479.83,162.94,"up here.",160,8525.400000006,0,1764713149223
695.74,300.78,"up here.",160,52409.799999997,1,1764713245438
754.52,224.65,"up here.",160,52506.599999994,1,1764713245535
848.52,157.49,"up here.",160,52608.799999997,1,1764713245637
825.7,128.45,"se will show",149,52710.599999994,1,1764713245739
-1,-1,,,52830.199999996,1,1764713245859
-1,-1,,,52960.199999996,1,1764713245989
-1,-1,,,53064.899999999,1,1764713246093
-1,-1,,,53164.199999996,1,1764713246192
-1,-1,,,53260.199999996,1,1764713246288
-1,-1,,,53367.299999997,1,1764713246395
-1,-1,,,53455.999999993,1,1764713246484
-1,-1,,,53541.699999996,1,1764713246570
-1,-1,,,53640.999999993,1,1764713246669
-1,-1,,,53731.699999996,1,1764713246760
-1,-1,,,53827.099999994,1,1764713246855
-1,-1,,,53927.699999996,1,1764713246956
-1,-1,,,54022.499999993,1,1764713247051
-1,-1,,,54120.699999996,1,1764713247149
-1,-1,,,54215.299999997,1,1764713247243
-1,-1,,,54307.899999999,1,1764713247336
-1,-1,,,54404.499999993,1,1764713247433
-1,-1,,,54491.299999997,1,1764713247519
-1,-1,,,54579.299999997,1,1764713247607
-1,-1,,,54667.999999993,1,1764713247696
-1,-1,,,54757.299999997,1,1764713247785
-1,-1,,,54859.199999996,1,1764713247887
-1,-1,,,54960.699999996,1,1764713247989
-1,-1,,,55057.099999994,1,1764713248085
-1,-1,,,55138.699999996,1,1764713248167
-1,-1,,,55222.899999999,1,1764713248251
-1,-1,,,55314.899999999,1,1764713248343
-1,-1,,,55430.399999999,1,1764713248458
-1,-1,,,55515.099999994,1,1764713248543
-1,-1,,,55606.199999996,1,1764713248634
-1,-1,,,55691.299999997,1,1764713248719
-1,-1,,,55794.499999993,1,1764713248823
-1,-1,,,55889.499999993,1,1764713248918
-1,-1,,,55990.099999994,1,1764713249018
-1,-1,,,56089.299999997,1,1764713249117
-1,-1,,,56177.699999996,1,1764713249206
-1,-1,,,56273.699999996,1,1764713249302
-1,-1,,,56358.999999993,1,1764713249387
-1,-1,,,56455.299999997,1,1764713249483
-1,-1,,,56538.099999994,1,1764713249566
-1,-1,,,56630.599999994,1,1764713249659
-1,-1,,,56724.099999994,1,1764713249752
-1,-1,,,56828.999999993,1,1764713249858
-1,-1,,,56957.999999993,1,1764713249986
-1,-1,,,57080.699999996,1,1764713250109
807.27,430.36,"up here.",160,57185.499999993,1,1764713250214
861.99,387.41,"up here.",160,57284.799999997,1,1764713250314
-1,-1,,,57391.199999996,1,1764713250420
-1,-1,,,57480.299999997,1,1764713250509
-1,-1,,,57568.199999996,1,1764713250597
-1,-1,,,57653.199999996,1,1764713250682
-1,-1,,,57762.299999997,1,1764713250791
-1,-1,,,57854.799999997,1,1764713250885
-1,-1,,,57955.799999997,1,1764713250984
-1,-1,,,58080.199999996,1,1764713251109
-1,-1,,,58175.899999999,1,1764713251205
-1,-1,,,58269.899999999,1,1764713251299
-1,-1,,,58359.699999996,1,1764713251388
-1,-1,,,58473.899999999,1,1764713251503
-1,-1,,,58577.899999999,1,1764713251607
-1,-1,,,58682.299999997,1,1764713251713
-1,-1,,,58805.599999994,1,1764713251835
-1,-1,,,58906.999999993,1,1764713251936
-1,-1,,,59011.699999996,1,1764713252041
-1,-1,,,59126.599999994,1,1764713252155
-1,-1,,,59230.399999999,1,1764713252259
-1,-1,,,59339.699999996,1,1764713252368
-1,-1,,,59434.399999999,1,1764713252463
-1,-1,,,59518.699999996,1,1764713252547
-1,-1,,,59620.099999994,1,1764713252648
-1,-1,,,59718.999999993,1,1764713252748
-1,-1,,,59826.799999997,1,1764713252855
-1,-1,,,59939.699999996,1,1764713252970
861.99,11.11,"t Arsenal",75,60053.699999996,1,1764713253082
772.4,28.81,"tion at Arsenal",69,60164.299999997,1,1764713253193
739.76,18.44,"olution at Arsenal",66,60267.299999997,1,1764713253296
-1,-1,,,60366.499999993,1,1764713253395
-1,-1,,,60504.099999994,1,1764713253533
-1,-1,,,60619.699999996,1,1764713253648
-1,-1,,,60736.599999994,1,1764713253765
872.16,4.01,"t Arsenal",75,60845.199999996,1,1764713253874
-1,-1,,,60945.599999994,1,1764713253974
724.81,8.45,"volution at Arsenal",65,61055.299999997,1,1764713254084
-1,-1,,,61162.099999994,1,1764713254190
564.59,16.77,"te’s tactical evolut",50,61268.799999997,1,1764713254297
503.76,11.58,"n White’s tactical e",45,61372.099999994,1,1764713254401
-1,-1,,,61488.299999997,1,1764713254516
-1,-1,,,61616.299999997,1,1764713254644
-1,-1,,,61727.899999999,1,1764713254756
-1,-1,,,61852.099999994,1,1764713254880
-1,-1,,,61964.199999996,1,1764713254992
-1,-1,,,62094.199999996,1,1764713255122
-1,-1,,,62212.199999996,1,1764713255240
-1,-1,,,62318.799999997,1,1764713255347
-1,-1,,,62427.399999999,1,1764713255456
-1,-1,,,62531.899999999,1,1764713255560
-1,-1,,,62641.899999999,1,1764713255670
-1,-1,,,62757.999999993,1,1764713255786
-1,-1,,,62867.399999999,1,1764713255895
-1,-1,,,62977.599999994,1,1764713256006
-1,-1,,,63095.999999993,1,1764713256124
-1,-1,,,63200.099999994,1,1764713256228
-1,-1,,,63306.599999994,1,1764713256335
-1,-1,,,63421.799999997,1,1764713256450
161.39,11.34,"ainly! Here’s a brea",14,63534.899999999,1,1764713256564
257.82,50.99,"re’s a breakdown of",23,63651.299999997,1,1764713256680
331.35,80.16,"highlighting his ve",104,63768.699999996,1,1764713256797
594.92,135.08,"ility and role shift",128,63892.399999999,1,1764713256921
749.59,139.98,"shifts:",142,64023.599999994,1,1764713257052
-1,-1,,,64136.799999997,1,1764713257165
-1,-1,,,64252.799999997,1,1764713257281
-1,-1,,,64369.299999997,1,1764713257398
-1,-1,,,64488.099999994,1,1764713257517
-1,-1,,,64630.299999997,1,1764713257659
-1,-1,,,64766.999999993,1,1764713257796
-1,-1,,,64888.999999993,1,1764713257918
-1,-1,,,65013.399999999,1,1764713258043
-1,-1,,,65136.199999996,1,1764713258165
-1,-1,,,65233.699999996,1,1764713258262
-1,-1,,,65344.899999999,1,1764713258373
-1,-1,,,65464.099999994,1,1764713258499
-1,-1,,,65579.199999996,1,1764713258608
-1,-1,,,65681.499999993,1,1764713258710
-1,-1,,,65807.499999993,1,1764713258836
-1,-1,,,65921.899999999,1,1764713258950
-1,-1,,,66032.799999997,1,1764713259061
-1,-1,,,66128.599999994,1,1764713259157
-1,-1,,,66234.999999993,1,1764713259263
-1,-1,,,66333.699999996,1,1764713259362
-1,-1,,,66425.799999997,1,1764713259454
-1,-1,,,66521.599999994,1,1764713259550
-1,-1,,,66609.299999997,1,1764713259637
-1,-1,,,66700.799999997,1,1764713259729
-1,-1,,,66795.799999997,1,1764713259824
-1,-1,,,66899.699999996,1,1764713259928
-1,-1,,,66992.899999999,1,1764713260021
-1,-1,,,67081.899999999,1,1764713260110
-1,-1,,,67167.299999997,1,1764713260195
-1,-1,,,67256.399999999,1,1764713260285
-1,-1,,,67356.899999999,1,1764713260385
-1,-1,,,67445.999999993,1,1764713260474
-1,-1,,,67536.699999996,1,1764713260565
-1,-1,,,67623.899999999,1,1764713260652
-1,-1,,,67731.999999993,1,1764713260760
-1,-1,,,67834.799999997,1,1764713260863
-1,-1,,,67946.799999997,1,1764713260975
-1,-1,,,68049.299999997,1,1764713261077
-1,-1,,,68150.999999993,1,1764713261179
-1,-1,,,68256.899999999,1,1764713261285
-1,-1,,,68356.099999994,1,1764713261384
-1,-1,,,68459.399999999,1,1764713261488
-1,-1,,,68551.299999997,1,1764713261579
-1,-1,,,68650.599999994,1,1764713261679
-1,-1,,,68748.699999996,1,1764713261777
-1,-1,,,68837.899999999,1,1764713261866
-1,-1,,,68936.699999996,1,1764713261965
-1,-1,,,69032.299999997,1,1764713262060
-1,-1,,,69126.499999993,1,1764713262155
-1,-1,,,69225.299999997,1,1764713262253
-1,-1,,,69318.499999993,1,1764713262347
-1,-1,,,69402.299999997,1,1764713262431
-1,-1,,,69483.599999994,1,1764713262512
-1,-1,,,69587.599999994,1,1764713262616
-1,-1,,,69673.199999996,1,1764713262701
-1,-1,,,69781.699999996,1,1764713262810
-1,-1,,,69878.299999997,1,1764713262906
-1,-1,,,69979.199999996,1,1764713263007
-1,-1,,,70087.999999993,1,1764713263116
-1,-1,,,70202.299999997,1,1764713263230
-1,-1,,,70315.099999994,1,1764713263343
-1,-1,,,70423.699999996,1,1764713263452
-1,-1,,,70522.899999999,1,1764713263551
-1,-1,,,70623.099999994,1,1764713263651
-1,-1,,,70719.799999997,1,1764713263748
-1,-1,,,70811.299999997,1,1764713263839
-1,-1,,,70917.999999993,1,1764713263946
-1,-1,,,71026.499999993,1,1764713264055
-1,-1,,,71136.199999996,1,1764713264165
-1,-1,,,71229.999999993,1,1764713264258
-1,-1,,,71349.999999993,1,1764713264378
-1,-1,,,71445.799999997,1,1764713264474
-1,-1,,,71533.099999994,1,1764713264561
-1,-1,,,71621.299999997,1,1764713264649
-1,-1,,,71708.199999996,1,1764713264736
-1,-1,,,71803.999999993,1,1764713264832
-1,-1,,,71895.999999993,1,1764713264924
-1,-1,,,71992.499999993,1,1764713265021
-1,-1,,,72094.299999997,1,1764713265122
-1,-1,,,72194.399999999,1,1764713265223
-1,-1,,,72284.799999997,1,1764713265313
-1,-1,,,72388.599999994,1,1764713265417
-1,-1,,,72485.299999997,1,1764713265513
-1,-1,,,72571.299999997,1,1764713265599
-1,-1,,,72653.099999994,1,1764713265681
-1,-1,,,72758.799999997,1,1764713265787
-1,-1,,,72867.799999997,1,1764713265896
-1,-1,,,72963.599999994,1,1764713265992
-1,-1,,,73071.499999993,1,1764713266100
-1,-1,,,73164.899999999,1,1764713266193
-1,-1,,,73246.899999999,1,1764713266275
-1,-1,,,73334.999999993,1,1764713266363
-1,-1,,,73425.699999996,1,1764713266454
-1,-1,,,73518.099999994,1,1764713266546
-1,-1,,,73612.499999993,1,1764713266641
-1,-1,,,73704.099999994,1,1764713266732
-1,-1,,,73820.599999994,1,1764713266849
-1,-1,,,73925.199999996,1,1764713266953
-1,-1,,,74039.199999996,1,1764713267067
-1,-1,,,74145.899999999,1,1764713267174
-1,-1,,,74246.899999999,1,1764713267275
-1,-1,,,74350.599999994,1,1764713267379
-1,-1,,,74466.099999994,1,1764713267494
-1,-1,,,74573.199999996,1,1764713267601
-1,-1,,,74686.899999999,1,1764713267715
-1,-1,,,74796.299999997,1,1764713267825
-1,-1,,,74973.399999999,1,1764713268002
528.46,509.1,"em, covering spaces",412,75120.799999997,1,1764713268149
490.92,382.77,"up, progressive pass",324,75240.199999996,1,1764713268269
398.59,324.51,,,75363.799999997,1,1764713268392
335.95,274.28,,,75459.899999999,1,1764713268489
263.63,260.13,,,75690.599999994,1,1764713268719
199.53,248.49,,,75749.199999996,1,1764713268860
294.74,235.91,,,75963.599999994,1,1764713290275
368.34,318.26,,,76061.099999994,1,1764713290372
401.71,375.62,"in buildup, progress",316,76153.999999993,1,1764713290466
466.6,457.95,"nance**.",364,76274.299999997,1,1764713290587
-1,-1,,,76424.799999997,1,1764713290735
-1,-1,,,76549.299999997,1,1764713290860
-1,-1,,,76675.899999991,1,1764713290987
-1,-1,,,76793.099999994,1,1764713291104
-1,-1,,,76910.899999991,1,1764713291222
-1,-1,,,77021.899999991,1,1764713291333
-1,-1,,,77158.199999996,1,1764713291469
-1,-1,,,77298.499999993,1,1764713291609
-1,-1,,,77426.799999997,1,1764713291738
-1,-1,,,77559.999999993,1,1764713291871
-1,-1,,,77683.199999996,1,1764713291994
-1,-1,,,77802.999999993,1,1764713292114
-1,-1,,,77922.899999991,1,1764713292234
-1,-1,,,78040.899999991,1,1764713292352
-1,-1,,,78164.099999994,1,1764713292475
-1,-1,,,78293.799999997,1,1764713292605
-1,-1,,,78433.399999991,1,1764713292744
-1,-1,,,78573.699999996,1,1764713292884
-1,-1,,,78721.799999997,1,1764713293033
-1,-1,,,78852.599999994,1,1764713293163
-1,-1,,,78960.699999996,1,1764713293271
-1,-1,,,79074.499999993,1,1764713293385
-1,-1,,,79188.699999996,1,1764713293499
-1,-1,,,79312.899999991,1,1764713293624
-1,-1,,,79448.999999993,1,1764713293760
-1,-1,,,79591.399999991,1,1764713293902
-1,-1,,,79742.899999991,1,1764713294054
-1,-1,,,79871.899999991,1,1764713294183
-1,-1,,,79983.899999991,1,1764713294295
-1,-1,,,80117.899999991,1,1764713294429
-1,-1,,,80258.799999997,1,1764713294569
-1,-1,,,80389.099999994,1,1764713294700
-1,-1,,,80519.199999996,1,1764713294830
-1,-1,,,80641.799999997,1,1764713294952
-1,-1,,,80764.699999996,1,1764713295075
-1,-1,,,80887.399999991,1,1764713295198
-1,-1,,,81005.099999994,1,1764713295316
-1,-1,,,81128.799999997,1,1764713295439
-1,-1,,,81253.999999993,1,1764713295565
-1,-1,,,81376.999999993,1,1764713295688
-1,-1,,,81492.199999996,1,1764713295803
-1,-1,,,81613.699999996,1,1764713295925
-1,-1,,,81742.999999993,1,1764713296054
-1,-1,,,81852.199999996,1,1764713296163
-1,-1,,,81962.899999991,1,1764713296274
-1,-1,,,82075.499999993,1,1764713296386
-1,-1,,,82198.599999994,1,1764713296509
-1,-1,,,82314.399999991,1,1764713296625
-1,-1,,,82429.699999996,1,1764713296740
-1,-1,,,82549.199999996,1,1764713296860
-1,-1,,,82673.599999994,1,1764713296984
-1,-1,,,82784.999999993,1,1764713297096
-1,-1,,,82910.699999996,1,1764713297221
-1,-1,,,83039.399999991,1,1764713297350
-1,-1,,,83155.399999991,1,1764713297466
-1,-1,,,83265.399999991,1,1764713297576
-1,-1,,,83385.199999996,1,1764713297696
-1,-1,,,83498.899999991,1,1764713297810
-1,-1,,,83645.599999994,1,1764713297957
-1,-1,,,83777.899999991,1,1764713298089
-1,-1,,,83896.499999993,1,1764713298207
-1,-1,,,84004.999999993,1,1764713298316
-1,-1,,,84120.499999993,1,1764713298432
-1,-1,,,84236.499999993,1,1764713298547
-1,-1,,,84356.499999993,1,1764713298667
-1,-1,,,84472.499999993,1,1764713298783
-1,-1,,,84606.499999993,1,1764713298917
-1,-1,,,84719.099999994,1,1764713299030
-1,-1,,,84848.799999997,1,1764713299160
-1,-1,,,84965.699999996,1,1764713299276
-1,-1,,,85085.699999996,1,1764713299396
-1,-1,,,85198.599999994,1,1764713299510
-1,-1,,,85309.099999994,1,1764713299620
-1,-1,,,85422.899999991,1,1764713299734
-1,-1,,,85531.499999993,1,1764713299842
-1,-1,,,85646.699999996,1,1764713299957
-1,-1,,,85754.199999996,1,1764713300065
-1,-1,,,85863.299999997,1,1764713300174
-1,-1,,,85977.899999991,1,1764713300289
-1,-1,,,86074.699999996,1,1764713300385
-1,-1,,,86169.299999997,1,1764713300480
-1,-1,,,86267.699999996,1,1764713300578
-1,-1,,,86356.599999994,1,1764713300667
-1,-1,,,86450.599999994,1,1764713300761
-1,-1,,,86546.399999991,1,1764713300857
-1,-1,,,86633.099999994,1,1764713300944
-1,-1,,,86729.799999997,1,1764713301041
-1,-1,,,86840.499999993,1,1764713301151
-1,-1,,,86950.799999997,1,1764713301262
-1,-1,,,87058.399999991,1,1764713301369
-1,-1,,,87164.899999991,1,1764713301476
-1,-1,,,87262.599999994,1,1764713301573
-1,-1,,,87359.499999993,1,1764713301670
-1,-1,,,87464.299999997,1,1764713301775
-1,-1,,,87589.299999997,1,1764713301900
-1,-1,,,87709.799999997,1,1764713302021
-1,-1,,,87832.299999997,1,1764713302143
-1,-1,,,87948.999999993,1,1764713302260
-1,-1,,,88071.899999991,1,1764713302383
-1,-1,,,88193.899999991,1,1764713302505
-1,-1,,,88296.999999993,1,1764713302608
-1,-1,,,88408.999999993,1,1764713302720
-1,-1,,,88528.699999996,1,1764713302839
-1,-1,,,88626.399999991,1,1764713302937
-1,-1,,,88748.899999991,1,1764713303060
-1,-1,,,88860.099999994,1,1764713303171
-1,-1,,,88985.499999993,1,1764713303297
-1,-1,,,89134.899999991,1,1764713303446
-1,-1,,,89241.399999991,1,1764713303553
-1,-1,,,89340.399999991,1,1764713303652
-1,-1,,,89432.599999994,1,1764713303744
-1,-1,,,89529.099999994,1,1764713303840
-1,-1,,,89656.199999996,1,1764713303968
765.63,148.04,"shifts:",142,89770.199999996,1,1764713304083
685.8,102.07,"role shifts:",137,89877.299999997,1,1764713304189
663.03,107.35,"and role shifts:",134,89990.699999996,1,1764713304302
566.02,64.64,"e’s tactical evoluti",51,90089.199999996,1,1764713304400
502.7,69.46,"n White’s tactical e",45,90190.099999994,1,1764713304501
426.62,74.86,"n of Ben White’s tac",38,90290.399999991,1,1764713304601
564.27,62.84,"te’s tactical evolut",50,90392.799999997,1,1764713304704
698.5,189.04,"r-Back**",188,90506.199999996,1,1764713304817
-1,-1,,,90628.899999991,1,1764713304940
-1,-1,,,90725.999999993,1,1764713305037
-1,-1,,,90825.099999994,1,1764713305136
-1,-1,,,90935.499999993,1,1764713305246
-1,-1,,,91034.599999994,1,1764713305346
-1,-1,,,91132.899999991,1,1764713305444
-1,-1,,,91223.999999993,1,1764713305535
-1,-1,,,91308.299999997,1,1764713305620
-1,-1,,,91415.999999993,1,1764713305730
-1,-1,,,91541.899999991,1,1764713305853
-1,-1,,,91642.299999997,1,1764713305953
-1,-1,,,91770.399999991,1,1764713306081
-1,-1,,,91877.099999994,1,1764713306188
-1,-1,,,91981.099999994,1,1764713306292
-1,-1,,,92071.299999997,1,1764713306382
-1,-1,,,92161.699999996,1,1764713306472
-1,-1,,,92250.699999996,1,1764713306561
-1,-1,,,92336.899999991,1,1764713306648
-1,-1,,,92422.599999994,1,1764713306733
-1,-1,,,92513.399999991,1,1764713306824
-1,-1,,,92624.299999997,1,1764713306935
-1,-1,,,92738.199999996,1,1764713307049
-1,-1,,,92856.199999996,1,1764713307167
-1,-1,,,92969.999999993,1,1764713307282
724.37,427.97,"ng, and aerial",345,93072.699999996,1,1764713307384
728.62,241.3,"artnering with",254,93189.099999994,1,1764713307500
741.36,208.03,"r-Back**",188,93279.499999993,1,1764713307591
725.97,147.62,"le shifts:",140,93389.299999997,1,1764713307700
692.59,61.38,"l evolution at Arsen",62,93511.799999997,1,1764713307823
-1,-1,,,93621.999999993,1,1764713307934
-1,-1,,,93743.599999994,1,1764713308055
-1,-1,,,93860.399999991,1,1764713308171
-1,-1,,,93965.599999994,1,1764713308276
-1,-1,,,94070.499999993,1,1764713308381
-1,-1,,,94175.699999996,1,1764713308486
-1,-1,,,94271.299999997,1,1764713308582
-1,-1,,,94371.199999996,1,1764713308682
223.85,186.56,"ial Role (2021-22):",163,94477.399999991,1,1764713308789
254,283.65,"marily as a **ball-p",211,94598.699999996,1,1764713308910
332.87,213.76,"(2021-22): Center-Ba",172,94709.399999991,1,1764713309021
336.47,160.81,"2021-22): Center-Bac",173,94821.599999994,1,1764713309133
356.59,88.35,"ghlighting his versa",107,94933.299999997,1,1764713309244
410.49,122.38,"ghting his versatili",111,95036.099999994,1,1764713309347
473.34,111.8,"his versatility and",117,95143.599999994,1,1764713309455
478.5,55.43,"galhães.",279,95261.799999997,1,1764713309573
572.14,82.4,"nance**.",364,95368.599999994,1,1764713309680
701.67,216.05,"ession, acting as a",785,95485.199999996,1,1764713309796
772.68,198.01,"ement)**",898,95657.699999996,1,1764713309969
825.19,205.54,"erlaps or",1037,95778.999999993,1,1764713310090
852.59,181.8,"or Saka.",1298,95897.899999991,1,1764713310210
-1,-1,,,96012.899999991,1,1764713310324
-1,-1,,,96120.599999994,1,1764713310432
-1,-1,,,96233.799999997,1,1764713310545
-1,-1,,,96345.399999991,1,1764713310657
-1,-1,,,96470.299999997,1,1764713310781
-1,-1,,,96585.199999996,1,1764713310896
-1,-1,,,96684.699999996,1,1764713310995
-1,-1,,,96817.699999996,1,1764713311128
-1,-1,,,96939.599999994,1,1764713311250
-1,-1,,,97049.799999997,1,1764713311361
-1,-1,,,97153.199999996,1,1764713311464
-1,-1,,,97252.199999996,1,1764713311563
-1,-1,,,97355.499999993,1,1764713311666
-1,-1,,,97458.699999996,1,1764713311769
-1,-1,,,97569.099999994,1,1764713311880
-1,-1,,,97705.699999996,1,1764713312016
-1,-1,,,97815.099999994,1,1764713312126
-1,-1,,,97912.399999991,1,1764713312223
-1,-1,,,98005.399999991,1,1764713312316
-1,-1,,,98095.499999993,1,1764713312406
-1,-1,,,98198.499999993,1,1764713312509
-1,-1,,,98291.199999996,1,1764713312602
-1,-1,,,98390.599999994,1,1764713312701
-1,-1,,,98499.399999991,1,1764713312810
-1,-1,,,98613.299999997,1,1764713312924
-1,-1,,,98723.399999991,1,1764713313034
-1,-1,,,98831.299999997,1,1764713313142
-1,-1,,,98923.799999997,1,1764713313234
-1,-1,,,99032.299999997,1,1764713313343
-1,-1,,,99140.899999991,1,1764713313452
-1,-1,,,99240.299999997,1,1764713313551
-1,-1,,,99347.699999996,1,1764713313659
-1,-1,,,99457.299999997,1,1764713313768
-1,-1,,,99554.599999994,1,1764713313865
-1,-1,,,99656.399999991,1,1764713313967
-1,-1,,,99767.599999994,1,1764713314078
-1,-1,,,99866.299999997,1,1764713314177
-1,-1,,,99972.299999997,1,1764713314283
-1,-1,,,100064.7,1,1764713314375
-1,-1,,,100161.7,1,1764713314472
-1,-1,,,100247.89999999,1,1764713314559
-1,-1,,,100342.59999999,1,1764713314653
-1,-1,,,100440.99999999,1,1764713314752
-1,-1,,,100548.59999999,1,1764713314859
-1,-1,,,100668.59999999,1,1764713314979
-1,-1,,,100790.89999999,1,1764713315102
-1,-1,,,100896.8,1,1764713315207
-1,-1,,,101029.49999999,1,1764713315340
-1,-1,,,101141.7,1,1764713315452
-1,-1,,,101236.8,1,1764713315548
-1,-1,,,101331.8,1,1764713315642
-1,-1,,,101424.09999999,1,1764713315735
-1,-1,,,101518.8,1,1764713315830
-1,-1,,,101618.59999999,1,1764713315929
