479.83,162.94,"up here.",160,8525.400000006,0,1764713149223
-1,-1,,,101718.49999999,1,1764713316029
-1,-1,,,101849.49999999,1,1764713316160
-1,-1,,,101950.3,1,1764713316261
-1,-1,,,102084.89999999,1,1764713316396
-1,-1,,,102220.89999999,1,1764713316532
834.65,476.59,"ecurity.",1937,102329.59999999,1,1764713316641
743.67,418.76,"game.",1861,102423.8,1,1764713316735
665.74,364.58,"switch formations mi",1842,102522.89999999,1,1764713316834
619.5,344.51,"l to switch formatio",1837,102621.8,1,1764713316933
463.47,288.02,,,102719.2,1,1764713317030
329.04,247.67,,,102818.7,1,1764713317130
234.03,224.86,,,102914.59999999,1,1764713317226
357.33,282.76,,,103002.7,1,1764713317314
434.55,293.69,,,103094.7,1,1764713317406
506.26,342.02,"ows Arsenal to switc",1827,103186.2,1,1764713317497
490.76,352.64,"lows Arsenal to swit",1826,103275.3,1,1764713317586
443.59,344.14,"**—allows Arsenal to",1821,103374.99999999,1,1764713317687
413.44,336.79,"ty**—allows Arsenal",1819,103612.09999999,1,1764713317924
395.15,331.49,"dity**—allows Arsena",1817,103703.2,1,1764713318015
382.64,310.37,,,103808.8,1,1764713318120
397.22,349.55,"dity**—allows Arsena",1817,103898.89999999,1,1764713318210
424.98,361.97,"y**—allows Arsenal t",1820,103991.09999999,1,1764713318302
438.76,357.87,"**—allows Arsenal to",1821,104083.3,1,1764713318394
466.1,372.73,"allows Arsenal to sw",1824,104182.3,1,1764713318493
383.92,363.72,"idity**—allows Arsen",1816,104268.49999999,1,1764713318580
322.74,350.12,"l rigidity**—allows",1811,104364.59999999,1,1764713318676
259.06,322.33,,,104469.99999999,1,1764713318781
217.12,308.88,,,104652.3,1,1764713318963
204.08,330.57,"ces tactical rigidit",1800,104774.99999999,1,1764713319090
352.48,403.72,"game.",1861,104962.09999999,1,1764713341049
386.59,505.19,"n buildup without sa",1896,105065.79999999,1,1764713341153
-1,-1,,,105167.2,1,1764713341254
-1,-1,,,105283.2,1,1764713341370
-1,-1,,,105426.29999999,1,1764713341517
-1,-1,,,105554.09999999,1,1764713341640
-1,-1,,,105646.59999999,1,1764713341733
-1,-1,,,105766.79999999,1,1764713341853
-1,-1,,,105915.59999999,1,1764713342002
733.97,94.62,"needed.",1602,106026.09999999,1,1764713342114
-1,-1,,,106192.09999999,1,1764713342279
-1,-1,,,106312.49999999,1,1764713342399
-1,-1,,,106412.59999999,1,1764713342499
-1,-1,,,106508.2,1,1764713342595
-1,-1,,,106602.89999999,1,1764713342691
-1,-1,,,106694.79999999,1,1764713342781
-1,-1,,,106787.09999999,1,1764713342873
-1,-1,,,106897.59999999,1,1764713342984
-1,-1,,,107039.2,1,1764713343126
-1,-1,,,107144.7,1,1764713343231
-1,-1,,,107255.29999999,1,1764713343342
-1,-1,,,107361.39999999,1,1764713343448
-1,-1,,,107456.49999999,1,1764713343543
-1,-1,,,107551.09999999,1,1764713343637
-1,-1,,,107646.99999999,1,1764713343733
-1,-1,,,107738.7,1,1764713343825
-1,-1,,,107836.49999999,1,1764713343923
482.12,34.73,"phase**:",1544,107952.2,1,1764713344039
409.77,5.91,"phase**:",1544,108084.99999999,1,1764713344172
322.91,5.04,"phase**:",1544,108187.89999999,1,1764713344274
-1,-1,,,108278.29999999,1,1764713344365
-1,-1,,,108381.39999999,1,1764713344468
-1,-1,,,108473.7,1,1764713344560
-1,-1,,,108567.7,1,1764713344654
-1,-1,,,108652.59999999,1,1764713344739
-1,-1,,,108748.79999999,1,1764713344835
-1,-1,,,108853.39999999,1,1764713344940
-1,-1,,,108954.39999999,1,1764713345041
-1,-1,,,109063.49999999,1,1764713345150
-1,-1,,,109166.29999999,1,1764713345253
-1,-1,,,109270.99999999,1,1764713345357
360.88,25.63,"phase**:",1544,109368.7,1,1764713345455
349.95,12.87,"phase**:",1544,109460.7,1,1764713345547
356.78,38.08,"phase**:",1544,109549.49999999,1,1764713345636
363.1,79.05,"ka** to create width",1577,109644.49999999,1,1764713345731
355.12,131.38,"dfield** to help ove",1634,109746.49999999,1,1764713345833
303.33,83.51,"th Saka** to create",1572,109856.49999999,1,1764713345944
305.89,74.74,"th Saka** to create",1572,109963.09999999,1,1764713346050
273.42,20.05,"phase**:",1544,110074.99999999,1,1764713346162
-1,-1,,,110177.09999999,1,1764713346264
236.7,8.9,"ng phase**:",1541,110273.49999999,1,1764713346360
-1,-1,,,110359.39999999,1,1764713346446
-1,-1,,,110448.49999999,1,1764713346535
-1,-1,,,110535.29999999,1,1764713346622
-1,-1,,,110628.09999999,1,1764713346715
-1,-1,,,110717.39999999,1,1764713346804
-1,-1,,,110816.79999999,1,1764713346903
-1,-1,,,110911.79999999,1,1764713346998
-1,-1,,,111028.59999999,1,1764713347115
-1,-1,,,111135.49999999,1,1764713347222
362.07,36.72,"phase**:",1544,111232.7,1,1764713347320
434.68,3.48,"phase**:",1544,111341.2,1,1764713347429
489.36,30.78,"phase**:",1544,111443.59999999,1,1764713347530
475.94,53.19,"eate width when need",1587,111550.09999999,1,1764713347637
475.25,10.84,"phase**:",1544,111655.59999999,1,1764713347742
-1,-1,,,111763.7,1,1764713347851
-1,-1,,,111890.39999999,1,1764713347977
457.64,7.31,"phase**:",1544,112029.7,1,1764713348116
471.26,7.94,"phase**:",1544,112154.7,1,1764713348241
-1,-1,,,112264.59999999,1,1764713348351
438.22,2.49,"phase**:",1544,112368.89999999,1,1764713348455
511.78,11.13,"phase**:",1544,112472.39999999,1,1764713348559
546.24,18.16,"phase**:",1544,112588.29999999,1,1764713348675
653.84,19.75,"phase**:",1544,112698.79999999,1,1764713348785
-1,-1,,,112808.79999999,1,1764713348895
-1,-1,,,112975.99999999,1,1764713349062
-1,-1,,,113101.49999999,1,1764713349188
-1,-1,,,113211.09999999,1,1764713349299
-1,-1,,,113319.89999999,1,1764713349406
-1,-1,,,113423.79999999,1,1764713349510
-1,-1,,,113530.59999999,1,1764713349617
-1,-1,,,113644.39999999,1,1764713349731
-1,-1,,,113769.29999999,1,1764713349856
-1,-1,,,113888.89999999,1,1764713349975
-1,-1,,,114019.09999999,1,1764713350105
-1,-1,,,114149.29999999,1,1764713350236
-1,-1,,,114266.79999999,1,1764713350353
-1,-1,,,114356.49999999,1,1764713350443
-1,-1,,,114450.89999999,1,1764713350537
-1,-1,,,114554.59999999,1,1764713350641
-1,-1,,,114646.79999999,1,1764713350733
-1,-1,,,114743.09999999,1,1764713350829
-1,-1,,,114837.79999999,1,1764713350924
-1,-1,,,114934.59999999,1,1764713351021
-1,-1,,,115034.99999999,1,1764713351121
-1,-1,,,115137.39999999,1,1764713351224
-1,-1,,,115235.49999999,1,1764713351322
-1,-1,,,115330.39999999,1,1764713351417
-1,-1,,,115414.29999999,1,1764713351501
-1,-1,,,115513.2,1,1764713351600
-1,-1,,,115608.89999999,1,1764713351695
-1,-1,,,115697.99999999,1,1764713351784
-1,-1,,,115785.89999999,1,1764713351872
-1,-1,,,115882.39999999,1,1764713351969
-1,-1,,,115994.2,1,1764713352080
-1,-1,,,116094.89999999,1,1764713352181
-1,-1,,,116193.39999999,1,1764713352280
-1,-1,,,116295.2,1,1764713352382
-1,-1,,,116387.7,1,1764713352474
-1,-1,,,116483.39999999,1,1764713352570
-1,-1,,,116581.89999999,1,1764713352669
-1,-1,,,116702.49999999,1,1764713352789
-1,-1,,,116815.79999999,1,1764713352902
-1,-1,,,116931.2,1,1764713353018
-1,-1,,,117048.89999999,1,1764713353136
-1,-1,,,117158.09999999,1,1764713353245
-1,-1,,,117261.79999999,1,1764713353349
-1,-1,,,117383.89999999,1,1764713353471
-1,-1,,,117495.2,1,1764713353582
-1,-1,,,117610.09999999,1,1764713353697
-1,-1,,,117732.29999999,1,1764713353819
662.85,11.9,"phase**:",1544,117853.79999999,1,1764713353941
648.01,0.79,"phase**:",1544,117969.99999999,1,1764713354057
601.55,7.03,"phase**:",1544,118096.09999999,1,1764713354183
640.45,9.63,"phase**:",1544,118204.39999999,1,1764713354291
631.42,105.58,"needed.",1602,118317.2,1,1764713354404
755.54,115.43,"l zones.",1666,118450.39999999,1,1764713354537
870.82,119.81,"l zones.",1666,118548.89999999,1,1764713354636
-1,-1,,,118650.09999999,1,1764713354737
-1,-1,,,118746.2,1,1764713354833
-1,-1,,,118837.99999999,1,1764713354925
-1,-1,,,118937.89999999,1,1764713355025
-1,-1,,,119032.29999999,1,1764713355119
-1,-1,,,119120.79999999,1,1764713355207
-1,-1,,,119208.29999999,1,1764713355295
-1,-1,,,119297.2,1,1764713355385
-1,-1,,,119394.89999999,1,1764713355482
-1,-1,,,119481.29999999,1,1764713355568
-1,-1,,,119574.09999999,1,1764713355661
-1,-1,,,119664.09999999,1,1764713355751
-1,-1,,,119756.79999999,1,1764713355844
-1,-1,,,119842.39999999,1,1764713355929
-1,-1,,,119934.09999999,1,1764713356021
-1,-1,,,120020.79999999,1,1764713356108
-1,-1,,,120114.29999999,1,1764713356201
-1,-1,,,120201.2,1,1764713356288
-1,-1,,,120296.89999999,1,1764713356384
-1,-1,,,120386.2,1,1764713356473
-1,-1,,,120486.49999999,1,1764713356573
-1,-1,,,120567.7,1,1764713356654
-1,-1,,,120661.59999999,1,1764713356749
-1,-1,,,120751.7,1,1764713356839
-1,-1,,,120843.49999999,1,1764713356930
-1,-1,,,120930.2,1,1764713357017
-1,-1,,,121029.09999999,1,1764713357116
823.24,213.21,"tility**",1714,121120.49999999,1,1764713357207
759.64,103.88,"needed.",1602,121212.39999999,1,1764713357300
733,9.8,"phase**:",1544,121311.59999999,1,1764713357399
-1,-1,,,121403.89999999,1,1764713357490
-1,-1,,,121495.39999999,1,1764713357582
-1,-1,,,121578.39999999,1,1764713357665
-1,-1,,,121659.7,1,1764713357748
-1,-1,,,121760.2,1,1764713357847
-1,-1,,,121845.2,1,1764713357932
-1,-1,,,121939.7,1,1764713358026
-1,-1,,,122036.89999999,1,1764713358124
-1,-1,,,122133.99999999,1,1764713358221
-1,-1,,,122234.39999999,1,1764713358321
-1,-1,,,122324.09999999,1,1764713358413
-1,-1,,,122422.29999999,1,1764713358510
-1,-1,,,122513.79999999,1,1764713358601
-1,-1,,,122599.79999999,1,1764713358687
-1,-1,,,122691.09999999,1,1764713358778
-1,-1,,,122783.49999999,1,1764713358870
-1,-1,,,122886.59999999,1,1764713358975
-1,-1,,,122993.39999999,1,1764713359080
854.29,218.77,"tility**",1714,123085.79999999,1,1764713359173
771.01,216.02,"tility**",1714,123183.2,1,1764713359270
718.3,221.17,"tility**",1714,123281.2,1,1764713359368
628.25,213.57,"tility**",1714,123373.49999999,1,1764713359462
587.53,150.16,"oad central zones.",1656,123470.29999999,1,1764713359560
611.3,58.18,"en needed.",1600,123569.29999999,1,1764713359656
634.33,35.03,"phase**:",1544,123668.89999999,1,1764713359755
-1,-1,,,123761.2,1,1764713359847
-1,-1,,,123852.09999999,1,1764713359938
-1,-1,,,123947.29999999,1,1764713360034
-1,-1,,,124064.79999999,1,1764713360151
-1,-1,,,124186.7,1,1764713360273
640.19,35.16,"phase**:",1544,124298.99999999,1,1764713360387
649.25,165.85,"entral zones.",1661,124416.29999999,1,1764713360503
675.4,359.66,"witch formations mid",1843,124528.89999999,1,1764713360616
652.01,406.22,"game.",1861,124631.89999999,1,1764713360719
-1,-1,,,124722.99999999,1,1764713360809
-1,-1,,,124809.99999999,1,1764713360896
-1,-1,,,124899.29999999,1,1764713360986
-1,-1,,,125016.29999999,1,1764713361103
-1,-1,,,125111.89999999,1,1764713361198
-1,-1,,,125209.2,1,1764713361295
-1,-1,,,125300.7,1,1764713361387
-1,-1,,,125398.2,1,1764713361485
-1,-1,,,125480.89999999,1,1764713361567
-1,-1,,,125580.29999999,1,1764713361667
-1,-1,,,125677.09999999,1,1764713361764
-1,-1,,,125763.89999999,1,1764713361850
-1,-1,,,125873.79999999,1,1764713361960
-1,-1,,,125973.2,1,1764713362059
-1,-1,,,126075.7,1,1764713362162
-1,-1,,,126167.09999999,1,1764713362253
-1,-1,,,126262.89999999,1,1764713362349
-1,-1,,,126363.59999999,1,1764713362450
-1,-1,,,126449.09999999,1,1764713362535
-1,-1,,,126548.99999999,1,1764713362635
-1,-1,,,126639.7,1,1764713362726
-1,-1,,,126732.49999999,1,1764713362819
-1,-1,,,126819.09999999,1,1764713362905
-1,-1,,,126915.59999999,1,1764713363002
-1,-1,,,127021.59999999,1,1764713363108
-1,-1,,,127127.29999999,1,1764713363214
-1,-1,,,127222.59999999,1,1764713363309
-1,-1,,,127321.7,1,1764713363408
-1,-1,,,127405.09999999,1,1764713363491
-1,-1,,,127495.7,1,1764713363582
-1,-1,,,127576.49999999,1,1764713363663
-1,-1,,,127674.79999999,1,1764713363761
-1,-1,,,127761.79999999,1,1764713363848
-1,-1,,,127861.99999999,1,1764713363948
-1,-1,,,127972.2,1,1764713364059
-1,-1,,,128094.7,1,1764713364181
-1,-1,,,128207.49999999,1,1764713364294
-1,-1,,,128300.49999999,1,1764713364387
-1,-1,,,128391.49999999,1,1764713364478
-1,-1,,,128474.89999999,1,1764713364561
-1,-1,,,128581.49999999,1,1764713364668
-1,-1,,,128667.7,1,1764713364754
-1,-1,,,128755.2,1,1764713364842
-1,-1,,,128843.49999999,1,1764713364930
-1,-1,,,128961.79999999,1,1764713365048
-1,-1,,,129059.79999999,1,1764713365146
-1,-1,,,129148.29999999,1,1764713365235
-1,-1,,,129240.7,1,1764713365327
-1,-1,,,129343.39999999,1,1764713365430
-1,-1,,,129426.99999999,1,1764713365513
-1,-1,,,129515.09999999,1,1764713365601
-1,-1,,,129595.59999999,1,1764713365682
-1,-1,,,129690.2,1,1764713365777
-1,-1,,,129784.59999999,1,1764713365871
-1,-1,,,129875.39999999,1,1764713365962
-1,-1,,,129969.79999999,1,1764713366056
-1,-1,,,130061.59999999,1,1764713366149
-1,-1,,,130156.99999999,1,1764713366243
-1,-1,,,130242.59999999,1,1764713366329
-1,-1,,,130333.79999999,1,1764713366420
-1,-1,,,130422.09999999,1,1764713366508
-1,-1,,,130505.79999999,1,1764713366592
-1,-1,,,130588.89999999,1,1764713366677
-1,-1,,,130682.29999999,1,1764713366769
-1,-1,,,130774.29999999,1,1764713366861
-1,-1,,,130867.09999999,1,1764713366953
-1,-1,,,130962.39999999,1,1764713367049
-1,-1,,,131059.89999999,1,1764713367146
-1,-1,,,131151.29999999,1,1764713367238
-1,-1,,,131239.89999999,1,1764713367326
-1,-1,,,131326.7,1,1764713367413
-1,-1,,,131408.99999999,1,1764713367495
-1,-1,,,131485.49999999,1,1764713367572
-1,-1,,,131572.7,1,1764713367659
-1,-1,,,131658.89999999,1,1764713367745
-1,-1,,,131758.79999999,1,1764713367845
-1,-1,,,131848.89999999,1,1764713367935
-1,-1,,,131944.49999999,1,1764713368031
-1,-1,,,132038.39999999,1,1764713368125
-1,-1,,,132161.2,1,1764713368247
-1,-1,,,132273.2,1,1764713368360
639.31,306.93,"ide, dragging defend",287,132379.49999999,1,1764713368466
661.22,182.88,"e’s how:",177,132469.99999999,1,1764713368557
686.7,215.49,"e’s how:",177,132559.79999999,1,1764713368647
690.79,193.17,"e’s how:",177,132674.39999999,1,1764713368761
717.98,187.02,"e’s how:",177,132762.99999999,1,1764713368850
723.59,258.86,"ements**",229,132856.59999999,1,1764713368944
745.15,326.4,"ing defenders away",297,132966.09999999,1,1764713369053
751.43,366.8,"-teamed.",775,133066.99999999,1,1764713369155
736.53,395.52,"ve late in the",842,133155.79999999,1,1764713369242
740.79,407.75,"e late in the",843,133252.29999999,1,1764713369339
736.82,397.83,"ve late in the",842,133354.39999999,1,1764713369442
751.98,401.35,"late in the",844,133440.29999999,1,1764713369527
759.45,368.27,"-teamed.",775,133524.09999999,1,1764713369611
741.56,396.09,"e late in the",843,133623.39999999,1,1764713369710
729.8,369.1,"-teamed.",775,133711.49999999,1,1764713369799
763.67,388.28,"late in the",845,133824.99999999,1,1764713369912
796.24,365.62,"-teamed.",775,133944.29999999,1,1764713370031
823.18,350.03,"Passes**",960,134054.79999999,1,1764713370142
815.03,337.26,"** behind",1030,134176.09999999,1,1764713370263
810.23,355.14,"asses** to",1143,134282.99999999,1,1764713370370
804.42,345.35,"passes** to",1142,134380.7,1,1764713370468
827.57,298.08,"tuck in.",1069,134482.7,1,1764713370570
868.71,271.7,"tuck in.",1069,134582.79999999,1,1764713370669
-1,-1,,,134722.7,1,1764713370809
-1,-1,,,134842.09999999,1,1764713370929
-1,-1,,,134958.09999999,1,1764713371045
872,160.43,"in quick",433,135072.49999999,1,1764713371159
817.77,96.41,"ll-back.",364,135179.39999999,1,1764713371266
788.07,119.2,"e’s how:",177,135291.89999999,1,1764713371379
757.43,103.23,"le in breaking",134,135404.7,1,1764713371491
694.2,95.88,"ial role in breaking",128,135520.2,1,1764713371608
679.01,78.81,"cking patterns—",61,135651.59999999,1,1764713371740
-1,-1,,,135769.39999999,1,1764713371856
-1,-1,,,135880.59999999,1,1764713371967
-1,-1,,,135993.79999999,1,1764713372080
-1,-1,,,136105.7,1,1764713372192
-1,-1,,,136219.09999999,1,1764713372305
-1,-1,,,136340.99999999,1,1764713372427
-1,-1,,,136458.59999999,1,1764713372545
-1,-1,,,136572.2,1,1764713372659
-1,-1,,,136679.59999999,1,1764713372766
-1,-1,,,136796.59999999,1,1764713372883
-1,-1,,,136895.89999999,1,1764713372982
-1,-1,,,137004.7,1,1764713373091
-1,-1,,,137123.2,1,1764713373210
-1,-1,,,137230.39999999,1,1764713373317
-1,-1,,,137351.2,1,1764713373438
-1,-1,,,137461.29999999,1,1764713373548
-1,-1,,,137567.89999999,1,1764713373654
666.14,49,"acking patterns—",60,137691.29999999,1,1764713373778
812.75,146.09,"breaking",139,137806.39999999,1,1764713373894
-1,-1,,,137912.99999999,1,1764713374000
-1,-1,,,138029.89999999,1,1764713374117
-1,-1,,,138140.59999999,1,1764713374227
-1,-1,,,138254.79999999,1,1764713374342
-1,-1,,,138370.79999999,1,1764713374457
-1,-1,,,138475.99999999,1,1764713374563
-1,-1,,,138602.89999999,1,1764713374690
-1,-1,,,138719.59999999,1,1764713374807
-1,-1,,,138811.89999999,1,1764713374899
-1,-1,,,138910.99999999,1,1764713374998
-1,-1,,,139021.39999999,1,1764713375108
-1,-1,,,139148.2,1,1764713375236
-1,-1,,,139256.29999999,1,1764713375344
-1,-1,,,139392.29999999,1,1764713375479
-1,-1,,,139517.89999999,1,1764713375604
-1,-1,,,139627.89999999,1,1764713375714
-1,-1,,,139721.39999999,1,1764713375808
-1,-1,,,139816.79999999,1,1764713375903
-1,-1,,,139927.49999999,1,1764713376014
-1,-1,,,140036.99999999,1,1764713376123
-1,-1,,,140159.29999999,1,1764713376246
-1,-1,,,140263.7,1,1764713376350
-1,-1,,,140378.09999999,1,1764713376464
-1,-1,,,140476.7,1,1764713376563
-1,-1,,,140573.09999999,1,1764713376659
-1,-1,,,140671.7,1,1764713376758
-1,-1,,,140771.29999999,1,1764713376858
-1,-1,,,140869.09999999,1,1764713376955
-1,-1,,,140968.89999999,1,1764713377055
-1,-1,,,141084.59999999,1,1764713377171
-1,-1,,,141189.7,1,1764713377276
-1,-1,,,141310.99999999,1,1764713377397
-1,-1,,,141431.89999999,1,1764713377518
-1,-1,,,141540.09999999,1,1764713377626
-1,-1,,,141662.79999999,1,1764713377749
-1,-1,,,141773.89999999,1,1764713377860
-1,-1,,,141872.89999999,1,1764713377959
-1,-1,,,141978.49999999,1,1764713378065
-1,-1,,,142085.29999999,1,1764713378172
-1,-1,,,142186.99999999,1,1764713378273
-1,-1,,,142277.29999999,1,1764713378364
-1,-1,,,142424.59999999,1,1764713378511
-1,-1,,,142525.89999999,1,1764713378612
-1,-1,,,142621.09999999,1,1764713378708
-1,-1,,,142710.29999999,1,1764713378797
-1,-1,,,142820.09999999,1,1764713378906
-1,-1,,,142920.79999999,1,1764713379008
-1,-1,,,143042.49999999,1,1764713379129
-1,-1,,,143158.99999999,1,1764713379245
-1,-1,,,143262.2,1,1764713379349
-1,-1,,,143369.2,1,1764713379456
-1,-1,,,143483.2,1,1764713379570
-1,-1,,,143586.49999999,1,1764713379673
-1,-1,,,143689.89999999,1,1764713379776
-1,-1,,,143801.79999999,1,1764713379888
-1,-1,,,143909.89999999,1,1764713379996
-1,-1,,,144029.59999999,1,1764713380116
-1,-1,,,144154.2,1,1764713380241
-1,-1,,,144270.59999999,1,1764713380357
-1,-1,,,144402.99999999,1,1764713380490
-1,-1,,,144542.09999999,1,1764713380629
-1,-1,,,144652.99999999,1,1764713380740
-1,-1,,,144769.89999999,1,1764713380856
394.44,437.41,"s**: Links with Ødeg",400,144913.59999999,1,1764713381000
329.83,325.52,,,145016.49999999,1,1764713381103
271.61,279.02,,,145087.99999999,1,1764713381339
374.95,302.44,,,145274.7,1,1764713391339
445.47,459.37,"Links with Ødegaard",405,145408.7,1,1764713391473
-1,-1,,,145548.49999999,1,1764713391612
-1,-1,,,145656.7,1,1764713391720
-1,-1,,,145758.99999999,1,1764713391823
-1,-1,,,145874.8,1,1764713391939
-1,-1,,,146003.49999999,1,1764713392067
-1,-1,,,146121.59999999,1,1764713392185
-1,-1,,,146248.3,1,1764713392312
-1,-1,,,146366.3,1,1764713392430
-1,-1,,,146495.3,1,1764713392559
-1,-1,,,146606.99999999,1,1764713392671
-1,-1,,,146723.2,1,1764713392787
-1,-1,,,146846.89999999,1,1764713392911
-1,-1,,,146971.7,1,1764713393035
-1,-1,,,147090.8,1,1764713393154
-1,-1,,,147206.09999999,1,1764713393270
-1,-1,,,147328.09999999,1,1764713393392
-1,-1,,,147443.39999999,1,1764713393507
-1,-1,,,147567.09999999,1,1764713393631
-1,-1,,,147704.59999999,1,1764713393768
-1,-1,,,147822.09999999,1,1764713393886
-1,-1,,,147953.09999999,1,1764713394017
