479.83,162.94,"up here.",160,8525.400000006,0,1764713149223
-1,-1,,,148080.89999999,1,1764713394145
-1,-1,,,148205.49999999,1,1764713394269
-1,-1,,,148329.09999999,1,1764713394393
-1,-1,,,148441.89999999,1,1764713394506
-1,-1,,,148565.7,1,1764713394629
-1,-1,,,148697.2,1,1764713394761
-1,-1,,,148814.2,1,1764713394878
-1,-1,,,148923.3,1,1764713394987
-1,-1,,,149026.3,1,1764713395090
-1,-1,,,149163.59999999,1,1764713395227
-1,-1,,,149277.8,1,1764713395341
-1,-1,,,149403.49999999,1,1764713395467
-1,-1,,,149516.2,1,1764713395580
-1,-1,,,149622.8,1,1764713395687
-1,-1,,,149727.09999999,1,1764713395791
-1,-1,,,149822.59999999,1,1764713395886
-1,-1,,,149928.09999999,1,1764713395992
-1,-1,,,150036.2,1,1764713396100
-1,-1,,,150143.3,1,1764713396207
-1,-1,,,150252.3,1,1764713396316
-1,-1,,,150371.2,1,1764713396435
-1,-1,,,150478.09999999,1,1764713396542
-1,-1,,,150571.89999999,1,1764713396636
-1,-1,,,150673.3,1,1764713396737
-1,-1,,,150758.2,1,1764713396822
-1,-1,,,150856.49999999,1,1764713396920
-1,-1,,,150950.7,1,1764713397015
-1,-1,,,151056.2,1,1764713397120
-1,-1,,,151173.8,1,1764713397238
-1,-1,,,151289.59999999,1,1764713397353
-1,-1,,,151378.8,1,1764713397442
-1,-1,,,151476.49999999,1,1764713397540
-1,-1,,,151562.59999999,1,1764713397626
-1,-1,,,151650.8,1,1764713397714
-1,-1,,,151745.2,1,1764713397809
-1,-1,,,151843.89999999,1,1764713397908
-1,-1,,,151946.89999999,1,1764713398011
-1,-1,,,152053.89999999,1,1764713398118
-1,-1,,,152164.99999999,1,1764713398229
-1,-1,,,152271.8,1,1764713398336
-1,-1,,,152369.3,1,1764713398433
-1,-1,,,152474.49999999,1,1764713398538
-1,-1,,,152572.39999999,1,1764713398636
-1,-1,,,152675.59999999,1,1764713398739
-1,-1,,,152772.09999999,1,1764713398836
-1,-1,,,152879.09999999,1,1764713398943
-1,-1,,,153008.09999999,1,1764713399072
-1,-1,,,153120.89999999,1,1764713399185
-1,-1,,,153238.3,1,1764713399302
-1,-1,,,153346.7,1,1764713399410
-1,-1,,,153458.7,1,1764713399522
-1,-1,,,153569.99999999,1,1764713399634
-1,-1,,,153671.59999999,1,1764713399735
-1,-1,,,153773.09999999,1,1764713399837
-1,-1,,,153884.3,1,1764713399948
-1,-1,,,154026.3,1,1764713400090
-1,-1,,,154149.89999999,1,1764713400214
-1,-1,,,154273.49999999,1,1764713400337
-1,-1,,,154379.8,1,1764713400444
-1,-1,,,154495.39999999,1,1764713400559
-1,-1,,,154605.99999999,1,1764713400670
-1,-1,,,154709.89999999,1,1764713400774
-1,-1,,,154818.39999999,1,1764713400882
-1,-1,,,154933.09999999,1,1764713400997
-1,-1,,,155068.49999999,1,1764713401132
-1,-1,,,155177.2,1,1764713401241
-1,-1,,,155287.49999999,1,1764713401351
-1,-1,,,155403.99999999,1,1764713401468
-1,-1,,,155527.2,1,1764713401591
-1,-1,,,155641.09999999,1,1764713401705
-1,-1,,,155749.7,1,1764713401813
-1,-1,,,155863.8,1,1764713401927
-1,-1,,,155984.8,1,1764713402049
-1,-1,,,156092.39999999,1,1764713402156
-1,-1,,,156318.89999999,1,1764713402383
-1,-1,,,156473.49999999,1,1764713402537
-1,-1,,,156586.7,1,1764713402651
-1,-1,,,156683.3,1,1764713402748
-1,-1,,,156792.2,1,1764713402856
-1,-1,,,156902.7,1,1764713402967
-1,-1,,,157019.59999999,1,1764713403086
-1,-1,,,157114.3,1,1764713403179
-1,-1,,,157212.3,1,1764713403278
-1,-1,,,157313.39999999,1,1764713403378
-1,-1,,,157409.99999999,1,1764713403474
-1,-1,,,157501.49999999,1,1764713403566
-1,-1,,,157590.3,1,1764713403654
-1,-1,,,157719.8,1,1764713403784
-1,-1,,,157846.99999999,1,1764713403913
-1,-1,,,157984.8,1,1764713404049
-1,-1,,,158105.39999999,1,1764713404169
-1,-1,,,158220.39999999,1,1764713404284
-1,-1,,,158340.59999999,1,1764713404404
-1,-1,,,158448.3,1,1764713404512
-1,-1,,,158549.7,1,1764713404613
-1,-1,,,158652.89999999,1,1764713404717
-1,-1,,,158760.49999999,1,1764713404824
-1,-1,,,158891.09999999,1,1764713404955
-1,-1,,,159019.89999999,1,1764713405084
-1,-1,,,159143.09999999,1,1764713405207
-1,-1,,,159259.7,1,1764713405323
-1,-1,,,159366.59999999,1,1764713405430
-1,-1,,,159475.99999999,1,1764713405540
-1,-1,,,159574.59999999,1,1764713405638
-1,-1,,,159670.8,1,1764713405735
-1,-1,,,159771.39999999,1,1764713405835
-1,-1,,,159878.09999999,1,1764713405942
-1,-1,,,159995.09999999,1,1764713406059
-1,-1,,,160107.09999999,1,1764713406171
-1,-1,,,160221.2,1,1764713406285
-1,-1,,,160316.49999999,1,1764713406380
-1,-1,,,160430.2,1,1764713406494
-1,-1,,,160543.89999999,1,1764713406608
-1,-1,,,160641.7,1,1764713406705
-1,-1,,,160753.39999999,1,1764713406817
-1,-1,,,160863.2,1,1764713406927
-1,-1,,,160964.59999999,1,1764713407028
-1,-1,,,161073.2,1,1764713407137
-1,-1,,,161180.09999999,1,1764713407244
-1,-1,,,161288.7,1,1764713407352
-1,-1,,,161407.59999999,1,1764713407471
-1,-1,,,161513.89999999,1,1764713407578
-1,-1,,,161610.59999999,1,1764713407674
-1,-1,,,161715.59999999,1,1764713407779
-1,-1,,,161830.2,1,1764713407894
-1,-1,,,161929.8,1,1764713407994
-1,-1,,,162044.09999999,1,1764713408108
-1,-1,,,162176.09999999,1,1764713408240
-1,-1,,,162297.8,1,1764713408361
-1,-1,,,162400.3,1,1764713408464
-1,-1,,,162553.59999999,1,1764713408617
-1,-1,,,162659.2,1,1764713408723
-1,-1,,,162757.3,1,1764713408821
-1,-1,,,162859.89999999,1,1764713408924
-1,-1,,,162951.49999999,1,1764713409015
-1,-1,,,163060.7,1,1764713409124
-1,-1,,,163171.39999999,1,1764713409235
-1,-1,,,163301.99999999,1,1764713409366
-1,-1,,,163420.7,1,1764713409484
-1,-1,,,163539.8,1,1764713409604
-1,-1,,,163664.3,1,1764713409728
-1,-1,,,163799.3,1,1764713409863
-1,-1,,,163932.59999999,1,1764713409996
-1,-1,,,164081.2,1,1764713410145
-1,-1,,,164198.99999999,1,1764713410263
-1,-1,,,164316.49999999,1,1764713410380
-1,-1,,,164437.99999999,1,1764713410502
-1,-1,,,164544.59999999,1,1764713410608
-1,-1,,,164733.49999999,1,1764713410797
-1,-1,,,165086.89999999,1,1764713413305
-1,-1,,,165184.19999999,1,1764713413403
-1,-1,,,165297.69999999,1,1764713413516
-1,-1,,,165405.29999999,1,1764713413624
-1,-1,,,165533.39999999,1,1764713413752
-1,-1,,,165693.89999999,1,1764713413913
-1,-1,,,165810.69999999,1,1764713414029
-1,-1,,,165914.89999999,1,1764713414134
627.95,507.16,"ct defenses.",489,166009.69999999,1,1764713414229
596.41,506.63,"mpact defenses.",486,166113.79999999,1,1764713414333
508.51,478.22,"with Ødegaard and S",410,166224.99999999,1,1764713414444
457.08,433.33,"inks with Ødegaard a",406,166327.99999999,1,1764713414547
510.92,423.33,"olate his full-back.",352,166428.19999999,1,1764713414647
521.21,398.51,"late his full-back.",353,166516.19999999,1,1764713414736
564.53,402.14,"e his full-back.",356,166628.99999999,1,1764713414848
-1,-1,,,166750.39999999,1,1764713414969
-1,-1,,,166882.49999999,1,1764713415101
-1,-1,,,166985.99999999,1,1764713415207
-1,-1,,,167099.49999999,1,1764713415318
-1,-1,,,167214.39999999,1,1764713415433
-1,-1,,,167324.09999999,1,1764713415543
-1,-1,,,167430.29999999,1,1764713415649
-1,-1,,,167537.29999999,1,1764713415756
-1,-1,,,167653.39999999,1,1764713415872
-1,-1,,,167759.89999999,1,1764713415978
-1,-1,,,167889.99999999,1,1764713416109
-1,-1,,,168031.99999999,1,1764713416251
-1,-1,,,168177.69999999,1,1764713416396
671.24,416.02,"ll-back.",364,168395.39999999,1,1764713416615
631.61,334.82,,,168446.59999999,1,1764713416876
785.54,396.58,"ll-back.",364,168632.89999999,1,1764713431484
-1,-1,,,168761.59999999,1,1764713431613
-1,-1,,,168908.69999999,1,1764713431760
-1,-1,,,169042.39999999,1,1764713431893
-1,-1,,,169152.59999999,1,1764713432004
-1,-1,,,169259.79999999,1,1764713432111
-1,-1,,,169395.69999999,1,1764713432247
-1,-1,,,169511.59999999,1,1764713432363
-1,-1,,,169653.69999999,1,1764713432505
-1,-1,,,169774.19999999,1,1764713432625
-1,-1,,,169880.39999999,1,1764713432731
-1,-1,,,169992.29999999,1,1764713432843
-1,-1,,,170114.79999999,1,1764713432966
-1,-1,,,170226.19999999,1,1764713433077
-1,-1,,,170367.19999999,1,1764713433218
-1,-1,,,170494.59999999,1,1764713433345
-1,-1,,,170611.09999999,1,1764713433463
-1,-1,,,170724.19999999,1,1764713433575
-1,-1,,,170828.99999999,1,1764713433680
-1,-1,,,170936.69999999,1,1764713433788
-1,-1,,,171055.39999999,1,1764713433907
856.52,79.24,"patterns—",66,171171.59999999,1,1764713434023
794.6,54.4,"patterns—",66,171287.19999999,1,1764713434138
768.17,47.87,"patterns—",66,171433.49999999,1,1764713434285
789.54,14.08,"patterns—",66,171561.49999999,1,1764713434413
-1,-1,,,171678.89999999,1,1764713434530
-1,-1,,,171789.69999999,1,1764713434641
-1,-1,,,171953.79999999,1,1764713434805
-1,-1,,,172068.59999999,1,1764713434920
-1,-1,,,172198.99999999,1,1764713435050
-1,-1,,,172300.29999999,1,1764713435151
-1,-1,,,172471.29999999,1,1764713435322
-1,-1,,,172591.19999999,1,1764713435442
-1,-1,,,172698.49999999,1,1764713435550
-1,-1,,,172804.09999999,1,1764713435655
787.99,43.93,"patterns—",66,172903.89999999,1,1764713435755
870.64,115.87,"breaking",139,173020.09999999,1,1764713435871
-1,-1,,,173118.39999999,1,1764713435970
-1,-1,,,173209.59999999,1,1764713436061
-1,-1,,,173328.39999999,1,1764713436180
814.67,149.05,"breaking",139,173447.29999999,1,1764713436299
818.39,134.8,"breaking",139,173565.59999999,1,1764713436420
809.35,95.06,"breaking",139,173674.49999999,1,1764713436526
872.15,70.51,"patterns—",66,173777.89999999,1,1764713436629
-1,-1,,,173884.09999999,1,1764713436735
-1,-1,,,174005.59999999,1,1764713436857
-1,-1,,,174112.49999999,1,1764713436968
-1,-1,,,174263.39999999,1,1764713437116
-1,-1,,,174406.79999999,1,1764713437258
-1,-1,,,174519.99999999,1,1764713437371
-1,-1,,,174638.89999999,1,1764713437490
-1,-1,,,174760.49999999,1,1764713437612
-1,-1,,,174887.89999999,1,1764713437739
-1,-1,,,174998.39999999,1,1764713437849
-1,-1,,,175104.89999999,1,1764713437956
-1,-1,,,175212.99999999,1,1764713438064
-1,-1,,,175321.39999999,1,1764713438172
-1,-1,,,175431.09999999,1,1764713438282
-1,-1,,,175566.79999999,1,1764713438418
-1,-1,,,175705.09999999,1,1764713438556
-1,-1,,,175846.89999999,1,1764713438703
-1,-1,,,175960.49999999,1,1764713438812
-1,-1,,,176075.49999999,1,1764713438927
-1,-1,,,176191.79999999,1,1764713439043
-1,-1,,,176313.79999999,1,1764713439165
-1,-1,,,176451.19999999,1,1764713439303
-1,-1,,,176562.39999999,1,1764713439414
-1,-1,,,176675.89999999,1,1764713439527
-1,-1,,,176798.29999999,1,1764713439650
-1,-1,,,176913.69999999,1,1764713439765
-1,-1,,,177088.99999999,1,1764713439940
-1,-1,,,177209.69999999,1,1764713440061
-1,-1,,,177318.49999999,1,1764713440169
-1,-1,,,177422.39999999,1,1764713440273
-1,-1,,,177527.99999999,1,1764713440380
-1,-1,,,177624.19999999,1,1764713440475
-1,-1,,,177720.09999999,1,1764713440571
-1,-1,,,177810.29999999,1,1764713440662
-1,-1,,,177909.69999999,1,1764713440761
-1,-1,,,178002.39999999,1,1764713440854
-1,-1,,,178107.49999999,1,1764713440959
-1,-1,,,178204.99999999,1,1764713441056
-1,-1,,,178301.49999999,1,1764713441153
-1,-1,,,178402.39999999,1,1764713441254
-1,-1,,,178525.89999999,1,1764713441377
-1,-1,,,178635.69999999,1,1764713441487
-1,-1,,,178743.79999999,1,1764713441595
-1,-1,,,178850.19999999,1,1764713441701
-1,-1,,,179003.49999999,1,1764713441855
-1,-1,,,179156.69999999,1,1764713442008
-1,-1,,,179308.49999999,1,1764713442160
-1,-1,,,179459.79999999,1,1764713442311
870.8,229,"ements**",229,179592.89999999,1,1764713442444
-1,-1,,,179692.89999999,1,1764713442544
835.53,100,"breaking",139,179799.89999999,1,1764713442651
809.7,92.43,"breaking",139,179899.39999999,1,1764713442751
744.28,56.54,"patterns—",66,180006.19999999,1,1764713442857
745.19,71.4,"patterns—",66,180116.19999999,1,1764713442967
686.42,73.11,"king patterns—",62,180234.79999999,1,1764713443086
-1,-1,,,180348.49999999,1,1764713443199
-1,-1,,,180461.09999999,1,1764713443312
-1,-1,,,180569.29999999,1,1764713443420
-1,-1,,,180671.19999999,1,1764713443523
-1,-1,,,180791.49999999,1,1764713443642
703.39,19.1,"ing patterns—",63,180891.99999999,1,1764713443743
671.33,61.52,"acking patterns—",60,180989.19999999,1,1764713443841
637.36,86.88,"crucial role in bre",123,181088.79999999,1,1764713443940
609.41,76.51,"k attacking patterns",55,181183.09999999,1,1764713444035
625.91,72.55,"attacking patterns—",56,181287.19999999,1,1764713444138
637.16,52.59,"attacking patterns—",57,181382.89999999,1,1764713444234
644.13,70.45,"ttacking patterns—",58,181470.89999999,1,1764713444323
653.04,82.09,"rucial role in break",125,181569.19999999,1,1764713444420
711.47,109.07,"l role in breaking",130,181662.09999999,1,1764713444514
694.72,101.28,"ial role in breaking",128,181758.59999999,1,1764713444610
847.76,81.08,"breaking",139,181850.19999999,1,1764713444702
-1,-1,,,181940.79999999,1,1764713444792
-1,-1,,,182033.79999999,1,1764713444885
-1,-1,,,182125.69999999,1,1764713444977
-1,-1,,,182225.99999999,1,1764713445077
-1,-1,,,182328.79999999,1,1764713445180
-1,-1,,,182416.99999999,1,1764713445268
-1,-1,,,182509.79999999,1,1764713445364
-1,-1,,,182605.19999999,1,1764713445456
-1,-1,,,182698.19999999,1,1764713445550
-1,-1,,,182787.99999999,1,1764713445639
-1,-1,,,182875.29999999,1,1764713445726
-1,-1,,,182966.09999999,1,1764713445817
826.61,131.13,"breaking",139,183064.09999999,1,1764713445915
791.38,116.28,"in breaking",137,183156.79999999,1,1764713446008
759.16,85.41,"le in breaking",134,183254.29999999,1,1764713446105
810.77,104.64,"breaking",139,183351.19999999,1,1764713446202
-1,-1,,,183446.09999999,1,1764713446297
-1,-1,,,183542.19999999,1,1764713446394
-1,-1,,,183635.89999999,1,1764713446487
-1,-1,,,183736.69999999,1,1764713446588
-1,-1,,,183830.69999999,1,1764713446682
-1,-1,,,183917.69999999,1,1764713446769
823.77,4.91,"patterns—",66,184016.19999999,1,1764713446867
744.42,9.14,"patterns—",66,184103.89999999,1,1764713446955
-1,-1,,,184206.19999999,1,1764713447057
-1,-1,,,184294.59999999,1,1764713447145
-1,-1,,,184385.59999999,1,1764713447237
-1,-1,,,184472.89999999,1,1764713447324
-1,-1,,,184565.69999999,1,1764713447417
-1,-1,,,184653.59999999,1,1764713447504
-1,-1,,,184746.49999999,1,1764713447597
-1,-1,,,184836.49999999,1,1764713447687
-1,-1,,,184930.79999999,1,1764713447782
-1,-1,,,185022.39999999,1,1764713447873
-1,-1,,,185109.99999999,1,1764713447961
-1,-1,,,185201.99999999,1,1764713448053
-1,-1,,,185297.69999999,1,1764713448149
-1,-1,,,185385.29999999,1,1764713448236
-1,-1,,,185481.79999999,1,1764713448333
-1,-1,,,185572.79999999,1,1764713448424
664.94,16.28,"acking patterns—",60,185670.49999999,1,1764713448522
801.49,105.2,"n breaking",138,185765.59999999,1,1764713448617
833.49,149.16,"breaking",139,185854.69999999,1,1764713448706
-1,-1,,,185943.89999999,1,1764713448795
-1,-1,,,186030.39999999,1,1764713448882
-1,-1,,,186128.59999999,1,1764713448980
-1,-1,,,186218.99999999,1,1764713449070
-1,-1,,,186340.79999999,1,1764713449192
-1,-1,,,186440.39999999,1,1764713449292
-1,-1,,,186531.59999999,1,1764713449383
-1,-1,,,186618.99999999,1,1764713449470
-1,-1,,,186719.09999999,1,1764713449570
-1,-1,,,186802.59999999,1,1764713449654
-1,-1,,,186890.29999999,1,1764713449741
-1,-1,,,186985.69999999,1,1764713449837
-1,-1,,,187072.69999999,1,1764713449924
-1,-1,,,187157.99999999,1,1764713450009
-1,-1,,,187252.19999999,1,1764713450103
-1,-1,,,187346.69999999,1,1764713450198
-1,-1,,,187436.79999999,1,1764713450288
-1,-1,,,187556.39999999,1,1764713450408
-1,-1,,,187662.59999999,1,1764713450515
-1,-1,,,187771.49999999,1,1764713450623
-1,-1,,,187870.69999999,1,1764713450722
-1,-1,,,187958.09999999,1,1764713450810
-1,-1,,,188049.59999999,1,1764713450901
-1,-1,,,188163.09999999,1,1764713451014
-1,-1,,,188246.59999999,1,1764713451098
-1,-1,,,188333.49999999,1,1764713451185
-1,-1,,,188427.49999999,1,1764713451279
-1,-1,,,188523.49999999,1,1764713451375
-1,-1,,,188603.29999999,1,1764713451455
-1,-1,,,188701.59999999,1,1764713451553
-1,-1,,,188785.39999999,1,1764713451637
-1,-1,,,188877.49999999,1,1764713451729
-1,-1,,,188958.69999999,1,1764713451810
-1,-1,,,189044.09999999,1,1764713451895
-1,-1,,,189131.29999999,1,1764713451983
-1,-1,,,189221.79999999,1,1764713452073
-1,-1,,,189309.69999999,1,1764713452161
871.17,400,"ll-back.",364,189397.69999999,1,1764713452250
829.53,371.14,"ll-back.",364,189493.79999999,1,1764713452345
787.89,353.04,"defenders away",301,189586.69999999,1,1764713452438
757.2,330.3,"ng defenders away",298,189678.39999999,1,1764713452530
760.81,318.13,"ng defenders away",298,189768.59999999,1,1764713452620
810.72,357.59,"fenders away",303,189859.99999999,1,1764713452711
-1,-1,,,189944.19999999,1,1764713452795
-1,-1,,,190031.79999999,1,1764713452883
-1,-1,,,190116.59999999,1,1764713452968
-1,-1,,,190208.69999999,1,1764713453060
-1,-1,,,190296.59999999,1,1764713453148
-1,-1,,,190382.79999999,1,1764713453234
-1,-1,,,190468.39999999,1,1764713453320
-1,-1,,,190567.59999999,1,1764713453419
-1,-1,,,190664.39999999,1,1764713453516
-1,-1,,,190766.49999999,1,1764713453618
-1,-1,,,190852.89999999,1,1764713453704
-1,-1,,,190938.19999999,1,1764713453789
-1,-1,,,191052.29999999,1,1764713453903
-1,-1,,,191150.99999999,1,1764713454002
-1,-1,,,191244.09999999,1,1764713454095
-1,-1,,,191346.29999999,1,1764713454197
-1,-1,,,191435.79999999,1,1764713454287
-1,-1,,,191536.69999999,1,1764713454388
-1,-1,,,191642.69999999,1,1764713454494
-1,-1,,,191723.69999999,1,1764713454575
-1,-1,,,191817.59999999,1,1764713454669
-1,-1,,,191904.39999999,1,1764713454756
-1,-1,,,191994.39999999,1,1764713454846
-1,-1,,,192082.19999999,1,1764713454934
-1,-1,,,192166.09999999,1,1764713455017
-1,-1,,,192258.19999999,1,1764713455109
-1,-1,,,192344.99999999,1,1764713455196
-1,-1,,,192430.49999999,1,1764713455282
-1,-1,,,192523.69999999,1,1764713455375
-1,-1,,,192612.39999999,1,1764713455464
-1,-1,,,192698.89999999,1,1764713455550
-1,-1,,,192792.89999999,1,1764713455645
-1,-1,,,192882.09999999,1,1764713455734
-1,-1,,,192979.69999999,1,1764713455831
-1,-1,,,193065.89999999,1,1764713455917
-1,-1,,,193151.89999999,1,1764713456003
-1,-1,,,193249.69999999,1,1764713456101
-1,-1,,,193342.79999999,1,1764713456194
-1,-1,,,193435.79999999,1,1764713456287
-1,-1,,,193528.79999999,1,1764713456380
-1,-1,,,193627.29999999,1,1764713456478
-1,-1,,,193714.29999999,1,1764713456566
-1,-1,,,193825.79999999,1,1764713456677
-1,-1,,,193912.89999999,1,1764713456764
-1,-1,,,193996.49999999,1,1764713456848
-1,-1,,,194091.99999999,1,1764713456943
-1,-1,,,194176.99999999,1,1764713457028
-1,-1,,,194269.59999999,1,1764713457121
-1,-1,,,194374.69999999,1,1764713457226
-1,-1,,,194472.49999999,1,1764713457324
-1,-1,,,194565.79999999,1,1764713457417
-1,-1,,,194656.89999999,1,1764713457508
-1,-1,,,194744.99999999,1,1764713457597
-1,-1,,,194835.79999999,1,1764713457687
-1,-1,,,194928.79999999,1,1764713457780
-1,-1,,,195013.19999999,1,1764713457864
-1,-1,,,195097.39999999,1,1764713457949
-1,-1,,,195195.79999999,1,1764713458047
-1,-1,,,195285.89999999,1,1764713458137
-1,-1,,,195380.19999999,1,1764713458231
-1,-1,,,195482.69999999,1,1764713458334
-1,-1,,,195583.89999999,1,1764713458435
835.08,486.93,"Saka in a",385,195681.59999999,1,1764713458533
848.57,443.23,"Saka in a",386,195768.99999999,1,1764713458620
768.45,393.74,"th Saka.",309,195878.29999999,1,1764713458730
735.66,325.68,"decide whether to",270,195971.59999999,1,1764713458823
670.79,278.78,"**pulls the opposit",190,196057.29999999,1,1764713458909
672.72,250.95,"**pulls the opposit",190,196143.99999999,1,1764713458995
643.15,255.42,"he **pulls the oppos",188,196234.69999999,1,1764713459086
638.17,261.99,"he **pulls the oppo",187,196324.79999999,1,1764713459176
685.22,281.93,"**pulls the oppositi",191,196418.39999999,1,1764713459270
750.95,352.6,"decide whether to",271,196506.59999999,1,1764713459358
758.11,312.52,"ecide whether to",272,196603.99999999,1,1764713459455
776.22,321.49,"ide whether to",274,196707.89999999,1,1764713459559
833.42,343.16,"hether to",279,196816.29999999,1,1764713459668
-1,-1,,,196929.79999999,1,1764713459782
-1,-1,,,197047.89999999,1,1764713459899
-1,-1,,,197168.89999999,1,1764713460022
-1,-1,,,197287.59999999,1,1764713460140
