-1,-1,,,8614.900000006,0,1764720719964
-1,-1,,,8728.200000003,1,1764720720077
-1,-1,,,8813.200000003,1,1764720720162
-1,-1,,,8916.400000006,1,1764720720265
-1,-1,,,9005.5,1,1764720720354
-1,-1,,,9096.3000000045,1,1764720720445
-1,-1,,,9171.900000006,1,1764720720520
-1,-1,,,9243.3000000045,1,1764720720592
-1,-1,,,9338.900000006,1,1764720720687
-1,-1,,,9433,1,1764720720781
-1,-1,,,9522,1,1764720720870
-1,-1,,,9608.700000003,1,1764720720957
-1,-1,,,9696.200000003,1,1764720721044
-1,-1,,,9805.8000000045,1,1764720721154
-1,-1,,,9891.5,1,1764720721240
-1,-1,,,9986.700000003,1,1764720721335
-1,-1,,,10086.100000001,1,1764720721434
-1,-1,,,10191.600000001,1,1764720721540
-1,-1,,,10295,1,1764720721643
-1,-1,,,10400.400000006,1,1764720721749
-1,-1,,,10498,1,1764720721846
-1,-1,,,10592.400000006,1,1764720721941
-1,-1,,,10683.300000004,1,1764720722031
-1,-1,,,10777,1,1764720722125
-1,-1,,,10877.900000006,1,1764720722226
-1,-1,,,10970.800000004,1,1764720722319
-1,-1,,,11073.200000003,1,1764720722421
-1,-1,,,11169.600000001,1,1764720722518
-1,-1,,,11266.700000003,1,1764720722615
-1,-1,,,11353.300000004,1,1764720722701
-1,-1,,,11439.300000004,1,1764720722787
-1,-1,,,11551.900000006,1,1764720722900
-1,-1,,,11644.5,1,1764720722993
-1,-1,,,11745.5,1,1764720723094
-1,-1,,,11842.300000004,1,1764720723191
-1,-1,,,11927,1,1764720723275
-1,-1,,,12043.100000001,1,1764720723391
-1,-1,,,12144.300000004,1,1764720723492
-1,-1,,,12231.400000006,1,1764720723580
-1,-1,,,12316.600000001,1,1764720723665
-1,-1,,,12399.900000006,1,1764720723748
-1,-1,,,12491.400000006,1,1764720723840
-1,-1,,,12569.600000001,1,1764720723918
-1,-1,,,12654.5,1,1764720724003
-1,-1,,,12736.100000001,1,1764720724084
-1,-1,,,12831.5,1,1764720724180
-1,-1,,,12918.100000001,1,1764720724266
-1,-1,,,13008.200000003,1,1764720724357
-1,-1,,,13119.300000004,1,1764720724468
-1,-1,,,13214.100000001,1,1764720724562
-1,-1,,,13329.600000001,1,1764720724679
-1,-1,,,13423.900000006,1,1764720724772
-1,-1,,,13529.100000001,1,1764720724877
-1,-1,,,13614.200000003,1,1764720724963
-1,-1,,,13704.900000006,1,1764720725053
-1,-1,,,13796.400000006,1,1764720725145
-1,-1,,,13885.100000001,1,1764720725233
-1,-1,,,13967.400000006,1,1764720725316
-1,-1,,,14063,1,1764720725411
-1,-1,,,14155.600000001,1,1764720725505
-1,-1,,,14244.800000004,1,1764720725593
-1,-1,,,14335.5,1,1764720725684
-1,-1,,,14428.200000003,1,1764720725777
-1,-1,,,14527.400000006,1,1764720725876
-1,-1,,,14628.400000006,1,1764720725977
-1,-1,,,14730.600000001,1,1764720726079
-1,-1,,,14823.600000001,1,1764720726172
-1,-1,,,14924.600000001,1,1764720726273
-1,-1,,,15030.400000006,1,1764720726378
-1,-1,,,15126.600000001,1,1764720726475
-1,-1,,,15214.5,1,1764720726563
-1,-1,,,15320.800000004,1,1764720726669
-1,-1,,,15533,1,1764720726881
-1,-1,,,15572.5,1,1764720726961
-1,-1,,,15701.899999999,1,1764720748878
-1,-1,,,15774.699999996,1,1764720748951
-1,-1,,,15868,1,1764720749044
-1,-1,,,15941.899999999,1,1764720749118
-1,-1,,,16027.899999999,1,1764720749204
-1,-1,,,16110.899999999,1,1764720749287
-1,-1,,,16230.899999999,1,1764720749407
-1,-1,,,16324.100000001,1,1764720749500
-1,-1,,,16415.699999996,1,1764720749592
-1,-1,,,16501.399999999,1,1764720749677
-1,-1,,,16577.199999996,1,1764720749753
-1,-1,,,16664.600000001,1,1764720749840
-1,-1,,,16755.699999996,1,1764720749932
-1,-1,,,16854.5,1,1764720750030
-1,-1,,,16960.199999996,1,1764720750136
-1,-1,,,17059.100000001,1,1764720750235
-1,-1,,,17155.699999996,1,1764720750332
-1,-1,,,17251.899999999,1,1764720750428
-1,-1,,,17343.699999996,1,1764720750520
-1,-1,,,17435.5,1,1764720750611
-1,-1,,,17558.5,1,1764720750734
-1,-1,,,17660.399999999,1,1764720750836
-1,-1,,,17750,1,1764720750926
-1,-1,,,17879.199999996,1,1764720751057
-1,-1,,,18004.399999999,1,1764720751181
-1,-1,,,18106.199999996,1,1764720751282
-1,-1,,,18215.699999996,1,1764720751392
-1,-1,,,18363.399999999,1,1764720751540
-1,-1,,,18480.799999997,1,1764720751657
-1,-1,,,18589.399999999,1,1764720751766
-1,-1,,,18675.100000001,1,1764720751851
-1,-1,,,18791.399999999,1,1764720751968
-1,-1,,,18882.199999996,1,1764720752058
-1,-1,,,18984.600000001,1,1764720752161
31.54,60.54,"After you ty",2,19083,1,1764720752259
98.61,30.25,"After you type you",8,19181.699999996,1,1764720752358
-1,-1,,,19271.600000001,1,1764720752448
-1,-1,,,19361,1,1764720752537
-1,-1,,,19445.799999997,1,1764720752622
-1,-1,,,19531.600000001,1,1764720752708
-1,-1,,,19618.399999999,1,1764720752794
-1,-1,,,19701.100000001,1,1764720752877
-1,-1,,,19783.100000001,1,1764720752959
-1,-1,,,19867,1,1764720753043
-1,-1,,,19946.899999999,1,1764720753123
-1,-1,,,20035.5,1,1764720753211
-1,-1,,,20114.100000001,1,1764720753290
-1,-1,,,20193.5,1,1764720753369
-1,-1,,,20303.199999996,1,1764720753479
-1,-1,,,20420.399999999,1,1764720753596
-1,-1,,,20506.299999997,1,1764720753682
-1,-1,,,20615.100000001,1,1764720753791
-1,-1,,,20720.600000001,1,1764720753897
-1,-1,,,20795.199999996,1,1764720753971
-1,-1,,,20872.5,1,1764720754049
-1,-1,,,20977.199999996,1,1764720754153
-1,-1,,,21067.399999999,1,1764720754243
-1,-1,,,21163,1,1764720754339
-1,-1,,,21263.399999999,1,1764720754439
-1,-1,,,21354.399999999,1,1764720754530
-1,-1,,,21454,1,1764720754630
-1,-1,,,21550.299999997,1,1764720754726
-1,-1,,,21660.100000001,1,1764720754836
-1,-1,,,21777.399999999,1,1764720754953
-1,-1,,,21882,1,1764720755058
-1,-1,,,21992.699999996,1,1764720755169
-1,-1,,,22092.799999997,1,1764720755269
-1,-1,,,22179,1,1764720755355
-1,-1,,,22271,1,1764720755447
-1,-1,,,22353.699999996,1,1764720755530
-1,-1,,,22428.699999996,1,1764720755605
-1,-1,,,22514.299999997,1,1764720755690
-1,-1,,,22591.100000001,1,1764720755767
-1,-1,,,22663.399999999,1,1764720755839
-1,-1,,,22739.799999997,1,1764720755916
-1,-1,,,22825.799999997,1,1764720756002
-1,-1,,,22906.100000001,1,1764720756082
-1,-1,,,23030.799999997,1,1764720756207
-1,-1,,,23132.299999997,1,1764720756308
-1,-1,,,23247.899999999,1,1764720756424
-1,-1,,,23323.399999999,1,1764720756499
-1,-1,,,23416.5,1,1764720756592
-1,-1,,,23497.5,1,1764720756673
-1,-1,,,23578.199999996,1,1764720756754
-1,-1,,,23665,1,1764720756841
-1,-1,,,23743.899999999,1,1764720756920
-1,-1,,,23826.699999996,1,1764720757003
-1,-1,,,23918.299999997,1,1764720757094
-1,-1,,,23999.399999999,1,1764720757175
-1,-1,,,24079.199999996,1,1764720757255
-1,-1,,,24156.399999999,1,1764720757332
-1,-1,,,24253.899999999,1,1764720757430
-1,-1,,,24335.600000001,1,1764720757512
-1,-1,,,24481,1,1764720757657
-1,-1,,,24607.399999999,1,1764720757783
-1,-1,,,24688.299999997,1,1764720757864
-1,-1,,,24789.399999999,1,1764720757965
-1,-1,,,24878.699999996,1,1764720758055
-1,-1,,,24972.399999999,1,1764720758148
-1,-1,,,25060.299999997,1,1764720758236
-1,-1,,,25151.399999999,1,1764720758327
-1,-1,,,25247.799999997,1,1764720758424
-1,-1,,,25334.100000001,1,1764720758510
-1,-1,,,25407.899999999,1,1764720758584
-1,-1,,,25490.699999996,1,1764720758667
-1,-1,,,25597.600000001,1,1764720758774
-1,-1,,,25717.299999997,1,1764720758893
-1,-1,,,25822.399999999,1,1764720758998
-1,-1,,,25933.799999997,1,1764720759110
-1,-1,,,26024.5,1,1764720759200
-1,-1,,,26120.699999996,1,1764720759297
-1,-1,,,26193.199999996,1,1764720759369
-1,-1,,,26290.5,1,1764720759466
-1,-1,,,26362.100000001,1,1764720759538
-1,-1,,,26437.799999997,1,1764720759614
-1,-1,,,26523.600000001,1,1764720759700
-1,-1,,,26602.899999999,1,1764720759779
-1,-1,,,26685.799999997,1,1764720759862
-1,-1,,,26779.199999996,1,1764720759955
-1,-1,,,26855.100000001,1,1764720760031
-1,-1,,,26944.699999996,1,1764720760121
-1,-1,,,27031.600000001,1,1764720760208
-1,-1,,,27105.399999999,1,1764720760281
-1,-1,,,27187.699999996,1,1764720760364
-1,-1,,,27276.5,1,1764720760452
-1,-1,,,27363.399999999,1,1764720760539
-1,-1,,,27446.699999996,1,1764720760623
-1,-1,,,27521.5,1,1764720760697
-1,-1,,,27611.799999997,1,1764720760788
-1,-1,,,27687.199999996,1,1764720760863
-1,-1,,,27769.199999996,1,1764720760945
-1,-1,,,27864.600000001,1,1764720761040
-1,-1,,,27938.5,1,1764720761114
-1,-1,,,28034.699999996,1,1764720761211
-1,-1,,,28116,1,1764720761292
-1,-1,,,28197.299999997,1,1764720761373
-1,-1,,,28288.899999999,1,1764720761465
-1,-1,,,28365,1,1764720761541
-1,-1,,,28446.799999997,1,1764720761623
-1,-1,,,28529.699999996,1,1764720761706
-1,-1,,,28608.399999999,1,1764720761784
-1,-1,,,28708.600000001,1,1764720761885
-1,-1,,,28787.100000001,1,1764720761963
-1,-1,,,28872.600000001,1,1764720762048
-1,-1,,,28957.600000001,1,1764720762134
-1,-1,,,29047.199999996,1,1764720762223
-1,-1,,,29133.5,1,1764720762309
-1,-1,,,29207.399999999,1,1764720762383
-1,-1,,,29288.899999999,1,1764720762465
-1,-1,,,29376.299999997,1,1764720762552
-1,-1,,,29462.100000001,1,1764720762639
-1,-1,,,29535.5,1,1764720762711
-1,-1,,,29617.799999997,1,1764720762794
-1,-1,,,29705.100000001,1,1764720762881
-1,-1,,,29783.299999997,1,1764720762959
-1,-1,,,29871.5,1,1764720763047
-1,-1,,,29964.100000001,1,1764720763140
-1,-1,,,30047.699999996,1,1764720763224
-1,-1,,,30148.899999999,1,1764720763325
-1,-1,,,30227.899999999,1,1764720763404
-1,-1,,,30329.600000001,1,1764720763505
-1,-1,,,30462,1,1764720763638
-1,-1,,,30560,1,1764720763736
-1,-1,,,30643.100000001,1,1764720763819
-1,-1,,,30742.299999997,1,1764720763918
-1,-1,,,30837.299999997,1,1764720764013
-1,-1,,,30925.799999997,1,1764720764102
-1,-1,,,31027.100000001,1,1764720764203
-1,-1,,,31129,1,1764720764306
-1,-1,,,31224.799999997,1,1764720764401
-1,-1,,,31322.5,1,1764720764499
-1,-1,,,31418.5,1,1764720764595
-1,-1,,,31515.699999996,1,1764720764693
-1,-1,,,31612.699999996,1,1764720764789
-1,-1,,,31718.5,1,1764720764895
-1,-1,,,31818.199999996,1,1764720764994
-1,-1,,,31910.5,1,1764720765087
-1,-1,,,31999.100000001,1,1764720765175
-1,-1,,,32091.199999996,1,1764720765267
-1,-1,,,32204.100000001,1,1764720765380
-1,-1,,,32308,1,1764720765484
-1,-1,,,32428,1,1764720765604
-1,-1,,,32518.600000001,1,1764720765695
-1,-1,,,32609.699999996,1,1764720765786
-1,-1,,,32695,1,1764720765871
-1,-1,,,32782.699999996,1,1764720765959
-1,-1,,,32859,1,1764720766035
-1,-1,,,32954.100000001,1,1764720766130
-1,-1,,,33055.299999997,1,1764720766231
-1,-1,,,33146.399999999,1,1764720766323
-1,-1,,,33251.199999996,1,1764720766427
-1,-1,,,33343,1,1764720766519
-1,-1,,,33429.899999999,1,1764720766606
-1,-1,,,33506.299999997,1,1764720766683
-1,-1,,,33588.100000001,1,1764720766764
-1,-1,,,33681.199999996,1,1764720766857
-1,-1,,,33752.299999997,1,1764720766929
-1,-1,,,33841.699999996,1,1764720767018
-1,-1,,,33925.100000001,1,1764720767101
-1,-1,,,34015.600000001,1,1764720767192
-1,-1,,,34108.899999999,1,1764720767285
-1,-1,,,34214,1,1764720767390
-1,-1,,,34307.399999999,1,1764720767483
-1,-1,,,34402.899999999,1,1764720767579
-1,-1,,,34493.199999996,1,1764720767669
-1,-1,,,34605,1,1764720767781
-1,-1,,,34724.199999996,1,1764720767900
-1,-1,,,34838.199999996,1,1764720768014
-1,-1,,,34940.199999996,1,1764720768116
-1,-1,,,35051.899999999,1,1764720768228
-1,-1,,,35139.600000001,1,1764720768315
-1,-1,,,35230.100000001,1,1764720768406
-1,-1,,,35318.299999997,1,1764720768494
-1,-1,,,35409.799999997,1,1764720768586
-1,-1,,,35485.199999996,1,1764720768661
-1,-1,,,35592.899999999,1,1764720768769
-1,-1,,,35681.199999996,1,1764720768857
-1,-1,,,35755.899999999,1,1764720768932
-1,-1,,,35838.199999996,1,1764720769014
-1,-1,,,35920.799999997,1,1764720769097
-1,-1,,,36009.299999997,1,1764720769185
-1,-1,,,36108,1,1764720769284
-1,-1,,,36198,1,1764720769374
-1,-1,,,36290.799999997,1,1764720769467
-1,-1,,,36369,1,1764720769545
-1,-1,,,36452.699999996,1,1764720769629
116.2,8.56,"After you type your",10,36546.100000001,1,1764720769722
-1,-1,,,36620,1,1764720769796
-1,-1,,,36702.199999996,1,1764720769878
497.83,11.84,"se wait patiently. I",44,36785.600000001,1,1764720769962
601.48,13.02,"tiently. It might ta",54,36871.600000001,1,1764720770048
465.34,19.74,"lease wait patiently",41,36954.699999996,1,1764720770131
619.06,12.3,"iently. It might tak",55,37036.199999996,1,1764720770212
-1,-1,,,37124.600000001,1,1764720770300
-1,-1,,,37208.399999999,1,1764720770384
-1,-1,,,37286.199999996,1,1764720770462
-1,-1,,,37383.399999999,1,1764720770559
-1,-1,,,37454.399999999,1,1764720770630
-1,-1,,,37535.199999996,1,1764720770711
-1,-1,,,37616,1,1764720770792
-1,-1,,,37704.799999997,1,1764720770881
-1,-1,,,37787.799999997,1,1764720770964
-1,-1,,,37869.100000001,1,1764720771045
-1,-1,,,37960.799999997,1,1764720771137
-1,-1,,,38040.299999997,1,1764720771216
-1,-1,,,38121.799999997,1,1764720771298
-1,-1,,,38205.699999996,1,1764720771382
-1,-1,,,38298.399999999,1,1764720771474
-1,-1,,,38369.5,1,1764720771545
-1,-1,,,38452,1,1764720771628
-1,-1,,,38533.899999999,1,1764720771710
-1,-1,,,38674.299999997,1,1764720771850
-1,-1,,,38763.799999997,1,1764720771940
-1,-1,,,38864.399999999,1,1764720772040
-1,-1,,,38958.600000001,1,1764720772135
-1,-1,,,39050.799999997,1,1764720772227
-1,-1,,,39142.299999997,1,1764720772318
-1,-1,,,39243.399999999,1,1764720772419
-1,-1,,,39327.399999999,1,1764720772503
-1,-1,,,39414.399999999,1,1764720772590
-1,-1,,,39511.199999996,1,1764720772687
-1,-1,,,39594.799999997,1,1764720772771
-1,-1,,,39674.600000001,1,1764720772850
-1,-1,,,39747.899999999,1,1764720772924
-1,-1,,,39840.299999997,1,1764720773016
-1,-1,,,39922.299999997,1,1764720773098
-1,-1,,,40005.299999997,1,1764720773181
-1,-1,,,40087.5,1,1764720773264
-1,-1,,,40168,1,1764720773344
-1,-1,,,40250.799999997,1,1764720773427
-1,-1,,,40343.5,1,1764720773519
-1,-1,,,40414.5,1,1764720773591
-1,-1,,,40503.5,1,1764720773680
-1,-1,,,40591.199999996,1,1764720773767
-1,-1,,,40675.399999999,1,1764720773851
-1,-1,,,40759.100000001,1,1764720773935
-1,-1,,,40848,1,1764720774024
-1,-1,,,40930.799999997,1,1764720774107
-1,-1,,,41021.5,1,1764720774197
-1,-1,,,41104.5,1,1764720774280
-1,-1,,,41196,1,1764720774372
-1,-1,,,41284.600000001,1,1764720774461
-1,-1,,,41394.699999996,1,1764720774571
-1,-1,,,41502.100000001,1,1764720774678
-1,-1,,,41593.699999996,1,1764720774770
-1,-1,,,41685.699999996,1,1764720774862
-1,-1,,,41787.699999996,1,1764720774964
342.98,24.88,"question, please wai",30,41883.699999996,1,1764720775060
511.4,60.16,"wait patiently. It",46,41975.699999996,1,1764720775152
595.93,105.64,"swer. The AI's respo",128,42071.799999997,1,1764720775248
661.04,149.13,"The AI's response wi",134,42165.600000001,1,1764720775342
631.36,176.69,"up here.",160,42267.899999999,1,1764720775444
540.8,159.31,"up here.",160,42369.699999996,1,1764720775546
503.82,107.44,"their answer. The AI",120,42455.699999996,1,1764720775632
570.33,143.25,"answer. The AI's res",126,42552.299999997,1,1764720775728
472.88,131.58,"ng their answer. The",117,42635.199999996,1,1764720775811
397.05,80.46,"enerating their answ",110,42741.5,1,1764720775918
358.22,45.97,"estion, please wait",32,42828.5,1,1764720776005
259.38,80.85,"to finish generatin",98,42906.199999996,1,1764720776082
237.85,100.99,"AI to finish generat",96,42988.799999997,1,1764720776165
261.83,77.83,"e your question, ple",23,43112.5,1,1764720776289
192.84,28.3,"ou type your questio",17,43237,1,1764720776413
-1,-1,,,43373.299999997,1,1764720776550
-1,-1,,,43533.399999999,1,1764720776709
161.3,39.06,"r you type your ques",14,43665,1,1764720776842
145.18,74.36,"ter you type your qu",12,43773.799999997,1,1764720776950
121.13,14.38,"After you type your",10,43874.399999999,1,1764720777051
-1,-1,,,43975.100000001,1,1764720777151
-1,-1,,,44062.799999997,1,1764720777239
-1,-1,,,44164,1,1764720777340
-1,-1,,,44254.799999997,1,1764720777431
-1,-1,,,44343.399999999,1,1764720777520
-1,-1,,,44425.399999999,1,1764720777601
-1,-1,,,44501,1,1764720777677
-1,-1,,,44588.399999999,1,1764720777764
-1,-1,,,44677.299999997,1,1764720777853
-1,-1,,,44782.5,1,1764720777959
-1,-1,,,44867.600000001,1,1764720778044
-1,-1,,,44970.899999999,1,1764720778147
-1,-1,,,45086.399999999,1,1764720778262
-1,-1,,,45191,1,1764720778367
-1,-1,,,45327.799999997,1,1764720778504
-1,-1,,,45422.5,1,1764720778598
-1,-1,,,45595.899999999,1,1764720778772
-1,-1,,,45710.299999997,1,1764720778886
-1,-1,,,45816.899999999,1,1764720778994
-1,-1,,,45915.699999996,1,1764720779092
-1,-1,,,46004.299999997,1,1764720779180
-1,-1,,,46098.5,1,1764720779275
-1,-1,,,46189.600000001,1,1764720779366
-1,-1,,,46284.799999997,1,1764720779461
-1,-1,,,46383,1,1764720779559
-1,-1,,,46471.600000001,1,1764720779648
-1,-1,,,46571,1,1764720779747
-1,-1,,,46652.399999999,1,1764720779829
-1,-1,,,46750.799999997,1,1764720779927
-1,-1,,,46838.799999997,1,1764720780015
-1,-1,,,46941.199999996,1,1764720780117
-1,-1,,,47023,1,1764720780199
-1,-1,,,47114.5,1,1764720780291
-1,-1,,,47201.5,1,1764720780378
-1,-1,,,47284.600000001,1,1764720780461
-1,-1,,,47369,1,1764720780545
-1,-1,,,47467.799999997,1,1764720780644
-1,-1,,,47550.199999996,1,1764720780726
-1,-1,,,47624.399999999,1,1764720780800
-1,-1,,,47708.600000001,1,1764720780885
-1,-1,,,47781.699999996,1,1764720780958
-1,-1,,,47882.5,1,1764720781058
-1,-1,,,47972.399999999,1,1764720781148
-1,-1,,,48049,1,1764720781225
-1,-1,,,48134,1,1764720781310
-1,-1,,,48220.199999996,1,1764720781396
-1,-1,,,48304.899999999,1,1764720781481
-1,-1,,,48413.899999999,1,1764720781590
-1,-1,,,48505.199999996,1,1764720781681
-1,-1,,,48602.5,1,1764720781778
-1,-1,,,48693.799999997,1,1764720781870
-1,-1,,,48793.5,1,1764720781970
-1,-1,,,48880.100000001,1,1764720782056
228.24,0.67,"type your question,",20,48974.799999997,1,1764720782151
-1,-1,,,49048.699999996,1,1764720782225
-1,-1,,,49135.299999997,1,1764720782311
-1,-1,,,49232.899999999,1,1764720782409
-1,-1,,,49317.799999997,1,1764720782494
-1,-1,,,49406.899999999,1,1764720782583
-1,-1,,,49486.100000001,1,1764720782662
-1,-1,,,49566.699999996,1,1764720782743
-1,-1,,,49648.299999997,1,1764720782825
-1,-1,,,49728.299999997,1,1764720782904
-1,-1,,,49827.899999999,1,1764720783004
-1,-1,,,49917,1,1764720783093
-1,-1,,,49999.5,1,1764720783176
-1,-1,,,50079.100000001,1,1764720783255
-1,-1,,,50171.299999997,1,1764720783347
-1,-1,,,50251.100000001,1,1764720783427
-1,-1,,,50337.899999999,1,1764720783514
-1,-1,,,50421,1,1764720783597
-1,-1,,,50498.299999997,1,1764720783675
-1,-1,,,50582.299999997,1,1764720783758
-1,-1,,,50670.699999996,1,1764720783847
-1,-1,,,50747.899999999,1,1764720783924
-1,-1,,,50835.299999997,1,1764720784011
-1,-1,,,50910.799999997,1,1764720784087
-1,-1,,,50994.600000001,1,1764720784171
-1,-1,,,51086.899999999,1,1764720784263
-1,-1,,,51171.399999999,1,1764720784348
-1,-1,,,51254.399999999,1,1764720784430
-1,-1,,,51333.199999996,1,1764720784509
-1,-1,,,51427.799999997,1,1764720784604
-1,-1,,,51497.199999996,1,1764720784673
-1,-1,,,51582.899999999,1,1764720784759
-1,-1,,,51671.899999999,1,1764720784848
-1,-1,,,51744.799999997,1,1764720784921
-1,-1,,,51877.199999996,1,1764720785053
-1,-1,,,52081.5,0,1764720785257
-1,-1,,,52321.5,0,1764720785497
-1,-1,,,52459.699999996,1,1764720785636
-1,-1,,,52602.899999999,1,1764720785779
-1,-1,,,52776.199999996,0,1764720785952
-1,-1,,,53025.600000001,0,1764720786202
-1,-1,,,53151.699999996,1,1764720786328
-1,-1,,,53261,1,1764720786437
-1,-1,,,54065.699999996,0,1764720787242
-1,-1,,,54353.799999997,0,1764720787530
-1,-1,,,55044.799999997,0,1764720788221
-1,-1,,,55205.100000001,0,1764720788381
-1,-1,,,55310.699999996,1,1764720788487
-1,-1,,,55391.299999997,1,1764720788567
-1,-1,,,55462.199999996,1,1764720788638
-1,-1,,,55548,1,1764720788724
-1,-1,,,55637.899999999,1,1764720788814
-1,-1,,,55732,1,1764720788908
-1,-1,,,55823.299999997,1,1764720789000
-1,-1,,,55898.399999999,1,1764720789075
-1,-1,,,55979.5,1,1764720789156
-1,-1,,,56063.799999997,1,1764720789240
-1,-1,,,56152.600000001,1,1764720789328
-1,-1,,,56232.399999999,1,1764720789408
-1,-1,,,56315.399999999,1,1764720789491
-1,-1,,,56395.100000001,1,1764720789571
-1,-1,,,56477.399999999,1,1764720789653
-1,-1,,,56622.100000001,1,1764720789799
-1,-1,,,56722.100000001,1,1764720789898
-1,-1,,,56799.799999997,1,1764720789976
-1,-1,,,56896.5,1,1764720790072
-1,-1,,,56993.799999997,1,1764720790170
-1,-1,,,57086.299999997,1,1764720790262
-1,-1,,,57189.399999999,1,1764720790365
-1,-1,,,57295.600000001,1,1764720790471
-1,-1,,,57379.5,1,1764720790555
-1,-1,,,57468.899999999,1,1764720790646
-1,-1,,,57549.899999999,1,1764720790726
-1,-1,,,57627.600000001,1,1764720790804
-1,-1,,,57714.899999999,1,1764720790891
-1,-1,,,57794.399999999,1,1764720790971
-1,-1,,,57928.799999997,1,1764720791105
-1,-1,,,58024.299999997,1,1764720791200
-1,-1,,,58095.100000001,1,1764720791271
-1,-1,,,58192.5,1,1764720791368
-1,-1,,,58271.5,1,1764720791447
-1,-1,,,58350.199999996,1,1764720791526
-1,-1,,,58430.399999999,1,1764720791607
-1,-1,,,58528.299999997,1,1764720791704
-1,-1,,,58615.899999999,1,1764720791792
-1,-1,,,58696,1,1764720791872
-1,-1,,,58778.299999997,1,1764720791955
-1,-1,,,58871,1,1764720792047
-1,-1,,,58948.299999997,1,1764720792125
-1,-1,,,59038.799999997,1,1764720792215
-1,-1,,,59115.100000001,1,1764720792291
-1,-1,,,59203.299999997,1,1764720792380
97.34,97.31,"minute for AI to f",83,59292.799999997,1,1764720792469
-1,-1,,,59397.5,1,1764720792573
-1,-1,,,59487,1,1764720792663
-1,-1,,,59592.600000001,1,1764720792769
-1,-1,,,59700.299999997,1,1764720792876
96.64,21.88,"After you type you",8,59804.5,1,1764720792981
88.49,60.75,"After you type yo",7,59916.799999997,1,1764720793093
222.51,495.91,"up here.",160,60024.399999999,1,1764720793201
-1,-1,,,60118.600000001,1,1764720793295
-1,-1,,,60204.899999999,1,1764720793381
-1,-1,,,60412.899999999,1,1764720793589
-1,-1,,,60556.299999997,1,1764720793732
-1,-1,,,60674.5,1,1764720793850
-1,-1,,,60774.799999997,1,1764720793951
-1,-1,,,60870.399999999,1,1764720794046
-1,-1,,,60982.899999999,1,1764720794159
-1,-1,,,61087.799999997,1,1764720794264
-1,-1,,,61179.100000001,1,1764720794355
-1,-1,,,61272.600000001,1,1764720794448
-1,-1,,,61378.5,1,1764720794554
-1,-1,,,61470.600000001,1,1764720794647
223.61,259.53,"up here.",160,61566.600000001,1,1764720794743
211.49,228.48,"up here.",160,61666.399999999,1,1764720794843
114.29,230.31,"up here.",160,61761.899999999,1,1764720794938
50.7,193.03,"up here.",156,61873,1,1764720795049
19.04,191.83,"up here.",153,61974.199999996,1,1764720795150
10.2,159.68,"will show",152,62062.5,1,1764720795239
-1,-1,,,62165.399999999,1,1764720795342
-1,-1,,,62274.399999999,1,1764720795451
-1,-1,,,62381.299999997,1,1764720795557
22.23,212.76,"up here.",153,62485,1,1764720795661
-1,-1,,,62580.799999997,1,1764720795757
-1,-1,,,62692.5,1,1764720795869
-1,-1,,,62791.100000001,1,1764720795967
-1,-1,,,62878.100000001,1,1764720796054
-1,-1,,,62989.100000001,1,1764720796165
-1,-1,,,63076.899999999,1,1764720796253
-1,-1,,,63166.799999997,1,1764720796343
-1,-1,,,63248.899999999,1,1764720796425
-1,-1,,,63333.100000001,1,1764720796509
-1,-1,,,63416.5,1,1764720796593
-1,-1,,,63501.600000001,1,1764720796678
-1,-1,,,63606,1,1764720796783
-1,-1,,,63701.199999996,1,1764720796877
-1,-1,,,63786.100000001,1,1764720796964
-1,-1,,,63871.199999996,1,1764720797047
-1,-1,,,63964.5,1,1764720797141
-1,-1,,,64141.5,1,1764720797318
-1,-1,,,64302.899999999,1,1764720797481
-1,-1,,,64455.600000001,1,1764720797632
-1,-1,,,64561.5,1,1764720797737
-1,-1,,,64674.5,1,1764720797850
-1,-1,,,64768.5,1,1764720797944
-1,-1,,,64861,1,1764720798037
-1,-1,,,64943.799999997,1,1764720798120
-1,-1,,,65032.899999999,1,1764720798209
