-1,-1,,,8614.900000006,0,1764720719964
-1,-1,,,65119.799999997,1,1764720798296
236.99,3.46,"the Pirates of the C",21,65222.600000001,1,1764720798399
199.53,25,"how the Pirates of t",17,65315.899999999,1,1764720798492
141.13,43.85,"re's how the Pirates",12,65424.399999999,1,1764720798601
48.56,14.2,"Here's how the",4,65532.899999999,1,1764720798709
-1,-1,,,65635.199999996,1,1764720798811
-1,-1,,,65746.100000001,1,1764720798922
-1,-1,,,65839.600000001,1,1764720799015
-1,-1,,,65936.100000001,1,1764720799112
-1,-1,,,66029.399999999,1,1764720799205
-1,-1,,,66118,1,1764720799294
-1,-1,,,66229.600000001,1,1764720799405
-1,-1,,,66325.699999996,1,1764720799502
-1,-1,,,66443.100000001,1,1764720799619
-1,-1,,,66541,1,1764720799717
-1,-1,,,66637.100000001,1,1764720799813
-1,-1,,,66734.199999996,1,1764720799910
-1,-1,,,66836,1,1764720800012
-1,-1,,,66925.899999999,1,1764720800102
-1,-1,,,67022.299999997,1,1764720800198
-1,-1,,,67115.5,1,1764720800292
-1,-1,,,67214.399999999,1,1764720800390
-1,-1,,,67333.799999997,1,1764720800510
-1,-1,,,67444.399999999,1,1764720800620
-1,-1,,,67549,1,1764720800725
-1,-1,,,67644.100000001,1,1764720800820
-1,-1,,,67747.899999999,1,1764720800924
-1,-1,,,67845.100000001,1,1764720801021
-1,-1,,,67937.5,1,1764720801113
-1,-1,,,68038.5,1,1764720801214
-1,-1,,,68132.100000001,1,1764720801308
-1,-1,,,68233.600000001,1,1764720801409
-1,-1,,,68342.899999999,1,1764720801519
-1,-1,,,68481,1,1764720801657
-1,-1,,,68583.699999996,1,1764720801760
-1,-1,,,68686.799999997,1,1764720801863
-1,-1,,,68797.600000001,1,1764720801973
-1,-1,,,68898.600000001,1,1764720802074
-1,-1,,,69006.399999999,1,1764720802182
-1,-1,,,69105,1,1764720802281
-1,-1,,,69208.699999996,1,1764720802385
-1,-1,,,69312.5,1,1764720802488
-1,-1,,,69415.699999996,1,1764720802592
-1,-1,,,69519.899999999,1,1764720802696
-1,-1,,,69619.100000001,1,1764720802795
-1,-1,,,69717,1,1764720802893
-1,-1,,,69823.5,1,1764720802999
-1,-1,,,69919.199999996,1,1764720803095
-1,-1,,,70019,1,1764720803195
-1,-1,,,70121.799999997,1,1764720803298
-1,-1,,,70229.899999999,1,1764720803406
-1,-1,,,70332,1,1764720803508
-1,-1,,,70445.299999997,1,1764720803621
-1,-1,,,70542.799999997,1,1764720803719
-1,-1,,,70652.100000001,1,1764720803828
-1,-1,,,70750.299999997,1,1764720803926
-1,-1,,,70850.299999997,1,1764720804026
-1,-1,,,70974.600000001,1,1764720804151
-1,-1,,,71073.399999999,1,1764720804249
-1,-1,,,71190,1,1764720804366
-1,-1,,,71308.100000001,1,1764720804484
-1,-1,,,71414.199999996,1,1764720804590
-1,-1,,,71521.100000001,1,1764720804697
-1,-1,,,71627.299999997,1,1764720804803
-1,-1,,,71731.699999996,1,1764720804908
-1,-1,,,71830.5,1,1764720805006
-1,-1,,,71928.100000001,1,1764720805104
-1,-1,,,72034.399999999,1,1764720805210
-1,-1,,,72140.899999999,1,1764720805317
-1,-1,,,72229,1,1764720805405
-1,-1,,,72345,1,1764720805522
-1,-1,,,72451.5,1,1764720805628
-1,-1,,,72545.5,1,1764720805722
38.94,391.77,"potential for",294,72643.799999997,1,1764720805820
13,436.61,"sful film",363,72739.199999996,1,1764720805916
85.13,505.09,"attractions like",441,72830.600000001,1,1764720806007
-1,-1,,,72923.799999997,1,1764720806100
-1,-1,,,73018.799999997,1,1764720806195
-1,-1,,,73144.799999997,1,1764720806321
-1,-1,,,73264.199999996,1,1764720806440
-1,-1,,,73377.600000001,1,1764720806554
-1,-1,,,73478.699999996,1,1764720806655
-1,-1,,,73575.399999999,1,1764720806751
-1,-1,,,73676.600000001,1,1764720806853
-1,-1,,,73778.799999997,1,1764720806955
-1,-1,,,73893.299999997,1,1764720807069
-1,-1,,,73996.600000001,1,1764720807173
-1,-1,,,74097.299999997,1,1764720807273
-1,-1,,,74219.5,1,1764720807395
-1,-1,,,74335.799999997,1,1764720807513
-1,-1,,,74472,1,1764720807648
-1,-1,,,74587,1,1764720807764
-1,-1,,,74706.299999997,1,1764720807883
-1,-1,,,74804.399999999,1,1764720807981
-1,-1,,,74855.699999996,1,1764720808153
-1,-1,,,75023.499999993,1,1764720837535
-1,-1,,,75137.999999993,1,1764720837650
-1,-1,,,75271.79999999,1,1764720837780
-1,-1,,,75392.199999996,1,1764720837901
-1,-1,,,75500.399999991,1,1764720838009
-1,-1,,,75598.29999999,1,1764720838107
-1,-1,,,75691.099999994,1,1764720838200
-1,-1,,,75801.599999994,1,1764720838310
-1,-1,,,75910.999999993,1,1764720838420
-1,-1,,,76023.399999991,1,1764720838532
-1,-1,,,76120.499999993,1,1764720838629
-1,-1,,,76226.099999994,1,1764720838735
-1,-1,,,76333.899999991,1,1764720838842
-1,-1,,,76438.699999996,1,1764720838947
-1,-1,,,76544.599999994,1,1764720839052
-1,-1,,,76648.999999993,1,1764720839157
-1,-1,,,76755.699999996,1,1764720839265
-1,-1,,,76857.399999991,1,1764720839366
-1,-1,,,76981.999999993,1,1764720839490
-1,-1,,,77111.999999993,1,1764720839620
-1,-1,,,77232.999999993,1,1764720839741
-1,-1,,,77340.699999996,1,1764720839849
-1,-1,,,77450.599999994,1,1764720839959
-1,-1,,,77584.699999996,1,1764720840093
-1,-1,,,77676.499999993,1,1764720840185
-1,-1,,,77766.699999996,1,1764720840275
-1,-1,,,77862.999999993,1,1764720840371
-1,-1,,,77953.599999994,1,1764720840462
-1,-1,,,78051.199999996,1,1764720840559
-1,-1,,,78156.899999991,1,1764720840666
-1,-1,,,78263.699999996,1,1764720840773
-1,-1,,,78378.899999991,1,1764720840887
-1,-1,,,78481.599999994,1,1764720840990
-1,-1,,,78582.29999999,1,1764720841091
-1,-1,,,78684.899999991,1,1764720841193
-1,-1,,,78793.29999999,1,1764720841302
-1,-1,,,78901.29999999,1,1764720841410
-1,-1,,,79022.599999994,1,1764720841532
-1,-1,,,79145.599999994,1,1764720841654
-1,-1,,,79256.29999999,1,1764720841766
-1,-1,,,79373.79999999,1,1764720841882
-1,-1,,,79482.599999994,1,1764720841991
-1,-1,,,79592.099999994,1,1764720842101
-1,-1,,,79693.899999991,1,1764720842202
-1,-1,,,79805.79999999,1,1764720842314
-1,-1,,,79922.999999993,1,1764720842431
-1,-1,,,80045.099999994,1,1764720842553
-1,-1,,,80151.699999996,1,1764720842660
-1,-1,,,80252.199999996,1,1764720842761
-1,-1,,,80373.199999996,1,1764720842881
-1,-1,,,80483.29999999,1,1764720842991
-1,-1,,,80587.599999994,1,1764720843096
-1,-1,,,80702.999999993,1,1764720843211
-1,-1,,,80809.699999996,1,1764720843318
-1,-1,,,80924.699999996,1,1764720843433
-1,-1,,,81039.29999999,1,1764720843547
-1,-1,,,81159.199999996,1,1764720843668
-1,-1,,,81271.599999994,1,1764720843779
-1,-1,,,81387.599999994,1,1764720843895
-1,-1,,,81501.699999996,1,1764720844009
-1,-1,,,81608.099999994,1,1764720844116
-1,-1,,,81714.199999996,1,1764720844222
-1,-1,,,81817.199999996,1,1764720844325
-1,-1,,,81915.499999993,1,1764720844423
-1,-1,,,82043.199999996,1,1764720844551
-1,-1,,,82148.499999993,1,1764720844656
-1,-1,,,82250.79999999,1,1764720844759
-1,-1,,,82357.099999994,1,1764720844865
-1,-1,,,82465.599999994,1,1764720844973
-1,-1,,,82570.499999993,1,1764720845079
-1,-1,,,82674.499999993,1,1764720845182
-1,-1,,,82792.29999999,1,1764720845300
-1,-1,,,82910.599999994,1,1764720845419
-1,-1,,,83034.79999999,1,1764720845543
-1,-1,,,83152.79999999,1,1764720845661
-1,-1,,,83272.999999993,1,1764720845781
-1,-1,,,83386.79999999,1,1764720845895
-1,-1,,,83491.79999999,1,1764720846000
-1,-1,,,83617.399999991,1,1764720846125
-1,-1,,,83738.899999991,1,1764720846247
-1,-1,,,83846.599999994,1,1764720846354
625.21,49.71,"eries transformed Di",56,83980.79999999,1,1764720846489
544.34,76.54,"film series transfo",49,84103.999999993,1,1764720846612
567.16,90.12,"long-term legacy of",124,84218.29999999,1,1764720846726
502.27,14.24,"bean film series tra",45,84367.199999996,1,1764720846876
426.65,6.84,"e Caribbean film ser",38,84521.699999996,1,1764720847034
352.79,57.13,"s of the Caribbean f",31,84669.499999993,1,1764720847178
-1,-1,,,84801.499999993,1,1764720847309
-1,-1,,,84927.999999993,1,1764720847436
-1,-1,,,85042.29999999,1,1764720847550
-1,-1,,,85152.699999996,1,1764720847661
-1,-1,,,85268.099999994,1,1764720847776
-1,-1,,,85371.099999994,1,1764720847879
-1,-1,,,85477.199999996,1,1764720847985
-1,-1,,,85569.79999999,1,1764720848078
-1,-1,,,85665.79999999,1,1764720848174
-1,-1,,,85757.399999991,1,1764720848265
-1,-1,,,85870.199999996,1,1764720848379
-1,-1,,,85969.999999993,1,1764720848478
-1,-1,,,86071.199999996,1,1764720848579
-1,-1,,,86163.099999994,1,1764720848671
-1,-1,,,86256.099999994,1,1764720848764
-1,-1,,,86351.599999994,1,1764720848859
-1,-1,,,86437.29999999,1,1764720848945
-1,-1,,,86539.999999993,1,1764720849048
-1,-1,,,86623.79999999,1,1764720849132
-1,-1,,,86712.999999993,1,1764720849221
-1,-1,,,86811.79999999,1,1764720849320
-1,-1,,,86907.999999993,1,1764720849416
-1,-1,,,86993.899999991,1,1764720849502
-1,-1,,,87086.899999991,1,1764720849595
-1,-1,,,87181.29999999,1,1764720849689
-1,-1,,,87286.699999996,1,1764720849795
-1,-1,,,87383.499999993,1,1764720849891
-1,-1,,,87467.899999991,1,1764720849976
-1,-1,,,87552.499999993,1,1764720850060
-1,-1,,,87640.499999993,1,1764720850148
-1,-1,,,87722.099999994,1,1764720850230
-1,-1,,,87811.79999999,1,1764720850320
-1,-1,,,87889.199999996,1,1764720850397
-1,-1,,,87980.999999993,1,1764720850489
-1,-1,,,88072.199999996,1,1764720850580
-1,-1,,,88151.29999999,1,1764720850659
-1,-1,,,88238.599999994,1,1764720850746
-1,-1,,,88317.29999999,1,1764720850825
-1,-1,,,88402.499999993,1,1764720850910
-1,-1,,,88488.999999993,1,1764720850997
-1,-1,,,88565.899999991,1,1764720851074
-1,-1,,,88643.099999994,1,1764720851151
-1,-1,,,88735.899999991,1,1764720851244
-1,-1,,,88813.79999999,1,1764720851322
-1,-1,,,88894.099999994,1,1764720851402
-1,-1,,,88978.599999994,1,1764720851487
-1,-1,,,89131.399999991,1,1764720851639
-1,-1,,,89249.999999993,1,1764720851758
-1,-1,,,89347.499999993,1,1764720851855
-1,-1,,,89443.699999996,1,1764720851952
-1,-1,,,89539.499999993,1,1764720852047
-1,-1,,,89629.399999991,1,1764720852137
-1,-1,,,89729.699999996,1,1764720852237
-1,-1,,,89823.099999994,1,1764720852331
-1,-1,,,89919.79999999,1,1764720852428
-1,-1,,,90011.499999993,1,1764720852519
-1,-1,,,90112.199999996,1,1764720852620
-1,-1,,,90189.79999999,1,1764720852697
-1,-1,,,90285.999999993,1,1764720852794
-1,-1,,,90382.699999996,1,1764720852890
-1,-1,,,90471.599999994,1,1764720852979
-1,-1,,,90550.79999999,1,1764720853059
-1,-1,,,90646.499999993,1,1764720853154
-1,-1,,,90730.399999991,1,1764720853238
-1,-1,,,90808.099999994,1,1764720853316
-1,-1,,,90895.699999996,1,1764720853403
-1,-1,,,91002.999999993,1,1764720853511
-1,-1,,,91082.999999993,1,1764720853591
-1,-1,,,91166.199999996,1,1764720853674
-1,-1,,,91255.599999994,1,1764720853763
-1,-1,,,91348.499999993,1,1764720853856
-1,-1,,,91428.999999993,1,1764720853937
-1,-1,,,91518.79999999,1,1764720854027
-1,-1,,,91603.499999993,1,1764720854111
-1,-1,,,91688.499999993,1,1764720854196
43.69,496.88,"franchises, l",366,91774.599999994,1,1764720854283
-1,-1,,,91851.399999991,1,1764720854359
-1,-1,,,91933.199999996,1,1764720854441
-1,-1,,,92024.79999999,1,1764720854533
-1,-1,,,92109.099999994,1,1764720854617
-1,-1,,,92195.899999991,1,1764720854704
-1,-1,,,92275.199999996,1,1764720854783
-1,-1,,,92411.499999993,1,1764720854919
-1,-1,,,92513.099999994,1,1764720855021
-1,-1,,,92604.999999993,1,1764720855113
-1,-1,,,92694.499999993,1,1764720855202
-1,-1,,,92769.79999999,1,1764720855278
-1,-1,,,92859.199999996,1,1764720855367
-1,-1,,,92961.29999999,1,1764720855469
-1,-1,,,93055.699999996,1,1764720855564
-1,-1,,,93141.099999994,1,1764720855649
-1,-1,,,93220.399999991,1,1764720855728
-1,-1,,,93297.899999991,1,1764720855806
-1,-1,,,93400.399999991,1,1764720855908
-1,-1,,,93492.899999991,1,1764720856001
-1,-1,,,93579.899999991,1,1764720856088
-1,-1,,,93661.999999993,1,1764720856170
-1,-1,,,93754.29999999,1,1764720856262
-1,-1,,,93829.79999999,1,1764720856338
-1,-1,,,93927.099999994,1,1764720856435
-1,-1,,,94006.099999994,1,1764720856514
-1,-1,,,94103.29999999,1,1764720856611
-1,-1,,,94180.899999991,1,1764720856689
-1,-1,,,94262.899999991,1,1764720856771
-1,-1,,,94353.999999993,1,1764720856862
-1,-1,,,94427.79999999,1,1764720856936
-1,-1,,,94513.199999996,1,1764720857021
-1,-1,,,94598.999999993,1,1764720857107
-1,-1,,,94681.099999994,1,1764720857189
-1,-1,,,94762.199999996,1,1764720857270
-1,-1,,,94843.499999993,1,1764720857351
-1,-1,,,94926.499999993,1,1764720857434
-1,-1,,,95009.79999999,1,1764720857518
-1,-1,,,95097.199999996,1,1764720857605
-1,-1,,,95179.899999991,1,1764720857688
-1,-1,,,95268.79999999,1,1764720857777
-1,-1,,,95365.499999993,1,1764720857873
-1,-1,,,95452.199999996,1,1764720857960
-1,-1,,,95530.699999996,1,1764720858038
-1,-1,,,95661.29999999,1,1764720858169
-1,-1,,,95786.999999993,1,1764720858295
-1,-1,,,95904.599999994,1,1764720858412
42.94,502.56,"attractions l",437,96021.899999991,1,1764720858530
-1,-1,,,96140.599999994,1,1764720858648
-1,-1,,,96260.699999996,1,1764720858769
-1,-1,,,96364.29999999,1,1764720858872
-1,-1,,,96446.999999993,1,1764720858955
-1,-1,,,96528.199999996,1,1764720859036
-1,-1,,,96620.29999999,1,1764720859128
-1,-1,,,96697.599999994,1,1764720859205
-1,-1,,,96781.199999996,1,1764720859289
-1,-1,,,96859.79999999,1,1764720859368
-1,-1,,,96943.399999991,1,1764720859451
-1,-1,,,97040.699999996,1,1764720859549
-1,-1,,,97130.29999999,1,1764720859638
294.41,492.96,"ing Disney to explor",389,97223.29999999,1,1764720859731
-1,-1,,,97301.699999996,1,1764720859810
-1,-1,,,97392.099999994,1,1764720859900
-1,-1,,,97485.499999993,1,1764720859993
-1,-1,,,97560.199999996,1,1764720860068
-1,-1,,,97644.999999993,1,1764720860153
-1,-1,,,97724.099999994,1,1764720860232
-1,-1,,,97805.099999994,1,1764720860313
-1,-1,,,97939.699999996,1,1764720860447
-1,-1,,,98038.79999999,1,1764720860547
-1,-1,,,98145.399999991,1,1764720860653
-1,-1,,,98247.399999991,1,1764720860755
-1,-1,,,98346.599999994,1,1764720860854
-1,-1,,,98442.399999991,1,1764720860950
-1,-1,,,98541.899999991,1,1764720861050
-1,-1,,,98630.999999993,1,1764720861139
-1,-1,,,98733.199999996,1,1764720861241
-1,-1,,,98830.79999999,1,1764720861339
-1,-1,,,98929.899999991,1,1764720861438
-1,-1,,,99039.999999993,1,1764720861548
-1,-1,,,99142.199999996,1,1764720861650
-1,-1,,,99250.599999994,1,1764720861758
-1,-1,,,99349.599999994,1,1764720861857
-1,-1,,,99447.499999993,1,1764720861955
-1,-1,,,99537.599999994,1,1764720862045
-1,-1,,,99631.899999991,1,1764720862140
-1,-1,,,99720.699999996,1,1764720862228
-1,-1,,,99816.79999999,1,1764720862325
-1,-1,,,99896.899999991,1,1764720862405
-1,-1,,,99983.79999999,1,1764720862492
-1,-1,,,100064.99999999,1,1764720862573
-1,-1,,,100144.39999999,1,1764720862652
-1,-1,,,100229.2,1,1764720862737
-1,-1,,,100313.99999999,1,1764720862822
-1,-1,,,100390.59999999,1,1764720862898
-1,-1,,,100476.89999999,1,1764720862985
-1,-1,,,100557.39999999,1,1764720863065
-1,-1,,,100659.39999999,1,1764720863167
-1,-1,,,100756.7,1,1764720863265
-1,-1,,,100855.39999999,1,1764720863363
-1,-1,,,100960.89999999,1,1764720863469
-1,-1,,,101064.89999999,1,1764720863573
-1,-1,,,101157.39999999,1,1764720863665
-1,-1,,,101239.79999999,1,1764720863748
-1,-1,,,101354.59999999,1,1764720863862
-1,-1,,,101436.79999999,1,1764720863945
-1,-1,,,101511.79999999,1,1764720864020
-1,-1,,,101605.2,1,1764720864113
-1,-1,,,101680.2,1,1764720864188
-1,-1,,,101754.2,1,1764720864262
-1,-1,,,101846.49999999,1,1764720864354
-1,-1,,,101924.29999999,1,1764720864432
-1,-1,,,102024.29999999,1,1764720864533
-1,-1,,,102109.7,1,1764720864618
-1,-1,,,102202.29999999,1,1764720864710
-1,-1,,,102285.99999999,1,1764720864794
-1,-1,,,102366.59999999,1,1764720864874
-1,-1,,,102462.49999999,1,1764720864970
-1,-1,,,102537.79999999,1,1764720865046
-1,-1,,,102622.39999999,1,1764720865130
-1,-1,,,102705.79999999,1,1764720865214
-1,-1,,,102793.49999999,1,1764720865302
-1,-1,,,102876.79999999,1,1764720865385
-1,-1,,,102957.99999999,1,1764720865466
-1,-1,,,103043.59999999,1,1764720865551
-1,-1,,,103125.49999999,1,1764720865633
-1,-1,,,103215.79999999,1,1764720865724
-1,-1,,,103291.09999999,1,1764720865799
-1,-1,,,103390.79999999,1,1764720865899
-1,-1,,,103475.29999999,1,1764720865983
-1,-1,,,103554.89999999,1,1764720866063
-1,-1,,,103699.59999999,1,1764720866207
-1,-1,,,103827.29999999,1,1764720866335
-1,-1,,,103913.09999999,1,1764720866421
-1,-1,,,103995.99999999,1,1764720866504
-1,-1,,,104076.59999999,1,1764720866584
-1,-1,,,104155.7,1,1764720866663
-1,-1,,,104240.89999999,1,1764720866749
-1,-1,,,104329.49999999,1,1764720866837
-1,-1,,,104411.99999999,1,1764720866920
-1,-1,,,104487.49999999,1,1764720866995
-1,-1,,,104572.99999999,1,1764720867081
-1,-1,,,104659.29999999,1,1764720867167
-1,-1,,,104739.7,1,1764720867247
-1,-1,,,104840.49999999,1,1764720867348
-1,-1,,,104925.99999999,1,1764720867434
-1,-1,,,105005.49999999,1,1764720867513
-1,-1,,,105092.7,1,1764720867601
-1,-1,,,105178.59999999,1,1764720867687
-1,-1,,,105268.79999999,1,1764720867777
-1,-1,,,105349.7,1,1764720867858
8.83,457.01,"sful film",363,105427.59999999,1,1764720867936
28.24,453.49,"franchises,",365,105516.09999999,1,1764720868024
-1,-1,,,105606.09999999,1,1764720868114
-1,-1,,,105696.29999999,1,1764720868204
-1,-1,,,105772.2,1,1764720868280
-1,-1,,,105861.39999999,1,1764720868369
-1,-1,,,105938.49999999,1,1764720868446
-1,-1,,,106026.89999999,1,1764720868535
-1,-1,,,106120.39999999,1,1764720868628
-1,-1,,,106206.49999999,1,1764720868714
-1,-1,,,106282.39999999,1,1764720868790
-1,-1,,,106384.79999999,1,1764720868893
-1,-1,,,106461.79999999,1,1764720868970
-1,-1,,,106543.79999999,1,1764720869052
-1,-1,,,106621.7,1,1764720869129
-1,-1,,,106703.49999999,1,1764720869211
-1,-1,,,106789.59999999,1,1764720869298
-1,-1,,,106879.99999999,1,1764720869388
-1,-1,,,106960.59999999,1,1764720869468
-1,-1,,,107051.99999999,1,1764720869560
-1,-1,,,107136.49999999,1,1764720869644
-1,-1,,,107224.29999999,1,1764720869732
-1,-1,,,107310.39999999,1,1764720869818
-1,-1,,,107386.79999999,1,1764720869895
-1,-1,,,107488.59999999,1,1764720869996
-1,-1,,,107566.7,1,1764720870074
-1,-1,,,107644.79999999,1,1764720870153
-1,-1,,,107731.79999999,1,1764720870240
-1,-1,,,107808.99999999,1,1764720870317
-1,-1,,,107901.89999999,1,1764720870410
-1,-1,,,107983.29999999,1,1764720870491
-1,-1,,,108060.79999999,1,1764720870569
-1,-1,,,108144.79999999,1,1764720870653
-1,-1,,,108221.79999999,1,1764720870730
-1,-1,,,108318.09999999,1,1764720870826
-1,-1,,,108400.09999999,1,1764720870908
-1,-1,,,108489.89999999,1,1764720870998
-1,-1,,,108575.59999999,1,1764720871083
-1,-1,,,108655.49999999,1,1764720871163
-1,-1,,,108749.49999999,1,1764720871257
-1,-1,,,108825.59999999,1,1764720871333
-1,-1,,,108925.09999999,1,1764720871433
-1,-1,,,109008.79999999,1,1764720871517
-1,-1,,,109092.99999999,1,1764720871601
-1,-1,,,109171.89999999,1,1764720871680
-1,-1,,,109262.09999999,1,1764720871770
-1,-1,,,109340.2,1,1764720871848
-1,-1,,,109424.7,1,1764720871933
-1,-1,,,109506.99999999,1,1764720872015
-1,-1,,,109602.99999999,1,1764720872111
-1,-1,,,109694.09999999,1,1764720872202
-1,-1,,,109778.59999999,1,1764720872287
-1,-1,,,109868.79999999,1,1764720872377
-1,-1,,,109949.39999999,1,1764720872457
-1,-1,,,110033.7,1,1764720872541
-1,-1,,,110121.2,1,1764720872629
-1,-1,,,110216.99999999,1,1764720872725
-1,-1,,,110317.79999999,1,1764720872826
-1,-1,,,110419.89999999,1,1764720872928
-1,-1,,,110517.89999999,1,1764720873026
-1,-1,,,110618.49999999,1,1764720873126
-1,-1,,,110712.89999999,1,1764720873221
-1,-1,,,110807.79999999,1,1764720873316
-1,-1,,,110906.29999999,1,1764720873414
-1,-1,,,111003.49999999,1,1764720873511
-1,-1,,,111107.59999999,1,1764720873615
-1,-1,,,111215.89999999,1,1764720873724
-1,-1,,,111333.99999999,1,1764720873842
-1,-1,,,111455.59999999,1,1764720873963
-1,-1,,,111557.49999999,1,1764720874065
-1,-1,,,111654.2,1,1764720874162
-1,-1,,,111754.2,1,1764720874262
-1,-1,,,111852.79999999,1,1764720874361
-1,-1,,,111950.89999999,1,1764720874459
-1,-1,,,112052.29999999,1,1764720874560
-1,-1,,,112151.59999999,1,1764720874659
-1,-1,,,112274.29999999,1,1764720874782
-1,-1,,,112381.89999999,1,1764720874890
-1,-1,,,112480.49999999,1,1764720874988
-1,-1,,,112574.49999999,1,1764720875082
-1,-1,,,112674.79999999,1,1764720875183
-1,-1,,,112781.99999999,1,1764720875290
-1,-1,,,112880.79999999,1,1764720875389
-1,-1,,,112976.2,1,1764720875484
-1,-1,,,113078.7,1,1764720875587
-1,-1,,,113184.2,1,1764720875692
-1,-1,,,113307.89999999,1,1764720875816
-1,-1,,,113419.59999999,1,1764720875927
-1,-1,,,113528.79999999,1,1764720876037
-1,-1,,,113631.79999999,1,1764720876140
-1,-1,,,113730.2,1,1764720876238
-1,-1,,,113831.2,1,1764720876339
-1,-1,,,113927.7,1,1764720876435
-1,-1,,,114021.39999999,1,1764720876529
-1,-1,,,114123.7,1,1764720876632
-1,-1,,,114231.09999999,1,1764720876739
-1,-1,,,114333.59999999,1,1764720876841
-1,-1,,,114434.29999999,1,1764720876942
-1,-1,,,114534.79999999,1,1764720877043
-1,-1,,,114636.49999999,1,1764720877144
-1,-1,,,114737.79999999,1,1764720877246
-1,-1,,,114826.59999999,1,1764720877334
-1,-1,,,114923.49999999,1,1764720877431
-1,-1,,,115020.7,1,1764720877528
-1,-1,,,115118.49999999,1,1764720877626
-1,-1,,,115250.49999999,1,1764720877758
-1,-1,,,115356.79999999,1,1764720877865
154.82,371.11,"ments, such as the A",272,115457.79999999,1,1764720877966
132.31,276.59,"*Elevating the Narra",171,115546.39999999,1,1764720878055
104.41,220.81,"**Elevating the Nar",169,115642.49999999,1,1764720878151
49.96,216.91,"several ways:",150,115734.79999999,1,1764720878243
-1,-1,,,115828.29999999,1,1764720878337
-1,-1,,,115924.2,1,1764720878433
-1,-1,,,116028.2,1,1764720878537
-1,-1,,,116130.99999999,1,1764720878639
-1,-1,,,116220.99999999,1,1764720878729
-1,-1,,,116324.59999999,1,1764720878833
1.92,313.36,"ration of",574,116409.09999999,1,1764720878918
56.73,371.79,"themes such as",578,116518.79999999,1,1764720879027
82.4,348.34,"themes such as fa",581,116608.49999999,1,1764720879117
94.36,366.94,"themes such as fat",582,116700.39999999,1,1764720879209
71.32,362.76,"themes such as f",580,116793.59999999,1,1764720879302
174.2,391.38,"reating a sense of w",645,116891.2,1,1764720879399
161.41,412,"Creating a sense of",644,116981.7,1,1764720879490
194.69,379.91,"f wonder and awe, dr",722,117106.99999999,1,1764720879617
173.19,383.99,"aking the adventure",793,117208.89999999,1,1764720879717
182.8,369.31,"abling character gro",849,117310.79999999,1,1764720879820
189.15,381.89,"onists navigate the",991,117418.79999999,1,1764720879927
215.8,379.25,"sts navigate the cha",994,117516.59999999,1,1764720880026
227.86,396.73,"ts navigate the chal",995,117607.59999999,1,1764720880116
207.35,412.85,"ical forces.",1069,117695.79999999,1,1764720880204
221.72,405.57,"cal forces.",1070,117786.59999999,1,1764720880295
122.1,358.08,"protagonists navigat",985,117892.89999999,1,1764720880401
95.58,456.47,"mythological force",1059,117993.39999999,1,1764720880502
-1,-1,,,118091.59999999,1,1764720880599
-1,-1,,,118185.39999999,1,1764720880693
-1,-1,,,118305.79999999,1,1764720880814
-1,-1,,,118409.79999999,1,1764720880918
-1,-1,,,118507.59999999,1,1764720881015
-1,-1,,,118603.89999999,1,1764720881112
-1,-1,,,118702.2,1,1764720881210
-1,-1,,,118796.89999999,1,1764720881305
-1,-1,,,118894.99999999,1,1764720881403
-1,-1,,,118986.39999999,1,1764720881494
-1,-1,,,119083.99999999,1,1764720881592
-1,-1,,,119183.7,1,1764720881691
-1,-1,,,119286.39999999,1,1764720881794
-1,-1,,,119379.39999999,1,1764720881887
-1,-1,,,119484.29999999,1,1764720881992
-1,-1,,,119575.79999999,1,1764720882084
-1,-1,,,119667.59999999,1,1764720882175
-1,-1,,,119758.99999999,1,1764720882267
-1,-1,,,119858.39999999,1,1764720882367
-1,-1,,,119940.29999999,1,1764720882448
-1,-1,,,120048.7,1,1764720882557
