-1,-1,,,8614.900000006,0,1764720719964
35.06,370.99,"protagonists",977,120152.79999999,1,1764720882661
54.65,417.3,"mythological f",1055,120243.49999999,1,1764720882752
32.08,420.7,"mythological",1053,120340.39999999,1,1764720882848
-1,-1,,,120440.99999999,1,1764720882949
-1,-1,,,120537.39999999,1,1764720883046
-1,-1,,,120637.59999999,1,1764720883146
-1,-1,,,120725.89999999,1,1764720883234
-1,-1,,,120833.39999999,1,1764720883342
-1,-1,,,120933.7,1,1764720883443
-1,-1,,,121036.09999999,1,1764720883544
-1,-1,,,121140.59999999,1,1764720883649
-1,-1,,,121237.79999999,1,1764720883746
-1,-1,,,121335.89999999,1,1764720883844
5.28,185.98,"the film",778,121436.89999999,1,1764720883945
-1,-1,,,121545.29999999,1,1764720884054
79.03,341,"protagonists nav",981,121636.7,1,1764720884145
38.03,318.93,"provide oppor",911,121722.99999999,1,1764720884231
-1,-1,,,121812.89999999,1,1764720884321
65.64,285.67,"provide opportu",913,121915.09999999,1,1764720884423
50.8,263.06,"provide opport",912,122001.7,1,1764720884510
66.12,255.36,"* **Enabling ch",838,122092.09999999,1,1764720884600
44.21,224.29,"* **Enabling",836,122181.2,1,1764720884689
63.02,211.05,"* **Enabling ch",838,122273.99999999,1,1764720884786
68.3,161.24,"and making the",783,122377.2,1,1764720884886
93.5,280.01,"provide opportunit",916,122463.29999999,1,1764720884971
-1,-1,,,122551.59999999,1,1764720885060
-1,-1,,,122640.29999999,1,1764720885150
-1,-1,,,122735.29999999,1,1764720885244
-1,-1,,,122832.09999999,1,1764720885340
-1,-1,,,122931.7,1,1764720885441
-1,-1,,,123036.39999999,1,1764720885545
-1,-1,,,123145.39999999,1,1764720885653
-1,-1,,,123246.29999999,1,1764720885754
-1,-1,,,123353.59999999,1,1764720885862
-1,-1,,,123451.49999999,1,1764720885960
-1,-1,,,123558.39999999,1,1764720886066
-1,-1,,,123647.59999999,1,1764720886155
-1,-1,,,123748.89999999,1,1764720886257
-1,-1,,,123845.79999999,1,1764720886354
-1,-1,,,123939.29999999,1,1764720886447
-1,-1,,,124036.09999999,1,1764720886544
-1,-1,,,124143.49999999,1,1764720886652
-1,-1,,,124239.59999999,1,1764720886748
-1,-1,,,124341.79999999,1,1764720886850
-1,-1,,,124445.7,1,1764720886954
-1,-1,,,124553.7,1,1764720887062
-1,-1,,,124660.89999999,1,1764720887169
-1,-1,,,124771.49999999,1,1764720887280
-1,-1,,,124866.99999999,1,1764720887375
-1,-1,,,124967.59999999,1,1764720887476
-1,-1,,,125068.99999999,1,1764720887577
-1,-1,,,125155.79999999,1,1764720887665
-1,-1,,,125251.29999999,1,1764720887759
-1,-1,,,125356.2,1,1764720887865
-1,-1,,,125455.59999999,1,1764720887964
-1,-1,,,125542.29999999,1,1764720888050
-1,-1,,,125603.7,1,1764720888244
-1,-1,,,125866.39999999,1,1764720913564
-1,-1,,,126025.3,1,1764720913722
-1,-1,,,126164.99999999,1,1764720913862
-1,-1,,,126272.2,1,1764720913969
17.19,314.03,"provide opp",909,126386.2,1,1764720914083
-1,-1,,,126496.59999999,1,1764720914193
-1,-1,,,126598.3,1,1764720914295
6.13,306.94,"elements",908,126715.39999999,1,1764720914412
35.4,326.02,"provide oppo",910,126845.89999999,1,1764720914543
61.24,370.92,"protagonists na",980,126963.7,1,1764720914660
251.72,442.46,"al forces.",1071,127080.99999999,1,1764720914777
-1,-1,,,127184.39999999,1,1764720914881
-1,-1,,,127278.99999999,1,1764720914975
-1,-1,,,127364.09999999,1,1764720915060
-1,-1,,,127460.09999999,1,1764720915156
-1,-1,,,127555.3,1,1764720915251
-1,-1,,,127649.89999999,1,1764720915346
-1,-1,,,127748.09999999,1,1764720915444
-1,-1,,,127837.7,1,1764720915534
-1,-1,,,127931.89999999,1,1764720915628
-1,-1,,,128051.49999999,1,1764720915748
-1,-1,,,128190.09999999,1,1764720915886
-1,-1,,,128300.3,1,1764720915997
-1,-1,,,128407.49999999,1,1764720916104
180.17,445.71,"ogical forces.",1067,128500.8,1,1764720916197
143.48,419.93,"thological forces.",1063,128587.99999999,1,1764720916284
160.9,390.8,"agonists navigate th",989,128692.49999999,1,1764720916389
105.81,358.9,"protagonists naviga",984,128804.89999999,1,1764720916501
99.84,305.18,"provide opportunit",916,128904.89999999,1,1764720916601
66.79,246.92,"* **Enabling ch",838,128998.39999999,1,1764720916696
-1,-1,,,129093.8,1,1764720916790
-1,-1,,,129213.09999999,1,1764720916910
-1,-1,,,129337.3,1,1764720917034
-1,-1,,,129459.39999999,1,1764720917156
-1,-1,,,129571.59999999,1,1764720917268
-1,-1,,,129686.7,1,1764720917383
-1,-1,,,129805.8,1,1764720917502
-1,-1,,,129916.09999999,1,1764720917612
-1,-1,,,130031.89999999,1,1764720917728
-1,-1,,,130137.89999999,1,1764720917834
-1,-1,,,130232.39999999,1,1764720917929
-1,-1,,,130349.49999999,1,1764720918046
-1,-1,,,130464.8,1,1764720918161
-1,-1,,,130557.3,1,1764720918254
-1,-1,,,130651.7,1,1764720918348
-1,-1,,,130745.39999999,1,1764720918442
-1,-1,,,130842.59999999,1,1764720918539
-1,-1,,,130930.99999999,1,1764720918627
-1,-1,,,131047.8,1,1764720918744
-1,-1,,,131118.89999999,1,1764720918896
-1,-1,,,131352.49999999,1,1764720919672
-1,-1,,,131459.49999999,1,1764720919779
-1,-1,,,131572.89999999,1,1764720919892
-1,-1,,,131675.69999999,1,1764720919995
-1,-1,,,131788.49999999,1,1764720920108
-1,-1,,,131899.69999999,1,1764720920219
-1,-1,,,131999.09999999,1,1764720920319
-1,-1,,,132098.79999999,1,1764720920418
-1,-1,,,132290.39999999,1,1764720947529
-1,-1,,,132387.39999999,1,1764720947626
12.95,141.81,"the film",778,132503.19999999,1,1764720947742
-1,-1,,,132613.99999999,1,1764720947853
-1,-1,,,132711.69999999,1,1764720947951
-1,-1,,,132811.89999999,1,1764720948051
-1,-1,,,132920.09999999,1,1764720948160
-1,-1,,,133016.49999999,1,1764720948255
-1,-1,,,133111.89999999,1,1764720948351
-1,-1,,,133207.89999999,1,1764720948446
-1,-1,,,133311.39999999,1,1764720948550
-1,-1,,,133423.49999999,1,1764720948662
-1,-1,,,133545.69999999,1,1764720948784
-1,-1,,,133679.59999999,1,1764720948918
-1,-1,,,133782.69999999,1,1764720949021
-1,-1,,,133884.09999999,1,1764720949123
-1,-1,,,133998.09999999,1,1764720949237
-1,-1,,,134093.69999999,1,1764720949332
-1,-1,,,134182.29999999,1,1764720949421
-1,-1,,,134269.29999999,1,1764720949508
-1,-1,,,134357.79999999,1,1764720949597
-1,-1,,,134443.59999999,1,1764720949682
-1,-1,,,134533.29999999,1,1764720949772
-1,-1,,,134636.99999999,1,1764720949876
61.58,219.7,"* **Enabling ch",838,134726.29999999,1,1764720949965
128.25,255.76,"**Enabling characte",844,134809.39999999,1,1764720950048
121.46,244.64,"* **Enabling charact",843,134900.19999999,1,1764720950139
29.32,230.77,"* **Enabling",835,134990.69999999,1,1764720950230
166.52,269.23,"ide opportunities fo",922,135084.09999999,1,1764720950323
-1,-1,,,135176.49999999,1,1764720950415
67.55,263.81,"provide opportu",913,135255.99999999,1,1764720950495
-1,-1,,,135352.29999999,1,1764720950591
-1,-1,,,135437.09999999,1,1764720950676
-1,-1,,,135526.89999999,1,1764720950766
-1,-1,,,135620.99999999,1,1764720950860
-1,-1,,,135708.79999999,1,1764720950948
-1,-1,,,135805.79999999,1,1764720951045
-1,-1,,,135896.49999999,1,1764720951136
-1,-1,,,135994.39999999,1,1764720951233
-1,-1,,,136087.29999999,1,1764720951327
-1,-1,,,136185.69999999,1,1764720951425
-1,-1,,,136277.69999999,1,1764720951517
-1,-1,,,136375.89999999,1,1764720951615
-1,-1,,,136483.09999999,1,1764720951722
-1,-1,,,136594.19999999,1,1764720951834
-1,-1,,,136712.79999999,1,1764720951952
-1,-1,,,136815.79999999,1,1764720952055
-1,-1,,,136918.49999999,1,1764720952157
-1,-1,,,137022.59999999,1,1764720952261
-1,-1,,,137142.49999999,1,1764720952381
-1,-1,,,137237.69999999,1,1764720952476
-1,-1,,,137347.19999999,1,1764720952586
-1,-1,,,137455.29999999,1,1764720952694
-1,-1,,,137561.79999999,1,1764720952801
-1,-1,,,137667.29999999,1,1764720952906
-1,-1,,,137775.09999999,1,1764720953014
-1,-1,,,137875.89999999,1,1764720953115
-1,-1,,,137983.79999999,1,1764720953222
-1,-1,,,138088.49999999,1,1764720953327
-1,-1,,,138193.59999999,1,1764720953432
-1,-1,,,138294.39999999,1,1764720953533
121.8,49.69,"sense of wonder and",715,138395.29999999,1,1764720953634
160.17,24.5,"Creating a sense of",644,138497.59999999,1,1764720953736
252.39,9.65,"a sense of wonder a",652,138598.89999999,1,1764720953838
-1,-1,,,138710.29999999,1,1764720953949
-1,-1,,,138808.09999999,1,1764720954046
-1,-1,,,138909.69999999,1,1764720954148
-1,-1,,,139005.79999999,1,1764720954244
-1,-1,,,139100.99999999,1,1764720954339
-1,-1,,,139192.99999999,1,1764720954431
-1,-1,,,139288.49999999,1,1764720954527
-1,-1,,,139378.39999999,1,1764720954617
-1,-1,,,139475.99999999,1,1764720954715
-1,-1,,,139570.89999999,1,1764720954810
-1,-1,,,139681.19999999,1,1764720954920
-1,-1,,,139782.09999999,1,1764720955021
-1,-1,,,139879.39999999,1,1764720955118
-1,-1,,,139983.39999999,1,1764720955222
-1,-1,,,140081.79999999,1,1764720955320
-1,-1,,,140174.79999999,1,1764720955414
-1,-1,,,140265.19999999,1,1764720955504
-1,-1,,,140353.49999999,1,1764720955592
-1,-1,,,140448.39999999,1,1764720955687
-1,-1,,,140540.69999999,1,1764720955779
-1,-1,,,140644.09999999,1,1764720955882
-1,-1,,,140746.49999999,1,1764720955985
-1,-1,,,140830.19999999,1,1764720956069
-1,-1,,,140940.49999999,1,1764720956179
-1,-1,,,141032.39999999,1,1764720956271
-1,-1,,,141124.99999999,1,1764720956363
-1,-1,,,141216.19999999,1,1764720956455
-1,-1,,,141310.09999999,1,1764720956549
-1,-1,,,141410.69999999,1,1764720956649
-1,-1,,,141514.79999999,1,1764720956753
-1,-1,,,141626.09999999,1,1764720956865
-1,-1,,,141729.79999999,1,1764720956968
-1,-1,,,141831.29999999,1,1764720957070
-1,-1,,,141932.29999999,1,1764720957171
-1,-1,,,142031.69999999,1,1764720957270
-1,-1,,,142129.09999999,1,1764720957367
-1,-1,,,142220.69999999,1,1764720957459
-1,-1,,,142313.79999999,1,1764720957552
-1,-1,,,142409.69999999,1,1764720957648
-1,-1,,,142513.29999999,1,1764720957752
-1,-1,,,142679.59999999,1,1764720957919
-1,-1,,,142827.69999999,1,1764720958066
-1,-1,,,142982.19999999,1,1764720958221
-1,-1,,,143096.29999999,1,1764720958335
-1,-1,,,143221.59999999,1,1764720958460
-1,-1,,,143328.79999999,1,1764720958568
-1,-1,,,143437.59999999,1,1764720958676
54.84,38.99,"* **Creating a",634,143546.39999999,1,1764720958785
135.5,115.28,"ense of wonder and a",716,143661.89999999,1,1764720958901
415.05,12.61,"der and awe**: The f",667,143764.99999999,1,1764720959004
-1,-1,,,143867.69999999,1,1764720959106
-1,-1,,,143969.59999999,1,1764720959208
-1,-1,,,144077.09999999,1,1764720959316
-1,-1,,,144185.29999999,1,1764720959424
-1,-1,,,144294.69999999,1,1764720959533
-1,-1,,,144399.19999999,1,1764720959638
-1,-1,,,144498.09999999,1,1764720959736
-1,-1,,,144598.29999999,1,1764720959837
-1,-1,,,144701.99999999,1,1764720959940
740.19,29.76,"l elements evoke a",696,144819.79999999,1,1764720960058
577.83,139.43,"d immersive.",830,144905.29999999,1,1764720960144
498.21,218.96,"development**: The s",877,145020.39999999,1,1764720960259
249.54,279.12,"rtunities for charac",930,145117.59999999,1,1764720960357
125.27,275.11,"rovide opportunities",919,145216.79999999,1,1764720960456
147.28,236.05,"*Enabling character",846,145320.39999999,1,1764720960559
190.17,223.69,"abling character gro",849,145426.49999999,1,1764720960666
134.53,290.74,"rovide opportunities",919,145532.29999999,1,1764720960771
308.47,365.7,"al and Character Arc",1099,145637.69999999,1,1764720960877
338.57,386.86,"himself and make am",1476,145731.69999999,1,1764720960971
359.63,346,"imself and make amen",1478,145829.69999999,1,1764720961069
470.96,371.69,"Elizabeth and the w",1563,145936.39999999,1,1764720961176
531.85,439.98,"journey**:",1822,146048.49999999,1,1764720961287
524.14,372.97,"hose he cares about.",1779,146153.69999999,1,1764720961393
394.51,352.66,"ty**: Elizabeth's ch",2098,146258.19999999,1,1764720961497
403.57,395.9,"y**: Elizabeth's cha",2099,146355.39999999,1,1764720961594
325.73,429.1,"and wrong, as she n",2167,146458.19999999,1,1764720961697
305.42,464.43,"r, ultimately making",2241,146558.69999999,1,1764720961797
294.47,432.92,"ed experiences**: Th",2567,146657.59999999,1,1764720961896
173,461.8,"d experience",2626,146766.19999999,1,1764720962005
-1,-1,,,146874.09999999,1,1764720962113
-1,-1,,,146974.59999999,1,1764720962213
-1,-1,,,147060.99999999,1,1764720962299
-1,-1,,,147161.79999999,1,1764720962400
-1,-1,,,147261.09999999,1,1764720962499
-1,-1,,,147356.29999999,1,1764720962595
-1,-1,,,147460.89999999,1,1764720962699
-1,-1,,,147556.69999999,1,1764720962795
-1,-1,,,147661.39999999,1,1764720962900
-1,-1,,,147757.09999999,1,1764720962996
-1,-1,,,147856.89999999,1,1764720963095
-1,-1,,,147958.79999999,1,1764720963197
-1,-1,,,148073.09999999,1,1764720963311
-1,-1,,,148181.79999999,1,1764720963420
-1,-1,,,148275.29999999,1,1764720963514
-1,-1,,,148375.49999999,1,1764720963614
-1,-1,,,148486.69999999,1,1764720963725
-1,-1,,,148587.89999999,1,1764720963826
-1,-1,,,148703.59999999,1,1764720963942
-1,-1,,,148816.29999999,1,1764720964055
-1,-1,,,148925.99999999,1,1764720964165
-1,-1,,,149029.09999999,1,1764720964268
-1,-1,,,149125.89999999,1,1764720964364
-1,-1,,,149230.99999999,1,1764720964469
-1,-1,,,149342.29999999,1,1764720964581
-1,-1,,,149460.99999999,1,1764720964699
-1,-1,,,149569.29999999,1,1764720964808
-1,-1,,,149673.39999999,1,1764720964912
100.39,349.05,"* **The role of su",2492,149765.99999999,1,1764720965005
110.11,330.35,"* **The role of sup",2493,149858.69999999,1,1764720965098
183.2,283.36,", compassionate, and",2452,149970.39999999,1,1764720965209
346.47,244.02,", and selfless indiv",2467,150058.79999999,1,1764720965298
302.6,263.5,"nate, and selfless i",2463,150150.99999999,1,1764720965390
357.84,252.17,"and selfless indivi",2468,150236.69999999,1,1764720965476
348.76,244.55,", and selfless indiv",2467,150340.39999999,1,1764720965579
338.43,264.13,"e, and selfless indi",2466,150431.89999999,1,1764720965671
-1,-1,,,150535.29999999,1,1764720965774
-1,-1,,,150637.19999999,1,1764720965876
-1,-1,,,150733.59999999,1,1764720965972
-1,-1,,,150841.39999999,1,1764720966080
-1,-1,,,150937.89999999,1,1764720966176
-1,-1,,,151018.39999999,1,1764720966257
-1,-1,,,151108.49999999,1,1764720966347
-1,-1,,,151191.79999999,1,1764720966430
-1,-1,,,151274.89999999,1,1764720966513
-1,-1,,,151369.99999999,1,1764720966608
-1,-1,,,151465.39999999,1,1764720966704
-1,-1,,,151549.99999999,1,1764720966788
-1,-1,,,151641.69999999,1,1764720966880
-1,-1,,,151729.69999999,1,1764720966968
-1,-1,,,151823.19999999,1,1764720967062
-1,-1,,,151920.39999999,1,1764720967159
-1,-1,,,152022.29999999,1,1764720967261
-1,-1,,,152119.49999999,1,1764720967358
-1,-1,,,152214.69999999,1,1764720967453
-1,-1,,,152307.89999999,1,1764720967546
-1,-1,,,152393.99999999,1,1764720967632
-1,-1,,,152497.69999999,1,1764720967736
-1,-1,,,152601.29999999,1,1764720967840
-1,-1,,,152703.09999999,1,1764720967941
-1,-1,,,152810.69999999,1,1764720968049
-1,-1,,,152901.09999999,1,1764720968139
-1,-1,,,152988.19999999,1,1764720968227
-1,-1,,,153079.59999999,1,1764720968318
-1,-1,,,153172.39999999,1,1764720968411
-1,-1,,,153264.19999999,1,1764720968503
-1,-1,,,153360.59999999,1,1764720968599
-1,-1,,,153462.09999999,1,1764720968701
-1,-1,,,153562.59999999,1,1764720968801
-1,-1,,,153678.09999999,1,1764720968917
-1,-1,,,153784.89999999,1,1764720969023
-1,-1,,,153884.49999999,1,1764720969124
54.16,493.95,"shared experie",2615,153988.89999999,1,1764720969228
81.75,457.21,"shared experience",2618,154082.99999999,1,1764720969322
80.81,415.44,"+ **Shared",2549,154169.39999999,1,1764720969408
88.58,417.61,"+ **Shared",2549,154327.49999999,1,1764720969567
74.19,361.24,"* **The role of",2490,154542.29999999,1,1764720969782
88.76,502.16,"shared experience",2618,154676.09999999,1,1764720969915
-1,-1,,,154765.59999999,1,1764720970004
-1,-1,,,154847.89999999,1,1764720970086
-1,-1,,,154955.79999999,1,1764720970194
-1,-1,,,155034.89999999,1,1764720970273
-1,-1,,,155111.79999999,1,1764720970350
-1,-1,,,155195.89999999,1,1764720970434
-1,-1,,,155275.59999999,1,1764720970514
-1,-1,,,155361.29999999,1,1764720970600
-1,-1,,,155454.59999999,1,1764720970693
-1,-1,,,155548.29999999,1,1764720970787
-1,-1,,,155639.39999999,1,1764720970878
-1,-1,,,155725.69999999,1,1764720970964
-1,-1,,,155806.59999999,1,1764720971045
-1,-1,,,155904.59999999,1,1764720971143
-1,-1,,,155992.29999999,1,1764720971231
-1,-1,,,156085.39999999,1,1764720971324
-1,-1,,,156177.09999999,1,1764720971415
-1,-1,,,156271.99999999,1,1764720971510
-1,-1,,,156363.39999999,1,1764720971602
-1,-1,,,156451.69999999,1,1764720971690
-1,-1,,,156546.29999999,1,1764720971785
-1,-1,,,156650.09999999,1,1764720971889
-1,-1,,,156757.39999999,1,1764720971996
-1,-1,,,156853.59999999,1,1764720972092
-1,-1,,,156950.59999999,1,1764720972189
-1,-1,,,157089.99999999,1,1764720972328
-1,-1,,,157249.39999999,1,1764720972488
-1,-1,,,157389.19999999,1,1764720972628
-1,-1,,,157498.79999999,1,1764720972737
-1,-1,,,157623.59999999,1,1764720972862
-1,-1,,,157732.89999999,1,1764720972971
-1,-1,,,157836.09999999,1,1764720973074
-1,-1,,,157941.69999999,1,1764720973180
-1,-1,,,158042.89999999,1,1764720973281
-1,-1,,,158147.59999999,1,1764720973386
-1,-1,,,158223.79999999,1,1764720973462
-1,-1,,,158313.59999999,1,1764720973552
-1,-1,,,158389.89999999,1,1764720973628
-1,-1,,,158493.29999999,1,1764720973732
-1,-1,,,158583.39999999,1,1764720973822
-1,-1,,,158683.29999999,1,1764720973922
-1,-1,,,158774.59999999,1,1764720974013
-1,-1,,,158866.09999999,1,1764720974104
-1,-1,,,158945.09999999,1,1764720974184
-1,-1,,,159027.99999999,1,1764720974266
-1,-1,,,159104.19999999,1,1764720974343
-1,-1,,,159189.09999999,1,1764720974427
-1,-1,,,159272.19999999,1,1764720974511
-1,-1,,,159357.49999999,1,1764720974596
-1,-1,,,159445.19999999,1,1764720974684
-1,-1,,,159529.29999999,1,1764720974768
-1,-1,,,159631.59999999,1,1764720974870
-1,-1,,,159718.99999999,1,1764720974957
-1,-1,,,159802.09999999,1,1764720975041
-1,-1,,,159901.99999999,1,1764720975140
-1,-1,,,159986.69999999,1,1764720975225
-1,-1,,,160073.69999999,1,1764720975312
-1,-1,,,160156.49999999,1,1764720975395
-1,-1,,,160247.39999999,1,1764720975486
-1,-1,,,160325.59999999,1,1764720975564
-1,-1,,,160414.39999999,1,1764720975653
-1,-1,,,160513.49999999,1,1764720975752
-1,-1,,,160605.59999999,1,1764720975844
-1,-1,,,160689.99999999,1,1764720975928
-1,-1,,,160782.39999999,1,1764720976021
-1,-1,,,160864.19999999,1,1764720976103
-1,-1,,,160952.09999999,1,1764720976191
-1,-1,,,161039.39999999,1,1764720976278
-1,-1,,,161122.29999999,1,1764720976361
-1,-1,,,161204.49999999,1,1764720976443
-1,-1,,,161295.19999999,1,1764720976534
-1,-1,,,161386.29999999,1,1764720976625
-1,-1,,,161471.19999999,1,1764720976710
-1,-1,,,161560.59999999,1,1764720976799
-1,-1,,,161650.09999999,1,1764720976889
-1,-1,,,161752.59999999,1,1764720976991
-1,-1,,,161829.99999999,1,1764720977068
-1,-1,,,161926.99999999,1,1764720977165
-1,-1,,,162005.79999999,1,1764720977244
-1,-1,,,162098.89999999,1,1764720977337
-1,-1,,,162210.99999999,1,1764720977449
-1,-1,,,162376.09999999,1,1764720977614
-1,-1,,,162540.89999999,1,1764720977779
-1,-1,,,162662.59999999,1,1764720977901
-1,-1,,,162767.39999999,1,1764720978006
-1,-1,,,162848.49999999,1,1764720978087
-1,-1,,,162951.69999999,1,1764720978190
-1,-1,,,163030.19999999,1,1764720978269
-1,-1,,,163121.69999999,1,1764720978360
-1,-1,,,163206.29999999,1,1764720978445
-1,-1,,,163293.79999999,1,1764720978532
-1,-1,,,163375.29999999,1,1764720978614
-1,-1,,,163463.39999999,1,1764720978702
-1,-1,,,163546.29999999,1,1764720978785
-1,-1,,,163656.39999999,1,1764720978895
-1,-1,,,163742.69999999,1,1764720978981
-1,-1,,,163884.69999999,1,1764720979123
-1,-1,,,164017.09999999,1,1764720979256
-1,-1,,,164114.69999999,1,1764720979353
-1,-1,,,164221.59999999,1,1764720979460
-1,-1,,,164321.99999999,1,1764720979560
-1,-1,,,164418.79999999,1,1764720979657
-1,-1,,,164522.19999999,1,1764720979761
-1,-1,,,164633.69999999,1,1764720979872
-1,-1,,,164740.39999999,1,1764720979979
-1,-1,,,164847.89999999,1,1764720980086
-1,-1,,,164959.09999999,1,1764720980197
-1,-1,,,165060.79999999,1,1764720980299
-1,-1,,,165157.29999999,1,1764720980396
-1,-1,,,165275.69999999,1,1764720980514
-1,-1,,,165373.29999999,1,1764720980612
-1,-1,,,165475.19999999,1,1764720980714
-1,-1,,,165583.49999999,1,1764720980822
-1,-1,,,165718.29999999,1,1764720980957
-1,-1,,,165821.49999999,1,1764720981060
-1,-1,,,165926.09999999,1,1764720981165
-1,-1,,,166031.69999999,1,1764720981270
-1,-1,,,166135.39999999,1,1764720981374
-1,-1,,,166238.79999999,1,1764720981477
-1,-1,,,166336.79999999,1,1764720981575
-1,-1,,,166453.79999999,1,1764720981692
-1,-1,,,166559.39999999,1,1764720981798
-1,-1,,,166676.79999999,1,1764720981915
-1,-1,,,166792.49999999,1,1764720982031
-1,-1,,,166897.79999999,1,1764720982136
-1,-1,,,167006.59999999,1,1764720982245
-1,-1,,,167111.89999999,1,1764720982350
-1,-1,,,167215.79999999,1,1764720982454
-1,-1,,,167323.59999999,1,1764720982562
-1,-1,,,167422.79999999,1,1764720982661
-1,-1,,,167524.89999999,1,1764720982763
-1,-1,,,167638.89999999,1,1764720982877
-1,-1,,,167738.09999999,1,1764720982977
-1,-1,,,167843.59999999,1,1764720983082
-1,-1,,,167952.79999999,1,1764720983191
-1,-1,,,168058.99999999,1,1764720983298
-1,-1,,,168163.49999999,1,1764720983402
-1,-1,,,168264.69999999,1,1764720983503
-1,-1,,,168364.89999999,1,1764720983603
-1,-1,,,168470.29999999,1,1764720983709
-1,-1,,,168565.79999999,1,1764720983804
-1,-1,,,168662.09999999,1,1764720983900
-1,-1,,,168775.39999999,1,1764720984014
-1,-1,,,168886.19999999,1,1764720984125
-1,-1,,,169005.09999999,1,1764720984244
-1,-1,,,169108.19999999,1,1764720984347
-1,-1,,,169208.39999999,1,1764720984447
-1,-1,,,169310.99999999,1,1764720984549
-1,-1,,,169411.69999999,1,1764720984650
-1,-1,,,169517.89999999,1,1764720984756
-1,-1,,,169637.99999999,1,1764720984876
-1,-1,,,169747.89999999,1,1764720984986
-1,-1,,,169852.99999999,1,1764720985091
-1,-1,,,169996.39999999,1,1764720985235
-1,-1,,,170100.69999999,1,1764720985339
-1,-1,,,170207.29999999,1,1764720985446
-1,-1,,,170308.79999999,1,1764720985547
-1,-1,,,170412.59999999,1,1764720985651
-1,-1,,,170513.99999999,1,1764720985752
-1,-1,,,170627.09999999,1,1764720985865
-1,-1,,,170736.89999999,1,1764720985975
-1,-1,,,170872.89999999,1,1764720986112
-1,-1,,,170978.59999999,1,1764720986217
-1,-1,,,171077.09999999,1,1764720986316
-1,-1,,,171170.79999999,1,1764720986409
-1,-1,,,171263.49999999,1,1764720986502
-1,-1,,,171367.89999999,1,1764720986606
-1,-1,,,171464.99999999,1,1764720986703
-1,-1,,,171564.69999999,1,1764720986803
-1,-1,,,171677.49999999,1,1764720986916
-1,-1,,,171792.79999999,1,1764720987031
-1,-1,,,171903.59999999,1,1764720987142
-1,-1,,,172013.09999999,1,1764720987252
-1,-1,,,172121.49999999,1,1764720987360
-1,-1,,,172224.29999999,1,1764720987463
-1,-1,,,172326.89999999,1,1764720987565
-1,-1,,,172418.59999999,1,1764720987657
-1,-1,,,172523.99999999,1,1764720987762
-1,-1,,,172626.79999999,1,1764720987865
-1,-1,,,172729.59999999,1,1764720987968
-1,-1,,,172835.29999999,1,1764720988074
-1,-1,,,172923.99999999,1,1764720988162
-1,-1,,,173011.19999999,1,1764720988250
-1,-1,,,173096.39999999,1,1764720988335
-1,-1,,,173198.79999999,1,1764720988437
-1,-1,,,173279.29999999,1,1764720988518
-1,-1,,,173430.09999999,1,1764720988669
-1,-1,,,173612.89999999,1,1764720988851
-1,-1,,,173734.09999999,1,1764720988972
-1,-1,,,173844.69999999,1,1764720989083
-1,-1,,,173951.49999999,1,1764720989190
-1,-1,,,174061.39999999,1,1764720989300
-1,-1,,,174169.89999999,1,1764720989408
-1,-1,,,174276.19999999,1,1764720989515
-1,-1,,,174374.89999999,1,1764720989613
-1,-1,,,174479.79999999,1,1764720989718
-1,-1,,,174598.89999999,1,1764720989837
