480.44,164.58,"swer. The AI's",128,9940.2000000477,1757428070826
-1,-1,,,201000.9000001,1757428261886
-1,-1,,,201803.4000001,1757428262689
-1,-1,,,202492.10000002,1757428263378
-1,-1,,,203049.9000001,1757428263936
-1,-1,,,203936,1757428264820
-1,-1,,,204799.20000005,1757428265683
-1,-1,,,206627.9000001,1757428267512
-1,-1,,,207767.60000002,1757428268657
-1,-1,,,209067.30000007,1757428269953
425.24,77.53,"oxie Roker, played a",35,210203.9000001,1757428271090
379.9,119.98,"how business, which",77,211727.20000005,1757428272618
439.2,140.68,"usiness, which",82,212771,1757428273657
453.17,188.72,"choose music as his",124,213580.70000005,1757428274467
-1,-1,,,214316.60000002,1757428275203
422.72,111.83,"business, which",81,215217.10000002,1757428276104
-1,-1,,,215843.20000005,1757428276730
-1,-1,,,216569.4000001,1757428277456
-1,-1,,,217249,1757428278136
-1,-1,,,217798.30000007,1757428278685
-1,-1,,,218358.10000002,1757428279243
-1,-1,,,218995.20000005,1757428279881
-1,-1,,,220988.60000002,1757428281874
-1,-1,,,221734.9000001,1757428282620
-1,-1,,,222314.4000001,1757428283200
418.62,13.49,"Roxie Roker, played",34,222942.80000007,1757428283829
-1,-1,,,223537.20000005,1757428284422
-1,-1,,,224127.80000007,1757428285013
-1,-1,,,224721.20000005,1757428285606
528.69,1.06,"er, played a",43,225294.30000007,1757428286180
-1,-1,,,225934.10000002,1757428286820
-1,-1,,,226556.20000005,1757428287442
-1,-1,,,227174,1757428288060
530.04,244.6,"regarding",177,227815.10000002,1757428288703
-1,-1,,,228579.70000005,1757428289466
-1,-1,,,230041.20000005,1757428290927
-1,-1,,,231386.80000007,1757428292273
-1,-1,,,232065.10000002,1757428292952
-1,-1,,,232633.5,1757428293520
-1,-1,,,233182,1757428294069
-1,-1,,,233689.9000001,1757428294576
-1,-1,,,234371.70000005,1757428295261
-1,-1,,,235054.9000001,1757428295941
-1,-1,,,235631.70000005,1757428296517
555.4,52.37,"played a",46,236165.80000007,1757428297052
557.51,9.84,"played a",46,236866.20000005,1757428297753
475.56,69.05,"Roker, played a",39,237498.20000005,1757428298385
511.77,83.03,"ss, which",87,238135.5,1757428299022
524.14,48.02,"er, played a",43,238687.4000001,1757428299574
-1,-1,,,239290.30000007,1757428300178
-1,-1,,,239938.5,1757428300825
-1,-1,,,240608.30000007,1757428301495
-1,-1,,,241167.10000002,1757428302057
-1,-1,,,241737.80000007,1757428302624
-1,-1,,,242294.9000001,1757428303181
-1,-1,,,242896,1757428303782
-1,-1,,,243457.60000002,1757428304344
-1,-1,,,244376.9000001,1757428305264
514.01,181.19,"e music as his",129,245069.70000005,1757428305956
437.36,250.12,"points regarding",170,245734.10000002,1757428306620
493.58,222.49,"ts regarding",174,246388.30000007,1757428307274
464.52,243.89,"ints regarding",172,246961.10000002,1757428307847
482.46,244.09,"nts regarding",173,247544.20000005,1757428308430
-1,-1,,,248021.30000007,1757428308907
437.93,243.57,"points regarding",170,248615.70000005,1757428309502
353.47,298.39,"is impact:",189,249193.4000001,1757428310079
389.45,234.73,"key points regarding",166,249716.30000007,1757428310605
434.73,195.45,"choose music as his",123,250468.10000002,1757428311357
372.71,171.95,"ion to choose music",117,251043.10000002,1757428311930
434.57,87.19,"business, which",81,251529.60000002,1757428312416
385.42,171.88,"on to choose music a",118,252109.10000002,1757428312997
510.39,104.45,"ss, which",87,252607.5,1757428313494
428.98,140.5,"business, which",81,253219.30000007,1757428314105
457.43,182.26,"choose music as his",124,253823,1757428314709
-1,-1,,,254404.10000002,1757428315290
-1,-1,,,255093.70000005,1757428315984
-1,-1,,,256085.30000007,1757428316970
-1,-1,,,256563,1757428317449
-1,-1,,,257144.30000007,1757428318030
-1,-1,,,257606.60000002,1757428318493
-1,-1,,,258159.60000002,1757428319048
-1,-1,,,258722.10000002,1757428319608
-1,-1,,,259526.70000005,1757428320420
-1,-1,,,260548.70000005,1757428321435
-1,-1,,,261110.70000005,1757428321998
-1,-1,,,261590.9000001,1757428322477
524.68,385.89,"l African",671,262030.80000007,1757428322918
516.46,329.43,"inspiring him",795,262508.60000002,1757428323394
553.16,295.99,"ar field,",845,262973.4000001,1757428323859
-1,-1,,,263397.5,1757428324284
519.68,285.67,"in music.",861,264140,1757428325026
-1,-1,,,264773.9000001,1757428325660
-1,-1,,,265471.60000002,1757428326358
520.78,126.59,"xpression.",1061,266556.10000002,1757428327442
335.09,227.93,"n the entertainment",1129,267225.80000007,1757428328117
317.79,238.42,"de**: Roker’s succes",1278,267778.70000005,1757428328665
349.7,276.99,"ng him to create mus",1356,268245.70000005,1757428329132
345.58,245.84,"vitz’s pride in his",1318,268734.10000002,1757428329620
325.65,286.22,"ntity and cultural b",1400,269215,1757428330101
332.73,271.34,"tity and cultural ba",1401,269624.60000002,1757428330511
373.97,181.61,"him to create music",1358,270106.9000001,1757428330993
442.45,120.26,"tz gained insight",1503,270625.4000001,1757428331511
415.55,130.96,"vitz gained insight",1501,271006.9000001,1757428331893
462.53,196.7,"ship, which",1549,271476.80000007,1757428332362
321.02,177.12,"and showmanship, wh",1537,272103.5,1757428332990
433.82,151.19,"manship, which",1546,272562.30000007,1757428333448
429.76,96.62,"manship, which",1546,273032.9000001,1757428333919
362.12,146.06,"Collaboration**:",1639,273599.5,1757428334486
404.39,169.56,"ative nature of show",1680,274092,1757428334978
459.08,228.02,"ith various",1766,274611.9000001,1757428335498
535,195.33,"h various",1768,275106.5,1757428335992
-1,-1,,,275604.30000007,1757428336490
-1,-1,,,276095.80000007,1757428336984
523.21,181.56,"on Lenny",1939,276609.9000001,1757428337496
305.27,257.94,"sion, work ethic, an",2008,277011.5,1757428337898
241.96,279.62,"tic vision, work eth",2002,277499.30000007,1757428338386
398.66,302.56,"ork ethic, and",2015,277917.10000002,1757428338803
-1,-1,,,278357.9000001,1757428339243
-1,-1,,,278790.20000005,1757428339676
-1,-1,,,279250.80000007,1757428340137
483.43,331.62,"ment industry.",2060,279754,1757428340640
-1,-1,,,280276.70000005,1757428341162
-1,-1,,,280776,1757428341661
-1,-1,,,281309.5,1757428342195
-1,-1,,,281813.5,1757428342699
-1,-1,,,282303.80000007,1757428343188
-1,-1,,,282914.70000005,1757428343799
-1,-1,,,283335.10000002,1757428344219
-1,-1,,,283877.20000005,1757428344761
-1,-1,,,284456.4000001,1757428345341
-1,-1,,,284963.4000001,1757428345848
-1,-1,,,285445.4000001,1757428346330
-1,-1,,,285906.30000007,1757428346790
-1,-1,,,286368.20000005,1757428347252
-1,-1,,,286847.20000005,1757428347731
-1,-1,,,287292.30000007,1757428348176
-1,-1,,,287721.10000002,1757428348605
-1,-1,,,288169.70000005,1757428349054
-1,-1,,,288796.30000007,1757428349680
-1,-1,,,289319,1757428350203
-1,-1,,,289817.9000001,1757428350702
-1,-1,,,290449.5,1757428351334
-1,-1,,,291027,1757428351911
-1,-1,,,291403.30000007,1757428352287
-1,-1,,,291903.5,1757428352788
-1,-1,,,292324.80000007,1757428353209
-1,-1,,,292792.20000005,1757428353676
-1,-1,,,293271,1757428354156
-1,-1,,,293859,1757428354745
-1,-1,,,294671,1757428355555
-1,-1,,,295241.80000007,1757428356126
-1,-1,,,295808.60000002,1757428356693
-1,-1,,,296225.80000007,1757428357110
-1,-1,,,296635,1757428357519
-1,-1,,,297025.5,1757428357910
440.95,20.54,"borations.",1859,297412.4000001,1757428358298
464.38,65.91,"le in show",1898,297920.5,1757428358805
-1,-1,,,298383.30000007,1757428359270
-1,-1,,,298906,1757428359791
525.07,125.7,"on Lenny",1939,299326.9000001,1757428360212
421.39,134.16,"impact on Lenny",1933,299883.80000007,1757428360769
200.5,161.71,"ss had a profound im",1915,300388.80000007,1757428361274
153.63,114.56,"siness had a profoun",1911,300850.70000005,1757428361736
139.05,114.67,"usiness had a profou",1910,301280.5,1757428362166
133.85,170.7,"business had a profo",1909,301823.10000002,1757428362708
352.23,227.56,"to pursue music, sha",1968,302289.60000002,1757428363175
248.89,207.85,"decision to pursue m",1959,302628.70000005,1757428363514
210.33,208.96,"'s decision to pursu",1956,303108,1757428363993
145.13,183.43,"ravitz's decision to",1950,303588.4000001,1757428364474
221.54,178.14,"had a profound impa",1917,304021.4000001,1757428364906
524.59,137.83,"on Lenny",1939,304548,1757428365433
-1,-1,,,305263.5,1757428366149
-1,-1,,,305741.70000005,1757428366627
-1,-1,,,306145.10000002,1757428367031
-1,-1,,,306554.60000002,1757428367440
-1,-1,,,306962,1757428367847
-1,-1,,,307343.70000005,1757428368229
-1,-1,,,307816.70000005,1757428368702
-1,-1,,,308357.4000001,1757428369242
-1,-1,,,308771.4000001,1757428369657
-1,-1,,,309207.70000005,1757428370092
-1,-1,,,309656,1757428370541
-1,-1,,,310115.60000002,1757428371001
-1,-1,,,310721.20000005,1757428371606
-1,-1,,,311137.60000002,1757428372023
-1,-1,,,311521.80000007,1757428372407
-1,-1,,,311896.70000005,1757428372782
-1,-1,,,312345.60000002,1757428373231
-1,-1,,,312826.4000001,1757428373711
-1,-1,,,313303.80000007,1757428374189
-1,-1,,,313802.10000002,1757428374686
-1,-1,,,314227.10000002,1757428375111
-1,-1,,,314588.30000007,1757428375473
-1,-1,,,315161.10000002,1757428376046
-1,-1,,,315637.4000001,1757428376522
-1,-1,,,316129.20000005,1757428377014
-1,-1,,,316585.80000007,1757428377471
-1,-1,,,317072.9000001,1757428377958
-1,-1,,,317463.70000005,1757428378349
-1,-1,,,317839.4000001,1757428378724
-1,-1,,,318243.10000002,1757428379127
-1,-1,,,318586.30000007,1757428379470
449.57,392.81,,,318994.10000002,1757428379878
-1,-1,,,319525.4000001,1757428380410
-1,-1,,,320158.9000001,1757428381044
-1,-1,,,320625.30000007,1757428381511
-1,-1,,,321127.4000001,1757428382013
-1,-1,,,321585.80000007,1757428382471
-1,-1,,,321986,1757428382871
-1,-1,,,322819.10000002,1757428383703
-1,-1,,,323254.70000005,1757428384139
-1,-1,,,323594.70000005,1757428384480
-1,-1,,,323971.80000007,1757428384856
-1,-1,,,324464.80000007,1757428385349
-1,-1,,,324911.10000002,1757428385795
-1,-1,,,325333.5,1757428386218
-1,-1,,,325698.60000002,1757428386584
542.66,101.55,"e in show",1899,326332,1757428387217
-1,-1,,,326790.70000005,1757428387675
-1,-1,,,327338.10000002,1757428388223
-1,-1,,,327804.20000005,1757428388688
-1,-1,,,328216.20000005,1757428389100
-1,-1,,,328623.4000001,1757428389508
532.79,15.51,"borations.",1859,329025.10000002,1757428389910
-1,-1,,,329396.10000002,1757428390280
-1,-1,,,329817.5,1757428390702
216.53,8.8,"borations.",1859,330324.70000005,1757428391210
-1,-1,,,330726,1757428391610
-1,-1,,,331223.10000002,1757428392107
-1,-1,,,331641.9000001,1757428392526
343.44,123.45,"found impact on Lenn",1927,332096.9000001,1757428392982
396.96,79.91,"r's role in show",1892,332517.60000002,1757428393403
553.91,175.43,"on Lenny",1939,332948.30000007,1757428393835
-1,-1,,,333363.5,1757428394249
394.97,249.32,"pursue music, shapin",1971,333818.80000007,1757428394704
186.16,228.56,"tz's decision to pur",1954,334231.60000002,1757428395117
320.13,204.68,"on to pursue music,",1965,334629.20000005,1757428395516
250.79,140.7,"ad a profound impact",1919,335014.20000005,1757428395900
275.79,85.25,"Roxie Roker's role i",1882,335578.60000002,1757428396464
308.12,70.51,"ie Roker's role in s",1885,336021.4000001,1757428396906
394.58,45.26,"r's role in show",1892,336459,1757428397345
425.48,90.24,"role in show",1895,336860.70000005,1757428397746
393.16,129.76,"d impact on Lenny",1931,337299.70000005,1757428398185
439.92,126.25,"pact on Lenny",1935,337938.80000007,1757428398824
-1,-1,,,338308.80000007,1757428399193
-1,-1,,,338776,1757428399660
-1,-1,,,339236.9000001,1757428400121
-1,-1,,,339774.10000002,1757428400659
-1,-1,,,340304.30000007,1757428401188
-1,-1,,,340712,1757428401596
-1,-1,,,341162.9000001,1757428402047
-1,-1,,,341608,1757428402492
-1,-1,,,342046.30000007,1757428402930
-1,-1,,,342528,1757428403412
-1,-1,,,343281.20000005,1757428404165
-1,-1,,,343653.20000005,1757428404537
-1,-1,,,344214.80000007,1757428405099
-1,-1,,,344758,1757428405642
315.3,47.1,"tz has identified se",26,345225.70000005,1757428406111
319.86,70.24,"tz has identified se",26,345603.60000002,1757428406489
-1,-1,,,346131.30000007,1757428407016
-1,-1,,,346569,1757428407454
-1,-1,,,346972.70000005,1757428407857
-1,-1,,,347402.30000007,1757428408287
536.6,218.44,"key moments",130,347782.30000007,1757428408667
-1,-1,,,348362,1757428409246
550.71,54.53,"d several",42,348840.30000007,1757428409725
501.03,94.68,"reer that he",83,349343.10000002,1757428410228
518.44,117.82,"eer that he",84,349777.5,1757428410663
565.04,224.97,"his path:",179,350193.10000002,1757428411078
-1,-1,,,350602.30000007,1757428411487
-1,-1,,,351032.70000005,1757428411918
-1,-1,,,351436.70000005,1757428412322
-1,-1,,,351902.20000005,1757428412787
-1,-1,,,352341.10000002,1757428413225
-1,-1,,,352985.60000002,1757428413870
-1,-1,,,353628,1757428414512
-1,-1,,,354061.4000001,1757428414946
-1,-1,,,354477.30000007,1757428415361
-1,-1,,,354966.4000001,1757428415851
-1,-1,,,355363.9000001,1757428416248
-1,-1,,,355728.20000005,1757428416613
-1,-1,,,356164.70000005,1757428417050
-1,-1,,,356621.30000007,1757428417507
-1,-1,,,357087.9000001,1757428417974
-1,-1,,,357797.5,1757428418683
501.02,75.93,"ed several",41,358475.30000007,1757428419364
544.85,150.98,"key moments",131,359458.4000001,1757428420344
-1,-1,,,360075.60000002,1757428420962
557.16,38.46,"ey moments",132,360546,1757428421433
459.87,102.99,"shaping his path:",171,361029.10000002,1757428421915
427.45,95.97,"in shaping his path",168,361516.10000002,1757428422402
401.98,146.37,"e Rule" (1989)**: Th",213,362105.80000007,1757428422992
-1,-1,,,362795.20000005,1757428423680
484.3,64.62,"industry.",379,363292.30000007,1757428424179
559.14,84.69,"ecuring a",426,363795.10000002,1757428424681
534.61,141.37,"Securing a",424,364280.60000002,1757428425166
479.72,149.92,"creative freedom",465,364799.70000005,1757428425686
483.35,149.5,"reative freedom",466,365655.20000005,1757428426541
390.38,231.18,"c vision without",548,366260.10000002,1757428427148
330.13,212.38,"a Go My Way" (1993)*",619,366808.9000001,1757428427695
351.9,146.39,"tistic integrity.",584,367329.5,1757428428216
538.2,113.37,"y the title",680,367840.80000007,1757428428726
-1,-1,,,368318.5,1757428429205
-1,-1,,,368800.60000002,1757428429686
-1,-1,,,369366.20000005,1757428430252
-1,-1,,,369950,1757428430836
-1,-1,,,370435.60000002,1757428431322
-1,-1,,,370887,1757428431774
-1,-1,,,371583,1757428432469
-1,-1,,,372150.60000002,1757428433037
-1,-1,,,372656.20000005,1757428433542
-1,-1,,,373239.4000001,1757428434125
-1,-1,,,373744.5,1757428434630
512.48,126.31,"industry.",994,374260.60000002,1757428435146
493.59,132.82,"Artists**:",1035,374781.30000007,1757428435667
493.53,179.8,"om various",1077,375291.30000007,1757428436177
-1,-1,,,375873.4000001,1757428436759
-1,-1,,,376440.80000007,1757428437327
-1,-1,,,376969,1757428437855
-1,-1,,,377481.10000002,1757428438368
-1,-1,,,377967.70000005,1757428438854
-1,-1,,,378499.60000002,1757428439386
-1,-1,,,379055.10000002,1757428439947
503.11,222.12,"d to more",1541,380124.80000007,1757428441016
442.47,227.78,"especially seen in",1577,380957.80000007,1757428441844
352.93,261.59,"ated deeply with fan",1660,381717.10000002,1757428442605
291.86,274.69,"resonated deeply wit",1655,382290.4000001,1757428443179
332.73,203.33,"1998) and "Here to H",1614,382922.9000001,1757428443809
287.41,138.96,"resonated deeply wi",1654,383552,1757428444438
368.2,144.02,"ted deeply with fans",1661,384057.4000001,1757428444944
425.36,146.15,"eeply with fans.",1666,384615.30000007,1757428445501
537.51,109.42,"o Heaven"",1631,385406.10000002,1757428446292
-1,-1,,,386378.10000002,1757428447266
-1,-1,,,387216.60000002,1757428448103
-1,-1,,,388403.80000007,1757428449290
-1,-1,,,389138.9000001,1757428450025
-1,-1,,,389894,1757428450780
-1,-1,,,390681.5,1757428451568
-1,-1,,,391504,1757428452390
-1,-1,,,392276,1757428453162
-1,-1,,,393010.9000001,1757428453896
-1,-1,,,393848.4000001,1757428454738
-1,-1,,,394637.70000005,1757428455523
-1,-1,,,395283.4000001,1757428456169
-1,-1,,,396229.60000002,1757428457115
-1,-1,,,396935.9000001,1757428457821
-1,-1,,,397750.70000005,1757428458636
-1,-1,,,398293.9000001,1757428459179
-1,-1,,,398935.80000007,1757428459820
-1,-1,,,399448.70000005,1757428460334
-1,-1,,,400089.80000007,1757428460976
-1,-1,,,400848,1757428461733
-1,-1,,,401362.60000002,1757428462248
-1,-1,,,401831.9000001,1757428462717
-1,-1,,,402462.30000007,1757428463347
-1,-1,,,403091.10000002,1757428463975
-1,-1,,,403590.80000007,1757428464475
-1,-1,,,404112.70000005,1757428464998
-1,-1,,,404652.80000007,1757428465538
-1,-1,,,405219.10000002,1757428466104
-1,-1,,,405739.9000001,1757428466625
-1,-1,,,406409,1757428467294
560.08,267.56,"olidified",1965,406973.70000005,1757428467859
-1,-1,,,407471.30000007,1757428468355
-1,-1,,,407963.5,1757428468849
-1,-1,,,408486.30000007,1757428469371
-1,-1,,,409249.30000007,1757428470134
-1,-1,,,409711.20000005,1757428470600
-1,-1,,,410289.10000002,1757428471173
-1,-1,,,410815.60000002,1757428471701
-1,-1,,,411298,1757428472183
-1,-1,,,411862.10000002,1757428472748
-1,-1,,,412434.20000005,1757428473319
-1,-1,,,412884,1757428473772
-1,-1,,,413392.20000005,1757428474276
-1,-1,,,413840.5,1757428474725
-1,-1,,,414344.80000007,1757428475229
-1,-1,,,415007.60000002,1757428475892
-1,-1,,,415522.80000007,1757428476408
-1,-1,,,416017.9000001,1757428476903
-1,-1,,,416538.5,1757428477424
469.4,214.6,"ighlighted",1919,416983,1757428477868
527.34,156.18,"sic scene.",1880,417522.4000001,1757428478408
470.27,190.92,"ighlighted",1919,417980.4000001,1757428478865
-1,-1,,,418455.4000001,1757428479341
-1,-1,,,418938.4000001,1757428479823
-1,-1,,,419395.70000005,1757428480281
-1,-1,,,419887.70000005,1757428480784
-1,-1,,,420507,1757428481392
-1,-1,,,420917.10000002,1757428481802
-1,-1,,,421372,1757428482257
-1,-1,,,421910.30000007,1757428482795
-1,-1,,,422533.30000007,1757428483418
-1,-1,,,423031.5,1757428483917
561.35,156.76,"sic scene.",1880,423566.30000007,1757428484451
-1,-1,,,424018.30000007,1757428484903
-1,-1,,,424395.30000007,1757428485281
-1,-1,,,424853.20000005,1757428485738
-1,-1,,,425362,1757428486248
-1,-1,,,425858.70000005,1757428486744
-1,-1,,,426307.20000005,1757428487194
-1,-1,,,426819.80000007,1757428487704
-1,-1,,,427536.5,1757428488421
-1,-1,,,428262.20000005,1757428489146
-1,-1,,,428946.5,1757428489831
-1,-1,,,429475.60000002,1757428490360
-1,-1,,,430027.30000007,1757428490911
-1,-1,,,430532.30000007,1757428491416
-1,-1,,,431012.5,1757428491897
-1,-1,,,431527.30000007,1757428492411
-1,-1,,,432047.10000002,1757428492931
-1,-1,,,432536.60000002,1757428493421
-1,-1,,,433046.5,1757428493931
-1,-1,,,433847.10000002,1757428494731
-1,-1,,,434370,1757428495254
-1,-1,,,434849.60000002,1757428495734
-1,-1,,,435461.10000002,1757428496346
-1,-1,,,435971.5,1757428496861
-1,-1,,,436520.4000001,1757428497406
-1,-1,,,436972.4000001,1757428497859
-1,-1,,,437463.10000002,1757428498348
-1,-1,,,437921.30000007,1757428498805
-1,-1,,,438395.20000005,1757428499279
-1,-1,,,438946.60000002,1757428499831
-1,-1,,,439651.9000001,1757428500536
