-1,-1,,,9940.2000000477,1757428070826
-1,-1,,,216569.4000001,1757428277456
-1,-1,,,217249,1757428278136
-1,-1,,,217798.30000007,1757428278685
-1,-1,,,218358.10000002,1757428279243
-1,-1,,,218995.20000005,1757428279881
-1,-1,,,220988.60000002,1757428281874
-1,-1,,,221734.9000001,1757428282620
-1,-1,,,222314.4000001,1757428283200
-1,-1,,,222942.80000007,1757428283829
-1,-1,,,223537.20000005,1757428284422
-1,-1,,,224127.80000007,1757428285013
-1,-1,,,224721.20000005,1757428285606
-1,-1,,,225294.30000007,1757428286180
-1,-1,,,225934.10000002,1757428286820
-1,-1,,,226556.20000005,1757428287442
-1,-1,,,227174,1757428288060
-1,-1,,,227815.10000002,1757428288703
-1,-1,,,228579.70000005,1757428289466
-1,-1,,,230041.20000005,1757428290927
-1,-1,,,231386.80000007,1757428292273
-1,-1,,,232065.10000002,1757428292952
-1,-1,,,232633.5,1757428293520
-1,-1,,,233182,1757428294069
-1,-1,,,233689.9000001,1757428294576
-1,-1,,,234371.70000005,1757428295261
-1,-1,,,235054.9000001,1757428295941
-1,-1,,,235631.70000005,1757428296517
-1,-1,,,236165.80000007,1757428297052
-1,-1,,,236866.20000005,1757428297753
-1,-1,,,237498.20000005,1757428298385
-1,-1,,,238135.5,1757428299022
-1,-1,,,238687.4000001,1757428299574
-1,-1,,,239290.30000007,1757428300179
-1,-1,,,239938.5,1757428300825
-1,-1,,,240608.30000007,1757428301495
-1,-1,,,241167.10000002,1757428302057
-1,-1,,,241737.80000007,1757428302624
-1,-1,,,242294.9000001,1757428303181
-1,-1,,,242896,1757428303782
-1,-1,,,243457.60000002,1757428304344
-1,-1,,,244376.9000001,1757428305264
-1,-1,,,245069.70000005,1757428305956
-1,-1,,,245734.10000002,1757428306620
-1,-1,,,246388.30000007,1757428307274
-1,-1,,,246961.10000002,1757428307847
-1,-1,,,247544.20000005,1757428308430
-1,-1,,,248021.30000007,1757428308907
-1,-1,,,248615.70000005,1757428309502
-1,-1,,,249193.4000001,1757428310079
-1,-1,,,249716.30000007,1757428310605
-1,-1,,,250468.10000002,1757428311357
-1,-1,,,251043.10000002,1757428311930
-1,-1,,,251529.60000002,1757428312416
-1,-1,,,252109.10000002,1757428312997
-1,-1,,,252607.5,1757428313494
-1,-1,,,253219.30000007,1757428314105
-1,-1,,,253823,1757428314709
330,161.42,"cision to choose mus",114,254404.10000002,1757428315290
280,127.42,"ole in show business",69,255093.70000005,1757428315984
280,127.42,"s decision to choose",110,256085.30000007,1757428316970
280,127.42,"s decision to choose",110,256563,1757428317449
280,127.42,"are some key points",157,257144.30000007,1757428318030
280,127.42,"actress (most notabl",260,257606.60000002,1757428318493
280,127.42,"actress (most notabl",260,258159.60000002,1757428319048
280,127.42,"actress (most notabl",260,258722.10000002,1757428319608
280,127.42,"actress (most notabl",260,259526.70000005,1757428320420
280,127.42,"to understand its dy",392,260548.70000005,1757428321435
280,127.42,"ehold, with Roker's",495,261110.70000005,1757428321998
280,127.42,"ehold, with Roker's",495,261590.9000001,1757428322477
280,127.42,"likely fueled Kravit",540,262030.80000007,1757428322918
280,127.42,"ess during a time wh",694,262508.60000002,1757428323395
280,127.42,"n was limited, Roker",730,262973.4000001,1757428323859
280,127.42,"n was limited, Roker",730,263397.5,1757428324284
280,127.42,"n was limited, Roker",730,264140,1757428325026
280,127.42,"or the Arts**: Roker",885,264773.9000001,1757428325660
280,127.42,"stic expression.",1055,265471.60000002,1757428326358
280,127.42,"stic expression.",1055,266556.10000002,1757428327442
280,127.42,"g Opportunities**: R",1085,267225.80000007,1757428328117
280,127.42,"nto music.",1251,267778.70000005,1757428328665
280,127.42,"nto music.",1251,268245.70000005,1757428329132
280,127.42,"nto music.",1251,268734.10000002,1757428329620
280,127.42,"o Kravitz’s pride in",1313,269215,1757428330101
280,127.42,"o Kravitz’s pride in",1313,269624.60000002,1757428330511
280,127.42,"o Kravitz’s pride in",1313,270106.9000001,1757428330993
280,127.42,"career, Kravitz gain",1490,270625.4000001,1757428331511
280,127.42,"career, Kravitz gain",1490,271006.9000001,1757428331893
280,127.42,"career, Kravitz gain",1490,271476.80000007,1757428332362
280,127.42,"nce and showmanship,",1534,272103.5,1757428332990
280,127.42,"nce and showmanship,",1534,272562.30000007,1757428333448
280,127.42,"nce and showmanship,",1534,273032.9000001,1757428333919
280,127.42,"on for Collaboration",1633,273599.5,1757428334486
280,127.42,"on for Collaboration",1633,274092,1757428334978
280,127.42,"e collaborative natu",1670,274611.9000001,1757428335498
280,127.42,"ugh his mother may h",1714,275106.5,1757428335992
280,127.42,"ugh his mother may h",1714,275604.30000007,1757428336490
280,127.42,"ugh his mother may h",1714,276095.80000007,1757428336984
280,165.65,"a profound impact on",1922,276609.9000001,1757428337496
280,167.39,"a profound impact on",1922,277011.5,1757428337898
280,167.39,"a profound impact on",1922,277499.30000007,1757428338386
280,167.39,"a profound impact on",1922,277917.10000002,1757428338803
280,167.39,"a profound impact on",1922,278357.9000001,1757428339243
280,167.39,"a profound impact on",1922,278790.20000005,1757428339676
280,185.64,"ision to pursue musi",1962,279250.80000007,1757428340137
280,207.36,"ision to pursue musi",1962,279754,1757428340640
531,230.25,", shaping",1983,280276.70000005,1757428341162
-1,-1,,,280776,1757428341661
-1,-1,,,281309.5,1757428342195
-1,-1,,,281813.5,1757428342699
-1,-1,,,282303.80000007,1757428343188
-1,-1,,,282914.70000005,1757428343799
-1,-1,,,283335.10000002,1757428344219
-1,-1,,,283877.20000005,1757428344761
-1,-1,,,284456.4000001,1757428345341
-1,-1,,,284963.4000001,1757428345848
-1,-1,,,285445.4000001,1757428346330
-1,-1,,,285906.30000007,1757428346790
-1,-1,,,286368.20000005,1757428347252
-1,-1,,,286847.20000005,1757428347731
-1,-1,,,287292.30000007,1757428348176
-1,-1,,,287721.10000002,1757428348605
-1,-1,,,288169.70000005,1757428349054
-1,-1,,,288796.30000007,1757428349680
-1,-1,,,289319,1757428350203
-1,-1,,,289817.9000001,1757428350702
-1,-1,,,290449.5,1757428351334
-1,-1,,,291027,1757428351911
-1,-1,,,291403.30000007,1757428352287
-1,-1,,,291903.5,1757428352788
-1,-1,,,292324.80000007,1757428353209
-1,-1,,,292792.20000005,1757428353676
-1,-1,,,293271,1757428354156
-1,-1,,,293859,1757428354745
-1,-1,,,294671,1757428355555
-1,-1,,,295241.80000007,1757428356126
-1,-1,,,295808.60000002,1757428356693
-1,-1,,,296225.80000007,1757428357110
-1,-1,,,296635,1757428357519
-1,-1,,,297025.5,1757428357910
-1,-1,,,297412.4000001,1757428358298
-1,-1,,,297920.5,1757428358805
-1,-1,,,298383.30000007,1757428359270
-1,-1,,,298906,1757428359791
-1,-1,,,299326.9000001,1757428360212
-1,-1,,,299883.80000007,1757428360769
-1,-1,,,300388.80000007,1757428361274
-1,-1,,,300850.70000005,1757428361736
-1,-1,,,301280.5,1757428362166
-1,-1,,,301823.10000002,1757428362708
-1,-1,,,302289.60000002,1757428363175
-1,-1,,,302628.70000005,1757428363514
-1,-1,,,303108,1757428363993
-1,-1,,,303588.4000001,1757428364474
-1,-1,,,304021.4000001,1757428364906
-1,-1,,,304548,1757428365433
-1,-1,,,305263.5,1757428366149
-1,-1,,,305741.70000005,1757428366627
-1,-1,,,306145.10000002,1757428367031
-1,-1,,,306554.60000002,1757428367440
-1,-1,,,306962,1757428367847
-1,-1,,,307343.70000005,1757428368229
-1,-1,,,307816.70000005,1757428368702
-1,-1,,,308357.4000001,1757428369242
-1,-1,,,308771.4000001,1757428369657
-1,-1,,,309207.70000005,1757428370092
-1,-1,,,309656,1757428370541
-1,-1,,,310115.60000002,1757428371001
-1,-1,,,310721.20000005,1757428371606
-1,-1,,,311137.60000002,1757428372023
-1,-1,,,311521.80000007,1757428372407
-1,-1,,,311896.70000005,1757428372782
-1,-1,,,312345.60000002,1757428373231
-1,-1,,,312826.4000001,1757428373711
-1,-1,,,313303.80000007,1757428374189
-1,-1,,,313802.10000002,1757428374686
-1,-1,,,314227.10000002,1757428375111
-1,-1,,,314588.30000007,1757428375473
-1,-1,,,315161.10000002,1757428376046
-1,-1,,,315637.4000001,1757428376522
-1,-1,,,316129.20000005,1757428377014
-1,-1,,,316585.80000007,1757428377471
-1,-1,,,317072.9000001,1757428377958
-1,-1,,,317463.70000005,1757428378349
-1,-1,,,317839.4000001,1757428378724
-1,-1,,,318243.10000002,1757428379127
-1,-1,,,318586.30000007,1757428379470
-1,-1,,,318994.10000002,1757428379878
-1,-1,,,319525.4000001,1757428380410
-1,-1,,,320158.9000001,1757428381044
-1,-1,,,320625.30000007,1757428381511
-1,-1,,,321127.4000001,1757428382013
-1,-1,,,321585.80000007,1757428382471
-1,-1,,,321986,1757428382871
-1,-1,,,322819.10000002,1757428383703
-1,-1,,,323254.70000005,1757428384139
-1,-1,,,323594.70000005,1757428384480
-1,-1,,,323971.80000007,1757428384856
-1,-1,,,324464.80000007,1757428385349
-1,-1,,,324911.10000002,1757428385795
-1,-1,,,325333.5,1757428386218
-1,-1,,,325698.60000002,1757428386584
-1,-1,,,326332,1757428387217
-1,-1,,,326790.70000005,1757428387675
-1,-1,,,327338.10000002,1757428388223
-1,-1,,,327804.20000005,1757428388688
-1,-1,,,328216.20000005,1757428389100
-1,-1,,,328623.4000001,1757428389508
-1,-1,,,329025.10000002,1757428389910
-1,-1,,,329396.10000002,1757428390280
-1,-1,,,329817.5,1757428390702
-1,-1,,,330324.70000005,1757428391210
-1,-1,,,330726,1757428391610
-1,-1,,,331223.10000002,1757428392107
-1,-1,,,331641.9000001,1757428392526
-1,-1,,,332096.9000001,1757428392982
-1,-1,,,332517.60000002,1757428393403
-1,-1,,,332948.30000007,1757428393835
-1,-1,,,333363.5,1757428394249
-1,-1,,,333818.80000007,1757428394704
-1,-1,,,334231.60000002,1757428395117
-1,-1,,,334629.20000005,1757428395516
-1,-1,,,335014.20000005,1757428395900
-1,-1,,,335578.60000002,1757428396464
-1,-1,,,336021.4000001,1757428396906
-1,-1,,,336459,1757428397345
-1,-1,,,336860.70000005,1757428397746
-1,-1,,,337299.70000005,1757428398185
-1,-1,,,337938.80000007,1757428398824
-1,-1,,,338308.80000007,1757428399193
-1,-1,,,338776,1757428399660
-1,-1,,,339236.9000001,1757428400121
-1,-1,,,339774.10000002,1757428400659
-1,-1,,,340304.30000007,1757428401188
-1,-1,,,340712,1757428401596
-1,-1,,,341162.9000001,1757428402047
-1,-1,,,341608,1757428402492
-1,-1,,,342046.30000007,1757428402930
-1,-1,,,342528,1757428403412
-1,-1,,,343281.20000005,1757428404165
-1,-1,,,343653.20000005,1757428404537
-1,-1,,,344214.80000007,1757428405099
-1,-1,,,344758,1757428405642
-1,-1,,,345225.70000005,1757428406111
-1,-1,,,345603.60000002,1757428406489
-1,-1,,,346131.30000007,1757428407016
-1,-1,,,346569,1757428407454
-1,-1,,,346972.70000005,1757428407857
-1,-1,,,347402.30000007,1757428408287
-1,-1,,,347782.30000007,1757428408667
-1,-1,,,348362,1757428409246
-1,-1,,,348840.30000007,1757428409725
-1,-1,,,349343.10000002,1757428410228
-1,-1,,,349777.5,1757428410663
-1,-1,,,350193.10000002,1757428411078
-1,-1,,,350602.30000007,1757428411487
-1,-1,,,351032.70000005,1757428411918
-1,-1,,,351436.70000005,1757428412322
-1,-1,,,351902.20000005,1757428412787
-1,-1,,,352341.10000002,1757428413225
-1,-1,,,352985.60000002,1757428413870
-1,-1,,,353628,1757428414512
-1,-1,,,354061.4000001,1757428414946
-1,-1,,,354477.30000007,1757428415361
-1,-1,,,354966.4000001,1757428415851
-1,-1,,,355363.9000001,1757428416248
-1,-1,,,355728.20000005,1757428416613
-1,-1,,,356164.70000005,1757428417050
-1,-1,,,356621.30000007,1757428417507
-1,-1,,,357087.9000001,1757428417974
481,84.5,"career that he",81,357797.5,1757428418683
481,84.5,"career that he",81,358475.30000007,1757428419364
481,84.5,"career that he",81,359458.4000001,1757428420344
481,84.5,"shaping his path:",172,360075.60000002,1757428420962
481,84.5,"shaping his path:",172,360546,1757428421433
481,84.5,"shaping his path:",172,361029.10000002,1757428421915
481,84.5,"shaping his path:",172,361516.10000002,1757428422402
481,84.5,"shaping his path:",172,362105.80000007,1757428422992
481,84.5,"" (1989)**: The",219,362795.20000005,1757428423680
481,84.5,"ds**: Securing a",419,363292.30000007,1757428424179
481,84.5,"ds**: Securing a",419,363795.10000002,1757428424681
481,84.5,"ds**: Securing a",419,364280.60000002,1757428425166
481,84.5,"ds**: Securing a",419,364799.70000005,1757428425686
481,84.5,"ds**: Securing a",419,365655.20000005,1757428426541
481,84.5,"creative freedom",465,366260.10000002,1757428427148
481,84.5,"n without",555,366808.9000001,1757428427695
481,84.5,"n without",555,367329.5,1757428428216
481,84.5,"(1993)**: The",631,367840.80000007,1757428428726
481,84.5,"(1993)**: The",631,368318.5,1757428429205
481,84.5,"(1993)**: The",631,368800.60000002,1757428429686
481,84.5,"(1993)**: The",631,369366.20000005,1757428430252
481,84.5,"(1993)**: The",631,369950,1757428430836
481,84.5,"(1993)**: The",631,370435.60000002,1757428431322
481,84.5,"ularly the title",675,370887,1757428431774
481,84.5,"ularly the title",675,371583,1757428432469
481,84.5,"ammy Awards,",826,372150.60000002,1757428433037
481,84.5,"lent and brought",906,372656.20000005,1757428433542
481,84.5,"lent and brought",906,373239.4000001,1757428434125
481,84.5,"lent and brought",906,373744.5,1757428434630
481,84.5,"industry.",994,374260.60000002,1757428435146
481,84.5,"industry.",994,374781.30000007,1757428435667
481,84.5,"industry.",994,375291.30000007,1757428436177
481,84.5,"ick Jagger)",1117,375873.4000001,1757428436759
481,84.5,"ution as an",1203,376440.80000007,1757428437327
481,84.5,"artist.",1212,376969,1757428437855
481,84.5,"oodstock '94",1293,377481.10000002,1757428438368
481,84.5,"ng his status as",1381,377967.70000005,1757428438854
481,84.5,"ng his status as",1381,378499.60000002,1757428439386
481,84.5,"ction**: Moments",1453,379055.10000002,1757428439947
481,84.5,"ction**: Moments",1453,380124.80000007,1757428441016
481,84.5,"ding overcoming",1499,380957.80000007,1757428441844
481,84.5,"d to more",1541,381717.10000002,1757428442605
481,84.5,"pecially seen in",1580,382290.4000001,1757428443179
481,84.5,"pecially seen in",1580,382922.9000001,1757428443809
481,84.5,"ere to Heaven"",1626,383552,1757428444438
481,84.5,"ere to Heaven"",1626,384057.4000001,1757428444944
481,84.5,"ere to Heaven"",1626,384615.30000007,1757428445501
481,84.5,"ere to Heaven"",1626,385406.10000002,1757428446292
481,84.5,"ere to Heaven"",1626,386378.10000002,1757428447266
481,84.5,"ere to Heaven"",1626,387216.60000002,1757428448103
481,84.5,"ere to Heaven"",1626,388403.80000007,1757428449290
481,84.5,"y with fans.",1670,389138.9000001,1757428450025
481,84.5,"to his growing",1801,389894,1757428450780
481,187.91,"ghlighted",1920,390681.5,1757428451568
-1,-1,,,391504,1757428452390
-1,-1,,,392276,1757428453162
-1,-1,,,393010.9000001,1757428453896
-1,-1,,,393848.4000001,1757428454738
-1,-1,,,394637.70000005,1757428455523
-1,-1,,,395283.4000001,1757428456169
-1,-1,,,396229.60000002,1757428457115
-1,-1,,,396935.9000001,1757428457821
-1,-1,,,397750.70000005,1757428458636
-1,-1,,,398293.9000001,1757428459179
-1,-1,,,398935.80000007,1757428459820
-1,-1,,,399448.70000005,1757428460334
-1,-1,,,400089.80000007,1757428460976
-1,-1,,,400848,1757428461733
-1,-1,,,401362.60000002,1757428462248
-1,-1,,,401831.9000001,1757428462717
-1,-1,,,402462.30000007,1757428463347
-1,-1,,,403091.10000002,1757428463975
-1,-1,,,403590.80000007,1757428464475
-1,-1,,,404112.70000005,1757428464998
-1,-1,,,404652.80000007,1757428465538
-1,-1,,,405219.10000002,1757428466104
-1,-1,,,405739.9000001,1757428466625
-1,-1,,,406409,1757428467294
-1,-1,,,406973.70000005,1757428467859
-1,-1,,,407471.30000007,1757428468355
-1,-1,,,407963.5,1757428468849
-1,-1,,,408486.30000007,1757428469371
-1,-1,,,409249.30000007,1757428470135
-1,-1,,,409711.20000005,1757428470600
-1,-1,,,410289.10000002,1757428471173
-1,-1,,,410815.60000002,1757428471701
-1,-1,,,411298,1757428472183
-1,-1,,,411862.10000002,1757428472748
-1,-1,,,412434.20000005,1757428473319
-1,-1,,,412884,1757428473772
-1,-1,,,413392.20000005,1757428474276
-1,-1,,,413840.5,1757428474725
-1,-1,,,414344.80000007,1757428475229
-1,-1,,,415007.60000002,1757428475892
-1,-1,,,415522.80000007,1757428476408
-1,-1,,,416017.9000001,1757428476903
-1,-1,,,416538.5,1757428477424
-1,-1,,,416983,1757428477868
-1,-1,,,417522.4000001,1757428478408
-1,-1,,,417980.4000001,1757428478865
-1,-1,,,418455.4000001,1757428479341
-1,-1,,,418938.4000001,1757428479823
-1,-1,,,419395.70000005,1757428480281
-1,-1,,,419887.70000005,1757428480784
-1,-1,,,420507,1757428481392
-1,-1,,,420917.10000002,1757428481802
-1,-1,,,421372,1757428482257
-1,-1,,,421910.30000007,1757428482795
-1,-1,,,422533.30000007,1757428483418
-1,-1,,,423031.5,1757428483917
-1,-1,,,423566.30000007,1757428484451
-1,-1,,,424018.30000007,1757428484903
-1,-1,,,424395.30000007,1757428485281
-1,-1,,,424853.20000005,1757428485738
-1,-1,,,425362,1757428486248
-1,-1,,,425858.70000005,1757428486744
-1,-1,,,426307.20000005,1757428487194
-1,-1,,,426819.80000007,1757428487704
-1,-1,,,427536.5,1757428488421
-1,-1,,,428262.20000005,1757428489146
-1,-1,,,428946.5,1757428489831
-1,-1,,,429475.60000002,1757428490360
-1,-1,,,430027.30000007,1757428490911
-1,-1,,,430532.30000007,1757428491416
-1,-1,,,431012.5,1757428491897
-1,-1,,,431527.30000007,1757428492411
-1,-1,,,432047.10000002,1757428492931
-1,-1,,,432536.60000002,1757428493421
-1,-1,,,433046.5,1757428493931
-1,-1,,,433847.10000002,1757428494731
-1,-1,,,434370,1757428495254
-1,-1,,,434849.60000002,1757428495734
-1,-1,,,435461.10000002,1757428496346
-1,-1,,,435971.5,1757428496861
-1,-1,,,436520.4000001,1757428497406
-1,-1,,,436972.4000001,1757428497859
-1,-1,,,437463.10000002,1757428498348
-1,-1,,,437921.30000007,1757428498805
-1,-1,,,438395.20000005,1757428499279
-1,-1,,,438946.60000002,1757428499831
-1,-1,,,439651.9000001,1757428500536
