226,309,4575.8,1764714429058
177,309,4690.6,1764714429172
175,309,4788.2,1764714429270
175,309,4868.8,1764714429351
175,309,4937,1764714429419
175,309,5019.5,1764714429501
175,309,5107.9,1764714429590
175,309,5185.2,1764714429667
175,309,5270.5,1764714429752
175,309,5349.6,1764714429831
175,309,5433,1764714429915
175,309,5522.3,1764714430004
175,309,5604.3,1764714430086
175,309,5703,1764714430185
175,309,5769.8,1764714430252
175,309,5848.8,1764714430331
175,309,5915.8,1764714430398
175,309,5999.5,1764714430481
175,309,6060,1764714430542
175,309,6133.3,1764714430615
175,309,6215,1764714430697
175,309,6277.8,1764714430760
175,309,6345.9,1764714430828
175,309,6409.2,1764714430891
175,309,6477.1,1764714430959
175,309,6548.4,1764714431030
175,309,6627.6,1764714431109
175,309,6691.7,1764714431174
175,309,6762.3,1764714431244
175,309,6835.2,1764714431317
175,309,6909.2,1764714431391
175,309,6980.9,1764714431463
175,309,7075,1764714431557
175,309,7149.4,1764714431631
175,309,7216.1,1764714431698
175,309,7299.2,1764714431781
175,309,7379.6,1764714431861
175,309,7463.9,1764714431946
175,309,7541.5,1764714432023
175,309,7608.6,1764714432090
175,309,7672.8,1764714432155
175,309,7740.8,1764714432223
175,309,7807.9,1764714432290
175,309,7881,1764714432363
175,309,7956.4,1764714432438
175,309,8029.3,1764714432511
175,309,8093.5,1764714432575
175,309,8159,1764714432641
175,309,8230.6,1764714432712
175,309,8308.3,1764714432790
175,309,8377.3,1764714432859
175,309,8444,1764714432926
175,309,8522.8,1764714433005
175,309,8592.2,1764714433074
175,309,8658.4,1764714433140
175,309,8724.5,1764714433206
175,309,8786.7,1764714433269
175,309,8857.1,1764714433339
175,309,8927.8,1764714433410
175,309,9012,1764714433494
175,309,9089.3,1764714433571
175,309,9154.9,1764714433637
175,309,9221.6,1764714433703
175,309,9315.9,1764714433798
175,309,9385.2,1764714433867
175,309,9460.1,1764714433942
175,309,9524.3,1764714434006
175,309,9607.7,1764714434090
175,309,9674.7,1764714434156
175,309,9763.3,1764714434245
175,309,9846.5,1764714434328
175,309,9925.6,1764714434408
175,309,10005.9,1764714434488
175,309,10070.3,1764714434552
175,309,10134.6,1764714434616
175,309,10199,1764714434681
175,309,10269,1764714434751
175,309,10338.7,1764714434821
175,309,10402.3,1764714434884
175,309,10469.6,1764714434951
175,309,10539.4,1764714435021
175,309,10619.1,1764714435101
175,309,10688.2,1764714435170
175,309,10768.6,1764714435250
175,309,10836.9,1764714435319
175,309,10900.4,1764714435382
175,309,10969.5,1764714435451
175,309,11033.8,1764714435516
175,309,11104.6,1764714435586
175,309,11170,1764714435652
175,309,11236.9,1764714435719
175,309,11301.6,1764714435783
175,309,11370.6,1764714435852
175,309,11439.1,1764714435921
175,309,11505.6,1764714435987
175,309,11572.3,1764714436054
175,309,11652.9,1764714436135
175,309,11722.9,1764714436205
175,309,11785.6,1764714436268
175,309,11851.2,1764714436333
175,309,11916.4,1764714436398
175,309,11984.1,1764714436466
175,309,12051.6,1764714436533
175,309,12116.7,1764714436599
175,309,12184.6,1764714436666
175,309,12250.7,1764714436733
175,309,12317.5,1764714436799
175,309,12379.8,1764714436862
175,309,12447.6,1764714436929
175,309,12518.3,1764714437000
175,309,12581,1764714437063
175,309,12650.4,1764714437132
175,309,12715.8,1764714437198
175,309,12787.8,1764714437270
175,309,12866.1,1764714437348
175,309,12928.8,1764714437411
175,309,12998.5,1764714437480
175,309,13067.4,1764714437549
175,309,13132.4,1764714437614
175,309,13200.9,1764714437683
175,309,13266.9,1764714437749
175,309,13334.8,1764714437817
175,309,13412.7,1764714437895
175,309,13475.9,1764714437958
175,309,13546.6,1764714438028
175,309,13618.1,1764714438100
175,309,13681,1764714438163
175,309,13749.6,1764714438231
175,309,13833.2,1764714438315
175,309,13898.2,1764714438380
175,309,13965.5,1764714438447
175,309,14031.3,1764714438513
175,309,14095.8,1764714438578
175,309,14165.6,1764714438647
175,309,14229.5,1764714438711
175,309,14292.9,1764714438775
175,309,14359.7,1764714438842
175,309,14429.6,1764714438911
175,309,14493.3,1764714438975
175,309,14559.1,1764714439041
175,309,14628.6,1764714439110
175,309,14697.6,1764714439179
175,309,14774.1,1764714439256
175,309,14844.2,1764714439326
175,309,14911.1,1764714439393
175,309,14981.8,1764714439464
175,309,15059,1764714439541
175,309,15122.9,1764714439605
175,309,15192,1764714439674
175,309,15261.7,1764714439744
175,309,15326,1764714439808
175,309,15392.8,1764714439875
175,309,15461.2,1764714439943
175,309,15522,1764714440004
175,309,15588.7,1764714440071
175,309,15664.3,1764714440146
175,309,15732.5,1764714440214
175,309,15808.7,1764714440291
175,309,15877.3,1764714440359
175,309,15942.5,1764714440424
175,309,16009.1,1764714440491
175,309,16074.3,1764714440556
175,309,16146,1764714440628
175,309,16209.9,1764714440692
175,309,16276.6,1764714440758
175,309,16342.6,1764714440824
175,309,16406.2,1764714440888
175,309,16473.7,1764714440956
175,309,16541.7,1764714441024
175,309,16606.2,1764714441088
175,309,16674.9,1764714441157
175,309,16741,1764714441223
175,309,16808,1764714441290
175,309,16877.2,1764714441359
175,309,16951.5,1764714441433
175,309,17026,1764714441508
175,309,17092.7,1764714441575
175,309,17171.7,1764714441654
175,309,17240.3,1764714441722
175,309,17305,1764714441787
175,309,17374.5,1764714441856
175,309,17449.9,1764714441932
175,309,17523.6,1764714442006
175,309,17586,1764714442068
175,309,17652.8,1764714442135
175,309,17727,1764714442209
175,309,17792.9,1764714442275
175,309,17870.3,1764714442352
175,309,17935.7,1764714442418
175,309,18001.2,1764714442483
175,309,18069.6,1764714442551
175,309,18137.6,1764714442619
175,309,18204.4,1764714442686
175,309,18269.8,1764714442752
175,309,18341.5,1764714442823
175,309,18407.7,1764714442890
175,309,18485.1,1764714442967
175,309,18552.5,1764714443034
175,309,18622,1764714443104
175,309,18683,1764714443165
175,309,18745.3,1764714443227
175,309,18825.7,1764714443308
175,309,18893.1,1764714443375
175,309,18968,1764714443450
175,309,19034.5,1764714443516
175,309,19104.7,1764714443587
175,309,19170.2,1764714443652
175,309,19236.7,1764714443719
175,309,19304.7,1764714443787
175,309,19370.1,1764714443852
175,309,19437.8,1764714443920
175,309,19503.7,1764714443986
175,309,19573,1764714444055
175,309,19638.5,1764714444120
175,309,19702.2,1764714444184
175,309,19767.4,1764714444249
175,309,19832.2,1764714444314
175,309,19904.2,1764714444386
175,309,19983.7,1764714444466
175,309,20050.4,1764714444532
175,309,20116.1,1764714444598
175,309,20182,1764714444664
175,309,20249.8,1764714444732
175,309,20313.8,1764714444796
175,309,20382.4,1764714444864
175,309,20452,1764714444934
175,309,20516.1,1764714444998
175,309,20586.1,1764714445068
175,309,20666.1,1764714445148
175,309,20735.7,1764714445218
175,309,20815.7,1764714445298
175,309,20880.2,1764714445362
175,309,20944.3,1764714445426
175,309,21019.9,1764714445502
175,309,21097.9,1764714445580
175,309,21163.8,1764714445646
175,309,21235.8,1764714445718
175,309,21313.3,1764714445795
175,309,21379.6,1764714445861
175,309,21447.1,1764714445929
175,309,21515.2,1764714445997
175,309,21578.8,1764714446061
175,309,21649.4,1764714446131
175,309,21715.4,1764714446197
175,309,21781.2,1764714446263
175,309,21845.3,1764714446327
175,309,21915.9,1764714446398
175,309,21983.6,1764714446465
175,309,22051.4,1764714446533
175,309,22129,1764714446611
175,309,22196.2,1764714446678
175,309,22265.1,1764714446747
175,309,22331.5,1764714446813
175,309,22395.6,1764714446877
175,309,22456.6,1764714446939
175,309,22532.4,1764714447014
175,309,22593.9,1764714447076
175,309,22674.1,1764714447156
175,309,22746,1764714447228
175,309,22816.8,1764714447299
175,309,22894.2,1764714447376
175,309,22987.9,1764714447470
175,309,23075.9,1764714447558
175,309,23175.4,1764714447657
175,309,23261.1,1764714447743
175,309,23346.4,1764714447828
175,309,23446.8,1764714447929
175,309,23552.4,1764714448034
175,309,23666.9,1764714448149
164,306,23787.6,1764714448270
164,306,23940,1764714448422
466,298,24089.5,1764714448571
522,289,24182.2,1764714448664
522,289,24267.5,1764714448749
522,289,24360.3,1764714448842
522,289,24474.9,1764714448957
522,289,24546.2,1764714449028
522,289,24616.4,1764714449098
522,289,24692.6,1764714449175
522,289,24765.5,1764714449247
522,289,24837.4,1764714449319
522,289,24904.1,1764714449386
522,289,24968.6,1764714449450
522,289,25063.2,1764714449545
522,289,25157.2,1764714449639
522,289,25222.7,1764714449705
522,289,25288.3,1764714449770
571,239,25362.1,1764714449844
590,206,25446.5,1764714449928
524,308,25529.4,1764714450011
513,341,25614.3,1764714450096
513,341,25696.2,1764714450178
513,341,25786,1764714450268
513,341,25851.9,1764714450334
513,341,25914.8,1764714450397
513,341,25983.5,1764714450465
513,341,26052.3,1764714450534
513,341,26138.6,1764714450620
513,341,26223,1764714450705
513,341,26303.1,1764714450785
513,341,26390.7,1764714450873
513,341,26454,1764714450936
520,329,26522.5,1764714451004
619,206,26590.6,1764714451073
657,154,26676.3,1764714451158
660,152,26754.8,1764714451237
660,152,26826.4,1764714451308
660,152,26899.1,1764714451381
661,150,26984.3,1764714451466
662,149,27060.4,1764714451542
666,144,27134.6,1764714451616
670,138,27211.3,1764714451693
676,133,27301.8,1764714451784
678,131,27382.1,1764714451864
679,130,27465.5,1764714451947
679,130,27543.9,1764714452026
679,130,27620.8,1764714452103
679,130,27691.4,1764714452173
679,130,27778.1,1764714452260
679,130,27855.5,1764714452337
679,130,27928.2,1764714452410
679,130,27993.7,1764714452476
679,130,28077.4,1764714452559
679,130,28141.8,1764714452624
679,130,28214.8,1764714452697
679,130,28283.3,1764714452765
679,130,28358.5,1764714452840
679,130,28426.1,1764714452908
679,130,28520.9,1764714453003
679,130,28600.9,1764714453083
679,130,28669.1,1764714453151
679,130,28752.5,1764714453234
679,130,28834.2,1764714453316
679,130,28898.5,1764714453380
679,130,28966.9,1764714453449
679,130,29034.3,1764714453516
679,130,29099.2,1764714453581
679,130,29165.7,1764714453647
679,130,29233.3,1764714453715
679,130,29297.1,1764714453779
679,130,29366.3,1764714453848
679,130,29429.9,1764714453912
679,130,29499.2,1764714453981
679,130,29570.7,1764714454053
679,130,29638.9,1764714454121
679,130,29717.8,1764714454200
679,130,29799.4,1764714454281
679,130,29860.4,1764714454342
679,130,29929.1,1764714454411
679,130,30002.1,1764714454484
679,130,30084.6,1764714454566
679,130,30161.3,1764714454643
679,130,30223.7,1764714454706
679,130,30295.5,1764714454777
679,130,30362.1,1764714454844
679,130,30427.7,1764714454909
679,130,30498.7,1764714454981
679,130,30584.4,1764714455066
679,130,30664.1,1764714455146
679,130,30728.1,1764714455210
679,130,30793.8,1764714455276
679,130,30862.3,1764714455344
679,130,30929,1764714455411
679,130,31001.4,1764714455483
679,130,31078.4,1764714455560
679,130,31142.5,1764714455624
679,130,31209.8,1764714455692
679,130,31289.3,1764714455771
679,130,31359.7,1764714455842
679,130,31424.5,1764714455906
679,130,31483.7,1764714455966
679,130,31564.3,1764714456046
679,130,31641.3,1764714456123
679,130,31711.1,1764714456193
679,130,31775.1,1764714456257
679,130,31843.3,1764714456325
679,130,31913.1,1764714456395
679,130,31976.4,1764714456458
679,130,32041.1,1764714456523
679,130,32113.2,1764714456595
679,130,32176.5,1764714456658
679,130,32244,1764714456726
679,130,32314.9,1764714456797
679,130,32379.8,1764714456862
679,130,32460.5,1764714456942
679,130,32525.1,1764714457007
679,130,32589.5,1764714457071
679,130,32660,1764714457142
679,130,32727.4,1764714457209
679,130,32791.9,1764714457274
679,130,32859.5,1764714457341
679,130,32922,1764714457404
679,130,32997.4,1764714457479
679,130,33066.3,1764714457548
679,130,33143.6,1764714457625
679,130,33207.6,1764714457689
679,130,33275.1,1764714457757
679,130,33339.5,1764714457821
679,130,33408.3,1764714457890
679,130,33475.3,1764714457957
679,130,33543.1,1764714458025
679,130,33627.5,1764714458109
679,130,33691.1,1764714458173
679,130,33754.1,1764714458236
679,130,33821.7,1764714458304
679,130,33890.3,1764714458372
679,130,33954.5,1764714458436
679,130,34022.7,1764714458505
679,130,34093,1764714458575
679,130,34176.9,1764714458659
679,130,34241.1,1764714458723
679,130,34307.9,1764714458790
679,130,34386.8,1764714458869
679,130,34457.1,1764714458939
679,130,34522.2,1764714459004
679,130,34584.8,1764714459067
679,130,34648.3,1764714459130
679,130,34723.8,1764714459206
679,130,34803.5,1764714459285
679,130,34873,1764714459355
679,130,34934.2,1764714459416
679,130,35007.2,1764714459489
679,130,35085,1764714459567
679,130,35155.7,1764714459638
679,130,35220,1764714459702
679,130,35287.3,1764714459769
679,130,35349.7,1764714459832
679,130,35419.6,1764714459901
679,130,35484.4,1764714459966
679,130,35555.7,1764714460038
679,130,35637.3,1764714460119
679,130,35699.1,1764714460181
679,130,35766.4,1764714460248
679,130,35844.6,1764714460326
679,130,35919.4,1764714460401
679,130,35989.5,1764714460471
679,130,36070,1764714460552
679,130,36132.4,1764714460614
679,130,36203.4,1764714460685
679,130,36268.2,1764714460750
679,130,36335.4,1764714460817
679,130,36400.7,1764714460883
679,130,36467.2,1764714460949
679,130,36536.7,1764714461018
679,130,36618.6,1764714461100
679,130,36683.7,1764714461166
679,130,36747.8,1764714461230
679,130,36814.7,1764714461297
679,130,36880.1,1764714461362
679,130,36951.8,1764714461434
685,129,37019.7,1764714461502
685,129,37101.6,1764714461583
652,154,37192.1,1764714461674
596,257,37266.9,1764714461749
566,317,37333.2,1764714461815
539,360,37413.5,1764714461895
530,368,37490.1,1764714461972
527,370,37576.2,1764714462058
527,370,37657.2,1764714462139
527,370,37729.7,1764714462212
527,370,37817.3,1764714462299
527,370,37888.3,1764714462370
527,370,37965.2,1764714462447
527,370,38037.5,1764714462519
527,370,38137.9,1764714462620
527,370,38222.4,1764714462704
527,370,38288.8,1764714462771
527,370,38373.3,1764714462855
527,370,38453.1,1764714462935
527,370,38529.7,1764714463012
527,370,38592.2,1764714463074
527,370,38664.4,1764714463146
527,370,38730.2,1764714463212
527,370,38795.6,1764714463277
527,370,38860.9,1764714463343
527,370,38931.1,1764714463413
527,370,38995.5,1764714463477
527,370,39057.9,1764714463540
527,370,39131.3,1764714463613
527,370,39196,1764714463678
527,370,39265.9,1764714463748
527,370,39331.6,1764714463813
527,370,39415.1,1764714463897
527,370,39479.6,1764714463961
527,370,39546.5,1764714464028
527,370,39611.9,1764714464094
527,370,39681.8,1764714464164
527,370,39751.4,1764714464233
527,370,39831.3,1764714464313
527,370,39895.2,1764714464377
527,370,39962.4,1764714464444
527,370,40022.7,1764714464505
527,370,40097.5,1764714464579
527,370,40166.2,1764714464648
527,370,40248.5,1764714464730
527,370,40330.6,1764714464812
527,370,40413,1764714464895
527,370,40481.3,1764714464963
527,370,40561.3,1764714465043
527,370,40645.4,1764714465127
527,370,40710.1,1764714465192
527,370,40773.1,1764714465255
527,370,40842.2,1764714465324
527,370,40909.4,1764714465391
527,370,40974.1,1764714465456
527,370,41046.2,1764714465528
527,370,41123.3,1764714465605
527,370,41189.3,1764714465671
527,370,41255.9,1764714465738
527,370,41327.8,1764714465810
527,370,41407.1,1764714465889
527,370,41475.4,1764714465957
527,370,41541.9,1764714466024
527,370,41609.7,1764714466092
527,370,41691.7,1764714466174
527,370,41757.2,1764714466239
527,370,41822.6,1764714466304
527,370,41887.6,1764714466369
527,370,41960.2,1764714466442
527,370,42038.6,1764714466520
527,370,42111.8,1764714466594
527,370,42172.4,1764714466654
527,370,42239.6,1764714466722
527,370,42321.7,1764714466804
527,370,42389.1,1764714466871
527,370,42457.4,1764714466939
527,370,42538.7,1764714467021
527,370,42604.8,1764714467087
527,370,42692.9,1764714467175
527,370,42754,1764714467236
527,370,42819.1,1764714467301
527,370,42889.3,1764714467371
527,370,42952.6,1764714467434
527,370,43019.8,1764714467502
527,370,43085,1764714467567
527,370,43149,1764714467631
527,370,43218.9,1764714467701
527,370,43286.9,1764714467769
527,370,43350.4,1764714467832
527,370,43424.1,1764714467906
527,370,43491.1,1764714467973
527,370,43562.2,1764714468044
527,370,43637.2,1764714468119
527,370,43701.5,1764714468183
527,370,43769.8,1764714468252
527,370,43835.1,1764714468317
527,370,43901.7,1764714468384
527,370,43971.8,1764714468454
527,370,44053.5,1764714468535
527,370,44121.3,1764714468603
527,370,44185.9,1764714468668
527,370,44255.4,1764714468737
527,370,44319.8,1764714468802
527,370,44384.2,1764714468866
527,370,44452.4,1764714468934
527,370,44521.5,1764714469003
527,370,44589.3,1764714469071
527,370,44651.4,1764714469133
527,370,44735.3,1764714469217
527,370,44819.7,1764714469302
527,370,44902.4,1764714469384
527,370,44968.9,1764714469451
527,370,45035.1,1764714469517
527,370,45100.9,1764714469583
527,370,45165.3,1764714469647
527,370,45236.3,1764714469718
527,370,45301.1,1764714469783
527,370,45369.3,1764714469851
527,370,45437.5,1764714469919
527,370,45506.6,1764714469988
527,370,45565.5,1764714470047
527,370,45651.8,1764714470134
527,370,45733.6,1764714470215
527,370,45798.1,1764714470280
527,370,45863,1764714470345
527,370,45935,1764714470417
527,370,45999.9,1764714470482
527,371,46072.2,1764714470554
527,373,46142.4,1764714470624
527,373,46205.2,1764714470687
527,373,46277.9,1764714470760
527,373,46351,1764714470833
527,373,46434.5,1764714470916
527,373,46533.1,1764714471015
527,373,46614.6,1764714471096
527,373,46682.1,1764714471164
527,373,46745.9,1764714471228
527,373,46815.7,1764714471298
527,373,46880.5,1764714471362
527,373,46950.2,1764714471432
527,373,47028.9,1764714471511
527,373,47095.4,1764714471577
527,373,47168.3,1764714471650
527,373,47236.5,1764714471718
527,373,47308.1,1764714471790
527,373,47370.3,1764714471852
527,373,47435.8,1764714471918
527,373,47504.2,1764714471986
527,373,47572.7,1764714472055
527,373,47634.1,1764714472116
527,373,47697.7,1764714472180
527,373,47768.6,1764714472250
527,373,47836.4,1764714472318
527,373,47904.4,1764714472386
527,373,47997.4,1764714472479
527,373,48093.4,1764714472575
527,373,48163,1764714472645
527,373,48230.9,1764714472713
527,373,48303.8,1764714472786
527,373,48366.1,1764714472848
523,373,48433.6,1764714472915
412,331,48500.2,1764714472982
256,296,48568.8,1764714473051
192,276,48637.2,1764714473119
115,205,48712,1764714473194
94,163,48803.2,1764714473285
62,149,48876,1764714473358
38,148,48952.8,1764714473435
31,155,49037.5,1764714473519
31,157,49119,1764714473601
32,169,49197.7,1764714473680
32,175,49274.2,1764714473756
32,176,49355.1,1764714473837
30,176,49431.6,1764714473914
30,176,49505.7,1764714473988
30,176,49585.8,1764714474068
37,177,49675.3,1764714474157
119,209,49759.2,1764714474241
204,252,49837.7,1764714474320
368,341,49915,1764714474397
428,395,49990.4,1764714474472
436,407,50064.7,1764714474547
436,407,50143.7,1764714474626
436,408,50220.5,1764714474702
436,408,50293.4,1764714474775
436,408,50363,1764714474845
436,408,50432.6,1764714474914
436,408,50507.4,1764714474989
436,408,50585.6,1764714475067
436,408,50660.9,1764714475143
436,408,50729.6,1764714475211
436,408,50802.2,1764714475284
436,408,50869.3,1764714475351
436,408,50942.3,1764714475424
436,408,51014.8,1764714475497
436,408,51075.7,1764714475558
436,408,51142.7,1764714475625
436,408,51210.5,1764714475692
436,408,51278.9,1764714475761
436,408,51346.4,1764714475828
436,408,51415.6,1764714475897
436,408,51485,1764714475967
436,408,51561.8,1764714476044
432,419,51627.6,1764714476109
432,423,51695.5,1764714476177
432,424,51769,1764714476251
432,424,51841.4,1764714476323
432,424,51910.3,1764714476392
432,424,51980,1764714476462
432,424,52049.7,1764714476532
456,425,52124.3,1764714476606
472,425,52197.2,1764714476679
556,460,52272,1764714476754
614,485,52344.1,1764714476826
647,501,52420.7,1764714476903
652,505,52505.1,1764714476987
652,505,52574.2,1764714477056
652,505,52651.4,1764714477133
652,505,52728.1,1764714477210
652,505,52798,1764714477280
652,505,52872.1,1764714477354
652,505,52939.8,1764714477422
652,505,53013,1764714477495
652,505,53084.8,1764714477567
652,505,53160.8,1764714477643
652,505,53225.3,1764714477707
652,505,53295.6,1764714477777
652,505,53361.8,1764714477844
652,505,53433.7,1764714477916
652,505,53503.4,1764714477985
652,505,53561.1,1764714478043
652,506,53633.5,1764714478115
652,506,53705.7,1764714478188
652,506,53779.7,1764714478262
652,506,53846.3,1764714478328
652,506,53912.7,1764714478395
652,506,53979,1764714478461
652,506,54045.1,1764714478527
652,506,54109.9,1764714478592
652,506,54178.1,1764714478660
652,506,54241.5,1764714478723
652,506,54303.3,1764714478785
652,506,54370,1764714478852
652,506,54448.2,1764714478930
652,506,54521.9,1764714479004
652,506,54588.8,1764714479071
652,506,54655,1764714479137
652,506,54724.7,1764714479207
652,506,54791.2,1764714479273
652,506,54856.3,1764714479338
652,506,54925,1764714479407
652,506,54993.4,1764714479475
652,506,55060.4,1764714479542
652,509,55127,1764714479609
