226,309,4575.8,1764714429058
652,509,55194.1,1764714479676
652,509,55259.4,1764714479741
652,509,55319.7,1764714479802
652,509,55381.4,1764714479863
652,509,55458.1,1764714479940
652,509,55523.1,1764714480005
652,509,55601.2,1764714480083
652,509,55671.6,1764714480153
652,509,55746.7,1764714480229
652,509,55816.4,1764714480298
652,509,55899.4,1764714480381
652,509,55963.6,1764714480445
652,509,56029.2,1764714480511
652,509,56097.1,1764714480579
652,509,56161.5,1764714480643
652,509,56232.3,1764714480714
652,509,56295.5,1764714480777
652,509,56360.3,1764714480842
654,510,56429,1764714480911
605,349,56500.4,1764714480982
557,218,56577.9,1764714481060
511,91,56646.2,1764714481128
473,3,56745.1,1764714481227
473,3,56822.3,1764714481304
473,3,56903.8,1764714481386
473,3,56961.3,1764714481487
473,3,57075.9,1764714493470
473,3,57172.9,1764714493567
473,3,57265.2,1764714493659
620,202,57357.2,1764714493751
1100,420,57456.1,1764714493850
1117,422,57536.3,1764714493930
1071,403,57611.1,1764714494005
1053,393,57711.9,1764714494106
1053,393,57792.5,1764714494186
1053,393,57872.6,1764714494266
1053,393,57965.7,1764714494359
1053,393,58043.9,1764714494438
1053,393,58125.1,1764714494519
1053,393,58199.1,1764714494593
1053,393,58295.3,1764714494689
1053,393,58378.5,1764714494772
1053,393,58477,1764714494871
1053,393,58586,1764714494980
1053,393,58668.5,1764714495062
1053,393,58741.5,1764714495135
1053,393,58830.8,1764714495225
1053,393,58918.5,1764714495312
1053,393,58997.4,1764714495391
1053,393,59083.6,1764714495477
1053,393,59236,1764714495630
1053,393,59427.4,1764714495821
1053,393,59584.2,1764714495978
1053,393,59694.5,1764714496088
1053,393,59774.5,1764714496168
1053,393,59856.2,1764714496250
1053,393,59941.3,1764714496335
1052,393,60041,1764714496435
1052,397,60130.6,1764714496524
1160,353,60242.3,1764714496636
1216,283,60333.3,1764714496727
1272,242,60421.7,1764714496815
1322,237,60520.3,1764714496914
1273,230,60607.2,1764714497001
944,177,60687.7,1764714497082
851,161,60773.1,1764714497167
850,165,60869.2,1764714497263
836,181,60964.1,1764714497358
789,215,61055.5,1764714497449
784,253,61164.1,1764714497558
784,273,61253,1764714497647
784,274,61345.2,1764714497739
777,274,61439,1764714497833
777,274,61520.4,1764714497914
777,274,61599.6,1764714497993
777,274,61710.1,1764714498104
907,356,61804.9,1764714498199
979,457,61889.4,1764714498283
1011,627,61983.6,1764714498377
1016,662,62075.1,1764714498469
1024,685,62160.9,1764714498555
1028,705,62248,1764714498642
1029,708,62333.6,1764714498727
1029,708,62414.6,1764714498808
1029,708,62498.9,1764714498893
1029,708,62585.9,1764714498980
1029,708,62674.5,1764714499068
1029,708,62760.7,1764714499154
1029,708,62836.8,1764714499231
1029,708,62915,1764714499309
1029,708,62990.5,1764714499384
1029,708,63067.9,1764714499462
1029,708,63145.4,1764714499539
1029,708,63220.7,1764714499615
1029,708,63292.1,1764714499686
1029,708,63365.2,1764714499759
1029,708,63434.6,1764714499828
1029,708,63503.3,1764714499897
1029,708,63573.2,1764714499967
1029,708,63643.9,1764714500038
1029,708,63714.4,1764714500108
1029,708,63785.4,1764714500179
1028,708,63863.6,1764714500257
1024,708,63935.5,1764714500329
1024,708,64001.7,1764714500395
1024,708,64075.2,1764714500469
1024,708,64145,1764714500539
1024,708,64214,1764714500608
1024,708,64278.5,1764714500672
1024,708,64347.8,1764714500742
1024,708,64412.8,1764714500807
1025,705,64493.4,1764714500887
1030,697,64580.5,1764714500974
1030,697,64657.7,1764714501051
1030,697,64735.2,1764714501129
1030,697,64828.1,1764714501222
1031,696,64907.4,1764714501301
1086,574,65003.9,1764714501398
1096,542,65089.5,1764714501483
1103,529,65174.4,1764714501568
1116,526,65263.9,1764714501658
1147,522,65368.2,1764714501762
1171,517,65461.2,1764714501855
1173,517,65546.9,1764714501941
1173,517,65639.2,1764714502033
1173,517,65722.7,1764714502117
1173,517,65811.9,1764714502206
1175,516,65908.5,1764714502302
1175,516,65992.8,1764714502387
1175,516,66066.5,1764714502460
1175,516,66165.6,1764714502559
1175,516,66240.7,1764714502634
1175,516,66320.4,1764714502714
1160,560,66399.4,1764714502793
1152,579,66484.9,1764714502879
1152,593,66577.2,1764714502971
1152,593,66661.5,1764714503055
1152,593,66749,1764714503143
1152,593,66826.4,1764714503220
1152,593,66893.5,1764714503287
1152,593,66992.3,1764714503386
1152,593,67076.5,1764714503470
1152,593,67181.1,1764714503575
1152,593,67260.1,1764714503654
1152,593,67335.8,1764714503730
1152,593,67433.7,1764714503827
1124,549,67509.6,1764714503903
668,21,67592.7,1764714503987
668,21,67691.8,1764714504086
668,21,67781.5,1764714504175
668,21,67865.1,1764714504259
668,21,67947.7,1764714504434
668,21,68067.2,1764714506788
668,21,68148.9,1764714506870
243,50,68235.3,1764714506956
314,211,68328.7,1764714507049
603,589,68416.4,1764714507137
603,589,68498,1764714507219
605,590,68595.2,1764714507316
605,590,68671.7,1764714507392
605,589,68757.6,1764714507478
596,582,68842.1,1764714507563
595,582,68969.5,1764714507690
595,582,69108.2,1764714507829
593,528,69227.7,1764714507948
521,221,69323.5,1764714508044
520,201,69440.9,1764714508162
517,177,69533.3,1764714508254
517,177,69606.6,1764714508327
517,177,69704.7,1764714508425
518,177,69794.9,1764714508516
579,186,69883.3,1764714508604
618,198,69960.8,1764714508681
681,217,70038.4,1764714508759
736,232,70120.6,1764714508841
794,247,70199,1764714508920
830,260,70280.4,1764714509001
917,309,70364.3,1764714509085
997,379,70444,1764714509165
1023,415,70526.7,1764714509247
1053,461,70608.4,1764714509329
1071,489,70697.4,1764714509418
1080,512,70784.8,1764714509505
1098,549,70871.7,1764714509592
1109,585,70970.9,1764714509692
1120,609,71056.4,1764714509777
1120,612,71145.1,1764714509866
1120,613,71240.4,1764714509961
1120,613,71320.2,1764714510041
1120,613,71393.6,1764714510114
1120,613,71466.3,1764714510187
1120,613,71535,1764714510256
1120,613,71607.9,1764714510329
1120,613,71685.7,1764714510406
1120,613,71757.2,1764714510478
1120,613,71822.5,1764714510543
1120,613,71893.9,1764714510615
1120,613,71964.4,1764714510685
1120,613,72035.4,1764714510756
1120,613,72103.1,1764714510824
1116,609,72174.6,1764714510895
1115,605,72244,1764714510965
1115,605,72314.7,1764714511035
1115,605,72382.5,1764714511103
1115,605,72450.4,1764714511171
1115,605,72514.3,1764714511235
1115,605,72582.5,1764714511303
1115,605,72649.9,1764714511371
1115,605,72714.9,1764714511436
1115,605,72804.4,1764714511525
1115,605,72903.4,1764714511624
1115,605,73008.2,1764714511729
1109,597,73227.9,1764714511949
548,17,73393.5,1764714512114
548,17,73583.5,1764714512304
548,17,73623,1764714512412
548,17,73743.9,1764714520179
548,17,73822.4,1764714520258
548,17,73900.3,1764714520336
414,173,73977.7,1764714520413
563,293,74049.4,1764714520485
640,286,74124.2,1764714520559
652,239,74199.2,1764714520634
656,233,74286.7,1764714520722
700,241,74363.9,1764714520799
709,247,74459.6,1764714520895
679,248,74537.4,1764714520973
643,248,74620.4,1764714521056
633,251,74704.9,1764714521140
632,251,74791.6,1764714521227
632,251,74874.4,1764714521310
632,251,74963.8,1764714521399
692,266,75050.7,1764714521486
906,269,75142.8,1764714521578
984,262,75227.8,1764714521663
986,260,75313.1,1764714521748
1066,254,75395.6,1764714521831
1080,241,75493.2,1764714521928
1084,236,75588.7,1764714522024
1084,236,75676.5,1764714522112
1084,236,75759.7,1764714522195
1084,236,75842.9,1764714522278
1084,236,75936.6,1764714522372
1084,236,76041.7,1764714522477
1084,236,76154.1,1764714522589
1021,253,76269,1764714522704
948,281,76359.6,1764714522795
944,285,76439.4,1764714522875
944,289,76549.8,1764714522985
952,293,76638.2,1764714523073
952,293,76721.4,1764714523157
952,293,76801.4,1764714523237
952,293,76912.2,1764714523347
952,293,77023.5,1764714523459
952,293,77150.4,1764714523586
976,285,77276.8,1764714523712
1064,236,77377.3,1764714523813
1072,230,77467.5,1764714523903
1072,230,77547.5,1764714523983
1072,230,77644.3,1764714524080
1072,230,77739.6,1764714524175
1069,237,77835.7,1764714524271
965,299,77929.9,1764714524365
940,347,78045.2,1764714524481
944,385,78164.8,1764714524600
946,439,78295.6,1764714524731
960,475,78404,1764714524839
858,477,78499.6,1764714524935
803,465,78592.4,1764714525028
785,459,78686.6,1764714525122
775,453,78791.4,1764714525227
766,450,78890.5,1764714525326
764,449,78985.4,1764714525421
764,449,79078,1764714525513
764,449,79174.7,1764714525610
764,449,79270.3,1764714525706
774,451,79361.9,1764714525797
895,477,79463,1764714525898
940,491,79562.1,1764714525997
942,492,79659.6,1764714526095
942,492,79756.8,1764714526192
942,492,79847.1,1764714526282
942,492,79931.9,1764714526367
942,492,80035,1764714526470
944,496,80123.9,1764714526559
967,506,80221.1,1764714526656
1084,553,80310.2,1764714526745
1107,557,80405.7,1764714526841
1111,561,80498.8,1764714526934
1111,561,80582.4,1764714527018
934,461,80673.2,1764714527109
237,199,80763.8,1764714527199
236,198,80858.9,1764714527294
236,197,80953.7,1764714527389
236,197,81050.8,1764714527486
236,197,81144,1764714527579
236,197,81237.6,1764714527673
236,197,81325.9,1764714527761
236,197,81411.1,1764714527846
216,180,81523.1,1764714527958
43,25,81612,1764714528047
35,9,81707,1764714528142
42,11,81800.2,1764714528235
115,46,81893.8,1764714528329
115,46,81983.8,1764714528419
115,46,82079.5,1764714528515
115,46,82169,1764714528604
119,50,82281.7,1764714528717
124,54,82385.1,1764714528820
124,50,82483.5,1764714528919
111,41,82588,1764714529023
107,39,82680.7,1764714529116
92,37,82782.1,1764714529217
87,37,82870.8,1764714529306
87,37,82971,1764714529406
165,40,83082.5,1764714529518
178,40,83190.2,1764714529626
179,40,83282.2,1764714529717
179,40,83372.2,1764714529807
200,47,83469.1,1764714529904
914,201,83563.9,1764714529999
1330,257,83654.5,1764714530090
1332,257,83753.8,1764714530189
1389,285,83866.3,1764714530302
1413,300,83970.5,1764714530406
1448,300,84070.4,1764714530506
1459,302,84168.4,1764714530604
1460,303,84290.5,1764714530726
770,225,84392.4,1764714530828
337,169,84497,1764714530932
316,169,84593.9,1764714531029
297,169,84695.9,1764714531131
190,140,84793.3,1764714531229
172,137,84898.2,1764714531333
632,309,85004.6,1764714531440
787,358,85107.9,1764714531543
836,374,85209,1764714531644
837,375,85304.6,1764714531740
844,378,85401.5,1764714531837
870,378,85494.7,1764714531930
910,360,85600.7,1764714532036
910,360,85701,1764714532136
910,360,85796.8,1764714532232
890,361,85900.9,1764714532336
783,325,85999.5,1764714532435
410,90,86098,1764714532533
321,11,86206.4,1764714532642
321,11,86298.8,1764714532734
321,11,86451.7,1764714532887
321,11,86482.6,1764714532973
321,11,86613.2,1764714540245
321,11,86693.4,1764714540325
387,190,86774.6,1764714540407
570,433,86867.1,1764714540499
640,515,86955.7,1764714540588
729,577,87030.3,1764714540662
780,609,87114.3,1764714540746
780,614,87197.7,1764714540830
636,627,87284.7,1764714540917
460,597,87362.6,1764714540995
326,588,87453.1,1764714541085
312,589,87539.7,1764714541172
337,594,87620.7,1764714541253
421,595,87701.3,1764714541333
432,594,87786.1,1764714541418
432,594,87867.1,1764714541499
433,555,87955,1764714541587
421,513,88038.5,1764714541671
419,507,88116.2,1764714541748
418,505,88197.6,1764714541830
418,505,88276,1764714541908
418,505,88356.2,1764714541988
342,372,88442,1764714542074
259,257,88538.8,1764714542171
244,240,88639.2,1764714542271
235,233,88725,1764714542357
235,267,88804.7,1764714542437
235,309,88885.6,1764714542518
235,316,88970,1764714542602
235,316,89045.5,1764714542678
235,316,89164.2,1764714542796
235,316,89241.7,1764714542874
235,316,89322.9,1764714542955
235,316,89396.8,1764714543029
235,316,89480.7,1764714543113
235,316,89556,1764714543188
235,316,89624.9,1764714543257
235,316,89707.9,1764714543340
235,316,89777.2,1764714543409
235,316,89854.5,1764714543487
235,316,89921.7,1764714543554
235,316,90001.8,1764714543634
235,316,90069.4,1764714543702
235,316,90137.5,1764714543769
235,316,90201.1,1764714543833
235,316,90269,1764714543901
235,316,90331.9,1764714543964
235,316,90399.1,1764714544031
235,316,90465.3,1764714544097
235,316,90532.2,1764714544164
235,316,90600.1,1764714544232
235,316,90667.6,1764714544300
235,316,90733.1,1764714544365
235,316,90799.8,1764714544432
235,316,90869.2,1764714544501
235,316,90933.8,1764714544566
235,316,91000.9,1764714544633
235,316,91086.9,1764714544719
235,316,91163.1,1764714544795
235,316,91231.6,1764714544864
235,316,91299.4,1764714544931
235,316,91363.9,1764714544996
235,316,91429.9,1764714545062
235,316,91495.4,1764714545128
235,316,91563.5,1764714545196
235,316,91631.6,1764714545264
235,316,91699.9,1764714545332
235,316,91763.2,1764714545395
235,316,91834,1764714545466
235,316,91901.3,1764714545533
235,316,91982.8,1764714545615
235,316,92050.7,1764714545683
235,316,92113.9,1764714545746
235,316,92184.2,1764714545816
235,316,92250.3,1764714545882
235,316,92332.6,1764714545965
235,316,92396.1,1764714546028
235,316,92465,1764714546097
235,316,92530.1,1764714546162
235,316,92597.8,1764714546230
235,316,92663.5,1764714546296
235,316,92730.8,1764714546363
235,316,92792.7,1764714546425
235,316,92859.5,1764714546492
284,303,92927.5,1764714546560
286,301,92998.9,1764714546631
292,295,93068.9,1764714546701
295,293,93148.9,1764714546781
296,293,93241,1764714546873
296,293,93316.5,1764714546949
296,293,93402.3,1764714547034
296,293,93488.3,1764714547120
296,293,93559.9,1764714547192
296,293,93635.7,1764714547268
331,287,93707,1764714547339
427,264,93783.9,1764714547416
485,255,93858.5,1764714547491
489,255,93939.3,1764714547571
489,255,94014.9,1764714547647
489,255,94087.2,1764714547719
509,255,94170.6,1764714547803
579,278,94251.3,1764714547883
590,281,94334.7,1764714547967
590,281,94410.4,1764714548043
590,281,94483.1,1764714548115
590,281,94554.6,1764714548187
590,281,94638.4,1764714548270
590,281,94711.5,1764714548344
590,281,94784.1,1764714548416
590,281,94854.2,1764714548486
590,281,94924,1764714548556
598,281,95003.8,1764714548636
634,264,95074.1,1764714548706
658,245,95148.6,1764714548781
658,245,95219.5,1764714548851
658,245,95287.5,1764714548920
658,245,95356.7,1764714548989
658,245,95425.1,1764714549057
658,245,95510.9,1764714549143
658,245,95609.7,1764714549242
658,245,95668.7,1764714549301
658,245,95729.3,1764714549361
658,245,95807.2,1764714549439
658,245,95872,1764714549504
658,245,95938.5,1764714549571
658,245,96007.2,1764714549639
658,245,96086,1764714549718
658,245,96155.7,1764714549788
658,247,96223,1764714549855
658,268,96284,1764714549916
661,362,96353.2,1764714549985
665,466,96429.1,1764714550061
632,573,96509.7,1764714550142
601,624,96595.7,1764714550228
590,634,96679.5,1764714550312
583,640,96754,1764714550386
583,640,96825,1764714550457
582,640,96903.5,1764714550536
582,640,96973.1,1764714550605
582,640,97048.9,1764714550681
582,640,97127.8,1764714550760
582,640,97199.8,1764714550832
582,640,97278.1,1764714550910
582,640,97363.2,1764714550995
582,637,97434.2,1764714551066
582,637,97517.2,1764714551149
582,637,97589.8,1764714551222
614,624,97662,1764714551294
814,566,97743,1764714551375
815,566,97815.3,1764714551447
808,568,97888.9,1764714551521
804,573,97964.4,1764714551596
764,596,98039.1,1764714551671
752,604,98114.2,1764714551746
752,605,98190.7,1764714551823
752,605,98262.2,1764714551894
752,605,98340.2,1764714551972
749,605,98419.6,1764714552052
746,605,98494.9,1764714552127
746,605,98576.2,1764714552208
746,605,98651.6,1764714552284
746,605,98723.9,1764714552356
746,605,98805.9,1764714552438
746,605,98881,1764714552513
746,605,98951.9,1764714552584
746,605,99018.1,1764714552650
746,605,99090.5,1764714552723
746,605,99158.6,1764714552791
746,605,99223.9,1764714552856
746,605,99292.3,1764714552924
746,605,99365,1764714552997
746,605,99439.3,1764714553071
776,258,99521.5,1764714553154
780,255,99584,1764714553216
880,273,99654.4,1764714553286
1244,324,99721.7,1764714553354
1344,330,99798.6,1764714553431
1348,330,99869.5,1764714553502
1353,353,99944.8,1764714553577
1369,360,100021.3,1764714553653
1416,341,100119.4,1764714553751
1457,302,100197.6,1764714553830
1471,282,100276.3,1764714553908
1487,267,100359.5,1764714553992
1488,265,100441.7,1764714554074
1491,264,100521.1,1764714554153
1495,261,100600.7,1764714554233
1496,261,100678.9,1764714554311
1496,260,100761.3,1764714554393
1496,260,100840.9,1764714554473
1496,260,100910.4,1764714554542
1496,260,100982.9,1764714554615
1496,260,101076,1764714554708
1496,260,101162.5,1764714554795
1496,260,101230,1764714554862
1496,260,101302.4,1764714554934
1496,260,101388.5,1764714555021
1496,260,101465.5,1764714555098
1496,260,101533.8,1764714555166
1496,260,101598.6,1764714555231
1496,257,101684.7,1764714555317
1496,257,101782.6,1764714555415
1496,257,101851.6,1764714555484
1496,257,101914.1,1764714555546
1496,257,101979.2,1764714555611
1496,257,102040.7,1764714555673
1496,257,102106,1764714555738
1496,257,102178.3,1764714555810
1496,257,102265.5,1764714555898
1498,245,102333.3,1764714555965
1498,245,102401.3,1764714556033
1498,245,102469,1764714556101
1498,245,102535.6,1764714556168
1498,245,102604.6,1764714556237
1498,245,102677.2,1764714556309
1397,226,102763,1764714556395
954,41,102843.1,1764714556475
921,31,102932.3,1764714556564
921,31,103010.2,1764714556642
921,31,103099,1764714556731
921,31,103168.8,1764714556801
921,31,103245.3,1764714556877
921,31,103324.7,1764714556957
921,31,103390.8,1764714557023
921,31,103459.2,1764714557091
921,31,103545.1,1764714557177
921,31,103611.1,1764714557243
921,31,103693.3,1764714557325
921,31,103761.1,1764714557393
921,31,103820.5,1764714557453
921,31,103889.4,1764714557521
921,31,103955.9,1764714557588
921,31,104022.2,1764714557654
921,31,104086.7,1764714557719
921,31,104160,1764714557792
921,31,104236.9,1764714557869
921,31,104306.3,1764714557938
921,31,104369.4,1764714558001
921,31,104440.5,1764714558073
921,31,104506.2,1764714558138
921,31,104571.7,1764714558204
921,31,104636.2,1764714558268
921,31,104706.6,1764714558339
921,31,104773.4,1764714558405
921,31,104837.9,1764714558470
921,31,104903,1764714558535
921,31,104972.4,1764714558605
921,31,105038.4,1764714558670
921,31,105102.5,1764714558735
921,31,105167.3,1764714558799
921,31,105234.1,1764714558866
921,31,105304.2,1764714558936
921,31,105370.2,1764714559002
921,31,105435.1,1764714559067
921,31,105504.9,1764714559137
921,31,105565.4,1764714559197
921,31,105634.3,1764714559266
921,31,105701,1764714559333
921,31,105771.6,1764714559404
921,31,105850.7,1764714559483
921,31,105923.3,1764714559555
921,31,105997.9,1764714559630
921,31,106067.1,1764714559699
921,31,106131.2,1764714559763
921,31,106198.1,1764714559830
921,31,106264.4,1764714559896
921,31,106332.9,1764714559965
921,31,106396,1764714560028
921,31,106469.4,1764714560101
921,31,106531.2,1764714560163
921,31,106600.6,1764714560233
921,31,106667.2,1764714560299
921,31,106734.5,1764714560367
921,31,106797.9,1764714560430
921,31,106868.4,1764714560500
921,31,106937.8,1764714560570
921,31,107001.1,1764714560633
921,31,107066.2,1764714560698
921,31,107130.5,1764714560762
921,31,107197.5,1764714560830
921,31,107261.7,1764714560894
921,31,107328.9,1764714560961
921,31,107400.2,1764714561032
921,31,107467.4,1764714561100
921,31,107534.6,1764714561167
921,31,107599.2,1764714561231
921,31,107666.6,1764714561299
921,31,107730.6,1764714561363
921,31,107799.2,1764714561431
921,31,107864.5,1764714561497
921,31,107930.7,1764714561563
921,31,107999.5,1764714561632
921,31,108060.4,1764714561692
921,31,108129.5,1764714561762
921,31,108194.4,1764714561826
921,31,108264.5,1764714561897
921,31,108332.1,1764714561964
921,31,108391,1764714562023
921,31,108454.2,1764714562086
921,31,108531.4,1764714562163
921,31,108598.1,1764714562230
920,15,108660.2,1764714562292
920,15,108728.5,1764714562361
920,15,108802.8,1764714562435
920,15,108883.8,1764714562516
821,18,108971.9,1764714562604
773,97,109041,1764714562673
576,182,109110.2,1764714562742
399,240,109182.4,1764714562814
255,265,109257.9,1764714562890
156,279,109340.9,1764714562973
140,283,109421.7,1764714563054
104,289,109494.5,1764714563127
76,291,109565.5,1764714563198
54,275,109648.6,1764714563281
36,269,109729.2,1764714563361
31,269,109807,1764714563439
29,273,109890.9,1764714563523
30,275,109975.3,1764714563607
30,275,110048.6,1764714563681
30,275,110128.9,1764714563761
30,275,110215.9,1764714563848
32,277,110307,1764714563939
128,330,110387.9,1764714564020
192,369,110465.4,1764714564097
343,456,110547.2,1764714564179
374,473,110620.8,1764714564253
384,480,110697.3,1764714564329
413,524,110773.6,1764714564406
461,596,110849.3,1764714564481
490,646,110932,1764714564564
497,661,111012.9,1764714564645
505,677,111091.1,1764714564723
514,685,111174,1764714564806
516,685,111249.8,1764714564882
516,685,111324.5,1764714564957
516,685,111400.7,1764714565033
516,685,111473.8,1764714565106
529,673,111549.2,1764714565181
537,651,111626.8,1764714565259
538,650,111709.2,1764714565341
549,654,111787.7,1764714565420
560,669,111864.2,1764714565496
571,690,111944.8,1764714565577
