226,309,4575.8,1764714429058
572,693,112025,1764714565657
572,693,112100.4,1764714565732
572,693,112170.8,1764714565803
572,693,112238.7,1764714565871
572,693,112308,1764714565940
572,693,112379.4,1764714566012
572,693,112449.6,1764714566082
572,693,112521.8,1764714566154
580,711,112598.1,1764714566230
583,717,112676.3,1764714566308
591,729,112758.3,1764714566390
595,734,112835.2,1764714566467
598,738,112909.4,1764714566542
598,738,112977.7,1764714566610
598,738,113047.5,1764714566680
598,738,113117.8,1764714566750
598,738,113184,1764714566816
598,738,113257.1,1764714566889
598,738,113324.9,1764714566957
598,738,113397.1,1764714567029
597,736,113475.9,1764714567108
592,717,113550.3,1764714567182
592,717,113620.8,1764714567253
592,717,113700.2,1764714567332
592,717,113771.3,1764714567403
592,717,113842.8,1764714567475
592,717,113909.2,1764714567541
578,681,113981.7,1764714567614
530,618,114053.2,1764714567685
507,609,114130.6,1764714567763
492,603,114203.5,1764714567836
490,603,114279.7,1764714567912
490,603,114359.2,1764714567991
487,602,114457.4,1764714568089
487,602,114529.8,1764714568162
487,602,114600.9,1764714568233
487,602,114671.6,1764714568304
487,602,114751.8,1764714568384
487,602,114822.5,1764714568455
487,602,114896.6,1764714568529
487,602,114974.4,1764714568607
487,602,115056,1764714568688
487,602,115125.7,1764714568758
487,602,115205,1764714568837
487,602,115270.4,1764714568902
487,602,115353.5,1764714568986
487,602,115418.7,1764714569051
487,602,115500.8,1764714569133
487,602,115569.9,1764714569202
489,598,115639.8,1764714569272
494,553,115723.8,1764714569356
412,273,115809.5,1764714569442
333,71,115884.6,1764714569517
313,13,115967.3,1764714569599
309,7,116046.5,1764714569679
309,7,116121.5,1764714569754
309,7,116209.9,1764714569842
309,7,116333.8,1764714590012
309,7,116399.7,1764714590078
309,7,116482.5,1764714590161
545,117,116569.6,1764714590248
1051,360,116640.4,1764714590319
1072,374,116715.8,1764714590394
1088,395,116803.4,1764714590482
1112,385,116885,1764714590563
1149,341,116973.3,1764714590652
1128,290,117046.2,1764714590724
981,237,117126,1764714590804
902,229,117205.3,1764714590884
876,224,117294.7,1764714590973
854,217,117367.4,1764714591046
812,210,117448,1764714591126
787,210,117525.4,1764714591204
781,213,117602.9,1764714591281
780,217,117685.4,1764714591364
780,217,117767.7,1764714591446
780,217,117854.2,1764714591532
780,217,117933.7,1764714591612
813,230,118011.8,1764714591690
948,270,118093.5,1764714591772
1033,328,118174.8,1764714591853
1103,481,118255.4,1764714591934
1156,638,118334.3,1764714592013
1169,693,118410.6,1764714592089
1182,749,118493.6,1764714592172
1184,758,118577.1,1764714592255
1185,759,118652,1764714592330
1185,759,118725.1,1764714592403
1185,759,118796.4,1764714592475
1185,759,118866.9,1764714592545
1185,759,118943,1764714592621
1185,759,119014.9,1764714592693
1185,759,119086.9,1764714592765
1185,759,119154.8,1764714592833
1185,759,119225.1,1764714592903
1185,759,119294.9,1764714592973
1185,759,119363.5,1764714593042
1185,759,119436.4,1764714593115
1172,736,119507.1,1764714593185
1049,604,119584.7,1764714593263
984,508,119658.5,1764714593337
952,411,119731.5,1764714593410
946,341,119811.8,1764714593490
954,251,119891.6,1764714593570
955,173,119963.8,1764714593642
955,149,120046.7,1764714593725
955,145,120121.3,1764714593800
955,145,120192.5,1764714593871
955,145,120264.8,1764714593943
955,145,120337.2,1764714594016
955,145,120408.4,1764714594087
955,145,120480.6,1764714594159
955,145,120552.5,1764714594231
955,145,120633.8,1764714594312
955,145,120701.9,1764714594380
955,145,120778.9,1764714594457
955,145,120856,1764714594534
955,145,120935.8,1764714594614
955,145,121004.7,1764714594683
955,145,121069.2,1764714594747
955,145,121129.9,1764714594808
944,140,121207.4,1764714594886
813,9,121279.2,1764714594958
813,9,121346.7,1764714595025
813,9,121428.6,1764714595107
813,9,121512.6,1764714595191
813,9,121590,1764714595268
813,9,121708.5,1764714597839
813,9,121777.6,1764714597908
321,82,121870.2,1764714598001
684,292,121942.8,1764714598074
793,370,122019.9,1764714598151
799,373,122087.1,1764714598218
799,373,122160.6,1764714598291
799,373,122227.6,1764714598359
787,374,122317.3,1764714598448
628,368,122392.5,1764714598523
572,396,122467.3,1764714598598
563,401,122541.2,1764714598672
560,377,122622.6,1764714598753
617,343,122700.1,1764714598831
630,337,122783.4,1764714598914
630,337,122874,1764714599005
641,337,122957.1,1764714599088
707,373,123032.6,1764714599163
869,469,123114.8,1764714599246
965,536,123191.4,1764714599322
1013,581,123267.5,1764714599398
1071,656,123344.7,1764714599476
1108,741,123427.6,1764714599558
1129,776,123509.1,1764714599640
1134,776,123591.7,1764714599723
1134,776,123668.2,1764714599799
1134,776,123745.9,1764714599877
1134,774,123826.6,1764714599957
1111,719,123904.7,1764714600036
1110,717,123985.7,1764714600117
1110,717,124062.9,1764714600194
1110,717,124137.2,1764714600268
1110,717,124223.4,1764714600354
1110,717,124301.5,1764714600432
1109,713,124401.2,1764714600532
724,273,124499.8,1764714600631
591,129,124602.5,1764714600733
513,8,124755.9,1764714600887
513,8,124951.7,1764714601083
513,8,125086.6,1764714613234
513,8,125185.2,1764714613332
513,8,125256.2,1764714613403
342,78,125336.1,1764714613483
572,248,125409.2,1764714613556
679,282,125485.3,1764714613632
768,289,125555.8,1764714613703
856,276,125639.2,1764714613786
912,264,125725.3,1764714613873
920,254,125800.7,1764714613948
927,249,125879.7,1764714614027
940,237,125956.4,1764714614104
960,235,126052.5,1764714614200
964,235,126127.3,1764714614274
964,235,126202.7,1764714614350
964,237,126283.5,1764714614431
963,238,126379.9,1764714614527
962,238,126456.6,1764714614604
958,240,126536.1,1764714614683
943,248,126613.3,1764714614760
940,249,126693.9,1764714614841
940,249,126767.3,1764714614914
940,249,126849.2,1764714614996
941,249,126940.3,1764714615087
941,249,127019.4,1764714615167
941,249,127089.4,1764714615237
941,249,127162.2,1764714615309
941,249,127235.2,1764714615382
941,249,127307.9,1764714615455
941,249,127378.6,1764714615526
941,249,127459.6,1764714615607
941,249,127539.1,1764714615686
941,296,127612.8,1764714615760
940,349,127684.3,1764714615831
937,349,127764.7,1764714615912
937,324,127836,1764714615983
956,295,127912.8,1764714616060
1016,291,128000,1764714616147
1077,296,128077.2,1764714616224
1078,296,128153.8,1764714616301
1078,296,128228.2,1764714616375
1076,295,128322.1,1764714616469
1074,297,128397.7,1764714616545
1074,297,128475.2,1764714616622
1074,297,128548,1764714616695
1074,297,128624.3,1764714616771
1074,297,128695.1,1764714616842
1074,297,128768.2,1764714616915
787,170,128853.9,1764714617001
520,17,128951.4,1764714617099
520,17,129029.1,1764714617176
520,17,129112.2,1764714617259
520,17,129180.1,1764714617327
520,17,129256.2,1764714617403
520,17,129322.9,1764714617470
520,17,129387.3,1764714617534
520,17,129455.2,1764714617602
520,17,129523.1,1764714617670
520,17,129591.2,1764714617738
520,17,129653.7,1764714617801
520,17,129721,1764714617868
520,17,129853.7,1764714618001
520,17,129977.9,1764714621104
520,17,130048.5,1764714621175
376,4,130124.7,1764714621251
718,111,130193.3,1764714621319
1090,224,130267.5,1764714621393
1092,231,130338.4,1764714621464
1096,249,130419.7,1764714621546
1096,249,130505.8,1764714621632
1094,256,130580.7,1764714621707
1085,277,130654.8,1764714621781
1081,284,130728.3,1764714621854
1080,286,130811.6,1764714621938
1080,287,130894.7,1764714622021
1077,290,130971.3,1764714622097
1076,293,131052.4,1764714622179
1076,293,131122.5,1764714622249
1076,293,131197.3,1764714622323
1076,293,131279.6,1764714622406
1076,293,131355.8,1764714622482
1017,277,131431.5,1764714622557
926,245,131509,1764714622635
927,241,131593.4,1764714622719
940,236,131669.7,1764714622796
949,236,131751.6,1764714622878
950,236,131849,1764714622975
950,236,131931.6,1764714623058
951,241,132010.9,1764714623137
968,324,132090,1764714623216
976,335,132177,1764714623303
973,359,132251.2,1764714623377
932,367,132327.8,1764714623454
888,358,132407.5,1764714623534
868,370,132492.4,1764714623618
848,381,132573.5,1764714623700
808,389,132652.3,1764714623778
800,391,132731.6,1764714623858
800,391,132801.3,1764714623927
800,391,132881.3,1764714624007
800,391,132957,1764714624083
800,391,133047.6,1764714624174
800,391,133119.4,1764714624245
806,392,133193.7,1764714624320
935,415,133272.5,1764714624399
1019,425,133343.6,1764714624470
953,380,133416.9,1764714624543
406,16,133506.7,1764714624633
406,16,133586.6,1764714624713
406,16,133664.9,1764714624791
406,16,133751.1,1764714624877
406,16,133816.6,1764714624943
406,16,133901.9,1764714625028
406,16,133971.8,1764714625098
406,16,133973.9,1764714627421
406,16,133973.9,1764714627489
406,16,133973.9,1764714627570
406,16,133973.9,1764714627637
406,16,133973.9,1764714627714
406,16,133973.9,1764714627781
406,16,133973.9,1764714627858
406,16,134093.4,1764714628291
406,16,134161.9,1764714628360
406,16,134229.5,1764714628427
740,201,134299.5,1764714628497
839,297,134392.8,1764714628591
828,317,134465.1,1764714628663
824,344,134537.3,1764714628735
881,350,134622.7,1764714628821
928,357,134742,1764714628940
933,371,134818.8,1764714629017
939,389,134895.8,1764714629094
942,399,134972.4,1764714629170
942,399,135060.1,1764714629258
933,377,135136.4,1764714629334
933,377,135211.7,1764714629410
936,386,135287.4,1764714629485
937,393,135374.1,1764714629572
935,416,135457.6,1764714629656
934,425,135541.1,1764714629739
932,437,135616,1764714629814
930,449,135695.5,1764714629893
936,456,135773.7,1764714629972
945,454,135851.1,1764714630049
951,453,135929.2,1764714630127
983,453,136004.5,1764714630202
1007,453,136090.4,1764714630288
1012,452,136164.1,1764714630362
1014,452,136255.3,1764714630453
1014,452,136335.9,1764714630534
1015,452,136416.7,1764714630615
1015,452,136488.9,1764714630687
1015,452,136565.1,1764714630763
992,449,136643.6,1764714630841
896,443,136720.1,1764714630918
845,442,136805.6,1764714631004
789,439,136888.9,1764714631087
762,439,136965.3,1764714631163
759,439,137046.4,1764714631244
797,445,137121.4,1764714631319
927,455,137214.1,1764714631412
1016,455,137294.9,1764714631493
1025,455,137372.9,1764714631571
1025,455,137447.3,1764714631645
1018,461,137525,1764714631723
1017,461,137603,1764714631801
1017,461,137680.4,1764714631878
1017,461,137753.2,1764714631951
1017,461,137830.5,1764714632028
1017,461,137917.7,1764714632116
1016,461,137992,1764714632190
952,461,138071.1,1764714632269
832,442,138149.9,1764714632348
712,349,138226.8,1764714632425
655,253,138317.9,1764714632516
443,7,138401.8,1764714632600
443,7,138484.9,1764714632683
443,7,138565.1,1764714632763
443,7,138643,1764714632841
443,7,138725.7,1764714632924
443,7,138797,1764714632995
443,7,138843.2,1764714633125
443,7,138937.2,1764714635848
443,7,139000.9,1764714635911
296,17,139080.3,1764714635991
485,182,139147.4,1764714636058
625,329,139218.3,1764714636129
661,374,139289.7,1764714636200
663,391,139362.8,1764714636273
657,408,139437.6,1764714636348
599,410,139511.2,1764714636422
600,350,139589.9,1764714636500
565,322,139664.1,1764714636575
510,343,139742.8,1764714636653
465,377,139829.2,1764714636740
454,381,139914,1764714636825
455,382,139996.6,1764714636907
543,391,140072.1,1764714636983
552,391,140157.5,1764714637068
566,391,140236.8,1764714637147
683,405,140312,1764714637223
797,420,140392.5,1764714637303
873,439,140468.9,1764714637380
935,455,140547.5,1764714637458
940,457,140626,1764714637537
940,457,140698.1,1764714637609
944,457,140778.7,1764714637689
981,467,140856.6,1764714637767
1000,471,140930.7,1764714637841
1012,473,141011.2,1764714637922
1021,473,141091.4,1764714638002
1023,475,141165.1,1764714638076
1025,475,141243,1764714638154
1030,476,141321.3,1764714638232
1040,477,141401.1,1764714638312
1044,477,141478.8,1764714638389
1046,477,141551.2,1764714638462
1046,477,141620.8,1764714638531
1046,477,141690.1,1764714638601
1046,477,141763.1,1764714638674
1046,477,141828.1,1764714638739
1046,477,141897.4,1764714638808
1046,477,141969,1764714638880
1046,477,142038.4,1764714638949
1046,477,142107.8,1764714639018
1046,477,142189.8,1764714639100
1046,477,142259.6,1764714639170
1046,477,142345.1,1764714639256
1046,477,142414.4,1764714639325
1046,477,142482.5,1764714639393
1046,477,142548.9,1764714639459
1046,477,142611.4,1764714639522
1046,477,142675.4,1764714639586
929,411,142750.3,1764714639661
607,169,142834.7,1764714639745
438,9,142926.6,1764714639837
438,9,142995.7,1764714639906
438,9,143064.8,1764714639975
438,9,143201.3,1764714640112
438,9,143313.2,1764714650923
438,9,143386.5,1764714650996
438,9,143460.8,1764714651070
438,9,143544.9,1764714651154
623,316,143617.7,1764714651227
673,367,143696.8,1764714651306
676,401,143768.4,1764714651378
684,440,143853.4,1764714651463
705,463,143925.5,1764714651535
708,463,144009.6,1764714651619
708,463,144076.2,1764714651686
708,463,144143.8,1764714651753
708,463,144230.7,1764714651840
708,463,144319.2,1764714651929
736,468,144402,1764714652012
757,468,144487.9,1764714652097
770,460,144566.5,1764714652176
772,459,144654.4,1764714652264
772,457,144734.6,1764714652344
766,457,144817.7,1764714652427
764,456,144900.8,1764714652510
757,455,144978.3,1764714652588
757,455,145060.1,1764714652670
757,455,145135.7,1764714652745
757,455,145209.9,1764714652820
757,455,145279,1764714652889
757,455,145356.3,1764714652966
757,455,145432.3,1764714653042
727,399,145515.6,1764714653125
500,18,145594,1764714653204
495,5,145675,1764714653285
495,5,145747.2,1764714653357
495,5,145829.5,1764714653439
495,5,145909,1764714653519
495,5,146030.4,1764714653640
495,5,146061.1,1764714653713
495,5,146151.6,1764714663558
495,5,146220.8,1764714663628
495,5,146304.8,1764714663712
369,39,146381.2,1764714663788
577,209,146455.2,1764714663862
599,239,146541.4,1764714663948
599,239,146622.8,1764714664030
547,212,146699,1764714664106
512,177,146775,1764714664182
512,157,146855.8,1764714664263
512,157,146942.3,1764714664349
539,141,147028.6,1764714664435
589,97,147115.1,1764714664522
589,93,147193.2,1764714664600
592,79,147275.1,1764714664682
605,61,147366.6,1764714664773
605,61,147438,1764714664845
636,62,147516.5,1764714664923
812,147,147601.1,1764714665008
926,226,147682.3,1764714665089
971,268,147761.1,1764714665168
1064,379,147844.7,1764714665251
1096,425,147927,1764714665334
1115,455,148004.3,1764714665411
1127,483,148081.4,1764714665488
1135,501,148162,1764714665569
1135,501,148235.5,1764714665642
1135,501,148307.1,1764714665714
1135,501,148379.8,1764714665787
1135,501,148470.1,1764714665877
1135,501,148548.8,1764714665956
1135,501,148625.7,1764714666032
1135,501,148699.9,1764714666107
1135,501,148772.9,1764714666180
874,331,148856.8,1764714666264
324,9,148939.8,1764714666347
324,9,149013.6,1764714666420
324,9,149085.4,1764714666492
324,9,149171.8,1764714666579
324,9,149245.1,1764714666652
324,9,149371.3,1764714666778
324,9,149472.5,1764714689767
324,9,149538.9,1764714689833
324,9,149609,1764714689903
324,9,149678.8,1764714689973
324,9,149742.3,1764714690037
324,9,149806.7,1764714690101
324,9,149878.4,1764714690173
324,9,149965.3,1764714690260
324,9,150045.1,1764714690339
324,9,150187.2,1764714690482
324,9,150307.6,1764714710786
324,9,150377,1764714710855
324,9,150448.5,1764714710927
324,9,150516.9,1764714710995
499,111,150583.1,1764714711061
760,209,150652.4,1764714711131
848,238,150732.5,1764714711211
865,243,150806.9,1764714711285
906,249,150891.7,1764714711370
956,257,150978.5,1764714711457
1002,257,151053.6,1764714711532
1028,253,151149.3,1764714711628
1038,250,151227.5,1764714711706
1043,248,151314,1764714711792
977,241,151394,1764714711872
919,227,151481.8,1764714711960
917,227,151559.4,1764714712038
917,227,151638.3,1764714712117
914,226,151721.6,1764714712200
943,234,151802.7,1764714712281
924,244,151881.7,1764714712360
873,251,151962.4,1764714712441
873,251,152040,1764714712518
873,251,152120.5,1764714712599
873,251,152206.4,1764714712685
873,251,152282,1764714712760
873,252,152356.4,1764714712835
878,258,152430.3,1764714712909
944,297,152509.3,1764714712988
972,344,152590.5,1764714713069
970,422,152666.2,1764714713145
966,429,152740.4,1764714713219
964,433,152814.1,1764714713292
964,435,152888.3,1764714713367
964,435,152970.7,1764714713449
964,436,153052.2,1764714713530
964,436,153143,1764714713621
964,436,153217.5,1764714713696
964,436,153294.1,1764714713772
964,436,153383.6,1764714713862
964,436,153485,1764714713963
961,533,153565.4,1764714714044
969,554,153654.1,1764714714133
973,557,153722.6,1764714714201
976,557,153797,1764714714275
976,549,153887.3,1764714714366
612,348,153963.1,1764714714441
596,342,154037.3,1764714714516
596,342,154122.3,1764714714601
596,342,154195.1,1764714714673
596,342,154280.5,1764714714759
596,342,154354.8,1764714714833
596,342,154426.7,1764714714905
596,342,154500.8,1764714714979
596,342,154577.4,1764714715056
596,342,154665.8,1764714715144
596,342,154737.7,1764714715216
596,342,154814.4,1764714715293
596,342,154885.6,1764714715364
590,340,154959.4,1764714715438
541,330,155029.7,1764714715508
528,330,155096.4,1764714715575
516,356,155168.2,1764714715647
572,494,155238.7,1764714715717
582,502,155312.9,1764714715791
582,502,155379.2,1764714715858
582,502,155451,1764714715929
582,502,155517.2,1764714715996
582,502,155592.3,1764714716071
582,502,155668.4,1764714716147
582,502,155742.4,1764714716221
582,502,155830.6,1764714716309
582,502,155901.8,1764714716380
582,502,155971.1,1764714716449
582,502,156039.7,1764714716518
582,502,156109.8,1764714716588
582,502,156176.9,1764714716655
582,502,156272.4,1764714716751
582,502,156339.1,1764714716817
582,502,156405.4,1764714716884
582,502,156474.1,1764714716952
582,502,156546.7,1764714717025
582,501,156620.5,1764714717099
582,501,156684,1764714717162
582,501,156773.1,1764714717251
582,501,156843,1764714717321
582,501,156906.3,1764714717385
580,499,156978.8,1764714717457
510,381,157044.9,1764714717523
386,161,157118.7,1764714717597
386,161,157208.8,1764714717687
386,161,157293.3,1764714717772
386,161,157360.8,1764714717839
386,161,157430.9,1764714717909
386,161,157497.4,1764714717976
386,165,157573.2,1764714718051
376,165,157645.1,1764714718123
180,115,157722.1,1764714718200
120,91,157820,1764714718298
108,77,157890.7,1764714718369
111,65,157966.9,1764714718445
89,45,158045.7,1764714718524
55,13,158125.9,1764714718604
72,9,158202.8,1764714718681
98,15,158278.5,1764714718757
137,34,158363.3,1764714718842
156,55,158440.1,1764714718918
132,105,158516.8,1764714718995
136,147,158595.1,1764714719073
167,181,158679.3,1764714719158
484,305,158756.5,1764714719235
1156,403,158833.5,1764714719312
1503,405,158911.2,1764714719390
1535,405,158994.9,1764714719473
1534,405,159077.8,1764714719556
1488,393,159159.3,1764714719638
1494,366,159238.4,1764714719717
1496,348,159318.2,1764714719797
1393,319,159413.1,1764714719891
808,253,159491.4,1764714719970
639,250,159597.1,1764714720075
636,251,159675.5,1764714720154
922,430,159752.8,1764714720231
1034,487,159834.7,1764714720313
1035,493,159911.6,1764714720390
1035,495,159992.1,1764714720470
1035,495,160074.6,1764714720553
1035,495,160154.9,1764714720633
1035,495,160231.9,1764714720710
1035,495,160309.7,1764714720788
1035,496,160388.8,1764714720867
1035,496,160463.5,1764714720942
1035,496,160555.1,1764714721033
1035,496,160625.1,1764714721103
1035,496,160698.1,1764714721176
1035,496,160767.5,1764714721246
1035,496,160830.6,1764714721309
1100,494,160918.4,1764714721397
1123,491,161018.7,1764714721497
1123,491,161086.9,1764714721565
1124,490,161157.7,1764714721636
1116,489,161237.1,1764714721715
1116,489,161307,1764714721785
933,397,161380.9,1764714721859
628,296,161491.4,1764714721970
599,290,161591.1,1764714722069
460,233,161666.1,1764714722144
344,17,161751.4,1764714722230
344,17,161821.6,1764714722300
344,17,161906.7,1764714722385
344,17,161948.1,1764714722490
344,17,162061.2,1764714728251
344,17,162143.2,1764714728333
488,257,162234.8,1764714728424
629,440,162308.6,1764714728498
639,489,162382.1,1764714728572
651,523,162455.8,1764714728645
652,528,162527.4,1764714728717
652,528,162611.6,1764714728801
653,529,162689.6,1764714728879
653,519,162765.8,1764714728955
551,325,162838.9,1764714729028
388,200,162930.1,1764714729120
348,194,163018.8,1764714729208
338,197,163096.9,1764714729286
325,221,163175.2,1764714729365
325,222,163257.1,1764714729447
315,252,163334.9,1764714729525
300,289,163404.7,1764714729594
300,289,163481.4,1764714729671
300,290,163569.1,1764714729759
300,292,163643.6,1764714729833
297,304,163721.2,1764714729911
297,304,163797.5,1764714729987
297,305,163910.3,1764714730100
297,305,163990.6,1764714730180
297,305,164074.7,1764714730264
297,305,164158.7,1764714730348
297,305,164241.1,1764714730431
297,305,164321,1764714730511
297,305,164388.1,1764714730578
297,305,164467.2,1764714730657
297,305,164535.6,1764714730725
297,305,164628.2,1764714730818
297,305,164700,1764714730890
297,305,164767.7,1764714730957
297,305,164837.4,1764714731027
