226,309,4575.8,1764714429058
297,305,164899.5,1764714731089
297,305,164969.5,1764714731159
297,305,165029.5,1764714731219
297,305,165098.9,1764714731289
297,305,165166.6,1764714731356
297,305,165229.7,1764714731419
297,305,165300.7,1764714731490
302,305,165384.5,1764714731574
370,318,165451.1,1764714731641
391,333,165536.9,1764714731726
468,349,165621,1764714731811
496,362,165706.1,1764714731896
496,362,165789.9,1764714731979
495,361,165861.9,1764714732051
489,357,165928.8,1764714732118
488,357,166006,1764714732196
501,355,166085.3,1764714732275
520,355,166163.5,1764714732353
540,360,166245.2,1764714732435
540,361,166324.9,1764714732514
540,361,166408.6,1764714732598
543,361,166487.8,1764714732677
549,362,166567.6,1764714732757
549,362,166637.8,1764714732827
549,362,166710.6,1764714732900
549,362,166784.8,1764714732974
549,362,166858.3,1764714733048
549,362,166935,1764714733125
549,362,167004.9,1764714733194
549,362,167087.8,1764714733277
549,362,167159.7,1764714733349
549,362,167229.1,1764714733419
549,362,167296,1764714733486
549,362,167364.2,1764714733554
549,362,167425.2,1764714733615
549,362,167493.8,1764714733683
549,362,167561.5,1764714733751
552,362,167643.7,1764714733833
595,375,167717.5,1764714733907
687,411,167790.9,1764714733980
725,427,167867.5,1764714734057
725,427,167942.1,1764714734132
727,429,168019.5,1764714734209
727,429,168095.7,1764714734285
727,429,168172.2,1764714734362
727,429,168251,1764714734441
727,429,168330.7,1764714734520
727,429,168415.1,1764714734605
727,429,168489.6,1764714734679
727,429,168564.4,1764714734754
727,429,168630.1,1764714734820
727,429,168710.9,1764714734900
727,429,168778.7,1764714734968
727,429,168864,1764714735053
738,427,168935.9,1764714735125
740,425,169009.1,1764714735199
740,425,169076.9,1764714735266
740,425,169144,1764714735334
740,425,169228.8,1764714735418
743,425,169311.6,1764714735501
754,420,169398,1764714735588
756,418,169475.4,1764714735665
758,417,169547.1,1764714735737
760,414,169624.5,1764714735814
760,414,169699,1764714735889
760,414,169773.8,1764714735963
760,414,169849,1764714736039
760,414,169923.3,1764714736113
760,414,170001.2,1764714736191
760,414,170079.5,1764714736269
760,414,170147.3,1764714736337
760,414,170214.1,1764714736404
760,414,170282.2,1764714736472
760,414,170373.9,1764714736563
760,414,170462.4,1764714736652
760,414,170527.6,1764714736717
760,414,170605.3,1764714736795
760,414,170671,1764714736861
760,414,170740.9,1764714736930
760,414,170805.7,1764714736995
760,414,170885.2,1764714737075
760,414,170953.7,1764714737143
760,414,171017.6,1764714737207
760,406,171089.1,1764714737279
751,391,171159.9,1764714737350
749,381,171243.4,1764714737433
748,377,171327.5,1764714737517
748,377,171405,1764714737595
748,377,171489.6,1764714737679
748,377,171553.6,1764714737743
748,377,171639.3,1764714737829
748,377,171713.3,1764714737903
748,377,171792.8,1764714737982
748,377,171878.3,1764714738068
748,377,171946.3,1764714738136
748,377,172020.4,1764714738210
748,377,172129.5,1764714738319
748,377,172207.1,1764714738397
748,377,172276.2,1764714738466
748,377,172338.9,1764714738528
748,377,172404.9,1764714738594
748,377,172472.6,1764714738662
748,377,172538.9,1764714738728
748,377,172602.6,1764714738792
748,377,172668,1764714738858
748,377,172728.3,1764714738918
748,377,172802.4,1764714738992
758,265,172873.3,1764714739063
758,265,172938.9,1764714739128
758,265,173007.8,1764714739197
758,265,173077.5,1764714739267
758,265,173151.1,1764714739341
758,265,173232.1,1764714739422
758,265,173301.2,1764714739491
758,265,173368.3,1764714739558
758,265,173433.7,1764714739623
758,265,173517.5,1764714739707
758,265,173595.4,1764714739785
758,265,173665.2,1764714739855
758,265,173730.6,1764714739920
758,265,173795.6,1764714739985
758,265,173862.9,1764714740053
758,265,173926.4,1764714740116
758,265,173996.4,1764714740186
758,265,174068.1,1764714740258
758,265,174147.3,1764714740337
758,265,174213.5,1764714740403
758,265,174273.7,1764714740463
758,265,174341.9,1764714740531
758,265,174415.2,1764714740605
758,265,174481.7,1764714740671
758,265,174566.2,1764714740756
758,265,174632.6,1764714740822
758,265,174713.6,1764714740903
758,265,174794.1,1764714740984
758,265,174863.8,1764714741053
758,265,174926.7,1764714741116
758,265,174995.6,1764714741185
758,265,175062,1764714741252
758,265,175126.8,1764714741316
758,265,175192.4,1764714741382
758,265,175265.1,1764714741455
758,265,175327.3,1764714741517
758,265,175394.8,1764714741584
758,265,175460.1,1764714741650
758,265,175526.9,1764714741716
758,265,175598.5,1764714741788
758,265,175660.2,1764714741850
758,265,175726.7,1764714741916
758,265,175793.2,1764714741983
758,265,175857.1,1764714742047
758,265,175927.7,1764714742117
758,265,175989.1,1764714742179
758,265,176057.1,1764714742247
758,265,176125.9,1764714742315
758,265,176188.5,1764714742378
758,265,176251.9,1764714742442
758,265,176329.1,1764714742519
758,265,176406.5,1764714742596
758,265,176474.1,1764714742664
758,265,176542.8,1764714742732
758,265,176623.3,1764714742813
758,265,176691.9,1764714742881
758,265,176754.6,1764714742944
758,265,176823.9,1764714743014
758,265,176894.7,1764714743084
758,265,176972.2,1764714743162
758,265,177035.6,1764714743225
758,265,177110.8,1764714743300
758,265,177192.4,1764714743382
758,265,177254,1764714743444
758,265,177320.9,1764714743511
758,265,177394.1,1764714743584
758,265,177454.3,1764714743644
758,265,177513.5,1764714743703
758,265,177588.6,1764714743778
758,265,177654.7,1764714743844
758,265,177721.5,1764714743911
758,265,177788.5,1764714743978
758,265,177854.7,1764714744044
758,265,177919.5,1764714744109
758,265,177990.7,1764714744180
758,265,178060.2,1764714744250
758,265,178125.8,1764714744315
758,265,178206.3,1764714744396
758,265,178272,1764714744462
758,265,178338.1,1764714744528
758,265,178406.2,1764714744596
758,265,178469.7,1764714744659
758,265,178536.9,1764714744726
758,265,178605.3,1764714744795
758,265,178666,1764714744856
758,265,178739.4,1764714744929
758,265,178803.4,1764714744993
758,265,178872.9,1764714745062
758,265,178937.1,1764714745127
758,265,178999.5,1764714745189
758,265,179070.2,1764714745260
758,265,179139.9,1764714745329
758,265,179220.1,1764714745410
758,265,179286.8,1764714745476
758,265,179348.1,1764714745538
758,265,179410.7,1764714745600
758,265,179485.6,1764714745675
758,265,179549.6,1764714745739
758,265,179618.7,1764714745808
758,265,179681.8,1764714745871
758,265,179752.4,1764714745942
758,265,179819.6,1764714746009
758,265,179883.1,1764714746073
758,265,179951.6,1764714746141
758,265,180022.1,1764714746212
758,265,180091.5,1764714746281
758,265,180171.5,1764714746361
758,265,180234.8,1764714746424
758,265,180302,1764714746492
758,265,180369.3,1764714746559
758,265,180436.7,1764714746626
758,265,180518,1764714746708
758,265,180587,1764714746777
758,265,180650.9,1764714746840
758,265,180714.1,1764714746904
758,265,180785.4,1764714746975
758,265,180852.6,1764714747042
758,265,180925.1,1764714747115
758,265,180997.9,1764714747187
917,265,181069.1,1764714747259
1123,232,181138.8,1764714747328
1237,228,181208,1764714747398
1263,236,181290,1764714747480
1312,233,181375.6,1764714747565
1358,233,181460.2,1764714747650
1403,236,181535.3,1764714747725
1460,241,181612.7,1764714747802
1484,242,181691.3,1764714747881
1488,244,181770.2,1764714747960
1497,250,181847.5,1764714748037
1497,250,181926.3,1764714748116
1497,249,182003.7,1764714748193
1497,248,182083.2,1764714748273
1497,248,182156.3,1764714748346
1497,248,182246.3,1764714748436
1497,248,182327.2,1764714748517
1497,248,182401,1764714748591
1497,248,182477.6,1764714748667
1497,248,182556.8,1764714748746
1497,248,182625,1764714748815
1497,248,182693.8,1764714748883
1497,248,182767.7,1764714748957
1497,248,182832,1764714749022
1497,248,182904.4,1764714749094
1497,248,182972.8,1764714749162
1497,248,183038.5,1764714749228
1497,248,183102.4,1764714749292
1497,248,183173.4,1764714749363
1497,248,183236.2,1764714749426
1497,248,183301.8,1764714749491
1497,248,183369.5,1764714749559
1497,248,183436.6,1764714749626
1497,248,183497.9,1764714749687
1497,248,183565.9,1764714749755
1497,248,183629.2,1764714749819
1497,248,183696,1764714749886
1497,248,183765.4,1764714749955
1497,248,183832,1764714750022
1497,248,183897.9,1764714750087
1497,248,183963.5,1764714750153
1497,248,184032.6,1764714750222
1497,248,184094.9,1764714750284
1497,248,184161.2,1764714750351
1497,248,184225.2,1764714750415
1497,248,184289.7,1764714750479
1497,248,184357.6,1764714750547
1497,248,184429.2,1764714750619
1497,248,184497.4,1764714750687
1497,248,184563.1,1764714750753
1497,248,184627.1,1764714750817
1497,248,184697.2,1764714750887
1497,248,184765,1764714750955
1497,248,184826.2,1764714751016
1497,248,184895.3,1764714751085
1497,248,184968.4,1764714751158
1497,248,185042.9,1764714751232
1497,248,185109.5,1764714751299
1497,248,185175.3,1764714751365
1497,248,185237.4,1764714751427
1497,248,185305.3,1764714751495
1497,248,185369.6,1764714751559
1478,247,185444.4,1764714751634
1284,247,185515.4,1764714751705
1071,248,185596.8,1764714751786
872,252,185665.3,1764714751855
840,257,185739.7,1764714751929
822,257,185813,1764714752003
798,260,185891.9,1764714752081
768,265,185971.9,1764714752161
764,268,186049.2,1764714752239
766,273,186135.6,1764714752325
768,276,186218.7,1764714752408
768,276,186299.4,1764714752489
768,276,186377,1764714752567
768,276,186453.9,1764714752643
651,285,186527.3,1764714752717
227,285,186619.8,1764714752809
31,309,186705,1764714752895
0,309,186786.5,1764714752976
0,309,186868.2,1764714753058
9,305,186944.9,1764714753134
36,291,187016.6,1764714753206
42,288,187091,1764714753280
37,285,187166.4,1764714753356
30,283,187238.5,1764714753428
30,283,187315.6,1764714753505
28,282,187400.4,1764714753590
28,282,187489.2,1764714753679
28,282,187567.5,1764714753757
99,282,187655.3,1764714753845
180,297,187743.3,1764714753933
371,365,187838.3,1764714754028
436,400,187932.5,1764714754122
506,440,188021.9,1764714754212
548,504,188119.1,1764714754309
581,600,188233.8,1764714754423
608,685,188389.4,1764714754579
623,721,188547.4,1764714754737
625,727,188681,1764714754871
625,727,188778.1,1764714754968
625,727,188863.1,1764714755053
625,727,188938.8,1764714755128
625,727,189009.4,1764714755199
625,727,189075.4,1764714755265
625,727,189149.2,1764714755339
625,727,189213.9,1764714755403
625,727,189286.7,1764714755476
625,727,189358,1764714755548
625,727,189427.3,1764714755617
625,727,189495.4,1764714755685
625,727,189565,1764714755755
625,727,189635.7,1764714755825
625,727,189701.8,1764714755891
625,727,189770.4,1764714755960
625,727,189852.6,1764714756042
625,727,189961.3,1764714756151
625,727,190076,1764714756266
625,727,190181,1764714756371
625,727,190272.5,1764714756462
625,727,190352.8,1764714756542
625,727,190426.8,1764714756616
625,727,190494.8,1764714756684
625,727,190564.2,1764714756754
625,727,190626.9,1764714756816
625,727,190693.6,1764714756883
625,727,190759.3,1764714756949
625,727,190819.4,1764714757009
625,727,190878.8,1764714757068
625,727,190940.5,1764714757130
625,688,191010.6,1764714757200
631,645,191083.1,1764714757273
646,553,191155.1,1764714757345
676,475,191227,1764714757417
685,452,191302.9,1764714757492
686,451,191379,1764714757569
692,452,191456.1,1764714757646
697,453,191533.4,1764714757723
704,455,191608.5,1764714757798
718,462,191691.1,1764714757881
737,469,191767,1764714757957
737,469,191841.9,1764714758031
740,473,191924.5,1764714758114
742,475,192002.9,1764714758192
744,481,192086.8,1764714758276
744,484,192180.5,1764714758370
744,484,192255.1,1764714758445
744,484,192332.9,1764714758522
744,484,192402.2,1764714758592
744,484,192475.1,1764714758665
789,485,192555.9,1764714758746
898,485,192635.7,1764714758825
933,485,192712.9,1764714758902
943,485,192790.8,1764714758980
943,485,192863,1764714759053
943,485,192931.7,1764714759121
943,485,193001.7,1764714759191
943,485,193071.8,1764714759261
943,485,193145,1764714759335
943,485,193208.8,1764714759398
943,485,193274.8,1764714759464
943,485,193342,1764714759532
943,485,193425.3,1764714759615
943,485,193499.6,1764714759689
943,485,193571.4,1764714759761
943,485,193639.6,1764714759829
943,485,193706.8,1764714759896
943,485,193772.4,1764714759962
943,485,193838.3,1764714760028
944,479,193907.6,1764714760097
944,479,193973.3,1764714760163
944,479,194042.1,1764714760232
944,479,194107.8,1764714760297
944,479,194170,1764714760360
944,479,194241.2,1764714760431
944,479,194324.1,1764714760514
944,479,194408,1764714760598
944,479,194472.8,1764714760662
944,479,194537,1764714760727
944,479,194603.8,1764714760793
944,479,194675.1,1764714760865
944,479,194755.6,1764714760945
944,479,194823.4,1764714761013
944,479,194906.3,1764714761096
943,478,194972,1764714761162
943,458,195043.4,1764714761233
954,416,195107.3,1764714761297
954,412,195175.1,1764714761365
954,412,195241.4,1764714761431
954,412,195314.9,1764714761505
954,412,195393.3,1764714761583
954,412,195463.7,1764714761653
954,412,195528.3,1764714761718
954,412,195597.3,1764714761787
954,412,195665.2,1764714761855
954,412,195731,1764714761921
954,412,195825.4,1764714762015
903,371,195915.4,1764714762105
653,177,195992.6,1764714762182
593,110,196065,1764714762255
558,39,196142.6,1764714762332
539,2,196249.7,1764714762439
539,2,196332.8,1764714762522
539,2,196409.7,1764714762599
496,37,196494.5,1764714762684
720,240,196572.4,1764714762762
880,332,196652,1764714762842
945,376,196725.4,1764714762915
952,379,196816.9,1764714763006
952,379,196891.3,1764714763081
952,379,196964.8,1764714763154
954,383,197046.2,1764714763236
960,427,197120.6,1764714763310
964,454,197201.4,1764714763391
968,461,197276.9,1764714763466
972,466,197363.3,1764714763553
973,469,197450.5,1764714763640
973,469,197533.1,1764714763723
973,469,197612.3,1764714763802
973,469,197684.2,1764714763874
973,469,197769.7,1764714763959
976,481,197844.9,1764714764034
976,484,197926.5,1764714764116
976,484,198001.1,1764714764191
976,484,198074.6,1764714764264
976,484,198151.8,1764714764341
976,484,198237.1,1764714764427
976,484,198321.9,1764714764511
976,484,198387.4,1764714764577
976,484,198456,1764714764646
976,484,198517.1,1764714764707
976,484,198583.4,1764714764773
976,484,198655.4,1764714764845
972,485,198743.6,1764714764933
952,485,198830.9,1764714765021
951,485,198919.9,1764714765110
951,485,199026.6,1764714765216
951,485,199133.1,1764714765323
951,485,199242.2,1764714765432
839,503,199359.8,1764714765549
752,509,199457,1764714765647
636,545,199548.1,1764714765738
612,577,199637.9,1764714765827
611,579,199722.3,1764714765912
611,579,199802.4,1764714765992
611,579,199901.1,1764714766091
611,579,200001.3,1764714766191
611,580,200087.7,1764714766277
614,582,200174.6,1764714766364
578,634,200253.2,1764714766443
506,673,200331.4,1764714766521
482,676,200421.4,1764714766611
481,667,200504.8,1764714766694
482,655,200581.9,1764714766772
482,653,200661.8,1764714766851
482,653,200737.7,1764714766927
482,653,200805.6,1764714766995
482,648,200890.4,1764714767080
312,549,200977.3,1764714767167
261,523,201082.6,1764714767272
216,470,201175.1,1764714767365
222,429,201262.3,1764714767452
222,429,201340.1,1764714767530
222,429,201422.3,1764714767612
191,412,201499.2,1764714767689
95,336,201581.1,1764714767771
62,277,201659.7,1764714767849
38,202,201740.5,1764714767930
26,148,201820.3,1764714768010
12,105,201903.2,1764714768093
0,57,201980.1,1764714768170
0,4,202058,1764714768248
0,-25,202134.2,1764714768324
0,-31,202216.5,1764714768406
0,-31,202291.9,1764714768481
0,-31,202366,1764714768556
0,-31,202441.1,1764714768631
0,-31,202516.3,1764714768706
0,-31,202593,1764714768783
0,-31,202663.9,1764714768853
0,-31,202736.9,1764714768927
0,-31,202803.9,1764714768993
0,-31,202877.8,1764714769067
0,-31,202949,1764714769139
0,-31,203013.7,1764714769203
0,-31,203080.6,1764714769270
0,-31,203149,1764714769339
0,-31,203211,1764714769401
0,-31,203274.9,1764714769464
0,-31,203335.7,1764714769525
0,-31,203398.3,1764714769588
0,-31,203461.3,1764714769651
0,-31,203530.2,1764714769720
0,-31,203592.3,1764714769782
0,-31,203654,1764714769843
0,-31,203720.5,1764714769910
0,-31,203782.3,1764714769972
0,-31,203846.8,1764714770036
0,-31,203910.5,1764714770100
13,69,203980.7,1764714770170
16,212,204056.8,1764714770246
15,266,204125.5,1764714770315
10,290,204197.3,1764714770387
7,325,204273.1,1764714770463
6,364,204351.7,1764714770541
9,372,204426.4,1764714770616
11,373,204499.4,1764714770689
12,373,204577.1,1764714770767
12,373,204646.9,1764714770836
12,373,204719.7,1764714770909
12,373,204789.5,1764714770979
12,373,204874.1,1764714771064
13,373,204948,1764714771138
13,373,205040.1,1764714771230
13,373,205115.7,1764714771305
28,358,205196.5,1764714771386
141,221,205277.5,1764714771467
182,109,205357.5,1764714771547
221,6,205445.8,1764714771635
221,6,205530.7,1764714771720
221,6,205612.1,1764714771802
221,6,205669.5,1764714771911
221,6,205793.9,1764714790242
221,6,205862.2,1764714790311
221,6,205939.4,1764714790388
293,173,206013.2,1764714790462
427,318,206096.3,1764714790545
408,338,206182.5,1764714790631
404,339,206264.4,1764714790713
399,344,206347.3,1764714790796
386,375,206427,1764714790875
386,375,206505.7,1764714790954
386,375,206608.5,1764714791057
386,375,206688.6,1764714791137
386,375,206763.6,1764714791212
386,375,206852.5,1764714791301
386,375,206926.4,1764714791375
386,375,207008.8,1764714791457
405,381,207089.1,1764714791538
344,74,207179.6,1764714791628
327,1,207260.5,1764714791709
327,1,207369.7,1764714791818
327,1,207397.6,1764714791982
327,1,207509.4,1764714794146
327,1,207597.2,1764714794234
544,192,207688.2,1764714794325
907,453,207766.3,1764714794403
1032,545,207871.1,1764714794508
1000,541,207947.9,1764714794584
904,512,208027.6,1764714794664
794,421,208119.1,1764714794756
772,401,208205,1764714794842
762,397,208286.9,1764714794923
753,393,208374.7,1764714795011
816,394,208450,1764714795087
947,453,208537.7,1764714795174
951,454,208619.9,1764714795256
914,440,208706.4,1764714795343
862,422,208788.6,1764714795425
860,421,208875.7,1764714795512
860,421,208963.1,1764714795600
863,427,209056.5,1764714795693
868,433,209141.4,1764714795778
873,437,209228.8,1764714795865
873,437,209312.5,1764714795949
873,437,209420.6,1764714796057
856,424,209525.8,1764714796162
844,412,209605,1764714796242
841,406,209679.3,1764714796316
820,388,209756,1764714796393
813,387,209836.1,1764714796473
804,387,209922.2,1764714796559
795,386,210015.1,1764714796652
783,383,210099.8,1764714796736
780,382,210189.6,1764714796826
778,381,210265.8,1764714796902
778,381,210349,1764714796985
788,383,210432.6,1764714797069
932,424,210510.8,1764714797147
1013,463,210592.6,1764714797229
1076,529,210674.1,1764714797311
1137,633,210754.7,1764714797391
1170,740,210837.7,1764714797474
1190,776,210924.1,1764714797561
1196,776,211006.1,1764714797643
1196,776,211081.2,1764714797718
1196,776,211158.6,1764714797795
1196,776,211234.2,1764714797871
1196,776,211306.6,1764714797943
1196,776,211378.9,1764714798015
1196,776,211451.6,1764714798088
1196,776,211523,1764714798160
1196,776,211598.1,1764714798235
1196,776,211666.6,1764714798303
1196,776,211736.4,1764714798373
1196,776,211799.5,1764714798436
1196,776,211863.9,1764714798500
1196,776,211928.4,1764714798565
1196,776,211994.4,1764714798631
1196,776,212059.5,1764714798696
1196,776,212124.7,1764714798761
1196,776,212189.4,1764714798826
1196,776,212252.1,1764714798889
1196,776,212309.7,1764714798946
1196,776,212375.6,1764714799012
1196,776,212437.6,1764714799074
1196,776,212505.6,1764714799142
1196,776,212568.4,1764714799205
1196,776,212634.3,1764714799271
1196,776,212702.5,1764714799339
1196,776,212765.4,1764714799402
1196,776,212827.6,1764714799464
1196,776,212893,1764714799530
1196,776,212962.5,1764714799599
1196,776,213028.6,1764714799665
1196,776,213091.6,1764714799728
1196,776,213158.3,1764714799795
1196,776,213227.1,1764714799864
1172,750,213297.7,1764714799934
1100,679,213368.4,1764714800005
1010,582,213439.6,1764714800076
987,432,213512.9,1764714800149
988,358,213588.6,1764714800225
998,293,213672.7,1764714800309
1005,241,213759.9,1764714800396
1008,235,213846.4,1764714800483
1008,235,213924.9,1764714800561
1011,345,214004.3,1764714800641
1024,425,214091.8,1764714800728
1028,436,214185.7,1764714800822
1042,469,214280.4,1764714800917
1048,481,214380.2,1764714801017
1056,493,214507.4,1764714801144
1062,501,214660.1,1764714801297
1072,531,214818,1764714801455
1076,543,214948.5,1764714801585
1076,543,215038.8,1764714801675
1076,543,215110.4,1764714801747
1076,543,215180.5,1764714801817
1076,543,215248.2,1764714801885
1076,543,215328.7,1764714801965
1076,543,215396,1764714802033
1076,543,215481.6,1764714802118
1076,543,215565,1764714802202
1076,543,215648.7,1764714802285
985,429,215732.3,1764714802369
714,172,215813.9,1764714802450
565,5,215895.8,1764714802532
565,5,215981.5,1764714802618
565,5,216068.9,1764714802705
565,5,216190.7,1764714802827
565,5,216326.9,1764714819418
565,5,216405.8,1764714819497
565,5,216492.9,1764714819584
530,165,216577.9,1764714819669
