479.98,136.18,"w up here.",160,12807.799999714,0,1765700195551
480.2,134.04,"w up here.",160,12945.400000095,1,1765700195688
470.63,111.31,"w up here.",160,13118.299999714,1,1765700195861
463.15,94.21,"w up here.",160,13258.699999809,0,1765700196002
444,58.97,"please wait patientl",40,13390.599999905,0,1765700196134
-1,-1,,,13539.599999905,0,1765700196282
-1,-1,,,13672.599999905,0,1765700196415
-1,-1,,,13807.400000095,1,1765700196550
-1,-1,,,13933,1,1765700196676
-1,-1,,,14058.599999905,1,1765700196801
-1,-1,,,14183.099999905,1,1765700196926
-1,-1,,,14321.5,1,1765700197064
-1,-1,,,14468.699999809,1,1765700197211
-1,-1,,,14614.199999809,1,1765700197357
-1,-1,,,14795,1,1765700197538
-1,-1,,,14943.5,1,1765700197686
-1,-1,,,15102.5,1,1765700197845
-1,-1,,,15266.400000095,1,1765700198009
-1,-1,,,15419.099999905,1,1765700198162
-1,-1,,,15607.099999905,1,1765700198350
-1,-1,,,15778.400000095,1,1765700198521
-1,-1,,,15936.199999809,1,1765700198679
-1,-1,,,16083.199999809,1,1765700198826
-1,-1,,,16255.699999809,1,1765700198998
-1,-1,,,16447.799999714,1,1765700199190
-1,-1,,,16616.699999809,1,1765700199359
-1,-1,,,16777.099999905,1,1765700199520
-1,-1,,,16960.400000095,1,1765700199703
-1,-1,,,17202.599999905,1,1765700199945
-1,-1,,,17392.600000381,1,1765700222541
-1,-1,,,17609.600000381,1,1765700222758
-1,-1,,,17754.900000095,1,1765700222903
-1,-1,,,17876.5,1,1765700223025
-1,-1,,,17997.600000381,1,1765700223146
505.95,59.91,"e wait patiently. It",45,18114.5,1,1765700223263
475.04,24,"ease wait patiently.",42,18253.600000381,1,1765700223402
-1,-1,,,18367.100000381,1,1765700223516
444.86,15.96,"please wait patientl",40,18480.400000095,1,1765700223629
455.21,55.27,"lease wait patiently",41,18599,1,1765700223748
363.97,47.77,"estion, please wait",32,18726.600000381,1,1765700223875
344.03,38.57,"question, please wai",30,18837,1,1765700223986
253.33,44.11,"pe your question, pl",22,18950.800000191,1,1765700224099
224.55,178.02,"ill show up here.",153,19053,1,1765700224202
283.77,248.19,"how up here.",158,19154.800000191,1,1765700224303
274.67,277.78,"show up here.",157,19254.800000191,1,1765700224403
171.79,423.5,,,19357,1,1765700224505
97.21,201.1,"response will show",141,19479.800000191,1,1765700224629
126.23,27.2,"fter you type your q",11,19586.200000286,1,1765700224735
-1,-1,,,19692.200000286,1,1765700224841
-1,-1,,,19813.200000286,1,1765700224962
-1,-1,,,19921.100000381,1,1765700225070
-1,-1,,,20019.800000191,1,1765700225168
-1,-1,,,20134,1,1765700225282
-1,-1,,,20231.700000286,1,1765700225380
-1,-1,,,20334.100000381,1,1765700225482
-1,-1,,,20426.300000191,1,1765700225575
-1,-1,,,20531,1,1765700225679
-1,-1,,,20637.200000286,1,1765700225786
-1,-1,,,20743.100000381,1,1765700225892
-1,-1,,,20849.5,1,1765700225998
-1,-1,,,20940.200000286,1,1765700226089
-1,-1,,,21045.900000095,1,1765700226195
-1,-1,,,21150.700000286,1,1765700226299
-1,-1,,,21251,1,1765700226399
-1,-1,,,21354.300000191,1,1765700226503
-1,-1,,,21460.200000286,1,1765700226609
-1,-1,,,21559,1,1765700226707
-1,-1,,,21666.100000381,1,1765700226815
-1,-1,,,21769.900000095,1,1765700226918
-1,-1,,,21865.900000095,1,1765700227014
-1,-1,,,21972.700000286,1,1765700227121
-1,-1,,,22066.900000095,1,1765700227215
-1,-1,,,22170.900000095,1,1765700227319
-1,-1,,,22264.600000381,1,1765700227413
-1,-1,,,22360.700000286,1,1765700227509
-1,-1,,,22465.800000191,1,1765700227614
-1,-1,,,22560.200000286,1,1765700227709
-1,-1,,,22662.400000095,1,1765700227811
-1,-1,,,22761,1,1765700227909
-1,-1,,,22866.600000381,1,1765700228015
-1,-1,,,22963.400000095,1,1765700228112
-1,-1,,,23065.600000381,1,1765700228214
-1,-1,,,23169.600000381,1,1765700228318
-1,-1,,,23291.100000381,1,1765700228440
-1,-1,,,23405.5,1,1765700228554
-1,-1,,,23518.200000286,1,1765700228667
-1,-1,,,23625.100000381,1,1765700228773
-1,-1,,,23720.700000286,1,1765700228869
-1,-1,,,23820.100000381,1,1765700228969
-1,-1,,,23918.100000381,1,1765700229067
-1,-1,,,24022.5,1,1765700229171
-1,-1,,,24127.800000191,1,1765700229276
-1,-1,,,24232.900000095,1,1765700229381
-1,-1,,,24329.800000191,1,1765700229478
-1,-1,,,24427.5,1,1765700229576
-1,-1,,,24525.100000381,1,1765700229674
-1,-1,,,24630.5,1,1765700229779
-1,-1,,,24730.200000286,1,1765700229879
-1,-1,,,24825.600000381,1,1765700229974
-1,-1,,,24923.100000381,1,1765700230072
-1,-1,,,25019.900000095,1,1765700230168
-1,-1,,,25134.900000095,1,1765700230283
-1,-1,,,25231.600000381,1,1765700230380
-1,-1,,,25326.700000286,1,1765700230475
-1,-1,,,25416.5,1,1765700230565
-1,-1,,,25520.900000095,1,1765700230669
-1,-1,,,25622.400000095,1,1765700230771
-1,-1,,,25722.600000381,1,1765700230871
-1,-1,,,25824.800000191,1,1765700230973
-1,-1,,,25923,1,1765700231071
-1,-1,,,26018.300000191,1,1765700231167
-1,-1,,,26128.400000095,1,1765700231277
-1,-1,,,26230.200000286,1,1765700231379
-1,-1,,,26334.900000095,1,1765700231483
-1,-1,,,26423.300000191,1,1765700231572
-1,-1,,,26522.800000191,1,1765700231671
-1,-1,,,26646.200000286,1,1765700231795
-1,-1,,,26751.700000286,1,1765700231900
-1,-1,,,26856.300000191,1,1765700232005
-1,-1,,,26947.900000095,1,1765700232096
-1,-1,,,27044.700000286,1,1765700232193
-1,-1,,,27149.400000095,1,1765700232298
-1,-1,,,27252.300000191,1,1765700232401
-1,-1,,,27354,1,1765700232502
-1,-1,,,27456.700000286,1,1765700232605
-1,-1,,,27568.100000381,1,1765700232717
-1,-1,,,27680.300000191,1,1765700232829
-1,-1,,,27781.100000381,1,1765700232930
-1,-1,,,27872,1,1765700233020
-1,-1,,,27967.700000286,1,1765700233116
-1,-1,,,28068.400000095,1,1765700233217
-1,-1,,,28177,1,1765700233326
-1,-1,,,28297.100000381,1,1765700233446
-1,-1,,,28418.800000191,1,1765700233567
-1,-1,,,28537,1,1765700233685
-1,-1,,,28634.900000095,1,1765700233783
-1,-1,,,28751.400000095,1,1765700233900
-1,-1,,,28876.300000191,1,1765700234025
-1,-1,,,29012.300000191,1,1765700234161
-1,-1,,,29136.700000286,1,1765700234285
-1,-1,,,29252.300000191,1,1765700234401
-1,-1,,,29376.5,1,1765700234525
-1,-1,,,29495.5,1,1765700234644
-1,-1,,,29614.100000381,1,1765700234763
-1,-1,,,29733.900000095,1,1765700234882
-1,-1,,,29851.900000095,1,1765700235000
-1,-1,,,29964,1,1765700235113
-1,-1,,,30069.400000095,1,1765700235218
-1,-1,,,30184,1,1765700235332
-1,-1,,,30291.5,1,1765700235440
-1,-1,,,30398.600000381,1,1765700235547
-1,-1,,,30501.5,1,1765700235650
-1,-1,,,30607.900000095,1,1765700235756
-1,-1,,,30710.200000286,1,1765700235859
-1,-1,,,30832.100000381,1,1765700235981
-1,-1,,,30965.600000381,1,1765700236114
-1,-1,,,31084,1,1765700236232
-1,-1,,,31226.700000286,1,1765700236375
-1,-1,,,31407.5,1,1765700236556
-1,-1,,,31556.400000095,1,1765700236705
-1,-1,,,31721,1,1765700236869
-1,-1,,,31871.300000191,1,1765700237020
-1,-1,,,32015.200000286,1,1765700237164
-1,-1,,,32160.600000381,1,1765700237309
-1,-1,,,32297.100000381,1,1765700237446
-1,-1,,,32433.200000286,1,1765700237582
-1,-1,,,32564.800000191,1,1765700237713
-1,-1,,,32719.700000286,1,1765700237868
-1,-1,,,32844.900000095,1,1765700237993
-1,-1,,,32991.800000191,1,1765700238140
-1,-1,,,33143.900000095,1,1765700238292
-1,-1,,,33300.800000191,1,1765700238449
-1,-1,,,33474.700000286,1,1765700238623
-1,-1,,,33663.900000095,1,1765700238812
-1,-1,,,33813.700000286,1,1765700238962
-1,-1,,,33966.200000286,1,1765700239115
-1,-1,,,34115.900000095,1,1765700239264
891.75,90.39,"ey ways:",155,34238.300000191,1,1765700239387
903.96,63.45,"ntasy literature and",81,34354.5,1,1765700239504
943.66,103.74,"ey ways:",155,34467.600000381,1,1765700239616
-1,-1,,,34583.800000191,1,1765700239732
-1,-1,,,34696.100000381,1,1765700239845
-1,-1,,,34869.900000095,1,1765700240018
-1,-1,,,35005.900000095,1,1765700240154
-1,-1,,,35212.900000095,1,1765700240361
-1,-1,,,35374.100000381,1,1765700240523
-1,-1,,,35532.700000286,1,1765700240681
-1,-1,,,35776.5,1,1765700240925
-1,-1,,,35948.200000286,1,1765700241097
-1,-1,,,36117.100000381,1,1765700241266
-1,-1,,,36261.300000191,1,1765700241410
-1,-1,,,36391.600000381,1,1765700241540
-1,-1,,,36522.800000191,1,1765700241671
-1,-1,,,36692.900000095,1,1765700241841
-1,-1,,,36829.600000381,1,1765700241978
-1,-1,,,36949,1,1765700242097
-1,-1,,,37046.800000191,1,1765700242195
-1,-1,,,37138.400000095,1,1765700242287
-1,-1,,,37232.400000095,1,1765700242381
-1,-1,,,37336,1,1765700242484
-1,-1,,,37469.700000286,1,1765700242618
-1,-1,,,37579,1,1765700242727
-1,-1,,,37699.5,1,1765700242848
-1,-1,,,37815.5,1,1765700242964
-1,-1,,,37941.800000191,1,1765700243090
-1,-1,,,38053.900000095,1,1765700243202
-1,-1,,,38168.200000286,1,1765700243317
-1,-1,,,38286.400000095,1,1765700243435
-1,-1,,,38439.200000286,1,1765700243588
-1,-1,,,38560.300000191,1,1765700243709
-1,-1,,,38703.600000381,1,1765700243852
-1,-1,,,38830.600000381,1,1765700243979
-1,-1,,,38959.600000381,1,1765700244108
-1,-1,,,39092.900000095,1,1765700244241
-1,-1,,,39219.700000286,1,1765700244368
-1,-1,,,39329.5,1,1765700244478
-1,-1,,,39460.300000191,1,1765700244609
-1,-1,,,39608,1,1765700244756
-1,-1,,,39727.900000095,1,1765700244876
-1,-1,,,39855.100000381,1,1765700245004
-1,-1,,,39954.100000381,1,1765700245103
-1,-1,,,40052.300000191,1,1765700245201
-1,-1,,,40161.700000286,1,1765700245310
-1,-1,,,40288.600000381,1,1765700245437
-1,-1,,,40388.800000191,1,1765700245537
-1,-1,,,40513.100000381,1,1765700245662
-1,-1,,,40626.200000286,1,1765700245775
-1,-1,,,40725.400000095,1,1765700245874
-1,-1,,,40821.600000381,1,1765700245970
-1,-1,,,40941.100000381,1,1765700246090
-1,-1,,,41047.300000191,1,1765700246196
-1,-1,,,41167.600000381,1,1765700246316
-1,-1,,,41302.300000191,1,1765700246451
-1,-1,,,41436.800000191,1,1765700246585
-1,-1,,,41575.100000381,1,1765700246724
-1,-1,,,41678.900000095,1,1765700246827
-1,-1,,,41779.400000095,1,1765700246928
-1,-1,,,41880.800000191,1,1765700247029
-1,-1,,,42001.900000095,1,1765700247150
-1,-1,,,42101.100000381,1,1765700247250
-1,-1,,,42205.600000381,1,1765700247354
-1,-1,,,42303.900000095,1,1765700247452
-1,-1,,,42452.400000095,1,1765700247601
-1,-1,,,42565.800000191,1,1765700247714
-1,-1,,,42675.700000286,1,1765700247824
-1,-1,,,42805.900000095,1,1765700247954
-1,-1,,,42928.800000191,1,1765700248077
-1,-1,,,43035.5,1,1765700248184
-1,-1,,,43146.100000381,1,1765700248295
-1,-1,,,43260.900000095,1,1765700248409
-1,-1,,,43366,1,1765700248515
-1,-1,,,43466,1,1765700248614
672.51,600.44,"rmoor*).",773,43598,1,1765700248747
-1,-1,,,43719.200000286,1,1765700248868
-1,-1,,,43831,1,1765700248979
-1,-1,,,43947,1,1765700249095
-1,-1,,,44067,1,1765700249215
-1,-1,,,44180.600000381,1,1765700249329
-1,-1,,,44290.5,1,1765700249439
-1,-1,,,44430.800000191,1,1765700249579
-1,-1,,,44537.400000095,1,1765700249686
-1,-1,,,44651.600000381,1,1765700249800
-1,-1,,,44754.100000381,1,1765700249903
-1,-1,,,44853.400000095,1,1765700250002
-1,-1,,,44965.900000095,1,1765700250114
-1,-1,,,45075.700000286,1,1765700250224
-1,-1,,,45169.300000191,1,1765700250318
-1,-1,,,45273.800000191,1,1765700250422
-1,-1,,,45375.900000095,1,1765700250524
-1,-1,,,45485,1,1765700250634
-1,-1,,,45598.900000095,1,1765700250747
-1,-1,,,45722.800000191,1,1765700250871
708.27,1668.47,"ctivism.",1977,45835.5,1,1765700250984
706.93,1922.62,"Appeal** –",2185,45945,1,1765700251094
788.42,1963.47,"Appeal** –",2185,46066.100000381,1,1765700251215
-1,-1,,,46234.5,1,1765700251383
-1,-1,,,46353,1,1765700251501
-1,-1,,,46469.800000191,1,1765700251618
-1,-1,,,46600.200000286,1,1765700251749
-1,-1,,,46725.100000381,1,1765700251874
-1,-1,,,46848.5,1,1765700251997
-1,-1,,,46971.100000381,1,1765700252120
-1,-1,,,47103.600000381,1,1765700252252
-1,-1,,,47295.900000095,1,1765700252444
-1,-1,,,47444.5,1,1765700252593
-1,-1,,,47563.800000191,1,1765700252712
-1,-1,,,47689.700000286,1,1765700252838
-1,-1,,,47811.300000191,1,1765700252960
-1,-1,,,47930.800000191,1,1765700253079
-1,-1,,,48034.600000381,1,1765700253183
-1,-1,,,48139.700000286,1,1765700253288
-1,-1,,,48253.200000286,1,1765700253402
-1,-1,,,48365.400000095,1,1765700253514
-1,-1,,,48472.300000191,1,1765700253621
-1,-1,,,48602.300000191,1,1765700253751
-1,-1,,,48720.5,1,1765700253869
-1,-1,,,48837.800000191,1,1765700253986
-1,-1,,,48943.100000381,1,1765700254092
-1,-1,,,49057.5,1,1765700254206
-1,-1,,,49239.900000095,1,1765700254388
624.05,1644.74,"ctivism.",1977,49379.200000286,1,1765700254528
584.53,1302.67,"** – Voldemort’s pur",1551,49507.200000286,1,1765700254656
546.25,1277.92,"You** – Voldemort’s",1548,49657.800000191,1,1765700254807
513.41,1221.87,"versity.",1498,49790.600000381,1,1765700254939
477.2,1255.47,"versity.",1498,49866.100000381,1,1765700255122
-1,-1,,,50080.100000381,1,1765700260769
-1,-1,,,50251.700000286,1,1765700260941
-1,-1,,,50385.400000095,1,1765700261074
-1,-1,,,50522.000000477,1,1765700261211
-1,-1,,,50666.000000477,1,1765700261355
570.36,774.77,"ergent*.",931,50808.900000095,1,1765700261498
512.08,677.17,"d that young adult f",820,50946.500000477,1,1765700261636
481.12,590.57,"rmoor*).",773,51085.900000095,1,1765700261775
516.34,500.7,"Hogwarts set a templ",683,51219.700000286,1,1765700261909
479.57,299.16,"The Hunger Games*).",375,51353.400000095,1,1765700262043
458.66,294.75,"*The Hunger Games*)",373,51488.100000381,1,1765700262178
503.77,0.75,"s had a profound imp",45,51612.800000191,1,1765700262302
-1,-1,,,51736.000000477,1,1765700262425
-1,-1,,,51856.900000095,1,1765700262546
801.35,16.36,"modern fantasy liter",72,51977.700000286,1,1765700262667
855.53,31.54,"n fantasy literature",77,52105.900000095,1,1765700262796
-1,-1,,,52232.600000381,1,1765700262922
-1,-1,,,52370.200000286,1,1765700263059
-1,-1,,,52506.000000477,1,1765700263195
-1,-1,,,52632.100000381,1,1765700263321
-1,-1,,,52792.700000286,1,1765700263482
-1,-1,,,52948.600000381,1,1765700263638
-1,-1,,,53080.400000095,1,1765700263770
-1,-1,,,53210.200000286,1,1765700263899
-1,-1,,,53314.100000381,1,1765700264003
-1,-1,,,53432.800000191,1,1765700264122
-1,-1,,,53541.500000477,1,1765700264231
-1,-1,,,53639.400000095,1,1765700264328
-1,-1,,,53740.200000286,1,1765700264429
-1,-1,,,53849.000000477,1,1765700264538
5.77,11.36,"Certainly!",0,53973.400000095,1,1765700264663
97.01,24.88,"Certainly! The *Ha",8,54093.200000286,1,1765700264783
194.76,2.09,"ly! The *Harry Potte",17,54207.100000381,1,1765700264897
-1,-1,,,54323.700000286,1,1765700265013
-1,-1,,,54437.000000477,1,1765700265126
-1,-1,,,54550.700000286,1,1765700265240
-1,-1,,,54668.700000286,1,1765700265358
-1,-1,,,54768.400000095,1,1765700265457
-1,-1,,,54869.400000095,1,1765700265558
-1,-1,,,54970.700000286,1,1765700265660
-1,-1,,,55081.800000191,1,1765700265771
-1,-1,,,55190.300000191,1,1765700265879
-1,-1,,,55299.000000477,1,1765700265988
-1,-1,,,55408.400000095,1,1765700266098
-1,-1,,,55517.200000286,1,1765700266206
-1,-1,,,55619.200000286,1,1765700266308
-1,-1,,,55725.000000477,1,1765700266414
-1,-1,,,55842.900000095,1,1765700266532
-1,-1,,,55950.900000095,1,1765700266640
-1,-1,,,56065.300000191,1,1765700266754
-1,-1,,,56190.600000381,1,1765700266880
639.25,10.43,"ound impact on moder",57,56290.900000095,1,1765700266980
629.6,3.21,"found impact on mode",56,56398.600000381,1,1765700267088
611.2,16.72,"ofound impact on mod",55,56505.700000286,1,1765700267195
614.22,29.71,"ofound impact on mod",55,56619.100000381,1,1765700267309
668.83,128.65,"ey ways:",155,56728.900000095,1,1765700267418
617,66.69,"ofound impact on mod",55,56841.600000381,1,1765700267531
644.87,56.8,"und impact on modern",58,56951.700000286,1,1765700267641
632.3,32.22,"ound impact on moder",57,57067.300000191,1,1765700267757
-1,-1,,,57177.200000286,1,1765700267866
-1,-1,,,57287.900000095,1,1765700267977
-1,-1,,,57398.300000191,1,1765700268087
-1,-1,,,57500.000000477,1,1765700268189
-1,-1,,,57611.000000477,1,1765700268300
-1,-1,,,57710.900000095,1,1765700268400
-1,-1,,,57819.300000191,1,1765700268508
-1,-1,,,57935.100000381,1,1765700268624
-1,-1,,,58042.600000381,1,1765700268732
-1,-1,,,58148.300000191,1,1765700268837
-1,-1,,,58262.600000381,1,1765700268952
-1,-1,,,58375.800000191,1,1765700269065
-1,-1,,,58483.100000381,1,1765700269172
-1,-1,,,58589.600000381,1,1765700269279
-1,-1,,,58692.300000191,1,1765700269381
-1,-1,,,58797.000000477,1,1765700269486
-1,-1,,,58907.600000381,1,1765700269597
-1,-1,,,59003.200000286,1,1765700269692
-1,-1,,,59093.800000191,1,1765700269783
-1,-1,,,59183.700000286,1,1765700269873
-1,-1,,,59288.800000191,1,1765700269978
-1,-1,,,59401.000000477,1,1765700270090
-1,-1,,,59505.700000286,1,1765700270195
-1,-1,,,59614.300000191,1,1765700270303
-1,-1,,,59712.500000477,1,1765700270402
-1,-1,,,59821.900000095,1,1765700270511
-1,-1,,,59931.100000381,1,1765700270620
-1,-1,,,60044.900000095,1,1765700270734
-1,-1,,,60147.200000286,1,1765700270836
-1,-1,,,60257.900000095,1,1765700270947
-1,-1,,,60362.000000477,1,1765700271051
-1,-1,,,60496.500000477,1,1765700271186
-1,-1,,,60603.400000095,1,1765700271292
-1,-1,,,60704.500000477,1,1765700271394
-1,-1,,,60813.500000477,1,1765700271503
-1,-1,,,60900.600000381,1,1765700271590
-1,-1,,,60991.800000191,1,1765700271681
-1,-1,,,61104.800000191,1,1765700271794
-1,-1,,,61219.600000381,1,1765700271909
-1,-1,,,61335.300000191,1,1765700272024
-1,-1,,,61454.500000477,1,1765700272144
-1,-1,,,61560.500000477,1,1765700272250
-1,-1,,,61665.100000381,1,1765700272354
-1,-1,,,61776.600000381,1,1765700272466
-1,-1,,,61888.300000191,1,1765700272577
-1,-1,,,61988.300000191,1,1765700272677
-1,-1,,,62134.400000095,1,1765700272824
-1,-1,,,62242.500000477,1,1765700272932
-1,-1,,,62349.600000381,1,1765700273039
-1,-1,,,62461.700000286,1,1765700273151
-1,-1,,,62563.000000477,1,1765700273252
-1,-1,,,62673.200000286,1,1765700273362
-1,-1,,,62782.500000477,1,1765700273472
-1,-1,,,62895.000000477,1,1765700273584
-1,-1,,,63005.000000477,1,1765700273694
-1,-1,,,63104.100000381,1,1765700273793
-1,-1,,,63214.200000286,1,1765700273903
-1,-1,,,63318.200000286,1,1765700274007
-1,-1,,,63427.100000381,1,1765700274116
-1,-1,,,63525.800000191,1,1765700274215
-1,-1,,,63652.400000095,1,1765700274341
-1,-1,,,63762.200000286,1,1765700274451
-1,-1,,,63854.900000095,1,1765700274544
-1,-1,,,63950.000000477,1,1765700274639
-1,-1,,,64042.500000477,1,1765700274732
-1,-1,,,64150.000000477,1,1765700274839
-1,-1,,,64247.500000477,1,1765700274937
-1,-1,,,64359.500000477,1,1765700275049
-1,-1,,,64472.500000477,1,1765700275162
-1,-1,,,64581.100000381,1,1765700275270
-1,-1,,,64713.700000286,1,1765700275403
-1,-1,,,64888.900000095,1,1765700275578
-1,-1,,,65004.300000191,1,1765700275693
-1,-1,,,65118.800000191,1,1765700275808
466.13,131.78,", and resistance. He",170,65231.800000191,1,1765700275921
500.96,158.57,"ion (Racism/Classism",237,65346.900000095,1,1765700276036
497.14,157.78,"tion (Racism/Classis",236,65448.900000095,1,1765700276138
482.37,161.9,"ation (Racism/Classi",235,65564.500000477,1,1765700276254
479.37,175.99,"ation (Racism/Classi",235,65679.900000095,1,1765700276369
485.38,192.22,"ation (Racism/Classi",235,65818.800000191,1,1765700276508
484.99,185.65,"ation (Racism/Classi",235,65944.400000095,1,1765700276634
496.84,176.41,"tion (Racism/Classis",236,66080.800000191,1,1765700276770
493.21,144.71,"and resistance. Here",172,66187.600000381,1,1765700276877
505.55,251.93,"**real-world racism",298,66297.300000191,1,1765700276987
518.49,267.81,"*real-world racism a",299,66406.800000191,1,1765700277096
539.86,297.62,"etoric).",425,66527.500000477,1,1765700277217
560.39,266.69,"l-world racism and e",303,66637.800000191,1,1765700277327
546.94,254.89,"al-world racism and",302,66744.900000095,1,1765700277435
575.04,242.23,"-world racism and eu",304,66883.400000095,1,1765700277573
-1,-1,,,67006.800000191,1,1765700277696
-1,-1,,,67148.300000191,1,1765700277837
-1,-1,,,67285.000000477,1,1765700277974
622.99,205.76,"/Classism)**",248,67415.400000095,1,1765700278105
618.02,226.5,"ld racism and eugeni",308,67533.400000095,1,1765700278223
618.03,260.96,"ld racism and eugeni",308,67647.700000286,1,1765700278337
608.12,295.69,"etoric).",425,67780.500000477,1,1765700278470
604.3,360.95,"torical witch hunts,",480,67934.900000095,1,1765700278625
619.25,401.7,"rical witch hunts, a",482,68070.900000095,1,1765700278761
581.72,393.44,"istorical witch hunt",478,68199.600000381,1,1765700278889
539.4,400.17,"**historical witch",474,68376.600000381,1,1765700279066
542.92,430.67,"y’s Muggle-born Regi",607,68507.700000286,1,1765700279197
542.9,414.73,"**historical witch h",475,68635.500000477,1,1765700279325
562.19,475,"’s Muggle-born Regis",608,68749.400000095,1,1765700279439
564.8,436.48,"s Muggle-born Regist",609,68887.400000095,1,1765700279577
594.96,448.28,"Muggle-born Registra",611,69020.300000191,1,1765700279710
600.82,508.36,"tion and complacency",723,69128.500000477,1,1765700279818
640.46,525.05,"n and complacency**—",726,69263.400000095,1,1765700279953
664.81,487.65,"born Registration Co",618,69381.400000095,1,1765700280071
647.82,463.35,"e-born Registration",616,69523.600000381,1,1765700280213
598.31,447.1,"uggle-born Registrat",612,69680.300000191,1,1765700280370
587.34,371.46,"storical witch hunts",479,69817.200000286,1,1765700280507
-1,-1,,,69964.800000191,1,1765700280654
-1,-1,,,70105.200000286,1,1765700280794
-1,-1,,,70241.200000286,1,1765700280930
