479.98,136.18,"w up here.",160,12807.799999714,0,1765700195551
-1,-1,,,70391.400000095,1,1765700281081
-1,-1,,,70534.700000286,1,1765700281224
-1,-1,,,70669.300000191,1,1765700281358
-1,-1,,,70795.500000477,1,1765700281485
-1,-1,,,70921.000000477,1,1765700281610
-1,-1,,,71048.000000477,1,1765700281737
-1,-1,,,71175.500000477,1,1765700281864
-1,-1,,,71299.900000095,1,1765700281989
-1,-1,,,71431.500000477,1,1765700282121
-1,-1,,,71578.400000095,1,1765700282267
-1,-1,,,71698.700000286,1,1765700282388
-1,-1,,,71837.200000286,1,1765700282526
-1,-1,,,71987.800000191,1,1765700282677
-1,-1,,,72122.400000095,1,1765700282811
-1,-1,,,72257.000000477,1,1765700282946
-1,-1,,,72398.000000477,1,1765700283087
-1,-1,,,72531.900000095,1,1765700283221
-1,-1,,,72667.700000286,1,1765700283357
-1,-1,,,72810.600000381,1,1765700283500
-1,-1,,,72925.300000191,1,1765700283614
-1,-1,,,73029.300000191,1,1765700283718
-1,-1,,,73130.300000191,1,1765700283819
-1,-1,,,73256.800000191,1,1765700283946
-1,-1,,,73368.900000095,1,1765700284058
-1,-1,,,73470.900000095,1,1765700284160
-1,-1,,,73585.500000477,1,1765700284275
-1,-1,,,73695.000000477,1,1765700284384
427.68,505.86,"iques **exploitation",707,73809.700000286,1,1765700284499
509.11,519.5,"*exploitation and co",714,73921.200000286,1,1765700284611
-1,-1,,,74048.600000381,1,1765700284738
-1,-1,,,74163.000000477,1,1765700284852
-1,-1,,,74290.100000381,1,1765700284979
-1,-1,,,74404.400000095,1,1765700285093
-1,-1,,,74506.600000381,1,1765700285196
-1,-1,,,74622.100000381,1,1765700285311
-1,-1,,,74754.400000095,1,1765700285443
-1,-1,,,74887.000000477,1,1765700285576
-1,-1,,,75044.700000286,1,1765700285734
-1,-1,,,75186.600000381,1,1765700285876
-1,-1,,,75329.900000095,1,1765700286019
-1,-1,,,75451.800000191,1,1765700286141
480.29,1257.73,"*tribalism and preju",1572,75570.900000095,1,1765700286260
537.3,1258.91,"alism and prejudice*",1577,75680.600000381,1,1765700286370
558.28,1293.63,"c bias).",1671,75846.700000286,1,1765700286536
563.73,1324.83,"c bias).",1671,75980.600000381,1,1765700286670
558.51,1456.78,"hically.",1845,76125.400000095,1,1765700286815
-1,-1,,,76242.000000477,1,1765700286931
-1,-1,,,76392.500000477,1,1765700287082
-1,-1,,,76537.400000095,1,1765700287226
-1,-1,,,76672.800000191,1,1765700287362
-1,-1,,,76797.100000381,1,1765700287486
-1,-1,,,76920.600000381,1,1765700287610
-1,-1,,,77053.700000286,1,1765700287743
-1,-1,,,77188.200000286,1,1765700287877
-1,-1,,,77327.400000095,1,1765700288016
-1,-1,,,77479.100000381,1,1765700288168
-1,-1,,,77625.800000191,1,1765700288315
-1,-1,,,77769.500000477,1,1765700288459
-1,-1,,,77918.700000286,1,1765700288608
-1,-1,,,78072.800000191,1,1765700288762
-1,-1,,,78308.200000286,1,1765700288997
-1,-1,,,78466.300000191,1,1765700289155
-1,-1,,,78564.400000095,1,1765700289253
-1,-1,,,78676.000000477,1,1765700289365
-1,-1,,,78787.400000095,1,1765700289476
-1,-1,,,78888.900000095,1,1765700289578
-1,-1,,,78993.900000095,1,1765700289683
-1,-1,,,79174.800000191,1,1765700289864
-1,-1,,,79280.000000477,1,1765700289969
-1,-1,,,79386.600000381,1,1765700290076
-1,-1,,,79540.100000381,1,1765700290229
-1,-1,,,79726.600000381,1,1765700290416
-1,-1,,,79851.100000381,1,1765700290540
-1,-1,,,79970.500000477,1,1765700290660
-1,-1,,,80091.900000095,1,1765700290781
-1,-1,,,80245.900000095,1,1765700290935
-1,-1,,,80376.600000381,1,1765700291066
-1,-1,,,80498.900000095,1,1765700291188
-1,-1,,,80609.700000286,1,1765700291299
-1,-1,,,80722.000000477,1,1765700291411
-1,-1,,,80841.700000286,1,1765700291531
-1,-1,,,80940.400000095,1,1765700291629
-1,-1,,,81042.900000095,1,1765700291732
-1,-1,,,81138.200000286,1,1765700291827
-1,-1,,,81239.700000286,1,1765700291929
-1,-1,,,81329.400000095,1,1765700292019
-1,-1,,,81423.700000286,1,1765700292113
-1,-1,,,81523.900000095,1,1765700292213
-1,-1,,,81619.700000286,1,1765700292309
-1,-1,,,81709.900000095,1,1765700292399
-1,-1,,,81799.600000381,1,1765700292489
-1,-1,,,81896.300000191,1,1765700292585
-1,-1,,,81993.500000477,1,1765700292683
-1,-1,,,82095.500000477,1,1765700292785
-1,-1,,,82205.300000191,1,1765700292894
-1,-1,,,82306.400000095,1,1765700292996
-1,-1,,,82410.000000477,1,1765700293099
-1,-1,,,82504.600000381,1,1765700293194
-1,-1,,,82601.500000477,1,1765700293290
-1,-1,,,82700.800000191,1,1765700293390
-1,-1,,,82811.000000477,1,1765700293500
-1,-1,,,82926.600000381,1,1765700293616
-1,-1,,,83039.400000095,1,1765700293728
-1,-1,,,83157.800000191,1,1765700293847
-1,-1,,,83293.000000477,1,1765700293982
-1,-1,,,83429.800000191,1,1765700294119
-1,-1,,,83547.900000095,1,1765700294237
-1,-1,,,83673.500000477,1,1765700294363
-1,-1,,,83800.100000381,1,1765700294489
-1,-1,,,83933.300000191,1,1765700294622
-1,-1,,,84067.600000381,1,1765700294757
-1,-1,,,84205.100000381,1,1765700294894
-1,-1,,,84332.900000095,1,1765700295022
-1,-1,,,84447.900000095,1,1765700295137
-1,-1,,,84579.000000477,1,1765700295268
-1,-1,,,84697.900000095,1,1765700295387
-1,-1,,,84825.800000191,1,1765700295515
-1,-1,,,84955.100000381,1,1765700295644
-1,-1,,,85087.300000191,1,1765700295776
704.16,1625.48,"aw, like **undergrou",2071,85209.000000477,1,1765700295899
592.92,1597.49,"ellion**",2007,85331.900000095,1,1765700296021
435.53,1587.9,"ellion**",2007,85451.000000477,1,1765700296140
394.5,1135.57,"crocosm of Society**",1516,85559.900000095,1,1765700296249
367.44,1088.04,"ms** (e.g., fascist",1445,85705.900000095,1,1765700296396
280.45,506.95,"lavery** critiques *",694,85874.800000191,1,1765700296564
257.88,489.64,"ial slurs, and the M",581,86003.800000191,1,1765700296694
289.52,501.33,"avery** critiques **",695,86120.600000381,1,1765700296810
294.27,364.08,"Persecution** reflec",452,86240.300000191,1,1765700296930
276.44,287.79,"Supremacy** mirrors",277,86358.200000286,1,1765700297048
204.21,273.69,"-blood Supremacy** m",271,86498.900000095,1,1765700297188
243.39,196.39,"ood Status & Discrim",213,86627.100000381,1,1765700297317
-1,-1,,,86745.100000381,1,1765700297434
-1,-1,,,86871.700000286,1,1765700297561
-1,-1,,,86994.100000381,1,1765700297683
-1,-1,,,87132.500000477,1,1765700297822
-1,-1,,,87265.700000286,1,1765700297955
-1,-1,,,87395.700000286,1,1765700298085
-1,-1,,,87525.500000477,1,1765700298215
-1,-1,,,87657.600000381,1,1765700298347
-1,-1,,,87797.000000477,1,1765700298486
-1,-1,,,87861.700000286,1,1765700298672
-1,-1,,,88058.500000477,1,1765700302544
-1,-1,,,88219.000000477,1,1765700302704
-1,-1,,,88356.000000477,1,1765700302841
504.33,0,"magical setting to m",45,88472.400000572,1,1765700302958
503.15,49.69,"magical setting to m",45,88599.600000381,1,1765700303085
523.73,59.15,"gical setting to mir",47,88727.800000668,1,1765700303214
498.48,78.57,"magical setting to m",45,88841.200000286,1,1765700303327
433.91,87.01,"ism, and resistance.",167,88970.500000477,1,1765700303456
401.51,87.14,"ianism, and resistan",164,89083.700000286,1,1765700303569
331.5,68.6,"series uses its magi",29,89242.100000381,1,1765700303728
279.51,17.99,"er* series uses its",25,89365.500000477,1,1765700303852
-1,-1,,,89475.900000572,1,1765700303961
-1,-1,,,89591.300000668,1,1765700304077
-1,-1,,,89702.600000381,1,1765700304188
-1,-1,,,89810.300000668,1,1765700304296
-1,-1,,,89910.400000572,1,1765700304396
-1,-1,,,90046.500000477,1,1765700304532
-1,-1,,,90150.100000381,1,1765700304635
-1,-1,,,90260.100000381,1,1765700304745
-1,-1,,,90367.900000572,1,1765700304853
-1,-1,,,90480.800000668,1,1765700304966
-1,-1,,,90597.700000286,1,1765700305083
-1,-1,,,90706.300000668,1,1765700305192
-1,-1,,,90812.400000572,1,1765700305298
-1,-1,,,90921.500000477,1,1765700305407
-1,-1,,,91031.300000668,1,1765700305517
-1,-1,,,91138.200000286,1,1765700305623
-1,-1,,,91241.600000381,1,1765700305727
-1,-1,,,91345.600000381,1,1765700305831
-1,-1,,,91447.200000286,1,1765700305932
-1,-1,,,91547.100000381,1,1765700306032
-1,-1,,,91651.400000572,1,1765700306137
-1,-1,,,91753.900000572,1,1765700306239
-1,-1,,,91859.300000668,1,1765700306345
-1,-1,,,91964.500000477,1,1765700306450
-1,-1,,,92071.400000572,1,1765700306557
-1,-1,,,92182.600000381,1,1765700306668
381.98,8.57,"s uses its magical s",34,92278.600000381,1,1765700306764
459.12,17.82,"its magical setting",41,92390.200000286,1,1765700306876
555.78,71.21,"al setting to mirror",50,92490.000000477,1,1765700306976
600.26,99.5,"ance. Here’s how:",182,92595.800000668,1,1765700307082
654.9,130.4,"Here’s how:",187,92697.900000572,1,1765700307184
644.44,75.95,"ng to mirror real-wo",58,92806.400000572,1,1765700307292
677.71,84.32,"ere’s how:",189,92910.700000286,1,1765700307396
689.75,64.08,"o mirror real-world",62,93013.000000477,1,1765700307499
660.31,24.15,"g to mirror real-wor",59,93112.400000572,1,1765700307598
636.62,52.43,"ing to mirror real-w",57,93214.000000477,1,1765700307700
708.68,109.47,"e’s how:",191,93324.700000286,1,1765700307810
696.51,130.89,"e’s how:",191,93428.300000668,1,1765700307914
629.09,104.96,"ce. Here’s how:",184,93533.100000381,1,1765700308019
568.99,63.02,"l setting to mirror",51,93646.200000286,1,1765700308132
505.1,36.47,"magical setting to m",45,93753.500000477,1,1765700308239
-1,-1,,,93867.800000668,1,1765700308353
-1,-1,,,93973.300000668,1,1765700308458
-1,-1,,,94084.000000477,1,1765700308569
-1,-1,,,94186.900000572,1,1765700308672
-1,-1,,,94297.700000286,1,1765700308783
-1,-1,,,94411.200000286,1,1765700308897
-1,-1,,,94512.300000668,1,1765700308997
-1,-1,,,94624.000000477,1,1765700309109
-1,-1,,,94739.700000286,1,1765700309225
-1,-1,,,94856.100000381,1,1765700309341
-1,-1,,,94970.200000286,1,1765700309456
-1,-1,,,95076.300000668,1,1765700309562
-1,-1,,,95178.100000381,1,1765700309663
-1,-1,,,95271.100000381,1,1765700309756
-1,-1,,,95366.900000572,1,1765700309852
381.81,13.8,"s uses its magical s",34,95455.300000668,1,1765700309941
-1,-1,,,95554.900000572,1,1765700310040
443.2,31.04,"its magical setting",40,95647.100000381,1,1765700310133
420.52,32.31,"ses its magical sett",37,95739.200000286,1,1765700310225
410.29,8.14,"ses its magical sett",37,95832.100000381,1,1765700310318
389.34,50.82,"uses its magical se",35,95935.800000668,1,1765700310422
452.3,67.77,"its magical setting",40,96028.100000381,1,1765700310514
468.59,76.66,"ts magical setting t",42,96124.300000668,1,1765700310610
470.73,68.2,"ts magical setting t",42,96218.600000381,1,1765700310704
531.81,41.41,"ical setting to mirr",48,96304.000000477,1,1765700310790
-1,-1,,,96403.000000477,1,1765700310888
-1,-1,,,96495.600000381,1,1765700310981
-1,-1,,,96601.400000572,1,1765700311087
-1,-1,,,96689.000000477,1,1765700311174
-1,-1,,,96795.100000381,1,1765700311280
-1,-1,,,96894.300000668,1,1765700311380
-1,-1,,,96999.200000286,1,1765700311484
-1,-1,,,97106.000000477,1,1765700311591
-1,-1,,,97218.700000286,1,1765700311704
-1,-1,,,97328.500000477,1,1765700311814
-1,-1,,,97443.800000668,1,1765700311929
-1,-1,,,97547.000000477,1,1765700312032
-1,-1,,,97659.800000668,1,1765700312145
-1,-1,,,97789.200000286,1,1765700312274
530.77,44.99,"gical setting to mir",47,97911.000000477,1,1765700312397
513.38,43.94,"agical setting to mi",46,98036.200000286,1,1765700312523
494.02,20.28,"magical setting to",44,98141.300000668,1,1765700312627
489.1,28.44,"magical setting to",44,98241.700000286,1,1765700312727
483.71,45.4,"s magical setting to",43,98350.700000286,1,1765700312836
379.33,33.17,"s uses its magical s",34,98446.200000286,1,1765700312932
397.88,59.8,"uses its magical se",35,98545.300000668,1,1765700313031
437.35,55.45,"s its magical settin",39,98651.100000381,1,1765700313137
415.47,31.96,"ses its magical sett",37,98762.800000668,1,1765700313248
453.89,35.36,"its magical setting",40,98869.800000668,1,1765700313356
456.18,5.58,"its magical setting",41,98977.400000572,1,1765700313463
-1,-1,,,99082.600000381,1,1765700313568
-1,-1,,,99190.000000477,1,1765700313675
-1,-1,,,99313.900000572,1,1765700313799
-1,-1,,,99419.900000572,1,1765700313905
-1,-1,,,99525.300000668,1,1765700314010
-1,-1,,,99630.200000286,1,1765700314115
-1,-1,,,99736.200000286,1,1765700314221
-1,-1,,,99835.300000668,1,1765700314321
-1,-1,,,99943.300000668,1,1765700314429
399.7,5.98,"uses its magical set",36,100058.00000048,1,1765700314544
-1,-1,,,100159.30000067,1,1765700314645
-1,-1,,,100266.10000038,1,1765700314751
-1,-1,,,100357.40000057,1,1765700314843
-1,-1,,,100466.20000029,1,1765700314951
-1,-1,,,100566.80000067,1,1765700315052
-1,-1,,,100670.20000029,1,1765700315155
-1,-1,,,100776.60000038,1,1765700315262
-1,-1,,,100886.20000029,1,1765700315372
-1,-1,,,101000.20000029,1,1765700315485
-1,-1,,,101098.30000067,1,1765700315584
-1,-1,,,101198.50000048,1,1765700315684
-1,-1,,,101311.90000057,1,1765700315797
-1,-1,,,101418.50000048,1,1765700315904
-1,-1,,,101536.20000029,1,1765700316021
-1,-1,,,101655.40000057,1,1765700316141
-1,-1,,,101773.30000067,1,1765700316259
-1,-1,,,101882.20000029,1,1765700316367
-1,-1,,,101978.70000029,1,1765700316464
-1,-1,,,102071.80000067,1,1765700316557
-1,-1,,,102164.70000029,1,1765700316650
-1,-1,,,102266.20000029,1,1765700316751
-1,-1,,,102365.90000057,1,1765700316851
-1,-1,,,102455.20000029,1,1765700316940
-1,-1,,,102547.40000057,1,1765700317033
-1,-1,,,102645.40000057,1,1765700317131
-1,-1,,,102739.80000067,1,1765700317225
-1,-1,,,102829.40000057,1,1765700317315
-1,-1,,,102929.90000057,1,1765700317415
-1,-1,,,103030.70000029,1,1765700317516
-1,-1,,,103124.70000029,1,1765700317610
-1,-1,,,103216.40000057,1,1765700317702
-1,-1,,,103324.60000038,1,1765700317810
-1,-1,,,103453.20000029,1,1765700317938
-1,-1,,,103575.90000057,1,1765700318061
-1,-1,,,103733.70000029,1,1765700318219
-1,-1,,,103856.40000057,1,1765700318342
-1,-1,,,103985.70000029,1,1765700318471
-1,-1,,,104116.90000057,1,1765700318602
583.34,50.96,"Psychological Impact",52,104218.00000048,1,1765700318704
590.01,41.14,"sychological Impact",53,104362.90000057,1,1765700318849
591.52,52.43,"sychological Impact",53,104502.10000038,1,1765700318988
-1,-1,,,104632.50000048,1,1765700319118
-1,-1,,,104747.40000057,1,1765700319233
-1,-1,,,104846.80000067,1,1765700319332
542.6,24.2,"he Psychological Imp",49,104967.30000067,1,1765700319453
470.01,26.47,"ent & the Psychologi",42,105091.80000067,1,1765700319578
-1,-1,,,105217.60000038,1,1765700319703
-1,-1,,,105320.20000029,1,1765700319806
-1,-1,,,105454.00000048,1,1765700319939
-1,-1,,,105586.90000057,1,1765700320072
-1,-1,,,105707.70000029,1,1765700320193
434.84,4.16,"opment & the Psychol",39,105813.60000038,1,1765700320299
444.28,9.43,"pment & the Psycholo",40,105923.90000057,1,1765700320410
454.61,17.49,"ment & the Psycholog",41,106030.90000057,1,1765700320517
464.07,6.68,"ment & the Psycholog",41,106150.00000048,1,1765700320636
-1,-1,,,106254.10000038,1,1765700320739
-1,-1,,,106391.70000029,1,1765700320877
-1,-1,,,106520.30000067,1,1765700321006
-1,-1,,,106654.90000057,1,1765700321140
433.73,18.47,"opment & the Psychol",39,106790.40000057,1,1765700321276
453.87,74.2,"pment & the Psycholo",40,106935.50000048,1,1765700321421
408.92,23.99,"velopment & the Psyc",36,107061.80000067,1,1765700321547
421.3,1.19,"lopment & the Psycho",38,107186.90000057,1,1765700321673
-1,-1,,,107313.70000029,1,1765700321799
494.35,31.32,"t & the Psychologica",44,107410.40000057,1,1765700321896
-1,-1,,,107518.80000067,1,1765700322004
578.91,21.9,"Psychological Impact",52,107627.30000067,1,1765700322113
583.17,4.61,"Psychological Impact",52,107751.00000048,1,1765700322237
602.21,15.23,"ychological Impact o",54,107856.50000048,1,1765700322342
588.19,51.76,"sychological Impact",53,107993.30000067,1,1765700322479
544.98,111.17,"ffects**",151,108134.30000067,1,1765700322620
481.1,97.06,"ing Effects**",146,108261.80000067,1,1765700322748
460.51,113.24,"sting Effects**",144,108380.60000038,1,1765700322866
481.25,133.96,"ing Effects**",146,108484.70000029,1,1765700322970
513.53,124.65,"Effects**",149,108620.10000038,1,1765700323106
473.97,108.78,"ting Effects**",145,108757.20000029,1,1765700323243
482.13,65.98,"nt & the Psychologic",43,108881.70000029,1,1765700323368
535.19,86.29,"ffects**",151,108993.10000038,1,1765700323479
581.71,46.44,"Psychological Impact",52,109138.60000038,1,1765700323625
650.76,65.25,"logical Impact of Tr",58,109246.30000067,1,1765700323732
618.13,9.28,"chological Impact of",55,109352.30000067,1,1765700323838
624.52,4.48,"hological Impact of",56,109477.30000067,1,1765700323963
569.42,32.08,"Psychological Impac",51,109561.50000048,1,1765700324047
520.54,54.43,"the Psychological I",47,109682.40000057,1,1765700324168
-1,-1,,,109777.10000038,1,1765700324262
-1,-1,,,109876.30000067,1,1765700324362
-1,-1,,,109981.00000048,1,1765700324466
652.67,47.63,"ogical Impact of Tra",59,110081.30000067,1,1765700324567
-1,-1,,,110176.60000038,1,1765700324662
622.39,4.24,"hological Impact of",56,110277.10000038,1,1765700324763
-1,-1,,,110375.40000057,1,1765700324861
-1,-1,,,110467.40000057,1,1765700324953
543.66,13.07,"he Psychological Imp",49,110572.20000029,1,1765700325058
-1,-1,,,110668.30000067,1,1765700325154
-1,-1,,,110786.60000038,1,1765700325272
-1,-1,,,110903.80000067,1,1765700325389
-1,-1,,,111004.10000038,1,1765700325489
-1,-1,,,111164.90000057,1,1765700325650
-1,-1,,,111292.20000029,1,1765700325777
-1,-1,,,111425.20000029,1,1765700325910
-1,-1,,,111568.50000048,1,1765700326054
383.83,7.3,"Development & the Ps",34,111692.40000057,1,1765700326178
-1,-1,,,111833.60000038,1,1765700326319
-1,-1,,,111971.50000048,1,1765700326457
-1,-1,,,112109.80000067,1,1765700326595
-1,-1,,,112221.60000038,1,1765700326707
-1,-1,,,112359.10000038,1,1765700326844
351.41,2.47,"er Development & the",31,112486.30000067,1,1765700326972
407.91,14.09,"velopment & the Psyc",36,112622.10000038,1,1765700327108
424.57,2.86,"lopment & the Psycho",38,112758.10000038,1,1765700327244
-1,-1,,,112885.10000038,1,1765700327370
-1,-1,,,113016.50000048,1,1765700327502
-1,-1,,,113149.90000057,1,1765700327635
-1,-1,,,113288.80000067,1,1765700327774
-1,-1,,,113432.60000038,1,1765700327918
388.91,18.59,"evelopment & the Psy",35,113560.30000067,1,1765700328046
-1,-1,,,113684.70000029,1,1765700328170
427.6,45.46,"lopment & the Psycho",38,113813.30000067,1,1765700328299
501.25,41.5,"& the Psychological",45,113909.50000048,1,1765700328395
512.96,41.49,"& the Psychological",46,114026.50000048,1,1765700328512
519.48,52.92,"& the Psychological",46,114152.40000057,1,1765700328638
524.46,72.36,"the Psychological I",47,114288.40000057,1,1765700328774
543.41,48.03,"he Psychological Imp",49,114416.40000057,1,1765700328902
544.77,33.66,"he Psychological Imp",49,114553.60000038,1,1765700329039
521.6,27,"the Psychological I",47,114684.20000029,1,1765700329170
518.84,35.07,"& the Psychological",46,114820.40000057,1,1765700329306
512.8,17.05,"& the Psychological",46,114958.30000067,1,1765700329444
500.17,22.8,"& the Psychological",45,115126.70000029,1,1765700329613
-1,-1,,,115247.70000029,1,1765700329733
-1,-1,,,115356.00000048,1,1765700329841
-1,-1,,,115463.70000029,1,1765700329949
-1,-1,,,115568.20000029,1,1765700330053
563.89,8.34,"e Psychological Impa",50,115681.10000038,1,1765700330167
542.52,81.35,"ffects**",151,115793.70000029,1,1765700330279
576.41,44.1,"Psychological Impact",52,115913.90000057,1,1765700330400
-1,-1,,,116035.40000057,1,1765700330521
-1,-1,,,116146.10000038,1,1765700330631
-1,-1,,,116254.00000048,1,1765700330739
-1,-1,,,116374.90000057,1,1765700330860
-1,-1,,,116490.40000057,1,1765700330976
-1,-1,,,116582.00000048,1,1765700331067
-1,-1,,,116677.70000029,1,1765700331163
-1,-1,,,116765.80000067,1,1765700331251
-1,-1,,,116866.40000057,1,1765700331352
-1,-1,,,116958.10000038,1,1765700331443
-1,-1,,,117053.10000038,1,1765700331538
-1,-1,,,117140.40000057,1,1765700331626
-1,-1,,,117239.30000067,1,1765700331724
-1,-1,,,117346.30000067,1,1765700331832
-1,-1,,,117457.80000067,1,1765700331943
-1,-1,,,117580.30000067,1,1765700332065
-1,-1,,,117683.00000048,1,1765700332168
652.14,27.57,"ogical Impact of Tra",59,117795.50000048,1,1765700332281
657.95,47.47,"ogical Impact of Tra",59,117899.50000048,1,1765700332385
708.07,77.88,"l Impact of Trauma,",64,118014.40000057,1,1765700332500
651.85,52.19,"logical Impact of Tr",58,118121.40000057,1,1765700332607
707.28,110.71,"ffects**",151,118227.90000057,1,1765700332714
685.51,63.8,"cal Impact of Trauma",62,118328.20000029,1,1765700332814
709.71,90.04,"ffects**",151,118432.30000067,1,1765700332918
614.13,80.87,"ffects**",151,118540.90000057,1,1765700333026
578.65,48.36,"Psychological Impact",52,118655.10000038,1,1765700333141
544.97,59.15,"he Psychological Imp",49,118785.90000057,1,1765700333272
547.83,39.11,"he Psychological Imp",49,118894.80000067,1,1765700333381
555.15,49.5,"e Psychological Impa",50,119020.50000048,1,1765700333506
-1,-1,,,119133.70000029,1,1765700333619
524.86,29.86,"the Psychological I",47,119241.50000048,1,1765700333727
581.96,16.19,"Psychological Impact",52,119345.90000057,1,1765700333832
539.42,15.16,"the Psychological Im",48,119457.80000067,1,1765700333944
-1,-1,,,119567.60000038,1,1765700334053
540.67,37.33,"the Psychological Im",48,119671.50000048,1,1765700334157
580.56,89.79,"ffects**",151,119779.80000067,1,1765700334265
641.11,110.32,"ffects**",151,119886.00000048,1,1765700334372
689.69,149.45,"**low self-worth**",214,119980.30000067,1,1765700334466
