479.98,136.18,"w up here.",160,12807.799999714,0,1765700195551
677.64,99.78,"ffects**",151,120090.50000048,1,1765700334576
739.06,94.28,"ffects**",151,120205.40000057,1,1765700334691
767.89,140.78,"ffects**",151,120311.20000029,1,1765700334797
702.22,94.02,"ffects**",151,120410.40000057,1,1765700334896
550.07,5.47,"he Psychological Imp",49,120501.60000038,1,1765700334987
601.98,0.39,"ychological Impact o",54,120598.50000048,1,1765700335084
-1,-1,,,120701.70000029,1,1765700335187
-1,-1,,,120807.20000029,1,1765700335292
-1,-1,,,120913.40000057,1,1765700335399
-1,-1,,,121024.80000067,1,1765700335510
-1,-1,,,121126.40000057,1,1765700335612
-1,-1,,,121232.70000029,1,1765700335718
-1,-1,,,121336.60000038,1,1765700335822
-1,-1,,,121446.90000057,1,1765700335932
-1,-1,,,121554.50000048,1,1765700336040
-1,-1,,,121660.50000048,1,1765700336146
-1,-1,,,121758.80000067,1,1765700336244
-1,-1,,,121867.20000029,1,1765700336352
-1,-1,,,121972.90000057,1,1765700336458
-1,-1,,,122072.10000038,1,1765700336557
-1,-1,,,122171.60000038,1,1765700336657
595.92,0.5,"sychological Impact",53,122281.10000038,1,1765700336767
626.41,32.53,"hological Impact of",56,122385.50000048,1,1765700336871
595.25,21.94,"sychological Impact",53,122490.70000029,1,1765700336976
-1,-1,,,122585.60000038,1,1765700337071
-1,-1,,,122706.30000067,1,1765700337192
-1,-1,,,122821.10000038,1,1765700337306
524.77,14.26,"the Psychological I",47,122931.90000057,1,1765700337418
-1,-1,,,123036.90000057,1,1765700337522
-1,-1,,,123144.00000048,1,1765700337629
-1,-1,,,123262.00000048,1,1765700337747
-1,-1,,,123366.60000038,1,1765700337852
-1,-1,,,123467.80000067,1,1765700337953
410.5,1.57,"elopment & the Psych",37,123570.50000048,1,1765700338056
432.93,9.14,"opment & the Psychol",39,123683.30000067,1,1765700338169
450.28,22.02,"pment & the Psycholo",40,123785.60000038,1,1765700338271
501.54,49.29,"& the Psychological",45,123891.40000057,1,1765700338377
573.41,50.7,"Psychological Impac",51,123992.50000048,1,1765700338478
517.98,72.92,"& the Psychological",46,124094.80000067,1,1765700338580
547.72,83.13,"ffects**",151,124203.10000038,1,1765700338689
581.46,85.76,"ffects**",151,124314.80000067,1,1765700338800
568.48,2.62,"Psychological Impac",51,124414.70000029,1,1765700338901
563.01,28.07,"e Psychological Impa",50,124512.00000048,1,1765700338998
-1,-1,,,124616.70000029,1,1765700339102
-1,-1,,,124723.20000029,1,1765700339208
-1,-1,,,124829.00000048,1,1765700339314
-1,-1,,,124929.10000038,1,1765700339414
-1,-1,,,125047.80000067,1,1765700339533
395.37,4.02,"evelopment & the Psy",35,125174.30000067,1,1765700339660
-1,-1,,,125289.70000029,1,1765700339775
-1,-1,,,125408.50000048,1,1765700339894
-1,-1,,,125504.60000038,1,1765700339990
-1,-1,,,125617.60000038,1,1765700340103
-1,-1,,,125706.70000029,1,1765700340192
-1,-1,,,125811.60000038,1,1765700340297
-1,-1,,,125908.70000029,1,1765700340394
-1,-1,,,126029.70000029,1,1765700340515
-1,-1,,,126124.00000048,1,1765700340609
-1,-1,,,126227.60000038,1,1765700340713
-1,-1,,,126335.30000067,1,1765700340821
-1,-1,,,126434.80000067,1,1765700340920
-1,-1,,,126532.50000048,1,1765700341018
552.34,5.03,"he Psychological Imp",49,126633.30000067,1,1765700341119
424.5,9.41,"lopment & the Psycho",38,126731.90000057,1,1765700341218
414.62,53.85,"elopment & the Psych",37,126832.90000057,1,1765700341319
451.72,105.75,"asting Effects**",143,126921.20000029,1,1765700341407
431.75,93,"Lasting Effects**",141,127024.40000057,1,1765700341510
307.6,38,"racter Development &",27,127114.10000038,1,1765700341600
337.86,50.79,"ter Development & th",30,127222.90000057,1,1765700341708
-1,-1,,,127314.00000048,1,1765700341799
189.11,82.76,"*1. Early Trauma & I",119,127402.80000067,1,1765700341888
252.52,94.62,"rly Trauma & Its Las",125,127493.40000057,1,1765700341979
209.38,127.87,". Early Trauma & Its",121,127595.40000057,1,1765700342081
199.99,76.7,"arry’s Character Dev",17,127694.50000048,1,1765700342180
241.77,23.76,"’s Character Develop",21,127788.60000038,1,1765700342274
294.15,37.71,"aracter Development",26,127885.90000057,1,1765700342372
311.64,84.87,"auma & Its Lasting E",131,127977.20000029,1,1765700342463
378.77,125.41,"Its Lasting Effects",137,128076.40000057,1,1765700342562
348.31,122.59,"a & Its Lasting Effe",134,128176.80000067,1,1765700342662
361.55,148.01,"& Its Lasting Effec",135,128279.80000067,1,1765700342766
370.79,117.59,"& Its Lasting Effect",136,128383.90000057,1,1765700342869
448.48,129.98,"asting Effects**",143,128483.60000038,1,1765700342969
413.95,135.75,"s Lasting Effects**",140,128577.10000038,1,1765700343063
367.37,99.14,"& Its Lasting Effect",136,128685.20000029,1,1765700343171
362.74,113.13,"& Its Lasting Effec",135,128789.50000048,1,1765700343275
316.23,96.02,"auma & Its Lasting E",131,128900.60000038,1,1765700343386
301.73,114.24,"rauma & Its Lasting",130,129019.50000048,1,1765700343505
356.08,70.96,"r Development & the",32,129131.30000067,1,1765700343617
409.42,95.21,"ts Lasting Effects**",139,129234.80000067,1,1765700343720
493.05,107.47,"ng Effects**",147,129324.20000029,1,1765700343810
516.74,126.07,"Effects**",149,129419.20000029,1,1765700343905
565.44,122.36,"ffects**",151,129519.90000057,1,1765700344006
566.52,50.97,"Psychological Impac",51,129621.90000057,1,1765700344108
549.42,31.58,"he Psychological Imp",49,129719.90000057,1,1765700344206
557.33,62.89,"e Psychological Impa",50,129817.60000038,1,1765700344303
604.41,19.44,"ychological Impact o",54,129912.10000038,1,1765700344398
-1,-1,,,130009.20000029,1,1765700344494
-1,-1,,,130095.70000029,1,1765700344581
-1,-1,,,130189.50000048,1,1765700344675
-1,-1,,,130287.30000067,1,1765700344773
-1,-1,,,130387.20000029,1,1765700344872
-1,-1,,,130498.10000038,1,1765700344983
-1,-1,,,130614.00000048,1,1765700345099
-1,-1,,,130730.90000057,1,1765700345216
651.48,17.37,"logical Impact of Tr",58,130830.60000038,1,1765700345316
-1,-1,,,130934.80000067,1,1765700345420
-1,-1,,,131043.00000048,1,1765700345528
-1,-1,,,131197.10000038,1,1765700345682
340.3,15.34,"ter Development & th",30,131334.60000038,1,1765700345820
-1,-1,,,131483.40000057,1,1765700345969
-1,-1,,,131612.90000057,1,1765700346098
-1,-1,,,131738.70000029,1,1765700346224
-1,-1,,,131859.50000048,1,1765700346345
-1,-1,,,131983.80000067,1,1765700346469
-1,-1,,,132102.80000067,1,1765700346588
-1,-1,,,132222.20000029,1,1765700346708
-1,-1,,,132338.90000057,1,1765700346824
-1,-1,,,132458.30000067,1,1765700346944
-1,-1,,,132570.60000038,1,1765700347056
-1,-1,,,132683.00000048,1,1765700347168
-1,-1,,,132805.30000067,1,1765700347291
-1,-1,,,132970.00000048,1,1765700347455
-1,-1,,,133100.10000038,1,1765700347585
-1,-1,,,133231.60000038,1,1765700347717
-1,-1,,,133348.10000038,1,1765700347833
-1,-1,,,133459.30000067,1,1765700347945
-1,-1,,,133575.40000057,1,1765700348061
-1,-1,,,133686.00000048,1,1765700348171
-1,-1,,,133792.30000067,0,1765700348278
-1,-1,,,133896.70000029,0,1765700348382
-1,-1,,,134050.00000048,0,1765700348535
-1,-1,,,134196.10000038,0,1765700348681
-1,-1,,,134341.40000057,0,1765700348827
932.23,38.73,"Loss, and Responsibi",84,134472.40000057,0,1765700348958
-1,-1,,,134622.90000057,0,1765700349108
-1,-1,,,134777.40000057,0,1765700349263
-1,-1,,,134897.90000057,0,1765700349383
-1,-1,,,135020.90000057,0,1765700349506
-1,-1,,,135156.80000067,1,1765700349642
-1,-1,,,135275.40000057,1,1765700349761
-1,-1,,,135393.40000057,1,1765700349879
-1,-1,,,135511.60000038,1,1765700349997
-1,-1,,,135635.50000048,1,1765700350121
-1,-1,,,135757.10000038,1,1765700350242
-1,-1,,,135873.80000067,1,1765700350359
-1,-1,,,135988.40000057,1,1765700350474
-1,-1,,,136106.70000029,1,1765700350592
-1,-1,,,136223.80000067,1,1765700350709
-1,-1,,,136344.50000048,1,1765700350830
-1,-1,,,136459.80000067,1,1765700350945
-1,-1,,,136575.20000029,1,1765700351061
-1,-1,,,136692.20000029,1,1765700351177
-1,-1,,,136807.00000048,1,1765700351292
-1,-1,,,136936.50000048,1,1765700351422
-1,-1,,,137077.50000048,1,1765700351563
-1,-1,,,137257.90000057,1,1765700351743
-1,-1,,,137443.10000038,1,1765700351928
-1,-1,,,137652.00000048,1,1765700352137
-1,-1,,,137796.50000048,1,1765700352282
-1,-1,,,137930.00000048,1,1765700352415
-1,-1,,,138054.20000029,1,1765700352539
-1,-1,,,138177.40000057,1,1765700352663
-1,-1,,,138313.60000038,1,1765700352799
-1,-1,,,138443.60000038,1,1765700352929
-1,-1,,,138585.00000048,1,1765700353070
-1,-1,,,138725.50000048,1,1765700353211
-1,-1,,,138857.20000029,1,1765700353342
-1,-1,,,138993.90000057,1,1765700353479
-1,-1,,,139126.00000048,1,1765700353611
-1,-1,,,139248.10000038,1,1765700353733
-1,-1,,,139365.30000067,1,1765700353851
-1,-1,,,139498.60000038,1,1765700353984
-1,-1,,,139624.40000057,1,1765700354110
-1,-1,,,139745.10000038,1,1765700354230
-1,-1,,,139863.40000057,1,1765700354349
-1,-1,,,139985.00000048,1,1765700354470
-1,-1,,,140117.00000048,1,1765700354602
-1,-1,,,140242.30000067,1,1765700354728
683.36,16.18,"ical Impact of Traum",61,140387.80000067,1,1765700354874
740.18,85.86,"ffects**",151,140507.70000029,1,1765700354993
726.7,110.64,"ffects**",151,140624.40000057,1,1765700355110
629.47,105.7,"ffects**",151,140747.10000038,1,1765700355233
666.77,156.51,"is **low self-worth*",212,140866.40000057,1,1765700355352
634.13,161.39,"s his **low self-wor",209,140986.20000029,1,1765700355472
609.76,159.27,"pes his **low self-w",207,141099.00000048,1,1765700355585
551.46,124.67,"ffects**",151,141241.00000048,1,1765700355727
482.22,183.86,"glect)** shapes his",195,141361.20000029,1,1765700355847
460.29,206.75,"Neglect)** shapes hi",193,141486.10000038,1,1765700355972
426.56,182.31,"s’ Neglect)** shapes",190,141613.30000067,1,1765700356099
426.68,161.82,"s’ Neglect)** shapes",190,141726.30000067,1,1765700356212
447.53,145.72,"asting Effects**",143,141838.20000029,1,1765700356324
478.12,98.6,"ing Effects**",146,141982.80000067,1,1765700356469
502.26,162.15,"ect)** shapes his **",197,142101.10000038,1,1765700356587
528.61,208.39,"t)** shapes his **lo",199,142215.90000057,1,1765700356702
548.28,185.91,"** shapes his **low",201,142330.80000067,1,1765700356817
581.73,175.54,"shapes his **low sel",204,142445.90000057,1,1765700356932
544.47,152,"** shapes his **low",201,142579.60000038,1,1765700357065
577.24,111.02,"ffects**",151,142712.40000057,1,1765700357198
652.83,170.07,"his **low self-worth",211,142864.90000057,1,1765700357351
694.45,110.71,"ffects**",151,143029.80000067,1,1765700357515
728.3,76.28,"Impact of Trauma, L",65,143154.90000057,1,1765700357641
741.01,137.39,"ffects**",151,143330.50000048,1,1765700357816
769.06,123.45,"ffects**",151,143506.90000057,1,1765700357993
773.43,138.97,"ffects**",151,143697.40000057,1,1765700358183
-1,-1,,,143841.70000029,1,1765700358327
-1,-1,,,143992.70000029,1,1765700358478
-1,-1,,,144180.50000048,1,1765700358666
-1,-1,,,144384.20000029,1,1765700358869
-1,-1,,,144561.00000048,1,1765700359046
-1,-1,,,144733.80000067,1,1765700359219
-1,-1,,,144883.10000038,1,1765700359368
-1,-1,,,145005.30000067,1,1765700359491
189.37,352.18,"rvivor’s Guilt** fro",307,145129.00000048,1,1765700359615
234.21,280,"trust).",290,145261.80000067,1,1765700359747
358.23,326.93,"from his parents’ d",323,145396.30000067,1,1765700359882
469.65,415.17,".g., hearing his mot",460,145528.30000067,1,1765700360014
-1,-1,,,145661.60000038,1,1765700360147
616.75,439.3,"Series**",571,145809.10000038,1,1765700360296
-1,-1,,,145950.30000067,1,1765700360436
-1,-1,,,146117.70000029,1,1765700360603
-1,-1,,,146261.50000048,1,1765700360747
-1,-1,,,146407.70000029,1,1765700360893
-1,-1,,,146542.70000029,1,1765700361028
-1,-1,,,146673.30000067,1,1765700361159
-1,-1,,,146798.40000057,1,1765700361284
-1,-1,,,146973.80000067,1,1765700361459
-1,-1,,,147103.00000048,1,1765700361588
-1,-1,,,147377.40000057,1,1765700361863
-1,-1,,,147533.60000038,1,1765700362019
-1,-1,,,147685.80000067,1,1765700362171
-1,-1,,,147839.90000057,1,1765700362325
-1,-1,,,147992.20000029,1,1765700362478
-1,-1,,,148134.50000048,1,1765700362620
-1,-1,,,148356.60000038,1,1765700362842
-1,-1,,,148535.40000057,1,1765700363021
-1,-1,,,148686.90000057,1,1765700363172
-1,-1,,,148836.20000029,1,1765700363321
-1,-1,,,148967.40000057,1,1765700363453
-1,-1,,,149101.30000067,1,1765700363587
-1,-1,,,149233.30000067,1,1765700363719
-1,-1,,,149367.50000048,1,1765700363853
-1,-1,,,149522.40000057,1,1765700364008
-1,-1,,,149669.20000029,1,1765700364155
-1,-1,,,149815.40000057,1,1765700364301
-1,-1,,,154058.30000067,1,1765700368544
-1,-1,,,154309.40000057,1,1765700368795
-1,-1,,,154451.60000038,1,1765700368937
-1,-1,,,154558.70000029,1,1765700369044
-1,-1,,,154664.90000057,1,1765700369150
-1,-1,,,154782.50000048,1,1765700369268
-1,-1,,,154896.80000067,1,1765700369382
-1,-1,,,155024.00000048,1,1765700369509
-1,-1,,,155195.80000067,1,1765700369681
810.42,409.5,"ms via Dementors) mi",491,155345.80000067,1,1765700369832
852.49,413.63,"ia Dementors) mirror",495,155462.00000048,1,1765700369948
874.98,93.94,"ffects**",151,155561.20000029,1,1765700370047
837.79,40.42,"Trauma, Loss, and R",75,155654.90000057,1,1765700370140
797.28,34.31,"of Trauma, Loss, an",72,155752.50000048,1,1765700370238
828.59,20.06,"Trauma, Loss, and R",75,155868.70000029,1,1765700370354
831.4,7.15,"Trauma, Loss, and R",75,155984.30000067,1,1765700370470
-1,-1,,,156095.40000057,1,1765700370581
-1,-1,,,156193.90000057,1,1765700370679
-1,-1,,,156336.40000057,1,1765700370822
826.53,517.18,"rtality, triggering",646,156471.20000029,1,1765700370957
-1,-1,,,156604.00000048,1,1765700371089
-1,-1,,,156729.60000038,1,1765700371215
-1,-1,,,156874.30000067,1,1765700371360
-1,-1,,,157063.90000057,1,1765700371549
724.55,1297.18,"**ground him** (e.g",1553,157182.70000029,1,1765700371668
636.71,1295.01,"Hermione **ground hi",1545,157301.10000038,1,1765700371787
-1,-1,,,157413.80000067,1,1765700371899
-1,-1,,,157529.20000029,1,1765700372014
-1,-1,,,157651.40000057,1,1765700372137
-1,-1,,,157768.40000057,1,1765700372254
-1,-1,,,157890.10000038,1,1765700372375
-1,-1,,,158000.60000038,1,1765700372486
-1,-1,,,158116.70000029,1,1765700372602
-1,-1,,,158231.10000038,1,1765700372716
-1,-1,,,158349.50000048,1,1765700372835
-1,-1,,,158491.10000038,1,1765700372976
-1,-1,,,158707.00000048,1,1765700373193
-1,-1,,,158902.40000057,1,1765700373388
-1,-1,,,159030.80000067,1,1765700373516
-1,-1,,,159162.20000029,1,1765700373647
-1,-1,,,159279.30000067,1,1765700373765
-1,-1,,,159385.20000029,1,1765700373870
-1,-1,,,159519.00000048,1,1765700374004
-1,-1,,,159652.60000038,1,1765700374138
-1,-1,,,159760.70000029,1,1765700374246
-1,-1,,,159877.50000048,1,1765700374363
-1,-1,,,159993.20000029,1,1765700374478
-1,-1,,,160111.10000038,1,1765700374596
-1,-1,,,160223.20000029,1,1765700374708
-1,-1,,,160331.50000048,1,1765700374817
-1,-1,,,160455.40000057,1,1765700374941
-1,-1,,,160598.40000057,1,1765700375084
-1,-1,,,160737.40000057,1,1765700375223
-1,-1,,,160872.10000038,1,1765700375357
-1,-1,,,160995.20000029,1,1765700375480
-1,-1,,,161112.70000029,1,1765700375598
-1,-1,,,161231.10000038,1,1765700375716
-1,-1,,,161347.50000048,1,1765700375833
-1,-1,,,161462.70000029,1,1765700375948
-1,-1,,,161593.30000067,1,1765700376079
-1,-1,,,161705.30000067,1,1765700376191
-1,-1,,,161811.00000048,1,1765700376296
-1,-1,,,161921.90000057,1,1765700376407
-1,-1,,,162016.80000067,1,1765700376502
-1,-1,,,162122.60000038,1,1765700376608
-1,-1,,,162236.10000038,1,1765700376721
-1,-1,,,162334.90000057,1,1765700376820
-1,-1,,,162461.00000048,1,1765700376946
-1,-1,,,162586.30000067,1,1765700377072
-1,-1,,,162713.90000057,1,1765700377199
-1,-1,,,162811.80000067,1,1765700377297
-1,-1,,,162923.90000057,1,1765700377409
-1,-1,,,163066.00000048,1,1765700377551
-1,-1,,,163200.70000029,1,1765700377686
-1,-1,,,163336.50000048,1,1765700377822
-1,-1,,,163495.50000048,1,1765700377981
-1,-1,,,163636.60000038,1,1765700378122
-1,-1,,,163838.80000067,1,1765700378324
-1,-1,,,164050.20000029,1,1765700378535
-1,-1,,,164124.90000057,1,1765700378985
-1,-1,,,164323.20000076,1,1765700431993
-1,-1,,,164458.20000076,1,1765700432128
-1,-1,,,164611.20000076,1,1765700432281
-1,-1,,,164793.30000067,1,1765700432463
-1,-1,,,165017.00000095,1,1765700432687
-1,-1,,,165141.10000086,1,1765700432811
-1,-1,,,165308.20000076,1,1765700432978
-1,-1,,,165513.80000067,1,1765700433183
-1,-1,,,165675.80000067,1,1765700433345
-1,-1,,,165877.70000076,1,1765700433547
-1,-1,,,166007.10000086,1,1765700433677
-1,-1,,,166142.20000076,1,1765700433812
-1,-1,,,166275.60000086,1,1765700433945
-1,-1,,,166414.80000067,1,1765700434084
-1,-1,,,166555.90000057,1,1765700434225
-1,-1,,,166688.50000095,1,1765700434358
-1,-1,,,166830.60000086,1,1765700434500
-1,-1,,,166976.40000057,1,1765700434646
-1,-1,,,167134.10000086,1,1765700434804
-1,-1,,,167273.80000067,1,1765700434943
-1,-1,,,167412.40000057,1,1765700435082
-1,-1,,,167551.80000067,1,1765700435221
-1,-1,,,167680.90000057,1,1765700435350
-1,-1,,,167805.50000095,1,1765700435475
-1,-1,,,167909.20000076,1,1765700435579
-1,-1,,,168032.30000067,1,1765700435702
-1,-1,,,168170.90000057,1,1765700435840
-1,-1,,,168311.40000057,1,1765700435981
-1,-1,,,168448.50000095,1,1765700436118
-1,-1,,,168579.10000086,1,1765700436249
-1,-1,,,168709.40000057,1,1765700436379
-1,-1,,,168857.80000067,1,1765700436527
-1,-1,,,168999.10000086,1,1765700436669
-1,-1,,,169141.70000076,1,1765700436811
-1,-1,,,169276.60000086,1,1765700436946
-1,-1,,,169419.60000086,1,1765700437089
-1,-1,,,169559.10000086,1,1765700437229
-1,-1,,,169687.60000086,1,1765700437357
-1,-1,,,169811.20000076,1,1765700437481
-1,-1,,,169946.40000057,1,1765700437616
-1,-1,,,170076.20000076,1,1765700437746
-1,-1,,,170200.20000076,1,1765700437870
-1,-1,,,170326.50000095,1,1765700437996
-1,-1,,,170458.90000057,1,1765700438128
-1,-1,,,170590.80000067,1,1765700438260
-1,-1,,,170729.60000086,1,1765700438399
-1,-1,,,170925.00000095,1,1765700438595
-1,-1,,,171140.70000076,1,1765700438810
-1,-1,,,171285.20000076,1,1765700438955
-1,-1,,,171457.30000067,1,1765700439127
-1,-1,,,171708.20000076,1,1765700439378
-1,-1,,,171853.90000057,1,1765700439524
-1,-1,,,172005.70000076,1,1765700439675
-1,-1,,,172213.70000076,1,1765700439883
-1,-1,,,172378.80000067,1,1765700440048
-1,-1,,,172530.80000067,1,1765700440200
-1,-1,,,172680.80000067,1,1765700440350
-1,-1,,,172824.80000067,1,1765700440494
-1,-1,,,172958.80000067,1,1765700440628
-1,-1,,,173093.40000057,1,1765700440763
-1,-1,,,173220.00000095,1,1765700440890
-1,-1,,,173348.20000076,1,1765700441018
-1,-1,,,173481.80000067,1,1765700441151
-1,-1,,,173630.10000086,1,1765700441300
-1,-1,,,173775.00000095,1,1765700441444
-1,-1,,,173933.70000076,1,1765700441603
-1,-1,,,174145.20000076,1,1765700441815
-1,-1,,,174327.30000067,1,1765700441997
-1,-1,,,174471.80000067,1,1765700442141
-1,-1,,,174620.80000067,1,1765700442290
-1,-1,,,174763.60000086,1,1765700442433
-1,-1,,,174958.00000095,1,1765700442628
-1,-1,,,175136.40000057,1,1765700442806
-1,-1,,,175268.90000057,1,1765700442938
-1,-1,,,175405.30000067,1,1765700443075
-1,-1,,,175531.80000067,1,1765700443201
-1,-1,,,175679.40000057,1,1765700443349
-1,-1,,,175800.30000067,1,1765700443470
-1,-1,,,175916.50000095,1,1765700443586
-1,-1,,,176040.30000067,1,1765700443710
-1,-1,,,176193.80000067,1,1765700443863
-1,-1,,,176316.10000086,1,1765700443986
-1,-1,,,176436.70000076,1,1765700444106
-1,-1,,,176560.00000095,1,1765700444230
-1,-1,,,176682.30000067,1,1765700444352
-1,-1,,,176806.30000067,1,1765700444476
-1,-1,,,176927.20000076,1,1765700444597
-1,-1,,,177057.50000095,1,1765700444727
-1,-1,,,177186.80000067,1,1765700444856
-1,-1,,,177314.00000095,1,1765700444984
-1,-1,,,177431.80000067,1,1765700445101
-1,-1,,,177549.20000076,1,1765700445219
-1,-1,,,177671.80000067,1,1765700445341
-1,-1,,,177793.30000067,1,1765700445463
-1,-1,,,177915.40000057,1,1765700445585
-1,-1,,,178040.30000067,1,1765700445710
-1,-1,,,178158.80000067,1,1765700445828
-1,-1,,,178274.50000095,1,1765700445944
-1,-1,,,178472.70000076,1,1765700446142
-1,-1,,,178596.60000086,1,1765700446266
-1,-1,,,178713.30000067,1,1765700446383
-1,-1,,,178832.00000095,1,1765700446502
-1,-1,,,178947.40000057,1,1765700446617
-1,-1,,,179069.40000057,1,1765700446739
-1,-1,,,179194.80000067,1,1765700446864
-1,-1,,,179313.40000057,1,1765700446983
-1,-1,,,179442.30000067,1,1765700447112
-1,-1,,,179560.90000057,1,1765700447230
-1,-1,,,179681.50000095,1,1765700447351
-1,-1,,,179804.40000057,1,1765700447474
-1,-1,,,179928.50000095,1,1765700447598
-1,-1,,,180048.70000076,1,1765700447718
-1,-1,,,180170.10000086,1,1765700447840
-1,-1,,,180287.90000057,1,1765700447957
-1,-1,,,180407.70000076,1,1765700448077
-1,-1,,,180538.70000076,1,1765700448208
-1,-1,,,180661.70000076,1,1765700448331
-1,-1,,,180779.70000076,1,1765700448449
-1,-1,,,180896.00000095,1,1765700448566
-1,-1,,,181016.30000067,1,1765700448686
-1,-1,,,181139.10000086,1,1765700448809
-1,-1,,,181257.80000067,1,1765700448927
-1,-1,,,181371.50000095,1,1765700449041
-1,-1,,,181481.20000076,1,1765700449151
-1,-1,,,181584.60000086,1,1765700449254
-1,-1,,,181703.40000057,1,1765700449373
-1,-1,,,181822.80000067,1,1765700449492
-1,-1,,,181943.90000057,1,1765700449613
-1,-1,,,182069.90000057,1,1765700449739
-1,-1,,,182189.70000076,1,1765700449859
-1,-1,,,182309.90000057,1,1765700449979
