479.89,164.88,"w up here.",160,12539.400000095,1757441978157
-1,-1,,,98360.100000143,1757442063957
-1,-1,,,98496.300000191,1757442064093
-1,-1,,,98603.100000143,1757442064200
-1,-1,,,98712.600000143,1757442064309
-1,-1,,,98823.100000143,1757442064420
688.55,386.34,"r privacy",306,98917.400000095,1757442064515
-1,-1,,,99024.5,1757442064622
-1,-1,,,99131.100000143,1757442064728
-1,-1,,,99228,1757442064825
699.53,309.35,"married.",248,99327.5,1757442064925
-1,-1,,,99420.400000095,1757442065018
-1,-1,,,99541.300000191,1757442065139
-1,-1,,,99643.900000095,1757442065241
-1,-1,,,99739.100000143,1757442065336
-1,-1,,,99839.100000143,1757442065436
-1,-1,,,99937.100000143,1757442065534
700.98,324.36,"married.",248,100037,1757442065634
556.24,319.35,"married.",248,100139.5,1757442065737
536.46,316.92,"married.",248,101090.80000019,1757442066689
648.38,356.56,"married.",248,101451.80000019,1757442067049
578.62,343.78,"married.",248,102164.30000019,1757442067761
496.43,379.19,"preference for priva",293,102438.60000014,1757442068036
456.76,352.49,"married.",248,102832.30000019,1757442068430
378.93,343.36,"married.",248,103070.60000014,1757442068668
331.11,350.53,"married.",248,103270.30000019,1757442068868
283.97,378.81,"n openly about her p",274,103797.10000014,1757442069394
-1,-1,,,104019,1757442069616
-1,-1,,,104236.10000014,1757442069833
-1,-1,,,104415.30000019,1757442070012
190.36,386.23,"has spoken openly ab",265,104730.5,1757442070330
260.84,366.05,"ken openly about her",272,105115.5,1757442070714
491.25,292.93,"married.",248,105442.80000019,1757442071040
596.22,223.05,"2021, but as of",212,106110.20000005,1757442071710
-1,-1,,,106400.4000001,1757442071998
-1,-1,,,106741.30000019,1757442072339
-1,-1,,,106946.70000005,1757442072544
-1,-1,,,107132.80000019,1757442072730
-1,-1,,,107324.20000005,1757442072922
-1,-1,,,107614.20000005,1757442073211
-1,-1,,,107812.5,1757442073410
-1,-1,,,108032.30000019,1757442073630
-1,-1,,,108396.80000019,1757442073994
-1,-1,,,108811.20000005,1757442074409
640.82,322.75,"married.",248,109043.9000001,1757442074641
635.66,346.64,"married.",248,109295,1757442074892
-1,-1,,,109654,1757442075251
-1,-1,,,109894.30000019,1757442075492
-1,-1,,,110124.20000005,1757442075722
-1,-1,,,110386.30000019,1757442075983
-1,-1,,,110711.30000019,1757442076309
-1,-1,,,110897.10000014,1757442076494
-1,-1,,,111122.5,1757442076720
-1,-1,,,111355.20000005,1757442076952
-1,-1,,,111691.70000005,1757442077289
-1,-1,,,111929.70000005,1757442077531
-1,-1,,,112139.30000019,1757442077737
-1,-1,,,112385.60000014,1757442077983
-1,-1,,,112702.60000014,1757442078307
-1,-1,,,112991.4000001,1757442078589
631.67,198.62,"Meyer**.",158,113190,1757442078787
535.98,246.03,"** in 2021, but as o",207,113351.30000019,1757442078949
484.87,283.83,"Meyer** in 2021, but",202,113523.60000014,1757442079121
380.09,363.93,"about her preference",283,113737.5,1757442079335
454.5,309.53,"married.",248,113884.9000001,1757442079483
584.82,223.8,"n 2021, but as of",211,114032.9000001,1757442079630
625.94,181.19,"Meyer**.",158,114193.9000001,1757442079791
-1,-1,,,114464.70000005,1757442080062
691.19,114.59,"ding with",115,114900,1757442080499
-1,-1,,,115132.10000014,1757442080730
684.33,193.94,"Meyer**.",158,115283.10000014,1757442080881
661.98,211.3,"Meyer**.",158,115475.60000014,1757442081073
611.15,245.27,"021, but as of",214,116223.5,1757442081821
669.65,326.51,"married.",248,116554.30000019,1757442082152
-1,-1,,,116730.80000019,1757442082328
-1,-1,,,116935.70000005,1757442082533
-1,-1,,,117115.70000005,1757442082713
-1,-1,,,117307.10000014,1757442082905
-1,-1,,,117532.70000005,1757442083132
-1,-1,,,117739.20000005,1757442083337
-1,-1,,,117922.5,1757442083520
-1,-1,,,118184.70000005,1757442083782
-1,-1,,,118449,1757442084046
695.08,295.07,"dding since",399,118703.70000005,1757442084301
-1,-1,,,118933.30000019,1757442084531
558.12,310.16,"agement.",418,119117.30000019,1757442084716
518.59,335.54,"elationships?",465,119289.80000019,1757442084894
488.01,355.43,"relationships?",463,119478.4000001,1757442085076
464.49,385.06,"her relationships?",460,119665.60000014,1757442085264
585.77,325.74,"tionships?",468,119869.9000001,1757442085480
566.84,332.41,"tionships?",468,120080.10000014,1757442085677
-1,-1,,,120416.80000019,1757442086014
-1,-1,,,120645.10000014,1757442086242
-1,-1,,,120838.5,1757442086442
-1,-1,,,121085.9000001,1757442086683
-1,-1,,,121249.30000019,1757442086847
-1,-1,,,121412.30000019,1757442087010
-1,-1,,,121615.10000014,1757442087212
-1,-1,,,121777.9000001,1757442087375
-1,-1,,,121948.9000001,1757442087546
-1,-1,,,122110,1757442087708
-1,-1,,,122313.9000001,1757442087911
-1,-1,,,122503.5,1757442088116
-1,-1,,,122950.30000019,1757442088549
-1,-1,,,123107.60000014,1757442088706
-1,-1,,,123283.30000019,1757442088881
-1,-1,,,123445.70000005,1757442089043
-1,-1,,,123613.70000005,1757442089211
653.18,249.73,"wedding since",396,123759.80000019,1757442089359
653.86,286.24,"agement.",418,123908.20000005,1757442089506
675.5,215.75,"edding since",398,124045.10000014,1757442089642
-1,-1,,,124191.4000001,1757442089789
-1,-1,,,124409.9000001,1757442090007
-1,-1,,,124575.30000019,1757442090173
-1,-1,,,124738.5,1757442090336
-1,-1,,,124883,1757442090481
-1,-1,,,125047.80000019,1757442090645
665.36,217.34,"wedding since",397,125196.70000005,1757442090794
469.44,280.54,"agement.",418,125357.30000019,1757442090955
288.75,345.08,"more details on her",444,125613.5,1757442091213
172.34,380.83,"you like more detai",434,125873.9000001,1757442091471
-1,-1,,,126058.60000014,1757442091656
-1,-1,,,126227.20000005,1757442091824
-1,-1,,,126407.4000001,1757442092005
-1,-1,,,126605,1757442092202
-1,-1,,,126758.4000001,1757442092356
-1,-1,,,126902.80000019,1757442092500
-1,-1,,,127088.70000005,1757442092686
-1,-1,,,127271.5,1757442092869
-1,-1,,,127448.70000005,1757442093051
-1,-1,,,127610.4000001,1757442093208
-1,-1,,,127747.5,1757442093345
-1,-1,,,127894.80000019,1757442093492
-1,-1,,,128043.9000001,1757442093641
-1,-1,,,128181.4000001,1757442093783
6.93,386.2,"Would you",419,128336.10000014,1757442093933
-1,-1,,,128488.10000014,1757442094085
297.86,352.04,"ore details on her r",445,128635.30000019,1757442094233
463.69,247.24,"ouncements about a w",378,128786,1757442094383
716.21,213.27,"ing since",401,128937.5,1757442094535
-1,-1,,,129072.4000001,1757442094670
-1,-1,,,129195.4000001,1757442094793
-1,-1,,,129337.20000005,1757442094935
-1,-1,,,129461.5,1757442095059
-1,-1,,,129607.60000014,1757442095205
-1,-1,,,129796,1757442095398
-1,-1,,,129966.9000001,1757442095564
-1,-1,,,130093.9000001,1757442095691
-1,-1,,,130214.5,1757442095812
-1,-1,,,130337.80000019,1757442095935
-1,-1,,,130461.5,1757442096059
-1,-1,,,130658.9000001,1757442096256
-1,-1,,,131730.70000005,1757442097328
-1,-1,,,131940.9000001,1757442097540
-1,-1,,,132224.4000001,1757442097822
-1,-1,,,132429.80000019,1757442098027
-1,-1,,,132700.60000014,1757442098298
-1,-1,,,132855.20000005,1757442098452
-1,-1,,,133051.70000005,1757442098649
-1,-1,,,133205.20000005,1757442098803
-1,-1,,,133449.70000005,1757442099047
-1,-1,,,133673.60000014,1757442099271
-1,-1,,,133848.5,1757442099446
-1,-1,,,134072.5,1757442099670
-1,-1,,,134527.30000019,1757442100125
-1,-1,,,134677.9000001,1757442100275
-1,-1,,,134813.5,1757442100440
-1,-1,,,135027.70000005,1757442100625
-1,-1,,,135148.5,1757442100746
713.7,248.95,"m manager",174,135279.60000014,1757442100877
599.5,293.84,"romance.",207,135418.4000001,1757442101016
487.37,279.67,"Played *Lou*, a gym",155,135565.80000019,1757442101163
538.86,333.06,"romance.",207,135767.5,1757442101365
-1,-1,,,135937.70000005,1757442101535
-1,-1,,,136098.70000005,1757442101696
-1,-1,,,136259.5,1757442101857
-1,-1,,,136422.4000001,1757442102020
-1,-1,,,136614.5,1757442102212
-1,-1,,,136784.20000005,1757442102382
-1,-1,,,136943.10000014,1757442102541
-1,-1,,,137116.9000001,1757442102715
-1,-1,,,137265.20000005,1757442102863
-1,-1,,,137407.70000005,1757442103005
-1,-1,,,137560.9000001,1757442103158
-1,-1,,,137703.10000014,1757442103300
-1,-1,,,137967.5,1757442103566
-1,-1,,,138447.70000005,1757442104045
-1,-1,,,138719.70000005,1757442104317
-1,-1,,,139017.9000001,1757442104616
-1,-1,,,139249.60000014,1757442104847
-1,-1,,,139547.70000005,1757442105145
-1,-1,,,140302.5,1757442105905
-1,-1,,,140743.80000019,1757442106341
-1,-1,,,141091.80000019,1757442106689
-1,-1,,,141341.5,1757442106939
-1,-1,,,141601.30000019,1757442107202
664.48,103.94,"–2024)**",111,141958.80000019,1757442107556
697.49,81.22,"evision:",73,142208.70000005,1757442107806
633.97,95.75,"–2024)**",111,142428.5,1757442108026
639.02,99.22,"–2024)**",111,142673.20000005,1757442108272
689.67,114.76,"m manager",174,142925.10000014,1757442108523
-1,-1,,,143141.80000019,1757442108739
-1,-1,,,143475.10000014,1757442109073
-1,-1,,,143814.20000005,1757442109412
-1,-1,,,144029.20000005,1757442109627
715.91,84.7,"–2024)**",111,144246.70000005,1757442109844
693.71,100.15,"–2024)**",111,144459.20000005,1757442110057
-1,-1,,,144714,1757442110311
683.56,126.44,"ym manager",173,144954.5,1757442110553
-1,-1,,,145219.5,1757442110817
711.84,140.64,"romance.",207,145571.9000001,1757442111169
715.72,111.98,"romance.",207,145757.4000001,1757442111355
719.98,82.07,"romance.",207,146008.80000019,1757442111606
-1,-1,,,146389,1757442111987
-1,-1,,,146692.5,1757442112290
-1,-1,,,146919.9000001,1757442112519
-1,-1,,,147296,1757442112899
-1,-1,,,147693.10000014,1757442113291
-1,-1,,,148155.20000005,1757442113753
-1,-1,,,148343.10000014,1757442113941
-1,-1,,,148576.9000001,1757442114174
-1,-1,,,148791.9000001,1757442114389
-1,-1,,,149006.5,1757442114604
-1,-1,,,149941.80000019,1757442115539
-1,-1,,,150084.9000001,1757442115683
-1,-1,,,150719.60000014,1757442116317
-1,-1,,,150882,1757442116480
-1,-1,,,151158,1757442116756
-1,-1,,,151479.70000005,1757442117077
-1,-1,,,151658,1757442117259
-1,-1,,,151901.4000001,1757442117499
-1,-1,,,152115.9000001,1757442117714
-1,-1,,,152290.80000019,1757442117892
-1,-1,,,152454.70000005,1757442118052
-1,-1,,,152607.4000001,1757442118211
-1,-1,,,152773.9000001,1757442118377
-1,-1,,,152933.10000014,1757442118531
-1,-1,,,153113.20000005,1757442118711
-1,-1,,,153263.20000005,1757442118861
-1,-1,,,153434.60000014,1757442119032
-1,-1,,,153606.5,1757442119209
-1,-1,,,153776.60000014,1757442119375
-1,-1,,,154019.80000019,1757442119617
-1,-1,,,154212.60000014,1757442119812
-1,-1,,,154433.5,1757442120031
-1,-1,,,154720.30000019,1757442120318
-1,-1,,,154880.10000014,1757442120478
-1,-1,,,155045.20000005,1757442120643
-1,-1,,,155230.30000019,1757442120828
-1,-1,,,155383.10000014,1757442120981
-1,-1,,,155586.30000019,1757442121184
-1,-1,,,155774.60000014,1757442121372
-1,-1,,,156034.60000014,1757442121632
-1,-1,,,156202.10000014,1757442121800
-1,-1,,,156352.20000005,1757442121950
-1,-1,,,156508.60000014,1757442122107
-1,-1,,,156743.30000019,1757442122341
-1,-1,,,156901.4000001,1757442122499
-1,-1,,,157056.80000019,1757442122654
-1,-1,,,157208.4000001,1757442122807
-1,-1,,,157412.30000019,1757442123010
-1,-1,,,157594.4000001,1757442123192
-1,-1,,,157780.20000005,1757442123378
-1,-1,,,157932.10000014,1757442123529
-1,-1,,,158097.20000005,1757442123695
-1,-1,,,158257.20000005,1757442123854
-1,-1,,,158424.10000014,1757442124022
-1,-1,,,158592.80000019,1757442124191
-1,-1,,,158746.30000019,1757442124344
-1,-1,,,158907,1757442124505
-1,-1,,,159095.60000014,1757442124693
-1,-1,,,159263.60000014,1757442124861
-1,-1,,,159427.80000019,1757442125025
-1,-1,,,159648,1757442125246
-1,-1,,,159790.80000019,1757442125388
-1,-1,,,159981.60000014,1757442125579
-1,-1,,,160129.9000001,1757442125729
-1,-1,,,160304.30000019,1757442125902
-1,-1,,,160464.70000005,1757442126062
-1,-1,,,160673.9000001,1757442126272
-1,-1,,,160837.9000001,1757442126436
-1,-1,,,161069.60000014,1757442126667
-1,-1,,,161240,1757442126838
-1,-1,,,161388.80000019,1757442126987
-1,-1,,,161597.30000019,1757442127195
-1,-1,,,161842.5,1757442127440
-1,-1,,,161995.20000005,1757442127593
-1,-1,,,162147.5,1757442127745
-1,-1,,,162392.20000005,1757442127990
-1,-1,,,162556.70000005,1757442128154
-1,-1,,,162774.10000014,1757442128372
-1,-1,,,162926.9000001,1757442128524
-1,-1,,,163142.80000019,1757442128740
-1,-1,,,163357.20000005,1757442128955
-1,-1,,,163624,1757442129222
-1,-1,,,163771.10000014,1757442129369
-1,-1,,,163893.10000014,1757442129491
-1,-1,,,164055.60000014,1757442129653
-1,-1,,,164243.70000005,1757442129841
-1,-1,,,164414.20000005,1757442130013
-1,-1,,,164623.4000001,1757442130221
-1,-1,,,164854.30000019,1757442130452
-1,-1,,,165035.9000001,1757442130633
-1,-1,,,165226.60000014,1757442130824
-1,-1,,,165397.10000014,1757442130994
-1,-1,,,165589.5,1757442131186
-1,-1,,,165802.60000014,1757442131400
-1,-1,,,166026.70000005,1757442131625
-1,-1,,,166176,1757442131773
-1,-1,,,166342.9000001,1757442131944
-1,-1,,,166496.30000019,1757442132094
-1,-1,,,166759.10000014,1757442132357
-1,-1,,,166892.80000019,1757442132490
-1,-1,,,167033.9000001,1757442132631
-1,-1,,,167205.5,1757442132803
-1,-1,,,167374.9000001,1757442132972
-1,-1,,,167518.80000019,1757442133116
-1,-1,,,167756,1757442133355
-1,-1,,,168074,1757442133672
-1,-1,,,168424,1757442134030
-1,-1,,,168568.30000019,1757442134170
-1,-1,,,168806.60000014,1757442134404
-1,-1,,,168957,1757442134559
-1,-1,,,169080.60000014,1757442134678
-1,-1,,,169251.10000014,1757442134849
-1,-1,,,169445.70000005,1757442135044
-1,-1,,,169698.4000001,1757442135296
-1,-1,,,170236.9000001,1757442135835
-1,-1,,,170390,1757442135991
-1,-1,,,170659.10000014,1757442136257
-1,-1,,,171033,1757442136635
-1,-1,,,171272.10000014,1757442136872
-1,-1,,,171451.70000005,1757442137049
-1,-1,,,171621.4000001,1757442137219
-1,-1,,,171772.10000014,1757442137373
-1,-1,,,171924.30000019,1757442137522
-1,-1,,,172062.60000014,1757442137660
-1,-1,,,172212.30000019,1757442137810
-1,-1,,,172369.4000001,1757442137967
-1,-1,,,172507.9000001,1757442138105
-1,-1,,,172762.5,1757442138360
-1,-1,,,172882.60000014,1757442138480
-1,-1,,,173003,1757442138600
-1,-1,,,173181.9000001,1757442138779
-1,-1,,,173375.4000001,1757442138973
-1,-1,,,173641,1757442139239
-1,-1,,,174305.20000005,1757442139903
-1,-1,,,175093.30000019,1757442140691
-1,-1,,,175614.10000014,1757442141212
-1,-1,,,176093.10000014,1757442141692
-1,-1,,,176366.60000014,1757442141964
-1,-1,,,176858,1757442142456
-1,-1,,,177046.80000019,1757442142655
-1,-1,,,177356.5,1757442142954
-1,-1,,,177694.70000005,1757442143292
-1,-1,,,178059.10000014,1757442143656
-1,-1,,,178503.30000019,1757442144101
-1,-1,,,178792.4000001,1757442144390
-1,-1,,,179035.80000019,1757442144633
-1,-1,,,179223,1757442144821
-1,-1,,,181728.9000001,1757442147340
-1,-1,,,182159.20000005,1757442147756
-1,-1,,,182469.10000014,1757442148069
-1,-1,,,182692.80000019,1757442148290
-1,-1,,,182861,1757442148463
-1,-1,,,183071.20000005,1757442148668
-1,-1,,,183222.4000001,1757442148820
-1,-1,,,183417.20000005,1757442149020
-1,-1,,,183603.10000014,1757442149200
-1,-1,,,183868.30000019,1757442149466
-1,-1,,,184136.30000019,1757442149734
-1,-1,,,184356.4000001,1757442149954
-1,-1,,,184548.9000001,1757442150146
-1,-1,,,184740.20000005,1757442150338
-1,-1,,,184913.70000005,1757442150511
-1,-1,,,185107.5,1757442150705
-1,-1,,,185300.5,1757442150898
-1,-1,,,185485.60000014,1757442151083
-1,-1,,,185702.20000005,1757442151299
-1,-1,,,185968.20000005,1757442151565
-1,-1,,,186171.70000005,1757442151769
-1,-1,,,186397.5,1757442151994
-1,-1,,,186615.5,1757442152212
-1,-1,,,186823,1757442152420
-1,-1,,,187029,1757442152637
-1,-1,,,187219.60000014,1757442152817
-1,-1,,,187438.4000001,1757442153036
-1,-1,,,187664.10000014,1757442153261
-1,-1,,,187867.9000001,1757442153465
-1,-1,,,188068.30000019,1757442153665
-1,-1,,,188227.5,1757442153824
-1,-1,,,188431.5,1757442154028
-1,-1,,,188662,1757442154259
-1,-1,,,188871.5,1757442154468
-1,-1,,,189609.30000019,1757442155206
-1,-1,,,190016.5,1757442155613
-1,-1,,,190230.70000005,1757442155828
-1,-1,,,190476.80000019,1757442156074
-1,-1,,,190686.60000014,1757442156283
-1,-1,,,190869.20000005,1757442156466
-1,-1,,,191139.4000001,1757442156736
-1,-1,,,191310.10000014,1757442156907
-1,-1,,,191533.80000019,1757442157131
-1,-1,,,191729.20000005,1757442157326
-1,-1,,,191890.80000019,1757442157488
-1,-1,,,192115.70000005,1757442157713
-1,-1,,,192298.80000019,1757442157896
-1,-1,,,192474.10000014,1757442158071
-1,-1,,,192679.10000014,1757442158276
-1,-1,,,192857.5,1757442158454
-1,-1,,,193031.80000019,1757442158629
-1,-1,,,193257.5,1757442158854
-1,-1,,,193440.20000005,1757442159037
-1,-1,,,193597.10000014,1757442159194
-1,-1,,,193789.70000005,1757442159387
-1,-1,,,194111.80000019,1757442159709
-1,-1,,,194289,1757442159886
-1,-1,,,194438.20000005,1757442160035
-1,-1,,,194607.5,1757442160205
-1,-1,,,194805.80000019,1757442160403
-1,-1,,,195011.5,1757442160609
-1,-1,,,195312.20000005,1757442160909
-1,-1,,,195626.60000014,1757442161223
-1,-1,,,195975.80000019,1757442161573
-1,-1,,,196356.80000019,1757442161954
-1,-1,,,196596.4000001,1757442162193
-1,-1,,,196813,1757442162410
-1,-1,,,197077.9000001,1757442162675
-1,-1,,,197268.80000019,1757442162866
-1,-1,,,197427.20000005,1757442163024
-1,-1,,,197602.5,1757442163200
-1,-1,,,197786.10000014,1757442163383
-1,-1,,,197972.30000019,1757442163569
-1,-1,,,198107,1757442163704
-1,-1,,,198260.30000019,1757442163858
-1,-1,,,198424.60000014,1757442164022
-1,-1,,,198717.80000019,1757442164315
-1,-1,,,198973.60000014,1757442164571
673.87,336.85,"ific role?",960,199578.20000005,1757442165178
