479.89,164.88,"w up here.",160,12539.400000095,1757441978157
710.66,279.61,"memoir.",915,199902.70000005,1757442165500
653.95,262.43,"memoir.",915,200418.80000019,1757442166016
627.75,179,"1973 film.",801,200618.10000014,1757442166215
543.1,199.22,"irecting and starrin",853,200838.5,1757442166436
595.35,227.38,"ting and starring in",857,201202.9000001,1757442166805
-1,-1,,,201449.10000014,1757442167046
-1,-1,,,201765.10000014,1757442167363
703.74,72.88,"ojects**",744,201922.30000019,1757442167520
707.89,60.52,"ojects**",744,202108.80000019,1757442167709
523.11,50.54,"ojects**",744,202298.30000019,1757442167895
624.5,44.09,"ojects**",744,202462.9000001,1757442168060
643.6,7.56,"earcher.",716,202750.10000014,1757442168347
592.7,4.99,"earcher.",716,202968.5,1757442168566
658.02,2.11,"earcher.",716,203395.30000019,1757442168993
675.61,12.58,"earcher.",716,203605.20000005,1757442169202
626.49,82.35,"ojects**",744,203747.5,1757442169345
674.04,72.85,"ojects**",744,204166.5,1757442169764
-1,-1,,,204328.4000001,1757442169925
-1,-1,,,204476.10000014,1757442170073
-1,-1,,,204622.5,1757442170220
-1,-1,,,204759.4000001,1757442170357
686.4,125.91,"73 film.",803,204912.5,1757442170510
648.56,155.66,"73 film.",803,205265.20000005,1757442170862
529.48,151.01,"e of the 1973 film.",792,205608.70000005,1757442171206
489.57,151.03,"make of the 1973 fil",789,205745.20000005,1757442171343
428.8,170.47,"– A remake of the 19",783,205879.80000019,1757442171477
378.57,163.38,"BA) – A remake of th",779,206051.4000001,1757442171650
367.7,162.33,"TBA) – A remake of t",778,206180.5,1757442171778
316.29,178.73,"h** (TBA) – A remake",773,206310.80000019,1757442171908
445.66,195.18,"(TBA) – Directing an",844,206466.70000005,1757442172064
568.35,192.91,"ecting and starring",855,206610.9000001,1757442172208
636.27,138.19,"973 film.",802,206735,1757442172332
659.59,123.6,"73 film.",803,206866.80000019,1757442172464
646.9,81.63,"ojects**",744,207063.60000014,1757442172661
633.1,41.97,"ojects**",744,207188.70000005,1757442172786
606.09,63.01,"ojects**",744,207327.9000001,1757442172925
574.61,89.06,"ojects**",744,207444.10000014,1757442173041
624.52,96.77,"ojects**",744,207590.10000014,1757442173188
608.12,129.39,"e 1973 film.",799,207715.70000005,1757442173313
613.28,111.28,"1973 film.",800,207863.4000001,1757442173461
614.67,81.39,"ojects**",744,208098.5,1757442173696
623.54,85.29,"ojects**",744,208319,1757442173916
655.04,53.78,"ojects**",744,208515.9000001,1757442174113
668.78,31.81,"earcher.",716,208635.20000005,1757442174235
-1,-1,,,208743.4000001,1757442174340
712.4,64.7,"ojects**",744,209149.70000005,1757442174747
-1,-1,,,209654.20000005,1757442175251
-1,-1,,,209889.9000001,1757442175487
-1,-1,,,210158.70000005,1757442175756
-1,-1,,,210295.70000005,1757442175893
694.36,47.39,"ojects**",744,210444.70000005,1757442176042
636.37,9.81,"earcher.",716,210607.60000014,1757442176205
604.07,41.29,"ojects**",744,210823.4000001,1757442176421
627.53,68.23,"ojects**",744,210999.60000014,1757442176597
654.79,113.72,"73 film.",803,211293.80000019,1757442176891
703.75,201.2,"tarring in",867,211532.60000014,1757442177133
682.36,217.66,"starring in",865,211778.80000019,1757442177377
644.25,194.94,"and starring in",862,212007.5,1757442177605
663.82,210.21,"d starring in",864,212195.10000014,1757442177793
701.96,165.32,"73 film.",803,212423,1757442178021
655.73,176.06,"73 film.",803,212646.20000005,1757442178244
686.84,174.12,"73 film.",803,212838.4000001,1757442178436
703.67,168.37,"73 film.",803,213068.80000019,1757442178666
683.7,141.46,"73 film.",803,213247.4000001,1757442178853
670.17,116.9,"73 film.",803,213423.80000019,1757442179021
627.7,96.94,"ojects**",744,213638,1757442179235
663.74,61.66,"ojects**",744,213802.4000001,1757442179400
655.18,58.9,"ojects**",744,214199.70000005,1757442179797
600.4,134.76,"e 1973 film.",799,214455.5,1757442180053
620.28,105.36,"ojects**",744,214828.30000019,1757442180426
639.89,92.08,"ojects**",744,215043.80000019,1757442180641
622.11,120,"1973 film.",801,215254.30000019,1757442180854
572.92,120.59,"the 1973 film.",796,215440.80000019,1757442181039
451.74,98.72,"ojects**",744,215660.20000005,1757442181258
513.02,55.93,"ojects**",744,216010.30000019,1757442181608
693.57,49.4,"ojects**",744,216607.10000014,1757442182205
-1,-1,,,217031.4000001,1757442182629
-1,-1,,,217426.60000014,1757442183024
-1,-1,,,218038.60000014,1757442183647
-1,-1,,,218475.10000014,1757442184073
-1,-1,,,218697.5,1757442184295
691.43,67.78,"ojects**",744,218885.20000005,1757442184483
554.23,66.97,"ojects**",744,219503.10000014,1757442185100
537.56,83.95,"ojects**",744,219750,1757442185348
491.05,108.98,"ojects**",744,220065.70000005,1757442185663
694.92,61.51,"ojects**",744,220556.20000005,1757442186159
662.44,88.89,"ojects**",744,220851.30000019,1757442186449
-1,-1,,,221436,1757442187034
-1,-1,,,221681.9000001,1757442187280
-1,-1,,,221828.70000005,1757442187426
-1,-1,,,222029.20000005,1757442187627
-1,-1,,,222162.70000005,1757442187760
-1,-1,,,222293.9000001,1757442187892
-1,-1,,,222432.9000001,1757442188030
-1,-1,,,222581.60000014,1757442188179
694.06,94.3,"ojects**",744,222737.30000019,1757442188334
713.05,114.4,"73 film.",803,222888.20000005,1757442188485
-1,-1,,,223136.20000005,1757442188734
-1,-1,,,223304.9000001,1757442188905
-1,-1,,,223441.60000014,1757442189039
-1,-1,,,223579.60000014,1757442189177
-1,-1,,,223715.20000005,1757442189312
-1,-1,,,223919,1757442189516
-1,-1,,,226278.80000019,1757442191876
-1,-1,,,226446.70000005,1757442192044
-1,-1,,,226579.20000005,1757442192176
-1,-1,,,226700.60000014,1757442192298
631.24,130.33,"973 film.",802,226834.80000019,1757442192435
708.23,130.82,"73 film.",803,226960.20000005,1757442192557
-1,-1,,,227142.70000005,1757442192740
-1,-1,,,227267.30000019,1757442192864
-1,-1,,,227389.60000014,1757442192987
-1,-1,,,227504.30000019,1757442193101
-1,-1,,,227614.9000001,1757442193212
-1,-1,,,227728.5,1757442193326
-1,-1,,,227855.60000014,1757442193453
-1,-1,,,227995,1757442193592
-1,-1,,,228138.60000014,1757442193736
-1,-1,,,228270.80000019,1757442193868
-1,-1,,,228395.4000001,1757442193992
-1,-1,,,228636.4000001,1757442194233
-1,-1,,,228856.80000019,1757442194455
-1,-1,,,229114.9000001,1757442194712
-1,-1,,,229281,1757442194878
-1,-1,,,229455.70000005,1757442195053
647.15,54.61,"ojects**",744,229597,1757442195194
664.59,86.06,"ojects**",744,229742.4000001,1757442195340
681.13,57.06,"ojects**",744,229886.80000019,1757442195484
592.66,94.28,"ojects**",744,230043.4000001,1757442195641
576.98,85.09,"ojects**",744,230185.70000005,1757442195783
567.03,66.52,"ojects**",744,230320.30000019,1757442195919
644.16,58.35,"ojects**",744,230454.10000014,1757442196052
-1,-1,,,230608.20000005,1757442196205
618.09,46.59,"ojects**",744,230759.30000019,1757442196357
-1,-1,,,230903.10000014,1757442196500
-1,-1,,,231053.4000001,1757442196651
-1,-1,,,231242,1757442196839
-1,-1,,,231446.10000014,1757442197043
-1,-1,,,231641.80000019,1757442197239
-1,-1,,,231800.10000014,1757442197398
-1,-1,,,231969.10000014,1757442197567
-1,-1,,,232125,1757442197722
-1,-1,,,232271.80000019,1757442197869
-1,-1,,,232421.70000005,1757442198019
-1,-1,,,232659.70000005,1757442198257
-1,-1,,,232818.30000019,1757442198416
-1,-1,,,232967.4000001,1757442198565
-1,-1,,,233126.80000019,1757442198724
706.93,77.46,"ojects**",744,233276.4000001,1757442198874
656.08,115.91,"73 film.",803,233434,1757442199031
603.4,136.12,"e 1973 film.",799,233599.20000005,1757442199199
-1,-1,,,233758.30000019,1757442199356
-1,-1,,,233898.30000019,1757442199496
-1,-1,,,234055.10000014,1757442199652
-1,-1,,,234208.80000019,1757442199807
-1,-1,,,234349.60000014,1757442199946
674.55,174.52,"73 film.",803,234488.60000014,1757442200086
660.04,143.15,"73 film.",803,234638.80000019,1757442200236
499.81,140.62,"ake of the 1973 film",790,234805.9000001,1757442200403
531.07,129.82,"e of the 1973 film.",792,234953.80000019,1757442200551
672.33,130.97,"73 film.",803,235116.30000019,1757442200714
-1,-1,,,235258.30000019,1757442200855
-1,-1,,,235405.4000001,1757442201003
658.47,136.86,"73 film.",803,235550.10000014,1757442201147
-1,-1,,,235721.9000001,1757442201319
-1,-1,,,235924.9000001,1757442201522
-1,-1,,,236215,1757442201813
-1,-1,,,236366.10000014,1757442201963
713.91,73.53,"ojects**",744,236512.60000014,1757442202110
591.77,89.48,"ojects**",744,236664.60000014,1757442202263
648.39,62.96,"ojects**",744,236814.10000014,1757442202411
491.79,70.16,"ojects**",744,236979.10000014,1757442202576
481.88,70.65,"ojects**",744,237163.30000019,1757442202761
464.12,58.96,"ojects**",744,237313.30000019,1757442202911
471.79,101.79,"ojects**",744,237470,1757442203067
594.85,38.55,"earcher.",716,237615.5,1757442203213
657.87,41.94,"ojects**",744,237780.70000005,1757442203378
-1,-1,,,237934.9000001,1757442203532
-1,-1,,,238135,1757442203733
-1,-1,,,238280.4000001,1757442203877
-1,-1,,,238433,1757442204030
-1,-1,,,238646,1757442204243
-1,-1,,,238830.20000005,1757442204427
-1,-1,,,239184.9000001,1757442204782
-1,-1,,,239327.10000014,1757442204924
-1,-1,,,239463,1757442205090
-1,-1,,,239636.5,1757442205233
226.84,89.59,"t* (2022) – A time-t",792,239777.10000014,1757442205375
266.24,76.36,"vitch** is a **memoi",23,239935.20000005,1757442205533
276.51,51.81,"itch** is a **memoir",24,240111.9000001,1757442205709
321.98,61.33,"** is a **memoirist,",28,240235.4000001,1757442205833
413.57,38.11,"*memoirist, novelist",37,240384.10000014,1757442205982
461.49,59.52,"oirist, novelist, an",41,240629.30000019,1757442206227
-1,-1,,,240804.5,1757442206403
-1,-1,,,241206.70000005,1757442206804
-1,-1,,,241432.10000014,1757442207030
-1,-1,,,241602.80000019,1757442207203
-1,-1,,,241851.4000001,1757442207449
-1,-1,,,242158.9000001,1757442207756
-1,-1,,,242398.80000019,1757442207996
-1,-1,,,242584.9000001,1757442208182
-1,-1,,,242792.10000014,1757442208389
-1,-1,,,243025.10000014,1757442208622
-1,-1,,,243385.20000005,1757442208985
629.78,88.65,"f trauma,",117,243567.9000001,1757442209167
700.76,83.02,"f trauma,",117,243871.4000001,1757442209469
691.48,93.7,"f trauma,",117,244589.4000001,1757442210187
-1,-1,,,244856,1757442210453
-1,-1,,,245257.80000019,1757442210856
-1,-1,,,245529.70000005,1757442211128
-1,-1,,,245857.80000019,1757442211455
-1,-1,,,247393,1757442212991
-1,-1,,,248322.30000019,1757442213920
-1,-1,,,248721.4000001,1757442214319
674.42,60.85,"ptation:",250,249012.10000014,1757442214610
-1,-1,,,249285.30000019,1757442214883
680.56,112.92,"avitch**",283,249585.30000019,1757442215217
610.38,105.62,"avitch**",283,249905.9000001,1757442215503
-1,-1,,,250164.60000014,1757442215762
-1,-1,,,250493,1757442216090
-1,-1,,,250918.10000014,1757442216522
-1,-1,,,251288.30000019,1757442216886
-1,-1,,,251525.5,1757442217123
-1,-1,,,251817.60000014,1757442217415
-1,-1,,,252167.60000014,1757442217765
-1,-1,,,252358.5,1757442217956
-1,-1,,,252697.60000014,1757442218295
-1,-1,,,253142.30000019,1757442218744
-1,-1,,,253352.10000014,1757442218949
-1,-1,,,253624.80000019,1757442219226
-1,-1,,,253888.80000019,1757442219486
690.11,86.51,"fiction.",537,254354.80000019,1757442219952
-1,-1,,,254930.20000005,1757442220528
-1,-1,,,255278.4000001,1757442220876
-1,-1,,,255554,1757442221151
-1,-1,,,255838,1757442221435
-1,-1,,,256130.60000014,1757442221728
-1,-1,,,256451.30000019,1757442222049
-1,-1,,,256752.20000005,1757442222350
-1,-1,,,257120.30000019,1757442222718
-1,-1,,,257409.30000019,1757442223007
-1,-1,,,257700.30000019,1757442223298
-1,-1,,,258059.20000005,1757442223657
-1,-1,,,258346.30000019,1757442223944
-1,-1,,,258639.80000019,1757442224237
-1,-1,,,259542.5,1757442225140
720.5,24.23,"emption.",697,259944.20000005,1757442225542
691.67,67.98,"ing of Joan",760,260348,1757442225946
635.67,83.14,"st epic.",827,260634.30000019,1757442226232
596.8,100.2,"nist epic.",825,260809.30000019,1757442226407
653.72,99.13,"and deeply",887,261027.9000001,1757442226626
644.42,83.02,"st epic.",827,261426.60000014,1757442227024
671.12,75.49,"nd deeply",888,261679.30000019,1757442227277
697.43,59.71,"nd deeply",888,261910.4000001,1757442227509
-1,-1,,,262194.20000005,1757442227792
-1,-1,,,262396.30000019,1757442227995
-1,-1,,,262598.30000019,1757442228196
-1,-1,,,262809.80000019,1757442228409
-1,-1,,,263062.10000014,1757442228661
-1,-1,,,263291.80000019,1757442228889
676.81,130.23,"Water*.",1097,263524.70000005,1757442229122
597.06,109.31,"Water*.",1097,263737.70000005,1757442229335
654.09,64.44,"idia in the",1051,263964.5,1757442229565
717.78,33.7,"Water*.",1097,264163.30000019,1757442229761
681.62,2.94,"ia in the",1053,264319.80000019,1757442229917
713.44,3.46,"ia in the",1053,264486.9000001,1757442230085
-1,-1,,,264705.20000005,1757442230303
-1,-1,,,264903.5,1757442230501
722.37,13.47,"Water*.",1097,265103.10000014,1757442230701
-1,-1,,,265263.60000014,1757442230863
720.93,70.29,"Water*.",1097,265440.70000005,1757442231038
-1,-1,,,265613.4000001,1757442231218
-1,-1,,,265868.20000005,1757442231466
-1,-1,,,266112.80000019,1757442231716
710.12,65.5,"ritten."",1254,266271.4000001,1757442231869
709.8,49.6,"ritten."",1254,266441.9000001,1757442232040
711.56,55.54,"ritten."",1254,266618.20000005,1757442232217
-1,-1,,,266786,1757442232384
-1,-1,,,267008.60000014,1757442232606
699.76,46.44,"cking and",1218,267236.9000001,1757442232835
699.09,59.81,"ritten."",1254,267421.60000014,1757442233019
596.36,37.7,"shocking and",1215,267606.30000019,1757442233204
635.8,55.86,"ritten."",1254,267772.80000019,1757442233371
650.91,34.85,"ritten."",1254,267985.30000019,1757442233583
712.1,31.51,"d, poetic",1314,268224.30000019,1757442233822
-1,-1,,,268382.60000014,1757442233980
704.3,7.56,"d, poetic",1314,268549.4000001,1757442234147
710.98,62,"imental**",1376,268775.20000005,1757442234373
627.7,23.19,"*experimental**",1370,269024,1757442234622
-1,-1,,,269288,1757442234886
-1,-1,,,269448.20000005,1757442235045
-1,-1,,,269604.80000019,1757442235202
-1,-1,,,269782.9000001,1757442235380
-1,-1,,,269940.70000005,1757442235538
-1,-1,,,270168.70000005,1757442235766
-1,-1,,,270352.4000001,1757442235950
-1,-1,,,270724.5,1757442236322
-1,-1,,,270923.4000001,1757442236526
-1,-1,,,271249.70000005,1757442236849
701.13,96.74,"atters**",1547,271435.4000001,1757442237033
-1,-1,,,271729.4000001,1757442237327
640.85,86.19,"atters**",1547,271906.30000019,1757442237504
-1,-1,,,272201.9000001,1757442237799
-1,-1,,,272367.80000019,1757442237965
719.71,7.22,"script.",1520,272533.60000014,1757442238132
-1,-1,,,272697.30000019,1757442238295
-1,-1,,,272884.60000014,1757442238482
-1,-1,,,273230.4000001,1757442238828
-1,-1,,,273386.80000019,1757442238984
-1,-1,,,273570.80000019,1757442239168
-1,-1,,,273729.20000005,1757442239327
-1,-1,,,274184.60000014,1757442239783
-1,-1,,,274784,1757442240382
-1,-1,,,275102.30000019,1757442240700
-1,-1,,,275414.80000019,1757442241012
-1,-1,,,275573.60000014,1757442241171
-1,-1,,,275726.9000001,1757442241324
-1,-1,,,276034.4000001,1757442241632
-1,-1,,,276247.5,1757442241845
-1,-1,,,276432.9000001,1757442242030
-1,-1,,,276724.9000001,1757442242322
-1,-1,,,276910.20000005,1757442242508
-1,-1,,,277194.5,1757442242793
-1,-1,,,277399.70000005,1757442242997
-1,-1,,,277611.4000001,1757442243209
-1,-1,,,277920.80000019,1757442243518
-1,-1,,,278226.70000005,1757442243824
-1,-1,,,278423.10000014,1757442244021
-1,-1,,,278600.10000014,1757442244201
-1,-1,,,278744.10000014,1757442244342
-1,-1,,,279159.30000019,1757442244757
-1,-1,,,279411.80000019,1757442245009
-1,-1,,,279573.70000005,1757442245172
-1,-1,,,279780.20000005,1757442245378
-1,-1,,,279974.80000019,1757442245572
-1,-1,,,280228.20000005,1757442245826
-1,-1,,,280404.20000005,1757442246001
-1,-1,,,280589.30000019,1757442246188
-1,-1,,,280772.5,1757442246370
-1,-1,,,281536.4000001,1757442247134
-1,-1,,,281956.10000014,1757442247567
-1,-1,,,282357.20000005,1757442247955
-1,-1,,,282707.10000014,1757442248305
-1,-1,,,283146.30000019,1757442248749
-1,-1,,,283542.20000005,1757442249142
-1,-1,,,283738,1757442249335
-1,-1,,,284074.30000019,1757442249672
-1,-1,,,284284.80000019,1757442249882
-1,-1,,,284438.70000005,1757442250036
-1,-1,,,284641.9000001,1757442250240
-1,-1,,,285168.60000014,1757442250766
-1,-1,,,285373.30000019,1757442250971
-1,-1,,,285576.9000001,1757442251178
-1,-1,,,285756.30000019,1757442251355
-1,-1,,,285976.5,1757442251577
-1,-1,,,286389.70000005,1757442251988
-1,-1,,,286590.30000019,1757442252189
-1,-1,,,286804.30000019,1757442252403
-1,-1,,,287051.80000019,1757442252649
-1,-1,,,287273.60000014,1757442252871
-1,-1,,,287456.4000001,1757442253054
-1,-1,,,287674.4000001,1757442253272
-1,-1,,,287867.80000019,1757442253467
-1,-1,,,288071.70000005,1757442253669
-1,-1,,,288347.60000014,1757442253945
-1,-1,,,288565.10000014,1757442254162
-1,-1,,,288854.10000014,1757442254451
-1,-1,,,289099.9000001,1757442254697
-1,-1,,,289529.30000019,1757442255126
-1,-1,,,289816.20000005,1757442255413
-1,-1,,,290014.4000001,1757442255611
-1,-1,,,290233.60000014,1757442255830
-1,-1,,,290460.10000014,1757442256057
-1,-1,,,290695.30000019,1757442256292
-1,-1,,,291180.70000005,1757442256778
-1,-1,,,291410.20000005,1757442257007
-1,-1,,,291627,1757442257224
-1,-1,,,291824.5,1757442257421
-1,-1,,,292079.70000005,1757442257677
-1,-1,,,292320.70000005,1757442257920
-1,-1,,,292533.60000014,1757442258131
-1,-1,,,292930.10000014,1757442258527
-1,-1,,,293326.10000014,1757442258923
-1,-1,,,293559.20000005,1757442259156
-1,-1,,,293800.4000001,1757442259397
-1,-1,,,294112.10000014,1757442259709
-1,-1,,,294408.20000005,1757442260005
-1,-1,,,294665.9000001,1757442260263
