-1,-1,,,12539.400000095,1757441978157
-1,-1,,,13949.900000095,1757441979548
-1,-1,,,14172,1757441979770
-1,-1,,,14722.900000095,1757441980320
-1,-1,,,14970.300000191,1757441980568
-1,-1,,,15165.100000143,1757441980763
-1,-1,,,15436.700000048,1757441981034
-1,-1,,,15603.600000143,1757441981201
-1,-1,,,15782.600000143,1757441981380
-1,-1,,,15919,1757441981516
-1,-1,,,16085.100000143,1757441981682
-1,-1,,,16318.700000048,1757441981929
-1,-1,,,16614.5,1757441982211
-1,-1,,,16765.800000191,1757441982363
-1,-1,,,17115.300000191,1757441982712
-1,-1,,,17383.300000191,1757441982981
-1,-1,,,17609.700000048,1757441983207
-1,-1,,,17847.700000048,1757441983445
-1,-1,,,18012.900000095,1757441983610
-1,-1,,,18202.400000095,1757441983800
-1,-1,,,18502.5,1757441984100
-1,-1,,,18785.400000095,1757441984383
-1,-1,,,19030.100000143,1757441984627
-1,-1,,,19432.300000191,1757441985044
-1,-1,,,19887.100000143,1757441985484
-1,-1,,,20345.200000048,1757441985943
-1,-1,,,20483.800000191,1757441986081
-1,-1,,,20623.400000095,1757441986221
-1,-1,,,20762.200000048,1757441986359
-1,-1,,,20946.300000191,1757441986544
-1,-1,,,21128.600000143,1757441986727
-1,-1,,,21346.300000191,1757441986944
-1,-1,,,21515.300000191,1757441987113
-1,-1,,,21647.800000191,1757441987245
-1,-1,,,21839.900000095,1757441987437
-1,-1,,,22189.400000095,1757441987787
-1,-1,,,22333.200000048,1757441987930
-1,-1,,,22449.300000191,1757441988047
-1,-1,,,22658.400000095,1757441988256
-1,-1,,,22833.100000143,1757441988430
-1,-1,,,22963.600000143,1757441988561
-1,-1,,,23155.100000143,1757441988752
-1,-1,,,23358.400000095,1757441988957
-1,-1,,,23495,1757441989092
-1,-1,,,23666.200000048,1757441989263
-1,-1,,,23856.600000143,1757441989454
-1,-1,,,24116.300000191,1757441989716
-1,-1,,,24309.700000048,1757441989907
-1,-1,,,24463.900000095,1757441990061
-1,-1,,,24609.800000191,1757441990207
-1,-1,,,24818.100000143,1757441990415
-1,-1,,,25241.800000191,1757441990839
-1,-1,,,25455.400000095,1757441991053
-1,-1,,,25837.200000048,1757441991434
-1,-1,,,26047.800000191,1757441991649
-1,-1,,,26405.200000048,1757441992003
-1,-1,,,26754.900000095,1757441992352
-1,-1,,,27169.400000095,1757441992766
-1,-1,,,27956.300000191,1757441993553
-1,-1,,,28456.200000048,1757441994053
-1,-1,,,29189.900000095,1757441994787
48.61,17.63,"After you type",4,29707.600000143,1757441995313
118.12,8.42,"After you type your",10,30372.600000143,1757441995970
-1,-1,,,30575.600000143,1757441996173
-1,-1,,,31007.600000143,1757441996604
121.43,42.57,"After you type your",10,31187.300000191,1757441996785
-1,-1,,,31419.200000048,1757441997016
-1,-1,,,31633.600000143,1757441997231
-1,-1,,,31819.5,1757441997417
-1,-1,,,32022.200000048,1757441997621
-1,-1,,,32249,1757441997846
76.22,43.01,"After you type y",6,32421.300000191,1757441998019
-1,-1,,,32588.400000095,1757441998185
-1,-1,,,32741.5,1757441998344
-1,-1,,,32924.100000143,1757441998521
47.16,0,"After you typ",3,33120.600000143,1757441998719
50.93,23,"After you type",4,33318,1757441998915
45.85,75.42,"After you typ",3,33502.200000048,1757441999099
64.89,56.64,"After you type",5,33703.800000191,1757441999301
56.65,77.79,"After you type",4,33917.700000048,1757441999515
2.67,72.38,"After you",0,34064.800000191,1757441999662
-1,-1,,,34198,1757441999795
-1,-1,,,34495.100000143,1757442000092
-1,-1,,,34816.700000048,1757442000414
-1,-1,,,34967.900000095,1757442000565
-1,-1,,,35116,1757442000713
-1,-1,,,35292.800000191,1757442000890
-1,-1,,,35454.300000191,1757442001052
-1,-1,,,35619.300000191,1757442001217
-1,-1,,,35831.5,1757442001429
-1,-1,,,35991.700000048,1757442001589
-1,-1,,,36144.5,1757442001742
-1,-1,,,36302.900000095,1757442001900
-1,-1,,,36462.100000143,1757442002059
-1,-1,,,36617.900000095,1757442002215
-1,-1,,,36796.300000191,1757442002394
-1,-1,,,36942,1757442002540
-1,-1,,,37084.400000095,1757442002682
-1,-1,,,37229.900000095,1757442002827
-1,-1,,,37364.800000191,1757442002962
-1,-1,,,37495.300000191,1757442003093
23.6,3.52,"After you t",1,37668.400000095,1757442003266
100.02,7.93,"After you type you",8,37799.200000048,1757442003396
101.83,36.13,"After you type you",8,40376.100000143,1757442005973
-1,-1,,,40538.600000143,1757442006146
-1,-1,,,40707.800000191,1757442006305
-1,-1,,,40842.5,1757442006440
-1,-1,,,40966.300000191,1757442006567
-1,-1,,,41093.5,1757442006691
-1,-1,,,41216.400000095,1757442006819
-1,-1,,,41398,1757442006995
-1,-1,,,41589.300000191,1757442007186
-1,-1,,,41790.300000191,1757442007389
-1,-1,,,41964.800000191,1757442007562
-1,-1,,,42090.200000048,1757442007688
-1,-1,,,42248.300000191,1757442007846
-1,-1,,,42423.400000095,1757442008021
58.6,309.91,"her co-star fro",220,42656.300000191,1757442008254
129.28,280.64,"She was previously",164,42994.300000191,1757442008592
232.5,265.1,"previously in a rela",173,43318.100000143,1757442008916
234.48,253.03,"previously in a rela",173,43614.200000048,1757442009216
222.01,265.77,"previously in a rel",172,43804,1757442009402
189.06,270.07,"was previously in a",169,44017.400000095,1757442009615
135.04,227.83,"She was previously",164,44176.700000048,1757442009774
84.78,216.76,"high-profile rela",132,44393.5,1757442009991
0.64,217.93,"n several",125,44584.800000191,1757442010183
24.95,209.87,"high-profil",126,44785.5,1757442010383
43.79,217.34,"high-profile",128,44988.5,1757442010586
43.05,196.89,"high-profile",128,45144.200000048,1757442010742
-1,-1,,,45306.200000048,1757442010904
-1,-1,,,45554.700000048,1757442011152
-1,-1,,,45764.600000143,1757442011362
-1,-1,,,46017.200000048,1757442011615
-1,-1,,,46258.300000191,1757442011856
-1,-1,,,46619.600000143,1757442012217
-1,-1,,,46815.5,1757442012413
-1,-1,,,47008.700000048,1757442012607
-1,-1,,,47187.800000191,1757442012785
-1,-1,,,47418.5,1757442013017
-1,-1,,,47585.300000191,1757442013183
-1,-1,,,47718.300000191,1757442013316
-1,-1,,,47858.400000095,1757442013456
-1,-1,,,48007.100000143,1757442013604
-1,-1,,,48525.100000143,1757442014130
-1,-1,,,48925.200000048,1757442014526
-1,-1,,,49069.400000095,1757442014667
-1,-1,,,49239.900000095,1757442014839
-1,-1,,,49436.300000191,1757442015034
-1,-1,,,49590.400000095,1757442015194
-1,-1,,,49784.900000095,1757442015382
-1,-1,,,49956.700000048,1757442015554
-1,-1,,,50097.400000095,1757442015695
-1,-1,,,50284.5,1757442015882
-1,-1,,,50456.100000143,1757442016053
-1,-1,,,50613.5,1757442016211
-1,-1,,,50782.900000095,1757442016380
-1,-1,,,50928.900000095,1757442016527
-1,-1,,,51079.900000095,1757442016678
-1,-1,,,51239,1757442016837
-1,-1,,,51384.600000143,1757442016982
-1,-1,,,51539.400000095,1757442017140
-1,-1,,,51803.300000191,1757442017401
-1,-1,,,51979.200000048,1757442017577
-1,-1,,,52111.300000191,1757442017709
6.29,276.45,"* She was",153,52304.400000095,1757442017902
73.77,221.54,"* She was previo",159,52469,1757442018067
96.19,181.97,"high-profile relat",133,52615.400000095,1757442018213
53.22,183.58,"high-profile r",129,52809.700000048,1757442018407
38.64,215.48,"high-profile",128,52960.600000143,1757442018558
110.45,189.12,"high-profile relati",134,53126.300000191,1757442018724
139.86,253.07,"She was previously i",165,53308.100000143,1757442018906
239.05,199.42,"e relationships.",146,53499.100000143,1757442019098
256.95,169.44,"relationships.",148,53703.800000191,1757442019304
393.97,186.98,"tionships.",152,53870.800000191,1757442019471
410.1,162.09,"tionships.",152,54068,1757442019666
512.79,110.36,"t she has been in se",109,54286.700000048,1757442019886
657.41,158.91,"tionships.",152,54459.300000191,1757442020057
-1,-1,,,54612.100000143,1757442020209
-1,-1,,,54760.200000048,1757442020357
-1,-1,,,54991.900000095,1757442020589
-1,-1,,,55172.600000143,1757442020770
-1,-1,,,55367.200000048,1757442020965
701.48,67.2,"n several",125,55504.900000095,1757442021102
583.69,96.53,"tionships.",152,55824.900000095,1757442021424
473.14,82.31,"tionships.",152,56067.900000095,1757442021665
309.61,135.62,"sly in a relationshi",180,56200.300000191,1757442021805
239.83,148.35,"reviously in a relat",174,56498.700000048,1757442022096
220.07,159.08,"previously in a rel",172,56725.900000095,1757442022323
156.47,164.04,"he was previously in",166,56973.200000048,1757442022571
193.94,173.91,"star from the Twilig",232,57107.100000143,1757442022704
159.91,198.19,"co-star from the Twi",229,57280.400000095,1757442022884
95.68,189.1,"her co-star from t",223,57825.100000143,1757442023423
47.44,218.59,"* In 2016, sh",256,57958,1757442023555
12.06,200.31,"* In 2016,",253,58106.900000095,1757442023704
-1,-1,,,58257.200000048,1757442023855
-1,-1,,,58443.300000191,1757442024041
1.14,222.1,"but they",312,58597.200000048,1757442024195
49.68,219.31,"broke up in 20",316,58777.900000095,1757442024376
103.2,227.04,"broke up in 2018.",321,59264.600000143,1757442024862
107.91,223.17,"broke up in 2018.",321,59422.100000143,1757442025019
89.14,221.43,"broke up in 2018.",319,59588.700000048,1757442025186
103.93,225.31,"* In 2019, she star",339,59769.900000095,1757442025367
162.73,223.07,"2019, she started d",344,59894.900000095,1757442025495
135.88,207.75,"In 2019, she started",342,60058.900000095,1757442025656
178.64,222.23,"2019, she started da",345,60185.300000191,1757442025783
228.03,214.44,"she started dating",350,60430.100000143,1757442026031
250.7,211.29,"he started dating sc",352,60743.600000143,1757442026342
242.13,208.84,"she started dating s",351,60903.900000095,1757442026501
252.41,190.81,"he started dating sc",352,61025.100000143,1757442026622
237.78,199.36,"gaged in 2021.",411,61259.800000191,1757442026865
252.26,218.77,"aged in 2021.",412,61406.400000095,1757442027004
213.68,218.41,"engaged in 2021.",409,61528,1757442027125
191.65,183.62,"t engaged in 2021.",407,61657.700000048,1757442027255
243.14,199.96,"gaged in 2021.",411,61832.800000191,1757442027431
-1,-1,,,63038.900000095,1757442028636
-1,-1,,,63450.300000191,1757442029047
-1,-1,,,63704.800000191,1757442029303
-1,-1,,,63971.900000095,1757442029569
-1,-1,,,64323.5,1757442029920
-1,-1,,,64674.300000191,1757442030271
-1,-1,,,65483.200000048,1757442031084
-1,-1,,,65917.400000095,1757442031514
-1,-1,,,66118.400000095,1757442031715
-1,-1,,,66756.700000048,1757442032354
-1,-1,,,67001.900000095,1757442032599
-1,-1,,,67415.800000191,1757442033013
-1,-1,,,67796.200000048,1757442033393
-1,-1,,,68149.900000095,1757442033747
-1,-1,,,68402.5,1757442034000
-1,-1,,,68932.800000191,1757442034530
-1,-1,,,69182.5,1757442034779
-1,-1,,,69479.800000191,1757442035077
-1,-1,,,69710.100000143,1757442035307
-1,-1,,,69907.900000095,1757442035505
-1,-1,,,70152.800000191,1757442035750
-1,-1,,,70433.200000048,1757442036030
-1,-1,,,70660.200000048,1757442036257
-1,-1,,,70834.600000143,1757442036432
-1,-1,,,71013,1757442036610
-1,-1,,,71915.200000048,1757442037512
-1,-1,,,72132.300000191,1757442037729
231.36,294.29,"knowledge cutoff, K",436,72423.900000095,1757442038021
249.85,232.89,"aged in 2021.",412,72727,1757442038325
261.18,245.96,"ged in 2021.",413,72931.100000143,1757442038529
288.23,246.47,"d in 2021.",415,74994.900000095,1757442040592
247.52,264.93,"nowledge cutoff, Kri",438,75890.200000048,1757442041506
304.98,240.04,"d in 2021.",415,76187.5,1757442041785
451.07,259.51,"risten Stewart and D",456,76524.5,1757442042122
423.89,254.26,"g screenwriter Dylan",368,76777.700000048,1757442042375
389.4,250.84,"ng model Stella Maxw",288,76975.800000191,1757442042573
330.25,262.13,"y in a relationship",182,77178.400000095,1757442042776
230.89,300.05,"r from the Twilight",235,77443.5,1757442043041
246.66,289.45,"from the Twilight se",237,77639,1757442043236
224.84,317.82,"r from the Twilight",235,77811.100000143,1757442043409
287.01,266.51,"ously in a relations",178,78026.400000095,1757442043624
486.99,219.54,"nship with Robert Pa",196,78256.400000095,1757442043854
517.06,183.78,"tionships.",152,78770.200000048,1757442044368
552.93,181.15,"tionships.",152,78977.800000191,1757442044575
485.88,97.96,"but she has been in",106,79208.600000143,1757442044821
396.41,103.37,"married, but she has",98,79476.5,1757442045074
289.54,269.05,"usly in a relationsh",179,79623.900000095,1757442045221
226.71,300.28,"r from the Twilight",235,79854.400000095,1757442045452
202.86,289.34,"tar from the Twiligh",233,80126.800000191,1757442045724
157.72,350.36,"co-star from the Twi",229,80343.600000143,1757442045941
184.78,354.31,"-star from the Twili",231,80600.700000048,1757442046198
72.06,395.79,"* In 2016, she b",259,80793.5,1757442046391
-1,-1,,,80984.5,1757442046581
-1,-1,,,81169.5,1757442046766
-1,-1,,,81331.300000191,1757442046929
-1,-1,,,81656.700000048,1757442047254
-1,-1,,,81823.100000143,1757442047420
96.56,391.85,"* In 2016, she beg",261,81997.800000191,1757442047595
176.41,373.71,"2016, she began dati",268,82166.300000191,1757442047764
270.06,333.89,"om the Twilight seri",239,82368.400000095,1757442047966
284.01,310.03,"m the Twilight serie",240,82536.700000048,1757442048135
353.61,231.45,"in a relationship wi",184,82736.600000143,1757442048335
438.46,249.01,"ationship with Rober",192,82971.5,1757442048569
419.5,185.35,"tionships.",152,83179.900000095,1757442048777
367.09,142.83,"t married, but she h",96,83389,1757442048986
302.89,154.96,"tionships.",152,83716.5,1757442049314
227.14,174.89,"le relationships.",145,83921.900000095,1757442049519
202.63,153.71,"file relationships.",143,84090.800000191,1757442049694
21.21,160.26,"high-profil",126,84283.600000143,1757442049881
-1,-1,,,84485.400000095,1757442050083
-1,-1,,,84648,1757442050245
26.38,187.34,"high-profile",127,84797.100000143,1757442050394
106.34,208.07,"high-profile relati",134,84949.600000143,1757442050547
176.31,191.5,"profile relationship",140,85120.5,1757442050718
191.91,304.54,"star from the Twilig",232,85268.300000191,1757442050866
152.72,305.26,"co-star from the Tw",228,85422.700000048,1757442051020
105.04,329.46,"her co-star from th",224,85599.5,1757442051197
86.29,396.08,"* In 2016, she be",260,85747.200000048,1757442051345
72.03,343.86,"her co-star from",221,85897.600000143,1757442051495
122.02,375.3,"* In 2016, she began",263,86034,1757442051631
127.26,357.67,"er co-star from the",226,86181.900000095,1757442051779
72.55,398.72,"* In 2016, she b",259,86368.600000143,1757442051966
56.55,372.43,"* In 2016, she",257,86744.100000143,1757442052342
2.17,358.21,"attinson,",215,86884.700000048,1757442052482
-1,-1,,,87076.200000048,1757442052674
35.62,298.63,"her co-star",217,87204,1757442052802
57.64,306.1,"her co-star fr",219,87333,1757442052930
100.2,262.57,"* She was previous",161,87475.600000143,1757442053074
146.93,188.82,"h-profile relationsh",138,87615.600000143,1757442053213
212.97,186.89,"ile relationships.",144,87746.400000095,1757442053344
279.55,143.97,"rt is not married, b",88,87896.700000048,1757442053494
311.11,188.15,"tionships.",152,88045.700000048,1757442053643
364.75,166.78,"tionships.",152,88209.600000143,1757442053808
388.12,140.14,"married, but she ha",97,88369.300000191,1757442053967
441.6,188.26,"tionships.",152,88593.900000095,1757442054191
485.75,136.58,"but she has been in",106,88745.5,1757442054343
484.15,147.92,"but she has been in",106,88866.100000143,1757442054463
412.34,148.71,"rried, but she has b",100,88994.700000048,1757442054592
340.36,137.79,"not married, but sh",93,89128.400000095,1757442054726
332.52,115.96,"s not married, but s",92,89262.400000095,1757442054860
352.66,117.11,"not married, but she",94,89399.200000048,1757442054996
321.62,112.66,"is not married, but",91,89528.100000143,1757442055125
314.26,145.38,"is not married, but",91,89659.5,1757442055257
331.79,190.02,"tionships.",152,89791.700000048,1757442055389
345.19,243.06,"in a relationship wi",184,89922.800000191,1757442055520
372.52,207.97,"tionships.",152,90039.5,1757442055637
432.68,167.83,"tionships.",152,90160.100000143,1757442055757
438.13,136.76,"ied, but she has bee",102,90286.5,1757442055884
399.04,111.82,"married, but she has",98,90416.400000095,1757442056014
448.12,96.53,"ed, but she has been",103,90764.700000048,1757442056362
462.07,140.26,"d, but she has been",104,90875.300000191,1757442056473
386.51,150,"tionships.",152,90996.5,1757442056594
391.6,200.08,"tionships.",152,91116.200000048,1757442056714
447.36,202.87,"tionships.",152,91247.5,1757442056845
416.8,188.95,"tionships.",152,91357.900000095,1757442056955
392.53,197.03,"tionships.",152,91498.5,1757442057096
379.74,201.38,"tionships.",152,91625.400000095,1757442057223
370.11,208.77,"tionships.",152,91753.700000048,1757442057351
357.06,168.77,"tionships.",152,91885.800000191,1757442057483
321.07,233.94,"ly in a relationship",181,92004.800000191,1757442057602
214.42,248.99,"previously in a rel",172,92119.300000191,1757442057717
87.48,324.2,"her co-star from",222,92243.900000095,1757442057841
-1,-1,,,92359.900000095,1757442057957
-1,-1,,,92484.300000191,1757442058082
-1,-1,,,92675,1757442058272
-1,-1,,,92852.200000048,1757442058449
-1,-1,,,92973.600000143,1757442058570
-1,-1,,,93087.700000048,1757442058685
-1,-1,,,93218.5,1757442058815
-1,-1,,,93341,1757442058938
-1,-1,,,93478.400000095,1757442059075
-1,-1,,,93624.900000095,1757442059223
-1,-1,,,93906.200000048,1757442059503
-1,-1,,,94024.600000143,1757442059622
-1,-1,,,94137.400000095,1757442059734
20.68,308.71,"her co-star",216,94251.400000095,1757442059849
129.82,294.32,"er co-star from the",226,94377,1757442059974
110.61,261.49,"* She was previousl",162,94534.600000143,1757442060132
129.59,241.08,"She was previously",164,94678.200000048,1757442060275
164.23,245.53,"e was previously in",167,94825.100000143,1757442060422
180.2,232.5,"was previously in a",169,94946.700000048,1757442060547
165.82,274.98,"e was previously in",167,95146.300000191,1757442060747
118.8,303.44,"her co-star from the",225,95291.700000048,1757442060889
181.9,293.69,"-star from the Twili",231,95425.900000095,1757442061023
56.05,327.6,"her co-star fr",219,95574.600000143,1757442061172
65.52,381.82,"* In 2016, she",258,95706.300000191,1757442061304
-1,-1,,,95822.100000143,1757442061419
108.56,359.43,"* In 2016, she bega",262,95925.900000095,1757442061523
200.07,294.02,"star from the Twilig",232,96043.700000048,1757442061641
196.8,252.52,"as previously in a r",170,96161.400000095,1757442061759
135.08,252.15,"She was previously",164,96278.400000095,1757442061876
116.71,244.43,"* She was previously",163,96405,1757442062002
68.45,204.38,"high-profile re",130,96516.600000143,1757442062114
45.41,242.03,"* She was pre",156,96624.100000143,1757442062221
79.71,295.2,"her co-star from",221,96739.900000095,1757442062337
117.75,329.05,"her co-star from the",225,96865.5,1757442062463
158.23,394.39,"2016, she began dat",267,96984.200000048,1757442062581
-1,-1,,,97122.200000048,1757442062719
-1,-1,,,97247.400000095,1757442062844
-1,-1,,,97465.800000191,1757442063063
-1,-1,,,97620.300000191,1757442063217
-1,-1,,,97759.800000191,1757442063357
-1,-1,,,97900,1757442063497
-1,-1,,,98066.600000143,1757442063664
-1,-1,,,98249.700000048,1757442063847
-1,-1,,,98360.100000143,1757442063957
-1,-1,,,98496.300000191,1757442064093
-1,-1,,,98603.100000143,1757442064200
-1,-1,,,98712.600000143,1757442064309
-1,-1,,,98823.100000143,1757442064420
-1,-1,,,98917.400000095,1757442064515
2.04,398.43,"* In 2016,",253,99024.5,1757442064622
-1,-1,,,99131.100000143,1757442064728
-1,-1,,,99228,1757442064825
-1,-1,,,99327.5,1757442064925
48.95,270.48,"* She was prev",157,99420.400000095,1757442065018
92.32,285.02,"* She was previous",161,99541.300000191,1757442065139
98.31,292.52,"her co-star from t",223,99643.900000095,1757442065241
147.6,291.41,"co-star from the Tw",228,99739.100000143,1757442065336
140.12,270.34,"She was previously i",165,99839.100000143,1757442065436
93.21,307.27,"her co-star from t",223,99937.100000143,1757442065534
-1,-1,,,100037,1757442065634
-1,-1,,,100139.5,1757442065737
-1,-1,,,101090.80000019,1757442066689
-1,-1,,,101451.80000019,1757442067049
-1,-1,,,102164.30000019,1757442067761
-1,-1,,,102438.60000014,1757442068036
-1,-1,,,102832.30000019,1757442068430
-1,-1,,,103070.60000014,1757442068668
-1,-1,,,103270.30000019,1757442068868
-1,-1,,,103797.10000014,1757442069394
-1,-1,,,104019,1757442069616
-1,-1,,,104236.10000014,1757442069833
-1,-1,,,104415.30000019,1757442070012
-1,-1,,,104730.5,1757442070330
-1,-1,,,105115.5,1757442070714
-1,-1,,,105442.80000019,1757442071040
-1,-1,,,106110.20000005,1757442071710
48.62,230.97,"* She was prev",157,106400.4000001,1757442071998
266.71,169.11,"relationships.",148,106741.30000019,1757442072339
263.1,180.41,"relationships.",148,106946.70000005,1757442072544
