-1,-1,,,12539.400000095,1757441978157
239.19,229.52,"reviously in a relat",174,107132.80000019,1757442072730
76.99,285.09,"* She was previo",159,107324.20000005,1757442072922
57.36,298.14,"her co-star fr",219,107614.20000005,1757442073211
79.62,266.91,"* She was previo",159,107812.5,1757442073410
81.41,297.3,"her co-star from",222,108032.30000019,1757442073630
111.72,269.95,"* She was previousl",162,108396.80000019,1757442073994
158.95,232.75,"e was previously in",167,108811.20000005,1757442074409
-1,-1,,,109043.9000001,1757442074641
-1,-1,,,109295,1757442074892
30.64,271.34,"* She was pr",155,109654,1757442075251
178.67,221.38,"was previously in a",168,109894.30000019,1757442075492
319.7,202.77,"tionships.",152,110124.20000005,1757442075722
509.67,156.39,"tionships.",152,110386.30000019,1757442075983
596.93,113.51,"as been in several",116,110711.30000019,1757442076309
-1,-1,,,110897.10000014,1757442076494
-1,-1,,,111122.5,1757442076720
-1,-1,,,111355.20000005,1757442076952
500.8,17.37,"n Stewart's marital",45,111691.70000005,1757442077289
465.51,34.44,"sten Stewart's marit",42,111929.70000005,1757442077531
357.41,89.66,"ot married, but she",95,112139.30000019,1757442077737
340.84,82.24,"not married, but sh",93,112385.60000014,1757442077983
80.29,159.13,"high-profile rel",131,112702.60000014,1757442078307
15.5,143.68,"* Kristen S",64,112991.4000001,1757442078589
-1,-1,,,113190,1757442078787
-1,-1,,,113351.30000019,1757442078949
-1,-1,,,113523.60000014,1757442079121
-1,-1,,,113737.5,1757442079335
-1,-1,,,113884.9000001,1757442079483
-1,-1,,,114032.9000001,1757442079630
-1,-1,,,114193.9000001,1757442079791
-1,-1,,,114464.70000005,1757442080062
-1,-1,,,114900,1757442080499
2.05,139.61,"* Kristen",63,115132.10000014,1757442080730
-1,-1,,,115283.10000014,1757442080881
-1,-1,,,115475.60000014,1757442081073
-1,-1,,,116223.5,1757442081821
-1,-1,,,116554.30000019,1757442082152
155.54,315.93,"co-star from the Tw",228,116730.80000019,1757442082328
235.32,258,"reviously in a relat",174,116935.70000005,1757442082533
231.75,239.48,"previously in a rela",173,117115.70000005,1757442082713
308.58,252.37,"sly in a relationshi",180,117307.10000014,1757442082905
191.19,219.93,"as previously in a r",170,117532.70000005,1757442083132
242.45,175.57,"e relationships.",146,117739.20000005,1757442083337
182.7,191.19,"rofile relationships",141,117922.5,1757442083520
175.08,178.81,"profile relationship",140,118184.70000005,1757442083782
95.12,190.83,"high-profile relat",133,118449,1757442084046
-1,-1,,,118703.70000005,1757442084301
7.51,261.68,"* She was",153,118933.30000019,1757442084531
-1,-1,,,119117.30000019,1757442084716
-1,-1,,,119289.80000019,1757442084894
-1,-1,,,119478.4000001,1757442085076
-1,-1,,,119665.60000014,1757442085264
-1,-1,,,119869.9000001,1757442085480
-1,-1,,,120080.10000014,1757442085678
4.2,326.82,"attinson,",215,120416.80000019,1757442086014
171.76,356.05,"o-star from the Twil",230,120645.10000014,1757442086242
334.78,246.26,"in a relationship w",183,120838.5,1757442086442
390.86,119.59,"married, but she has",98,121085.9000001,1757442086683
462.26,96.03,"d, but she has been",104,121249.30000019,1757442086847
217.2,141.41,"Stewart is not marr",82,121412.30000019,1757442087010
248.56,163.8,"relationships.",147,121615.10000014,1757442087212
353.86,161.79,"tionships.",152,121777.9000001,1757442087375
370.68,187.34,"tionships.",152,121948.9000001,1757442087546
421.75,161.85,"tionships.",152,122110,1757442087708
435.4,150.15,"tionships.",152,122313.9000001,1757442087911
455.84,176.91,"tionships.",152,122503.5,1757442088116
468.47,162.78,"tionships.",152,122950.30000019,1757442088549
602.85,125.74,"s been in several",117,123107.60000014,1757442088706
671.62,114.8,"in several",123,123283.30000019,1757442088881
495.13,138.73,"but she has been in",107,123445.70000005,1757442089043
149.97,230.64,"he was previously in",166,123613.70000005,1757442089211
-1,-1,,,123759.80000019,1757442089359
-1,-1,,,123908.20000005,1757442089506
-1,-1,,,124045.10000014,1757442089642
-1,-1,,,124191.4000001,1757442089789
88.93,103.14,"* Kristen Stewart",70,124409.9000001,1757442090007
144.18,90.76,"Kristen Stewart is n",75,124575.30000019,1757442090173
241.8,100.26,"tewart is not marrie",84,124738.5,1757442090336
328.73,99.55,"s not married, but s",92,124883,1757442090481
158.34,148.16,"isten Stewart is not",77,125047.80000019,1757442090645
-1,-1,,,125196.70000005,1757442090794
-1,-1,,,125357.30000019,1757442090955
-1,-1,,,125613.5,1757442091213
-1,-1,,,125873.9000001,1757442091471
-1,-1,,,126058.60000014,1757442091656
-1,-1,,,126227.20000005,1757442091824
-1,-1,,,126407.4000001,1757442092005
-1,-1,,,126605,1757442092202
-1,-1,,,126758.4000001,1757442092356
-1,-1,,,126902.80000019,1757442092500
-1,-1,,,127088.70000005,1757442092686
-1,-1,,,127271.5,1757442092869
-1,-1,,,127448.70000005,1757442093051
-1,-1,,,127610.4000001,1757442093208
-1,-1,,,127747.5,1757442093345
-1,-1,,,127894.80000019,1757442093492
-1,-1,,,128043.9000001,1757442093641
-1,-1,,,128181.4000001,1757442093783
-1,-1,,,128336.10000014,1757442093933
-1,-1,,,128488.10000014,1757442094085
-1,-1,,,128635.30000019,1757442094233
-1,-1,,,128786,1757442094383
-1,-1,,,128937.5,1757442094535
167.15,142.44,"isten Stewart is not",77,129072.4000001,1757442094670
249.76,58.22,"nformation about Kri",22,129195.4000001,1757442094793
139.52,93.45,"Kristen Stewart is n",75,129337.20000005,1757442094935
130.54,75.09,"ere's the informatio",11,129461.5,1757442095059
125.33,123.75,"Kristen Stewart is",74,129607.60000014,1757442095205
185.6,76.34,"the information abo",16,129796,1757442095398
150.76,112.96,"risten Stewart is no",76,129966.9000001,1757442095564
150.26,110.03,"risten Stewart is no",76,130093.9000001,1757442095691
99.76,96.6,"* Kristen Stewart",71,130214.5,1757442095812
76.19,160.2,"high-profile rel",131,130337.80000019,1757442095935
70.35,168.65,"high-profile rel",131,130461.5,1757442096059
59.62,154.62,"high-profile re",130,130658.9000001,1757442096256
114.37,100.4,"* Kristen Stewart is",73,131730.70000005,1757442097328
224.09,56.24,"information about K",20,131940.9000001,1757442097540
310.88,60.28,"ation about Kristen",27,132224.4000001,1757442097822
402.45,70.55,"ut Kristen Stewart's",36,132429.80000019,1757442098027
541.33,88.41,"she has been in seve",111,132700.60000014,1757442098298
400.19,135.67,"arried, but she has",99,132855.20000005,1757442098452
334.03,182.6,"tionships.",152,133051.70000005,1757442098649
409.07,176.3,"tionships.",152,133205.20000005,1757442098803
325.7,180.02,"tionships.",152,133449.70000005,1757442099047
352.41,192.02,"tionships.",152,133673.60000014,1757442099271
382.39,212.16,"tionships.",152,133848.5,1757442099446
278.46,210.62,"elationships.",149,134072.5,1757442099670
243.31,147.51,"tewart is not marrie",84,134527.30000019,1757442100125
246.9,140.87,"ewart is not married",85,134677.9000001,1757442100275
312.2,132.39,"1) - She played the",77,134813.5,1757442100440
355.68,134.99,"She played the role",81,135027.70000005,1757442100625
140.69,179.28,"is biographical dram",125,135148.5,1757442100746
-1,-1,,,135279.60000014,1757442100877
-1,-1,,,135418.4000001,1757442101016
-1,-1,,,135565.80000019,1757442101163
-1,-1,,,135767.5,1757442101365
5.98,215.17,"Diana in",113,135937.70000005,1757442101535
69.32,178.45,"this biographic",118,136098.70000005,1757442101696
268.34,104.17,"(2021) - She played",73,136259.5,1757442101857
445.65,99.34,"yed the role of Prin",89,136422.4000001,1757442102020
442.31,169.87,"rama film.",142,136614.5,1757442102212
528.43,104.56,"role of Princess Di",96,136784.20000005,1757442102382
597.09,119.41,"of Princess Diana in",102,136943.10000014,1757442102541
577.73,66.59,"est roles:",48,137116.9000001,1757442102715
616.2,81.96,"Princess Diana in",104,137265.20000005,1757442102863
543.07,112.34,"ole of Princess Dian",98,137407.70000005,1757442103005
364.68,159.95,"rama film.",142,137560.9000001,1757442103158
368.6,99.56,"She played the role",82,137703.10000014,1757442103300
180.5,143.31,"encer** (2021) - She",65,137967.5,1757442103566
119.76,138.23,"* **Spencer** (2021)",59,138447.70000005,1757442104045
123.04,100.74,"* **Spencer** (2021)",59,138719.70000005,1757442104317
115,79,"* **Spencer** (2021)",59,139017.9000001,1757442104616
165.49,83.34,"Spencer** (2021) - S",63,139249.60000014,1757442104847
213.8,51.76,"er** (2021) - She pl",68,139547.70000005,1757442105145
140.38,84.19,"**Spencer** (2021) -",61,140302.5,1757442105905
188.8,36.94,"encer** (2021) - She",65,140743.80000019,1757442106341
83.87,64.15,"* **Spencer** (20",56,141091.80000019,1757442106689
72.84,19.04,"Here are some of",6,141341.5,1757442106939
22.38,78.02,"* **Spencer",50,141601.30000019,1757442107202
-1,-1,,,141958.80000019,1757442107556
-1,-1,,,142208.70000005,1757442107806
-1,-1,,,142428.5,1757442108026
-1,-1,,,142673.20000005,1757442108272
-1,-1,,,142925.10000014,1757442108523
48.59,34.27,"Here are some",4,143141.80000019,1757442108739
20.43,45.98,"* **Spencer",50,143475.10000014,1757442109073
7.15,52.17,"* **Spence",49,143814.20000005,1757442109412
25.36,63.02,"* **Spencer",50,144029.20000005,1757442109627
-1,-1,,,144246.70000005,1757442109844
-1,-1,,,144459.20000005,1757442110057
-1,-1,,,144714,1757442110311
-1,-1,,,144954.5,1757442110553
13.07,122.82,"Diana in",113,145219.5,1757442110817
-1,-1,,,145571.9000001,1757442111169
-1,-1,,,145757.4000001,1757442111355
-1,-1,,,146008.80000019,1757442111606
73.07,54.33,"* **Spencer** (2",55,146389,1757442111987
157.43,68.75,"*Spencer** (2021) -",62,146692.5,1757442112290
137.2,65.52,"**Spencer** (2021) -",61,146919.9000001,1757442112519
133.89,86.45,"**Spencer** (2021)",60,147296,1757442112899
104.09,69.81,"* **Spencer** (2021",58,147693.10000014,1757442113291
197.62,28.41,"e some of Kristen St",17,148155.20000005,1757442113753
254.87,13.37,"e of Kristen Stewart",22,148343.10000014,1757442113941
186.65,20.08,"re some of Kristen S",16,148576.9000001,1757442114174
63.48,83.87,"* **Spencer** (",54,148791.9000001,1757442114389
65.58,43.85,"* **Spencer** (",54,149006.5,1757442114604
3.97,58.61,"* **Spence",49,149941.80000019,1757442115539
40.6,52.88,"* **Spencer**",52,150084.9000001,1757442115683
58.55,57.44,"* **Spencer**",53,150719.60000014,1757442116317
124.64,63.79,"**Spencer** (2021)",60,150882,1757442116480
188.82,16.32,"re some of Kristen S",16,151158,1757442116756
245.23,27.44,"me of Kristen Stewar",21,151479.70000005,1757442117077
135.97,43.64,"**Spencer** (2021) -",61,151658,1757442117259
90.13,66.73,"* **Spencer** (20",56,151901.4000001,1757442117499
89.17,56.09,"* **Spencer** (20",56,152115.9000001,1757442117714
150.45,62.16,"*Spencer** (2021) -",62,152290.80000019,1757442117892
103.08,88.44,"* **Spencer** (2021",58,152454.70000005,1757442118052
139.95,94.37,"**Spencer** (2021) -",61,152607.4000001,1757442118211
206.41,95.67,"cer** (2021) - She p",67,152773.9000001,1757442118377
239.75,75.5,"** (2021) - She play",70,152933.10000014,1757442118531
249.12,93.93,"* (2021) - She playe",71,153113.20000005,1757442118711
241.17,116.55,"phical drama film.",134,153263.20000005,1757442118861
235.34,100.56,"** (2021) - She play",70,153434.60000014,1757442119032
260.52,114.77,"ical drama film.",136,153606.5,1757442119209
305.26,146.39,"drama film.",140,153776.60000014,1757442119375
266.65,105.73,"(2021) - She played",72,154019.80000019,1757442119617
149.29,139.53,"s biographical drama",126,154212.60000014,1757442119812
178.7,133.31,"biographical drama f",128,154433.5,1757442120031
71.7,185.15,"* **Happiest Sea",149,154720.30000019,1757442120318
39.39,177.44,"* **Happiest",146,154880.10000014,1757442120478
11.83,199.16,"* **Happie",143,155045.20000005,1757442120643
91.91,207.77,"* **Happiest Seaso",151,155230.30000019,1757442120828
83.76,197.14,"* **Happiest Seas",150,155383.10000014,1757442120981
78.7,190.62,"* **Happiest Sea",149,155586.30000019,1757442121184
146.68,142.92,"s biographical drama",126,155774.60000014,1757442121372
198.2,118.29,"ographical drama fil",130,156034.60000014,1757442121632
243.61,91.4,"** (2021) - She play",70,156202.10000014,1757442121800
256.85,87.04,"(2021) - She played",72,156352.20000005,1757442121950
257.88,74.95,"(2021) - She played",72,156508.60000014,1757442122107
116.15,156.19,"this biographical dr",123,156743.30000019,1757442122341
116.88,135.97,"this biographical dr",123,156901.4000001,1757442122499
117.8,111.47,"this biographical dr",123,157056.80000019,1757442122654
105.37,62.54,"* **Spencer** (2021",58,157208.4000001,1757442122807
127.75,47.2,"**Spencer** (2021)",60,157412.30000019,1757442123010
109.16,53.07,"* **Spencer** (2021",58,157594.4000001,1757442123192
-1,-1,,,157780.20000005,1757442123378
-1,-1,,,157932.10000014,1757442123529
-1,-1,,,158097.20000005,1757442123695
-1,-1,,,158257.20000005,1757442123854
185.59,32.35,"re some of Kristen S",16,158424.10000014,1757442124022
179.51,26.05,"are some of Kristen",15,158592.80000019,1757442124191
171.44,9.05,"are some of Kristen",15,158746.30000019,1757442124344
157.13,46.16,"*Spencer** (2021) -",62,158907,1757442124505
186.35,55.48,"encer** (2021) - She",65,159095.60000014,1757442124693
191.03,44.7,"ncer** (2021) - She",66,159263.60000014,1757442124861
280.33,57.82,"2021) - She played t",74,159427.80000019,1757442125025
315.63,77.11,"1) - She played the",77,159648,1757442125246
331.82,86.3,") - She played the r",78,159790.80000019,1757442125388
292.97,81.65,"021) - She played th",75,159981.60000014,1757442125579
282.75,89,"2021) - She played t",74,160129.9000001,1757442125729
278.99,130.04,"al drama film.",138,160304.30000019,1757442125902
183.44,151.52,"iographical drama fi",129,160464.70000005,1757442126062
235.13,123.57,"phical drama film.",134,160673.9000001,1757442126272
211.36,134.03,"graphical drama film",131,160837.9000001,1757442126436
187.84,181.49,"ppiest Season** (202",159,161069.60000014,1757442126667
130.11,157.99,"his biographical dra",124,161240,1757442126838
93.61,143.63,"this biographical",121,161388.80000019,1757442126987
157.94,120.9,"biographical drama",127,161597.30000019,1757442127195
183.76,107.14,"iographical drama fi",129,161842.5,1757442127440
56.11,152.74,"this biographi",117,161995.20000005,1757442127593
117.29,123.69,"this biographical dr",123,162147.5,1757442127745
66.86,145.25,"this biographic",118,162392.20000005,1757442127990
26.94,176.15,"this biograp",115,162556.70000005,1757442128154
62.39,185.29,"* **Happiest Se",148,162774.10000014,1757442128372
69.94,226.52,"* **Happiest Sea",149,162926.9000001,1757442128524
127.73,252.59,"avis in this romanti",217,163142.80000019,1757442128740
158.57,263.38,"s in this romantic c",220,163357.20000005,1757442128955
223.77,264.87,"his romantic comedy",226,163624,1757442129222
268.48,237.33,"eason** (2020) - She",167,163771.10000014,1757442129369
256.32,210.98,"Season** (2020) - S",165,163893.10000014,1757442129491
304.72,180.56,"on** (2020) - She st",170,164055.60000014,1757442129653
344.96,233.07,"(2020) - She starre",174,164243.70000005,1757442129841
378.47,269.46,"omedy film.",240,164414.20000005,1757442130013
445.98,253.51,"medy film.",241,164623.4000001,1757442130221
484.37,239.12,"e starred alongside",186,164854.30000019,1757442130452
582.86,228.07,"alongside Mackenzie",195,165035.9000001,1757442130633
626.07,219.68,"ngside Mackenzie",199,165226.60000014,1757442130824
709.88,175.3,"rama film.",142,165397.10000014,1757442130994
-1,-1,,,165589.5,1757442131186
-1,-1,,,165802.60000014,1757442131400
-1,-1,,,166026.70000005,1757442131625
710.98,138.38,"rama film.",142,166176,1757442131773
587.59,135.26,"rama film.",142,166342.9000001,1757442131944
535.2,128.8,"role of Princess Dia",97,166496.30000019,1757442132094
516.57,112.86,"e role of Princess D",95,166759.10000014,1757442132357
459.23,76.04,"t's latest roles:",41,166892.80000019,1757442132490
369.15,78.92,"n Stewart's latest r",33,167033.9000001,1757442132631
383.45,45.1,"Stewart's latest ro",34,167205.5,1757442132803
338,26.68,"sten Stewart's lates",30,167374.9000001,1757442132972
302.81,40.59,"Kristen Stewart's la",27,167518.80000019,1757442133116
307.64,28.65,"Kristen Stewart's la",27,167756,1757442133355
317.35,51.85,"risten Stewart's lat",28,168074,1757442133672
251.62,54.17,"e of Kristen Stewart",22,168424,1757442134030
252.1,82.66,"* (2021) - She playe",71,168568.30000019,1757442134170
284.55,90.87,"2021) - She played t",74,168806.60000014,1757442134404
305.03,47.77,"21) - She played the",76,168957,1757442134559
339.03,61.45,"- She played the ro",79,169080.60000014,1757442134678
367.22,120.74,"rama film.",142,169251.10000014,1757442134849
398.66,143.38,"rama film.",142,169445.70000005,1757442135044
370.59,123.88,"2020) - She starred",176,169698.4000001,1757442135296
353.75,130.05,"(2020) - She starre",174,170236.9000001,1757442135835
302.83,108.29,"on** (2020) - She st",170,170390,1757442135991
374.79,93.92,"comedy film.",239,170659.10000014,1757442136257
358.38,66.65,"comedy film.",238,171033,1757442136635
339.56,100.13,"- She played the rol",272,171272.10000014,1757442136872
327.41,77.08,"n this biographical",332,171451.70000005,1757442137049
294.3,81.49,"gels** (2019) - She",380,171621.4000001,1757442137219
280.71,77.45,"ngels** (2019) - She",379,171772.10000014,1757442137373
289.7,71.59,"gels** (2019) - She",380,171924.30000019,1757442137522
275.05,13.98,"ss, in this biograph",327,172062.60000014,1757442137660
271.94,24.72,"Angels** (2019) - Sh",378,172212.30000019,1757442137810
268.83,38.22,"Angels** (2019) - Sh",378,172369.4000001,1757442137967
180.59,75.68,"and Ella Balinska in",430,172507.9000001,1757442138105
184.01,108.29,"assic TV series.",494,172762.5,1757442138360
258.11,100.21,"TV series.",500,172882.60000014,1757442138480
289.84,103.08,"TV series.",500,173003,1757442138600
312.3,90.91,"TV series.",500,173181.9000001,1757442138779
244.4,115.18,"* (2018) - She playe",522,173375.4000001,1757442138973
232.84,109.71,"** (2018) - She play",521,173641,1757442139239
214.42,150.57,"n this psychological",583,174305.20000005,1757442139903
262.5,141.73,"ie Borden.",649,175093.30000019,1757442140691
320.23,141.04,", in this supernatur",742,175614.10000014,1757442141212
339.4,143.93,"in this supernatural",744,176093.10000014,1757442141692
358.07,134.01,"16) - She played the",799,176366.60000014,1757442141964
292.65,172.14,"is romantic comedy-d",854,176858,1757442142456
315.01,136.46,"romantic comedy-dra",856,177046.80000019,1757442142655
353.89,128.52,"Allen.",898,177356.5,1757442142954
347.53,127.37,"Allen.",898,177694.70000005,1757442143292
317.84,173.23,"Allen.",898,178059.10000014,1757442143656
363.06,203.6,"xamples of her recen",931,178503.30000019,1757442144101
320.49,215.05,"ew examples of her r",927,178792.4000001,1757442144390
420.32,166.3,"Allen.",898,179035.80000019,1757442144633
435.02,242.9,"of her recent work.",938,179223,1757442144821
374.89,285.56,"ly working in film a",990,181728.9000001,1757442147340
351.64,269.85,"vely working in film",988,182159.20000005,1757442147756
330.42,330.92,"nge of roles and gen",1044,182469.10000014,1757442148069
240.7,365.35,"wide range of roles",1036,182692.80000019,1757442148290
171.89,389.81,"g on a wide range of",1030,182861,1757442148463
152.41,351.41,"ing on a wide range",1028,183071.20000005,1757442148668
172.09,335.61,"g on a wide range of",1030,183222.4000001,1757442148820
160.32,324.82,"ng on a wide range o",1029,183417.20000005,1757442149020
142.81,319.57,"ewart has been activ",969,183603.10000014,1757442149200
105.14,368.44,"taking on a wide ra",1024,183868.30000019,1757442149466
235.93,370.2,"wide range of roles",1036,184136.30000019,1757442149734
222.38,379.4,"a wide range of rol",1034,184356.4000001,1757442149954
295.05,344.09,"range of roles and",1041,184548.9000001,1757442150146
358.08,385.17,"of roles and genres",1047,184740.20000005,1757442150338
432.09,352.02,"les and genres.",1053,184913.70000005,1757442150511
325.34,383.78,"nge of roles and gen",1044,185107.5,1757442150705
-1,-1,,,185300.5,1757442150898
-1,-1,,,185485.60000014,1757442151083
-1,-1,,,185702.20000005,1757442151299
-1,-1,,,185968.20000005,1757442151565
-1,-1,,,186171.70000005,1757442151769
-1,-1,,,186397.5,1757442151994
-1,-1,,,186615.5,1757442152212
-1,-1,,,186823,1757442152420
-1,-1,,,187029,1757442152637
-1,-1,,,187219.60000014,1757442152817
-1,-1,,,187438.4000001,1757442153036
-1,-1,,,187664.10000014,1757442153261
-1,-1,,,187867.9000001,1757442153465
-1,-1,,,188068.30000019,1757442153665
-1,-1,,,188227.5,1757442153824
-1,-1,,,188431.5,1757442154028
-1,-1,,,188662,1757442154259
