-1,-1,,,12539.400000095,1757441978157
-1,-1,,,188871.5,1757442154468
-1,-1,,,189609.30000019,1757442155206
-1,-1,,,190016.5,1757442155613
-1,-1,,,190230.70000005,1757442155828
-1,-1,,,190476.80000019,1757442156074
-1,-1,,,190686.60000014,1757442156283
-1,-1,,,190869.20000005,1757442156466
-1,-1,,,191139.4000001,1757442156736
-1,-1,,,191310.10000014,1757442156907
-1,-1,,,191533.80000019,1757442157131
-1,-1,,,191729.20000005,1757442157326
-1,-1,,,191890.80000019,1757442157488
-1,-1,,,192115.70000005,1757442157713
-1,-1,,,192298.80000019,1757442157896
-1,-1,,,192474.10000014,1757442158071
-1,-1,,,192679.10000014,1757442158276
-1,-1,,,192857.5,1757442158454
-1,-1,,,193031.80000019,1757442158629
-1,-1,,,193257.5,1757442158854
-1,-1,,,193440.20000005,1757442159037
-1,-1,,,193597.10000014,1757442159194
-1,-1,,,193789.70000005,1757442159387
-1,-1,,,194111.80000019,1757442159709
-1,-1,,,194289,1757442159886
-1,-1,,,194438.20000005,1757442160035
-1,-1,,,194607.5,1757442160205
-1,-1,,,194805.80000019,1757442160403
-1,-1,,,195011.5,1757442160609
-1,-1,,,195312.20000005,1757442160909
-1,-1,,,195626.60000014,1757442161223
-1,-1,,,195975.80000019,1757442161573
-1,-1,,,196356.80000019,1757442161954
-1,-1,,,196596.4000001,1757442162193
-1,-1,,,196813,1757442162410
-1,-1,,,197077.9000001,1757442162675
-1,-1,,,197268.80000019,1757442162866
-1,-1,,,197427.20000005,1757442163024
-1,-1,,,197602.5,1757442163200
-1,-1,,,197786.10000014,1757442163383
-1,-1,,,197972.30000019,1757442163569
-1,-1,,,198107,1757442163704
-1,-1,,,198260.30000019,1757442163858
-1,-1,,,198424.60000014,1757442164022
-1,-1,,,198717.80000019,1757442164315
-1,-1,,,198973.60000014,1757442164571
-1,-1,,,199578.20000005,1757442165178
-1,-1,,,199902.70000005,1757442165500
-1,-1,,,200418.80000019,1757442166016
-1,-1,,,200618.10000014,1757442166215
-1,-1,,,200838.5,1757442166436
-1,-1,,,201202.9000001,1757442166805
81.53,180.81,"These are just a",906,201449.10000014,1757442167046
129.58,99.81,"ecretary, in this ro",839,201765.10000014,1757442167363
-1,-1,,,201922.30000019,1757442167520
-1,-1,,,202108.80000019,1757442167709
-1,-1,,,202298.30000019,1757442167895
-1,-1,,,202462.9000001,1757442168060
-1,-1,,,202750.10000014,1757442168347
-1,-1,,,202968.5,1757442168566
-1,-1,,,203395.30000019,1757442168993
-1,-1,,,203605.20000005,1757442169202
-1,-1,,,203747.5,1757442169345
-1,-1,,,204166.5,1757442169764
-1,-1,,,204328.4000001,1757442169925
14.37,53.16,"Vonnie, a",828,204476.10000014,1757442170073
35,79.75,"secretary, i",830,204622.5,1757442170220
9.43,103.13,"Vonnie, a",828,204759.4000001,1757442170357
-1,-1,,,204912.5,1757442170510
-1,-1,,,205265.20000005,1757442170862
-1,-1,,,205608.70000005,1757442171206
-1,-1,,,205745.20000005,1757442171343
-1,-1,,,205879.80000019,1757442171477
-1,-1,,,206051.4000001,1757442171650
-1,-1,,,206180.5,1757442171778
-1,-1,,,206310.80000019,1757442171908
-1,-1,,,206466.70000005,1757442172064
-1,-1,,,206610.9000001,1757442172208
-1,-1,,,206735,1757442172332
-1,-1,,,206866.80000019,1757442172464
-1,-1,,,207063.60000014,1757442172661
-1,-1,,,207188.70000005,1757442172786
-1,-1,,,207327.9000001,1757442172925
-1,-1,,,207444.10000014,1757442173041
-1,-1,,,207590.10000014,1757442173188
-1,-1,,,207715.70000005,1757442173313
-1,-1,,,207863.4000001,1757442173461
-1,-1,,,208098.5,1757442173696
-1,-1,,,208319,1757442173916
-1,-1,,,208515.9000001,1757442174113
-1,-1,,,208635.20000005,1757442174235
-1,-1,,,208743.4000001,1757442174340
-1,-1,,,209149.70000005,1757442174747
54.48,30.9,"* **Café Socie",771,209654.20000005,1757442175251
31.66,3.18,"* **Café Soc",769,209889.9000001,1757442175487
33.33,23.55,"* **Café Soc",769,210158.70000005,1757442175756
36.94,48,"secretary, in",831,210295.70000005,1757442175893
-1,-1,,,210444.70000005,1757442176042
-1,-1,,,210607.60000014,1757442176205
-1,-1,,,210823.4000001,1757442176421
-1,-1,,,210999.60000014,1757442176597
-1,-1,,,211293.80000019,1757442176891
-1,-1,,,211532.60000014,1757442177133
-1,-1,,,211778.80000019,1757442177377
-1,-1,,,212007.5,1757442177605
-1,-1,,,212195.10000014,1757442177793
-1,-1,,,212423,1757442178021
-1,-1,,,212646.20000005,1757442178244
-1,-1,,,212838.4000001,1757442178436
-1,-1,,,213068.80000019,1757442178666
-1,-1,,,213247.4000001,1757442178853
-1,-1,,,213423.80000019,1757442179021
-1,-1,,,213638,1757442179235
-1,-1,,,213802.4000001,1757442179400
-1,-1,,,214199.70000005,1757442179797
-1,-1,,,214455.5,1757442180053
-1,-1,,,214828.30000019,1757442180426
-1,-1,,,215043.80000019,1757442180641
-1,-1,,,215254.30000019,1757442180854
-1,-1,,,215440.80000019,1757442181039
-1,-1,,,215660.20000005,1757442181258
-1,-1,,,216010.30000019,1757442181608
-1,-1,,,216607.10000014,1757442182205
65.61,126.72,"Allen.",897,217031.4000001,1757442182629
334.83,105.43,"omantic comedy-drama",858,217426.60000014,1757442183024
383.7,59.32,"tic comedy-drama fil",862,218038.60000014,1757442183647
347.2,18.21,"016) - She played th",798,218475.10000014,1757442184073
166.97,33.69,"Café Society** (2016",781,218697.5,1757442184295
-1,-1,,,218885.20000005,1757442184483
-1,-1,,,219503.10000014,1757442185100
-1,-1,,,219750,1757442185348
-1,-1,,,220065.70000005,1757442185663
-1,-1,,,220556.20000005,1757442186159
-1,-1,,,220851.30000019,1757442186449
15.16,84.47,"secretary,",829,221436,1757442187034
118.45,99.36,"secretary, in this r",838,221681.9000001,1757442187280
135.86,109.58,"cretary, in this rom",840,221828.70000005,1757442187426
75.52,186.5,"These are just a",905,222029.20000005,1757442187627
140.26,101.47,"cretary, in this rom",840,222162.70000005,1757442187760
254.1,90.83,"n this romantic come",850,222293.9000001,1757442187892
85,61.39,"secretary, in thi",835,222432.9000001,1757442188030
17.41,47.28,"secretary,",829,222581.60000014,1757442188179
-1,-1,,,222737.30000019,1757442188334
-1,-1,,,222888.20000005,1757442188485
21.8,49.18,"secretary,",829,223136.20000005,1757442188734
122.39,19.99,"* **Café Society** (",777,223304.9000001,1757442188905
99.27,31.76,"* **Café Society**",775,223441.60000014,1757442189039
75.51,49.69,"secretary, in th",834,223579.60000014,1757442189177
95.27,30.6,"* **Café Society**",775,223715.20000005,1757442189312
-1,-1,,,223919,1757442189516
-1,-1,,,226278.80000019,1757442191876
-1,-1,,,226446.70000005,1757442192044
121.31,4.17,"* **Café Society** (",777,226579.20000005,1757442192176
74.45,70.5,"secretary, in th",834,226700.60000014,1757442192298
-1,-1,,,226834.80000019,1757442192435
-1,-1,,,226960.20000005,1757442192557
135.45,100.64,"ecretary, in this ro",839,227142.70000005,1757442192740
151.15,140.14,"Allen.",898,227267.30000019,1757442192864
206.43,89.61,"y, in this romantic",846,227389.60000014,1757442192987
165.53,45.2,"etary, in this roman",842,227504.30000019,1757442193101
316.23,39.75,"(2016) - She played",795,227614.9000001,1757442193212
241.96,82.07,"in this romantic com",849,227728.5,1757442193326
253.61,79.92,"n this romantic come",850,227855.60000014,1757442193453
321.81,10.38,"(2016) - She played",795,227995,1757442193592
-1,-1,,,228138.60000014,1757442193736
-1,-1,,,228270.80000019,1757442193868
-1,-1,,,228395.4000001,1757442193992
-1,-1,,,228636.4000001,1757442194233
75.11,10.95,"* **Café Society",773,228856.80000019,1757442194455
56.55,12.52,"* **Café Socie",771,229114.9000001,1757442194712
-1,-1,,,229281,1757442194878
38.13,27.63,"* **Café Soci",770,229455.70000005,1757442195053
-1,-1,,,229597,1757442195194
-1,-1,,,229742.4000001,1757442195340
-1,-1,,,229886.80000019,1757442195484
-1,-1,,,230043.4000001,1757442195641
-1,-1,,,230185.70000005,1757442195783
-1,-1,,,230320.30000019,1757442195919
-1,-1,,,230454.10000014,1757442196052
-1,-1,,,230608.20000005,1757442196205
-1,-1,,,230759.30000019,1757442196357
-1,-1,,,230903.10000014,1757442196500
16.08,64.8,"secretary,",829,231053.4000001,1757442196651
55.34,66.79,"secretary, in",832,231242,1757442196839
44.96,118.62,"Allen.",895,231446.10000014,1757442197043
87.41,98.21,"secretary, in thi",835,231641.80000019,1757442197239
49.82,57.18,"secretary, in",832,231800.10000014,1757442197398
64.05,74.78,"secretary, in t",833,231969.10000014,1757442197567
170.85,20.53,"afé Society** (2016)",782,232125,1757442197722
79.06,37.57,"* **Café Society",773,232271.80000019,1757442197869
135.58,2.05,"**Café Society** (20",779,232421.70000005,1757442198019
229.55,14.36,"ociety** (2016) - Sh",787,232659.70000005,1757442198257
117.12,13.18,"* **Café Society** (",777,232818.30000019,1757442198416
63.96,5.14,"* **Café Societ",772,232967.4000001,1757442198565
8.8,58.22,"Vonnie, a",828,233126.80000019,1757442198724
-1,-1,,,233276.4000001,1757442198874
-1,-1,,,233434,1757442199031
-1,-1,,,233599.20000005,1757442199199
60.37,127.47,"Allen.",897,233758.30000019,1757442199356
199.39,114.28,"Allen.",898,233898.30000019,1757442199496
123.05,138.42,"Allen.",898,234055.10000014,1757442199652
32.85,127.66,"Allen.",894,234208.80000019,1757442199807
-1,-1,,,234349.60000014,1757442199946
-1,-1,,,234488.60000014,1757442200086
-1,-1,,,234638.80000019,1757442200236
-1,-1,,,234805.9000001,1757442200403
-1,-1,,,234953.80000019,1757442200551
-1,-1,,,235116.30000019,1757442200714
-1,-1,,,235258.30000019,1757442200855
21.93,150.44,"Allen.",893,235405.4000001,1757442201003
-1,-1,,,235550.10000014,1757442201147
13.15,81.42,"Vonnie, a",828,235721.9000001,1757442201319
-1,-1,,,235924.9000001,1757442201522
6.64,45.91,"Vonnie, a",828,236215,1757442201813
-1,-1,,,236366.10000014,1757442201963
-1,-1,,,236512.60000014,1757442202110
-1,-1,,,236664.60000014,1757442202263
-1,-1,,,236814.10000014,1757442202411
-1,-1,,,236979.10000014,1757442202576
-1,-1,,,237163.30000019,1757442202761
-1,-1,,,237313.30000019,1757442202911
-1,-1,,,237470,1757442203067
-1,-1,,,237615.5,1757442203213
-1,-1,,,237780.70000005,1757442203378
62.87,36.61,"* **Café Societ",772,237934.9000001,1757442203532
107.34,10.37,"* **Café Society**",776,238135,1757442203733
-1,-1,,,238280.4000001,1757442203877
-1,-1,,,238433,1757442204030
-1,-1,,,238646,1757442204243
-1,-1,,,238830.20000005,1757442204427
-1,-1,,,239184.9000001,1757442204782
-1,-1,,,239327.10000014,1757442204924
-1,-1,,,239463,1757442205090
-1,-1,,,239636.5,1757442205233
-1,-1,,,239777.10000014,1757442205375
-1,-1,,,239935.20000005,1757442205533
-1,-1,,,240111.9000001,1757442205709
-1,-1,,,240235.4000001,1757442205833
-1,-1,,,240384.10000014,1757442205982
-1,-1,,,240629.30000019,1757442206227
49.15,62.05,"You're likely",4,240804.5,1757442206403
262.05,74.36,"referring to Lidia",23,241206.70000005,1757442206804
434.83,83.79,"the late 19th centur",100,241432.10000014,1757442207030
375.99,88.28,"ry in the late 19th",94,241602.80000019,1757442207203
302.03,52.91,"erring to Lidia Poët",27,241851.4000001,1757442207449
379.96,25.83,"to Lidia Poët, an It",34,242158.9000001,1757442207756
203.07,15.14,"ikely referring to L",18,242398.80000019,1757442207996
146.88,37.41,"'re likely referring",13,242584.9000001,1757442208182
40.36,58.24,"You're likely",3,242792.10000014,1757442208389
24.44,66.91,"feminist wh",62,243025.10000014,1757442208622
69.08,16.18,"You're likely r",5,243385.20000005,1757442208985
-1,-1,,,243567.9000001,1757442209167
-1,-1,,,243871.4000001,1757442209469
-1,-1,,,244589.4000001,1757442210187
41.49,82.87,"feminist who",64,244856,1757442210453
50.57,106.52,"Stewart is set",125,245257.80000019,1757442210856
110.75,64.49,"feminist who made h",70,245529.70000005,1757442211128
143.04,25.96,"minist who made hist",73,245857.80000019,1757442211455
186.77,13.21,"likely referring to",16,247393,1757442212991
238.04,13.06,"ly referring to Lidi",21,248322.30000019,1757442213920
86.62,28.18,"feminist who made",68,248721.4000001,1757442214319
-1,-1,,,249012.10000014,1757442214610
44.91,88.99,"feminist who",64,249285.30000019,1757442214883
-1,-1,,,249585.30000019,1757442215217
-1,-1,,,249905.9000001,1757442215503
64.34,39.01,"feminist who ma",66,250164.60000014,1757442215762
53.85,35.84,"feminist who m",65,250493,1757442216090
88.23,42.84,"feminist who made",68,250918.10000014,1757442216522
66.3,72.83,"feminist who ma",66,251288.30000019,1757442216886
-1,-1,,,251525.5,1757442217123
59.2,81.43,"feminist who ma",66,251817.60000014,1757442217415
93.75,54.8,"feminist who made",69,252167.60000014,1757442217765
117.02,50.97,"feminist who made hi",71,252358.5,1757442217956
96.13,1.58,"You're likely refe",8,252697.60000014,1757442218295
-1,-1,,,253142.30000019,1757442218744
-1,-1,,,253352.10000014,1757442218949
-1,-1,,,253624.80000019,1757442219226
41.26,75.17,"feminist who",64,253888.80000019,1757442219486
-1,-1,,,254354.80000019,1757442219952
4.63,72.04,"awyer and",61,254930.20000005,1757442220528
113.25,84.77,"feminist who made h",70,255278.4000001,1757442220876
230.52,73.11,"ho made history in t",81,255554,1757442221151
185.7,24.34,"st who made history",77,255838,1757442221435
214.09,10.54,"kely referring to Li",19,256130.60000014,1757442221728
226.13,17.15,"ely referring to Lid",20,256451.30000019,1757442222049
-1,-1,,,256752.20000005,1757442222350
-1,-1,,,257120.30000019,1757442222718
-1,-1,,,257409.30000019,1757442223007
-1,-1,,,257700.30000019,1757442223298
176.48,17.28,"e likely referring t",15,258059.20000005,1757442223657
10.67,90.77,"awyer and",61,258346.30000019,1757442223944
57.02,25.93,"feminist who m",65,258639.80000019,1757442224237
19.93,6.36,"You're like",1,259542.5,1757442225140
-1,-1,,,259944.20000005,1757442225542
-1,-1,,,260348,1757442225946
-1,-1,,,260634.30000019,1757442226232
-1,-1,,,260809.30000019,1757442226407
-1,-1,,,261027.9000001,1757442226626
-1,-1,,,261426.60000014,1757442227024
-1,-1,,,261679.30000019,1757442227277
-1,-1,,,261910.4000001,1757442227509
161.39,32.67,"nist who made histor",75,262194.20000005,1757442227792
141.95,65.19,"minist who made hist",73,262396.30000019,1757442227995
57.06,92.27,"Stewart is set",125,262598.30000019,1757442228196
43.76,130.59,"Stewart is se",124,262809.80000019,1757442228409
46.53,144.26,"Stewart is se",124,263062.10000014,1757442228661
10.65,137.47,". Kristen",121,263291.80000019,1757442228889
-1,-1,,,263524.70000005,1757442229122
-1,-1,,,263737.70000005,1757442229335
-1,-1,,,263964.5,1757442229565
-1,-1,,,264163.30000019,1757442229761
-1,-1,,,264319.80000019,1757442229917
-1,-1,,,264486.9000001,1757442230085
2.84,21.25,"You're lik",0,264705.20000005,1757442230303
-1,-1,,,264903.5,1757442230501
-1,-1,,,265103.10000014,1757442230701
14.84,29.07,"feminist wh",62,265263.60000014,1757442230863
-1,-1,,,265440.70000005,1757442231038
34.45,48.15,"feminist who",63,265613.4000001,1757442231218
91.17,46.81,"feminist who made",68,265868.20000005,1757442231466
27.67,26.96,"feminist who",63,266112.80000019,1757442231716
-1,-1,,,266271.4000001,1757442231869
-1,-1,,,266441.9000001,1757442232040
-1,-1,,,266618.20000005,1757442232217
22.23,58.41,"feminist wh",62,266786,1757442232384
11.69,43.14,"awyer and",61,267008.60000014,1757442232606
-1,-1,,,267236.9000001,1757442232835
-1,-1,,,267421.60000014,1757442233019
-1,-1,,,267606.30000019,1757442233204
-1,-1,,,267772.80000019,1757442233372
-1,-1,,,267985.30000019,1757442233583
-1,-1,,,268224.30000019,1757442233822
-1,-1,,,268382.60000014,1757442233980
-1,-1,,,268549.4000001,1757442234147
-1,-1,,,268775.20000005,1757442234373
-1,-1,,,269024,1757442234622
-1,-1,,,269288,1757442234886
-1,-1,,,269448.20000005,1757442235045
-1,-1,,,269604.80000019,1757442235202
-1,-1,,,269782.9000001,1757442235380
-1,-1,,,269940.70000005,1757442235538
-1,-1,,,270168.70000005,1757442235766
-1,-1,,,270352.4000001,1757442235950
-1,-1,,,270724.5,1757442236322
73.14,45.32,"feminist who mad",67,270923.4000001,1757442236526
18.27,55.44,"feminist wh",62,271249.70000005,1757442236849
-1,-1,,,271435.4000001,1757442237033
-1,-1,,,271729.4000001,1757442237327
-1,-1,,,271906.30000019,1757442237504
18.3,64.72,"feminist wh",62,272201.9000001,1757442237799
-1,-1,,,272367.80000019,1757442237965
-1,-1,,,272533.60000014,1757442238132
-1,-1,,,272697.30000019,1757442238295
-1,-1,,,272884.60000014,1757442238482
-1,-1,,,273230.4000001,1757442238828
-1,-1,,,273386.80000019,1757442238984
-1,-1,,,273570.80000019,1757442239168
-1,-1,,,273729.20000005,1757442239327
137.15,15.79,"u're likely referrin",12,274184.60000014,1757442239783
218.29,35.57,"who made history in",80,274784,1757442240382
-1,-1,,,275102.30000019,1757442240700
263.68,22.8,"made history in the",84,275414.80000019,1757442241012
124.5,66.22,"feminist who made hi",71,275573.60000014,1757442241171
32.64,132.14,"Stewart is s",123,275726.9000001,1757442241324
45.1,122.27,"Stewart is se",124,276034.4000001,1757442241632
74.54,173.17,"film.",187,276247.5,1757442241845
106.23,176.74,"film.",187,276432.9000001,1757442242030
149.93,235.74,"ia Poët was a pionee",201,276724.9000001,1757442242322
212.16,281.93,"ët was a pioneering",206,276910.20000005,1757442242508
338.65,301.61,"ate from the Univers",282,277194.5,1757442242793
392.45,285.78,"ng figure in Italian",223,277399.70000005,1757442242997
515.05,197.5,"film.",187,277611.4000001,1757442243209
512.04,173.94,"film.",187,277920.80000019,1757442243518
467.29,160.66,"of Lidia Poët in an",163,278226.70000005,1757442243824
480.6,200.51,"f Lidia Poët in an u",164,278423.10000014,1757442244021
324.61,190.48,"lay the role of Lidi",150,278600.10000014,1757442244201
243.25,167.68,"set to play the role",142,278744.10000014,1757442244342
231.29,177.44,"set to play the rol",141,279159.30000019,1757442244757
156.67,116.09,"inist who made histo",74,279411.80000019,1757442245009
59.12,114.76,"feminist who ma",66,279573.70000005,1757442245172
39.7,47.7,"You're likely",3,279780.20000005,1757442245378
71.73,49.47,"You're likely re",6,279974.80000019,1757442245572
66.64,14.94,"You're likely r",5,280228.20000005,1757442245826
-1,-1,,,280404.20000005,1757442246002
95.09,38.52,"You're likely refe",8,280589.30000019,1757442246188
178.7,43,"e likely referring t",15,280772.5,1757442246370
241.78,11.43,"ly referring to Lidi",21,281536.4000001,1757442247134
304.44,45.3,"history in the late",88,281956.10000014,1757442247567
192.78,27.14,"t who made history i",78,282357.20000005,1757442247955
191.74,23.66,"t who made history i",78,282707.10000014,1757442248305
120.54,46.77,"Stewart is set to pl",131,283146.30000019,1757442248749
205.41,32.77,"is set to play the r",139,283542.20000005,1757442249142
234.94,101.36,"was a pioneering fig",209,283738,1757442249335
324.19,119.99,"uate from the Univer",281,284074.30000019,1757442249672
359.34,188.9,"rights and challeng",402,284284.80000019,1757442249882
306.04,212.67,"men's rights and cha",397,284438.70000005,1757442250036
271.02,200.2,"women's rights and",394,284641.9000001,1757442250240
290.5,220.97,"omen's rights and ch",396,285168.60000014,1757442250766
360.5,200.37,"rently in production",483,285373.30000019,1757442250971
394.15,147.65,"her time.",450,285576.9000001,1757442251178
409.16,136.8,"truggles, including",551,285756.30000019,1757442251355
468.25,135.65,"es, including her fi",557,285976.5,1757442251577
545.22,105.76,"a woman in a male-",624,286389.70000005,1757442251988
533.33,126.3,"s involvement in the",681,286590.30000019,1757442252189
512.02,188.35,"he film is expected",738,286804.30000019,1757442252403
508.3,146.28,"ar future.",782,287051.80000019,1757442252649
505.16,180.29,"still in production,",828,287273.60000014,1757442252871
433.53,161.78,"lm is still in produ",822,287456.4000001,1757442253054
375.17,159.3,"en released about th",880,287674.4000001,1757442253272
355.7,178.19,"een released about t",879,287867.80000019,1757442253467
376.55,160.34,"en released about th",880,288071.70000005,1757442253669
315.37,217.24,"rt on board, it's li",938,288347.60000014,1757442253945
430.23,198.01,"d, it's likely to be",948,288565.10000014,1757442254162
573.16,190.59,"y to be a compelling",961,288854.10000014,1757442254451
638.07,174.65,"oject. However,",904,289099.9000001,1757442254697
-1,-1,,,289529.30000019,1757442255126
-1,-1,,,289816.20000005,1757442255413
-1,-1,,,290014.4000001,1757442255611
-1,-1,,,290233.60000014,1757442255830
-1,-1,,,290460.10000014,1757442256057
-1,-1,,,290695.30000019,1757442256292
-1,-1,,,291180.70000005,1757442256778
-1,-1,,,291410.20000005,1757442257007
-1,-1,,,291627,1757442257224
-1,-1,,,291824.5,1757442257421
-1,-1,,,292079.70000005,1757442257677
-1,-1,,,292320.70000005,1757442257920
-1,-1,,,292533.60000014,1757442258131
-1,-1,,,292930.10000014,1757442258527
-1,-1,,,293326.10000014,1757442258923
-1,-1,,,293559.20000005,1757442259156
-1,-1,,,293800.4000001,1757442259397
-1,-1,,,294112.10000014,1757442259709
-1,-1,,,294408.20000005,1757442260005
-1,-1,,,294665.9000001,1757442260263
