1460,294,23196.900000095,1757463976030
1463,300,29947.799999952,1757463982775
804,270,31952,1757463984779
804,270,35909.900000095,1757463988737
804,270,36326.700000048,1757463989154
804,270,36691.200000048,1757463989519
804,270,37131.299999952,1757463989959
804,270,37520,1757463990347
804,270,37988.200000048,1757463990815
804,270,38230.200000048,1757463991057
808,267,39441.5,1757463992269
808,267,39619.900000095,1757463992447
808,266,39909,1757463992736
808,266,40153.599999905,1757463992981
808,266,40378.200000048,1757463993205
808,266,40538.299999952,1757463993366
808,266,40705.299999952,1757463993533
808,266,40970.400000095,1757463993798
808,265,41134.799999952,1757463993962
808,265,41302.299999952,1757463994129
808,265,41451.200000048,1757463994278
813,265,41617.599999905,1757463994445
834,270,41775.900000095,1757463994603
834,270,42605.299999952,1757463995433
1182,262,43223.799999952,1757463996051
1450,241,43947.599999905,1757463996775
1501,340,44387.599999905,1757463997215
1505,263,46121.099999905,1757463998948
1505,263,46507.900000095,1757463999335
1505,263,46814,1757463999641
1505,263,47173.400000095,1757464000001
1505,263,47546.5,1757464000374
1505,263,48146.299999952,1757464000974
1502,340,48621.200000048,1757464001449
1016,275,48916.5,1757464001744
783,228,49230.400000095,1757464002058
772,228,49547.400000095,1757464002375
737,213,49794.599999905,1757464002622
738,208,50087.799999952,1757464002915
738,208,50414.400000095,1757464003242
738,208,50677.099999905,1757464003504
738,208,50920.099999905,1757464003747
738,208,51165.200000048,1757464003992
738,208,51482.400000095,1757464004310
738,208,51734,1757464004561
738,208,52040.599999905,1757464004868
738,208,52246,1757464005073
738,208,52451.599999905,1757464005279
738,208,52666,1757464005493
738,208,52893.900000095,1757464005721
738,208,53074,1757464005901
738,208,53234.700000048,1757464006062
738,208,53459.700000048,1757464006287
738,208,53626.200000048,1757464006453
738,208,53845.299999952,1757464006672
738,208,54094.099999905,1757464006921
738,208,54349.799999952,1757464007177
738,208,54561.299999952,1757464007389
738,208,54781.099999905,1757464007608
738,208,55138.299999952,1757464007966
738,208,55573.700000048,1757464008401
738,208,56124.400000095,1757464008952
738,208,56413.599999905,1757464009241
738,208,56742.900000095,1757464009570
738,208,57012.200000048,1757464009840
738,208,59886.5,1757464012714
738,208,60154.700000048,1757464012982
738,208,60308.700000048,1757464013136
738,208,60508,1757464013335
738,208,60672.700000048,1757464013500
738,208,60792.900000095,1757464013620
738,208,60914.299999952,1757464013742
738,208,61051.900000095,1757464013879
738,208,61176.900000095,1757464014004
738,208,61300.400000095,1757464014128
738,208,61430.299999952,1757464014258
738,208,61552.799999952,1757464014380
738,208,61696.599999905,1757464014524
738,208,61820.099999905,1757464014647
738,208,61950.299999952,1757464014778
738,208,62074.599999905,1757464014902
738,208,62239.900000095,1757464015067
738,208,62395.799999952,1757464015223
738,208,62568.799999952,1757464015396
738,208,62852.400000095,1757464015680
738,208,63006.5,1757464015834
738,208,63148.200000048,1757464015976
738,208,63319.299999952,1757464016147
738,208,63553.700000048,1757464016381
738,208,63752.5,1757464016580
738,208,63954.400000095,1757464016782
738,208,64101.799999952,1757464016929
738,208,64256.900000095,1757464017084
738,208,64419.400000095,1757464017247
738,208,64612.5,1757464017440
738,208,64890.099999905,1757464017717
738,208,65272.599999905,1757464018100
738,208,65438.299999952,1757464018265
738,208,65586.799999952,1757464018414
738,208,65885.900000095,1757464018713
738,208,66165.599999905,1757464018993
738,208,66333.599999905,1757464019161
738,208,66494.400000095,1757464019322
738,208,66895.400000095,1757464019723
738,208,67118.400000095,1757464019946
738,208,67476.400000095,1757464020304
738,208,68022,1757464020849
738,208,68327,1757464021154
738,208,68475,1757464021302
738,208,68676,1757464021503
738,208,68939.799999952,1757464021767
738,208,69091.700000048,1757464021919
738,208,69261.900000095,1757464022089
738,208,69495.200000048,1757464022322
738,208,69714,1757464022541
738,208,69909.200000048,1757464022736
738,208,70068,1757464022895
738,208,70228.599999905,1757464023056
738,208,70378.200000048,1757464023205
738,208,70543.599999905,1757464023371
738,208,70878.799999952,1757464023706
738,208,71043.299999952,1757464023871
738,208,71197.400000095,1757464024025
738,208,71340.599999905,1757464024168
738,208,71509,1757464024336
738,208,71780.400000095,1757464024608
738,208,72089.299999952,1757464024917
738,208,72758.5,1757464025586
738,208,72936.5,1757464025764
738,208,73356.900000095,1757464026184
738,208,73535.700000048,1757464026363
738,208,73779.299999952,1757464026606
738,208,74057.799999952,1757464026885
678,513,74295,1757464027122
856,434,74520.799999952,1757464027348
1266,327,74701.799999952,1757464027529
1423,272,74891.200000048,1757464027718
1451,237,75107.299999952,1757464027935
1451,226,75291.700000048,1757464028119
1460,222,75455.099999905,1757464028282
1466,218,75616,1757464028443
1471,215,75884.799999952,1757464028712
1473,213,76045.400000095,1757464028873
1471,213,76206.299999952,1757464029034
1471,213,76353.700000048,1757464029181
1471,213,76522.799999952,1757464029350
1471,213,76716.700000048,1757464029544
1471,213,76886.599999905,1757464029714
1471,213,77033.900000095,1757464029861
1471,213,77178,1757464030005
1471,213,77402.599999905,1757464030230
1471,213,77575,1757464030402
1471,213,77759.799999952,1757464030587
1471,213,78968.599999905,1757464031796
1471,213,79379.299999952,1757464032207
1471,213,79617.5,1757464032445
1471,213,79907.700000048,1757464032735
1471,213,80424.5,1757464033252
1471,213,81173.5,1757464034001
1471,213,81368.5,1757464034196
1471,213,81689.400000095,1757464034517
1471,213,81985.400000095,1757464034813
1471,213,82387.900000095,1757464035215
1471,213,82633.299999952,1757464035461
1471,213,82905.900000095,1757464035733
1471,213,83115.700000048,1757464035943
1471,213,83328.700000048,1757464036156
1471,213,83569.700000048,1757464036397
1471,213,84186.5,1757464037014
1471,213,84431.5,1757464037259
1471,213,84716.099999905,1757464037543
1471,213,84987,1757464037814
1471,213,85230.200000048,1757464038057
1471,213,85708.700000048,1757464038536
1471,213,85995,1757464038822
1471,213,86248.900000095,1757464039076
1471,213,86485.799999952,1757464039313
1471,213,87429.900000095,1757464040257
1471,213,87910.299999952,1757464040738
1471,213,88116.099999905,1757464040943
1471,213,88547.799999952,1757464041375
1471,213,88881,1757464041708
1471,213,89229.299999952,1757464042057
1471,213,89525.5,1757464042353
1471,213,90010.900000095,1757464042838
1471,213,90420.200000048,1757464043247
1471,213,90788.299999952,1757464043616
1471,213,91247.900000095,1757464044075
1471,213,91729.700000048,1757464044557
1402,477,92270,1757464045097
1516,335,93106.799999952,1757464045934
1516,597,93442.400000095,1757464046270
1051,236,94092,1757464046919
941,248,95200.799999952,1757464048028
935,266,95573.700000048,1757464048401
935,266,95904.200000048,1757464048731
737,431,96383,1757464049210
767,414,97119.799999952,1757464049947
1333,393,97405,1757464050232
1516,411,98062.599999905,1757464050890
1516,536,98382.099999905,1757464051210
1085,472,99229,1757464052056
837,514,99865.799999952,1757464052693
1516,508,100184.20000005,1757464053011
1516,512,100597,1757464053424
1516,512,101097.70000005,1757464053925
1516,512,101408.5999999,1757464054236
1447,90,101768.20000005,1757464054595
627,230,102210.0999999,1757464055037
426,304,102682.9000001,1757464055510
390,310,103395.20000005,1757464056223
390,310,103680,1757464056507
381,306,103957.9000001,1757464056785
381,306,104178.5999999,1757464057006
381,306,104393.20000005,1757464057220
381,306,104692.4000001,1757464057520
381,306,105116.0999999,1757464057943
381,306,105497.29999995,1757464058325
381,306,106273,1757464059100
381,306,106706.5999999,1757464059534
381,306,107437.20000005,1757464060264
381,306,107710.0999999,1757464060537
381,306,107980.20000005,1757464060807
381,306,108817.4000001,1757464061645
381,306,109285.20000005,1757464062112
381,306,109493.5999999,1757464062321
381,306,109709.4000001,1757464062537
381,306,109885.4000001,1757464062713
381,306,110065.5999999,1757464062893
381,306,110223.79999995,1757464063051
381,306,110388.5,1757464063216
381,306,110732.79999995,1757464063560
381,306,110954.29999995,1757464063782
381,306,111127.79999995,1757464063955
381,306,111306.5999999,1757464064134
381,306,111499.70000005,1757464064327
381,306,111637.29999995,1757464064465
381,306,111796,1757464064623
381,306,111939,1757464064766
381,306,112081.5,1757464064909
381,306,112264.4000001,1757464065092
381,306,113232.79999995,1757464066060
381,306,113578.4000001,1757464066406
381,306,113789.29999995,1757464066617
381,306,114451.70000005,1757464067279
381,306,114747.4000001,1757464067575
381,306,115382,1757464068209
772,257,116071.5999999,1757464068899
1328,280,116478.79999995,1757464069306
1411,293,116983.79999995,1757464069811
1091,211,118253.4000001,1757464071081
1093,247,118612.29999995,1757464071440
1092,247,119062.5,1757464071890
1091,247,119349.4000001,1757464072177
1091,247,119583.0999999,1757464072410
1091,247,119944.5,1757464072772
1091,247,120229,1757464073056
1091,247,120507.0999999,1757464073334
1091,247,120783,1757464073610
1091,247,121017.9000001,1757464073845
1091,247,121273.5999999,1757464074101
1091,247,121496.79999995,1757464074324
1091,247,121763.70000005,1757464074591
1091,247,122016.0999999,1757464074843
1091,247,122316.20000005,1757464075143
1091,247,122540.0999999,1757464075367
1091,247,122965,1757464075792
1091,247,123454.70000005,1757464076282
1091,247,123695.79999995,1757464076523
1091,247,123913.9000001,1757464076741
1091,247,124123.0999999,1757464076950
1091,247,124336.9000001,1757464077164
1091,247,124518.20000005,1757464077345
1091,247,124713.20000005,1757464077540
1091,247,124876.20000005,1757464077703
1091,247,125037,1757464077864
1091,247,125246.29999995,1757464078074
1080,241,125472.20000005,1757464078299
1106,296,125773.5999999,1757464078601
1182,312,125970.0999999,1757464078797
1182,312,126151.0999999,1757464078978
1300,333,126378.0999999,1757464079205
1345,320,127118.0999999,1757464079945
1516,220,129459.0999999,1757464082286
311,611,129822.5999999,1757464082650
521,586,129984.29999995,1757464082812
563,501,130118.4000001,1757464082946
563,501,130285.70000005,1757464083113
651,413,130554.4000001,1757464083382
675,396,130999.0999999,1757464083826
727,413,131219.20000005,1757464084046
733,422,131554.0999999,1757464084381
736,431,132049.20000005,1757464084876
741,432,132348.5999999,1757464085176
741,432,132611.4000001,1757464085439
733,462,135093.9000001,1757464087921
708,406,135257.70000005,1757464088085
704,400,135448.4000001,1757464088276
738,478,135781.5999999,1757464088609
750,501,135996.79999995,1757464088824
721,468,136210.29999995,1757464089038
712,464,136429.29999995,1757464089257
731,457,136658.29999995,1757464089486
744,462,137041.9000001,1757464089869
736,465,137259.5999999,1757464090087
736,465,137498.9000001,1757464090326
736,465,137857.5,1757464090685
736,465,138028.29999995,1757464090856
736,465,138222.5999999,1757464091050
736,465,138429.5999999,1757464091257
736,465,138644.5999999,1757464091472
736,465,139010.20000005,1757464091837
736,465,139183.70000005,1757464092011
736,465,139365.20000005,1757464092193
736,465,139561.70000005,1757464092389
736,465,140624,1757464093451
733,616,140911.5,1757464093739
1311,371,141204.20000005,1757464094031
1516,301,141403.20000005,1757464094230
1516,302,141642.29999995,1757464094470
1516,302,141923.70000005,1757464094751
1502,335,144692.5999999,1757464097520
1507,284,145120.29999995,1757464097948
1507,284,145360.29999995,1757464098187
1508,284,145537.9000001,1757464098365
1508,284,145713.29999995,1757464098541
825,367,145854.20000005,1757464098681
825,367,146216.20000005,1757464099043
768,442,146682.5,1757464099510
735,473,146858,1757464099685
735,473,147055,1757464099882
735,473,147287.5,1757464100115
735,473,147485.4000001,1757464100313
735,473,147673.0999999,1757464100500
735,473,147853.20000005,1757464100680
723,543,148075,1757464100902
723,543,148257.5,1757464101085
1197,422,148416.5999999,1757464101244
1200,420,148597.4000001,1757464101425
1272,422,148803,1757464101630
1296,424,149004.20000005,1757464101832
1296,424,149563.9000001,1757464102391
1297,447,149740.4000001,1757464102568
1305,451,150288.4000001,1757464103116
1486,323,150487.20000005,1757464103314
1486,323,150669.79999995,1757464103497
1473,331,151296.79999995,1757464104124
1475,321,151662.20000005,1757464104490
1475,321,151863.79999995,1757464104691
1475,321,152376.5999999,1757464105204
1475,321,153352.70000005,1757464106180
1475,321,154297.79999995,1757464107125
1475,321,154825.0999999,1757464107652
1475,321,155235,1757464108062
1475,321,155845.0999999,1757464108672
1475,321,156223.9000001,1757464109051
1475,321,156706.20000005,1757464109533
1475,321,157039.70000005,1757464109867
1405,588,157394.20000005,1757464110221
1516,364,157738,1757464110565
1516,355,158124.79999995,1757464110952
1516,343,158427.20000005,1757464111254
1504,413,158676.4000001,1757464111504
1505,412,159025.20000005,1757464111853
925,308,159353,1757464112180
903,290,159613.0999999,1757464112440
933,344,160013.5,1757464112841
934,358,160472.9000001,1757464113300
935,415,161134.9000001,1757464113962
746,568,161605.20000005,1757464114433
746,568,161907.20000005,1757464114734
1405,385,164833.29999995,1757464117661
1516,505,165387.79999995,1757464118215
1516,505,165768.29999995,1757464118595
1516,505,166015.4000001,1757464118843
1516,505,166256.0999999,1757464119083
1486,97,166870,1757464119697
695,253,167253,1757464120080
457,306,167498.9000001,1757464120326
453,307,167717.20000005,1757464120544
446,308,168076.4000001,1757464120904
446,308,168428.4000001,1757464121256
446,308,168611.4000001,1757464121439
446,308,169229,1757464122056
446,308,169724.20000005,1757464122551
446,308,169902.70000005,1757464122730
446,308,170153.20000005,1757464122980
446,308,170316.70000005,1757464123144
446,308,170493.20000005,1757464123320
446,308,170684,1757464123511
446,308,170849,1757464123676
446,308,171217.70000005,1757464124045
446,308,171747.0999999,1757464124574
446,308,174992.20000005,1757464127819
446,308,175185.70000005,1757464128013
446,308,175305.4000001,1757464128133
446,308,175428.70000005,1757464128256
446,308,175540.4000001,1757464128368
446,308,175664,1757464128491
446,308,175831.29999995,1757464128659
446,308,175995,1757464128822
446,308,176141.5999999,1757464128969
452,328,176297,1757464129124
464,297,176468.4000001,1757464129296
464,292,176637.5,1757464129465
462,293,176880.0999999,1757464129707
462,293,177191.5,1757464130019
462,293,177442.70000005,1757464130270
462,293,177673.5999999,1757464130501
462,293,177895,1757464130722
462,293,178295.29999995,1757464131122
462,293,178505.9000001,1757464131333
462,293,178784.70000005,1757464131612
462,293,179225.4000001,1757464132053
462,293,179770.29999995,1757464132598
462,293,180372.5,1757464133200
462,293,180626.5999999,1757464133454
462,293,180875.9000001,1757464133703
462,293,181715.9000001,1757464134543
462,293,181914.9000001,1757464134742
462,293,182131.70000005,1757464134959
462,293,182301.79999995,1757464135129
462,293,184669.5,1757464137497
462,293,184762.9000001,1757464137590
462,293,184847.79999995,1757464137675
462,293,185019.0999999,1757464137847
463,292,185477.70000005,1757464138305
1090,274,185797,1757464138624
1216,304,186498.5999999,1757464139326
1372,367,187134.20000005,1757464139961
1457,306,188284.5999999,1757464141112
1167,237,189445.70000005,1757464142273
1166,238,189864.5,1757464142692
1166,238,190364,1757464143191
1166,238,190614,1757464143441
1166,238,190963.0999999,1757464143790
1166,238,191289,1757464144116
1166,238,191558.79999995,1757464144386
1166,238,191997.5999999,1757464144825
1166,238,192332,1757464145159
1166,238,192695.0999999,1757464145522
1166,238,193137.0999999,1757464145964
1166,238,193707,1757464146538
1166,238,194041.5999999,1757464146869
1166,238,194571.29999995,1757464147399
1166,238,196155.5999999,1757464148983
1166,238,196532.4000001,1757464149360
1166,238,196831.70000005,1757464149659
1166,238,197132.79999995,1757464149960
1166,238,197484,1757464150311
1166,238,197755.4000001,1757464150583
1166,238,197980.4000001,1757464150808
1057,231,198387.79999995,1757464151215
681,322,199102.9000001,1757464151930
730,390,200404.20000005,1757464153231
734,392,200889,1757464153716
734,392,201499.20000005,1757464154326
734,392,202098.4000001,1757464154926
734,392,205849.9000001,1757464158677
734,392,206544.70000005,1757464159372
734,392,207039.5999999,1757464159867
734,392,207409.4000001,1757464160237
734,392,207697.4000001,1757464160525
734,392,207955.29999995,1757464160783
734,392,208208.79999995,1757464161036
734,392,208836,1757464161663
734,392,209182.0999999,1757464162009
734,392,209675.4000001,1757464162503
734,392,209904.20000005,1757464162731
734,392,210177.5999999,1757464163005
734,392,210425.4000001,1757464163253
734,392,210689,1757464163516
734,392,210889.20000005,1757464163716
734,392,211123.5,1757464163951
734,392,211342.70000005,1757464164170
734,392,211642.5,1757464164470
734,392,211884.9000001,1757464164712
734,392,212137.29999995,1757464164965
734,392,212345.9000001,1757464165173
734,392,212628.29999995,1757464165456
734,392,212905.4000001,1757464165733
734,392,213109.29999995,1757464165937
734,392,213257,1757464166084
734,392,215587.70000005,1757464168415
731,550,215818,1757464168645
740,558,216386.29999995,1757464169214
740,558,216578.5999999,1757464169406
740,561,216756.70000005,1757464169584
740,561,217228.5,1757464170056
740,561,217519.70000005,1757464170347
740,561,217710.9000001,1757464170538
740,561,217899,1757464170726
740,561,218268.0999999,1757464171095
740,561,218516.29999995,1757464171344
740,561,218709.5999999,1757464171537
740,561,218928,1757464171755
740,561,219399.20000005,1757464172227
736,453,220080.20000005,1757464172907
1131,438,220449.0999999,1757464173276
807,476,220674.20000005,1757464173502
754,476,221219.5,1757464174047
732,443,222205.0999999,1757464175032
734,440,223757.5,1757464176585
734,440,224591.70000005,1757464177419
734,440,225073.4000001,1757464177901
734,440,225483.0999999,1757464178310
734,440,225948.20000005,1757464178775
734,440,226469.20000005,1757464179296
734,440,226944.70000005,1757464179774
734,440,227307.29999995,1757464180135
734,440,228179.9000001,1757464181007
734,440,228885.4000001,1757464181713
734,440,229267.9000001,1757464182095
734,440,229524,1757464182351
734,440,229765.5,1757464182593
734,440,229969.4000001,1757464182797
734,440,230276.20000005,1757464183103
734,440,230549,1757464183376
734,440,230817.5,1757464183645
734,440,231055.20000005,1757464183882
734,440,231396.9000001,1757464184224
734,440,231633,1757464184460
734,440,232108.79999995,1757464184936
734,440,232372.4000001,1757464185200
734,440,232989.29999995,1757464185817
734,440,233404.20000005,1757464186232
734,440,233750.79999995,1757464186578
734,440,234113.70000005,1757464186941
734,440,234348.70000005,1757464187176
734,440,234599.9000001,1757464187427
921,584,234967.4000001,1757464187795
1422,404,235811.70000005,1757464188639
1472,387,236597,1757464189424
1467,394,237115.5999999,1757464189943
1475,403,237566.9000001,1757464190394
1475,405,237832.4000001,1757464190660
1475,405,238385.0999999,1757464191212
1475,405,238925.70000005,1757464191753
1475,405,239908.5,1757464192736
1475,405,240243.5999999,1757464193071
1475,405,240547.20000005,1757464193374
1475,405,241064.0999999,1757464193891
1475,405,241466.70000005,1757464194294
1475,405,241705.20000005,1757464194532
1475,405,242107.79999995,1757464194935
1475,405,242421.29999995,1757464195249
1475,405,242739,1757464195566
1475,405,243063.5999999,1757464195891
1475,405,243295.79999995,1757464196123
1475,405,243863.0999999,1757464196690
1475,405,244585.20000005,1757464197412
1475,405,244926.29999995,1757464197754
1475,405,245335.70000005,1757464198163
1475,405,245611.5,1757464198439
1475,405,245841.5999999,1757464198669
1475,405,246092.0999999,1757464198919
1475,405,246757.5999999,1757464199585
1475,405,246949.5999999,1757464199777
1475,405,247159.20000005,1757464199987
1475,405,247501.9000001,1757464200329
1475,405,248076.70000005,1757464200904
1471,504,251199.0999999,1757464204026
1516,344,251365.9000001,1757464204193
1516,344,251529.9000001,1757464204357
1516,266,251728.9000001,1757464204556
1516,266,252438,1757464205265
1516,266,252652.5999999,1757464205480
1490,390,252861.79999995,1757464205689
1451,362,253362.5999999,1757464206190
1455,305,253816.20000005,1757464206643
1475,260,254163.70000005,1757464206991
1475,260,254375.79999995,1757464207203
1475,260,254608.4000001,1757464207436
1475,260,254768.4000001,1757464207596
1475,260,255102.29999995,1757464207930
1475,260,255308,1757464208135
1475,260,255470,1757464208297
1475,260,255680.20000005,1757464208507
1475,260,255867.29999995,1757464208695
1475,260,256564.79999995,1757464209392
1475,260,257230.5999999,1757464210058
1475,260,257401.4000001,1757464210229
1475,260,257550.70000005,1757464210378
1475,260,257762.0999999,1757464210589
1462,397,258561.4000001,1757464211389
1516,317,259818.20000005,1757464212645
928,415,261172.79999995,1757464214000
704,476,262313.79999995,1757464215141
693,476,262675.70000005,1757464215503
780,485,262954.70000005,1757464215782
776,487,263271.20000005,1757464216098
988,570,263545.29999995,1757464216373
1021,596,263902.79999995,1757464216730
722,433,264202.9000001,1757464217030
691,414,264574,1757464217401
667,421,264969.5999999,1757464217797
591,466,265402.9000001,1757464218230
577,410,265766.4000001,1757464218594
565,404,266271.0999999,1757464219098
760,467,266657.4000001,1757464219485
