312,232,12082.799999997,1761124819565
342,237,12205.299999997,1761124819688
378,241,12297.099999994,1761124819780
378,241,12382.899999991,1761124819865
378,241,12473.899999991,1761124819957
378,241,12566,1761124820049
378,241,12667.099999994,1761124820150
378,241,12752.399999991,1761124820235
387,241,12842.599999994,1761124820325
400,241,12960.899999991,1761124820443
400,241,13047.099999994,1761124820530
337,229,13141.199999988,1761124820624
306,229,13240.199999988,1761124820723
289,229,13326.699999988,1761124820809
288,229,13424.099999994,1761124820907
259,229,13515.899999991,1761124820998
259,229,13607.299999997,1761124821090
259,229,13703.399999991,1761124821186
259,229,13795,1761124821278
259,229,13910.699999988,1761124821393
259,229,14038.599999994,1761124821521
259,229,14128,1761124821611
259,229,14211.399999991,1761124821694
259,229,14291.5,1761124821774
259,229,14373,1761124821856
259,229,14457.699999988,1761124821940
283,231,14543.899999991,1761124822026
283,231,14619.799999997,1761124822102
283,231,14696,1761124822179
283,231,14770.099999994,1761124822253
283,231,14853.099999994,1761124822336
283,231,14936,1761124822418
283,231,15010.899999991,1761124822493
285,231,15099.599999994,1761124822582
376,246,15183.899999991,1761124822667
394,247,15267.799999997,1761124822750
394,247,15351.299999997,1761124822834
394,247,15430.199999988,1761124822913
394,247,15509.099999994,1761124822992
394,247,15599.399999991,1761124823082
394,247,15682.899999991,1761124823165
394,247,15775.5,1761124823258
394,247,15852.099999994,1761124823335
394,247,15930.099999994,1761124823413
394,247,16035.899999991,1761124823518
394,247,16114.799999997,1761124823597
394,247,16190.5,1761124823673
394,247,16270.5,1761124823753
394,247,16359.199999988,1761124823842
262,285,16448.5,1761124823931
160,310,16528.899999991,1761124824011
160,310,16606.399999991,1761124824089
159,310,16698.799999997,1761124824181
159,310,16777,1761124824260
159,310,16895.199999988,1761124824378
159,310,16980,1761124824463
159,310,17059.799999997,1761124824542
159,310,17148.699999988,1761124824631
159,310,17229.299999997,1761124824712
159,310,17306.5,1761124824789
159,310,17391.399999991,1761124824874
159,310,17473.399999991,1761124824956
159,310,17550.799999997,1761124825033
159,310,17627.5,1761124825110
159,310,17704,1761124825187
159,310,17792.099999994,1761124825275
159,310,17867.699999988,1761124825350
159,310,17952.799999997,1761124825435
159,310,18039,1761124825522
159,310,18120.299999997,1761124825603
159,310,18217.899999991,1761124825700
159,310,18319.299999997,1761124825802
159,310,18395.799999997,1761124825878
159,310,18477.5,1761124825960
159,310,18553.299999997,1761124826036
159,310,18624.699999988,1761124826107
159,310,18708.599999994,1761124826191
159,310,18788.899999991,1761124826271
159,310,18872.399999991,1761124826355
159,310,18954.199999988,1761124826437
159,310,19047.299999997,1761124826530
159,310,19124,1761124826606
159,310,19205.199999988,1761124826688
159,310,19289.699999988,1761124826772
159,310,19367,1761124826850
159,310,19439.599999994,1761124826922
159,310,19520.5,1761124827003
159,310,19606.899999991,1761124827089
159,310,19687.5,1761124827170
159,310,19767.899999991,1761124827250
159,310,19840.299999997,1761124827323
159,310,19920.5,1761124827403
159,310,19994.399999991,1761124827477
159,310,20067.5,1761124827550
159,310,20158.699999988,1761124827641
159,310,20247.299999997,1761124827730
159,310,20320.899999991,1761124827804
159,310,20415.799999997,1761124827898
159,310,20505.099999994,1761124827988
159,310,20589.799999997,1761124828072
159,310,20677.299999997,1761124828160
159,310,20759.299999997,1761124828242
159,310,20844.799999997,1761124828327
159,310,20917.099999994,1761124828400
159,310,21006.899999991,1761124828489
159,310,21093.5,1761124828576
159,310,21173,1761124828655
159,310,21253.699999988,1761124828736
159,310,21344.699999988,1761124828827
159,310,21419,1761124828902
159,310,21502.099999994,1761124828985
159,310,21590.199999988,1761124829073
159,310,21671.099999994,1761124829154
159,310,21743,1761124829225
159,310,21820.099999994,1761124829303
159,310,21903.599999994,1761124829386
159,310,21980,1761124829463
159,310,22068.399999991,1761124829551
159,310,22153.599999994,1761124829636
159,310,22238.599999994,1761124829721
159,310,22321.199999988,1761124829804
159,310,22402.5,1761124829885
159,310,22484.799999997,1761124829967
159,310,22571.299999997,1761124830054
159,310,22657.599999994,1761124830140
159,310,22734.799999997,1761124830217
159,310,22807.799999997,1761124830290
159,310,22885.799999997,1761124830368
159,310,22963.899999991,1761124830446
159,310,23039.599999994,1761124830522
159,310,23119.5,1761124830602
159,310,23206.099999994,1761124830689
159,310,23281.799999997,1761124830764
159,310,23355.699999988,1761124830838
159,310,23437.799999997,1761124830920
159,310,23520,1761124831003
159,310,23596.299999997,1761124831079
159,310,23668.399999991,1761124831151
159,310,23752,1761124831235
159,310,23830.899999991,1761124831313
159,310,23903.299999997,1761124831386
159,310,23984.599999994,1761124831467
159,310,24073.599999994,1761124831556
159,310,24155.899999991,1761124831638
159,310,24239.199999988,1761124831722
159,310,24320.099999994,1761124831803
159,310,24406.599999994,1761124831889
159,310,24485.399999991,1761124831968
159,310,24557.199999988,1761124832040
159,310,24636.899999991,1761124832119
159,310,24710.5,1761124832193
159,310,24785,1761124832267
159,310,24857.899999991,1761124832340
159,310,24933.5,1761124832416
159,310,25021.699999988,1761124832504
159,310,25102,1761124832585
159,310,25177.199999988,1761124832660
159,310,25246.699999988,1761124832729
159,310,25317.799999997,1761124832800
159,310,25416,1761124832899
159,310,25487,1761124832970
159,310,25571,1761124833054
159,310,25653.5,1761124833136
159,310,25727.5,1761124833210
159,310,25803.599999994,1761124833286
159,310,25881.799999997,1761124833364
159,310,25956.099999994,1761124833439
159,310,26034.299999997,1761124833517
159,310,26123,1761124833606
159,310,26205.5,1761124833688
159,310,26288.099999994,1761124833771
159,310,26372.5,1761124833855
159,310,26460.099999994,1761124833943
159,310,26540.199999988,1761124834023
159,310,26622.399999991,1761124834105
159,310,26714.5,1761124834197
159,310,26788.899999991,1761124834271
159,310,26875.399999991,1761124834358
159,310,26951.199999988,1761124834434
159,310,27041.099999994,1761124834524
159,310,27115.199999988,1761124834598
159,310,27207,1761124834690
159,310,27286.399999991,1761124834769
159,310,27360.099999994,1761124834843
159,310,27431.899999991,1761124834914
159,310,27517.299999997,1761124835000
159,310,27601.299999997,1761124835084
159,310,27685.599999994,1761124835168
159,310,27770.599999994,1761124835253
159,310,27842.199999988,1761124835325
159,310,27916.5,1761124835399
159,310,27989.399999991,1761124835472
159,310,28068,1761124835551
159,310,28153.5,1761124835636
159,310,28227.599999994,1761124835710
159,310,28304.599999994,1761124835787
159,310,28386.299999997,1761124835869
159,310,28473.699999988,1761124835956
159,310,28555.699999988,1761124836038
159,310,28636.699999988,1761124836119
159,310,28724,1761124836207
159,310,28803.899999991,1761124836286
159,310,28884.399999991,1761124836367
159,310,28966.799999997,1761124836449
159,310,29041.299999997,1761124836524
159,310,29114.099999994,1761124836597
159,310,29186.599999994,1761124836669
159,310,29267.799999997,1761124836750
159,310,29340,1761124836823
159,310,29418.5,1761124836901
159,310,29503.899999991,1761124836987
159,310,29588,1761124837071
159,310,29668.199999988,1761124837151
159,310,29753.799999997,1761124837236
159,310,29832.5,1761124837315
159,310,29919.799999997,1761124837402
159,310,29989.099999994,1761124837472
159,310,30094.299999997,1761124837577
159,310,30167.299999997,1761124837650
159,310,30261.299999997,1761124837744
159,310,30331.599999994,1761124837814
159,310,30419,1761124837901
159,310,30502.199999988,1761124837985
159,310,30577.099999994,1761124838060
159,310,30653.599999994,1761124838136
159,310,30738.599999994,1761124838221
159,310,30818.599999994,1761124838301
159,310,30902.5,1761124838385
159,310,30971.799999997,1761124838454
159,310,31054.799999997,1761124838537
159,310,31137.899999991,1761124838620
159,310,31217.899999991,1761124838700
159,310,31309,1761124838792
159,310,31388.899999991,1761124838872
159,310,31467.099999994,1761124838950
412,312,31548.599999994,1761124839031
582,315,31656.899999991,1761124839139
1321,382,31737.099999994,1761124839220
1918,451,31827,1761124839310
1918,451,31903,1761124839386
1918,451,31980.599999994,1761124839463
1918,436,32072.299999997,1761124839555
1908,400,32157.599999994,1761124839640
1903,397,32245.899999991,1761124839729
1893,385,32334.5,1761124839817
1890,366,32425.099999994,1761124839908
1885,337,32515.199999988,1761124839998
1885,331,32604.199999988,1761124840087
1882,324,32702.5,1761124840185
1866,310,32797.399999991,1761124840280
1861,306,32889.5,1761124840372
1860,306,32983.5,1761124840466
1860,306,33073.5,1761124840556
1860,306,33165.799999997,1761124840648
1860,306,33264.199999988,1761124840747
1860,306,33344.199999988,1761124840827
1857,306,33437,1761124840920
1716,327,33529.5,1761124841012
1417,345,33616.799999997,1761124841099
1408,346,33703.299999997,1761124841186
1408,346,33786.399999991,1761124841269
1408,346,33874.399999991,1761124841357
1408,346,33959.899999991,1761124841442
1408,346,34041.599999994,1761124841524
1408,346,34120.299999997,1761124841603
1408,346,34198.399999991,1761124841681
1408,346,34274.199999988,1761124841757
1408,346,34357,1761124841840
1408,346,34434.399999991,1761124841917
1408,346,34508.5,1761124841991
1408,346,34608,1761124842091
1408,346,34683.299999997,1761124842166
1408,346,34771.799999997,1761124842254
1408,346,34857.699999988,1761124842340
1408,346,34936.599999994,1761124842419
1408,346,35019.199999988,1761124842502
1408,346,35092.799999997,1761124842575
1408,346,35169.899999991,1761124842652
1408,346,35251.699999988,1761124842734
1408,346,35321.099999994,1761124842804
1408,346,35403.399999991,1761124842886
1408,346,35476.099999994,1761124842959
1408,346,35553.699999988,1761124843036
1408,346,35633.599999994,1761124843116
1408,346,35719.299999997,1761124843202
1408,346,35790.199999988,1761124843273
1408,346,35869.599999994,1761124843352
1408,346,35945.199999988,1761124843428
1408,346,36022,1761124843505
1408,346,36102.099999994,1761124843585
1408,346,36179.099999994,1761124843662
1408,346,36254.5,1761124843737
1408,346,36334.5,1761124843817
1408,346,36408.399999991,1761124843891
1408,346,36485.699999988,1761124843968
1408,346,36564.799999997,1761124844047
1408,346,36658.5,1761124844141
1408,346,36738.699999988,1761124844221
1408,346,36822.699999988,1761124844305
1408,346,36906.099999994,1761124844389
1408,346,36984.599999994,1761124844467
1408,346,37059.299999997,1761124844542
1408,346,37133.799999997,1761124844616
1408,346,37203.299999997,1761124844686
1408,346,37283.399999991,1761124844766
1408,346,37369.099999994,1761124844852
1408,346,37450.5,1761124844933
1408,346,37520.899999991,1761124845003
1408,346,37602.099999994,1761124845085
1408,346,37678,1761124845161
1408,346,37752.299999997,1761124845235
1408,346,37825,1761124845308
1408,346,37902.299999997,1761124845385
1408,346,37975.199999988,1761124845458
1408,346,38052.399999991,1761124845535
1408,346,38137.299999997,1761124845620
1408,346,38218.5,1761124845701
1408,346,38303.699999988,1761124845786
1408,346,38404.299999997,1761124845887
1408,346,38477,1761124845960
1408,346,38552.899999991,1761124846035
1408,346,38637.199999988,1761124846120
1408,346,38720.899999991,1761124846203
1408,346,38804.5,1761124846287
1408,346,38889.599999994,1761124846372
1408,346,38969.699999988,1761124846452
1408,346,39059.599999994,1761124846542
1408,346,39134.399999991,1761124846617
1408,346,39213.899999991,1761124846696
1408,346,39306.399999991,1761124846789
1408,346,39384.699999988,1761124846867
1408,346,39462.299999997,1761124846945
1408,346,39536.199999988,1761124847019
1408,346,39619.099999994,1761124847102
1408,346,39705.699999988,1761124847188
1408,346,39788,1761124847271
1408,346,39868.399999991,1761124847351
1408,346,39954.199999988,1761124847437
1408,346,40032.899999991,1761124847515
1408,346,40106.399999991,1761124847589
1408,346,40187.099999994,1761124847670
1408,346,40263.199999988,1761124847746
1408,346,40333.399999991,1761124847816
1408,346,40415.199999988,1761124847898
1408,346,40506.399999991,1761124847989
1408,346,40581.299999997,1761124848064
1408,346,40653.5,1761124848136
1408,346,40735.599999994,1761124848218
1408,346,40818.299999997,1761124848301
1408,346,40909,1761124848392
1408,346,40982.599999994,1761124848465
1408,346,41074.699999988,1761124848557
1408,346,41174.199999988,1761124848657
1408,346,41250,1761124848733
1408,346,41320.699999988,1761124848803
1408,346,41400.899999991,1761124848883
1408,346,41469.299999997,1761124848952
1408,346,41550.799999997,1761124849033
1408,346,41633.5,1761124849116
1408,346,41703.099999994,1761124849186
1408,346,41782.199999988,1761124849265
1408,346,41868.399999991,1761124849351
1408,346,41960.299999997,1761124849443
1408,346,42044,1761124849527
1408,346,42119.899999991,1761124849602
1408,346,42208.699999988,1761124849691
1408,346,42286.5,1761124849769
1408,346,42369.399999991,1761124849852
1408,346,42452.799999997,1761124849935
1408,346,42532.399999991,1761124850015
1408,346,42620,1761124850103
1408,346,42717.399999991,1761124850200
1408,346,42803.099999994,1761124850286
1408,346,42902.5,1761124850385
1408,346,42974.399999991,1761124850457
1408,346,43068.099999994,1761124850551
1408,346,43155.199999988,1761124850638
1408,346,43236.799999997,1761124850719
1408,346,43318.699999988,1761124850801
1408,346,43402.5,1761124850885
1408,346,43483.899999991,1761124850966
1408,346,43558.699999988,1761124851041
1408,346,43639.099999994,1761124851122
1408,346,43721.299999997,1761124851204
1408,346,43804,1761124851287
1408,346,43887.5,1761124851370
1408,346,43968.299999997,1761124851451
1408,346,44049.099999994,1761124851532
1408,346,44131.299999997,1761124851614
1408,346,44216.799999997,1761124851699
1408,346,44288.899999991,1761124851771
1408,346,44366.599999994,1761124851849
1408,346,44439.199999988,1761124851922
1408,346,44517.799999997,1761124852000
1408,346,44584.699999988,1761124852067
1408,346,44670.099999994,1761124852153
1408,346,44752.599999994,1761124852235
1408,346,44833.699999988,1761124852316
1408,346,44923.899999991,1761124852406
1408,346,44996,1761124852479
1408,346,45069.599999994,1761124852552
1408,346,45151.799999997,1761124852634
1408,346,45220.099999994,1761124852703
1408,346,45325.799999997,1761124852808
1408,346,45399.899999991,1761124852883
1408,346,45484,1761124852967
1408,346,45552.399999991,1761124853035
1408,346,45636.5,1761124853119
1408,346,45715.5,1761124853198
1408,346,45785.5,1761124853268
1408,346,45866.799999997,1761124853349
1408,346,45949.399999991,1761124853432
1408,346,46034,1761124853517
1408,346,46121.099999994,1761124853604
1408,346,46199.799999997,1761124853682
1408,346,46270.599999994,1761124853753
1408,346,46348.199999988,1761124853831
1408,346,46420,1761124853903
1408,346,46500.5,1761124853983
1408,346,46569.199999988,1761124854052
1408,346,46658.599999994,1761124854141
1408,346,46733.599999994,1761124854216
1408,346,46807.899999991,1761124854290
1408,346,46883,1761124854366
1408,346,46952.799999997,1761124854435
1408,346,47033.199999988,1761124854516
1408,346,47118.299999997,1761124854601
1408,346,47194.5,1761124854677
1408,346,47266.799999997,1761124854749
1408,346,47360.899999991,1761124854843
1408,346,47433.899999991,1761124854916
1408,346,47522.899999991,1761124855005
1408,346,47603.799999997,1761124855086
1408,346,47683.599999994,1761124855166
1408,346,47754.099999994,1761124855237
1408,346,47834.099999994,1761124855317
1408,346,47920.299999997,1761124855403
1408,346,48004.399999991,1761124855487
1408,346,48082.699999988,1761124855565
1408,346,48178.799999997,1761124855661
1408,346,48254.299999997,1761124855737
1408,346,48333,1761124855816
1408,346,48407.5,1761124855890
1408,346,48482.599999994,1761124855965
1408,346,48553.099999994,1761124856036
1408,346,48637.299999997,1761124856120
1408,346,48721.5,1761124856204
1408,346,48801,1761124856284
1408,346,48880.099999994,1761124856363
1408,346,48954.5,1761124856437
1408,346,49036,1761124856519
1408,346,49118.699999988,1761124856601
1408,346,49199.5,1761124856682
1408,346,49287.199999988,1761124856770
1408,346,49371.899999991,1761124856854
1408,346,49452.399999991,1761124856935
1408,346,49534.199999988,1761124857017
1408,346,49619.199999988,1761124857102
1408,346,49709.5,1761124857192
1408,346,49784.399999991,1761124857267
1408,346,49880,1761124857363
1408,346,49957.199999988,1761124857440
1354,385,50037.899999991,1761124857520
1302,399,50117.299999997,1761124857600
1222,411,50195.099999994,1761124857678
1134,421,50288.599999994,1761124857771
999,432,50378.399999991,1761124857861
963,433,50468.599999994,1761124857951
895,439,50555.899999991,1761124858038
879,441,50638.699999988,1761124858121
877,441,50726.199999988,1761124858209
859,445,50817.5,1761124858300
858,445,50907.699999988,1761124858390
858,447,50995,1761124858478
858,447,51078.5,1761124858561
858,450,51167.899999991,1761124858650
858,468,51256.399999991,1761124858739
865,483,51342.5,1761124858825
871,493,51433.699999988,1761124858916
871,493,51517.699999988,1761124859000
873,498,51603.899999991,1761124859086
874,499,51690,1761124859173
874,499,51772.799999997,1761124859255
874,499,51851.899999991,1761124859334
877,499,51939.699999988,1761124859422
882,499,52026.699999988,1761124859509
894,499,52114.699999988,1761124859597
900,498,52202,1761124859685
915,495,52300.599999994,1761124859783
930,490,52386.899999991,1761124859869
930,490,52465.299999997,1761124859948
930,490,52555.299999997,1761124860038
930,490,52640,1761124860123
930,490,52719,1761124860202
930,490,52798.899999991,1761124860281
930,490,52877.899999991,1761124860360
930,490,52952.799999997,1761124860435
930,490,53041.299999997,1761124860524
930,490,53138.399999991,1761124860621
930,490,53222.199999988,1761124860705
930,490,53323.599999994,1761124860806
930,490,53419.099999994,1761124860902
930,490,53527.299999997,1761124861010
930,490,53621.799999997,1761124861104
930,490,53724.099999994,1761124861207
930,490,53818.799999997,1761124861301
930,490,53918.899999991,1761124861401
930,490,54018.699999988,1761124861501
930,490,54117.099999994,1761124861600
930,490,54198.199999988,1761124861681
930,490,54281.199999988,1761124861764
930,490,54385.399999991,1761124861868
930,490,54481.299999997,1761124861964
930,490,54582.199999988,1761124862065
930,490,54670.899999991,1761124862153
930,490,54747.399999991,1761124862230
930,490,54819.199999988,1761124862302
930,490,54896.799999997,1761124862379
930,490,54969.899999991,1761124862452
930,490,55039.099999994,1761124862522
930,490,55119.099999994,1761124862602
930,490,55188.799999997,1761124862671
930,490,55260.299999997,1761124862743
930,490,55333.099999994,1761124862816
930,490,55416.099999994,1761124862899
930,490,55500.299999997,1761124862983
930,490,55582.5,1761124863065
930,490,55670.099999994,1761124863153
930,490,55750.299999997,1761124863233
930,490,55834.199999988,1761124863317
930,490,55914.699999988,1761124863397
930,490,56002.299999997,1761124863485
930,490,56088.399999991,1761124863571
930,490,56167.5,1761124863650
930,490,56243.699999988,1761124863726
930,490,56317.199999988,1761124863800
930,490,56387.099999994,1761124863870
930,490,56456.799999997,1761124863939
930,490,56528.899999991,1761124864011
930,490,56605.799999997,1761124864088
930,490,56679.699999988,1761124864162
930,490,56755.199999988,1761124864238
930,490,56833.399999991,1761124864316
930,490,56906.699999988,1761124864389
930,490,56976.5,1761124864459
930,490,57049.799999997,1761124864532
930,490,57125.099999994,1761124864608
930,490,57197.099999994,1761124864680
930,490,57267.199999988,1761124864750
930,490,57334.299999997,1761124864817
930,490,57431.699999988,1761124864914
930,490,57518.399999991,1761124865001
930,490,57600.099999994,1761124865083
930,490,57687.599999994,1761124865170
930,490,57772.799999997,1761124865255
930,490,57849.399999991,1761124865332
930,490,57933.299999997,1761124865416
930,490,58018.099999994,1761124865501
930,547,58096.399999991,1761124865579
930,547,58168.399999991,1761124865651
930,547,58239.899999991,1761124865722
930,547,58312,1761124865795
930,547,58384.599999994,1761124865867
930,547,58468.599999994,1761124865951
930,547,58551.299999997,1761124866034
930,547,58636.199999988,1761124866119
930,547,58719.5,1761124866202
930,547,58802.299999997,1761124866285
930,547,58886.299999997,1761124866369
930,547,58968.199999988,1761124866451
930,547,59040.599999994,1761124866523
930,547,59113,1761124866596
930,547,59198,1761124866681
930,547,59278.199999988,1761124866761
930,547,59350.599999994,1761124866833
930,547,59436.199999988,1761124866919
930,547,59520.199999988,1761124867003
930,547,59602.699999988,1761124867085
930,547,59682.399999991,1761124867165
930,547,59755.299999997,1761124867238
930,547,59829.699999988,1761124867312
930,547,59918.5,1761124867401
930,547,60000.799999997,1761124867483
930,547,60084.299999997,1761124867567
930,547,60168.399999991,1761124867651
930,547,60245.299999997,1761124867728
930,547,60333.799999997,1761124867816
930,547,60403.599999994,1761124867886
930,547,60479.599999994,1761124867962
930,547,60552.699999988,1761124868035
930,547,60630.299999997,1761124868113
930,547,60718.399999991,1761124868201
930,547,60798.299999997,1761124868281
930,547,60868.199999988,1761124868351
930,547,60947.299999997,1761124868430
930,547,61022.699999988,1761124868505
930,547,61099.399999991,1761124868582
930,547,61167.199999988,1761124868650
930,547,61263.099999994,1761124868746
930,547,61333,1761124868816
930,547,61424.699999988,1761124868907
930,547,61503.299999997,1761124868986
930,547,61586.899999991,1761124869069
930,547,61669.399999991,1761124869152
930,547,61749.899999991,1761124869232
930,547,61837,1761124869319
930,547,61914.699999988,1761124869397
930,547,61988.099999994,1761124869471
930,547,62065.899999991,1761124869548
930,547,62137.599999994,1761124869620
930,547,62216.399999991,1761124869699
930,547,62285.099999994,1761124869768
930,547,62366.899999991,1761124869850
930,547,62433.899999991,1761124869917
930,547,62517.399999991,1761124870000
930,547,62595.199999988,1761124870078
930,547,62667.5,1761124870150
930,547,62739.299999997,1761124870222
930,547,62828.299999997,1761124870311
930,547,62917,1761124870400
930,547,63019.5,1761124870502
930,547,63116.799999997,1761124870599
930,547,63198.899999991,1761124870681
930,547,63283.899999991,1761124870767
930,547,63384.299999997,1761124870867
930,547,63483.099999994,1761124870966
930,547,63561.199999988,1761124871044
930,547,63651.599999994,1761124871134
930,547,63748.599999994,1761124871231
930,547,63850.199999988,1761124871333
930,547,63932.199999988,1761124871415
930,547,64016.099999994,1761124871499
930,547,64100.399999991,1761124871583
930,547,64181.399999991,1761124871664
930,547,64264,1761124871747
930,547,64363.899999991,1761124871846
930,547,64467.599999994,1761124871950
930,547,64564.399999991,1761124872047
930,547,64649.699999988,1761124872132
930,547,64747.699999988,1761124872230
930,547,64850.5,1761124872333
930,547,64931.899999991,1761124872414
930,547,65017.899999991,1761124872501
930,547,65124.399999991,1761124872607
930,547,65225.099999994,1761124872708
930,547,65324.5,1761124872807
930,547,65421.599999994,1761124872904
930,547,65529.199999988,1761124873012
930,547,65600.099999994,1761124873083
930,547,65680.299999997,1761124873163
930,547,65753.599999994,1761124873236
930,547,65838.699999988,1761124873321
930,547,65917.799999997,1761124873400
930,547,65994.299999997,1761124873477
930,547,66066,1761124873549
930,547,66147.899999991,1761124873630
930,547,66232.899999991,1761124873716
930,547,66302.699999988,1761124873785
930,540,66381.899999991,1761124873864
931,529,66479.899999991,1761124873963
933,525,66564.599999994,1761124874047
933,525,66639.599999994,1761124874122
933,525,66723.899999991,1761124874206
933,525,66802.099999994,1761124874285
933,525,66882.599999994,1761124874365
933,525,66972.099999994,1761124874455
933,525,67068,1761124874551
933,525,67170.199999988,1761124874653
933,525,67272.899999991,1761124874755
933,525,67354.799999997,1761124874837
933,525,67426.299999997,1761124874909
933,525,67500.799999997,1761124874983
933,525,67584.5,1761124875067
933,525,67664.899999991,1761124875147
933,525,67748.599999994,1761124875231
933,525,67837.699999988,1761124875320
933,525,67917,1761124875400
933,525,68001.299999997,1761124875484
933,525,68083.599999994,1761124875566
933,525,68167.399999991,1761124875650
933,525,68246.799999997,1761124875729
933,525,68335.299999997,1761124875818
933,525,68411,1761124875894
933,525,68503.099999994,1761124875986
933,525,68587.199999988,1761124876070
933,525,68661.599999994,1761124876144
933,525,68748.099999994,1761124876231
933,525,68834.899999991,1761124876317
933,534,68908.699999988,1761124876391
933,534,68980.299999997,1761124876463
933,534,69050.699999988,1761124876533
933,534,69123.5,1761124876606
933,534,69200.5,1761124876683
933,534,69272.199999988,1761124876755
927,534,69400,1761124876883
904,538,69482.299999997,1761124876965
888,543,69567.299999997,1761124877050
888,543,69641.399999991,1761124877124
888,543,69720.299999997,1761124877203
888,543,69806.599999994,1761124877289
888,543,69890,1761124877373
888,543,69973.399999991,1761124877456
888,543,70056.399999991,1761124877539
888,543,70137.099999994,1761124877620
888,543,70217.099999994,1761124877700
888,543,70291.299999997,1761124877774
888,543,70366.099999994,1761124877849
888,543,70471.199999988,1761124877954
888,543,70539.099999994,1761124878022
888,543,70612.699999988,1761124878095
888,543,70696.199999988,1761124878179
888,543,70781.5,1761124878264
888,543,70850.899999991,1761124878334
888,543,70929.899999991,1761124878412
888,543,71017.299999997,1761124878500
888,543,71099.299999997,1761124878582
888,543,71166.399999991,1761124878649
888,543,71252,1761124878735
888,543,71334.899999991,1761124878817
888,543,71416.299999997,1761124878899
888,543,71504,1761124878987
888,543,71586,1761124879069
888,543,71659.099999994,1761124879142
888,543,71727.099999994,1761124879210
888,543,71799.099999994,1761124879282
888,543,71872.5,1761124879355
888,543,71948.5,1761124879431
888,543,72017.5,1761124879500
888,543,72099.299999997,1761124879582
888,543,72184.699999988,1761124879667
888,543,72266.899999991,1761124879750
888,543,72351,1761124879834
888,543,72422.899999991,1761124879905
888,543,72499.299999997,1761124879982
888,543,72582.699999988,1761124880065
888,543,72650.699999988,1761124880133
888,543,72729.899999991,1761124880212
888,543,72816.699999988,1761124880299
888,543,72886,1761124880369
888,543,72967.199999988,1761124880450
888,543,73049.599999994,1761124880532
888,543,73140.399999991,1761124880623
888,543,73234.599999994,1761124880717
888,543,73303.599999994,1761124880786
888,543,73382.799999997,1761124880865
888,543,73460.299999997,1761124880943
888,543,73533.699999988,1761124881016
888,543,73621.799999997,1761124881104
888,543,73700.5,1761124881183
888,543,73783.299999997,1761124881266
888,543,73865.599999994,1761124881348
888,543,73950.799999997,1761124881433
888,543,74029.199999988,1761124881512
888,543,74098.5,1761124881581
888,543,74192.5,1761124881675
888,543,74262.5,1761124881745
888,543,74349.399999991,1761124881832
888,543,74423.299999997,1761124881906
888,543,74500.199999988,1761124881983
888,543,74577.399999991,1761124882060
888,543,74649.899999991,1761124882132
888,543,74733.5,1761124882216
888,543,74823.899999991,1761124882306
