312,232,12082.799999997,1761124819565
859,466,199996.69999999,1761125007479
859,466,200077,1761125007560
859,466,200145.3,1761125007628
859,466,200232,1761125007715
859,466,200309,1761125007792
859,466,200381,1761125007864
859,466,200460.59999999,1761125007943
859,466,200545.39999999,1761125008028
859,466,200627.5,1761125008110
859,466,200702.69999999,1761125008185
859,466,200773,1761125008256
859,466,200864.19999999,1761125008347
859,466,200944,1761125008427
859,466,201032.89999999,1761125008515
859,466,201115.89999999,1761125008598
859,466,201192.39999999,1761125008675
859,466,201265,1761125008748
859,466,201343.59999999,1761125008826
859,466,201428.09999999,1761125008911
859,466,201509.19999999,1761125008992
859,466,201579.19999999,1761125009062
859,466,201664.8,1761125009147
859,466,201742.5,1761125009225
859,466,201809.09999999,1761125009292
859,466,201902,1761125009385
859,466,201969.59999999,1761125009452
859,466,202043.19999999,1761125009526
859,466,202132.39999999,1761125009615
859,466,202207.69999999,1761125009690
859,466,202297,1761125009780
859,466,202380.89999999,1761125009863
859,466,202460.5,1761125009943
859,466,202543.69999999,1761125010026
859,466,202630.3,1761125010113
859,466,202710.3,1761125010193
859,466,202794.59999999,1761125010277
859,466,202873.89999999,1761125010357
859,466,202946.89999999,1761125010429
859,466,203024.59999999,1761125010507
859,466,203111.19999999,1761125010594
859,466,203185.09999999,1761125010668
859,466,203262,1761125010745
859,466,203333.39999999,1761125010816
859,466,203408.69999999,1761125010891
859,466,203490.8,1761125010973
859,466,203576,1761125011059
859,466,203652.59999999,1761125011135
859,466,203726.59999999,1761125011209
859,466,203796.39999999,1761125011279
859,466,203878.09999999,1761125011361
859,466,203951.19999999,1761125011434
859,466,204027.8,1761125011510
859,466,204111.89999999,1761125011594
859,466,204194,1761125011677
859,466,204267.5,1761125011750
859,466,204338.8,1761125011821
859,466,204426.69999999,1761125011909
859,466,204513,1761125011996
859,466,204595,1761125012078
859,466,204675.8,1761125012158
859,466,204748.3,1761125012231
859,466,204825.69999999,1761125012308
859,466,204896.5,1761125012379
859,466,204977,1761125012460
859,466,205046,1761125012529
859,466,205127.59999999,1761125012610
859,466,205201,1761125012684
859,466,205276.09999999,1761125012759
859,466,205368.09999999,1761125012851
859,466,205441.19999999,1761125012924
859,466,205513.89999999,1761125012996
859,466,205594.09999999,1761125013077
859,466,205666.69999999,1761125013149
859,466,205743.39999999,1761125013226
859,466,205816.69999999,1761125013299
859,466,205892.39999999,1761125013375
859,466,205975.89999999,1761125013458
859,466,206046.19999999,1761125013529
859,466,206125.8,1761125013608
859,466,206196.69999999,1761125013679
859,466,206292.89999999,1761125013775
859,466,206365.89999999,1761125013848
859,466,206443,1761125013926
859,466,206527.19999999,1761125014010
859,466,206607.3,1761125014090
859,466,206678.59999999,1761125014161
859,466,206766.39999999,1761125014249
859,466,206843.09999999,1761125014326
859,466,206915.3,1761125014398
859,466,206993.5,1761125014476
859,466,207066.19999999,1761125014549
859,466,207140.19999999,1761125014623
859,466,207235.39999999,1761125014718
859,466,207310.8,1761125014793
859,466,207379.8,1761125014862
859,466,207459.39999999,1761125014942
859,466,207535.8,1761125015018
859,466,207612.39999999,1761125015095
859,466,207682.8,1761125015165
859,466,207761.8,1761125015244
859,466,207845.5,1761125015328
859,466,207925.3,1761125015408
859,466,207998.89999999,1761125015481
859,466,208075.8,1761125015558
859,466,208146.89999999,1761125015629
859,466,208227.5,1761125015710
859,466,208297.5,1761125015780
859,466,208382.59999999,1761125015865
859,466,208465.39999999,1761125015948
859,466,208547.8,1761125016030
859,466,208628.3,1761125016111
859,466,208708.89999999,1761125016191
859,466,208783.89999999,1761125016267
859,466,208861,1761125016344
859,466,208933.69999999,1761125016416
859,466,209009.19999999,1761125016492
859,466,209081.5,1761125016564
859,466,209160.5,1761125016643
859,466,209244.19999999,1761125016727
859,466,209324.8,1761125016807
859,466,209395.69999999,1761125016878
859,466,209477.59999999,1761125016960
859,466,209565.09999999,1761125017048
859,466,209647.59999999,1761125017130
859,466,209731.39999999,1761125017214
859,466,209808.19999999,1761125017291
859,466,209877.8,1761125017360
859,466,209964.8,1761125017447
859,466,210059.19999999,1761125017542
859,466,210137.59999999,1761125017620
859,466,210208,1761125017691
859,466,210281.3,1761125017764
859,466,210351.89999999,1761125017834
859,466,210451.19999999,1761125017934
859,466,210548.39999999,1761125018031
859,466,210627.59999999,1761125018110
859,466,210715.5,1761125018198
859,466,210793.89999999,1761125018276
859,466,210880.59999999,1761125018363
859,466,210960.8,1761125018443
859,466,211042.59999999,1761125018525
859,466,211125.3,1761125018608
859,466,211219,1761125018702
859,466,211291.39999999,1761125018774
859,466,211361.3,1761125018844
859,466,211443,1761125018926
859,466,211518.09999999,1761125019001
859,466,211593.8,1761125019076
859,466,211666.89999999,1761125019149
859,466,211742.89999999,1761125019225
859,466,211812.3,1761125019295
859,466,211893.3,1761125019376
859,466,211983.19999999,1761125019466
859,466,212063.39999999,1761125019546
859,466,212144,1761125019627
859,466,212227.39999999,1761125019710
859,466,212316,1761125019799
859,466,212390.89999999,1761125019873
859,466,212476.89999999,1761125019960
859,466,212543.59999999,1761125020026
859,466,212613,1761125020095
859,466,212691.69999999,1761125020174
859,466,212764.89999999,1761125020247
859,466,212841.69999999,1761125020324
859,466,212922.89999999,1761125020405
859,466,213000.39999999,1761125020483
859,466,213072.69999999,1761125020555
859,466,213161.19999999,1761125020644
859,466,213260.5,1761125020743
859,466,213357.19999999,1761125020840
859,466,213430.19999999,1761125020913
859,466,213511,1761125020994
859,466,213594.19999999,1761125021077
859,466,213663,1761125021146
859,466,213743.19999999,1761125021226
859,466,213816.8,1761125021299
859,466,213892.69999999,1761125021375
859,466,213989.5,1761125021472
859,466,214062,1761125021545
859,466,214146.3,1761125021629
859,466,214229.69999999,1761125021712
859,466,214314.8,1761125021797
859,466,214396.19999999,1761125021879
859,466,214478.19999999,1761125021961
859,466,214566.39999999,1761125022049
859,466,214644.39999999,1761125022127
859,466,214741.8,1761125022224
859,466,214817.19999999,1761125022300
859,466,214897.19999999,1761125022380
859,466,214977.69999999,1761125022460
859,466,215054.19999999,1761125022537
859,466,215125.59999999,1761125022608
859,466,215218.19999999,1761125022701
859,466,215295.59999999,1761125022778
859,466,215378.69999999,1761125022861
859,466,215459.8,1761125022942
859,466,215533.8,1761125023016
859,466,215617.69999999,1761125023100
859,466,215693.5,1761125023176
859,466,215785.19999999,1761125023268
859,466,215857.3,1761125023340
859,466,215939.89999999,1761125023422
859,466,216036.39999999,1761125023519
859,466,216106,1761125023588
859,466,216177.8,1761125023660
859,466,216264.5,1761125023747
859,466,216347.89999999,1761125023830
859,466,216424.59999999,1761125023907
859,466,216497.69999999,1761125023980
859,466,216573.5,1761125024056
859,466,216649.3,1761125024132
859,466,216726.39999999,1761125024209
859,466,216796.89999999,1761125024279
859,466,216881.39999999,1761125024364
859,466,216963.69999999,1761125024446
859,466,217041.89999999,1761125024524
859,466,217129.69999999,1761125024612
859,466,217209.19999999,1761125024692
859,466,217296.19999999,1761125024779
859,466,217373.09999999,1761125024856
859,466,217466.59999999,1761125024949
859,466,217542.8,1761125025025
859,466,217626.8,1761125025109
859,466,217705.19999999,1761125025188
859,466,217797.09999999,1761125025280
859,466,217875.09999999,1761125025358
859,466,217958.8,1761125025441
859,466,218027.8,1761125025510
859,466,218112.89999999,1761125025595
859,466,218188.89999999,1761125025671
859,466,218280.3,1761125025763
859,466,218358,1761125025841
859,466,218430.3,1761125025913
859,466,218499.39999999,1761125025982
859,466,218573.69999999,1761125026056
859,466,218654.39999999,1761125026137
859,466,218782.39999999,1761125026265
859,466,218862.89999999,1761125026345
859,466,218945.5,1761125026428
859,466,219026.59999999,1761125026509
859,466,219107.89999999,1761125026590
859,466,219185.3,1761125026668
859,466,219260,1761125026743
859,466,219328.39999999,1761125026811
859,466,219407.5,1761125026890
859,466,219493.5,1761125026976
859,466,219579.8,1761125027062
859,466,219660,1761125027142
859,466,219745.3,1761125027228
859,466,219825.69999999,1761125027308
859,466,219899.09999999,1761125027382
859,466,219977,1761125027460
859,466,220052.69999999,1761125027535
859,466,220126.39999999,1761125027609
859,466,220217.5,1761125027700
859,466,220290,1761125027773
859,466,220384.8,1761125027867
859,466,220459.8,1761125027942
859,466,220529.8,1761125028012
859,466,220612.5,1761125028095
859,466,220696.09999999,1761125028179
859,466,220776.89999999,1761125028260
859,466,220865,1761125028348
859,466,220942,1761125028425
859,466,221012.39999999,1761125028495
859,466,221094.8,1761125028577
859,466,221180,1761125028663
859,466,221262,1761125028745
859,466,221346.09999999,1761125028829
859,466,221430.8,1761125028913
859,466,221509.5,1761125028992
859,466,221596.89999999,1761125029079
859,466,221678.8,1761125029161
859,466,221761.89999999,1761125029244
859,466,221842.59999999,1761125029325
859,466,221913.8,1761125029396
859,466,221992.5,1761125029475
859,466,222074,1761125029557
859,466,222147.59999999,1761125029630
859,466,222229.19999999,1761125029712
859,466,222308.19999999,1761125029791
859,466,222385.39999999,1761125029868
862,466,222461.89999999,1761125029944
862,466,222539.5,1761125030022
862,466,222628.39999999,1761125030111
864,466,222716.39999999,1761125030199
876,459,222791.59999999,1761125030274
876,459,222881.19999999,1761125030364
876,459,222979.19999999,1761125030462
876,459,223060.59999999,1761125030543
876,459,223140.3,1761125030623
876,459,223218.19999999,1761125030701
876,459,223296,1761125030779
876,459,223373.59999999,1761125030856
876,459,223450.69999999,1761125030933
876,459,223529.5,1761125031012
876,459,223613.8,1761125031096
876,459,223694.89999999,1761125031177
876,459,223769.8,1761125031252
876,459,223842.39999999,1761125031325
876,459,223912,1761125031395
876,459,223992,1761125031475
876,459,224076.19999999,1761125031559
876,459,224149.89999999,1761125031632
876,459,224226.39999999,1761125031709
876,459,224308,1761125031791
876,459,224383.59999999,1761125031866
876,459,224460,1761125031943
876,459,224534.19999999,1761125032017
876,459,224609.69999999,1761125032092
876,459,224688.59999999,1761125032171
876,459,224761,1761125032244
876,459,224841.5,1761125032324
876,459,224924.19999999,1761125032407
876,459,225006,1761125032489
876,459,225082.09999999,1761125032565
876,459,225185.19999999,1761125032668
876,459,225276.19999999,1761125032759
876,459,225355.69999999,1761125032838
876,459,225428.09999999,1761125032911
876,459,225509.39999999,1761125032992
876,459,225593.39999999,1761125033076
876,459,225661,1761125033144
876,459,225740.39999999,1761125033223
876,459,225826.59999999,1761125033309
876,459,225894.8,1761125033377
876,459,225976.59999999,1761125033459
876,459,226044,1761125033527
876,459,226127,1761125033610
876,459,226210.69999999,1761125033693
876,459,226292,1761125033774
876,459,226374.59999999,1761125033857
876,459,226459.89999999,1761125033942
876,459,226527.69999999,1761125034010
876,459,226610.09999999,1761125034093
876,459,226693,1761125034176
876,459,226765.3,1761125034248
876,459,226837.8,1761125034320
876,459,226909.59999999,1761125034392
876,459,226993.19999999,1761125034476
876,459,227082.39999999,1761125034565
876,459,227155.89999999,1761125034639
876,459,227256.09999999,1761125034739
876,459,227326.89999999,1761125034809
876,459,227412.09999999,1761125034895
876,459,227492.8,1761125034975
876,459,227581.69999999,1761125035064
876,459,227656.09999999,1761125035139
876,459,227727.69999999,1761125035210
876,459,227806.19999999,1761125035289
876,459,227895.19999999,1761125035378
876,459,227982.19999999,1761125035465
876,459,228060.89999999,1761125035543
876,459,228130.59999999,1761125035613
876,459,228207.5,1761125035690
876,459,228276.5,1761125035759
876,459,228358.39999999,1761125035841
876,459,228442.5,1761125035925
876,459,228527.89999999,1761125036010
876,459,228610.59999999,1761125036093
876,459,228697.8,1761125036180
876,459,228768.89999999,1761125036251
876,459,228838.89999999,1761125036321
876,459,228911.8,1761125036394
876,459,228991.69999999,1761125036474
876,459,229068.09999999,1761125036551
876,459,229143.19999999,1761125036626
876,459,229215.09999999,1761125036698
876,459,229320.39999999,1761125036803
876,459,229394.3,1761125036877
876,459,229479.5,1761125036962
876,459,229554.89999999,1761125037037
876,459,229640.39999999,1761125037123
876,459,229728.3,1761125037211
876,459,229810.8,1761125037293
876,459,229891,1761125037374
876,459,229963.8,1761125037446
876,459,230045.19999999,1761125037528
876,459,230124.89999999,1761125037608
876,459,230211.19999999,1761125037694
876,459,230292.89999999,1761125037775
876,459,230376.69999999,1761125037859
876,459,230459.39999999,1761125037942
876,459,230532.69999999,1761125038015
876,459,230609.8,1761125038092
876,459,230690.8,1761125038173
876,459,230762.89999999,1761125038245
876,459,230841.59999999,1761125038324
876,459,230915.8,1761125038398
876,459,230991.39999999,1761125038474
876,459,231074.69999999,1761125038557
876,459,231146.69999999,1761125038629
876,459,231223.09999999,1761125038706
876,459,231312.39999999,1761125038795
876,459,231395.3,1761125038878
876,459,231474.8,1761125038957
876,459,231542.5,1761125039025
876,459,231630.39999999,1761125039113
876,459,231708.3,1761125039191
876,459,231774.8,1761125039257
876,459,231871.69999999,1761125039354
876,459,231943.89999999,1761125039427
876,459,232024,1761125039507
876,459,232098.3,1761125039581
876,459,232179.89999999,1761125039662
876,459,232258.3,1761125039741
876,459,232329,1761125039812
876,459,232403.09999999,1761125039886
876,459,232477.59999999,1761125039960
876,459,232561,1761125040044
876,459,232631.89999999,1761125040114
876,459,232728.3,1761125040211
876,459,232798.69999999,1761125040281
876,459,232877.19999999,1761125040360
876,459,232956.09999999,1761125040439
876,459,233026.59999999,1761125040509
876,459,233108.69999999,1761125040591
876,459,233191.19999999,1761125040674
876,459,233275.3,1761125040758
876,459,233345.09999999,1761125040828
876,459,233424.5,1761125040907
876,459,233499.19999999,1761125040982
876,459,233576.5,1761125041059
876,459,233644.3,1761125041127
876,459,233724.69999999,1761125041207
876,459,233809.39999999,1761125041292
876,459,233876.59999999,1761125041359
876,459,233962,1761125041445
876,459,234041.89999999,1761125041524
876,459,234128.8,1761125041611
876,459,234209.5,1761125041692
876,459,234287.39999999,1761125041770
876,459,234373.89999999,1761125041856
876,459,234462,1761125041945
876,459,234541.59999999,1761125042024
876,459,234617.69999999,1761125042100
876,459,234692.19999999,1761125042175
876,459,234778.89999999,1761125042261
876,459,234860.39999999,1761125042343
876,459,234943.59999999,1761125042426
876,459,235016.09999999,1761125042499
876,459,235097.8,1761125042580
876,459,235178.59999999,1761125042661
876,459,235257.5,1761125042740
876,459,235347.59999999,1761125042830
876,459,235432.5,1761125042915
876,459,235509.5,1761125042992
876,459,235589.19999999,1761125043072
876,459,235671.59999999,1761125043154
876,459,235745.59999999,1761125043228
876,459,235829.8,1761125043312
876,459,235902.5,1761125043385
876,459,235974.3,1761125043457
876,459,236059.59999999,1761125043542
876,459,236147,1761125043630
876,459,236225.09999999,1761125043708
876,459,236309.59999999,1761125043792
876,459,236376.59999999,1761125043859
876,459,236462,1761125043945
876,459,236545.8,1761125044028
876,459,236625.39999999,1761125044108
876,459,236696.89999999,1761125044179
876,459,236770.8,1761125044253
876,459,236844.8,1761125044327
876,459,236924.39999999,1761125044407
876,459,236994.3,1761125044477
876,459,237075.8,1761125044558
876,459,237142.39999999,1761125044625
876,459,237226.5,1761125044709
876,459,237309.19999999,1761125044792
876,459,237377.19999999,1761125044860
876,459,237458.59999999,1761125044941
876,459,237526.19999999,1761125045009
876,459,237610.19999999,1761125045093
876,459,237700.3,1761125045183
876,459,237773.3,1761125045256
876,459,237842.69999999,1761125045325
876,459,237929.5,1761125045412
876,459,238009.69999999,1761125045492
876,459,238093.39999999,1761125045576
876,459,238175.19999999,1761125045658
876,459,238244,1761125045727
876,459,238325.19999999,1761125045808
876,459,238396.09999999,1761125045879
876,459,238476.69999999,1761125045959
876,459,238558.5,1761125046041
876,459,238630.59999999,1761125046113
876,459,238703.59999999,1761125046186
876,459,238775.19999999,1761125046258
876,459,238862.59999999,1761125046345
876,459,238944.59999999,1761125046427
876,459,239027.39999999,1761125046510
876,459,239105.39999999,1761125046588
876,459,239202.19999999,1761125046685
876,459,239275.09999999,1761125046758
876,459,239360.19999999,1761125046843
876,459,239449.89999999,1761125046932
876,459,239526.69999999,1761125047009
876,459,239608.39999999,1761125047091
876,459,239679.8,1761125047162
876,459,239752.8,1761125047235
876,459,239843.59999999,1761125047326
876,459,239951.09999999,1761125047434
876,459,240018.19999999,1761125047501
876,459,240091.19999999,1761125047574
876,459,240181.39999999,1761125047664
876,459,240256.89999999,1761125047739
876,459,240326.19999999,1761125047809
876,459,240403.59999999,1761125047886
876,459,240491.59999999,1761125047974
876,459,240578.39999999,1761125048061
876,459,240661,1761125048143
876,459,240736.3,1761125048219
876,459,240803.8,1761125048286
876,459,240877.8,1761125048360
876,459,240960.59999999,1761125048443
876,459,241042.69999999,1761125048525
876,459,241127.5,1761125048610
876,459,241222.3,1761125048705
876,459,241312.59999999,1761125048795
876,459,241391,1761125048874
876,459,241484,1761125048967
876,459,241559.19999999,1761125049042
876,459,241629.3,1761125049112
876,459,241710.19999999,1761125049193
876,459,241786.5,1761125049269
876,459,241855.59999999,1761125049338
876,459,241940.8,1761125049423
876,459,242013.09999999,1761125049496
876,459,242094.8,1761125049577
876,459,242183.89999999,1761125049666
876,459,242251.19999999,1761125049734
876,459,242322.09999999,1761125049805
876,459,242406.39999999,1761125049889
876,459,242480,1761125049962
876,459,242557.89999999,1761125050040
876,459,242626.69999999,1761125050109
876,459,242707.69999999,1761125050190
876,459,242795.39999999,1761125050278
876,459,242874.5,1761125050357
876,459,242946.3,1761125050429
876,459,243025.8,1761125050508
876,459,243108.89999999,1761125050591
876,459,243198.39999999,1761125050681
876,459,243272.8,1761125050755
876,459,243347.59999999,1761125050830
876,459,243428.8,1761125050911
876,459,243506.09999999,1761125050989
876,459,243596.8,1761125051079
876,459,243677.89999999,1761125051160
876,459,243759.8,1761125051242
876,459,243842.19999999,1761125051325
876,459,243924.69999999,1761125051407
876,459,243995.8,1761125051478
876,459,244075.59999999,1761125051558
876,459,244143.8,1761125051626
876,459,244223.5,1761125051706
876,459,244311.5,1761125051794
876,459,244382.39999999,1761125051865
876,459,244454.8,1761125051937
876,459,244541.3,1761125052024
876,459,244615.3,1761125052098
876,459,244689.19999999,1761125052172
876,459,244773.89999999,1761125052256
876,459,244848.19999999,1761125052331
876,459,244925.69999999,1761125052408
876,459,244993.3,1761125052476
876,459,245073.89999999,1761125052556
876,459,245156.5,1761125052639
876,459,245231,1761125052714
876,459,245308,1761125052791
876,459,245376.89999999,1761125052859
876,459,245461,1761125052944
876,459,245540.59999999,1761125053023
876,459,245612.8,1761125053095
876,459,245690.8,1761125053173
876,459,245761.59999999,1761125053244
876,459,245841.39999999,1761125053324
876,459,245925.19999999,1761125053408
876,459,245995,1761125053478
876,459,246075.09999999,1761125053558
876,459,246158.5,1761125053641
876,459,246232.5,1761125053715
876,459,246313.3,1761125053796
876,459,246393.59999999,1761125053876
876,459,246468.8,1761125053951
876,459,246541.69999999,1761125054024
876,459,246626,1761125054108
876,459,246722,1761125054205
876,459,246793.39999999,1761125054276
876,459,246872.3,1761125054355
876,459,246944.09999999,1761125054427
876,459,247026.69999999,1761125054509
876,459,247106.19999999,1761125054589
876,459,247178.89999999,1761125054661
876,459,247255.89999999,1761125054739
876,459,247326,1761125054809
876,459,247408,1761125054891
876,459,247475.8,1761125054958
876,459,247556.39999999,1761125055039
876,459,247627.8,1761125055110
876,459,247713.8,1761125055196
876,459,247794.3,1761125055277
876,459,247875.3,1761125055358
876,459,247956.89999999,1761125055439
876,459,248047.69999999,1761125055530
876,459,248127.69999999,1761125055610
876,459,248207.59999999,1761125055690
876,459,248291.89999999,1761125055775
876,459,248376.19999999,1761125055859
876,459,248459.69999999,1761125055942
876,459,248545.59999999,1761125056028
876,459,248627.89999999,1761125056110
876,459,248712.3,1761125056195
876,459,248793.09999999,1761125056276
876,459,248864.69999999,1761125056347
876,459,248937.69999999,1761125056420
876,459,249007.5,1761125056490
876,459,249092.5,1761125056575
876,459,249179.5,1761125056662
876,459,249259.09999999,1761125056742
876,459,249359,1761125056842
876,459,249433.19999999,1761125056916
876,459,249508.19999999,1761125056991
876,459,249592.39999999,1761125057075
876,459,249676.39999999,1761125057159
876,459,249748.89999999,1761125057231
876,459,249825.59999999,1761125057308
876,459,249909,1761125057392
876,459,249977,1761125057460
876,459,250058.39999999,1761125057541
876,459,250126.8,1761125057609
876,459,250209.59999999,1761125057692
876,459,250287.89999999,1761125057770
876,459,250360.89999999,1761125057844
876,459,250450.59999999,1761125057933
876,459,250523.69999999,1761125058006
876,459,250593.5,1761125058076
876,459,250675.39999999,1761125058158
876,459,250744.8,1761125058227
876,459,250820.8,1761125058303
876,459,250913.09999999,1761125058396
876,459,250994.3,1761125058477
876,459,251077.09999999,1761125058560
876,459,251159.3,1761125058642
876,459,251244.89999999,1761125058727
876,459,251325.69999999,1761125058808
876,459,251407.69999999,1761125058890
876,459,251481.5,1761125058964
876,459,251552.19999999,1761125059035
876,459,251624.39999999,1761125059107
876,459,251695.39999999,1761125059178
876,459,251778.89999999,1761125059262
876,459,251856.89999999,1761125059339
876,459,251929.19999999,1761125059412
876,459,252007.19999999,1761125059490
876,459,252077.09999999,1761125059560
876,459,252156,1761125059639
876,459,252225.59999999,1761125059708
876,459,252306.5,1761125059789
876,459,252395.09999999,1761125059878
876,459,252475.3,1761125059958
876,459,252560.3,1761125060043
876,459,252639.39999999,1761125060122
876,459,252713.39999999,1761125060196
876,459,252791.3,1761125060274
876,459,252862.89999999,1761125060345
876,459,252944.8,1761125060427
876,459,253027.89999999,1761125060510
876,459,253109.3,1761125060592
876,459,253199.59999999,1761125060682
876,459,253275.59999999,1761125060758
876,459,253359.89999999,1761125060842
876,459,253446,1761125060929
876,459,253529,1761125061012
876,459,253611,1761125061094
876,459,253691.09999999,1761125061174
876,459,253774,1761125061257
876,459,253845,1761125061328
876,459,253921.19999999,1761125061404
876,459,254000.19999999,1761125061483
876,459,254073.3,1761125061556
876,459,254145.89999999,1761125061628
876,459,254219.5,1761125061702
876,459,254308.19999999,1761125061791
876,459,254375.5,1761125061858
876,459,254458.8,1761125061941
876,459,254548.3,1761125062031
876,459,254629.3,1761125062112
876,459,254713,1761125062196
876,459,254793.8,1761125062276
876,459,254862.69999999,1761125062345
876,459,254942.39999999,1761125062425
876,459,255052.59999999,1761125062535
876,459,255142.8,1761125062625
876,459,255212.5,1761125062695
876,459,255292.19999999,1761125062775
876,459,255359.39999999,1761125062842
876,459,255442.39999999,1761125062925
876,459,255523.69999999,1761125063006
876,459,255595.59999999,1761125063078
876,459,255674.09999999,1761125063157
876,459,255758.3,1761125063241
876,459,255843.3,1761125063326
876,459,255931.59999999,1761125063414
876,459,256004.8,1761125063487
876,459,256075.89999999,1761125063558
876,459,256164.89999999,1761125063647
876,459,256235.59999999,1761125063718
876,459,256306.3,1761125063789
876,459,256393,1761125063876
876,459,256474.8,1761125063957
876,459,256560,1761125064043
876,459,256641.39999999,1761125064124
876,459,256712.59999999,1761125064195
876,459,256797.39999999,1761125064280
876,459,256872.69999999,1761125064355
876,459,256946.5,1761125064429
876,459,257024,1761125064507
876,459,257091.3,1761125064574
876,459,257177.59999999,1761125064660
876,459,257260.59999999,1761125064743
876,459,257338.69999999,1761125064821
876,459,257411.3,1761125064894
876,459,257490.8,1761125064973
876,459,257571.3,1761125065054
876,459,257677.19999999,1761125065160
876,459,257756.89999999,1761125065240
876,459,257850.5,1761125065333
876,459,257922.59999999,1761125065405
876,459,257998.3,1761125065481
876,459,258077.19999999,1761125065560
876,459,258157.69999999,1761125065640
876,459,258230.69999999,1761125065713
876,459,258307,1761125065789
876,459,258381.59999999,1761125065864
876,459,258456.8,1761125065939
876,459,258546,1761125066028
876,459,258619.69999999,1761125066102
876,459,258688.89999999,1761125066172
876,459,258773.59999999,1761125066256
876,459,258851.19999999,1761125066334
876,459,258924.39999999,1761125066407
876,459,258992.59999999,1761125066475
876,459,259081.3,1761125066564
876,459,259173.59999999,1761125066656
876,459,259250.8,1761125066733
876,459,259336.89999999,1761125066819
876,459,259408.39999999,1761125066891
876,459,259484,1761125066967
876,459,259554.8,1761125067037
876,459,259645.89999999,1761125067128
876,459,259726,1761125067208
876,459,259809.5,1761125067292
876,459,259892.39999999,1761125067375
876,459,259982.39999999,1761125067465
876,459,260053.5,1761125067536
876,459,260147.5,1761125067630
876,459,260223.3,1761125067706
876,459,260294.59999999,1761125067777
876,459,260380,1761125067862
876,459,260468.19999999,1761125067951
876,459,260538.09999999,1761125068021
876,459,260623.19999999,1761125068106
876,459,260700.3,1761125068183
876,459,260769.39999999,1761125068252
876,459,260841,1761125068324
876,459,260925.09999999,1761125068408
876,459,260993,1761125068476
876,459,261074.89999999,1761125068557
876,459,261148.19999999,1761125068631
876,459,261222.3,1761125068705
876,459,261296,1761125068779
876,459,261373.69999999,1761125068856
876,459,261449.19999999,1761125068932
876,459,261525,1761125069008
876,459,261593,1761125069076
876,459,261670.5,1761125069153
876,459,261758,1761125069241
876,459,261831.8,1761125069314
876,459,261904.39999999,1761125069387
876,459,261979,1761125069462
876,459,262060.8,1761125069543
876,459,262142.3,1761125069625
876,459,262222.3,1761125069705
876,459,262308.39999999,1761125069791
876,459,262392,1761125069875
876,459,262475.8,1761125069958
876,459,262558.69999999,1761125070041
876,459,262640.8,1761125070123
876,459,262708.3,1761125070191
876,459,262787,1761125070270
876,459,262859.09999999,1761125070342
876,459,262943.39999999,1761125070426
876,459,263024.69999999,1761125070507
876,459,263093,1761125070576
876,459,263174.19999999,1761125070657
876,459,263258.5,1761125070741
