312,232,12082.799999997,1761124819565
1774,301,327505.39999999,1761125134988
1795,298,327599.09999999,1761125135082
1824,300,327694.8,1761125135177
1837,301,327787.39999999,1761125135270
1837,301,327873,1761125135356
1837,301,327970.69999999,1761125135453
1837,301,328061.5,1761125135544
1837,301,328160.19999999,1761125135643
1837,301,328243.09999999,1761125135726
1794,310,328333.59999999,1761125135816
1747,325,328416.89999999,1761125135900
1743,327,328497.5,1761125135980
1743,327,328575.3,1761125136058
1743,327,328653.59999999,1761125136136
1743,327,328732.69999999,1761125136215
1743,327,328809.3,1761125136292
1743,327,328887,1761125136370
1743,327,328976,1761125136459
1743,327,329060.19999999,1761125136543
1743,327,329135.39999999,1761125136618
1743,327,329214,1761125136697
1743,327,329317.39999999,1761125136800
1743,327,329389.8,1761125136872
1692,327,329480.09999999,1761125136963
1614,337,329558.3,1761125137041
1612,337,329639.5,1761125137122
1612,337,329720.8,1761125137203
1612,337,329813.19999999,1761125137296
1612,337,329890.39999999,1761125137373
1612,337,329969.8,1761125137452
1612,337,330048.39999999,1761125137531
1612,337,330122.69999999,1761125137605
1612,337,330209.5,1761125137692
1612,337,330292.59999999,1761125137775
1612,337,330373.69999999,1761125137856
1612,337,330453.3,1761125137936
1612,337,330529.8,1761125138012
1612,337,330603.5,1761125138086
1612,337,330691.5,1761125138174
1612,337,330773.3,1761125138256
1612,337,330854.3,1761125138337
1612,337,330935.5,1761125138418
1612,337,331024.39999999,1761125138507
1612,337,331104.59999999,1761125138587
1612,337,331193.39999999,1761125138676
1612,337,331270.39999999,1761125138753
1612,337,331345.39999999,1761125138828
1612,337,331416.39999999,1761125138899
1612,337,331484.59999999,1761125138967
1612,337,331574.5,1761125139057
1612,337,331658.3,1761125139141
1612,337,331740.5,1761125139223
1612,337,331821.09999999,1761125139304
1612,337,331905.8,1761125139388
1612,337,331991.8,1761125139474
1612,337,332067.59999999,1761125139550
1612,337,332157.39999999,1761125139640
1612,337,332238,1761125139721
1612,337,332322.19999999,1761125139805
1612,337,332409.39999999,1761125139892
1612,337,332491,1761125139974
1612,337,332577.19999999,1761125140060
1612,337,332657,1761125140140
1612,337,332740.09999999,1761125140223
1612,337,332821.09999999,1761125140304
1612,337,332909.3,1761125140392
1612,337,332991.69999999,1761125140474
1612,337,333074.69999999,1761125140557
1612,337,333158.3,1761125140641
1612,337,333232.69999999,1761125140715
1612,337,333329.5,1761125140812
1612,337,333402,1761125140885
1612,337,333488.5,1761125140971
1612,337,333571.39999999,1761125141054
1612,337,333660.5,1761125141143
1612,337,333736.69999999,1761125141219
1612,337,333807.39999999,1761125141290
1612,337,333886.19999999,1761125141369
1612,337,333958.59999999,1761125141441
1612,337,334042.69999999,1761125141525
1612,337,334120.39999999,1761125141603
1612,337,334207.69999999,1761125141690
1612,337,334288.8,1761125141771
1612,337,334371.39999999,1761125141854
1612,337,334457,1761125141940
1612,337,334537.59999999,1761125142020
1612,337,334613.09999999,1761125142096
1612,337,334688.89999999,1761125142171
1612,337,334771.09999999,1761125142254
1612,337,334844,1761125142327
1612,337,334922.39999999,1761125142405
1612,337,335007.39999999,1761125142490
1612,337,335089.89999999,1761125142572
1612,337,335174.59999999,1761125142657
1612,337,335254.3,1761125142737
1612,337,335338.3,1761125142821
1612,337,335424.5,1761125142907
1612,337,335499.8,1761125142982
1612,337,335588.5,1761125143071
1612,337,335670.69999999,1761125143153
1612,337,335744,1761125143227
1612,337,335818.89999999,1761125143301
1612,337,335905.19999999,1761125143388
1612,337,335988,1761125143471
1612,337,336074.09999999,1761125143557
1612,337,336160.09999999,1761125143643
1612,337,336237.5,1761125143720
1612,337,336309.8,1761125143792
1612,337,336389.09999999,1761125143872
1612,337,336468.59999999,1761125143951
1612,337,336543,1761125144026
1612,337,336620,1761125144103
1612,337,336691.39999999,1761125144174
1612,337,336771.3,1761125144254
1612,337,336858.59999999,1761125144341
1612,337,336946.5,1761125144429
1612,337,337020.5,1761125144503
1612,337,337090.59999999,1761125144573
1612,337,337169.8,1761125144652
1612,337,337256.89999999,1761125144739
1612,337,337356.59999999,1761125144839
1612,337,337435.59999999,1761125144918
1612,337,337523.19999999,1761125145006
1612,337,337605.89999999,1761125145088
1612,337,337686.39999999,1761125145169
1612,337,337770.8,1761125145253
1612,337,337849.89999999,1761125145333
1612,337,337922.8,1761125145405
1612,337,338011.8,1761125145494
1612,337,338093.5,1761125145576
1612,337,338171.3,1761125145654
1612,337,338243.09999999,1761125145726
1612,337,338318.69999999,1761125145801
1612,337,338399.89999999,1761125145882
1612,337,338472.5,1761125145955
1612,337,338553.19999999,1761125146036
1612,337,338636.8,1761125146119
1612,337,338710.69999999,1761125146193
1612,337,338787.69999999,1761125146270
1612,337,338856.59999999,1761125146339
1612,337,338933.09999999,1761125146416
1612,337,339022.09999999,1761125146505
1612,337,339131.59999999,1761125146614
1612,337,339205.8,1761125146688
1612,337,339292.3,1761125146775
1612,337,339372.09999999,1761125146855
1612,337,339460.39999999,1761125146943
1612,337,339537.59999999,1761125147020
1612,337,339623.8,1761125147106
1612,337,339704,1761125147187
1612,337,339792.19999999,1761125147275
1612,337,339870.5,1761125147353
1612,337,339954.89999999,1761125147437
1612,337,340039.39999999,1761125147522
1612,337,340119.89999999,1761125147602
1612,337,340196.3,1761125147679
1612,337,340275.09999999,1761125147758
1612,337,340352.3,1761125147835
1612,337,340437.5,1761125147920
1612,337,340521.39999999,1761125148004
1612,337,340590.59999999,1761125148073
1612,337,340670.59999999,1761125148153
1612,337,340740.89999999,1761125148223
1612,337,340823.39999999,1761125148306
1612,337,340914.39999999,1761125148397
1612,337,340994.3,1761125148477
1612,337,341072.09999999,1761125148555
1612,337,341155.5,1761125148638
1612,337,341239.8,1761125148722
1612,337,341323.09999999,1761125148806
1612,337,341406.39999999,1761125148889
1612,337,341488.39999999,1761125148971
1612,337,341572.3,1761125149055
1612,337,341656.89999999,1761125149139
1612,337,341737.09999999,1761125149220
1612,337,341822.09999999,1761125149305
1612,337,341905.19999999,1761125149388
1612,337,341982.8,1761125149465
1612,337,342071.39999999,1761125149554
1612,337,342153.5,1761125149636
1612,337,342224.5,1761125149707
1612,337,342304.5,1761125149787
1612,337,342386,1761125149869
1612,337,342458.19999999,1761125149941
1612,337,342537.3,1761125150020
1612,337,342611.09999999,1761125150094
1612,337,342687.39999999,1761125150170
1612,337,342770.59999999,1761125150253
1612,337,342846,1761125150329
1612,337,342924.69999999,1761125150407
1612,337,343003.19999999,1761125150486
1612,337,343091.3,1761125150574
1612,337,343169.39999999,1761125150652
1612,337,343250.39999999,1761125150733
1612,337,343334.89999999,1761125150817
1612,337,343408.09999999,1761125150891
1612,337,343486.5,1761125150969
1612,337,343571.5,1761125151054
1612,337,343662.5,1761125151145
1612,337,343735.39999999,1761125151218
1612,337,343808.69999999,1761125151291
1612,337,343891.19999999,1761125151374
1612,337,343969.5,1761125151452
1612,337,344043,1761125151526
1612,337,344118.39999999,1761125151601
1612,337,344189.59999999,1761125151672
1612,337,344270.19999999,1761125151753
1612,337,344357.69999999,1761125151840
1612,337,344437.59999999,1761125151920
1612,337,344518.3,1761125152001
1612,337,344602,1761125152085
1612,337,344672.5,1761125152155
1612,337,344757.39999999,1761125152240
1612,337,344837.69999999,1761125152320
1612,337,344923.89999999,1761125152406
1612,337,345004.09999999,1761125152487
1612,337,345073.39999999,1761125152556
1612,337,345152.69999999,1761125152635
1612,337,345222.19999999,1761125152705
1612,337,345310.39999999,1761125152793
1612,337,345393,1761125152876
1612,337,345468,1761125152951
1612,337,345537.69999999,1761125153020
1612,337,345624.3,1761125153107
1612,337,345698.19999999,1761125153181
1612,337,345782.59999999,1761125153265
1612,337,345880.09999999,1761125153363
1612,337,345950.59999999,1761125153433
1612,337,346045.09999999,1761125153528
1612,337,346121.39999999,1761125153604
1612,337,346212.5,1761125153695
1612,337,346288.89999999,1761125153771
1612,337,346372.39999999,1761125153855
1612,337,346454,1761125153937
1612,337,346535,1761125154018
1612,337,346622.69999999,1761125154105
1612,337,346704.5,1761125154187
1612,337,346787.09999999,1761125154270
1612,337,346875.3,1761125154358
1612,337,346953.39999999,1761125154436
1612,337,347025.19999999,1761125154508
1612,337,347104.69999999,1761125154587
1612,337,347186.8,1761125154669
1612,337,347271.3,1761125154754
1612,337,347352,1761125154835
1612,337,347422.09999999,1761125154905
1612,337,347501.8,1761125154984
1612,337,347570.59999999,1761125155053
1612,337,347650.3,1761125155133
1612,337,347735.39999999,1761125155218
1612,337,347807.59999999,1761125155290
1612,337,347886,1761125155369
1612,337,347953.89999999,1761125155436
1612,337,348036.09999999,1761125155519
1612,337,348118.69999999,1761125155601
1612,337,348194.09999999,1761125155677
1612,337,348266.19999999,1761125155749
1612,337,348335.69999999,1761125155818
1612,337,348417.69999999,1761125155900
1612,337,348503.3,1761125155986
1612,337,348576.69999999,1761125156059
1612,337,348654.19999999,1761125156137
1612,337,348733.39999999,1761125156216
1612,337,348818.59999999,1761125156301
1612,337,348906,1761125156389
1612,337,348977.59999999,1761125156460
1612,337,349055.09999999,1761125156538
1612,337,349139,1761125156622
1612,337,349211.19999999,1761125156694
1612,337,349284.89999999,1761125156768
1612,337,349381.69999999,1761125156864
1612,337,349453.69999999,1761125156936
1612,337,349539.09999999,1761125157022
1612,337,349624.39999999,1761125157107
1612,337,349708.3,1761125157191
1612,337,349787.69999999,1761125157270
1612,337,349877.8,1761125157360
1612,337,349950.19999999,1761125157433
1612,337,350023.3,1761125157506
1612,337,350108,1761125157591
1612,337,350189.09999999,1761125157672
1612,337,350270.19999999,1761125157753
1612,337,350361.19999999,1761125157844
1612,337,350432.8,1761125157915
1612,337,350527,1761125158010
1612,337,350607,1761125158090
1612,337,350687.89999999,1761125158170
1612,337,350772.69999999,1761125158255
1612,337,350849.89999999,1761125158332
1612,337,350936.5,1761125158419
1612,337,351026.19999999,1761125158509
1612,337,351103.89999999,1761125158586
1612,337,351186.8,1761125158669
1612,337,351256.39999999,1761125158739
1612,337,351330.89999999,1761125158813
1612,337,351421.59999999,1761125158904
1612,337,351503.09999999,1761125158986
1612,337,351576.69999999,1761125159059
1612,337,351661,1761125159144
1612,337,351755.3,1761125159238
1612,337,351848.5,1761125159331
1612,337,351924.8,1761125159407
1612,337,352020.19999999,1761125159503
1612,337,352119.39999999,1761125159602
1612,337,352202.39999999,1761125159685
1612,337,352272.19999999,1761125159755
1612,337,352351.69999999,1761125159834
1612,337,352430.5,1761125159913
1612,337,352502.8,1761125159985
1612,337,352583,1761125160066
1612,337,352673.09999999,1761125160156
1612,337,352755,1761125160238
1612,337,352836.19999999,1761125160319
1612,337,352920.69999999,1761125160403
1612,337,353004.19999999,1761125160487
1612,337,353072.89999999,1761125160555
1612,337,353150.89999999,1761125160634
1612,337,353246.3,1761125160729
1612,337,353320.19999999,1761125160803
1612,337,353400.39999999,1761125160883
1612,337,353486.89999999,1761125160969
1612,337,353561.09999999,1761125161044
1612,337,353637.8,1761125161120
1612,337,353705.09999999,1761125161188
1612,337,353785.69999999,1761125161268
1612,337,353871.59999999,1761125161354
1612,337,353951.69999999,1761125161434
1612,337,354021.39999999,1761125161504
1612,337,354101.39999999,1761125161584
1612,337,354178,1761125161661
1612,337,354251.89999999,1761125161734
1612,337,354321.59999999,1761125161804
1612,337,354402.59999999,1761125161885
1612,337,354485.89999999,1761125161968
1612,337,354559.89999999,1761125162042
1612,337,354637.09999999,1761125162120
1612,337,354707.09999999,1761125162190
1612,337,354810.3,1761125162293
1612,337,354885.5,1761125162368
1612,337,354977.3,1761125162460
1612,337,355055.89999999,1761125162538
1612,337,355136.5,1761125162619
1612,337,355210.3,1761125162693
1612,337,355287.59999999,1761125162770
1612,337,355370.19999999,1761125162853
1612,337,355448.3,1761125162931
1612,337,355520.39999999,1761125163003
1612,337,355603.8,1761125163086
1612,337,355688.69999999,1761125163171
1612,337,355770.8,1761125163253
1612,337,355844.3,1761125163327
1612,337,355921.19999999,1761125163404
1612,337,356004.5,1761125163487
1612,337,356080.19999999,1761125163563
1612,337,356153.89999999,1761125163637
1612,337,356234.39999999,1761125163717
1612,337,356323.5,1761125163806
1612,337,356405.3,1761125163888
1612,337,356489.09999999,1761125163972
1612,337,356570.8,1761125164053
1612,337,356654.09999999,1761125164137
1612,337,356740.5,1761125164223
1612,337,356826.8,1761125164309
1612,337,356901.39999999,1761125164384
1612,337,356994.3,1761125164477
1612,337,357069.69999999,1761125164552
1612,337,357154.19999999,1761125164637
1612,337,357235.19999999,1761125164718
1612,337,357307.69999999,1761125164790
1612,337,357385.8,1761125164868
1612,337,357453.8,1761125164936
1612,337,357534.59999999,1761125165017
1612,337,357618.69999999,1761125165101
1612,337,357688.59999999,1761125165171
1596,369,357769.8,1761125165252
1575,382,357860.3,1761125165343
1516,397,357941.19999999,1761125165424
1422,405,358022,1761125165505
1230,403,358107.09999999,1761125165590
1065,387,358193.3,1761125165676
844,364,358281.8,1761125165764
703,358,358369.8,1761125165852
592,358,358455.39999999,1761125165938
591,358,358546.09999999,1761125166029
591,358,358630.5,1761125166113
591,358,358714.19999999,1761125166197
588,358,358808.89999999,1761125166291
586,355,358897.09999999,1761125166380
586,348,358989.39999999,1761125166472
586,348,359071.59999999,1761125166554
586,348,359160.09999999,1761125166643
586,348,359241.09999999,1761125166724
586,348,359322.8,1761125166805
586,348,359397.69999999,1761125166880
586,348,359470.89999999,1761125166953
586,348,359557.89999999,1761125167040
586,348,359645.5,1761125167128
586,348,359722.09999999,1761125167205
586,348,359806.8,1761125167289
586,348,359890.8,1761125167373
586,348,359970.89999999,1761125167453
586,348,360047.69999999,1761125167530
586,348,360121,1761125167604
586,348,360189.19999999,1761125167672
586,348,360269.09999999,1761125167752
586,348,360355.69999999,1761125167838
586,348,360435.3,1761125167918
586,348,360509.5,1761125167992
586,348,360590.3,1761125168073
586,348,360672.89999999,1761125168155
586,348,360755.39999999,1761125168238
586,348,360839.8,1761125168322
586,348,360924.3,1761125168407
586,348,360998.19999999,1761125168481
586,348,361081.8,1761125168564
586,348,361178.3,1761125168661
586,348,361254.09999999,1761125168737
586,348,361341.3,1761125168824
586,348,361420.5,1761125168903
586,348,361504.09999999,1761125168987
586,348,361586,1761125169069
586,348,361669.3,1761125169152
586,348,361753.39999999,1761125169236
586,348,361837.09999999,1761125169320
586,348,361925.89999999,1761125169408
586,348,362003.5,1761125169486
586,348,362076.09999999,1761125169559
586,348,362157.19999999,1761125169640
586,348,362240.19999999,1761125169723
586,348,362319.59999999,1761125169802
586,348,362403.69999999,1761125169886
586,348,362484.09999999,1761125169967
586,348,362569.39999999,1761125170052
586,348,362652.09999999,1761125170135
586,348,362740.5,1761125170223
586,348,362815.19999999,1761125170298
586,348,362900.8,1761125170383
586,348,362986.89999999,1761125170469
586,348,363058.09999999,1761125170541
586,348,363137.09999999,1761125170620
586,348,363209.5,1761125170692
586,348,363283.89999999,1761125170766
586,348,363370.09999999,1761125170853
586,348,363442.09999999,1761125170925
586,348,363520.59999999,1761125171003
586,348,363603.89999999,1761125171087
586,348,363677.09999999,1761125171160
586,348,363750.8,1761125171233
586,348,363832.69999999,1761125171315
586,348,363922.3,1761125171405
586,348,364001.89999999,1761125171484
586,348,364090.8,1761125171573
586,348,364171.8,1761125171654
586,348,364256.39999999,1761125171739
586,348,364336.69999999,1761125171819
586,348,364419.69999999,1761125171902
586,348,364507.3,1761125171990
586,348,364586.19999999,1761125172069
586,348,364661.39999999,1761125172144
586,348,364736.3,1761125172219
586,348,364826.69999999,1761125172309
586,348,364902.5,1761125172385
586,348,364987.39999999,1761125172470
586,348,365071.3,1761125172554
586,348,365155.59999999,1761125172638
586,348,365236.09999999,1761125172719
586,348,365305.5,1761125172788
586,348,365382.59999999,1761125172865
586,348,365468.89999999,1761125172951
586,348,365543.5,1761125173026
586,348,365619.8,1761125173102
586,348,365688.19999999,1761125173171
586,348,365771.8,1761125173254
586,348,365855.39999999,1761125173338
586,348,365936.19999999,1761125173419
586,348,366021.09999999,1761125173504
586,348,366104.19999999,1761125173587
586,348,366185.59999999,1761125173668
586,348,366255.5,1761125173738
586,348,366331.69999999,1761125173814
586,348,366406.19999999,1761125173889
586,348,366482.8,1761125173965
586,348,366567.59999999,1761125174050
586,348,366638.89999999,1761125174121
586,348,366719.19999999,1761125174202
586,348,366794.19999999,1761125174277
586,348,366869.19999999,1761125174352
586,348,366936.8,1761125174419
586,348,367019.39999999,1761125174502
586,348,367102.19999999,1761125174585
586,348,367170.19999999,1761125174653
586,348,367252,1761125174735
586,348,367340.39999999,1761125174823
586,348,367417.5,1761125174900
586,348,367490.89999999,1761125174973
586,348,367572.3,1761125175055
586,348,367652.5,1761125175135
586,348,367735.69999999,1761125175218
586,348,367807.39999999,1761125175290
586,348,367886.69999999,1761125175369
586,348,367971.3,1761125175454
586,348,368050.39999999,1761125175533
586,348,368119.89999999,1761125175603
586,348,368205.8,1761125175688
586,348,368284.09999999,1761125175767
586,348,368368,1761125175851
586,348,368444.8,1761125175927
586,348,368518.19999999,1761125176001
586,348,368606.69999999,1761125176089
586,348,368703.3,1761125176186
586,348,368780.89999999,1761125176264
586,348,368853.19999999,1761125176336
586,348,368940.69999999,1761125176423
586,348,369023.3,1761125176506
586,348,369105.09999999,1761125176588
586,348,369211.19999999,1761125176694
586,348,369290.5,1761125176773
586,348,369369.39999999,1761125176852
586,348,369455.09999999,1761125176938
586,348,369544.19999999,1761125177027
586,348,369619.59999999,1761125177102
586,348,369706.39999999,1761125177189
586,348,369790.8,1761125177273
586,348,369871.69999999,1761125177354
586,348,369954.89999999,1761125177437
586,348,370035.5,1761125177518
586,348,370115.5,1761125177598
586,348,370202.69999999,1761125177685
586,348,370285.89999999,1761125177769
586,348,370369.89999999,1761125177852
586,348,370453.09999999,1761125177936
586,348,370534.5,1761125178017
586,348,370605.3,1761125178088
586,348,370685.5,1761125178168
586,348,370776,1761125178259
586,348,370849.69999999,1761125178332
586,348,370935.5,1761125178418
586,348,371021.09999999,1761125178504
586,348,371101.59999999,1761125178584
586,348,371185.3,1761125178668
586,348,371267.69999999,1761125178750
586,348,371353.69999999,1761125178836
586,348,371435.69999999,1761125178918
586,348,371522.19999999,1761125179005
586,348,371603.19999999,1761125179086
586,348,371676.39999999,1761125179159
586,348,371749,1761125179232
586,348,371839.69999999,1761125179322
586,348,371926.09999999,1761125179409
586,348,372004.3,1761125179487
586,348,372080.19999999,1761125179563
586,348,372148.3,1761125179631
586,348,372241.69999999,1761125179724
586,348,372320.89999999,1761125179803
586,348,372401.3,1761125179884
586,348,372474.5,1761125179957
586,348,372546.3,1761125180029
586,348,372621.59999999,1761125180104
586,348,372703.19999999,1761125180186
586,348,372791.69999999,1761125180274
586,348,372870.09999999,1761125180353
586,348,372956.19999999,1761125180439
586,348,373034.09999999,1761125180517
586,348,373108.09999999,1761125180591
586,348,373184,1761125180667
586,348,373260.59999999,1761125180743
586,348,373332,1761125180815
586,348,373426.09999999,1761125180909
586,348,373503.59999999,1761125180986
586,348,373586.59999999,1761125181069
586,348,373673.89999999,1761125181157
586,348,373752.19999999,1761125181235
586,348,373839.09999999,1761125181322
586,348,373918.39999999,1761125181401
586,348,373987.8,1761125181470
586,348,374065,1761125181548
586,348,374150.3,1761125181633
586,348,374226.09999999,1761125181709
586,348,374302.39999999,1761125181785
586,348,374387.19999999,1761125181870
586,348,374469.59999999,1761125181952
586,348,374541.89999999,1761125182024
586,348,374619.3,1761125182102
586,348,374701.5,1761125182184
586,348,374775.39999999,1761125182258
586,348,374855.8,1761125182338
586,348,374930.5,1761125182413
586,348,375007.89999999,1761125182490
586,348,375091.3,1761125182574
586,348,375169.09999999,1761125182652
586,348,375247.8,1761125182730
586,348,375346.39999999,1761125182829
586,348,375434.3,1761125182917
586,348,375508.89999999,1761125182992
586,348,375586.19999999,1761125183069
586,348,375659.3,1761125183142
586,348,375731.89999999,1761125183214
586,348,375803.09999999,1761125183286
586,348,375887.09999999,1761125183370
586,348,375969.39999999,1761125183452
586,348,376037.3,1761125183520
586,348,376117.8,1761125183600
586,348,376202.09999999,1761125183685
586,348,376271.69999999,1761125183754
586,348,376352.3,1761125183835
586,348,376437.8,1761125183920
586,348,376514.09999999,1761125183997
586,348,376588.19999999,1761125184071
586,348,376667.69999999,1761125184150
586,348,376737.69999999,1761125184220
586,348,376820.19999999,1761125184303
586,348,376900.39999999,1761125184383
586,348,376972.89999999,1761125184456
586,348,377051.39999999,1761125184534
586,348,377125.3,1761125184608
586,348,377212.69999999,1761125184695
586,348,377300.59999999,1761125184783
586,348,377388.19999999,1761125184871
586,348,377468.69999999,1761125184951
586,348,377538.8,1761125185021
586,348,377615.3,1761125185098
586,348,377702.39999999,1761125185185
586,348,377776.09999999,1761125185259
586,348,377848.8,1761125185331
586,348,377937.3,1761125185420
586,348,378019.59999999,1761125185502
586,348,378098.5,1761125185581
586,348,378184.89999999,1761125185668
586,348,378256.39999999,1761125185739
586,348,378332.69999999,1761125185815
586,348,378418.39999999,1761125185901
586,348,378500.39999999,1761125185983
586,348,378586.8,1761125186069
586,348,378668.5,1761125186151
586,348,378754.19999999,1761125186237
586,348,378835,1761125186318
586,348,378912.59999999,1761125186395
586,348,378996.09999999,1761125186479
586,348,379071.59999999,1761125186554
586,348,379156.09999999,1761125186639
586,348,379235.19999999,1761125186718
586,348,379315.39999999,1761125186798
586,348,379398.5,1761125186881
586,348,379486.39999999,1761125186969
586,348,379558.3,1761125187041
586,348,379635.8,1761125187118
586,348,379719.3,1761125187202
586,348,379792.69999999,1761125187275
586,348,379869.8,1761125187352
586,348,379951.3,1761125187434
586,348,380021.59999999,1761125187504
586,348,380099.89999999,1761125187582
586,348,380183.89999999,1761125187666
586,348,380271.8,1761125187754
586,348,380355.59999999,1761125187838
586,348,380434.69999999,1761125187917
586,348,380509.5,1761125187992
586,348,380585.8,1761125188068
586,348,380666.8,1761125188149
586,348,380737.3,1761125188220
586,348,380819.8,1761125188302
586,348,380901.89999999,1761125188384
586,348,380992.8,1761125188475
586,348,381068.8,1761125188551
586,348,381142.5,1761125188625
586,348,381220.19999999,1761125188703
586,348,381288.89999999,1761125188772
586,348,381369.69999999,1761125188852
586,348,381448.59999999,1761125188931
586,348,381531.5,1761125189014
586,348,381620.09999999,1761125189103
586,348,381701.89999999,1761125189185
586,348,381776.3,1761125189259
586,348,381852.39999999,1761125189335
586,348,381921.69999999,1761125189404
586,348,382002.89999999,1761125189485
586,348,382087.59999999,1761125189570
586,348,382167.5,1761125189650
586,348,382238.09999999,1761125189721
586,348,382319.69999999,1761125189802
586,348,382395.19999999,1761125189878
586,348,382465.5,1761125189948
586,348,382554.89999999,1761125190037
586,348,382639.59999999,1761125190122
586,348,382737.09999999,1761125190220
586,348,382812.3,1761125190295
586,348,382887.5,1761125190370
586,348,382962.09999999,1761125190445
586,348,383055.5,1761125190538
586,348,383150.5,1761125190633
586,348,383222.3,1761125190705
586,348,383305.3,1761125190788
586,348,383383.5,1761125190866
586,348,383457.8,1761125190940
586,348,383530.09999999,1761125191013
586,348,383617.89999999,1761125191100
586,348,383702.39999999,1761125191185
586,348,383771.59999999,1761125191254
586,348,383855.3,1761125191338
586,348,383937.19999999,1761125191420
586,348,384021.09999999,1761125191504
586,348,384099.8,1761125191582
586,348,384184.8,1761125191667
586,348,384258.69999999,1761125191741
586,348,384336.39999999,1761125191819
586,348,384408.8,1761125191891
586,348,384483.5,1761125191966
586,348,384568.59999999,1761125192051
586,348,384639.59999999,1761125192122
586,348,384715.5,1761125192198
586,348,384800.19999999,1761125192283
586,348,384871.39999999,1761125192354
586,348,384952.19999999,1761125192435
586,348,385024.59999999,1761125192507
586,348,385101.89999999,1761125192584
586,348,385170,1761125192653
586,348,385251.09999999,1761125192734
586,348,385323.19999999,1761125192806
586,348,385403.3,1761125192886
586,348,385487.69999999,1761125192970
586,348,385567.89999999,1761125193050
586,348,385638.39999999,1761125193121
586,348,385721.3,1761125193204
586,348,385811.3,1761125193294
586,348,385900.39999999,1761125193383
586,348,385971,1761125193454
586,348,386054.19999999,1761125193537
586,348,386137.39999999,1761125193620
586,348,386226.8,1761125193709
586,348,386298.19999999,1761125193781
586,348,386395.59999999,1761125193878
586,348,386467.8,1761125193950
586,348,386553.89999999,1761125194037
586,348,386629.19999999,1761125194112
586,348,386697.89999999,1761125194180
586,348,386785.5,1761125194268
586,348,386869.19999999,1761125194352
586,348,386952.8,1761125194435
586,348,387026.89999999,1761125194509
586,348,387100,1761125194582
586,348,387186,1761125194669
586,348,387259.09999999,1761125194742
586,348,387334.19999999,1761125194817
586,348,387404.3,1761125194887
586,348,387486.19999999,1761125194969
586,348,387568.5,1761125195051
586,348,387638.8,1761125195121
586,348,387718.59999999,1761125195201
586,348,387801.19999999,1761125195284
586,348,387880.09999999,1761125195363
586,348,387953.5,1761125195436
586,348,388034.19999999,1761125195517
586,348,388109.5,1761125195592
586,348,388186.8,1761125195669
586,348,388264.69999999,1761125195747
586,348,388352.69999999,1761125195835
586,348,388435.3,1761125195918
586,348,388506.59999999,1761125195989
586,348,388586,1761125196069
586,348,388666.89999999,1761125196149
586,348,388744,1761125196226
586,348,388820,1761125196303
586,348,388893.59999999,1761125196376
586,348,388966.8,1761125196449
586,348,389060.39999999,1761125196543
586,348,389130.19999999,1761125196613
586,348,389217.89999999,1761125196700
586,348,389301.8,1761125196784
586,348,389385.5,1761125196868
586,348,389469.39999999,1761125196952
586,348,389557,1761125197040
586,348,389638.39999999,1761125197121
586,348,389723.39999999,1761125197206
586,348,389810,1761125197293
586,348,389880.69999999,1761125197363
586,348,389969,1761125197451
586,348,390042.09999999,1761125197525
586,348,390120.09999999,1761125197603
586,348,390202,1761125197685
586,348,390279.59999999,1761125197762
586,348,390352,1761125197835
