312,232,12082.799999997,1761124819565
586,348,390436.5,1761125197919
586,348,390509.89999999,1761125197992
586,348,390588.8,1761125198071
586,348,390666.8,1761125198149
586,348,390740.19999999,1761125198223
586,348,390811.39999999,1761125198294
586,348,390889.3,1761125198372
586,348,390990.19999999,1761125198473
586,348,391060.3,1761125198543
586,348,391134,1761125198617
586,348,391206.89999999,1761125198689
586,348,391287.3,1761125198770
586,348,391369.8,1761125198852
586,348,391456.8,1761125198939
586,348,391539.69999999,1761125199022
586,348,391620.59999999,1761125199103
586,348,391706.8,1761125199189
586,348,391785.69999999,1761125199268
586,348,391867.09999999,1761125199350
586,348,391952.09999999,1761125199435
586,348,392026.59999999,1761125199509
586,348,392099.89999999,1761125199582
586,348,392183.89999999,1761125199666
586,348,392262.5,1761125199745
586,348,392335,1761125199818
586,348,392416.39999999,1761125199899
586,348,392499.69999999,1761125199982
586,348,392574.5,1761125200057
586,348,392651.39999999,1761125200134
586,348,392736.5,1761125200219
586,348,392821.09999999,1761125200304
586,348,392899.3,1761125200382
586,348,392974.09999999,1761125200457
586,348,393055.09999999,1761125200538
586,348,393135.09999999,1761125200618
586,348,393220.69999999,1761125200703
586,348,393320.09999999,1761125200803
586,348,393390.69999999,1761125200873
586,348,393466.39999999,1761125200949
586,348,393555.59999999,1761125201038
586,348,393635.39999999,1761125201118
586,348,393714.59999999,1761125201197
586,348,393811.19999999,1761125201294
586,348,393884,1761125201366
586,348,393968.69999999,1761125201451
586,348,394052.09999999,1761125201535
586,348,394125.5,1761125201608
586,348,394195.59999999,1761125201678
586,348,394269.8,1761125201752
586,348,394352.3,1761125201835
586,348,394435.5,1761125201918
586,348,394505.09999999,1761125201988
586,348,394582.89999999,1761125202065
586,348,394669,1761125202152
586,348,394749.3,1761125202232
586,348,394823.39999999,1761125202306
586,348,394903.89999999,1761125202387
586,348,394985.8,1761125202468
586,348,395073.8,1761125202556
586,348,395155,1761125202638
586,348,395235.8,1761125202718
586,348,395320.3,1761125202803
586,348,395406.5,1761125202889
586,348,395486.39999999,1761125202969
586,348,395567.89999999,1761125203050
586,348,395637.19999999,1761125203120
586,348,395724.39999999,1761125203207
586,348,395804.39999999,1761125203287
586,348,395885.5,1761125203368
586,348,395970.59999999,1761125203453
586,348,396051.39999999,1761125203534
586,348,396119.5,1761125203602
586,348,396195.89999999,1761125203679
586,348,396272.3,1761125203755
586,348,396349.39999999,1761125203832
586,348,396420.59999999,1761125203903
586,348,396496.8,1761125203979
586,348,396591,1761125204074
586,348,396681.3,1761125204164
586,348,396754.59999999,1761125204237
586,348,396835.8,1761125204318
586,348,396920,1761125204403
586,348,396999.69999999,1761125204482
586,348,397071.8,1761125204554
586,348,397149.69999999,1761125204632
586,348,397225.89999999,1761125204709
586,348,397301.69999999,1761125204784
586,348,397371.8,1761125204854
586,348,397455.89999999,1761125204939
586,348,397539.09999999,1761125205022
586,348,397619.39999999,1761125205102
586,348,397709.09999999,1761125205192
586,348,397789.89999999,1761125205272
586,348,397865.89999999,1761125205348
586,348,397939.5,1761125205422
586,348,398016.3,1761125205499
586,348,398100.39999999,1761125205583
586,348,398183.69999999,1761125205666
586,348,398267.39999999,1761125205750
586,348,398352.5,1761125205835
586,348,398434.09999999,1761125205917
586,348,398507.09999999,1761125205990
586,348,398585.89999999,1761125206068
586,348,398666.69999999,1761125206149
586,348,398745,1761125206228
586,348,398819.59999999,1761125206302
586,348,398898.8,1761125206381
586,348,398972.59999999,1761125206455
586,348,399055.69999999,1761125206538
586,348,399133,1761125206616
586,348,399212.3,1761125206695
586,348,399283.3,1761125206766
586,348,399385.8,1761125206868
586,348,399470.39999999,1761125206953
586,348,399555.5,1761125207038
586,348,399633.89999999,1761125207116
586,348,399708,1761125207191
586,348,399777.89999999,1761125207260
586,348,399852.59999999,1761125207335
586,348,399935.89999999,1761125207418
586,348,400020,1761125207503
586,348,400098.39999999,1761125207581
586,348,400182.59999999,1761125207665
586,348,400262.59999999,1761125207745
586,348,400336.89999999,1761125207819
586,348,400413.59999999,1761125207896
586,348,400499.39999999,1761125207982
586,348,400587.19999999,1761125208070
586,348,400660.69999999,1761125208143
586,348,400737.09999999,1761125208220
586,348,400818.3,1761125208301
586,348,400897.09999999,1761125208380
586,348,400982,1761125208465
586,348,401067.89999999,1761125208550
586,348,401140.5,1761125208623
586,348,401216.69999999,1761125208699
586,348,401299.5,1761125208782
586,348,401391.3,1761125208874
586,348,401471.69999999,1761125208954
586,348,401553.39999999,1761125209036
586,348,401642.69999999,1761125209125
586,348,401715.3,1761125209198
586,348,401810,1761125209293
586,348,401882.3,1761125209365
586,348,401954.59999999,1761125209437
586,348,402032.3,1761125209515
586,348,402119.89999999,1761125209602
586,348,402202.59999999,1761125209685
586,348,402281.8,1761125209764
586,348,402366.09999999,1761125209849
586,348,402436.5,1761125209919
586,348,402517.09999999,1761125210000
586,348,402588.5,1761125210071
586,348,402667.19999999,1761125210150
586,348,402739.89999999,1761125210223
586,348,402817.59999999,1761125210300
586,348,402900.59999999,1761125210383
586,348,402986.09999999,1761125210469
586,348,403070.09999999,1761125210553
586,348,403149,1761125210632
586,348,403227.19999999,1761125210710
586,348,403296.09999999,1761125210779
586,348,403368.39999999,1761125210851
586,348,403456.8,1761125210939
586,348,403536.69999999,1761125211019
586,348,403616.89999999,1761125211099
586,348,403685.59999999,1761125211168
586,348,403767.5,1761125211250
586,348,403842.19999999,1761125211325
586,348,403918.8,1761125211401
586,348,403992.19999999,1761125211475
586,348,404065.69999999,1761125211548
586,348,404153.39999999,1761125211636
586,348,404239.19999999,1761125211722
586,348,404319.5,1761125211802
586,348,404393.5,1761125211876
586,348,404470.09999999,1761125211953
586,348,404552.69999999,1761125212035
586,348,404632.3,1761125212115
586,348,404720.5,1761125212203
586,348,404802.89999999,1761125212285
586,348,404885.09999999,1761125212368
586,348,404964.8,1761125212447
586,348,405040.8,1761125212523
586,348,405111.59999999,1761125212594
586,348,405206.5,1761125212689
586,348,405300.69999999,1761125212783
586,348,405394.8,1761125212877
586,348,405467,1761125212950
586,348,405556.3,1761125213039
586,348,405632.19999999,1761125213115
586,348,405703.39999999,1761125213186
586,348,405780.19999999,1761125213263
586,348,405865.69999999,1761125213348
586,348,405938.3,1761125213421
586,348,406015.89999999,1761125213499
586,348,406087.89999999,1761125213570
586,348,406164.3,1761125213647
586,348,406237.09999999,1761125213720
586,348,406317.09999999,1761125213800
586,348,406388.69999999,1761125213871
586,348,406466.59999999,1761125213949
586,348,406539.09999999,1761125214022
586,348,406615.89999999,1761125214099
586,348,406701.5,1761125214184
586,348,406783.3,1761125214266
586,348,406858.5,1761125214341
586,348,406930.09999999,1761125214413
586,348,407002.19999999,1761125214485
586,348,407087.19999999,1761125214570
586,348,407171.8,1761125214654
586,348,407253.8,1761125214736
586,348,407330.5,1761125214813
586,348,407416.09999999,1761125214899
586,348,407487.69999999,1761125214970
586,348,407566.59999999,1761125215049
586,348,407647,1761125215130
586,348,407725.39999999,1761125215208
586,348,407802.39999999,1761125215285
586,348,407879.59999999,1761125215362
586,348,407967.59999999,1761125215450
586,348,408050.3,1761125215533
586,348,408137.8,1761125215620
586,348,408218.59999999,1761125215701
586,348,408304.69999999,1761125215787
586,348,408403.69999999,1761125215886
586,348,408477.19999999,1761125215960
586,348,408549.89999999,1761125216032
586,348,408635.8,1761125216118
586,348,408718.3,1761125216201
586,348,408800.09999999,1761125216283
586,348,408874.59999999,1761125216357
586,348,408967.8,1761125216450
586,348,409057.09999999,1761125216540
586,348,409143.5,1761125216626
586,348,409229.09999999,1761125216712
586,348,409300.3,1761125216783
586,348,409410.69999999,1761125216893
586,348,409481.59999999,1761125216964
586,348,409575.39999999,1761125217058
586,348,409655.3,1761125217138
586,348,409735.3,1761125217218
586,348,409820.3,1761125217303
586,348,409897.19999999,1761125217380
586,348,409987.39999999,1761125217470
586,348,410067.89999999,1761125217550
586,348,410143,1761125217626
586,348,410222.39999999,1761125217705
586,348,410296.69999999,1761125217779
586,348,410384.69999999,1761125217867
586,348,410486.39999999,1761125217969
586,348,410556.19999999,1761125218039
586,348,410634.09999999,1761125218117
586,348,410722,1761125218204
586,348,410803.5,1761125218286
586,348,410883.59999999,1761125218366
586,348,410962.89999999,1761125218445
586,348,411050.8,1761125218533
586,348,411120.09999999,1761125218603
586,348,411200.69999999,1761125218683
586,348,411285.8,1761125218768
586,348,411367.19999999,1761125218850
586,348,411450,1761125218933
586,348,411535.59999999,1761125219018
586,348,411617.3,1761125219100
586,348,411693.59999999,1761125219176
586,348,411766.3,1761125219249
586,348,411848.8,1761125219331
586,348,411925.69999999,1761125219408
586,348,411997.09999999,1761125219480
586,348,412080.39999999,1761125219563
586,348,412166.59999999,1761125219649
586,348,412244.39999999,1761125219727
586,348,412319,1761125219802
586,348,412407.39999999,1761125219890
586,348,412485.09999999,1761125219968
586,348,412575.8,1761125220058
586,348,412650.5,1761125220133
586,348,412718.8,1761125220201
586,348,412804.59999999,1761125220287
586,348,412884,1761125220367
586,348,412970,1761125220452
586,348,413047.89999999,1761125220530
586,348,413121.3,1761125220604
586,348,413194.89999999,1761125220677
586,348,413270.3,1761125220753
586,348,413368.39999999,1761125220851
586,348,413462.89999999,1761125220945
586,348,413535.69999999,1761125221018
586,348,413612.89999999,1761125221095
586,348,413701,1761125221184
586,348,413784,1761125221267
586,348,413872.09999999,1761125221355
586,348,413957,1761125221439
586,348,414035.69999999,1761125221518
586,348,414104,1761125221587
586,348,414185.8,1761125221668
586,348,414261.19999999,1761125221744
586,348,414333.69999999,1761125221816
586,348,414421,1761125221904
586,348,414500.09999999,1761125221983
586,348,414586.5,1761125222069
586,348,414671,1761125222154
586,348,414749.8,1761125222232
586,348,414822.39999999,1761125222305
586,348,414895.8,1761125222378
586,348,414969.69999999,1761125222452
586,348,415050.09999999,1761125222533
586,348,415119.3,1761125222602
586,348,415200.69999999,1761125222683
586,348,415289.8,1761125222772
586,348,415366.19999999,1761125222849
586,348,415457.69999999,1761125222940
586,348,415534,1761125223017
586,348,415604.3,1761125223087
586,348,415683.69999999,1761125223166
586,348,415767,1761125223250
586,348,415836.39999999,1761125223319
586,348,415917.8,1761125223400
586,348,415987,1761125223470
586,348,416067.59999999,1761125223550
586,348,416151.19999999,1761125223634
586,348,416219.09999999,1761125223702
586,348,416300.8,1761125223783
586,348,416384.3,1761125223867
586,348,416458.19999999,1761125223941
586,348,416533.5,1761125224016
586,348,416601.89999999,1761125224084
586,348,416691,1761125224174
586,348,416769.3,1761125224252
586,348,416852.3,1761125224335
586,348,416934.69999999,1761125224417
586,348,417018.3,1761125224501
586,348,417087.3,1761125224570
586,348,417168.09999999,1761125224651
586,348,417251.5,1761125224734
586,348,417341.8,1761125224824
586,348,417419.09999999,1761125224902
586,348,417500.5,1761125224983
586,348,417586.89999999,1761125225070
586,348,417669,1761125225152
586,348,417755.5,1761125225238
586,348,417832.09999999,1761125225315
586,348,417905.69999999,1761125225388
586,348,417982.69999999,1761125225465
586,348,418074.59999999,1761125225557
586,348,418146.19999999,1761125225629
586,348,418219.3,1761125225702
586,348,418301.3,1761125225784
586,348,418383.39999999,1761125225866
586,348,418458.39999999,1761125225941
586,348,418534,1761125226017
586,348,418607.19999999,1761125226090
586,348,418683.39999999,1761125226166
586,348,418767.5,1761125226250
586,348,418841.19999999,1761125226324
586,348,418914.89999999,1761125226397
586,348,418997.09999999,1761125226480
586,348,419075.3,1761125226558
586,348,419155.39999999,1761125226638
586,348,419231.8,1761125226714
586,348,419304.69999999,1761125226787
586,348,419413.3,1761125226896
586,348,419505.89999999,1761125226988
586,348,419575.3,1761125227058
586,348,419653.09999999,1761125227136
586,348,419733,1761125227216
586,348,419819.3,1761125227302
586,348,419900.09999999,1761125227383
586,348,419970.8,1761125227453
586,348,420049.5,1761125227532
586,348,420140,1761125227623
586,348,420212.39999999,1761125227695
586,348,420301.69999999,1761125227784
586,348,420384.5,1761125227867
586,348,420465.89999999,1761125227948
586,348,420547.69999999,1761125228030
586,348,420639.5,1761125228122
586,348,420711.3,1761125228194
586,348,420810.89999999,1761125228293
586,348,420884.19999999,1761125228367
586,348,420967.19999999,1761125228450
586,348,421053.69999999,1761125228536
586,348,421140,1761125228623
586,348,421219.19999999,1761125228702
586,348,421298.09999999,1761125228781
586,348,421373.59999999,1761125228856
586,348,421449.5,1761125228932
586,348,421524.89999999,1761125229007
586,348,421596.09999999,1761125229079
586,348,421684.59999999,1761125229167
586,348,421767,1761125229250
586,348,421837.69999999,1761125229320
586,348,421916.8,1761125229399
586,348,421984.3,1761125229467
586,348,422067.39999999,1761125229550
586,348,422149.89999999,1761125229632
586,348,422230.39999999,1761125229713
586,348,422318.89999999,1761125229801
586,348,422401.59999999,1761125229884
586,348,422471.39999999,1761125229954
586,348,422546.5,1761125230029
586,348,422636.39999999,1761125230119
586,348,422715.69999999,1761125230198
586,348,422785,1761125230268
586,348,422864.8,1761125230347
586,348,422946.69999999,1761125230429
586,348,423020.3,1761125230503
586,348,423098.19999999,1761125230581
586,348,423170.39999999,1761125230653
586,348,423251.09999999,1761125230734
586,348,423324.5,1761125230807
586,348,423399.69999999,1761125230882
586,348,423471.59999999,1761125230954
586,348,423549.89999999,1761125231032
586,348,423639.59999999,1761125231122
586,348,423719,1761125231202
586,348,423795.69999999,1761125231278
586,348,423866.19999999,1761125231349
586,348,423975.09999999,1761125231458
586,348,424069.39999999,1761125231552
586,348,424138.89999999,1761125231621
586,348,424214.89999999,1761125231697
586,348,424290.59999999,1761125231773
586,348,424366.5,1761125231849
586,348,424452.19999999,1761125231935
586,348,424534,1761125232017
586,348,424623.5,1761125232106
586,348,424711.59999999,1761125232194
586,348,424801.69999999,1761125232284
586,348,424885,1761125232368
586,348,424968.09999999,1761125232451
586,348,425048,1761125232531
586,348,425133.59999999,1761125232616
586,348,425202,1761125232685
586,348,425282.59999999,1761125232765
586,348,425365.5,1761125232848
586,348,425441.5,1761125232924
586,348,425517.59999999,1761125233000
586,348,425591.5,1761125233074
586,348,425666.3,1761125233149
586,348,425750.89999999,1761125233233
586,348,425833.69999999,1761125233316
586,348,425910.69999999,1761125233393
586,348,426010.69999999,1761125233493
586,348,426083.09999999,1761125233566
586,348,426168.59999999,1761125233651
586,348,426255.09999999,1761125233738
586,348,426332.3,1761125233815
586,348,426415.8,1761125233898
586,348,426501.39999999,1761125233984
586,348,426582.19999999,1761125234065
586,348,426676.09999999,1761125234159
586,348,426750.89999999,1761125234233
586,348,426829.69999999,1761125234312
586,348,426925.39999999,1761125234408
586,348,427000.09999999,1761125234483
586,348,427073.69999999,1761125234556
586,348,427151.3,1761125234634
586,348,427224.09999999,1761125234707
586,348,427302.39999999,1761125234785
586,348,427383.89999999,1761125234866
586,348,427453.5,1761125234936
586,348,427533.89999999,1761125235016
586,348,427603.69999999,1761125235086
586,348,427683.8,1761125235166
586,348,427767.39999999,1761125235250
586,348,427848.59999999,1761125235331
586,348,427936.59999999,1761125235419
586,348,428017.09999999,1761125235500
586,348,428089.8,1761125235572
586,348,428170.3,1761125235653
586,348,428249.59999999,1761125235732
586,348,428319.19999999,1761125235802
586,348,428399.39999999,1761125235882
586,348,428467.89999999,1761125235950
586,348,428549.89999999,1761125236032
586,348,428634.5,1761125236117
586,348,428716.09999999,1761125236199
586,348,428785.69999999,1761125236268
586,348,428866.5,1761125236349
586,348,428933.89999999,1761125236417
586,348,429020.19999999,1761125236503
586,348,429101.69999999,1761125236584
586,348,429189.59999999,1761125236672
586,348,429266.89999999,1761125236749
586,348,429336.69999999,1761125236819
586,348,429437.89999999,1761125236920
586,348,429521.19999999,1761125237004
586,348,429600.19999999,1761125237083
586,348,429684.09999999,1761125237167
586,348,429770.3,1761125237253
586,348,429849.19999999,1761125237332
586,348,429924.59999999,1761125237407
586,348,429995.19999999,1761125237478
586,348,430081.39999999,1761125237564
586,348,430153.19999999,1761125237636
586,348,430230.89999999,1761125237713
586,348,430303.8,1761125237786
586,348,430383.8,1761125237866
586,348,430453.8,1761125237936
586,348,430532.3,1761125238015
586,348,430616.19999999,1761125238099
586,348,430688,1761125238171
586,348,430767.59999999,1761125238250
586,348,430840.39999999,1761125238323
586,348,430917,1761125238400
586,348,430996,1761125238479
586,348,431081.59999999,1761125238564
586,348,431154.69999999,1761125238637
586,348,431232.3,1761125238715
586,348,431304.19999999,1761125238787
586,348,431382.09999999,1761125238865
586,348,431454.09999999,1761125238937
586,348,431535.8,1761125239018
586,348,431616.89999999,1761125239099
586,348,431687.89999999,1761125239170
586,348,431766.39999999,1761125239249
586,348,431838.19999999,1761125239321
586,348,431916.19999999,1761125239399
586,348,432008.69999999,1761125239491
586,348,432080.8,1761125239563
586,348,432150.39999999,1761125239633
586,348,432250.39999999,1761125239733
586,348,432322.69999999,1761125239805
586,348,432401.19999999,1761125239884
586,348,432474.39999999,1761125239957
586,348,432550.39999999,1761125240033
586,348,432636.89999999,1761125240119
586,348,432717.59999999,1761125240200
586,348,432803.09999999,1761125240286
586,348,432884,1761125240367
586,348,432958.09999999,1761125240441
586,348,433038.19999999,1761125240521
586,348,433114.09999999,1761125240597
586,348,433200.5,1761125240683
586,348,433300.09999999,1761125240783
586,348,433369.09999999,1761125240852
586,348,433453.69999999,1761125240936
586,348,433531.3,1761125241014
586,348,433618.39999999,1761125241101
586,348,433698,1761125241180
586,348,433770,1761125241253
586,348,433848,1761125241331
586,348,433923.89999999,1761125241406
586,348,434002.59999999,1761125241485
586,348,434075.39999999,1761125241558
586,348,434168.39999999,1761125241651
586,348,434262.69999999,1761125241745
586,348,434332.59999999,1761125241815
586,348,434417.3,1761125241900
586,348,434500.89999999,1761125241983
586,348,434582.89999999,1761125242066
586,348,434666.89999999,1761125242149
586,348,434749.89999999,1761125242232
586,348,434823.5,1761125242306
586,348,434896.59999999,1761125242379
586,348,434983.19999999,1761125242466
586,348,435062.89999999,1761125242545
586,348,435147.89999999,1761125242630
586,348,435229.19999999,1761125242712
586,348,435316.09999999,1761125242799
586,348,435403,1761125242886
586,348,435488,1761125242971
586,348,435565.89999999,1761125243048
586,348,435651.3,1761125243134
586,348,435733.89999999,1761125243217
586,348,435815.39999999,1761125243298
586,348,435890,1761125243373
586,348,435970.3,1761125243453
586,348,436050.5,1761125243533
586,348,436134.09999999,1761125243617
586,348,436206.69999999,1761125243689
586,348,436284.5,1761125243767
586,348,436366.89999999,1761125243849
586,348,436439.09999999,1761125243922
586,348,436515.59999999,1761125243998
586,348,436601.39999999,1761125244084
586,348,436679.5,1761125244162
586,348,436769.3,1761125244252
586,348,436848.39999999,1761125244331
586,348,436923.59999999,1761125244406
586,348,436999.69999999,1761125244482
586,348,437081.09999999,1761125244564
586,348,437168.09999999,1761125244651
586,348,437250.8,1761125244733
586,348,437317.5,1761125244800
586,348,437398.8,1761125244881
586,348,437485.3,1761125244968
586,348,437565.8,1761125245048
586,348,437647.5,1761125245130
586,348,437733,1761125245216
586,348,437805.39999999,1761125245288
586,348,437877.89999999,1761125245360
586,348,437951.09999999,1761125245434
586,348,438033.69999999,1761125245516
586,348,438116.59999999,1761125245599
586,348,438199.09999999,1761125245682
586,348,438285.39999999,1761125245768
586,348,438366.19999999,1761125245849
586,348,438433.3,1761125245916
586,348,438514.39999999,1761125245997
586,348,438599,1761125246081
586,348,438674,1761125246157
586,348,438748.5,1761125246231
586,348,438817.39999999,1761125246300
586,348,438900.89999999,1761125246383
586,348,438983.39999999,1761125246466
586,348,439056.89999999,1761125246539
586,348,439133.59999999,1761125246616
586,348,439212.3,1761125246695
586,348,439283.69999999,1761125246766
586,348,439366.69999999,1761125246849
586,348,439438.5,1761125246921
586,348,439524.3,1761125247007
586,348,439601.09999999,1761125247084
586,348,439672.3,1761125247155
586,348,439749.59999999,1761125247232
586,348,439836.59999999,1761125247319
586,348,439923.09999999,1761125247406
586,348,440003.8,1761125247486
586,348,440088.09999999,1761125247571
586,348,440160.5,1761125247643
586,348,440233.89999999,1761125247717
586,348,440318.19999999,1761125247801
586,348,440394.8,1761125247877
586,348,440466.39999999,1761125247949
586,348,440543.19999999,1761125248026
586,348,440612.59999999,1761125248095
586,348,440715.3,1761125248198
586,348,440788.59999999,1761125248271
586,348,440865.09999999,1761125248348
586,348,440939.19999999,1761125248422
586,348,441013.69999999,1761125248496
586,348,441109.8,1761125248592
586,348,441182.39999999,1761125248665
586,348,441271.3,1761125248754
586,348,441352.39999999,1761125248835
586,348,441427.09999999,1761125248910
586,348,441500.59999999,1761125248983
586,348,441603.39999999,1761125249086
586,348,441696.39999999,1761125249179
586,348,441768.3,1761125249251
586,348,441843.3,1761125249326
586,348,441920.69999999,1761125249403
586,348,441995.89999999,1761125249478
586,348,442090.09999999,1761125249573
586,348,442162.3,1761125249645
586,348,442249.59999999,1761125249732
586,348,442322.3,1761125249805
586,348,442399.89999999,1761125249882
586,348,442483.3,1761125249966
586,348,442554.19999999,1761125250037
586,348,442630.69999999,1761125250113
586,348,442718.19999999,1761125250201
586,348,442797.69999999,1761125250280
586,348,442867.8,1761125250350
586,351,442955.39999999,1761125250438
585,366,443039,1761125250522
565,424,443122.59999999,1761125250605
517,522,443204.59999999,1761125250687
483,565,443295,1761125250777
447,603,443378.89999999,1761125250862
433,616,443464.8,1761125250947
415,652,443558,1761125251041
414,661,443647.39999999,1761125251130
414,675,443736.5,1761125251219
414,682,443827.39999999,1761125251310
414,682,443916,1761125251399
414,682,444003.69999999,1761125251486
414,682,444089.19999999,1761125251572
414,682,444174,1761125251657
414,682,444256.89999999,1761125251739
414,682,444335.5,1761125251818
414,682,444416.09999999,1761125251899
414,682,444491.09999999,1761125251974
414,682,444571.59999999,1761125252054
414,682,444654.19999999,1761125252137
414,682,444736.3,1761125252219
414,682,444816.3,1761125252299
414,682,444907.09999999,1761125252390
414,682,444983.69999999,1761125252466
414,682,445064.39999999,1761125252547
414,682,445140.39999999,1761125252623
414,682,445213.59999999,1761125252696
414,682,445284.8,1761125252767
414,682,445354.59999999,1761125252837
414,682,445451.8,1761125252934
414,682,445532.89999999,1761125253015
414,682,445618.89999999,1761125253101
414,682,445705.39999999,1761125253188
414,682,445779.89999999,1761125253263
414,682,445853.8,1761125253336
414,682,445934.39999999,1761125253417
414,682,446017.59999999,1761125253500
414,682,446099.19999999,1761125253582
414,682,446172.3,1761125253655
414,682,446248.09999999,1761125253731
414,682,446336.5,1761125253819
414,682,446409.89999999,1761125253892
414,682,446484.3,1761125253967
414,682,446561.5,1761125254044
414,682,446651.8,1761125254134
414,682,446735.19999999,1761125254218
414,682,446809.69999999,1761125254292
414,682,446883.69999999,1761125254366
414,682,446965.8,1761125254448
414,682,447034.8,1761125254517
414,682,447116.5,1761125254599
414,682,447184.39999999,1761125254667
414,682,447267.39999999,1761125254750
414,682,447351.59999999,1761125254834
414,682,447431.39999999,1761125254914
414,682,447504.89999999,1761125254987
414,682,447581.19999999,1761125255064
414,682,447656.5,1761125255139
414,682,447731.39999999,1761125255214
414,682,447805,1761125255288
414,682,447877.8,1761125255360
414,682,447967.69999999,1761125255450
414,682,448045.89999999,1761125255528
414,682,448131.89999999,1761125255614
414,682,448216.69999999,1761125255699
414,682,448300.5,1761125255783
414,682,448382.5,1761125255865
414,682,448470.89999999,1761125255953
414,682,448547.89999999,1761125256030
414,682,448622.69999999,1761125256105
414,682,448720.8,1761125256203
414,682,448794.69999999,1761125256277
414,682,448866.39999999,1761125256349
414,682,448951.19999999,1761125256434
414,682,449030.59999999,1761125256513
414,682,449099.69999999,1761125256582
414,682,449181.8,1761125256664
414,682,449264.09999999,1761125256747
414,682,449350.59999999,1761125256833
414,682,449438.09999999,1761125256921
414,682,449523.8,1761125257006
414,682,449602.89999999,1761125257085
414,682,449673,1761125257156
414,682,449742.19999999,1761125257225
414,682,449841,1761125257323
414,682,449927.59999999,1761125257410
414,682,449997.39999999,1761125257480
414,682,450086.59999999,1761125257569
414,682,450163.69999999,1761125257646
414,682,450237.59999999,1761125257720
414,682,450313.8,1761125257796
414,682,450388.8,1761125257871
414,682,450465.69999999,1761125257948
414,682,450535.5,1761125258018
414,682,450612.19999999,1761125258095
414,682,450683.69999999,1761125258166
414,682,450764.69999999,1761125258247
414,682,450852.5,1761125258335
414,682,450930.19999999,1761125258413
414,682,451001.69999999,1761125258484
414,682,451081.19999999,1761125258564
414,682,451151.69999999,1761125258634
414,682,451234.8,1761125258717
414,682,451316.19999999,1761125258799
414,682,451396.69999999,1761125258879
414,682,451471.19999999,1761125258954
414,682,451570.59999999,1761125259053
414,682,451661.19999999,1761125259144
414,682,451763.39999999,1761125259246
414,682,451832.59999999,1761125259315
414,682,451913.5,1761125259396
414,682,451987.39999999,1761125259470
414,682,452064.09999999,1761125259547
414,682,452135.8,1761125259618
414,682,452211.69999999,1761125259694
414,682,452295.3,1761125259778
414,682,452385.59999999,1761125259868
414,682,452464.8,1761125259947
414,682,452547.19999999,1761125260030
414,682,452624.8,1761125260107
414,682,452701.59999999,1761125260184
414,682,452787.19999999,1761125260270
414,682,452864.69999999,1761125260347
414,682,452936.8,1761125260419
414,682,453014.5,1761125260497
414,682,453106.69999999,1761125260589
414,682,453179.69999999,1761125260662
414,682,453251,1761125260734
414,682,453331.89999999,1761125260814
414,682,453402.39999999,1761125260885
414,682,453483.5,1761125260966
