312,232,12082.799999997,1761124819565
414,682,453564.3,1761125261047
414,682,453636.69999999,1761125261119
414,682,453709.19999999,1761125261192
414,682,453801.69999999,1761125261284
414,682,453893.89999999,1761125261376
414,682,453967.59999999,1761125261450
414,682,454048,1761125261531
414,682,454131.8,1761125261614
414,682,454212,1761125261695
414,682,454283.8,1761125261766
414,682,454365.8,1761125261848
414,682,454433.3,1761125261916
414,682,454513.59999999,1761125261996
414,682,454587.5,1761125262070
414,682,454659.3,1761125262142
414,682,454732.5,1761125262215
414,682,454813.69999999,1761125262296
414,682,454885.59999999,1761125262368
414,682,454965.3,1761125262448
414,682,455041,1761125262524
414,682,455118.69999999,1761125262601
414,682,455193.3,1761125262676
414,682,455285.89999999,1761125262768
414,682,455389.5,1761125262872
414,682,455460.89999999,1761125262943
414,682,455532.5,1761125263015
414,682,455615.19999999,1761125263098
414,682,455684.59999999,1761125263167
414,682,455774,1761125263257
414,682,455863.3,1761125263346
414,682,455957.09999999,1761125263440
414,682,456028.09999999,1761125263511
414,682,456126.8,1761125263609
414,682,456202.39999999,1761125263685
414,682,456277.8,1761125263760
414,682,456363.59999999,1761125263846
414,682,456444.89999999,1761125263927
414,682,456534.09999999,1761125264017
414,682,456619.39999999,1761125264102
414,682,456704.69999999,1761125264187
414,682,456784.19999999,1761125264267
414,682,456857.19999999,1761125264340
414,682,456928.09999999,1761125264411
414,682,457002.8,1761125264485
414,682,457089.8,1761125264572
414,682,457165.09999999,1761125264648
414,682,457241.3,1761125264724
414,682,457310.69999999,1761125264793
414,682,457401.5,1761125264884
414,682,457488,1761125264971
414,682,457568.39999999,1761125265051
414,682,457648.3,1761125265131
414,682,457734.09999999,1761125265217
414,682,457812.19999999,1761125265295
414,682,457891.5,1761125265374
414,682,457965,1761125265447
414,682,458042.5,1761125265525
414,682,458114,1761125265597
414,682,458198.8,1761125265681
414,682,458271.09999999,1761125265754
414,682,458347.8,1761125265830
414,682,458416.09999999,1761125265899
414,682,458496.19999999,1761125265979
414,682,458581.3,1761125266064
414,682,458657.3,1761125266140
414,682,458731,1761125266214
414,682,458799.69999999,1761125266282
414,682,458881.19999999,1761125266364
414,682,458965.8,1761125266448
414,682,459046.5,1761125266529
414,682,459121.09999999,1761125266604
414,682,459202.3,1761125266685
414,682,459274.89999999,1761125266757
414,682,459347.5,1761125266830
414,682,459418.8,1761125266901
414,682,459499.89999999,1761125266982
414,682,459616.3,1761125267099
414,682,459699.39999999,1761125267182
414,682,459783.8,1761125267266
414,682,459862,1761125267345
414,682,459948.8,1761125267431
414,682,460030.09999999,1761125267513
414,682,460109.69999999,1761125267592
414,682,460182.39999999,1761125267665
414,682,460263.39999999,1761125267746
414,682,460334.3,1761125267817
414,682,460439.8,1761125267922
414,682,460530.69999999,1761125268013
414,682,460604.19999999,1761125268087
414,682,460676.5,1761125268159
414,682,460751.59999999,1761125268234
414,682,460834.5,1761125268317
414,682,460916.89999999,1761125268399
414,682,461017.89999999,1761125268500
414,682,461100,1761125268583
414,682,461175,1761125268658
414,682,461248.89999999,1761125268731
414,682,461368.09999999,1761125268851
414,682,461475.89999999,1761125268958
414,682,461545.69999999,1761125269028
414,682,461634.19999999,1761125269117
414,682,461716.3,1761125269199
414,682,461785,1761125269268
414,682,461863.8,1761125269346
414,682,461948.89999999,1761125269431
414,682,462021.19999999,1761125269504
414,682,462098.09999999,1761125269581
414,682,462179.69999999,1761125269662
414,682,462256,1761125269739
415,676,462339.19999999,1761125269822
426,667,462423.09999999,1761125269906
430,664,462509.09999999,1761125269992
522,625,462592.3,1761125270075
540,622,462675.8,1761125270158
615,603,462761.5,1761125270244
739,591,462850.3,1761125270333
895,574,462940.59999999,1761125270423
1072,541,463031.59999999,1761125270514
1081,537,463122.8,1761125270605
1144,486,463213,1761125270696
1194,438,463305,1761125270788
1269,385,463400.69999999,1761125270883
1293,361,463489.69999999,1761125270972
1293,361,463578,1761125271061
1293,361,463663.8,1761125271146
1293,361,463746.59999999,1761125271229
1293,361,463830.3,1761125271313
1293,361,463906.69999999,1761125271389
1293,361,463989.89999999,1761125271472
1293,361,464070.69999999,1761125271553
1293,361,464144.39999999,1761125271627
1293,361,464215.39999999,1761125271698
1293,361,464299.39999999,1761125271782
1293,361,464385.8,1761125271868
1293,361,464468.09999999,1761125271951
1293,361,464550.8,1761125272033
1293,361,464632.39999999,1761125272115
1293,361,464734.19999999,1761125272217
1293,361,464804.8,1761125272287
1293,361,464885.89999999,1761125272368
1293,361,464968.19999999,1761125272451
1293,361,465051.8,1761125272534
1293,361,465133.39999999,1761125272616
1293,361,465218.3,1761125272701
1293,361,465298.09999999,1761125272781
1293,361,465377.09999999,1761125272860
1293,361,465464.69999999,1761125272947
1293,361,465536.3,1761125273019
1293,361,465615.5,1761125273098
1293,361,465698.39999999,1761125273181
1293,361,465767.59999999,1761125273250
1293,361,465846.89999999,1761125273329
1293,361,465930.8,1761125273413
1293,361,466004.39999999,1761125273487
1293,361,466084.39999999,1761125273567
1293,361,466162.69999999,1761125273645
1293,361,466256.5,1761125273739
1293,361,466327.69999999,1761125273810
1293,361,466429.19999999,1761125273912
1293,361,466515.09999999,1761125273998
1293,361,466604.5,1761125274087
1293,361,466681.19999999,1761125274164
1293,361,466754.39999999,1761125274237
1293,361,466834.09999999,1761125274317
1293,361,466912.8,1761125274395
1293,361,466999.69999999,1761125274482
1293,361,467081.69999999,1761125274564
1293,361,467155.89999999,1761125274639
1293,361,467231.3,1761125274714
1293,361,467316.59999999,1761125274799
1293,361,467400.09999999,1761125274883
1293,361,467484.39999999,1761125274967
1293,361,467566.8,1761125275049
1293,361,467649.69999999,1761125275132
1293,361,467730.8,1761125275213
1293,361,467818.69999999,1761125275301
1293,361,467894.8,1761125275377
1293,361,467979.59999999,1761125275462
1293,361,468061.39999999,1761125275544
1293,361,468146,1761125275629
1293,361,468218.8,1761125275701
1293,361,468300.5,1761125275783
1293,361,468383.5,1761125275866
1293,361,468464.39999999,1761125275947
1293,361,468535.59999999,1761125276018
1293,361,468615.09999999,1761125276098
1293,361,468694.39999999,1761125276177
1293,361,468766.59999999,1761125276249
1293,361,468855.5,1761125276338
1293,361,468931.3,1761125276414
1293,361,469003.89999999,1761125276486
1293,361,469082.5,1761125276565
1293,361,469157.3,1761125276640
1293,361,469233.09999999,1761125276716
1293,361,469317.59999999,1761125276800
1293,361,469401.69999999,1761125276884
1293,361,469484.5,1761125276967
1293,363,469570.59999999,1761125277053
1293,363,469650.5,1761125277133
1293,363,469733.09999999,1761125277216
1293,363,469811.5,1761125277294
1293,363,469885.09999999,1761125277368
1293,363,469974.5,1761125277457
1293,363,470052.5,1761125277535
1293,363,470130,1761125277613
1293,363,470203.8,1761125277686
1293,363,470283.59999999,1761125277766
1293,363,470365.8,1761125277848
1293,363,470453.69999999,1761125277936
1293,363,470535.89999999,1761125278018
1293,363,470615.3,1761125278098
1293,363,470688.69999999,1761125278171
1293,363,470767.89999999,1761125278250
1293,363,470844,1761125278326
1293,363,470935.3,1761125278418
1293,363,471041.69999999,1761125278524
1293,363,471113.89999999,1761125278596
1293,363,471202,1761125278685
1293,363,471280.19999999,1761125278763
1293,363,471350.39999999,1761125278833
1293,363,471430.59999999,1761125278913
1293,363,471502.09999999,1761125278985
1293,363,471581.3,1761125279064
1293,363,471653.69999999,1761125279136
1293,363,471731.89999999,1761125279214
1293,363,471818.89999999,1761125279302
1293,363,471900.19999999,1761125279383
1293,363,471984.3,1761125279467
1293,363,472065,1761125279548
1293,363,472147.5,1761125279630
1293,363,472227.19999999,1761125279710
1293,363,472300.69999999,1761125279783
1293,363,472381.59999999,1761125279864
1293,363,472465.19999999,1761125279948
1293,363,472553.69999999,1761125280036
1293,363,472633.5,1761125280116
1293,363,472718.5,1761125280201
1293,363,472802.69999999,1761125280285
1293,363,472877,1761125280360
1293,363,472970,1761125280453
1293,363,473052.3,1761125280535
1293,363,473132.69999999,1761125280615
1293,363,473218.19999999,1761125280701
1293,363,473303.09999999,1761125280786
1293,363,473388,1761125280870
1293,363,473462.69999999,1761125280945
1293,363,473533.19999999,1761125281016
1293,363,473608.39999999,1761125281091
1293,363,473681,1761125281163
1293,363,473759.39999999,1761125281242
1293,363,473830.09999999,1761125281313
1293,363,473919.09999999,1761125281402
1293,363,473991.89999999,1761125281474
1293,363,474079.09999999,1761125281562
1293,363,474169.8,1761125281652
1293,363,474244,1761125281727
1293,363,474331.89999999,1761125281814
1293,363,474416.5,1761125281899
1293,363,474496.3,1761125281979
1293,363,474567.3,1761125282050
1293,363,474648.69999999,1761125282131
1293,363,474732,1761125282215
1293,363,474814.69999999,1761125282297
1293,363,474889.19999999,1761125282372
1293,363,474962,1761125282445
1293,363,475049.89999999,1761125282532
1293,363,475130.09999999,1761125282613
1293,363,475200.39999999,1761125282683
1293,363,475280,1761125282763
1293,363,475356.09999999,1761125282839
1293,363,475427.59999999,1761125282910
1293,363,475513.8,1761125282996
1293,363,475600.69999999,1761125283083
1293,363,475681.8,1761125283164
1293,363,475755.19999999,1761125283238
1293,363,475829.19999999,1761125283312
1293,363,475914.3,1761125283397
1293,363,475985.09999999,1761125283468
1293,363,476068.59999999,1761125283551
1293,363,476143.39999999,1761125283626
1293,363,476229.39999999,1761125283712
1293,363,476300.8,1761125283783
1293,363,476379.8,1761125283862
1293,363,476449.89999999,1761125283932
1293,363,476531.39999999,1761125284014
1293,363,476617.89999999,1761125284100
1293,363,476691.59999999,1761125284174
1293,363,476764.89999999,1761125284247
1293,363,476849.89999999,1761125284332
1293,363,476932.09999999,1761125284415
1293,363,477002.8,1761125284485
1293,363,477082.09999999,1761125284565
1293,363,477166.39999999,1761125284649
1293,363,477244.39999999,1761125284727
1293,363,477331.5,1761125284814
1293,363,477414.5,1761125284897
1293,363,477490,1761125284973
1293,363,477565.19999999,1761125285048
1293,363,477638.59999999,1761125285121
1293,363,477711.39999999,1761125285194
1293,363,477801,1761125285284
1293,363,477882.39999999,1761125285365
1293,363,477967.39999999,1761125285450
1293,363,478052.19999999,1761125285535
1293,363,478128.59999999,1761125285611
1293,363,478197.5,1761125285680
1293,363,478277.5,1761125285760
1293,363,478367.3,1761125285850
1293,363,478450,1761125285933
1293,363,478531.59999999,1761125286014
1293,363,478612.89999999,1761125286095
1293,363,478688.69999999,1761125286171
1293,363,478768.09999999,1761125286251
1293,363,478845.39999999,1761125286328
1293,363,478923.69999999,1761125286406
1293,363,478993.59999999,1761125286476
1293,363,479090.69999999,1761125286573
1293,363,479162.8,1761125286645
1293,363,479233.69999999,1761125286716
1293,363,479314.19999999,1761125286797
1293,363,479394,1761125286877
1293,363,479468.19999999,1761125286951
1293,363,479547.09999999,1761125287030
1293,363,479620.3,1761125287103
1293,363,479697.19999999,1761125287180
1293,363,479766.59999999,1761125287249
1293,363,479848,1761125287331
1293,363,479930.59999999,1761125287413
1293,363,479999.59999999,1761125287482
1293,363,480080,1761125287563
1293,363,480160.5,1761125287643
1293,363,480245.8,1761125287728
1293,363,480323.39999999,1761125287806
1293,363,480396,1761125287879
1293,363,480470.8,1761125287953
1293,363,480564.3,1761125288047
1293,363,480634.09999999,1761125288117
1293,363,480708.39999999,1761125288191
1293,363,480785.3,1761125288268
1293,363,480862.3,1761125288345
1293,363,480953.5,1761125288436
1293,363,481027.09999999,1761125288510
1293,363,481106.19999999,1761125288589
1293,363,481178.39999999,1761125288661
1293,363,481255.39999999,1761125288738
1293,363,481329,1761125288812
1293,363,481423.69999999,1761125288906
1293,363,481498.59999999,1761125288981
1293,363,481580,1761125289063
1293,363,481663.5,1761125289146
1293,363,481737.89999999,1761125289220
1293,363,481814.59999999,1761125289297
1293,363,481899.89999999,1761125289382
1293,363,481979.69999999,1761125289462
1293,363,482052.09999999,1761125289535
1293,363,482131.8,1761125289614
1293,363,482212.39999999,1761125289695
1293,363,482284,1761125289767
1293,363,482357.89999999,1761125289840
1293,363,482431.89999999,1761125289914
1293,363,482509.59999999,1761125289992
1293,363,482581.3,1761125290064
1293,363,482669.59999999,1761125290152
1293,363,482757.89999999,1761125290240
1293,363,482832.19999999,1761125290315
1293,363,482918.19999999,1761125290401
1293,363,482996,1761125290479
1293,363,483074.39999999,1761125290557
1293,363,483148.59999999,1761125290631
1293,363,483226.09999999,1761125290709
1293,363,483299.59999999,1761125290782
1293,363,483379.5,1761125290862
1293,363,483465.09999999,1761125290948
1293,363,483552.09999999,1761125291035
1293,363,483629.19999999,1761125291112
1293,363,483701.39999999,1761125291184
1293,363,483779.39999999,1761125291262
1293,363,483852.69999999,1761125291335
1293,363,483929.5,1761125291412
1293,363,484006.3,1761125291489
1293,363,484099.89999999,1761125291582
1293,363,484182.69999999,1761125291665
1293,363,484258.39999999,1761125291741
1293,363,484331,1761125291814
1293,363,484402.09999999,1761125291885
1293,363,484507.3,1761125291990
1293,363,484581.69999999,1761125292064
1293,363,484668.19999999,1761125292151
1293,363,484753.89999999,1761125292237
1293,363,484833.59999999,1761125292316
1293,363,484915.3,1761125292398
1293,363,484997.39999999,1761125292480
1293,363,485082,1761125292565
1293,363,485166.19999999,1761125292649
1293,363,485245.89999999,1761125292728
1293,363,485316.89999999,1761125292799
1293,363,485393,1761125292875
1293,363,485476.19999999,1761125292959
1293,363,485564.59999999,1761125293047
1293,363,485653.8,1761125293136
1293,363,485729.89999999,1761125293212
1293,363,485815.3,1761125293298
1293,363,485902.69999999,1761125293385
1293,363,485984.69999999,1761125293467
1293,363,486064,1761125293547
1293,363,486134.5,1761125293617
1293,363,486205.09999999,1761125293688
1293,363,486274.5,1761125293757
1293,363,486368.39999999,1761125293851
1293,363,486444,1761125293927
1293,363,486533.5,1761125294016
1293,363,486613.8,1761125294096
1293,363,486689.69999999,1761125294172
1293,363,486764.59999999,1761125294247
1293,363,486848.19999999,1761125294331
1293,363,486934,1761125294417
1293,363,487017.59999999,1761125294500
1293,363,487101.19999999,1761125294584
1293,363,487182.5,1761125294665
1293,363,487271.19999999,1761125294754
1293,363,487349.5,1761125294832
1293,363,487431.3,1761125294914
1293,363,487507.69999999,1761125294990
1293,363,487596,1761125295079
1293,363,487670.8,1761125295153
1293,363,487742.69999999,1761125295225
1293,363,487837.5,1761125295320
1293,363,487931.09999999,1761125295414
1293,363,487998.3,1761125295481
1293,363,488072.69999999,1761125295555
1293,363,488147.09999999,1761125295630
1293,363,488220.5,1761125295703
1293,363,488296.5,1761125295779
1293,363,488367.69999999,1761125295850
1293,363,488447.59999999,1761125295930
1293,363,488528.89999999,1761125296012
1293,363,488597.89999999,1761125296080
1293,363,488683.8,1761125296166
1293,363,488767.09999999,1761125296250
1293,363,488845.89999999,1761125296328
1293,363,488914.5,1761125296397
1293,363,488988.89999999,1761125296471
1293,363,489066.89999999,1761125296549
1293,363,489143.3,1761125296626
1293,363,489225,1761125296708
1293,363,489324.5,1761125296807
1293,363,489424.09999999,1761125296907
1293,363,489496.39999999,1761125296979
1293,363,489571.69999999,1761125297054
1293,363,489661.39999999,1761125297144
1293,363,489743.8,1761125297226
1293,363,489825.5,1761125297308
1293,363,489896.69999999,1761125297379
1293,363,489989.09999999,1761125297472
1293,363,490065.59999999,1761125297548
1293,363,490151.69999999,1761125297634
1293,363,490229.39999999,1761125297712
1293,363,490299.59999999,1761125297782
1293,363,490398.09999999,1761125297881
1293,363,490471.8,1761125297954
1293,363,490544.5,1761125298027
1293,363,490636,1761125298119
1293,363,490711.09999999,1761125298194
1293,363,490798,1761125298281
1293,363,490871.39999999,1761125298354
1293,363,490953.5,1761125298436
1293,363,491031.39999999,1761125298514
1293,363,491104.5,1761125298587
1293,363,491187.59999999,1761125298670
1293,363,491267,1761125298749
1293,363,491345.39999999,1761125298828
1293,363,491419,1761125298902
1293,363,491523.09999999,1761125299006
1293,363,491612.19999999,1761125299095
1293,363,491684.3,1761125299167
1293,363,491766.69999999,1761125299249
1293,363,491851.59999999,1761125299334
1293,363,491934.59999999,1761125299417
1293,363,492014.5,1761125299497
1293,363,492096.39999999,1761125299579
1293,363,492179.39999999,1761125299662
1293,363,492267.89999999,1761125299750
1293,363,492349.69999999,1761125299832
1293,363,492432.09999999,1761125299915
1293,363,492514.89999999,1761125299997
1293,363,492598.19999999,1761125300081
1293,363,492676.69999999,1761125300159
1293,363,492766.59999999,1761125300249
1293,363,492850.5,1761125300333
1293,363,492930.69999999,1761125300413
1293,363,493018,1761125300501
1293,363,493101.39999999,1761125300584
1293,363,493187.89999999,1761125300670
1293,363,493261.89999999,1761125300744
1293,363,493331.8,1761125300814
1293,363,493417.59999999,1761125300900
1293,363,493500.89999999,1761125300983
1293,363,493584.09999999,1761125301067
1293,363,493667.09999999,1761125301150
1293,363,493744.39999999,1761125301227
1293,363,493825.09999999,1761125301308
1293,363,493899.3,1761125301382
1293,363,493978.8,1761125301461
1293,363,494049.19999999,1761125301532
1293,363,494129.5,1761125301612
1293,363,494211.59999999,1761125301694
1293,363,494285.39999999,1761125301768
1293,363,494362.3,1761125301845
1293,363,494439.39999999,1761125301922
1293,363,494512.8,1761125301995
1293,363,494582.19999999,1761125302065
1293,363,494659.19999999,1761125302142
1293,363,494746.3,1761125302229
1293,363,494821.69999999,1761125302304
1293,363,494897.89999999,1761125302380
1293,363,494978.39999999,1761125302461
1293,363,495052.5,1761125302535
1293,363,495130.09999999,1761125302613
1293,363,495201.8,1761125302684
1293,363,495280.5,1761125302763
1293,363,495362.59999999,1761125302845
1293,363,495445.3,1761125302928
1293,363,495530.3,1761125303013
1293,363,495612.39999999,1761125303095
1293,363,495688.8,1761125303171
1293,363,495761.89999999,1761125303244
1293,363,495830.39999999,1761125303313
1293,363,495916.5,1761125303399
1293,363,495998.8,1761125303481
1293,363,496083.09999999,1761125303566
1293,363,496163.89999999,1761125303646
1293,363,496237.69999999,1761125303720
1293,363,496311.89999999,1761125303794
1293,363,496382,1761125303865
1293,363,496453.8,1761125303936
1293,363,496559,1761125304042
1293,363,496628.3,1761125304111
1293,363,496711.39999999,1761125304194
1293,363,496786,1761125304269
1293,363,496862.89999999,1761125304345
1293,363,496938.39999999,1761125304421
1293,363,497008.69999999,1761125304491
1293,363,497082.19999999,1761125304565
1293,363,497159,1761125304642
1293,363,497231.89999999,1761125304714
1293,363,497314.39999999,1761125304797
1293,363,497396.69999999,1761125304879
1293,363,497465.89999999,1761125304948
1293,363,497543.3,1761125305026
1293,363,497633.5,1761125305116
1293,363,497711.89999999,1761125305194
1293,363,497785.5,1761125305268
1293,363,497862,1761125305345
1293,363,497934.69999999,1761125305417
1293,363,498008.69999999,1761125305491
1293,363,498080.8,1761125305563
1293,363,498161.89999999,1761125305644
1293,363,498230,1761125305713
1293,363,498316.5,1761125305799
1293,363,498401.19999999,1761125305884
1293,363,498479.5,1761125305962
1293,363,498559.3,1761125306042
1293,363,498632,1761125306115
1293,363,498699.59999999,1761125306182
1293,363,498771.5,1761125306254
1293,363,498869.8,1761125306352
1293,363,498946.89999999,1761125306430
1293,363,499018.69999999,1761125306501
1293,363,499113.89999999,1761125306597
1293,363,499214.39999999,1761125306697
1293,363,499303.3,1761125306786
1293,363,499391.19999999,1761125306874
1293,363,499457.89999999,1761125306940
1293,363,499578.19999999,1761125307061
1293,363,499649,1761125307132
1293,363,499730.09999999,1761125307213
1293,363,499816.5,1761125307299
1293,363,499899.5,1761125307382
1293,363,499979.89999999,1761125307462
1293,363,500060.8,1761125307543
1293,363,500135,1761125307618
1293,363,500217,1761125307700
1293,363,500321.59999999,1761125307804
1293,363,500397.39999999,1761125307880
1293,363,500481.3,1761125307964
1293,363,500562.89999999,1761125308046
1293,363,500648.3,1761125308131
1293,363,500728.8,1761125308211
1293,363,500815.69999999,1761125308298
1293,363,500898.3,1761125308381
1293,363,500979.89999999,1761125308462
1293,363,501059.09999999,1761125308542
1293,363,501145.39999999,1761125308628
1293,363,501215.8,1761125308698
1293,363,501316,1761125308799
1293,363,501410.8,1761125308893
1293,363,501479.59999999,1761125308962
1293,363,501565.69999999,1761125309048
1293,363,501648.39999999,1761125309131
1293,363,501731.09999999,1761125309214
1293,363,501817.09999999,1761125309300
1293,363,501895.89999999,1761125309378
1293,363,501980,1761125309463
1293,363,502064.8,1761125309547
1293,363,502154.59999999,1761125309637
1293,363,502228.69999999,1761125309711
1293,363,502304.89999999,1761125309787
1293,363,502384.19999999,1761125309867
1293,363,502460.3,1761125309943
1293,363,502533.59999999,1761125310016
1293,363,502602.09999999,1761125310085
1293,363,502697.89999999,1761125310180
1293,363,502769.5,1761125310252
1293,363,502839.3,1761125310322
1293,363,502913.39999999,1761125310396
1293,363,503000.89999999,1761125310483
1293,363,503084.19999999,1761125310567
1293,363,503166,1761125310649
1293,363,503250.19999999,1761125310733
1293,363,503331,1761125310813
1293,363,503412,1761125310894
1293,363,503482.09999999,1761125310965
1293,363,503559.5,1761125311042
1293,363,503650.5,1761125311133
1293,363,503751.3,1761125311234
1293,363,503821.19999999,1761125311304
1293,363,503891.8,1761125311374
1293,363,503964.69999999,1761125311447
1293,363,504047,1761125311530
1293,363,504129.8,1761125311612
1293,363,504200.39999999,1761125311683
1293,363,504275.5,1761125311758
1293,363,504366.59999999,1761125311849
1293,363,504458,1761125311940
1293,363,504542.5,1761125312025
1293,363,504629.5,1761125312112
1293,363,504713.5,1761125312196
1293,363,504797.3,1761125312280
1293,363,504880.39999999,1761125312363
1293,363,504959.69999999,1761125312442
1293,363,505053.89999999,1761125312536
1293,363,505133.89999999,1761125312616
1293,363,505215.5,1761125312698
1293,363,505294.39999999,1761125312777
1293,363,505365,1761125312848
1293,363,505440.39999999,1761125312923
1293,363,505531,1761125313014
1293,363,505616.59999999,1761125313099
1293,363,505700.3,1761125313183
1293,363,505785.09999999,1761125313268
1293,363,505866.59999999,1761125313349
1293,363,505947.09999999,1761125313430
1293,363,506018.3,1761125313501
1293,363,506087.39999999,1761125313570
1293,363,506189.19999999,1761125313672
1293,363,506261.09999999,1761125313744
1293,363,506334.89999999,1761125313817
1293,363,506413.5,1761125313896
1293,363,506495.89999999,1761125313978
1293,363,506573.39999999,1761125314056
1293,363,506648.3,1761125314131
1293,363,506728.09999999,1761125314211
1293,363,506802.89999999,1761125314285
1293,363,506876,1761125314359
1293,363,506961.8,1761125314444
1293,363,507033.59999999,1761125314516
1293,363,507113.09999999,1761125314596
1293,363,507184.5,1761125314667
1293,363,507262.39999999,1761125314745
1293,363,507331.3,1761125314814
1293,363,507415.09999999,1761125314898
1293,363,507498.59999999,1761125314981
1293,363,507579.39999999,1761125315062
1293,363,507650,1761125315132
1293,363,507732.3,1761125315215
1293,363,507808.89999999,1761125315291
1293,363,507885.19999999,1761125315368
1293,363,507959.19999999,1761125315442
1293,363,508050.59999999,1761125315533
1293,363,508128.09999999,1761125315611
1293,363,508209.19999999,1761125315692
1293,363,508293.8,1761125315776
1293,363,508372.19999999,1761125315855
1293,363,508453.5,1761125315936
1293,363,508532.39999999,1761125316015
1293,363,508621.5,1761125316104
1293,363,508715.09999999,1761125316198
1293,363,508811,1761125316294
1293,363,508881.8,1761125316364
1293,363,508964.89999999,1761125316447
1293,363,509052.3,1761125316535
1293,363,509135.19999999,1761125316618
1293,363,509220,1761125316703
1293,363,509307.59999999,1761125316790
1293,363,509398.09999999,1761125316881
1293,363,509492.59999999,1761125316975
1293,363,509562.19999999,1761125317045
1293,378,509653.59999999,1761125317136
1293,417,509738.3,1761125317221
1293,427,509819.89999999,1761125317302
1294,451,509903.3,1761125317386
1308,469,509990.19999999,1761125317473
1317,483,510076,1761125317559
1323,489,510160.19999999,1761125317643
1323,489,510240,1761125317723
1326,493,510322.59999999,1761125317805
1326,493,510402.39999999,1761125317885
1326,493,510489.59999999,1761125317972
1326,493,510571.69999999,1761125318054
1326,493,510654,1761125318136
1326,493,510734.59999999,1761125318217
1326,493,510815.09999999,1761125318298
1326,493,510893.19999999,1761125318376
1326,493,510964,1761125318447
1326,493,511053.89999999,1761125318536
1326,493,511135.59999999,1761125318618
1326,493,511211.09999999,1761125318694
1327,511,511293.09999999,1761125318776
1327,513,511372.39999999,1761125318855
1327,513,511444.19999999,1761125318927
1327,513,511533,1761125319016
1327,513,511613,1761125319096
1330,513,511692.39999999,1761125319175
1330,513,511767.5,1761125319250
1338,513,511856.59999999,1761125319339
1339,513,511942.8,1761125319425
1339,513,512024.69999999,1761125319507
1339,513,512103.3,1761125319586
1339,513,512183.39999999,1761125319666
1339,513,512269,1761125319751
1339,513,512346.89999999,1761125319829
1339,513,512434.8,1761125319917
1320,522,512525.69999999,1761125320008
1294,528,512610.8,1761125320093
1230,541,512694.3,1761125320177
1219,547,512778.39999999,1761125320261
1201,558,512863.59999999,1761125320346
1200,561,512944.89999999,1761125320427
1197,564,513030.89999999,1761125320513
1191,565,513119.3,1761125320602
1191,565,513199.09999999,1761125320682
1191,565,513276.8,1761125320759
1191,565,513356.8,1761125320839
1191,565,513442.19999999,1761125320925
1191,565,513538.89999999,1761125321021
1191,565,513627.5,1761125321110
1191,565,513707.69999999,1761125321190
1191,565,513810.5,1761125321293
1191,565,513886.59999999,1761125321369
1183,570,513968.5,1761125321451
1179,571,514051.39999999,1761125321534
1171,586,514133,1761125321616
1170,595,514225.59999999,1761125321708
1165,603,514313.69999999,1761125321796
1150,624,514398.69999999,1761125321881
1138,643,514483.59999999,1761125321966
1087,663,514574.39999999,1761125322057
1069,664,514670.3,1761125322153
1030,667,514765.19999999,1761125322248
1023,667,514864.5,1761125322347
976,673,514965,1761125322448
966,675,515078.8,1761125322561
961,676,515185.69999999,1761125322668
961,681,515275.5,1761125322758
960,684,515361.19999999,1761125322844
958,685,515447.59999999,1761125322930
957,687,515535,1761125323018
957,687,515621.19999999,1761125323104
957,687,515705.89999999,1761125323188
955,688,515797.89999999,1761125323281
955,688,515880.89999999,1761125323363
955,688,515961.09999999,1761125323444
955,688,516043.09999999,1761125323526
955,688,516124.8,1761125323607
955,688,516200.5,1761125323683
955,688,516288.5,1761125323771
955,688,516364,1761125323847
972,678,516455.09999999,1761125323938
1033,663,516547.59999999,1761125324030
