-1,-1,,,11191.299999982,0,1765688408359
68.02,27.45,"- Served mult",172,59960.199999988,1,1765688457127
14.95,60.47,"presidency,",205,60083.599999994,1,1765688457251
-1,-1,,,60241.199999988,1,1765688457408
-1,-1,,,60392.299999982,1,1765688457560
-1,-1,,,60519.5,1,1765688457687
-1,-1,,,60645.799999982,1,1765688457813
-1,-1,,,60763.799999982,1,1765688457931
-1,-1,,,60879.699999988,1,1765688458047
-1,-1,,,60989.899999976,1,1765688458157
-1,-1,,,61121.799999982,1,1765688458289
-1,-1,,,61221.899999976,1,1765688458389
-1,-1,,,61372.199999988,1,1765688458539
-1,-1,,,61492.699999988,1,1765688458660
-1,-1,,,61593.299999982,1,1765688458760
-1,-1,,,61717.299999982,1,1765688458884
-1,-1,,,61826.899999976,1,1765688458994
-1,-1,,,61940.899999976,1,1765688459108
-1,-1,,,62053.299999982,1,1765688459220
-1,-1,,,62171,1,1765688459339
-1,-1,,,62343.699999988,1,1765688459511
-1,-1,,,62459.699999988,1,1765688459627
-1,-1,,,62586.199999988,1,1765688459753
-1,-1,,,62705,1,1765688459872
-1,-1,,,62813.099999994,1,1765688459980
-1,-1,,,62905.899999976,1,1765688460073
-1,-1,,,62971.899999976,1,1765688460139
-1,-1,,,63044,1,1765688460211
-1,-1,,,63104.699999988,1,1765688460272
-1,-1,,,63166.099999994,1,1765688460333
-1,-1,,,63232.899999976,1,1765688460400
-1,-1,,,63318.5,1,1765688460485
18.33,72.27,"presidency,",205,63424.799999982,1,1765688460592
40.23,25.12,"- Served mu",170,63505.099999994,1,1765688460672
134.62,22.29,"- Served multiple t",178,63568.799999982,1,1765688460736
158.37,4.49,"Served multiple term",181,63632.299999982,1,1765688460799
99.34,26.46,"- Served multipl",175,63738.699999988,1,1765688460906
-1,-1,,,63860.099999994,1,1765688461027
-1,-1,,,63917,1,1765688461084
-1,-1,,,63998.199999988,1,1765688461165
-1,-1,,,64077.299999982,1,1765688461244
-1,-1,,,64166.799999982,1,1765688461334
-1,-1,,,64222.5,1,1765688461389
-1,-1,,,64290.799999982,1,1765688461458
-1,-1,,,64350.299999982,1,1765688461517
-1,-1,,,64422.799999982,1,1765688461590
-1,-1,,,64504.899999976,1,1765688461672
-1,-1,,,64561.299999982,1,1765688461728
-1,-1,,,64626.5,1,1765688461793
-1,-1,,,64738.699999988,1,1765688461906
-1,-1,,,64831.299999982,1,1765688461998
-1,-1,,,64883.099999994,1,1765688462050
-1,-1,,,64945.399999976,1,1765688462112
-1,-1,,,65004.399999976,1,1765688462171
-1,-1,,,65125.399999976,1,1765688462293
-1,-1,,,65228.899999976,1,1765688462396
-1,-1,,,65335.299999982,1,1765688462503
-1,-1,,,65439.399999976,1,1765688462606
-1,-1,,,65539.699999988,1,1765688462707
-1,-1,,,65643.699999988,1,1765688462811
-1,-1,,,65753.399999976,1,1765688462921
-1,-1,,,65857.799999982,1,1765688463025
-1,-1,,,65967.799999982,1,1765688463135
-1,-1,,,66060.099999994,1,1765688463227
-1,-1,,,66165.899999976,1,1765688463333
-1,-1,,,66281.099999994,1,1765688463448
-1,-1,,,66395.799999982,1,1765688463563
-1,-1,,,66507.599999994,1,1765688463675
-1,-1,,,66613.399999976,1,1765688463781
-1,-1,,,66743.5,1,1765688463911
-1,-1,,,66856.299999982,1,1765688464024
-1,-1,,,66973.299999982,1,1765688464140
-1,-1,,,67095.399999976,1,1765688464263
-1,-1,,,67210.899999976,1,1765688464378
-1,-1,,,67324.699999988,1,1765688464492
16.78,104.91,"education a",239,67455.899999976,1,1765688464623
39.58,37.58,"education and",241,67628,1,1765688464795
-1,-1,,,67754.699999988,1,1765688464922
-1,-1,,,67881.199999988,1,1765688465048
-1,-1,,,67991.5,1,1765688465159
-1,-1,,,68094.299999982,1,1765688465261
-1,-1,,,68211.5,1,1765688465379
-1,-1,,,68356.599999994,1,1765688465524
-1,-1,,,68472.899999976,1,1765688465640
-1,-1,,,68530.899999976,1,1765688465698
-1,-1,,,68622.099999994,1,1765688465789
-1,-1,,,68800.599999994,1,1765688465968
-1,-1,,,68910.5,1,1765688466078
-1,-1,,,69039,1,1765688466206
48.63,28.33,"- Engages in",525,69222.899999976,1,1765688466390
66,61.68,"written several",565,69339.299999982,1,1765688466507
84.67,71.55,"political, econom",693,69541.799999982,1,1765688466709
121.75,155.52,"- **Chairman of the",775,69643.699999988,1,1765688466811
128.24,178.33,"oundation**",818,69707.699999988,1,1765688466875
137.88,356.17,"mbating climate chan",908,69822.299999982,1,1765688466989
164.8,416.44,"ating climate change",910,69966.399999976,1,1765688467134
-1,-1,,,70097.199999988,1,1765688467264
-1,-1,,,70249.199999988,1,1765688467416
-1,-1,,,70382,1,1765688467549
-1,-1,,,70502.899999976,1,1765688467670
-1,-1,,,70564.699999988,1,1765688467731
-1,-1,,,70626.099999994,1,1765688467793
-1,-1,,,70749.199999988,1,1765688467916
-1,-1,,,70877.699999988,1,1765688468045
-1,-1,,,71011.799999982,1,1765688468179
-1,-1,,,71147,1,1765688468314
-1,-1,,,71268.799999982,1,1765688468436
-1,-1,,,71397.899999976,1,1765688468565
-1,-1,,,71522.199999988,1,1765688468690
-1,-1,,,71635.399999976,1,1765688468803
-1,-1,,,71714.399999976,1,1765688468881
-1,-1,,,71806,1,1765688468973
-1,-1,,,71888.299999982,1,1765688469055
-1,-1,,,72092.799999982,1,1765688469260
-1,-1,,,72212.399999976,1,1765688469380
-1,-1,,,72336.699999988,1,1765688469504
-1,-1,,,72458,1,1765688469625
-1,-1,,,72594.099999994,1,1765688469761
-1,-1,,,72731.5,1,1765688469899
-1,-1,,,72849.299999982,1,1765688470016
107.35,123.61,"- **Chairman of the",774,72968.199999988,1,1765688470135
175.35,173.17,"undation**",819,73082.699999988,1,1765688470250
225.75,228.58,"ed in charitable ini",840,73142.799999982,1,1765688470310
231.82,274.49,"ed in charitable ini",840,73207.5,1,1765688470374
264.63,278.86,"oving global health",882,73274.699999988,1,1765688470442
-1,-1,,,73373.5,1,1765688470541
-1,-1,,,73544.899999976,1,1765688470712
-1,-1,,,73675.599999994,1,1765688470842
-1,-1,,,73823,1,1765688470990
-1,-1,,,73946.799999982,1,1765688471113
-1,-1,,,74066.299999982,1,1765688471233
-1,-1,,,74187.899999976,1,1765688471355
-1,-1,,,74250.699999988,1,1765688471417
-1,-1,,,74322.699999988,1,1765688471489
-1,-1,,,74383.099999994,1,1765688471550
-1,-1,,,74452.299999982,1,1765688471619
-1,-1,,,74520.699999988,1,1765688471687
-1,-1,,,74589.399999976,1,1765688471756
-1,-1,,,74657.299999982,1,1765688471824
-1,-1,,,74738.899999976,1,1765688471906
-1,-1,,,74810.299999982,1,1765688471977
-1,-1,,,74874.899999976,1,1765688472042
-1,-1,,,74942.299999982,1,1765688472109
-1,-1,,,75011.899999976,1,1765688472179
-1,-1,,,75074.299999982,1,1765688472241
-1,-1,,,75155.899999976,1,1765688472323
-1,-1,,,75228.5,1,1765688472395
-1,-1,,,75299.099999994,1,1765688472466
-1,-1,,,75379.5,1,1765688472546
-1,-1,,,75444.199999988,1,1765688472611
-1,-1,,,75530.599999994,1,1765688472697
-1,-1,,,75607.199999988,1,1765688472774
-1,-1,,,75675.5,1,1765688472842
-1,-1,,,75741.599999994,1,1765688472908
-1,-1,,,75845.299999982,1,1765688473012
-1,-1,,,75926.699999988,1,1765688473093
-1,-1,,,75995,1,1765688473162
-1,-1,,,76074.899999976,1,1765688473242
-1,-1,,,76141.799999982,1,1765688473308
-1,-1,,,76209.399999976,1,1765688473376
-1,-1,,,76290.299999982,1,1765688473457
-1,-1,,,76411.799999982,1,1765688473578
-1,-1,,,76479.699999988,1,1765688473646
-1,-1,,,76569.699999988,1,1765688473736
-1,-1,,,76632.199999988,1,1765688473799
-1,-1,,,76703.199999988,1,1765688473870
-1,-1,,,76767.699999988,1,1765688473934
-1,-1,,,76854.299999982,1,1765688474021
-1,-1,,,76927.399999976,1,1765688474094
-1,-1,,,77007.5,1,1765688474174
-1,-1,,,77097.699999988,1,1765688474264
-1,-1,,,77169.899999976,1,1765688474337
-1,-1,,,77237.799999982,1,1765688474405
-1,-1,,,77305.399999976,1,1765688474472
-1,-1,,,77376.799999982,1,1765688474543
-1,-1,,,77448.299999982,1,1765688474615
-1,-1,,,77514.099999994,1,1765688474681
-1,-1,,,77581.799999982,1,1765688474748
-1,-1,,,77658.5,1,1765688474825
-1,-1,,,77747.399999976,1,1765688474914
-1,-1,,,77816.699999988,1,1765688474983
-1,-1,,,77889.5,1,1765688475056
-1,-1,,,77960.099999994,1,1765688475127
-1,-1,,,78025.399999976,1,1765688475192
-1,-1,,,78101.399999976,1,1765688475268
-1,-1,,,78169.799999982,1,1765688475336
-1,-1,,,78235.899999976,1,1765688475403
-1,-1,,,78302.5,1,1765688475469
-1,-1,,,78379.099999994,1,1765688475546
-1,-1,,,78444.399999976,1,1765688475611
106.06,418.82,"combating climate c",905,78511.699999988,1,1765688475678
120.03,395.28,"combating climate ch",906,78585.099999994,1,1765688475752
112.88,364.64,"combating climate c",905,78672.5,1,1765688475839
106.57,55.04,"both domestically a",735,78828.099999994,1,1765688475995
-1,-1,,,78909.799999982,1,1765688476076
-1,-1,,,78990.199999988,1,1765688476157
-1,-1,,,79123,1,1765688476290
-1,-1,,,79283.899999976,1,1765688476451
-1,-1,,,79410.299999982,1,1765688476577
-1,-1,,,79494.5,1,1765688476661
-1,-1,,,79618.099999994,1,1765688476785
-1,-1,,,79750.599999994,1,1765688476917
-1,-1,,,79893.299999982,1,1765688477060
-1,-1,,,79964.099999994,1,1765688477131
-1,-1,,,80042.299999982,1,1765688477209
-1,-1,,,80109.199999988,1,1765688477276
-1,-1,,,80172.599999994,1,1765688477339
-1,-1,,,80231,1,1765688477398
-1,-1,,,80299.199999988,1,1765688477466
-1,-1,,,80366.399999976,1,1765688477533
-1,-1,,,80437.699999988,1,1765688477604
-1,-1,,,80522.199999988,1,1765688477689
-1,-1,,,80599.399999976,1,1765688477766
-1,-1,,,80666.799999982,1,1765688477833
-1,-1,,,80729.099999994,1,1765688477896
-1,-1,,,80801,1,1765688477968
-1,-1,,,80870.199999988,1,1765688478037
-1,-1,,,80930.399999976,1,1765688478097
-1,-1,,,81036.299999982,1,1765688478203
-1,-1,,,81137.299999982,1,1765688478304
-1,-1,,,81246.699999988,1,1765688478413
-1,-1,,,81356.799999982,1,1765688478523
-1,-1,,,81463.199999988,1,1765688478630
-1,-1,,,81573.299999982,1,1765688478740
-1,-1,,,81671.5,1,1765688478838
-1,-1,,,81773.099999994,1,1765688478940
-1,-1,,,81878.799999982,1,1765688479046
-1,-1,,,81987.599999994,1,1765688479154
-1,-1,,,82095.399999976,1,1765688479262
-1,-1,,,82206.599999994,0,1765688479373
-1,-1,,,82309.299999982,0,1765688479476
-1,-1,,,82413,0,1765688479580
-1,-1,,,82556.699999988,0,1765688479723
-1,-1,,,82656.699999988,0,1765688479823
-1,-1,,,82756.699999988,0,1765688479924
-1,-1,,,82844.299999982,0,1765688480011
-1,-1,,,82956.5,1,1765688480123
-1,-1,,,83048.599999994,1,1765688480215
-1,-1,,,83116.5,1,1765688480283
-1,-1,,,83180.399999976,1,1765688480347
-1,-1,,,83252,1,1765688480419
-1,-1,,,83344.5,1,1765688480511
-1,-1,,,83426,1,1765688480593
-1,-1,,,83491.399999976,1,1765688480658
-1,-1,,,83554.599999994,1,1765688480721
-1,-1,,,83612.699999988,1,1765688480780
-1,-1,,,83682.399999976,1,1765688480849
-1,-1,,,83753.199999988,1,1765688480920
-1,-1,,,83808.199999988,1,1765688480975
-1,-1,,,83875.399999976,1,1765688481042
-1,-1,,,83944.899999976,1,1765688481112
-1,-1,,,84026.199999988,1,1765688481193
-1,-1,,,84082.599999994,0,1765688481249
-1,-1,,,84155.599999994,0,1765688481322
-1,-1,,,84236.199999988,0,1765688481403
-1,-1,,,84290.899999976,0,1765688481458
-1,-1,,,84360.599999994,0,1765688481527
-1,-1,,,84424.799999982,0,1765688481592
-1,-1,,,84506.799999982,0,1765688481674
-1,-1,,,84568.199999988,0,1765688481735
-1,-1,,,84632.399999976,0,1765688481799
-1,-1,,,84699.399999976,0,1765688481866
-1,-1,,,84759.099999994,0,1765688481926
-1,-1,,,84827.799999982,0,1765688481995
-1,-1,,,84895.399999976,0,1765688482062
-1,-1,,,84960.5,0,1765688482127
-1,-1,,,85036.799999982,0,1765688482204
-1,-1,,,85103.199999988,0,1765688482270
-1,-1,,,85164.899999976,0,1765688482332
-1,-1,,,85234.899999976,0,1765688482402
-1,-1,,,85295.399999976,0,1765688482462
-1,-1,,,85361.699999988,0,1765688482529
-1,-1,,,85425.699999988,0,1765688482593
-1,-1,,,85507.899999976,0,1765688482675
-1,-1,,,85623.599999994,0,1765688482791
-1,-1,,,85726.399999976,0,1765688482893
-1,-1,,,85827,0,1765688482994
-1,-1,,,85933.799999982,0,1765688483101
-1,-1,,,86044.699999988,0,1765688483212
-1,-1,,,86153.699999988,0,1765688483321
-1,-1,,,86262.599999994,0,1765688483430
-1,-1,,,86370,0,1765688483537
-1,-1,,,86475.099999994,0,1765688483642
-1,-1,,,86578.299999982,0,1765688483745
-1,-1,,,86635.399999976,0,1765688483802
-1,-1,,,86687.899999976,0,1765688483855
-1,-1,,,86803.899999976,0,1765688483971
-1,-1,,,86904.399999976,0,1765688484071
-1,-1,,,87012.099999994,0,1765688484179
-1,-1,,,87118.399999976,0,1765688484285
-1,-1,,,87215,0,1765688484382
-1,-1,,,87269.299999982,0,1765688484436
-1,-1,,,87326.899999976,0,1765688484493
-1,-1,,,87383.199999988,0,1765688484550
-1,-1,,,87465.199999988,0,1765688484632
-1,-1,,,87551.299999982,0,1765688484718
-1,-1,,,87643.699999988,0,1765688484811
-1,-1,,,87750.299999982,0,1765688484917
-1,-1,,,87851.399999976,0,1765688485018
-1,-1,,,87947.299999982,0,1765688485114
-1,-1,,,88047.399999976,0,1765688485214
8.09,133.74,"- **Chairm",765,88149.699999988,0,1765688485317
82.44,138.85,"Foundation**",814,88257.099999994,0,1765688485424
67.9,139.48,"Foundation**",812,88362.199999988,0,1765688485529
30.96,156.26,"Foundation**",809,88463,0,1765688485630
-1,-1,,,88571.799999982,0,1765688485739
-1,-1,,,88676.899999976,0,1765688485844
-1,-1,,,88782.799999982,0,1765688485950
-1,-1,,,88878.199999988,0,1765688486045
-1,-1,,,88932.899999976,0,1765688486100
-1,-1,,,88988.5,0,1765688486155
-1,-1,,,89069.5,0,1765688486236
-1,-1,,,89130.699999988,0,1765688486298
-1,-1,,,89196.599999994,0,1765688486363
-1,-1,,,89268,0,1765688486435
-1,-1,,,89324,0,1765688486491
-1,-1,,,89393.5,0,1765688486560
-1,-1,,,89460.299999982,0,1765688486627
-1,-1,,,89532.199999988,0,1765688486699
-1,-1,,,89591.899999976,0,1765688486759
-1,-1,,,89669.299999982,0,1765688486836
-1,-1,,,89724,0,1765688486891
-1,-1,,,89794.099999994,0,1765688486961
-1,-1,,,89867.399999976,0,1765688487034
-1,-1,,,89932.899999976,0,1765688487100
-1,-1,,,90001.699999988,1,1765688487168
-1,-1,,,90058.399999976,1,1765688487225
-1,-1,,,90124.899999976,1,1765688487292
-1,-1,,,90216.899999976,1,1765688487384
-1,-1,,,90274.299999982,1,1765688487441
-1,-1,,,90371,1,1765688487538
-1,-1,,,90424,1,1765688487591
-1,-1,,,90493.099999994,1,1765688487660
-1,-1,,,90568.799999982,1,1765688487736
-1,-1,,,90671.5,1,1765688487838
-1,-1,,,90775.199999988,1,1765688487942
-1,-1,,,90884.5,1,1765688488051
-1,-1,,,90991.099999994,1,1765688488158
-1,-1,,,91095.5,1,1765688488263
-1,-1,,,91199.5,1,1765688488366
-1,-1,,,91300.699999988,0,1765688488467
39.54,75.99,"- **Chairman",768,91404.399999976,0,1765688488572
-1,-1,,,91502.599999994,0,1765688488669
-1,-1,,,91593.199999988,0,1765688488760
-1,-1,,,91656.799999982,0,1765688488824
-1,-1,,,91777.799999982,0,1765688488945
-1,-1,,,91883,0,1765688489050
-1,-1,,,92000,0,1765688489167
-1,-1,,,92107,0,1765688489274
-1,-1,,,92196.899999976,0,1765688489364
-1,-1,,,92254.199999988,0,1765688489421
-1,-1,,,92345.5,0,1765688489512
-1,-1,,,92447,0,1765688489614
-1,-1,,,92549,0,1765688489716
-1,-1,,,92643,0,1765688489810
-1,-1,,,92706.199999988,0,1765688489873
-1,-1,,,92810.899999976,0,1765688489978
-1,-1,,,92877.399999976,0,1765688490044
-1,-1,,,92984.099999994,0,1765688490151
-1,-1,,,93093,0,1765688490260
-1,-1,,,93186.199999988,0,1765688490353
-1,-1,,,93245.099999994,0,1765688490412
-1,-1,,,93310.5,0,1765688490477
-1,-1,,,93388.5,0,1765688490555
-1,-1,,,93448.799999982,0,1765688490616
-1,-1,,,93521,0,1765688490688
-1,-1,,,93621.599999994,0,1765688490789
-1,-1,,,93725.799999982,0,1765688490893
-1,-1,,,93829.699999988,0,1765688490997
-1,-1,,,93939.399999976,0,1765688491107
-1,-1,,,94047.099999994,0,1765688491214
-1,-1,,,94149.799999982,0,1765688491317
-1,-1,,,94262.299999982,0,1765688491429
-1,-1,,,94370.5,0,1765688491538
-1,-1,,,94480.899999976,0,1765688491648
-1,-1,,,94582.299999982,0,1765688491749
-1,-1,,,94682.099999994,0,1765688491849
-1,-1,,,94794.899999976,0,1765688491962
-1,-1,,,94898.899999976,0,1765688492066
-1,-1,,,95002.399999976,0,1765688492169
-1,-1,,,95107.699999988,0,1765688492275
-1,-1,,,95219.599999994,0,1765688492387
-1,-1,,,95328.199999988,0,1765688492495
-1,-1,,,95441.699999988,0,1765688492608
-1,-1,,,95554.399999976,0,1765688492721
-1,-1,,,95658.799999982,0,1765688492825
-1,-1,,,95760,0,1765688492927
-1,-1,,,95856.399999976,0,1765688493023
-1,-1,,,95921.399999976,0,1765688493088
-1,-1,,,95986.399999976,0,1765688493153
-1,-1,,,96041.699999988,0,1765688493209
-1,-1,,,96110.299999982,0,1765688493277
-1,-1,,,96175.299999982,0,1765688493342
-1,-1,,,96252.5,0,1765688493419
-1,-1,,,96317.099999994,0,1765688493484
-1,-1,,,96382.099999994,0,1765688493549
-1,-1,,,96447.099999994,0,1765688493614
-1,-1,,,96515.899999976,0,1765688493683
-1,-1,,,96592.799999982,0,1765688493760
-1,-1,,,96652.699999988,0,1765688493820
-1,-1,,,96713.399999976,0,1765688493880
-1,-1,,,96779.399999976,0,1765688493946
-1,-1,,,96842.799999982,0,1765688494010
-1,-1,,,96913.5,0,1765688494080
-1,-1,,,96979.099999994,0,1765688494146
-1,-1,,,97046.799999982,0,1765688494214
-1,-1,,,97117.799999982,0,1765688494285
-1,-1,,,97179.299999982,0,1765688494346
-1,-1,,,97250.699999988,0,1765688494417
-1,-1,,,97306.599999994,0,1765688494473
-1,-1,,,97373.299999982,0,1765688494540
-1,-1,,,97440.799999982,0,1765688494608
-1,-1,,,97508,0,1765688494675
49.77,1.42,"both domestica",730,97587.899999976,0,1765688494755
-1,-1,,,97706.199999988,0,1765688494873
-1,-1,,,97823.5,0,1765688494990
-1,-1,,,97931.799999982,1,1765688495099
-1,-1,,,98043.799999982,1,1765688495211
-1,-1,,,98176.799999982,1,1765688495344
-1,-1,,,98292.799999982,1,1765688495460
-1,-1,,,98370.699999988,1,1765688495537
-1,-1,,,98473.399999976,1,1765688495640
-1,-1,,,98553.699999988,1,1765688495721
-1,-1,,,98618.699999988,1,1765688495785
-1,-1,,,98680.699999988,1,1765688495847
-1,-1,,,98750.399999976,1,1765688495917
-1,-1,,,98821.799999982,1,1765688495988
-1,-1,,,98882.899999976,1,1765688496050
-1,-1,,,98945.299999982,1,1765688496112
-1,-1,,,99010.599999994,1,1765688496177
449.92,100.19,"the Clinton",805,99070.699999988,1,1765688496238
404.95,109.56,"for the Clinton",801,99126.099999994,1,1765688496293
376.56,123.93,"rd for the Clinton",798,99195.699999988,1,1765688496363
332.65,136.9,"Board for the Clint",794,99300.5,1,1765688496468
199.02,103.66,"irman of the Board f",782,99405.299999982,1,1765688496572
218.77,20.43,"stically and interna",745,99519.5,1,1765688496686
210.58,19.31,"estically and intern",744,99642.5,1,1765688496810
-1,-1,,,99739.5,1,1765688496906
-1,-1,,,99804.899999976,1,1765688496972
-1,-1,,,99866.099999994,1,1765688497033
-1,-1,,,99941.299999982,1,1765688497108
4.81,4.45,"l issues,",726,100008.89999998,1,1765688497176
3.27,43.35,"l issues,",726,100078.19999999,1,1765688497245
-1,-1,,,100209.89999998,1,1765688497377
-1,-1,,,100352.69999999,1,1765688497519
-1,-1,,,100499.19999999,1,1765688497666
-1,-1,,,100629.59999999,1,1765688497796
-1,-1,,,100743.79999998,1,1765688497911
-1,-1,,,100841.69999999,1,1765688498008
-1,-1,,,100913.69999999,1,1765688498080
-1,-1,,,100985.79999998,1,1765688498153
-1,-1,,,101059.5,1,1765688498226
-1,-1,,,101208.39999998,1,1765688498375
-1,-1,,,101400.59999999,1,1765688498568
-1,-1,,,101473.79999998,1,1765688498640
-1,-1,,,101554.09999999,1,1765688498721
-1,-1,,,101627.19999999,1,1765688498794
-1,-1,,,101731.59999999,1,1765688498899
-1,-1,,,101823.69999999,1,1765688498990
-1,-1,,,101875.19999999,1,1765688499042
-1,-1,,,101971.09999999,1,1765688499138
-1,-1,,,102066.89999998,1,1765688499234
-1,-1,,,102174.29999998,1,1765688499341
-1,-1,,,102269.39999998,1,1765688499436
-1,-1,,,102364.19999999,1,1765688499531
-1,-1,,,102428.69999999,1,1765688499595
-1,-1,,,102509.69999999,1,1765688499676
-1,-1,,,102575.09999999,1,1765688499742
-1,-1,,,102633.5,1,1765688499800
-1,-1,,,102702.29999998,1,1765688499869
-1,-1,,,102763.79999998,0,1765688499930
-1,-1,,,102825.09999999,0,1765688499992
-1,-1,,,102911.39999998,0,1765688500078
-1,-1,,,103005.79999998,0,1765688500173
-1,-1,,,103098.09999999,0,1765688500265
-1,-1,,,103212.09999999,0,1765688500379
-1,-1,,,103352.69999999,0,1765688500519
-1,-1,,,103446.09999999,0,1765688500613
-1,-1,,,103515.59999999,0,1765688500682
-1,-1,,,103620.59999999,0,1765688500787
-1,-1,,,103722.79999998,0,1765688500890
-1,-1,,,103822.5,0,1765688500989
-1,-1,,,103925.89999998,0,1765688501093
-1,-1,,,104026.89999998,0,1765688501194
-1,-1,,,104138.69999999,0,1765688501305
-1,-1,,,104242.39999998,0,1765688501409
-1,-1,,,104349.59999999,0,1765688501516
-1,-1,,,104450.69999999,0,1765688501618
-1,-1,,,104552.79999998,0,1765688501719
-1,-1,,,104655.79999998,0,1765688501822
-1,-1,,,104759.19999999,0,1765688501926
-1,-1,,,104853.79999998,0,1765688502020
-1,-1,,,104907.19999999,0,1765688502074
-1,-1,,,105023,0,1765688502190
-1,-1,,,105128.19999999,0,1765688502295
-1,-1,,,105239.5,0,1765688502406
-1,-1,,,105342.59999999,1,1765688502509
-1,-1,,,105446.59999999,1,1765688502613
-1,-1,,,105551.79999998,1,1765688502719
-1,-1,,,105660.79999998,1,1765688502827
-1,-1,,,105768.69999999,1,1765688502935
-1,-1,,,105881,1,1765688503048
470.92,11.76,"ationally.",764,105994.19999999,1,1765688503161
-1,-1,,,106092.39999998,1,1765688503259
-1,-1,,,106184.19999999,1,1765688503351
-1,-1,,,106302.39999998,1,1765688503469
-1,-1,,,106405.39999998,1,1765688503572
-1,-1,,,106514,1,1765688503681
-1,-1,,,106612.89999998,1,1765688503780
-1,-1,,,106719.69999999,1,1765688503886
-1,-1,,,106827.69999999,1,1765688503994
-1,-1,,,106927.19999999,1,1765688504094
-1,-1,,,107028.59999999,1,1765688504195
-1,-1,,,107133.39999998,1,1765688504300
-1,-1,,,107238.69999999,1,1765688504405
-1,-1,,,107344.19999999,1,1765688504511
-1,-1,,,107450.39999998,1,1765688504617
-1,-1,,,107554.5,1,1765688504721
-1,-1,,,107662.59999999,1,1765688504829
-1,-1,,,107759.69999999,1,1765688504926
-1,-1,,,107868,1,1765688505035
-1,-1,,,107955.09999999,1,1765688505122
-1,-1,,,108023.59999999,1,1765688505190
-1,-1,,,108086.89999998,1,1765688505254
-1,-1,,,108167.59999999,1,1765688505335
-1,-1,,,108254.39999998,1,1765688505421
-1,-1,,,108356.79999998,1,1765688505524
-1,-1,,,108462,1,1765688505629
-1,-1,,,108575.19999999,1,1765688505742
-1,-1,,,108682.5,1,1765688505849
-1,-1,,,108784.5,1,1765688505951
-1,-1,,,108888.69999999,1,1765688506056
-1,-1,,,108999.39999998,1,1765688506167
-1,-1,,,109103.59999999,1,1765688506271
-1,-1,,,109209.59999999,1,1765688506377
-1,-1,,,109324.39999998,1,1765688506491
-1,-1,,,109440.09999999,1,1765688506607
-1,-1,,,109544.5,1,1765688506711
-1,-1,,,109660.69999999,1,1765688506828
-1,-1,,,109757.19999999,1,1765688506924
-1,-1,,,109864.09999999,1,1765688507031
-1,-1,,,109976,1,1765688507143
-1,-1,,,110077.79999998,1,1765688507244
-1,-1,,,110184.39999998,1,1765688507351
-1,-1,,,110287.89999998,1,1765688507455
-1,-1,,,110377.39999998,1,1765688507544
-1,-1,,,110434,1,1765688507601
-1,-1,,,110496.09999999,1,1765688507663
-1,-1,,,110602.29999998,1,1765688507769
-1,-1,,,110706.69999999,1,1765688507873
-1,-1,,,110808.69999999,1,1765688507975
-1,-1,,,110914.89999998,1,1765688508082
-1,-1,,,111017.59999999,1,1765688508185
-1,-1,,,111113.29999998,1,1765688508280
-1,-1,,,111216,1,1765688508383
-1,-1,,,111311.89999998,0,1765688508479
-1,-1,,,111409.39999998,0,1765688508576
-1,-1,,,111506.29999998,0,1765688508673
-1,-1,,,111609.19999999,0,1765688508776
-1,-1,,,111731,1,1765688508898
-1,-1,,,111836.69999999,1,1765688509003
-1,-1,,,111944.89999998,1,1765688509112
-1,-1,,,112048.59999999,1,1765688509215
-1,-1,,,112145.69999999,1,1765688509312
-1,-1,,,112256.59999999,1,1765688509423
-1,-1,,,112359.59999999,1,1765688509526
-1,-1,,,112449.39999998,1,1765688509616
-1,-1,,,112556.09999999,1,1765688509723
-1,-1,,,112651.59999999,1,1765688509818
-1,-1,,,112743.59999999,1,1765688509910
-1,-1,,,112800.89999998,1,1765688509968
-1,-1,,,112856.29999998,1,1765688510023
-1,-1,,,112909.29999998,1,1765688510076
-1,-1,,,112988.09999999,1,1765688510155
-1,-1,,,113088.39999998,1,1765688510255
-1,-1,,,113189.89999998,1,1765688510357
-1,-1,,,113289.59999999,1,1765688510456
-1,-1,,,113389.5,1,1765688510556
-1,-1,,,113494.19999999,1,1765688510661
-1,-1,,,113594.59999999,1,1765688510761
-1,-1,,,113679.5,1,1765688510846
-1,-1,,,113783.79999998,1,1765688510951
-1,-1,,,113895,1,1765688511062
-1,-1,,,113997.09999999,1,1765688511164
-1,-1,,,114102.79999998,1,1765688511270
-1,-1,,,114207.5,1,1765688511375
-1,-1,,,114313.39999998,1,1765688511480
-1,-1,,,114411,1,1765688511578
