-1,-1,,,11191.299999982,0,1765688408359
-1,-1,,,114519.89999998,1,1765688511687
-1,-1,,,114628.59999999,1,1765688511796
-1,-1,,,114733.69999999,1,1765688511901
-1,-1,,,114838.29999998,1,1765688512005
-1,-1,,,114945.79999998,1,1765688512113
-1,-1,,,115045.29999998,1,1765688512213
-1,-1,,,115154.69999999,1,1765688512322
-1,-1,,,115265.39999998,1,1765688512432
-1,-1,,,115367.59999999,1,1765688512534
-1,-1,,,115470.59999999,1,1765688512637
-1,-1,,,115570.29999998,1,1765688512737
-1,-1,,,115659.59999999,1,1765688512826
-1,-1,,,115758.09999999,1,1765688512925
-1,-1,,,115855,1,1765688513022
-1,-1,,,115906.5,1,1765688513073
-1,-1,,,116005.19999999,1,1765688513172
-1,-1,,,116103.09999999,1,1765688513270
-1,-1,,,116213.19999999,1,1765688513380
-1,-1,,,116321.89999998,1,1765688513489
-1,-1,,,116429.5,1,1765688513596
-1,-1,,,116525.19999999,1,1765688513692
-1,-1,,,116576.69999999,1,1765688513743
-1,-1,,,116642.19999999,1,1765688513809
-1,-1,,,116707.19999999,1,1765688513874
-1,-1,,,116773.79999998,1,1765688513940
-1,-1,,,116876.59999999,1,1765688514043
-1,-1,,,116976.89999998,1,1765688514144
-1,-1,,,117065,1,1765688514232
-1,-1,,,117146.09999999,1,1765688514313
-1,-1,,,117244.29999998,1,1765688514411
-1,-1,,,117350.59999999,1,1765688514517
-1,-1,,,117455.19999999,1,1765688514622
-1,-1,,,117564.69999999,1,1765688514731
-1,-1,,,117671.39999998,1,1765688514838
-1,-1,,,117783,1,1765688514950
-1,-1,,,117903.09999999,1,1765688515070
-1,-1,,,118013.29999998,1,1765688515180
-1,-1,,,118127.19999999,1,1765688515294
-1,-1,,,118247.29999998,1,1765688515414
-1,-1,,,118372.59999999,1,1765688515539
-1,-1,,,118497.59999999,1,1765688515665
-1,-1,,,118639.59999999,1,1765688515807
-1,-1,,,118849.79999998,1,1765688516017
-1,-1,,,118985.69999999,1,1765688516153
-1,-1,,,119110.69999999,1,1765688516278
-1,-1,,,119239.5,1,1765688516407
21.42,342.7,"III).",144,119359.69999999,1,1765688516527
11.02,296.77,"on Blythe",143,119479.09999999,1,1765688516646
71.68,273.62,"(originally name",106,119601.09999999,1,1765688516768
158.15,180.54,"Full Name**: William",71,119718.29999998,1,1765688516886
220.99,134.16,"Arkansas.",56,119831.19999999,1,1765688516998
142.76,135.55,"pe, Arkansas.",53,119943.79999998,1,1765688517111
160.25,89.26,", Arkansas.",55,120051,1,1765688517218
180.41,37.83,"rth**: Born on Augus",16,120185.29999998,1,1765688517353
153.66,84.2,"e, Arkansas.",54,120299.19999999,1,1765688517466
261.57,96.57,"Arkansas.",56,120425.59999999,1,1765688517593
304.89,118.95,"Arkansas.",56,120486.89999998,1,1765688517654
347.96,161.23,"iam Jefferson Clinto",88,120610.09999999,1,1765688517778
293.94,161.83,"William Jefferson C",83,120748.29999998,1,1765688517916
236.98,177.81,"me**: William Jeffer",78,120862.59999999,1,1765688518030
322.37,172.38,"lliam Jefferson Clin",86,120976.79999998,1,1765688518144
279.84,163.99,": William Jefferson",82,121090.19999999,1,1765688518257
228.26,193.31,"ame**: William Jeffe",77,121216.59999999,1,1765688518384
144.37,292.59,"**Education**: Atten",161,121329.29999998,1,1765688518497
103.93,323.94,"- **Education**: At",158,121431.59999999,1,1765688518599
213.86,271.11,"tion**: Attended Geo",168,121545.89999998,1,1765688518713
203.2,170.6,"lly named William Je",118,121657.39999998,1,1765688518825
236.52,165.37,"named William Jeffe",121,121766.89999998,1,1765688518935
299.36,146.43,"d William Jefferson",126,121875.09999999,1,1765688519042
303.49,118.97,"William Jefferson B",127,121989.59999999,1,1765688519157
386.56,10.41,"Arkansas.",56,122095.5,1,1765688519263
402.37,74.55,"efferson Clinton",93,122207.5,1,1765688519375
358.78,122.78,"iam Jefferson Blythe",132,122323,1,1765688519490
344.64,88.72,"iam Jefferson Clinto",88,122444.29999998,1,1765688519612
353.76,164.26,"liam Jefferson Blyth",131,122549.59999999,1,1765688519717
334.95,195.05,"liam Jefferson Clint",87,122658.5,1,1765688519826
324.05,201.04,"lliam Jefferson Clin",86,122770.09999999,1,1765688519938
268.51,239.17,"med William Jefferso",124,122905.69999999,1,1765688520073
296.2,276.92,"Attended Georgetown",175,123106,1,1765688520274
230.98,257.32,", awarded a Rhodes S",206,123232.69999999,1,1765688520400
238.79,229.89,"awarded a Rhodes Sc",207,123335.59999999,1,1765688520503
261.34,141.73,"III).",148,123446.89999998,1,1765688520614
235.64,71.42,"named William Jeffe",121,123547.89999998,1,1765688520715
198.75,19.71,"ally named William J",117,123645.59999999,1,1765688520813
-1,-1,,,123772.79999998,1,1765688520940
239.42,9.14,"III).",148,123921,1,1765688521088
319.33,0.63,"III).",148,124020.89999998,1,1765688521188
338.09,13.89,"III).",148,124114.29999998,1,1765688521281
470.98,7.05,"III).",148,124186.69999999,1,1765688521354
-1,-1,,,124243.59999999,1,1765688521410
477.75,18.65,"III).",148,124312.19999999,1,1765688521479
416.16,30.98,"III).",148,124390.5,1,1765688521557
440.95,62.52,"eorgetown",186,124478.39999998,1,1765688521646
-1,-1,,,124593.59999999,1,1765688521761
349.67,157.97,"iversity, and earned",258,124702.79999998,1,1765688521870
221.38,217.62,"octor degree from Ya",288,124807.59999999,1,1765688521975
226.93,207.82,"ctor degree from Yal",289,124955.69999999,1,1765688522123
297.8,239.51,"rriage**:",329,125083.69999999,1,1765688522251
289.13,249.4,"rriage**:",329,125189,1,1765688522357
300.04,264.6,"rriage**:",329,125339.29999998,1,1765688522507
401.18,259.59,,,125472.39999998,1,1765688522639
259.13,302.36,"n in 1980.",442,125594.09999999,1,1765688522761
284.17,254.98,"has one daughter, Ch",404,125691.39999998,1,1765688522859
281.87,199.07,"1975.",378,125800.69999999,1,1765688522968
331.9,168.41,"1975.",378,125881.29999998,1,1765688523048
457.21,137.53,"ctober 11,",371,125985.29999998,1,1765688523152
434.12,79.49,"October 11,",369,126072.29999998,1,1765688523239
434.07,52.43,"rriage**:",329,126158.19999999,1,1765688523325
393.13,59.33,"rriage**:",329,126264.5,1,1765688523432
393.04,83.23,"m on October 11,",365,126376.19999999,1,1765688523543
336.73,62.52,"Rodham on October 11",360,126522.79999998,1,1765688523690
312.26,38.84,"rriage**:",329,126645.5,1,1765688523813
300.18,30.63,"ary Rodham on Octobe",356,126746.79999998,1,1765688523914
235.87,66.14,"1975.",378,126861.39999998,1,1765688524029
227.46,95.05,"1975.",378,126974.19999999,1,1765688524141
229.58,155.49,"uple has one daughte",399,127122.89999998,1,1765688524290
144.69,162.6,"inton, born in 1980.",432,127234.09999999,1,1765688524402
120.85,192.71,"- **Political Affili",453,127340.5,1,1765688524508
97.25,170.97,"- **Political Affi",451,127459.09999999,1,1765688524626
137.46,138.81,"inton, born in 1980.",432,127554.29999998,1,1765688524721
231.89,78.74,"uple has one daughte",399,127654.69999999,1,1765688524822
301.19,84.61,"s one daughter, Chel",406,127759.59999999,1,1765688524927
339.96,50.46,"ne daughter, Chelsea",409,127866.79999998,1,1765688525034
274.44,72.08,"n in 1980.",442,128010.29999998,1,1765688525178
151.21,80.1,"nton, born in 1980.",433,128139.79999998,1,1765688525307
14.34,104.27,"- **Politic",444,128269.69999999,1,1765688525438
-1,-1,,,128391.89999998,1,1765688525559
-1,-1,,,128510.5,1,1765688525678
-1,-1,,,128655.59999999,1,1765688525823
-1,-1,,,128796.09999999,1,1765688525963
-1,-1,,,128914.89999998,1,1765688526083
-1,-1,,,129055.59999999,1,1765688526223
-1,-1,,,129255.79999998,1,1765688526424
-1,-1,,,129429,1,1765688526596
-1,-1,,,129561,1,1765688526728
-1,-1,,,129681.19999999,1,1765688526848
-1,-1,,,129792.29999998,1,1765688526959
-1,-1,,,129946.59999999,1,1765688527115
-1,-1,,,130064.19999999,1,1765688527231
-1,-1,,,130187.19999999,1,1765688527355
-1,-1,,,130308.79999998,1,1765688527476
-1,-1,,,130426.89999998,1,1765688527594
-1,-1,,,130542.5,1,1765688527710
-1,-1,,,130663.39999998,1,1765688527831
-1,-1,,,130778.69999999,1,1765688527946
-1,-1,,,130902.5,1,1765688528070
-1,-1,,,131045.09999999,1,1765688528212
-1,-1,,,131160.29999998,1,1765688528328
-1,-1,,,131276.69999999,1,1765688528444
-1,-1,,,131406.89999998,1,1765688528574
-1,-1,,,131515.09999999,1,1765688528682
-1,-1,,,131624.69999999,1,1765688528792
-1,-1,,,131734.69999999,1,1765688528902
-1,-1,,,131843.09999999,1,1765688529012
71.72,30.08,"Clinton, born in",426,131951.79999998,1,1765688529119
-1,-1,,,132058,1,1765688529225
-1,-1,,,132173,1,1765688529340
29.84,127.13,"- **Politica",445,132287.79999998,1,1765688529455
-1,-1,,,132398.59999999,1,1765688529566
-1,-1,,,132507.89999998,1,1765688529675
-1,-1,,,132615.59999999,1,1765688529783
-1,-1,,,132737.09999999,1,1765688529905
-1,-1,,,132861.69999999,1,1765688530029
29.33,73.79,"- **Politica",445,132971.59999999,1,1765688530139
36.8,155.66,"the Democrati",486,133105,1,1765688530272
36.89,167.99,"the Democrati",486,133230,1,1765688530397
117.24,111.34,"- **Political Affili",453,133353.39999998,1,1765688530521
222.08,85.17,"ical Affiliations**:",462,133468.29999998,1,1765688530635
258.4,72.39,"Affiliations**: Mem",466,133531,1,1765688530698
298.95,64.85,"filiations**: Member",469,133613.19999999,1,1765688530780
290.45,45.11,"n in 1980.",442,133677.39999998,1,1765688530844
381,29.15,"n in 1980.",442,133751.09999999,1,1765688530918
-1,-1,,,133823.29999998,1,1765688530990
408.37,22.44,"n in 1980.",442,133891.5,1,1765688531059
373.46,63.74,"ons**: Member of",476,133965.09999999,1,1765688531132
344.2,58.54,"n in 1980.",442,134031.09999999,1,1765688531198
320.34,101.98,"liations**: Member o",471,134165.29999998,1,1765688531333
293.55,76.15,"n in 1980.",442,134283.5,1,1765688531451
279.57,100.36,"n in 1980.",442,134406.59999999,1,1765688531574
280.46,91.22,"n in 1980.",442,134540.19999999,1,1765688531708
354.48,9.11,"1975.",378,134625,1,1765688531792
-1,-1,,,134694.29999998,1,1765688531861
339.77,14.45,"1975.",378,134802.59999999,1,1765688531970
388.24,19.85,"ughter, Chelsea",414,134890,1,1765688532057
361.58,86.04,"daughter, Chelsea",411,134993.59999999,1,1765688532161
346.28,105.07,"n in 1980.",442,135102.29999998,1,1765688532270
416.94,65.54,"*: Member of",480,135212.29999998,1,1765688532380
358.5,129.92,"nd a prominent",515,135331.89999998,1,1765688532499
307.23,116.72,"rty and a prominent",510,135454.89999998,1,1765688532622
381.32,124.71,"New Democrat"",554,135561.79999998,1,1765688532729
387.54,146.13,"New Democrat"",554,135617.5,1,1765688532784
408.28,164.84,"w Democrat"",556,135747,1,1765688532914
397.13,194.08,"movement.",567,135845.19999999,1,1765688533012
293.74,194.96,"movement.",567,135906.39999998,1,1765688533074
246.02,194.97,"movement.",567,136001.09999999,1,1765688533168
202.19,245.49,"erests**:",585,136089.5,1,1765688533257
151.05,255.13,"z; he plays the saxo",640,136150.59999999,1,1765688533318
254.33,243.74,"ys the saxophone.",649,136240.69999999,1,1765688533408
208.57,288.11,"ys reading and is kn",675,136338,1,1765688533505
170.3,195.82,"he plays the saxoph",642,136443.79999998,1,1765688533611
223.36,164.77,"nate about music, pa",606,136548,1,1765688533715
213.16,153.59,"onate about music, p",605,136668.29999998,1,1765688533836
198.8,156.41,"oys reading and is k",674,136778.29999998,1,1765688533946
189.9,100.32,"he plays the saxopho",643,136886.09999999,1,1765688534053
184.19,129.84,"he plays the saxopho",643,137008.39999998,1,1765688534176
150.87,107.89,"z; he plays the saxo",640,137140.79999998,1,1765688534308
198.73,141.73,"lth**: Has faced hea",733,137271.09999999,1,1765688534439
170.8,178.77,"ears, including hear",774,137384.39999998,1,1765688534552
178.97,164.42,"ears, including hear",774,137490.59999999,1,1765688534658
169.33,123.26,"ealth**: Has faced h",731,137599.89999998,1,1765688534768
164.47,89.98,"rwent a quadruple by",811,137708.5,1,1765688534876
191.49,74.32,"nt a quadruple bypas",814,137811.79999998,1,1765688534979
176.8,53.69,"went a quadruple byp",812,137917.69999999,1,1765688535085
273.97,40.99,"adruple bypass surge",821,138012.19999999,1,1765688535179
272.02,55.36,"ies**: His presidenc",1049,138115.89999998,1,1765688535284
271.29,93.52,"ies**: His presidenc",1049,138226,1,1765688535393
204.58,78.97,"roversies**: His pre",1043,138322.59999999,1,1765688535490
191.9,44.74,"ment in 1998; he was",1163,138499.39999998,1,1765688535667
151.57,71.48,"he Senate.",1198,138639.69999999,1,1765688535807
185.53,295.6,"thropic work through",1296,138840.59999999,1,1765688536007
217.05,329.64,"opic work through th",1299,138961.69999999,1,1765688536129
255.16,332.6,"c work through the C",1302,139088,1,1765688536255
-1,-1,,,139217,1,1765688536384
-1,-1,,,139334.29999998,1,1765688536501
-1,-1,,,139449,1,1765688536616
-1,-1,,,139517.19999999,1,1765688536684
-1,-1,,,139590.29999998,1,1765688536757
-1,-1,,,139676,1,1765688536843
-1,-1,,,139749.59999999,1,1765688536917
-1,-1,,,139818.79999998,1,1765688536986
-1,-1,,,139922.5,1,1765688537090
-1,-1,,,140102.59999999,1,1765688537270
-1,-1,,,140227.09999999,1,1765688537394
-1,-1,,,140344.39999998,1,1765688537512
-1,-1,,,140433.19999999,1,1765688537600
-1,-1,,,140499.69999999,1,1765688537667
-1,-1,,,140630.79999998,1,1765688537798
-1,-1,,,140737.19999999,1,1765688537904
-1,-1,,,140812.59999999,1,1765688537980
-1,-1,,,140911.09999999,1,1765688538078
-1,-1,,,141055.69999999,1,1765688538223
-1,-1,,,141195.69999999,1,1765688538363
-1,-1,,,141314.29999998,1,1765688538481
-1,-1,,,141455.89999998,1,1765688538623
-1,-1,,,141606.89999998,1,1765688538774
-1,-1,,,141668.59999999,1,1765688538835
-1,-1,,,141808.5,1,1765688538976
-1,-1,,,141932.79999998,1,1765688539100
-1,-1,,,142050.79999998,1,1765688539218
-1,-1,,,142168,1,1765688539335
-1,-1,,,142282.59999999,1,1765688539450
-1,-1,,,142397.29999998,1,1765688539564
-1,-1,,,142539.69999999,1,1765688539707
-1,-1,,,142673.29999998,1,1765688539840
-1,-1,,,142785.59999999,1,1765688539953
-1,-1,,,142904.79999998,1,1765688540072
-1,-1,,,143039.69999999,1,1765688540207
-1,-1,,,143155.79999998,1,1765688540323
-1,-1,,,143268.69999999,1,1765688540436
-1,-1,,,143399.5,1,1765688540566
-1,-1,,,143532.89999998,1,1765688540700
-1,-1,,,143660.09999999,1,1765688540827
-1,-1,,,143801.19999999,1,1765688540968
-1,-1,,,143928.79999998,1,1765688541096
-1,-1,,,144064.29999998,1,1765688541231
-1,-1,,,144195,1,1765688541362
-1,-1,,,144342.59999999,1,1765688541509
-1,-1,,,144472.09999999,1,1765688541639
-1,-1,,,144606.59999999,1,1765688541773
-1,-1,,,144706.69999999,1,1765688541873
-1,-1,,,144820.5,1,1765688541987
-1,-1,,,144932.79999998,1,1765688542099
-1,-1,,,145042.69999999,1,1765688542209
-1,-1,,,145134.59999999,1,1765688542301
-1,-1,,,145248.59999999,1,1765688542415
-1,-1,,,145374.19999999,1,1765688542541
-1,-1,,,145493.5,1,1765688542660
-1,-1,,,145611.39999998,1,1765688542778
-1,-1,,,145728.69999999,1,1765688542895
-1,-1,,,145828,1,1765688542995
-1,-1,,,145890,1,1765688543057
-1,-1,,,146010.89999998,1,1765688543178
-1,-1,,,146131,1,1765688543298
-1,-1,,,146265.29999998,1,1765688543432
-1,-1,,,146396,1,1765688543563
-1,-1,,,146516.69999999,1,1765688543683
-1,-1,,,146641,1,1765688543808
-1,-1,,,146763.29999998,1,1765688543930
-1,-1,,,146866.09999999,1,1765688544033
-1,-1,,,146962.89999998,1,1765688544130
-1,-1,,,147044.89999998,1,1765688544212
-1,-1,,,147121.29999998,1,1765688544288
-1,-1,,,147186.09999999,1,1765688544353
-1,-1,,,147255.69999999,1,1765688544422
-1,-1,,,147330,1,1765688544497
-1,-1,,,147427.5,1,1765688544594
-1,-1,,,147503.19999999,1,1765688544670
-1,-1,,,147571.09999999,1,1765688544738
-1,-1,,,147635.89999998,1,1765688544803
-1,-1,,,147704.89999998,1,1765688544872
-1,-1,,,147771.79999998,1,1765688544938
-1,-1,,,147871.09999999,1,1765688545038
-1,-1,,,147951.69999999,1,1765688545118
-1,-1,,,148049.59999999,1,1765688545216
-1,-1,,,148126.79999998,1,1765688545293
-1,-1,,,148205.39999998,1,1765688545372
-1,-1,,,148282.89999998,1,1765688545450
-1,-1,,,148421.79999998,1,1765688545588
-1,-1,,,148550.59999999,1,1765688545717
-1,-1,,,148610.89999998,1,1765688545778
-1,-1,,,148673.79999998,1,1765688545840
-1,-1,,,148754.39999998,1,1765688545921
-1,-1,,,148886.89999998,1,1765688546054
-1,-1,,,148982.09999999,1,1765688546149
-1,-1,,,149064.59999999,1,1765688546231
-1,-1,,,149129.69999999,1,1765688546296
-1,-1,,,149194.59999999,1,1765688546361
-1,-1,,,149259.09999999,1,1765688546426
-1,-1,,,149335.19999999,1,1765688546502
-1,-1,,,149406.09999999,1,1765688546573
-1,-1,,,149474,1,1765688546641
-1,-1,,,149540.69999999,1,1765688546707
-1,-1,,,149676,1,1765688546843
-1,-1,,,149818,1,1765688546985
-1,-1,,,149952,1,1765688547119
-1,-1,,,150082.89999998,1,1765688547250
51.69,421.85,"Foundation.",1323,150224.09999999,1,1765688547391
-1,-1,,,150377.69999999,1,1765688547545
-1,-1,,,150495,1,1765688547662
-1,-1,,,150689.19999999,1,1765688547856
-1,-1,,,150825,1,1765688547992
-1,-1,,,150946.59999999,1,1765688548113
-1,-1,,,151079.59999999,1,1765688548246
-1,-1,,,151181.29999998,1,1765688548348
-1,-1,,,151299.69999999,1,1765688548466
-1,-1,,,151416.39999998,1,1765688548583
-1,-1,,,151510,1,1765688548677
-1,-1,,,151624,1,1765688548791
-1,-1,,,151734.69999999,1,1765688548901
-1,-1,,,151844.89999998,1,1765688549012
-1,-1,,,151944.69999999,1,1765688549111
-1,-1,,,152050.19999999,1,1765688549217
-1,-1,,,152153.39999998,1,1765688549320
-1,-1,,,152258.09999999,1,1765688549425
-1,-1,,,152366.79999998,1,1765688549533
-1,-1,,,152467.39999998,1,1765688549634
-1,-1,,,152569.5,1,1765688549736
-1,-1,,,152671.09999999,1,1765688549838
-1,-1,,,152766.89999998,1,1765688549934
-1,-1,,,152850,1,1765688550017
-1,-1,,,152954.89999998,1,1765688550122
-1,-1,,,153057.09999999,0,1765688550224
-1,-1,,,153157.19999999,0,1765688550324
-1,-1,,,153255.29999998,0,1765688550422
-1,-1,,,153338,1,1765688550505
-1,-1,,,153441.39999998,1,1765688550608
-1,-1,,,153543.39999998,1,1765688550710
-1,-1,,,153650.39999998,1,1765688550817
-1,-1,,,153756.79999998,1,1765688550923
-1,-1,,,153859,1,1765688551026
-1,-1,,,153961.79999998,1,1765688551129
-1,-1,,,154057.5,1,1765688551224
-1,-1,,,154161.29999998,1,1765688551328
-1,-1,,,154268.09999999,1,1765688551435
-1,-1,,,154371.59999999,1,1765688551538
-1,-1,,,154477.09999999,1,1765688551644
-1,-1,,,154580.5,1,1765688551747
-1,-1,,,154690.79999998,1,1765688551857
-1,-1,,,154801.29999998,1,1765688551968
-1,-1,,,154903.59999999,1,1765688552070
-1,-1,,,155013.29999998,1,1765688552180
-1,-1,,,155110.09999999,1,1765688552277
-1,-1,,,155221.19999999,1,1765688552389
-1,-1,,,155320.19999999,0,1765688552487
-1,-1,,,155424.39999998,0,1765688552591
-1,-1,,,155523,0,1765688552690
-1,-1,,,155624.29999998,0,1765688552792
-1,-1,,,155726.59999999,0,1765688552894
-1,-1,,,155824.29999998,0,1765688552991
-1,-1,,,155907.39999998,0,1765688553074
-1,-1,,,156006.69999999,0,1765688553174
-1,-1,,,156118.39999998,0,1765688553285
-1,-1,,,156216.5,0,1765688553384
-1,-1,,,156322.69999999,0,1765688553490
-1,-1,,,156419.79999998,0,1765688553587
-1,-1,,,156519.89999998,0,1765688553687
-1,-1,,,156624.39999998,0,1765688553791
-1,-1,,,156723.69999999,0,1765688553890
-1,-1,,,156776.59999999,0,1765688553943
-1,-1,,,156841,0,1765688554008
-1,-1,,,156911.89999998,0,1765688554079
-1,-1,,,156976.39999998,0,1765688554143
-1,-1,,,157032.39999998,0,1765688554199
-1,-1,,,157095.29999998,0,1765688554262
-1,-1,,,157191.59999999,0,1765688554358
-1,-1,,,157254.5,0,1765688554421
-1,-1,,,157308.59999999,0,1765688554475
-1,-1,,,157416.19999999,0,1765688554583
-1,-1,,,157517.69999999,0,1765688554684
-1,-1,,,157614.5,0,1765688554781
-1,-1,,,157710.19999999,0,1765688554877
-1,-1,,,157807.09999999,0,1765688554974
-1,-1,,,157894.39999998,0,1765688555061
-1,-1,,,157963.69999999,0,1765688555130
-1,-1,,,158076.19999999,0,1765688555243
-1,-1,,,158173.5,0,1765688555340
-1,-1,,,158272.69999999,0,1765688555439
-1,-1,,,158369.19999999,0,1765688555536
-1,-1,,,158482.29999998,0,1765688555649
-1,-1,,,158593.5,0,1765688555760
-1,-1,,,158702,0,1765688555869
-1,-1,,,158798.09999999,0,1765688555965
-1,-1,,,158900.69999999,0,1765688556067
-1,-1,,,159012.69999999,0,1765688556180
-1,-1,,,159117.79999998,0,1765688556285
-1,-1,,,159220.39999998,0,1765688556387
-1,-1,,,159319.69999999,0,1765688556486
-1,-1,,,159418.39999998,0,1765688556585
-1,-1,,,159519.89999998,0,1765688556687
-1,-1,,,159620.69999999,0,1765688556787
-1,-1,,,159723.59999999,0,1765688556890
-1,-1,,,159824.29999998,0,1765688556991
-1,-1,,,159919.29999998,0,1765688557086
-1,-1,,,160014.59999999,0,1765688557181
-1,-1,,,160111,0,1765688557278
-1,-1,,,160202.19999999,0,1765688557369
-1,-1,,,160296.5,0,1765688557463
-1,-1,,,160395.5,0,1765688557562
-1,-1,,,160497.69999999,0,1765688557664
-1,-1,,,160600.89999998,0,1765688557768
-1,-1,,,160707.09999999,0,1765688557874
-1,-1,,,160802.59999999,0,1765688557969
-1,-1,,,160854.39999998,0,1765688558021
-1,-1,,,160971.59999999,0,1765688558138
-1,-1,,,161074.89999998,0,1765688558242
-1,-1,,,161183.5,0,1765688558350
-1,-1,,,161284.69999999,0,1765688558451
-1,-1,,,161380.79999998,0,1765688558547
-1,-1,,,161481.39999998,0,1765688558648
-1,-1,,,161586.09999999,0,1765688558753
-1,-1,,,161685.19999999,0,1765688558852
-1,-1,,,161763.89999998,0,1765688558931
-1,-1,,,161853.19999999,0,1765688559020
-1,-1,,,161948,0,1765688559115
-1,-1,,,162042,0,1765688559209
-1,-1,,,162145.19999999,0,1765688559312
-1,-1,,,162236.5,0,1765688559403
-1,-1,,,162293.89999998,0,1765688559461
-1,-1,,,162390.69999999,0,1765688559557
-1,-1,,,162478.79999998,0,1765688559646
-1,-1,,,162582,0,1765688559749
-1,-1,,,162668.09999999,0,1765688559835
-1,-1,,,162726.19999999,0,1765688559893
-1,-1,,,162793.5,0,1765688559960
-1,-1,,,162899,0,1765688560066
-1,-1,,,163009.39999998,0,1765688560176
-1,-1,,,163113.59999999,0,1765688560280
-1,-1,,,163207.69999999,0,1765688560374
-1,-1,,,163302,0,1765688560469
-1,-1,,,163404.5,0,1765688560571
-1,-1,,,163504.39999998,0,1765688560671
-1,-1,,,163605,0,1765688560772
-1,-1,,,163699.39999998,0,1765688560866
-1,-1,,,163780.19999999,0,1765688560947
-1,-1,,,163882.29999998,0,1765688561049
-1,-1,,,163978.19999999,0,1765688561145
-1,-1,,,164032.89999998,0,1765688561199
-1,-1,,,164089.79999998,0,1765688561257
-1,-1,,,164164,0,1765688561331
-1,-1,,,164226.89999998,0,1765688561394
-1,-1,,,164323.29999998,0,1765688561490
-1,-1,,,164421,0,1765688561588
-1,-1,,,164510.69999999,0,1765688561677
-1,-1,,,164615.89999998,0,1765688561783
-1,-1,,,164712.59999999,0,1765688561879
-1,-1,,,164805.69999999,0,1765688561972
-1,-1,,,164890.39999998,0,1765688562057
-1,-1,,,164969.89999998,0,1765688562137
-1,-1,,,165053,0,1765688562220
-1,-1,,,165146.79999998,0,1765688562313
-1,-1,,,165254,0,1765688562421
-1,-1,,,165357.59999999,0,1765688562524
-1,-1,,,165448.79999998,0,1765688562615
-1,-1,,,165544.09999999,0,1765688562711
-1,-1,,,165647.09999999,0,1765688562814
-1,-1,,,165744.09999999,0,1765688562911
-1,-1,,,165846,0,1765688563013
-1,-1,,,165943.89999998,0,1765688563111
-1,-1,,,166053.09999999,0,1765688563220
-1,-1,,,166149.59999999,0,1765688563316
-1,-1,,,166255.69999999,0,1765688563422
-1,-1,,,166359.19999999,0,1765688563526
-1,-1,,,166454.59999999,0,1765688563621
-1,-1,,,166553.5,0,1765688563720
-1,-1,,,166666.59999999,0,1765688563833
-1,-1,,,166764.19999999,0,1765688563931
-1,-1,,,166858.5,0,1765688564025
-1,-1,,,166953.5,0,1765688564120
-1,-1,,,167059,0,1765688564226
-1,-1,,,167156.69999999,0,1765688564323
-1,-1,,,167249.09999999,0,1765688564416
-1,-1,,,167352.59999999,0,1765688564519
-1,-1,,,167441,0,1765688564608
-1,-1,,,167534.69999999,0,1765688564701
-1,-1,,,167626.89999998,0,1765688564794
-1,-1,,,167718.09999999,0,1765688564885
-1,-1,,,167804.59999999,0,1765688564971
-1,-1,,,167896.39999998,0,1765688565063
-1,-1,,,167996.19999999,0,1765688565163
-1,-1,,,168092.09999999,0,1765688565259
-1,-1,,,168152.29999998,0,1765688565319
-1,-1,,,168250.59999999,0,1765688565417
-1,-1,,,168344,0,1765688565511
-1,-1,,,168449.59999999,0,1765688565616
-1,-1,,,168549.29999998,0,1765688565716
-1,-1,,,168646.19999999,0,1765688565813
-1,-1,,,168748.39999998,0,1765688565915
-1,-1,,,168848.59999999,0,1765688566015
-1,-1,,,168960,0,1765688566127
-1,-1,,,169063.39999998,0,1765688566230
-1,-1,,,169151.19999999,0,1765688566318
