-1,-1,,,11191.299999982,0,1765688408359
-1,-1,,,169207.29999998,0,1765688566374
-1,-1,,,169275.29999998,0,1765688566442
-1,-1,,,169376.69999999,0,1765688566543
-1,-1,,,169481,0,1765688566648
-1,-1,,,169569.69999999,0,1765688566736
-1,-1,,,169627.5,0,1765688566794
-1,-1,,,169715.09999999,0,1765688566882
-1,-1,,,169805.09999999,0,1765688566972
-1,-1,,,169905.09999999,0,1765688567072
-1,-1,,,170002.09999999,0,1765688567169
-1,-1,,,170097.5,0,1765688567264
-1,-1,,,170196.59999999,0,1765688567363
-1,-1,,,170303.19999999,0,1765688567470
-1,-1,,,170397.5,0,1765688567564
-1,-1,,,170480.69999999,0,1765688567647
-1,-1,,,170587.69999999,0,1765688567754
-1,-1,,,170692.5,0,1765688567859
-1,-1,,,170793.89999998,0,1765688567961
-1,-1,,,170863.69999999,0,1765688568030
-1,-1,,,170959.19999999,0,1765688568126
-1,-1,,,171057.39999998,0,1765688568224
-1,-1,,,171154.09999999,0,1765688568321
-1,-1,,,171252.89999998,0,1765688568420
-1,-1,,,171340.29999998,0,1765688568507
-1,-1,,,171401.89999998,0,1765688568569
-1,-1,,,171463.69999999,0,1765688568630
-1,-1,,,171541,0,1765688568708
-1,-1,,,171660.79999998,0,1765688568827
-1,-1,,,171765.39999998,0,1765688568932
-1,-1,,,171875.09999999,0,1765688569042
-1,-1,,,172004.39999998,0,1765688569171
-1,-1,,,172107.59999999,0,1765688569274
-1,-1,,,172207.89999998,0,1765688569375
-1,-1,,,172298.79999998,0,1765688569465
-1,-1,,,172392.5,0,1765688569559
-1,-1,,,172499.09999999,0,1765688569666
-1,-1,,,172562.89999998,0,1765688569730
-1,-1,,,172620.5,0,1765688569787
-1,-1,,,172677.79999998,0,1765688569845
-1,-1,,,172732.79999998,0,1765688569899
-1,-1,,,172789.89999998,0,1765688569957
-1,-1,,,172858.19999999,0,1765688570025
-1,-1,,,172912.69999999,0,1765688570079
-1,-1,,,172963.69999999,0,1765688570130
-1,-1,,,173022.69999999,0,1765688570189
-1,-1,,,173073.5,0,1765688570240
-1,-1,,,173128.69999999,0,1765688570295
-1,-1,,,173178.89999998,0,1765688570346
-1,-1,,,173233.59999999,0,1765688570400
-1,-1,,,173293.5,0,1765688570460
-1,-1,,,173350.89999998,0,1765688570518
-1,-1,,,173409.59999999,0,1765688570576
-1,-1,,,173499.39999998,1,1765688570666
-1,-1,,,173599.59999999,1,1765688570766
-1,-1,,,173713.69999999,1,1765688570880
-1,-1,,,173841.29999998,1,1765688571008
-1,-1,,,173969,0,1765688571136
-1,-1,,,174077.89999998,0,1765688571245
-1,-1,,,174192.5,0,1765688571359
-1,-1,,,174326.79999998,1,1765688571494
-1,-1,,,174456.5,1,1765688571623
-1,-1,,,174587,1,1765688571754
-1,-1,,,174704.5,1,1765688571871
-1,-1,,,174809.89999998,1,1765688571977
-1,-1,,,174941.59999999,1,1765688572109
-1,-1,,,175073.89999998,1,1765688572241
-1,-1,,,175204.69999999,1,1765688572372
-1,-1,,,175322.39999998,1,1765688572489
-1,-1,,,175465.79999998,1,1765688572633
-1,-1,,,175587.09999999,1,1765688572755
-1,-1,,,175695.39999998,1,1765688572863
-1,-1,,,175826.89999998,1,1765688572994
-1,-1,,,175973,1,1765688573140
-1,-1,,,176096.59999999,1,1765688573264
-1,-1,,,176242.39999998,1,1765688573409
-1,-1,,,176377.29999998,1,1765688573544
-1,-1,,,176522.59999999,1,1765688573690
-1,-1,,,176656.5,1,1765688573823
-1,-1,,,176802.29999998,1,1765688573969
-1,-1,,,176894.69999999,1,1765688574061
-1,-1,,,177060.09999999,1,1765688574227
-1,-1,,,177192.79999998,1,1765688574360
-1,-1,,,177326.89999998,1,1765688574494
-1,-1,,,177489,1,1765688574656
-1,-1,,,177600.69999999,1,1765688574767
-1,-1,,,177726,1,1765688574893
-1,-1,,,177888.5,1,1765688575055
-1,-1,,,177989.89999998,1,1765688575157
-1,-1,,,178126.39999998,1,1765688575293
-1,-1,,,178232.89999998,1,1765688575400
-1,-1,,,178363.39999998,1,1765688575530
-1,-1,,,178526.79999998,1,1765688575693
-1,-1,,,178674.79999998,1,1765688575842
-1,-1,,,178785.29999998,1,1765688575952
-1,-1,,,178857.59999999,1,1765688576024
455.28,2.32,"uitted by",1187,178989.5,1,1765688576157
-1,-1,,,179138.79999998,1,1765688576305
-1,-1,,,179202.59999999,1,1765688576369
-1,-1,,,179283.79999998,1,1765688576450
-1,-1,,,179365.5,1,1765688576532
-1,-1,,,179509,1,1765688576676
-1,-1,,,179641.89999998,1,1765688576809
-1,-1,,,179790.09999999,1,1765688576957
-1,-1,,,179918,1,1765688577085
-1,-1,,,180043,1,1765688577210
-1,-1,,,180171.09999999,1,1765688577338
-1,-1,,,180285.29999998,1,1765688577452
-1,-1,,,180416.5,1,1765688577583
-1,-1,,,180550.69999999,1,1765688577717
-1,-1,,,180730.79999998,1,1765688577897
-1,-1,,,180834.39999998,1,1765688578001
-1,-1,,,180948.5,1,1765688578115
479.72,11.45,"uitted by",1187,181047.39999998,1,1765688578215
-1,-1,,,181157.19999999,1,1765688578324
84.08,45.66,"impeachment in 19",1153,181302.59999999,1,1765688578470
171.23,65.08,"chment in 1998; he w",1161,181421.29999998,1,1765688578588
237.07,71.98,"he Senate.",1198,181531.79999998,1,1765688578699
318.58,94.29,"he Senate.",1198,181664.19999999,1,1765688578831
373.08,93.47,"he Senate.",1198,181795.39999998,1,1765688578963
437.59,77.79,"he Senate.",1198,181929.69999999,1,1765688579097
446.96,61.78,"quitted by",1186,182054.69999999,1,1765688579222
465.15,46.23,"uitted by",1187,182137.79999998,1,1765688579305
-1,-1,,,182210.19999999,1,1765688579377
-1,-1,,,182317.09999999,1,1765688579484
-1,-1,,,182421.19999999,1,1765688579588
-1,-1,,,182513.5,1,1765688579680
-1,-1,,,182609.59999999,1,1765688579776
-1,-1,,,182713.19999999,1,1765688579880
-1,-1,,,182766.19999999,1,1765688579933
-1,-1,,,182818.29999998,1,1765688579985
-1,-1,,,182879.29999998,1,1765688580046
-1,-1,,,182941.69999999,1,1765688580108
-1,-1,,,183038,1,1765688580205
-1,-1,,,183165.39999998,1,1765688580332
-1,-1,,,183303.69999999,1,1765688580470
-1,-1,,,183488.69999999,1,1765688590396
268.51,26.29,"1998; he was acquit",1170,183609.69999999,1,1765688590517
-1,-1,,,183736,1,1765688590643
-1,-1,,,183871.69999999,1,1765688590779
-1,-1,,,184008.40000001,1,1765688590916
-1,-1,,,184154.5,1,1765688591062
-1,-1,,,184293.5,1,1765688591201
-1,-1,,,184440.09999999,1,1765688591347
-1,-1,,,184567.5,1,1765688591475
-1,-1,,,184716.5,1,1765688591624
-1,-1,,,184855.80000001,1,1765688591763
-1,-1,,,184993.90000001,1,1765688591902
-1,-1,,,185114.90000001,1,1765688592023
-1,-1,,,185252.09999999,1,1765688592160
-1,-1,,,185388,1,1765688592295
-1,-1,,,185540.19999999,1,1765688592448
-1,-1,,,185698.19999999,1,1765688592606
-1,-1,,,185838.30000001,1,1765688592746
-1,-1,,,185958.09999999,1,1765688592866
-1,-1,,,186097.5,1,1765688593005
-1,-1,,,186242.19999999,1,1765688593150
-1,-1,,,186367.40000001,1,1765688593275
-1,-1,,,186493.40000001,1,1765688593401
-1,-1,,,186586.90000001,1,1765688593494
-1,-1,,,186680.69999999,1,1765688593588
-1,-1,,,186812.09999999,1,1765688593720
-1,-1,,,186932.19999999,1,1765688593840
-1,-1,,,187041.40000001,1,1765688593949
-1,-1,,,187149.80000001,1,1765688594057
-1,-1,,,187228.5,1,1765688594136
-1,-1,,,187352.5,1,1765688594260
-1,-1,,,187485.40000001,1,1765688594393
-1,-1,,,187613.59999999,1,1765688594521
-1,-1,,,187694.90000001,1,1765688594602
-1,-1,,,187815.59999999,1,1765688594724
255.67,65.37,"in 1998; he was acqu",1168,187964,1,1765688594872
230.47,86.84,"he Senate.",1198,188057.90000001,1,1765688594966
202.01,105.54,"ent in 1998; he was",1164,188153.59999999,1,1765688595061
193.11,180.93,"by various scandals,",1082,188261.09999999,1,1765688595169
189.41,254.2,"Lewinsky case, whic",1123,188319.40000001,1,1765688595227
231.96,285.67,"various scandals, in",1085,188400.59999999,1,1765688595309
230.48,260.38,", focusing on global",969,188511,1,1765688595420
241.2,241.82,"hropy**: Actively in",893,188637.09999999,1,1765688595545
210.47,218.95,"anthropy**: Actively",890,188764.59999999,1,1765688595673
170.98,161.48,"ears, including hear",774,188896.09999999,1,1765688595804
171.95,118.18,"he plays the saxoph",642,189022.80000001,1,1765688595931
228.05,89.67,"erests**:",585,189169.09999999,1,1765688596077
160.44,77.35,"ton, born in 1980.",434,189303.90000001,1,1765688596212
58.04,53.01,"- **Marriage**",317,189436.90000001,1,1765688596345
-1,-1,,,189562.40000001,1,1765688596470
-1,-1,,,189696.40000001,1,1765688596604
-1,-1,,,189826.19999999,1,1765688596734
-1,-1,,,189956.90000001,1,1765688596865
-1,-1,,,190082.09999999,1,1765688596990
-1,-1,,,190207.19999999,1,1765688597115
-1,-1,,,190311.40000001,1,1765688597219
-1,-1,,,190414.80000001,1,1765688597323
-1,-1,,,190557,1,1765688597465
-1,-1,,,190670.5,1,1765688597578
-1,-1,,,190774.30000001,1,1765688597682
-1,-1,,,190889.69999999,1,1765688597798
-1,-1,,,191007.09999999,1,1765688597915
-1,-1,,,191118.80000001,1,1765688598027
-1,-1,,,191247,1,1765688598155
-1,-1,,,191378.19999999,1,1765688598286
-1,-1,,,191508.59999999,1,1765688598416
-1,-1,,,191617.69999999,1,1765688598525
-1,-1,,,191788.5,1,1765688598696
-1,-1,,,191906.09999999,1,1765688598814
-1,-1,,,192039.19999999,1,1765688598947
-1,-1,,,192169.5,1,1765688599077
-1,-1,,,192296.80000001,1,1765688599205
182.55,4.02,"School.",312,192388.59999999,1,1765688599296
200.71,10.84,"e limits on benefits",343,192466.80000001,1,1765688599375
279.44,8.71,"on benefits.",351,192553.09999999,1,1765688599461
77.3,27.74,"and time limits",332,192636,1,1765688599544
88.14,50.49,"- Implemented p",386,192756.09999999,1,1765688599664
187.74,85.57,"plemented policies t",395,192884,1,1765688599792
222.55,107.59,"nt reforms that impa",57,193011.59999999,1,1765688599920
-1,-1,,,193189.80000001,1,1765688600097
-1,-1,,,193313.59999999,1,1765688600221
-1,-1,,,193436.09999999,1,1765688600343
-1,-1,,,193566.90000001,1,1765688600474
-1,-1,,,193642.40000001,1,1765688600550
-1,-1,,,193775.69999999,1,1765688600683
-1,-1,,,193887.80000001,1,1765688600795
-1,-1,,,194008.69999999,1,1765688600916
-1,-1,,,194108.90000001,1,1765688601016
-1,-1,,,194256.40000001,1,1765688601164
-1,-1,,,194376.90000001,1,1765688601284
-1,-1,,,194507.5,1,1765688601415
-1,-1,,,194693.80000001,1,1765688601601
-1,-1,,,194816.80000001,1,1765688601724
-1,-1,,,194933.80000001,1,1765688601841
-1,-1,,,195068.59999999,1,1765688601976
-1,-1,,,195189.69999999,1,1765688602097
-1,-1,,,195328.69999999,1,1765688602236
-1,-1,,,195456.40000001,1,1765688602364
-1,-1,,,195573.09999999,1,1765688602481
-1,-1,,,195700.30000001,1,1765688602608
-1,-1,,,195820,1,1765688602727
-1,-1,,,195940.80000001,1,1765688602848
-1,-1,,,196067,1,1765688602974
340.15,208.72,"life. Here are some",110,196226.90000001,1,1765688603135
182.62,162.99,"s of American life.",96,196347.59999999,1,1765688603256
54.7,83.45,"significant re",42,196479.5,1,1765688603387
-1,-1,,,196604.19999999,1,1765688603512
-1,-1,,,196741.90000001,1,1765688603649
-1,-1,,,196876.69999999,1,1765688603784
-1,-1,,,196993,1,1765688603900
-1,-1,,,197102.09999999,1,1765688604009
-1,-1,,,197230.09999999,1,1765688604138
-1,-1,,,197353.30000001,1,1765688604261
-1,-1,,,197470.30000001,1,1765688604378
-1,-1,,,197600.59999999,1,1765688604508
-1,-1,,,197727,1,1765688604634
-1,-1,,,197806.09999999,1,1765688604714
-1,-1,,,197904.30000001,1,1765688604812
-1,-1,,,198029.5,1,1765688604937
-1,-1,,,198145.09999999,1,1765688605052
-1,-1,,,198282.19999999,1,1765688605190
-1,-1,,,198409.30000001,1,1765688605317
-1,-1,,,198550.40000001,1,1765688605458
-1,-1,,,198675.5,1,1765688605583
-1,-1,,,198843.40000001,1,1765688605751
-1,-1,,,198968.30000001,1,1765688605876
-1,-1,,,199087.09999999,1,1765688605994
-1,-1,,,199189.30000001,1,1765688606097
-1,-1,,,199300.59999999,1,1765688606208
-1,-1,,,199408.19999999,1,1765688606316
-1,-1,,,199542.90000001,1,1765688606450
-1,-1,,,199675.30000001,1,1765688606583
-1,-1,,,199819.80000001,1,1765688606727
132.16,47.28,"ill Clinton's presid",11,199929.69999999,1,1765688606838
47.81,96.7,"significant re",42,200071.09999999,1,1765688606979
12.19,115,"w several",38,200211.19999999,1,1765688607119
-1,-1,,,200336.40000001,1,1765688607244
-1,-1,,,200514.90000001,1,1765688607423
-1,-1,,,200640.40000001,1,1765688607548
-1,-1,,,200773.90000001,1,1765688607682
-1,-1,,,200906.40000001,1,1765688607814
-1,-1,,,201040.40000001,1,1765688607948
-1,-1,,,201174,1,1765688608082
-1,-1,,,201309.19999999,1,1765688608217
-1,-1,,,201436.19999999,1,1765688608344
-1,-1,,,201580.80000001,1,1765688608488
-1,-1,,,201717.19999999,1,1765688608625
-1,-1,,,201850.19999999,1,1765688608758
-1,-1,,,201966.30000001,1,1765688608874
-1,-1,,,202118,1,1765688609026
-1,-1,,,202233.09999999,1,1765688609141
-1,-1,,,202347.59999999,1,1765688609255
-1,-1,,,202467.19999999,1,1765688609375
-1,-1,,,202616.5,1,1765688609524
-1,-1,,,202732.69999999,1,1765688609640
-1,-1,,,202879.30000001,1,1765688609787
-1,-1,,,203018.30000001,1,1765688609926
-1,-1,,,203137.09999999,1,1765688610044
-1,-1,,,203273.59999999,1,1765688610181
-1,-1,,,203402.90000001,1,1765688610310
-1,-1,,,203539.59999999,1,1765688610447
-1,-1,,,203676.69999999,1,1765688610584
-1,-1,,,203812.09999999,1,1765688610719
-1,-1,,,203929.59999999,1,1765688610837
-1,-1,,,204033.69999999,1,1765688610941
-1,-1,,,204187.40000001,1,1765688611095
-1,-1,,,204297.5,1,1765688611205
-1,-1,,,204406.69999999,1,1765688611314
-1,-1,,,204535.90000001,1,1765688611443
-1,-1,,,204675.80000001,1,1765688611583
-1,-1,,,204822,1,1765688611729
-1,-1,,,204944.09999999,1,1765688611852
-1,-1,,,205086.09999999,1,1765688611994
-1,-1,,,205201.69999999,1,1765688612109
-1,-1,,,205313.59999999,1,1765688612221
-1,-1,,,205425.09999999,1,1765688612333
-1,-1,,,205535.59999999,1,1765688612443
-1,-1,,,205667,1,1765688612574
-1,-1,,,205778.30000001,1,1765688612686
-1,-1,,,205909.40000001,1,1765688612817
-1,-1,,,206050.69999999,1,1765688612958
-1,-1,,,206182.59999999,1,1765688613090
-1,-1,,,206318.80000001,1,1765688613226
-1,-1,,,206450.40000001,1,1765688613358
-1,-1,,,206572.69999999,1,1765688613480
-1,-1,,,206711.5,1,1765688613619
-1,-1,,,206833.30000001,1,1765688613741
-1,-1,,,206975.90000001,1,1765688613883
-1,-1,,,207118.5,1,1765688614026
-1,-1,,,207244.30000001,1,1765688614152
-1,-1,,,207380.09999999,1,1765688614288
-1,-1,,,207509,1,1765688614416
-1,-1,,,207638.69999999,1,1765688614546
-1,-1,,,207779,1,1765688614686
-1,-1,,,207907.59999999,1,1765688614815
-1,-1,,,208037,1,1765688614945
-1,-1,,,208172.30000001,1,1765688615080
-1,-1,,,208304,1,1765688615211
-1,-1,,,208449.69999999,1,1765688615357
-1,-1,,,208561.5,1,1765688615469
-1,-1,,,208673.19999999,1,1765688615581
-1,-1,,,208802.5,1,1765688615710
-1,-1,,,208941.19999999,1,1765688615849
-1,-1,,,209076.30000001,1,1765688615984
-1,-1,,,209203.5,1,1765688616111
-1,-1,,,209338.19999999,1,1765688616246
-1,-1,,,209476.59999999,1,1765688616384
-1,-1,,,209604.80000001,1,1765688616512
-1,-1,,,209739.30000001,1,1765688616647
-1,-1,,,209873.90000001,1,1765688616781
-1,-1,,,210008.59999999,1,1765688616916
-1,-1,,,210140.90000001,1,1765688617048
-1,-1,,,210268.40000001,1,1765688617176
-1,-1,,,210410.5,1,1765688617318
-1,-1,,,210569,1,1765688617476
-1,-1,,,210697.69999999,1,1765688617605
412.8,12.86,"aw several",37,210814.90000001,1,1765688617723
-1,-1,,,210958,1,1765688617865
-1,-1,,,211080.69999999,1,1765688617989
157.97,22.22,"Clinton's presidenc",14,211231.19999999,1,1765688618139
133.61,12.87,"ill Clinton's presid",11,211366.80000001,1,1765688618275
145.77,43.8,"ll Clinton's preside",12,211500.40000001,1,1765688618409
154.87,74.92,"l Clinton's presiden",13,211630.09999999,1,1765688618538
245.55,108.11,"reforms that impacte",60,211758.30000001,1,1765688618666
268,85.33,"forms that impacted",62,211911.5,1,1765688618819
238.56,107.01,"reforms that impact",59,212038.69999999,1,1765688618947
268.93,127.05,"forms that impacted",62,212169.09999999,1,1765688619077
384.08,133.46,"impacted various",72,212304,1,1765688619212
420.68,106.12,"pacted various",75,212424,1,1765688619332
452.11,74.03,"w several",38,212558.80000001,1,1765688619467
435.37,83.04,"cted various",77,212682.09999999,1,1765688619590
412.53,48.32,"aw several",37,212793.90000001,1,1765688619702
-1,-1,,,212934.59999999,1,1765688619842
-1,-1,,,213064.40000001,1,1765688619972
-1,-1,,,213194,1,1765688620102
-1,-1,,,213305.30000001,1,1765688620213
-1,-1,,,213429.19999999,1,1765688620337
166.66,16.19,"Clinton's presidenc",14,213551.09999999,1,1765688620459
111.04,3.16,"Bill Clinton's pres",9,213700.40000001,1,1765688620608
-1,-1,,,213828.09999999,1,1765688620735
-1,-1,,,213967.90000001,1,1765688620875
-1,-1,,,214087.5,1,1765688620995
-1,-1,,,214188.80000001,1,1765688621096
-1,-1,,,214291.69999999,1,1765688621199
-1,-1,,,214401.30000001,1,1765688621309
-1,-1,,,214575.80000001,1,1765688621483
-1,-1,,,214710.80000001,1,1765688621618
-1,-1,,,214853.40000001,1,1765688621761
-1,-1,,,214947.59999999,1,1765688621855
-1,-1,,,215074.59999999,1,1765688621982
-1,-1,,,215203.09999999,1,1765688622111
-1,-1,,,215344,1,1765688622251
-1,-1,,,215510.5,1,1765688622418
-1,-1,,,215633.5,1,1765688622541
-1,-1,,,215780.30000001,1,1765688622688
-1,-1,,,215891.59999999,1,1765688622799
-1,-1,,,216038.30000001,1,1765688622946
-1,-1,,,216174.40000001,1,1765688623082
-1,-1,,,216304.19999999,1,1765688623212
-1,-1,,,216420.19999999,1,1765688623328
-1,-1,,,216562.09999999,1,1765688623469
-1,-1,,,216695.09999999,1,1765688623602
-1,-1,,,216829.19999999,1,1765688623737
-1,-1,,,216958.90000001,1,1765688623866
-1,-1,,,217070.30000001,1,1765688623978
-1,-1,,,217173.5,1,1765688624081
-1,-1,,,217309.59999999,1,1765688624217
-1,-1,,,217437.19999999,1,1765688624345
-1,-1,,,217568.09999999,1,1765688624476
-1,-1,,,217702.09999999,1,1765688624610
-1,-1,,,217840,1,1765688624747
-1,-1,,,217977.80000001,1,1765688624885
-1,-1,,,218121.59999999,1,1765688625029
-1,-1,,,218239.19999999,1,1765688625147
-1,-1,,,218375.90000001,1,1765688625283
-1,-1,,,218537.80000001,1,1765688625445
465.02,29.25,"w several",38,218661.40000001,1,1765688625569
-1,-1,,,218787.59999999,1,1765688625695
-1,-1,,,218916.90000001,1,1765688625824
-1,-1,,,219038.19999999,1,1765688625946
-1,-1,,,219164.59999999,1,1765688626072
-1,-1,,,219298.19999999,1,1765688626206
-1,-1,,,219443.69999999,1,1765688626351
-1,-1,,,219603.19999999,1,1765688626511
-1,-1,,,219740.69999999,1,1765688626648
-1,-1,,,219873.59999999,1,1765688626781
-1,-1,,,220003.40000001,1,1765688626911
-1,-1,,,220151.90000001,1,1765688627059
-1,-1,,,220271.40000001,1,1765688627179
-1,-1,,,220399.19999999,1,1765688627307
-1,-1,,,220541.80000001,1,1765688627449
-1,-1,,,220666.19999999,1,1765688627574
-1,-1,,,220784.19999999,1,1765688627692
-1,-1,,,220911.5,1,1765688627819
369.78,12.86,"cy saw several",33,221019.69999999,1,1765688627927
366.59,72.64,"cy saw several",33,221118.09999999,1,1765688628026
374.01,137.83,"t impacted various",71,221216.30000001,1,1765688628124
349.54,134.99,"hat impacted various",69,221346.40000001,1,1765688628255
335.87,127.08,"that impacted variou",68,221490.59999999,1,1765688628399
249.67,109.87,"reforms that impacte",60,221598.5,1,1765688628507
219.74,88.72,"nt reforms that impa",57,221717.69999999,1,1765688628626
175.65,38.98,"Clinton's presidency",15,221832.40000001,1,1765688628741
178.29,8,"ficant reforms that",53,221947.59999999,1,1765688628856
128.3,4.8,"ignificant reforms t",49,222077.19999999,1,1765688628985
68.88,31.36,"significant ref",43,222215.09999999,1,1765688629123
-1,-1,,,222334.40000001,1,1765688629242
61.63,29.07,"significant ref",43,222448.69999999,1,1765688629357
-1,-1,,,222555.59999999,1,1765688629463
-1,-1,,,222617.90000001,1,1765688629525
123.08,2.31,"significant reforms",48,222677.40000001,1,1765688629585
133.73,13.22,"ignificant reforms t",49,222735.19999999,1,1765688629643
68.54,34.22,"significant ref",43,222800.5,1,1765688629708
45.94,65.64,"aspects of Am",83,222953,1,1765688629861
21.91,84.85,"aspects of",81,223060.90000001,1,1765688629969
22.51,61.78,"aspects of",81,223173,1,1765688630081
77.48,96.48,"aspects of Ameri",86,223288.5,1,1765688630197
54.1,91.07,"aspects of Ame",84,223411.5,1,1765688630319
80.24,112.25,"aspects of Ameri",86,223539.30000001,1,1765688630447
89.94,126.45,"the major reforms",130,223667.5,1,1765688630576
120.74,160.62,"the major reforms:",133,223789.19999999,1,1765688630697
179.25,158.27,"jor reforms:",139,223915.69999999,1,1765688630824
95.14,140.17,"the major reforms:",131,224033.09999999,1,1765688630941
18.45,95.85,"aspects of",81,224147.59999999,1,1765688631055
-1,-1,,,224281.90000001,1,1765688631190
-1,-1,,,224418.09999999,1,1765688631326
-1,-1,,,224547.69999999,1,1765688631455
-1,-1,,,224679.59999999,1,1765688631588
-1,-1,,,224820.69999999,1,1765688631729
-1,-1,,,224947.09999999,1,1765688631855
-1,-1,,,225070,1,1765688631978
-1,-1,,,225176,1,1765688632084
-1,-1,,,225286.69999999,1,1765688632195
-1,-1,,,225395.30000001,1,1765688632303
-1,-1,,,225502.90000001,1,1765688632411
26.21,74.5,"aspects of A",82,225608.5,1,1765688632517
37.06,106.25,"aspects of Am",83,225728.80000001,1,1765688632637
-1,-1,,,225852,1,1765688632760
-1,-1,,,225946.09999999,1,1765688632854
-1,-1,,,226023.90000001,1,1765688632932
-1,-1,,,226129.80000001,1,1765688633038
-1,-1,,,226239.19999999,1,1765688633147
-1,-1,,,226368.30000001,1,1765688633276
-1,-1,,,226464.80000001,1,1765688633372
-1,-1,,,226533.59999999,1,1765688633441
-1,-1,,,226717.90000001,1,1765688633626
-1,-1,,,226885.80000001,1,1765688633794
41.81,99.23,"aspects of Am",83,227043.30000001,1,1765688633951
65.01,112.4,"aspects of Amer",85,227170.09999999,1,1765688634078
82.01,117.61,"aspects of Americ",87,227289.5,1,1765688634198
115.02,125.47,"the major reforms:",133,227406.59999999,1,1765688634315
147.64,109.06,"major reforms:",136,227518,1,1765688634426
154.93,118.21,"Introduced the Pers",178,227579.30000001,1,1765688634487
196.06,130.82,"k Opportunity Reconc",225,227655.30000001,1,1765688634563
188.82,135.72,"rk Opportunity Recon",224,227722.5,1,1765688634630
194.35,117.38,"roduced the Personal",182,227780.30000001,1,1765688634688
198.22,119.81,"k Opportunity Reconc",225,227838,1,1765688634746
242.57,118.53,"portunity Reconcilia",229,227897.69999999,1,1765688634805
187.05,90.75,"rk Opportunity Recon",224,227984.90000001,1,1765688634893
196.93,47.52,"k Opportunity Reconc",225,228097.80000001,1,1765688635005
238.04,11.53,"ced the Personal Res",186,228235.40000001,1,1765688635143
-1,-1,,,228338.80000001,1,1765688635247
-1,-1,,,228436.40000001,1,1765688635344
256.62,14.71,"tituting work requir",309,228535.80000001,1,1765688635444
189.67,17.41,"by instituting work",302,228638.40000001,1,1765688635546
-1,-1,,,228730.59999999,1,1765688635638
250.02,14.43,"its on benefits.",348,228793.09999999,1,1765688635701
173.77,51.34,"mplemented policies",394,228845.40000001,1,1765688635753
142.91,55.13,"- Implemented polici",391,228899.30000001,1,1765688635807
70.94,105.72,"to economic grow",427,228948.59999999,1,1765688635856
22.8,123.56,"Budget Reco",464,229020.80000001,1,1765688635929
117.44,120.09,"Budget Reconciliatio",473,229090.5,1,1765688635998
99.17,141.55,"Budget Reconciliat",471,229181.59999999,1,1765688636090
64.6,133.67,"Budget Reconcil",468,229352.59999999,1,1765688636261
3.57,124.72,"e Omnibus",463,229465.19999999,1,1765688636374
-1,-1,,,229586.30000001,1,1765688636494
-1,-1,,,229704.19999999,1,1765688636612
-1,-1,,,229823.19999999,1,1765688636732
-1,-1,,,229944.90000001,1,1765688636853
-1,-1,,,230068.5,1,1765688636976
-1,-1,,,230178.69999999,1,1765688637086
-1,-1,,,230287.90000001,1,1765688637196
-1,-1,,,230413.80000001,1,1765688637322
-1,-1,,,230564.80000001,1,1765688637473
-1,-1,,,230689.19999999,1,1765688637597
-1,-1,,,230788.69999999,1,1765688637696
-1,-1,,,230893,1,1765688637801
-1,-1,,,231017.69999999,1,1765688637926
-1,-1,,,231149.5,1,1765688638058
-1,-1,,,231272.19999999,1,1765688638180
-1,-1,,,231378.40000001,1,1765688638286
-1,-1,,,231507.80000001,1,1765688638416
55.95,60.61,"(NAFTA)**:",631,231647.09999999,1,1765688638555
124.92,35.89,"- Signed into law i",650,231749.80000001,1,1765688638658
167.21,58.38,"Enacted the Violent",856,231839.90000001,1,1765688638748
208.57,28.44,"ted the Violent Crim",860,231982.59999999,1,1765688638891
217.8,58.16,"ed the Violent Crime",861,232117.80000001,1,1765688639026
258.72,65.77,"e Reform Attempt**:",1100,232242.40000001,1,1765688639151
211.07,108.17,"ched an ambitious bu",1129,232374,1,1765688639283
170.92,139.43,"y First Lady Hillary",1210,232505.19999999,1,1765688639414
