480.26,136.18,"ow up here.",159,5016.9000000022,0,1765696554415
-1,-1,,,33645.400000002,1,1765696608277
-1,-1,,,33716.300000001,1,1765696608348
-1,-1,,,33781.400000002,1,1765696608413
-1,-1,,,33852.800000001,1,1765696608484
-1,-1,,,33915.200000003,1,1765696608547
-1,-1,,,33979.500000004,1,1765696608611
-1,-1,,,34045.900000002,1,1765696608677
-1,-1,,,34116.600000001,1,1765696608748
-1,-1,,,34189.400000002,1,1765696608821
-1,-1,,,34246.900000002,1,1765696608878
-1,-1,,,34312.300000001,1,1765696608944
-1,-1,,,34380.400000002,1,1765696609012
-1,-1,,,34444.400000002,1,1765696609076
-1,-1,,,34515.600000001,1,1765696609147
-1,-1,,,34577.100000001,1,1765696609209
-1,-1,,,34645.900000002,1,1765696609278
-1,-1,,,34705.100000001,1,1765696609337
-1,-1,,,34768.800000001,1,1765696609400
-1,-1,,,34833.800000001,1,1765696609465
-1,-1,,,34903.400000002,1,1765696609535
-1,-1,,,35007.900000002,1,1765696609640
-1,-1,,,35191.600000001,1,1765696609823
-1,-1,,,35312.000000004,1,1765696609943
-1,-1,,,35388.900000002,1,1765696610020
-1,-1,,,35461.400000002,1,1765696610093
-1,-1,,,35528.500000004,1,1765696610160
-1,-1,,,35607.000000004,1,1765696610239
-1,-1,,,35678.900000002,1,1765696610310
-1,-1,,,35751.200000003,1,1765696610383
-1,-1,,,35818.100000001,1,1765696610450
-1,-1,,,35888.300000001,1,1765696610520
-1,-1,,,35954.700000003,1,1765696610586
-1,-1,,,36020.400000002,1,1765696610652
-1,-1,,,36094.200000003,1,1765696610726
-1,-1,,,36161.800000001,1,1765696610793
-1,-1,,,36227.100000001,1,1765696610859
-1,-1,,,36292.900000002,1,1765696610924
-1,-1,,,36354.100000001,1,1765696610986
-1,-1,,,36416.500000004,1,1765696611048
-1,-1,,,36494.000000004,1,1765696611126
-1,-1,,,36563.200000003,1,1765696611195
-1,-1,,,36625.500000004,1,1765696611257
-1,-1,,,36691.600000001,1,1765696611323
-1,-1,,,36765.500000004,1,1765696611397
-1,-1,,,36840.200000003,1,1765696611472
-1,-1,,,36900.000000004,1,1765696611532
-1,-1,,,36957.900000002,1,1765696611589
-1,-1,,,37018.200000003,1,1765696611650
-1,-1,,,37075.700000003,1,1765696611707
-1,-1,,,37133.900000002,1,1765696611765
-1,-1,,,37190.200000003,1,1765696611822
-1,-1,,,37254.700000003,1,1765696611886
-1,-1,,,37310.000000004,1,1765696611942
-1,-1,,,37369.400000002,1,1765696612001
-1,-1,,,37430.900000002,1,1765696612062
-1,-1,,,37486.900000002,1,1765696612119
-1,-1,,,37544.500000004,1,1765696612176
-1,-1,,,37613.600000001,1,1765696612245
-1,-1,,,37672.100000001,1,1765696612304
-1,-1,,,37726.700000003,1,1765696612358
-1,-1,,,37783.200000003,1,1765696612415
-1,-1,,,37841.800000001,1,1765696612473
-1,-1,,,37914.200000003,1,1765696612546
-1,-1,,,37984.800000001,1,1765696612616
-1,-1,,,38054.200000003,1,1765696612686
-1,-1,,,38119.800000001,1,1765696612751
-1,-1,,,38184.000000004,1,1765696612815
-1,-1,,,38256.300000001,1,1765696612888
-1,-1,,,38322.000000004,1,1765696612954
-1,-1,,,38392.700000003,1,1765696613024
-1,-1,,,38462.200000003,1,1765696613094
-1,-1,,,38535.200000003,1,1765696613167
-1,-1,,,38606.300000001,1,1765696613238
-1,-1,,,38682.800000001,1,1765696613314
-1,-1,,,38756.700000003,1,1765696613388
-1,-1,,,38846.600000001,1,1765696613478
-1,-1,,,38922.100000001,1,1765696613554
-1,-1,,,38997.800000001,1,1765696613629
-1,-1,,,39075.600000001,1,1765696613707
-1,-1,,,39150.800000001,1,1765696613782
-1,-1,,,39228.500000004,1,1765696613860
-1,-1,,,39308.900000002,1,1765696613940
-1,-1,,,39373.800000001,1,1765696614005
-1,-1,,,39441.400000002,1,1765696614073
-1,-1,,,39509.200000003,1,1765696614141
-1,-1,,,39577.400000002,1,1765696614209
-1,-1,,,39640.600000001,1,1765696614272
-1,-1,,,39704.100000001,1,1765696614336
-1,-1,,,39776.400000002,1,1765696614408
-1,-1,,,39855.600000001,1,1765696614487
-1,-1,,,39919.500000004,1,1765696614551
-1,-1,,,39987.300000001,1,1765696614619
-1,-1,,,40053.100000001,1,1765696614685
-1,-1,,,40121.100000001,1,1765696614753
-1,-1,,,40185.500000004,1,1765696614817
-1,-1,,,40247.500000004,1,1765696614879
-1,-1,,,40318.000000004,1,1765696614950
-1,-1,,,40389.200000003,1,1765696615021
-1,-1,,,40457.500000004,1,1765696615089
-1,-1,,,40525.400000002,1,1765696615157
-1,-1,,,40595.500000004,1,1765696615227
-1,-1,,,40663.500000004,1,1765696615295
-1,-1,,,40736.500000004,1,1765696615368
-1,-1,,,40807.800000001,1,1765696615439
-1,-1,,,40874.500000004,1,1765696615506
-1,-1,,,40937.600000001,1,1765696615569
-1,-1,,,41005.800000001,1,1765696615637
-1,-1,,,41072.900000002,1,1765696615704
-1,-1,,,41141.300000001,1,1765696615773
-1,-1,,,41206.600000001,1,1765696615838
-1,-1,,,41267.700000003,1,1765696615899
-1,-1,,,41342.300000001,1,1765696615974
-1,-1,,,41417.000000004,1,1765696616049
-1,-1,,,41482.800000001,1,1765696616114
-1,-1,,,41548.700000003,1,1765696616180
-1,-1,,,41613.800000001,1,1765696616245
-1,-1,,,41683.900000002,1,1765696616315
-1,-1,,,41751.400000002,1,1765696616383
-1,-1,,,41815.400000002,1,1765696616447
-1,-1,,,41882.300000001,1,1765696616514
-1,-1,,,41958.300000001,1,1765696616590
-1,-1,,,42045.800000001,1,1765696616677
-1,-1,,,42125.000000004,1,1765696616757
-1,-1,,,42227.600000001,1,1765696616859
-1,-1,,,42297.700000003,1,1765696616929
-1,-1,,,42354.400000002,1,1765696616986
-1,-1,,,42415.900000002,1,1765696617048
-1,-1,,,42478.800000001,1,1765696617110
-1,-1,,,42543.300000001,1,1765696617175
-1,-1,,,42641.600000001,1,1765696617273
-1,-1,,,42758.400000002,1,1765696617390
-1,-1,,,42875.900000002,1,1765696617508
-1,-1,,,42991.700000003,1,1765696617623
544.61,301.51,""Grease."",258,43091.900000002,1,1765696617724
615.52,177.85,""Grease."",258,43225.400000002,1,1765696617857
643.91,154.48,""Grease."",258,43284.400000002,1,1765696617916
620.09,140.53,"" and "I Honestly Lo",164,43343.800000001,1,1765696617976
588.33,101.71,"cal" and "I Honestly",161,43416.600000001,1,1765696618048
651.14,50.22,"c and acting. She ac",58,43482.300000001,1,1765696618114
-1,-1,,,43545.500000004,1,1765696618177
-1,-1,,,43623.100000001,1,1765696618255
-1,-1,,,43700.700000003,1,1765696618332
-1,-1,,,43772.300000001,1,1765696618404
-1,-1,,,43835.600000001,1,1765696618467
-1,-1,,,43902.700000003,1,1765696618534
-1,-1,,,43965.900000002,1,1765696618597
-1,-1,,,44036.400000002,1,1765696618668
-1,-1,,,44103.000000004,1,1765696618735
-1,-1,,,44166.600000001,1,1765696618798
-1,-1,,,44235.100000001,1,1765696618867
-1,-1,,,44300.700000003,1,1765696618932
-1,-1,,,44364.700000003,1,1765696618996
-1,-1,,,44430.200000003,1,1765696619062
-1,-1,,,44494.300000001,1,1765696619126
-1,-1,,,44567.600000001,1,1765696619199
-1,-1,,,44636.900000002,1,1765696619268
-1,-1,,,44703.000000004,1,1765696619335
-1,-1,,,44767.300000001,1,1765696619399
-1,-1,,,44838.400000002,1,1765696619470
-1,-1,,,44904.100000001,1,1765696619536
-1,-1,,,44972.600000001,1,1765696619604
-1,-1,,,45059.400000002,1,1765696619691
-1,-1,,,45144.100000001,1,1765696619776
-1,-1,,,45246.200000003,1,1765696619878
-1,-1,,,45316.900000002,1,1765696619948
-1,-1,,,45398.900000002,1,1765696620030
-1,-1,,,45481.800000001,1,1765696620113
-1,-1,,,45561.500000004,1,1765696630863
-1,-1,,,45622.300000004,1,1765696630923
542.78,13.59,"both music and actin",49,45695.300000004,1,1765696630997
482.39,57.61,"s for both music and",43,45759.200000003,1,1765696631060
450.25,79.39,"s like "Physical" an",148,45835.000000004,1,1765696631136
457.86,83.41,"like "Physical" and",149,45906.100000005,1,1765696631207
387.96,25.99,"ost famous for both",34,45985.400000006,1,1765696631287
359.7,16.03,"most famous for bot",32,46059.600000005,1,1765696631361
-1,-1,,,46127.300000004,1,1765696631428
-1,-1,,,46195.000000004,1,1765696631496
-1,-1,,,46259.000000004,1,1765696631560
-1,-1,,,46325.500000004,1,1765696631627
-1,-1,,,46391.500000004,1,1765696631693
-1,-1,,,46473.800000004,1,1765696631775
-1,-1,,,46538.500000004,1,1765696631840
-1,-1,,,46619.700000003,1,1765696631921
-1,-1,,,46690.300000004,1,1765696631991
-1,-1,,,46769.100000005,1,1765696632070
382.67,58.76,"ost famous for both",34,46838.800000004,1,1765696632140
435.26,48.3,"amous for both music",39,46909.200000003,1,1765696632210
435.02,56.1,"amous for both music",39,46981.300000004,1,1765696632283
465.88,21.01,"us for both music an",42,47045.900000006,1,1765696632347
562.26,25.69,"oth music and acting",50,47119.700000003,1,1765696632421
608.17,1.91,"music and acting. Sh",54,47184.000000004,1,1765696632485
-1,-1,,,47256.300000004,1,1765696632557
-1,-1,,,47331.100000005,1,1765696632632
-1,-1,,,47400.100000005,1,1765696632701
466.96,2.83,"us for both music an",42,47461.200000003,1,1765696632763
502.17,21.52,"for both music and a",45,47545.200000003,1,1765696632846
-1,-1,,,47601.000000004,1,1765696632902
424.46,2.6,"famous for both musi",38,47657.200000003,1,1765696632959
-1,-1,,,47730.900000006,1,1765696633032
-1,-1,,,47797.000000004,1,1765696633098
-1,-1,,,47864.200000003,1,1765696633165
-1,-1,,,47931.700000003,1,1765696633233
-1,-1,,,47997.400000006,1,1765696633299
-1,-1,,,48068.600000005,1,1765696633370
-1,-1,,,48133.800000004,1,1765696633435
-1,-1,,,48202.100000005,1,1765696633503
-1,-1,,,48271.200000003,1,1765696633572
-1,-1,,,48341.300000004,1,1765696633642
1244.57,18.79,"a singer,",108,48409.700000003,1,1765696633711
1193.85,22.41,"a singer,",108,48477.300000004,1,1765696633779
1154.73,38.19,"as a singer,",104,48547.000000004,1,1765696633848
1189.2,62.24,"a singer,",107,48625.900000006,1,1765696633927
1154.81,66.98,"as a singer,",104,48709.800000004,1,1765696634011
1165.35,66.01,"as a singer,",105,48778.900000006,1,1765696634080
1137.38,57.91,"s as a singer,",103,48853.100000005,1,1765696634154
1202.39,70.62,"a singer,",108,48944.600000005,1,1765696634246
1219.99,85.83,"or her role as",218,49022.700000003,1,1765696634324
1235.87,80.79,"her role as",220,49104.500000004,1,1765696634406
1235.88,43.47,"a singer,",108,49174.200000003,1,1765696634476
1230.55,86.22,"r her role as",219,49239.000000004,1,1765696634540
1225.68,113.5,,,49318.200000003,1,1765696634619
1270.75,105.95,"r role as",223,49380.400000006,1,1765696634682
1239.2,75.76,"a singer,",108,49448.200000003,1,1765696634749
1264.93,66.37,"a singer,",108,49516.700000003,1,1765696634818
1271.55,69.28,"a singer,",108,49577.500000004,1,1765696634879
1294.34,44.87,"a singer,",108,49646.700000003,1,1765696634948
1274.41,24.91,"a singer,",108,49711.500000004,1,1765696635013
1248.56,37.41,"a singer,",108,49774.700000003,1,1765696635076
1267.16,37.75,"a singer,",108,49834.200000003,1,1765696635136
1245.32,34.48,"a singer,",108,49897.100000005,1,1765696635199
1207.93,7.95,"a singer,",108,49961.000000004,1,1765696635262
1185.51,15.55,"a singer,",107,50034.200000003,1,1765696635336
-1,-1,,,50105.000000004,1,1765696635406
-1,-1,,,50167.500000004,1,1765696635469
-1,-1,,,50233.900000006,1,1765696635535
-1,-1,,,50306.300000004,1,1765696635607
-1,-1,,,50371.800000004,1,1765696635673
-1,-1,,,50435.800000004,1,1765696635737
-1,-1,,,50500.600000005,1,1765696635802
-1,-1,,,50567.300000004,1,1765696635868
-1,-1,,,50632.800000004,1,1765696635934
-1,-1,,,50713.700000003,1,1765696636015
-1,-1,,,50779.300000004,1,1765696636080
-1,-1,,,50846.300000004,1,1765696636147
1163.12,7.06,"as a singer,",105,50916.100000005,1,1765696636217
-1,-1,,,50979.300000004,1,1765696636281
954.66,0.47,"ignificant success a",86,51045.200000003,1,1765696636347
771.51,24.65,"g. She achieved sign",69,51154.700000003,1,1765696636456
655.04,11.37,"and acting. She ach",59,51227.200000003,1,1765696636528
520.36,11.8,"r both music and act",47,51304.600000005,1,1765696636606
421.8,60.91,"famous for both musi",38,51421.400000006,1,1765696636723
331.94,46.6,"was most famous for",29,51479.500000004,1,1765696636781
311.76,66.37,"was most famous for",28,51571.500000004,1,1765696636873
293.54,67.37,"hn was most famous f",26,51687.700000003,1,1765696636989
244.74,95.22,"y with her hit songs",129,51787.500000004,1,1765696637089
156.38,125.48,"ticularly with her h",121,51904.500000004,1,1765696637206
141.91,135.24,"rticularly with her",120,51980.500000004,1,1765696637282
181.74,141.02,"ularly with her hit",124,52046.900000006,1,1765696637348
210.04,157.5,"the musical film "G",241,52106.600000005,1,1765696637408
298.81,185.96,"ical film "Grease."",249,52167.100000005,1,1765696637468
304.26,246.61,"cal film "Grease."",250,52222.500000004,1,1765696637524
353.79,271.89,"film "Grease."",254,52279.900000006,1,1765696637581
344.4,291.68,"film "Grease."",254,52335.800000004,1,1765696637637
375.99,326.12,"lm "Grease."",256,52393.500000004,1,1765696637695
388.36,313.01,"m "Grease."",257,52453.700000003,1,1765696637755
373.58,290.23,"lm "Grease."",256,52513.900000006,1,1765696637815
402.81,307.88,""Grease."",258,52571.500000004,1,1765696637873
427.07,318.37,""Grease."",258,52624.500000004,1,1765696637926
450.05,309.22,""Grease."",258,52683.900000006,1,1765696637985
549.85,324.39,""Grease."",258,52739.900000006,1,1765696638041
579.38,333.81,""Grease."",258,52798.800000004,1,1765696638100
-1,-1,,,52857.000000004,1,1765696638158
-1,-1,,,52913.900000006,1,1765696638215
-1,-1,,,52973.700000003,1,1765696638275
-1,-1,,,53033.100000005,1,1765696638334
-1,-1,,,53093.500000004,1,1765696638395
-1,-1,,,53157.600000005,1,1765696638459
-1,-1,,,53271.200000003,1,1765696638572
-1,-1,,,53356.300000004,1,1765696638657
-1,-1,,,53418.500000004,1,1765696638720
-1,-1,,,53490.000000004,1,1765696638791
-1,-1,,,53558.900000006,1,1765696638860
-1,-1,,,53626.300000004,1,1765696638927
-1,-1,,,53694.200000003,1,1765696638995
-1,-1,,,53761.200000003,1,1765696639062
-1,-1,,,53827.300000004,1,1765696639128
-1,-1,,,53895.900000006,1,1765696639197
-1,-1,,,53958.500000004,1,1765696639260
-1,-1,,,54029.500000004,1,1765696639331
-1,-1,,,54121.100000005,1,1765696639422
-1,-1,,,54206.300000004,1,1765696639507
-1,-1,,,54281.600000005,1,1765696639583
-1,-1,,,54354.500000004,1,1765696639656
-1,-1,,,54426.000000004,1,1765696639727
-1,-1,,,54504.800000004,1,1765696639806
-1,-1,,,54605.500000004,1,1765696639907
-1,-1,,,54691.500000004,1,1765696639993
-1,-1,,,54787.500000004,1,1765696640089
-1,-1,,,54887.500000004,1,1765696640189
-1,-1,,,54987.700000003,1,1765696640289
-1,-1,,,55088.600000005,1,1765696640390
-1,-1,,,55173.200000003,1,1765696640474
-1,-1,,,55254.400000006,1,1765696640556
-1,-1,,,55371.100000005,1,1765696640672
-1,-1,,,55448.200000003,1,1765696640749
-1,-1,,,55537.400000006,1,1765696640839
-1,-1,,,55637.300000004,1,1765696640938
-1,-1,,,55696.800000004,1,1765696640998
-1,-1,,,55762.100000005,1,1765696641063
-1,-1,,,55854.100000005,1,1765696641155
-1,-1,,,56006.000000004,1,1765696641307
-1,-1,,,56076.200000003,1,1765696641377
-1,-1,,,56144.000000004,1,1765696641445
-1,-1,,,56223.300000004,1,1765696641524
-1,-1,,,56296.200000003,1,1765696641597
-1,-1,,,56373.800000004,1,1765696641675
-1,-1,,,56451.400000006,1,1765696641753
-1,-1,,,56525.000000004,1,1765696641826
-1,-1,,,56595.500000004,1,1765696641897
-1,-1,,,56664.300000004,1,1765696641965
-1,-1,,,56741.000000004,1,1765696642042
-1,-1,,,56829.200000003,1,1765696642130
-1,-1,,,56897.600000005,1,1765696642199
-1,-1,,,56962.700000003,1,1765696642264
-1,-1,,,57021.200000003,1,1765696642322
-1,-1,,,57079.700000003,1,1765696642381
-1,-1,,,57146.100000005,1,1765696642447
-1,-1,,,57213.000000004,1,1765696642514
-1,-1,,,57290.100000005,1,1765696642591
-1,-1,,,57376.100000005,1,1765696642677
-1,-1,,,57452.500000004,1,1765696642754
-1,-1,,,57516.900000006,1,1765696642818
-1,-1,,,57582.500000004,1,1765696642884
-1,-1,,,57643.400000006,1,1765696642945
-1,-1,,,57706.100000005,1,1765696643007
-1,-1,,,57772.800000004,1,1765696643074
-1,-1,,,57838.800000004,1,1765696643140
-1,-1,,,57902.700000003,1,1765696643204
-1,-1,,,57987.400000006,1,1765696643289
-1,-1,,,58170.700000003,1,1765696643472
-1,-1,,,58239.100000005,1,1765696643540
-1,-1,,,58306.600000005,1,1765696643608
-1,-1,,,58377.100000005,1,1765696643678
-1,-1,,,58458.500000004,1,1765696643760
-1,-1,,,58541.700000003,1,1765696643843
-1,-1,,,58621.400000006,1,1765696643923
-1,-1,,,58688.300000004,1,1765696643989
-1,-1,,,58752.500000004,1,1765696644054
-1,-1,,,58818.300000004,1,1765696644119
-1,-1,,,58882.600000005,1,1765696644184
-1,-1,,,58948.100000005,1,1765696644249
-1,-1,,,59017.700000003,1,1765696644319
-1,-1,,,59082.900000006,1,1765696644384
-1,-1,,,59154.500000004,1,1765696644456
-1,-1,,,59228.500000004,1,1765696644530
-1,-1,,,59299.300000004,1,1765696644600
-1,-1,,,59360.200000003,1,1765696644661
-1,-1,,,59423.600000005,1,1765696644725
-1,-1,,,59479.600000005,1,1765696644781
-1,-1,,,59542.900000006,1,1765696644844
-1,-1,,,59601.700000003,1,1765696644903
-1,-1,,,59674.400000006,1,1765696644976
-1,-1,,,59739.500000004,1,1765696645041
-1,-1,,,59797.100000005,1,1765696645098
-1,-1,,,59861.900000006,1,1765696645163
-1,-1,,,59928.700000003,1,1765696645230
-1,-1,,,59985.200000003,1,1765696645286
-1,-1,,,60044.200000003,1,1765696645345
-1,-1,,,60107.600000005,1,1765696645409
-1,-1,,,60184.900000006,1,1765696645486
-1,-1,,,60243.700000003,1,1765696645545
-1,-1,,,60319.300000004,1,1765696645620
-1,-1,,,60389.900000006,1,1765696645691
-1,-1,,,60464.300000004,1,1765696645765
-1,-1,,,60556.100000005,1,1765696645857
-1,-1,,,60624.800000004,1,1765696645926
-1,-1,,,60695.800000004,1,1765696645997
-1,-1,,,60761.100000005,1,1765696646062
-1,-1,,,60839.100000005,1,1765696646140
-1,-1,,,60907.700000003,1,1765696646209
-1,-1,,,60976.700000003,1,1765696646278
-1,-1,,,61045.400000006,1,1765696646347
-1,-1,,,61112.900000006,1,1765696646414
-1,-1,,,61195.200000003,1,1765696646496
-1,-1,,,61268.800000004,1,1765696646570
-1,-1,,,61338.000000004,1,1765696646639
-1,-1,,,61417.400000006,1,1765696646719
-1,-1,,,61499.900000006,1,1765696646801
-1,-1,,,61578.600000005,1,1765696646880
-1,-1,,,61650.200000003,1,1765696646951
-1,-1,,,61714.000000004,1,1765696647015
-1,-1,,,61777.200000003,1,1765696647078
-1,-1,,,61853.600000005,1,1765696647155
-1,-1,,,61950.400000006,1,1765696647252
-1,-1,,,62018.000000004,1,1765696647319
-1,-1,,,62083.100000005,1,1765696647384
-1,-1,,,62150.600000005,1,1765696647452
-1,-1,,,62214.700000003,1,1765696647516
-1,-1,,,62283.900000006,1,1765696647585
-1,-1,,,62344.600000005,1,1765696647646
-1,-1,,,62415.200000003,1,1765696647716
-1,-1,,,62481.200000003,1,1765696647782
