480.26,136.18,"ow up here.",159,5016.9000000022,0,1765696554415
-1,-1,,,62542.800000004,1,1765696647844
-1,-1,,,62610.400000006,1,1765696647912
-1,-1,,,62674.800000004,1,1765696647976
-1,-1,,,62741.000000004,1,1765696648042
-1,-1,,,62830.200000003,1,1765696648131
-1,-1,,,62891.700000003,1,1765696648193
-1,-1,,,62953.600000005,1,1765696648255
-1,-1,,,63016.000000004,1,1765696648317
-1,-1,,,63097.400000006,1,1765696648399
-1,-1,,,63171.900000006,1,1765696648473
-1,-1,,,63248.200000003,1,1765696648549
-1,-1,,,63314.200000003,1,1765696648615
-1,-1,,,63398.500000004,1,1765696648700
-1,-1,,,63468.900000006,1,1765696648770
-1,-1,,,63534.100000005,1,1765696648835
-1,-1,,,63600.400000006,1,1765696648902
-1,-1,,,63668.100000005,1,1765696648969
-1,-1,,,63735.400000006,1,1765696649037
-1,-1,,,63801.300000004,1,1765696649102
-1,-1,,,63874.000000004,1,1765696649175
-1,-1,,,63941.800000004,1,1765696649243
-1,-1,,,64014.000000004,1,1765696649315
-1,-1,,,64089.900000006,1,1765696649391
-1,-1,,,64177.900000006,1,1765696649479
-1,-1,,,64244.600000005,1,1765696649546
-1,-1,,,64309.400000006,1,1765696649611
-1,-1,,,64379.800000004,1,1765696649681
-1,-1,,,64444.700000003,1,1765696649746
-1,-1,,,64515.600000005,1,1765696649817
-1,-1,,,64577.000000004,1,1765696649878
-1,-1,,,64636.700000003,1,1765696649938
-1,-1,,,64697.700000003,1,1765696649999
-1,-1,,,67120.400000006,1,1765696652422
-1,-1,,,67256.300000004,1,1765696652558
-1,-1,,,67338.700000003,1,1765696652640
-1,-1,,,67405.000000004,1,1765696652706
-1,-1,,,67462.400000006,1,1765696652764
-1,-1,,,67526.600000005,1,1765696652828
-1,-1,,,67595.300000004,1,1765696652896
-1,-1,,,67657.400000006,1,1765696652959
-1,-1,,,67725.300000004,1,1765696653026
-1,-1,,,67797.700000003,1,1765696653099
-1,-1,,,67859.600000005,1,1765696653161
-1,-1,,,67926.000000004,1,1765696653227
-1,-1,,,67992.900000006,1,1765696653294
-1,-1,,,68058.500000004,1,1765696653360
-1,-1,,,68126.900000006,1,1765696653428
-1,-1,,,68192.400000006,1,1765696653494
-1,-1,,,68259.800000004,1,1765696653561
-1,-1,,,68323.300000004,1,1765696653624
-1,-1,,,68389.600000005,1,1765696653691
-1,-1,,,68462.600000005,1,1765696653764
-1,-1,,,68525.300000004,1,1765696653826
-1,-1,,,68591.000000004,1,1765696653892
-1,-1,,,68658.200000003,1,1765696653959
-1,-1,,,68722.900000006,1,1765696654024
-1,-1,,,68791.900000006,1,1765696654093
-1,-1,,,68861.500000004,1,1765696654163
-1,-1,,,68928.100000005,1,1765696654229
-1,-1,,,68993.200000003,1,1765696654294
-1,-1,,,69059.100000005,1,1765696654360
-1,-1,,,69124.700000003,1,1765696654426
-1,-1,,,69195.100000005,1,1765696654496
-1,-1,,,69266.500000004,1,1765696654568
-1,-1,,,69328.300000004,1,1765696654629
-1,-1,,,69389.900000006,1,1765696654691
-1,-1,,,69457.900000006,1,1765696654759
-1,-1,,,69525.200000003,1,1765696654826
-1,-1,,,69593.500000004,1,1765696654895
-1,-1,,,69659.900000006,1,1765696654961
-1,-1,,,69727.100000005,1,1765696655028
-1,-1,,,69791.100000005,1,1765696655092
-1,-1,,,69860.100000005,1,1765696655161
-1,-1,,,69924.800000004,1,1765696655226
-1,-1,,,69993.600000005,1,1765696655295
-1,-1,,,70061.100000005,1,1765696655362
-1,-1,,,70146.100000005,1,1765696655447
-1,-1,,,70208.000000004,1,1765696655509
-1,-1,,,70278.200000003,1,1765696655579
-1,-1,,,70345.300000004,1,1765696655647
-1,-1,,,70409.000000004,1,1765696655710
-1,-1,,,70475.400000006,1,1765696655777
-1,-1,,,70544.500000004,1,1765696655846
-1,-1,,,70613.800000004,1,1765696655915
-1,-1,,,70674.800000004,1,1765696655976
-1,-1,,,70746.300000004,1,1765696656047
-1,-1,,,70810.300000004,1,1765696656111
-1,-1,,,70879.100000005,1,1765696656180
-1,-1,,,70946.100000005,1,1765696656247
-1,-1,,,71012.700000003,1,1765696656314
-1,-1,,,71079.600000005,1,1765696656381
-1,-1,,,71141.500000004,1,1765696656443
-1,-1,,,71211.000000004,1,1765696656512
-1,-1,,,71274.800000004,1,1765696656576
-1,-1,,,71344.300000004,1,1765696656645
-1,-1,,,71406.700000003,1,1765696656708
-1,-1,,,71475.300000004,1,1765696656776
-1,-1,,,71546.000000004,1,1765696656847
-1,-1,,,71615.100000005,1,1765696656916
-1,-1,,,71675.700000003,1,1765696656977
-1,-1,,,71744.900000006,1,1765696657046
-1,-1,,,71806.600000005,1,1765696657108
-1,-1,,,71886.200000003,1,1765696657187
-1,-1,,,72053.400000006,1,1765696657355
-1,-1,,,72139.000000004,1,1765696657440
-1,-1,,,72221.700000003,1,1765696657523
-1,-1,,,72291.400000006,1,1765696657593
-1,-1,,,72357.900000006,1,1765696657659
-1,-1,,,72425.200000003,1,1765696657726
-1,-1,,,72498.600000005,1,1765696657800
-1,-1,,,72565.300000004,1,1765696657866
-1,-1,,,72631.300000004,1,1765696657932
-1,-1,,,72698.100000005,1,1765696657999
-1,-1,,,72765.700000003,1,1765696658067
-1,-1,,,72831.700000003,1,1765696658133
-1,-1,,,72899.400000006,1,1765696658201
-1,-1,,,72960.700000003,1,1765696658262
-1,-1,,,73034.000000004,1,1765696658335
-1,-1,,,73098.500000004,1,1765696658400
-1,-1,,,73160.700000003,1,1765696658462
-1,-1,,,73227.900000006,1,1765696658529
-1,-1,,,73291.700000003,1,1765696658593
-1,-1,,,73356.100000005,1,1765696658657
-1,-1,,,73427.600000005,1,1765696658729
-1,-1,,,73505.000000004,1,1765696658806
-1,-1,,,73579.400000006,1,1765696658881
-1,-1,,,73641.500000004,1,1765696658943
-1,-1,,,73713.000000004,1,1765696659014
-1,-1,,,73741.100000005,1,1765696659074
-1,-1,,,73892.700000003,1,1765696669621
-1,-1,,,73972.300000004,1,1765696669700
-1,-1,,,74031.700000003,1,1765696669760
-1,-1,,,74105.400000002,1,1765696669833
-1,-1,,,74165.400000002,1,1765696669893
-1,-1,,,74235.800000004,1,1765696669964
-1,-1,,,74302.000000004,1,1765696670030
-1,-1,,,74370.200000003,1,1765696670098
-1,-1,,,74435.300000004,1,1765696670163
-1,-1,,,74498.900000002,1,1765696670227
-1,-1,,,74567.200000003,1,1765696670295
-1,-1,,,74628.000000004,1,1765696670356
-1,-1,,,74697.400000002,1,1765696670425
-1,-1,,,74765.400000002,1,1765696670493
-1,-1,,,74832.400000002,1,1765696670560
-1,-1,,,74901.300000004,1,1765696670629
-1,-1,,,74973.800000004,1,1765696670702
-1,-1,,,75048.000000004,1,1765696670776
-1,-1,,,75123.600000005,1,1765696670852
-1,-1,,,75195.000000004,1,1765696670923
-1,-1,,,75263.600000005,1,1765696670992
-1,-1,,,75335.400000002,1,1765696671063
-1,-1,,,75414.600000005,1,1765696671142
-1,-1,,,75485.700000003,1,1765696671214
-1,-1,,,75565.200000003,1,1765696671293
-1,-1,,,75643.900000002,1,1765696671372
-1,-1,,,75723.600000005,1,1765696671452
-1,-1,,,75794.300000004,1,1765696671522
-1,-1,,,75866.700000003,1,1765696671595
-1,-1,,,75937.800000004,1,1765696671666
-1,-1,,,76010.800000004,1,1765696671739
-1,-1,,,76075.800000004,1,1765696671804
-1,-1,,,76143.900000002,1,1765696671872
-1,-1,,,76209.900000002,1,1765696671938
-1,-1,,,76273.800000004,1,1765696672002
-1,-1,,,76340.800000004,1,1765696672069
-1,-1,,,76403.700000003,1,1765696672132
-1,-1,,,76467.500000004,1,1765696672195
-1,-1,,,76533.800000004,1,1765696672262
-1,-1,,,76599.600000005,1,1765696672327
-1,-1,,,76672.400000002,1,1765696672400
-1,-1,,,76734.200000003,1,1765696672462
-1,-1,,,76818.200000003,1,1765696672546
-1,-1,,,76883.600000005,1,1765696672612
-1,-1,,,76952.400000002,1,1765696672680
-1,-1,,,77023.000000004,1,1765696672751
-1,-1,,,77080.800000004,1,1765696672809
-1,-1,,,77155.500000004,1,1765696672884
-1,-1,,,77214.800000004,1,1765696672943
-1,-1,,,77280.100000005,1,1765696673008
-1,-1,,,77349.500000004,1,1765696673077
-1,-1,,,77414.200000003,1,1765696673142
-1,-1,,,77480.000000004,1,1765696673208
-1,-1,,,77547.100000005,1,1765696673275
-1,-1,,,77614.200000003,1,1765696673342
-1,-1,,,77685.600000005,1,1765696673414
-1,-1,,,77752.400000002,1,1765696673480
-1,-1,,,77826.800000004,1,1765696673555
-1,-1,,,77898.400000002,1,1765696673626
-1,-1,,,77968.200000003,1,1765696673696
-1,-1,,,78030.600000005,1,1765696673759
-1,-1,,,78097.400000002,1,1765696673825
-1,-1,,,78163.400000002,1,1765696673891
-1,-1,,,78229.800000004,1,1765696673958
-1,-1,,,78295.500000004,1,1765696674023
-1,-1,,,78363.000000004,1,1765696674091
-1,-1,,,78428.400000002,1,1765696674156
-1,-1,,,78498.900000002,1,1765696674227
-1,-1,,,78562.800000004,1,1765696674291
-1,-1,,,78641.800000004,1,1765696674370
-1,-1,,,78723.400000002,1,1765696674451
-1,-1,,,78787.100000005,1,1765696674515
-1,-1,,,78875.000000004,1,1765696674603
-1,-1,,,79025.600000005,1,1765696674754
-1,-1,,,79114.800000004,1,1765696674843
-1,-1,,,79178.400000002,1,1765696674906
-1,-1,,,79258.700000003,1,1765696674987
-1,-1,,,79375.800000004,1,1765696675104
-1,-1,,,79478.300000004,1,1765696675206
-1,-1,,,79561.300000004,1,1765696675289
-1,-1,,,79676.800000004,1,1765696675405
-1,-1,,,79741.500000004,1,1765696675470
-1,-1,,,79803.300000004,1,1765696675531
-1,-1,,,79869.700000003,1,1765696675598
-1,-1,,,79902.600000005,1,1765696675672
-1,-1,,,79977.600000005,1,1765696688135
-1,-1,,,80053.300000004,1,1765696688211
-1,-1,,,80120.200000007,1,1765696688278
-1,-1,,,80185.700000007,1,1765696688343
-1,-1,,,80254.500000004,1,1765696688412
-1,-1,,,80317.400000006,1,1765696688475
-1,-1,,,80392.700000007,1,1765696688550
-1,-1,,,80468.000000004,1,1765696688625
-1,-1,,,80554.800000004,1,1765696688712
-1,-1,,,80619.300000004,1,1765696688777
-1,-1,,,80694.500000004,1,1765696688852
-1,-1,,,80757.100000005,1,1765696688914
-1,-1,,,80820.700000007,1,1765696688978
-1,-1,,,80904.600000005,1,1765696689062
-1,-1,,,80973.300000004,1,1765696689131
-1,-1,,,81062.100000005,1,1765696689219
-1,-1,,,81147.300000004,1,1765696689305
-1,-1,,,81245.400000006,1,1765696689403
-1,-1,,,81328.700000007,1,1765696689486
-1,-1,,,81393.800000004,1,1765696689551
-1,-1,,,81453.500000004,1,1765696689611
-1,-1,,,81521.500000004,1,1765696689679
-1,-1,,,81589.000000004,1,1765696689746
-1,-1,,,83562.000000004,1,1765696691719
-1,-1,,,83680.900000006,1,1765696691838
-1,-1,,,83778.500000004,1,1765696691936
-1,-1,,,83838.200000007,1,1765696691996
-1,-1,,,83894.200000007,1,1765696692052
-1,-1,,,83967.400000006,1,1765696692125
-1,-1,,,84033.800000004,1,1765696692191
-1,-1,,,84101.400000006,1,1765696692259
-1,-1,,,84167.200000007,1,1765696692325
-1,-1,,,84235.500000004,1,1765696692393
-1,-1,,,84301.800000004,1,1765696692459
-1,-1,,,84368.700000007,1,1765696692526
-1,-1,,,84432.500000004,1,1765696692590
-1,-1,,,84508.400000006,1,1765696692666
-1,-1,,,84574.500000004,1,1765696692732
-1,-1,,,84630.600000005,1,1765696692788
-1,-1,,,84700.600000005,1,1765696692858
-1,-1,,,84764.900000006,1,1765696692922
-1,-1,,,84834.300000004,1,1765696692992
-1,-1,,,84900.900000006,1,1765696693058
-1,-1,,,84970.400000006,1,1765696693128
-1,-1,,,85033.000000004,1,1765696693190
-1,-1,,,85112.700000007,1,1765696693270
-1,-1,,,85178.600000005,1,1765696693336
-1,-1,,,85258.700000007,1,1765696693416
-1,-1,,,85321.300000004,1,1765696693479
-1,-1,,,85463.500000004,1,1765696693621
-1,-1,,,85584.600000005,1,1765696693742
-1,-1,,,85651.400000006,1,1765696693809
-1,-1,,,85722.600000005,1,1765696693880
-1,-1,,,85789.900000006,1,1765696693947
-1,-1,,,85858.800000004,1,1765696694016
-1,-1,,,85939.800000004,1,1765696694097
-1,-1,,,86012.900000006,1,1765696694170
-1,-1,,,86085.900000006,1,1765696694243
-1,-1,,,86154.200000007,1,1765696694312
-1,-1,,,86225.900000006,1,1765696694383
-1,-1,,,86297.200000007,1,1765696694455
-1,-1,,,86380.600000005,1,1765696694538
-1,-1,,,86453.300000004,1,1765696694611
-1,-1,,,86518.800000004,1,1765696694676
-1,-1,,,86586.300000004,1,1765696694744
-1,-1,,,86660.300000004,1,1765696694818
-1,-1,,,86738.500000004,1,1765696694896
-1,-1,,,86804.500000004,1,1765696694962
-1,-1,,,86882.800000004,1,1765696695040
-1,-1,,,86957.300000004,1,1765696695115
-1,-1,,,87072.000000007,1,1765696725139
-1,-1,,,87135.500000007,1,1765696725203
-1,-1,,,87211.100000005,1,1765696725278
-1,-1,,,87278.800000008,1,1765696725346
-1,-1,,,87352.400000006,1,1765696725420
-1,-1,,,87432.500000007,1,1765696725500
-1,-1,,,87509.600000005,1,1765696725577
-1,-1,,,87589.100000005,1,1765696725656
-1,-1,,,87656.900000006,1,1765696725724
-1,-1,,,87741.200000007,1,1765696725809
-1,-1,,,87816.100000005,1,1765696725883
-1,-1,,,87899.000000007,1,1765696725966
-1,-1,,,87965.400000006,1,1765696726033
-1,-1,,,88032.000000007,1,1765696726099
-1,-1,,,88100.700000007,1,1765696726168
-1,-1,,,88168.700000007,1,1765696726236
-1,-1,,,90353.300000008,1,1765696728421
-1,-1,,,90417.000000007,1,1765696728484
-1,-1,,,90474.600000005,1,1765696728542
-1,-1,,,90532.600000005,1,1765696728600
-1,-1,,,90594.200000007,1,1765696728661
-1,-1,,,90653.000000007,1,1765696728720
-1,-1,,,90715.100000005,1,1765696728782
-1,-1,,,90784.800000008,1,1765696728852
-1,-1,,,90856.100000005,1,1765696728923
-1,-1,,,90925.900000006,1,1765696728993
-1,-1,,,90989.500000007,1,1765696729057
-1,-1,,,91055.700000007,1,1765696729123
-1,-1,,,91124.700000007,1,1765696729192
-1,-1,,,91191.200000007,1,1765696729258
-1,-1,,,91260.000000007,1,1765696729327
-1,-1,,,91327.200000007,1,1765696729394
-1,-1,,,91392.700000007,1,1765696729460
-1,-1,,,91460.400000006,1,1765696729528
-1,-1,,,91524.000000007,1,1765696729591
-1,-1,,,91595.600000005,1,1765696729663
-1,-1,,,91657.300000008,1,1765696729725
-1,-1,,,91725.000000007,1,1765696729792
-1,-1,,,91789.100000005,1,1765696729856
-1,-1,,,91860.800000008,1,1765696729928
-1,-1,,,91924.800000008,1,1765696729992
-1,-1,,,91992.200000007,1,1765696730059
-1,-1,,,92054.800000008,1,1765696730122
-1,-1,,,92121.300000008,1,1765696730189
-1,-1,,,92191.900000006,1,1765696730259
-1,-1,,,92257.600000005,1,1765696730325
-1,-1,,,92325.000000007,1,1765696730392
-1,-1,,,92392.600000005,1,1765696730460
-1,-1,,,92454.500000007,1,1765696730522
-1,-1,,,92523.600000005,1,1765696730591
-1,-1,,,92591.700000007,1,1765696730659
-1,-1,,,92655.800000008,1,1765696730723
-1,-1,,,92726.500000007,1,1765696730794
-1,-1,,,92790.900000006,1,1765696730858
-1,-1,,,92857.200000007,1,1765696730924
-1,-1,,,92920.700000007,1,1765696730988
-1,-1,,,92992.500000007,1,1765696731060
-1,-1,,,93056.300000008,1,1765696731124
-1,-1,,,93121.800000008,1,1765696731189
-1,-1,,,93189.400000006,1,1765696731257
-1,-1,,,93256.200000007,1,1765696731323
-1,-1,,,93324.000000007,1,1765696731391
-1,-1,,,93390.000000007,1,1765696731457
-1,-1,,,93468.800000008,1,1765696731536
-1,-1,,,93540.500000007,1,1765696731608
-1,-1,,,93605.500000007,1,1765696731673
-1,-1,,,93673.000000007,1,1765696731740
-1,-1,,,93739.500000007,1,1765696731807
-1,-1,,,93803.500000007,1,1765696731871
-1,-1,,,93872.500000007,1,1765696731940
-1,-1,,,93938.500000007,1,1765696732006
-1,-1,,,94005.300000008,1,1765696732072
-1,-1,,,94073.200000007,1,1765696732140
-1,-1,,,94138.900000006,1,1765696732206
-1,-1,,,94207.800000008,1,1765696732275
-1,-1,,,94271.700000007,1,1765696732339
-1,-1,,,94345.200000007,1,1765696732412
-1,-1,,,94408.200000007,1,1765696732475
-1,-1,,,94475.200000007,1,1765696732542
-1,-1,,,94542.500000007,1,1765696732610
-1,-1,,,94607.400000006,1,1765696732675
-1,-1,,,94672.300000008,1,1765696732740
-1,-1,,,94743.500000007,1,1765696732811
-1,-1,,,94807.900000006,1,1765696732875
-1,-1,,,94875.600000005,1,1765696732943
-1,-1,,,94947.700000007,1,1765696733015
-1,-1,,,95008.400000006,1,1765696733076
-1,-1,,,95074.100000005,1,1765696733141
-1,-1,,,95142.000000007,1,1765696733209
-1,-1,,,95206.200000007,1,1765696733273
-1,-1,,,95274.800000008,1,1765696733342
-1,-1,,,95339.500000007,1,1765696733407
-1,-1,,,95407.400000006,1,1765696733475
-1,-1,,,95470.700000007,1,1765696733538
-1,-1,,,95542.200000007,1,1765696733609
-1,-1,,,95609.500000007,1,1765696733677
-1,-1,,,95675.600000005,1,1765696733743
-1,-1,,,95738.800000008,1,1765696733806
-1,-1,,,95804.700000007,1,1765696733872
-1,-1,,,95872.800000008,1,1765696733940
-1,-1,,,95939.500000007,1,1765696734007
-1,-1,,,96005.100000005,1,1765696734072
-1,-1,,,96071.600000005,1,1765696734139
-1,-1,,,96139.700000007,1,1765696734207
-1,-1,,,96204.300000008,1,1765696734272
-1,-1,,,96272.100000005,1,1765696734339
-1,-1,,,96338.100000005,1,1765696734405
-1,-1,,,96412.000000007,1,1765696734479
-1,-1,,,96471.400000006,1,1765696734539
-1,-1,,,96540.200000007,1,1765696734607
-1,-1,,,96607.200000007,1,1765696734674
-1,-1,,,96672.600000005,1,1765696734740
-1,-1,,,96753.500000007,1,1765696734821
-1,-1,,,96812.400000006,1,1765696734880
-1,-1,,,96869.500000007,1,1765696734937
-1,-1,,,96938.400000006,1,1765696735006
-1,-1,,,97007.200000007,1,1765696735074
-1,-1,,,97070.900000006,1,1765696735138
-1,-1,,,97138.000000007,1,1765696735205
-1,-1,,,97209.200000007,1,1765696735276
-1,-1,,,97273.000000007,1,1765696735340
-1,-1,,,97342.700000007,1,1765696735410
-1,-1,,,97416.700000007,1,1765696735484
-1,-1,,,97490.400000006,1,1765696735558
-1,-1,,,97558.300000008,1,1765696735626
-1,-1,,,97622.200000007,1,1765696735689
-1,-1,,,97689.400000006,1,1765696735757
-1,-1,,,97755.900000006,1,1765696735823
-1,-1,,,97821.100000005,1,1765696735888
-1,-1,,,97889.200000007,1,1765696735956
-1,-1,,,97963.100000005,1,1765696736030
-1,-1,,,98021.900000006,1,1765696736089
-1,-1,,,98090.500000007,1,1765696736158
-1,-1,,,98156.900000006,1,1765696736224
-1,-1,,,98222.600000005,1,1765696736290
-1,-1,,,98289.000000007,1,1765696736356
-1,-1,,,98355.400000006,1,1765696736423
-1,-1,,,98425.300000008,1,1765696736493
-1,-1,,,98490.400000006,1,1765696736558
-1,-1,,,98554.800000008,1,1765696736622
-1,-1,,,98619.300000008,1,1765696736687
-1,-1,,,98685.900000006,1,1765696736753
-1,-1,,,98752.400000006,1,1765696736820
-1,-1,,,98823.400000006,1,1765696736891
-1,-1,,,98912.300000008,1,1765696736980
-1,-1,,,98970.800000008,1,1765696737038
-1,-1,,,99040.100000005,1,1765696737107
-1,-1,,,99111.000000007,1,1765696737178
-1,-1,,,99174.000000007,1,1765696737241
-1,-1,,,99238.400000006,1,1765696737306
-1,-1,,,99304.200000007,1,1765696737371
-1,-1,,,99372.400000006,1,1765696737440
-1,-1,,,99437.400000006,1,1765696737505
-1,-1,,,99503.500000007,1,1765696737571
-1,-1,,,99569.600000005,1,1765696737637
-1,-1,,,99637.300000008,1,1765696737705
-1,-1,,,99703.200000007,1,1765696737770
-1,-1,,,99770.600000005,1,1765696737838
-1,-1,,,99839.000000007,1,1765696737906
-1,-1,,,99911.900000006,1,1765696737979
-1,-1,,,99970.200000007,1,1765696738037
-1,-1,,,100038.60000001,1,1765696738106
-1,-1,,,100104.50000001,1,1765696738172
-1,-1,,,100184.40000001,1,1765696738252
-1,-1,,,100252.90000001,1,1765696738320
