480.26,136.18,"ow up here.",159,5016.9000000022,0,1765696554415
-1,-1,,,100320.30000001,1,1765696738387
-1,-1,,,100389.20000001,1,1765696738457
-1,-1,,,100454.80000001,1,1765696738522
-1,-1,,,100520.50000001,1,1765696738588
-1,-1,,,100590.00000001,1,1765696738657
-1,-1,,,100653.40000001,1,1765696738721
-1,-1,,,100721.20000001,1,1765696738788
-1,-1,,,100790.20000001,1,1765696738857
-1,-1,,,100857.20000001,1,1765696738924
-1,-1,,,100923.10000001,1,1765696738990
-1,-1,,,100992.90000001,1,1765696739060
-1,-1,,,101053.90000001,1,1765696739121
-1,-1,,,101129.40000001,1,1765696739197
-1,-1,,,101190.10000001,1,1765696739257
-1,-1,,,101262.80000001,1,1765696739330
-1,-1,,,101336.00000001,1,1765696739403
-1,-1,,,101393.60000001,1,1765696739461
-1,-1,,,101455.30000001,1,1765696739523
-1,-1,,,101519.90000001,1,1765696739587
-1,-1,,,101588.10000001,1,1765696739655
-1,-1,,,101659.00000001,1,1765696739726
-1,-1,,,101722.70000001,1,1765696739790
-1,-1,,,101786.90000001,1,1765696739854
-1,-1,,,101853.90000001,1,1765696739921
-1,-1,,,101921.40000001,1,1765696739989
-1,-1,,,101987.80000001,1,1765696740055
-1,-1,,,102084.00000001,1,1765696740151
-1,-1,,,102142.40000001,1,1765696740210
-1,-1,,,102207.30000001,1,1765696740275
-1,-1,,,102276.30000001,1,1765696740344
-1,-1,,,102342.40000001,1,1765696740410
-1,-1,,,102407.40000001,1,1765696740475
-1,-1,,,102470.30000001,1,1765696740537
-1,-1,,,102538.10000001,1,1765696740605
-1,-1,,,102605.60000001,1,1765696740673
-1,-1,,,102673.30000001,1,1765696740741
-1,-1,,,102740.60000001,1,1765696740808
-1,-1,,,102806.90000001,1,1765696740874
-1,-1,,,102875.40000001,1,1765696740943
-1,-1,,,102944.60000001,1,1765696741012
-1,-1,,,103007.00000001,1,1765696741074
-1,-1,,,103072.30000001,1,1765696741140
-1,-1,,,103139.00000001,1,1765696741206
-1,-1,,,103204.00000001,1,1765696741271
-1,-1,,,103274.70000001,1,1765696741342
-1,-1,,,103351.20000001,1,1765696741418
-1,-1,,,103438.50000001,1,1765696741506
-1,-1,,,103509.40000001,1,1765696741577
-1,-1,,,103580.80000001,1,1765696741648
-1,-1,,,103640.40000001,1,1765696741708
-1,-1,,,103708.60000001,1,1765696741776
-1,-1,,,103770.10000001,1,1765696741837
-1,-1,,,103842.90000001,1,1765696741910
-1,-1,,,103904.20000001,1,1765696741971
-1,-1,,,103974.00000001,1,1765696742041
-1,-1,,,104039.90000001,1,1765696742107
-1,-1,,,104104.20000001,1,1765696742171
-1,-1,,,104182.50000001,1,1765696742250
-1,-1,,,104241.40000001,1,1765696742309
-1,-1,,,104305.70000001,1,1765696742373
-1,-1,,,104378.60000001,1,1765696742446
-1,-1,,,104441.90000001,1,1765696742509
-1,-1,,,104552.00000001,1,1765696742619
-1,-1,,,104687.00000001,1,1765696742754
-1,-1,,,104758.40000001,1,1765696742826
-1,-1,,,104833.20000001,1,1765696742900
-1,-1,,,104901.20000001,1,1765696742969
-1,-1,,,104964.60000001,1,1765696743032
-1,-1,,,105028.80000001,1,1765696743096
-1,-1,,,105095.50000001,1,1765696743163
-1,-1,,,105162.80000001,1,1765696743230
-1,-1,,,105226.30000001,1,1765696743294
-1,-1,,,105294.30000001,1,1765696743362
-1,-1,,,105362.20000001,1,1765696743429
-1,-1,,,105426.40000001,1,1765696743494
-1,-1,,,105492.40000001,1,1765696743560
-1,-1,,,105559.10000001,1,1765696743626
-1,-1,,,105628.30000001,1,1765696743696
-1,-1,,,105691.50000001,1,1765696743759
-1,-1,,,105726.20000001,1,1765696743826
-1,-1,,,105804.80000001,1,1765696752857
-1,-1,,,105880.60000001,1,1765696752933
-1,-1,,,105963.00000001,1,1765696753015
-1,-1,,,106044.20000001,1,1765696753097
-1,-1,,,106112.00000001,1,1765696753164
-1,-1,,,106181.40000001,1,1765696753234
-1,-1,,,106262.90000001,1,1765696753315
-1,-1,,,106348.10000001,1,1765696753401
-1,-1,,,106421.80000001,1,1765696753474
-1,-1,,,106503.10000001,1,1765696753556
-1,-1,,,106584.10000001,1,1765696753637
-1,-1,,,106647.80000001,1,1765696753700
-1,-1,,,106719.10000001,1,1765696753772
-1,-1,,,106786.90000001,1,1765696753839
-1,-1,,,106856.00000001,1,1765696753908
-1,-1,,,106929.90000001,1,1765696753982
-1,-1,,,107012.30000001,1,1765696754065
-1,-1,,,107081.30000001,1,1765696754134
-1,-1,,,107148.00000001,1,1765696754201
-1,-1,,,107232.10000001,1,1765696754285
-1,-1,,,107313.90000001,1,1765696754366
-1,-1,,,107382.70000001,1,1765696754435
-1,-1,,,107452.10000001,1,1765696754505
-1,-1,,,107548.80000001,1,1765696754601
-1,-1,,,107621.50000001,1,1765696754674
-1,-1,,,107689.20000001,1,1765696754742
-1,-1,,,107796.60000001,1,1765696754849
-1,-1,,,107900.20000001,1,1765696754953
-1,-1,,,107966.70000001,1,1765696755019
-1,-1,,,108045.60000001,1,1765696755098
-1,-1,,,108111.70000001,1,1765696755164
-1,-1,,,108181.80000001,1,1765696755234
-1,-1,,,108253.10000001,1,1765696755306
-1,-1,,,108325.90000001,1,1765696755378
-1,-1,,,110182.50000001,1,1765696757235
-1,-1,,,110281.10000001,1,1765696757334
-1,-1,,,110380.40000001,1,1765696757433
-1,-1,,,110456.50000001,1,1765696757509
-1,-1,,,110515.80000001,1,1765696757568
-1,-1,,,110588.70000001,1,1765696757641
-1,-1,,,110654.10000001,1,1765696757706
-1,-1,,,110722.70000001,1,1765696757775
-1,-1,,,110787.90000001,1,1765696757840
-1,-1,,,110858.80000001,1,1765696757911
-1,-1,,,110922.20000001,1,1765696757975
-1,-1,,,110987.50000001,1,1765696758040
-1,-1,,,111053.40000001,1,1765696758106
-1,-1,,,111121.20000001,1,1765696758174
-1,-1,,,111189.50000001,1,1765696758242
-1,-1,,,111252.10000001,1,1765696758305
-1,-1,,,111318.90000001,1,1765696758371
-1,-1,,,111384.20000001,1,1765696758437
-1,-1,,,111450.90000001,1,1765696758503
-1,-1,,,111517.60000001,1,1765696758570
-1,-1,,,111589.70000001,1,1765696758642
-1,-1,,,111652.10000001,1,1765696758705
-1,-1,,,111719.20000001,1,1765696758772
-1,-1,,,111787.30000001,1,1765696758840
-1,-1,,,111855.80000001,1,1765696758908
-1,-1,,,111922.40000001,1,1765696758975
-1,-1,,,111989.90000001,1,1765696759042
-1,-1,,,112052.00000001,1,1765696759104
-1,-1,,,112120.70000001,1,1765696759173
-1,-1,,,112184.70000001,1,1765696759237
-1,-1,,,112253.40000001,1,1765696759306
-1,-1,,,112318.00000001,1,1765696759370
-1,-1,,,112385.00000001,1,1765696759437
-1,-1,,,112449.50000001,1,1765696759502
-1,-1,,,112525.40000001,1,1765696759578
-1,-1,,,112591.00000001,1,1765696759643
-1,-1,,,112664.30000001,1,1765696759717
-1,-1,,,112742.50000001,1,1765696759795
-1,-1,,,112805.00000001,1,1765696759857
-1,-1,,,112867.70000001,1,1765696759920
-1,-1,,,112939.30000001,1,1765696759992
-1,-1,,,113002.50000001,1,1765696760055
-1,-1,,,113068.20000001,1,1765696760121
-1,-1,,,113135.10000001,1,1765696760188
-1,-1,,,113206.90000001,1,1765696760259
-1,-1,,,113271.40000001,1,1765696760324
-1,-1,,,113336.70000001,1,1765696760389
-1,-1,,,113403.70000001,1,1765696760456
-1,-1,,,113467.90000001,1,1765696760520
-1,-1,,,113536.80000001,1,1765696760589
-1,-1,,,113601.90000001,1,1765696760654
-1,-1,,,113669.50000001,1,1765696760722
-1,-1,,,113738.40000001,1,1765696760791
-1,-1,,,113804.70000001,1,1765696760857
-1,-1,,,113870.20000001,1,1765696760923
-1,-1,,,113937.30000001,1,1765696760990
-1,-1,,,114004.10000001,1,1765696761057
-1,-1,,,114071.90000001,1,1765696761124
-1,-1,,,114135.30000001,1,1765696761188
-1,-1,,,114208.00000001,1,1765696761260
-1,-1,,,114270.50000001,1,1765696761323
-1,-1,,,114337.20000001,1,1765696761390
-1,-1,,,114403.30000001,1,1765696761456
-1,-1,,,114469.20000001,1,1765696761522
-1,-1,,,114540.20000001,1,1765696761593
-1,-1,,,114612.50000001,1,1765696761665
-1,-1,,,114686.60000001,1,1765696761739
-1,-1,,,114751.70000001,1,1765696761804
-1,-1,,,114820.40000001,1,1765696761873
-1,-1,,,114887.70000001,1,1765696761940
-1,-1,,,114951.50000001,1,1765696762004
-1,-1,,,115018.30000001,1,1765696762071
-1,-1,,,115087.00000001,1,1765696762139
-1,-1,,,115152.70000001,1,1765696762205
-1,-1,,,115220.20000001,1,1765696762273
-1,-1,,,115286.90000001,1,1765696762339
-1,-1,,,115351.50000001,1,1765696762404
-1,-1,,,115424.20000001,1,1765696762477
-1,-1,,,115509.90000001,1,1765696762562
-1,-1,,,115610.50000001,1,1765696762663
-1,-1,,,115670.20000001,0,1765696762723
-1,-1,,,115744.00000001,0,1765696762796
-1,-1,,,115803.20000001,0,1765696762856
-1,-1,,,115871.60000001,0,1765696762924
-1,-1,,,115935.80000001,0,1765696762988
-1,-1,,,116005.10000001,0,1765696763058
-1,-1,,,116067.80000001,0,1765696763120
-1,-1,,,116134.00000001,0,1765696763186
-1,-1,,,116202.90000001,0,1765696763255
-1,-1,,,116273.90000001,0,1765696763326
-1,-1,,,116374.20000001,0,1765696763427
-1,-1,,,116431.40000001,0,1765696763484
-1,-1,,,116500.40000001,0,1765696763553
-1,-1,,,116573.70000001,0,1765696763626
-1,-1,,,116633.60000001,0,1765696763686
-1,-1,,,116704.20000001,0,1765696763757
-1,-1,,,116767.00000001,0,1765696763819
-1,-1,,,116835.20000001,0,1765696763888
-1,-1,,,116918.90000001,1,1765696763971
-1,-1,,,116985.20000001,1,1765696764038
-1,-1,,,117054.70000001,1,1765696764107
-1,-1,,,117117.70000001,1,1765696764170
-1,-1,,,117189.10000001,1,1765696764242
-1,-1,,,117254.30000001,1,1765696764307
-1,-1,,,117317.00000001,1,1765696764369
-1,-1,,,117388.80000001,1,1765696764441
-1,-1,,,117453.60000001,1,1765696764506
-1,-1,,,117532.60000001,1,1765696764585
-1,-1,,,117613.60000001,1,1765696764666
-1,-1,,,117779.80000001,1,1765696764833
-1,-1,,,117859.80000001,1,1765696764912
-1,-1,,,117932.90000001,1,1765696764986
-1,-1,,,118001.40000001,1,1765696765054
-1,-1,,,118076.80000001,1,1765696765129
-1,-1,,,118147.50000001,1,1765696765200
-1,-1,,,118220.20000001,1,1765696765273
-1,-1,,,118294.60000001,1,1765696765347
-1,-1,,,118368.20000001,1,1765696765421
-1,-1,,,118462.80000001,1,1765696765515
-1,-1,,,118580.40000001,1,1765696765633
-1,-1,,,118677.00000001,1,1765696765730
-1,-1,,,118745.00000001,1,1765696765797
-1,-1,,,118816.40000001,1,1765696765869
-1,-1,,,118884.10000001,1,1765696765936
-1,-1,,,118963.30000001,1,1765696766016
-1,-1,,,120889.10000001,1,1765696767942
-1,-1,,,120980.40000001,1,1765696768033
-1,-1,,,121080.40000001,1,1765696768133
-1,-1,,,121164.80000001,1,1765696768217
-1,-1,,,121231.90000001,1,1765696768284
-1,-1,,,121302.10000001,1,1765696768355
-1,-1,,,121368.30000001,1,1765696768421
-1,-1,,,121437.50000001,1,1765696768490
-1,-1,,,121507.20000001,1,1765696768560
-1,-1,,,121582.80000001,1,1765696768635
-1,-1,,,121650.10000001,1,1765696768703
-1,-1,,,121718.60000001,1,1765696768771
-1,-1,,,121788.20000001,1,1765696768841
-1,-1,,,121853.40000001,1,1765696768906
-1,-1,,,121917.70000001,1,1765696768970
-1,-1,,,121986.30000001,1,1765696769039
-1,-1,,,122051.40000001,1,1765696769104
-1,-1,,,122119.20000001,1,1765696769172
-1,-1,,,122190.20000001,1,1765696769243
-1,-1,,,122251.00000001,1,1765696769303
-1,-1,,,122319.50000001,1,1765696769372
-1,-1,,,122385.40000001,1,1765696769438
-1,-1,,,122453.30000001,1,1765696769506
-1,-1,,,122517.80000001,1,1765696769570
-1,-1,,,122646.90000001,1,1765696769700
-1,-1,,,122785.80000001,1,1765696769839
-1,-1,,,122853.90000001,1,1765696769906
-1,-1,,,122925.60000001,1,1765696769978
-1,-1,,,122999.40000001,1,1765696770052
-1,-1,,,123068.50000001,1,1765696770121
-1,-1,,,123149.10000001,1,1765696770202
-1,-1,,,123219.60000001,1,1765696770272
-1,-1,,,123295.20000001,1,1765696770348
-1,-1,,,123364.20000001,1,1765696770417
-1,-1,,,123430.20000001,1,1765696770483
-1,-1,,,123497.10000001,1,1765696770550
-1,-1,,,123561.00000001,1,1765696770613
-1,-1,,,123624.90000001,1,1765696770677
-1,-1,,,123688.90000001,1,1765696770741
-1,-1,,,123759.00000001,1,1765696770811
-1,-1,,,123823.10000001,1,1765696770876
-1,-1,,,123891.00000001,1,1765696770944
-1,-1,,,123954.40000001,1,1765696771007
-1,-1,,,124020.30000001,1,1765696771073
-1,-1,,,124085.40000001,1,1765696771138
-1,-1,,,124153.50000001,1,1765696771206
-1,-1,,,124231.90000001,1,1765696771284
-1,-1,,,124300.50000001,1,1765696771353
-1,-1,,,124369.10000001,1,1765696771422
-1,-1,,,124434.00000001,1,1765696771486
-1,-1,,,124499.20000001,1,1765696771552
-1,-1,,,124570.80000001,1,1765696771623
-1,-1,,,124653.00000001,1,1765696771705
-1,-1,,,124728.50000001,1,1765696771781
-1,-1,,,124794.10000001,1,1765696771847
-1,-1,,,124857.60000001,1,1765696771910
-1,-1,,,124926.40000001,1,1765696771979
-1,-1,,,124991.50000001,1,1765696772044
-1,-1,,,127280.40000001,1,1765696774333
-1,-1,,,127382.10000001,1,1765696774435
-1,-1,,,127481.50000001,1,1765696774534
-1,-1,,,127579.40000001,1,1765696774632
-1,-1,,,127652.90000001,1,1765696774705
-1,-1,,,127714.50000001,1,1765696774767
-1,-1,,,127798.90000001,1,1765696774851
-1,-1,,,127869.60000001,1,1765696774922
-1,-1,,,127934.50000001,1,1765696774987
-1,-1,,,127999.90000001,1,1765696775052
-1,-1,,,128078.90000001,1,1765696775131
-1,-1,,,128156.10000001,1,1765696775209
-1,-1,,,128217.50000001,1,1765696775270
-1,-1,,,128284.10000001,1,1765696775337
-1,-1,,,128354.80000001,1,1765696775407
-1,-1,,,128420.70000001,1,1765696775473
-1,-1,,,128487.80000001,1,1765696775540
-1,-1,,,128555.20000001,1,1765696775608
-1,-1,,,128620.40000001,1,1765696775673
-1,-1,,,128684.30000001,1,1765696775737
-1,-1,,,128754.60000001,1,1765696775807
-1,-1,,,128823.00000001,1,1765696775875
-1,-1,,,128884.50000001,1,1765696775937
-1,-1,,,128953.30000001,1,1765696776006
-1,-1,,,129026.60000001,1,1765696776079
-1,-1,,,129084.80000001,0,1765696776137
-1,-1,,,129164.70000001,1,1765696776217
-1,-1,,,129234.10000001,1,1765696776287
-1,-1,,,129307.90000001,1,1765696776360
-1,-1,,,129369.90000001,1,1765696776422
-1,-1,,,129444.70000001,1,1765696776497
-1,-1,,,129522.60000001,1,1765696776575
-1,-1,,,129585.20000001,1,1765696776638
-1,-1,,,129652.90000001,1,1765696776705
-1,-1,,,129718.30000001,1,1765696776771
-1,-1,,,129784.40000001,1,1765696776837
-1,-1,,,129851.00000001,1,1765696776903
-1,-1,,,129918.60000001,1,1765696776971
-1,-1,,,129987.50000001,1,1765696777040
-1,-1,,,130056.00000001,1,1765696777108
-1,-1,,,130122.10000001,1,1765696777175
-1,-1,,,130188.00000001,1,1765696777240
-1,-1,,,130253.00000001,1,1765696777305
-1,-1,,,130320.70000001,1,1765696777373
-1,-1,,,130384.00000001,1,1765696777436
-1,-1,,,130451.60000001,1,1765696777504
-1,-1,,,130521.40000001,1,1765696777574
-1,-1,,,130587.90000001,1,1765696777640
-1,-1,,,130653.00000001,1,1765696777705
-1,-1,,,130718.40000001,1,1765696777771
-1,-1,,,130787.70000001,1,1765696777840
-1,-1,,,130850.40000001,1,1765696777903
-1,-1,,,130919.20000001,1,1765696777972
-1,-1,,,130986.90000001,1,1765696778039
-1,-1,,,131054.50000001,1,1765696778107
-1,-1,,,131119.30000001,1,1765696778172
-1,-1,,,131186.30000001,1,1765696778239
-1,-1,,,131252.10000001,1,1765696778304
-1,-1,,,131320.30000001,1,1765696778373
-1,-1,,,131386.00000001,1,1765696778438
-1,-1,,,131452.50000001,1,1765696778505
-1,-1,,,131516.60000001,1,1765696778569
-1,-1,,,131584.30000001,1,1765696778637
-1,-1,,,131658.00000001,1,1765696778710
-1,-1,,,131719.60000001,1,1765696778772
-1,-1,,,131785.30000001,1,1765696778838
-1,-1,,,131852.60000001,1,1765696778905
-1,-1,,,131923.40000001,1,1765696778976
-1,-1,,,131987.80000001,1,1765696779040
-1,-1,,,132146.00000001,1,1765696779199
-1,-1,,,132247.60000001,1,1765696779300
-1,-1,,,132319.90000001,1,1765696779372
-1,-1,,,132394.60000001,1,1765696779447
-1,-1,,,132467.00000001,1,1765696779519
-1,-1,,,132546.20000001,1,1765696779599
-1,-1,,,132617.30000001,1,1765696779670
-1,-1,,,132688.70000001,1,1765696779741
-1,-1,,,132779.00000001,1,1765696779832
-1,-1,,,132895.40000001,1,1765696779948
-1,-1,,,132984.70000001,1,1765696780037
-1,-1,,,133051.80000001,1,1765696780104
-1,-1,,,133121.30000001,1,1765696780174
-1,-1,,,133200.10000001,1,1765696780253
-1,-1,,,134731.50000001,1,1765696781784
-1,-1,,,134846.20000001,1,1765696781899
-1,-1,,,134948.00000001,1,1765696782000
-1,-1,,,135014.20000001,1,1765696782067
-1,-1,,,135073.70000001,1,1765696782126
-1,-1,,,135136.30000001,1,1765696782189
-1,-1,,,135196.90000001,1,1765696782249
-1,-1,,,135257.00000001,1,1765696782309
-1,-1,,,135378.80000001,1,1765696782431
-1,-1,,,135535.70000001,1,1765696782588
-1,-1,,,135603.60000001,1,1765696782656
-1,-1,,,135677.30000001,1,1765696782730
-1,-1,,,135745.70000001,1,1765696782798
-1,-1,,,135821.70000001,1,1765696782874
-1,-1,,,135895.60000001,1,1765696782948
-1,-1,,,135968.90000001,1,1765696783021
-1,-1,,,136040.80000001,1,1765696783093
-1,-1,,,136113.50000001,1,1765696783166
-1,-1,,,136185.50000001,1,1765696783238
-1,-1,,,136257.10000001,1,1765696783310
-1,-1,,,136331.40000001,1,1765696783384
-1,-1,,,136411.40000001,1,1765696783464
-1,-1,,,136476.70000001,1,1765696783529
-1,-1,,,136542.40000001,1,1765696783595
-1,-1,,,136609.30000001,1,1765696783662
-1,-1,,,136680.40000001,1,1765696783733
-1,-1,,,136749.10000001,1,1765696783802
-1,-1,,,136813.20000001,1,1765696783866
-1,-1,,,136879.70000001,1,1765696783932
-1,-1,,,136947.40000001,1,1765696784000
-1,-1,,,137026.30000001,1,1765696784079
-1,-1,,,137085.70000001,1,1765696784138
-1,-1,,,137153.50000001,1,1765696784206
-1,-1,,,137219.20000001,1,1765696784272
-1,-1,,,137287.00000001,1,1765696784339
-1,-1,,,137353.10000001,1,1765696784406
-1,-1,,,137421.80000001,1,1765696784474
-1,-1,,,137489.20000001,1,1765696784542
-1,-1,,,137552.30000001,1,1765696784605
-1,-1,,,137617.40000001,1,1765696784670
-1,-1,,,137685.00000001,1,1765696784737
-1,-1,,,137752.80000001,1,1765696784805
-1,-1,,,137830.80000001,1,1765696784883
-1,-1,,,137901.60000001,1,1765696784954
-1,-1,,,137972.20000001,1,1765696785025
-1,-1,,,138035.20000001,1,1765696785088
-1,-1,,,138100.30000001,1,1765696785153
-1,-1,,,138167.20000001,1,1765696785220
-1,-1,,,138233.80000001,1,1765696785286
-1,-1,,,138302.30000001,1,1765696785355
-1,-1,,,138370.90000001,1,1765696785423
-1,-1,,,138438.00000001,1,1765696785490
-1,-1,,,138502.20000001,1,1765696785555
-1,-1,,,138570.80000001,1,1765696785623
-1,-1,,,138633.30000001,1,1765696785686
-1,-1,,,138700.30000001,1,1765696785753
-1,-1,,,138774.40000001,1,1765696785827
-1,-1,,,138837.00000001,1,1765696785889
-1,-1,,,138900.30000001,1,1765696785953
-1,-1,,,140385.10000001,1,1765696787438
-1,-1,,,140479.40000001,1,1765696787532
-1,-1,,,140579.10000001,1,1765696787632
-1,-1,,,140664.90000001,1,1765696787717
-1,-1,,,140723.30000001,1,1765696787776
-1,-1,,,140787.20000001,1,1765696787840
-1,-1,,,140852.00000001,1,1765696787904
-1,-1,,,140917.80000001,1,1765696787970
-1,-1,,,140984.70000001,1,1765696788037
-1,-1,,,141050.60000001,1,1765696788103
-1,-1,,,141120.90000001,1,1765696788173
