-1,-1,,,8950.3000000715,0,1760540879963
-1,-1,,,9448.7000000477,1,1760540880432
-1,-1,,,9764.3000000715,1,1760540880746
-1,-1,,,10004.800000072,1,1760540880988
-1,-1,,,10397.800000072,1,1760540881381
-1,-1,,,10809.800000072,1,1760540881791
-1,-1,,,11050.100000024,1,1760540882032
-1,-1,,,11284.800000072,1,1760540882266
-1,-1,,,11580,1,1760540882562
-1,-1,,,11849.300000072,1,1760540882830
-1,-1,,,12161.400000095,1,1760540883143
-1,-1,,,12322.800000072,1,1760540883304
-1,-1,,,12496.700000048,1,1760540883478
-1,-1,,,12701.800000072,1,1760540883683
-1,-1,,,12878.200000048,1,1760540883859
-1,-1,,,13066.800000072,1,1760540884048
-1,-1,,,13244.600000024,1,1760540884239
-1,-1,,,13440.100000024,1,1760540884421
-1,-1,,,13606.400000095,1,1760540884587
-1,-1,,,13776.600000024,1,1760540884758
-1,-1,,,13945,1,1760540884926
-1,-1,,,14528.100000024,1,1760540885511
-1,-1,,,14738.100000024,1,1760540885719
-1,-1,,,14972.800000072,1,1760540885954
-1,-1,,,15146.700000048,1,1760540886128
-1,-1,,,15322.600000024,1,1760540886304
-1,-1,,,15506.900000095,1,1760540886488
-1,-1,,,15661.100000024,1,1760540886642
-1,-1,,,15861.300000072,1,1760540886842
-1,-1,,,16042.800000072,1,1760540887024
-1,-1,,,16246,1,1760540887226
-1,-1,,,16433,1,1760540887414
-1,-1,,,16610.200000048,1,1760540887591
-1,-1,,,16770.600000024,1,1760540887752
-1,-1,,,16949.800000072,1,1760540887932
-1,-1,,,17135.700000048,1,1760540888117
-1,-1,,,17318.5,1,1760540888300
-1,-1,,,17623.300000072,1,1760540888605
-1,-1,,,17811.700000048,1,1760540888794
-1,-1,,,18036.900000095,1,1760540889018
-1,-1,,,18215.900000095,1,1760540889196
-1,-1,,,18388.900000095,1,1760540889369
-1,-1,,,18578.200000048,1,1760540889560
-1,-1,,,18799.5,1,1760540889781
-1,-1,,,19031.400000095,1,1760540890013
-1,-1,,,19194.700000048,1,1760540890176
-1,-1,,,19373.800000072,1,1760540890355
-1,-1,,,19549.800000072,1,1760540890530
-1,-1,,,19756.5,1,1760540890737
-1,-1,,,19934.800000072,1,1760540890915
-1,-1,,,20098.600000024,1,1760540891079
-1,-1,,,20265,1,1760540891246
-1,-1,,,20432.5,1,1760540891413
-1,-1,,,20596.400000095,1,1760540891578
-1,-1,,,20760.300000072,1,1760540891741
-1,-1,,,20955.5,1,1760540891937
-1,-1,,,21099.200000048,1,1760540892080
-1,-1,,,21264.100000024,1,1760540892245
-1,-1,,,21416.600000024,1,1760540892398
-1,-1,,,21589,1,1760540892570
-1,-1,,,21761.800000072,1,1760540892744
-1,-1,,,21941,1,1760540892922
-1,-1,,,22118.300000072,1,1760540893099
-1,-1,,,22283,1,1760540893264
-1,-1,,,22451.900000095,1,1760540893433
-1,-1,,,22612.100000024,1,1760540893593
-1,-1,,,22780,1,1760540893760
-1,-1,,,22949.600000024,1,1760540893931
-1,-1,,,23111.400000095,1,1760540894093
-1,-1,,,23277.600000024,1,1760540894259
-1,-1,,,23471.5,1,1760540894453
-1,-1,,,23627.800000072,1,1760540894610
-1,-1,,,23781.100000024,1,1760540894762
-1,-1,,,23978.600000024,1,1760540894960
-1,-1,,,24151.300000072,1,1760540895132
-1,-1,,,24320.900000095,1,1760540895302
-1,-1,,,24480,1,1760540895461
-1,-1,,,24661.800000072,1,1760540895645
-1,-1,,,24817.900000095,1,1760540895799
-1,-1,,,24981.700000048,1,1760540895963
-1,-1,,,25146.800000072,1,1760540896128
-1,-1,,,25320.400000095,1,1760540896302
-1,-1,,,25487.800000072,1,1760540896469
-1,-1,,,25655.300000072,1,1760540896637
-1,-1,,,25830.5,1,1760540896812
-1,-1,,,26032.800000072,1,1760540897013
-1,-1,,,26188.800000072,1,1760540897169
-1,-1,,,26343.900000095,1,1760540897324
-1,-1,,,26518.700000048,1,1760540897499
-1,-1,,,26831.600000024,1,1760540897812
-1,-1,,,27023.700000048,1,1760540898004
-1,-1,,,27200.300000072,1,1760540898181
-1,-1,,,27362.100000024,1,1760540898343
-1,-1,,,27523.400000095,1,1760540898505
-1,-1,,,27704.700000048,1,1760540898685
-1,-1,,,27870.200000048,1,1760540898851
-1,-1,,,28022.900000095,1,1760540899003
-1,-1,,,28192.300000072,1,1760540899173
-1,-1,,,28368.900000095,1,1760540899349
-1,-1,,,28539,1,1760540899519
-1,-1,,,28746.800000072,1,1760540899727
-1,-1,,,28972.600000024,1,1760540899953
-1,-1,,,29196.700000048,1,1760540900177
-1,-1,,,29405.900000095,1,1760540900386
-1,-1,,,29609.700000048,1,1760540900590
-1,-1,,,29798.900000095,1,1760540900779
-1,-1,,,30008.100000024,1,1760540900989
-1,-1,,,30193.800000072,1,1760540901175
-1,-1,,,30358.900000095,1,1760540901340
-1,-1,,,30523.100000024,1,1760540901504
-1,-1,,,30684.600000024,1,1760540901666
-1,-1,,,30854.700000048,1,1760540901836
-1,-1,,,31022.300000072,1,1760540902003
-1,-1,,,31206.200000048,1,1760540902187
-1,-1,,,31358.400000095,1,1760540902341
-1,-1,,,31535.900000095,1,1760540902517
-1,-1,,,31705.700000048,1,1760540902687
-1,-1,,,31899.300000072,1,1760540902880
-1,-1,,,32133,1,1760540903114
-1,-1,,,32323.300000072,1,1760540903304
-1,-1,,,32544,1,1760540903525
-1,-1,,,32839.800000072,1,1760540903820
-1,-1,,,33028.5,1,1760540904009
-1,-1,,,33211.300000072,1,1760540904192
-1,-1,,,33383.400000095,1,1760540904364
-1,-1,,,33576.700000048,1,1760540904557
-1,-1,,,33775,1,1760540904756
-1,-1,,,33942.300000072,1,1760540904923
-1,-1,,,34377.300000072,1,1760540905358
-1,-1,,,34743.5,1,1760540905725
-1,-1,,,34955.900000095,1,1760540905937
-1,-1,,,35123.400000095,1,1760540906105
-1,-1,,,35287,1,1760540906268
-1,-1,,,35441,1,1760540906422
-1,-1,,,35609.200000048,1,1760540906590
-1,-1,,,35771.900000095,1,1760540906753
-1,-1,,,35990.700000048,1,1760540906972
-1,-1,,,36179.5,1,1760540907161
-1,-1,,,36587.600000024,1,1760540907569
-1,-1,,,36779.900000095,1,1760540907760
-1,-1,,,37118.300000072,1,1760540908099
-1,-1,,,37300.100000024,1,1760540908281
-1,-1,,,37488.300000072,1,1760540908469
-1,-1,,,37744.300000072,1,1760540908725
-1,-1,,,37951.100000024,1,1760540908931
-1,-1,,,38165.5,1,1760540909146
-1,-1,,,38405.400000095,1,1760540909386
-1,-1,,,38644,1,1760540909624
-1,-1,,,38876.800000072,1,1760540909857
-1,-1,,,39065.200000048,1,1760540910046
-1,-1,,,39252.200000048,1,1760540910233
-1,-1,,,39415.300000072,1,1760540910396
-1,-1,,,39634.200000048,1,1760540910616
-1,-1,,,39837.900000095,1,1760540910820
-1,-1,,,40066.100000024,1,1760540911047
-1,-1,,,40213.200000048,1,1760540911194
-1,-1,,,40394.300000072,1,1760540911376
-1,-1,,,40550.5,1,1760540911531
-1,-1,,,40704.900000095,1,1760540911685
-1,-1,,,40875.700000048,1,1760540911856
-1,-1,,,41053.800000072,1,1760540912034
-1,-1,,,41305.800000072,1,1760540912287
-1,-1,,,41510.5,1,1760540912492
-1,-1,,,41686.600000024,1,1760540912668
-1,-1,,,41870.5,1,1760540912852
-1,-1,,,42052.200000048,1,1760540913033
-1,-1,,,42237.400000095,1,1760540913218
-1,-1,,,42409.700000048,1,1760540913390
-1,-1,,,42566.5,1,1760540913547
-1,-1,,,42731.400000095,1,1760540913712
-1,-1,,,42891.400000095,1,1760540913872
-1,-1,,,43055.600000024,1,1760540914036
-1,-1,,,43226.400000095,1,1760540914208
-1,-1,,,43392.700000048,1,1760540914373
-1,-1,,,43576.900000095,1,1760540914558
-1,-1,,,43772.700000048,1,1760540914753
-1,-1,,,43936.400000095,1,1760540914917
-1,-1,,,44094.600000024,1,1760540915075
-1,-1,,,44335.400000095,1,1760540915316
-1,-1,,,44536.100000024,1,1760540915517
-1,-1,,,44751.900000095,1,1760540915733
-1,-1,,,45046,1,1760540916027
-1,-1,,,45262,1,1760540916244
-1,-1,,,45463.800000072,1,1760540916445
-1,-1,,,45706,1,1760540916687
-1,-1,,,45969.600000024,1,1760540916950
-1,-1,,,46226.100000024,1,1760540917208
-1,-1,,,46465.700000048,1,1760540917447
-1,-1,,,46872.200000048,1,1760540917853
-1,-1,,,47219.300000072,1,1760540918201
-1,-1,,,47521.900000095,1,1760540918503
-1,-1,,,47738.100000024,1,1760540918719
-1,-1,,,47980.300000072,1,1760540918961
-1,-1,,,48223,1,1760540919206
-1,-1,,,48400.5,1,1760540919381
-1,-1,,,48617.700000048,1,1760540919598
-1,-1,,,48814.400000095,1,1760540919795
-1,-1,,,49026,1,1760540920006
-1,-1,,,49230.800000072,1,1760540920211
-1,-1,,,49438.900000095,1,1760540920419
-1,-1,,,49610.600000024,1,1760540920591
-1,-1,,,49775.700000048,1,1760540920756
-1,-1,,,49943,1,1760540920923
-1,-1,,,50088,1,1760540921068
-1,-1,,,50332,1,1760540921314
-1,-1,,,50501.300000072,1,1760540921484
-1,-1,,,50660.200000048,1,1760540921641
-1,-1,,,50808.800000072,1,1760540921789
-1,-1,,,50964.200000048,1,1760540921945
-1,-1,,,51127.600000024,1,1760540922108
-1,-1,,,51289.100000024,1,1760540922269
-1,-1,,,51453.700000048,1,1760540922434
-1,-1,,,51621.5,1,1760540922602
-1,-1,,,51788.600000024,1,1760540922769
-1,-1,,,51955.600000024,1,1760540922936
-1,-1,,,52111,1,1760540923092
-1,-1,,,52273.700000048,1,1760540923254
-1,-1,,,52425.5,1,1760540923406
-1,-1,,,52581.700000048,1,1760540923562
-1,-1,,,52736.800000072,1,1760540923717
-1,-1,,,52901.800000072,1,1760540923882
-1,-1,,,53070.700000048,1,1760540924077
-1,-1,,,53333.300000072,1,1760540924314
-1,-1,,,53526,1,1760540924506
-1,-1,,,53817.5,1,1760540924798
-1,-1,,,53991.800000072,1,1760540924972
-1,-1,,,54169.900000095,1,1760540925150
-1,-1,,,54323.700000048,1,1760540925304
-1,-1,,,54479.900000095,1,1760540925462
-1,-1,,,54648.700000048,1,1760540925629
-1,-1,,,54806.900000095,1,1760540925787
-1,-1,,,54975.700000048,1,1760540925956
-1,-1,,,55145.200000048,1,1760540926126
-1,-1,,,55343.5,1,1760540926326
599.01,112.97,"a notorious",99,55622,1,1760540926604
545.01,142.97,"ily, a notorious",95,55834.200000048,1,1760540926815
562.01,147.97,"ly, a notorious",96,56089.800000072,1,1760540927071
573.01,151.97,"e 1960s. Here",149,56297.900000095,1,1760540927279
579.01,154.97,"1960s. Here",150,56491.5,1,1760540927473
582.01,155.97,"1960s. Here",150,56687.700000048,1,1760540927669
584.01,159.97,"1960s. Here",150,56903.300000072,1,1760540927885
585.01,163.97,"1960s. Here",150,57113,1,1760540928095
597.01,160.97,"1960s. Here",151,57334.5,1,1760540928316
620.01,111.97,"notorious",101,57529.600000024,1,1760540928515
-1,-1,,,57750.200000048,1,1760540928732
-1,-1,,,57936.5,1,1760540928918
-1,-1,,,58167.900000095,1,1760540929150
-1,-1,,,58361,1,1760540929343
-1,-1,,,58594.700000048,1,1760540929578
-1,-1,,,58854.100000024,1,1760540929836
-1,-1,,,59035.5,1,1760540930018
-1,-1,,,59270.300000072,1,1760540930251
-1,-1,,,59472.800000072,1,1760540930454
-1,-1,,,59654.100000024,1,1760540930635
-1,-1,,,59859.300000072,1,1760540930842
-1,-1,,,60044.5,1,1760540931028
-1,-1,,,60252,1,1760540931234
-1,-1,,,60427.900000095,1,1760540931411
-1,-1,,,60611.5,1,1760540931593
-1,-1,,,60776.600000024,1,1760540931758
-1,-1,,,60962.600000024,1,1760540931945
-1,-1,,,61153.100000024,1,1760540932134
-1,-1,,,61321.100000024,1,1760540932303
-1,-1,,,61506.200000048,1,1760540932488
-1,-1,,,61691.700000048,1,1760540932673
-1,-1,,,61876.100000024,1,1760540932857
-1,-1,,,62045.5,1,1760540933027
-1,-1,,,62257.400000095,1,1760540933239
-1,-1,,,62457.300000072,1,1760540933438
-1,-1,,,62652.900000095,1,1760540933633
-1,-1,,,62851.800000072,1,1760540933832
-1,-1,,,63066.600000024,1,1760540934047
-1,-1,,,63230.800000072,1,1760540934211
-1,-1,,,63438.200000048,1,1760540934420
-1,-1,,,63600.300000072,1,1760540934581
-1,-1,,,63764.400000095,1,1760540934745
-1,-1,,,63925.200000048,1,1760540934907
-1,-1,,,64103.800000072,1,1760540935084
-1,-1,,,64286.200000048,1,1760540935268
-1,-1,,,64459,1,1760540935440
-1,-1,,,64723.600000024,1,1760540935705
-1,-1,,,64926.400000095,1,1760540935908
552.01,431.93,"ca, two of the",336,65145.700000048,1,1760540936127
555.01,306.93,"urders**",242,65360.600000024,1,1760540936342
554.01,306.93,"Murders**",241,65564.300000072,1,1760540936546
554.01,307.93,"Murders**",241,65796.600000024,1,1760540936778
554.01,307.93,"Murders**",241,65964.700000048,1,1760540936947
554.01,307.93,"Murders**",241,66152.400000095,1,1760540937134
554.01,307.93,"Murders**",241,66316.200000048,1,1760540937297
554.01,307.93,"Murders**",241,66490.800000072,1,1760540937472
554.01,307.93,"Murders**",241,66671.700000048,1,1760540937653
554.01,307.93,"Murders**",241,66855.900000095,1,1760540937838
554.01,307.93,"ca, two of the",336,67042.900000095,1,1760540938024
554.01,307.93,"ca, two of the",336,67202.400000095,1,1760540938184
554.01,307.93,"e part of",485,67382.700000048,1,1760540938364
554.01,307.93,"e part of",485,67543.400000095,1,1760540938525
554.01,307.93,"e part of",485,67738.700000048,1,1760540938721
554.01,307.93,"e part of",485,67920.100000024,1,1760540938902
554.01,307.93,"onment**",566,68109.800000072,1,1760540939091
554.01,307.93,"lty in 1972.",705,68292.700000048,1,1760540939275
554.01,307.93,"r 50 years in",805,68484.400000095,1,1760540939466
554.01,307.93,"ersies**",852,68656.800000072,1,1760540939639
554.01,307.93,"ersies**",852,68916.600000024,1,1760540939898
554.01,307.93,"multiple",944,69124.100000024,1,1760540940106
554.01,307.93,"California",989,69327.900000095,1,1760540940309
554.01,307.93,"n 2016).",1026,69516.200000048,1,1760540940498
554.01,307.93,"n 2016).",1026,69706.800000072,1,1760540940688
554.01,307.93,"r initial",1174,69891.5,1,1760540940873
554.01,307.93,"y granted",1234,70078.300000072,1,1760540941060
554.01,307.93,"cades-long",1324,70251.800000072,1,1760540941233
554.01,307.93,"y’s Legacy**",1385,70522.200000048,1,1760540941504
554.01,307.93,"murders.",1527,70827.300000072,1,1760540941809
554.01,307.93,"families.",1657,71024.400000095,1,1760540942006
554.01,307.93,"ed discussions",1801,71224.800000072,1,1760540942207
554.01,396.76,"n society.",1884,71398.200000048,1,1760540942380
-1,-1,,,71588.100000024,1,1760540942568
-1,-1,,,71755.400000095,1,1760540942736
-1,-1,,,71923.700000048,1,1760540942904
-1,-1,,,72082.400000095,1,1760540943063
-1,-1,,,72274.600000024,1,1760540943255
-1,-1,,,72462,1,1760540943442
-1,-1,,,72619.700000048,1,1760540943600
-1,-1,,,72917.300000072,1,1760540943898
-1,-1,,,73144.900000095,1,1760540944125
-1,-1,,,73375.600000024,1,1760540944356
-1,-1,,,73613.700000048,1,1760540944594
-1,-1,,,73905.400000095,1,1760540944886
-1,-1,,,74171,1,1760540945151
-1,-1,,,74521.5,1,1760540945502
-1,-1,,,74870.700000048,1,1760540945851
-1,-1,,,75134.200000048,1,1760540946115
-1,-1,,,75344.600000024,1,1760540946325
-1,-1,,,75690.800000072,1,1760540946671
-1,-1,,,76195.600000024,1,1760540947176
-1,-1,,,76477.600000024,1,1760540947458
-1,-1,,,76730.300000072,1,1760540947711
-1,-1,,,77079.800000072,1,1760540948060
-1,-1,,,77355.600000024,1,1760540948336
-1,-1,,,77565.200000048,1,1760540948546
-1,-1,,,77900.600000024,1,1760540948882
-1,-1,,,78210,1,1760540949192
-1,-1,,,78439.400000095,1,1760540949421
-1,-1,,,78661.100000024,1,1760540949643
-1,-1,,,78937,1,1760540949919
-1,-1,,,79162.700000048,1,1760540950145
-1,-1,,,79399.100000024,1,1760540950384
-1,-1,,,79571.5,1,1760540950555
-1,-1,,,79742.700000048,1,1760540950726
-1,-1,,,79922.800000072,1,1760540950904
-1,-1,,,80187.200000048,1,1760540951169
-1,-1,,,80382.400000095,1,1760540951364
-1,-1,,,80570,1,1760540951552
-1,-1,,,80765.600000024,1,1760540951747
-1,-1,,,80933.900000095,1,1760540951916
-1,-1,,,81091.400000095,1,1760540952076
-1,-1,,,81275.5,1,1760540952257
-1,-1,,,81454.900000095,1,1760540952436
-1,-1,,,81626,1,1760540952608
-1,-1,,,81798.200000048,1,1760540952780
-1,-1,,,81992.900000095,1,1760540952973
-1,-1,,,82186.300000072,1,1760540953167
-1,-1,,,82374.300000072,1,1760540953355
-1,-1,,,82557,1,1760540953537
-1,-1,,,82737.800000072,1,1760540953718
-1,-1,,,82917.400000095,1,1760540953898
-1,-1,,,83120.600000024,1,1760540954102
-1,-1,,,83327.700000048,1,1760540954308
-1,-1,,,83547,1,1760540954528
-1,-1,,,83727.600000024,1,1760540954708
-1,-1,,,83916.800000072,1,1760540954897
-1,-1,,,84115.900000095,1,1760540955096
-1,-1,,,84319.600000024,1,1760540955300
-1,-1,,,84523.600000024,1,1760540955504
-1,-1,,,84714.700000048,1,1760540955695
-1,-1,,,84955.800000072,1,1760540955936
-1,-1,,,85142.700000048,1,1760540956123
-1,-1,,,85326.900000095,1,1760540956307
-1,-1,,,85524.900000095,1,1760540956505
-1,-1,,,85718,1,1760540956698
-1,-1,,,86014.300000072,1,1760540956995
-1,-1,,,86219.400000095,1,1760540957200
-1,-1,,,86437.700000048,1,1760540957418
-1,-1,,,86595.700000048,1,1760540957576
-1,-1,,,86769.5,1,1760540957750
-1,-1,,,86979,1,1760540957959
-1,-1,,,87159,1,1760540958140
-1,-1,,,87324.700000048,1,1760540958305
-1,-1,,,87520.600000024,1,1760540958501
-1,-1,,,87704.5,1,1760540958685
-1,-1,,,87928.800000072,1,1760540958909
-1,-1,,,88101.900000095,1,1760540959082
-1,-1,,,88272.600000024,1,1760540959253
-1,-1,,,88467.900000095,1,1760540959448
-1,-1,,,88659.200000048,1,1760540959640
-1,-1,,,88860.700000048,1,1760540959841
-1,-1,,,89042.900000095,1,1760540960023
-1,-1,,,89217.5,1,1760540960198
-1,-1,,,89397,1,1760540960378
-1,-1,,,89561.800000072,1,1760540960542
-1,-1,,,89716.5,1,1760540960697
-1,-1,,,89885.100000024,1,1760540960866
-1,-1,,,90048.600000024,1,1760540961029
-1,-1,,,90202.800000072,1,1760540961183
-1,-1,,,90362.100000024,1,1760540961343
-1,-1,,,90545.100000024,1,1760540961525
-1,-1,,,90730.800000072,1,1760540961711
-1,-1,,,90940.700000048,1,1760540961921
-1,-1,,,91127.900000095,1,1760540962108
-1,-1,,,91321.100000024,1,1760540962301
-1,-1,,,91602.100000024,1,1760540962583
-1,-1,,,91797.200000048,1,1760540962779
-1,-1,,,92015.800000072,1,1760540962996
-1,-1,,,92179.800000072,1,1760540963161
-1,-1,,,92370.5,1,1760540963351
-1,-1,,,92561.800000072,1,1760540963542
-1,-1,,,92753.200000048,1,1760540963734
-1,-1,,,92961.200000048,1,1760540963943
-1,-1,,,93153.900000095,1,1760540964134
-1,-1,,,93355,1,1760540964335
-1,-1,,,93563.600000024,1,1760540964544
-1,-1,,,93739.600000024,1,1760540964720
-1,-1,,,93917.700000048,1,1760540964898
-1,-1,,,94114.800000072,1,1760540965095
-1,-1,,,94273.300000072,1,1760540965254
-1,-1,,,94456.900000095,1,1760540965437
-1,-1,,,94638.5,1,1760540965619
-1,-1,,,94793.100000024,1,1760540965774
-1,-1,,,94957.5,1,1760540965938
-1,-1,,,95140.700000048,1,1760540966121
-1,-1,,,95325.700000048,1,1760540966306
-1,-1,,,95525,1,1760540966506
-1,-1,,,95702.400000095,1,1760540966684
-1,-1,,,95893.400000095,1,1760540966876
-1,-1,,,96075.200000048,1,1760540967057
-1,-1,,,96272.200000048,1,1760540967254
-1,-1,,,96457.600000024,1,1760540967439
-1,-1,,,96628.300000072,1,1760540967610
-1,-1,,,96825.5,1,1760540967807
524.01,95.97,"families.",1657,97028.800000072,1,1760540968012
524.01,95.97,"families.",1657,97286.100000024,1,1760540968268
449.01,30.97,"aw her release as an",1613,97492.300000072,1,1760540968474
-1,-1,,,97701.400000095,1,1760540968683
-1,-1,,,97895.900000095,1,1760540968877
-1,-1,,,98092.100000024,1,1760540969074
-1,-1,,,98279.800000072,1,1760540969261
-1,-1,,,98496.600000024,1,1760540969479
-1,-1,,,98676.900000095,1,1760540969658
-1,-1,,,98850.600000024,1,1760540969832
-1,-1,,,99022.5,1,1760540970004
-1,-1,,,99191,1,1760540970172
-1,-1,,,99346.5,1,1760540970330
