-1,-1,,,8950.3000000715,0,1760540879963
-1,-1,,,99504,1,1760540970485
-1,-1,,,99661.800000072,1,1760540970643
-1,-1,,,99833.100000024,1,1760540970814
-1,-1,,,100036.4000001,1,1760540971018
-1,-1,,,100201,1,1760540971182
-1,-1,,,100370.80000007,1,1760540971352
-1,-1,,,100529.70000005,1,1760540971511
-1,-1,,,100691.80000007,1,1760540971673
-1,-1,,,100840.4000001,1,1760540971822
-1,-1,,,101018.9000001,1,1760540972000
-1,-1,,,101219.5,1,1760540972201
-1,-1,,,101415,1,1760540972397
-1,-1,,,101609.9000001,1,1760540972592
-1,-1,,,101807,1,1760540972790
-1,-1,,,102022,1,1760540973003
608.01,94.97,"families.",1657,102215.4000001,1,1760540973197
604.01,94.97,"families.",1657,102400.20000005,1,1760540973381
604.01,94.97,"families.",1657,102608,1,1760540973590
604.01,94.97,"families.",1657,102923.70000005,1,1760540973906
604.01,94.97,"families.",1657,103123.20000005,1,1760540974105
604.01,94.97,"families.",1657,103299.5,1,1760540974281
604.01,94.97,"families.",1657,103463.80000007,1,1760540974446
604.01,94.97,"families.",1657,103610.60000002,1,1760540974592
604.01,94.97,"families.",1657,103772.4000001,1,1760540974754
604.01,94.97,"ase as an",1624,103941.80000007,1,1760540974924
604.01,94.97,"ase as an",1624,104116.30000007,1,1760540975097
604.01,94.97,"ase as an",1624,104294.4000001,1,1760540975276
604.01,94.97,"ase as an",1624,104503.10000002,1,1760540975484
604.01,94.97,"ase as an",1624,104666.5,1,1760540975651
604.01,94.97,"ase as an",1624,104839.80000007,1,1760540975821
604.01,94.97,"murders.",1527,105036.80000007,1,1760540976019
604.01,94.97,"murders.",1527,105200.9000001,1,1760540976183
604.01,94.97,"Legacy**",1389,105369.60000002,1,1760540976354
604.01,94.97,"Legacy**",1389,105537.20000005,1,1760540976520
604.01,94.97,"Legacy**",1389,105693.10000002,1,1760540976675
604.01,94.97,"Legacy**",1389,105863.4000001,1,1760540976848
604.01,94.97,"Legacy**",1389,106033.60000002,1,1760540977015
604.01,94.97,"Legacy**",1389,106184,1,1760540977166
604.01,94.97,"Legacy**",1389,106424.80000007,1,1760540977407
604.01,94.97,"Legacy**",1389,106591.60000002,1,1760540977573
604.01,94.97,"rceration.",1339,106771.80000007,1,1760540977754
604.01,94.97,"rceration.",1339,106934.30000007,1,1760540977916
604.01,94.97,"rceration.",1339,107094.5,1,1760540978076
604.01,94.97,"rceration.",1339,107271.20000005,1,1760540978253
604.01,94.97,"rceration.",1339,107431.10000002,1,1760540978412
604.01,94.97,"rceration.",1339,107594.5,1,1760540978577
604.01,94.97,"rceration.",1339,107757.70000005,1,1760540978740
604.01,94.97,"rceration.",1339,107927.60000002,1,1760540978909
604.01,94.97,"rceration.",1339,108091.10000002,1,1760540979073
-1,-1,,,108268,1,1760540979250
-1,-1,,,108444.4000001,1,1760540979427
-1,-1,,,108644.60000002,1,1760540979627
-1,-1,,,108882.60000002,1,1760540979866
-1,-1,,,109095,1,1760540980077
-1,-1,,,109306.4000001,1,1760540980288
-1,-1,,,109471.70000005,1,1760540980454
-1,-1,,,109635.30000007,1,1760540980617
-1,-1,,,109811.60000002,1,1760540980793
-1,-1,,,109983.60000002,1,1760540980965
-1,-1,,,110148.70000005,1,1760540981133
-1,-1,,,110330.4000001,1,1760540981312
-1,-1,,,110495.9000001,1,1760540981478
-1,-1,,,110657.80000007,1,1760540981639
-1,-1,,,110817.60000002,1,1760540981799
-1,-1,,,110980.30000007,1,1760540981962
-1,-1,,,111143.4000001,1,1760540982125
-1,-1,,,111307.4000001,1,1760540982288
-1,-1,,,111470.4000001,1,1760540982452
-1,-1,,,111630.70000005,1,1760540982614
-1,-1,,,111881.5,1,1760540982863
-1,-1,,,112057.70000005,1,1760540983039
-1,-1,,,112268.9000001,1,1760540983252
-1,-1,,,112423.80000007,1,1760540983405
-1,-1,,,112578.10000002,1,1760540983560
-1,-1,,,112729.80000007,1,1760540983712
-1,-1,,,112886.70000005,1,1760540983868
-1,-1,,,113061.9000001,1,1760540984043
-1,-1,,,113231.30000007,1,1760540984214
-1,-1,,,113381.10000002,1,1760540984362
-1,-1,,,113543.9000001,1,1760540984525
-1,-1,,,113695.80000007,1,1760540984677
-1,-1,,,113850.20000005,1,1760540984832
-1,-1,,,114041,1,1760540985022
-1,-1,,,114202.4000001,1,1760540985187
-1,-1,,,114365.4000001,1,1760540985347
-1,-1,,,114527.9000001,1,1760540985509
-1,-1,,,114688,1,1760540985669
-1,-1,,,114850.30000007,1,1760540985831
-1,-1,,,115005.30000007,1,1760540985987
-1,-1,,,115156.4000001,1,1760540986138
-1,-1,,,115334.4000001,1,1760540986316
-1,-1,,,115505.60000002,1,1760540986487
-1,-1,,,115659.80000007,1,1760540986641
-1,-1,,,115825.5,1,1760540986807
-1,-1,,,116001.60000002,1,1760540986983
-1,-1,,,116164.60000002,1,1760540987146
-1,-1,,,116315.5,1,1760540987296
-1,-1,,,116502,1,1760540987482
-1,-1,,,116676.20000005,1,1760540987657
614.01,390.45,"murders.",1527,116871.10000002,1,1760540987852
576.01,317.45,"e lingering",1485,117123.10000002,1,1760540988104
576.01,317.45,"e lingering",1485,117320,1,1760540988301
576.01,317.45,"e lingering",1485,117499.5,1,1760540988481
576.01,317.45,"e lingering",1485,117687.70000005,1,1760540988670
576.01,317.45,"e lingering",1485,117861.80000007,1,1760540988844
576.01,317.45,"e lingering",1485,118038.4000001,1,1760540989020
576.01,317.45,"e lingering",1485,118204.20000005,1,1760540989186
576.01,317.45,"e lingering",1485,118364.30000007,1,1760540989346
576.01,317.45,"e lingering",1485,118525.10000002,1,1760540989507
576.01,317.45,"e lingering",1485,118680.5,1,1760540989662
576.01,317.45,"e lingering",1485,118833.60000002,1,1760540989816
576.01,317.45,"e lingering",1485,119002.5,1,1760540989984
576.01,317.45,"e lingering",1485,119183.20000005,1,1760540990165
576.01,317.45,"e lingering",1485,119349.30000007,1,1760540990331
576.01,317.45,"e lingering",1485,119526.70000005,1,1760540990508
576.01,317.45,"murders.",1527,119694.60000002,1,1760540990676
576.01,317.45,"murders.",1527,119849.70000005,1,1760540990831
576.01,317.45,"murders.",1527,120012.60000002,1,1760540990994
576.01,317.45,"murders.",1527,120194.4000001,1,1760540991176
576.01,317.45,"murders.",1527,120363.30000007,1,1760540991344
576.01,317.45,"murders.",1527,120521.20000005,1,1760540991502
576.01,317.45,"murders.",1527,120684.9000001,1,1760540991666
576.01,317.45,"murders.",1527,120845.20000005,1,1760540991827
576.01,317.45,"murders.",1527,121005.5,1,1760540991987
576.01,317.45,"murders.",1527,121164.10000002,1,1760540992146
576.01,317.45,"murders.",1527,121340,1,1760540992322
576.01,317.45,"murders.",1527,121506,1,1760540992488
576.01,317.45,"murders.",1527,121674.9000001,1,1760540992659
576.01,317.45,"murders.",1527,121840.10000002,1,1760540992821
576.01,317.45,"murders.",1527,122004.60000002,1,1760540992988
576.01,317.45,"murders.",1527,122160.80000007,1,1760540993142
576.01,317.45,"murders.",1527,122415,1,1760540993396
576.01,317.45,"murders.",1527,122582.5,1,1760540993564
576.01,317.45,"murders.",1527,122748,1,1760540993729
576.01,317.45,"murders.",1527,122930.30000007,1,1760540993911
576.01,317.45,"murders.",1527,123120.30000007,1,1760540994101
576.01,317.45,"murders.",1527,123330.9000001,1,1760540994312
576.01,317.45,"murders.",1527,123495.70000005,1,1760540994477
576.01,317.45,"murders.",1527,123657.30000007,1,1760540994639
576.01,317.45,"murders.",1527,123812.9000001,1,1760540994794
576.01,317.45,"murders.",1527,123992.70000005,1,1760540994974
576.01,317.45,"murders.",1527,124156.9000001,1,1760540995138
576.01,317.45,"murders.",1527,124311,1,1760540995294
576.01,317.45,"murders.",1527,124475.4000001,1,1760540995457
576.01,317.45,"murders.",1527,124620.80000007,1,1760540995602
576.01,317.45,"murders.",1527,124772.10000002,1,1760540995753
576.01,317.45,"murders.",1527,124930.10000002,1,1760540995911
576.01,317.45,"murders.",1527,125095,1,1760540996078
576.01,317.45,"rmed model",1575,125258.60000002,1,1760540996240
576.01,317.45,"rmed model",1575,125433.60000002,1,1760540996415
576.01,317.45,"rmed model",1575,125603.9000001,1,1760540996585
576.01,317.45,"rmed model",1575,125767.70000005,1,1760540996749
576.01,317.45,"murders.",1527,125957.9000001,1,1760540996939
576.01,317.45,"murders.",1527,126127.60000002,1,1760540997109
576.01,317.45,"murders.",1527,126301.80000007,1,1760540997283
576.01,317.45,"s Legacy**",1387,126493.9000001,1,1760540997475
576.01,317.45,"ades-long",1325,126656.80000007,1,1760540997639
576.01,317.45,"y granted",1234,126831.30000007,1,1760540997813
576.01,317.45,"r initial",1174,127001.70000005,1,1760540997983
576.01,317.45,"tedly blocked",1074,127182.10000002,1,1760540998164
576.01,317.45,"alifornia",991,127372.80000007,1,1760540998355
576.01,317.45,"underwent",900,127561.80000007,1,1760540998544
576.01,317.45,"50 years in",807,127816.70000005,1,1760540998798
576.01,317.45,"50 years in",807,127986.70000005,1,1760540998969
576.01,317.45,"y in 1972.",707,128172,1,1760540999154
576.01,317.45,"1971, her",614,128338,1,1760540999320
576.01,317.45,"1971, her",614,128503.9000001,1,1760540999486
576.01,317.45,"onment**",566,128658.60000002,1,1760540999640
576.01,317.45,"onment**",566,128834.30000007,1,1760540999817
576.01,317.45,"onment**",566,129017.30000007,1,1760540999999
576.01,317.45,"conspiracy for",435,129254.20000005,1,1760541000237
576.01,317.45,"ugust 1969",290,129500.4000001,1,1760541000482
576.01,228.63,"nificance:",195,129683,1,1760541000666
576.01,50.97,"igure due to",47,129860.30000007,1,1760541000842
576.01,50.97,"igure due to",47,130037.70000005,1,1760541001019
576.01,50.97,"igure due to",47,130210.9000001,1,1760541001192
576.01,50.97,"igure due to",47,130402,1,1760541001384
576.01,50.97,"igure due to",47,130626.10000002,1,1760541001608
558.01,79.97,"ly, a notorious",96,130859.9000001,1,1760541001842
-1,-1,,,131146.20000005,1,1760541002130
-1,-1,,,131472.60000002,1,1760541002453
-1,-1,,,131721.30000007,1,1760541002702
-1,-1,,,131958.5,1,1760541002939
-1,-1,,,132259.20000005,1,1760541003240
-1,-1,,,132478.30000007,1,1760541003460
-1,-1,,,132691.80000007,1,1760541003673
-1,-1,,,132931.80000007,1,1760541003913
-1,-1,,,133169.30000007,1,1760541004151
-1,-1,,,133342.10000002,1,1760541004323
-1,-1,,,133564.5,1,1760541004546
-1,-1,,,133737.10000002,1,1760541004718
-1,-1,,,133941.5,1,1760541004923
-1,-1,,,134140.30000007,1,1760541005122
-1,-1,,,134482.60000002,1,1760541005464
-1,-1,,,134670.20000005,1,1760541005651
-1,-1,,,134936,1,1760541005917
-1,-1,,,135152.80000007,1,1760541006133
-1,-1,,,135335.10000002,1,1760541006316
-1,-1,,,135517.5,1,1760541006498
-1,-1,,,135684.30000007,1,1760541006668
-1,-1,,,135871.5,1,1760541006852
-1,-1,,,136067.4000001,1,1760541007048
-1,-1,,,136256.60000002,1,1760541007241
-1,-1,,,136449.10000002,1,1760541007430
-1,-1,,,136644.10000002,1,1760541007626
-1,-1,,,136871.10000002,1,1760541007852
-1,-1,,,137089.5,1,1760541008071
-1,-1,,,137320.5,1,1760541008302
-1,-1,,,137516.70000005,1,1760541008498
-1,-1,,,137679.4000001,1,1760541008660
-1,-1,,,137960,1,1760541008941
-1,-1,,,138111.70000005,1,1760541009094
-1,-1,,,138278.60000002,1,1760541009261
-1,-1,,,138438.80000007,1,1760541009420
-1,-1,,,138606.9000001,1,1760541009588
-1,-1,,,138783.4000001,1,1760541009765
-1,-1,,,138947.10000002,1,1760541009928
-1,-1,,,139136.70000005,1,1760541010118
-1,-1,,,139307.20000005,1,1760541010289
-1,-1,,,139465.70000005,1,1760541010447
-1,-1,,,139625.70000005,1,1760541010606
-1,-1,,,139787.9000001,1,1760541010768
-1,-1,,,139950.70000005,1,1760541010931
-1,-1,,,140108.80000007,1,1760541011089
-1,-1,,,140274.80000007,1,1760541011255
-1,-1,,,140431.10000002,1,1760541011415
-1,-1,,,140616.70000005,1,1760541011598
-1,-1,,,140796,1,1760541011776
-1,-1,,,140965.10000002,1,1760541011946
-1,-1,,,141131.30000007,1,1760541012113
-1,-1,,,141283.70000005,1,1760541012265
-1,-1,,,141432.10000002,1,1760541012413
-1,-1,,,141594.80000007,1,1760541012576
-1,-1,,,141794.4000001,1,1760541012776
-1,-1,,,142012.10000002,1,1760541012993
-1,-1,,,142183.30000007,1,1760541013165
-1,-1,,,142438.30000007,1,1760541013421
-1,-1,,,142688.9000001,1,1760541013670
-1,-1,,,142899.70000005,1,1760541013881
-1,-1,,,143116.5,1,1760541014098
-1,-1,,,143451.60000002,1,1760541014433
-1,-1,,,143792.70000005,1,1760541014774
-1,-1,,,143988.4000001,1,1760541014969
-1,-1,,,144203.60000002,1,1760541015185
-1,-1,,,144398.5,1,1760541015379
-1,-1,,,144568.80000007,1,1760541015550
-1,-1,,,144737.4000001,1,1760541015719
-1,-1,,,144909.20000005,1,1760541015891
-1,-1,,,145085.60000002,1,1760541016068
-1,-1,,,145294.60000002,1,1760541016276
-1,-1,,,145515.60000002,1,1760541016497
-1,-1,,,145692.30000007,1,1760541016674
-1,-1,,,145974.5,1,1760541016955
-1,-1,,,146250,1,1760541017230
-1,-1,,,146519.80000007,1,1760541017501
-1,-1,,,146748.70000005,1,1760541017730
-1,-1,,,146943.4000001,1,1760541017925
-1,-1,,,147124.9000001,1,1760541018107
-1,-1,,,147478,1,1760541018460
-1,-1,,,147693.70000005,1,1760541018675
-1,-1,,,147859,1,1760541018840
-1,-1,,,148027.4000001,1,1760541019008
-1,-1,,,148186.60000002,1,1760541019167
-1,-1,,,148353.70000005,1,1760541019335
-1,-1,,,148518.5,1,1760541019500
-1,-1,,,148698.80000007,1,1760541019681
-1,-1,,,148944.80000007,1,1760541019926
-1,-1,,,149177,1,1760541020159
-1,-1,,,149346.80000007,1,1760541020328
-1,-1,,,149531.9000001,1,1760541020513
-1,-1,,,149708.60000002,1,1760541020690
-1,-1,,,149995.9000001,1,1760541020977
-1,-1,,,150170.70000005,1,1760541021154
-1,-1,,,150326.20000005,1,1760541021308
-1,-1,,,150490.5,1,1760541021472
-1,-1,,,150784.80000007,1,1760541021766
-1,-1,,,150991.5,1,1760541021973
-1,-1,,,151182.20000005,1,1760541022164
-1,-1,,,151367.10000002,1,1760541022349
-1,-1,,,151532.70000005,1,1760541022514
-1,-1,,,151713.30000007,1,1760541022699
-1,-1,,,151935.20000005,1,1760541022916
-1,-1,,,152125.5,1,1760541023107
-1,-1,,,152332.4000001,1,1760541023313
-1,-1,,,152544.4000001,1,1760541023525
-1,-1,,,152778.60000002,1,1760541023759
-1,-1,,,153189.10000002,1,1760541024171
-1,-1,,,153493.80000007,1,1760541024474
-1,-1,,,153682.80000007,1,1760541024664
-1,-1,,,153889,1,1760541024869
-1,-1,,,154110.60000002,1,1760541025091
-1,-1,,,154424.9000001,1,1760541025405
-1,-1,,,154786.9000001,1,1760541025767
-1,-1,,,155135.70000005,1,1760541026126
-1,-1,,,155404.30000007,1,1760541026386
-1,-1,,,155691.70000005,1,1760541026673
-1,-1,,,156041.10000002,1,1760541027022
-1,-1,,,156219.80000007,1,1760541027201
-1,-1,,,156415.4000001,1,1760541027397
-1,-1,,,156678.10000002,1,1760541027661
-1,-1,,,157016.4000001,1,1760541027997
-1,-1,,,157243.10000002,1,1760541028224
-1,-1,,,157415.9000001,1,1760541028397
-1,-1,,,157583,1,1760541028564
-1,-1,,,157747.80000007,1,1760541028729
-1,-1,,,157900,1,1760541028881
-1,-1,,,158054.5,1,1760541029036
-1,-1,,,158217.5,1,1760541029199
-1,-1,,,158389.5,1,1760541029371
-1,-1,,,158551.9000001,1,1760541029533
-1,-1,,,158697.70000005,1,1760541029679
-1,-1,,,158864.70000005,1,1760541029846
-1,-1,,,159054.70000005,1,1760541030037
-1,-1,,,159220.5,1,1760541030202
-1,-1,,,159386.20000005,1,1760541030368
-1,-1,,,159558,1,1760541030539
-1,-1,,,159747.20000005,1,1760541030729
-1,-1,,,159907,1,1760541030889
-1,-1,,,160074.60000002,1,1760541031058
-1,-1,,,160236.9000001,1,1760541031218
-1,-1,,,160393.5,1,1760541031375
-1,-1,,,160629,1,1760541031611
-1,-1,,,160803.70000005,1,1760541031785
-1,-1,,,160991.9000001,1,1760541031973
-1,-1,,,161208.20000005,1,1760541032189
-1,-1,,,161372.30000007,1,1760541032353
-1,-1,,,161541.9000001,1,1760541032523
-1,-1,,,161712.10000002,1,1760541032693
-1,-1,,,161905.4000001,1,1760541032887
-1,-1,,,162089.9000001,1,1760541033072
-1,-1,,,162249.70000005,1,1760541033231
-1,-1,,,162408.60000002,1,1760541033390
-1,-1,,,162558.60000002,1,1760541033540
-1,-1,,,162710.9000001,1,1760541033692
-1,-1,,,162874.20000005,1,1760541033856
-1,-1,,,163034.60000002,1,1760541034016
-1,-1,,,163200.80000007,1,1760541034182
-1,-1,,,163383.70000005,1,1760541034365
-1,-1,,,163543.9000001,1,1760541034525
-1,-1,,,163699.10000002,1,1760541034681
-1,-1,,,163863.5,1,1760541034847
-1,-1,,,164034.70000005,1,1760541035016
-1,-1,,,164189.10000002,1,1760541035170
-1,-1,,,164373.9000001,1,1760541035355
-1,-1,,,164543.70000005,1,1760541035526
-1,-1,,,164718.5,1,1760541035700
-1,-1,,,164861.4000001,1,1760541035843
-1,-1,,,165020.80000007,1,1760541036001
-1,-1,,,165222.10000002,1,1760541036203
-1,-1,,,165429,1,1760541036410
-1,-1,,,165630.30000007,1,1760541036613
-1,-1,,,165948.30000007,1,1760541036930
-1,-1,,,166112,1,1760541037093
-1,-1,,,166282.80000007,1,1760541037264
-1,-1,,,166458.60000002,1,1760541037440
-1,-1,,,166639.70000005,1,1760541037625
-1,-1,,,166831.70000005,1,1760541037813
-1,-1,,,167044.30000007,1,1760541038026
-1,-1,,,167265.80000007,1,1760541038247
-1,-1,,,167437.80000007,1,1760541038419
-1,-1,,,167610.9000001,1,1760541038592
-1,-1,,,167768.10000002,1,1760541038749
-1,-1,,,167932,1,1760541038913
-1,-1,,,168097.4000001,1,1760541039079
-1,-1,,,168264.80000007,1,1760541039246
-1,-1,,,168483,1,1760541039464
-1,-1,,,168641.5,1,1760541039623
-1,-1,,,168806.20000005,1,1760541039788
-1,-1,,,169057.4000001,1,1760541040039
-1,-1,,,169220.70000005,1,1760541040202
-1,-1,,,169388.20000005,1,1760541040370
-1,-1,,,169586.9000001,1,1760541040568
-1,-1,,,169749.20000005,1,1760541040731
-1,-1,,,169917.60000002,1,1760541040900
-1,-1,,,170095.30000007,1,1760541041077
-1,-1,,,170244.30000007,1,1760541041226
-1,-1,,,170405.4000001,1,1760541041387
-1,-1,,,170564.9000001,1,1760541041546
-1,-1,,,170732.80000007,1,1760541041714
-1,-1,,,170912.80000007,1,1760541041894
-1,-1,,,171065.60000002,1,1760541042047
-1,-1,,,171235.60000002,1,1760541042217
-1,-1,,,171381.70000005,1,1760541042363
-1,-1,,,171533.5,1,1760541042515
-1,-1,,,171696.5,1,1760541042678
-1,-1,,,171868.80000007,1,1760541042850
-1,-1,,,172032.80000007,1,1760541043014
-1,-1,,,172194.20000005,1,1760541043178
-1,-1,,,172351.9000001,1,1760541043333
-1,-1,,,172510.80000007,1,1760541043492
-1,-1,,,172666.9000001,1,1760541043648
-1,-1,,,172815.30000007,1,1760541043796
-1,-1,,,172987.60000002,1,1760541043969
-1,-1,,,173147.60000002,1,1760541044129
-1,-1,,,173306.4000001,1,1760541044288
-1,-1,,,173493.5,1,1760541044475
-1,-1,,,173723.70000005,1,1760541044705
-1,-1,,,173885,1,1760541044866
-1,-1,,,174052.30000007,1,1760541045033
-1,-1,,,174226.10000002,1,1760541045208
-1,-1,,,174393.70000005,1,1760541045375
-1,-1,,,174558.80000007,1,1760541045540
-1,-1,,,174712.10000002,1,1760541045693
-1,-1,,,174875.5,1,1760541045857
-1,-1,,,175046.20000005,1,1760541046027
-1,-1,,,175234,1,1760541046216
-1,-1,,,175450.4000001,1,1760541046432
-1,-1,,,175626,1,1760541046608
-1,-1,,,175808.60000002,1,1760541046790
-1,-1,,,175997.60000002,1,1760541046980
-1,-1,,,176187.5,1,1760541047169
-1,-1,,,176371.30000007,1,1760541047352
-1,-1,,,176593.80000007,1,1760541047578
