-1,-1,,,8950.3000000715,0,1760540879963
-1,-1,,,176779,1,1760541047761
-1,-1,,,176987,1,1760541047969
-1,-1,,,177163.60000002,1,1760541048146
-1,-1,,,177320.5,1,1760541048302
-1,-1,,,177486.10000002,1,1760541048468
-1,-1,,,177638.5,1,1760541048620
-1,-1,,,177795.5,1,1760541048777
-1,-1,,,177962.70000005,1,1760541048945
-1,-1,,,178132.10000002,1,1760541049114
-1,-1,,,178303,1,1760541049286
-1,-1,,,178460.5,1,1760541049442
-1,-1,,,178622.10000002,1,1760541049606
-1,-1,,,178790.70000005,1,1760541049772
-1,-1,,,179051.30000007,1,1760541050033
-1,-1,,,179238.5,1,1760541050220
-1,-1,,,179449.9000001,1,1760541050433
-1,-1,,,179614.10000002,1,1760541050596
-1,-1,,,179765.10000002,1,1760541050747
-1,-1,,,179947.10000002,1,1760541050929
-1,-1,,,180107.60000002,1,1760541051089
-1,-1,,,180280,1,1760541051262
-1,-1,,,180437,1,1760541051418
-1,-1,,,180609.10000002,1,1760541051592
-1,-1,,,180767.70000005,1,1760541051749
-1,-1,,,180933.9000001,1,1760541051916
-1,-1,,,181108.70000005,1,1760541052091
-1,-1,,,181273.60000002,1,1760541052255
-1,-1,,,181437,1,1760541052419
-1,-1,,,181601.70000005,1,1760541052584
-1,-1,,,181783,1,1760541052765
-1,-1,,,181970.20000005,1,1760541052951
-1,-1,,,182143.80000007,1,1760541053125
-1,-1,,,182307.30000007,1,1760541053289
-1,-1,,,182467.20000005,1,1760541053449
-1,-1,,,182613.5,1,1760541053595
-1,-1,,,182761.70000005,1,1760541053746
-1,-1,,,182920,1,1760541053902
-1,-1,,,183187.70000005,1,1760541054169
-1,-1,,,183372.80000007,1,1760541054354
-1,-1,,,183562.9000001,1,1760541054544
-1,-1,,,183718.70000005,1,1760541054700
-1,-1,,,183890.5,1,1760541054872
-1,-1,,,184040.20000005,1,1760541055025
-1,-1,,,184206.10000002,1,1760541055188
-1,-1,,,184384.5,1,1760541055366
-1,-1,,,184554.5,1,1760541055536
-1,-1,,,184733.80000007,1,1760541055718
-1,-1,,,184906.20000005,1,1760541055890
-1,-1,,,185058.5,1,1760541056040
-1,-1,,,185218.4000001,1,1760541056201
-1,-1,,,185386.5,1,1760541056368
-1,-1,,,185564.20000005,1,1760541056546
-1,-1,,,185738.4000001,1,1760541056723
-1,-1,,,185908.30000007,1,1760541056891
-1,-1,,,186087.30000007,1,1760541057069
-1,-1,,,186265.70000005,1,1760541057248
-1,-1,,,186419.9000001,1,1760541057402
-1,-1,,,186582.80000007,1,1760541057567
-1,-1,,,186765.10000002,1,1760541057747
-1,-1,,,186958.5,1,1760541057941
-1,-1,,,187123.20000005,1,1760541058105
-1,-1,,,187287.80000007,1,1760541058270
-1,-1,,,187448.70000005,1,1760541058431
-1,-1,,,187607,1,1760541058589
-1,-1,,,187770.4000001,1,1760541058752
-1,-1,,,187924.70000005,1,1760541058907
-1,-1,,,188077.70000005,1,1760541059059
-1,-1,,,188334.70000005,1,1760541059316
-1,-1,,,188500.30000007,1,1760541059482
-1,-1,,,188675.70000005,1,1760541059658
-1,-1,,,188849.70000005,1,1760541059831
338.01,218.39,"fe sentence for her",120,189032.60000002,1,1760541060014
323.01,215.39,"ife sentence for her",119,189304.20000005,1,1760541060296
485.01,250.39,"murders.",171,189532,1,1760541060514
497.01,257.39,"murders.",171,189746.10000002,1,1760541060728
497.01,257.39,"murders.",171,189949.30000007,1,1760541060931
497.01,257.39,"murders.",171,190127.60000002,1,1760541061109
497.01,257.39,"murders.",171,190332.30000007,1,1760541061314
497.01,257.39,"murders.",171,190495,1,1760541061477
497.01,257.39,"lease:**",212,190649.80000007,1,1760541061632
497.01,257.39,"lease:**",212,190824.70000005,1,1760541061807
497.01,257.39,"board recommended",299,191017.9000001,1,1760541062000
497.01,257.39,"in 2023.",390,191193.60000002,1,1760541062176
497.01,257.39,"in 2023.",390,191367.10000002,1,1760541062349
497.01,257.39,"ld be freed.",532,191540,1,1760541062522
497.01,257.39,"ld be freed.",532,191702.30000007,1,1760541062684
497.01,257.39,"ld be freed.",532,191865.60000002,1,1760541062848
497.01,257.39,"ld be freed.",532,192036.10000002,1,1760541063018
497.01,257.39,"ld be freed.",532,192206,1,1760541063188
497.01,257.39,"nson Family",677,192378,1,1760541063361
497.01,257.39,"oversial:**",754,192564.10000002,1,1760541063545
497.01,257.39,"ed due to the",850,192828.70000005,1,1760541063810
497.01,257.39,"ed due to the",850,192991.4000001,1,1760541063974
497.01,257.39,"Supporters pointed",922,193173.30000007,1,1760541064155
497.01,257.39,"Supporters pointed",922,193334.20000005,1,1760541064319
497.01,257.39,"Supporters pointed",922,193518.70000005,1,1760541064500
497.01,257.39,"Supporters pointed",922,193689.9000001,1,1760541064673
497.01,257.39,", therapy, and",972,193872,1,1760541064861
497.01,301.8,"the end of one of",1127,194075.4000001,1,1760541065057
-1,-1,,,194260,1,1760541065241
-1,-1,,,194437.30000007,1,1760541065418
-1,-1,,,194618.80000007,1,1760541065599
-1,-1,,,194806.4000001,1,1760541065787
-1,-1,,,194967.9000001,1,1760541065948
-1,-1,,,195155.10000002,1,1760541066136
-1,-1,,,195364.5,1,1760541066345
-1,-1,,,195544.80000007,1,1760541066525
-1,-1,,,195718.4000001,1,1760541066699
-1,-1,,,195917.4000001,1,1760541066898
-1,-1,,,196104.4000001,1,1760541067085
-1,-1,,,196297.30000007,1,1760541067278
-1,-1,,,196505.30000007,1,1760541067486
-1,-1,,,196682.70000005,1,1760541067665
-1,-1,,,196863.60000002,1,1760541067844
-1,-1,,,197049.5,1,1760541068030
-1,-1,,,197243.10000002,1,1760541068224
-1,-1,,,197440.4000001,1,1760541068421
-1,-1,,,197726.20000005,1,1760541068707
-1,-1,,,197909.60000002,1,1760541068890
-1,-1,,,198118,1,1760541069098
-1,-1,,,198332.10000002,1,1760541069312
-1,-1,,,198509.30000007,1,1760541069490
-1,-1,,,198686.70000005,1,1760541069667
-1,-1,,,198886.9000001,1,1760541069867
-1,-1,,,199054.4000001,1,1760541070035
-1,-1,,,199224.80000007,1,1760541070205
-1,-1,,,199391.60000002,1,1760541070372
-1,-1,,,199566.30000007,1,1760541070547
-1,-1,,,199734.4000001,1,1760541070715
-1,-1,,,199896.20000005,1,1760541070877
-1,-1,,,200061.80000007,1,1760541071042
-1,-1,,,200234.5,1,1760541071215
-1,-1,,,200407,1,1760541071387
-1,-1,,,200574.9000001,1,1760541071555
-1,-1,,,200772,1,1760541071752
-1,-1,,,200960.4000001,1,1760541071941
-1,-1,,,201174.80000007,1,1760541072155
-1,-1,,,201359.60000002,1,1760541072340
-1,-1,,,201537.9000001,1,1760541072518
-1,-1,,,201763.4000001,1,1760541072744
-1,-1,,,201968.80000007,1,1760541072949
-1,-1,,,202151.10000002,1,1760541073132
-1,-1,,,202332.9000001,1,1760541073313
-1,-1,,,202506.4000001,1,1760541073487
-1,-1,,,202668.20000005,1,1760541073649
-1,-1,,,202856.10000002,1,1760541073837
-1,-1,,,203134,1,1760541074114
-1,-1,,,203321.70000005,1,1760541074302
-1,-1,,,203522.10000002,1,1760541074504
-1,-1,,,203696.70000005,1,1760541074678
-1,-1,,,203870.4000001,1,1760541074852
-1,-1,,,204048.80000007,1,1760541075030
-1,-1,,,204207.5,1,1760541075189
-1,-1,,,204369.9000001,1,1760541075351
-1,-1,,,204560.80000007,1,1760541075542
576.01,87.97,"remorse.",987,204764.5,1,1760541075746
-1,-1,,,204947.4000001,1,1760541075928
-1,-1,,,205131.4000001,1,1760541076113
-1,-1,,,205386.20000005,1,1760541076367
-1,-1,,,205627.4000001,1,1760541076608
-1,-1,,,205789.10000002,1,1760541076769
-1,-1,,,205955,1,1760541076936
-1,-1,,,206113.4000001,1,1760541077095
-1,-1,,,206278.30000007,1,1760541077259
-1,-1,,,206453.4000001,1,1760541077435
-1,-1,,,206640.4000001,1,1760541077622
-1,-1,,,206834.80000007,1,1760541077816
-1,-1,,,207022.10000002,1,1760541078003
-1,-1,,,207219.30000007,1,1760541078200
-1,-1,,,207408,1,1760541078389
-1,-1,,,207595.9000001,1,1760541078578
-1,-1,,,207778.5,1,1760541078760
-1,-1,,,207966.10000002,1,1760541078947
-1,-1,,,208153.4000001,1,1760541079135
-1,-1,,,208308.4000001,1,1760541079290
-1,-1,,,208453.80000007,1,1760541079435
-1,-1,,,208599.5,1,1760541079581
-1,-1,,,208843.9000001,1,1760541079825
-1,-1,,,209011.80000007,1,1760541079993
-1,-1,,,209196.10000002,1,1760541080177
-1,-1,,,209387,1,1760541080369
-1,-1,,,209553.80000007,1,1760541080534
-1,-1,,,209717.70000005,1,1760541080698
-1,-1,,,209889.80000007,1,1760541080871
-1,-1,,,210051.9000001,1,1760541081033
-1,-1,,,210209.20000005,1,1760541081190
-1,-1,,,210363.4000001,1,1760541081344
-1,-1,,,210529.80000007,1,1760541081511
-1,-1,,,210692.60000002,1,1760541081674
-1,-1,,,210844.5,1,1760541081826
-1,-1,,,211055.4000001,1,1760541082036
-1,-1,,,211226.70000005,1,1760541082208
-1,-1,,,211412.10000002,1,1760541082393
-1,-1,,,211586.70000005,1,1760541082568
-1,-1,,,211761.60000002,1,1760541082743
-1,-1,,,211954.30000007,1,1760541082935
-1,-1,,,212130.4000001,1,1760541083111
-1,-1,,,212302.80000007,1,1760541083285
-1,-1,,,212486.10000002,1,1760541083467
-1,-1,,,212655.30000007,1,1760541083636
-1,-1,,,212840.5,1,1760541083822
-1,-1,,,213018,1,1760541083999
-1,-1,,,213185.5,1,1760541084169
-1,-1,,,213345.70000005,1,1760541084327
-1,-1,,,213537.70000005,1,1760541084519
-1,-1,,,213713.10000002,1,1760541084694
-1,-1,,,213893.80000007,1,1760541084875
-1,-1,,,214070.20000005,1,1760541085052
-1,-1,,,214303.9000001,1,1760541085285
-1,-1,,,214469,1,1760541085451
-1,-1,,,214659.70000005,1,1760541085641
-1,-1,,,214834.30000007,1,1760541085816
-1,-1,,,215011.20000005,1,1760541085993
-1,-1,,,215180.9000001,1,1760541086162
-1,-1,,,215357.70000005,1,1760541086339
-1,-1,,,215554.70000005,1,1760541086538
-1,-1,,,215727.30000007,1,1760541086709
-1,-1,,,215894.10000002,1,1760541086876
-1,-1,,,216070.80000007,1,1760541087051
-1,-1,,,216249.70000005,1,1760541087231
-1,-1,,,216415.9000001,1,1760541087397
-1,-1,,,216579.4000001,1,1760541087561
-1,-1,,,216744.30000007,1,1760541087726
-1,-1,,,216932.70000005,1,1760541087914
-1,-1,,,217119,1,1760541088099
-1,-1,,,217278.10000002,1,1760541088259
-1,-1,,,217434.30000007,1,1760541088416
-1,-1,,,217596,1,1760541088578
-1,-1,,,217791.30000007,1,1760541088773
-1,-1,,,217969.5,1,1760541088951
-1,-1,,,218138.10000002,1,1760541089120
-1,-1,,,218321.70000005,1,1760541089303
-1,-1,,,218495.20000005,1,1760541089477
-1,-1,,,218683.30000007,1,1760541089665
-1,-1,,,218862.5,1,1760541089844
-1,-1,,,219029.30000007,1,1760541090010
-1,-1,,,219193.60000002,1,1760541090174
-1,-1,,,219374.5,1,1760541090357
-1,-1,,,219545.80000007,1,1760541090526
-1,-1,,,219715.20000005,1,1760541090696
-1,-1,,,219957.10000002,1,1760541090938
-1,-1,,,220149.9000001,1,1760541091131
-1,-1,,,220321.10000002,1,1760541091302
-1,-1,,,220589.70000005,1,1760541091571
-1,-1,,,220810.80000007,1,1760541091792
-1,-1,,,221032.20000005,1,1760541092013
-1,-1,,,221302.30000007,1,1760541092284
-1,-1,,,221509.5,1,1760541092498
-1,-1,,,221726.9000001,1,1760541092708
-1,-1,,,222077.9000001,1,1760541093058
-1,-1,,,222263.20000005,1,1760541093244
-1,-1,,,222478.4000001,1,1760541093459
-1,-1,,,222649.30000007,1,1760541093630
-1,-1,,,222800,1,1760541093781
-1,-1,,,222970.4000001,1,1760541093951
-1,-1,,,223124.10000002,1,1760541094104
-1,-1,,,223279.70000005,1,1760541094260
-1,-1,,,223459.70000005,1,1760541094441
-1,-1,,,223658.4000001,1,1760541094640
-1,-1,,,223818.20000005,1,1760541094799
-1,-1,,,223978.10000002,1,1760541094959
-1,-1,,,224163.10000002,1,1760541095144
-1,-1,,,224328.5,1,1760541095310
-1,-1,,,224478.70000005,1,1760541095460
-1,-1,,,224624.30000007,1,1760541095606
-1,-1,,,224799,1,1760541095781
-1,-1,,,224966.9000001,1,1760541095948
-1,-1,,,225111,1,1760541096092
-1,-1,,,225264.9000001,1,1760541096246
-1,-1,,,225412,1,1760541096392
-1,-1,,,225654.60000002,1,1760541096635
-1,-1,,,225833.30000007,1,1760541096814
-1,-1,,,225989.5,1,1760541096970
-1,-1,,,226154.60000002,1,1760541097135
-1,-1,,,226308.60000002,1,1760541097289
-1,-1,,,226472.60000002,1,1760541097454
-1,-1,,,226635,1,1760541097616
-1,-1,,,226805.60000002,1,1760541097787
-1,-1,,,226983.70000005,1,1760541097965
-1,-1,,,227155.10000002,1,1760541098136
-1,-1,,,227323.10000002,1,1760541098304
-1,-1,,,227478.30000007,1,1760541098460
-1,-1,,,227639.10000002,1,1760541098622
-1,-1,,,227795.70000005,1,1760541098777
-1,-1,,,227958.20000005,1,1760541098952
-1,-1,,,228127.60000002,1,1760541099109
-1,-1,,,228280,1,1760541099261
-1,-1,,,228446.60000002,1,1760541099428
-1,-1,,,228600,1,1760541099581
-1,-1,,,228758.30000007,1,1760541099740
-1,-1,,,228919.70000005,1,1760541099901
-1,-1,,,229089.20000005,1,1760541100070
-1,-1,,,229240.70000005,1,1760541100223
-1,-1,,,229390.10000002,1,1760541100371
-1,-1,,,229546.9000001,1,1760541100528
-1,-1,,,229699.70000005,1,1760541100681
-1,-1,,,229851.30000007,1,1760541100832
-1,-1,,,230006.20000005,1,1760541100987
-1,-1,,,230181.70000005,1,1760541101163
-1,-1,,,230362.70000005,1,1760541101347
-1,-1,,,230522.60000002,1,1760541101504
-1,-1,,,230771.9000001,1,1760541101753
-1,-1,,,230929.5,1,1760541101911
-1,-1,,,231102.30000007,1,1760541102084
-1,-1,,,231282.9000001,1,1760541102264
-1,-1,,,231443.60000002,1,1760541102425
-1,-1,,,231597.10000002,1,1760541102578
-1,-1,,,231772.5,1,1760541102754
-1,-1,,,231942.4000001,1,1760541102924
-1,-1,,,232113.30000007,1,1760541103095
-1,-1,,,232270.20000005,1,1760541103252
-1,-1,,,232432.5,1,1760541103414
-1,-1,,,232611,1,1760541103592
-1,-1,,,232779,1,1760541103760
-1,-1,,,232940.20000005,1,1760541103922
-1,-1,,,233100.60000002,1,1760541104082
-1,-1,,,233268,1,1760541104249
-1,-1,,,233420.80000007,1,1760541104402
-1,-1,,,233582.80000007,1,1760541104564
-1,-1,,,233728.70000005,1,1760541104709
-1,-1,,,233891.30000007,1,1760541104873
-1,-1,,,234050.60000002,1,1760541105032
-1,-1,,,234215.10000002,1,1760541105196
-1,-1,,,234374.9000001,1,1760541105356
-1,-1,,,234529.10000002,1,1760541105512
-1,-1,,,234690.30000007,1,1760541105671
-1,-1,,,234891.70000005,1,1760541105873
-1,-1,,,235083.70000005,1,1760541106065
-1,-1,,,235274,1,1760541106256
-1,-1,,,235474.5,1,1760541106456
-1,-1,,,235673.9000001,1,1760541106657
-1,-1,,,235858.30000007,1,1760541106840
-1,-1,,,236139.30000007,1,1760541107122
-1,-1,,,236313.9000001,1,1760541107296
-1,-1,,,236478.80000007,1,1760541107461
-1,-1,,,236640.5,1,1760541107625
-1,-1,,,236800.20000005,1,1760541107783
-1,-1,,,236975.5,1,1760541107958
-1,-1,,,237142.80000007,1,1760541108125
-1,-1,,,237298.80000007,1,1760541108281
-1,-1,,,237483.70000005,1,1760541108466
-1,-1,,,237667.5,1,1760541108649
-1,-1,,,237883.60000002,1,1760541108865
-1,-1,,,238062.9000001,1,1760541109045
-1,-1,,,238237.70000005,1,1760541109222
-1,-1,,,238418.60000002,1,1760541109400
-1,-1,,,238600.60000002,1,1760541109582
-1,-1,,,238770.4000001,1,1760541109752
-1,-1,,,238950.10000002,1,1760541109932
-1,-1,,,239155.70000005,1,1760541110141
-1,-1,,,239344.70000005,1,1760541110326
-1,-1,,,239520.10000002,1,1760541110502
-1,-1,,,239689.10000002,1,1760541110672
-1,-1,,,239867.70000005,1,1760541110849
-1,-1,,,240048.30000007,1,1760541111031
-1,-1,,,240233.30000007,1,1760541111215
-1,-1,,,240419.10000002,1,1760541111401
-1,-1,,,240592.5,1,1760541111574
-1,-1,,,240795.5,1,1760541111778
-1,-1,,,241001.4000001,1,1760541111983
513.01,174.97,"epSeek-V3}",129,241198.5,1,1760541112180
548.01,189.97,"epSeek-V3}",129,241444,1,1760541112425
548.01,190.97,"epSeek-V3}",129,241670.5,1,1760541112652
567.01,194.97,"epSeek-V3}",129,241956.9000001,1,1760541112941
567.01,194.97,"epSeek-V3}",129,242140,1,1760541113121
567.01,194.97,"epSeek-V3}",129,242337.80000007,1,1760541113319
567.01,194.97,"epSeek-V3}",129,242498.30000007,1,1760541113480
567.01,239.39,"epSeek-V3}",129,242665.4000001,1,1760541113647
567.01,239.39,"epSeek-V3}",129,242841.9000001,1,1760541113823
567.01,283.8,"epSeek-V3}",129,243018.5,1,1760541114000
-1,-1,,,243199.9000001,1,1760541114180
-1,-1,,,243374.60000002,1,1760541114355
-1,-1,,,243535.5,1,1760541114516
-1,-1,,,243687.10000002,1,1760541114668
-1,-1,,,243851.60000002,1,1760541114832
-1,-1,,,244019.70000005,1,1760541115000
-1,-1,,,244194.80000007,1,1760541115176
-1,-1,,,244391.9000001,1,1760541115372
-1,-1,,,244561.5,1,1760541115542
-1,-1,,,244742.9000001,1,1760541115723
-1,-1,,,245035,1,1760541116016
-1,-1,,,245228.9000001,1,1760541116209
-1,-1,,,245430.9000001,1,1760541116411
-1,-1,,,245619.80000007,1,1760541116600
-1,-1,,,245818.30000007,1,1760541116799
-1,-1,,,246020.60000002,1,1760541117001
-1,-1,,,246187.60000002,1,1760541117168
-1,-1,,,246349,1,1760541117329
-1,-1,,,246500.20000005,1,1760541117481
-1,-1,,,246663.80000007,1,1760541117644
-1,-1,,,246826.5,1,1760541117807
-1,-1,,,246987.20000005,1,1760541117968
-1,-1,,,247147.30000007,1,1760541118128
-1,-1,,,247313.5,1,1760541118294
-1,-1,,,247491.5,1,1760541118472
-1,-1,,,247649.4000001,1,1760541118630
-1,-1,,,247804.70000005,1,1760541118785
-1,-1,,,247976.60000002,1,1760541118957
-1,-1,,,248155.20000005,1,1760541119136
-1,-1,,,248374.9000001,1,1760541119355
-1,-1,,,248566.60000002,1,1760541119547
-1,-1,,,248762.5,1,1760541119743
-1,-1,,,248943.20000005,1,1760541119924
-1,-1,,,249144.60000002,1,1760541120125
-1,-1,,,249351.30000007,1,1760541120332
-1,-1,,,249550.20000005,1,1760541120531
-1,-1,,,249813.5,1,1760541120794
-1,-1,,,250007.20000005,1,1760541120988
-1,-1,,,250213.30000007,1,1760541121194
-1,-1,,,250401.10000002,1,1760541121382
-1,-1,,,250601.9000001,1,1760541121582
-1,-1,,,250799.4000001,1,1760541121780
-1,-1,,,251022.30000007,1,1760541122003
-1,-1,,,251249.30000007,1,1760541122230
-1,-1,,,251434.5,1,1760541122415
-1,-1,,,251612.5,1,1760541122593
-1,-1,,,251905.4000001,1,1760541122886
-1,-1,,,252119.80000007,1,1760541123100
-1,-1,,,252317.30000007,1,1760541123298
-1,-1,,,252545.9000001,1,1760541123526
-1,-1,,,252735,1,1760541123715
-1,-1,,,252920.4000001,1,1760541123901
-1,-1,,,253094.60000002,1,1760541124077
-1,-1,,,253315.9000001,1,1760541124296
-1,-1,,,253542.10000002,1,1760541124522
-1,-1,,,253722.10000002,1,1760541124703
-1,-1,,,253883.30000007,1,1760541124864
-1,-1,,,254063.5,1,1760541125044
-1,-1,,,254215.9000001,1,1760541125196
-1,-1,,,254389.5,1,1760541125370
-1,-1,,,254549,1,1760541125530
-1,-1,,,254718.20000005,1,1760541125699
-1,-1,,,254893.9000001,1,1760541125874
-1,-1,,,255044,1,1760541126026
-1,-1,,,255196.4000001,1,1760541126177
-1,-1,,,255347.20000005,1,1760541126328
-1,-1,,,255594.80000007,1,1760541126576
-1,-1,,,255756.70000005,1,1760541126737
-1,-1,,,255937.80000007,1,1760541126918
-1,-1,,,256101.5,1,1760541127082
-1,-1,,,256262,1,1760541127242
-1,-1,,,256424.20000005,1,1760541127405
-1,-1,,,256582.4000001,1,1760541127563
-1,-1,,,256727.5,1,1760541127708
-1,-1,,,256885.80000007,1,1760541127866
-1,-1,,,257064,1,1760541128044
-1,-1,,,257215,1,1760541128195
-1,-1,,,257370.20000005,1,1760541128351
-1,-1,,,257535.60000002,1,1760541128516
-1,-1,,,257694.20000005,1,1760541128675
-1,-1,,,257839.60000002,1,1760541128820
-1,-1,,,258010.5,1,1760541128991
-1,-1,,,258163.4000001,1,1760541129144
-1,-1,,,258310.5,1,1760541129291
-1,-1,,,258464.4000001,1,1760541129445
-1,-1,,,258624.4000001,1,1760541129605
-1,-1,,,258782.60000002,1,1760541129763
-1,-1,,,258944.9000001,1,1760541129925
