480.23,163.96,"AI's response will s",138,11070.600000024,0,1760541263663
870.36,826.85,"organized crime grou",1029,72066.400000095,1,1760541324637
859.86,841.73,"organized crime gro",1028,72225.900000095,1,1760541324797
815.25,878.2,"ctivities.",1094,72382.800000072,1,1760541324953
818.2,904.33,"ctivities.",1094,72536.700000048,1,1760541325107
769.83,888.25,"ctivities.",1094,72711.200000048,1,1760541325282
775.96,913.06,"ctivities.",1094,72976.700000048,1,1760541325547
755.95,890.81,"ctivities.",1094,73141.300000072,1,1760541325712
770.33,871.6,"ctivities.",1094,73339,1,1760541325910
781.74,841.56,"ns with organized cr",1021,73507.400000095,1,1760541326078
792.88,840.35,"s with organized cri",1022,73677.300000072,1,1760541326248
778.95,869.35,"ctivities.",1094,73839.200000048,1,1760541326410
804.99,858.24,"ctivities.",1094,74004.800000072,1,1760541326575
797.99,860.62,"ctivities.",1094,74175.800000072,1,1760541326746
777.62,823.09,"ns with organized cr",1021,74336.100000024,1,1760541326907
744.22,833.99,"tions with organized",1018,74522.400000095,1,1760541327093
728.1,866.79,"ctivities.",1094,74713.400000095,1,1760541327284
666.22,842.79,"connections with org",1012,74879,1,1760541327449
643.34,874.05,"ctivities.",1094,75042.100000024,1,1760541327612
683.56,906.38,"ctivities.",1094,75221.200000048,1,1760541327792
640.91,909.75,"ctivities.",1094,75403.900000095,1,1760541327974
630.23,917.82,"ctivities.",1094,75575.200000048,1,1760541328146
603.84,922.12,"taxes on his illega",1145,75768.100000024,1,1760541328339
607.77,935.22,"taxes on his illega",1145,75958.400000095,1,1760541328529
551.05,896.95,"ctivities.",1094,76127.100000024,1,1760541328697
551.85,901.27,"ctivities.",1094,76333.100000024,1,1760541328904
647.06,941.53,"xes on his illegally",1148,76511,1,1760541329082
692.89,984.26,"on his illegally obt",1152,76658.400000095,1,1760541329229
715.27,961.7,"his illegally obtai",1154,76889.700000048,1,1760541329460
727.43,983.01,"his illegally obtain",1155,77066.5,1,1760541329637
761.01,944.31,"illegally obtained",1158,77243.900000095,1,1760541329814
775.33,901.74,"ctivities.",1094,77400.200000048,1,1760541329971
871.56,869.25,"ctivities.",1094,77574,1,1760541330145
1019.33,834.58,"ime groups and was i",1041,77779.900000095,1,1760541330351
1146.46,811.6,"and was involved in",1052,77969.800000072,1,1760541330540
-1,-1,,,78184,1,1760541330755
-1,-1,,,78392.700000048,1,1760541330963
-1,-1,,,78662.400000095,1,1760541331232
-1,-1,,,78862,1,1760541331432
-1,-1,,,79025.200000048,1,1760541331595
-1,-1,,,79182.900000095,1,1760541331753
-1,-1,,,79338.300000072,1,1760541331908
887.28,807.13,"rganized crime group",1030,79587.400000095,1,1760541332158
717.77,831.14,"ections with organiz",1016,79763.200000048,1,1760541332334
630.71,832.47,"ve connections with",1009,79930.100000024,1,1760541332501
583.49,834.05,"o have connections w",1005,80090,1,1760541332661
553.84,848.72,"d to have connection",1002,80251.5,1,1760541332822
557.1,856.26,"ctivities.",1094,80424.800000072,1,1760541332995
585.36,880.86,"ctivities.",1094,80584.400000095,1,1760541333156
617.27,908.94,"ctivities.",1094,80738.200000048,1,1760541333309
630.44,933.91,"axes on his illegall",1147,80897.300000072,1,1760541333468
734.46,931.56,"his illegally obtain",1155,81061.300000072,1,1760541333632
827.74,958.12,"gally obtained wealt",1163,81219.100000024,1,1760541333790
896.78,932.84,"obtained wealth.",1169,81394.900000095,1,1760541333965
938.44,940.18,"ained wealth.",1172,81554.300000072,1,1760541334126
1015.62,917.02,"ctivities.",1094,81714.400000095,1,1760541334285
1064.33,879.2,"ctivities.",1094,81872.900000095,1,1760541334443
961.05,857.44,"ctivities.",1094,82026.100000024,1,1760541334597
885.9,881.18,"ctivities.",1094,82185.900000095,1,1760541334756
852.21,894.17,"ctivities.",1094,82347.100000024,1,1760541334917
809.49,918.98,"ctivities.",1094,82504.300000072,1,1760541335075
800.8,934.24,"legally obtained wea",1161,82681.700000048,1,1760541335252
777.71,959.55,"illegally obtained w",1159,82841.900000095,1,1760541335412
742.65,943.75,"is illegally obtaine",1156,83046,1,1760541335617
701.82,931.41,"n his illegally obta",1153,83203.900000095,1,1760541335774
675.07,974.52,"on his illegally ob",1151,83376.200000048,1,1760541335947
686.12,987.33,"on his illegally ob",1151,83528.700000048,1,1760541336101
688.6,990.96,"kname "Goldfinger" d",1233,83692.400000095,1,1760541336263
681.17,990.92,"ckname "Goldfinger"",1232,83856.600000024,1,1760541336427
696.95,1016.89,"kname "Goldfinger" d",1233,84015.700000048,1,1760541336586
689.71,1025.61,"kname "Goldfinger" d",1233,84171.800000072,1,1760541336742
657.46,995.26,"nickname "Goldfinger",1230,84337.5,1,1760541336908
598.71,962.08,"g taxes on his illeg",1144,84490.100000024,1,1760541337061
635.35,969.58,"y in London",896,84764.5,1,1760541337383
636.12,974.59,"y in London",896,84994.5,1,1760541337565
672.99,968.95,"in London",897,85162.800000072,1,1760541337733
660,919.89,"in London",897,85328,1,1760541337898
616.95,139.52,"points about this cr",156,85498.900000095,1,1760541338069
590.68,133.01,"ey points about this",153,85679.700000048,1,1760541338250
554.73,124.77,"e key points about t",150,85834.400000095,1,1760541338405
583.36,107.2,"ey points about this",153,85987.200000048,1,1760541338558
655.23,87.75,"nts about this crime",159,86141.300000072,1,1760541338712
689.05,90.72,"about this crime an",162,86316.900000095,1,1760541338888
670.06,81.52,"ts about this crime",160,86475.300000072,1,1760541339048
656.69,67.26,"'s downfall was the",54,86633.300000072,1,1760541339204
633.11,49.25,"er's downfall was th",52,86784.800000072,1,1760541339356
641.71,46.72,"r's downfall was the",53,86961.600000024,1,1760541339533
628.62,82.12,"oints about this cri",157,87125.200000048,1,1760541339696
667.32,83.14,"ts about this crime",160,87296.400000095,1,1760541339867
710.72,95.54,"bout this crime and",164,87454.300000072,1,1760541340025
721.3,73.32,"wnfall was the large",59,87625.400000095,1,1760541340196
767.7,73.25,"ll was the large-sca",63,87801.5,1,1760541340373
862.05,104.95,"ime and its conseque",176,87963.400000095,1,1760541340534
930.6,108.38,"d its consequences:",182,88121.800000072,1,1760541340693
967.5,114.42,"ts consequences:",185,88282.700000048,1,1760541340856
1002.45,62.98,"le timeshare fraud o",83,88459.5,1,1760541341030
1037.78,33.3,"timeshare fraud oper",86,88623.100000024,1,1760541341194
1185.17,32.19,"aud operation he",98,88790.100000024,1,1760541341361
1050.65,55.54,"imeshare fraud opera",87,88937.200000048,1,1760541341508
907.77,38.54,"arge-scale timeshare",75,89106.300000072,1,1760541341677
845.48,44.06,"the large-scale time",70,89263.200000048,1,1760541341834
715.79,48.8,"wnfall was the large",59,89415.600000024,1,1760541341988
654.14,33.32,"'s downfall was the",54,89572.800000072,1,1760541342144
763.59,29.83,"ll was the large-sca",63,89743.200000048,1,1760541342314
780.59,34.68,"l was the large-scal",64,89918.200000048,1,1760541342491
785.15,47.89,"was the large-scale",65,90109.800000072,1,1760541342681
772.11,57.6,"l was the large-scal",64,90288.5,1,1760541342861
699.91,59.35,"ownfall was the larg",58,90511.5,1,1760541343082
815.99,33.22,"as the large-scale t",67,90707.400000095,1,1760541343278
921.52,53.8,"rge-scale timeshare",76,91025,1,1760541343597
1110.32,81.82,"sequences:",191,91241,1,1760541343812
1055.68,77.82,"imeshare fraud opera",87,91440.800000072,1,1760541344012
968.13,105.29,"ts consequences:",185,91629.800000072,1,1760541344201
871.57,112.28,"me and its consequen",177,91838.300000072,1,1760541344411
768.8,243.83,"perties to thousands",347,92036.400000095,1,1760541344607
683.53,286.6,"are properties to th",340,92225.700000048,1,1760541344798
633.64,330.8,"included:",404,92419.200000048,1,1760541344990
628.03,399.12,"es tactics",436,92591.300000072,1,1760541345162
614.85,374.17,"es tactics",436,92774.600000024,1,1760541345345
581.45,476.08,"es and ownership rig",485,92955.900000095,1,1760541345527
569.85,515.63,"al charges",537,93145.800000072,1,1760541345716
564.08,560.52,"al charges",537,93359.300000072,1,1760541345930
551.5,622.49,"nities or services",583,93563.700000048,1,1760541346136
552.41,722.88,"mated at approximate",706,93745.200000048,1,1760541346316
553.14,710.81,"mated at approximate",706,93942.300000072,1,1760541346513
570.87,731.86,"ted at approximately",708,94129.700000048,1,1760541346701
590.45,742.79,"ed at approximately",709,94342.600000024,1,1760541346914
-1,-1,,,94513.5,1,1760541347083
688.06,800.17,"in Tenerife",788,94762.300000072,1,1760541347335
707.27,787.19,"n Tenerife",789,94969.100000024,1,1760541347540
776.65,834.88,"n Tenerife",789,95175.100000024,1,1760541347746
856.07,777.52,"30 million",730,95391.900000095,1,1760541347962
-1,-1,,,95618.700000048,1,1760541348189
975.9,776.6,"30 million",730,95819.300000072,1,1760541348391
1139.48,896.46,"ce charges",843,96010.800000072,1,1760541348582
1147.05,945.39,"in London",897,96189.200000048,1,1760541348760
1070.14,960.97,"in London",897,96361.100000024,1,1760541348932
1052.08,928,"in London",897,96531.700000048,1,1760541349102
1062.89,962.72,"in London",897,96691.200000048,1,1760541349262
1033.1,945.41,"in London",897,96853.5,1,1760541349424
964.31,941.06,"in London",897,97007.100000024,1,1760541349578
885.47,977.25,"in London",897,97170.800000072,1,1760541349741
785.88,950.79,"in London",897,97334.600000024,1,1760541349905
724.7,921.15,"in London",897,97520.900000095,1,1760541350091
714.68,1149.87,"-running criminal ca",1078,97705,1,1760541350276
671.04,1114.54,"in prison",1018,98003,1,1760541350574
-1,-1,,,98173.400000095,1,1760541350743
-1,-1,,,98344.100000024,1,1760541350914
-1,-1,,,98516,1,1760541351086
-1,-1,,,98744.300000072,1,1760541351314
-1,-1,,,98979.200000048,1,1760541351549
-1,-1,,,99145.600000024,1,1760541351715
-1,-1,,,99346.600000024,1,1760541351917
-1,-1,,,99542.200000048,1,1760541352112
-1,-1,,,99736.300000072,1,1760541352306
-1,-1,,,99923.600000024,1,1760541352494
-1,-1,,,100139.5,1,1760541352709
-1,-1,,,100347.60000002,1,1760541352918
-1,-1,,,100522.10000002,1,1760541353092
-1,-1,,,100713.5,1,1760541353283
-1,-1,,,100968.20000005,1,1760541353538
-1,-1,,,101142.70000005,1,1760541353713
-1,-1,,,101340.30000007,1,1760541353910
-1,-1,,,101528.30000007,1,1760541354098
-1,-1,,,101714.60000002,1,1760541354285
-1,-1,,,101918.10000002,1,1760541354488
-1,-1,,,102105,1,1760541354675
-1,-1,,,102414.4000001,1,1760541354984
-1,-1,,,102628.20000005,1,1760541355198
-1,-1,,,102857.30000007,1,1760541355427
-1,-1,,,103060.70000005,1,1760541355630
-1,-1,,,103231.60000002,1,1760541355802
-1,-1,,,103446.20000005,1,1760541356016
-1,-1,,,103649.60000002,1,1760541356220
-1,-1,,,103852.9000001,1,1760541356423
-1,-1,,,104030.5,1,1760541356600
-1,-1,,,104194.60000002,1,1760541356765
-1,-1,,,104392.10000002,1,1760541356962
-1,-1,,,104555.30000007,1,1760541357125
-1,-1,,,104716.4000001,1,1760541357286
-1,-1,,,104883.5,1,1760541357454
-1,-1,,,105055.20000005,1,1760541357625
-1,-1,,,105223,1,1760541357793
-1,-1,,,105389.60000002,1,1760541357959
-1,-1,,,105554.5,1,1760541358124
-1,-1,,,105715,1,1760541358285
-1,-1,,,105875.10000002,1,1760541358445
-1,-1,,,106033.20000005,1,1760541358603
-1,-1,,,106195,1,1760541358765
-1,-1,,,106369.70000005,1,1760541358940
-1,-1,,,106543,1,1760541359113
-1,-1,,,106740.80000007,1,1760541359311
-1,-1,,,106897.20000005,1,1760541359467
-1,-1,,,107042.5,1,1760541359612
-1,-1,,,107202,1,1760541359772
-1,-1,,,107361.5,1,1760541359931
-1,-1,,,107559.5,1,1760541360129
-1,-1,,,107730.60000002,1,1760541360301
-1,-1,,,107887,1,1760541360457
-1,-1,,,108038.70000005,1,1760541360608
-1,-1,,,108216.20000005,1,1760541360786
-1,-1,,,108384.5,1,1760541360954
-1,-1,,,108563.20000005,1,1760541361133
-1,-1,,,108940.5,1,1760541361510
-1,-1,,,109188.70000005,1,1760541361759
-1,-1,,,109436.80000007,1,1760541362007
-1,-1,,,109671.20000005,1,1760541362241
-1,-1,,,109949.10000002,1,1760541362519
-1,-1,,,110458.60000002,1,1760541363029
-1,-1,,,110622.30000007,1,1760541363193
-1,-1,,,110823,1,1760541363393
-1,-1,,,111025.5,1,1760541363595
-1,-1,,,111286.60000002,1,1760541363856
-1,-1,,,111511.5,1,1760541364081
-1,-1,,,111822,1,1760541364392
-1,-1,,,112017.9000001,1,1760541364588
-1,-1,,,112296.4000001,1,1760541364866
-1,-1,,,112497.9000001,1,1760541365068
-1,-1,,,112690.60000002,1,1760541365260
-1,-1,,,112855.20000005,1,1760541365425
-1,-1,,,113020.9000001,1,1760541365591
-1,-1,,,113173.9000001,1,1760541365744
-1,-1,,,113355.60000002,1,1760541365926
-1,-1,,,113537.10000002,1,1760541366107
-1,-1,,,113713.60000002,1,1760541366284
-1,-1,,,113870.20000005,1,1760541366440
-1,-1,,,114039.60000002,1,1760541366610
-1,-1,,,114273.20000005,1,1760541366843
-1,-1,,,114554.5,1,1760541367125
-1,-1,,,114732.20000005,1,1760541367302
-1,-1,,,114902,1,1760541367472
-1,-1,,,115100,1,1760541367670
-1,-1,,,115322.4000001,1,1760541367893
-1,-1,,,115506.5,1,1760541368077
-1,-1,,,115680,1,1760541368250
-1,-1,,,115943.5,1,1760541368513
-1,-1,,,116103.5,1,1760541368673
-1,-1,,,116308.4000001,1,1760541368878
-1,-1,,,116530.5,1,1760541369101
-1,-1,,,116701.30000007,1,1760541369271
-1,-1,,,116888,1,1760541369458
-1,-1,,,117059.5,1,1760541369629
-1,-1,,,117242.9000001,1,1760541369813
884.23,1157.85,"nal career and his a",1092,117449.10000002,1,1760541370020
865.67,1134.38,"minal career and his",1090,117611.10000002,1,1760541370182
812.84,962.62,"in London",897,117778.10000002,1,1760541370349
866.09,910.2,"ce charges",843,117938.60000002,1,1760541370509
816.49,912.76,"ce charges",843,118103.60000002,1,1760541370674
781.78,900.65,"ce charges",843,118269.30000007,1,1760541370840
639.6,910.62,"ce charges",843,118442.20000005,1,1760541371013
631.54,935.73,"y in London",896,118624,1,1760541371195
564.75,920.48,"Bailey in London",890,118834.20000005,1,1760541371405
498.57,906.77,"n 2001 to face charg",831,119028.5,1,1760541371601
506.69,876.77,"n 2001 to face charg",831,119220.30000007,1,1760541371791
549.56,852.71,"01 to face charges",835,119420,1,1760541371991
445.39,827.04,"ties arrested Palmer",767,119664.30000007,1,1760541372236
541.15,852.34,"001 to face charges",834,119822.5,1,1760541372393
556.29,831.42,"ted Palmer in Teneri",777,120004.60000002,1,1760541372575
547.87,932.56,"d Bailey in London",889,120163.30000007,1,1760541372734
483.41,940.34,"he Old Bailey in Lon",884,120329.60000002,1,1760541372900
478.62,983.35,"the Old Bailey in Lo",883,120501.10000002,1,1760541373073
492.56,1052.62,"d of conspiracy to d",938,120678.4000001,1,1760541373249
559.39,1133.14,"Palmer's long-runnin",1065,120901.5,1,1760541373472
662.86,1117.83,"in prison",1018,121160.60000002,1,1760541373732
722.36,1130.24,"-running criminal ca",1078,121361.9000001,1,1760541373933
685.7,1135.32,"ong-running criminal",1075,121536.80000007,1,1760541374108
710.55,1091.16,"in prison",1018,121703.4000001,1,1760541374274
629.81,1080.8,"in prison",1018,121886.10000002,1,1760541374457
697.06,1024.6,"o defraud and timesh",955,122076.20000005,1,1760541374647
727.65,1036.56,"efraud and timeshare",958,122255.20000005,1,1760541374826
761.02,1037.38,"aud and timeshare fr",961,122432,1,1760541375003
698.29,999.43,"o defraud and timesh",955,122583.20000005,1,1760541375154
745.38,945.76,"in London",897,122731.30000007,1,1760541375302
790.35,921.76,"in London",897,122910.4000001,1,1760541375481
784.9,894.22,"ce charges",843,123076.9000001,1,1760541375647
877.09,898.13,"ce charges",843,123260.10000002,1,1760541375831
852.96,877.16,"ce charges",843,123440.10000002,1,1760541376011
842.99,864.28,"ce charges",843,123616.4000001,1,1760541376187
877.03,869.65,"ce charges",843,123798.30000007,1,1760541376369
804.48,870.59,"ce charges",843,124358.30000007,1,1760541376929
793.04,918.49,"ce charges",843,124756.20000005,1,1760541377327
717.27,955.31,"in London",897,125163.10000002,1,1760541377734
560.37,992.47,"onspiracy to defraud",944,125575.10000002,1,1760541378146
530.53,1011.48,"f conspiracy to defr",941,125894.30000007,1,1760541378465
553.85,1025.51,"conspiracy to defrau",943,126114.9000001,1,1760541378686
595.09,1067.87,"in prison",1018,126328.5,1,1760541378901
624.2,1110.43,"in prison",1018,126496.20000005,1,1760541379067
653.13,1144.02,"long-running crimin",1073,126709.4000001,1,1760541379280
577.27,1203.29,"nsequences",1144,126971.80000007,1,1760541379543
572.43,1202.76,"nsequences",1144,127346.30000007,1,1760541379917
587.07,1172.77,"lmer's long-running",1067,127681.80000007,1,1760541380253
626.75,1159.04,"'s long-running crim",1071,127949.20000005,1,1760541380520
700.63,1174.17,"g-running criminal c",1077,128771.80000007,1,1760541381403
627.15,1139.47,"'s long-running crim",1071,129300,1,1760541381871
764.51,1104.23,"in prison",1018,129815.70000005,1,1760541382387
932.03,1068.25,"in prison",1018,130339.9000001,1,1760541382910
975.73,996.74,"hare fraud",974,130757.4000001,1,1760541383328
1152.19,939.05,"in London",897,131104.5,1,1760541383676
1184.46,892.89,"ce charges",843,131815.5,1,1760541384386
1014.13,935.23,"in London",897,132070.30000007,1,1760541384641
818.93,935.43,"in London",897,132308.30000007,1,1760541384879
699.35,963.02,"in London",897,132541.80000007,1,1760541385113
708.46,986.15,"in London",897,132796.10000002,1,1760541385367
604.55,958.98,"ley in London",894,132973.80000007,1,1760541385544
489.26,962.87,"he Old Bailey in Lon",884,133167.10000002,1,1760541385738
482.43,946.22,"the Old Bailey in Lo",883,133526.30000007,1,1760541386100
422.1,946.73,"l at the Old Bailey",878,133759.5,1,1760541386330
341.28,924.6,"n trial at the Old B",872,134045.60000002,1,1760541386617
365.33,951.17,"trial at the Old Bai",874,134584.4000001,1,1760541387155
