480.23,163.96,"AI's response will s",138,11070.600000024,0,1760541263663
425.53,973.87,"at the Old Bailey i",879,134890.4000001,1,1760541387461
449.52,997.92,"cted of conspiracy t",935,135233,1,1760541387804
462.8,1050.18,"ted of conspiracy to",936,135455.20000005,1,1760541388026
494.19,998.56,"d of conspiracy to d",938,135638.80000007,1,1760541388209
601.45,973.79,"iley in London",893,135815.70000005,1,1760541388386
557.61,944.89,"Bailey in London",890,136082.20000005,1,1760541388658
704.04,941.74,"in London",897,136410.4000001,1,1760541388981
589.94,981.35,"ailey in London",892,136697.5,1,1760541389278
607.39,1015.11,"iracy to defraud and",948,137055,1,1760541389626
592.19,1036.87,"piracy to defraud an",947,137447.20000005,1,1760541390018
613.39,1072.99,"in prison",1018,137658.20000005,1,1760541390229
615.12,1112.43,"in prison",1018,137845.10000002,1,1760541390416
683.22,1162.58,"ong-running criminal",1075,138117.4000001,1,1760541390688
654.44,973.79,"inal past or ongoing",1055,138588,1,1760541391159
-1,-1,,,138759.20000005,1,1760541391329
-1,-1,,,138925.4000001,1,1760541391495
-1,-1,,,139108.30000007,1,1760541391678
-1,-1,,,139283.60000002,1,1760541391853
-1,-1,,,139447.60000002,1,1760541392017
-1,-1,,,139635.5,1,1760541392205
-1,-1,,,139803.5,1,1760541392373
654.74,429.49,"natural causes due t",449,139968.30000007,1,1760541392539
616.74,354.26,"t his home in South",316,140144,1,1760541392715
722.68,309.38,"me in South Weald, E",324,140344.70000005,1,1760541392916
740.69,249.21,"his death",264,140617.5,1,1760541393190
618.5,209.1,"conviction",216,140820.10000002,1,1760541393391
548.73,160.65,"conviction",216,140983.30000007,1,1760541393554
541.51,93.13,"ison in 2005 after s",137,141146.4000001,1,1760541393717
596.64,80.72,"in 2005 after servin",142,141334.30000007,1,1760541393905
594.17,79.99,"in 2005 after servin",142,141496.70000005,1,1760541394068
649.37,68.13,"are the key points",53,141650.9000001,1,1760541394223
612.75,61.5,"ere are the key poin",50,141816.20000005,1,1760541394389
667.46,55.14,"re the key points re",55,141988.4000001,1,1760541394559
710.47,119.38,"fter serving half of",151,142184,1,1760541394756
735.78,137.65,"r serving half of hi",154,142377.70000005,1,1760541394949
768.47,135.05,"serving half of his",156,142582.9000001,1,1760541395155
815.84,128.44,"ing half of his 8-ye",160,142805.4000001,1,1760541395376
805.77,127.83,"ving half of his 8-y",159,143000.80000007,1,1760541395572
863.87,82.4,"half of his 8-year s",164,143211.30000007,1,1760541395782
855.62,117.39,"half of his 8-year s",164,143483.60000002,1,1760541396055
783.47,139.28,"rving half of his 8-",158,143682.5,1,1760541396253
705.16,140.9,"fter serving half of",151,143896.60000002,1,1760541396468
716.06,153.15,"conviction",216,144090.20000005,1,1760541396661
809.95,134.38,"ing half of his 8-ye",160,144299.20000005,1,1760541396870
906.04,146.37,"of his 8-year sente",168,144498.80000007,1,1760541397070
966.45,142.22,"is 8-year sentence f",173,144691.20000005,1,1760541397264
1128.04,176.21,"conviction",216,144886.30000007,1,1760541397457
1131.6,225.19,"his death",264,145101.60000002,1,1760541397672
1154.3,199.98,"conviction",216,145285.9000001,1,1760541397857
1150.58,165.14,"conviction",216,145481.10000002,1,1760541398052
1181.53,240.8,"his death",264,145661.9000001,1,1760541398233
1184.05,264.51,"his death",264,145989.60000002,1,1760541398560
1175.77,416.81,"his death",394,146209.20000005,1,1760541398780
1075.33,434.15,"rt surgery",481,146403.80000007,1,1760541398974
1020.96,480.76,"eart surgery",479,146571.60000002,1,1760541399142
978.5,596.06,"as of 2023",617,146755.70000005,1,1760541399326
910.52,638.98,"as of 2023",617,146913.80000007,1,1760541399484
929.57,665.26,"criminal activities",695,147065.5,1,1760541399636
989.29,593.04,"as of 2023",617,147244.4000001,1,1760541399815
1080.83,567.81,"sional hit",571,147466.70000005,1,1760541400037
1048.47,613.03,"as of 2023",617,147673.9000001,1,1760541400244
1112.04,576.98,"as of 2023",617,147877.20000005,1,1760541400448
1148.76,535.67,"sional hit",571,148056.20000005,1,1760541400627
1183.12,468.07,"rt surgery",481,148229,1,1760541400800
975.62,488.69,"t heart surgery",476,148396.10000002,1,1760541400967
927.87,538.75,"in a professional h",559,148631.5,1,1760541401202
-1,-1,,,148815.4000001,1,1760541401385
-1,-1,,,148990,1,1760541401560
-1,-1,,,149159.4000001,1,1760541401729
-1,-1,,,149339.5,1,1760541401909
-1,-1,,,149503.60000002,1,1760541402073
-1,-1,,,149665,1,1760541402235
-1,-1,,,149839,1,1760541402409
-1,-1,,,150033.4000001,1,1760541402603
-1,-1,,,150233.20000005,1,1760541402803
-1,-1,,,150448.30000007,1,1760541403018
-1,-1,,,150637.4000001,1,1760541403207
-1,-1,,,150827.60000002,1,1760541403398
-1,-1,,,151028,1,1760541403598
-1,-1,,,151277.20000005,1,1760541403847
-1,-1,,,151477,1,1760541404047
-1,-1,,,151671.60000002,1,1760541404242
-1,-1,,,151878.4000001,1,1760541404448
-1,-1,,,152051,1,1760541404621
-1,-1,,,152218.5,1,1760541404788
-1,-1,,,152378.20000005,1,1760541404948
-1,-1,,,152538,1,1760541405108
-1,-1,,,152702.4000001,1,1760541405272
-1,-1,,,152874.30000007,1,1760541405444
-1,-1,,,153041,1,1760541405611
-1,-1,,,153210.5,1,1760541405780
-1,-1,,,153368.60000002,1,1760541405938
-1,-1,,,153534.5,1,1760541406104
-1,-1,,,153711.30000007,1,1760541406281
-1,-1,,,153903.9000001,1,1760541406474
-1,-1,,,154107.20000005,1,1760541406677
-1,-1,,,154317.5,1,1760541406887
-1,-1,,,154504.10000002,1,1760541407074
-1,-1,,,154693.9000001,1,1760541407264
-1,-1,,,154877.9000001,1,1760541407448
-1,-1,,,155044.60000002,1,1760541407615
-1,-1,,,155206.9000001,1,1760541407777
-1,-1,,,155371.5,1,1760541407941
-1,-1,,,155530.5,1,1760541408100
-1,-1,,,155688.5,1,1760541408258
-1,-1,,,155839.10000002,1,1760541408409
-1,-1,,,155988.5,1,1760541408558
-1,-1,,,156169.10000002,1,1760541408739
-1,-1,,,156418.4000001,1,1760541408988
-1,-1,,,156589.70000005,1,1760541409160
-1,-1,,,156762.5,1,1760541409333
-1,-1,,,156922.70000005,1,1760541409493
-1,-1,,,157093.80000007,1,1760541409664
-1,-1,,,157267.5,1,1760541409837
-1,-1,,,157491.60000002,1,1760541410061
-1,-1,,,157752.9000001,1,1760541410323
-1,-1,,,157945.10000002,1,1760541410517
-1,-1,,,158145.70000005,1,1760541410716
-1,-1,,,158335.60000002,1,1760541410905
-1,-1,,,158651.20000005,1,1760541411221
-1,-1,,,158832.9000001,1,1760541411403
-1,-1,,,158996.60000002,1,1760541411567
-1,-1,,,159154,1,1760541411724
-1,-1,,,159310.4000001,1,1760541411880
-1,-1,,,159476.20000005,1,1760541412046
-1,-1,,,159664.5,1,1760541412234
-1,-1,,,159850.20000005,1,1760541412420
-1,-1,,,160055.9000001,1,1760541412626
-1,-1,,,160260.70000005,1,1760541412831
-1,-1,,,160462.9000001,1,1760541413033
-1,-1,,,160646.10000002,1,1760541413216
-1,-1,,,160806.20000005,1,1760541413376
-1,-1,,,160977.80000007,1,1760541413548
-1,-1,,,161156.30000007,1,1760541413726
-1,-1,,,161367.30000007,1,1760541413938
-1,-1,,,161564.4000001,1,1760541414135
-1,-1,,,161725.20000005,1,1760541414295
-1,-1,,,161908.70000005,1,1760541414479
-1,-1,,,162100.20000005,1,1760541414670
-1,-1,,,162306.60000002,1,1760541414877
-1,-1,,,162519.80000007,1,1760541415090
-1,-1,,,165242.5,1,1760541417812
-1,-1,,,165450.60000002,1,1760541418021
-1,-1,,,165663.70000005,1,1760541418234
-1,-1,,,165853.10000002,1,1760541418423
-1,-1,,,166014.10000002,1,1760541418584
-1,-1,,,166171.20000005,1,1760541418741
-1,-1,,,166337.10000002,1,1760541418907
-1,-1,,,166499.9000001,1,1760541419070
-1,-1,,,166662.20000005,1,1760541419232
-1,-1,,,166811,1,1760541419381
-1,-1,,,167026.4000001,1,1760541419596
-1,-1,,,167171.4000001,1,1760541419741
-1,-1,,,167333.80000007,1,1760541419904
-1,-1,,,167523.20000005,1,1760541420093
-1,-1,,,167693.10000002,1,1760541420263
-1,-1,,,167843.80000007,1,1760541420414
-1,-1,,,167995.10000002,1,1760541420565
-1,-1,,,168143.10000002,1,1760541420713
-1,-1,,,168405.9000001,1,1760541420976
-1,-1,,,168567.70000005,1,1760541421138
-1,-1,,,168763.70000005,1,1760541421334
-1,-1,,,168995,1,1760541421565
-1,-1,,,169216.60000002,1,1760541421787
-1,-1,,,169391,1,1760541421961
-1,-1,,,169541.30000007,1,1760541422111
-1,-1,,,169709,1,1760541422279
-1,-1,,,169871,1,1760541422441
-1,-1,,,170042.9000001,1,1760541422613
-1,-1,,,170201.20000005,1,1760541422771
-1,-1,,,170382,1,1760541422952
-1,-1,,,170543.20000005,1,1760541423113
-1,-1,,,170700.30000007,1,1760541423270
-1,-1,,,170886.30000007,1,1760541423456
-1,-1,,,171055.4000001,1,1760541423625
-1,-1,,,171214.60000002,1,1760541423785
-1,-1,,,171370.5,1,1760541423940
-1,-1,,,171527.20000005,1,1760541424097
-1,-1,,,171682.60000002,1,1760541424252
-1,-1,,,171931.9000001,1,1760541424502
-1,-1,,,172109.4000001,1,1760541424679
-1,-1,,,172264.20000005,0,1760541424834
-1,-1,,,172434.30000007,0,1760541425004
-1,-1,,,172594.10000002,0,1760541425164
-1,-1,,,172779.4000001,0,1760541425349
-1,-1,,,173282.5,0,1760541425852
-1,-1,,,173463.20000005,0,1760541426033
-1,-1,,,173678.20000005,0,1760541426248
-1,-1,,,173833.10000002,0,1760541426403
-1,-1,,,174047.4000001,0,1760541426617
-1,-1,,,174203.30000007,0,1760541426773
-1,-1,,,174451.30000007,0,1760541427021
-1,-1,,,174615.4000001,1,1760541427185
-1,-1,,,174785.5,1,1760541427355
-1,-1,,,174954.4000001,0,1760541427524
-1,-1,,,175120,0,1760541427690
-1,-1,,,175288.60000002,0,1760541427858
-1,-1,,,175466.9000001,0,1760541428037
-1,-1,,,175641.10000002,0,1760541428211
-1,-1,,,175804,0,1760541428374
-1,-1,,,175987,0,1760541428557
-1,-1,,,176143.5,0,1760541428713
-1,-1,,,176304.10000002,0,1760541428874
-1,-1,,,176460.70000005,0,1760541429032
-1,-1,,,176623.9000001,0,1760541429194
-1,-1,,,176879,0,1760541429449
-1,-1,,,177242.70000005,0,1760541429813
-1,-1,,,177466.70000005,0,1760541430037
-1,-1,,,177684.5,0,1760541430254
-1,-1,,,177900.5,0,1760541430470
-1,-1,,,178114.20000005,0,1760541430684
-1,-1,,,178338,0,1760541430908
-1,-1,,,178548.80000007,0,1760541431119
-1,-1,,,178806.30000007,0,1760541431376
-1,-1,,,178991.10000002,0,1760541431561
-1,-1,,,179189.10000002,0,1760541431759
-1,-1,,,179386.70000005,0,1760541431957
-1,-1,,,179615.60000002,1,1760541432186
-1,-1,,,179806.9000001,1,1760541432377
-1,-1,,,180093.10000002,1,1760541432663
-1,-1,,,180272.20000005,1,1760541432842
-1,-1,,,180424.10000002,1,1760541432994
-1,-1,,,180583.4000001,1,1760541433153
-1,-1,,,180741.60000002,1,1760541433312
-1,-1,,,180912.10000002,1,1760541433482
-1,-1,,,181074.30000007,1,1760541433644
-1,-1,,,181256.70000005,1,1760541433827
-1,-1,,,181445,1,1760541434015
-1,-1,,,181609.10000002,1,1760541434179
-1,-1,,,181762,1,1760541434332
-1,-1,,,181996.60000002,1,1760541434567
-1,-1,,,182285,1,1760541434855
-1,-1,,,182498.9000001,1,1760541435069
-1,-1,,,182733.30000007,1,1760541435303
-1,-1,,,183043.5,1,1760541435613
-1,-1,,,183420.4000001,1,1760541435990
-1,-1,,,183693.5,1,1760541436263
-1,-1,,,183956.5,1,1760541436527
-1,-1,,,184218.4000001,1,1760541436789
-1,-1,,,186364.9000001,1,1760541438935
-1,-1,,,186567.80000007,1,1760541439138
-1,-1,,,186760.20000005,1,1760541439330
-1,-1,,,186940.20000005,1,1760541439510
-1,-1,,,187105.20000005,1,1760541439675
-1,-1,,,187280.60000002,1,1760541439851
-1,-1,,,187426.5,1,1760541439996
-1,-1,,,187635.80000007,1,1760541440206
-1,-1,,,187819.20000005,1,1760541440389
-1,-1,,,187979.30000007,1,1760541440549
-1,-1,,,188125.30000007,1,1760541440695
-1,-1,,,188592.4000001,0,1760541441162
-1,-1,,,192838.80000007,0,1760541445409
-1,-1,,,193264.9000001,0,1760541445835
-1,-1,,,193497.10000002,0,1760541446067
-1,-1,,,198781.30000007,0,1760541451351
-1,-1,,,200061.20000005,0,1760541452631
-1,-1,,,203839.10000002,0,1760541456409
-1,-1,,,204094.20000005,0,1760541456664
-1,-1,,,204375.10000002,1,1760541456945
-1,-1,,,204543.70000005,1,1760541457114
-1,-1,,,204790.10000002,1,1760541457360
-1,-1,,,204982.9000001,1,1760541457553
-1,-1,,,205175.80000007,1,1760541457746
-1,-1,,,205398,1,1760541457968
-1,-1,,,205666.4000001,1,1760541458237
-1,-1,,,205907.4000001,1,1760541458477
-1,-1,,,206109.9000001,1,1760541458680
-1,-1,,,206276.20000005,1,1760541458846
-1,-1,,,206467.30000007,1,1760541459037
-1,-1,,,206655.70000005,1,1760541459226
-1,-1,,,206876.9000001,1,1760541459447
-1,-1,,,207126.30000007,1,1760541459696
-1,-1,,,207359.30000007,1,1760541459930
-1,-1,,,207587.10000002,1,1760541460157
-1,-1,,,207792.20000005,1,1760541460362
-1,-1,,,207995.20000005,1,1760541460565
-1,-1,,,208206.80000007,1,1760541460777
-1,-1,,,208441.70000005,1,1760541461012
-1,-1,,,208642,1,1760541461212
-1,-1,,,208839.5,1,1760541461410
-1,-1,,,209019.70000005,1,1760541461590
-1,-1,,,209212.20000005,1,1760541461782
-1,-1,,,209402.60000002,1,1760541461975
-1,-1,,,209586.9000001,1,1760541462157
-1,-1,,,209778.5,1,1760541462348
-1,-1,,,209964.5,1,1760541462534
-1,-1,,,210273.20000005,1,1760541462843
-1,-1,,,210640.80000007,1,1760541463211
-1,-1,,,210964.20000005,1,1760541463534
-1,-1,,,211190,1,1760541463760
-1,-1,,,211453.20000005,1,1760541464023
-1,-1,,,211801.4000001,1,1760541464371
-1,-1,,,212073.4000001,1,1760541464643
-1,-1,,,212293.60000002,1,1760541464865
-1,-1,,,212501,1,1760541465071
-1,-1,,,212701.10000002,1,1760541465271
-1,-1,,,212897.60000002,1,1760541465467
-1,-1,,,213080.70000005,1,1760541465651
-1,-1,,,213279.30000007,1,1760541465849
-1,-1,,,213451.60000002,1,1760541466021
-1,-1,,,213671.4000001,1,1760541466241
-1,-1,,,213876.20000005,1,1760541466446
-1,-1,,,214091.10000002,1,1760541466661
-1,-1,,,215918.5,1,1760541468489
-1,-1,,,216187.10000002,1,1760541468757
-1,-1,,,216352.9000001,1,1760541468923
-1,-1,,,216522.4000001,1,1760541469092
-1,-1,,,216677.5,1,1760541469247
-1,-1,,,216846,1,1760541469416
-1,-1,,,217014,1,1760541469584
-1,-1,,,217182.30000007,1,1760541469752
-1,-1,,,217352.5,1,1760541469922
-1,-1,,,217546.20000005,1,1760541470116
-1,-1,,,217724.4000001,1,1760541470294
-1,-1,,,217895.4000001,1,1760541470465
-1,-1,,,218059.9000001,1,1760541470630
-1,-1,,,218229.30000007,1,1760541470799
-1,-1,,,218398.20000005,1,1760541470968
-1,-1,,,218563.20000005,1,1760541471133
-1,-1,,,218764.5,1,1760541471334
-1,-1,,,218934.9000001,1,1760541471505
-1,-1,,,219176.9000001,1,1760541471747
-1,-1,,,219339.60000002,1,1760541471909
-1,-1,,,219503.60000002,1,1760541472073
-1,-1,,,219661.10000002,1,1760541472231
-1,-1,,,219836,1,1760541472406
-1,-1,,,220014.60000002,1,1760541472584
-1,-1,,,220190.4000001,1,1760541472760
-1,-1,,,220393.9000001,1,1760541472964
-1,-1,,,220588.60000002,1,1760541473159
-1,-1,,,220782.10000002,1,1760541473352
-1,-1,,,220946.30000007,1,1760541473516
-1,-1,,,221109.9000001,1,1760541473680
-1,-1,,,221322.10000002,1,1760541473892
-1,-1,,,221505.10000002,1,1760541474075
-1,-1,,,221687.5,1,1760541474259
-1,-1,,,221858.4000001,1,1760541474428
-1,-1,,,222031.4000001,1,1760541474601
-1,-1,,,222207.5,1,1760541474777
-1,-1,,,222370.9000001,1,1760541474941
-1,-1,,,222535.10000002,1,1760541475105
-1,-1,,,222698.9000001,1,1760541475269
-1,-1,,,222850.30000007,1,1760541475420
-1,-1,,,223023.60000002,1,1760541475594
-1,-1,,,223202.10000002,1,1760541475772
-1,-1,,,223369.9000001,1,1760541475940
-1,-1,,,223533.30000007,1,1760541476103
-1,-1,,,223679,1,1760541476249
-1,-1,,,223841.30000007,1,1760541476411
-1,-1,,,224098.60000002,1,1760541476669
-1,-1,,,224274.10000002,1,1760541476844
-1,-1,,,224459.5,1,1760541477029
-1,-1,,,224622.10000002,1,1760541477192
-1,-1,,,224813.10000002,1,1760541477383
-1,-1,,,224979.60000002,1,1760541477549
-1,-1,,,225133.10000002,1,1760541477703
-1,-1,,,225295.70000005,1,1760541477866
-1,-1,,,225481.70000005,1,1760541478052
-1,-1,,,225675.30000007,1,1760541478245
-1,-1,,,225893.5,1,1760541478463
-1,-1,,,226104.30000007,1,1760541478675
-1,-1,,,226298.80000007,1,1760541478869
-1,-1,,,226490.70000005,1,1760541479061
-1,-1,,,226682.9000001,1,1760541479253
-1,-1,,,226853.4000001,1,1760541479423
-1,-1,,,227033.80000007,1,1760541479604
-1,-1,,,227203,1,1760541479773
-1,-1,,,227384.10000002,1,1760541479954
-1,-1,,,227591.70000005,1,1760541480161
-1,-1,,,227766.80000007,1,1760541480337
-1,-1,,,227937.10000002,1,1760541480507
-1,-1,,,228101.5,1,1760541480671
-1,-1,,,228268,1,1760541480838
-1,-1,,,228456.30000007,1,1760541481026
-1,-1,,,228628.80000007,1,1760541481199
-1,-1,,,228810.60000002,1,1760541481382
-1,-1,,,228990.10000002,1,1760541481560
-1,-1,,,229240,1,1760541481810
-1,-1,,,229432.70000005,1,1760541482002
-1,-1,,,229674,1,1760541482244
-1,-1,,,229847.4000001,1,1760541482417
-1,-1,,,230035.10000002,1,1760541482605
-1,-1,,,230203.5,1,1760541482773
-1,-1,,,230390.80000007,1,1760541482961
-1,-1,,,230574,1,1760541483144
-1,-1,,,230742.4000001,1,1760541483312
-1,-1,,,230911.20000005,1,1760541483481
-1,-1,,,231070.30000007,1,1760541483640
-1,-1,,,231238,1,1760541483808
-1,-1,,,231404,1,1760541483974
-1,-1,,,231568,1,1760541484138
-1,-1,,,231736.70000005,1,1760541484307
-1,-1,,,231904.30000007,1,1760541484474
-1,-1,,,232075.60000002,1,1760541484646
-1,-1,,,232246.4000001,1,1760541484816
-1,-1,,,232408.70000005,1,1760541484979
-1,-1,,,232589.5,1,1760541485159
-1,-1,,,232773.9000001,1,1760541485344
-1,-1,,,232931.30000007,1,1760541485501
-1,-1,,,233101.80000007,1,1760541485672
-1,-1,,,233258.10000002,1,1760541485828
-1,-1,,,233440,1,1760541486010
-1,-1,,,233614.20000005,1,1760541486184
-1,-1,,,237438.80000007,1,1760541490009
-1,-1,,,237628.30000007,1,1760541490198
-1,-1,,,237907.20000005,1,1760541490477
-1,-1,,,238114.10000002,1,1760541490684
-1,-1,,,238388.4000001,1,1760541490958
-1,-1,,,238620.4000001,1,1760541491191
-1,-1,,,238838.60000002,1,1760541491409
-1,-1,,,239051.70000005,1,1760541491622
-1,-1,,,239274.30000007,1,1760541491844
-1,-1,,,239492.20000005,1,1760541492062
-1,-1,,,239703.70000005,1,1760541492274
-1,-1,,,239923.5,1,1760541492493
-1,-1,,,240122.30000007,1,1760541492692
-1,-1,,,240314.10000002,1,1760541492884
-1,-1,,,240560.4000001,1,1760541493130
-1,-1,,,240769.70000005,1,1760541493340
