499.94694759406,499.88156988168,4631.8000000007,1757942786755
500.61596734605,498.11128680054,4970.200000003,1757942787094
495.1203941131,492.96041131781,5249.6000000015,1757942787373
493.44185897611,472.89705198974,5449.6000000015,1757942787573
479.74922252376,435.0736761949,5856.4000000022,1757942787980
580.29194459296,415.73396978388,6028.200000003,1757942788152
692.46331453585,402.05813734046,6215.5,1757942788339
746.46271555119,353.94641175539,6377.8000000007,1757942788501
624.93553648301,306.23511150671,6538.6000000015,1757942788662
468.31343451405,254.87854877505,6695.5,1757942788819
345.49223260848,170.0148619646,6882.8000000007,1757942789007
248.77432316104,114.23229980324,7036.9000000022,1757942789161
276.11585246506,121.92969335631,7220.9000000022,1757942789345
291.82966698282,97.169068041501,7426.8000000007,1757942789551
258.25100967067,82.009738341182,7589,1757942789713
299.33997476179,59.645338032029,7783.4000000022,1757942789907
363.79791650204,82.400459097109,7992.9000000022,1757942790117
267.2977161259,57.377775722114,8192.700000003,1757942790316
288.43102428339,228.63950154562,8365,1757942790489
368.28488509887,233.25902419947,8632.8000000007,1757942790756
371.96300784029,200.38169399972,8891.8000000007,1757942791015
343.70403991509,182.74911931208,9125.6000000015,1757942791249
328.19324826704,216.83834838826,9295.700000003,1757942791419
323.58321930745,253.97833077073,9462.8000000007,1757942791586
334.24636749103,254.45957021106,9619.4000000022,1757942791743
330.76695121227,263.58518330668,9793.6000000015,1757942791917
439.92671924382,329.87899392169,9979.200000003,1757942792103
444.67470860097,377.07367732998,10137.200000003,1757942792261
513.26742003859,356.77590884857,10293.100000001,1757942792417
663.28484824064,353.89940307751,10461.100000001,1757942792585
711.49820571079,306.09384903718,10639.400000002,1757942792763
764.91774919531,206.25667158948,10814.700000003,1757942792938
734.44225709018,202.43443511736,10973.600000001,1757942793097
804.14067795067,132.80138515977,11131.400000002,1757942793255
1017.0465082577,226.39615822188,11311.600000001,1757942793435
1173.3531188886,322.33412759211,11472.200000003,1757942793596
1076.0172962733,334.32814554952,11624.5,1757942793748
1036.8422009454,272.24423430691,11858.5,1757942793982
894.62337264064,319.1399403331,12081.300000001,1757942794205
845.36703815309,300.80683254138,12333.600000001,1757942794457
843.37985772036,399.50407405281,12567.100000001,1757942794691
799.88753817049,262.07823117423,12787,1757942794911
660.19329912484,271.46200935023,12972.200000003,1757942795096
578.18908644241,349.39299306278,13144.200000003,1757942795268
602.19623280828,514.65827716962,13320.800000001,1757942795444
673.82415678327,526.39994730629,13500.200000003,1757942795624
576.87227202802,608.0912657107,13668.200000003,1757942795792
497.76312058236,665.06395872705,13818.600000001,1757942795942
532.6413952627,772.64044017961,13986.700000003,1757942796110
528.9926347124,855.90212984054,14153.300000001,1757942796277
496.42946302517,902.70134514005,14303.700000003,1757942796427
460.17469684551,880.78697792594,14489.5,1757942796613
558.93628047744,867.61142809954,14668.5,1757942796792
606.52811122658,892.46693571188,14857.600000001,1757942796981
604.88691651286,903.48669441353,15151.800000001,1757942797275
660.48260590057,897.1459570324,15315.400000002,1757942797439
649.6513834061,866.73272081942,15492.300000001,1757942797616
553.9679804626,814.6311258339,15655.5,1757942797779
504.55088582073,686.12710262526,15835.900000002,1757942797960
489.39881209134,583.85964070307,15978.300000001,1757942798102
327.6642919536,468.21416001699,16148.400000002,1757942798272
253.33119283238,359.42848338594,16305.300000001,1757942798429
170.98475994146,313.7055530986,16486.800000001,1757942798610
47.648974334683,247.87951879976,16639.900000002,1757942798764
-0.45689388612697,192.34791493436,16802.700000003,1757942798926
26.336084999415,180.11081510922,16966.5,1757942799090
257.40638864348,157.34870184467,17136.200000003,1757942799260
254.48895262309,139.86246621104,17302.5,1757942799426
385.87546611091,171.20429922743,17469.800000001,1757942799593
358.96347808056,196.24199068092,17625.800000001,1757942799750
316.90804728175,257.12129679983,17783.900000002,1757942799908
306.95538298946,243.39056710292,17938.600000001,1757942800062
337.74289336961,238.13980991708,18094.700000003,1757942800218
519.84048144946,350.11510607934,18251.600000001,1757942800375
589.78571056673,469.80963002213,18405.5,1757942800529
706.39421147663,583.55710682725,18555.5,1757942800679
871.97191728923,652.9606330976,18707.600000001,1757942800831
714.04111448461,514.37605025633,18867.5,1757942800991
596.61679571599,441.88816873776,19049.700000003,1757942801173
411.69965506729,336.02908340456,19224.5,1757942801348
291.56626553529,262.98150575681,19372.400000002,1757942801496
255.71965671214,247.9351612229,19522.800000001,1757942801646
200.05599514162,195.78547840517,19686.100000001,1757942801810
178.34370092346,160.65004416821,19868.700000003,1757942801992
144.75583850476,189.70334923757,20037.900000002,1757942802162
143.98375882948,186.84408506488,20191.5,1757942802315
326.54144375197,361.09438724777,20431,1757942802555
405.77432999488,430.70770335726,20598.400000002,1757942802722
491.46181213624,536.3898527494,20783.200000003,1757942802907
429.53109509128,578.85213400869,20944.100000001,1757942803068
468.33924599888,614.03696242124,21128.400000002,1757942803252
521.75188799859,658.85583024135,21287.300000001,1757942803411
638.67939429642,706.89172854346,21453.5,1757942803577
767.60855820592,768.23020349822,21610,1757942803734
929.72588988433,803.25721831533,21767,1757942803891
1014.3135842063,835.94357769667,21908.5,1757942804032
1103.857415145,920.67144039939,22067.5,1757942804191
1124.5561551372,945.8705393256,22219.400000002,1757942804343
1031.955672615,868.14170583082,22380.800000001,1757942804505
948.0895900712,818.43585154831,22538.5,1757942804662
992.87491979353,800.35690172679,22677.800000001,1757942804801
932.95007342452,829.79376914978,22831.200000003,1757942804955
912.13704266434,649.16304413047,22995.5,1757942805119
861.10974788801,526.47319381307,23150.600000001,1757942805274
788.36562600846,416.77635186451,23312.900000002,1757942805437
693.96398351155,279.86566829567,23471.300000001,1757942805595
628.68603656386,179.48132180628,23706,1757942805830
597.93269672466,112.49173793199,23863.600000001,1757942805987
513.72527003048,74.333408942222,24030.700000003,1757942806154
494.52626886178,28.524280616262,24188.900000002,1757942806313
431.77582638861,20.768257568092,24340,1757942806464
393.69982980477,30.704169424747,24495.900000002,1757942806620
377.83880874317,3.253728270944,24650.5,1757942806774
378.47473184304,17.580234406832,24813.900000002,1757942806938
389.85214806175,285.71712929911,24965.300000001,1757942807089
423.61076716617,471.89813876223,25113.900000002,1757942807238
465.21684118255,528.3752186384,25265.200000003,1757942807389
477.18012494378,624.26393538047,25443.300000001,1757942807567
561.6508581959,672.50201527549,25594.400000002,1757942807718
634.94278943256,587.98650113107,25754.800000001,1757942807879
580.24371683506,510.0073786879,25920.700000003,1757942808044
572.43678957089,431.48995457321,26089.600000001,1757942808213
534.28997193036,402.49715464069,26317.700000003,1757942808441
477.94714844541,306.18912466362,26482.100000001,1757942808606
432.52557765424,276.15296412275,26639.700000003,1757942808763
445.21972397116,256.36790519532,26785.400000002,1757942808909
457.15070885473,244.96652228889,26934.300000001,1757942809058
479.22037915077,150.90988448427,27098.400000002,1757942809222
453.77770831473,172.52773179189,27280.700000003,1757942809404
517.78916376459,174.40157850708,27438.600000001,1757942809562
515.84650102257,160.96809610481,27590.300000001,1757942809714
582.27730081692,113.17248580584,27735.400000002,1757942809859
705.36710412728,212.48006346015,27890.600000001,1757942810014
832.89300216932,333.69719916407,28058.200000003,1757942810182
929.08631814754,493.72405737141,28213.300000001,1757942810337
1032.8441573352,604.79493594151,28371.900000002,1757942810496
1113.6284646651,689.32912252471,28531.100000001,1757942810655
994.46812863585,764.44463004972,28690.900000002,1757942810815
1095.7480496381,777.54520460096,28852.800000001,1757942810977
1104.3173396065,805.35244185119,29002,1757942811126
1080.5984650914,830.96099328485,29141.800000001,1757942811266
1056.2311024932,827.86117597023,29280.200000003,1757942811404
989.46723079459,833.95635110719,29438.600000001,1757942811562
950.40333635651,870.64432569218,29595.200000003,1757942811719
924.35017514057,853.50419177417,29746.400000002,1757942811870
896.03046789269,831.87900219044,29898.5,1757942812022
962.04014949426,608.11062675528,30049.600000001,1757942812173
876.25565887571,480.78225245759,30215.200000003,1757942812339
838.96451070164,394.77324045758,30375.400000002,1757942812499
770.0917596518,295.21659221329,30517,1757942812641
712.01149949112,232.90232026387,30752.5,1757942812876
599.91944502794,229.11917383989,31027.400000002,1757942813151
549.83365094731,201.20848066533,31211,1757942813335
624.55759814485,288.83709489164,31379.700000003,1757942813503
675.46760646004,228.88400223836,31555.200000003,1757942813679
637.94609660177,195.94681984559,31707.800000001,1757942813832
577.11249835517,190.26270931118,31865.400000002,1757942813989
616.490767911,280.83900897945,32015.300000001,1757942814139
706.47398742285,395.2630746069,32165.300000001,1757942814289
717.75972945717,490.56302335091,32330.400000002,1757942814454
686.56408100951,571.71875300013,32507.200000003,1757942814631
700.75743052294,618.21403769159,32662.300000001,1757942814786
741.03384588705,713.56866200576,32828,1757942814952
802.42599211615,738.7169089113,32988.5,1757942815112
870.62695349442,677.76245427836,33149.800000001,1757942815273
692.69251488993,695.98810361478,33315.400000002,1757942815439
665.54396226812,584.59308513054,33479.200000003,1757942815603
621.83794684167,395.84714845187,33647.900000002,1757942815772
629.56016674543,357.73592544615,33879.300000001,1757942816003
595.19345874481,277.93160738908,34048.100000001,1757942816172
606.31410682325,263.40265905734,34198.5,1757942816322
570.37347014029,235.63096646262,34360.200000003,1757942816484
570.40331551924,234.46239031755,34516.800000001,1757942816640
517.93621858564,222.85656665755,34682,1757942816806
482.87827252078,201.86498013991,34833.200000003,1757942816957
550.18431634967,176.03834630255,34990.700000003,1757942817114
485.71725657339,196.03050797242,35148.300000001,1757942817272
516.06873580858,181.45697398792,35296.600000001,1757942817420
514.91538516189,322.31419827545,35450.100000001,1757942817574
535.65520522368,387.69815110126,35594.5,1757942817718
580.36347006653,371.85470096934,35748.700000003,1757942817872
564.87009973841,344.59688306532,35902.5,1757942818026
536.37829905393,320.47046913267,36067.400000002,1757942818191
592.95211094035,280.28397177428,36218.300000001,1757942818342
550.37780434986,280.85588354906,36366.800000001,1757942818490
603.35303132245,298.9698075673,36536.5,1757942818660
515.63536331537,242.644061739,36691,1757942818815
478.82152480231,200.38782870179,36860.300000001,1757942818984
434.0050334861,215.51929240851,37002.900000002,1757942819127
445.69113892698,218.48309978193,37141,1757942819265
487.37803198091,204.05935852603,37279.5,1757942819403
489.95673508595,207.87507519142,37474.800000001,1757942819598
526.15588940239,195.11164658768,37663.100000001,1757942819787
575.63436521335,239.75101702153,37799.800000001,1757942819924
560.87618142785,382.22634895841,37980,1757942820104
633.35882129732,475.59271004993,38148.400000002,1757942820272
657.92768993425,570.60380924921,38387.600000001,1757942820511
671.52404409121,606.12463886312,38561.300000001,1757942820685
618.33042137561,505.47823796533,38749.100000001,1757942820873
615.73162770675,454.60000878367,38931,1757942821055
691.08902225881,403.40881167409,39084.100000001,1757942821208
726.60215158659,417.78993511244,39259,1757942821383
736.47320738647,462.75623391087,39438.700000003,1757942821562
713.47743095839,541.58827461369,39593.800000001,1757942821718
720.53096138683,630.42178854144,39762.900000002,1757942821887
650.68934712077,648.83370031513,39918,1757942822042
697.45054116019,611.69875459044,40074.800000001,1757942822198
703.3605538145,652.11791984759,40268,1757942822392
750.14878884538,679.73946549812,40423.700000003,1757942822547
779.33726010943,681.18632894036,40575.300000001,1757942822699
691.84298205976,712.62457004003,40731.700000003,1757942822855
750.36751523387,740.59944578789,40897,1757942823021
721.43878761679,782.43612704713,41142.400000002,1757942823266
667.15231434274,816.31039845545,41294.5,1757942823418
678.30651010398,845.96157649787,41443.5,1757942823567
645.02464765103,810.36893240709,41611.900000002,1757942823736
548.02757480739,714.02567463649,41789.100000001,1757942823913
552.5761661777,770.72181058228,41953.800000001,1757942824077
487.39297406049,782.51180346171,42113.900000002,1757942824238
589.14730473625,850.17918405783,42283.200000003,1757942824407
591.78161187761,841.49871889396,42443.900000002,1757942824568
656.67584123725,669.04231980155,42618.600000001,1757942824742
652.12978123964,488.68120014862,42767.200000003,1757942824891
661.71263272214,380.39658770215,42931.100000001,1757942825055
765.93071518855,349.8047209572,43100.200000003,1757942825224
828.54512594245,422.28038178805,43259.200000003,1757942825383
857.25932556347,492.011529803,43408.400000002,1757942825532
906.42878534172,577.27998071655,43568.300000001,1757942825692
982.89780704218,634.04369063508,43806.5,1757942825930
1054.7165677059,631.39659290718,43962.800000001,1757942826086
1173.3615610389,620.48899460603,44112.600000001,1757942826236
1093.5806627744,686.78001856585,44272.5,1757942826396
854.56639300825,727.66779131702,44414.900000002,1757942826539
771.40467407626,775.49649425011,44562.800000001,1757942826687
770.38471315695,785.06503942235,44708.400000002,1757942826832
809.06463454395,831.22783560692,44857.900000002,1757942826982
798.2211866665,866.32108598987,45009.100000001,1757942827133
838.57104421095,858.07270485645,45208.100000001,1757942827332
655.26544331637,866.71841446721,45357.900000002,1757942827482
590.89628766289,687.73161159005,45516.300000001,1757942827640
481.01039533206,554.90760786714,45661.400000002,1757942827785
512.84369492388,428.82202737426,45815.900000002,1757942827940
503.63884210311,333.56052735065,45969.900000002,1757942828094
491.21690456911,283.15127059481,46140.700000003,1757942828264
506.00420496419,225.14987117769,46297.100000001,1757942828421
548.59529301054,187.62934243347,46457.700000003,1757942828581
588.98164397097,161.60821567487,46609,1757942828733
601.55307293686,128.61932843414,46847.100000001,1757942828971
599.54911319473,164.93583540941,46993.200000003,1757942829117
522.0679411421,167.28529035273,47165.600000001,1757942829289
510.2574490869,193.83069903033,47341.900000002,1757942829466
471.28650268789,165.24242703557,47530,1757942829654
488.25218877377,156.40480531248,47735,1757942829859
527.30287157978,162.94976707816,47895.700000003,1757942830019
429.8783757605,170.335964635,48083.300000001,1757942830207
388.06168984025,190.31199541204,48248.400000002,1757942830372
375.46978033353,186.06628950348,48412.400000002,1757942830536
410.8936703087,168.54992117829,48546.5,1757942830670
468.66029224989,180.27854285906,48704.800000001,1757942830829
454.70473448678,174.13367702461,48864.300000001,1757942830988
484.60112693365,170.51979314547,49022.100000001,1757942831146
531.57438662683,215.14008535041,49181,1757942831305
584.65184241262,233.21050661014,49332.600000001,1757942831456
517.04828288137,288.33108827243,49547.600000001,1757942831671
509.42238004993,327.83506755163,49707.300000001,1757942831831
531.93963604406,291.1844167901,49852.800000001,1757942831976
595.17568896588,457.3477461042,50003.800000001,1757942832127
648.69507732776,476.4654031041,50151.400000002,1757942832275
676.7323548627,550.33857815673,50328.300000001,1757942832452
714.09692816915,626.48915332036,50482.100000001,1757942832606
692.76619323118,716.66410220612,50652.600000001,1757942832776
677.79173453163,723.87598244355,50809.900000002,1757942832934
768.16969094807,790.88813394985,50959.700000003,1757942833083
846.30246662907,818.37937417702,51132.900000002,1757942833257
775.2882368964,705.09388439238,51283.200000003,1757942833407
694.86647584315,504.13953944335,51439.800000001,1757942833563
643.2612093283,398.04555474336,51616.900000002,1757942833741
667.77939688887,325.8222213364,51782.400000002,1757942833906
670.23133119096,402.26439201849,51929.100000001,1757942834053
655.23401402584,420.54151490053,52099.600000001,1757942834223
679.24862359119,427.80919605808,52256.300000001,1757942834380
688.50391726059,477.19872345085,52408.800000001,1757942834533
643.39933802644,556.04984001454,52563.900000002,1757942834688
715.52306109905,577.03591748637,52798.200000003,1757942834922
780.7918603599,651.92342381758,52970.700000003,1757942835094
714.3464755859,691.07818161664,53152.5,1757942835276
732.80844362833,712.160888947,53301.800000001,1757942835426
643.19793968078,676.77014587798,53467.200000003,1757942835591
558.55952470009,674.31345534592,53630.400000002,1757942835754
554.34940928023,641.97747620018,53804.700000003,1757942835928
642.56092147374,667.77297683939,53952.200000003,1757942836076
768.75746571051,698.72945123396,54100.5,1757942836224
864.46456222919,735.04429287543,54243.700000003,1757942836367
968.20367686608,673.72880563961,54396.5,1757942836520
980.60820360311,578.47912269702,54557.700000003,1757942836681
873.80690333316,439.46268136605,54691.300000001,1757942836815
889.66443788723,354.1734794053,54830.300000001,1757942836954
854.13134696741,275.89626216351,54990.600000001,1757942837114
838.75384493768,220.47633840915,55148.100000001,1757942837272
788.75601892205,192.22490050334,55377.5,1757942837501
814.92514602091,175.73553176883,55567.400000002,1757942837691
793.16304941104,128.37241362901,55745.300000001,1757942837869
739.56160034326,154.54795478434,55913,1757942838037
735.95339482647,129.51979392833,56076.100000001,1757942838200
716.81011830361,105.11253444356,56228.600000001,1757942838352
705.27874183813,108.35972909679,56374.400000002,1757942838498
667.13966154523,141.30724069324,56518.600000001,1757942838642
680.98187528609,148.96836569484,56687.400000002,1757942838811
693.92840770757,154.32279584681,56839.400000002,1757942838963
678.14002482738,163.34578340433,56977.800000001,1757942839102
701.90710894697,205.2937008526,57128.700000003,1757942839252
833.77431648201,359.19603225235,57278.900000002,1757942839403
942.35133781654,494.90465076961,57424.900000002,1757942839549
961.57237249033,539.272382735,57590.800000001,1757942839714
999.07409157166,586.54667118662,57752.700000003,1757942839876
1006.2473109474,657.43319808174,57921.600000001,1757942840045
904.00483739365,756.40656158988,58090.400000002,1757942840214
847.5962142594,842.39219996264,58252.600000001,1757942840376
848.56126425836,842.64469140327,58419.200000003,1757942840543
777.14959492196,871.55949928929,58567.5,1757942840691
841.75944751474,902.02233104747,58715.700000003,1757942840839
824.26228200151,902.23392239108,58874.400000002,1757942840998
801.09618303131,872.82442013258,59024.400000002,1757942841148
791.19214316082,873.94907207029,59170.100000001,1757942841294
777.45659627847,708.75331583179,59317.200000003,1757942841441
758.43135707368,585.30839619495,59462.900000002,1757942841587
731.62383532208,502.64584413376,59611.300000001,1757942841735
743.66814310815,397.50740224297,59767.5,1757942841891
676.4886877706,375.3014403798,60075.400000002,1757942842199
721.88288255184,369.34730118702,60246.700000003,1757942842370
858.4695522307,387.06339723763,60424.900000002,1757942842549
1102.6586916856,379.57155918877,60591.600000001,1757942842715
1140.6441978693,382.74087091574,60799.300000001,1757942842923
1292.5786083936,370.04396191558,61011.300000001,1757942843135
1338.9852444729,352.03894023293,61194.800000001,1757942843318
1329.5076253082,316.05383064346,61532.700000003,1757942843656
1235.3795641878,283.87864294778,61738.300000001,1757942843862
1119.9443466988,254.18965579497,61991.900000002,1757942844116
1114.9876529758,224.96735213588,62158.100000001,1757942844282
933.65685172465,270.32551894075,62354.300000001,1757942844478
770.09256082943,247.26202842458,62501.300000001,1757942844625
589.70852392718,250.43348999825,62648.400000002,1757942844772
533.23376331463,253.02619280472,62794.800000001,1757942844918
421.855365286,230.99431590109,63032.400000002,1757942845156
368.08522961006,233.57402898466,63194.400000002,1757942845318
372.72649812321,254.65608139826,63352.600000001,1757942845476
451.85373923713,277.60802345537,63527.700000003,1757942845651
529.72351067908,297.69939740918,63702.5,1757942845826
557.62551621379,307.81598880898,63852,1757942845976
679.30277598708,315.64057223284,64000.5,1757942846124
617.64522234608,457.48140318137,64164.100000001,1757942846288
618.24704143361,448.82757643847,64335.600000001,1757942846459
704.36108108916,446.27042691674,64501.200000003,1757942846625
758.68513649346,391.10000594654,64646.200000003,1757942846770
762.76992521147,379.78614598431,64803.800000001,1757942846927
708.76302993501,361.94943485418,64965.300000001,1757942847089
673.39395225736,356.65203674958,65112.100000001,1757942847236
691.16748756511,345.35551215668,65260.600000001,1757942847384
761.08397192682,324.07444197283,65407.600000001,1757942847531
773.45868382967,342.63965527769,65546.300000001,1757942847670
797.27274185406,335.72191623934,65694.900000002,1757942847819
860.38288949864,429.22558151128,65907.100000001,1757942848031
989.94031966689,517.36378165176,66062,1757942848186
968.91023469763,592.24924703207,66233.5,1757942848357
970.10237143035,677.35098216194,66442.600000001,1757942848566
977.04746928641,731.53300432145,66593,1757942848717
1179.103413043,715.85953620869,66737.200000003,1757942848861
1266.7469111274,732.1593749258,66910.900000002,1757942849035
1328.413868523,570.36975426797,67074.700000003,1757942849198
1366.3023340709,481.51244409552,67224.400000002,1757942849348
1317.9107942288,540.61341082508,67377,1757942849501
1446.9552965362,575.2154771987,67525,1757942849649
1367.6340793876,546.43031973458,67663.400000002,1757942849787
1168.2713707717,432.00523760471,67813.900000002,1757942849938
1019.052628,325.42322552344,67975.300000001,1757942850099
797.02723549766,276.89523933139,68129.100000001,1757942850253
701.93330668165,253.04156888729,68353,1757942850477
535.3860746868,288.40058996892,68522.800000001,1757942850646
616.82833344772,342.77531772706,68675,1757942850799
815.33376226125,375.78484107945,68824.700000003,1757942850948
978.49548672515,356.88064880941,68963.5,1757942851087
862.63916076536,334.19770311445,69114.400000002,1757942851238
810.18468538175,329.49202122273,69261.800000001,1757942851385
809.34132963517,284.33608016027,69402.600000001,1757942851526
715.20453487138,284.81380113716,69550.700000003,1757942851674
601.73282325002,272.88769758658,69712.700000003,1757942851836
615.8536023722,265.09469431632,69852.5,1757942851976
559.61226247452,278.35611721198,70000.100000001,1757942852124
589.24186239307,276.47230028443,70135.200000003,1757942852259
592.06836648824,279.88456462047,70290.800000001,1757942852415
530.98735750694,304.19444522624,70443.300000001,1757942852567
607.48769268611,311.81386483905,70579.600000001,1757942852703
672.8625496828,353.16764124898,70732,1757942852856
718.39943663877,404.21453408785,70882.400000002,1757942853006
855.70658133495,426.17036867815,71029.100000001,1757942853153
969.23867560152,430.23790358403,71272.200000003,1757942853396
955.67135157307,458.73852890954,71439.5,1757942853563
955.34731335053,451.65756358506,71599.900000002,1757942853724
957.24567529326,447.57108823257,71762.600000001,1757942853886
933.83846557324,465.25649622601,71913.400000002,1757942854037
988.8033852276,514.02418264005,72062.700000003,1757942854186
1036.3276129688,514.74718035121,72238.300000001,1757942854362
1051.4839013546,534.44559049316,72395,1757942854519
1093.1341129741,519.76806156769,72564.800000001,1757942854688
1239.4093578976,489.90844214491,72725.200000003,1757942854849
1263.3784424874,468.84556846041,72874.300000001,1757942854998
1271.6542083958,497.29696785399,73047.400000002,1757942855171
1431.3101326374,481.11526649846,73213.100000001,1757942855337
1458.7531961073,521.00319031412,73348.5,1757942855472
1459.6653982748,509.45297745105,73497.400000002,1757942855621
1527.4841468529,506.92076555734,73637,1757942855761
1298.127322502,426.26729217594,73793,1757942855917
1108.6110474918,329.31456106283,73939.700000003,1757942856063
914.98269386491,345.55901159298,74077.100000001,1757942856201
698.91061739931,291.48494571492,74232.400000002,1757942856356
654.80981113682,276.4344183206,74362.400000002,1757942856486
508.97698449423,292.83419142366,74601.300000001,1757942856725
448.35750424055,330.08752284342,74773.200000003,1757942856897
381.10355858279,372.91471021836,74958.700000003,1757942857082
347.37259092863,385.30017874076,75172.100000001,1757942857296
444.80557806801,369.64666380657,75352.5,1757942857476
472.93938659083,411.08498457887,75552.300000001,1757942857676
372.58381690164,449.53150695689,75740.400000002,1757942857864
483.69006860644,489.43217819427,75922.100000001,1757942858046
576.50572888774,495.20439474225,76092.5,1757942858216
583.09963318583,511.51362684663,76242.5,1757942858366
705.80351951139,536.93733352184,76412.800000001,1757942858537
748.02071548756,485.78813561162,76551.200000003,1757942858675
848.48021395456,455.2004294016,76692.700000003,1757942858816
