499.94694759406,499.88156988168,4631.8000000007,1757942786755
928.66626259354,440.08376360394,76851.5,1757942858975
1025.3423047495,435.06777308423,77007.400000002,1757942859131
1015.1033341391,475.80007168558,77164.300000001,1757942859288
1045.9779077275,505.48030179881,77326,1757942859450
1123.0061148732,533.66906599323,77493.700000003,1757942859617
1156.1890540192,503.36009948814,77642.5,1757942859766
1201.4360386725,505.94715144043,77840.700000003,1757942859964
1284.8685012744,456.84646623264,77999.700000003,1757942860123
1494.6757075995,487.63987401284,78150.5,1757942860274
1538.2446653951,524.17813617339,78300.600000001,1757942860424
1434.114545024,519.99865551489,78466.600000001,1757942860590
1278.2188327194,490.03528535627,78630.5,1757942860754
1081.7716787504,466.34456938077,78780.5,1757942860904
918.33817421853,411.67699732619,78947.600000001,1757942861071
788.86374510321,387.86973693364,79123.700000003,1757942861247
576.06543966243,362.89175682129,79264.700000003,1757942861388
462.48741292446,322.20945116508,79432.100000001,1757942861556
407.14683105415,278.84382747212,79590,1757942861714
377.04525156786,308.74606425202,79736,1757942861860
318.45304773322,261.05893492447,79907.700000003,1757942862031
451.77907994429,238.1298743055,80047.300000001,1757942862171
507.49715863844,251.2003775922,80194.700000003,1757942862318
655.54968544859,302.77963101984,80440.400000002,1757942862564
648.07443453123,388.62488894557,80622.5,1757942862746
652.55438422694,419.76346588103,80784,1757942862908
683.05117122091,491.06065266385,80923.5,1757942863047
720.40927149094,498.23026442118,81076.700000003,1757942863200
793.97985961818,513.48454011678,81229.800000001,1757942863353
756.98108204845,512.02968849258,81384.900000002,1757942863509
833.2504036891,543.02113678411,81545.300000001,1757942863669
784.82169774451,541.73340956921,81696.700000003,1757942863820
921.63654182592,507.2459101986,81843.200000003,1757942863967
998.55510260131,504.00893755883,81999.800000001,1757942864123
1055.1346410257,498.33600282602,82150.700000003,1757942864274
997.83180529197,419.58283680469,82312.200000003,1757942864436
821.6623584462,286.7521962361,82502.5,1757942864626
679.5718684862,234.98248229589,82679.600000001,1757942864803
476.68319140297,114.20170309255,82968.5,1757942865092
377.53582761062,0.078833860057458,83339.100000001,1757942865463
279.79663465931,-26.776416203422,83532.200000003,1757942865656
361.75018135973,-2.611810975318,83714.300000001,1757942865838
325.68582281273,31.728662425817,83882,1757942866006
383.3563170459,31.049630563316,84114.300000001,1757942866238
522.41819704721,102.99525661537,84307.600000001,1757942866431
661.19099800201,222.33761713608,84525.700000003,1757942866649
793.50334602085,307.84582851685,84754,1757942866878
956.41612829337,406.11837056496,84971.700000003,1757942867095
1013.6136003304,484.64884859411,85318.800000001,1757942867443
1068.5776979063,564.98674274008,85784.800000001,1757942867908
1030.0126851187,578.04186870632,85998.900000002,1757942868123
1088.3604494993,620.89600102351,86238.400000002,1757942868362
1083.3354178324,609.55149622394,86556.5,1757942868680
1115.2339406477,615.17977993064,86774,1757942868898
1083.2967165013,698.94203363453,87054.700000003,1757942869178
971.52484943878,714.54201704537,87306.700000003,1757942869430
963.41994039693,712.10399772444,87524.100000001,1757942869648
991.06420470474,674.02537172612,87722.900000002,1757942869847
1009.7956670787,654.68791252129,87946,1757942870070
1077.8489831073,658.16821110562,88159.700000003,1757942870283
1164.3304072596,658.39185986211,88334,1757942870458
1061.8446515972,586.12321653411,88555.200000003,1757942870679
950.40340630056,500.31536952537,88783.700000003,1757942870907
866.53457883934,367.22021460455,88961.200000003,1757942871085
756.56911730679,259.45678516728,89126.200000003,1757942871250
862.0102245448,177.05306454552,89287.200000003,1757942871411
1005.2373608903,190.49165285179,89453,1757942871577
993.69753290438,202.55470425008,89623.5,1757942871747
920.70353940392,198.49960123766,89767,1757942871891
831.95772043945,157.60526523594,89991.200000003,1757942872115
713.11721350062,121.03010367962,90152.800000001,1757942872276
711.18080316507,105.09072830248,90311.400000002,1757942872435
722.9156419591,80.628788153264,90483.600000001,1757942872607
748.62393385447,135.29599782608,90675.600000001,1757942872799
628.75780289849,208.99663630872,90872.300000001,1757942872996
580.36380359847,251.14883245619,91060.400000002,1757942873184
435.89495241254,304.75261418277,91264.200000003,1757942873388
362.90023263204,300.07803537823,91455.400000002,1757942873579
385.51897737757,341.34837079014,91649.700000003,1757942873773
242.20617522304,331.40030892492,91850.5,1757942873974
266.69248824543,315.58700923856,92050.400000002,1757942874174
235.04910222901,284.99102882845,92230.600000001,1757942874354
323.11685609289,402.19124008684,92400.900000002,1757942874525
447.28811866379,522.90902603849,92563.5,1757942874687
577.15978697825,573.46000350189,92712,1757942874836
546.85010880601,550.85754094181,92896,1757942875020
448.82750377208,424.17568386388,93059.400000002,1757942875183
535.65099694368,343.76266076294,93228.100000001,1757942875352
588.30603403973,291.94513166297,93410.200000003,1757942875534
506.97700376563,272.93537230991,93565.700000003,1757942875689
395.80909143804,291.44509882597,93723,1757942875847
354.61241776998,294.01871717263,93924.800000001,1757942876049
336.31781154254,289.53264641806,94249,1757942876373
471.39585807609,415.96805634315,94422.300000001,1757942876546
540.26678123373,491.88016330759,94572.700000003,1757942876696
604.67574196328,567.06258243584,94718.5,1757942876842
676.49015867566,600.76727697076,95223.700000003,1757942877347
656.37730839734,578.42190259029,95431.800000001,1757942877556
791.77142089579,670.37728852009,95593.400000002,1757942877717
774.12087141439,712.77942199334,95746.300000001,1757942877870
854.76296565323,749.57235193699,95892.700000003,1757942878016
924.12383015328,798.45191667052,96046.700000003,1757942878170
905.30843939106,797.89376298969,96225.200000003,1757942878349
885.85738912846,833.59065261382,96393,1757942878517
909.82926155913,816.46650023853,96583.300000001,1757942878707
828.7044211832,660.14474544194,96761.5,1757942878885
729.19083218623,550.16702597223,96927.400000002,1757942879051
648.29831940094,472.70111012715,97117,1757942879241
596.5886506019,399.82200705689,97273.400000002,1757942879397
523.29637280255,342.56128325926,97427.700000003,1757942879551
394.26871078459,301.43223563244,97589.700000003,1757942879713
313.71076609948,273.08908900016,97731.900000002,1757942879856
203.51533570243,260.11481494996,98018.100000001,1757942880142
274.42937832358,221.8195877992,98186.700000003,1757942880310
297.46058163318,201.63649248128,98374.800000001,1757942880499
242.23689190551,181.49106319103,98542.200000003,1757942880666
226.98907657401,217.93604677582,98700.5,1757942880824
178.8754047207,272.71066381039,98850.600000001,1757942880974
212.94785104858,267.08429567934,98995.300000001,1757942881119
199.12697929212,279.77262196526,99156.200000003,1757942881280
251.53381071562,299.60097137994,99305.700000003,1757942881429
211.41093824681,301.0645459833,99466.5,1757942881590
318.02326984971,256.91916908991,99617,1757942881741
289.44762856827,257.96954074887,99771.900000002,1757942881896
340.44483353246,297.12429069874,99917.5,1757942882041
545.46766810234,428.72330484485,100057.4,1757942882181
665.91585259489,541.82364465742,100200.5,1757942882324
799.83077472451,588.56314025982,100348.9,1757942882473
919.16818464221,651.39234302194,100514,1757942882638
1024.4165433204,723.76635348993,100676,1757942882800
956.80209272751,764.02393062763,100909,1757942883033
905.49719014496,626.46946900495,101087.7,1757942883211
825.73081398776,507.44517440374,101249.8,1757942883374
765.4318944898,432.11851094011,101401.7,1757942883525
741.21429447658,306.99049698704,101548.7,1757942883672
696.68803377699,190.73063209268,101706.3,1757942883830
770.7579976488,198.51796785482,101870.7,1757942883994
782.34896146635,200.91228541195,102017.6,1757942884141
771.69891460114,197.58129538127,102154.8,1757942884279
716.42932734711,192.13112698479,102300.4,1757942884424
636.11514438728,204.83553182767,102451.5,1757942884575
538.41914566543,218.4860612877,102609.3,1757942884733
432.74068714173,248.56074809087,102776.6,1757942884900
479.49253062685,217.21212692119,102930.8,1757942885054
591.70805138826,166.15979454208,103078.1,1757942885202
608.40332071934,175.72688889696,103255.1,1757942885379
612.21739533824,233.32828814724,103410.6,1757942885534
698.40393472138,356.97165781125,103572.8,1757942885697
789.08052706132,446.58199435876,103726.5,1757942885850
763.53190897719,564.54900379401,103880,1757942886004
802.21601227192,647.5527850407,104061,1757942886185
841.1155896931,728.88932369644,104326.6,1757942886450
745.55585535609,758.64341156826,104509,1757942886633
793.1734081731,822.76362933395,104706.3,1757942886830
762.45079578974,848.44256684876,104894.7,1757942887018
749.46946844865,867.63059667636,105064.5,1757942887188
847.28708683657,893.25764008605,105212.6,1757942887336
942.49399035203,821.98371916308,105383.5,1757942887507
874.7331910999,824.1043050032,105552.3,1757942887676
854.24338926118,828.48264412303,105702.6,1757942887826
769.04544562398,809.75949387316,105875.3,1757942887999
854.50940259621,806.74276898172,106026.5,1757942888150
864.43293582738,806.44610292291,106188.3,1757942888312
843.93549481547,796.16133789172,106356.7,1757942888480
843.87625799307,809.23161275764,106532.9,1757942888657
797.0362477423,769.9761432284,106705.1,1757942888829
649.51830218694,766.7272128401,106888,1757942889012
634.50244026836,765.02963146649,107046.2,1757942889170
678.01754098483,747.1675112332,107216.1,1757942889340
686.04394379918,751.70082934998,107369.7,1757942889493
738.13346271461,774.25229871594,107530.5,1757942889654
768.41943840905,818.00634058286,107704.8,1757942889828
760.00334329471,845.07929275179,107862.1,1757942889986
774.95077492454,869.29740181875,108010.2,1757942890134
678.05279141322,853.59992271632,108177.3,1757942890301
570.65535058608,794.58468111919,108338.6,1757942890462
568.8415244438,763.87646201695,108516.9,1757942890641
512.36222017438,629.34388685907,108695.8,1757942890819
529.66024489022,454.15546166445,108884.5,1757942891008
580.15398132144,292.90695316436,109180.5,1757942891304
532.21773430689,284.49528536004,109358.8,1757942891482
542.04458364176,241.98508542132,109546.9,1757942891671
707.09337512873,222.13245595134,109710,1757942891834
720.7335877408,321.27970507539,109880.1,1757942892004
739.29279464573,461.58594953603,110048.6,1757942892172
714.94513862349,577.31084917791,110223.6,1757942892347
794.86820214264,536.6152939604,110393.7,1757942892517
882.70364298267,448.12157095575,110553.8,1757942892677
976.59349157449,462.33919339426,110706.5,1757942892830
1072.6498306732,453.21521756408,110873.2,1757942892997
1102.2074022484,471.52539159637,111039.7,1757942893163
1262.2055728031,454.62111385752,111190.7,1757942893314
1348.8896118236,451.88861691019,111350.6,1757942893474
1336.2428317757,461.47093170171,111516.7,1757942893640
1294.7645544184,456.12156492028,111678.1,1757942893802
1381.1334693734,479.9979422784,111909.7,1757942894033
1405.0670705161,477.74834750486,112070.3,1757942894194
1311.0178636608,458.60968638972,112223.2,1757942894347
1138.5270495722,407.64896784526,112388.3,1757942894512
894.87921645591,393.05909142039,112552.4,1757942894676
751.34458991383,356.82691762218,112704.2,1757942894828
695.35126161325,290.77168405216,112861.4,1757942894985
574.14845129064,283.56030159655,113014.2,1757942895138
568.64819320455,366.51017536906,113172.8,1757942895297
629.33917405946,422.73452965834,113315.9,1757942895440
729.8091026757,450.57699406399,113482.5,1757942895606
857.89778970603,476.82635974315,113644.2,1757942895768
868.37153789356,535.62099965759,113798.2,1757942895922
941.00495037761,532.53156578757,113973.2,1757942896097
882.10522292723,515.81223867694,114131.6,1757942896255
869.10874063777,490.74882464085,114296,1757942896420
873.350296227,462.27209020021,114482,1757942896606
779.72402561716,487.50191377112,114649,1757942896773
844.68654909528,426.25656706032,114824.3,1757942896948
872.54885712952,448.63145998477,115068.2,1757942897192
773.59732846192,437.19007007617,115229.6,1757942897353
855.56400690985,505.66004723061,115422.1,1757942897546
860.38113605647,533.34528893175,115613.8,1757942897738
821.31631681926,563.88177463777,115778.1,1757942897902
640.21244631866,576.34905865661,115932.8,1757942898057
689.2594793207,468.9523180753,116099.9,1757942898224
722.07566087487,398.13611827214,116275.8,1757942898400
694.46698253183,309.16384849526,116451.1,1757942898575
807.51553196808,425.46326442482,116595.8,1757942898719
972.36862350961,532.73450926125,116746.3,1757942898870
1006.9037124065,545.12191270076,116900.3,1757942899024
1097.5655377763,619.69398689663,117054.1,1757942899178
1088.508444201,581.45529186465,117212.6,1757942899336
904.94109659965,497.04231041132,117366.9,1757942899491
881.38161991712,430.66613883974,117606.5,1757942899730
814.28623334231,358.75875993136,117774.8,1757942899899
726.80169928687,368.82431591423,117939.7,1757942900063
643.46963333313,370.55007966802,118142.6,1757942900266
693.95175777543,363.87805458121,118346.1,1757942900470
724.9127805071,378.55444463413,118544.5,1757942900668
670.85483653905,373.31339000284,118750.8,1757942900875
724.50100312473,368.47970436103,118967.2,1757942901091
667.56056054127,356.0883832391,119156.5,1757942901280
597.03903754577,306.33768259361,119348.1,1757942901472
565.78798615932,267.5748468999,119538.7,1757942901662
556.28722116588,242.52086141056,119767.8,1757942901892
551.79071671978,285.54138776105,119960.4,1757942902084
563.84870614714,309.33789196949,120148.1,1757942902272
701.95248820729,447.91144063299,120298.2,1757942902422
770.78282614202,552.62219427185,120466.9,1757942902591
841.73238657962,653.86498939705,120628.4,1757942902752
913.19412048772,728.69007460762,120870.9,1757942902995
976.5933129867,821.99506355064,121020.8,1757942903145
997.28838155086,827.84048211287,121200.7,1757942903324
951.05881229551,858.25864084761,121352.9,1757942903477
772.83918085057,853.05052975958,121517.1,1757942903641
768.2840998858,720.19924074847,121669.6,1757942903793
702.23020119838,593.78353782875,121832.1,1757942903956
592.21491572628,450.05333374728,121987.3,1757942904111
577.207695506,339.20460786615,122127.5,1757942904251
603.98214412022,275.05916665238,122287.9,1757942904412
698.72693083802,214.81325274555,122437.2,1757942904561
720.24287341325,219.49265858647,122614.5,1757942904738
682.54177216409,216.00857292889,122796.6,1757942904920
609.79894915705,206.52573887987,122950.2,1757942905074
715.47470925132,340.77123229772,123107.9,1757942905232
797.82802650052,387.13006252564,123263.4,1757942905387
829.26027092808,486.58839919084,123420.4,1757942905544
916.30784955084,503.88971002844,123648,1757942905772
811.92505995044,398.92990978284,123824.7,1757942905948
811.90812686403,355.70574595537,123992.3,1757942906116
784.0298771553,313.63317208261,124161.2,1757942906285
843.05359908399,264.60898825475,124346.9,1757942906471
752.50060794396,222.55655030177,124519.9,1757942906644
752.88998195899,284.40265129508,124679.3,1757942906803
779.42549825439,244.95586395849,124849,1757942906973
700.63560612427,284.44104226151,125057.3,1757942907181
679.1441096616,295.74193874826,125285.7,1757942907409
623.95000132433,237.68711088431,125504.6,1757942907628
595.76122177827,185.81702283977,125698,1757942907822
699.33579572417,210.27546907478,125908.5,1757942908032
828.69736867002,246.64770796233,126116.4,1757942908240
890.72022603548,335.61982887241,126282.3,1757942908406
869.19917102135,439.97102893695,126557.1,1757942908681
806.53602236327,532.78888206362,126741.7,1757942908865
662.04639673364,581.75188141797,126920.6,1757942909044
607.96433411564,578.92753189029,127104,1757942909228
488.2775877378,465.62194348938,127298.6,1757942909422
463.41546251779,400.9270195017,127470.8,1757942909595
662.39506953431,416.63669302787,127666.3,1757942909790
695.75607831637,388.09283185194,127839,1757942909963
874.87525982823,319.53427737445,128064.8,1757942910188
1030.243254604,342.55835762982,128298.6,1757942910422
1313.2279410481,328.8465372967,128555.3,1757942910679
1324.925396064,181.99765667909,128728,1757942910852
1356.9894587827,224.88552210848,128891.6,1757942911015
1224.405951234,149.77993890977,129051.8,1757942911176
1117.7239534109,277.26673513429,129276.5,1757942911400
1076.4975864375,254.43035289314,129453.6,1757942911577
1030.5397829028,288.58370766203,129614.5,1757942911738
988.06633970348,273.09387241575,129786.8,1757942911911
892.39596858201,282.49829485079,129956.4,1757942912080
904.0084030632,322.47764701552,130101.4,1757942912225
837.66991276446,296.37478711538,130248.5,1757942912372
830.4119759005,293.75409290018,130406.6,1757942912530
903.54628613975,243.05295634019,130561.4,1757942912685
825.1575625243,268.78605210006,130716.9,1757942912841
687.03657817287,240.74318894059,130866.7,1757942912990
687.79529954287,195.21144673728,131017.8,1757942913141
781.43277619459,154.08781035137,131167.3,1757942913291
783.80558626876,166.57739986938,131317.3,1757942913441
807.26370833845,250.5161314034,131481.7,1757942913605
830.08974541208,232.95003829849,131633.7,1757942913757
903.90545805541,290.00047599373,131786.4,1757942913910
938.94573865087,349.57201742759,131953.6,1757942914077
955.47284568291,360.84210571255,132102.8,1757942914226
1060.0211428368,452.14427844788,132327.8,1757942914451
954.3403626488,525.71015034873,132512.6,1757942914636
912.09911120929,457.01900159266,132685,1757942914809
789.1736589929,386.47613379583,132853.9,1757942914978
694.82912649296,310.07406160105,133026,1757942915150
649.37848368833,295.1026883872,133190.4,1757942915314
630.81510592841,258.87279110195,133348.5,1757942915472
503.7257330748,285.31005215066,133508.6,1757942915632
567.07875398449,297.96074777663,133672,1757942915796
454.76653278804,280.43016981362,133879.8,1757942916003
362.20383664446,259.94498675095,134040.9,1757942916165
224.77454426739,179.59900643743,134189.5,1757942916313
169.16249048995,143.88130475502,134353.4,1757942916477
167.58768952448,143.65854256298,134511.6,1757942916635
139.33707072237,143.00662039947,134672.5,1757942916796
243.91179563275,155.76096135935,134849.1,1757942916973
192.98342730997,102.40222137528,135021.2,1757942917145
189.17312656434,89.723384599535,135176,1757942917300
151.25647903224,113.38284395828,135403.6,1757942917527
273.6676361557,199.51562915127,135580.8,1757942917704
321.62878185801,201.44603316966,135737.6,1757942917861
439.08005940381,200.56154373517,135891.6,1757942918015
518.1353015454,200.98105246843,136040.7,1757942918164
610.77682401511,214.10040559484,136215.2,1757942918339
702.98566664311,239.88950307136,136378.4,1757942918502
754.75982319184,260.30401348008,136568.9,1757942918693
791.15252647622,241.23508990735,136723,1757942918847
937.6636095082,299.61597593537,136870.2,1757942918994
1005.4982975038,291.88260703366,137037.7,1757942919161
1027.2604992489,320.21953331338,137195.5,1757942919319
1061.3069168835,377.74005674731,137336.8,1757942919460
1093.9186657884,351.14144306707,137492.3,1757942919616
1062.6087149982,382.35592282182,137652,1757942919776
1072.8325852027,378.95901990718,137818,1757942919942
1147.7398891683,427.48270845171,138012,1757942920136
1145.3984734224,467.59165100899,138278.2,1757942920402
930.3813668088,380.59093111932,138499.4,1757942920623
718.49406693314,312.36255851399,138677.5,1757942920801
641.71674097783,344.6316162944,138898.9,1757942921023
517.63349225441,330.08858743132,139103.6,1757942921227
468.40583506959,284.5237530313,139277.4,1757942921401
471.63801411334,306.78859706189,139478.3,1757942921602
612.55177337815,425.91657371369,139672.8,1757942921797
752.55039783403,437.62738548567,139867.4,1757942921991
806.44142334751,398.59838155685,140069.7,1757942922193
847.81729909074,386.10197857193,140253.7,1757942922377
740.61418232701,484.47462855089,140424.6,1757942922548
790.09499473124,474.04501680329,140585.6,1757942922709
903.96257521241,462.68884627257,140758.1,1757942922882
1084.274641817,458.08605166616,140991.3,1757942923115
1049.9399463493,403.10943663201,141162.4,1757942923286
1005.5723088084,421.23520642187,141346.9,1757942923471
1068.424446569,378.24003027767,141527.3,1757942923651
811.53757477643,328.74919626806,141696.3,1757942923820
669.5235607352,323.42509032639,141854.9,1757942923979
494.6815478435,293.31243625286,142023.4,1757942924147
451.12703967134,286.50378756599,142173.9,1757942924298
400.90700322073,311.07938399098,142331.9,1757942924456
405.54404380916,318.24074091357,142522.8,1757942924647
401.79633062588,332.20981760476,142707.4,1757942924831
368.48441113251,349.36577349419,142876.9,1757942925001
303.33571556516,407.64348553617,143039.4,1757942925163
250.30137268277,462.33762458331,143203.9,1757942925328
309.32336475266,447.57945114483,143375.7,1757942925499
368.5265575937,432.9510970856,143542.9,1757942925667
356.27027960378,445.13136674656,143714.7,1757942925838
260.59533146808,423.48831527042,143892.6,1757942926016
236.34744683397,458.07692584488,144057.5,1757942926181
243.57355063299,435.75944104394,144214.9,1757942926339
286.15180553459,401.71124494202,144377.6,1757942926501
317.38583305144,481.74670686658,144540.4,1757942926664
318.52932271004,463.63036130181,144702.2,1757942926826
376.07541201742,423.76624460376,144874,1757942926998
454.24327469105,455.93280940835,145041.1,1757942927165
533.97885032508,498.54922317607,145225.3,1757942927349
582.66676097846,452.91312367165,145408.9,1757942927533
638.95889188002,493.87569569847,145571.4,1757942927695
768.59273729095,508.89201255336,145832.5,1757942927956
753.87538007195,475.27433708254,145986.4,1757942928110
861.10504329648,515.34730363007,146169,1757942928293
969.41612416116,442.63644087465,146374.8,1757942928499
1086.1197663389,494.04669608264,146580.9,1757942928705
1204.5025438926,492.68169435108,146750.6,1757942928874
1249.510286584,507.80292623538,146937.9,1757942929062
1161.3898967931,492.27750905969,147114.7,1757942929238
1026.8192222452,508.86604577422,147294.9,1757942929419
857.27370595687,574.30330764189,147472.1,1757942929596
762.08328989717,594.38709374563,147638.3,1757942929762
751.60931942206,571.74004931539,147803.1,1757942929927
645.52189932499,593.53055878124,147982.7,1757942930106
544.0579225592,519.45905882009,148156.4,1757942930280
515.4931553997,473.34261378863,148308.1,1757942930432
468.38585705686,433.58278074283,148569.7,1757942930693
496.85924835253,360.7138096958,148758.4,1757942930882
560.88397397883,315.71139303934,148913.4,1757942931037
601.58336602102,286.24364449247,149060.7,1757942931184
623.45070185409,286.32914502272,149220,1757942931344
680.41225747363,304.79357756376,149387.9,1757942931512
743.39927612302,283.9941431788,149558.1,1757942931682
868.58182293899,312.61696819556,149720.7,1757942931844
771.10801790142,324.96517781064,149874.7,1757942931998
756.76894258549,310.93061679332,150031.2,1757942932155
721.31369045966,296.3372793239,150208.6,1757942932332
657.61415267448,269.35514420153,150384.7,1757942932508
674.01501894693,243.4736793831,150567.9,1757942932692
567.75736172482,273.27518081778,150747,1757942932871
479.55500923646,311.39506235244,150924.3,1757942933048
426.21335522723,367.88901575279,151081.1,1757942933205
490.28685330494,399.19223309871,151331,1757942933455
491.7630234132,364.67402834637,151510.1,1757942933634
588.33557957189,417.24012675435,151673.8,1757942933797
605.48237142083,366.90600853864,151854.8,1757942933978
565.50630330048,368.31433639716,152025.9,1757942934150
502.6095228171,381.52385304695,152176.7,1757942934300
447.65986458686,369.19030409555,152340.8,1757942934465
606.45647749042,361.91826953012,152504.2,1757942934628
654.80471587952,377.54694891807,152672.7,1757942934796
772.45626928292,451.78963924673,152841.4,1757942934965
806.48541733333,497.34136187254,152989.9,1757942935114
967.63890114478,579.58104065183,153143.1,1757942935267
965.1158471308,607.14113611928,153318.3,1757942935442
965.45671704527,560.70255254787,153511.4,1757942935635
993.46762761538,625.41482695683,153663.6,1757942935787
1027.6518317057,642.18389147468,153828.2,1757942935952
1038.9521556658,593.5670102549,154078.1,1757942936202
1135.5000672703,518.80197492364,154297.4,1757942936421
1127.9831651417,475.62592429748,154473.9,1757942936598
1112.2934704719,434.07585437694,154642,1757942936766
1001.4914596743,416.60495784912,154803.8,1757942936927
945.98585873971,390.86630500897,154961.3,1757942937085
859.97912041927,377.81061416913,155116.9,1757942937241
753.00236795426,356.90128448855,155277.6,1757942937401
604.20442321803,354.40440230803,155442.4,1757942937566
435.00173913683,415.55677301718,155605.3,1757942937729
538.62620297838,389.51929121676,155787,1757942937911
573.66973533375,354.05035563982,155954.9,1757942938079
669.76386401016,304.94353891865,156125.3,1757942938249
773.02836618748,279.81334920925,156281.3,1757942938405
899.11248974147,300.32110881769,156432.1,1757942938556
846.37969280476,316.06493961719,156648.9,1757942938773
760.27994403046,347.00405360036,156827.2,1757942938951
651.84365853532,373.11854110645,156994.7,1757942939118
786.51971467558,381.39127665654,157162.6,1757942939286
956.92446803717,389.20398201935,157320.7,1757942939444
1021.8987632081,376.89646522458,157489.9,1757942939614
1001.5191360475,383.00334450548,157653.1,1757942939777
1054.2989873755,360.02226098063,157820.9,1757942939945
959.7868499411,308.5721906591,158002.5,1757942940126
795.37756717845,289.09546545139,158153.7,1757942940277
664.75491019016,284.03222472973,158321,1757942940445
507.73508318795,275.43076738234,158492,1757942940616
