499.94694759406,499.88156988168,4631.8000000007,1757942786755
528.88725769386,394.32724474916,158655.6,1757942940779
470.67262018888,326.88052698543,158831.5,1757942940955
459.7104117336,300.11998647086,158997.2,1757942941121
396.04559454632,288.31508881821,159153,1757942941277
365.5559006287,294.09372626441,159373.6,1757942941497
301.40889281094,316.23215727312,159551.5,1757942941675
285.40365936025,303.38694736632,159713.9,1757942941838
376.42022695048,286.78282010314,159869.8,1757942941994
424.98410673202,222.69623026177,160032.2,1757942942156
444.67027482889,237.04705394537,160178,1757942942302
411.95384099094,255.2203992741,160332.3,1757942942456
557.45005934381,260.98917332788,160490,1757942942614
587.16125953156,267.00061946125,160651,1757942942775
600.88811924321,263.08663202118,160808.2,1757942942932
660.17596478451,313.12590922095,160976.7,1757942943100
676.05908867912,345.98370981549,161140.3,1757942943264
763.19220356684,418.3111111431,161306,1757942943430
782.23779396642,383.18111756984,161485.1,1757942943609
893.57293461233,424.71964047147,161644.4,1757942943768
1036.1996830346,449.38385200504,161806.1,1757942943930
1112.9627469369,432.48978738904,161978.8,1757942944102
1127.3226943054,380.37625114185,162140.7,1757942944264
1096.1570807438,356.73833053719,162374,1757942944498
1029.423227201,319.39200283478,162535.3,1757942944659
1119.7089895944,300.92765814662,162697.5,1757942944821
1207.3576739462,319.0080572964,162857.1,1757942944981
1217.054560337,311.55103819337,163027.2,1757942945151
1174.239510781,326.16110954193,163192.3,1757942945316
1245.682607226,351.19983253433,163342.7,1757942945466
1232.6641882634,427.95338181896,163495.2,1757942945619
1120.8927720262,509.73345396292,163642.6,1757942945766
1019.1151762228,538.24860503436,163818.5,1757942945942
985.21139928795,526.08288653382,163980.3,1757942946104
1007.6656171919,543.1142905645,164133,1757942946257
1051.9730974796,546.32500369726,164301.1,1757942946425
919.23899752043,515.04764990692,164470,1757942946594
824.85236557635,483.50294510613,164626.1,1757942946750
656.67535301818,473.21187230789,164800.2,1757942946924
618.07309642893,462.04560630579,165121.3,1757942947245
710.76549461801,383.88017817569,165308.5,1757942947432
770.61668185272,304.97454029578,165472.6,1757942947596
772.90489744374,240.88054468625,165641.3,1757942947765
849.3396128555,190.76137226961,165791.2,1757942947915
731.48803676877,166.83303640663,165966.5,1757942948090
783.28755711214,106.90069613182,166128.2,1757942948252
720.63038140872,145.25452099917,166292.8,1757942948416
692.46540163927,131.29055865702,166462,1757942948586
613.43205894699,158.49916048071,166639.1,1757942948763
741.32464663066,135.73566261397,166825.6,1757942948949
875.52006753948,113.88089604243,167033,1757942949157
920.85430290813,196.83446781488,167390.8,1757942949515
906.12215260807,215.0826571858,167689,1757942949813
942.98056745603,143.39399615583,167891.1,1757942950015
952.8621748009,173.14680181155,168233.7,1757942950357
1031.3293702757,169.44707494611,168497.4,1757942950621
1024.0490820509,129.57242209095,168741.3,1757942950865
992.319391864,145.05122230425,168936.1,1757942951060
988.5461137886,127.5822075924,169151,1757942951275
1037.9741049019,125.39374095742,169341.9,1757942951466
1007.5573050503,229.57098239957,169572.2,1757942951696
998.9141070907,244.27282251554,169741,1757942951865
1038.6332054442,299.86299247648,169928.9,1757942952053
1063.2423150084,392.75199974647,170120.2,1757942952244
999.07529736804,362.43372868372,170292.6,1757942952416
967.32074606032,408.79182685749,170451.3,1757942952575
978.83484494577,455.38004804803,170636.5,1757942952760
979.02130328138,386.82060358969,170843,1757942952967
995.50405618768,334.37017733936,171101.7,1757942953225
1008.2862563638,284.6760548819,171308.4,1757942953432
1002.9749884332,333.69994240578,171519.9,1757942953644
1055.9055263315,375.6674019629,171748.9,1757942953873
1068.985140673,324.35261707712,171946.4,1757942954070
1072.9790536606,385.97758120016,172146,1757942954270
1094.8445696931,418.47952597337,172374,1757942954498
1044.5934739703,378.59312195121,172603.7,1757942954727
1130.430666907,348.75307175068,172777.4,1757942954901
889.10626200142,415.76157135321,172963.5,1757942955087
918.92413290092,395.30091108465,173153.7,1757942955277
895.14330145157,354.04439268633,173323.5,1757942955447
871.47440253629,349.27580265419,173480.1,1757942955604
961.62283230597,447.76232569465,173642.9,1757942955767
991.59900318324,539.85110407897,173871,1757942955995
953.93506738411,557.53175087441,174047.4,1757942956171
902.99095102664,522.13694977296,174220.5,1757942956344
828.09949956739,539.63320275553,174393.6,1757942956517
781.03378743493,506.51661108267,174574,1757942956698
697.73254775923,436.61276249587,174754.9,1757942956879
608.94890297708,411.37197708355,174947.9,1757942957072
524.35729486373,369.92997160311,175258.4,1757942957382
622.76861003433,377.63074442496,175520.7,1757942957644
733.26235426365,421.40664259744,175737.9,1757942957862
781.40424650964,437.14562644497,175989.7,1757942958113
838.09486601285,423.18064858812,176187.7,1757942958311
783.37177496762,437.85538369775,176383.8,1757942958508
682.23208119897,478.96713076601,176568.2,1757942958692
674.65768230901,498.8406651812,176781.9,1757942958906
630.57333472274,532.70364765096,176986.1,1757942959110
560.83313154451,591.59567979912,177158,1757942959282
475.03775946183,614.03017786681,177332.7,1757942959456
487.44162292326,564.91414436145,177518.8,1757942959642
415.52269003894,598.88284483564,177693.3,1757942959817
376.85936284015,644.45814116553,177862.5,1757942959986
419.82000118945,595.06218859511,178045,1757942960169
377.29586742679,597.8710828802,178237.6,1757942960361
365.99625124319,609.301031114,178419.8,1757942960543
533.89033422797,566.11956317626,178597.7,1757942960721
537.6940184376,597.6236847033,178761.6,1757942960885
460.26747667441,588.52846075622,178926.5,1757942961050
432.11205586817,556.9534015354,179174.7,1757942961298
348.56367260326,565.13286331738,179359.8,1757942961484
542.03176807518,518.17789918251,179537,1757942961661
660.23914989996,506.09592191228,179751.5,1757942961875
750.8709572126,457.17602228345,179938.8,1757942962062
853.14794677418,492.43525927662,180150.8,1757942962275
909.28653229719,441.85515229807,180393,1757942962517
909.91467368485,488.89276916967,180578.8,1757942962702
815.03703914638,493.49750341851,180796.4,1757942962920
933.69529592893,444.5156069929,180984.9,1757942963109
890.1705703751,396.93900888331,181227.5,1757942963351
772.28449666538,417.2893892827,181423.7,1757942963547
756.6219262321,351.80701421861,181594.9,1757942963719
625.83853463117,357.48505480615,181773.9,1757942963898
593.26354836535,307.85955787259,181959.6,1757942964083
530.69116527472,235.15151970973,182141.5,1757942964265
498.31053127198,205.69991421883,182327.5,1757942964451
456.94427309128,198.72834132142,182494.5,1757942964618
603.51714607604,188.90356112234,182666.6,1757942964790
619.54486167623,164.25220668654,182823.7,1757942964947
601.68457338923,184.3183906989,182995.7,1757942965119
594.46069390792,188.25177426497,183158.4,1757942965282
648.38653519427,156.80273366398,183342.5,1757942965466
533.9830477734,85.245678824686,183525.1,1757942965649
661.29062954552,80.925302779837,183694.1,1757942965818
677.30326138513,20.062381192663,183881.1,1757942966005
661.49632586057,-41.312284116299,184120.2,1757942966244
650.95838161124,24.220195933636,184286.3,1757942966410
651.60398096489,110.79032772762,184480.7,1757942966604
680.08532977367,155.47953063484,184679.8,1757942966803
620.77318904962,137.41378316419,184900,1757942967024
635.31514897026,217.53736766299,185104.3,1757942967228
636.80566125444,252.22851528134,185326.6,1757942967450
560.15708525946,316.06553454645,185553.1,1757942967677
553.40709351037,467.65766885377,185708.4,1757942967832
527.2788217716,540.72519981793,185900.3,1757942968024
501.34056006747,636.22117186739,186075.2,1757942968199
473.98547844487,674.63816207945,186236.4,1757942968360
496.41303471536,735.96160604669,186411.8,1757942968536
453.27027919616,797.93102272882,186609.4,1757942968733
640.83235891681,793.03559066016,186775.4,1757942968899
539.02552480866,875.63488378404,186985.8,1757942969110
539.28742225551,856.69826053716,187252.8,1757942969377
561.28765132102,819.66265965962,187442.9,1757942969567
623.96145033255,821.82637187531,187630.8,1757942969754
653.53455785285,841.88010685806,187808.7,1757942969932
778.25129535969,843.31053878892,187993.1,1757942970117
774.66821930362,866.94349263689,188155.9,1757942970280
752.00424605371,836.81444159285,188344.1,1757942970468
740.91388778995,789.72546159494,188523.9,1757942970648
775.54351187968,792.16455234971,188708.1,1757942970832
841.93989016087,754.50161227075,188869.2,1757942970993
799.40910276638,745.33274329797,189035.9,1757942971160
736.20192155506,824.95229988711,189216.9,1757942971341
677.74896229728,789.10398137314,189387.8,1757942971512
846.85276150849,724.88476500501,189555.7,1757942971679
791.92599338257,701.95755947843,189708.3,1757942971832
870.73784023637,715.52081629647,189878.6,1757942972002
801.20601255229,709.062965112,190129.1,1757942972253
612.23351530865,603.78985020513,190281.3,1757942972405
491.51980927572,551.1383964675,190454,1757942972578
411.97425715971,498.30495146355,190620.2,1757942972744
282.17292372155,449.77167512487,190776.4,1757942972900
260.8393908281,392.25947710751,190941.6,1757942973065
131.88491335837,414.58018976816,191114.9,1757942973239
250.55286611686,458.8545827972,191284.7,1757942973408
227.16480951661,513.98746471725,191482.2,1757942973606
123.11647592079,499.39885805653,191645.1,1757942973769
172.49192152195,462.79745635364,191822.2,1757942973946
182.30229913758,437.99033274937,191989.9,1757942974114
309.21089137509,355.91894614986,192154,1757942974278
237.13412299345,348.14061823437,192320.3,1757942974444
350.07751107775,364.89203095139,192487.1,1757942974611
249.05944016282,357.72671893432,192726.9,1757942974851
400.86240646437,275.14257769486,192904.2,1757942975028
611.06139934789,315.69758722521,193068.1,1757942975192
832.31301505438,306.87892603727,193248.2,1757942975372
1114.3544173555,384.5376447773,193407.6,1757942975531
1272.6007285048,434.31732745056,193571.5,1757942975695
1301.3672485456,541.02877018325,193731.4,1757942975855
1264.9363118039,566.78419453982,193878.9,1757942976003
899.67076446631,478.33269589018,194038.3,1757942976162
580.13536289334,435.64461198979,194200.2,1757942976324
357.49911825139,379.82952041144,194355.4,1757942976479
448.44254525035,397.95756426137,194521.4,1757942976645
307.85645203552,335.65443214702,194677.4,1757942976801
177.69050910131,300.04091322986,194833.8,1757942976958
204.86656654232,311.37329199472,195006.9,1757942977131
380.37092723162,382.87054437739,195171.4,1757942977295
432.75030412763,392.22417551218,195402.7,1757942977526
597.73678349107,471.11879626255,195573.1,1757942977697
594.4600264004,566.04431250606,195754.5,1757942977878
806.65552019992,492.69231194267,195928.6,1757942978052
1019.4276538033,495.54186571746,196114.5,1757942978238
1105.2866367171,539.45325382106,196273.1,1757942978397
1229.8580937416,473.40292100309,196433.6,1757942978557
1176.3797264175,513.77441065905,196600.3,1757942978724
1162.2471503228,532.12572510305,196764.2,1757942978888
1018.6767789133,496.82864362923,196919.5,1757942979043
1016.2797710216,473.3331775804,197090.4,1757942979214
855.26762703474,374.26136795865,197255.3,1757942979379
901.87171717678,428.36170327252,197433.5,1757942979557
874.09199088387,527.69570994042,197587.2,1757942979711
855.39715666529,607.23899339512,197741.2,1757942979865
787.02224704072,673.94443404088,197917,1757942980041
895.96099096756,597.44296064677,198091,1757942980215
912.20272462171,524.58313801737,198261,1757942980385
827.3617153369,395.08040614338,198442.3,1757942980566
592.49315800435,310.73110002953,198635.6,1757942980759
731.75847429687,359.07218203063,198797.6,1757942980921
763.65253823352,453.76869156114,198945.8,1757942981070
782.8398300463,497.03419320298,199115,1757942981239
826.27568731235,571.0939265727,199288,1757942981412
778.62169659999,654.61560661852,199456.8,1757942981581
775.21433715755,662.57901588087,199627.5,1757942981751
763.9501124887,709.0753582196,199816.2,1757942981940
927.62243907807,728.96333291711,199983.3,1757942982107
818.47555502836,714.32670307654,200180,1757942982304
820.02700785667,737.98696907118,200357.9,1757942982482
873.11207187071,807.45131139772,200649.2,1757942982773
884.66366376618,830.72514671112,200842.9,1757942982967
759.78007610397,635.40483612667,201045.6,1757942983169
650.25363553615,473.66726388641,201214,1757942983338
708.11223062565,390.0449858386,201373.3,1757942983497
640.60734380877,296.67327339216,201525.6,1757942983649
535.51737264666,283.59873977064,201690.3,1757942983814
352.54429840151,223.77193683086,201849.7,1757942983973
372.26304073693,179.64531228379,202033.4,1757942984157
415.26243470056,214.08382264882,202229.5,1757942984353
378.34809218684,172.40345193618,202441.6,1757942984565
334.82296080491,163.35568377227,202630.2,1757942984754
356.16872263294,168.33488619847,202800.3,1757942984924
338.36104649424,178.80031008875,202954.3,1757942985078
384.73809159662,218.98644572538,203121,1757942985245
472.97792413287,181.50687001686,203374.8,1757942985498
598.74288356978,302.34409205041,203552.9,1757942985677
752.84614342092,426.04903931967,203731,1757942985855
826.07832929549,517.70882953257,203904.7,1757942986028
791.39743103806,599.2417541454,204068.3,1757942986192
773.57106769652,695.88207803229,204236.6,1757942986360
829.79600604964,745.93525593461,204396.1,1757942986520
911.36363904032,788.95010076034,204561,1757942986685
878.12094772342,796.13866119108,204722,1757942986846
779.65260401753,845.74604601854,204901.7,1757942987025
680.59885092167,855.69131819428,205082.7,1757942987206
779.20907991847,842.79195786617,205246.6,1757942987370
700.876144574,886.41857739637,205407,1757942987531
728.12438236147,922.69406179692,205579.5,1757942987703
804.4497493007,874.76825754807,205755.7,1757942987879
783.49542900839,860.67934259702,205938.5,1757942988062
790.3100661995,823.33495798085,206180.7,1757942988304
846.92858850637,764.19676394228,206359.3,1757942988483
774.97240122145,736.10967778152,206548.8,1757942988673
869.77859088605,698.90600832011,206750.5,1757942988874
795.3013853467,699.40233012318,206950,1757942989074
804.86971645754,698.70516499664,207105.3,1757942989229
868.82031868565,688.42256512604,207284.8,1757942989409
939.08443765087,579.02678198891,207465.1,1757942989589
872.61156585071,615.47392006739,207648.8,1757942989772
817.42655482213,629.47126386764,207826.7,1757942989950
747.66790726941,668.38421443465,207999.7,1757942990123
827.54726809019,680.09793582762,208179.6,1757942990303
890.7833343884,699.7891006995,208356.8,1757942990481
882.30481940588,652.99449230865,208541.4,1757942990665
929.07772816832,679.67871296245,208716.2,1757942990840
962.16789132518,671.77361220486,208880.6,1757942991004
949.21033028993,597.54910097281,209166.8,1757942991290
825.59628595739,676.98371983016,209339.9,1757942991464
854.18298918282,723.38538023706,209535.2,1757942991659
884.63693091223,729.68311454698,209706.1,1757942991830
889.62070975794,775.72183120235,209881.3,1757942992005
855.642231144,754.55087532914,210049.2,1757942992173
749.76328916555,794.42693214574,210214.9,1757942992339
749.84394625573,775.8166971896,210384.3,1757942992508
702.24258090332,784.69017063028,210596.7,1757942992720
656.71825724881,828.98174363869,210784.9,1757942992909
678.40933183091,659.96772880896,210987.8,1757942993112
610.31065700685,528.0877223712,211161.6,1757942993285
664.80390334161,353.66159737558,211320.9,1757942993445
578.08441608026,298.70078865109,211511.2,1757942993635
362.65027953408,228.62500705199,211677.7,1757942993801
349.71779071696,189.17523919789,211923.1,1757942994047
295.19351887158,211.63436328848,212144.5,1757942994268
337.59046243616,182.7956983303,212351.6,1757942994475
323.00425382537,181.82370719164,212562.2,1757942994686
428.04421694001,74.762466330637,212763,1757942994887
576.33550143738,109.53147654681,212955.9,1757942995080
667.7405431824,162.9808728623,213155.3,1757942995279
733.74473451188,183.32251001884,213363.7,1757942995487
946.43323505181,199.18144099322,213574.5,1757942995698
1133.6761888584,204.26606708578,213805.3,1757942995929
1356.6771959609,301.76204245072,213993.9,1757942996118
1378.88986948,322.36590695355,214176.5,1757942996300
1327.6854954144,229.50856539844,214345.7,1757942996469
1196.023413609,259.5878513608,214507.1,1757942996631
1108.7779525629,259.56197382364,214699.8,1757942996824
977.3339949019,211.10120210265,214874.7,1757942996998
784.5125386584,187.94925507476,215066.8,1757942997190
612.45501444457,154.94207128242,215228.2,1757942997352
416.74475669182,128.22196832528,215392,1757942997516
469.72092645427,91.015048481614,215545.6,1757942997669
389.70963740448,99.03864170678,215712.7,1757942997836
351.77297357881,139.86383833697,215881.8,1757942998006
451.03548356314,210.47835064374,216046.6,1757942998170
368.97650034223,361.74998779373,216220.8,1757942998345
421.44851714053,465.38845125625,216383.2,1757942998507
462.43983509585,408.02854947462,216549.1,1757942998673
462.52691725703,234.7674321748,216723.7,1757942998847
357.8707867534,131.8579567947,216902.5,1757942999026
93.236499276686,103.35409798985,217072.9,1757942999197
-103.27254791803,59.923284911534,217237,1757942999361
-216.39224470766,97.380018449001,217491.8,1757942999616
-145.65984573276,30.443860610265,217666.8,1757942999791
-159.97368918035,-21.07357694465,217824.2,1757942999948
-284.60259834999,-59.13456491964,218022,1757943000146
-227.98746629783,-50.990766736133,218206.2,1757943000330
-171.35123079649,-12.550833179884,218369.4,1757943000493
26.378810429391,-2.902822343146,218532.4,1757943000656
162.99329193906,20.21967453558,218691.5,1757943000815
326.7297264201,78.212011539957,218859.5,1757943000983
347.41229823411,115.81102603658,219025.7,1757943001149
540.9025387838,128.71982093055,219180.5,1757943001304
425.50082890742,109.60584313994,219338.2,1757943001462
431.50190035898,156.12144894704,219496.6,1757943001620
419.15593171195,157.1049981552,219666.4,1757943001790
574.41790927719,146.95408866094,219822.5,1757943001946
580.82285338442,161.54322520604,219986,1757943002110
560.03860759778,131.28816776041,220228.5,1757943002352
669.64300565579,112.77336695357,220420.7,1757943002544
693.75969057795,42.07417049138,220643.3,1757943002767
722.63895211803,45.929388558589,220805,1757943002929
706.92853448225,58.596142630142,220979.6,1757943003103
620.77582870349,33.739603007323,221154.1,1757943003278
512.81320136739,36.029003660187,221334.5,1757943003458
448.20716387243,118.5115312528,221500.9,1757943003625
397.62670851747,184.70206257998,221666.7,1757943003790
416.75514369108,235.52789940495,221829.9,1757943003954
427.95781618033,241.39887523258,222003.2,1757943004127
571.77903170941,235.4158829889,222161.7,1757943004285
497.86590623381,280.85463826177,222322.2,1757943004446
590.89056798401,359.42959649147,222498.4,1757943004622
737.52152296765,410.43136081078,222671.5,1757943004795
744.93398520012,422.5993154628,222847.4,1757943004971
579.66987471076,430.42591853969,223128.2,1757943005252
707.24524909874,463.16221300595,223303.2,1757943005427
810.93831477579,511.67217015906,223491.6,1757943005615
798.74026720254,521.12649957129,223655.6,1757943005779
912.21205907199,512.19286291614,223816.6,1757943005940
881.74758371952,492.68809346356,223978.6,1757943006102
958.02102108317,495.68816486606,224139.7,1757943006263
1086.6833106269,480.30119317895,224305.8,1757943006429
1052.5675385691,479.59067036483,224469.6,1757943006593
1146.5125147723,447.61233336123,224634.3,1757943006758
1173.2873994857,404.13815240135,224802,1757943006926
1303.485011169,449.97070231778,224968.4,1757943007092
1172.7759392351,439.26453172376,225125.2,1757943007249
997.29577203241,395.5973689755,225345.9,1757943007470
707.87716788832,395.06256252713,225506,1757943007630
490.97817852752,427.2300090788,225676,1757943007800
392.65813728377,439.72853189052,225837.2,1757943007961
423.15095452723,425.45013719319,226002.8,1757943008127
295.05449273744,438.97872510558,226173.1,1757943008297
330.01718180737,404.71093412038,226342.7,1757943008466
333.836892815,404.95588477297,226518.8,1757943008643
424.82185638065,470.2208739541,226693.4,1757943008817
443.13652948797,517.66950628112,226858.6,1757943008982
442.11985627093,465.32524676049,227049.8,1757943009174
450.37316673858,451.78990266798,227222,1757943009346
357.5967744092,431.00434740932,227383.4,1757943009507
309.13365421241,408.26831843805,227548.9,1757943009673
329.0192557352,496.52102648838,227722.5,1757943009846
446.4122365586,468.51415213396,227887.6,1757943010011
515.2817394501,481.16169815523,228127.6,1757943010251
482.98487653335,449.16305030602,228299,1757943010423
529.72315181325,460.44784959586,228481.2,1757943010605
653.00993884207,452.61286002293,228662.2,1757943010786
808.19240446503,465.74421735445,228829.5,1757943010953
898.80779667857,503.12759770777,228977.1,1757943011101
891.28613548119,505.67302342833,229149,1757943011273
896.17877796399,523.53873741246,229306.4,1757943011430
966.57410554341,542.98786950091,229480.3,1757943011604
973.97131826601,548.93151524247,229655,1757943011779
1059.1831284706,538.75307157241,229821.6,1757943011945
1165.3466876204,562.56953975583,229992.2,1757943012116
1206.0737499262,535.26266267019,230166.2,1757943012290
1365.4957034976,532.51128500267,230331.8,1757943012455
1386.8271914044,497.3319060462,230499.5,1757943012623
1343.6573675958,435.73844725691,230671,1757943012795
1154.3263631956,387.92412873702,230838.5,1757943012962
990.91540734262,370.6091529468,231079.8,1757943013204
903.50313087603,321.72320414284,231251.5,1757943013375
749.10198784739,338.12507354597,231410.2,1757943013534
626.89903700272,321.30994758581,231581.2,1757943013705
644.4088625347,312.50803781793,231746.2,1757943013870
645.60864489667,342.97986785967,231902.2,1757943014026
597.11995002047,399.11808503305,232067.2,1757943014191
692.45867052011,518.17643405206,232224.9,1757943014349
638.80724234815,508.51502047698,232393.3,1757943014517
604.60071873736,491.34666113361,232568.4,1757943014692
555.56210593237,471.16508667791,232747.9,1757943014872
588.29034456703,462.31234707612,232909.7,1757943015033
593.54539684034,423.81862538323,233078.7,1757943015202
658.13822110771,440.19649355888,233245.1,1757943015369
671.71106627471,456.03024034589,233411.9,1757943015536
693.40853168068,434.95428254244,233584,1757943015708
726.1600282385,475.14547712345,233744.1,1757943015868
755.351701045,459.98259775554,234003.9,1757943016128
644.89833212243,471.13212608122,234172.6,1757943016296
502.24804034903,478.55667070136,234333.5,1757943016457
445.50179860628,485.53845776825,234500.5,1757943016624
508.02620760753,463.02355422291,234661.3,1757943016785
663.25577823688,479.76831301642,234824.3,1757943016948
794.12710303193,419.63252440723,235004.2,1757943017128
838.80030116488,463.72586377489,235166.7,1757943017290
882.97097808127,548.02108596596,235337.6,1757943017461
824.85732858814,605.17204230741,235514.6,1757943017638
1005.6537242646,586.27808637022,235681.7,1757943017805
1006.8435959776,587.58798331951,235845.2,1757943017969
975.34815070884,540.25590932974,236010,1757943018134
1107.8294548289,478.75215160015,236162,1757943018286
1143.4650454025,492.31928511752,236322.7,1757943018446
1050.2182188056,534.94225078849,236498.3,1757943018622
1060.8301520466,577.06052604227,236663.4,1757943018787
1105.2106384131,615.61367766297,236950.4,1757943019074
997.61681925345,649.43549921346,237194.5,1757943019318
934.71911328748,638.95848098799,237463.5,1757943019587
1005.2031811036,646.23258601421,237728.9,1757943019853
985.5216785611,649.95224255725,238011.8,1757943020136
1032.0972306148,669.06264056157,238254.8,1757943020379
1012.401752591,667.36956415815,238489.8,1757943020613
1033.7510274703,679.77903436798,238677.2,1757943020801
992.31435050575,660.69862470119,238866.3,1757943020990
1026.7642165499,690.18348290464,239055.3,1757943021179
973.68684491941,714.33780319502,239222.6,1757943021346
877.54021084326,727.80179880342,239402.3,1757943021526
711.47190010247,702.87658723131,239603.4,1757943021727
539.08303022087,667.27167306875,239827.6,1757943021951
398.37465937392,654.35714107094,240133.9,1757943022258
225.06261627267,527.96036532428,240324.1,1757943022448
160.7063602781,453.7128018396,240534.1,1757943022658
175.23317692072,538.1827337735,240737.9,1757943022862
387.01978379188,499.36904072081,240939.5,1757943023063
615.37221922318,487.84010144312,241119.7,1757943023243
675.0735825919,422.23070682041,241297.2,1757943023421
758.78325826432,430.97031000941,241487.8,1757943023611
953.43443796337,423.15366516548,241671.7,1757943023795
1050.7632380235,378.48196955506,241870,1757943023994
1003.6665436429,351.2506089013,242066.2,1757943024190
840.13100812848,282.52714346874,242269.9,1757943024394
745.10961688167,249.56987319186,242470.8,1757943024594
527.85413323552,280.52757562169,242674.4,1757943024798
495.63015684424,337.09702999878,242880.3,1757943025004
535.32711382759,413.10652458675,243147.7,1757943025271
576.94950895106,369.02706463261,243347.4,1757943025471
570.78060426944,353.07819256179,243526.7,1757943025650
602.9634164135,330.7132401662,243712.6,1757943025836
664.99726811596,274.58251376892,243887.1,1757943026011
718.92836556444,288.97346448768,244111,1757943026235
820.56695046773,338.22160583433,244338,1757943026462
690.50925915058,353.5264383739,244554.6,1757943026678
716.61175822556,386.33660717024,244796.9,1757943026921
866.57722774799,358.88885677311,244993.7,1757943027117
886.91758937502,363.69369797681,245210.7,1757943027334
1043.2624064406,434.42933667553,245414.6,1757943027538
1119.830455954,404.89224148013,245635.8,1757943027759
1059.379631396,365.62836937743,245845.4,1757943027969
