-1,-1,6014,1757946128954
-1,-1,6452,1757946129392
-1,-1,6829.4000000022,1757946129769
-1,-1,7213.700000003,1757946130154
-1,-1,7562,1757946130502
-1,-1,7897.700000003,1757946130836
-1,-1,8233.200000003,1757946131173
-1,-1,8554.8000000007,1757946131494
-1,-1,8886.4000000022,1757946131825
-1,-1,9219,1757946132159
-1,-1,9641.5,1757946132580
-1,-1,9965.5,1757946132904
-1,-1,10306.100000001,1757946133245
-1,-1,10638.900000002,1757946133578
-1,-1,10990.800000001,1757946133930
-1,-1,11344.300000001,1757946134283
-1,-1,11674.300000001,1757946134613
-1,-1,11984,1757946134923
-1,-1,12315.700000003,1757946135255
-1,-1,12657.800000001,1757946135597
-1,-1,12990.700000003,1757946135929
-1,-1,13313,1757946136252
-1,-1,13714.700000003,1757946136655
-1,-1,14048.300000001,1757946136987
-1,-1,14393.300000001,1757946137332
-1,-1,14735.100000001,1757946137674
-1,-1,15069.100000001,1757946138008
-1,-1,15385.200000003,1757946138324
-1,-1,15697.400000002,1757946138636
-1,-1,16052.5,1757946138991
538,330,16408.700000003,1757946139347
550,294,16819.400000002,1757946139759
549,308,17178,1757946140119
549,311,17680.600000001,1757946140620
549,311,18035.700000003,1757946140975
549,311,18348.900000002,1757946141288
549,311,18669.700000003,1757946141609
549,311,18997.900000002,1757946141937
549,311,19314.800000001,1757946142254
549,311,19680.400000002,1757946142619
549,311,20006.800000001,1757946142946
549,311,20322.600000001,1757946143261
549,311,20652.200000003,1757946143591
549,311,21000.5,1757946143940
549,311,21413.800000001,1757946144353
549,311,21777.300000001,1757946144717
549,311,22135.600000001,1757946145077
562,348,22521.800000001,1757946145462
582,385,22928.300000001,1757946145868
593,418,23299.900000002,1757946146240
593,418,23662.400000002,1757946146602
593,418,24018.800000001,1757946146958
593,418,24398.300000001,1757946147338
578,370,24757.400000002,1757946147697
551,320,25118.300000001,1757946148058
551,320,25494.800000001,1757946148434
551,320,25811.800000001,1757946148753
551,320,26166.600000001,1757946149105
551,320,26498.700000003,1757946149437
551,320,26820.800000001,1757946149760
551,320,27184.400000002,1757946150124
551,320,27533.400000002,1757946150473
551,320,27890.900000002,1757946150832
551,320,28237.700000003,1757946151177
551,320,28571.100000001,1757946151511
551,320,28906.700000003,1757946151846
551,320,29232.700000003,1757946152172
551,320,29569.400000002,1757946152509
551,320,29903.400000002,1757946152843
551,320,30245.5,1757946153185
551,320,30777.600000001,1757946153717
551,320,31120.700000003,1757946154060
551,320,31459.300000001,1757946154398
551,320,31783.700000003,1757946154722
551,320,32132.5,1757946155071
551,320,32472.600000001,1757946155412
551,320,32815.5,1757946155755
551,320,33133.300000001,1757946156073
551,320,33462.700000003,1757946156402
551,320,33791.400000002,1757946156731
551,320,34118.100000001,1757946157058
551,320,34573.600000001,1757946157513
551,320,34913.200000003,1757946157853
551,320,35268.200000003,1757946158208
551,320,35610.900000002,1757946158550
551,320,35937.300000001,1757946158876
551,320,36272.200000003,1757946159211
551,320,36608.900000002,1757946159549
551,320,36940.800000001,1757946159880
551,320,37286.100000001,1757946160226
551,320,37603.600000001,1757946160543
551,320,37926,1757946160865
551,320,38241,1757946161180
481,331,38602.100000001,1757946161541
380,303,38942.200000003,1757946161881
378,303,39295.5,1757946162234
378,303,39680.300000001,1757946162619
378,303,40070.200000003,1757946163009
378,303,40405.900000002,1757946163345
476,309,40787,1757946163726
1062,279,41140.5,1757946164079
1199,266,41554.100000001,1757946164493
1277,302,41916.400000002,1757946164855
1272,307,42441.700000003,1757946165380
1272,307,42805.800000001,1757946165745
1272,307,43132.800000001,1757946166072
1272,307,43446.600000001,1757946166385
1272,307,43762.400000002,1757946166701
1272,307,44089.700000003,1757946167029
1272,307,44492.900000002,1757946167432
1272,307,44815,1757946167754
1272,307,45157.5,1757946168096
1272,307,45493.600000001,1757946168432
1272,307,45823.100000001,1757946168762
1272,307,46170.800000001,1757946169110
1272,307,46520.900000002,1757946169460
1272,307,46848.400000002,1757946169787
1272,307,47194.400000002,1757946170133
1272,307,47538.600000001,1757946170477
1272,307,47843.400000002,1757946170782
1272,307,48322.5,1757946171261
1272,307,48653.600000001,1757946171592
1272,307,48988.300000001,1757946171929
1272,307,49323.200000003,1757946172262
1272,307,49663.900000002,1757946172603
1272,307,50008.200000003,1757946172947
1272,307,50296.700000003,1757946173235
1272,307,50590.700000003,1757946173530
1272,307,50930,1757946173869
1272,307,51252.700000003,1757946174192
1272,307,51652.700000003,1757946174592
1272,307,51971.700000003,1757946174911
1272,307,52288,1757946175227
1272,307,52586.5,1757946175525
1272,307,52898.900000002,1757946175838
1272,307,53204.800000001,1757946176144
1272,307,53510.5,1757946176449
1272,307,53832,1757946176771
1272,307,54138.5,1757946177077
1272,307,54442.300000001,1757946177381
1272,307,54749.700000003,1757946177689
1272,307,55129.200000003,1757946178068
1272,307,55442.5,1757946178381
1272,307,55744,1757946178683
1272,307,56048.100000001,1757946178987
1272,307,56354.5,1757946179294
1272,307,56651.700000003,1757946179590
1272,307,56989.5,1757946179929
1272,307,57335.900000002,1757946180275
935,235,57692.200000003,1757946180631
932,400,58025.5,1757946180965
870,478,58466.300000001,1757946181406
870,478,58831.700000003,1757946181770
870,478,59163.400000002,1757946182102
870,478,59488.300000001,1757946182427
870,478,59789.300000001,1757946182728
870,478,60129.5,1757946183068
870,478,60446.600000001,1757946183385
870,478,60760,1757946183699
870,478,61073.5,1757946184012
870,478,61408.300000001,1757946184347
870,478,61718.100000001,1757946184657
870,478,62098.800000001,1757946185038
870,478,62443.600000001,1757946185382
870,478,62767,1757946185706
870,478,63067.700000003,1757946186006
870,478,63394.600000001,1757946186333
870,478,63702.800000001,1757946186642
870,478,64009.300000001,1757946186948
870,478,64342.200000003,1757946187281
870,478,64665.400000002,1757946187604
870,478,64939.800000001,1757946187879
870,478,65265.700000003,1757946188204
870,478,65639.300000001,1757946188578
870,478,65958.800000001,1757946188898
870,478,66279.400000002,1757946189218
870,478,66575.600000001,1757946189515
870,478,66908.200000003,1757946189847
870,478,67235.400000002,1757946190174
870,478,67565,1757946190504
870,478,67878.900000002,1757946190818
870,478,68191.5,1757946191130
870,478,68504,1757946191443
870,478,68819.700000003,1757946191758
870,478,69225.400000002,1757946192164
870,478,69559,1757946192498
870,478,69891.600000001,1757946192831
870,478,70215.600000001,1757946193155
870,478,70560.300000001,1757946193500
870,478,70885.900000002,1757946193826
870,478,71209.900000002,1757946194149
870,478,71538.700000003,1757946194477
870,478,71883.600000001,1757946194822
870,478,72193,1757946195132
870,478,72505.600000001,1757946195444
870,478,72911.900000002,1757946195851
635,503,73275.800000001,1757946196215
716,521,73608.600000001,1757946196547
783,555,73938.900000002,1757946196878
783,555,74272.600000001,1757946197211
829,549,74643.5,1757946197582
853,553,74998.200000003,1757946197937
841,565,75372.200000003,1757946198311
821,588,75744.700000003,1757946198683
821,589,76119.300000001,1757946199058
903,608,76554.600000001,1757946199493
903,608,76900.400000002,1757946199839
903,608,77258.800000001,1757946200198
903,608,77641.400000002,1757946200580
903,608,77968.900000002,1757946200908
903,608,78321.600000001,1757946201260
903,608,78630.5,1757946201569
903,608,78967.5,1757946201907
903,608,79278.5,1757946202218
903,608,79610,1757946202549
903,608,79943.900000002,1757946202883
903,608,80336.300000001,1757946203275
903,608,80649,1757946203588
903,608,81030.5,1757946203969
499,489,81398.400000002,1757946204337
444,300,81754.5,1757946204693
439,304,82133.800000001,1757946205073
439,308,82543.5,1757946205483
439,308,82974.100000001,1757946205914
439,308,83283.400000002,1757946206222
439,308,83609.5,1757946206548
439,308,83913.5,1757946206852
439,308,84312.5,1757946207251
439,308,84658.200000003,1757946207597
439,308,84974.300000001,1757946207913
439,308,85301.700000003,1757946208240
439,308,85599.400000002,1757946208538
439,308,85923.700000003,1757946208862
439,308,86233.400000002,1757946209172
439,308,86554.100000001,1757946209493
439,308,86876.100000001,1757946209815
439,308,87191.5,1757946210130
439,308,87544.700000003,1757946210484
439,308,87934.700000003,1757946210874
439,308,88261.100000001,1757946211200
439,308,88575.300000001,1757946211514
439,308,88908.5,1757946211848
439,308,89223.200000003,1757946212163
439,308,89550.200000003,1757946212490
439,308,89863.400000002,1757946212803
439,308,90177.600000001,1757946213117
439,308,90491.900000002,1757946213431
439,308,90808.400000002,1757946213748
439,308,91112.200000003,1757946214052
439,308,91443.600000001,1757946214383
439,308,91750.400000002,1757946214690
439,308,92082.100000001,1757946215021
439,308,92397.900000002,1757946215337
439,308,92714.5,1757946215655
439,308,93032.200000003,1757946215972
439,308,93343.100000001,1757946216283
439,308,93654,1757946216594
439,308,94025.5,1757946216965
439,308,94447.400000002,1757946217387
439,308,94821.400000002,1757946217761
439,308,95254.700000003,1757946218194
439,308,95658.600000001,1757946218598
439,308,96002.600000001,1757946218942
439,308,96334.900000002,1757946219274
439,308,96661.400000002,1757946219601
439,308,96987.5,1757946219929
439,308,97298.200000003,1757946220238
439,308,97647.400000002,1757946220587
439,308,97940.900000002,1757946220880
439,308,98314.100000001,1757946221254
439,308,98640.700000003,1757946221580
439,308,98989.5,1757946221929
439,308,99338,1757946222277
439,308,99647.700000003,1757946222588
439,308,99992.600000001,1757946222932
439,308,100323.6,1757946223262
439,308,100726.5,1757946223665
439,308,101069.6,1757946224008
147,354,101446.2,1757946224385
141,326,101852.9,1757946224792
148,308,102198.7,1757946225138
148,306,102590.1,1757946225529
148,306,102925.3,1757946225865
148,306,103252,1757946226191
148,306,103598.1,1757946226538
379,334,103982.1,1757946226922
388,325,104341.3,1757946227280
388,325,104694.4,1757946227634
388,325,105038.4,1757946227978
388,325,105355.1,1757946228295
388,325,105696.1,1757946228636
388,325,106032.1,1757946228972
388,325,106356,1757946229297
388,325,106675.5,1757946229615
388,325,107005.4,1757946229945
388,325,107448.2,1757946230388
388,325,107827.3,1757946230767
388,325,108149.2,1757946231089
388,325,108469.3,1757946231409
388,325,108788.5,1757946231728
388,325,109113.3,1757946232054
388,325,109437,1757946232379
388,325,109764.5,1757946232704
388,325,110085.4,1757946233025
388,325,110412.1,1757946233351
388,325,110731.4,1757946233671
388,325,111150,1757946234089
388,325,111531,1757946234471
388,325,111898.2,1757946234838
388,325,112251.4,1757946235191
388,325,112585,1757946235525
388,325,112906.5,1757946235846
388,325,113224.2,1757946236164
388,325,113562.8,1757946236502
388,325,113895.3,1757946236835
659,366,114258.7,1757946237198
1215,389,114605.7,1757946237545
1236,357,115035.4,1757946237974
1269,300,115391.5,1757946238331
1269,300,115876,1757946238815
1269,300,116197.1,1757946239136
1269,300,116521.4,1757946239460
1269,300,116842.6,1757946239781
1269,300,117191.7,1757946240131
1269,300,117539.4,1757946240478
1269,300,117858.8,1757946240798
1269,300,118186.6,1757946241126
1269,300,118572,1757946241514
1269,300,118901.8,1757946241843
1269,300,119217.4,1757946242157
1269,300,119532.2,1757946242471
1269,300,119842.9,1757946242782
1269,300,120158.6,1757946243098
1269,300,120473.8,1757946243413
1269,300,120787.4,1757946243727
1269,300,121094.1,1757946244034
1269,300,121410.5,1757946244350
1269,300,121730,1757946244670
1269,300,122135.2,1757946245075
1269,300,122463,1757946245403
1269,300,122800.3,1757946245740
1269,300,123110.4,1757946246050
1269,300,123442.8,1757946246395
1269,300,123773.6,1757946246713
1269,300,124125.9,1757946247065
1269,300,124535.6,1757946247475
1269,300,124877.2,1757946247817
1269,300,125198.9,1757946248139
1269,300,125574.1,1757946248513
1269,300,125911.2,1757946248851
1269,300,126224.7,1757946249164
1269,300,126643.2,1757946249583
1269,300,127025.8,1757946249965
1269,300,127343.8,1757946250283
1269,300,127675.4,1757946250615
1269,300,127977.8,1757946250917
1269,300,128310.8,1757946251250
1269,300,128633.1,1757946251573
1269,300,128974.7,1757946251917
1269,300,129323,1757946252262
836,239,129675.7,1757946252617
694,472,130062.5,1757946253003
682,532,130431.6,1757946253371
682,532,130758.9,1757946253699
682,533,131100,1757946254040
682,533,131433.9,1757946254374
682,533,131753,1757946254693
682,533,132149,1757946255089
682,533,132486,1757946255425
682,533,132863.9,1757946255803
682,533,133171.2,1757946256111
682,533,133510.9,1757946256451
682,533,133842.6,1757946256782
682,533,134183.9,1757946257123
682,533,134525,1757946257465
682,533,134866.7,1757946257807
682,533,135217.8,1757946258157
682,533,135552.2,1757946258492
682,533,135896.1,1757946258835
691,205,136275.5,1757946259214
897,305,136658.2,1757946259597
922,323,137023.4,1757946259962
930,327,137423.5,1757946260362
901,424,137857.8,1757946260797
901,424,138275.2,1757946261214
901,424,138623.2,1757946261562
901,424,139028.7,1757946261968
901,424,139367.7,1757946262307
901,424,139702.4,1757946262641
901,424,140030,1757946262969
901,424,140372.3,1757946263311
901,424,140711.1,1757946263650
901,424,141045.1,1757946263984
901,424,141377.5,1757946264316
901,424,141701.4,1757946264640
901,424,142030,1757946264969
901,424,142341.6,1757946265280
901,424,142803.6,1757946265742
823,508,143185.8,1757946266125
746,607,143558.4,1757946266498
737,615,143957.1,1757946266896
732,621,144319.7,1757946267258
732,628,144724.4,1757946267663
732,628,145103.8,1757946268043
732,628,145442.1,1757946268381
732,628,145756.2,1757946268695
732,628,146199.5,1757946269138
725,650,146568.5,1757946269507
725,650,146921,1757946269860
725,650,147273.1,1757946270212
725,650,147635.2,1757946270575
716,696,147973.4,1757946270912
716,696,148325,1757946271264
678,488,148685.5,1757946271624
677,489,149054.4,1757946271993
677,489,149392.9,1757946272332
677,489,149793.8,1757946272733
677,489,150143.8,1757946273083
677,489,150476.7,1757946273415
677,489,150804,1757946273743
677,489,151123.6,1757946274063
677,489,151438.9,1757946274378
677,489,151823.6,1757946274763
677,489,152206.4,1757946275145
677,489,152573.2,1757946275512
593,389,152935.2,1757946275874
579,296,153301.4,1757946276240
579,300,153778.3,1757946276717
579,300,154151.1,1757946277090
579,300,154509.9,1757946277449
579,300,154888.2,1757946277828
579,300,155240.1,1757946278183
579,300,155596.3,1757946278536
579,300,155932.1,1757946278872
579,300,156251,1757946279191
579,300,156574.3,1757946279513
579,300,156927.1,1757946279867
579,300,157275.2,1757946280215
579,300,157703.8,1757946280643
579,300,158057.9,1757946280997
579,300,158394.5,1757946281334
579,300,158720.2,1757946281660
579,300,159072.1,1757946282012
579,300,159408.6,1757946282349
579,300,159737,1757946282677
579,300,160063.2,1757946283003
579,300,160410.8,1757946283351
579,300,160740.5,1757946283679
579,300,161170.3,1757946284109
579,300,161521.8,1757946284461
579,300,161866.9,1757946284806
579,300,162177,1757946285116
579,300,162511.7,1757946285451
579,300,162840.7,1757946285780
579,300,163182.7,1757946286122
579,300,163534.5,1757946286475
579,300,163899.9,1757946286840
579,300,164259.6,1757946287199
579,300,164580.8,1757946287520
579,300,165014.3,1757946287954
579,300,165365.2,1757946288305
579,300,165710.1,1757946288650
579,300,166045.9,1757946288986
579,300,166371.5,1757946289311
579,300,166713.2,1757946289653
579,300,167075.6,1757946290015
579,300,167427.1,1757946290367
579,300,167777.1,1757946290717
579,300,168132.8,1757946291072
579,300,168573.3,1757946291513
579,300,168915.3,1757946291855
579,300,169257.5,1757946292197
579,300,169611.4,1757946292551
579,300,169948.9,1757946292889
579,300,170268.1,1757946293208
579,300,170606.1,1757946293546
579,300,170933.1,1757946293873
579,300,171266,1757946294207
579,300,171599.4,1757946294539
579,300,171992.5,1757946294932
579,300,172326.8,1757946295266
579,300,172682.2,1757946295621
579,300,173010,1757946295949
579,300,173350.1,1757946296290
579,300,173703.3,1757946296643
579,300,174051.2,1757946296991
579,300,174404.3,1757946297344
579,300,174730.5,1757946297670
579,300,175053.8,1757946297994
579,300,175376.9,1757946298317
579,300,175685.4,1757946298625
579,300,176015,1757946298955
579,300,176354.5,1757946299296
966,339,176706.5,1757946299646
1214,288,177115.9,1757946300063
1283,311,177579.6,1757946300519
1279,311,178036,1757946300976
1279,311,178360.3,1757946301301
1279,311,178777,1757946301716
1279,311,179101.2,1757946302040
1279,311,179431.9,1757946302372
1279,311,179766,1757946302707
1279,311,180098.5,1757946303038
1279,311,180449.7,1757946303389
1279,311,180794.2,1757946303734
1279,311,181125.6,1757946304065
1279,311,181449.7,1757946304389
1279,311,181788.4,1757946304728
1279,311,182158.8,1757946305098
1279,311,182599,1757946305539
1279,311,182954.3,1757946305894
1279,311,183291.3,1757946306231
1279,311,183613.5,1757946306553
1279,311,183973.9,1757946306913
1279,311,184320.7,1757946307260
1279,311,184663.1,1757946307602
1279,311,184997.6,1757946307937
1279,311,185320.5,1757946308261
1279,311,185665.9,1757946308606
1234,322,186100.7,1757946309040
884,454,186490.1,1757946309430
840,506,186874.8,1757946309814
832,498,187297.8,1757946310238
832,498,187710.4,1757946310650
832,498,188069.8,1757946311010
832,498,188407,1757946311346
832,498,188743.5,1757946311683
832,498,189120,1757946312060
832,498,189546.1,1757946312486
832,498,189885.5,1757946312825
832,498,190236.1,1757946313176
832,498,190590.6,1757946313530
832,498,190909.1,1757946313848
832,498,191242.8,1757946314182
832,498,191586.1,1757946314525
832,498,191926.4,1757946314865
832,498,192246.8,1757946315186
832,498,192572.2,1757946315511
832,498,192905.5,1757946315844
832,498,193311.3,1757946316250
832,498,193658.8,1757946316598
832,498,193998.3,1757946316937
832,498,194328.6,1757946317269
832,498,194670.3,1757946317610
832,498,195009.4,1757946317948
832,498,195321.5,1757946318261
832,498,195688.2,1757946318628
832,498,196034,1757946318974
832,498,196355.1,1757946319295
832,498,196740.6,1757946319680
832,498,197091.3,1757946320031
832,498,197457.6,1757946320397
832,498,197819.9,1757946320759
832,498,198160.7,1757946321100
832,498,198528.7,1757946321470
832,498,198886.6,1757946321826
832,498,199213.6,1757946322152
832,498,199546.4,1757946322485
669,283,199917,1757946322856
918,327,200275.9,1757946323215
919,327,200703.7,1757946323643
921,328,201143.6,1757946324082
925,330,201535.2,1757946324474
933,392,201888,1757946324827
933,392,202235.7,1757946325174
933,392,202591.7,1757946325531
933,392,202946.9,1757946325886
933,392,203294.8,1757946326234
933,392,203643.3,1757946326582
933,392,204017.7,1757946326956
933,392,204448,1757946327387
770,410,204834.6,1757946327773
726,510,205210.1,1757946328149
726,511,205621.4,1757946328561
726,511,205982.5,1757946328921
726,511,206331,1757946329270
724,521,206719.9,1757946329659
724,521,207085.1,1757946330024
712,572,207528.9,1757946330468
712,572,207873.4,1757946330812
712,572,208235.8,1757946331175
642,637,208622.7,1757946331561
649,655,209027.4,1757946331966
856,129,211379.7,1757946334319
856,129,211739.2,1757946334678
856,129,212083.8,1757946335023
856,129,212434.4,1757946335373
856,129,212763.6,1757946335703
856,129,213080.7,1757946336020
856,129,213426.6,1757946336365
856,129,213755.5,1757946336694
856,129,214105.1,1757946337044
856,129,214437.8,1757946337377
856,129,214767.5,1757946337706
856,129,215203.6,1757946338142
856,129,215559.8,1757946338499
856,129,215894.2,1757946338833
856,129,216230.1,1757946339169
856,129,216565.1,1757946339504
856,129,216888.5,1757946339827
856,129,217203.4,1757946340142
856,129,217546.3,1757946340485
856,129,217912.2,1757946340851
856,129,218203.6,1757946341142
856,129,218592.6,1757946341531
856,129,218908.5,1757946341847
856,129,219241.6,1757946342180
856,129,219586.4,1757946342525
856,129,219906.5,1757946342845
856,129,220244.9,1757946343184
856,129,220583.4,1757946343522
856,129,220913.1,1757946343852
856,129,221243.4,1757946344182
856,129,221584.5,1757946344523
856,129,221909.8,1757946344849
856,129,222321,1757946345260
856,129,222677,1757946345616
856,129,223023.6,1757946345962
856,129,223374,1757946346313
856,129,223711.6,1757946346650
856,129,224063.9,1757946347003
856,129,224406.8,1757946347346
856,129,224740.7,1757946347680
