-1,-1,,,5439.7000000002,0,1765703575021
-1,-1,,,5544.1000000001,1,1765703575125
-1,-1,,,5655.9000000004,1,1765703575237
-1,-1,,,5732.7000000002,1,1765703575314
-1,-1,,,5820.8000000003,1,1765703575402
-1,-1,,,5900.2000000002,1,1765703575481
-1,-1,,,5985.4000000004,1,1765703575567
-1,-1,,,6075.5,1,1765703575656
-1,-1,,,6147.3000000003,1,1765703575728
-1,-1,,,6217.2000000002,1,1765703575798
-1,-1,,,6302.7000000002,1,1765703575884
-1,-1,,,6384.5,1,1765703575965
-1,-1,,,6470.1000000001,1,1765703576051
-1,-1,,,6550,1,1765703576131
-1,-1,,,6634.2000000002,1,1765703576215
-1,-1,,,6722.9000000004,1,1765703576304
-1,-1,,,6801.3000000003,1,1765703576382
-1,-1,,,6869.2000000002,1,1765703576450
-1,-1,,,6950.3000000003,1,1765703576531
-1,-1,,,7027.8000000003,1,1765703576609
-1,-1,,,7097.4000000004,1,1765703576678
107.49,62.98,"After you type your",9,7184.9000000004,1,1765703576766
327.2,107.82,"finish generating th",102,7258.2000000002,1,1765703576839
449.35,185.98,"w up here.",160,7335.3000000003,1,1765703576916
273.76,193.82,"w up here.",160,7414.5,1,1765703576996
83.62,106.89,"1 minute for AI t",80,7505.4000000004,1,1765703577086
-1,-1,,,7584.9000000004,1,1765703577166
-1,-1,,,7661.4000000004,1,1765703577243
-1,-1,,,7740.9000000004,1,1765703577322
-1,-1,,,7824.7000000002,1,1765703577406
-1,-1,,,7907,1,1765703577488
-1,-1,,,7995.3000000003,1,1765703577576
-1,-1,,,8074.2000000002,1,1765703577655
-1,-1,,,8158.3000000003,1,1765703577739
-1,-1,,,8242.5,1,1765703577823
-1,-1,,,8335.2000000002,1,1765703577916
-1,-1,,,8426.3000000003,1,1765703578007
-1,-1,,,8534.5,1,1765703578115
-1,-1,,,8627.9000000004,1,1765703578209
-1,-1,,,8717.3000000003,1,1765703578298
-1,-1,,,8796,1,1765703578377
-1,-1,,,8879.3000000003,1,1765703578460
-1,-1,,,8983.3000000003,1,1765703578564
-1,-1,,,9070.2000000002,1,1765703578651
-1,-1,,,9154.5,1,1765703578735
-1,-1,,,9247.7000000002,1,1765703578829
-1,-1,,,9324.9000000004,1,1765703578906
-1,-1,,,9407.4000000004,1,1765703578988
-1,-1,,,9489.4000000004,1,1765703579070
-1,-1,,,9573,1,1765703579154
-1,-1,,,9657.8000000003,1,1765703579239
-1,-1,,,9744.6000000001,1,1765703579326
-1,-1,,,9827.7000000002,1,1765703579408
-1,-1,,,9908.9000000004,1,1765703579490
-1,-1,,,9999.3000000003,1,1765703579580
-1,-1,,,10087.5,1,1765703579668
-1,-1,,,10175.4,1,1765703579756
-1,-1,,,10265.9,1,1765703579847
-1,-1,,,10350.7,1,1765703579932
-1,-1,,,10447.3,1,1765703580028
-1,-1,,,10535.9,1,1765703580117
-1,-1,,,10638,1,1765703580219
-1,-1,,,10729.4,1,1765703580310
-1,-1,,,10819.2,1,1765703580400
-1,-1,,,10904.1,1,1765703580485
-1,-1,,,10999.2,1,1765703580580
-1,-1,,,11086.7,1,1765703580668
-1,-1,,,11179.3,1,1765703580760
-1,-1,,,11270.4,1,1765703580851
-1,-1,,,11369.6,1,1765703580951
75.39,180.51,"will show up her",148,11465,1,1765703581046
125.11,150.25,"ill show up here.",153,11549.9,1,1765703581131
47.77,166.38,"will show up h",146,11636.8,1,1765703581218
-1,-1,,,11716.5,1,1765703581298
-1,-1,,,11799.9,1,1765703581381
-1,-1,,,11878.8,1,1765703581460
-1,-1,,,11969.9,1,1765703581551
-1,-1,,,12063.9,1,1765703581645
-1,-1,,,12151.3,1,1765703581732
-1,-1,,,12234.7,1,1765703581816
-1,-1,,,12310.5,1,1765703581891
-1,-1,,,12383,1,1765703581964
-1,-1,,,12463.4,1,1765703582044
-1,-1,,,12533.9,1,1765703582115
-1,-1,,,12604.7,1,1765703582186
-1,-1,,,12679.8,1,1765703582261
-1,-1,,,12754.7,1,1765703582336
-1,-1,,,12842.6,1,1765703582423
-1,-1,,,12919.9,1,1765703582501
-1,-1,,,12997.2,1,1765703582578
-1,-1,,,13075.9,1,1765703582657
-1,-1,,,13168.9,1,1765703582750
-1,-1,,,13254.9,1,1765703582836
179.86,352.93,"how up here.",158,13333.9,1,1765703582915
176.22,244.41,"show up here.",157,13407.5,1,1765703582989
173.59,216.1,"show up here.",157,13489.1,1,1765703583070
180.01,255.26,"how up here.",158,13603.5,1,1765703583185
197.83,224.85,"ow up here.",159,13681.7,1,1765703583263
251.66,177.03,"w up here.",160,13758.5,1,1765703583340
263.57,176.31,"w up here.",160,13833,1,1765703583414
279.02,201.6,"w up here.",160,13907.3,1,1765703583489
265.54,161.85,"w up here.",160,13981.5,1,1765703583563
284.97,162.97,"w up here.",160,14051.6,1,1765703583633
324.17,162.74,"w up here.",160,14122.1,1,1765703583703
293.08,203.01,"w up here.",160,14199.9,1,1765703583781
248.06,234.85,"w up here.",160,14279.5,1,1765703583860
254.26,231.74,"w up here.",160,14350.7,1,1765703583932
242.85,252.79,"w up here.",160,14459.6,1,1765703584041
222.12,234.82,"w up here.",160,14531.6,1,1765703584113
196.02,268.69,"ow up here.",159,14604,1,1765703584185
161.76,261.42,"show up here.",156,14696.2,1,1765703584277
137.15,307.64,"ll show up here.",154,14781.4,1,1765703584363
92.93,329.93,"will show up here.",150,14867,1,1765703584448
104.24,307.9,"will show up here.",151,14952.9,1,1765703584534
108.56,327.01,"will show up here.",151,15039,1,1765703584620
113.52,298.48,"will show up here.",151,15132.2,1,1765703584713
155.87,275.66,"l show up here.",155,15218,1,1765703584799
178.18,31.81,"you type your quest",15,15306.8,1,1765703584888
90.72,80.44,"1 minute for AI t",80,15390.7,1,1765703584972
41.73,72.61,"After you typ",3,15503.8,1,1765703585085
-1,-1,,,15593.9,1,1765703585175
-1,-1,,,15689.2,1,1765703585270
-1,-1,,,15783.1,1,1765703585364
-1,-1,,,15869.8,1,1765703585451
-1,-1,,,15958.7,1,1765703585540
-1,-1,,,16079.2,1,1765703585660
-1,-1,,,16166.1,1,1765703585747
-1,-1,,,16257.2,1,1765703585838
-1,-1,,,16337.3,1,1765703585919
-1,-1,,,16418.9,1,1765703586000
-1,-1,,,16504.8,1,1765703586086
-1,-1,,,16587.8,1,1765703586169
-1,-1,,,16673.8,1,1765703586255
-1,-1,,,16748.1,1,1765703586329
-1,-1,,,16834.7,1,1765703586416
-1,-1,,,16919,1,1765703586500
-1,-1,,,17003,1,1765703586584
-1,-1,,,17082.2,1,1765703586663
-1,-1,,,17181.7,1,1765703586763
-1,-1,,,17271.6,1,1765703586853
-1,-1,,,17356.4,1,1765703586938
-1,-1,,,17450.8,1,1765703587032
-1,-1,,,17538.2,1,1765703587119
-1,-1,,,17657.4,1,1765703587238
-1,-1,,,17758.2,1,1765703587339
-1,-1,,,17860.3,1,1765703587441
-1,-1,,,17951.3,1,1765703587532
-1,-1,,,18041.8,1,1765703587623
-1,-1,,,18130.4,1,1765703587711
-1,-1,,,18219.5,1,1765703587800
-1,-1,,,18309.3,1,1765703587890
-1,-1,,,18390.6,1,1765703587971
-1,-1,,,18469.5,1,1765703588050
-1,-1,,,18550.5,1,1765703588131
-1,-1,,,18645.7,1,1765703588227
-1,-1,,,18735.7,1,1765703588317
-1,-1,,,18826.4,1,1765703588408
-1,-1,,,18914.4,1,1765703588495
-1,-1,,,19013.5,1,1765703588595
-1,-1,,,19097.1,1,1765703588678
-1,-1,,,19179.2,1,1765703588760
-1,-1,,,19263.1,1,1765703588844
-1,-1,,,19379.6,1,1765703588961
-1,-1,,,19464.2,1,1765703589045
-1,-1,,,19554.3,1,1765703589135
-1,-1,,,19656.4,1,1765703589237
-1,-1,,,19798.1,1,1765703589379
-1,-1,,,19881.7,1,1765703589463
-1,-1,,,19936.3,1,1765703589566
-1,-1,,,20079.4,1,1765703620576
-1,-1,,,20180,1,1765703620676
-1,-1,,,20288.8,1,1765703620785
-1,-1,,,20377.700000001,1,1765703620874
-1,-1,,,20471.600000001,1,1765703620968
-1,-1,,,20562.4,1,1765703621059
-1,-1,,,20656.5,1,1765703621153
-1,-1,,,20752.100000001,1,1765703621248
-1,-1,,,20848.8,1,1765703621345
-1,-1,,,20973.600000001,1,1765703621470
-1,-1,,,21074.4,1,1765703621571
-1,-1,,,21212,1,1765703621709
-1,-1,,,21345.100000001,1,1765703621842
-1,-1,,,21492.600000001,1,1765703621989
-1,-1,,,21597.200000001,1,1765703622094
-1,-1,,,21688.700000001,1,1765703622185
-1,-1,,,21793.100000001,1,1765703622290
-1,-1,,,21909.700000001,1,1765703622406
-1,-1,,,22001.5,1,1765703622498
-1,-1,,,22088.200000001,1,1765703622585
-1,-1,,,22174.8,1,1765703622671
-1,-1,,,22254,1,1765703622750
-1,-1,,,22341.4,1,1765703622838
-1,-1,,,22423.100000001,1,1765703622919
-1,-1,,,22514.3,1,1765703623011
-1,-1,,,22589.100000001,1,1765703623085
-1,-1,,,22674.5,1,1765703623171
-1,-1,,,22758.200000001,1,1765703623255
-1,-1,,,22856.600000001,1,1765703623353
-1,-1,,,22956.100000001,1,1765703623452
-1,-1,,,23054,1,1765703623550
-1,-1,,,23142.700000001,1,1765703623639
-1,-1,,,23223.5,1,1765703623720
-1,-1,,,23310,1,1765703623806
-1,-1,,,23395.9,1,1765703623892
-1,-1,,,23471.8,1,1765703623968
-1,-1,,,23557.5,1,1765703624054
-1,-1,,,23646.600000001,1,1765703624143
-1,-1,,,23726,1,1765703624222
-1,-1,,,23808.9,1,1765703624305
-1,-1,,,23895,1,1765703624391
-1,-1,,,23988.700000001,1,1765703624485
-1,-1,,,24071.700000001,1,1765703624568
-1,-1,,,24183.4,1,1765703624680
-1,-1,,,24266.3,1,1765703624763
-1,-1,,,24347.700000001,1,1765703624844
-1,-1,,,24434.4,1,1765703624931
-1,-1,,,24521.600000001,1,1765703625018
-1,-1,,,24617.4,1,1765703625114
-1,-1,,,24718.4,1,1765703625215
-1,-1,,,24833,1,1765703625330
85.5,108.47,"1 minute for AI t",80,24931.5,1,1765703625428
285.99,80.79,"to finish generatin",98,25021.100000001,1,1765703625517
469.04,22.69,"ease wait patiently.",42,25117.8,1,1765703625614
-1,-1,,,25207.3,1,1765703625703
-1,-1,,,25302.100000001,1,1765703625798
-1,-1,,,25393.3,1,1765703625889
-1,-1,,,25485.5,1,1765703625982
-1,-1,,,25597.100000001,1,1765703626093
-1,-1,,,25688.9,1,1765703626185
-1,-1,,,25785.8,1,1765703626282
-1,-1,,,25871.700000001,1,1765703626368
-1,-1,,,25969.4,1,1765703626465
-1,-1,,,26059,1,1765703626555
-1,-1,,,26138.9,1,1765703626635
-1,-1,,,26220.4,1,1765703626717
-1,-1,,,26301.9,1,1765703626798
-1,-1,,,26406.8,1,1765703626903
-1,-1,,,26500.600000001,1,1765703626997
-1,-1,,,26590.600000001,1,1765703627087
-1,-1,,,26673.9,1,1765703627170
-1,-1,,,26750.9,1,1765703627247
-1,-1,,,26828.5,1,1765703627325
-1,-1,,,26914.4,1,1765703627410
-1,-1,,,26999.5,1,1765703627496
-1,-1,,,27079.3,1,1765703627575
-1,-1,,,27160.8,1,1765703627657
-1,-1,,,27252.200000001,1,1765703627748
-1,-1,,,27339.3,1,1765703627835
-1,-1,,,27428.5,1,1765703627924
-1,-1,,,27524,1,1765703628020
-1,-1,,,27613,1,1765703628109
-1,-1,,,27709.5,1,1765703628206
-1,-1,,,27804.3,1,1765703628300
-1,-1,,,27894.9,1,1765703628391
-1,-1,,,27977.8,1,1765703628474
-1,-1,,,28062.3,1,1765703628558
-1,-1,,,28151.200000001,1,1765703628647
-1,-1,,,28230.100000001,1,1765703628726
-1,-1,,,28305.9,1,1765703628802
-1,-1,,,28399.9,1,1765703628896
-1,-1,,,28481.200000001,1,1765703628977
-1,-1,,,28560.3,1,1765703629056
-1,-1,,,28635.700000001,1,1765703629132
-1,-1,,,28721.9,1,1765703629218
-1,-1,,,28804.200000001,1,1765703629300
-1,-1,,,28881.700000001,1,1765703629378
-1,-1,,,28963.200000001,1,1765703629459
-1,-1,,,29050.8,1,1765703629547
-1,-1,,,29134.100000001,1,1765703629630
-1,-1,,,29206,1,1765703629702
-1,-1,,,29306.100000001,1,1765703629802
-1,-1,,,29381.9,1,1765703629878
-1,-1,,,29470,1,1765703629966
-1,-1,,,29553.600000001,1,1765703630050
-1,-1,,,29634.100000001,1,1765703630130
-1,-1,,,29727.200000001,1,1765703630223
-1,-1,,,29805.3,1,1765703630301
-1,-1,,,29885.9,1,1765703630382
-1,-1,,,29964.700000001,1,1765703630461
-1,-1,,,30047.9,1,1765703630544
-1,-1,,,30131.200000001,1,1765703630627
-1,-1,,,30220.4,1,1765703630716
-1,-1,,,30302.4,1,1765703630799
-1,-1,,,30386.700000001,1,1765703630883
-1,-1,,,30467.4,1,1765703630964
-1,-1,,,30548.200000001,1,1765703631044
-1,-1,,,30634.9,1,1765703631131
-1,-1,,,30722.100000001,1,1765703631218
-1,-1,,,30800.3,1,1765703631296
-1,-1,,,30885.100000001,1,1765703631381
-1,-1,,,30969.9,1,1765703631466
-1,-1,,,31053.700000001,1,1765703631550
-1,-1,,,31133.9,1,1765703631630
-1,-1,,,31218.9,1,1765703631715
-1,-1,,,31300.3,1,1765703631796
-1,-1,,,31384.200000001,1,1765703631880
-1,-1,,,31465.9,1,1765703631962
-1,-1,,,31549.200000001,1,1765703632045
-1,-1,,,31639.100000001,1,1765703632135
-1,-1,,,31723.9,1,1765703632220
-1,-1,,,31808.8,1,1765703632305
-1,-1,,,31883.4,1,1765703632379
-1,-1,,,31967.100000001,1,1765703632463
-1,-1,,,32050.200000001,1,1765703632546
-1,-1,,,32132.600000001,1,1765703632629
-1,-1,,,32222,1,1765703632718
-1,-1,,,32299.200000001,1,1765703632795
-1,-1,,,32386.4,1,1765703632882
-1,-1,,,32468.600000001,1,1765703632965
-1,-1,,,32549.5,1,1765703633046
-1,-1,,,32631.100000001,1,1765703633127
152.82,222.27,"l show up here.",155,32719.9,1,1765703633216
390.36,294.78,"w up here.",160,32798.4,1,1765703633295
514.08,290.69,"w up here.",160,32867,1,1765703633363
666.4,345.27,,,32949.9,1,1765703633446
791.74,384.32,,,33032.9,1,1765703633529
711.26,363.04,,,33103.200000001,1,1765703633599
561.12,294.43,"w up here.",160,33184.700000001,1,1765703633681
421.88,229.52,"w up here.",160,33267,1,1765703633763
274.97,144.86,"I to finish generati",97,33350,1,1765703633846
128.98,95.53,"minute for AI to fi",84,33435,1,1765703633931
8.35,56.8,"After you",0,33520.600000001,1,1765703634017
-1,-1,,,33597.8,1,1765703634094
-1,-1,,,33686.3,1,1765703634183
-1,-1,,,33769.600000001,1,1765703634266
-1,-1,,,33850.4,1,1765703634347
-1,-1,,,33931.4,1,1765703634427
-1,-1,,,34003.700000001,1,1765703634500
-1,-1,,,34090.200000001,1,1765703634586
-1,-1,,,34166.600000001,1,1765703634663
-1,-1,,,34248.8,1,1765703634745
-1,-1,,,34335.8,1,1765703634832
-1,-1,,,34415.4,1,1765703634911
-1,-1,,,34497.3,1,1765703634993
-1,-1,,,34581.600000001,1,1765703635078
-1,-1,,,34662,1,1765703635158
-1,-1,,,34751.700000001,1,1765703635248
-1,-1,,,34831.3,1,1765703635327
-1,-1,,,34917.600000001,1,1765703635414
-1,-1,,,34999.700000001,1,1765703635496
-1,-1,,,35098,1,1765703635594
-1,-1,,,35187.600000001,1,1765703635684
-1,-1,,,35265.5,1,1765703635762
-1,-1,,,35350.600000001,1,1765703635847
-1,-1,,,35433.8,1,1765703635930
-1,-1,,,35520.9,1,1765703636017
-1,-1,,,35599.700000001,1,1765703636096
-1,-1,,,35681,1,1765703636177
-1,-1,,,35765.700000001,1,1765703636262
-1,-1,,,35865,1,1765703636361
-1,-1,,,35946.8,1,1765703636443
-1,-1,,,36018.600000001,1,1765703636515
-1,-1,,,36098.600000001,1,1765703636595
-1,-1,,,36182.8,1,1765703636679
-1,-1,,,36265.100000001,1,1765703636761
-1,-1,,,36349.9,1,1765703636846
-1,-1,,,36434.200000001,1,1765703636930
-1,-1,,,36514.100000001,1,1765703637010
-1,-1,,,36597.4,1,1765703637093
-1,-1,,,36679.600000001,1,1765703637176
-1,-1,,,36762.9,1,1765703637259
-1,-1,,,36848.4,1,1765703637345
-1,-1,,,36935.100000001,1,1765703637431
-1,-1,,,37015.3,1,1765703637512
-1,-1,,,37104.9,1,1765703637601
-1,-1,,,37183.9,1,1765703637680
-1,-1,,,37267,1,1765703637763
-1,-1,,,37349.4,1,1765703637845
-1,-1,,,37436,1,1765703637932
-1,-1,,,37514.5,1,1765703638010
-1,-1,,,37584.100000001,1,1765703638080
-1,-1,,,37661,1,1765703638157
-1,-1,,,37754.4,1,1765703638250
-1,-1,,,37830.600000001,1,1765703638327
-1,-1,,,37915.9,1,1765703638412
-1,-1,,,37998,1,1765703638494
-1,-1,,,38082.8,1,1765703638579
-1,-1,,,38158.9,1,1765703638655
-1,-1,,,38238.200000001,1,1765703638734
-1,-1,,,38315.600000001,1,1765703638812
-1,-1,,,38397.8,1,1765703638894
-1,-1,,,38482.5,1,1765703638978
-1,-1,,,38562.700000001,1,1765703639059
-1,-1,,,38648,1,1765703639144
-1,-1,,,38722.100000001,1,1765703639218
-1,-1,,,38798.3,1,1765703639295
-1,-1,,,38879.5,1,1765703639376
-1,-1,,,38964.200000001,1,1765703639460
-1,-1,,,39047.8,1,1765703639544
-1,-1,,,39131.3,1,1765703639628
-1,-1,,,39215.4,1,1765703639712
-1,-1,,,39298,1,1765703639794
153.58,1.68,"er you type your que",13,39380.3,1,1765703639877
-1,-1,,,39457.5,1,1765703639954
-1,-1,,,39534.700000001,1,1765703640031
-1,-1,,,39614.600000001,1,1765703640111
-1,-1,,,39687.700000001,1,1765703640184
-1,-1,,,39767.3,1,1765703640263
-1,-1,,,39846.600000001,1,1765703640343
-1,-1,,,39929.200000001,1,1765703640425
176.01,24.38,"you type your quest",15,40018,1,1765703640514
-1,-1,,,40098.3,1,1765703640594
-1,-1,,,40169.4,1,1765703640665
-1,-1,,,40247.3,1,1765703640744
-1,-1,,,40329.8,1,1765703640826
-1,-1,,,40417.200000001,1,1765703640914
-1,-1,,,40499.4,1,1765703640996
-1,-1,,,40581.100000001,1,1765703641077
-1,-1,,,40678.200000001,1,1765703641175
-1,-1,,,40770.9,1,1765703641267
-1,-1,,,40848.9,1,1765703641345
-1,-1,,,40937.3,1,1765703641434
-1,-1,,,41012.100000001,1,1765703641508
-1,-1,,,41097.5,1,1765703641594
-1,-1,,,41182.100000001,1,1765703641678
-1,-1,,,41264.9,1,1765703641761
-1,-1,,,41349.100000001,1,1765703641845
-1,-1,,,41431.200000001,1,1765703641927
-1,-1,,,41516.700000001,1,1765703642013
-1,-1,,,41599.200000001,1,1765703642096
-1,-1,,,41683.100000001,1,1765703642179
-1,-1,,,41763.4,1,1765703642260
-1,-1,,,41850.8,1,1765703642347
-1,-1,,,41936.3,1,1765703642432
-1,-1,,,42014.600000001,1,1765703642511
-1,-1,,,42099,1,1765703642595
-1,-1,,,42176.200000001,1,1765703642672
-1,-1,,,42248,1,1765703642744
-1,-1,,,42328.8,1,1765703642825
-1,-1,,,42403,1,1765703642899
-1,-1,,,42482.600000001,1,1765703642979
-1,-1,,,42567.600000001,1,1765703643064
-1,-1,,,42648.4,1,1765703643144
-1,-1,,,42732.600000001,1,1765703643229
-1,-1,,,42814.3,1,1765703643310
-1,-1,,,42904.100000001,1,1765703643400
-1,-1,,,42979.100000001,1,1765703643475
-1,-1,,,43051,1,1765703643547
-1,-1,,,43138.9,1,1765703643635
-1,-1,,,43212.100000001,1,1765703643708
-1,-1,,,43296,1,1765703643792
-1,-1,,,43381.8,1,1765703643878
-1,-1,,,43463.9,1,1765703643960
-1,-1,,,43546.100000001,1,1765703644042
-1,-1,,,43628.5,1,1765703644125
-1,-1,,,43700.3,1,1765703644196
-1,-1,,,43779.8,1,1765703644276
-1,-1,,,43863.600000001,1,1765703644360
-1,-1,,,43948.700000001,1,1765703644445
-1,-1,,,44029.5,1,1765703644526
-1,-1,,,44109.700000001,1,1765703644606
-1,-1,,,44194.3,1,1765703644690
-1,-1,,,44278,1,1765703644774
-1,-1,,,44359.100000001,1,1765703644855
-1,-1,,,44447.8,1,1765703644944
-1,-1,,,44532.600000001,1,1765703645029
-1,-1,,,44608.200000001,1,1765703645104
-1,-1,,,44697.9,1,1765703645194
-1,-1,,,44776.100000001,1,1765703645272
-1,-1,,,44861.100000001,1,1765703645357
-1,-1,,,44946.8,1,1765703645443
-1,-1,,,45027.4,1,1765703645524
-1,-1,,,45109,1,1765703645605
-1,-1,,,45200.3,1,1765703645696
-1,-1,,,45275.3,1,1765703645771
-1,-1,,,45366.4,1,1765703645862
-1,-1,,,45446,1,1765703645942
-1,-1,,,45529.3,1,1765703646025
-1,-1,,,45607.5,1,1765703646104
-1,-1,,,45703.600000001,1,1765703646200
-1,-1,,,45779,1,1765703646275
-1,-1,,,45864,1,1765703646360
-1,-1,,,45942.4,1,1765703646438
-1,-1,,,46027.8,1,1765703646524
-1,-1,,,46110.9,1,1765703646607
-1,-1,,,46190.600000001,1,1765703646687
-1,-1,,,46276.9,1,1765703646773
-1,-1,,,46344.100000001,1,1765703646840
-1,-1,,,46435,1,1765703646931
-1,-1,,,46516.100000001,1,1765703647012
-1,-1,,,46594.9,1,1765703647091
-1,-1,,,46706.8,1,1765703647203
100.16,20.91,"After you type you",8,46782.3,1,1765703647279
75.49,22.34,"After you type y",6,46863.3,1,1765703647360
46.44,20.3,"After you typ",3,46963.8,1,1765703647460
40.84,26.9,"After you typ",3,47046.3,1,1765703647543
17.64,168.29,"will show u",143,47130.9,1,1765703647627
-1,-1,,,47210.8,1,1765703647707
-1,-1,,,47288.9,1,1765703647785
-1,-1,,,47378.9,1,1765703647875
-1,-1,,,47475.700000001,1,1765703647972
-1,-1,,,47547.9,1,1765703648044
-1,-1,,,47626.600000001,1,1765703648123
-1,-1,,,47716.5,1,1765703648213
-1,-1,,,47799.4,1,1765703648296
-1,-1,,,47879.8,1,1765703648376
-1,-1,,,47963.200000001,1,1765703648459
-1,-1,,,48036.100000001,1,1765703648532
-1,-1,,,48113.600000001,1,1765703648610
-1,-1,,,48208,1,1765703648704
-1,-1,,,48319.600000001,1,1765703648816
-1,-1,,,48388.8,1,1765703648885
