-1,-1,,,5439.7000000002,0,1765703575021
-1,-1,,,48462.200000001,1,1765703648958
-1,-1,,,48548.100000001,1,1765703649044
-1,-1,,,48626.700000001,1,1765703649123
-1,-1,,,48716.3,1,1765703649212
-1,-1,,,48794.8,1,1765703649291
-1,-1,,,48888.600000001,1,1765703649385
-1,-1,,,48968,1,1765703649464
-1,-1,,,49046.8,1,1765703649543
-1,-1,,,49122.100000001,1,1765703649619
-1,-1,,,49199,1,1765703649695
-1,-1,,,49273.600000001,1,1765703649770
-1,-1,,,49359.4,1,1765703649856
-1,-1,,,49458,1,1765703649954
-1,-1,,,49525.8,1,1765703650022
-1,-1,,,49610.4,1,1765703650107
-1,-1,,,49696.3,1,1765703650193
-1,-1,,,49770.8,1,1765703650267
1.24,75.83,"After you",0,49860.4,1,1765703650357
6.79,96.15,"ake up to",73,49941.100000001,1,1765703650437
26.35,48.71,"After you ty",2,50028.4,1,1765703650525
17.75,57.78,"After you t",1,50122.9,1,1765703650619
0.08,58.3,"After you",0,50227.5,1,1765703650724
-1,-1,,,50302.100000001,1,1765703650798
-1,-1,,,50381.600000001,1,1765703650878
-1,-1,,,50463,1,1765703650959
-1,-1,,,50545.8,1,1765703651042
-1,-1,,,50625.4,1,1765703651122
-1,-1,,,50707.100000001,1,1765703651203
-1,-1,,,50794,1,1765703651290
-1,-1,,,50872.100000001,1,1765703651370
-1,-1,,,50962,1,1765703651458
-1,-1,,,51034.5,1,1765703651531
-1,-1,,,51126.5,1,1765703651623
-1,-1,,,51229.200000001,1,1765703651726
-1,-1,,,51353,1,1765703651849
-1,-1,,,51430.8,1,1765703651927
-1,-1,,,51510.100000001,1,1765703652006
-1,-1,,,51616.8,1,1765703652113
-1,-1,,,51692.200000001,1,1765703652188
-1,-1,,,51773.8,1,1765703652270
-1,-1,,,51855.200000001,1,1765703652351
-1,-1,,,51925.200000001,1,1765703652421
-1,-1,,,52005.8,1,1765703652502
-1,-1,,,52095,1,1765703652591
-1,-1,,,52173.5,1,1765703652669
-1,-1,,,52258.600000001,1,1765703652755
-1,-1,,,52339.600000001,1,1765703652836
-1,-1,,,52422.200000001,1,1765703652918
-1,-1,,,52502.4,1,1765703652998
-1,-1,,,52582.600000001,1,1765703653079
-1,-1,,,52667.700000001,1,1765703653164
-1,-1,,,52748.700000001,1,1765703653245
-1,-1,,,52824.8,1,1765703653321
-1,-1,,,52913.5,1,1765703653410
-1,-1,,,52993.4,1,1765703653489
-1,-1,,,53067.9,1,1765703653564
-1,-1,,,53141.200000001,1,1765703653637
-1,-1,,,53236.4,1,1765703653732
-1,-1,,,53331.100000001,1,1765703653827
-1,-1,,,53406.3,1,1765703653902
-1,-1,,,53482,1,1765703653978
-1,-1,,,53558.700000001,1,1765703654055
-1,-1,,,53644.4,1,1765703654140
-1,-1,,,53724.8,1,1765703654221
-1,-1,,,53810.600000001,1,1765703654307
-1,-1,,,53890.4,1,1765703654387
-1,-1,,,53972.4,1,1765703654468
-1,-1,,,54061.100000001,1,1765703654557
-1,-1,,,54141.700000001,1,1765703654638
-1,-1,,,54227.8,1,1765703654724
-1,-1,,,54309.700000001,1,1765703654806
-1,-1,,,54390.100000001,1,1765703654886
-1,-1,,,54475,1,1765703654971
-1,-1,,,54567.700000001,1,1765703655064
-1,-1,,,54636.5,1,1765703655133
-1,-1,,,54709.600000001,1,1765703655206
-1,-1,,,54791.600000001,1,1765703655288
-1,-1,,,54882.9,1,1765703655379
-1,-1,,,54973.8,1,1765703655470
41.87,53.62,"# How Adaptat",3,55056.100000001,1,1765703655552
50.91,161.32,"- **Novel vs.",81,55140.700000001,1,1765703655638
74.37,131.44,"## Narrative Per",51,55219.100000001,1,1765703655717
86.54,113.31,"## Narrative Pers",52,55294.3,1,1765703655791
72.77,101.16,"## Narrative Per",51,55393.9,1,1765703655890
66.29,81.71,"## Narrative Pe",50,55493.8,1,1765703655990
-1,-1,,,55562.700000001,1,1765703656059
-1,-1,,,55640.600000001,1,1765703656137
-1,-1,,,55728.4,1,1765703656225
-1,-1,,,55810.200000001,1,1765703656307
-1,-1,,,55885.9,1,1765703656383
-1,-1,,,55964.9,1,1765703656462
-1,-1,,,56041.9,1,1765703656539
-1,-1,,,56156,1,1765703656654
-1,-1,,,56239.4,1,1765703656737
-1,-1,,,56325.3,1,1765703656822
-1,-1,,,56405.100000001,1,1765703656902
-1,-1,,,56498,1,1765703656995
30.2,286.87,"(Aibileen, M",148,56577.3,1,1765703657074
68.6,275.63,"(Aibileen, Minn",151,56657.9,1,1765703657154
69.35,310.15,"as the primary",222,56736.8,1,1765703657233
48.32,311.32,"as the primary",221,56820.100000001,1,1765703657317
66.22,289.87,"as the primary",222,56904.8,1,1765703657401
50.62,327,"as the primary",221,56997.200000001,1,1765703657494
48.8,367.56,"- **Centering",241,57092,1,1765703657588
61.71,392.09,"- **Centering w",242,57183.5,1,1765703657680
9.76,406.36,"- **Center",237,57278.600000001,1,1765703657775
12.11,449.09,"y of self-",305,57377.600000001,1,1765703657874
-1,-1,,,57475.4,1,1765703657971
-1,-1,,,57563.3,1,1765703658059
-1,-1,,,57651,1,1765703658147
-1,-1,,,57736.3,1,1765703658232
-1,-1,,,57848.9,1,1765703658345
-1,-1,,,57938,1,1765703658434
-1,-1,,,58025.5,1,1765703658522
-1,-1,,,58111.200000001,1,1765703658607
-1,-1,,,58199.200000001,1,1765703658695
-1,-1,,,58292.700000001,1,1765703658789
-1,-1,,,58384.3,1,1765703658880
-1,-1,,,58469.8,1,1765703658966
-1,-1,,,58564,1,1765703659060
-1,-1,,,58674.600000001,1,1765703659171
-1,-1,,,58772.5,1,1765703659269
-1,-1,,,58861.3,1,1765703659357
-1,-1,,,58946.100000001,1,1765703659442
-1,-1,,,59031.3,1,1765703659527
-1,-1,,,59119.100000001,1,1765703659615
-1,-1,,,59206.5,1,1765703659703
-1,-1,,,59294.9,1,1765703659791
-1,-1,,,59372,1,1765703659868
-1,-1,,,59456.600000001,1,1765703659953
-1,-1,,,59561.100000001,1,1765703660057
-1,-1,,,59656.3,1,1765703660152
-1,-1,,,59746.5,1,1765703660243
-1,-1,,,59834.3,1,1765703660330
-1,-1,,,59918.200000001,1,1765703660414
-1,-1,,,59999.100000001,1,1765703660495
-1,-1,,,60089.5,1,1765703660585
-1,-1,,,60178.700000001,1,1765703660675
-1,-1,,,60265.8,1,1765703660762
-1,-1,,,60355.600000001,1,1765703660852
-1,-1,,,60448.3,1,1765703660944
-1,-1,,,60541.9,1,1765703661038
-1,-1,,,60629.100000001,1,1765703661125
-1,-1,,,60716.5,1,1765703661213
-1,-1,,,60803.600000001,1,1765703661300
-1,-1,,,60893.100000001,1,1765703661389
-1,-1,,,61015.3,1,1765703661511
-1,-1,,,61103.100000001,1,1765703661599
-1,-1,,,61190.9,1,1765703661687
-1,-1,,,61278.4,1,1765703661774
-1,-1,,,61363,1,1765703661859
-1,-1,,,61452.600000001,1,1765703661949
-1,-1,,,61532.5,1,1765703662028
-1,-1,,,61621.3,1,1765703662117
-1,-1,,,61709.200000001,1,1765703662205
-1,-1,,,61788.100000001,1,1765703662284
-1,-1,,,61870.700000001,1,1765703662367
-1,-1,,,61947.4,1,1765703662443
-1,-1,,,62032.600000001,1,1765703662529
-1,-1,,,62110.9,1,1765703662607
-1,-1,,,62190.100000001,1,1765703662686
-1,-1,,,62287.8,1,1765703662784
-1,-1,,,62365.700000001,1,1765703662862
-1,-1,,,62448.9,1,1765703662945
-1,-1,,,62532.8,1,1765703663029
-1,-1,,,62611,1,1765703663107
-1,-1,,,62695.200000001,1,1765703663191
-1,-1,,,62775.5,1,1765703663272
-1,-1,,,62864.9,1,1765703663361
-1,-1,,,62947.100000001,1,1765703663443
-1,-1,,,63028.9,1,1765703663525
-1,-1,,,63116.5,1,1765703663612
-1,-1,,,63198.700000001,1,1765703663695
-1,-1,,,63282.200000001,1,1765703663778
-1,-1,,,63362.100000001,1,1765703663858
-1,-1,,,63440.5,1,1765703663937
-1,-1,,,63516.3,1,1765703664012
-1,-1,,,63591.700000001,1,1765703664088
-1,-1,,,63669.9,1,1765703664166
-1,-1,,,63745.8,1,1765703664242
-1,-1,,,63832.4,1,1765703664328
-1,-1,,,63940.700000001,1,1765703664437
-1,-1,,,64023.600000001,1,1765703664520
-1,-1,,,64104.3,1,1765703664600
-1,-1,,,64176.100000001,1,1765703664672
-1,-1,,,64254.600000001,1,1765703664751
-1,-1,,,64327.3,1,1765703664823
-1,-1,,,64421.9,1,1765703664918
-1,-1,,,64538,1,1765703665034
-1,-1,,,64634.3,1,1765703665130
-1,-1,,,64721.600000001,1,1765703665218
-1,-1,,,64804.200000001,1,1765703665300
-1,-1,,,64894.200000001,1,1765703665390
-1,-1,,,64980.9,1,1765703665477
-1,-1,,,65062.9,1,1765703665559
-1,-1,,,65152.3,1,1765703665648
-1,-1,,,65241.9,1,1765703665738
-1,-1,,,65330.5,1,1765703665826
-1,-1,,,65423.200000001,1,1765703665919
-1,-1,,,65511,1,1765703666007
-1,-1,,,65596.700000001,1,1765703666093
-1,-1,,,65682.600000001,1,1765703666179
-1,-1,,,65780,1,1765703666276
-1,-1,,,65862.8,1,1765703666359
-1,-1,,,65951.4,1,1765703666448
-1,-1,,,66029.9,1,1765703666526
172.08,393.59,"entering whiteness**",252,66124.700000001,1,1765703666621
136.91,227.55,"ibileen, Minny, and",158,66210.600000001,1,1765703666707
221.26,383.43,"ring whiteness**: By",256,66296.700000001,1,1765703666793
265.36,437.34,"e film positions a w",328,66381.9,1,1765703666878
285.98,317.21,"imary lens",236,66510.8,1,1765703667007
288.09,263.94,"y, and Skeeter), but",171,66606.3,1,1765703667103
158.88,203.4,"Novel vs. Film**: Th",91,66701.3,1,1765703667198
70.56,177.28,"- **Novel vs. Fi",83,66787.9,1,1765703667284
18.06,97.71,"## Narrativ",46,66872.3,1,1765703667368
-1,-1,,,66960.200000001,1,1765703667456
-1,-1,,,67037.9,1,1765703667534
-1,-1,,,67113.5,1,1765703667610
-1,-1,,,67210.3,1,1765703667706
-1,-1,,,67306.3,1,1765703667803
-1,-1,,,67396.4,1,1765703667892
-1,-1,,,67487.5,1,1765703667984
-1,-1,,,67575.3,1,1765703668071
-1,-1,,,67665.3,1,1765703668161
-1,-1,,,67755.3,1,1765703668251
-1,-1,,,67846.3,1,1765703668342
-1,-1,,,67935.3,1,1765703668431
-1,-1,,,68020.700000001,1,1765703668517
-1,-1,,,68100.700000001,1,1765703668597
-1,-1,,,68187.600000001,1,1765703668684
-1,-1,,,68281.200000001,1,1765703668777
-1,-1,,,68361.600000001,1,1765703668858
-1,-1,,,68449.3,1,1765703668945
-1,-1,,,68537.100000001,1,1765703669033
-1,-1,,,68623.200000001,1,1765703669119
-1,-1,,,68704.200000001,1,1765703669200
-1,-1,,,68786.200000001,1,1765703669282
-1,-1,,,68869.600000001,1,1765703669366
-1,-1,,,68946.100000001,1,1765703669442
-1,-1,,,69026.100000001,1,1765703669522
-1,-1,,,69107.4,1,1765703669604
-1,-1,,,69192,1,1765703669688
-1,-1,,,69278.8,1,1765703669775
-1,-1,,,69355.100000001,1,1765703669851
-1,-1,,,69448.5,1,1765703669945
-1,-1,,,69535.200000001,1,1765703670031
-1,-1,,,69610.5,1,1765703670107
-1,-1,,,69694.5,1,1765703670191
-1,-1,,,69771.5,1,1765703670268
-1,-1,,,69856.100000001,1,1765703670352
-1,-1,,,69933.600000001,1,1765703670430
-1,-1,,,70004.600000001,1,1765703670501
-1,-1,,,70089.200000001,1,1765703670585
413.41,2.25,"inforce Critiques",37,70172.3,1,1765703670669
536.39,25.89,"Critiques",44,70260.100000001,1,1765703670756
-1,-1,,,70350.8,1,1765703670847
489.04,142.87,"ive Shifts",76,70435.3,1,1765703670932
220.21,198.93,"vs. Film**: The boo",96,70518.3,1,1765703671015
-1,-1,,,70603.3,1,1765703671100
-1,-1,,,70695.700000001,1,1765703671192
-1,-1,,,70776.100000001,1,1765703671273
-1,-1,,,70858.100000001,1,1765703671355
-1,-1,,,70946.600000001,1,1765703671443
-1,-1,,,71029,1,1765703671525
-1,-1,,,71106.8,1,1765703671603
-1,-1,,,71220.9,1,1765703671717
-1,-1,,,71412.700000001,1,1765703671913
-1,-1,,,71456,1,1765703671992
-1,-1,,,71588.900000001,1,1765703777638
-1,-1,,,71679.900000001,1,1765703777729
-1,-1,,,71775.3,1,1765703777825
-1,-1,,,71857.600000001,1,1765703777907
-1,-1,,,71941.900000001,1,1765703777991
-1,-1,,,72029.8,1,1765703778079
-1,-1,,,72117.400000001,1,1765703778166
-1,-1,,,72213,1,1765703778262
-1,-1,,,72312.600000001,1,1765703778361
-1,-1,,,72421,1,1765703778470
-1,-1,,,72559.3,1,1765703778608
-1,-1,,,72689,1,1765703778738
-1,-1,,,72795.3,1,1765703778844
-1,-1,,,72880,1,1765703778928
-1,-1,,,72964.100000001,1,1765703779012
-1,-1,,,73044.400000001,1,1765703779093
-1,-1,,,73144.600000001,1,1765703779193
-1,-1,,,73250.5,1,1765703779299
-1,-1,,,73346.100000001,1,1765703779394
-1,-1,,,73421.100000001,1,1765703779469
-1,-1,,,73497.900000001,1,1765703779546
-1,-1,,,73585.100000001,1,1765703779633
-1,-1,,,73666.400000001,1,1765703779715
-1,-1,,,73749.3,1,1765703779798
-1,-1,,,73840.3,1,1765703779889
-1,-1,,,73923.400000001,1,1765703779972
-1,-1,,,74005,1,1765703780053
-1,-1,,,74095.100000001,1,1765703780143
-1,-1,,,74168.100000001,1,1765703780217
-1,-1,,,74258,1,1765703780307
-1,-1,,,74334.700000001,1,1765703780383
-1,-1,,,74419.600000001,1,1765703780469
-1,-1,,,74502.8,1,1765703780551
-1,-1,,,74578.900000001,1,1765703780628
-1,-1,,,74672.600000001,1,1765703780721
-1,-1,,,74744.400000001,1,1765703780793
-1,-1,,,74829.100000001,1,1765703780878
-1,-1,,,74930.700000001,1,1765703780980
-1,-1,,,75028.200000001,1,1765703781077
-1,-1,,,75115.700000001,1,1765703781165
-1,-1,,,75203.400000001,1,1765703781252
-1,-1,,,75294.400000001,1,1765703781343
-1,-1,,,75374.700000001,1,1765703781424
-1,-1,,,75463.700000001,1,1765703781512
-1,-1,,,75549.200000001,1,1765703781598
126.13,137.69,"# Narrative Perspect",56,75632.600000001,1,1765703781681
358.95,137.13,"ive Shifts",76,75717.100000001,1,1765703781766
594.02,138.56,"ive Shifts",76,75827.3,1,1765703781876
737.73,59.53,"Critiques",44,75913,1,1765703781962
-1,-1,,,75996.5,1,1765703782045
-1,-1,,,76085.400000001,1,1765703782134
-1,-1,,,76180.3,1,1765703782229
-1,-1,,,76284.200000001,1,1765703782333
-1,-1,,,76384.700000001,1,1765703782433
-1,-1,,,76484.5,1,1765703782533
-1,-1,,,76567.600000001,1,1765703782616
-1,-1,,,81141.700000001,1,1765703787190
-1,-1,,,81235.400000001,1,1765703787284
-1,-1,,,81330.600000001,1,1765703787379
-1,-1,,,81410.3,1,1765703787459
-1,-1,,,81493.400000001,1,1765703787542
-1,-1,,,81577.3,1,1765703787626
-1,-1,,,81656.3,1,1765703787705
-1,-1,,,81759.3,1,1765703787808
-1,-1,,,81856,1,1765703787907
-1,-1,,,81963.600000001,1,1765703788012
-1,-1,,,82064.200000001,1,1765703788113
-1,-1,,,82147.100000001,1,1765703788195
-1,-1,,,82230.3,1,1765703788279
-1,-1,,,82329.200000001,1,1765703788378
-1,-1,,,82419.3,1,1765703788468
-1,-1,,,82496.5,1,1765703788545
-1,-1,,,82568.5,1,1765703788617
-1,-1,,,82646,1,1765703788694
-1,-1,,,82730.600000001,1,1765703788779
-1,-1,,,82836.600000001,1,1765703788885
-1,-1,,,82916.900000001,1,1765703788965
-1,-1,,,82998.700000001,1,1765703789047
-1,-1,,,83084.900000001,1,1765703789133
-1,-1,,,83166.200000001,1,1765703789215
-1,-1,,,83246,1,1765703789294
-1,-1,,,83326.600000001,1,1765703789375
-1,-1,,,83407.400000001,1,1765703789456
-1,-1,,,83491,1,1765703789539
-1,-1,,,83573.400000001,1,1765703789622
-1,-1,,,83662.700000001,1,1765703789711
-1,-1,,,83747.8,1,1765703789796
-1,-1,,,83836.400000001,1,1765703789885
-1,-1,,,83922,1,1765703789970
-1,-1,,,84005.5,1,1765703790054
-1,-1,,,84098.900000001,1,1765703790147
-1,-1,,,84183.900000001,1,1765703790232
-1,-1,,,84267.200000001,1,1765703790316
-1,-1,,,84345.5,1,1765703790394
-1,-1,,,84421.700000001,1,1765703790470
-1,-1,,,84510.200000001,1,1765703790559
-1,-1,,,84594.900000001,1,1765703790643
-1,-1,,,84683.700000001,1,1765703790732
-1,-1,,,84768.5,1,1765703790817
-1,-1,,,84876.8,1,1765703790925
-1,-1,,,84960.200000001,1,1765703791009
-1,-1,,,85047.900000001,1,1765703791096
-1,-1,,,85133.8,1,1765703791182
-1,-1,,,85217,1,1765703791265
-1,-1,,,85300.3,1,1765703791349
-1,-1,,,85380.400000001,1,1765703791429
-1,-1,,,85462.100000001,1,1765703791510
-1,-1,,,85545.200000001,1,1765703791594
-1,-1,,,85621.200000001,1,1765703791670
-1,-1,,,85705.8,1,1765703791754
-1,-1,,,85783.200000001,1,1765703791831
-1,-1,,,85862,1,1765703791910
-1,-1,,,85948.600000001,1,1765703791997
-1,-1,,,86031.200000001,1,1765703792080
-1,-1,,,86109.8,1,1765703792158
-1,-1,,,86192.400000001,1,1765703792241
-1,-1,,,86271.3,1,1765703792320
-1,-1,,,86350.100000001,1,1765703792398
-1,-1,,,86433.400000001,1,1765703792482
-1,-1,,,86511.5,1,1765703792560
-1,-1,,,86583.200000001,1,1765703792632
-1,-1,,,86666.600000001,1,1765703792715
-1,-1,,,86752.3,1,1765703792801
-1,-1,,,86832.3,1,1765703792881
-1,-1,,,86913.5,1,1765703792962
-1,-1,,,86985.700000001,1,1765703793034
-1,-1,,,87075.400000001,1,1765703793124
-1,-1,,,87167.900000001,1,1765703793216
-1,-1,,,87252,1,1765703793300
-1,-1,,,87335,1,1765703793384
-1,-1,,,87416.5,1,1765703793465
-1,-1,,,87483.3,1,1765703793532
-1,-1,,,87551.600000001,1,1765703793600
81.88,479.13,"discovery, the fi",312,87643.700000001,1,1765703793692
117.5,447.78,"discovery, the film",315,87717.8,1,1765703793767
136.22,262.34,"ibileen, Minny, and",158,87795.3,1,1765703793844
122.58,31.7,"# How Adaptation Cho",10,87866.5,1,1765703793915
42.9,8.88,"# How Adaptat",3,87936.700000001,1,1765703793985
-1,-1,,,88001,1,1765703794049
-1,-1,,,88092.400000001,1,1765703794141
-1,-1,,,88164.8,1,1765703794213
-1,-1,,,88252,1,1765703794300
-1,-1,,,88350.900000001,1,1765703794399
-1,-1,,,88438,1,1765703794486
-1,-1,,,88522.5,1,1765703794571
-1,-1,,,88599.8,1,1765703794648
-1,-1,,,88684.5,1,1765703794733
-1,-1,,,88768.100000001,1,1765703794816
-1,-1,,,88847.700000001,1,1765703794896
-1,-1,,,88934.3,1,1765703794983
-1,-1,,,89023.100000001,1,1765703795071
-1,-1,,,89108.8,1,1765703795157
468.71,18.66,"ce Critiques",42,89198.200000001,1,1765703795247
-1,-1,,,89299.100000001,1,1765703795347
464.49,295.73,"imary lens",236,89406.400000001,1,1765703795455
-1,-1,,,89495.600000001,1,1765703795544
-1,-1,,,89582.200000001,1,1765703795631
-1,-1,,,89671.8,1,1765703795720
-1,-1,,,89754.400000001,1,1765703795803
-1,-1,,,89864,1,1765703795912
-1,-1,,,89952.3,1,1765703796001
-1,-1,,,90058.700000001,1,1765703796107
-1,-1,,,90147.3,1,1765703796196
-1,-1,,,90232.900000001,1,1765703796281
-1,-1,,,90321,1,1765703796369
-1,-1,,,90406.8,1,1765703796455
-1,-1,,,90496.400000001,1,1765703796545
-1,-1,,,90580.700000001,1,1765703796629
-1,-1,,,90660.700000001,1,1765703796709
-1,-1,,,90743.8,1,1765703796792
-1,-1,,,90832.700000001,1,1765703796881
-1,-1,,,90926.8,1,1765703796975
-1,-1,,,91011.200000001,1,1765703797060
27.81,281.69,"(Aibileen, M",148,91098.400000001,1,1765703797147
-1,-1,,,91191.600000001,1,1765703797240
-1,-1,,,91281.600000001,1,1765703797330
-1,-1,,,91357.3,1,1765703797406
-1,-1,,,91433,1,1765703797481
-1,-1,,,91526.100000001,1,1765703797574
-1,-1,,,91607.200000001,1,1765703797656
-1,-1,,,91676.600000001,1,1765703797725
-1,-1,,,91742.8,1,1765703797791
-1,-1,,,91817.3,1,1765703797866
-1,-1,,,91889.5,1,1765703797938
-1,-1,,,91957.700000001,1,1765703798006
-1,-1,,,92035.400000001,1,1765703798084
-1,-1,,,92112.700000001,1,1765703798161
-1,-1,,,92184.200000001,1,1765703798233
-1,-1,,,92253.8,1,1765703798302
-1,-1,,,92326.700000001,1,1765703798375
-1,-1,,,92416.100000001,1,1765703798465
-1,-1,,,92492.100000001,1,1765703798540
-1,-1,,,92570.5,1,1765703798619
139.69,373.11,"**Centering whitenes",249,92665.100000001,1,1765703798714
279.29,359.66,"hiteness**: By empha",262,92736.600000001,1,1765703798785
400.07,342.08,"imary lens",236,92818.8,1,1765703798868
547.45,268.15,"film gravitates tow",195,92927.400000001,1,1765703798976
658.34,204.19,"three perspectives",136,93006.200000001,1,1765703799055
752.17,166.1,"rspectives",145,93099.100000001,1,1765703799148
758.39,122.76,"ive Shifts",76,93185.100000001,1,1765703799234
792.57,92.94,"ive Shifts",76,93277.100000001,1,1765703799326
-1,-1,,,93366.3,1,1765703799415
-1,-1,,,93448.400000001,1,1765703799497
-1,-1,,,93524.900000001,1,1765703799573
-1,-1,,,93601.400000001,1,1765703799650
-1,-1,,,93678.8,1,1765703799727
328.91,54.36,"oices Reinforce Crit",29,93760.200000001,1,1765703799809
203.37,43.31,"aptation Choices Rei",18,93845.8,1,1765703799894
-1,-1,,,93929.5,1,1765703799978
-1,-1,,,94015.100000001,1,1765703800064
-1,-1,,,94126.8,1,1765703800176
-1,-1,,,94208.700000001,1,1765703800257
-1,-1,,,94286.400000001,1,1765703800335
-1,-1,,,94388.5,1,1765703800437
-1,-1,,,94475,1,1765703800524
-1,-1,,,94584,1,1765703800634
