-1,-1,,,5439.7000000002,0,1765703575021
24.06,135.76,"domestic wo",882,94666.100000001,1,1765703800715
94.25,87.66,"domestic workers f",889,94755.3,1,1765703800804
123.65,75.36,"domestic workers fac",891,94833.600000001,1,1765703800883
200.84,32.1,"le for white audienc",829,94915.3,1,1765703800964
-1,-1,,,94999.600000001,1,1765703801048
202.89,15.97,"e for white audience",830,95082.8,1,1765703801131
185.57,46.84,"ble for white audien",828,95183.600000001,1,1765703801232
267.33,101.93,"kers faced",903,95274.700000001,1,1765703801323
338.85,404.12,"yst**: The narrative",1073,95362.200000001,1,1765703801411
-1,-1,,,95445.900000001,1,1765703801494
-1,-1,,,95529.200000001,1,1765703801578
-1,-1,,,95611.3,1,1765703801660
-1,-1,,,95689,1,1765703801737
-1,-1,,,95775.600000001,1,1765703801824
-1,-1,,,95854,1,1765703801902
-1,-1,,,95928.100000001,1,1765703801976
-1,-1,,,96012.400000001,1,1765703802061
-1,-1,,,96096.700000001,1,1765703802145
-1,-1,,,96184.400000001,1,1765703802233
216.46,383.84,"er as catalyst**: Th",1062,96273,1,1765703802322
196.53,216.8,"ual goodwill can ove",983,96356.400000001,1,1765703802405
220.82,213.17,"resolution**: The r",923,96442.700000001,1,1765703802491
296.86,182.56,"tion**: The relative",930,96523.8,1,1765703802573
449.08,154.45,"latively upbeat endi",944,96604.400000001,1,1765703802653
544.63,147.05,"upbeat ending sugges",953,96687,1,1765703802736
662.87,93.27,"kers faced",903,96770.5,1,1765703802819
667.67,45.59,"ctual terror Black",872,96848.3,1,1765703802897
723.66,9.87,"terror Black",877,96930.5,1,1765703802979
-1,-1,,,97016.900000001,1,1765703803065
-1,-1,,,97114,1,1765703803162
-1,-1,,,97212.3,1,1765703803261
-1,-1,,,97300.600000001,1,1765703803349
-1,-1,,,97391.700000001,1,1765703803440
-1,-1,,,97483.900000001,1,1765703803532
-1,-1,,,97565,1,1765703803613
-1,-1,,,97653.200000001,1,1765703803702
703.79,41.18,"al terror Black",875,97738.700000001,1,1765703803787
598.06,9.99,"the actual terror B",866,97834.400000001,1,1765703803883
460.25,38.6,"ut undermines the ac",853,97920.8,1,1765703803970
245.54,3.43,"able viewing**: Redu",767,98010.900000001,1,1765703804060
111.38,46.98,"palatable for white",821,98101.3,1,1765703804150
-1,-1,,,98189.400000001,1,1765703804238
-1,-1,,,98271.700000001,1,1765703804320
-1,-1,,,98363.900000001,1,1765703804413
-1,-1,,,98466.900000001,1,1765703804516
-1,-1,,,98565.700000001,1,1765703804615
-1,-1,,,98655.100000001,1,1765703804704
-1,-1,,,98739,1,1765703804788
-1,-1,,,98816,1,1765703804865
-1,-1,,,98907.100000001,1,1765703804955
19.41,84.29,"them",541,98991,1,1765703805039
-1,-1,,,99082.5,1,1765703805131
-1,-1,,,99164.400000001,1,1765703805213
-1,-1,,,99238.200000001,1,1765703805287
-1,-1,,,99313.200000001,1,1765703805362
-1,-1,,,99405.200000001,1,1765703805453
-1,-1,,,99497.3,1,1765703805546
-1,-1,,,99565,1,1765703805613
-1,-1,,,99630.3,1,1765703805679
-1,-1,,,99700.400000001,1,1765703805749
-1,-1,,,99767.600000001,1,1765703805816
-1,-1,,,99851.400000001,1,1765703805901
-1,-1,,,99938.3,1,1765703805987
-1,-1,,,100020.4,1,1765703806069
-1,-1,,,100100.1,1,1765703806150
-1,-1,,,100167.2,1,1765703806216
-1,-1,,,100246.4,1,1765703806295
-1,-1,,,100310.6,1,1765703806359
-1,-1,,,100376.4,1,1765703806425
-1,-1,,,100446.2,1,1765703806495
-1,-1,,,100513.1,1,1765703806562
-1,-1,,,100577.9,1,1765703806626
-1,-1,,,100649.5,1,1765703806698
-1,-1,,,100718,1,1765703806767
-1,-1,,,100783.4,1,1765703806832
-1,-1,,,100902.9,1,1765703806951
-1,-1,,,100999.9,1,1765703807049
-1,-1,,,101099.6,1,1765703807150
-1,-1,,,101196.6,1,1765703807245
-1,-1,,,101287.4,1,1765703807336
-1,-1,,,101354.6,1,1765703807403
-1,-1,,,101444.5,1,1765703807493
49.25,132.41,"them",544,101513.5,1,1765703807562
81.58,95.72,"them",544,101575.2,1,1765703807624
94.7,113.91,"them",544,101647.9,1,1765703807696
210.89,140.42,"them",544,101713.7,1,1765703807762
240.21,188.57,"ng Violence and Hist",566,101777.9,1,1765703807826
262.57,87.95,"them",544,101844.4,1,1765703807893
310.66,39.94,"Skeeter's story of b",499,101913.8,1,1765703807962
187.28,78.56,"framed as Skeeter's",488,101982.1,1,1765703808031
205.09,60.69,"ramed as Skeeter's s",490,102048.8,1,1765703808098
166.16,45.49,"'s framed as Skeeter",486,102114.8,1,1765703808164
71.36,129.11,"them",544,102192.9,1,1765703808241
-1,-1,,,102265.9,1,1765703808314
-1,-1,,,102335.2,1,1765703808384
-1,-1,,,102411,1,1765703808460
-1,-1,,,102476.3,1,1765703808525
-1,-1,,,102547.8,1,1765703808596
-1,-1,,,102612.4,1,1765703808661
-1,-1,,,102683.4,1,1765703808732
-1,-1,,,102748.8,1,1765703808797
-1,-1,,,102814.4,1,1765703808863
-1,-1,,,102903.5,1,1765703808952
-1,-1,,,102982.3,1,1765703809031
-1,-1,,,103064.5,1,1765703809113
-1,-1,,,103152,1,1765703809200
-1,-1,,,103217.6,1,1765703809266
-1,-1,,,103282.8,1,1765703809331
-1,-1,,,103360.4,1,1765703809409
-1,-1,,,103426.1,1,1765703809474
-1,-1,,,103494.8,1,1765703809543
-1,-1,,,103567.6,1,1765703809616
445.59,427.11,"n systemic",745,103644.5,1,1765703809693
498.16,362.29,"r manageable and int",704,103715.7,1,1765703809764
555.04,300.99,"geable and interpers",710,103778.8,1,1765703809827
613.3,231.93,"brutal realities of",646,103842.8,1,1765703809891
652.39,216.55,"al Reality",590,103911.5,1,1765703809960
669.62,198.47,"al Reality",590,103980.2,1,1765703810029
661.34,168.32,"al Reality",590,104045.8,1,1765703810094
690.65,173.18,"al Reality",590,104114,1,1765703810163
674.01,110.67,"them",544,104183.9,1,1765703810233
678.55,168.26,"al Reality",590,104266,1,1765703810314
476.75,182.51,"ical Reality",588,104345,1,1765703810394
472.68,243.48,"softens the brutal",633,104408.2,1,1765703810457
431.16,215.63,"istorical Reality",583,104483.1,1,1765703810532
395.61,104.49,"them",544,104546.6,1,1765703810595
385.24,135.5,"them",544,104614.1,1,1765703810663
334.52,231.03,"**: The film softens",621,104680.5,1,1765703810730
327.52,267.19,"m**: The film soften",620,104748.3,1,1765703810797
395.8,259.14,"he film softens the",626,104829,1,1765703810878
459.63,339.36,"pear manageable and",701,104896.7,1,1765703810945
446.29,358.53,"ppear manageable and",700,104962.7,1,1765703811011
446.09,357.5,"ppear manageable and",700,105030.2,1,1765703811079
517.6,352.36,"manageable and inter",706,105099.2,1,1765703811148
529.5,318.12,"anageable and interp",707,105167.5,1,1765703811216
507.4,332.23,"manageable and inte",705,105247.9,1,1765703811297
479.46,276.71,"softens the brutal r",634,105325.3,1,1765703811374
501.86,298.21,"manageable and inte",705,105401.9,1,1765703811450
408.3,343.82,"sm appear manageable",696,105488.3,1,1765703811537
455.82,303.76,"pear manageable and",701,105564.8,1,1765703811614
508.23,436.93,"violence makes the",791,105631.9,1,1765703811680
616.44,434.96,,,105718.8,1,1765703811767
615.73,358.26,"e and interpersonal",715,105787.2,1,1765703811836
676.45,326.25,,,105860.5,1,1765703811909
773.55,355.53,,,105933.2,1,1765703811982
705.11,436.19,,,106001.7,1,1765703812050
520.91,412.37,"n systemic",745,106082.3,1,1765703812131
398.42,334.54,"ism appear manageabl",695,106157.8,1,1765703812206
296,310.62,"aking racism appear",686,106231.7,1,1765703812280
197.09,277.19,"itized racism**: The",608,106304.8,1,1765703812353
148.23,191.53,"Minimizing Violence",558,106386.8,1,1765703812435
79.87,250.85,"- **Sanitized ra",597,106466.1,1,1765703812515
-1,-1,,,106538.2,1,1765703812587
24.34,178.49,"## Minimizi",546,106619.9,1,1765703812669
-1,-1,,,106703.8,1,1765703812752
-1,-1,,,106787.3,1,1765703812836
-1,-1,,,106868.3,1,1765703812917
-1,-1,,,106957.4,1,1765703813006
-1,-1,,,107046.3,1,1765703813095
-1,-1,,,107127.1,1,1765703813176
-1,-1,,,107208.1,1,1765703813257
-1,-1,,,107290.6,1,1765703813339
-1,-1,,,107373.2,1,1765703813422
614.92,122.97,"them",544,107461.9,1,1765703813511
688.18,200.9,"al Reality",590,107549.5,1,1765703813598
685.88,223.86,"al Reality",590,107636.8,1,1765703813685
748.13,303.43,,,107736.6,1,1765703813785
775.22,338.71,,,107828.7,1,1765703813877
780.6,337.21,,,107911.8,1,1765703813960
784.46,376.87,,,107993.3,1,1765703814042
760.26,439.27,,,108077.3,1,1765703814126
721.5,425.76,,,108163.8,1,1765703814212
744.14,385.11,,,108270.7,1,1765703814319
725.88,379.25,,,108354.8,1,1765703814403
768.54,318.77,,,108457.9,1,1765703814506
739.81,304.64,,,108544,1,1765703814592
746.98,315.17,,,108637.8,1,1765703814686
704.05,366.32,,,108722.6,1,1765703814771
709.39,365.7,,,108806,1,1765703814854
702.75,339.34,,,108892.2,1,1765703814941
509.2,378.39,"n systemic",745,108966.9,1,1765703815015
266.56,403.76,"n systemic",745,109047.8,1,1765703815096
117.41,354.83,"Crow violence, makin",670,109119.3,1,1765703815168
-1,-1,,,109202.3,1,1765703815251
-1,-1,,,109283.5,1,1765703815332
-1,-1,,,109367.3,1,1765703815416
-1,-1,,,109452.6,1,1765703815501
-1,-1,,,109538.7,1,1765703815587
-1,-1,,,109615.4,1,1765703815664
-1,-1,,,109700.2,1,1765703815749
-1,-1,,,109782.4,1,1765703815831
-1,-1,,,109867.1,1,1765703815916
-1,-1,,,109945.2,1,1765703815994
-1,-1,,,110015.2,1,1765703816064
-1,-1,,,110098.7,1,1765703816147
-1,-1,,,110185.2,1,1765703816234
-1,-1,,,110264.5,1,1765703816313
-1,-1,,,110353.2,1,1765703816402
-1,-1,,,110433.9,1,1765703816483
21.18,266.04,"- **Sanitiz",592,110523.7,1,1765703816572
196.27,364.26,"n systemic",745,110598.6,1,1765703816647
368.37,433.22,"n systemic",745,110683,1,1765703816732
402.38,369.12,"n systemic",745,110769.7,1,1765703816818
373.88,476.24,,,110848.1,1,1765703816896
-1,-1,,,110932.1,1,1765703816980
-1,-1,,,111015.1,1,1765703817063
-1,-1,,,111086.5,1,1765703817135
-1,-1,,,111168.1,1,1765703817216
60.61,397.52,"than systemic",737,111250.6,1,1765703817299
3.67,334.05,"es of Jim",660,111352.1,1,1765703817401
-1,-1,,,111436.3,1,1765703817485
-1,-1,,,111526,1,1765703817575
-1,-1,,,111601.8,1,1765703817650
-1,-1,,,111686.3,1,1765703817735
-1,-1,,,111775.9,1,1765703817825
-1,-1,,,111853.7,1,1765703817902
-1,-1,,,111941,1,1765703817989
-1,-1,,,112038.4,1,1765703818087
-1,-1,,,112124.7,1,1765703818173
-1,-1,,,112209.2,1,1765703818258
-1,-1,,,112313.3,1,1765703818362
-1,-1,,,112406.8,1,1765703818455
-1,-1,,,112497.1,1,1765703818547
-1,-1,,,112592.4,1,1765703818641
-1,-1,,,112673.2,1,1765703818722
-1,-1,,,112776.9,1,1765703818826
-1,-1,,,112882.8,1,1765703818939
-1,-1,,,112970.8,1,1765703819019
-1,-1,,,113053.7,1,1765703819102
-1,-1,,,113131.3,1,1765703819180
-1,-1,,,113214.2,1,1765703819263
-1,-1,,,113295,1,1765703819343
-1,-1,,,113370.5,1,1765703819419
-1,-1,,,113461.8,1,1765703819510
-1,-1,,,113540,1,1765703819588
-1,-1,,,113619.9,1,1765703819668
-1,-1,,,113702,1,1765703819750
-1,-1,,,113785.6,1,1765703819834
-1,-1,,,113866.1,1,1765703819914
-1,-1,,,113953.4,1,1765703820002
-1,-1,,,114042.5,1,1765703820091
-1,-1,,,114119.7,1,1765703820169
-1,-1,,,114199.9,1,1765703820249
-1,-1,,,114288.8,1,1765703820338
-1,-1,,,114372.6,1,1765703820421
-1,-1,,,114451.5,1,1765703820500
-1,-1,,,114530.9,1,1765703820579
-1,-1,,,114600.1,1,1765703820648
-1,-1,,,114696.9,1,1765703820745
-1,-1,,,114783,1,1765703820831
-1,-1,,,114851.7,1,1765703820900
-1,-1,,,114927.4,1,1765703820976
-1,-1,,,114995.3,1,1765703821044
-1,-1,,,115084,1,1765703821132
-1,-1,,,115172.3,1,1765703821221
-1,-1,,,115252.8,1,1765703821301
-1,-1,,,115337.4,1,1765703821386
-1,-1,,,115416.4,1,1765703821465
-1,-1,,,115503.9,1,1765703821552
-1,-1,,,115578.7,1,1765703821627
59.67,423.72,"than systemic",737,115652.1,1,1765703821701
69.68,400.99,"than systemic",737,115732.4,1,1765703821781
57.69,393.2,"than systemic",736,115813.9,1,1765703821863
22.53,371.09,"than system",733,115898.5,1,1765703821947
40.07,310.62,"Crow violence",663,115988.4,1,1765703822037
-1,-1,,,116070,1,1765703822118
-1,-1,,,116154.1,1,1765703822203
-1,-1,,,116234.6,1,1765703822283
-1,-1,,,116317.8,1,1765703822366
-1,-1,,,116393.5,1,1765703822442
-1,-1,,,116465.3,1,1765703822514
-1,-1,,,116547.9,1,1765703822596
-1,-1,,,116631.1,1,1765703822679
-1,-1,,,116716,1,1765703822764
-1,-1,,,116798.2,1,1765703822847
-1,-1,,,116865.4,1,1765703822914
-1,-1,,,116945.2,1,1765703822993
-1,-1,,,117030.9,1,1765703823079
-1,-1,,,117117.2,1,1765703823166
-1,-1,,,117200,1,1765703823248
-1,-1,,,117277.6,1,1765703823326
-1,-1,,,117365.8,1,1765703823414
-1,-1,,,117445.4,1,1765703823494
-1,-1,,,117512.3,1,1765703823561
-1,-1,,,117595.3,1,1765703823644
-1,-1,,,117679.8,1,1765703823728
-1,-1,,,117750.4,1,1765703823799
-1,-1,,,117831.7,1,1765703823880
-1,-1,,,117914.2,1,1765703823963
-1,-1,,,118001.6,1,1765703824050
-1,-1,,,118080.1,1,1765703824128
-1,-1,,,118178.7,1,1765703824227
-1,-1,,,118264,1,1765703824312
-1,-1,,,118347.4,1,1765703824396
-1,-1,,,118425.5,1,1765703824474
-1,-1,,,118493.5,1,1765703824542
-1,-1,,,118578.7,1,1765703824627
-1,-1,,,118647.8,1,1765703824696
-1,-1,,,118731.5,1,1765703824780
-1,-1,,,118813.2,1,1765703824862
-1,-1,,,118897.2,1,1765703824946
-1,-1,,,118980,1,1765703825028
-1,-1,,,119063.7,1,1765703825112
-1,-1,,,119146.8,1,1765703825195
-1,-1,,,119236.6,1,1765703825285
-1,-1,,,119311.3,1,1765703825360
-1,-1,,,119397.2,1,1765703825445
-1,-1,,,119475.6,1,1765703825524
-1,-1,,,119547,1,1765703825595
-1,-1,,,119616.5,1,1765703825665
-1,-1,,,119697,1,1765703825745
-1,-1,,,119777.1,1,1765703825825
-1,-1,,,119861,1,1765703825909
-1,-1,,,119950.2,1,1765703825998
-1,-1,,,120025.3,1,1765703826074
-1,-1,,,120094.5,1,1765703826143
-1,-1,,,120184.7,1,1765703826233
-1,-1,,,120261.4,1,1765703826310
-1,-1,,,120332.3,1,1765703826381
-1,-1,,,120418.8,1,1765703826467
-1,-1,,,120496.8,1,1765703826545
-1,-1,,,120575,1,1765703826623
-1,-1,,,120641.9,1,1765703826690
-1,-1,,,120715.4,1,1765703826764
58.9,455.91,"- **Comfortable",751,120796.5,1,1765703826845
26.63,431.48,"than systemi",734,120877.3,1,1765703826926
-1,-1,,,120967.7,1,1765703827016
-1,-1,,,121044.9,1,1765703827093
-1,-1,,,121133,1,1765703827181
-1,-1,,,121213.5,1,1765703827262
-1,-1,,,121293.8,1,1765703827342
-1,-1,,,121360.3,1,1765703827409
-1,-1,,,121444.1,1,1765703827492
-1,-1,,,121528.6,1,1765703827577
-1,-1,,,121612.4,1,1765703827661
-1,-1,,,121691,1,1765703827739
-1,-1,,,121763.3,1,1765703827812
-1,-1,,,121843.2,1,1765703827892
-1,-1,,,121926.1,1,1765703827975
-1,-1,,,122011.5,1,1765703828060
-1,-1,,,122081.2,1,1765703828130
-1,-1,,,122164.9,1,1765703828213
-1,-1,,,122236.1,1,1765703828284
-1,-1,,,122306.2,1,1765703828355
-1,-1,,,122371,1,1765703828419
-1,-1,,,122439.4,1,1765703828488
-1,-1,,,122504.5,1,1765703828553
-1,-1,,,122573.5,1,1765703828622
-1,-1,,,122639.6,1,1765703828688
-1,-1,,,122715.1,1,1765703828763
-1,-1,,,122797.4,1,1765703828846
-1,-1,,,122872.8,1,1765703828921
-1,-1,,,122950.6,1,1765703828999
-1,-1,,,123027.8,1,1765703829076
-1,-1,,,123119.7,1,1765703829168
-1,-1,,,123206.7,1,1765703829255
-1,-1,,,123281.8,1,1765703829330
-1,-1,,,123364,1,1765703829412
-1,-1,,,123436.1,1,1765703829485
-1,-1,,,123549.8,1,1765703829598
-1,-1,,,123629.7,1,1765703829678
-1,-1,,,123716.4,1,1765703829765
-1,-1,,,123797.9,1,1765703829846
-1,-1,,,123830.6,1,1765703829922
-1,-1,,,123955.4,1,1765703842629
-1,-1,,,124037.9,1,1765703842712
-1,-1,,,124128.4,1,1765703842802
-1,-1,,,124197.1,1,1765703842871
-1,-1,,,124289.7,1,1765703842964
-1,-1,,,124366,1,1765703843040
-1,-1,,,124440.7,1,1765703843115
-1,-1,,,124522.6,1,1765703843196
-1,-1,,,124602,1,1765703843276
-1,-1,,,124690.9,1,1765703843365
-1,-1,,,124771.9,1,1765703843446
-1,-1,,,124849.8,1,1765703843524
-1,-1,,,124926.7,1,1765703843601
-1,-1,,,125012.6,1,1765703843687
-1,-1,,,125095.1,1,1765703843769
-1,-1,,,125180.9,1,1765703843855
-1,-1,,,125267.8,1,1765703843942
-1,-1,,,125359.4,1,1765703844033
-1,-1,,,125443.7,1,1765703844117
-1,-1,,,125527.9,1,1765703844202
-1,-1,,,125616.1,1,1765703844290
-1,-1,,,125692.5,1,1765703844366
-1,-1,,,125772.9,1,1765703844447
-1,-1,,,125855.1,1,1765703844529
-1,-1,,,125934.3,1,1765703844608
-1,-1,,,126011.7,1,1765703844686
-1,-1,,,126099.9,1,1765703844774
-1,-1,,,126174.8,1,1765703844849
-1,-1,,,126261.7,1,1765703844936
-1,-1,,,126356.9,1,1765703845031
-1,-1,,,126447.8,1,1765703845122
-1,-1,,,126538.7,1,1765703845213
-1,-1,,,126637.4,1,1765703845311
-1,-1,,,126715.9,1,1765703845390
-1,-1,,,126796.6,1,1765703845470
-1,-1,,,126879.3,1,1765703845553
-1,-1,,,126961.5,1,1765703845635
-1,-1,,,127044.8,1,1765703845719
-1,-1,,,127127.5,1,1765703845801
-1,-1,,,127201.9,1,1765703845876
-1,-1,,,127285,1,1765703845959
-1,-1,,,127370.5,1,1765703846044
-1,-1,,,127460.5,1,1765703846134
-1,-1,,,127547.8,1,1765703846222
-1,-1,,,127627.7,1,1765703846302
-1,-1,,,127713.9,1,1765703846388
-1,-1,,,127795.7,1,1765703846470
-1,-1,,,127879.3,1,1765703846553
-1,-1,,,127968.7,1,1765703846643
-1,-1,,,128086.5,1,1765703846760
-1,-1,,,128173.5,1,1765703846847
-1,-1,,,128270.8,1,1765703846945
-1,-1,,,128361,1,1765703847035
-1,-1,,,128438.5,1,1765703847112
-1,-1,,,128528.9,1,1765703847203
-1,-1,,,128613.6,1,1765703847287
-1,-1,,,128697.8,1,1765703847372
-1,-1,,,128778.5,1,1765703847452
-1,-1,,,128864.9,1,1765703847539
-1,-1,,,128952,1,1765703847626
-1,-1,,,129038.6,1,1765703847712
-1,-1,,,129132.2,1,1765703847806
-1,-1,,,129218.5,1,1765703847892
-1,-1,,,129293.3,1,1765703847967
-1,-1,,,129369.9,1,1765703848044
-1,-1,,,129454.2,1,1765703848128
-1,-1,,,129537.6,1,1765703848211
-1,-1,,,129621.4,1,1765703848295
-1,-1,,,129703.3,1,1765703848377
-1,-1,,,129785.4,1,1765703848459
-1,-1,,,129863,1,1765703848537
-1,-1,,,129949,1,1765703848623
-1,-1,,,130035.2,1,1765703848709
-1,-1,,,130125.9,1,1765703848800
-1,-1,,,130204.2,1,1765703848878
-1,-1,,,130304,1,1765703848978
-1,-1,,,130388.2,1,1765703849062
-1,-1,,,130479.7,1,1765703849154
-1,-1,,,130557.4,1,1765703849231
-1,-1,,,130638,1,1765703849312
-1,-1,,,130721,1,1765703849395
-1,-1,,,130802.5,1,1765703849476
-1,-1,,,130885.9,1,1765703849560
-1,-1,,,130969.6,1,1765703849643
-1,-1,,,131051,1,1765703849725
-1,-1,,,131137.7,1,1765703849812
-1,-1,,,131217.6,1,1765703849891
-1,-1,,,131299.4,1,1765703849973
-1,-1,,,131381.3,1,1765703850055
-1,-1,,,131460.3,1,1765703850134
-1,-1,,,131541.4,1,1765703850215
-1,-1,,,131621.1,1,1765703850295
-1,-1,,,131699.2,1,1765703850373
-1,-1,,,131779,1,1765703850453
-1,-1,,,131855.9,1,1765703850530
-1,-1,,,131933,1,1765703850607
-1,-1,,,132009,1,1765703850683
-1,-1,,,132088.2,1,1765703850762
-1,-1,,,132166.9,1,1765703850841
-1,-1,,,132250,1,1765703850924
-1,-1,,,132331.1,1,1765703851005
-1,-1,,,132408.4,1,1765703851082
-1,-1,,,132487.9,1,1765703851162
-1,-1,,,132569,1,1765703851243
-1,-1,,,132659.5,1,1765703851333
-1,-1,,,132741.3,1,1765703851415
-1,-1,,,132828.5,1,1765703851502
-1,-1,,,132914.4,1,1765703851588
-1,-1,,,133050.1,1,1765703851724
-1,-1,,,133140.5,1,1765703851814
-1,-1,,,133229.9,1,1765703851904
-1,-1,,,133305.7,1,1765703851980
-1,-1,,,133378.7,1,1765703852052
-1,-1,,,133465.6,1,1765703852139
-1,-1,,,133550.3,1,1765703852224
-1,-1,,,133624.4,1,1765703852298
-1,-1,,,133703.1,1,1765703852377
-1,-1,,,133781.2,1,1765703852455
-1,-1,,,133852.3,1,1765703852526
-1,-1,,,133921.9,1,1765703852596
-1,-1,,,134006.7,1,1765703852680
-1,-1,,,134090.7,1,1765703852765
