-1,-1,,,5439.7000000002,0,1765703575021
-1,-1,,,134181.2,1,1765703852855
-1,-1,,,134275.7,1,1765703852950
-1,-1,,,134364.2,1,1765703853038
-1,-1,,,134451.4,1,1765703853125
-1,-1,,,134527.8,1,1765703853202
-1,-1,,,134602.6,1,1765703853276
171.06,469.44,"eriod nostalgia**: T",266,134677.4,1,1765703853352
79.06,423.94,"subject matter",242,134746.6,1,1765703853421
34.88,403.45,"subject matt",238,134846.6,1,1765703853521
15.24,311.38,"production",170,134939.4,1,1765703853614
36.52,285.81,"- **Visual c",106,135013.7,1,1765703853688
57.77,255.64,"- **Visual com",108,135098.4,1,1765703853773
71.02,177.37,"### Creating Acc",83,135177.9,1,1765703853852
53.13,145.23,"## Bright, Nos",42,135245.2,1,1765703853920
54.31,160.71,"### Creating A",81,135317.3,1,1765703853992
60.78,130.1,"## Bright, Nost",43,135397.4,1,1765703854072
42.19,137.95,"## Bright, No",41,135470.3,1,1765703854145
44.64,0.56,"# Strategic F",3,135547.7,1,1765703854222
-1,-1,,,135626.5,1,1765703854301
-1,-1,,,135700.9,1,1765703854375
-1,-1,,,135780.9,1,1765703854455
47.02,11.9,"# Strategic F",3,135867.8,1,1765703854542
-1,-1,,,135935.6,1,1765703854610
-1,-1,,,136012.4,1,1765703854686
-1,-1,,,136089.7,1,1765703854764
74.34,53.21,"# Strategic Func",6,136162,1,1765703854836
85.22,37.48,"# Strategic Funct",7,136242.7,1,1765703854917
159.81,1.38,"rategic Functions of",14,136332,1,1765703855006
246.36,61.33,"Functions of Visual",22,136424.9,1,1765703855099
323.37,157.1,"essibility",103,136513.6,1,1765703855188
-1,-1,,,136605,1,1765703855279
-1,-1,,,136693.4,1,1765703855367
-1,-1,,,136783.4,1,1765703855457
-1,-1,,,136880.4,1,1765703855554
-1,-1,,,136969,1,1765703855643
-1,-1,,,137063.4,1,1765703855737
-1,-1,,,137157.6,1,1765703855832
-1,-1,,,137248.8,1,1765703855923
-1,-1,,,137331.7,1,1765703856006
-1,-1,,,137407,1,1765703856081
-1,-1,,,137490.6,1,1765703856164
-1,-1,,,137583.7,1,1765703856258
-1,-1,,,137668.3,1,1765703856342
-1,-1,,,137763.2,1,1765703856437
-1,-1,,,137860.8,1,1765703856535
-1,-1,,,137978.3,1,1765703856652
-1,-1,,,138073.8,1,1765703856748
-1,-1,,,138154.9,1,1765703856829
-1,-1,,,138231.7,1,1765703856906
-1,-1,,,138319.3,1,1765703856993
-1,-1,,,138400,1,1765703857074
-1,-1,,,138492.3,1,1765703857166
-1,-1,,,138568.7,1,1765703857243
-1,-1,,,138645.5,1,1765703857319
-1,-1,,,138737.6,1,1765703857412
-1,-1,,,138931.8,1,1765703857606
-1,-1,,,139074.1,1,1765703880382
-1,-1,,,139154.8,1,1765703880462
-1,-1,,,139233.9,1,1765703880542
-1,-1,,,139308.8,1,1765703880616
-1,-1,,,139391.2,1,1765703880699
-1,-1,,,139467.7,1,1765703880775
-1,-1,,,139546.1,1,1765703880854
-1,-1,,,139640.3,1,1765703880948
-1,-1,,,139731.1,1,1765703881040
-1,-1,,,139818.8,1,1765703881127
-1,-1,,,139899.3,1,1765703881207
-1,-1,,,139986.2,1,1765703881294
-1,-1,,,140071.6,1,1765703881380
-1,-1,,,140152.1,1,1765703881460
-1,-1,,,140242.3,1,1765703881550
-1,-1,,,140356.5,1,1765703881664
-1,-1,,,140467.3,1,1765703881775
-1,-1,,,140574.8,1,1765703881882
-1,-1,,,140680.2,1,1765703881988
-1,-1,,,140776.9,1,1765703882085
-1,-1,,,140861,1,1765703882169
-1,-1,,,140941.1,1,1765703882249
-1,-1,,,141028.5,1,1765703882336
-1,-1,,,141117.2,1,1765703882425
-1,-1,,,141197.4,1,1765703882505
-1,-1,,,141279.4,1,1765703882587
-1,-1,,,141350.1,1,1765703882658
-1,-1,,,141420.1,1,1765703882728
-1,-1,,,141500.9,1,1765703882809
-1,-1,,,141593,1,1765703882901
-1,-1,,,141683.5,1,1765703882991
-1,-1,,,141763.9,1,1765703883072
-1,-1,,,141834.1,1,1765703883142
-1,-1,,,141902.1,1,1765703883210
-1,-1,,,141979.3,1,1765703883287
-1,-1,,,142051.5,1,1765703883360
-1,-1,,,142124.4,1,1765703883433
-1,-1,,,142197.1,1,1765703883506
-1,-1,,,142284.7,1,1765703883593
-1,-1,,,142361.8,1,1765703883670
-1,-1,,,142438.1,1,1765703883747
-1,-1,,,142517.2,1,1765703883826
-1,-1,,,142600.4,1,1765703883909
-1,-1,,,142678.8,1,1765703883987
108.63,167.94,"### Creating Access",86,142797.1,1,1765703884106
172.21,132.03,"ight, Nostalgic Aest",53,142880.6,1,1765703884189
207.42,28.3,"gic Functions of Vis",18,142964.3,1,1765703884272
-1,-1,,,143044.3,1,1765703884352
-1,-1,,,143123.8,1,1765703884432
444.26,33.05,"sual Style",37,143207.5,1,1765703884515
432.91,25.85,"sual Style",37,143291.8,1,1765703884600
469.49,12.32,"sual Style",37,143380.5,1,1765703884689
535.57,30.32,"sual Style",37,143468.4,1,1765703884776
665.24,12.45,"sual Style",37,143556.6,1,1765703884864
-1,-1,,,143660.2,1,1765703884968
-1,-1,,,143754,1,1765703885062
-1,-1,,,143841.8,1,1765703885150
-1,-1,,,143917,1,1765703885225
-1,-1,,,144002.3,1,1765703885310
-1,-1,,,144091.9,1,1765703885399
-1,-1,,,144168,1,1765703885476
619.17,9.85,"sual Style",37,144241.3,1,1765703885549
-1,-1,,,144318.2,1,1765703885626
650.09,2.53,"sual Style",37,144402.2,1,1765703885710
618.27,3.93,"sual Style",37,144472.8,1,1765703885781
436.76,42.7,"sual Style",37,144551.9,1,1765703885860
375.04,17.71,"f Visual Style",33,144626,1,1765703885934
352.36,14.82,"of Visual Style",31,144705.9,1,1765703886014
-1,-1,,,144783,1,1765703886091
-1,-1,,,144860.1,1,1765703886168
-1,-1,,,144936.8,1,1765703886244
-1,-1,,,145016,1,1765703886324
-1,-1,,,145091.4,1,1765703886399
-1,-1,,,145169.9,1,1765703886478
-1,-1,,,145253.1,1,1765703886561
-1,-1,,,145343.9,1,1765703886652
217.26,94.8,", Nostalgic Aestheti",57,145454.2,1,1765703886762
216.19,198.16,"ing Accessibility",96,145553.6,1,1765703886862
-1,-1,,,145639.5,1,1765703886947
-1,-1,,,145719.4,1,1765703887027
-1,-1,,,145811.2,1,1765703887119
-1,-1,,,145895.4,1,1765703887203
-1,-1,,,145980.3,1,1765703887288
-1,-1,,,146060.6,1,1765703887368
-1,-1,,,146148.2,1,1765703887456
-1,-1,,,146223.6,1,1765703887531
-1,-1,,,146302,1,1765703887610
-1,-1,,,146384.3,1,1765703887692
-1,-1,,,146460.7,1,1765703887768
-1,-1,,,146551.1,1,1765703887859
-1,-1,,,146637.1,1,1765703887945
-1,-1,,,146722.9,1,1765703888031
111.68,395.25,"subject matter",245,146807.4,1,1765703888116
105.95,342.05,"production design c",178,146881.4,1,1765703888190
112.38,322.71,"production design c",178,146965.6,1,1765703888274
80.15,441.08,"- **Period nosta",257,147066.8,1,1765703888375
9.03,472.48,"- **Period",251,147152.4,1,1765703888461
-1,-1,,,147233.1,1,1765703888541
-1,-1,,,147309.5,1,1765703888617
-1,-1,,,147383.4,1,1765703888691
-1,-1,,,147461,1,1765703888769
-1,-1,,,147531.9,1,1765703888840
-1,-1,,,147611.9,1,1765703888920
-1,-1,,,147707.7,1,1765703889016
-1,-1,,,147788.2,1,1765703889096
-1,-1,,,147864.6,1,1765703889172
-1,-1,,,147946.3,1,1765703889255
-1,-1,,,148028.5,1,1765703889338
-1,-1,,,148117.6,1,1765703889426
-1,-1,,,148200.3,1,1765703889508
-1,-1,,,148279,1,1765703889587
-1,-1,,,148373.7,1,1765703889681
-1,-1,,,148471.2,1,1765703889779
-1,-1,,,148550,1,1765703889858
-1,-1,,,148634.1,1,1765703889942
-1,-1,,,148716.7,1,1765703890024
-1,-1,,,148804.2,1,1765703890112
-1,-1,,,148889.5,1,1765703890197
-1,-1,,,148980.4,1,1765703890288
-1,-1,,,149063,1,1765703890371
-1,-1,,,149150.7,1,1765703890459
17.45,124.73,"discomfort",524,149239.7,1,1765703890548
31.94,65.89,"violence eas",462,149331.4,1,1765703890639
54.81,27.78,"violence easie",464,149423,1,1765703890731
35.16,17.69,"violence eas",462,149501.4,1,1765703890810
-1,-1,,,149588.3,1,1765703890896
-1,-1,,,149671.9,1,1765703890980
-1,-1,,,149756.5,1,1765703891064
-1,-1,,,149849.2,1,1765703891157
-1,-1,,,149941.7,1,1765703891249
-1,-1,,,150034.3,1,1765703891342
-1,-1,,,150122.7,1,1765703891430
-1,-1,,,150208.3,1,1765703891516
-1,-1,,,150297.8,1,1765703891605
-1,-1,,,150374.3,1,1765703891682
-1,-1,,,150454.1,1,1765703891762
-1,-1,,,150553.7,1,1765703891861
-1,-1,,,150644.5,1,1765703891952
-1,-1,,,150732.8,1,1765703892040
-1,-1,,,150819.8,1,1765703892127
-1,-1,,,150919.3,1,1765703892227
-1,-1,,,151018.9,1,1765703892327
-1,-1,,,151120.2,1,1765703892428
-1,-1,,,151204.9,1,1765703892513
-1,-1,,,151289.3,1,1765703892597
-1,-1,,,151381.2,1,1765703892689
-1,-1,,,151472.2,1,1765703892780
-1,-1,,,151573.2,1,1765703892881
-1,-1,,,151657,1,1765703892965
-1,-1,,,151747.5,1,1765703893055
-1,-1,,,151831,1,1765703893139
-1,-1,,,151944.2,1,1765703893252
-1,-1,,,152034.3,1,1765703893342
-1,-1,,,152118.6,1,1765703893426
-1,-1,,,152198.6,1,1765703893506
-1,-1,,,152278.3,1,1765703893586
-1,-1,,,152356.1,1,1765703893664
-1,-1,,,152434.8,1,1765703893742
-1,-1,,,152514.7,1,1765703893822
-1,-1,,,152598.8,1,1765703893906
-1,-1,,,152684.1,1,1765703893992
-1,-1,,,152764.7,1,1765703894072
-1,-1,,,152846.5,1,1765703894154
-1,-1,,,152934.2,1,1765703894242
-1,-1,,,153016.5,1,1765703894324
-1,-1,,,153100.2,1,1765703894408
-1,-1,,,153186.2,1,1765703894494
-1,-1,,,153262.3,1,1765703894570
-1,-1,,,153356.5,1,1765703894664
-1,-1,,,153434.7,1,1765703894742
-1,-1,,,153515.4,1,1765703894823
-1,-1,,,153594.2,1,1765703894902
-1,-1,,,153671,1,1765703894979
-1,-1,,,153755.7,1,1765703895063
-1,-1,,,153835.7,1,1765703895143
-1,-1,,,153919.3,1,1765703895227
-1,-1,,,154012.3,1,1765703895320
-1,-1,,,154104.2,1,1765703895412
-1,-1,,,154195.1,1,1765703895503
-1,-1,,,154274.4,1,1765703895583
-1,-1,,,154368.8,1,1765703895677
-1,-1,,,154449.6,1,1765703895758
-1,-1,,,154529.1,1,1765703895837
-1,-1,,,154608.7,1,1765703895918
-1,-1,,,154691.3,1,1765703896000
-1,-1,,,154780.9,1,1765703896089
-1,-1,,,154879.9,1,1765703896188
-1,-1,,,154967.2,1,1765703896275
-1,-1,,,155065.2,1,1765703896373
-1,-1,,,155156.8,1,1765703896464
-1,-1,,,155242.6,1,1765703896550
-1,-1,,,155331,1,1765703896639
-1,-1,,,155410.4,1,1765703896718
-1,-1,,,155485.1,1,1765703896793
-1,-1,,,155582.4,1,1765703896890
-1,-1,,,155666.8,1,1765703896974
-1,-1,,,155745.7,1,1765703897053
-1,-1,,,155833.6,1,1765703897141
-1,-1,,,155925.6,1,1765703897233
-1,-1,,,155993.6,1,1765703897301
-1,-1,,,156080.6,1,1765703897388
-1,-1,,,156166.2,1,1765703897474
-1,-1,,,156243.7,1,1765703897552
-1,-1,,,156331.5,1,1765703897640
-1,-1,,,156410.4,1,1765703897718
-1,-1,,,156484.8,1,1765703897793
-1,-1,,,156564.2,1,1765703897872
-1,-1,,,156645.6,1,1765703897953
-1,-1,,,156734.1,1,1765703898042
-1,-1,,,156816.3,1,1765703898125
-1,-1,,,156904.9,1,1765703898213
-1,-1,,,156979.7,1,1765703898287
-1,-1,,,157080.5,1,1765703898388
-1,-1,,,157154.8,1,1765703898462
-1,-1,,,157231.4,1,1765703898539
-1,-1,,,157314.9,1,1765703898623
-1,-1,,,157395.6,1,1765703898703
-1,-1,,,157462.6,1,1765703898770
-1,-1,,,157546.9,1,1765703898855
514.33,385.51,"l visuals clash with",731,157628,1,1765703898936
469.51,296.29,"th Content",684,157721.4,1,1765703899030
442.88,241.65,"ational Civil Rights",642,157806.5,1,1765703899115
366.61,191.77,": Reduces visual bar",566,157906.7,1,1765703899215
384.54,240.91,"frontational Civil R",637,157987.1,1,1765703899295
355.79,265.94,"onfrontational Civil",635,158065.9,1,1765703899375
369.96,263.07,"nfrontational Civil",636,158155.4,1,1765703899464
465.04,301.94,"th Content",684,158232.7,1,1765703899541
411.27,263.55,"ntational Civil Righ",640,158314.1,1,1765703899622
429.43,280.6,"tational Civil Right",641,158399.5,1,1765703899708
454.01,289.09,"tional Civil Rights",643,158473.5,1,1765703899782
477.09,337.73,"th Content",684,158547.8,1,1765703899856
482.44,329.46,"th Content",684,158631.9,1,1765703899940
464.16,367.47,"utiful visuals clash",726,158716.4,1,1765703900025
489.3,415.71,"ful visuals clash wi",729,158803.5,1,1765703900112
502.4,419.45,"ul visuals clash wit",730,158885.8,1,1765703900194
501.86,439.63,"oppression",779,158965.6,1,1765703900275
-1,-1,,,159154.8,1,1765703900463
-1,-1,,,159294.6,1,1765703900603
-1,-1,,,159387,1,1765703900695
629.02,447.27,,,159485.8,1,1765703900794
609.35,354.76,"th Content",684,159579.3,1,1765703900888
696.57,280.16,"ghts films",658,159672.7,1,1765703900981
727.48,243.86,"ghts films",658,159776.8,1,1765703901085
735.72,315.27,,,159868.4,1,1765703901176
719.63,316.77,,,159968.6,1,1765703901277
744.14,208.3,"for viewers",601,160053.2,1,1765703901361
794.67,177.08,"r viewers",603,160134.7,1,1765703901443
785.3,110.91,"discomfort",533,160212.7,1,1765703901521
794.86,127.2,"discomfort",533,160293.8,1,1765703901602
788.87,123.75,"discomfort",533,160384,1,1765703901692
668.8,64.51,"hout genuine",520,160473.3,1,1765703901782
616.51,14.84,"e without genuine",515,160578.1,1,1765703901886
558.4,11.13,"tified" South makes",443,160669.1,1,1765703901977
-1,-1,,,160764.4,1,1765703902072
-1,-1,,,160864.8,1,1765703902173
-1,-1,,,160989.1,1,1765703902297
-1,-1,,,161088.5,1,1765703902396
-1,-1,,,161172,1,1765703902480
-1,-1,,,161250.8,1,1765703902558
-1,-1,,,161337.1,1,1765703902645
-1,-1,,,161481.7,1,1765703902789
-1,-1,,,161571.1,1,1765703902879
-1,-1,,,161658.1,1,1765703902966
-1,-1,,,161757.6,1,1765703903065
-1,-1,,,161847.6,1,1765703903155
-1,-1,,,161946.2,1,1765703903254
-1,-1,,,162036.8,1,1765703903344
-1,-1,,,162165.8,1,1765703903473
-1,-1,,,162263.4,1,1765703903571
105.25,179,"- **Gateway approac",543,162356.9,1,1765703903665
96.41,250.24,"who might avoid mo",611,162445.1,1,1765703903754
44.5,218.18,"- **Gateway a",537,162544.8,1,1765703903853
22.73,217.36,"who might a",604,162635.4,1,1765703903944
36.48,202.18,"### Contrast",661,162727.5,1,1765703904036
58.3,171.46,"- **Ironic jux",784,162819.4,1,1765703904128
15.82,183.84,"- **Ironic",781,162912.1,1,1765703904220
48.98,181.03,"- **Ironic jux",784,163001.3,1,1765703904309
48.39,234.9,"possible by ex",851,163089.2,1,1765703904398
49.48,344.54,"- **Safe dista",962,163176.3,1,1765703904485
-1,-1,,,163262.5,1,1765703904570
-1,-1,,,163347,1,1765703904655
-1,-1,,,163436.6,1,1765703904744
-1,-1,,,163547.9,1,1765703904856
-1,-1,,,163634.3,1,1765703904942
-1,-1,,,163728.5,1,1765703905036
-1,-1,,,163805.6,1,1765703905113
-1,-1,,,163907.4,1,1765703905215
-1,-1,,,163999.5,1,1765703905307
-1,-1,,,164079.7,1,1765703905388
-1,-1,,,164152.1,1,1765703905460
-1,-1,,,164233.6,1,1765703905541
-1,-1,,,164316,1,1765703905624
-1,-1,,,164399,1,1765703905707
-1,-1,,,164479.3,1,1765703905787
-1,-1,,,164566.5,1,1765703905874
-1,-1,,,164645,1,1765703905953
-1,-1,,,164729.5,1,1765703906037
-1,-1,,,164811.4,1,1765703906119
-1,-1,,,164896.9,1,1765703906205
-1,-1,,,164977.3,1,1765703906285
-1,-1,,,165052.7,1,1765703906360
-1,-1,,,165129.6,1,1765703906437
-1,-1,,,165205.6,1,1765703906513
-1,-1,,,165283,1,1765703906591
-1,-1,,,165379.8,1,1765703906687
-1,-1,,,165479.4,1,1765703906787
-1,-1,,,165583.9,1,1765703906892
-1,-1,,,165671.4,1,1765703906979
-1,-1,,,165759.9,1,1765703907068
-1,-1,,,165836.6,1,1765703907144
-1,-1,,,165924.9,1,1765703907233
-1,-1,,,166024.7,1,1765703907332
-1,-1,,,166107.9,1,1765703907416
-1,-1,,,166197,1,1765703907505
-1,-1,,,166290.4,1,1765703907598
-1,-1,,,166396.3,1,1765703907704
-1,-1,,,166489.9,1,1765703907797
-1,-1,,,166576.4,1,1765703907884
-1,-1,,,166662.3,1,1765703907970
-1,-1,,,166764.1,1,1765703908072
-1,-1,,,166846,1,1765703908154
-1,-1,,,166928.5,1,1765703908236
-1,-1,,,167008.3,1,1765703908316
-1,-1,,,167084,1,1765703908392
-1,-1,,,167164.1,1,1765703908472
-1,-1,,,167271.7,1,1765703908579
-1,-1,,,167355.8,1,1765703908663
-1,-1,,,167432.7,1,1765703908740
-1,-1,,,167512.1,1,1765703908820
-1,-1,,,167590.9,1,1765703908899
-1,-1,,,167679.1,1,1765703908987
-1,-1,,,167766.9,1,1765703909075
-1,-1,,,167842.9,1,1765703909151
-1,-1,,,167925.5,1,1765703909233
-1,-1,,,168008.1,1,1765703909316
-1,-1,,,168094.2,1,1765703909402
-1,-1,,,168177.3,1,1765703909485
-1,-1,,,168249.5,1,1765703909557
-1,-1,,,168323.2,1,1765703909631
-1,-1,,,168410.7,1,1765703909718
-1,-1,,,168490.4,1,1765703909798
-1,-1,,,168578.5,1,1765703909886
-1,-1,,,168659.5,1,1765703909967
-1,-1,,,168743.5,1,1765703910051
-1,-1,,,168826.8,1,1765703910134
-1,-1,,,168905.6,1,1765703910213
-1,-1,,,168997.3,1,1765703910305
-1,-1,,,169083.4,1,1765703910391
-1,-1,,,169163.4,1,1765703910471
-1,-1,,,169248.3,1,1765703910556
-1,-1,,,169327.1,1,1765703910635
-1,-1,,,169413.9,1,1765703910722
-1,-1,,,169493.5,1,1765703910801
-1,-1,,,169572.1,1,1765703910880
-1,-1,,,169656.5,1,1765703910964
-1,-1,,,169728.6,1,1765703911036
-1,-1,,,169805.5,1,1765703911113
-1,-1,,,169876.2,1,1765703911184
-1,-1,,,169959,1,1765703911267
-1,-1,,,170039.8,1,1765703911347
-1,-1,,,170111.6,1,1765703911419
-1,-1,,,170196.3,1,1765703911504
-1,-1,,,170279.9,1,1765703911588
-1,-1,,,170363.1,1,1765703911671
-1,-1,,,170442.2,1,1765703911750
-1,-1,,,170526.9,1,1765703911835
-1,-1,,,170609.3,1,1765703911917
-1,-1,,,170691.2,1,1765703911999
-1,-1,,,170774.3,1,1765703912082
-1,-1,,,170860.8,1,1765703912168
-1,-1,,,170935.1,1,1765703912243
-1,-1,,,171019.1,1,1765703912327
-1,-1,,,171095.1,1,1765703912403
-1,-1,,,171177.8,1,1765703912485
-1,-1,,,171260.3,1,1765703912568
-1,-1,,,171339.2,1,1765703912647
-1,-1,,,171423.6,1,1765703912731
-1,-1,,,171524.3,1,1765703912832
-1,-1,,,171606.6,1,1765703912914
-1,-1,,,171673.8,1,1765703912981
-1,-1,,,171761.2,1,1765703913069
-1,-1,,,171839.1,1,1765703913147
-1,-1,,,171917.2,1,1765703913225
-1,-1,,,171996.5,1,1765703913304
-1,-1,,,172080.6,1,1765703913388
-1,-1,,,172170.4,1,1765703913478
-1,-1,,,172251.5,1,1765703913559
-1,-1,,,172334.3,1,1765703913642
-1,-1,,,172421.7,1,1765703913729
-1,-1,,,172500.6,1,1765703913808
-1,-1,,,172605.8,1,1765703913913
-1,-1,,,172685.4,1,1765703913993
-1,-1,,,172775.3,1,1765703914083
-1,-1,,,172861.6,1,1765703914169
-1,-1,,,172952,1,1765703914260
-1,-1,,,173039.5,1,1765703914347
-1,-1,,,173128.1,1,1765703914436
-1,-1,,,173214.8,1,1765703914522
-1,-1,,,173297.6,1,1765703914605
-1,-1,,,173381,1,1765703914689
-1,-1,,,173451.8,1,1765703914759
-1,-1,,,173526.7,1,1765703914834
-1,-1,,,173605.2,1,1765703914913
-1,-1,,,173688.3,1,1765703914996
-1,-1,,,173763,1,1765703915071
-1,-1,,,173836.8,1,1765703915144
-1,-1,,,173917.8,1,1765703915225
-1,-1,,,174005.6,1,1765703915313
-1,-1,,,174082.4,1,1765703915390
-1,-1,,,174161.9,1,1765703915469
-1,-1,,,174236.3,1,1765703915544
-1,-1,,,174314.1,1,1765703915622
-1,-1,,,174393.6,1,1765703915701
-1,-1,,,174474.9,1,1765703915783
-1,-1,,,174551.3,1,1765703915859
-1,-1,,,174636.2,1,1765703915944
-1,-1,,,174717,1,1765703916025
-1,-1,,,174799.2,1,1765703916107
-1,-1,,,174889.6,1,1765703916197
-1,-1,,,174972.1,1,1765703916280
-1,-1,,,175056.6,1,1765703916364
-1,-1,,,175136.7,1,1765703916444
-1,-1,,,175223,1,1765703916531
-1,-1,,,175307.8,1,1765703916615
-1,-1,,,175387.3,1,1765703916695
-1,-1,,,175466.5,1,1765703916774
-1,-1,,,175551.4,1,1765703916859
-1,-1,,,175631.3,1,1765703916939
-1,-1,,,175716.6,1,1765703917024
-1,-1,,,175811.3,1,1765703917119
-1,-1,,,175906.5,1,1765703917214
-1,-1,,,175981.3,1,1765703917289
-1,-1,,,176070.3,1,1765703917378
-1,-1,,,176143.1,1,1765703917451
-1,-1,,,176223.3,1,1765703917531
-1,-1,,,176313.2,1,1765703917621
-1,-1,,,176391.2,1,1765703917699
-1,-1,,,176464.1,1,1765703917772
-1,-1,,,176549.4,1,1765703917857
-1,-1,,,176629.4,1,1765703917937
-1,-1,,,176715.5,1,1765703918023
-1,-1,,,176801,1,1765703918109
-1,-1,,,176891.3,1,1765703918199
-1,-1,,,176980.2,1,1765703918288
-1,-1,,,177058.5,1,1765703918366
-1,-1,,,177131.1,1,1765703918439
-1,-1,,,177238.8,1,1765703918546
-1,-1,,,177314.5,1,1765703918622
-1,-1,,,177393.4,1,1765703918701
-1,-1,,,177472.9,1,1765703918781
-1,-1,,,177553,1,1765703918861
-1,-1,,,177639.8,1,1765703918947
