1236,22,6298.299999997,1760718777298
1236,22,6426.6999999881,1760718777426
1236,22,6498,1760718777497
1236,22,6592.599999994,1760718777592
1236,22,6657.599999994,1760718777657
1237,23,6764.5,1760718777764
1201,0,6845.6999999881,1760718777845
1201,0,6965.6999999881,1760718777965
1201,0,7053.799999997,1760718778053
1201,0,7188.5,1760718778188
1201,0,7312.099999994,1760718784079
856,0,7410.7999999821,1760718784178
798,218,7493.7999999821,1760718784261
777,247,7592.7999999821,1760718784360
747,270,7681.6999999881,1760718784449
687,332,7767.8999999911,1760718784535
687,329,7904.8999999911,1760718784672
687,298,7998.6999999881,1760718784766
687,297,8076.4999999851,1760718784843
687,297,8187.4999999851,1760718784954
688,297,8280.099999994,1760718785047
688,306,8390.9999999851,1760718785158
688,306,8490.3999999911,1760718785257
688,306,8653.099999994,1760718785420
703,308,8771.8999999911,1760718785539
1089,350,8885.9999999851,1760718785653
1478,392,8969.9999999851,1760718785737
1767,371,9050.8999999911,1760718785818
1801,363,9153.9999999851,1760718785921
1789,343,9264.099999994,1760718786031
1779,332,9364.8999999911,1760718786132
1796,318,9445.599999994,1760718786212
1813,316,9550.6999999881,1760718786318
1820,311,9623.1999999881,1760718786390
1820,311,9733.1999999881,1760718786500
1820,311,9820.2999999821,1760718786587
1820,311,9906.099999994,1760718786673
1724,293,9992.8999999911,1760718786760
1178,138,10071.799999982,1760718786839
1142,133,10175.099999994,1760718786942
1142,132,10280.499999985,1760718787047
1142,132,10354.599999994,1760718787122
1142,132,10464.599999994,1760718787231
1142,132,10651.999999985,1760718787419
1142,132,10761.299999982,1760718787528
1142,132,10836.299999982,1760718787603
1142,132,10907.499999985,1760718787674
1142,132,11011.499999985,1760718787778
1142,132,11112.099999994,1760718787879
1142,132,11223.399999991,1760718787990
1142,132,11301.199999988,1760718788068
1142,132,11399.599999994,1760718788167
1142,132,11481.999999985,1760718788249
1142,132,11566.899999991,1760718788334
1142,132,11655.299999982,1760718788422
1142,132,11745.499999985,1760718788512
1142,132,11843.699999988,1760718788611
1142,132,11920.099999994,1760718788687
1142,132,11994.799999982,1760718788762
1142,132,12110.499999985,1760718788877
1142,132,12191.599999994,1760718788958
1142,132,12279.499999985,1760718789046
1142,132,12364.099999994,1760718789131
1142,132,12431.499999985,1760718789198
1142,132,12528.099999994,1760718789295
1142,132,12631.699999988,1760718789399
1142,132,12711.099999994,1760718789478
1142,132,12799.299999982,1760718789566
1142,132,12861.799999982,1760718789629
1142,132,12967.799999982,1760718789735
1142,132,13048.399999991,1760718789815
1142,132,13142.299999982,1760718789909
1142,132,13235.199999988,1760718790002
1142,132,13328.299999982,1760718790095
1142,132,13393.299999982,1760718790160
1142,132,13479.499999985,1760718790246
1142,132,13543.199999988,1760718790310
1142,132,13615.099999994,1760718790382
1142,132,13723.399999991,1760718790490
1142,132,13805.999999985,1760718790573
1142,132,13894.299999982,1760718790661
1142,132,13974.499999985,1760718790741
1142,132,14055.899999991,1760718790823
1142,132,14137.999999985,1760718790905
1142,132,14211.699999988,1760718790979
1142,132,14289.699999988,1760718791057
1142,132,14369.099999994,1760718791136
1142,132,14485.299999982,1760718791252
1142,132,14577.199999988,1760718791344
1142,132,14667.899999991,1760718791435
1142,132,14750.999999985,1760718791518
1142,132,14816.499999985,1760718791583
1142,132,14922.399999991,1760718791689
1142,132,14988.099999994,1760718791755
1142,132,15092.499999985,1760718791859
1142,132,15163.399999991,1760718791930
1142,132,15249.099999994,1760718792016
1142,132,15341.199999988,1760718792108
1142,132,15404.799999982,1760718792172
1142,132,15493.899999991,1760718792261
1142,132,15580.799999982,1760718792348
1142,132,15654.899999991,1760718792422
1142,132,15760.199999988,1760718792527
1142,132,15831.699999988,1760718792598
1142,132,15922.299999982,1760718792689
1142,132,16000.599999994,1760718792767
1142,132,16071.099999994,1760718792838
1142,132,16155.999999985,1760718792923
1142,132,16258.999999985,1760718793026
1142,132,16335.199999988,1760718793102
1142,132,16446.999999985,1760718793214
1142,132,16568.599999994,1760718793336
1142,132,16665.299999982,1760718793432
1142,132,16757.999999985,1760718793525
1142,132,16839.599999994,1760718793606
1142,132,16906.499999985,1760718793673
1142,132,16985.699999988,1760718793753
1142,132,17091.799999982,1760718793859
1142,132,17175.399999991,1760718793942
1142,132,17266.799999982,1760718794034
1142,132,17342.999999985,1760718794110
1142,132,17439.999999985,1760718794207
1142,132,17507.799999982,1760718794275
1142,132,17612.699999988,1760718794380
1142,132,17699.499999985,1760718794466
1142,132,17788.399999991,1760718794555
1142,132,17882.499999985,1760718794649
1142,132,17965.999999985,1760718794733
1142,132,18057.099999994,1760718794824
1142,132,18141.299999982,1760718794908
1142,132,18231.499999985,1760718794998
1142,132,18310.199999988,1760718795077
1142,132,18403.799999982,1760718795171
1142,132,18466.099999994,1760718795233
1142,132,18582.499999985,1760718795349
1142,132,18661.699999988,1760718795428
1142,132,18758.399999991,1760718795525
1142,132,18840.399999991,1760718795607
1142,132,18942.799999982,1760718795710
1142,132,19009.999999985,1760718795777
1142,132,19113.699999988,1760718795881
1142,132,19184.699999988,1760718795952
1142,132,19262.299999982,1760718796029
1142,132,19355.499999985,1760718796122
1142,132,19435.799999982,1760718796203
1142,132,19511.899999991,1760718796279
1142,132,19611.299999982,1760718796378
1142,132,19686.199999988,1760718796453
1142,132,19778.799999982,1760718796546
1142,132,19847.199999988,1760718796614
1142,132,19933.599999994,1760718796700
1142,132,20028.599999994,1760718796795
1142,132,20096.099999994,1760718796863
1142,132,20191.099999994,1760718796958
1142,132,20289.799999982,1760718797057
1142,132,20379.999999985,1760718797147
1142,132,20467.199999988,1760718797234
1142,132,20571.799999982,1760718797339
1142,132,20676.099999994,1760718797443
1142,132,20760.999999985,1760718797528
1142,132,20858.699999988,1760718797626
1142,132,20945.699999988,1760718797713
1142,132,21049.699999988,1760718797817
1142,132,21130.899999991,1760718797898
1142,132,21201.599999994,1760718797968
1142,132,21285.399999991,1760718798052
1142,132,21371.799999982,1760718798139
1142,132,21448.999999985,1760718798216
1142,132,21542.899999991,1760718798310
1142,132,21612.199999988,1760718798379
1142,132,21716.799999982,1760718798484
1142,132,21799.799999982,1760718798567
1142,132,21868.399999991,1760718798635
1142,132,21946.399999991,1760718798713
1142,132,22031.899999991,1760718798799
1142,132,22112.699999988,1760718798880
1142,132,22216.599999994,1760718798983
1142,132,22310.599999994,1760718799077
1142,132,22395.699999988,1760718799163
1142,132,22464.699999988,1760718799232
1142,132,22555.399999991,1760718799322
1142,132,22650.999999985,1760718799418
1142,132,22736.199999988,1760718799503
1142,132,22825.799999982,1760718799593
1142,132,22921.399999991,1760718799688
1142,132,23008.399999991,1760718799775
1142,132,23086.299999982,1760718799853
1142,132,23152.699999988,1760718799920
1142,132,23252.599999994,1760718800019
1142,132,23320.899999991,1760718800088
1142,132,23419.499999985,1760718800186
1142,132,23506.499999985,1760718800273
1142,132,23578.899999991,1760718800346
1142,132,23662.999999985,1760718800430
1141,136,23746.699999988,1760718800514
1091,157,23824.999999985,1760718800592
1034,162,23902.699999988,1760718800670
1010,158,23967.999999985,1760718800735
1010,158,24061.499999985,1760718800828
1004,159,24139.299999982,1760718800906
954,180,24277.099999994,1760718801044
947,182,24363.499999985,1760718801130
947,182,24437.599999994,1760718801204
947,182,24588.199999988,1760718801355
947,182,24709.999999985,1760718801477
947,182,24796.699999988,1760718801564
947,182,24871.999999985,1760718801639
947,182,24961.899999991,1760718801729
947,182,25070.399999991,1760718801837
947,182,25142.399999991,1760718801909
947,182,25241.399999991,1760718802008
947,182,25317.899999991,1760718802085
947,182,25442.399999991,1760718802209
947,182,25524.599999994,1760718802292
947,182,25594.599999994,1760718802361
947,182,25677.499999985,1760718802444
947,182,25764.699999988,1760718802532
947,182,25867.799999982,1760718802635
947,182,25965.599999994,1760718802733
947,182,26041.499999985,1760718802808
947,182,26132.299999982,1760718802899
947,182,26220.299999982,1760718802987
947,182,26313.499999985,1760718803080
947,182,26401.999999985,1760718803169
947,182,26481.599999994,1760718803248
947,182,26553.299999982,1760718803320
947,182,26653.899999991,1760718803421
947,182,26733.899999991,1760718803501
947,182,26798.399999991,1760718803565
947,182,26903.499999985,1760718803670
947,182,26977.999999985,1760718803745
947,182,27051.399999991,1760718803818
947,182,27141.599999994,1760718803908
947,182,27230.899999991,1760718803998
947,182,27304.599999994,1760718804071
947,182,27391.199999988,1760718804158
947,182,27476.299999982,1760718804243
947,182,27570.599999994,1760718804337
947,182,27652.699999988,1760718804420
947,182,27755.699999988,1760718804523
947,182,27843.599999994,1760718804611
947,182,27944.299999982,1760718804711
947,182,28032.499999985,1760718804799
947,182,28114.399999991,1760718804881
947,182,28207.099999994,1760718804974
947,182,28278.399999991,1760718805045
947,182,28371.399999991,1760718805138
947,182,28483.599999994,1760718805250
947,182,28578.699999988,1760718805346
947,182,28653.699999988,1760718805420
947,182,28744.599999994,1760718805511
947,182,28822.799999982,1760718805590
947,182,28917.999999985,1760718805685
947,182,28986.799999982,1760718805754
947,182,29069.999999985,1760718805837
947,182,29161.399999991,1760718805928
947,182,29237.999999985,1760718806005
947,182,29317.699999988,1760718806085
947,182,29423.899999991,1760718806191
947,182,29498.999999985,1760718806266
947,182,29582.599999994,1760718806349
947,182,29664.499999985,1760718806431
947,182,29754.199999988,1760718806521
947,182,29826.399999991,1760718806593
947,182,29924.099999994,1760718806691
947,182,30002.699999988,1760718806770
947,182,30088.999999985,1760718806856
947,182,30154.599999994,1760718806921
947,182,30257.099999994,1760718807024
947,182,30338.199999988,1760718807105
947,182,30413.599999994,1760718807180
947,182,30478.899999991,1760718807246
947,182,30587.499999985,1760718807354
947,182,30693.199999988,1760718807460
947,182,30786.099999994,1760718807553
947,182,30871.399999991,1760718807638
947,182,30964.199999988,1760718807731
947,182,31039.699999988,1760718807807
947,182,31103.799999982,1760718807871
947,182,31171.999999985,1760718807939
947,182,31280.299999982,1760718808047
947,182,31357.799999982,1760718808125
947,182,31422.299999982,1760718808189
947,182,31525.099999994,1760718808292
947,182,31609.699999988,1760718808377
947,182,31687.199999988,1760718808454
947,182,31772.799999982,1760718808540
947,182,31871.799999982,1760718808639
947,182,31936.899999991,1760718808704
947,182,32028.299999982,1760718808795
947,182,32111.999999985,1760718808879
947,182,32208.499999985,1760718808975
947,182,32296.099999994,1760718809063
947,182,32359.399999991,1760718809126
947,182,32455.699999988,1760718809222
947,182,32546.699999988,1760718809313
947,182,32620.499999985,1760718809387
947,182,32699.099999994,1760718809466
947,182,32773.299999982,1760718809540
947,182,32881.999999985,1760718809649
947,182,32957.899999991,1760718809725
947,182,33028.499999985,1760718809795
947,182,33114.299999982,1760718809881
947,182,33201.399999991,1760718809968
947,182,33284.999999985,1760718810052
947,182,33369.199999988,1760718810136
947,182,33465.299999982,1760718810232
918,195,33549.799999982,1760718810317
760,282,33635.099999994,1760718810402
753,294,33713.699999988,1760718810481
753,294,33811.299999982,1760718810578
754,294,33893.399999991,1760718810660
757,293,33985.199999988,1760718810752
757,292,34090.499999985,1760718810857
757,292,34183.599999994,1760718810950
758,291,34281.699999988,1760718811049
758,289,34368.099999994,1760718811135
758,289,34464.499999985,1760718811231
758,289,34560.699999988,1760718811328
758,289,34645.699999988,1760718811413
758,289,34716.799999982,1760718811484
758,289,34813.599999994,1760718811581
758,289,34885.099999994,1760718811652
758,289,34958.299999982,1760718811725
758,289,35070.599999994,1760718811837
758,289,35158.099999994,1760718811925
758,289,35261.799999982,1760718812029
758,289,35354.099999994,1760718812121
758,289,35423.699999988,1760718812191
758,289,35510.699999988,1760718812277
758,289,35597.299999982,1760718812364
847,319,35669.199999988,1760718812436
1131,387,35735.999999985,1760718812503
1163,388,35830.699999988,1760718812598
1163,388,35930.299999982,1760718812697
1163,388,35997.899999991,1760718812765
1163,388,36088.099999994,1760718812855
1163,388,36183.099999994,1760718812950
1163,388,36277.799999982,1760718813045
1163,388,36383.499999985,1760718813150
1163,388,36458.199999988,1760718813225
1163,388,36537.899999991,1760718813305
1163,388,36649.099999994,1760718813416
979,388,36734.899999991,1760718813502
694,393,36836.399999991,1760718813603
694,393,36936.999999985,1760718813704
694,393,37000.799999982,1760718813768
694,393,37089.799999982,1760718813857
694,393,37173.299999982,1760718813940
694,393,37285.799999982,1760718814053
694,393,37393.099999994,1760718814160
694,393,37456.199999988,1760718814223
694,393,37547.899999991,1760718814315
694,393,37624.899999991,1760718814392
694,393,37712.699999988,1760718814480
694,393,37779.099999994,1760718814546
694,393,37871.299999982,1760718814638
743,389,37946.199999988,1760718814713
1128,387,38026.399999991,1760718814793
1319,387,38124.499999985,1760718814891
1319,387,38214.399999991,1760718814981
1319,387,38286.399999991,1760718815053
1319,387,38421.199999988,1760718815188
1319,387,38524.699999988,1760718815292
1319,387,38609.899999991,1760718815377
1319,387,38715.299999982,1760718815482
1319,387,38798.599999994,1760718815565
1319,387,38889.499999985,1760718815656
1319,387,38967.599999994,1760718815734
1319,387,39069.099999994,1760718815836
1320,387,39150.599999994,1760718815917
1320,387,39230.499999985,1760718815997
1320,387,39336.399999991,1760718816103
1320,387,39422.899999991,1760718816190
1320,387,39522.999999985,1760718816290
1320,387,39596.399999991,1760718816363
1319,386,39673.699999988,1760718816441
1103,394,39775.599999994,1760718816542
833,394,39891.399999991,1760718816658
833,394,39977.599999994,1760718816744
833,394,40086.999999985,1760718816854
833,394,40194.399999991,1760718816961
833,394,40276.999999985,1760718817044
833,394,40367.499999985,1760718817134
833,394,40463.899999991,1760718817231
833,394,40565.199999988,1760718817332
833,394,40783.599999994,1760718817550
833,394,40858.699999988,1760718817626
833,394,40968.799999982,1760718817736
833,394,41054.099999994,1760718817821
833,394,41132.199999988,1760718817899
833,394,41274.899999991,1760718818042
833,394,41389.899999991,1760718818157
833,394,41472.399999991,1760718818239
833,394,41590.299999982,1760718818357
833,394,41695.799999982,1760718818463
833,394,41783.499999985,1760718818550
833,394,41846.099999994,1760718818613
833,394,41912.099999994,1760718818679
833,394,41995.099999994,1760718818762
833,394,42073.199999988,1760718818840
833,394,42193.299999982,1760718818960
833,394,42285.099999994,1760718819052
833,394,42366.299999982,1760718819133
837,393,42450.499999985,1760718819217
986,400,42517.499999985,1760718819284
1174,400,42601.699999988,1760718819369
1195,391,42678.799999982,1760718819446
1196,385,42760.999999985,1760718819528
1196,383,42835.699999988,1760718819603
1196,383,43002.999999985,1760718819770
1196,383,43097.899999991,1760718819865
1196,383,43169.999999985,1760718819937
1196,383,43304.999999985,1760718820072
1196,383,43373.899999991,1760718820141
1196,383,43463.399999991,1760718820230
1196,383,43529.199999988,1760718820296
1196,383,43628.799999982,1760718820396
1196,383,43753.499999985,1760718820520
1196,383,43865.199999988,1760718820632
1196,383,43964.399999991,1760718820731
1196,383,44066.899999991,1760718820834
1196,383,44186.999999985,1760718820954
1196,383,44245.999999985,1760718821013
1194,382,44309.799999982,1760718821077
1167,386,44382.199999988,1760718821149
961,389,44452.899999991,1760718821220
914,389,44530.799999982,1760718821298
914,389,44670.199999988,1760718821437
914,389,44818.599999994,1760718821586
914,389,44900.599999994,1760718821667
914,389,45033.799999982,1760718821801
914,389,45140.599999994,1760718821907
943,386,45212.399999991,1760718821979
1093,386,45304.999999985,1760718822072
1150,384,45384.599999994,1760718822151
1150,384,45470.799999982,1760718822238
1150,384,45546.799999982,1760718822314
1150,384,45631.899999991,1760718822399
1150,384,45701.199999988,1760718822468
1150,384,45774.999999985,1760718822542
1150,384,45891.999999985,1760718822659
1150,384,45975.399999991,1760718822742
1150,384,46059.099999994,1760718822826
1151,384,46137.399999991,1760718822904
1154,384,46231.699999988,1760718822999
1154,384,46330.199999988,1760718823097
1154,384,46424.899999991,1760718823192
1154,384,46547.399999991,1760718823314
1154,384,46665.099999994,1760718823432
1154,384,46752.299999982,1760718823519
1154,384,46837.199999988,1760718823604
1154,384,46916.799999982,1760718823684
1154,384,46984.199999988,1760718823751
1154,384,47074.099999994,1760718823841
1154,384,47169.499999985,1760718823936
1154,384,47262.399999991,1760718824029
1154,384,47361.899999991,1760718824129
1154,384,47435.699999988,1760718824203
1154,384,47511.499999985,1760718824278
1154,384,47593.299999982,1760718824360
1154,384,47665.199999988,1760718824432
1154,384,47766.499999985,1760718824533
1154,384,47880.699999988,1760718824647
1154,384,47943.299999982,1760718824710
1154,384,48047.399999991,1760718824814
1154,384,48169.099999994,1760718824936
1154,384,48272.099999994,1760718825039
1155,384,48376.799999982,1760718825144
1155,384,48466.499999985,1760718825233
1155,384,48579.099999994,1760718825346
1155,384,48648.399999991,1760718825415
1155,384,48754.899999991,1760718825522
1155,384,48858.899999991,1760718825626
1155,384,48955.899999991,1760718825723
1155,384,49046.299999982,1760718825813
1155,384,49110.099999994,1760718825877
1155,384,49232.499999985,1760718825999
1155,384,49306.299999982,1760718826073
1155,384,49379.699999988,1760718826147
1155,384,49497.299999982,1760718826264
1155,384,49592.399999991,1760718826359
1155,384,49709.999999985,1760718826477
1155,384,49806.199999988,1760718826573
1155,384,49887.399999991,1760718826654
1150,387,49984.499999985,1760718826751
1150,388,50065.899999991,1760718826833
1150,388,50175.499999985,1760718826942
1150,388,50246.399999991,1760718827013
1150,388,50326.599999994,1760718827093
1150,388,50438.899999991,1760718827206
1150,388,50565.199999988,1760718827332
1150,388,50629.799999982,1760718827397
1150,388,50734.299999982,1760718827501
1127,401,50817.299999982,1760718827584
1060,431,50921.499999985,1760718827688
1037,447,51013.099999994,1760718827780
1030,464,51091.699999988,1760718827859
1026,472,51163.099999994,1760718827930
1025,473,51263.299999982,1760718828030
1025,473,51349.299999982,1760718828116
1025,473,51446.099999994,1760718828213
1024,473,51530.499999985,1760718828297
1049,512,51616.099999994,1760718828383
1068,528,51693.099999994,1760718828460
1132,541,51816.099999994,1760718828583
1152,541,51909.599999994,1760718828676
1157,541,52004.599999994,1760718828771
1162,541,52084.799999982,1760718828852
1171,541,52183.199999988,1760718828950
1184,539,52278.099999994,1760718829045
1187,539,52379.899999991,1760718829147
1188,536,52485.499999985,1760718829252
1188,536,52560.599999994,1760718829327
1188,536,52649.799999982,1760718829417
1188,536,52747.199999988,1760718829514
1188,536,52826.299999982,1760718829593
1188,536,52910.499999985,1760718829677
1188,536,52989.999999985,1760718829757
1188,536,53078.799999982,1760718829846
1188,532,53169.499999985,1760718829936
1179,525,53242.699999988,1760718830010
1152,531,53318.399999991,1760718830085
1033,595,53399.699999988,1760718830167
967,623,53503.499999985,1760718830270
967,623,53608.999999985,1760718830376
967,623,53691.899999991,1760718830459
967,623,53780.799999982,1760718830548
967,623,53879.799999982,1760718830647
967,623,53969.299999982,1760718830736
967,623,54064.299999982,1760718830831
967,623,54150.299999982,1760718830917
963,624,54224.499999985,1760718830991
962,624,54294.299999982,1760718831061
962,623,54399.799999982,1760718831167
958,625,54465.699999988,1760718831232
941,645,54571.299999982,1760718831338
939,647,54669.899999991,1760718831437
938,660,54784.099999994,1760718831551
938,660,54871.199999988,1760718831638
942,662,54968.099999994,1760718831735
942,662,55064.399999991,1760718831831
943,662,55171.499999985,1760718831938
943,662,55275.399999991,1760718832042
943,662,55369.699999988,1760718832137
943,662,55447.399999991,1760718832214
943,662,55546.999999985,1760718832314
945,657,55620.199999988,1760718832387
968,629,55707.199999988,1760718832474
982,592,55777.399999991,1760718832544
977,585,55881.399999991,1760718832648
977,585,55992.999999985,1760718832760
977,585,56064.299999982,1760718832831
977,585,56138.499999985,1760718832905
977,585,56227.399999991,1760718832994
977,585,56337.399999991,1760718833104
977,585,56427.099999994,1760718833194
977,585,56528.599999994,1760718833295
977,585,56627.899999991,1760718833395
977,585,56752.299999982,1760718833519
977,585,56858.999999985,1760718833626
977,585,56928.199999988,1760718833695
977,585,57048.999999985,1760718833816
977,585,57134.699999988,1760718833902
977,585,57206.199999988,1760718833973
977,585,57312.799999982,1760718834080
990,508,57406.599999994,1760718834173
1075,27,57486.399999991,1760718834253
1075,27,57566.299999982,1760718834333
1075,27,57669.999999985,1760718834437
1075,27,57733.199999988,1760718835261
1075,27,57904.499999985,1760718837518
1075,27,58093.999999985,1760718837707
1075,27,58176.999999985,1760718837790
824,26,58322.299999982,1760718837936
822,100,58450.399999991,1760718838064
821,103,58614.099999994,1760718838227
821,103,58730.099999994,1760718838343
821,103,58822.599999994,1760718838436
821,103,58938.699999988,1760718838552
821,103,59057.699999988,1760718838671
821,103,59159.799999982,1760718838773
821,103,59277.299999982,1760718838891
831,95,59353.799999982,1760718838967
879,47,59439.399999991,1760718839053
891,25,59534.899999991,1760718839148
891,25,59614.299999982,1760718839228
891,25,59703.999999985,1760718839317
906,25,59783.599999994,1760718839397
1313,91,59894.999999985,1760718839508
