1236,22,6298.299999997,1760718777298
1646,100,59966.099999994,1760718839579
1754,122,60069.099999994,1760718839682
1773,126,60145.699999988,1760718839759
1823,128,60237.199999988,1760718839851
1834,128,60327.599999994,1760718839941
1849,121,60413.399999991,1760718840027
1851,121,60498.999999985,1760718840112
1853,113,60591.899999991,1760718840205
1853,111,60710.399999991,1760718840324
1853,111,60856.099999994,1760718840469
1853,111,60948.399999991,1760718840562
1853,111,61027.499999985,1760718840641
1853,111,61099.999999985,1760718840713
1853,111,61200.399999991,1760718840814
1853,111,61265.499999985,1760718840879
1853,111,61364.199999988,1760718840978
1853,111,61464.199999988,1760718841078
1853,111,61569.799999982,1760718841183
1796,16,61674.299999982,1760718841288
1796,16,61761.099999994,1760718841374
1796,16,61830.899999991,1760718841444
1796,16,61895.499999985,1760718841509
1796,16,61960.699999988,1760718841574
1796,16,62068.199999988,1760718841681
1796,16,62146.799999982,1760718841760
1796,16,62217.899999991,1760718841831
1796,16,62310.499999985,1760718841924
1796,16,62406.799999982,1760718842020
1796,16,62480.099999994,1760718842094
1796,16,62552.599999994,1760718842166
1796,16,62644.099999994,1760718842257
1796,16,62729.599999994,1760718842343
1796,16,62800.899999991,1760718842414
1796,16,62894.299999982,1760718842508
1796,16,62997.199999988,1760718842611
1796,16,63073.499999985,1760718842687
1796,16,63162.999999985,1760718842776
1796,16,63256.799999982,1760718842870
1796,16,63323.499999985,1760718842937
1796,16,63424.299999982,1760718843038
1796,16,63514.999999985,1760718843128
1796,16,63585.499999985,1760718843199
1796,16,63694.799999982,1760718843308
1796,16,63803.099999994,1760718843416
1796,16,63880.699999988,1760718843494
1796,16,63990.199999988,1760718843604
1796,16,64074.799999982,1760718843688
1796,16,64163.699999988,1760718843777
1796,16,64231.599999994,1760718843845
1796,16,64322.799999982,1760718843936
1796,16,64401.699999988,1760718844015
1796,16,64501.899999991,1760718844115
1796,16,64593.999999985,1760718844207
1796,16,64662.299999982,1760718844276
1796,16,64760.999999985,1760718844374
1796,16,64835.499999985,1760718844449
1796,16,64917.299999982,1760718844531
1796,16,64990.899999991,1760718844604
1796,16,65092.299999982,1760718844706
1796,16,65178.499999985,1760718844792
1796,16,65268.599999994,1760718844882
1796,16,65364.899999991,1760718844978
1796,16,65443.299999982,1760718845057
1796,16,65518.099999994,1760718845131
1796,16,65632.899999991,1760718845246
1796,16,65716.099999994,1760718845329
1796,16,65823.499999985,1760718845437
1796,16,65927.599999994,1760718845541
1796,16,66008.699999988,1760718845622
1796,16,66084.399999991,1760718845698
1796,16,66168.799999982,1760718845782
1796,16,66257.399999991,1760718845871
1796,16,66332.599999994,1760718845946
1796,16,66426.499999985,1760718846040
1796,16,66500.199999988,1760718846114
1796,16,66586.499999985,1760718846200
1796,16,66666.099999994,1760718846280
1796,16,66739.799999982,1760718846353
1796,16,66843.299999982,1760718846457
1796,16,66948.199999988,1760718846561
1796,16,67022.199999988,1760718846635
1796,16,67091.999999985,1760718846705
1796,16,67202.199999988,1760718846816
1796,16,67281.399999991,1760718846895
1796,16,67385.599999994,1760718846999
1796,16,67451.999999985,1760718847065
1796,16,67537.599999994,1760718847151
1796,16,67635.499999985,1760718847249
1796,16,67757.499999985,1760718847371
1796,16,67851.399999991,1760718847465
1796,16,67940.299999982,1760718847554
1796,16,68006.699999988,1760718847620
1796,16,68113.799999982,1760718847727
1796,16,68197.599999994,1760718847811
1796,16,68291.599999994,1760718847905
1796,16,68385.699999988,1760718847999
1796,16,68460.299999982,1760718848074
1796,16,68556.199999988,1760718848170
1796,16,68635.599999994,1760718848249
1796,16,68725.899999991,1760718848339
1796,16,68822.799999982,1760718848436
1796,16,68895.299999982,1760718848509
1796,16,68982.299999982,1760718848596
1796,16,69058.499999985,1760718848672
1796,16,69142.799999982,1760718848756
1796,16,69233.599999994,1760718848847
1796,16,69303.199999988,1760718848917
1796,16,69394.399999991,1760718849008
1796,16,69509.999999985,1760718849123
1796,16,69632.399999991,1760718849246
1796,16,69790.999999985,1760718849404
1796,16,69891.899999991,1760718849505
1796,16,69986.499999985,1760718849600
1796,16,70063.199999988,1760718849677
1796,16,70134.199999988,1760718849748
1796,16,70244.099999994,1760718849857
1796,16,70308.099999994,1760718849921
1796,16,70388.299999982,1760718850002
1796,16,70489.399999991,1760718850103
1796,16,70590.499999985,1760718850204
1796,16,70676.499999985,1760718850290
1796,16,70756.499999985,1760718850370
1796,16,70843.199999988,1760718850457
1796,16,70930.399999991,1760718850544
1796,16,71021.499999985,1760718850635
1796,16,71113.699999988,1760718850727
1796,16,71177.499999985,1760718850791
1796,16,71280.399999991,1760718850894
1796,16,71363.999999985,1760718850977
1796,16,71473.399999991,1760718851087
1796,16,71550.599999994,1760718851164
1796,16,71661.099999994,1760718851274
1796,16,71724.999999985,1760718851338
1796,16,71804.799999982,1760718851418
1796,16,71911.899999991,1760718851525
1796,16,71987.599999994,1760718851601
1796,16,72083.999999985,1760718851697
1796,16,72176.499999985,1760718851790
1796,16,72248.799999982,1760718851862
1796,16,72343.199999988,1760718851957
1796,16,72417.299999982,1760718852031
1796,16,72501.099999994,1760718852114
1796,16,72577.699999988,1760718852191
1796,16,72676.499999985,1760718852290
1796,16,72757.599999994,1760718852371
1796,16,72830.699999988,1760718852444
1796,16,72913.099999994,1760718852526
1796,16,72987.199999988,1760718852601
1796,16,73093.199999988,1760718852706
872,142,73188.799999982,1760718852802
385,308,73273.899999991,1760718852887
366,371,73349.599999994,1760718852963
379,400,73445.899999991,1760718853059
381,403,73529.099999994,1760718853142
381,403,73593.999999985,1760718853207
384,403,73703.999999985,1760718853317
385,402,73804.199999988,1760718853418
385,402,73905.999999985,1760718853519
386,401,73985.199999988,1760718853599
386,401,74072.099999994,1760718853685
386,401,74186.199999988,1760718853800
386,401,74280.499999985,1760718853894
386,401,74376.599999994,1760718853990
386,401,74451.899999991,1760718854065
386,401,74539.199999988,1760718854152
386,401,74625.499999985,1760718854239
386,401,74700.299999982,1760718854314
386,401,74779.799999982,1760718854393
386,401,74901.799999982,1760718854515
386,401,75031.199999988,1760718854645
386,401,75107.299999982,1760718854721
386,401,75201.799999982,1760718854815
386,401,75306.799999982,1760718854920
386,401,75406.899999991,1760718855020
386,401,75497.099999994,1760718855110
386,401,75570.899999991,1760718855184
387,400,75642.199999988,1760718855256
387,400,75711.299999982,1760718855325
387,400,75801.599999994,1760718855415
387,400,75872.399999991,1760718855486
387,400,75959.099999994,1760718855572
387,400,76040.599999994,1760718855654
387,400,76115.899999991,1760718855729
387,400,76217.499999985,1760718855831
387,400,76293.999999985,1760718855907
387,400,76364.599999994,1760718855978
387,400,76467.699999988,1760718856081
387,400,76542.499999985,1760718856156
387,400,76631.399999991,1760718856245
387,400,76717.499999985,1760718856331
387,400,76800.199999988,1760718856414
387,400,76862.599999994,1760718856476
387,400,76967.199999988,1760718856581
387,400,77049.599999994,1760718856663
387,400,77131.499999985,1760718856745
387,400,77223.299999982,1760718856837
387,400,77297.599999994,1760718856911
387,400,77397.299999982,1760718857011
387,400,77487.899999991,1760718857101
387,400,77570.399999991,1760718857184
387,400,77656.499999985,1760718857270
387,400,77738.099999994,1760718857351
387,400,77834.999999985,1760718857448
387,400,77923.599999994,1760718857537
387,400,78002.599999994,1760718857616
387,400,78071.799999982,1760718857685
387,400,78159.699999988,1760718857773
387,400,78244.499999985,1760718857858
387,400,78340.999999985,1760718857954
387,400,78444.699999988,1760718858058
387,400,78514.599999994,1760718858128
387,400,78628.999999985,1760718858242
387,400,78717.099999994,1760718858330
387,400,78789.899999991,1760718858403
387,400,78878.899999991,1760718858492
387,400,78946.499999985,1760718858560
387,400,79045.199999988,1760718858659
387,400,79112.499999985,1760718858726
387,400,79199.499999985,1760718858813
387,400,79304.799999982,1760718858918
387,400,79382.599999994,1760718858996
387,400,79447.799999982,1760718859061
387,400,79536.999999985,1760718859150
387,400,79634.099999994,1760718859247
387,400,79726.899999991,1760718859340
387,400,79817.999999985,1760718859431
387,400,79899.599999994,1760718859513
387,400,79966.999999985,1760718859580
387,400,80029.499999985,1760718859643
387,400,80105.199999988,1760718859718
387,400,80205.299999982,1760718859819
387,400,80318.299999982,1760718859932
387,400,80422.099999994,1760718860035
387,400,80512.499999985,1760718860126
387,400,80588.599999994,1760718860202
387,400,80670.699999988,1760718860284
387,400,80774.499999985,1760718860388
387,400,80852.399999991,1760718860466
387,400,80946.099999994,1760718860559
387,400,81026.199999988,1760718860640
387,400,81102.899999991,1760718860716
387,400,81172.699999988,1760718860786
387,400,81279.299999982,1760718860893
387,400,81341.299999982,1760718860955
387,400,81439.899999991,1760718861053
387,400,81529.899999991,1760718861143
387,400,81604.799999982,1760718861218
387,400,81688.999999985,1760718861302
387,400,81781.599999994,1760718861395
387,400,81863.299999982,1760718861477
387,400,81944.899999991,1760718861558
387,400,82033.099999994,1760718861646
387,400,82119.899999991,1760718861733
387,400,82217.299999982,1760718861831
387,400,82294.699999988,1760718861908
387,400,82362.099999994,1760718861975
387,400,82461.499999985,1760718862075
387,400,82567.499999985,1760718862181
387,400,82664.099999994,1760718862277
387,400,82755.699999988,1760718862369
387,400,82828.099999994,1760718862441
387,400,82909.299999982,1760718862523
387,400,83008.499999985,1760718862622
387,400,83081.499999985,1760718862695
387,400,83164.199999988,1760718862778
387,400,83241.399999991,1760718862855
387,400,83340.299999982,1760718862954
387,400,83421.199999988,1760718863035
387,400,83517.099999994,1760718863130
387,400,83610.099999994,1760718863223
387,400,83715.899999991,1760718863329
387,400,83778.899999991,1760718863392
387,400,83862.599999994,1760718863476
387,400,83969.599999994,1760718863583
387,400,84048.899999991,1760718863662
387,400,84124.099999994,1760718863737
387,400,84213.199999988,1760718863827
387,400,84300.099999994,1760718863913
387,400,84398.399999991,1760718864012
387,400,84468.299999982,1760718864082
387,400,84556.499999985,1760718864170
387,400,84641.399999991,1760718864255
387,400,84719.199999988,1760718864333
387,400,84807.299999982,1760718864421
387,400,84895.199999988,1760718864509
387,400,84987.899999991,1760718864601
387,400,85067.599999994,1760718864681
387,400,85172.099999994,1760718864785
387,400,85243.699999988,1760718864857
387,400,85332.399999991,1760718864946
387,400,85401.299999982,1760718865015
387,400,85508.899999991,1760718865122
387,400,85590.299999982,1760718865204
387,400,85696.499999985,1760718865310
387,400,85787.999999985,1760718865401
387,400,85878.499999985,1760718865492
387,400,85954.099999994,1760718865567
387,400,86038.799999982,1760718865652
387,400,86118.399999991,1760718865732
387,400,86194.199999988,1760718865808
387,400,86296.899999991,1760718865910
387,400,86402.799999982,1760718866016
387,400,86476.899999991,1760718866090
387,400,86562.999999985,1760718866176
387,400,86647.299999982,1760718866261
387,400,86736.599999994,1760718866350
387,400,86802.599999994,1760718866416
387,400,86900.899999991,1760718866514
387,400,86975.499999985,1760718866589
387,400,87060.099999994,1760718866673
387,400,87139.499999985,1760718866753
387,400,87237.299999982,1760718866851
387,400,87310.699999988,1760718866924
387,400,87385.199999988,1760718866999
387,400,87471.599999994,1760718867085
387,400,87555.799999982,1760718867169
387,400,87639.299999982,1760718867253
387,400,87714.099999994,1760718867327
387,400,87802.499999985,1760718867416
387,400,87901.499999985,1760718867515
387,400,87970.599999994,1760718867584
387,400,88068.999999985,1760718867682
387,400,88139.299999982,1760718867753
387,400,88217.299999982,1760718867831
387,400,88299.899999991,1760718867913
387,400,88403.999999985,1760718868017
387,400,88482.199999988,1760718868096
387,400,88608.899999991,1760718868222
387,400,88689.099999994,1760718868302
387,400,88756.299999982,1760718868370
387,400,88869.799999982,1760718868483
387,400,88965.399999991,1760718868579
387,400,89050.599999994,1760718868664
387,400,89112.399999991,1760718868726
387,400,89198.299999982,1760718868812
387,400,89300.199999988,1760718868914
387,400,89370.699999988,1760718868984
387,400,89453.699999988,1760718869067
387,400,89533.999999985,1760718869147
387,400,89629.899999991,1760718869243
387,400,89733.899999991,1760718869347
387,400,89838.099999994,1760718869452
387,400,89918.499999985,1760718869532
387,400,89983.299999982,1760718869597
387,400,90080.799999982,1760718869694
387,400,90155.599999994,1760718869769
387,400,90257.599999994,1760718869871
387,400,90334.699999988,1760718869948
387,400,90409.599999994,1760718870023
387,400,90492.199999988,1760718870106
387,400,90588.199999988,1760718870201
387,400,90695.399999991,1760718870309
387,400,90765.399999991,1760718870379
387,400,90860.599999994,1760718870474
387,400,90965.899999991,1760718870579
387,400,91039.299999982,1760718870653
387,400,91119.499999985,1760718870733
387,400,91200.699999988,1760718870814
387,400,91296.099999994,1760718870909
387,400,91375.299999982,1760718870989
387,400,91473.899999991,1760718871087
387,400,91560.199999988,1760718871174
387,400,91665.799999982,1760718871279
387,400,91775.699999988,1760718871389
387,400,91872.499999985,1760718871486
387,400,91969.599999994,1760718871583
387,400,92046.499999985,1760718871660
387,400,92132.099999994,1760718871745
387,400,92229.599999994,1760718871843
387,400,92318.899999991,1760718871932
387,400,92408.099999994,1760718872021
387,400,92507.499999985,1760718872121
387,400,92577.399999991,1760718872191
387,400,92713.599999994,1760718872327
387,400,92792.399999991,1760718872406
387,400,92868.499999985,1760718872482
387,400,92977.799999982,1760718872591
387,400,93080.199999988,1760718872694
387,400,93168.999999985,1760718872782
387,400,93297.399999991,1760718872911
387,400,93421.399999991,1760718873035
387,410,93504.099999994,1760718873117
363,503,93624.899999991,1760718873238
328,593,93696.499999985,1760718873310
310,641,93790.199999988,1760718873404
306,652,93870.299999982,1760718873484
306,652,93949.799999982,1760718873563
306,652,94039.899999991,1760718873653
306,652,94171.499999985,1760718873785
306,652,94275.599999994,1760718873889
306,652,94344.599999994,1760718873958
306,652,94454.399999991,1760718874068
306,652,94558.399999991,1760718874172
306,652,94648.099999994,1760718874261
306,652,94721.199999988,1760718874335
307,656,94799.499999985,1760718874413
461,705,94866.099999994,1760718874479
807,773,94941.699999988,1760718874555
895,764,95026.499999985,1760718874640
904,745,95101.399999991,1760718874715
904,745,95179.199999988,1760718874793
904,745,95266.799999982,1760718874880
904,745,95354.599999994,1760718874968
928,740,95439.999999985,1760718875053
1016,740,95521.699999988,1760718875135
1051,740,95611.599999994,1760718875225
1051,740,95738.599999994,1760718875352
1051,742,95849.399999991,1760718875463
1041,757,95934.699999988,1760718875548
1039,758,96018.099999994,1760718875631
1030,762,96108.699999988,1760718875722
1030,762,96192.499999985,1760718875806
1030,762,96285.499999985,1760718875899
1030,762,96369.299999982,1760718875983
1085,793,96452.799999982,1760718876066
1162,823,96531.799999982,1760718876145
1177,827,96632.399999991,1760718876246
1181,826,96742.399999991,1760718876356
1181,826,96829.599999994,1760718876443
1184,818,96915.099999994,1760718876528
1184,818,97026.099999994,1760718876639
1184,818,97120.999999985,1760718876734
1184,818,97215.099999994,1760718876828
1184,817,97293.899999991,1760718876907
1184,817,97397.699999988,1760718877011
1184,817,97495.599999994,1760718877109
1184,816,97588.399999991,1760718877202
1187,808,97672.399999991,1760718877286
1210,775,97742.299999982,1760718877356
1217,755,97816.199999988,1760718877430
1222,730,97886.299999982,1760718877500
1226,703,97977.399999991,1760718877591
1230,688,98061.499999985,1760718877675
1240,674,98152.699999988,1760718877766
1244,673,98242.099999994,1760718877855
1255,668,98320.299999982,1760718877934
1258,666,98424.499999985,1760718878038
1263,664,98527.999999985,1760718878141
1267,664,98634.099999994,1760718878247
1267,664,98749.299999982,1760718878363
1267,664,98833.499999985,1760718878447
1267,664,98918.299999982,1760718878532
1284,715,99013.799999982,1760718878627
1284,730,99110.599999994,1760718878724
1284,730,99204.999999985,1760718878818
1284,730,99310.699999988,1760718878924
1282,731,99412.799999982,1760718879026
1282,731,99482.199999988,1760718879095
1281,731,99589.699999988,1760718879203
1281,730,99690.799999982,1760718879304
1280,729,99777.499999985,1760718879391
1279,729,99892.799999982,1760718879506
1279,729,99990.499999985,1760718879604
1279,729,100089.99999999,1760718879703
1279,729,100187.09999999,1760718879800
1279,729,100289.19999999,1760718879903
1279,729,100361.99999999,1760718879975
1279,729,100470.99999999,1760718880084
1279,729,100544.89999999,1760718880158
1279,729,100650.99999999,1760718880264
1279,729,100743.09999999,1760718880356
1279,729,100817.99999999,1760718880431
1279,729,100916.69999999,1760718880530
1279,729,100993.69999999,1760718880607
1279,729,101080.59999999,1760718880694
1279,729,101173.59999999,1760718880787
1279,729,101253.39999999,1760718880867
1279,729,101345.39999999,1760718880959
1279,728,101432.09999999,1760718881045
1279,726,101524.39999999,1760718881138
1279,726,101631.49999999,1760718881245
1279,726,101714.09999999,1760718881327
1279,726,101803.69999999,1760718881417
1279,726,101913.39999999,1760718881527
1278,725,102029.09999999,1760718881642
1277,725,102163.79999998,1760718881777
1276,725,102243.59999999,1760718881857
1276,725,102336.49999999,1760718881950
1275,725,102414.39999999,1760718882028
1274,725,102502.59999999,1760718882116
1274,725,102574.89999999,1760718882188
1274,725,102671.29999998,1760718882285
1274,725,102754.09999999,1760718882367
1274,725,102850.19999999,1760718882464
1274,725,102944.69999999,1760718882558
1274,725,103023.09999999,1760718882636
1273,725,103102.29999998,1760718882716
1273,725,103173.49999999,1760718882787
1273,725,103269.39999999,1760718882883
1273,725,103361.59999999,1760718882975
1273,725,103433.19999999,1760718883046
1271,725,103518.19999999,1760718883132
1270,725,103628.79999998,1760718883242
1269,725,103733.89999999,1760718883347
1268,725,103861.09999999,1760718883474
1268,725,103947.39999999,1760718883561
1267,726,104032.19999999,1760718883646
1267,726,104149.49999999,1760718883763
1266,727,104316.19999999,1760718883930
1265,728,104408.49999999,1760718884022
1264,728,104506.49999999,1760718884120
1264,728,104603.09999999,1760718884216
1264,728,104693.09999999,1760718884306
1264,728,104773.89999999,1760718884387
1264,728,104870.99999999,1760718884484
1263,691,104955.49999999,1760718884569
1190,351,105041.69999999,1760718884655
1009,10,105114.99999999,1760718884728
1009,10,105215.29999998,1760718884829
1009,10,105319.89999999,1760718884933
1009,10,105403.19999999,1760718885017
1009,10,105508.09999999,1760718885121
1009,10,105644.49999999,1760718885258
1009,10,105784.39999999,1760718887893
1009,10,105966.99999999,1760718888075
642,174,106121.89999999,1760718888230
596,204,106199.69999999,1760718888308
578,248,106269.89999999,1760718888378
576,252,106368.39999999,1760718888477
575,249,106466.29999998,1760718888575
571,230,106567.89999999,1760718888676
570,226,106656.49999999,1760718888765
570,226,106738.89999999,1760718888847
570,226,106850.59999999,1760718888959
570,226,106937.09999999,1760718889045
570,226,107033.99999999,1760718889142
570,226,107135.99999999,1760718889244
570,226,107237.09999999,1760718889346
571,222,107356.89999999,1760718889465
691,184,107450.29999998,1760718889559
797,137,107539.59999999,1760718889648
797,137,107651.79999998,1760718889760
797,137,107723.49999999,1760718889832
797,137,107822.19999999,1760718889931
866,159,107901.59999999,1760718890010
1274,185,107972.39999999,1760718890081
1729,254,108048.49999999,1760718890157
1902,290,108121.69999999,1760718890230
1911,300,108256.19999999,1760718890365
1911,296,108326.79999998,1760718890435
1892,264,108407.19999999,1760718890515
1877,252,108487.39999999,1760718890596
1872,248,108569.79999998,1760718890678
1860,239,108664.19999999,1760718890773
1859,237,108742.99999999,1760718890851
1859,237,108821.59999999,1760718890930
1859,237,108915.89999999,1760718891024
1859,237,109028.49999999,1760718891137
1444,154,109113.69999999,1760718891222
967,143,109200.99999999,1760718891309
961,143,109281.99999999,1760718891390
961,143,109354.29999998,1760718891463
961,143,109445.19999999,1760718891554
961,143,109522.49999999,1760718891631
961,143,109603.89999999,1760718891712
961,143,109688.19999999,1760718891797
961,143,109778.09999999,1760718891886
961,143,109854.99999999,1760718891963
961,143,109933.59999999,1760718892042
961,143,110016.09999999,1760718892124
961,143,110114.69999999,1760718892223
961,143,110204.09999999,1760718892312
961,143,110274.89999999,1760718892383
961,143,110357.09999999,1760718892465
961,143,110434.79999998,1760718892543
961,143,110520.09999999,1760718892628
961,143,110614.59999999,1760718892723
961,143,110685.39999999,1760718892794
961,143,110779.59999999,1760718892888
961,143,110885.09999999,1760718892993
961,143,110968.59999999,1760718893077
961,143,111074.19999999,1760718893183
961,143,111169.79999998,1760718893278
961,143,111260.59999999,1760718893369
961,143,111342.19999999,1760718893451
961,143,111429.49999999,1760718893538
961,143,111517.19999999,1760718893626
961,143,111603.29999998,1760718893712
961,143,111690.39999999,1760718893799
961,143,111787.19999999,1760718893896
961,143,111885.09999999,1760718893993
961,143,111959.89999999,1760718894068
961,143,112045.19999999,1760718894154
961,143,112129.69999999,1760718894238
961,143,112218.19999999,1760718894327
961,143,112298.49999999,1760718894407
961,143,112382.79999998,1760718894491
961,143,112506.89999999,1760718894615
961,143,112594.19999999,1760718894703
961,143,112693.59999999,1760718894802
961,143,112801.39999999,1760718894910
961,143,112876.59999999,1760718894985
961,143,112956.29999998,1760718895065
961,143,113052.29999998,1760718895161
