480.51,164.9,". The AI's re",3,6063.3000000119,0,1763412217465
-1,-1,,,45607.400000006,1,1763412285852
-1,-1,,,45726.00000003,1,1763412285970
-1,-1,,,45855.400000006,1,1763412286100
-1,-1,,,45941.50000003,1,1763412286186
-1,-1,,,46028.50000003,1,1763412286273
-1,-1,,,46098.50000003,1,1763412286343
-1,-1,,,46189.900000006,1,1763412286434
-1,-1,,,46268.50000003,1,1763412286513
-1,-1,,,46394.50000003,1,1763412286639
-1,-1,,,46519.600000024,1,1763412286765
-1,-1,,,46627.00000003,1,1763412286872
-1,-1,,,46706.600000024,1,1763412286951
-1,-1,,,46789.50000003,1,1763412287034
-1,-1,,,46905.700000018,1,1763412287150
-1,-1,,,47010.100000024,1,1763412287255
-1,-1,,,47108.50000003,1,1763412287353
-1,-1,,,47179.900000006,1,1763412287424
-1,-1,,,47254.200000018,1,1763412287499
-1,-1,,,47376.400000006,1,1763412287621
-1,-1,,,47466.800000012,1,1763412287711
-1,-1,,,47543.800000012,1,1763412287788
-1,-1,,,47646.800000012,1,1763412287891
-1,-1,,,47719.800000012,1,1763412287964
-1,-1,,,47798.700000018,1,1763412288043
-1,-1,,,47895.50000003,1,1763412288140
-1,-1,,,48006.50000003,1,1763412288251
864.36,115.62,"the Sun."",126,48098.400000006,1,1763412288343
-1,-1,,,48187.100000024,1,1763412288432
-1,-1,,,48273.50000003,1,1763412288518
-1,-1,,,48357.400000006,1,1763412288602
-1,-1,,,48458.300000012,1,1763412288703
-1,-1,,,48561.200000018,1,1763412288806
-1,-1,,,48654.400000006,1,1763412288899
-1,-1,,,48735.700000018,1,1763412288980
-1,-1,,,48815.700000018,1,1763412289060
-1,-1,,,48911.300000012,1,1763412289156
-1,-1,,,48981.700000018,1,1763412289226
-1,-1,,,49080.100000024,1,1763412289325
-1,-1,,,49144.900000006,1,1763412289389
-1,-1,,,49239.900000006,1,1763412289484
-1,-1,,,49321.100000024,1,1763412289565
-1,-1,,,49416.50000003,1,1763412289661
-1,-1,,,49483.800000012,1,1763412289728
-1,-1,,,49578.00000003,1,1763412289822
-1,-1,,,49659.400000006,1,1763412289904
-1,-1,,,49737.400000006,1,1763412289982
-1,-1,,,49823.300000012,1,1763412290068
-1,-1,,,49916.800000012,1,1763412290161
-1,-1,,,49986.100000024,1,1763412290231
-1,-1,,,50070.100000024,1,1763412290315
-1,-1,,,50185.600000024,1,1763412290430
-1,-1,,,50295.800000012,1,1763412290540
752.69,74.07,"s breakthrough leadi",68,50382.400000006,1,1763412290627
630.58,58.83,"ian Bale his breakth",57,50474.700000018,1,1763412290719
454.51,170.6,"e of the Sun."",122,50558.600000024,1,1763412290803
387.54,215.9,"ret Easton Ellis**",93,50630.400000006,1,1763412290875
269.29,262.29,"by Christian Bale: *",126,50708.900000006,1,1763412290954
363.55,232.24,"tian Bale: **Patrick",134,50810.00000003,1,1763412291055
473.82,122.46,": **2000**",58,50895.800000012,1,1763412291140
529.31,9.99,"n Psycho**",33,50989.50000003,1,1763412291234
-1,-1,,,51066.400000006,1,1763412291311
-1,-1,,,51162.800000012,1,1763412291407
-1,-1,,,51250.50000003,1,1763412291495
-1,-1,,,51337.700000018,1,1763412291582
-1,-1,,,51421.50000003,1,1763412291666
-1,-1,,,51506.200000018,1,1763412291751
-1,-1,,,51576.200000018,1,1763412291821
-1,-1,,,51644.800000012,1,1763412291889
-1,-1,,,51721.50000003,1,1763412291966
-1,-1,,,51817.200000018,1,1763412292062
-1,-1,,,51885.400000006,1,1763412292130
-1,-1,,,51967.50000003,1,1763412292212
-1,-1,,,52061.900000006,1,1763412292306
-1,-1,,,52148.400000006,1,1763412292393
-1,-1,,,52269.100000024,1,1763412292514
-1,-1,,,52381.50000003,1,1763412292626
-1,-1,,,52481.700000018,1,1763412292726
-1,-1,,,52556.200000018,1,1763412292801
-1,-1,,,52646.800000012,1,1763412292891
-1,-1,,,52737.600000024,1,1763412292982
-1,-1,,,52831.100000024,1,1763412293075
-1,-1,,,52933.00000003,1,1763412293177
-1,-1,,,53021.300000012,1,1763412293266
-1,-1,,,53144.600000024,1,1763412293389
-1,-1,,,53274.700000018,1,1763412293519
177.04,473.73,"e Played by Christia",117,53357.200000018,1,1763412293602
491.71,525.74,"*Patrick Bateman**",146,53436.800000012,1,1763412293681
626.33,554.2,"Bateman**",154,53521.00000003,1,1763412293766
-1,-1,,,53628.00000003,1,1763412293872
-1,-1,,,53704.800000012,1,1763412293949
-1,-1,,,53775.200000018,1,1763412294020
-1,-1,,,53854.400000006,1,1763412294099
-1,-1,,,53955.00000003,1,1763412294199
-1,-1,,,54058.200000018,1,1763412294303
-1,-1,,,54186.100000024,1,1763412294431
-1,-1,,,54291.700000018,1,1763412294536
-1,-1,,,54395.50000003,1,1763412294640
-1,-1,,,54493.900000006,1,1763412294738
-1,-1,,,54582.600000024,1,1763412294827
-1,-1,,,54676.600000024,1,1763412294921
-1,-1,,,54764.400000006,1,1763412295009
-1,-1,,,54852.800000012,1,1763412295097
-1,-1,,,54936.600000024,1,1763412295181
-1,-1,,,55011.00000003,1,1763412295255
-1,-1,,,55090.100000024,1,1763412295335
-1,-1,,,55165.600000024,1,1763412295410
-1,-1,,,55270.00000003,1,1763412295514
-1,-1,,,55343.100000024,1,1763412295588
-1,-1,,,55438.200000018,1,1763412295683
-1,-1,,,55530.400000006,1,1763412295775
-1,-1,,,55619.50000003,1,1763412295864
-1,-1,,,55708.800000012,1,1763412295953
-1,-1,,,55814.900000006,1,1763412296059
-1,-1,,,55908.700000018,1,1763412296153
-1,-1,,,55985.50000003,1,1763412296230
-1,-1,,,56077.700000018,1,1763412296322
-1,-1,,,56172.00000003,1,1763412296416
-1,-1,,,56281.600000024,1,1763412296526
-1,-1,,,56374.900000006,1,1763412296619
-1,-1,,,56491.50000003,1,1763412296736
-1,-1,,,56567.100000024,1,1763412296811
-1,-1,,,56666.100000024,1,1763412296911
-1,-1,,,56743.900000006,1,1763412296988
-1,-1,,,56824.600000024,1,1763412297069
-1,-1,,,56905.800000012,1,1763412297150
-1,-1,,,56994.300000012,1,1763412297239
-1,-1,,,57083.50000003,1,1763412297328
-1,-1,,,57192.00000003,1,1763412297436
-1,-1,,,57286.700000018,1,1763412297531
-1,-1,,,57360.400000006,1,1763412297605
-1,-1,,,57458.800000012,1,1763412297703
-1,-1,,,57557.900000006,1,1763412297802
-1,-1,,,57654.800000012,1,1763412297899
-1,-1,,,57756.200000018,1,1763412298001
-1,-1,,,57835.700000018,1,1763412298080
-1,-1,,,57937.400000006,1,1763412298182
-1,-1,,,58039.00000003,1,1763412298283
-1,-1,,,58146.300000012,1,1763412298391
-1,-1,,,58302.100000024,1,1763412298546
-1,-1,,,58408.50000003,1,1763412298653
-1,-1,,,58498.00000003,1,1763412298742
819.35,330.89,"Bateman**",154,58772.300000012,1,1763412299017
-1,-1,,,58864.700000018,1,1763412299109
-1,-1,,,59021.800000012,1,1763412299267
-1,-1,,,59173.300000012,1,1763412299418
-1,-1,,,59210.700000018,1,1763412300457
-1,-1,,,59334.100000024,1,1763412303892
-1,-1,,,59415.300000012,1,1763412303973
-1,-1,,,59553.900000006,1,1763412304112
-1,-1,,,59650.600000024,1,1763412304209
-1,-1,,,59769.800000012,1,1763412304328
-1,-1,,,59896.900000006,1,1763412304455
-1,-1,,,59977.700000018,1,1763412304536
-1,-1,,,60213.600000024,1,1763412304772
-1,-1,,,60326.600000024,1,1763412304885
-1,-1,,,60471.800000012,1,1763412305030
-1,-1,,,60583.100000024,1,1763412305141
785.71,15.68,"n Psycho**",33,60681.400000006,1,1763412305240
828.58,57.37,"n Psycho**",33,60774.00000003,1,1763412305332
737.44,84.57,": **2000**",58,60846.800000012,1,1763412305405
709.19,97.77,": **2000**",58,60913.400000006,1,1763412305471
706.57,142.73,": **2000**",58,61018.600000024,1,1763412305577
819.58,141.56,": **2000**",58,61104.200000018,1,1763412305662
829.8,154.71,"on Ellis**",101,61195.700000018,1,1763412305754
731.75,142.29,": **2000**",58,61275.200000018,1,1763412305833
789.81,109.83,": **2000**",58,61351.200000018,1,1763412305909
719.38,23.47,"n Psycho**",33,61456.900000006,1,1763412306015
-1,-1,,,61543.600000024,1,1763412306101
-1,-1,,,61612.50000003,1,1763412306171
747.48,20.15,"n Psycho**",33,61689.00000003,1,1763412306247
711.92,2.52,"n Psycho**",33,61762.600000024,1,1763412306321
629.51,13.43,"n Psycho**",33,61870.700000018,1,1763412306429
689,19.28,"n Psycho**",33,61991.900000006,1,1763412306550
908.64,2.78,"n Psycho**",33,62065.700000018,1,1763412306624
-1,-1,,,62143.900000006,1,1763412306702
-1,-1,,,62227.900000006,1,1763412306786
-1,-1,,,62311.300000012,1,1763412306869
-1,-1,,,62386.800000012,1,1763412306945
-1,-1,,,62479.200000018,1,1763412307037
-1,-1,,,62559.50000003,1,1763412307118
-1,-1,,,62644.50000003,1,1763412307203
-1,-1,,,62727.300000012,1,1763412307285
-1,-1,,,62809.400000006,1,1763412307368
-1,-1,,,62883.800000012,1,1763412307442
-1,-1,,,62970.50000003,1,1763412307529
-1,-1,,,63060.200000018,1,1763412307618
-1,-1,,,63174.400000006,1,1763412307733
-1,-1,,,63253.00000003,1,1763412307811
-1,-1,,,63351.600000024,1,1763412307910
-1,-1,,,63498.600000024,1,1763412308057
-1,-1,,,63599.300000012,1,1763412308157
-1,-1,,,63678.700000018,1,1763412308237
-1,-1,,,63784.800000012,1,1763412308343
-1,-1,,,63891.00000003,1,1763412308449
-1,-1,,,63996.50000003,1,1763412308555
887.1,57.16,"n Psycho**",33,64089.100000024,1,1763412308647
693.2,127.5,": **2000**",58,64157.100000024,1,1763412308715
665.4,158.55,"on Ellis**",101,64224.700000018,1,1763412308783
706.29,102.39,": **2000**",58,64316.200000018,1,1763412308874
647.04,77.22,"n Psycho**",33,64401.00000003,1,1763412308959
461.77,68.59,"n Psycho**",33,64475.300000012,1,1763412309034
-1,-1,,,64559.800000012,1,1763412309118
-1,-1,,,64642.300000012,1,1763412309200
-1,-1,,,64748.200000018,1,1763412309306
-1,-1,,,64820.700000018,1,1763412309379
-1,-1,,,64915.00000003,1,1763412309473
-1,-1,,,65000.100000024,1,1763412309558
-1,-1,,,65080.50000003,1,1763412309639
-1,-1,,,65157.600000024,1,1763412309716
-1,-1,,,65237.50000003,1,1763412309796
-1,-1,,,65345.900000006,1,1763412309904
-1,-1,,,65435.900000006,1,1763412309994
-1,-1,,,65517.50000003,1,1763412310075
-1,-1,,,65619.800000012,1,1763412310178
-1,-1,,,65704.800000012,1,1763412310263
-1,-1,,,65771.100000024,1,1763412310329
-1,-1,,,65863.100000024,1,1763412310421
876.23,107.4,": **2000**",58,65974.200000018,1,1763412310533
-1,-1,,,66081.00000003,1,1763412310639
755.97,153.62,"on Ellis**",101,66160.00000003,1,1763412310718
575.59,110.71,": **2000**",58,66231.100000024,1,1763412310789
482.32,65.6,"n Psycho**",33,66330.800000012,1,1763412310889
-1,-1,,,66394.300000012,1,1763412310952
-1,-1,,,66488.600000024,1,1763412311047
-1,-1,,,66558.400000006,1,1763412311116
-1,-1,,,66653.600000024,1,1763412311212
-1,-1,,,66724.200000018,1,1763412311282
-1,-1,,,66813.200000018,1,1763412311371
-1,-1,,,66911.400000006,1,1763412311470
102.34,87.03,"- Release Year: **",42,66986.00000003,1,1763412311544
136.41,216,"Based on: **Novel by",71,67058.900000006,1,1763412311617
421.84,218.34,"Easton Ellis**",97,67153.300000012,1,1763412311711
544.53,254.75,"ick Bateman**",151,67229.50000003,1,1763412311788
404.63,257.23,"Bale: **Patrick Bat",138,67319.700000018,1,1763412311878
386.2,347.33,"an Bale: **Patrick B",136,67414.800000012,1,1763412311973
215.33,317.52,"ayed by Christian Ba",121,67498.400000006,1,1763412312057
227.51,242.89,"yed by Christian Bal",122,67595.00000003,1,1763412312153
244.83,127.17,"ear: **2000**",55,67658.700000018,1,1763412312217
332.37,53.13,"rican Psycho**",29,67747.400000006,1,1763412312306
-1,-1,,,67831.400000006,1,1763412312389
-1,-1,,,67938.400000006,1,1763412312496
-1,-1,,,68024.700000018,1,1763412312583
-1,-1,,,68107.100000024,1,1763412312665
-1,-1,,,68202.900000006,1,1763412312761
-1,-1,,,68281.600000024,1,1763412312840
-1,-1,,,68350.50000003,1,1763412312909
-1,-1,,,68438.700000018,1,1763412312997
-1,-1,,,68524.300000012,1,1763412313082
-1,-1,,,68621.100000024,1,1763412313179
-1,-1,,,68726.50000003,1,1763412313285
-1,-1,,,68798.700000018,1,1763412313357
-1,-1,,,68888.100000024,1,1763412313446
-1,-1,,,68976.800000012,1,1763412313535
-1,-1,,,69049.400000006,1,1763412313607
-1,-1,,,69130.800000012,1,1763412313689
-1,-1,,,69230.50000003,1,1763412313789
-1,-1,,,69315.100000024,1,1763412313873
-1,-1,,,69414.600000024,1,1763412313973
-1,-1,,,69502.300000012,1,1763412314060
-1,-1,,,69601.400000006,1,1763412314159
-1,-1,,,69676.100000024,1,1763412314234
-1,-1,,,69755.900000006,1,1763412314314
-1,-1,,,69837.50000003,1,1763412314396
-1,-1,,,69934.300000012,1,1763412314492
-1,-1,,,70040.50000003,1,1763412314599
-1,-1,,,70121.00000003,1,1763412314679
344.11,51.9,"ican Psycho**",30,70221.700000018,1,1763412314780
327.56,37.55,"rican Psycho**",29,70331.300000012,1,1763412314889
-1,-1,,,70421.200000018,1,1763412314979
-1,-1,,,70520.400000006,1,1763412315078
-1,-1,,,70598.300000012,1,1763412315156
-1,-1,,,70669.00000003,1,1763412315227
-1,-1,,,70766.50000003,1,1763412315325
-1,-1,,,70859.700000018,1,1763412315418
-1,-1,,,70937.800000012,1,1763412315496
-1,-1,,,71007.300000012,1,1763412315565
-1,-1,,,71092.50000003,1,1763412315651
-1,-1,,,71188.00000003,1,1763412315746
-1,-1,,,71268.400000006,1,1763412315826
-1,-1,,,71360.50000003,1,1763412315918
-1,-1,,,71442.600000024,1,1763412316001
-1,-1,,,71539.100000024,1,1763412316098
-1,-1,,,71648.50000003,1,1763412316208
-1,-1,,,71736.900000006,1,1763412316295
-1,-1,,,71889.900000006,1,1763412316448
-1,-1,,,72037.400000006,1,1763412316596
-1,-1,,,72148.200000018,1,1763412316706
-1,-1,,,72238.00000003,1,1763412316796
-1,-1,,,72316.50000003,1,1763412316875
-1,-1,,,72394.300000012,1,1763412316953
-1,-1,,,72507.100000024,1,1763412317065
-1,-1,,,72579.300000012,1,1763412317137
-1,-1,,,72671.00000003,1,1763412317229
-1,-1,,,72750.300000012,1,1763412317308
-1,-1,,,72841.900000006,1,1763412317400
-1,-1,,,72915.700000018,1,1763412317474
-1,-1,,,73010.900000006,1,1763412317569
-1,-1,,,73078.300000012,1,1763412317636
-1,-1,,,73164.50000003,1,1763412317723
-1,-1,,,73257.100000024,1,1763412317815
-1,-1,,,73346.600000024,1,1763412317905
-1,-1,,,73407.400000006,1,1763412317965
-1,-1,,,73490.300000012,1,1763412318048
-1,-1,,,73553.100000024,1,1763412318111
-1,-1,,,73625.600000024,1,1763412318184
-1,-1,,,73724.600000024,1,1763412318283
-1,-1,,,73809.00000003,1,1763412318367
-1,-1,,,73872.800000012,1,1763412318431
-1,-1,,,73975.700000018,1,1763412318534
851.67,30.54,"n Psycho**",33,74075.100000024,1,1763412318633
-1,-1,,,74163.600000024,1,1763412318722
448.85,19.04,"n Psycho**",33,74246.00000003,1,1763412318804
498.19,148.42,": **2000**",58,74340.700000018,1,1763412318899
715.46,125.83,": **2000**",58,74416.900000006,1,1763412318975
870.72,47.9,"n Psycho**",33,74507.50000003,1,1763412319066
-1,-1,,,74591.00000003,1,1763412319149
-1,-1,,,74683.900000006,1,1763412319242
-1,-1,,,74751.700000018,1,1763412319310
-1,-1,,,74834.400000006,1,1763412319392
-1,-1,,,74917.600000024,1,1763412319476
-1,-1,,,75003.100000024,1,1763412319561
-1,-1,,,75090.200000018,1,1763412319648
-1,-1,,,75178.400000006,1,1763412319736
-1,-1,,,75242.200000018,1,1763412319800
-1,-1,,,75341.300000012,1,1763412319899
-1,-1,,,75412.400000006,1,1763412319970
556,96.94,": **2000**",58,75516.200000018,1,1763412320074
332.79,146.77,": **2000**",58,75599.100000024,1,1763412320157
524.34,150.29,"on Ellis**",101,75685.700000018,1,1763412320244
621.39,130.63,": **2000**",58,75787.800000012,1,1763412320346
870.63,178.93,"on Ellis**",101,75865.400000006,1,1763412320424
-1,-1,,,75932.800000012,1,1763412320491
-1,-1,,,76039.100000024,1,1763412320597
-1,-1,,,76118.00000003,1,1763412320676
-1,-1,,,76223.00000003,1,1763412320781
-1,-1,,,76300.400000006,1,1763412320858
-1,-1,,,76365.100000024,1,1763412320923
-1,-1,,,76444.900000006,1,1763412321003
-1,-1,,,76517.400000006,1,1763412321076
-1,-1,,,76618.600000024,1,1763412321177
-1,-1,,,76695.900000006,1,1763412321254
-1,-1,,,76787.600000024,1,1763412321346
-1,-1,,,76859.800000012,1,1763412321418
-1,-1,,,76944.00000003,1,1763412321502
-1,-1,,,77026.800000012,1,1763412321585
-1,-1,,,77120.50000003,1,1763412321679
-1,-1,,,77204.800000012,1,1763412321763
-1,-1,,,77273.200000018,1,1763412321831
-1,-1,,,77356.700000018,1,1763412321915
-1,-1,,,77455.00000003,1,1763412322013
-1,-1,,,77525.700000018,1,1763412322084
-1,-1,,,77616.600000024,1,1763412322175
-1,-1,,,77691.300000012,1,1763412322249
-1,-1,,,77787.700000018,1,1763412322346
-1,-1,,,77869.700000018,1,1763412322428
-1,-1,,,77970.300000012,1,1763412322528
897.09,143.07,": **2000**",58,78032.200000018,1,1763412322590
840.74,175.43,"on Ellis**",101,78104.300000012,1,1763412322662
831.68,183.27,"on Ellis**",101,78191.50000003,1,1763412322750
808.31,205.18,"on Ellis**",101,78287.800000012,1,1763412322846
724.49,232.82,"Bateman**",154,78367.600000024,1,1763412322926
584.01,266.72,"Bateman**",154,78469.00000003,1,1763412323027
704.71,294.43,"Bateman**",154,78534.50000003,1,1763412323093
644.93,373.59,"Bateman**",154,78634.800000012,1,1763412323193
560.05,352.91,"ck Bateman**",152,78725.900000006,1,1763412323284
543.56,300.5,"ick Bateman**",151,78826.400000006,1,1763412323385
653.54,296.82,"Bateman**",154,78913.100000024,1,1763412323471
711.69,332.9,"Bateman**",154,78990.200000018,1,1763412323548
731.9,312.73,"Bateman**",154,79082.00000003,1,1763412323640
719.09,298.95,"Bateman**",154,79165.900000006,1,1763412323724
629.36,257.13,"Bateman**",154,79257.50000003,1,1763412323816
610.26,145.24,": **2000**",58,79329.700000018,1,1763412323888
537.25,123.22,": **2000**",58,79417.00000003,1,1763412323975
412.17,86,": **2000**",58,79497.200000018,1,1763412324055
297.16,75.43,"American Psycho**",26,79585.50000003,1,1763412324144
121.22,26.03,"- Film Title: **Amer",10,79683.100000024,1,1763412324241
-1,-1,,,79787.600000024,1,1763412324346
70.08,125.24,"- Release Year:",40,79931.100000024,1,1763412324489
269.45,30.1,"**American Psycho**",24,80056.400000006,1,1763412324615
-1,-1,,,80147.800000012,1,1763412324706
-1,-1,,,80212.800000012,1,1763412324771
-1,-1,,,80305.300000012,1,1763412324863
-1,-1,,,80379.600000024,1,1763412324938
-1,-1,,,80462.600000024,1,1763412325021
-1,-1,,,80543.50000003,1,1763412325101
-1,-1,,,80625.900000006,1,1763412325184
-1,-1,,,80712.300000012,1,1763412325270
-1,-1,,,80793.300000012,1,1763412325351
-1,-1,,,80874.00000003,1,1763412325432
-1,-1,,,80965.50000003,1,1763412325524
-1,-1,,,81052.700000018,1,1763412325611
-1,-1,,,81121.400000006,1,1763412325679
-1,-1,,,81222.700000018,1,1763412325781
-1,-1,,,81307.900000006,1,1763412325866
-1,-1,,,81401.400000006,1,1763412325959
-1,-1,,,81518.200000018,1,1763412326076
-1,-1,,,81620.600000024,1,1763412326179
-1,-1,,,81712.100000024,1,1763412326270
-1,-1,,,81836.400000006,1,1763412339582
-1,-1,,,81906.100000024,1,1763412339652
-1,-1,,,82037.00000003,1,1763412339783
-1,-1,,,82142.600000024,1,1763412339888
-1,-1,,,82259.200000018,1,1763412340005
-1,-1,,,82348.900000006,1,1763412340094
-1,-1,,,82418.600000024,1,1763412340164
-1,-1,,,82512.900000006,1,1763412340258
-1,-1,,,82579.800000012,1,1763412340325
-1,-1,,,82681.700000018,1,1763412340427
-1,-1,,,82764.00000003,1,1763412340510
-1,-1,,,82867.200000018,1,1763412340613
-1,-1,,,83012.700000018,1,1763412340758
-1,-1,,,83103.400000006,1,1763412340849
437.97,9.74,"n Psycho**",33,83215.200000018,1,1763412340961
339.15,38,"ican Psycho**",30,83283.600000024,1,1763412341029
348,16.22,"can Psycho**",31,83389.50000003,1,1763412341135
264.29,12.06,"**American Psycho**",23,83466.400000006,1,1763412341212
251.67,122.88,"ar: **2000**",56,83541.300000012,1,1763412341287
336.92,126.11,": **2000**",58,83675.600000024,1,1763412341421
241.81,67.68,"e: **American Psycho",21,83792.300000012,1,1763412341538
249.93,24.02,": **American Psycho*",22,83907.200000018,1,1763412341653
-1,-1,,,84024.400000006,1,1763412341770
-1,-1,,,84132.900000006,1,1763412341878
-1,-1,,,84222.300000012,1,1763412341968
582.43,54.82,"n Psycho**",33,84285.400000006,1,1763412342031
