480.51,164.9,". The AI's re",3,6063.3000000119,0,1763412217465
825.49,68.1,"n Psycho**",33,84376.100000024,1,1763412342122
-1,-1,,,84449.00000003,1,1763412342195
-1,-1,,,84556.700000018,1,1763412342303
-1,-1,,,84642.800000012,1,1763412342389
-1,-1,,,84720.00000003,1,1763412342466
-1,-1,,,84809.900000006,1,1763412342556
-1,-1,,,84914.700000018,1,1763412342660
-1,-1,,,84997.700000018,1,1763412342743
-1,-1,,,85137.600000024,1,1763412342883
-1,-1,,,85271.600000024,1,1763412343017
-1,-1,,,85429.200000018,1,1763412343175
-1,-1,,,85661.50000003,1,1763412343407
-1,-1,,,85891.00000003,1,1763412343637
-1,-1,,,86007.200000018,1,1763412343753
893.11,551.7,"Bateman**",154,86118.700000018,1,1763412343864
-1,-1,,,86236.400000006,1,1763412343982
-1,-1,,,86318.900000006,1,1763412344064
-1,-1,,,86395.100000024,1,1763412344141
-1,-1,,,86470.100000024,1,1763412344216
-1,-1,,,86560.200000018,1,1763412344306
-1,-1,,,86642.400000006,1,1763412344388
-1,-1,,,86745.50000003,1,1763412344491
-1,-1,,,86829.200000018,1,1763412344575
-1,-1,,,86929.600000024,1,1763412344675
-1,-1,,,87081.200000018,1,1763412344827
-1,-1,,,87226.800000012,1,1763412346914
-1,-1,,,87301.100000024,1,1763412346989
-1,-1,,,87420.00000003,1,1763412347108
-1,-1,,,87524.600000024,1,1763412347212
-1,-1,,,87637.800000012,1,1763412347325
-1,-1,,,87758.600000024,1,1763412347446
-1,-1,,,87848.100000024,1,1763412347536
-1,-1,,,88068.400000006,1,1763412347756
-1,-1,,,88243.100000024,1,1763412347931
-1,-1,,,88411.700000018,1,1763412348099
-1,-1,,,88568.50000003,1,1763412348256
-1,-1,,,88677.600000024,1,1763412348365
-1,-1,,,88794.400000006,1,1763412348482
-1,-1,,,88892.800000012,1,1763412348580
-1,-1,,,88961.400000006,1,1763412348649
492.22,65.43,"n Psycho**",33,89029.300000012,1,1763412348717
777,185.6,"on Ellis**",101,89117.50000003,1,1763412348805
895.48,234.64,"Bateman**",154,89204.300000012,1,1763412348892
-1,-1,,,89300.200000018,1,1763412348988
896.88,242.51,"Bateman**",154,89376.600000024,1,1763412349064
611.74,193.11,"on Ellis**",101,89466.00000003,1,1763412349154
608.65,194.58,"on Ellis**",101,89551.800000012,1,1763412349240
843.36,107.48,": **2000**",58,89642.900000006,1,1763412349331
848.41,76,"n Psycho**",33,89726.700000018,1,1763412349414
-1,-1,,,89837.800000012,1,1763412349525
-1,-1,,,89926.800000012,1,1763412349614
-1,-1,,,90009.400000006,1,1763412349697
-1,-1,,,90170.400000006,1,1763412349858
-1,-1,,,90267.00000003,1,1763412349955
-1,-1,,,90307.100000024,1,1763412350075
-1,-1,,,90447.800000012,1,1763412351071
-1,-1,,,90530.900000036,1,1763412351154
-1,-1,,,90635.800000012,1,1763412351259
-1,-1,,,90719.50000003,1,1763412351343
-1,-1,,,90829.200000018,1,1763412351452
-1,-1,,,90949.100000024,1,1763412351572
-1,-1,,,91059.600000024,1,1763412351683
-1,-1,,,91165.50000003,1,1763412351789
-1,-1,,,91240.400000036,1,1763412351863
-1,-1,,,91326.600000024,1,1763412351950
-1,-1,,,91421.900000036,1,1763412352045
-1,-1,,,91501.200000018,1,1763412352124
-1,-1,,,91577.300000012,1,1763412352200
-1,-1,,,91681.800000012,1,1763412352305
-1,-1,,,91757.900000036,1,1763412352381
-1,-1,,,91849.200000018,1,1763412352473
-1,-1,,,91948.300000012,1,1763412352572
-1,-1,,,92053.400000036,1,1763412352677
-1,-1,,,92135.900000036,1,1763412352759
-1,-1,,,92202.50000003,1,1763412352826
-1,-1,,,92305.50000003,1,1763412352929
-1,-1,,,92379.700000018,1,1763412353003
864.55,146.6,"hontas."**",93,92464.800000012,1,1763412353088
834.18,137.58,"hontas."**",93,92542.50000003,1,1763412353166
744.97,115.57,"hontas."**",93,92616.800000012,1,1763412353240
639.42,67.31,"he 1994 Disney anima",57,92718.00000003,1,1763412353341
-1,-1,,,92789.100000024,1,1763412353412
-1,-1,,,92903.900000036,1,1763412353527
-1,-1,,,93032.400000036,1,1763412353656
-1,-1,,,93154.700000018,1,1763412353778
-1,-1,,,93225.900000036,1,1763412353849
-1,-1,,,93303.200000018,1,1763412353926
-1,-1,,,93420.100000024,1,1763412354043
-1,-1,,,93506.900000036,1,1763412354130
-1,-1,,,93615.50000003,1,1763412354239
-1,-1,,,93692.600000024,1,1763412354316
-1,-1,,,93760.400000036,1,1763412354384
-1,-1,,,93859.300000012,1,1763412354482
-1,-1,,,93926.400000036,1,1763412354550
-1,-1,,,94026.800000012,1,1763412354650
763.04,42.17,"ey animated film",69,94098.300000012,1,1763412354722
552.4,59.11,"mas in the 1994 Disn",49,94192.50000003,1,1763412354816
504.81,67.67,"Thomas in the 1994",45,94285.100000024,1,1763412354908
425.54,213.02,"hontas."**",93,94374.600000024,1,1763412354998
337.74,219.31,"hontas."**",93,94445.800000012,1,1763412355069
181.08,254.54,"ahontas."**",92,94524.900000036,1,1763412355148
162.7,432.93,"ocahontas."**",90,94590.400000036,1,1763412355214
187.64,378.64,"ahontas."**",92,94675.00000003,1,1763412355298
218.14,331.76,"hontas."**",93,94799.700000018,1,1763412355423
193.04,229.9,"hontas."**",93,94946.700000018,1,1763412355570
-1,-1,,,95091.900000036,1,1763412355715
-1,-1,,,95176.100000024,1,1763412355799
-1,-1,,,95248.50000003,1,1763412355872
-1,-1,,,95355.00000003,1,1763412355978
-1,-1,,,95447.800000012,1,1763412356071
-1,-1,,,95527.900000036,1,1763412356151
-1,-1,,,95595.700000018,1,1763412356219
-1,-1,,,95682.50000003,1,1763412356306
-1,-1,,,95764.200000018,1,1763412356387
-1,-1,,,95864.300000012,1,1763412356488
-1,-1,,,95946.600000024,1,1763412356570
139.21,110.97,""Pocahontas."**",88,96052.600000024,1,1763412356676
69.55,211.56,"**"Pocahontas."*",82,96134.700000018,1,1763412356758
49.98,190.55,"**"Pocahontas.",80,96240.100000024,1,1763412356864
117.86,114.13,"**"Pocahontas."**",86,96315.400000036,1,1763412356939
83.39,3.61,"Christian Bale vo",7,96388.200000018,1,1763412357012
-1,-1,,,96477.300000012,1,1763412357101
-1,-1,,,96556.400000036,1,1763412357180
-1,-1,,,96644.400000036,1,1763412357268
-1,-1,,,96740.200000018,1,1763412357364
-1,-1,,,96825.800000012,1,1763412357449
-1,-1,,,96911.900000036,1,1763412357535
745.52,23.31,"sney animated film",67,97007.700000018,1,1763412357631
-1,-1,,,97092.700000018,1,1763412357716
-1,-1,,,97187.800000012,1,1763412357811
-1,-1,,,97260.600000024,1,1763412357884
-1,-1,,,97358.00000003,1,1763412357982
-1,-1,,,97424.00000003,1,1763412358047
-1,-1,,,97531.400000036,1,1763412358155
-1,-1,,,97611.300000012,1,1763412358235
-1,-1,,,97686.900000036,1,1763412358310
-1,-1,,,97768.00000003,1,1763412358391
-1,-1,,,97846.100000024,1,1763412358470
-1,-1,,,97938.700000018,1,1763412358562
-1,-1,,,98031.700000018,1,1763412358655
-1,-1,,,98101.900000036,1,1763412358725
-1,-1,,,98193.900000036,1,1763412358817
-1,-1,,,98267.700000018,1,1763412358891
-1,-1,,,98349.900000036,1,1763412358973
-1,-1,,,98498.50000003,1,1763412359122
-1,-1,,,98595.100000024,1,1763412359218
-1,-1,,,98664.50000003,1,1763412359288
-1,-1,,,98733.100000024,1,1763412359356
-1,-1,,,98861.400000036,1,1763412359485
-1,-1,,,98942.800000012,1,1763412359566
-1,-1,,,99027.600000024,1,1763412359651
-1,-1,,,99112.00000003,1,1763412359735
-1,-1,,,99217.200000018,1,1763412359840
-1,-1,,,99343.300000012,1,1763412359966
-1,-1,,,99460.800000012,1,1763412360084
-1,-1,,,99549.300000012,1,1763412360172
-1,-1,,,99635.50000003,1,1763412360259
-1,-1,,,99739.400000036,1,1763412360363
-1,-1,,,99824.400000036,1,1763412360447
-1,-1,,,99926.800000012,1,1763412360550
-1,-1,,,100009.40000004,1,1763412360633
-1,-1,,,100082.00000003,1,1763412360705
-1,-1,,,100161.30000001,1,1763412360784
-1,-1,,,100246.00000003,1,1763412360869
-1,-1,,,100343.20000002,1,1763412360966
-1,-1,,,100430.40000004,1,1763412361053
-1,-1,,,100516.20000002,1,1763412361139
-1,-1,,,100619.20000002,1,1763412361242
-1,-1,,,100689.10000002,1,1763412361312
-1,-1,,,100782.30000001,1,1763412361405
-1,-1,,,100862.30000001,1,1763412361485
-1,-1,,,100957.10000002,1,1763412361580
-1,-1,,,101031.60000002,1,1763412361655
-1,-1,,,101133.80000001,1,1763412361757
-1,-1,,,101211.80000001,1,1763412361835
-1,-1,,,101313.00000003,1,1763412361936
-1,-1,,,101392.40000004,1,1763412362016
-1,-1,,,101481.90000004,1,1763412362105
-1,-1,,,101573.00000003,1,1763412362196
-1,-1,,,101663.70000002,1,1763412362287
-1,-1,,,101747.80000001,1,1763412362371
-1,-1,,,101827.10000002,1,1763412362450
-1,-1,,,101921.20000002,1,1763412362544
-1,-1,,,101994.20000002,1,1763412362617
-1,-1,,,102091.70000002,1,1763412362715
-1,-1,,,102168.20000002,1,1763412362791
-1,-1,,,102240.90000004,1,1763412362864
-1,-1,,,102351.70000002,1,1763412362975
-1,-1,,,102422.70000002,1,1763412363046
-1,-1,,,102523.00000003,1,1763412363146
-1,-1,,,102627.60000002,1,1763412363251
-1,-1,,,102718.50000003,1,1763412363342
-1,-1,,,102822.70000002,1,1763412363446
-1,-1,,,102939.40000004,1,1763412363562
-1,-1,,,103019.90000004,1,1763412363643
-1,-1,,,103098.20000002,1,1763412363721
-1,-1,,,103172.00000003,1,1763412363795
-1,-1,,,103278.20000002,1,1763412363901
-1,-1,,,103426.30000001,1,1763412364049
-1,-1,,,103497.70000002,1,1763412364121
-1,-1,,,103612.80000001,1,1763412364236
-1,-1,,,103737.10000002,1,1763412364360
-1,-1,,,103823.80000001,1,1763412364447
-1,-1,,,103917.10000002,1,1763412364540
-1,-1,,,103990.90000004,1,1763412364614
-1,-1,,,104111.40000004,1,1763412364735
-1,-1,,,104283.90000004,1,1763412364907
-1,-1,,,104375.50000003,1,1763412364999
-1,-1,,,104462.70000002,1,1763412365086
-1,-1,,,104554.40000004,1,1763412365178
-1,-1,,,104662.90000004,1,1763412365286
-1,-1,,,104757.30000001,1,1763412365381
-1,-1,,,104819.90000004,1,1763412365443
-1,-1,,,104896.50000003,1,1763412365520
-1,-1,,,104965.00000003,1,1763412365588
-1,-1,,,105032.00000003,1,1763412365656
-1,-1,,,105111.30000001,1,1763412365735
-1,-1,,,105218.30000001,1,1763412365842
-1,-1,,,105314.50000003,1,1763412365938
-1,-1,,,105406.90000004,1,1763412366030
-1,-1,,,105469.80000001,1,1763412366093
-1,-1,,,105590.20000002,1,1763412366214
-1,-1,,,105697.30000001,1,1763412366321
-1,-1,,,105775.00000003,1,1763412366399
-1,-1,,,105874.20000002,1,1763412366498
-1,-1,,,105989.20000002,1,1763412366613
-1,-1,,,106114.60000002,1,1763412366738
-1,-1,,,106177.60000002,1,1763412366801
-1,-1,,,106278.00000003,1,1763412366901
-1,-1,,,106367.30000001,1,1763412366991
-1,-1,,,106486.50000003,1,1763412367110
-1,-1,,,106620.40000004,1,1763412367244
-1,-1,,,106693.40000004,1,1763412367317
-1,-1,,,106765.10000002,1,1763412367389
808.96,528.35,"hontas."**",93,106841.70000002,1,1763412367465
841.08,412.61,"hontas."**",93,106939.80000001,1,1763412367563
895.58,411.69,"hontas."**",93,107023.20000002,1,1763412367647
-1,-1,,,107132.40000004,1,1763412367756
-1,-1,,,107264.60000002,1,1763412367888
-1,-1,,,107329.30000001,1,1763412367953
-1,-1,,,107448.10000002,1,1763412368072
894.09,412.91,"hontas."**",93,107541.20000002,1,1763412368165
-1,-1,,,107642.80000001,1,1763412368266
-1,-1,,,107719.40000004,1,1763412368343
-1,-1,,,107800.00000003,1,1763412368424
-1,-1,,,107900.30000001,1,1763412368524
-1,-1,,,107968.80000001,1,1763412368592
-1,-1,,,108042.60000002,1,1763412368666
-1,-1,,,108118.20000002,1,1763412368742
-1,-1,,,108213.30000001,1,1763412368837
-1,-1,,,108281.20000002,1,1763412368905
-1,-1,,,108355.70000002,1,1763412368979
-1,-1,,,108424.70000002,1,1763412369048
-1,-1,,,108505.50000003,1,1763412369129
-1,-1,,,108587.30000001,1,1763412369211
-1,-1,,,108694.80000001,1,1763412369319
-1,-1,,,108792.20000002,1,1763412369416
-1,-1,,,108901.90000004,1,1763412369526
-1,-1,,,109009.70000002,1,1763412369634
-1,-1,,,109088.70000002,1,1763412369712
-1,-1,,,109175.10000002,1,1763412369799
-1,-1,,,109277.00000003,1,1763412369901
-1,-1,,,109381.00000003,1,1763412370005
-1,-1,,,109527.20000002,1,1763412370151
-1,-1,,,109612.10000002,1,1763412370236
-1,-1,,,109816.60000002,1,1763412370441
-1,-1,,,109926.50000003,1,1763412370550
-1,-1,,,110007.70000002,1,1763412370631
-1,-1,,,110113.60000002,1,1763412370737
-1,-1,,,110206.50000003,1,1763412370830
-1,-1,,,110309.90000004,1,1763412370933
-1,-1,,,110417.20000002,1,1763412371041
-1,-1,,,110526.40000004,1,1763412371150
-1,-1,,,110596.40000004,1,1763412371220
-1,-1,,,110695.40000004,1,1763412371319
-1,-1,,,110778.90000004,1,1763412371403
-1,-1,,,110862.60000002,1,1763412371486
-1,-1,,,110948.30000001,1,1763412371572
-1,-1,,,111020.10000002,1,1763412371644
-1,-1,,,111103.40000004,1,1763412371727
-1,-1,,,111183.10000002,1,1763412371807
-1,-1,,,111258.40000004,1,1763412371882
-1,-1,,,111348.30000001,1,1763412371972
-1,-1,,,111455.30000001,1,1763412372079
-1,-1,,,111517.70000002,1,1763412372141
-1,-1,,,111600.20000002,1,1763412372224
-1,-1,,,111673.90000004,1,1763412372298
-1,-1,,,111742.00000003,1,1763412372366
-1,-1,,,111820.70000002,1,1763412372445
-1,-1,,,111894.20000002,1,1763412372518
-1,-1,,,111972.50000003,1,1763412372596
-1,-1,,,112064.00000003,1,1763412372688
-1,-1,,,112134.60000002,1,1763412372758
919.58,105.74,"hontas."**",93,112236.30000001,1,1763412372860
918.71,174.13,"hontas."**",93,112340.90000004,1,1763412372964
-1,-1,,,112443.00000003,1,1763412373066
-1,-1,,,112524.70000002,1,1763412373149
-1,-1,,,112613.60000002,1,1763412373237
-1,-1,,,112704.20000002,1,1763412373328
-1,-1,,,112779.10000002,1,1763412373403
-1,-1,,,112905.50000003,1,1763412373529
-1,-1,,,113029.80000001,1,1763412373653
-1,-1,,,113151.70000002,1,1763412373776
-1,-1,,,113283.30000001,1,1763412373907
-1,-1,,,113367.30000001,1,1763412373991
-1,-1,,,113444.70000002,1,1763412374068
-1,-1,,,113525.30000001,1,1763412374149
-1,-1,,,113603.10000002,1,1763412374227
-1,-1,,,113674.90000004,1,1763412374299
-1,-1,,,113763.20000002,1,1763412374387
-1,-1,,,113862.10000002,1,1763412374486
-1,-1,,,113932.30000001,1,1763412374556
-1,-1,,,114008.60000002,1,1763412374632
-1,-1,,,114115.60000002,1,1763412374739
-1,-1,,,114187.10000002,1,1763412374811
-1,-1,,,114279.80000001,1,1763412374904
-1,-1,,,114368.40000004,1,1763412374992
-1,-1,,,114444.80000001,1,1763412375068
-1,-1,,,114569.00000003,1,1763412375193
-1,-1,,,114697.40000004,1,1763412375321
-1,-1,,,114797.40000004,1,1763412375421
-1,-1,,,114925.50000003,1,1763412375549
-1,-1,,,115061.30000001,1,1763412375685
-1,-1,,,115174.30000001,1,1763412375798
-1,-1,,,115283.10000002,1,1763412375907
-1,-1,,,115379.50000003,1,1763412376003
-1,-1,,,115470.60000002,1,1763412376094
-1,-1,,,115551.40000004,1,1763412376175
-1,-1,,,115692.00000003,1,1763412376316
-1,-1,,,115817.70000002,1,1763412376442
-1,-1,,,115963.90000004,1,1763412376588
-1,-1,,,116142.00000003,1,1763412376767
-1,-1,,,116306.60000002,1,1763412376931
-1,-1,,,116427.60000002,1,1763412377051
-1,-1,,,116493.90000004,1,1763412377117
-1,-1,,,116581.00000003,1,1763412377205
-1,-1,,,116675.50000003,1,1763412377299
-1,-1,,,116796.70000002,1,1763412377421
-1,-1,,,116925.70000002,1,1763412377550
-1,-1,,,117050.30000001,1,1763412377674
-1,-1,,,117127.90000004,1,1763412377752
-1,-1,,,117237.80000001,1,1763412377862
-1,-1,,,117318.40000004,1,1763412377942
-1,-1,,,117386.10000002,1,1763412378010
-1,-1,,,117479.30000001,1,1763412378103
-1,-1,,,117571.10000002,1,1763412378195
-1,-1,,,117642.90000004,1,1763412378266
-1,-1,,,117725.20000002,1,1763412378349
-1,-1,,,117809.50000003,1,1763412378433
-1,-1,,,117901.20000002,1,1763412378525
-1,-1,,,117984.20000002,1,1763412378608
-1,-1,,,118060.00000003,1,1763412378684
-1,-1,,,118192.40000004,1,1763412378816
-1,-1,,,118261.20000002,1,1763412378885
-1,-1,,,118325.50000003,1,1763412378949
-1,-1,,,118429.00000003,1,1763412379053
-1,-1,,,118531.30000001,1,1763412379155
-1,-1,,,118596.70000002,1,1763412379220
-1,-1,,,118695.10000002,1,1763412379319
-1,-1,,,118779.40000004,1,1763412379403
-1,-1,,,118922.00000003,1,1763412379546
-1,-1,,,119067.60000002,1,1763412379692
-1,-1,,,119185.40000004,1,1763412379809
-1,-1,,,119318.00000003,1,1763412379942
-1,-1,,,119478.00000003,1,1763412380102
-1,-1,,,119545.80000001,1,1763412380169
-1,-1,,,119633.20000002,1,1763412380257
-1,-1,,,119723.40000004,1,1763412380347
-1,-1,,,119809.10000002,1,1763412380433
-1,-1,,,119890.00000003,1,1763412380513
-1,-1,,,119969.00000003,1,1763412380592
-1,-1,,,120054.20000002,1,1763412380677
-1,-1,,,120150.10000002,1,1763412380773
-1,-1,,,120264.30000001,1,1763412380888
-1,-1,,,120341.30000001,1,1763412380965
-1,-1,,,120449.50000003,1,1763412381073
-1,-1,,,120528.10000002,1,1763412381151
-1,-1,,,120626.80000001,1,1763412381250
-1,-1,,,120703.70000002,1,1763412381327
-1,-1,,,120781.20000002,1,1763412381404
-1,-1,,,120901.50000003,1,1763412381525
-1,-1,,,121028.60000002,1,1763412381652
-1,-1,,,121141.20000002,1,1763412381764
-1,-1,,,121233.80000001,1,1763412381857
-1,-1,,,121318.90000004,1,1763412381942
-1,-1,,,121391.90000004,1,1763412382015
-1,-1,,,121481.70000002,1,1763412382105
-1,-1,,,122804.30000001,1,1763412383428
-1,-1,,,122915.00000003,1,1763412383539
-1,-1,,,123050.30000001,1,1763412383674
-1,-1,,,123098.30000001,1,1763412384431
-1,-1,,,123239.20000002,1,1763412387172
-1,-1,,,123316.60000002,1,1763412387249
-1,-1,,,123385.60000002,1,1763412387318
-1,-1,,,123508.40000001,1,1763412387441
-1,-1,,,123614.40000001,1,1763412387547
909.75,414.7,"hontas."**",93,123699.30000001,1,1763412387632
915.72,282.59,"hontas."**",93,123842.00000003,1,1763412387775
-1,-1,,,123973.00000003,1,1763412387905
-1,-1,,,124073.70000002,1,1763412388006
-1,-1,,,124167.30000001,1,1763412388100
-1,-1,,,124281.10000002,1,1763412388214
-1,-1,,,124363.30000001,1,1763412388296
919.5,100.7,"hontas."**",93,124447.70000002,1,1763412388380
876.06,101.87,"hontas."**",93,124525.00000003,1,1763412388457
842.84,66.66,"ated film",76,124629.70000002,1,1763412388562
909.85,53.69,"ated film",76,124709.20000002,1,1763412388641
-1,-1,,,124785.20000002,1,1763412388718
-1,-1,,,124864.80000001,1,1763412388797
-1,-1,,,124947.80000001,1,1763412388880
-1,-1,,,125043.80000001,1,1763412388976
-1,-1,,,125117.40000001,1,1763412389050
-1,-1,,,125214.90000001,1,1763412389147
-1,-1,,,125282.10000002,1,1763412389215
870.71,183.9,"hontas."**",93,125371.50000003,1,1763412389304
-1,-1,,,125450.40000001,1,1763412389383
-1,-1,,,125552.70000002,1,1763412389486
-1,-1,,,125679.50000003,1,1763412389612
-1,-1,,,125774.90000001,1,1763412389707
-1,-1,,,125872.60000002,1,1763412389805
-1,-1,,,125951.70000002,1,1763412389884
-1,-1,,,126040.90000001,1,1763412389973
-1,-1,,,126141.90000001,1,1763412390074
-1,-1,,,126213.20000002,1,1763412390146
-1,-1,,,126283.90000001,1,1763412390217
-1,-1,,,126367.40000001,1,1763412390300
-1,-1,,,126460.10000002,1,1763412390392
-1,-1,,,126552.30000001,1,1763412390485
-1,-1,,,126653.00000003,1,1763412390585
-1,-1,,,126731.90000001,1,1763412390664
-1,-1,,,126805.40000001,1,1763412390738
-1,-1,,,126883.90000001,1,1763412390816
-1,-1,,,126966.40000001,1,1763412390899
-1,-1,,,127077.10000002,1,1763412391010
-1,-1,,,127165.80000001,1,1763412391098
-1,-1,,,127270.00000003,1,1763412391202
-1,-1,,,127371.50000003,1,1763412391304
-1,-1,,,127458.40000001,1,1763412391391
-1,-1,,,127552.10000002,1,1763412391485
-1,-1,,,127656.90000001,1,1763412391589
-1,-1,,,127750.50000003,1,1763412391683
-1,-1,,,127827.50000003,1,1763412391760
-1,-1,,,127965.70000002,1,1763412391898
-1,-1,,,128083.70000002,1,1763412392016
-1,-1,,,128174.60000002,1,1763412392107
-1,-1,,,128248.20000002,1,1763412392180
-1,-1,,,128365.10000002,1,1763412392298
-1,-1,,,128465.10000002,1,1763412392398
-1,-1,,,128551.00000003,1,1763412392483
-1,-1,,,128656.30000001,1,1763412392589
-1,-1,,,128742.50000003,1,1763412392675
-1,-1,,,128822.10000002,1,1763412392754
-1,-1,,,128925.80000001,1,1763412392858
