480.51,164.9,". The AI's re",3,6063.3000000119,0,1763412217465
-1,-1,,,128998.80000001,1,1763412392931
-1,-1,,,129066.40000001,1,1763412392999
-1,-1,,,129132.80000001,1,1763412393065
-1,-1,,,129201.90000001,1,1763412393134
-1,-1,,,129287.60000002,1,1763412393220
-1,-1,,,129378.50000003,1,1763412393311
-1,-1,,,129455.10000002,1,1763412393387
-1,-1,,,129549.00000003,1,1763412393481
-1,-1,,,129675.10000002,1,1763412393607
-1,-1,,,129844.40000001,1,1763412393777
-1,-1,,,129979.70000002,1,1763412393912
-1,-1,,,130087.90000001,1,1763412394020
-1,-1,,,130285.10000002,1,1763412411979
-1,-1,,,130427.5,1,1763412412122
-1,-1,,,130546.10000002,1,1763412412240
-1,-1,,,130646.40000001,1,1763412412340
-1,-1,,,130725.90000001,1,1763412412420
-1,-1,,,130848.5,1,1763412412543
-1,-1,,,130958.80000001,1,1763412412653
-1,-1,,,131069.80000001,1,1763412412764
-1,-1,,,131155.5,1,1763412412850
726.07,78.16,"achinist**",31,131225.30000001,1,1763412412920
686.3,107.07,": **2004**",56,131313.20000002,1,1763412413007
605.7,182.76,"0 pounds**",90,131424,1,1763412413118
577.84,167.49,"0 pounds**",90,131502.5,1,1763412413197
498.05,142.26,": **2004**",56,131601.80000001,1,1763412413296
387.77,119.75,": **2004**",56,131688.20000002,1,1763412413383
410.76,64.67,"achinist**",31,131761.70000002,1,1763412413456
373.42,117.75,": **2004**",56,131856.60000002,1,1763412413551
263.1,173.95,": **Over 60 pounds**",80,131954.30000001,1,1763412413649
204.51,136.23,"e Year: **2004**",50,132044.90000001,1,1763412413739
137.61,105.62,"Release Year: **2004",44,132140.70000002,1,1763412413835
90.37,123.64,"- Release Year: *",39,132215.30000001,1,1763412413910
95.82,47.08,"- Film Title: **Th",8,132285.90000001,1,1763412413980
164.39,53.74,"lm Title: **The Mach",14,132387.20000002,1,1763412414082
233.89,46.71,"le: **The Machinist*",20,132456.80000001,1,1763412414151
357.05,16.83,"achinist**",31,132555.70000002,1,1763412414250
276.93,99.5,": **2004**",56,132659,1,1763412414353
279.31,45.33,"*The Machinist**",25,132781.20000002,1,1763412414476
-1,-1,,,132885.20000002,1,1763412414579
-1,-1,,,132973.80000001,1,1763412414668
-1,-1,,,133038,1,1763412414732
-1,-1,,,133132.80000001,1,1763412414827
-1,-1,,,133222.30000001,1,1763412414916
-1,-1,,,133286,1,1763412414980
604.37,10.78,"achinist**",31,133379.40000001,1,1763412415074
535.07,19.87,"achinist**",31,133457.40000001,1,1763412415152
-1,-1,,,133545.40000001,1,1763412415239
-1,-1,,,133640.60000002,1,1763412415335
-1,-1,,,133707.10000002,1,1763412415401
-1,-1,,,133826.10000002,1,1763412415520
-1,-1,,,133933.40000001,1,1763412415628
-1,-1,,,134023.70000002,1,1763412415718
615.39,77.15,"achinist**",31,134113.30000001,1,1763412415807
689.13,93.39,": **2004**",56,134182,1,1763412415876
735.43,217.82,"0 pounds**",90,134290.80000001,1,1763412415985
797.61,214.4,"0 pounds**",90,134370.90000001,1,1763412416065
-1,-1,,,134464,1,1763412416158
-1,-1,,,134539.60000002,1,1763412416234
-1,-1,,,134641.70000002,1,1763412416336
-1,-1,,,134716.40000001,1,1763412416411
-1,-1,,,134783.70000002,1,1763412416478
-1,-1,,,134881.20000002,1,1763412416575
-1,-1,,,134953.30000001,1,1763412416647
-1,-1,,,135041.40000001,1,1763412416736
-1,-1,,,135141.60000002,1,1763412416836
-1,-1,,,135211.80000001,1,1763412416906
-1,-1,,,135305.40000001,1,1763412417000
-1,-1,,,135366.30000001,1,1763412417061
-1,-1,,,135475,1,1763412417169
-1,-1,,,135553.40000001,1,1763412417248
-1,-1,,,135647.40000001,1,1763412417342
-1,-1,,,135723.10000002,1,1763412417417
-1,-1,,,135829.10000002,1,1763412417523
-1,-1,,,135951.20000002,1,1763412417645
-1,-1,,,136052.10000002,1,1763412417746
-1,-1,,,136121.90000001,1,1763412417816
-1,-1,,,136217.5,1,1763412417912
-1,-1,,,136305.10000002,1,1763412417999
-1,-1,,,136386.40000001,1,1763412418081
-1,-1,,,136454.90000001,1,1763412418149
-1,-1,,,136545.60000002,1,1763412418240
-1,-1,,,136633,1,1763412418327
-1,-1,,,136713.30000001,1,1763412418407
-1,-1,,,136794.90000001,1,1763412418489
711.69,261.75,"al worker suffering",155,136875.10000002,1,1763412418569
495.02,271.17,"*Trevor, an industri",135,136961.30000001,1,1763412418655
470.11,254.39,"**Trevor, an indust",133,137044.10000002,1,1763412418738
356.47,204.93,"60 pounds**",89,137112.90000001,1,1763412418807
277.47,161.97,"**Over 60 pounds**",81,137191.90000001,1,1763412418886
397.2,53.52,"achinist**",31,137294.5,1,1763412418989
-1,-1,,,137372.60000002,1,1763412419067
-1,-1,,,137475,1,1763412419169
-1,-1,,,137549.10000002,1,1763412419243
-1,-1,,,137641.60000002,1,1763412419336
-1,-1,,,137742.10000002,1,1763412419436
-1,-1,,,137938.20000002,1,1763412419632
-1,-1,,,138113,1,1763412419807
-1,-1,,,138296.30000001,1,1763412419990
-1,-1,,,138417.40000001,1,1763412420112
-1,-1,,,138533,1,1763412420227
-1,-1,,,138638.60000002,1,1763412420333
-1,-1,,,138741.60000002,1,1763412420436
-1,-1,,,138827.30000001,1,1763412420521
-1,-1,,,138909.10000002,1,1763412420603
-1,-1,,,139008.80000001,1,1763412420703
-1,-1,,,139071.20000002,1,1763412420765
-1,-1,,,139151.90000001,1,1763412420846
-1,-1,,,139228.40000001,1,1763412420922
-1,-1,,,139311.5,1,1763412421006
-1,-1,,,139401.40000001,1,1763412421095
-1,-1,,,139489,1,1763412421183
-1,-1,,,139568.80000001,1,1763412421263
-1,-1,,,139654.30000001,1,1763412421348
-1,-1,,,139744.90000001,1,1763412421439
-1,-1,,,139866.60000002,1,1763412421561
-1,-1,,,139952.60000002,1,1763412421647
-1,-1,,,140046,1,1763412421740
-1,-1,,,140127.60000002,1,1763412421822
-1,-1,,,140201.5,1,1763412421896
-1,-1,,,140296.70000002,1,1763412421991
-1,-1,,,140382,1,1763412422076
-1,-1,,,140450.10000002,1,1763412422144
-1,-1,,,140546.5,1,1763412422241
-1,-1,,,140614.20000002,1,1763412422308
-1,-1,,,140694.5,1,1763412422389
-1,-1,,,140762,1,1763412422456
-1,-1,,,140870.10000002,1,1763412422564
-1,-1,,,140953.20000002,1,1763412422647
-1,-1,,,141042.80000001,1,1763412422737
-1,-1,,,141111.5,1,1763412422806
-1,-1,,,141176.70000002,1,1763412422871
-1,-1,,,141249.10000002,1,1763412422943
-1,-1,,,141349,1,1763412423043
-1,-1,,,141450.40000001,1,1763412423145
-1,-1,,,141553.30000001,1,1763412423247
-1,-1,,,141625.30000001,1,1763412423319
582.2,0.76,"achinist**",31,141716.30000001,1,1763412423411
552.47,120.85,": **2004**",56,141780.90000001,1,1763412423475
828.02,172.54,"0 pounds**",90,141842.10000002,1,1763412423536
828.49,148.71,": **2004**",56,141922.90000001,1,1763412423617
738.13,61.68,"achinist**",31,142012.60000002,1,1763412423707
840.95,12.73,"achinist**",31,142090.80000001,1,1763412423785
-1,-1,,,142177.5,1,1763412423872
-1,-1,,,142240.70000002,1,1763412423935
-1,-1,,,142348.80000001,1,1763412424043
-1,-1,,,142433.30000001,1,1763412424127
-1,-1,,,142518.80000001,1,1763412424213
-1,-1,,,142585.80000001,1,1763412424280
-1,-1,,,142684.70000002,1,1763412424379
-1,-1,,,142763.70000002,1,1763412424458
-1,-1,,,142864.30000001,1,1763412424558
-1,-1,,,142933.40000001,1,1763412424628
-1,-1,,,143012.40000001,1,1763412424706
-1,-1,,,143121,1,1763412424815
-1,-1,,,143195.60000002,1,1763412424890
-1,-1,,,143280.30000001,1,1763412424974
-1,-1,,,143341.40000001,1,1763412425035
-1,-1,,,143410.5,1,1763412425105
-1,-1,,,143515,1,1763412425209
-1,-1,,,143595.90000001,1,1763412425290
-1,-1,,,143673.10000002,1,1763412425367
-1,-1,,,143762.40000001,1,1763412425456
-1,-1,,,143866.5,1,1763412425561
-1,-1,,,143957.60000002,1,1763412425652
-1,-1,,,144037.5,1,1763412425732
-1,-1,,,144122.80000001,1,1763412425817
-1,-1,,,144214.70000002,1,1763412425909
458.76,53.97,"achinist**",31,144314.80000001,1,1763412426009
506.93,119.25,": **2004**",56,144395.30000001,1,1763412426090
688.29,36.81,"achinist**",31,144480.20000002,1,1763412426174
485.49,151.92,"0 pounds**",90,144577.80000001,1,1763412426272
562.2,147.46,": **2004**",56,144657,1,1763412426351
610.95,90.73,": **2004**",56,144724.80000001,1,1763412426419
650.62,75.73,"achinist**",31,144812.70000002,1,1763412426507
668.12,0.26,"achinist**",31,144911.30000001,1,1763412426606
-1,-1,,,144997.20000002,1,1763412426691
-1,-1,,,145066.30000001,1,1763412426760
-1,-1,,,145144.5,1,1763412426839
-1,-1,,,145229.5,1,1763412426924
408.86,10.54,"achinist**",31,145323.10000002,1,1763412427017
-1,-1,,,145388.5,1,1763412427083
-1,-1,,,145480.90000001,1,1763412427175
-1,-1,,,145562.70000002,1,1763412427257
-1,-1,,,145640.70000002,1,1763412427335
-1,-1,,,145744.40000001,1,1763412427439
-1,-1,,,145861.60000002,1,1763412427556
-1,-1,,,145969.80000001,1,1763412427664
-1,-1,,,146045.40000001,1,1763412427740
460.88,19.6,"achinist**",31,146131.5,1,1763412427826
587.27,26.92,"achinist**",31,146203.90000001,1,1763412427898
-1,-1,,,146293.30000001,1,1763412427988
-1,-1,,,146390.30000001,1,1763412428084
-1,-1,,,146485.80000001,1,1763412428180
-1,-1,,,146578.60000002,1,1763412428273
-1,-1,,,146683.20000002,1,1763412428378
-1,-1,,,146797.30000001,1,1763412428492
-1,-1,,,146873,1,1763412428567
-1,-1,,,146952.40000001,1,1763412428647
-1,-1,,,147070,1,1763412428764
-1,-1,,,147162.80000001,1,1763412428857
-1,-1,,,147245.90000001,1,1763412428940
-1,-1,,,147349,1,1763412429043
-1,-1,,,147417.20000002,1,1763412429111
-1,-1,,,147503.20000002,1,1763412429197
-1,-1,,,147595.60000002,1,1763412429290
-1,-1,,,147720.70000002,1,1763412429415
-1,-1,,,147850,1,1763412429544
-1,-1,,,147968.20000002,1,1763412429663
-1,-1,,,148057,1,1763412429752
-1,-1,,,148138.90000001,1,1763412429833
864.15,243.09,"ering from",169,148217.60000002,1,1763412429912
-1,-1,,,148282.30000001,1,1763412429977
-1,-1,,,148378.5,1,1763412430073
-1,-1,,,148458.5,1,1763412430153
-1,-1,,,148533.20000002,1,1763412430228
-1,-1,,,148639.70000002,1,1763412430334
-1,-1,,,148709.40000001,1,1763412430404
-1,-1,,,148785.90000001,1,1763412430480
-1,-1,,,148876.5,1,1763412430571
-1,-1,,,148961.20000002,1,1763412430656
-1,-1,,,149068.80000001,1,1763412430763
-1,-1,,,149169.10000002,1,1763412430863
-1,-1,,,149242.70000002,1,1763412430937
-1,-1,,,149326.60000002,1,1763412431021
-1,-1,,,149420.70000002,1,1763412431115
-1,-1,,,149505.10000002,1,1763412431199
-1,-1,,,149597.40000001,1,1763412431292
-1,-1,,,149679,1,1763412431373
-1,-1,,,149754.70000002,1,1763412431449
-1,-1,,,149829.10000002,1,1763412431523
-1,-1,,,149917.60000002,1,1763412431612
-1,-1,,,150001.30000001,1,1763412431696
-1,-1,,,150088.5,1,1763412431783
-1,-1,,,150163.20000002,1,1763412431858
-1,-1,,,150261.70000002,1,1763412431956
-1,-1,,,150332.5,1,1763412432027
-1,-1,,,150409,1,1763412432103
-1,-1,,,150496.90000001,1,1763412432191
-1,-1,,,150586.20000002,1,1763412432281
-1,-1,,,150666,1,1763412432360
-1,-1,,,150764.40000001,1,1763412432459
852.48,173.44,"0 pounds**",90,150844.90000001,1,1763412432539
629.72,143.78,": **2004**",56,150913.40000001,1,1763412432608
571.25,182.52,"0 pounds**",90,151005.5,1,1763412432700
459.8,146.37,": **2004**",56,151078.20000002,1,1763412432773
415.28,162.25,"0 pounds**",90,151158.20000002,1,1763412432853
284.34,203.6,"**Over 60 pounds**",82,151264.30000001,1,1763412432959
238.97,208.14,"ss: **Over 60 pounds",78,151342.60000002,1,1763412433037
213.9,215.19,"Loss: **Over 60 poun",76,151428.5,1,1763412433123
284.49,95.08,": **2004**",56,151501.60000002,1,1763412433196
227.44,176.97,"oss: **Over 60 pound",77,151575.40000001,1,1763412433270
204.51,118.09,"e Year: **2004**",50,151667,1,1763412433361
192.14,96.53,"se Year: **2004**",49,151742.10000002,1,1763412433436
146.68,70.79,"ilm Title: **The Mac",13,151848,1,1763412433542
159.17,74.17,"lm Title: **The Mach",14,151949.70000002,1,1763412433644
37.52,60.16,"- Film Title:",3,152051.80000001,1,1763412433746
-1,-1,,,152122.60000002,1,1763412433817
267.86,7.58,"**The Machinist**",24,152215.30000001,1,1763412433910
307.41,43.95,"he Machinist**",27,152291.90000001,1,1763412433986
463.45,41.92,"achinist**",31,152379,1,1763412434073
507.66,20.53,"achinist**",31,152446.30000001,1,1763412434141
-1,-1,,,152536,1,1763412434230
-1,-1,,,152605.10000002,1,1763412434299
704.02,45.09,"achinist**",31,152700.90000001,1,1763412434395
677.93,79.36,": **2004**",56,152766.80000001,1,1763412434461
572.86,78.44,"achinist**",31,152845.90000001,1,1763412434540
497.9,137.57,": **2004**",56,152939.40000001,1,1763412434634
545.62,193.4,"0 pounds**",90,153011.80000001,1,1763412434706
422.98,145.26,": **2004**",56,153102.5,1,1763412434797
400.45,66.62,"achinist**",31,153201.90000001,1,1763412434896
349.53,69.2,"achinist**",31,153289.80000001,1,1763412434984
308.66,54.35,"he Machinist**",27,153389,1,1763412435083
287.42,57.81,"*The Machinist**",25,153469.80000001,1,1763412435164
219.09,84.36,"Year: **2004**",51,153539,1,1763412435233
342.85,86.42,": **2004**",56,153621.30000001,1,1763412435316
466.04,126.03,": **2004**",56,153741,1,1763412435436
527.52,177.13,"0 pounds**",90,153889.80000001,1,1763412435584
488.29,209.6,"0 pounds**",90,153962.5,1,1763412435657
551.32,157.43,"0 pounds**",90,154054.90000001,1,1763412435749
535.06,131.66,": **2004**",56,154143.40000001,1,1763412435838
518.31,73.23,"achinist**",31,154227.60000002,1,1763412435922
587.32,17.67,"achinist**",31,154307.5,1,1763412436002
-1,-1,,,154402.90000001,1,1763412436097
651.74,32.73,"achinist**",31,154476,1,1763412436170
620.69,138.08,": **2004**",56,154552.80000001,1,1763412436247
526.38,212.32,"0 pounds**",90,154681,1,1763412436375
480.17,269.95,"**Trevor, an industr",134,154776.30000001,1,1763412436471
352.88,254.01,"stian Bale: **Trevor",122,154845.40000001,1,1763412436540
290.06,189.79,"*Over 60 pounds**",83,154942.30000001,1,1763412436637
162.32,207.97,"ight Loss: **Over 60",71,155010.40000001,1,1763412436705
325.47,191.33,"er 60 pounds**",86,155102,1,1763412436796
295.17,200.12,"*Over 60 pounds**",83,155182.80000001,1,1763412436877
387.9,130.17,": **2004**",56,155272.5,1,1763412436967
537.56,79.06,": **2004**",56,155368.10000002,1,1763412437063
569.39,75.85,"achinist**",31,155446.30000001,1,1763412437141
437.76,128.52,": **2004**",56,155507.20000002,1,1763412437202
448.65,184.01,"0 pounds**",90,155578.80000001,1,1763412437273
455.57,178.01,"0 pounds**",90,155673.90000001,1,1763412437368
442.45,190.22,"0 pounds**",90,155758.20000002,1,1763412437453
378.95,165.24,"0 pounds**",90,155826.10000002,1,1763412437520
449.57,101.73,": **2004**",56,155931.10000002,1,1763412437626
436.34,135.55,": **2004**",56,156015,1,1763412437709
812.96,42.76,"achinist**",31,156104.90000001,1,1763412437799
904.62,92.1,": **2004**",56,156192.20000002,1,1763412437886
-1,-1,,,156272.40000001,1,1763412437967
-1,-1,,,156353.20000002,1,1763412438048
-1,-1,,,156434.40000001,1,1763412438129
-1,-1,,,156528,1,1763412438222
-1,-1,,,156595.30000001,1,1763412438290
-1,-1,,,156699.60000002,1,1763412438394
-1,-1,,,156781.40000001,1,1763412438476
-1,-1,,,156851.70000002,1,1763412438546
-1,-1,,,156930.20000002,1,1763412438624
816.03,32.71,"achinist**",31,157043.60000002,1,1763412438738
776.77,53.57,"achinist**",31,157114.20000002,1,1763412438809
682.15,37.81,"achinist**",31,157210.40000001,1,1763412438905
668.3,41.07,"achinist**",31,157304.20000002,1,1763412438999
559.43,49.85,"achinist**",31,157382.90000001,1,1763412439077
455.84,32.19,"achinist**",31,157453.10000002,1,1763412439147
379.02,106.56,": **2004**",56,157536.70000002,1,1763412439231
438.02,235.28,"le: **Trevor, an ind",130,157599.70000002,1,1763412439294
383.36,283.37,"an Bale: **Trevor, a",125,157688.20000002,1,1763412439383
375.94,327.09,"insomnia**",180,157750.30000001,1,1763412439445
440.37,341.01,"insomnia**",180,157867.30000001,1,1763412439562
502.76,304.28,"insomnia**",180,157966.40000001,1,1763412439661
627.42,238.55,"industrial worker su",147,158039.20000002,1,1763412439734
523.05,199.96,"0 pounds**",90,158136.90000001,1,1763412439831
442.9,174.61,"0 pounds**",90,158219.60000002,1,1763412439914
679.49,184.32,"0 pounds**",90,158295.80000001,1,1763412439990
821.76,210.71,"0 pounds**",90,158376.80000001,1,1763412440071
-1,-1,,,158456.30000001,1,1763412440151
-1,-1,,,158537,1,1763412440231
-1,-1,,,158627.5,1,1763412440322
873.11,305.74,"insomnia**",180,158707.20000002,1,1763412440402
818.74,374.89,"insomnia**",180,158789.90000001,1,1763412440484
739.73,324.45,"insomnia**",180,158877.10000002,1,1763412440572
733.34,315.26,"insomnia**",180,158958.80000001,1,1763412440653
627.04,264.55,"industrial worker su",147,159049.90000001,1,1763412440744
573.7,237.43,", an industrial work",142,159129.10000002,1,1763412440824
589.81,220.31,"an industrial worker",144,159211,1,1763412440905
810.21,267.32,"suffering from",164,159297.10000002,1,1763412440992
841.56,310.63,"insomnia**",180,159375.30000001,1,1763412441070
849.19,201.97,"0 pounds**",90,159446.90000001,1,1763412441141
-1,-1,,,159536.10000002,1,1763412441230
-1,-1,,,159621,1,1763412441315
-1,-1,,,159739.5,1,1763412441434
-1,-1,,,159844.20000002,1,1763412441539
-1,-1,,,159987.70000002,1,1763412441682
-1,-1,,,160051,1,1763412441745
-1,-1,,,160140.30000001,1,1763412441835
-1,-1,,,160224.70000002,1,1763412441919
-1,-1,,,160303.60000002,1,1763412441998
-1,-1,,,160405,1,1763412442099
-1,-1,,,160489.30000001,1,1763412442184
791.07,290.45,"insomnia**",180,160573.90000001,1,1763412442268
635.52,303.31,"insomnia**",180,160636.90000001,1,1763412442331
716.37,343.57,"insomnia**",180,160723.20000002,1,1763412442418
583.05,363.82,"insomnia**",180,160812.5,1,1763412442507
572.71,343.94,"insomnia**",180,160901.20000002,1,1763412442596
493.53,329.33,"insomnia**",180,160995.5,1,1763412442690
519.58,318.43,"insomnia**",180,161071.60000002,1,1763412442766
432.61,372.83,"insomnia**",180,161167.70000002,1,1763412442862
460.34,278.84,": **Trevor, an indus",132,161246,1,1763412442940
506.08,161.98,"0 pounds**",90,161327.90000001,1,1763412443022
418.82,211.97,"0 pounds**",90,161430.60000002,1,1763412443125
550.89,135.3,": **2004**",56,161507.30000001,1,1763412443202
510.11,77.98,"achinist**",31,161584.30000001,1,1763412443279
564.62,76.67,"achinist**",31,161676.70000002,1,1763412443371
-1,-1,,,161740.80000001,1,1763412443435
731.92,31.31,"achinist**",31,161845.90000001,1,1763412443540
759.64,15.27,"achinist**",31,161950.90000001,1,1763412443645
-1,-1,,,162027.70000002,1,1763412443722
671.01,1.3,"achinist**",31,162098.60000002,1,1763412443793
-1,-1,,,162188,1,1763412443882
-1,-1,,,162281.10000002,1,1763412443975
-1,-1,,,162361.5,1,1763412444056
-1,-1,,,162428.40000001,1,1763412444123
-1,-1,,,162518,1,1763412444212
-1,-1,,,162600.80000001,1,1763412444295
-1,-1,,,162679.90000001,1,1763412444374
-1,-1,,,162782.60000002,1,1763412444477
-1,-1,,,162864.90000001,1,1763412444559
528.42,1.22,"achinist**",31,162933.40000001,1,1763412444628
-1,-1,,,163009.70000002,1,1763412444704
-1,-1,,,163116.40000001,1,1763412444811
500.15,64.09,"achinist**",31,163193.60000002,1,1763412444888
321.71,190.09,"ver 60 pounds**",85,163262.30000001,1,1763412444957
292.73,242.04,"Christian Bale: **T",117,163353.10000002,1,1763412445048
329.1,244.1,"ristian Bale: **Trev",120,163439.80000001,1,1763412445134
273.41,254.2,"by Christian Bale: *",115,163514.30000001,1,1763412445209
353,297.34,"insomnia**",180,163617.10000002,1,1763412445312
397.78,337.24,"insomnia**",180,163702.40000001,1,1763412445397
430.16,258.17,"ale: **Trevor, an in",129,163823,1,1763412445518
426.6,279.86,"ale: **Trevor, an in",129,163932.30000001,1,1763412445627
511.17,284.63,"revor, an industrial",137,164034.40000001,1,1763412445729
531.71,252.13,"vor, an industrial w",139,164097.80000001,1,1763412445792
