-1,-1,,,9127.2000000179,0,1763436173603
-1,-1,,,9277.0000000298,1,1763436188959
-1,-1,,,9340.2000000179,1,1763436189022
-1,-1,,,9409.3000000417,1,1763436189091
-1,-1,,,9593.0000000298,1,1763436189275
-1,-1,,,9760.3000000417,1,1763436189442
-1,-1,,,9824.7000000179,1,1763436189506
-1,-1,,,9904.5000000298,1,1763436189586
-1,-1,,,10024.200000018,1,1763436189706
-1,-1,,,10095.100000024,1,1763436189777
-1,-1,,,10157.300000042,1,1763436189839
-1,-1,,,10259.600000024,1,1763436189941
-1,-1,,,10343.900000036,1,1763436190026
-1,-1,,,10439.600000024,1,1763436190121
-1,-1,,,10536.800000042,1,1763436190218
-1,-1,,,10603.50000003,1,1763436190285
-1,-1,,,10719.200000018,1,1763436190401
809,58.03,"ake up to 1",58,10852.100000024,1,1763436190534
809,285.03,"l show up here.",33,10968.600000024,1,1763436190651
809,285.03,"l show up here.",33,11065.200000018,1,1763436190747
809,285.03,"l show up here.",33,11165.00000003,1,1763436190847
809,285.03,"l show up here.",33,11264.00000003,1,1763436190946
809,269.03,"l show up here.",33,11334.900000036,1,1763436191017
809,102.03,"l show up here.",33,11468.900000036,1,1763436191151
809,85.03,"l show up here.",33,11567.50000003,1,1763436191249
809,85.03,"l show up here.",33,11647.800000042,1,1763436191330
809,85.03,"l show up here.",33,11749.800000042,1,1763436191432
809,85.03,"l show up here.",33,11850.300000042,1,1763436191532
809,67.03,"ake up to 1",58,11945.600000024,1,1763436191628
-1,-1,,,12048.800000042,1,1763436191730
-1,-1,,,12130.700000018,1,1763436191812
-1,-1,,,12191.100000024,1,1763436191873
-1,-1,,,12305.50000003,1,1763436191987
-1,-1,,,12391.400000036,1,1763436192073
-1,-1,,,12468.400000036,1,1763436192150
-1,-1,,,12548.800000042,1,1763436192230
-1,-1,,,12619.200000018,1,1763436192301
-1,-1,,,12736.100000024,1,1763436192418
-1,-1,,,12836.100000024,1,1763436192518
-1,-1,,,12937.300000042,1,1763436192619
-1,-1,,,13035.700000018,1,1763436192717
-1,-1,,,13086.100000024,1,1763436193386
-1,-1,,,13176.100000024,1,1763436196325
-1,-1,,,13269.00000003,1,1763436196418
-1,-1,,,13338.400000036,1,1763436196487
-1,-1,,,13416.700000018,1,1763436196565
-1,-1,,,13481.200000018,1,1763436196630
-1,-1,,,13599.100000024,1,1763436196748
-1,-1,,,13690.300000042,1,1763436196839
-1,-1,,,13785.700000018,1,1763436196934
-1,-1,,,13886.200000018,1,1763436197035
-1,-1,,,13972.50000003,1,1763436197121
-1,-1,,,14085.700000018,1,1763436197234
-1,-1,,,14172.00000003,1,1763436197321
-1,-1,,,14249.100000024,1,1763436197398
-1,-1,,,14331.200000018,1,1763436197480
-1,-1,,,14417.900000036,1,1763436197566
-1,-1,,,14483.600000024,1,1763436197632
-1,-1,,,14584.50000003,1,1763436197733
-1,-1,,,14669.900000036,1,1763436197818
-1,-1,,,14775.00000003,1,1763436197924
-1,-1,,,14867.700000018,1,1763436198016
-1,-1,,,14956.00000003,1,1763436198105
-1,-1,,,15042.300000042,1,1763436198191
-1,-1,,,15118.100000024,1,1763436198267
-1,-1,,,15184.800000042,1,1763436198334
-1,-1,,,15274.00000003,1,1763436198423
-1,-1,,,15362.00000003,1,1763436198511
811,140.03,"l show up here.",33,15448.300000042,1,1763436198597
-1,-1,,,15552.00000003,1,1763436198701
-1,-1,,,15630.200000018,1,1763436198779
-1,-1,,,15696.300000042,1,1763436198845
-1,-1,,,15776.900000036,1,1763436198926
-1,-1,,,15835.00000003,1,1763436198984
-1,-1,,,15923.100000024,1,1763436199072
-1,-1,,,15988.200000018,1,1763436199137
-1,-1,,,16081.600000024,1,1763436199230
-1,-1,,,16150.100000024,1,1763436199299
-1,-1,,,16214.300000042,1,1763436199363
-1,-1,,,16310.800000042,1,1763436199459
-1,-1,,,16383.200000018,1,1763436199532
-1,-1,,,16463.700000018,1,1763436199612
-1,-1,,,16560.700000018,1,1763436199709
-1,-1,,,16633.50000003,1,1763436199782
-1,-1,,,16731.00000003,1,1763436199880
-1,-1,,,16810.700000018,1,1763436199959
-1,-1,,,16876.50000003,1,1763436200025
-1,-1,,,16981.300000042,1,1763436200130
-1,-1,,,17099.600000024,1,1763436200248
-1,-1,,,17177.00000003,1,1763436200326
-1,-1,,,17251.200000018,1,1763436200400
-1,-1,,,17317.50000003,1,1763436200466
-1,-1,,,17417.600000024,1,1763436200566
-1,-1,,,17496.300000042,1,1763436200645
-1,-1,,,17559.900000036,1,1763436200709
-1,-1,,,17633.800000042,1,1763436200782
-1,-1,,,17712.400000036,1,1763436200861
-1,-1,,,17777.900000036,1,1763436200927
-1,-1,,,17855.200000018,1,1763436201004
-1,-1,,,17921.800000042,1,1763436201070
-1,-1,,,17986.600000024,1,1763436201135
-1,-1,,,18060.100000024,1,1763436201209
-1,-1,,,18136.400000036,1,1763436201285
-1,-1,,,18235.600000024,1,1763436201384
-1,-1,,,18340.00000003,1,1763436201489
-1,-1,,,18434.400000036,1,1763436201583
-1,-1,,,18513.100000024,1,1763436201662
-1,-1,,,18613.400000036,1,1763436201762
-1,-1,,,18684.600000024,1,1763436201833
-1,-1,,,18766.800000042,1,1763436201916
-1,-1,,,18852.700000018,1,1763436202001
-1,-1,,,18936.00000003,1,1763436202085
-1,-1,,,19012.700000018,1,1763436202161
-1,-1,,,19069.100000024,1,1763436202218
-1,-1,,,19149.400000036,1,1763436202298
-1,-1,,,19234.200000018,1,1763436202383
-1,-1,,,19322.700000018,1,1763436202471
-1,-1,,,19395.300000042,1,1763436202544
-1,-1,,,19456.200000018,1,1763436202605
-1,-1,,,19528.300000042,1,1763436202677
-1,-1,,,19583.700000018,1,1763436202732
-1,-1,,,19640.700000018,1,1763436202789
-1,-1,,,19698.300000042,1,1763436202847
-1,-1,,,19768.600000024,1,1763436202917
-1,-1,,,19829.400000036,1,1763436202978
-1,-1,,,19895.200000018,1,1763436203044
-1,-1,,,19966.300000042,1,1763436203115
-1,-1,,,20030.800000042,1,1763436203179
-1,-1,,,20117.00000003,1,1763436203266
-1,-1,,,20199.700000018,1,1763436203348
-1,-1,,,20300.900000036,1,1763436203450
-1,-1,,,20440.100000024,1,1763436203590
-1,-1,,,20557.100000024,1,1763436203706
-1,-1,,,20651.200000018,1,1763436203800
-1,-1,,,20768.800000042,1,1763436203917
-1,-1,,,20846.300000042,1,1763436203995
-1,-1,,,20943.800000042,1,1763436204092
-1,-1,,,21051.00000003,1,1763436204200
-1,-1,,,21155.200000018,1,1763436204304
-1,-1,,,21205.400000036,1,1763436204407
-1,-1,,,21324.100000024,1,1763436224909
-1,-1,,,21401.00000003,1,1763436224986
-1,-1,,,21492.600000024,1,1763436225077
-1,-1,,,21581.800000042,1,1763436225167
-1,-1,,,21682.300000042,1,1763436225267
-1,-1,,,21751.200000048,1,1763436225336
-1,-1,,,21819.600000024,1,1763436225404
-1,-1,,,21873.900000036,1,1763436225459
-1,-1,,,21971.800000042,1,1763436225557
-1,-1,,,22051.200000048,1,1763436225636
-1,-1,,,22117.700000048,1,1763436225702
-1,-1,,,22199.300000042,1,1763436225784
-1,-1,,,22255.400000036,1,1763436225840
-1,-1,,,22330.700000048,1,1763436225916
-1,-1,,,22405.700000048,1,1763436225991
-1,-1,,,22545.200000048,1,1763436226130
-1,-1,,,22605.100000024,1,1763436226190
-1,-1,,,22683.100000024,1,1763436226268
-1,-1,,,22749.800000042,1,1763436226335
-1,-1,,,22817.600000024,1,1763436226402
-1,-1,,,22934.700000048,1,1763436226520
-1,-1,,,23024.600000024,1,1763436226610
-1,-1,,,23130.00000003,1,1763436226715
-1,-1,,,23240.600000024,1,1763436226825
-1,-1,,,23310.200000048,1,1763436226895
-1,-1,,,23440.400000036,1,1763436227025
-1,-1,,,23540.50000003,1,1763436227125
-1,-1,,,23593.900000036,1,1763436227179
-1,-1,,,23663.00000003,1,1763436227248
-1,-1,,,23733.100000024,1,1763436227318
-1,-1,,,23794.00000003,1,1763436227379
-1,-1,,,23870.600000024,1,1763436227455
-1,-1,,,23932.600000024,1,1763436227517
-1,-1,,,24004.800000042,1,1763436227590
-1,-1,,,24072.900000036,1,1763436227658
772,20.03,"rved as Megan Fox's",69,24191.00000003,1,1763436227776
772,20.03,"rved as Megan Fox's",69,24282.900000036,1,1763436227868
772,20.03,"rved as Megan Fox's",69,24355.50000003,1,1763436227940
772,20.03,"rved as Megan Fox's",69,24442.200000048,1,1763436228027
772,20.03,"rved as Megan Fox's",69,24498.300000042,1,1763436228083
772,58.03,"rved as Megan Fox's",69,24563.600000024,1,1763436228149
772,172.03,". The movie was a",228,24620.800000042,1,1763436228206
772,398.03,"'s career.",294,24688.700000048,1,1763436228274
-1,-1,,,24752.00000003,1,1763436228337
-1,-1,,,24816.200000048,1,1763436228401
-1,-1,,,24879.00000003,1,1763436228464
-1,-1,,,24987.800000042,1,1763436228573
-1,-1,,,25077.100000024,1,1763436228662
-1,-1,,,25159.50000003,1,1763436228744
-1,-1,,,25231.600000024,1,1763436228816
-1,-1,,,25297.700000048,1,1763436228883
-1,-1,,,25356.200000048,1,1763436228941
-1,-1,,,25428.900000036,1,1763436229014
-1,-1,,,25499.400000036,1,1763436229084
-1,-1,,,25559.400000036,1,1763436229144
-1,-1,,,25632.800000042,1,1763436229218
-1,-1,,,25738.200000048,1,1763436229323
771,27.03,"rved as Megan Fox's",69,25861.50000003,1,1763436229446
771,26.03,"rved as Megan Fox's",69,25921.00000003,1,1763436229506
771,26.03,"rved as Megan Fox's",69,25988.00000003,1,1763436229573
771,26.03,"rved as Megan Fox's",69,26096.200000048,1,1763436229681
771,26.03,"rved as Megan Fox's",69,26157.700000048,1,1763436229743
771,26.03,"rved as Megan Fox's",69,26263.800000042,1,1763436229849
771,26.03,"rved as Megan Fox's",69,26324.00000003,1,1763436229909
771,26.03,"rved as Megan Fox's",69,26389.700000048,1,1763436229975
771,26.03,"rved as Megan Fox's",69,26475.600000024,1,1763436230061
771,26.03,"rved as Megan Fox's",69,26553.700000048,1,1763436230139
771,26.03,"rved as Megan Fox's",69,26629.100000024,1,1763436230214
771,26.03,"rved as Megan Fox's",69,26698.100000024,1,1763436230283
771,26.03,"rved as Megan Fox's",69,26772.200000048,1,1763436230357
771,26.03,"rved as Megan Fox's",69,26863.900000036,1,1763436230449
771,26.03,"rved as Megan Fox's",69,26953.600000024,1,1763436230539
771,26.03,"rved as Megan Fox's",69,27030.900000036,1,1763436230616
771,167.03,". The movie was a",228,27086.50000003,1,1763436230672
771,389.03,"'s career.",294,27143.100000024,1,1763436230728
-1,-1,,,27212.900000036,1,1763436230798
-1,-1,,,27281.400000036,1,1763436230866
-1,-1,,,27350.700000048,1,1763436230936
-1,-1,,,27455.600000024,1,1763436231041
-1,-1,,,27521.100000024,1,1763436231106
-1,-1,,,27599.100000024,1,1763436231184
-1,-1,,,27665.50000003,1,1763436231250
-1,-1,,,27755.700000048,1,1763436231340
-1,-1,,,27833.200000048,1,1763436231418
-1,-1,,,27901.600000024,1,1763436231486
-1,-1,,,28004.900000036,1,1763436231590
-1,-1,,,28072.300000042,1,1763436231657
-1,-1,,,28163.600000024,1,1763436231748
-1,-1,,,28247.50000003,1,1763436231832
-1,-1,,,28327.800000042,1,1763436231912
-1,-1,,,28405.50000003,1,1763436231990
-1,-1,,,28493.600000024,1,1763436232078
-1,-1,,,28579.00000003,1,1763436232164
-1,-1,,,28650.900000036,1,1763436232236
-1,-1,,,28724.100000024,1,1763436232309
-1,-1,,,28793.200000048,1,1763436232378
-1,-1,,,28860.900000036,1,1763436232446
-1,-1,,,28993.900000036,1,1763436232579
-1,-1,,,29096.100000024,1,1763436232681
-1,-1,,,29191.300000042,1,1763436232776
-1,-1,,,29285.200000048,1,1763436232870
-1,-1,,,29350.900000036,1,1763436232936
-1,-1,,,29428.800000042,1,1763436233013
-1,-1,,,29513.300000042,1,1763436233098
-1,-1,,,29584.900000036,1,1763436233170
-1,-1,,,29657.400000036,1,1763436233242
-1,-1,,,29735.100000024,1,1763436233320
-1,-1,,,29812.200000048,1,1763436233397
-1,-1,,,29898.100000024,1,1763436233483
-1,-1,,,29962.400000036,1,1763436233547
-1,-1,,,30045.00000003,1,1763436233630
-1,-1,,,30117.400000036,1,1763436233702
-1,-1,,,30179.800000042,1,1763436233764
-1,-1,,,30254.800000042,1,1763436233840
-1,-1,,,30335.50000003,1,1763436233920
-1,-1,,,30401.400000036,1,1763436233986
-1,-1,,,30483.50000003,1,1763436234068
-1,-1,,,30551.200000048,1,1763436234136
-1,-1,,,30616.600000024,1,1763436234201
-1,-1,,,30699.00000003,1,1763436234284
-1,-1,,,30774.300000042,1,1763436234359
-1,-1,,,30845.700000048,1,1763436234430
-1,-1,,,30923.700000048,1,1763436234508
-1,-1,,,31014.00000003,1,1763436234599
-1,-1,,,31085.00000003,1,1763436234670
-1,-1,,,31169.700000048,1,1763436234754
-1,-1,,,31248.800000042,1,1763436234833
-1,-1,,,31341.00000003,1,1763436234926
-1,-1,,,31407.100000024,1,1763436234992
-1,-1,,,31505.200000048,1,1763436235090
-1,-1,,,31582.700000048,1,1763436235167
-1,-1,,,31659.50000003,1,1763436235244
-1,-1,,,31749.100000024,1,1763436235334
-1,-1,,,31821.200000048,1,1763436235406
-1,-1,,,31907.200000048,1,1763436235492
-1,-1,,,31976.50000003,1,1763436235561
-1,-1,,,32060.200000048,1,1763436235645
-1,-1,,,32135.800000042,1,1763436235720
-1,-1,,,32220.600000024,1,1763436235805
-1,-1,,,32339.700000048,1,1763436235924
-1,-1,,,32408.00000003,1,1763436235993
-1,-1,,,32503.700000048,1,1763436236088
-1,-1,,,32583.100000024,1,1763436236168
-1,-1,,,32652.00000003,1,1763436236237
-1,-1,,,32713.50000003,1,1763436236298
-1,-1,,,32795.300000042,1,1763436236380
-1,-1,,,32872.900000036,1,1763436236458
-1,-1,,,32962.700000048,1,1763436236547
-1,-1,,,33056.100000024,1,1763436236641
-1,-1,,,33126.50000003,1,1763436236711
-1,-1,,,33229.800000042,1,1763436236815
-1,-1,,,33343.200000048,1,1763436236928
-1,-1,,,33415.900000036,1,1763436237001
-1,-1,,,33480.100000024,1,1763436237065
-1,-1,,,33560.300000042,1,1763436237145
-1,-1,,,33634.900000036,1,1763436237220
-1,-1,,,33722.600000024,1,1763436237307
-1,-1,,,33787.700000048,1,1763436237372
-1,-1,,,33896.200000048,1,1763436237481
-1,-1,,,33980.800000042,1,1763436237566
-1,-1,,,34076.800000042,1,1763436242069
-1,-1,,,34156.900000036,1,1763436242149
-1,-1,,,34217.00000003,1,1763436242209
-1,-1,,,34321.400000036,1,1763436242313
-1,-1,,,34438.100000024,1,1763436242430
642,17.03,"Bay that served as M",58,34520.00000003,1,1763436242512
639,18.03,"Bay that served as",57,34630.800000042,1,1763436242623
634,19.03,"Bay that served as",57,34736.200000048,1,1763436242728
634,1.03,"Bay that served as",57,34844.100000024,1,1763436242836
-1,-1,,,34950.400000036,1,1763436242942
-1,-1,,,35037.400000036,1,1763436243029
-1,-1,,,35113.300000042,1,1763436243105
-1,-1,,,35197.200000048,1,1763436243189
-1,-1,,,35291.300000042,1,1763436243283
-1,-1,,,35406.900000036,1,1763436243399
-1,-1,,,35480.100000024,1,1763436243472
-1,-1,,,35545.300000042,1,1763436243537
-1,-1,,,35628.300000042,1,1763436243620
-1,-1,,,35715.00000003,1,1763436243707
-1,-1,,,35832.300000042,1,1763436243824
-1,-1,,,35919.600000024,1,1763436243912
-1,-1,,,35991.100000024,1,1763436243983
-1,-1,,,36069.400000036,1,1763436244061
-1,-1,,,36130.00000003,1,1763436244122
-1,-1,,,36213.800000042,1,1763436244206
-1,-1,,,36279.100000024,1,1763436244271
-1,-1,,,36358.400000036,1,1763436244350
-1,-1,,,36446.50000003,1,1763436244439
714,151.03,"wicky. The movie was",223,36531.300000042,1,1763436244523
816,68.03,"as Megan Fox's",73,36633.700000048,1,1763436244626
-1,-1,,,36746.100000024,1,1763436244738
-1,-1,,,36828.400000036,1,1763436244820
-1,-1,,,36906.300000042,1,1763436244898
-1,-1,,,36969.900000036,1,1763436244962
-1,-1,,,37072.900000036,1,1763436245065
-1,-1,,,37168.200000048,1,1763436245160
-1,-1,,,37245.800000042,1,1763436245237
-1,-1,,,37337.600000024,1,1763436245329
-1,-1,,,37431.100000024,1,1763436245423
-1,-1,,,37521.800000042,1,1763436245513
-1,-1,,,37583.200000048,1,1763436245575
-1,-1,,,37666.800000042,1,1763436245658
-1,-1,,,37748.300000042,1,1763436245740
-1,-1,,,37821.00000003,1,1763436245813
-1,-1,,,37896.700000048,1,1763436245888
-1,-1,,,37983.100000024,1,1763436245975
-1,-1,,,38068.50000003,1,1763436246060
-1,-1,,,38143.700000048,1,1763436246135
-1,-1,,,38231.300000042,1,1763436246223
-1,-1,,,38299.200000048,1,1763436246291
-1,-1,,,38370.900000036,1,1763436246363
-1,-1,,,38455.700000048,1,1763436246448
-1,-1,,,38525.100000024,1,1763436246517
-1,-1,,,38592.300000042,1,1763436246584
-1,-1,,,38669.300000042,1,1763436246661
-1,-1,,,38758.800000042,1,1763436246751
-1,-1,,,38820.100000024,1,1763436246812
-1,-1,,,38899.600000024,1,1763436246891
-1,-1,,,38961.400000036,1,1763436246953
-1,-1,,,39046.200000048,1,1763436247038
-1,-1,,,39127.800000042,1,1763436247119
-1,-1,,,39219.00000003,1,1763436247211
-1,-1,,,39283.700000048,1,1763436247275
-1,-1,,,39355.300000042,1,1763436247347
-1,-1,,,39417.700000048,1,1763436247409
-1,-1,,,39477.700000048,1,1763436247470
-1,-1,,,39564.600000024,1,1763436247556
-1,-1,,,39660.00000003,1,1763436247652
-1,-1,,,39719.400000036,1,1763436247711
-1,-1,,,39781.800000042,1,1763436247774
-1,-1,,,39844.800000042,1,1763436247837
-1,-1,,,39928.900000036,1,1763436247921
-1,-1,,,40019.600000024,1,1763436248011
-1,-1,,,40092.600000024,1,1763436248084
-1,-1,,,40177.300000042,1,1763436248169
-1,-1,,,40259.300000042,1,1763436248251
-1,-1,,,40353.700000048,1,1763436248346
-1,-1,,,40427.100000024,1,1763436248419
-1,-1,,,40510.300000042,1,1763436248502
-1,-1,,,40590.50000003,1,1763436248582
-1,-1,,,40701.400000036,1,1763436248693
-1,-1,,,40806.300000042,1,1763436248799
-1,-1,,,40910.100000024,1,1763436248902
-1,-1,,,41010.300000042,1,1763436249002
-1,-1,,,41091.300000042,1,1763436249083
-1,-1,,,41161.300000042,1,1763436249153
-1,-1,,,41227.400000036,1,1763436249219
-1,-1,,,41314.50000003,1,1763436249306
-1,-1,,,41437.50000003,1,1763436249429
-1,-1,,,41542.600000024,1,1763436249535
-1,-1,,,41651.600000024,1,1763436249644
-1,-1,,,41737.100000024,1,1763436249729
-1,-1,,,41855.300000042,1,1763436249847
-1,-1,,,41977.800000042,1,1763436249970
-1,-1,,,42055.700000048,1,1763436250048
-1,-1,,,42137.900000036,1,1763436250130
-1,-1,,,42250.800000042,1,1763436250243
-1,-1,,,42388.400000036,1,1763436250380
-1,-1,,,42512.00000003,1,1763436250504
-1,-1,,,42634.50000003,1,1763436250626
-1,-1,,,42771.100000024,1,1763436250763
-1,-1,,,42890.100000024,1,1763436250882
-1,-1,,,43021.50000003,1,1763436251013
-1,-1,,,43138.800000042,1,1763436251131
-1,-1,,,43267.700000048,1,1763436251259
-1,-1,,,43397.200000048,1,1763436251389
-1,-1,,,43506.800000042,1,1763436251499
-1,-1,,,43618.900000036,1,1763436251611
-1,-1,,,43748.200000048,1,1763436251740
-1,-1,,,43850.300000042,1,1763436251842
-1,-1,,,43954.600000024,1,1763436251946
-1,-1,,,44104.200000048,1,1763436252096
-1,-1,,,44224.600000024,1,1763436252216
-1,-1,,,44345.00000003,1,1763436252337
-1,-1,,,44482.700000048,1,1763436252474
-1,-1,,,44631.300000042,1,1763436252623
-1,-1,,,44744.600000024,1,1763436252736
-1,-1,,,44856.700000048,1,1763436252848
-1,-1,,,44985.900000036,1,1763436252978
-1,-1,,,45115.00000003,1,1763436253107
-1,-1,,,45244.50000003,1,1763436253236
-1,-1,,,45366.300000042,1,1763436253358
-1,-1,,,45477.50000003,1,1763436253469
-1,-1,,,45579.900000036,1,1763436253572
-1,-1,,,45694.600000024,1,1763436253686
-1,-1,,,45801.800000042,1,1763436253794
-1,-1,,,45914.900000036,1,1763436253907
-1,-1,,,46022.400000036,1,1763436254015
-1,-1,,,46122.200000048,1,1763436254114
-1,-1,,,46214.600000024,1,1763436254206
-1,-1,,,46314.400000036,1,1763436254306
