-1,-1,,,9127.2000000179,0,1763436173603
-1,-1,,,46435.800000042,1,1763436254428
-1,-1,,,46563.400000036,1,1763436254555
-1,-1,,,46683.50000003,1,1763436254675
-1,-1,,,46798.00000003,1,1763436254790
-1,-1,,,46902.700000048,1,1763436254894
-1,-1,,,47016.00000003,1,1763436255008
-1,-1,,,47139.50000003,1,1763436255131
-1,-1,,,47253.50000003,1,1763436255245
-1,-1,,,47360.100000024,1,1763436255352
-1,-1,,,47476.00000003,1,1763436255468
-1,-1,,,47577.00000003,1,1763436255569
-1,-1,,,47680.50000003,1,1763436255672
-1,-1,,,47782.00000003,1,1763436255774
-1,-1,,,47894.100000024,1,1763436255886
-1,-1,,,48001.200000048,1,1763436255993
-1,-1,,,48100.50000003,1,1763436256092
-1,-1,,,48200.100000024,1,1763436256192
-1,-1,,,48300.100000024,1,1763436256292
-1,-1,,,48392.50000003,1,1763436256384
-1,-1,,,48500.00000003,1,1763436256492
-1,-1,,,48602.900000036,1,1763436256595
-1,-1,,,48692.600000024,1,1763436256684
-1,-1,,,48755.00000003,1,1763436256747
-1,-1,,,48861.700000048,1,1763436256853
-1,-1,,,48957.300000042,1,1763436256949
-1,-1,,,49047.50000003,1,1763436257039
-1,-1,,,49127.600000024,1,1763436257119
-1,-1,,,49202.00000003,1,1763436257194
-1,-1,,,49281.300000042,1,1763436257273
-1,-1,,,49362.50000003,1,1763436257354
-1,-1,,,49434.200000048,1,1763436257426
-1,-1,,,49500.400000036,1,1763436257492
-1,-1,,,49562.800000042,1,1763436257555
-1,-1,,,49647.600000024,1,1763436257639
-1,-1,,,49722.200000048,1,1763436257714
-1,-1,,,49809.300000042,1,1763436257801
-1,-1,,,49898.900000036,1,1763436257891
-1,-1,,,49962.600000024,1,1763436257954
-1,-1,,,50027.50000003,1,1763436258019
-1,-1,,,50099.600000024,1,1763436258091
-1,-1,,,50165.50000003,1,1763436258157
-1,-1,,,50247.00000003,1,1763436258239
-1,-1,,,50326.00000003,1,1763436258318
-1,-1,,,50383.700000048,1,1763436258375
-1,-1,,,50460.200000048,1,1763436258452
-1,-1,,,50539.900000036,1,1763436258532
-1,-1,,,50644.200000048,1,1763436258636
-1,-1,,,50733.00000003,1,1763436258725
-1,-1,,,50792.900000036,1,1763436258785
-1,-1,,,50874.50000003,1,1763436258866
-1,-1,,,50952.800000042,1,1763436258945
-1,-1,,,51035.600000024,1,1763436259028
-1,-1,,,51118.600000024,1,1763436259111
-1,-1,,,51185.600000024,1,1763436259178
-1,-1,,,51248.800000042,1,1763436259241
-1,-1,,,51318.700000048,1,1763436259311
-1,-1,,,51378.50000003,1,1763436259371
-1,-1,,,51453.00000003,1,1763436259445
-1,-1,,,51517.300000042,1,1763436259509
-1,-1,,,51581.900000036,1,1763436259574
-1,-1,,,51661.800000042,1,1763436259654
-1,-1,,,51728.200000048,1,1763436259720
-1,-1,,,51807.200000048,1,1763436259799
-1,-1,,,51885.900000036,1,1763436259878
-1,-1,,,51945.400000036,1,1763436259937
-1,-1,,,52017.600000024,1,1763436260009
-1,-1,,,52087.50000003,1,1763436260079
-1,-1,,,52144.300000042,1,1763436260136
-1,-1,,,52225.900000036,1,1763436260218
-1,-1,,,52310.800000042,1,1763436260303
-1,-1,,,52406.100000024,1,1763436260398
-1,-1,,,52515.900000036,1,1763436260508
-1,-1,,,52603.900000036,1,1763436260596
-1,-1,,,52680.600000024,1,1763436260673
-1,-1,,,52754.100000024,1,1763436260746
-1,-1,,,52828.400000036,1,1763436260820
-1,-1,,,52897.200000048,1,1763436260889
-1,-1,,,52967.00000003,1,1763436260959
-1,-1,,,53025.50000003,1,1763436261017
-1,-1,,,53113.00000003,1,1763436261105
-1,-1,,,53190.400000036,1,1763436261182
-1,-1,,,53267.200000048,1,1763436261259
-1,-1,,,53336.300000042,1,1763436261328
-1,-1,,,53442.00000003,1,1763436261434
-1,-1,,,53517.400000036,1,1763436261509
-1,-1,,,53595.100000024,1,1763436261587
-1,-1,,,53655.200000048,1,1763436261647
-1,-1,,,53739.200000048,1,1763436261731
-1,-1,,,53816.700000048,1,1763436261809
-1,-1,,,53884.600000024,1,1763436261877
-1,-1,,,53942.800000042,1,1763436261935
-1,-1,,,54014.800000042,1,1763436262007
-1,-1,,,54092.800000042,1,1763436262085
-1,-1,,,54166.800000042,1,1763436262159
-1,-1,,,54232.300000042,1,1763436262224
-1,-1,,,54314.50000003,1,1763436262306
-1,-1,,,54405.300000042,1,1763436262397
-1,-1,,,54482.100000024,1,1763436262474
-1,-1,,,54564.100000024,1,1763436262556
-1,-1,,,54639.400000036,1,1763436262631
-1,-1,,,54716.900000036,1,1763436262709
-1,-1,,,54780.800000042,1,1763436262772
-1,-1,,,54848.700000048,1,1763436262840
-1,-1,,,54935.800000042,1,1763436262927
-1,-1,,,54996.700000048,1,1763436262988
-1,-1,,,55082.00000003,1,1763436263074
-1,-1,,,55155.300000042,1,1763436263147
-1,-1,,,55215.700000048,1,1763436263207
-1,-1,,,55285.00000003,1,1763436263277
-1,-1,,,55344.900000036,1,1763436263337
-1,-1,,,55428.700000048,1,1763436263421
-1,-1,,,55514.600000024,1,1763436263507
-1,-1,,,55586.900000036,1,1763436263579
-1,-1,,,55651.300000042,1,1763436263643
-1,-1,,,55714.700000048,1,1763436263707
-1,-1,,,55798.00000003,1,1763436263790
-1,-1,,,55874.200000048,1,1763436263866
-1,-1,,,55949.200000048,1,1763436263941
-1,-1,,,56012.100000024,1,1763436264004
-1,-1,,,56093.00000003,1,1763436264085
-1,-1,,,56172.700000048,1,1763436264165
-1,-1,,,56231.900000036,1,1763436264224
-1,-1,,,56303.600000024,1,1763436264296
-1,-1,,,56386.400000036,1,1763436264378
-1,-1,,,56456.100000024,1,1763436264448
-1,-1,,,56515.600000024,1,1763436264507
-1,-1,,,56607.100000024,1,1763436264599
-1,-1,,,56676.00000003,1,1763436264668
-1,-1,,,56753.600000024,1,1763436264745
-1,-1,,,56811.50000003,1,1763436264803
-1,-1,,,56897.200000048,1,1763436264889
-1,-1,,,56978.800000042,1,1763436264971
-1,-1,,,57055.200000048,1,1763436265047
-1,-1,,,57139.200000048,1,1763436265131
-1,-1,,,57220.700000048,1,1763436265212
-1,-1,,,57290.300000042,1,1763436265282
-1,-1,,,57376.00000003,1,1763436265368
-1,-1,,,57454.600000024,1,1763436265446
-1,-1,,,57546.00000003,1,1763436265538
-1,-1,,,57622.800000042,1,1763436265614
-1,-1,,,57680.900000036,1,1763436265673
-1,-1,,,57757.50000003,1,1763436265750
-1,-1,,,57843.800000042,1,1763436265836
-1,-1,,,57921.900000036,1,1763436265914
-1,-1,,,58000.100000024,1,1763436265992
-1,-1,,,58090.600000024,1,1763436266083
-1,-1,,,58166.800000042,1,1763436266159
-1,-1,,,58242.900000036,1,1763436266235
-1,-1,,,58346.300000042,1,1763436266338
-1,-1,,,58454.600000024,1,1763436266446
-1,-1,,,58529.100000024,1,1763436266521
-1,-1,,,58612.200000048,1,1763436266604
-1,-1,,,58692.100000024,1,1763436266684
-1,-1,,,58758.800000042,1,1763436266750
-1,-1,,,58848.50000003,1,1763436266840
-1,-1,,,58926.00000003,1,1763436266918
-1,-1,,,59006.100000024,1,1763436266998
-1,-1,,,59090.200000048,1,1763436267082
-1,-1,,,59173.700000048,1,1763436267165
-1,-1,,,59238.50000003,1,1763436267230
-1,-1,,,59322.300000042,1,1763436267314
-1,-1,,,59413.900000036,1,1763436267406
-1,-1,,,59498.800000042,1,1763436267491
-1,-1,,,59567.400000036,1,1763436267559
-1,-1,,,59647.700000048,1,1763436267640
807,10.03,"la Banes",37,59730.100000024,1,1763436267722
807,41.03,"la Banes",37,59818.50000003,1,1763436267811
807,344.03,"volved in the",280,59892.50000003,1,1763436267885
807,350.03,"volved in the",280,59981.200000048,1,1763436267973
807,350.03,"volved in the",280,60066.00000003,1,1763436268058
807,350.03,"volved in the",280,60134.800000042,1,1763436268127
807,350.03,"volved in the",280,60221.300000042,1,1763436268213
807,350.03,"volved in the",280,60304.900000036,1,1763436268297
807,350.03,"volved in the",280,60387.400000036,1,1763436268380
807,350.03,"volved in the",280,60459.50000003,1,1763436268452
807,350.03,"volved in the",280,60542.50000003,1,1763436268534
807,354.03,"volved in the",280,60602.800000042,1,1763436268595
807,366.03,"alliance",308,60720.50000003,1,1763436268712
807,509.03,"ywood star",375,60806.200000048,1,1763436268798
-1,-1,,,60882.400000036,1,1763436268874
-1,-1,,,60960.200000048,1,1763436268952
-1,-1,,,61049.900000036,1,1763436269042
-1,-1,,,61126.50000003,1,1763436269118
-1,-1,,,61196.400000036,1,1763436269188
-1,-1,,,61274.800000042,1,1763436269267
-1,-1,,,61345.900000036,1,1763436269338
-1,-1,,,61426.100000024,1,1763436269418
-1,-1,,,61513.400000036,1,1763436269505
-1,-1,,,61592.400000036,1,1763436269584
-1,-1,,,61665.00000003,1,1763436269657
-1,-1,,,61732.600000024,1,1763436269724
-1,-1,,,61805.50000003,1,1763436269797
-1,-1,,,61904.400000036,1,1763436269896
-1,-1,,,61980.00000003,1,1763436269972
-1,-1,,,62060.600000024,1,1763436270052
-1,-1,,,62153.00000003,1,1763436270145
-1,-1,,,62220.800000042,1,1763436270212
-1,-1,,,62286.200000048,1,1763436270278
-1,-1,,,62376.300000042,1,1763436270368
-1,-1,,,62447.100000024,1,1763436270439
-1,-1,,,62520.600000024,1,1763436270512
-1,-1,,,62595.400000036,1,1763436270587
-1,-1,,,62681.800000042,1,1763436270674
-1,-1,,,62759.300000042,1,1763436270751
-1,-1,,,62835.400000036,1,1763436270827
-1,-1,,,62970.800000042,1,1763436270962
-1,-1,,,63069.400000036,1,1763436271061
-1,-1,,,63159.100000024,1,1763436271151
-1,-1,,,63257.300000042,1,1763436271249
-1,-1,,,63347.100000024,1,1763436271339
-1,-1,,,63432.300000042,1,1763436271424
-1,-1,,,63549.400000036,1,1763436271541
-1,-1,,,63661.00000003,1,1763436271653
-1,-1,,,63736.400000036,1,1763436271728
-1,-1,,,63848.50000003,1,1763436271840
-1,-1,,,63946.00000003,1,1763436271938
-1,-1,,,64041.50000003,1,1763436272033
-1,-1,,,64135.100000024,1,1763436272127
-1,-1,,,64207.100000024,1,1763436272199
-1,-1,,,64294.50000003,1,1763436272286
-1,-1,,,64401.600000024,1,1763436272393
-1,-1,,,64538.50000003,1,1763436272530
-1,-1,,,64633.600000024,1,1763436272625
-1,-1,,,64721.900000036,1,1763436272714
-1,-1,,,64811.200000048,1,1763436272803
-1,-1,,,64905.300000042,1,1763436272897
-1,-1,,,64973.600000024,1,1763436272965
-1,-1,,,65069.700000048,1,1763436273061
-1,-1,,,65181.00000003,1,1763436273173
-1,-1,,,65255.300000042,1,1763436273247
-1,-1,,,65332.300000042,1,1763436273324
-1,-1,,,65395.600000024,1,1763436273387
-1,-1,,,65466.300000042,1,1763436273458
-1,-1,,,65528.900000036,1,1763436273521
-1,-1,,,65598.50000003,1,1763436273590
-1,-1,,,65674.800000042,1,1763436273667
-1,-1,,,65779.900000036,1,1763436273772
-1,-1,,,65886.200000048,1,1763436273878
-1,-1,,,66003.900000036,1,1763436273996
-1,-1,,,66085.300000042,1,1763436274077
-1,-1,,,66158.50000003,1,1763436274151
-1,-1,,,66243.600000024,1,1763436274236
900,90.03,"LaBeouf)",114,66322.00000003,1,1763436274314
898,90.03,"LaBeouf)",114,66396.300000042,1,1763436274388
898,90.03,"LaBeouf)",114,66468.100000024,1,1763436274460
898,90.03,"LaBeouf)",114,66535.200000048,1,1763436274527
-1,-1,,,66642.700000048,1,1763436274635
-1,-1,,,66720.100000024,1,1763436274712
-1,-1,,,66789.400000036,1,1763436274781
-1,-1,,,66921.50000003,1,1763436274913
-1,-1,,,67077.300000042,1,1763436275069
-1,-1,,,67116.600000024,1,1763436275459
-1,-1,,,67250.00000003,1,1763436279702
-1,-1,,,67342.50000003,1,1763436279795
-1,-1,,,67451.50000003,1,1763436279904
-1,-1,,,67559.50000003,1,1763436280012
-1,-1,,,67671.200000048,1,1763436280123
-1,-1,,,67769.50000003,1,1763436280222
-1,-1,,,67874.100000024,1,1763436280326
-1,-1,,,67980.300000042,1,1763436280433
-1,-1,,,68127.300000042,1,1763436280579
-1,-1,,,68236.600000024,1,1763436280689
-1,-1,,,68331.200000048,1,1763436280783
-1,-1,,,68408.700000048,1,1763436280861
-1,-1,,,68494.50000003,1,1763436280947
-1,-1,,,68568.50000003,1,1763436281021
-1,-1,,,68643.200000048,1,1763436281096
-1,-1,,,68751.300000042,1,1763436281204
-1,-1,,,68846.700000048,1,1763436281299
-1,-1,,,68954.900000036,1,1763436281407
-1,-1,,,69043.700000048,1,1763436281496
-1,-1,,,69155.200000048,1,1763436281608
-1,-1,,,69258.50000003,1,1763436281711
-1,-1,,,69343.300000042,1,1763436281796
-1,-1,,,69416.800000042,1,1763436281869
736,127.03,"d by Shia LaBeouf)",104,69483.50000003,1,1763436281936
859,2.03,"la Banes",37,69565.800000042,1,1763436282019
-1,-1,,,69663.600000024,1,1763436282116
-1,-1,,,69735.700000048,1,1763436282188
-1,-1,,,69817.200000048,1,1763436282269
-1,-1,,,69884.800000042,1,1763436282337
-1,-1,,,69975.00000003,1,1763436282427
-1,-1,,,70045.400000036,1,1763436282498
-1,-1,,,70116.300000042,1,1763436282568
-1,-1,,,70197.900000036,1,1763436282650
-1,-1,,,70276.50000003,1,1763436282729
-1,-1,,,70355.00000003,1,1763436282807
-1,-1,,,70441.900000036,1,1763436282894
-1,-1,,,70525.100000024,1,1763436282977
-1,-1,,,70621.800000042,1,1763436283074
-1,-1,,,70742.00000003,1,1763436283194
-1,-1,,,70845.300000042,1,1763436283297
-1,-1,,,70929.600000024,1,1763436283382
-1,-1,,,71010.100000024,1,1763436283462
-1,-1,,,71080.400000036,1,1763436283533
-1,-1,,,71157.100000024,1,1763436283610
-1,-1,,,71235.100000024,1,1763436283687
-1,-1,,,71307.200000048,1,1763436283760
-1,-1,,,71391.900000036,1,1763436283844
-1,-1,,,71492.400000036,1,1763436283945
-1,-1,,,71577.400000036,1,1763436284030
-1,-1,,,71647.50000003,1,1763436284100
-1,-1,,,71739.400000036,1,1763436284192
-1,-1,,,71819.600000024,1,1763436284272
-1,-1,,,71884.50000003,1,1763436284337
-1,-1,,,71966.50000003,1,1763436284419
-1,-1,,,72030.600000024,1,1763436284483
-1,-1,,,72110.200000048,1,1763436284562
-1,-1,,,72189.700000048,1,1763436284642
-1,-1,,,72262.00000003,1,1763436284714
-1,-1,,,72327.00000003,1,1763436284779
-1,-1,,,72397.600000024,1,1763436284850
-1,-1,,,72468.700000048,1,1763436284921
-1,-1,,,72541.00000003,1,1763436284993
-1,-1,,,72617.800000042,1,1763436285070
-1,-1,,,72684.100000024,1,1763436285137
-1,-1,,,72746.50000003,1,1763436285199
-1,-1,,,72827.200000048,1,1763436285280
-1,-1,,,72902.300000042,1,1763436285355
-1,-1,,,72967.50000003,1,1763436285420
-1,-1,,,73029.900000036,1,1763436285482
-1,-1,,,73106.400000036,1,1763436285559
-1,-1,,,73182.400000036,1,1763436285635
-1,-1,,,73276.300000042,1,1763436285729
-1,-1,,,73336.400000036,1,1763436285789
-1,-1,,,73399.100000024,1,1763436285851
-1,-1,,,73488.200000048,1,1763436285940
-1,-1,,,73567.50000003,1,1763436286020
-1,-1,,,73630.700000048,1,1763436286083
-1,-1,,,73698.800000042,1,1763436286151
-1,-1,,,73761.400000036,1,1763436286214
-1,-1,,,73839.700000048,1,1763436286292
-1,-1,,,73927.200000048,1,1763436286380
-1,-1,,,73996.400000036,1,1763436286449
-1,-1,,,74077.800000042,1,1763436286530
-1,-1,,,74153.300000042,1,1763436286606
-1,-1,,,74224.400000036,1,1763436286677
-1,-1,,,74317.50000003,1,1763436286770
-1,-1,,,74406.600000024,1,1763436286859
-1,-1,,,74471.900000036,1,1763436286924
-1,-1,,,74568.00000003,1,1763436287020
-1,-1,,,74636.400000036,1,1763436287089
-1,-1,,,74714.900000036,1,1763436287167
-1,-1,,,74792.200000048,1,1763436287245
-1,-1,,,74861.400000036,1,1763436287314
-1,-1,,,74941.600000024,1,1763436287394
-1,-1,,,75023.600000024,1,1763436287476
-1,-1,,,75085.50000003,1,1763436287538
-1,-1,,,75149.50000003,1,1763436287602
-1,-1,,,75228.300000042,1,1763436287681
-1,-1,,,75310.700000048,1,1763436287763
-1,-1,,,75377.800000042,1,1763436287830
-1,-1,,,75445.600000024,1,1763436287898
-1,-1,,,75532.200000048,1,1763436287984
-1,-1,,,75619.00000003,1,1763436288071
-1,-1,,,75689.00000003,1,1763436288141
-1,-1,,,75757.00000003,1,1763436288209
-1,-1,,,75850.600000024,1,1763436288303
-1,-1,,,75933.700000048,1,1763436288386
-1,-1,,,76016.600000024,1,1763436288469
-1,-1,,,76088.800000042,1,1763436288541
-1,-1,,,76172.300000042,1,1763436288625
-1,-1,,,76248.300000042,1,1763436288700
-1,-1,,,76319.600000024,1,1763436288772
-1,-1,,,76409.100000024,1,1763436288862
-1,-1,,,76480.600000024,1,1763436288933
-1,-1,,,76550.00000003,1,1763436289002
-1,-1,,,76619.300000042,1,1763436289072
-1,-1,,,76681.900000036,1,1763436289134
-1,-1,,,76758.50000003,1,1763436289211
-1,-1,,,76842.300000042,1,1763436289295
-1,-1,,,76920.600000024,1,1763436289373
-1,-1,,,76998.900000036,1,1763436289451
-1,-1,,,77075.00000003,1,1763436289527
-1,-1,,,77145.100000024,1,1763436289597
-1,-1,,,77214.00000003,1,1763436289666
-1,-1,,,77296.100000024,1,1763436289748
-1,-1,,,77378.300000042,1,1763436289831
-1,-1,,,77447.400000036,1,1763436289900
-1,-1,,,77529.200000048,1,1763436289982
-1,-1,,,77594.800000042,1,1763436290047
-1,-1,,,77677.200000048,1,1763436290130
-1,-1,,,77753.00000003,1,1763436290205
-1,-1,,,77831.200000048,1,1763436290284
-1,-1,,,77908.00000003,1,1763436290360
-1,-1,,,77974.400000036,1,1763436290427
-1,-1,,,78050.200000048,1,1763436290503
-1,-1,,,78141.600000024,1,1763436290594
-1,-1,,,78235.800000042,1,1763436290688
-1,-1,,,78298.100000024,1,1763436290751
-1,-1,,,78383.400000036,1,1763436290836
-1,-1,,,78445.00000003,1,1763436290898
-1,-1,,,78522.800000042,1,1763436290975
-1,-1,,,78585.300000042,1,1763436291038
-1,-1,,,78688.700000048,1,1763436291141
-1,-1,,,78777.100000024,1,1763436291230
-1,-1,,,78845.700000048,1,1763436291298
792,115.03,"ennifer’s Body*.",108,78913.50000003,1,1763436291366
779,117.03,"Jennifer’s Body*.",107,78995.00000003,1,1763436291448
779,117.03,"Jennifer’s Body*.",107,79059.200000048,1,1763436291512
779,117.03,"Details:",135,79121.900000036,1,1763436291574
779,117.03,"Adult*)",189,79200.700000048,1,1763436291653
779,117.03,"troyer*)",253,79281.00000003,1,1763436291733
779,117.03,"troyer*)",253,79352.50000003,1,1763436291805
779,117.03,"troyer*)",253,79444.100000024,1,1763436291897
779,117.03,"troyer*)",253,79541.700000048,1,1763436291994
779,117.03,"troyer*)",253,79651.00000003,1,1763436292104
779,117.03,"troyer*)",253,79750.400000036,1,1763436292203
779,117.03,"troyer*)",253,79822.900000036,1,1763436292275
779,117.03,"troyer*)",253,79885.50000003,1,1763436292338
779,117.03,"troyer*)",253,79964.400000036,1,1763436292417
779,117.03,"troyer*)",253,80023.700000048,1,1763436292476
779,117.03,"troyer*)",253,80104.800000042,1,1763436292557
779,117.03,"troyer*)",253,80189.300000042,1,1763436292642
779,117.03,"troyer*)",253,80286.400000036,1,1763436292739
779,117.03,"Details:",135,80419.800000042,1,1763436292873
779,117.03,"Jennifer’s Body*.",107,80527.600000024,1,1763436292980
779,117.03,"Jennifer’s Body*.",107,80609.50000003,1,1763436293062
779,117.03,"Jennifer’s Body*.",107,80717.800000042,1,1763436293171
779,117.03,"Jennifer’s Body*.",107,80806.900000036,1,1763436293259
779,117.03,"Jennifer’s Body*.",107,80921.800000042,1,1763436293374
-1,-1,,,80990.800000042,1,1763436293443
-1,-1,,,81073.600000024,1,1763436293526
-1,-1,,,81186.800000042,1,1763436293640
-1,-1,,,81380.900000036,1,1763436293833
-1,-1,,,81519.900000036,1,1763436293972
-1,-1,,,81590.700000048,1,1763436294043
-1,-1,,,81662.400000036,1,1763436294115
-1,-1,,,81765.200000048,1,1763436294217
-1,-1,,,81842.100000024,1,1763436294294
-1,-1,,,81926.100000024,1,1763436294378
-1,-1,,,82005.300000042,1,1763436294457
-1,-1,,,82108.700000048,1,1763436294561
-1,-1,,,82191.400000036,1,1763436294643
-1,-1,,,82293.400000036,1,1763436294746
-1,-1,,,82377.200000048,1,1763436294829
-1,-1,,,82469.00000003,1,1763436294921
-1,-1,,,82555.100000024,1,1763436295007
