-1,-1,,,9127.2000000179,0,1763436173603
-1,-1,,,82629.900000036,1,1763436295082
-1,-1,,,82703.900000036,1,1763436295156
-1,-1,,,82789.200000048,1,1763436295241
-1,-1,,,82871.50000003,1,1763436295324
-1,-1,,,82956.800000042,1,1763436295409
-1,-1,,,83030.600000024,1,1763436295483
-1,-1,,,83107.200000048,1,1763436295559
-1,-1,,,83186.700000048,1,1763436295639
-1,-1,,,83281.800000042,1,1763436295734
-1,-1,,,83366.300000042,1,1763436295819
-1,-1,,,83455.00000003,1,1763436295907
-1,-1,,,83553.200000048,1,1763436296005
-1,-1,,,83633.200000048,1,1763436296085
-1,-1,,,83703.800000042,1,1763436296156
-1,-1,,,83770.300000042,1,1763436296223
-1,-1,,,83840.200000048,1,1763436296292
-1,-1,,,83927.100000024,1,1763436296379
-1,-1,,,84005.100000024,1,1763436296457
-1,-1,,,84094.00000003,1,1763436296546
-1,-1,,,84174.200000048,1,1763436296626
-1,-1,,,84251.50000003,1,1763436296704
-1,-1,,,84367.200000048,1,1763436296819
-1,-1,,,84468.100000024,1,1763436296920
-1,-1,,,84549.600000024,1,1763436297002
-1,-1,,,84634.100000024,1,1763436297086
-1,-1,,,84710.50000003,1,1763436297163
-1,-1,,,84787.400000036,1,1763436297240
-1,-1,,,84865.700000048,1,1763436297318
-1,-1,,,84946.00000003,1,1763436297398
-1,-1,,,85030.900000036,1,1763436297483
-1,-1,,,85105.900000036,1,1763436297558
-1,-1,,,85188.700000048,1,1763436297641
-1,-1,,,85264.600000024,1,1763436297717
-1,-1,,,85339.200000048,1,1763436297791
-1,-1,,,85413.200000048,1,1763436297865
-1,-1,,,85497.00000003,1,1763436297949
-1,-1,,,85573.50000003,1,1763436298026
-1,-1,,,85653.50000003,1,1763436298106
-1,-1,,,85738.700000048,1,1763436298191
-1,-1,,,85809.00000003,1,1763436298261
-1,-1,,,85905.00000003,1,1763436298357
-1,-1,,,85992.600000024,1,1763436298445
-1,-1,,,86078.400000036,1,1763436298531
-1,-1,,,86156.600000024,1,1763436298609
-1,-1,,,86225.900000036,1,1763436298678
-1,-1,,,86315.300000042,1,1763436298767
-1,-1,,,86402.700000048,1,1763436298855
-1,-1,,,86475.700000048,1,1763436298928
-1,-1,,,86557.100000024,1,1763436299009
-1,-1,,,86653.300000042,1,1763436299105
-1,-1,,,86745.600000024,1,1763436299198
-1,-1,,,88051.100000024,1,1763436300503
-1,-1,,,88160.100000024,1,1763436300613
-1,-1,,,88252.50000003,1,1763436300705
-1,-1,,,88330.50000003,1,1763436300783
-1,-1,,,88355.900000036,1,1763436301433
-1,-1,,,88481.900000036,1,1763436304891
-1,-1,,,88580.400000036,1,1763436304990
-1,-1,,,88683.600000024,1,1763436305093
-1,-1,,,88798.200000048,1,1763436305208
-1,-1,,,88910.00000003,1,1763436305319
-1,-1,,,88986.100000024,1,1763436305396
-1,-1,,,89075.200000048,1,1763436305485
759,471.03,"ins supernatural",376,89162.200000048,1,1763436305572
-1,-1,,,89309.50000003,1,1763436305719
-1,-1,,,89427.100000024,1,1763436305837
-1,-1,,,89514.300000042,1,1763436305924
-1,-1,,,89596.100000024,1,1763436306005
714,552.03,"ssmates.",430,89670.200000048,1,1763436306080
714,30.03,"cheerleader turned",27,89763.800000042,1,1763436306173
714,14.03,"cheerleader turned",27,89843.800000042,1,1763436306253
714,13.03,"cheerleader turned",27,89923.900000036,1,1763436306333
714,13.03,"cheerleader turned",27,89989.00000003,1,1763436306398
714,13.03,"cheerleader turned",27,90082.300000042,1,1763436306492
-1,-1,,,90191.100000024,1,1763436306600
-1,-1,,,90266.400000036,1,1763436306676
-1,-1,,,90334.600000024,1,1763436306744
-1,-1,,,90419.600000024,1,1763436306829
-1,-1,,,90484.700000048,1,1763436306894
-1,-1,,,90556.800000042,1,1763436306966
-1,-1,,,90627.700000048,1,1763436307037
-1,-1,,,90703.00000003,1,1763436307112
-1,-1,,,90782.200000048,1,1763436307192
-1,-1,,,90856.700000048,1,1763436307266
-1,-1,,,90930.800000042,1,1763436307340
-1,-1,,,91021.300000042,1,1763436307431
-1,-1,,,91097.300000042,1,1763436307507
-1,-1,,,91188.200000048,1,1763436307598
-1,-1,,,91277.400000036,1,1763436307687
-1,-1,,,91350.600000024,1,1763436307760
-1,-1,,,91439.400000036,1,1763436307849
-1,-1,,,91510.400000036,1,1763436307920
-1,-1,,,91587.600000024,1,1763436307997
-1,-1,,,91668.50000003,1,1763436308078
-1,-1,,,91742.50000003,1,1763436308152
-1,-1,,,91819.700000048,1,1763436308229
-1,-1,,,91897.400000036,1,1763436308307
-1,-1,,,91962.50000003,1,1763436308372
-1,-1,,,92044.200000048,1,1763436308454
-1,-1,,,92133.100000024,1,1763436308542
783,162.03,"Details:",135,92217.700000048,1,1763436308627
802,93.03,"nnifer’s Body*.",109,92292.200000048,1,1763436308702
-1,-1,,,92374.300000042,1,1763436308784
-1,-1,,,92448.100000024,1,1763436308857
-1,-1,,,92529.700000048,1,1763436308939
-1,-1,,,92614.900000036,1,1763436309024
-1,-1,,,92717.100000024,1,1763436309127
-1,-1,,,92803.600000024,1,1763436309213
-1,-1,,,92881.200000048,1,1763436309290
-1,-1,,,92969.300000042,1,1763436309379
-1,-1,,,93045.00000003,1,1763436309454
-1,-1,,,93180.200000048,1,1763436309589
-1,-1,,,93306.600000024,1,1763436309716
-1,-1,,,93422.100000024,1,1763436309831
-1,-1,,,93510.300000042,1,1763436309919
-1,-1,,,93594.200000048,1,1763436310003
-1,-1,,,93678.400000036,1,1763436310088
-1,-1,,,93758.700000048,1,1763436310168
-1,-1,,,93857.400000036,1,1763436310267
-1,-1,,,93979.400000036,1,1763436310389
-1,-1,,,94064.200000048,1,1763436310473
-1,-1,,,94153.400000036,1,1763436310563
-1,-1,,,94240.800000042,1,1763436310650
-1,-1,,,94331.400000036,1,1763436310741
-1,-1,,,94409.300000042,1,1763436310818
-1,-1,,,94502.400000036,1,1763436310912
-1,-1,,,94581.50000003,1,1763436310991
-1,-1,,,94664.50000003,1,1763436311074
-1,-1,,,94742.400000036,1,1763436311152
-1,-1,,,94821.400000036,1,1763436311231
-1,-1,,,94899.200000048,1,1763436311308
-1,-1,,,94971.00000003,1,1763436311380
-1,-1,,,95077.900000036,1,1763436311487
-1,-1,,,95175.600000024,1,1763436311585
-1,-1,,,95269.100000024,1,1763436311678
-1,-1,,,95339.900000036,1,1763436311749
-1,-1,,,95456.900000036,1,1763436311866
-1,-1,,,95578.800000042,1,1763436311988
-1,-1,,,95684.600000024,1,1763436312094
-1,-1,,,95758.600000024,1,1763436312168
-1,-1,,,95834.900000036,1,1763436312244
-1,-1,,,95916.50000003,1,1763436312326
-1,-1,,,95993.600000024,1,1763436312403
-1,-1,,,96062.200000048,1,1763436312472
-1,-1,,,96147.200000048,1,1763436312557
-1,-1,,,96231.300000042,1,1763436312641
-1,-1,,,96311.600000024,1,1763436312721
-1,-1,,,96404.400000036,1,1763436312814
-1,-1,,,96469.50000003,1,1763436312879
-1,-1,,,96547.700000048,1,1763436312957
-1,-1,,,96634.50000003,1,1763436313044
-1,-1,,,96720.400000036,1,1763436313130
-1,-1,,,96789.200000048,1,1763436313199
-1,-1,,,96868.300000042,1,1763436313278
-1,-1,,,96940.900000036,1,1763436313350
-1,-1,,,97008.00000003,1,1763436313417
-1,-1,,,97093.50000003,1,1763436313503
-1,-1,,,97190.300000042,1,1763436313600
-1,-1,,,97256.700000048,1,1763436313666
-1,-1,,,97346.50000003,1,1763436313756
-1,-1,,,97421.00000003,1,1763436313830
-1,-1,,,97481.400000036,1,1763436313891
-1,-1,,,97560.400000036,1,1763436313970
-1,-1,,,97637.900000036,1,1763436314047
-1,-1,,,97712.100000024,1,1763436314121
-1,-1,,,97796.300000042,1,1763436314205
-1,-1,,,97862.200000048,1,1763436314272
-1,-1,,,97973.300000042,1,1763436314383
-1,-1,,,98051.700000048,1,1763436314461
-1,-1,,,98132.50000003,1,1763436314542
-1,-1,,,98205.600000024,1,1763436314615
-1,-1,,,98276.00000003,1,1763436314685
-1,-1,,,98362.800000042,1,1763436314772
-1,-1,,,98433.50000003,1,1763436314843
-1,-1,,,98504.900000036,1,1763436314914
-1,-1,,,98581.400000036,1,1763436314991
-1,-1,,,98665.800000042,1,1763436315075
-1,-1,,,98749.200000048,1,1763436315159
-1,-1,,,98820.700000048,1,1763436315230
-1,-1,,,98889.50000003,1,1763436315299
-1,-1,,,98963.00000003,1,1763436315372
-1,-1,,,99054.400000036,1,1763436315464
-1,-1,,,99139.800000042,1,1763436315549
-1,-1,,,99211.800000042,1,1763436315621
-1,-1,,,99303.700000048,1,1763436315713
-1,-1,,,99371.200000048,1,1763436315781
-1,-1,,,99451.00000003,1,1763436315860
-1,-1,,,99524.300000042,1,1763436315934
-1,-1,,,99589.600000024,1,1763436315999
-1,-1,,,99682.300000042,1,1763436316092
-1,-1,,,99762.400000036,1,1763436316172
-1,-1,,,99841.400000036,1,1763436316251
-1,-1,,,99927.600000024,1,1763436316337
-1,-1,,,100005.10000002,1,1763436316415
-1,-1,,,100090.30000004,1,1763436316500
-1,-1,,,100181.90000004,1,1763436316591
-1,-1,,,100264.30000004,1,1763436316674
-1,-1,,,100327.50000003,1,1763436316737
-1,-1,,,100416.60000002,1,1763436316826
-1,-1,,,100493.80000004,1,1763436316903
-1,-1,,,100574.00000003,1,1763436316983
-1,-1,,,100654.60000002,1,1763436317064
-1,-1,,,100715.50000003,1,1763436317125
-1,-1,,,100792.10000002,1,1763436317201
-1,-1,,,100850.80000004,1,1763436317260
-1,-1,,,100919.30000004,1,1763436317329
-1,-1,,,100991.10000002,1,1763436317400
-1,-1,,,101075.90000004,1,1763436317485
-1,-1,,,101175.10000002,1,1763436317585
-1,-1,,,101256.20000005,1,1763436317665
-1,-1,,,101320.10000002,1,1763436317730
-1,-1,,,101385.30000004,1,1763436317794
-1,-1,,,101450.30000004,1,1763436317859
-1,-1,,,101514.60000002,1,1763436317924
-1,-1,,,101589.70000005,1,1763436317999
-1,-1,,,101654.00000003,1,1763436318063
-1,-1,,,101736.20000005,1,1763436318146
-1,-1,,,101809.10000002,1,1763436318218
-1,-1,,,101874.00000003,1,1763436318283
-1,-1,,,101963.90000004,1,1763436318373
-1,-1,,,102066.80000004,1,1763436318476
-1,-1,,,102140.50000003,1,1763436318550
-1,-1,,,102231.40000004,1,1763436318641
-1,-1,,,102307.70000005,1,1763436318717
-1,-1,,,102395.00000003,1,1763436318804
-1,-1,,,102467.40000004,1,1763436318877
-1,-1,,,102549.10000002,1,1763436318958
-1,-1,,,102628.80000004,1,1763436319038
-1,-1,,,102715.70000005,1,1763436319125
-1,-1,,,102804.90000004,1,1763436319214
-1,-1,,,102877.00000003,1,1763436319286
-1,-1,,,102958.50000003,1,1763436319368
-1,-1,,,103059.10000002,1,1763436319468
-1,-1,,,103137.20000005,1,1763436319546
-1,-1,,,103230.50000003,1,1763436319640
-1,-1,,,103322.20000005,1,1763436319731
-1,-1,,,103408.80000004,1,1763436319818
-1,-1,,,103482.40000004,1,1763436319892
-1,-1,,,103557.10000002,1,1763436319966
-1,-1,,,103632.00000003,1,1763436320041
-1,-1,,,103708.00000003,1,1763436320117
-1,-1,,,103771.30000004,1,1763436320180
-1,-1,,,103835.40000004,1,1763436320245
-1,-1,,,103898.00000003,1,1763436320307
-1,-1,,,103973.20000005,1,1763436320382
-1,-1,,,104036.40000004,1,1763436320446
-1,-1,,,104099.60000002,1,1763436320509
-1,-1,,,104186.50000003,1,1763436320596
-1,-1,,,104255.10000002,1,1763436320664
-1,-1,,,104346.00000003,1,1763436320755
-1,-1,,,104472.20000005,1,1763436320881
-1,-1,,,104589.50000003,1,1763436320999
-1,-1,,,104659.90000004,1,1763436321069
-1,-1,,,104747.80000004,1,1763436321157
-1,-1,,,104834.90000004,1,1763436321244
-1,-1,,,104905.00000003,1,1763436321314
-1,-1,,,104987.60000002,1,1763436321397
-1,-1,,,105104.10000002,1,1763436321513
-1,-1,,,105176.10000002,1,1763436321585
-1,-1,,,105268.10000002,1,1763436321677
-1,-1,,,105348.20000005,1,1763436321757
-1,-1,,,105432.50000003,1,1763436321842
-1,-1,,,105501.90000004,1,1763436321911
-1,-1,,,105567.80000004,1,1763436321977
-1,-1,,,105641.10000002,1,1763436322050
-1,-1,,,105704.20000005,1,1763436322114
-1,-1,,,105800.80000004,1,1763436322210
-1,-1,,,105882.30000004,1,1763436322292
-1,-1,,,105963.00000003,1,1763436322372
-1,-1,,,106037.20000005,1,1763436322447
-1,-1,,,106103.50000003,1,1763436322513
-1,-1,,,106177.10000002,1,1763436322586
-1,-1,,,106259.30000004,1,1763436322669
-1,-1,,,106341.80000004,1,1763436322751
-1,-1,,,106404.10000002,1,1763436322813
-1,-1,,,106502.20000005,1,1763436322912
-1,-1,,,106579.40000004,1,1763436322989
-1,-1,,,106677.90000004,1,1763436323087
-1,-1,,,106745.70000005,1,1763436323155
-1,-1,,,106823.60000002,1,1763436323233
-1,-1,,,106890.70000005,1,1763436323300
-1,-1,,,106962.60000002,1,1763436323372
-1,-1,,,107041.40000004,1,1763436323451
-1,-1,,,107111.90000004,1,1763436323521
-1,-1,,,107197.80000004,1,1763436323607
-1,-1,,,107269.10000002,1,1763436323678
-1,-1,,,107345.10000002,1,1763436323755
-1,-1,,,107430.40000004,1,1763436323840
-1,-1,,,107493.20000005,1,1763436323902
-1,-1,,,107579.70000005,1,1763436323989
-1,-1,,,107656.10000002,1,1763436324066
-1,-1,,,107726.80000004,1,1763436324136
-1,-1,,,107810.10000002,1,1763436324219
-1,-1,,,107899.20000005,1,1763436324309
-1,-1,,,107972.10000002,1,1763436324381
-1,-1,,,108049.10000002,1,1763436324458
-1,-1,,,108114.60000002,1,1763436324524
-1,-1,,,108182.90000004,1,1763436324592
-1,-1,,,108250.90000004,1,1763436324660
-1,-1,,,108335.00000003,1,1763436324744
-1,-1,,,108401.90000004,1,1763436324811
-1,-1,,,108470.80000004,1,1763436324880
-1,-1,,,108534.30000004,1,1763436324944
-1,-1,,,108600.70000005,1,1763436325010
-1,-1,,,108675.10000002,1,1763436325084
-1,-1,,,108764.10000002,1,1763436325174
-1,-1,,,108837.20000005,1,1763436325247
-1,-1,,,108905.40000004,1,1763436325315
-1,-1,,,108991.40000004,1,1763436325401
-1,-1,,,109082.40000004,1,1763436325492
-1,-1,,,109161.40000004,1,1763436325571
-1,-1,,,109242.90000004,1,1763436325652
-1,-1,,,109339.00000003,1,1763436325748
-1,-1,,,109438.00000003,1,1763436325847
-1,-1,,,109528.40000004,1,1763436325938
-1,-1,,,109597.80000004,1,1763436326007
-1,-1,,,109675.20000005,1,1763436326085
-1,-1,,,109757.90000004,1,1763436326167
-1,-1,,,109828.80000004,1,1763436326238
-1,-1,,,109912.50000003,1,1763436326322
-1,-1,,,109983.10000002,1,1763436326392
-1,-1,,,110070.10000002,1,1763436326479
-1,-1,,,110141.80000004,1,1763436326551
-1,-1,,,110223.20000005,1,1763436326633
-1,-1,,,110300.40000004,1,1763436326710
-1,-1,,,110382.10000002,1,1763436326791
-1,-1,,,110455.20000005,1,1763436326865
-1,-1,,,110536.70000005,1,1763436326946
-1,-1,,,110602.30000004,1,1763436327012
-1,-1,,,110672.60000002,1,1763436327082
-1,-1,,,110742.90000004,1,1763436327152
-1,-1,,,110818.50000003,1,1763436327228
-1,-1,,,110891.90000004,1,1763436327301
-1,-1,,,110958.80000004,1,1763436327368
-1,-1,,,111054.00000003,1,1763436327463
-1,-1,,,111169.40000004,1,1763436327579
-1,-1,,,111254.80000004,1,1763436327664
-1,-1,,,111335.80000004,1,1763436327745
-1,-1,,,111407.50000003,1,1763436327817
-1,-1,,,111491.30000004,1,1763436327901
-1,-1,,,111564.10000002,1,1763436327974
-1,-1,,,111655.70000005,1,1763436328065
-1,-1,,,111736.70000005,1,1763436328146
-1,-1,,,111815.00000003,1,1763436328224
-1,-1,,,111882.50000003,1,1763436328292
-1,-1,,,111953.50000003,1,1763436328363
-1,-1,,,112029.80000004,1,1763436328439
-1,-1,,,112110.10000002,1,1763436328519
-1,-1,,,112194.70000005,1,1763436328604
-1,-1,,,112285.00000003,1,1763436328694
-1,-1,,,112356.60000002,1,1763436328766
-1,-1,,,112427.60000002,1,1763436328837
-1,-1,,,112508.30000004,1,1763436328918
-1,-1,,,112591.80000004,1,1763436329001
-1,-1,,,112658.80000004,1,1763436329068
-1,-1,,,112739.70000005,1,1763436329149
-1,-1,,,112811.70000005,1,1763436329221
-1,-1,,,112893.50000003,1,1763436329303
-1,-1,,,112968.60000002,1,1763436329378
-1,-1,,,113066.90000004,1,1763436329476
-1,-1,,,113150.40000004,1,1763436329560
-1,-1,,,113211.50000003,1,1763436329621
-1,-1,,,113292.30000004,1,1763436329702
-1,-1,,,113381.80000004,1,1763436329791
-1,-1,,,113459.60000002,1,1763436329869
-1,-1,,,113545.70000005,1,1763436329955
-1,-1,,,113618.90000004,1,1763436330028
-1,-1,,,113686.10000002,1,1763436330095
-1,-1,,,113752.00000003,1,1763436330162
-1,-1,,,113821.80000004,1,1763436330231
-1,-1,,,113909.70000005,1,1763436330319
-1,-1,,,113979.20000005,1,1763436330389
-1,-1,,,114051.50000003,1,1763436330461
-1,-1,,,114118.00000003,1,1763436330527
-1,-1,,,114213.70000005,1,1763436330623
-1,-1,,,114284.70000005,1,1763436330694
-1,-1,,,114364.80000004,1,1763436330774
-1,-1,,,114435.50000003,1,1763436330845
-1,-1,,,114501.20000005,1,1763436330911
-1,-1,,,114577.50000003,1,1763436330987
-1,-1,,,114640.40000004,1,1763436331050
-1,-1,,,114716.50000003,1,1763436331126
-1,-1,,,114790.20000005,1,1763436331200
-1,-1,,,114889.70000005,1,1763436331299
-1,-1,,,114990.30000004,1,1763436331400
-1,-1,,,115091.80000004,1,1763436331501
-1,-1,,,115199.40000004,1,1763436331609
-1,-1,,,115322.40000004,1,1763436331732
-1,-1,,,115419.80000004,1,1763436331829
-1,-1,,,115553.30000004,1,1763436331963
-1,-1,,,115649.00000003,1,1763436332058
-1,-1,,,115713.40000004,1,1763436332123
-1,-1,,,115791.30000004,1,1763436332201
-1,-1,,,115876.20000005,1,1763436332285
-1,-1,,,115968.80000004,1,1763436332378
-1,-1,,,116044.50000003,1,1763436332454
-1,-1,,,116127.40000004,1,1763436332536
-1,-1,,,116194.60000002,1,1763436332604
-1,-1,,,116279.20000005,1,1763436332688
-1,-1,,,116342.10000002,1,1763436332751
-1,-1,,,116426.30000004,1,1763436332836
-1,-1,,,116503.40000004,1,1763436332913
-1,-1,,,116571.40000004,1,1763436332981
-1,-1,,,116645.60000002,1,1763436333055
-1,-1,,,116714.40000004,1,1763436333124
-1,-1,,,116780.30000004,1,1763436333190
-1,-1,,,116844.10000002,1,1763436333254
-1,-1,,,116919.00000003,1,1763436333328
-1,-1,,,116992.00000003,1,1763436333401
-1,-1,,,117101.10000002,1,1763436333511
-1,-1,,,117184.70000005,1,1763436333594
-1,-1,,,117267.80000004,1,1763436333677
-1,-1,,,117346.30000004,1,1763436333756
-1,-1,,,117425.70000005,1,1763436333835
-1,-1,,,117495.50000003,1,1763436333905
-1,-1,,,117575.50000003,1,1763436333985
-1,-1,,,117649.30000004,1,1763436334059
-1,-1,,,117721.60000002,1,1763436334131
-1,-1,,,117784.80000004,1,1763436334194
-1,-1,,,117862.00000003,1,1763436334271
-1,-1,,,117946.40000004,1,1763436334356
-1,-1,,,118013.30000004,1,1763436334423
-1,-1,,,118085.60000002,1,1763436334495
-1,-1,,,118161.20000005,1,1763436334571
-1,-1,,,118244.70000005,1,1763436334654
-1,-1,,,118320.30000004,1,1763436334730
-1,-1,,,118402.10000002,1,1763436334812
-1,-1,,,118488.60000002,1,1763436334898
-1,-1,,,118576.20000005,1,1763436334986
-1,-1,,,118652.90000004,1,1763436335062
-1,-1,,,118719.30000004,1,1763436335129
-1,-1,,,118806.10000002,1,1763436335216
-1,-1,,,118869.80000004,1,1763436335279
-1,-1,,,118959.70000005,1,1763436335369
-1,-1,,,119039.50000003,1,1763436335449
-1,-1,,,119117.40000004,1,1763436335527
-1,-1,,,119203.20000005,1,1763436335612
-1,-1,,,119273.80000004,1,1763436335683
-1,-1,,,119347.80000004,1,1763436335757
-1,-1,,,119418.40000004,1,1763436335828
-1,-1,,,119490.50000003,1,1763436335900
-1,-1,,,119567.50000003,1,1763436335977
-1,-1,,,119650.10000002,1,1763436336059
-1,-1,,,119727.50000003,1,1763436336137
-1,-1,,,119809.40000004,1,1763436336219
-1,-1,,,119870.90000004,1,1763436336280
-1,-1,,,119957.60000002,1,1763436336367
-1,-1,,,120025.60000002,1,1763436336435
-1,-1,,,120100.10000002,1,1763436336509
-1,-1,,,120177.50000003,1,1763436336587
-1,-1,,,120257.20000005,1,1763436336667
-1,-1,,,120325.40000004,1,1763436336735
-1,-1,,,120403.30000004,1,1763436336813
-1,-1,,,120484.20000005,1,1763436336894
