-1,-1,,,9127.2000000179,0,1763436173603
-1,-1,,,120571.90000004,1,1763436336981
-1,-1,,,120640.20000005,1,1763436337050
-1,-1,,,120715.20000005,1,1763436337125
-1,-1,,,120795.30000004,1,1763436337205
-1,-1,,,120868.20000005,1,1763436337278
-1,-1,,,120940.30000004,1,1763436337350
-1,-1,,,121014.20000005,1,1763436337424
-1,-1,,,121077.50000003,1,1763436337487
-1,-1,,,121168.90000004,1,1763436337578
-1,-1,,,121245.30000004,1,1763436337655
-1,-1,,,121325.20000005,1,1763436337735
-1,-1,,,121399.90000004,1,1763436337809
-1,-1,,,121475.60000002,1,1763436337885
-1,-1,,,121544.60000002,1,1763436337954
881,100.03,"Turtles.",150,121626.60000002,1,1763436338036
745,95.03,"y of the Turtles.",141,121699.70000005,1,1763436338109
745,95.03,"y of the Turtles.",141,121765.30000004,1,1763436338175
745,95.03,"y of the Turtles.",141,121845.30000004,1,1763436338255
745,95.03,"y of the Turtles.",141,121917.90000004,1,1763436338328
741,95.03,"y of the Turtles.",141,121992.50000003,1,1763436338402
739,95.03,"ly of the Turtles.",140,122071.60000002,1,1763436338481
739,95.03,"ly of the Turtles.",140,122163.80000004,1,1763436338573
739,95.03,"ly of the Turtles.",140,122234.50000003,1,1763436338644
739,95.03,"ly of the Turtles.",140,122306.00000003,1,1763436338716
739,95.03,"ly of the Turtles.",140,122389.90000004,1,1763436338799
739,95.03,"ly of the Turtles.",140,122472.80000004,1,1763436338882
739,95.03,"ly of the Turtles.",140,122561.80000004,1,1763436338972
739,95.03,"ly of the Turtles.",140,122644.70000005,1,1763436339054
739,95.03,"ly of the Turtles.",140,122733.10000002,1,1763436339143
739,95.03,"ly of the Turtles.",140,122820.10000002,1,1763436339230
739,95.03,"ly of the Turtles.",140,122886.30000004,1,1763436339296
739,95.03,"ly of the Turtles.",140,122975.70000005,1,1763436339385
739,95.03,"ly of the Turtles.",140,123061.60000002,1,1763436339471
738,96.03,"ly of the Turtles.",140,123127.10000002,1,1763436339537
710,103.03,"ally of the Turtles.",138,123209.30000004,1,1763436339619
693,106.03,"d ally of the Turtle",136,123296.10000002,1,1763436339706
693,106.03,"d ally of the Turtle",136,123370.10000002,1,1763436339780
693,106.03,"d ally of the Turtle",136,123461.20000005,1,1763436339871
693,106.03,"d ally of the Turtle",136,123540.70000005,1,1763436339950
693,106.03,"d ally of the Turtle",136,123619.80000004,1,1763436340029
693,106.03,"d ally of the Turtle",136,123693.20000005,1,1763436340103
675,110.03,"nd ally of the Turtl",135,123769.30000004,1,1763436340179
651,127.03,"r and ally of the Tu",132,123855.10000002,1,1763436340264
651,127.03,"r and ally of the Tu",132,123923.30000004,1,1763436340333
651,127.03,"r and ally of the Tu",132,124009.20000005,1,1763436340419
651,127.03,"r and ally of the Tu",132,124087.10000002,1,1763436340497
652,123.03,"r and ally of the Tu",132,124159.40000004,1,1763436340569
657,106.03,"and ally of the Tur",133,124242.60000002,1,1763436340652
657,106.03,"and ally of the Tur",133,124324.60000002,1,1763436340734
657,106.03,"and ally of the Tur",133,124397.80000004,1,1763436340807
657,104.03,"and ally of the Tur",133,124482.60000002,1,1763436340892
665,78.03,"reboot films, Megan",60,124557.70000005,1,1763436340967
674,39.03,"reboot films, Megan",60,124656.90000004,1,1763436341066
-1,-1,,,124735.60000002,1,1763436341145
-1,-1,,,124809.00000003,1,1763436341218
-1,-1,,,124900.70000005,1,1763436341310
-1,-1,,,124988.10000002,1,1763436341397
-1,-1,,,125086.90000004,1,1763436341496
-1,-1,,,125168.50000003,1,1763436341578
-1,-1,,,125296.60000002,1,1763436341706
-1,-1,,,125370.50000003,1,1763436341780
-1,-1,,,125452.50000003,1,1763436341862
669,53.03,"reboot films, Megan",60,125539.20000005,1,1763436341949
669,97.03,"and ally of the Turt",134,125645.90000004,1,1763436342055
672,140.03,"Details:",169,125782.80000004,1,1763436342193
672,140.03,"re action-oriented,",492,125935.80000004,1,1763436342346
672,140.03,"es' origin story.",567,126019.80000004,1,1763436342429
672,140.03,"es' origin story.",567,126097.20000005,1,1763436342507
672,140.03,"es' origin story.",567,126202.50000003,1,1763436342612
672,140.03,"es' origin story.",567,126270.60000002,1,1763436342680
672,140.03,"es' origin story.",567,126386.30000004,1,1763436342803
672,140.03,"es' origin story.",567,126487.40000004,1,1763436342897
672,140.03,"es' origin story.",567,126573.60000002,1,1763436342983
672,140.03,"es' origin story.",567,126672.20000005,1,1763436343082
672,140.03,"ncovers the Turtles'",353,126739.20000005,1,1763436343149
672,140.03,"and ally of the Turt",134,126823.30000004,1,1763436343233
672,140.03,"and ally of the Turt",134,126907.10000002,1,1763436343317
672,140.03,"and ally of the Turt",134,127001.10000002,1,1763436343411
672,140.03,"and ally of the Turt",134,127107.00000003,1,1763436343517
748,203.03,"Details:",169,127227.60000002,1,1763436343637
-1,-1,,,127298.50000003,1,1763436343708
-1,-1,,,127371.20000005,1,1763436343781
-1,-1,,,127460.70000005,1,1763436343870
-1,-1,,,127542.60000002,1,1763436343952
-1,-1,,,127624.10000002,1,1763436344033
-1,-1,,,127700.10000002,1,1763436344109
-1,-1,,,127776.40000004,1,1763436344186
-1,-1,,,127860.40000004,1,1763436344270
-1,-1,,,127947.00000003,1,1763436344356
-1,-1,,,128068.50000003,1,1763436344478
-1,-1,,,128144.50000003,1,1763436344554
-1,-1,,,128234.20000005,1,1763436344643
-1,-1,,,128339.20000005,1,1763436344748
-1,-1,,,128422.10000002,1,1763436344831
-1,-1,,,128497.60000002,1,1763436344907
-1,-1,,,128574.70000005,1,1763436344984
-1,-1,,,128673.70000005,1,1763436345083
-1,-1,,,128748.70000005,1,1763436345158
-1,-1,,,128823.20000005,1,1763436345232
-1,-1,,,128933.10000002,1,1763436345342
-1,-1,,,129013.70000005,1,1763436345423
-1,-1,,,129089.60000002,1,1763436345499
-1,-1,,,129170.20000005,1,1763436345579
-1,-1,,,129267.50000003,1,1763436345677
-1,-1,,,129358.20000005,1,1763436345767
-1,-1,,,129429.20000005,1,1763436345838
-1,-1,,,129524.90000004,1,1763436345934
-1,-1,,,129620.70000005,1,1763436346030
-1,-1,,,129698.20000005,1,1763436346107
-1,-1,,,129783.30000004,1,1763436346192
-1,-1,,,129857.60000002,1,1763436346267
-1,-1,,,129962.60000002,1,1763436346372
-1,-1,,,130058.30000004,1,1763436346467
-1,-1,,,130135.40000004,1,1763436346545
-1,-1,,,130217.50000003,1,1763436346627
-1,-1,,,130307.40000004,1,1763436346717
-1,-1,,,130384.80000004,1,1763436346794
-1,-1,,,130467.10000002,1,1763436346876
-1,-1,,,130578.60000002,1,1763436346988
-1,-1,,,130668.80000004,1,1763436347078
-1,-1,,,130743.90000004,1,1763436347153
-1,-1,,,130835.10000002,1,1763436347244
-1,-1,,,130924.90000004,1,1763436347334
-1,-1,,,131013.80000004,1,1763436347423
-1,-1,,,131088.70000005,1,1763436347498
-1,-1,,,131182.80000004,1,1763436347592
-1,-1,,,131313.10000002,1,1763436347722
-1,-1,,,131422.60000002,1,1763436347832
-1,-1,,,131512.60000002,1,1763436347922
-1,-1,,,131580.50000003,1,1763436347990
-1,-1,,,131686.10000002,1,1763436348095
-1,-1,,,132784.50000003,1,1763436349194
-1,-1,,,132866.10000002,1,1763436349276
-1,-1,,,132982.70000005,1,1763436349392
-1,-1,,,133031.30000004,1,1763436350454
-1,-1,,,133127.40000004,1,1763436353530
-1,-1,,,133221.40000004,1,1763436353623
-1,-1,,,133297.70000005,1,1763436353700
-1,-1,,,133389.00000003,1,1763436353791
806,493.03,"Turtles' existence",365,133534.00000003,1,1763436353936
-1,-1,,,133623.30000004,1,1763436354025
-1,-1,,,133716.70000005,1,1763436354119
-1,-1,,,133794.70000005,1,1763436354197
806,61.03,", Megan Fox",72,133922.30000004,1,1763436354324
806,8.03,", Megan Fox",72,134000.90000004,1,1763436354403
806,8.03,", Megan Fox",72,134071.70000005,1,1763436354474
806,8.03,", Megan Fox",72,134184.50000003,1,1763436354586
-1,-1,,,134308.50000003,1,1763436354710
-1,-1,,,134412.20000005,1,1763436354814
-1,-1,,,134490.00000003,1,1763436354892
-1,-1,,,134578.40000004,1,1763436354980
-1,-1,,,134673.90000004,1,1763436355076
-1,-1,,,134754.40000004,1,1763436355156
-1,-1,,,134839.90000004,1,1763436355242
-1,-1,,,134913.50000003,1,1763436355315
-1,-1,,,134992.40000004,1,1763436355394
-1,-1,,,135089.90000004,1,1763436355492
-1,-1,,,135207.50000003,1,1763436355609
-1,-1,,,135279.10000002,1,1763436355681
-1,-1,,,135401.70000005,1,1763436355804
-1,-1,,,135521.20000005,1,1763436355923
-1,-1,,,135591.80000004,1,1763436355994
-1,-1,,,135690.40000004,1,1763436356092
-1,-1,,,135768.50000003,1,1763436356170
-1,-1,,,135854.60000002,1,1763436356257
-1,-1,,,135932.80000004,1,1763436356335
-1,-1,,,135995.60000002,1,1763436356397
-1,-1,,,136063.20000005,1,1763436356465
-1,-1,,,136155.20000005,1,1763436356557
-1,-1,,,136234.70000005,1,1763436356637
903,130.03,"Turtles.",150,136301.90000004,1,1763436356704
911,23.03,"Megan Fox",74,136371.20000005,1,1763436356773
-1,-1,,,136439.10000002,1,1763436356841
-1,-1,,,136549.00000003,1,1763436356951
-1,-1,,,136653.30000004,1,1763436357055
-1,-1,,,136737.10000002,1,1763436357139
-1,-1,,,136827.40000004,1,1763436357229
-1,-1,,,136915.80000004,1,1763436357317
-1,-1,,,136990.80000004,1,1763436357393
-1,-1,,,137076.80000004,1,1763436357478
-1,-1,,,137168.20000005,1,1763436357570
-1,-1,,,137241.90000004,1,1763436357644
-1,-1,,,137338.30000004,1,1763436357740
-1,-1,,,137408.60000002,1,1763436357810
-1,-1,,,137494.60000002,1,1763436357896
-1,-1,,,137591.30000004,1,1763436357993
-1,-1,,,137684.30000004,1,1763436358086
-1,-1,,,137764.10000002,1,1763436358166
-1,-1,,,137859.00000003,1,1763436358261
-1,-1,,,137950.90000004,1,1763436358353
-1,-1,,,138027.70000005,1,1763436358429
-1,-1,,,138109.70000005,1,1763436358511
-1,-1,,,138192.00000003,1,1763436358594
-1,-1,,,138264.90000004,1,1763436358667
-1,-1,,,138340.80000004,1,1763436358743
-1,-1,,,138410.50000003,1,1763436358812
-1,-1,,,138487.80000004,1,1763436358890
-1,-1,,,138563.90000004,1,1763436358966
-1,-1,,,138665.00000003,1,1763436359067
-1,-1,,,138737.50000003,1,1763436359139
-1,-1,,,138804.50000003,1,1763436359206
-1,-1,,,138875.80000004,1,1763436359277
-1,-1,,,138971.30000004,1,1763436359373
-1,-1,,,139056.00000003,1,1763436359458
-1,-1,,,139153.40000004,1,1763436359555
-1,-1,,,139223.00000003,1,1763436359625
-1,-1,,,139297.30000004,1,1763436359699
-1,-1,,,139367.10000002,1,1763436359769
-1,-1,,,139445.80000004,1,1763436359847
-1,-1,,,139539.70000005,1,1763436359941
-1,-1,,,139619.60000002,1,1763436360021
-1,-1,,,139694.50000003,1,1763436360096
-1,-1,,,139772.10000002,1,1763436360174
-1,-1,,,139849.40000004,1,1763436360251
-1,-1,,,139931.30000004,1,1763436360333
-1,-1,,,140012.90000004,1,1763436360414
-1,-1,,,140076.10000002,1,1763436360478
-1,-1,,,140150.40000004,1,1763436360552
-1,-1,,,140213.00000003,1,1763436360615
-1,-1,,,140285.60000002,1,1763436360687
-1,-1,,,140350.70000005,1,1763436360753
-1,-1,,,140431.90000004,1,1763436360834
-1,-1,,,140498.10000002,1,1763436360900
-1,-1,,,140569.70000005,1,1763436360972
-1,-1,,,140658.80000004,1,1763436361061
-1,-1,,,140743.20000005,1,1763436361145
-1,-1,,,140815.90000004,1,1763436361218
-1,-1,,,140905.50000003,1,1763436361307
-1,-1,,,141002.40000004,1,1763436361404
-1,-1,,,141105.30000004,1,1763436361507
-1,-1,,,141214.00000003,1,1763436361616
-1,-1,,,141307.70000005,1,1763436361709
-1,-1,,,141426.80000004,1,1763436361828
-1,-1,,,141491.50000003,1,1763436361893
-1,-1,,,141575.90000004,1,1763436361978
-1,-1,,,141657.50000003,1,1763436362059
-1,-1,,,141746.30000004,1,1763436362148
-1,-1,,,141818.70000005,1,1763436362220
-1,-1,,,141893.40000004,1,1763436362295
-1,-1,,,141971.80000004,1,1763436362373
-1,-1,,,142073.60000002,1,1763436362475
-1,-1,,,142147.80000004,1,1763436362550
-1,-1,,,142223.90000004,1,1763436362626
-1,-1,,,142301.80000004,1,1763436362703
-1,-1,,,142387.90000004,1,1763436362790
-1,-1,,,142458.20000005,1,1763436362860
-1,-1,,,142542.40000004,1,1763436362944
-1,-1,,,142619.70000005,1,1763436363022
-1,-1,,,142699.40000004,1,1763436363101
-1,-1,,,142769.90000004,1,1763436363172
-1,-1,,,142840.90000004,1,1763436363243
-1,-1,,,142913.50000003,1,1763436363315
-1,-1,,,142980.80000004,1,1763436363383
-1,-1,,,143045.50000003,1,1763436363447
-1,-1,,,143117.50000003,1,1763436363519
-1,-1,,,143216.20000005,1,1763436363618
-1,-1,,,143303.70000005,1,1763436363705
-1,-1,,,143377.50000003,1,1763436363779
-1,-1,,,143463.70000005,1,1763436363866
-1,-1,,,143542.70000005,1,1763436363945
-1,-1,,,143619.60000002,1,1763436364021
-1,-1,,,143682.40000004,1,1763436364084
-1,-1,,,143744.00000003,1,1763436364146
-1,-1,,,143822.60000002,1,1763436364224
-1,-1,,,143913.90000004,1,1763436364316
-1,-1,,,143990.40000004,1,1763436364392
-1,-1,,,144062.10000002,1,1763436364464
-1,-1,,,144146.60000002,1,1763436364548
-1,-1,,,144234.30000004,1,1763436364636
-1,-1,,,144305.00000003,1,1763436364707
-1,-1,,,144370.40000004,1,1763436364772
-1,-1,,,144456.00000003,1,1763436364858
-1,-1,,,144546.80000004,1,1763436364949
-1,-1,,,144631.30000004,1,1763436365033
-1,-1,,,144694.40000004,1,1763436365096
-1,-1,,,144779.70000005,1,1763436365182
-1,-1,,,144861.60000002,1,1763436365263
-1,-1,,,144949.20000005,1,1763436365351
-1,-1,,,145016.40000004,1,1763436365418
-1,-1,,,145102.30000004,1,1763436365504
-1,-1,,,145176.10000002,1,1763436365578
-1,-1,,,145243.40000004,1,1763436365645
-1,-1,,,145312.90000004,1,1763436365715
-1,-1,,,145398.20000005,1,1763436365800
-1,-1,,,145459.50000003,1,1763436365862
-1,-1,,,145540.40000004,1,1763436365942
-1,-1,,,145614.30000004,1,1763436366016
-1,-1,,,145694.10000002,1,1763436366096
-1,-1,,,145755.90000004,1,1763436366158
-1,-1,,,145836.00000003,1,1763436366238
-1,-1,,,145909.40000004,1,1763436366311
-1,-1,,,145994.20000005,1,1763436366396
-1,-1,,,146063.40000004,1,1763436366465
-1,-1,,,146158.20000005,1,1763436366560
-1,-1,,,146228.90000004,1,1763436366631
-1,-1,,,146312.90000004,1,1763436366715
-1,-1,,,146385.30000004,1,1763436366787
-1,-1,,,146467.60000002,1,1763436366869
-1,-1,,,146572.10000002,1,1763436366974
-1,-1,,,146651.60000002,1,1763436367053
-1,-1,,,146755.30000004,1,1763436367157
-1,-1,,,146824.70000005,1,1763436367226
-1,-1,,,146914.60000002,1,1763436367316
-1,-1,,,147002.40000004,1,1763436367404
-1,-1,,,147092.80000004,1,1763436367494
-1,-1,,,147193.80000004,1,1763436367595
-1,-1,,,147270.70000005,1,1763436367672
-1,-1,,,147366.50000003,1,1763436367768
-1,-1,,,147473.20000005,1,1763436367875
-1,-1,,,147548.60000002,1,1763436367950
-1,-1,,,147652.90000004,1,1763436368055
-1,-1,,,147794.90000001,1,1763436377884
-1,-1,,,147869.10000002,1,1763436377958
-1,-1,,,147973.80000001,1,1763436378063
-1,-1,,,148087.00000003,1,1763436378177
-1,-1,,,148163.00000003,1,1763436378252
-1,-1,,,148231.30000001,1,1763436378321
-1,-1,,,148325.90000001,1,1763436378415
-1,-1,,,148432.10000002,1,1763436378522
-1,-1,,,148549.20000002,1,1763436378639
-1,-1,,,148664.10000002,1,1763436378754
-1,-1,,,148719.90000001,1,1763436378885
-1,-1,,,148923.80000001,1,1763436390960
-1,-1,,,149009.30000001,1,1763436391046
-1,-1,,,149101.90000001,1,1763436391139
-1,-1,,,149220.19999999,1,1763436391257
-1,-1,,,149345.19999999,1,1763436391382
-1,-1,,,149459.5,1,1763436391496
-1,-1,,,149592.69999999,1,1763436391629
-1,-1,,,149680.09999999,1,1763436391717
-1,-1,,,149768.69999999,1,1763436391805
-1,-1,,,149878.30000001,1,1763436391915
-1,-1,,,150005.30000001,1,1763436392042
-1,-1,,,150140.19999999,1,1763436392177
-1,-1,,,150214.19999999,1,1763436392251
-1,-1,,,150296.69999999,1,1763436392333
-1,-1,,,150372.59999999,1,1763436392409
-1,-1,,,150455.40000001,1,1763436392492
-1,-1,,,150527.30000001,1,1763436392564
880,74.03,"g role of",73,150598.30000001,1,1763436392635
880,75.03,"g role of",73,150693.30000001,1,1763436392730
880,75.03,"g role of",73,150792.80000001,1,1763436392830
880,75.03,"g role of",73,150882.19999999,1,1763436392919
880,75.03,"g role of",73,150987.90000001,1,1763436393025
880,75.03,"g role of",73,151055.40000001,1,1763436393092
879,73.03,"g role of",73,151139.40000001,1,1763436393176
879,73.03,"g role of",73,151239.5,1,1763436393276
877,76.03,"g role of",73,151332.59999999,1,1763436393370
857,105.03,"4–2006).",141,151408.59999999,1,1763436393446
837,121.03,"4–2006).",141,151511.80000001,1,1763436393549
814,142.03,"Paggi).",354,151601.59999999,1,1763436393639
814,142.03,"ra star.",503,151672,1,1763436393709
814,142.03,"and delivered",577,151761.09999999,1,1763436393798
814,142.03,"and delivered",577,151836.80000001,1,1763436393874
814,142.03,"and delivered",577,151934.59999999,1,1763436393972
814,142.03,"and delivered",577,152015.30000001,1,1763436394052
814,142.03,"and delivered",577,152126,1,1763436394163
814,142.03,"and delivered",577,152202.40000001,1,1763436394239
814,142.03,"and delivered",577,152270.19999999,1,1763436394307
814,201.03,"e roles.",642,152374.69999999,1,1763436394412
814,343.03,"2006).",731,152499.5,1,1763436394536
894,417.03,"y for her",803,152564.69999999,1,1763436394602
-1,-1,,,152674.59999999,1,1763436394711
-1,-1,,,152762.40000001,1,1763436394799
-1,-1,,,152842.30000001,1,1763436394879
-1,-1,,,152939.90000001,1,1763436394977
-1,-1,,,153025.30000001,1,1763436395062
-1,-1,,,153101.5,1,1763436395138
-1,-1,,,153180.59999999,1,1763436395217
-1,-1,,,153268.40000001,1,1763436395305
-1,-1,,,153360.19999999,1,1763436395397
-1,-1,,,153441.5,1,1763436395478
-1,-1,,,153518.5,1,1763436395555
-1,-1,,,153602.59999999,1,1763436395639
-1,-1,,,153701.80000001,1,1763436395738
-1,-1,,,153792.40000001,1,1763436395829
-1,-1,,,153876.5,1,1763436395913
-1,-1,,,153949.59999999,1,1763436395986
-1,-1,,,154048.30000001,1,1763436396085
-1,-1,,,154135.80000001,1,1763436396172
-1,-1,,,154228.59999999,1,1763436396265
-1,-1,,,154318.19999999,1,1763436396355
-1,-1,,,154394.09999999,1,1763436396431
-1,-1,,,154479.69999999,1,1763436396516
-1,-1,,,154553.09999999,1,1763436396590
-1,-1,,,154627.30000001,1,1763436396664
-1,-1,,,154709.30000001,1,1763436396746
-1,-1,,,154794,1,1763436396831
-1,-1,,,154892.19999999,1,1763436396929
-1,-1,,,154961.19999999,1,1763436396998
-1,-1,,,155048,1,1763436397085
-1,-1,,,155124.40000001,1,1763436397161
-1,-1,,,155216.09999999,1,1763436397253
-1,-1,,,155305.80000001,1,1763436397342
-1,-1,,,155390.59999999,1,1763436397427
-1,-1,,,155469.09999999,1,1763436397506
-1,-1,,,155548.59999999,1,1763436397585
-1,-1,,,155639.5,1,1763436397676
-1,-1,,,155721.19999999,1,1763436397758
-1,-1,,,155796.69999999,1,1763436397833
-1,-1,,,155885.09999999,1,1763436397922
-1,-1,,,155976.09999999,1,1763436398013
-1,-1,,,156052.80000001,1,1763436398089
-1,-1,,,156140.80000001,1,1763436398177
-1,-1,,,156222.5,1,1763436398259
-1,-1,,,156313.09999999,1,1763436398350
-1,-1,,,156416.90000001,1,1763436398453
-1,-1,,,156508.90000001,1,1763436398546
-1,-1,,,156582.40000001,1,1763436398619
