470.84,127.18,"to finish generating",99,6713.5,0,1768624336401
518.66,31.05,"tioned between",47,47605.099999905,1,1768624396097
-1,-1,,,47661.699999928,1,1768624396154
-1,-1,,,47721.399999976,1,1768624396214
523.58,3.13,"ioned between",48,47775.099999905,1,1768624396268
575.71,6.7,"d between",52,47838.299999952,1,1768624396331
-1,-1,,,47897.399999976,1,1768624396390
-1,-1,,,47958.899999976,1,1768624396451
-1,-1,,,48025.099999905,1,1768624396517
-1,-1,,,48094.399999976,1,1768624396587
-1,-1,,,48154.599999905,1,1768624396647
-1,-1,,,48234.5,1,1768624396727
-1,-1,,,48300.299999952,1,1768624396793
-1,-1,,,48363.399999976,1,1768624396856
-1,-1,,,48430.099999905,1,1768624396923
-1,-1,,,48496.5,1,1768624396989
-1,-1,,,48571.5,1,1768624397064
-1,-1,,,48638.5,1,1768624397131
-1,-1,,,48717.199999928,1,1768624397209
-1,-1,,,48791.5,1,1768624397284
-1,-1,,,48858.099999905,1,1768624397350
-1,-1,,,48949.5,1,1768624397442
-1,-1,,,49022.099999905,1,1768624397514
-1,-1,,,49094.599999905,1,1768624397587
-1,-1,,,49190.599999905,1,1768624397683
-1,-1,,,49260.599999905,1,1768624397753
-1,-1,,,49352.299999952,1,1768624397845
-1,-1,,,49420.799999952,1,1768624397913
-1,-1,,,49493.899999976,1,1768624397986
-1,-1,,,49565.299999952,1,1768624398058
-1,-1,,,49651.799999952,1,1768624398144
-1,-1,,,49719.299999952,1,1768624398212
-1,-1,,,49781.699999928,1,1768624398274
-1,-1,,,49845,1,1768624398337
-1,-1,,,49931.099999905,1,1768624398423
-1,-1,,,49992.299999952,1,1768624398485
-1,-1,,,50065.399999976,1,1768624398558
-1,-1,,,50130.199999928,1,1768624398623
-1,-1,,,50189.399999976,1,1768624398682
-1,-1,,,50261,1,1768624398753
-1,-1,,,50325.5,1,1768624398818
-1,-1,,,50399.299999952,1,1768624398892
-1,-1,,,50458.5,1,1768624398951
-1,-1,,,50523.099999905,1,1768624399015
-1,-1,,,50579.299999952,1,1768624399072
-1,-1,,,50640.399999976,1,1768624399133
-1,-1,,,50697.299999952,1,1768624399190
-1,-1,,,50762.5,1,1768624399255
-1,-1,,,50822.099999905,1,1768624399315
-1,-1,,,50896.099999905,1,1768624399388
-1,-1,,,50972.099999905,1,1768624399464
-1,-1,,,51029.299999952,1,1768624399522
-1,-1,,,51086.299999952,1,1768624399579
-1,-1,,,51143.199999928,1,1768624399636
-1,-1,,,51217.5,1,1768624399710
-1,-1,,,51277.899999976,1,1768624399770
-1,-1,,,51335.599999905,1,1768624399828
-1,-1,,,51394.899999976,1,1768624399887
-1,-1,,,51469.399999976,1,1768624399962
-1,-1,,,51534.699999928,1,1768624400027
-1,-1,,,51592.5,1,1768624400085
-1,-1,,,51649.399999976,1,1768624400142
-1,-1,,,51717.399999976,1,1768624400210
-1,-1,,,51776,1,1768624400268
-1,-1,,,51833.299999952,1,1768624400326
-1,-1,,,51891.299999952,1,1768624400384
-1,-1,,,51949.5,1,1768624400442
-1,-1,,,52005,1,1768624400497
512.69,215.34,"ng points:",203,52066.599999905,1,1768624400559
475.19,324.34,"leene Klass has",247,52133.299999952,1,1768624400626
465.87,415.53,,,52191.299999952,1,1768624400683
463.94,487.43,,,52251.799999952,1,1768624400744
351.88,592.39,,,52310.899999976,1,1768624400803
371.29,681.38,"Response",10,52374.099999905,1,1768624400866
440.08,738.37,,,52434,1,1768624400926
483.44,807.69,,,52493.599999905,1,1768624400986
431.36,883.76,"ich response did you",12,52552.099999905,1,1768624401044
400.14,917.4,"like better?",27,52615.099999905,1,1768624401107
434.13,841.06,,,52675.099999905,1,1768624401167
512.26,860.17,"se did you",22,52735.599999905,1,1768624401228
579.07,814.76,"Left Respo",0,52793.799999952,1,1768624401286
-1,-1,,,52859.399999976,1,1768624401351
-1,-1,,,52923.799999952,1,1768624401416
-1,-1,,,52992.899999976,1,1768624401485
-1,-1,,,53052.299999952,1,1768624401544
-1,-1,,,53111.399999976,1,1768624401604
-1,-1,,,53182.799999952,1,1768624401675
-1,-1,,,53247,1,1768624401739
-1,-1,,,53311.599999905,1,1768624401804
-1,-1,,,53375.099999905,1,1768624401867
-1,-1,,,53439.799999952,1,1768624401932
-1,-1,,,53511.899999976,1,1768624402004
-1,-1,,,53580.299999952,1,1768624402072
-1,-1,,,53647.599999905,1,1768624402140
-1,-1,,,53717.199999928,1,1768624402209
-1,-1,,,53782.599999905,1,1768624402275
-1,-1,,,53860.799999952,1,1768624402353
-1,-1,,,53933.699999928,1,1768624402426
-1,-1,,,54004,1,1768624402496
-1,-1,,,54072.5,1,1768624402565
554.27,776.07,"",3,54152.199999928,1,1768624402644
541.74,782.96,"",3,54216.599999905,1,1768624402709
500.24,788.54,"",3,54295,1,1768624402787
483.42,778.95,"",3,54380.799999952,1,1768624402873
500,807.34,,,54458.599999905,1,1768624402951
-1,-1,,,54529.099999905,1,1768624403021
-1,-1,,,54589,1,1768624403081
-1,-1,,,54660.299999952,1,1768624403152
-1,-1,,,54730.799999952,1,1768624403223
-1,-1,,,54789.299999952,1,1768624403281
-1,-1,,,54860.5,1,1768624403353
-1,-1,,,54926.699999928,1,1768624403419
-1,-1,,,54993.399999976,1,1768624403486
-1,-1,,,55058.699999928,1,1768624403551
-1,-1,,,55125.899999976,1,1768624403618
-1,-1,,,55192.299999952,1,1768624403684
-1,-1,,,55258.5,1,1768624403751
525.38,598.86,"ssatisfied",17,55336,1,1768624403828
463.94,613.09,"Dissatisfied",9,55414.399999976,1,1768624403907
572.33,608.48,"Dissatisfied",4,55479.799999952,1,1768624403972
-1,-1,,,55541.099999905,1,1768624404033
-1,-1,,,55617.199999928,1,1768624404109
-1,-1,,,55688.799999952,1,1768624404181
-1,-1,,,55745.599999905,1,1768624404238
-1,-1,,,55814.899999976,1,1768624404307
-1,-1,,,55881.299999952,1,1768624404373
-1,-1,,,55957.199999928,1,1768624404449
-1,-1,,,56029,1,1768624404521
-1,-1,,,56100.299999952,1,1768624404592
-1,-1,,,56165.099999905,1,1768624404657
-1,-1,,,56228.5,1,1768624404721
-1,-1,,,56294.899999976,1,1768624404787
-1,-1,,,56361.5,1,1768624404854
-1,-1,,,56432.199999928,1,1768624404924
-1,-1,,,56495.099999905,1,1768624404987
-1,-1,,,56559.799999952,1,1768624405052
-1,-1,,,56617.399999976,1,1768624405110
-1,-1,,,56673.5,1,1768624405166
-1,-1,,,56741.699999928,1,1768624405234
-1,-1,,,56806.899999976,1,1768624405299
-1,-1,,,56882.599999905,1,1768624405375
-1,-1,,,56939.799999952,1,1768624405432
-1,-1,,,56995,1,1768624405487
-1,-1,,,57055.799999952,1,1768624405548
-1,-1,,,57113.5,1,1768624405606
-1,-1,,,57171,1,1768624405663
-1,-1,,,57242,1,1768624405734
-1,-1,,,57297.399999976,1,1768624405790
-1,-1,,,57357.5,1,1768624405850
-1,-1,,,57416.899999976,1,1768624405909
-1,-1,,,57477.099999905,1,1768624405969
-1,-1,,,57539,1,1768624406031
-1,-1,,,57623.899999976,1,1768624406116
-1,-1,,,57679.699999928,1,1768624406172
-1,-1,,,57736.5,1,1768624406229
-1,-1,,,57794.899999976,1,1768624406287
-1,-1,,,57858.599999905,1,1768624406351
-1,-1,,,57924.299999952,1,1768624406417
-1,-1,,,57991.799999952,1,1768624406484
-1,-1,,,58054.399999976,1,1768624406547
-1,-1,,,58124.099999905,1,1768624406616
-1,-1,,,58189.799999952,1,1768624406682
-1,-1,,,58265.5,1,1768624406758
-1,-1,,,58327.699999928,1,1768624406820
-1,-1,,,58402.199999928,1,1768624406894
-1,-1,,,58476,1,1768624406968
-1,-1,,,58540.399999976,1,1768624407033
-1,-1,,,58619.099999905,1,1768624407112
-1,-1,,,58687.299999952,1,1768624407180
-1,-1,,,58758.899999976,1,1768624407251
-1,-1,,,58845.399999976,1,1768624407338
-1,-1,,,58916.899999976,1,1768624407410
-1,-1,,,58997.199999928,1,1768624407489
-1,-1,,,59058.099999905,1,1768624407550
-1,-1,,,59122.399999976,1,1768624407615
-1,-1,,,59216.399999976,1,1768624407709
-1,-1,,,59290.199999928,1,1768624407782
-1,-1,,,59363.899999976,1,1768624407856
-1,-1,,,59434.299999952,1,1768624407927
-1,-1,,,59494.199999928,1,1768624407987
-1,-1,,,59570.799999952,1,1768624408063
-1,-1,,,59658.599999905,1,1768624408151
-1,-1,,,59725.299999952,1,1768624408218
-1,-1,,,59793.299999952,1,1768624408286
-1,-1,,,59864.5,1,1768624408357
-1,-1,,,59925.099999905,1,1768624408417
-1,-1,,,59992.5,1,1768624408485
-1,-1,,,60058.699999928,1,1768624408551
-1,-1,,,60130.699999928,1,1768624408623
-1,-1,,,60192.5,1,1768624408685
-1,-1,,,60258.399999976,1,1768624408751
-1,-1,,,60323.399999976,1,1768624408816
-1,-1,,,60390.199999928,1,1768624408882
-1,-1,,,60458,1,1768624408950
-1,-1,,,60525.5,1,1768624409018
-1,-1,,,60590.199999928,1,1768624409082
-1,-1,,,60656,1,1768624409148
-1,-1,,,60723.799999952,1,1768624409216
-1,-1,,,60791.099999905,1,1768624409283
-1,-1,,,60860.199999928,1,1768624409353
-1,-1,,,60925.699999928,1,1768624409418
-1,-1,,,60992.199999928,1,1768624409484
-1,-1,,,61057.899999976,1,1768624409550
-1,-1,,,61124.5,1,1768624409617
-1,-1,,,61190.599999905,1,1768624409683
-1,-1,,,61259.099999905,1,1768624409751
-1,-1,,,61324.199999928,1,1768624409817
-1,-1,,,61390.899999976,1,1768624409883
-1,-1,,,61458.5,1,1768624409951
-1,-1,,,61523.199999928,1,1768624410015
-1,-1,,,61591.599999905,1,1768624410084
-1,-1,,,61656.599999905,1,1768624410149
-1,-1,,,61724.199999928,1,1768624410216
-1,-1,,,61793.099999905,1,1768624410285
-1,-1,,,61859,1,1768624410351
-1,-1,,,61926.199999928,1,1768624410419
-1,-1,,,61990.699999928,1,1768624410483
-1,-1,,,62056.599999905,1,1768624410549
-1,-1,,,62128.799999952,1,1768624410621
-1,-1,,,62191,1,1768624410683
-1,-1,,,62261.5,1,1768624410754
-1,-1,,,62325.5,1,1768624410818
-1,-1,,,62394.199999928,1,1768624410886
-1,-1,,,62462.399999976,1,1768624410955
-1,-1,,,62526.699999928,1,1768624411019
-1,-1,,,62592.799999952,1,1768624411085
-1,-1,,,62660.699999928,1,1768624411153
-1,-1,,,62723.399999976,1,1768624411216
-1,-1,,,62791.599999905,1,1768624411284
-1,-1,,,62857.899999976,1,1768624411350
-1,-1,,,62928.399999976,1,1768624411421
-1,-1,,,63006.199999928,1,1768624411498
-1,-1,,,63078.5,1,1768624411571
-1,-1,,,63142.399999976,1,1768624411635
-1,-1,,,63208.099999905,1,1768624411700
-1,-1,,,63273.699999928,1,1768624411766
-1,-1,,,63342.799999952,1,1768624411835
-1,-1,,,63413.899999976,1,1768624411906
-1,-1,,,63474.099999905,1,1768624411966
-1,-1,,,63541,1,1768624412033
-1,-1,,,63608.799999952,1,1768624412101
-1,-1,,,63677.599999905,1,1768624412170
-1,-1,,,63741.699999928,1,1768624412234
-1,-1,,,63826.299999952,1,1768624412319
-1,-1,,,63893.599999905,1,1768624412386
-1,-1,,,63953.599999905,1,1768624412446
-1,-1,,,64018.699999928,1,1768624412511
-1,-1,,,64085.5,1,1768624412578
-1,-1,,,64159.399999976,1,1768624412652
-1,-1,,,64221.899999976,1,1768624412714
-1,-1,,,64287.5,1,1768624412780
-1,-1,,,64358.799999952,1,1768624412851
-1,-1,,,64437.299999952,1,1768624412930
-1,-1,,,64504.299999952,1,1768624412997
-1,-1,,,64570.599999905,1,1768624413063
-1,-1,,,64634.899999976,1,1768624413127
-1,-1,,,64703,1,1768624413195
-1,-1,,,64770.099999905,1,1768624413263
-1,-1,,,64837.099999905,1,1768624413329
-1,-1,,,64901.5,1,1768624413394
-1,-1,,,64965.599999905,1,1768624413458
-1,-1,,,65029.299999952,1,1768624413522
-1,-1,,,65093.799999952,1,1768624413586
-1,-1,,,65176.099999905,1,1768624413669
614.77,80.02,"neurship,",104,65242.199999928,1,1768624413735
-1,-1,,,65307.5,1,1768624413800
559.42,53.74,"ed between",51,65365.5,1,1768624413858
-1,-1,,,65425,1,1768624413917
-1,-1,,,65492.599999905,1,1768624413985
-1,-1,,,65568.5,1,1768624414061
-1,-1,,,65640.099999905,1,1768624414132
-1,-1,,,65699.299999952,1,1768624414192
-1,-1,,,65757.099999905,1,1768624414249
-1,-1,,,65820.899999976,1,1768624414313
-1,-1,,,65880.099999905,1,1768624414372
495.48,96.95,"ntrepreneurship,",97,65937.299999952,1,1768624414430
564.87,252.9,"ng points:",203,66015.599999905,1,1768624414508
-1,-1,,,66075,1,1768624414567
-1,-1,,,66150.399999976,1,1768624414643
-1,-1,,,66207.299999952,1,1768624414699
-1,-1,,,66267.299999952,1,1768624414759
-1,-1,,,66331.099999905,1,1768624414823
-1,-1,,,66393.099999905,1,1768624414885
-1,-1,,,66457.299999952,1,1768624414949
-1,-1,,,66515.299999952,1,1768624415007
581.83,700.76,,,66575.599999905,1,1768624415068
-1,-1,,,66640.699999928,1,1768624415133
607.72,641.85,,,66709.199999928,1,1768624415201
-1,-1,,,66780.299999952,1,1768624415272
-1,-1,,,66841.899999976,1,1768624415334
-1,-1,,,66906.599999905,1,1768624415399
-1,-1,,,66973.699999928,1,1768624415466
-1,-1,,,67042.899999976,1,1768624415535
-1,-1,,,67110,1,1768624415602
-1,-1,,,67176,1,1768624415668
-1,-1,,,67249.599999905,1,1768624415742
-1,-1,,,67307.199999928,1,1768624415799
-1,-1,,,67376.899999976,1,1768624415869
-1,-1,,,67455.599999905,1,1768624415948
-1,-1,,,67555.799999952,1,1768624416048
-1,-1,,,67627.399999976,1,1768624416120
-1,-1,,,67692.199999928,1,1768624416184
-1,-1,,,67760.799999952,1,1768624416253
-1,-1,,,67824.5,1,1768624416317
-1,-1,,,67892.299999952,1,1768624416384
-1,-1,,,67957.5,1,1768624416450
-1,-1,,,68023.199999928,1,1768624416515
-1,-1,,,68090.5,1,1768624416583
-1,-1,,,68158.699999928,1,1768624416651
-1,-1,,,68243.299999952,1,1768624416735
-1,-1,,,68310.199999928,1,1768624416802
-1,-1,,,68374.099999905,1,1768624416866
-1,-1,,,68444,1,1768624416936
-1,-1,,,68513.199999928,1,1768624417005
-1,-1,,,68584,1,1768624417076
-1,-1,,,68642.599999905,1,1768624417135
-1,-1,,,68707.899999976,1,1768624417200
-1,-1,,,68775.099999905,1,1768624417267
-1,-1,,,68843.399999976,1,1768624417336
-1,-1,,,68908.5,1,1768624417401
-1,-1,,,68976.099999905,1,1768624417468
-1,-1,,,69043.399999976,1,1768624417536
-1,-1,,,69108.699999928,1,1768624417601
-1,-1,,,69175.199999928,1,1768624417667
-1,-1,,,69240.699999928,1,1768624417733
-1,-1,,,69307.5,1,1768624417800
-1,-1,,,69376.099999905,1,1768624417868
-1,-1,,,69443.199999928,1,1768624417935
-1,-1,,,69511.299999952,1,1768624418003
-1,-1,,,69574.799999952,1,1768624418067
-1,-1,,,69644.099999905,1,1768624418136
-1,-1,,,69711.399999976,1,1768624418204
-1,-1,,,69774.299999952,1,1768624418266
-1,-1,,,69843.399999976,1,1768624418335
-1,-1,,,69909.399999976,1,1768624418401
-1,-1,,,69974.199999928,1,1768624418466
-1,-1,,,70041.099999905,1,1768624418533
462.14,936.52,"",3,70111.199999928,1,1768624418603
440.24,909.27,"like better?",32,70176.099999905,1,1768624418668
417.67,883.65,"hich response did yo",11,70244.899999976,1,1768624418737
433.81,848.41,"ich response did you",12,70310,1,1768624418802
453.13,815.88,,,70378.099999905,1,1768624418870
470.24,816.52,,,70440.899999976,1,1768624418933
378.56,812.25,,,70507.299999952,1,1768624418999
332.12,784.98,"",3,70577.799999952,1,1768624419070
324.83,792.76,,,70642.299999952,1,1768624419134
315.51,832.44,,,70710.899999976,1,1768624419203
298.78,856.77,"",3,70774.299999952,1,1768624419267
234.87,859.63,"",3,70838.799999952,1,1768624419331
289.81,858.18,"",3,70909.099999905,1,1768624419401
320.57,860.37,"Which resp",0,70977.799999952,1,1768624419470
242.68,856.31,"",3,71041,1,1768624419533
236.51,847.18,"",3,71109.599999905,1,1768624419602
229.63,828.34,"",3,71176.399999976,1,1768624419669
278.18,826.8,"",3,71245.099999905,1,1768624419737
160.61,845.24,"",3,71310.299999952,1,1768624419803
163.5,834.58,"",3,71379.099999905,1,1768624419871
164.65,808.23,"",3,71442.199999928,1,1768624419934
161.54,814.8,"",3,71507.699999928,1,1768624420000
196.84,821.23,"",3,71576.099999905,1,1768624420068
248.61,825.78,"",3,71641,1,1768624420133
247.59,823.33,"",3,71709,1,1768624420201
250.41,818.74,"",3,71775.599999905,1,1768624420268
273.58,803.72,"",3,71841.5,1,1768624420334
337.84,804.23,,,71910.799999952,1,1768624420403
375.93,803.78,,,71975.299999952,1,1768624420468
476.11,782.8,"",3,72056.799999952,1,1768624420549
436.82,792.75,,,72138.899999976,1,1768624420631
429.62,810.45,,,72209.899999976,1,1768624420702
434.4,808.84,,,72275.5,1,1768624420768
458.7,825.27,,,72343.5,1,1768624420836
401.38,843.97,,,72410.799999952,1,1768624420903
571.04,885.26,,,72469.599999905,1,1768624420962
-1,-1,,,72541.599999905,1,1768624421034
-1,-1,,,72611.599999905,1,1768624421104
542.95,901.3,,,72672,1,1768624421164
436.11,849.38,"ch response did you",13,72739.699999928,1,1768624421232
399.22,827.38,,,72807.399999976,1,1768624421300
428.75,769.8,,,72872.899999976,1,1768624421365
461.82,777.06,"",3,72940.199999928,1,1768624421433
468.13,753.99,,,73011.299999952,1,1768624421504
486.1,757.93,,,73078.099999905,1,1768624421570
481.41,770.41,,,73141.699999928,1,1768624421634
601.12,744.87,,,73207.099999905,1,1768624421699
592.99,710.46,,,73289.899999976,1,1768624421782
590.92,679.31,,,73361.699999928,1,1768624421854
-1,-1,,,73426.399999976,1,1768624421919
564.52,670.45,,,73492.899999976,1,1768624421985
557.62,651.78,,,73558.099999905,1,1768624422050
533.96,687.29,,,73627.099999905,1,1768624422119
383.44,726.04,"Right",5,73691.199999928,1,1768624422184
370.25,735.57,"Response",11,73758.899999976,1,1768624422251
260.67,777.09,"",3,73826.299999952,1,1768624422319
178.62,830.99,"",3,73896.899999976,1,1768624422389
45.83,871.72,,,73964.399999976,1,1768624422457
21.71,898.11,,,74027.299999952,1,1768624422519
-1,-1,,,74094.899999976,1,1768624422587
-1,-1,,,74158.799999952,1,1768624422651
-1,-1,,,74228.599999905,1,1768624422721
-1,-1,,,74292.899999976,1,1768624422785
-1,-1,,,74357.799999952,1,1768624422850
-1,-1,,,74428.5,1,1768624422921
-1,-1,,,74493.5,1,1768624422986
73.03,988.45,,,74571.799999952,1,1768624423064
305.84,981.88,"After you",13,74629.399999976,1,1768624423122
525.98,958.62,,,74696.899999976,1,1768624423189
-1,-1,,,74760.5,1,1768624423253
-1,-1,,,74835.399999976,1,1768624423328
-1,-1,,,74910.5,1,1768624423403
-1,-1,,,74975.399999976,1,1768624423468
-1,-1,,,75043.699999928,1,1768624423536
-1,-1,,,75108.199999928,1,1768624423600
-1,-1,,,75177.799999952,1,1768624423670
-1,-1,,,75247.799999952,1,1768624423740
-1,-1,,,75310.899999976,1,1768624423803
-1,-1,,,75379.899999976,1,1768624423872
-1,-1,,,75442.699999928,1,1768624423935
-1,-1,,,75512.399999976,1,1768624424005
-1,-1,,,75576.299999952,1,1768624424069
-1,-1,,,75644.899999976,1,1768624424137
-1,-1,,,75709.699999928,1,1768624424202
-1,-1,,,75776,1,1768624424268
-1,-1,,,75843.399999976,1,1768624424336
-1,-1,,,75912.899999976,1,1768624424405
-1,-1,,,75976.099999905,1,1768624424468
-1,-1,,,76043.599999905,1,1768624424536
-1,-1,,,76115,1,1768624424607
-1,-1,,,76178.5,1,1768624424671
-1,-1,,,76242.699999928,1,1768624424735
-1,-1,,,76307.099999905,1,1768624424799
-1,-1,,,76375.299999952,1,1768624424868
-1,-1,,,76440.5,1,1768624424933
-1,-1,,,76509.099999905,1,1768624425001
-1,-1,,,76579.899999976,1,1768624425072
-1,-1,,,76643.899999976,1,1768624425136
-1,-1,,,76707.299999952,1,1768624425200
-1,-1,,,76777.399999976,1,1768624425270
-1,-1,,,76844.799999952,1,1768624425337
-1,-1,,,76913.5,1,1768624425406
-1,-1,,,76975.799999952,1,1768624425468
-1,-1,,,77073.099999905,1,1768624425565
-1,-1,,,77141.099999905,1,1768624425633
-1,-1,,,77208.699999928,1,1768624425701
-1,-1,,,77279.599999905,1,1768624425772
-1,-1,,,77343.699999928,1,1768624425836
-1,-1,,,77411,1,1768624425903
-1,-1,,,77476,1,1768624425968
-1,-1,,,77542.5,1,1768624426035
-1,-1,,,77609,1,1768624426101
-1,-1,,,77677.199999928,1,1768624426169
-1,-1,,,77742.699999928,1,1768624426235
-1,-1,,,77809.899999976,1,1768624426302
-1,-1,,,77875.199999928,1,1768624426367
-1,-1,,,77941.799999952,1,1768624426434
-1,-1,,,78008.899999976,1,1768624426501
-1,-1,,,78074.299999952,1,1768624426567
-1,-1,,,78140.5,1,1768624426633
-1,-1,,,78207.699999928,1,1768624426700
-1,-1,,,78272.399999976,1,1768624426765
-1,-1,,,78342.299999952,1,1768624426834
-1,-1,,,78408,1,1768624426900
-1,-1,,,78474.599999905,1,1768624426967
-1,-1,,,78540,1,1768624427032
-1,-1,,,78608,1,1768624427100
-1,-1,,,78672.699999928,1,1768624427165
-1,-1,,,78745.199999928,1,1768624427237
-1,-1,,,78815.299999952,1,1768624427308
-1,-1,,,78883.199999928,1,1768624427375
-1,-1,,,78962.699999928,1,1768624427455
-1,-1,,,79028.299999952,1,1768624427520
568.58,1060.48,"",0,79095.099999905,1,1768624427587
442.09,1086.34,"",0,79163.199999928,1,1768624427655
364.54,1138.61,,,79230.699999928,1,1768624427723
326.97,1158.83,,,79293.399999976,1,1768624427786
367.68,1175.38,,,79361,1,1768624427853
349.75,1181.07,,,79428,1,1768624427920
335.16,1190.5,,,79496.099999905,1,1768624427988
356.43,1158.94,,,79561.799999952,1,1768624428054
333.93,1121.27,,,79628.799999952,1,1768624428121
420.13,1113.03,,,79692.699999928,1,1768624428185
580.93,1049.78,"",0,79760.399999976,1,1768624428253
-1,-1,,,79829.799999952,1,1768624428322
-1,-1,,,79895.5,1,1768624428388
-1,-1,,,79965,1,1768624428457
-1,-1,,,80032.699999928,1,1768624428525
-1,-1,,,80095.199999928,1,1768624428587
-1,-1,,,80161.199999928,1,1768624428654
-1,-1,,,80224,1,1768624428716
-1,-1,,,80290.599999905,1,1768624428783
-1,-1,,,80358.5,1,1768624428851
-1,-1,,,80427.699999928,1,1768624428920
-1,-1,,,80493.899999976,1,1768624428986
-1,-1,,,80573,1,1768624429065
-1,-1,,,80647.5,1,1768624429140
-1,-1,,,80709.299999952,1,1768624429202
-1,-1,,,80777.199999928,1,1768624429269
562.11,856.35,,,80842.599999905,1,1768624429335
598.53,805.9,"Left Respon",1,80910.299999952,1,1768624429402
554.17,794.16,"Left Respo",0,80978.599999905,1,1768624429471
596.29,801.65,"Left Respo",0,81043.299999952,1,1768624429536
582.29,827.04,"Left Respo",0,81125.299999952,1,1768624429618
514.5,834.84,,,81199.199999928,1,1768624429691
433.47,832.58,,,81267.699999928,1,1768624429760
368.54,834.9,,,81346.699999928,1,1768624429839
419.07,782.74,"",3,81426.299999952,1,1768624429919
522.8,723.45,,,81496.699999928,1,1768624429989
594.13,676.47,,,81559.799999952,1,1768624430052
-1,-1,,,81638.199999928,1,1768624430130
580.26,661.06,,,81697.5,1,1768624430190
601.64,624.14,,,81759.899999976,1,1768624430252
585.03,613.55,"Dissatisfied",5,81822.899999976,1,1768624430315
481.88,631.43,,,81890.399999976,1,1768624430383
449.75,648.75,,,81955.299999952,1,1768624430448
526.88,642.19,,,82025.199999928,1,1768624430517
450.64,614.82,,,82092.099999905,1,1768624430584
332.21,645.88,"Left",0,82158.599999905,1,1768624430651
268.93,687.15,"",1,82221.599999905,1,1768624430714
315.56,677.49,"Response",5,82290,1,1768624430782
351.48,704.38,"Right",1,82359.599999905,1,1768624430852
307.57,750.23,"Response",6,82427,1,1768624430919
338.77,766.99,"Response",7,82490.599999905,1,1768624430983
356.85,735.82,"Response",9,82556.799999952,1,1768624431049
317.67,749.64,"Response",6,82623.699999928,1,1768624431116
400.49,763.96,"Response",14,82690.199999928,1,1768624431182
497.8,822.79,,,82757.299999952,1,1768624431249
466.61,828.76,,,82824.699999928,1,1768624431317
444.97,818.77,,,82890.5,1,1768624431383
429.66,813.16,,,82957.399999976,1,1768624431450
361.11,836.3,,,83025.099999905,1,1768624431517
478.22,799.85,,,83094.5,1,1768624431587
425.37,776.89,"",3,83171.099999905,1,1768624431663
402.84,786.86,"",3,83241.799999952,1,1768624431734
496.93,744.91,,,83324,1,1768624431816
462.31,746.84,,,83390.5,1,1768624431883
470.03,766.91,,,83460.5,1,1768624431953
534.93,713.03,,,83528.399999976,1,1768624432021
555.48,681.71,,,83594.299999952,1,1768624432087
523.19,667.84,,,83657.5,1,1768624432150
543.5,680.2,,,83731.699999928,1,1768624432224
570.32,663.04,,,83791.699999928,1,1768624432284
530.25,680.31,,,83861.699999928,1,1768624432354
544.79,658.69,,,83927.899999976,1,1768624432420
520.25,654.05,,,84000.699999928,1,1768624432493
613.88,616.22,,,84077.099999905,1,1768624432569
504.61,618.68,,,84145.099999905,1,1768624432637
437.74,592.31,"Dissatisfi",5,84207.199999928,1,1768624432699
390.19,632.78,"Left",4,84271.799999952,1,1768624432764
343.12,675.91,"Response",6,84340,1,1768624432832
267.73,729.83,"",1,84407.099999905,1,1768624432899
496.17,806.5,,,84473.5,1,1768624432966
501.41,860.04,"se did you",22,84539.399999976,1,1768624433032
408.07,892.01,"like better?",28,84607,1,1768624433099
314.48,851.94,"Which resp",0,84673.699999928,1,1768624433166
338.59,813.09,,,84746,1,1768624433238
327.86,793.15,,,84808,1,1768624433300
326.28,784.2,"",3,84872.099999905,1,1768624433364
381.37,732.99,"Response",12,84939.799999952,1,1768624433432
318.51,770.9,"Response",6,85008.399999976,1,1768624433501
408.12,735.76,"Response",14,85075.5,1,1768624433568
