470.84,127.18,"to finish generating",99,6713.5,0,1768624336401
429.49,698.25,,,85146.399999976,1,1768624433639
530.63,632.89,,,85209,1,1768624433701
583.89,624.75,,,85278.199999928,1,1768624433770
500.37,628.76,,,85339.599999905,1,1768624433832
472.77,623.05,,,85427.299999952,1,1768624433919
527.03,605.59,"ssatisfied",17,85497.899999976,1,1768624433990
558.83,596.83,"Dissatisfie",1,85563.899999976,1,1768624434056
571.76,604.21,"Dissatisfied",4,85622.699999928,1,1768624434115
483.75,626.53,,,85690.799999952,1,1768624434183
440.83,658.34,,,85757.199999928,1,1768624434249
394.53,627.28,"Left",4,85827.399999976,1,1768624434320
380.87,629.05,"Left",4,85892.699999928,1,1768624434385
431.47,622.88,,,85959.799999952,1,1768624434452
599.26,606.73,"Dissatisfied",8,86026,1,1768624434518
566.68,632.92,,,86089.699999928,1,1768624434582
580.47,648.2,,,86156.799999952,1,1768624434649
505.31,627.25,,,86221.799999952,1,1768624434714
586.69,612.91,"Dissatisfied",6,86288.699999928,1,1768624434781
580.97,611.89,"Dissatisfied",5,86356.699999928,1,1768624434849
533.07,631.59,,,86421.699999928,1,1768624434914
467.42,673.3,,,86501.799999952,1,1768624434994
384.53,701.13,"Right",5,86574.099999905,1,1768624435066
337.06,737.94,"Response",7,86641.599999905,1,1768624435134
253.15,743.79,"",1,86707.799999952,1,1768624435200
186.38,750.1,"",1,86772.5,1,1768624435265
222.85,783.62,"",3,86839.299999952,1,1768624435332
235.37,794.85,"",3,86906.399999976,1,1768624435399
66.35,853.75,"",3,86975.299999952,1,1768624435468
111.65,855.36,"",3,87038.299999952,1,1768624435531
141.13,831.34,"",3,87107.099999905,1,1768624435599
151.23,818.82,"",3,87175.599999905,1,1768624435668
140.19,775.2,"",3,87239.899999976,1,1768624435732
64.83,784.84,"",3,87307.899999976,1,1768624435800
145.15,778.08,"",3,87371.5,1,1768624435864
333.94,787.07,"",3,87439.899999976,1,1768624435932
528.64,754.62,,,87506.099999905,1,1768624435998
613.79,793.06,"Left Response",3,87576.5,1,1768624436069
-1,-1,,,87644.599999905,1,1768624436137
-1,-1,,,87710.799999952,1,1768624436203
-1,-1,,,87771.299999952,1,1768624436264
-1,-1,,,87839.799999952,1,1768624436332
-1,-1,,,87904.899999976,1,1768624436397
-1,-1,,,87972.299999952,1,1768624436465
-1,-1,,,88040,1,1768624436532
-1,-1,,,88106.599999905,1,1768624436599
-1,-1,,,88175.099999905,1,1768624436667
-1,-1,,,88243,1,1768624436735
-1,-1,,,88306.899999976,1,1768624436799
-1,-1,,,88372.899999976,1,1768624436865
562.13,649.2,,,88440.199999928,1,1768624436932
488.06,669.03,,,88506.799999952,1,1768624436999
407.62,695.54,"Right",5,88578,1,1768624437070
294.18,710.97,"",1,88640.299999952,1,1768624437133
255.99,690.78,"",1,88703.899999976,1,1768624437196
403.56,729.78,"Right",5,88771.399999976,1,1768624437264
545.95,789.36,"",3,88873.699999928,1,1768624437366
585.53,801.1,"Left Respo",0,88940.799999952,1,1768624437433
-1,-1,,,89007.5,1,1768624437500
-1,-1,,,89072.5,1,1768624437565
-1,-1,,,89140.399999976,1,1768624437633
-1,-1,,,89207.199999928,1,1768624437700
-1,-1,,,89296.399999976,1,1768624437789
-1,-1,,,89357.799999952,1,1768624437850
-1,-1,,,89437.699999928,1,1768624437930
-1,-1,,,89511.299999952,1,1768624438004
574.7,708.08,,,89578,1,1768624438070
382.21,710.67,"Right",5,89640.799999952,1,1768624438133
284.45,710.07,"",1,89707.199999928,1,1768624438200
153.52,701.65,"",1,89773.399999976,1,1768624438266
112.7,733.12,"",1,89840.299999952,1,1768624438332
59.39,746.23,"",1,89905.599999905,1,1768624438398
28.47,744.69,"",1,89978.299999952,1,1768624438471
-1,-1,,,90042.599999905,1,1768624438535
-1,-1,,,90109,1,1768624438601
-1,-1,,,90173.299999952,1,1768624438666
-1,-1,,,90243.899999976,1,1768624438736
-1,-1,,,90306.299999952,1,1768624438798
-1,-1,,,90376.599999905,1,1768624438869
-1,-1,,,90441.099999905,1,1768624438933
-1,-1,,,90510.699999928,1,1768624439003
-1,-1,,,90572.699999928,1,1768624439065
-1,-1,,,90639.5,1,1768624439132
3.78,743.44,"",1,90706.699999928,1,1768624439199
100.89,721.26,"",1,90769,1,1768624439261
165.23,694.54,"",1,90855.399999976,1,1768624439348
216.06,698.36,"",1,90934.899999976,1,1768624439427
189.93,705.5,"",1,91012.099999905,1,1768624439504
209.94,713.72,"",1,91071.699999928,1,1768624439564
217.46,732.33,"",1,91156,1,1768624439648
270.11,734.72,"",1,91222.099999905,1,1768624439714
309.24,730.04,"Right",0,91288.599999905,1,1768624439781
289.94,709.38,"",1,91356.099999905,1,1768624439848
239.3,703.01,"",1,91423.899999976,1,1768624439916
265.36,701.02,"",1,91488.799999952,1,1768624439981
214.9,679.78,"",1,91556.799999952,1,1768624440049
251.66,686.66,"",1,91624,1,1768624440116
171.51,714.61,"",1,91691,1,1768624440183
117.78,733.31,"",1,91766.399999976,1,1768624440259
118.62,751.7,"",1,91822.5,1,1768624440315
135.49,723.48,"",1,91896.299999952,1,1768624440389
152.67,736,"",1,91970.299999952,1,1768624440463
105.25,750.75,"",1,92045.699999928,1,1768624440538
267.1,730.81,"",1,92122.799999952,1,1768624440615
351.11,726.98,"Right",1,92189.899999976,1,1768624440682
445.87,726.79,,,92256.399999976,1,1768624440749
568.75,724.79,,,92330.799999952,1,1768624440823
-1,-1,,,92390.299999952,1,1768624440883
581.87,723.72,,,92467.199999928,1,1768624440959
583.69,740.19,,,92541.199999928,1,1768624441033
540.5,764.95,,,92605.5,1,1768624441098
572.92,752.23,,,92674.399999976,1,1768624441167
475.35,756.75,,,92739,1,1768624441231
450.27,740.63,,,92807.399999976,1,1768624441300
463.94,726.84,,,92873.399999976,1,1768624441366
467.85,747.28,,,92938.699999928,1,1768624441431
373.96,729.79,"Right",4,93006.599999905,1,1768624441499
391.6,733.08,"Response",13,93073.299999952,1,1768624441566
380.05,728.7,"Right",5,93140.099999905,1,1768624441632
227.74,745.47,"",1,93224.5,1,1768624441717
328,730.54,"Response",6,93289,1,1768624441781
358.01,714.29,"Right",2,93356.899999976,1,1768624441849
352.01,722.31,"Right",1,93424.899999976,1,1768624441917
347.95,721.38,"Right",0,93491.399999976,1,1768624441984
274.1,737.78,"",1,93558.599999905,1,1768624442051
272.31,749.27,"",1,93623.099999905,1,1768624442115
268.82,753.92,"",1,93689.699999928,1,1768624442182
286.68,724.86,"",1,93768.199999928,1,1768624442260
279.36,688.29,"",1,93841.699999928,1,1768624442334
274.2,694.05,"",1,93904.5,1,1768624442397
299.14,685.86,"",1,93972.599999905,1,1768624442465
405.66,672.67,"Response",13,94040.099999905,1,1768624442532
394.37,675.43,"Response",13,94106.099999905,1,1768624442598
500.42,649.48,,,94176.699999928,1,1768624442669
-1,-1,,,94238.799999952,1,1768624442731
498.4,843.61,,,94304.699999928,1,1768624442797
445.98,835.51,,,94371.799999952,1,1768624442864
419.4,811.01,,,94439.699999928,1,1768624442932
367.99,800.03,,,94506.299999952,1,1768624442998
368.97,768.01,"Response",11,94576.599999905,1,1768624443069
269.56,742.3,"",1,94640.199999928,1,1768624443132
221.52,735.7,"",1,94705.199999928,1,1768624443197
144.88,735.88,"",1,94774.5,1,1768624443267
-1,-1,,,94839,1,1768624443331
-1,-1,,,94918.199999928,1,1768624443410
-1,-1,,,94997,1,1768624443489
-1,-1,,,95057.899999976,1,1768624443550
-1,-1,,,95131,1,1768624443623
-1,-1,,,95189,1,1768624443681
-1,-1,,,95254.199999928,1,1768624443746
-1,-1,,,95322.099999905,1,1768624443814
-1,-1,,,95392.099999905,1,1768624443884
-1,-1,,,95454.899999976,1,1768624443947
-1,-1,,,95521.299999952,1,1768624444014
-1,-1,,,95587.699999928,1,1768624444080
-1,-1,,,95655.299999952,1,1768624444147
-1,-1,,,95722.599999905,1,1768624444215
50.21,739.41,"",1,95790.199999928,1,1768624444283
90.42,766.94,"",1,95860.599999905,1,1768624444353
50.3,794.18,"",3,95931.699999928,1,1768624444424
202.49,769.94,"",1,95986.699999928,1,1768624444479
209.56,814.89,"",3,96054.5,1,1768624444547
213.92,793.31,"",3,96122.099999905,1,1768624444614
131.09,794.83,"",3,96189.199999928,1,1768624444681
192.61,770.18,"",1,96254.899999976,1,1768624444747
253.55,754.49,"",1,96322.5,1,1768624444815
213.13,761.84,"",1,96389.099999905,1,1768624444881
235.79,739.29,"",1,96454.899999976,1,1768624444947
209.77,730.17,"",1,96524.099999905,1,1768624445016
236.45,692.79,"",1,96591,1,1768624445083
186.39,725.68,"",1,96655.699999928,1,1768624445148
104.31,713.39,"",1,96729.299999952,1,1768624445222
110.96,713.53,"",1,96787.899999976,1,1768624445280
163.04,680.67,"",1,96856.599999905,1,1768624445349
187,679.62,"",1,96923.099999905,1,1768624445415
250.66,684.64,"",1,96989,1,1768624445481
220.24,678.2,"",1,97055.5,1,1768624445548
149.94,685.1,"",1,97131.299999952,1,1768624445624
170.53,663.06,"",1,97190,1,1768624445682
133.87,675.1,"",1,97258.599999905,1,1768624445751
136.04,688.93,"",1,97334.399999976,1,1768624445827
106.66,725.69,"",1,97406.199999928,1,1768624445898
61.05,727.22,"",1,97472,1,1768624445964
0.23,719.88,"",1,97538.599999905,1,1768624446031
88.05,703.49,"",1,97605.299999952,1,1768624446098
33.44,731.15,"",1,97672.599999905,1,1768624446165
-1,-1,,,97738.899999976,1,1768624446231
13.2,743.48,"",1,97805.699999928,1,1768624446298
45.39,725.14,"",1,97872,1,1768624446364
51.2,744.41,"",1,97938.099999905,1,1768624446430
48.26,729.54,"",1,98005.5,1,1768624446498
49.48,724.08,"",1,98073.099999905,1,1768624446565
22.31,743.42,"",1,98138.399999976,1,1768624446631
45,741.03,"",1,98205.699999928,1,1768624446698
142.96,762.49,"",1,98272.5,1,1768624446765
370.63,770.04,"Response",11,98340.099999905,1,1768624446832
579.16,737.16,,,98405.299999952,1,1768624446898
-1,-1,,,98472.199999928,1,1768624446964
-1,-1,,,98539.299999952,1,1768624447031
-1,-1,,,98607,1,1768624447099
-1,-1,,,98672.199999928,1,1768624447164
-1,-1,,,98737.899999976,1,1768624447230
-1,-1,,,98805.799999952,1,1768624447298
-1,-1,,,98872,1,1768624447364
-1,-1,,,98940,1,1768624447432
-1,-1,,,99008,1,1768624447500
-1,-1,,,99088.199999928,1,1768624447580
-1,-1,,,99143.199999928,1,1768624447635
-1,-1,,,99204.799999952,1,1768624447697
566.21,747.16,,,99273.799999952,1,1768624447766
281.75,764,"",1,99336.899999976,1,1768624447829
147.18,750.34,"",1,99405.899999976,1,1768624447898
-1,-1,,,99483.199999928,1,1768624447975
-1,-1,,,99555.599999905,1,1768624448048
-1,-1,,,99621,1,1768624448113
-1,-1,,,99688.199999928,1,1768624448180
-1,-1,,,99763.5,1,1768624448256
-1,-1,,,99825.299999952,1,1768624448317
-1,-1,,,99888.599999905,1,1768624448381
-1,-1,,,99955.599999905,1,1768624448448
-1,-1,,,100023.69999993,1,1768624448516
-1,-1,,,100089.29999995,1,1768624448582
-1,-1,,,100167.0999999,1,1768624448659
-1,-1,,,100239.89999998,1,1768624448732
61.7,736.81,"",1,100306.79999995,1,1768624448799
226.2,723.27,"",1,100382.19999993,1,1768624448874
356.45,679.99,"Response",8,100440.19999993,1,1768624448932
541.91,657.7,,,100512.69999993,1,1768624449005
585.84,671.48,,,100572.29999995,1,1768624449064
563.45,662.2,,,100641.5,1,1768624449134
535.38,671.64,,,100705.29999995,1,1768624449198
497.72,675.05,,,100773.29999995,1,1768624449266
583.87,671.71,,,100841.19999993,1,1768624449333
500.75,664.86,,,100905.5,1,1768624449398
438.19,685.11,,,100973.0999999,1,1768624449465
412.41,719.55,"Right",5,101045.39999998,1,1768624449538
304.13,716.69,"Right",0,101119.79999995,1,1768624449612
291.68,727.35,"",1,101188.69999993,1,1768624449681
420.94,709.56,,,101257.19999993,1,1768624449749
429.56,696.28,,,101328.79999995,1,1768624449821
459.88,671.24,,,101392,1,1768624449884
539.24,671.52,,,101457,1,1768624449949
586.89,686.66,,,101522.29999995,1,1768624450015
597.78,712.53,,,101592.0999999,1,1768624450084
544.28,730.17,,,101656.29999995,1,1768624450148
613.19,737.5,,,101723.5,1,1768624450216
-1,-1,,,101791.39999998,1,1768624450284
-1,-1,,,101858.5,1,1768624450351
-1,-1,,,101922.5999999,1,1768624450415
-1,-1,,,101990.29999995,1,1768624450483
-1,-1,,,102057.39999998,1,1768624450550
-1,-1,,,102127.79999995,1,1768624450620
-1,-1,,,102190.69999993,1,1768624450683
-1,-1,,,102261.29999995,1,1768624450754
-1,-1,,,102323.39999998,1,1768624450816
-1,-1,,,102390.0999999,1,1768624450882
-1,-1,,,102461,1,1768624450953
-1,-1,,,102522.5,1,1768624451015
-1,-1,,,102591.29999995,1,1768624451084
-1,-1,,,102656.79999995,1,1768624451149
-1,-1,,,102724.19999993,1,1768624451216
-1,-1,,,102788.39999998,1,1768624451281
-1,-1,,,102856.5,1,1768624451349
-1,-1,,,102922.0999999,1,1768624451414
-1,-1,,,102988.5,1,1768624451481
-1,-1,,,103079.5,1,1768624451572
-1,-1,,,103137.19999993,1,1768624451629
-1,-1,,,103205.19999993,1,1768624451697
-1,-1,,,103272.0999999,1,1768624451764
-1,-1,,,103339.0999999,1,1768624451831
-1,-1,,,103407.0999999,1,1768624451899
-1,-1,,,103471.5999999,1,1768624451964
-1,-1,,,103541.89999998,1,1768624452034
-1,-1,,,103606.5999999,1,1768624452099
-1,-1,,,103671.29999995,1,1768624452163
-1,-1,,,103738.79999995,1,1768624452231
-1,-1,,,103806.79999995,1,1768624452299
-1,-1,,,103872.39999998,1,1768624452365
-1,-1,,,103938.5999999,1,1768624452431
-1,-1,,,104005.69999993,1,1768624452498
-1,-1,,,104072.5999999,1,1768624452565
-1,-1,,,104143.19999993,1,1768624452635
-1,-1,,,104207.39999998,1,1768624452700
-1,-1,,,104270.39999998,1,1768624452763
-1,-1,,,104349.89999998,1,1768624452842
-1,-1,,,104437.0999999,1,1768624452929
-1,-1,,,104518.5999999,1,1768624453011
-1,-1,,,104594.5,1,1768624453087
-1,-1,,,104684.89999998,1,1768624453177
606.05,671.22,,,104754.79999995,1,1768624453247
527.6,644.74,,,104828.19999993,1,1768624453320
444.12,647.66,,,104888.5999999,1,1768624453381
423.02,625.85,,,104955,1,1768624453447
449.61,606.32,"Dissatisfied",7,105027.89999998,1,1768624453520
391.94,615.37,"Left",4,105089.89999998,1,1768624453582
277.4,614.56,"",1,105155.39999998,1,1768624453648
202.57,639.54,"",1,105224.69999993,1,1768624453717
59.7,749.89,"",1,105288.5999999,1,1768624453781
296.49,811.61,"",3,105356.89999998,1,1768624453849
193.79,882.4,,,105428.5,1,1768624453921
159.6,885.77,,,105492.69999993,1,1768624453985
127.19,867.88,,,105554.19999993,1,1768624454046
141.59,844.66,"",3,105625.29999995,1,1768624454118
110.96,820.77,"",3,105689.79999995,1,1768624454182
39.15,812.45,"",3,105757,1,1768624454249
33.44,773.5,"",1,105823.29999995,1,1768624454316
19.51,751.14,"",1,105898.89999998,1,1768624454391
38.96,753.59,"",1,105956.19999993,1,1768624454448
24.22,750.49,"",1,106023.69999993,1,1768624454516
59.99,755.38,"",1,106091.5,1,1768624454584
211.37,752.38,"",1,106156.19999993,1,1768624454648
350.95,755.88,"Response",9,106223.39999998,1,1768624454716
487.7,753.66,,,106288.69999993,1,1768624454781
491.14,788.08,"",3,106356.39999998,1,1768624454849
529.21,816.75,,,106432.29999995,1,1768624454924
-1,-1,,,106494.89999998,1,1768624454987
-1,-1,,,106561.89999998,1,1768624455054
-1,-1,,,106627.29999995,1,1768624455120
-1,-1,,,106694.0999999,1,1768624455186
-1,-1,,,106755.69999993,1,1768624455248
-1,-1,,,106823.5999999,1,1768624455316
-1,-1,,,106888.69999993,1,1768624455381
-1,-1,,,106957.0999999,1,1768624455449
-1,-1,,,107024.19999993,1,1768624455516
598.87,948.88,,,107099.89999998,1,1768624455592
466.39,920.82,"ke better?",35,107174.79999995,1,1768624455667
391.93,891.5,"like better?",26,107243.39999998,1,1768624455736
230.03,878.61,,,107310.5,1,1768624455803
165.6,851.82,"",3,107372,1,1768624455864
11.43,865.04,"",3,107450,1,1768624455942
-1,-1,,,107527.89999998,1,1768624456020
111.22,849.04,"",3,107599.5,1,1768624456092
190.01,858.66,"",3,107680.39999998,1,1768624456173
205.96,876.6,,,107742.19999993,1,1768624456234
222.35,898.25,,,107814.79999995,1,1768624456307
198.01,917.5,,,107873.29999995,1,1768624456365
235.68,924.95,,,107939.69999993,1,1768624456432
281.07,945.15,,,108008.29999995,1,1768624456501
297.95,956.57,,,108075.29999995,1,1768624456568
402.57,935.16,"",3,108145.69999993,1,1768624456638
418.27,923.24,"like better?",29,108207.69999993,1,1768624456700
434.72,904.2,"like better?",32,108272.39999998,1,1768624456765
451.63,909.76,"ike better?",34,108340.5,1,1768624456833
490.73,870.62,"nse did you",21,108407,1,1768624456899
376.26,820.33,,,108473.5,1,1768624456966
373.03,796.31,,,108543,1,1768624457035
309.1,747.21,"Response",6,108608,1,1768624457100
339.71,688.75,"Response",6,108672.5999999,1,1768624457165
347.87,727.36,"Right",0,108742.89999998,1,1768624457235
265.36,758.07,"",1,108806.79999995,1,1768624457299
246.39,703.75,"",1,108871.19999993,1,1768624457364
230.47,663.79,"",1,108955.79999995,1,1768624457448
175.35,622.15,"",1,109042,1,1768624457534
152.37,591.01,"",1,109107.39999998,1,1768624457600
58.99,573.88,,,109176.5,1,1768624457669
93.2,533.99,,,109245.79999995,1,1768624457738
74.56,542.18,,,109314.0999999,1,1768624457806
130.8,541.26,,,109379.0999999,1,1768624457871
126.82,542.49,,,109451.89999998,1,1768624457944
63.02,544.71,,,109537,1,1768624458029
12.4,580.42,"",1,109615.89999998,1,1768624458108
114.18,633.86,"",1,109690.69999993,1,1768624458183
203.71,615.17,"",1,109758.29999995,1,1768624458251
297.74,620.04,"",1,109866.29999995,1,1768624458359
486.94,602.92,"Dissatisfied",13,109959.29999995,1,1768624771941
518.75,610.48,"ssatisfied",17,110023.69999993,1,1768624772006
584.09,620.49,,,110103.19999993,1,1768624772085
603.62,610.43,"Dissatisfied",9,110173.89999998,1,1768624772156
-1,-1,,,110236.39999998,1,1768624772218
-1,-1,,,110308.49999988,1,1768624772290
615.17,617.08,,,110374.0999999,1,1768624772356
475,653.41,,,110441.5999999,1,1768624772423
393.49,676.94,"Response",13,110508.89999998,1,1768624772491
384.82,710.44,"Right",5,110572.39999998,1,1768624772554
299.18,720.71,"",1,110640.19999993,1,1768624772622
371.05,715.76,"Right",3,110716.0999999,1,1768624772698
378.38,736.67,"Response",12,110788.69999993,1,1768624772771
364.58,724.86,"Right",3,110860.69999993,1,1768624772843
336.49,670.4,"Response",6,110927.29999995,1,1768624772909
313.91,654.66,"Response",5,110993.99999988,1,1768624772976
324.13,656.65,"Response",5,111070.99999988,1,1768624773053
338.61,663.23,"Response",6,111155.19999993,1,1768624773137
390.11,669.42,"Response",12,111225.5999999,1,1768624773207
461.16,706.78,,,111298.99999988,1,1768624773281
477.99,705.09,,,111375.79999995,1,1768624773358
588.93,767.43,,,111442.5999999,1,1768624773424
478.55,831.73,,,111508.79999995,1,1768624773491
547.7,807.46,"Left Respo",0,111579.39999998,1,1768624773561
-1,-1,,,111643.39999998,1,1768624773625
-1,-1,,,111707.69999993,1,1768624773690
-1,-1,,,111790.0999999,1,1768624773772
-1,-1,,,111862.29999995,1,1768624773844
-1,-1,,,111932.19999993,1,1768624773914
-1,-1,,,111997.39999998,1,1768624773979
-1,-1,,,112062.0999999,1,1768624774044
-1,-1,,,112135.0999999,1,1768624774117
-1,-1,,,112202.79999995,1,1768624774185
-1,-1,,,112287.0999999,1,1768624774269
-1,-1,,,112366.29999995,1,1768624774348
-1,-1,,,112452.29999995,1,1768624774434
-1,-1,,,112518.99999988,1,1768624774501
-1,-1,,,112594.99999988,1,1768624774577
-1,-1,,,112660.19999993,1,1768624774642
-1,-1,,,112729.19999993,1,1768624774711
-1,-1,,,112796.49999988,1,1768624774778
-1,-1,,,112860.39999998,1,1768624774842
-1,-1,,,112924.69999993,1,1768624774907
-1,-1,,,113008.99999988,1,1768624774991
-1,-1,,,113083.5999999,1,1768624775065
-1,-1,,,113167.39999998,1,1768624775149
-1,-1,,,113228.99999988,1,1768624775211
-1,-1,,,113304.29999995,1,1768624775286
-1,-1,,,113371.49999988,1,1768624775353
-1,-1,,,113440.49999988,1,1768624775422
579.55,731.15,,,113508.49999988,1,1768624775490
-1,-1,,,113572.39999998,1,1768624775554
-1,-1,,,113635.99999988,1,1768624775618
-1,-1,,,113702.19999993,1,1768624775684
-1,-1,,,113774.89999998,1,1768624775757
-1,-1,,,113836.69999993,1,1768624775819
581.75,718.1,,,113907.0999999,1,1768624775889
571.56,727.13,,,113973.39999998,1,1768624775955
610.04,758.09,,,114036.39999998,1,1768624776018
531.97,752.04,,,114104.39999998,1,1768624776086
548.63,729.49,,,114174.39999998,1,1768624776156
530.02,723.73,,,114239.19999993,1,1768624776221
526.38,726.94,,,114313.0999999,1,1768624776295
525.34,732.63,,,114394.0999999,1,1768624776376
522.43,766.81,,,114460.89999998,1,1768624776443
-1,-1,,,114531.69999993,1,1768624776514
-1,-1,,,114608.0999999,1,1768624776590
-1,-1,,,114673.5999999,1,1768624776655
-1,-1,,,114740.19999993,1,1768624776722
-1,-1,,,114810.5999999,1,1768624776792
-1,-1,,,114876.89999998,1,1768624776859
-1,-1,,,114946.19999993,1,1768624776928
-1,-1,,,115012.29999995,1,1768624776994
-1,-1,,,115086.49999988,1,1768624777068
-1,-1,,,115158.5999999,1,1768624777140
-1,-1,,,115227.49999988,1,1768624777209
-1,-1,,,115300.5999999,1,1768624777282
-1,-1,,,115372.39999998,1,1768624777354
-1,-1,,,115441.19999993,1,1768624777423
-1,-1,,,115522.79999995,1,1768624777505
-1,-1,,,115591.99999988,1,1768624777574
-1,-1,,,115660.39999998,1,1768624777642
-1,-1,,,115730.39999998,1,1768624777712
-1,-1,,,115800.19999993,1,1768624777782
-1,-1,,,115881.89999998,1,1768624777864
-1,-1,,,115964.99999988,1,1768624777947
-1,-1,,,116034.69999993,1,1768624778017
-1,-1,,,116115.79999995,1,1768624778098
-1,-1,,,116211.69999993,1,1768624778194
-1,-1,,,116284.19999993,1,1768624778266
-1,-1,,,116368.19999993,1,1768624778350
-1,-1,,,116446.69999993,1,1768624778429
-1,-1,,,116516.89999998,1,1768624778499
-1,-1,,,116586.99999988,1,1768624778569
-1,-1,,,116660.49999988,1,1768624778642
-1,-1,,,116722.0999999,1,1768624778704
-1,-1,,,116788.0999999,1,1768624778770
-1,-1,,,116859.29999995,1,1768624778841
-1,-1,,,116918.89999998,1,1768624778901
-1,-1,,,116992.89999998,1,1768624778975
554.3,934.92,"",3,117059.49999988,1,1768624779041
506.53,927.02,"ke better?",35,117123.79999995,1,1768624779106
475.5,922.76,"ke better?",35,117183.79999995,1,1768624779166
442.94,941.97,"",3,117262.89999998,1,1768624779245
416.28,936.53,"",3,117361.39999998,1,1768624779343
354.78,915.6,"like bette",23,117421.99999988,1,1768624779404
374.19,900.02,"like bette",23,117488.5999999,1,1768624779470
401.6,875.01,"Which response did",9,117555.19999993,1,1768624779537
432.19,883.07,"ich response did you",12,117631.5999999,1,1768624779613
496.46,876.17,"nse did you",21,117704.0999999,1,1768624779686
577.21,848.74,,,117772.5999999,1,1768624779754
570.41,858.09,,,117835.39999998,1,1768624779817
-1,-1,,,117901.39999998,1,1768624779883
612.25,875.92,,,117969.49999988,1,1768624779951
-1,-1,,,118035.79999995,1,1768624780018
614.52,901.45,,,118104.99999988,1,1768624780087
-1,-1,,,118168.69999993,1,1768624780151
-1,-1,,,118238.89999998,1,1768624780221
-1,-1,,,118309.0999999,1,1768624780291
-1,-1,,,118376.89999998,1,1768624780359
-1,-1,,,118441.29999995,1,1768624780423
-1,-1,,,118504.69999993,1,1768624780487
-1,-1,,,118570.89999998,1,1768624780553
-1,-1,,,118659.5999999,1,1768624780641
-1,-1,,,118720.19999993,1,1768624780702
-1,-1,,,118792.99999988,1,1768624780775
-1,-1,,,118861.39999998,1,1768624780843
-1,-1,,,118946.79999995,1,1768624780929
-1,-1,,,119025.0999999,1,1768624781007
-1,-1,,,119094.5999999,1,1768624781076
-1,-1,,,119160.19999993,1,1768624781142
-1,-1,,,119222.69999993,1,1768624781205
-1,-1,,,119316.69999993,1,1768624781298
-1,-1,,,119388.79999995,1,1768624781371
-1,-1,,,119456.29999995,1,1768624781438
-1,-1,,,119524.19999993,1,1768624781506
-1,-1,,,119591.0999999,1,1768624781573
-1,-1,,,119655.39999998,1,1768624781637
-1,-1,,,119717.79999995,1,1768624781700
512.58,876.58,"se did you",22,119784.0999999,1,1768624781766
437.04,876.9,"ch response did you",13,119848.39999998,1,1768624781830
411.19,880.61,"Which response did y",10,119921.0999999,1,1768624781903
301.57,830.5,"",3,119992.5999999,1,1768624781974
296.25,785.39,"",3,120058.69999993,1,1768624782041
242.3,784.18,"",3,120116.19999993,1,1768624782098
236.59,754.1,"",1,120183.89999998,1,1768624782166
346.02,758.24,"Response",8,120254.89999998,1,1768624782237
358.13,772.98,"Response",9,120317.19999993,1,1768624782299
376.3,794.64,,,120376.99999988,1,1768624782359
422.47,755.87,,,120437.19999993,1,1768624782419
