470.84,127.18,"to finish generating",99,6713.5,0,1768624336401
500.35,705.6,,,120503.5999999,1,1768624782486
551.5,681.05,,,120580.49999988,1,1768624782562
-1,-1,,,120644.39999998,1,1768624782627
-1,-1,,,120709.19999993,1,1768624782691
-1,-1,,,120770.99999988,1,1768624782753
-1,-1,,,120828.39999998,1,1768624782810
-1,-1,,,120894.39999998,1,1768624782876
545.94,619.75,,,120955.99999988,1,1768624782938
480.65,606.93,"Dissatisfied",12,121014.79999995,1,1768624782997
440,596.4,"Dissatisfi",5,121073.89999998,1,1768624783056
437.46,569.05,"Very",0,121138.69999993,1,1768624783121
444.36,560.47,"Very",0,121200.89999998,1,1768624783183
382.01,560.43,,,121275.29999995,1,1768624783257
320.01,497.59,,,121342.29999995,1,1768624783324
374.8,480.75,,,121401.99999988,1,1768624783384
512.24,473.44,"Questions",0,121471.69999993,1,1768624783454
453.16,450.24,"Questions",0,121535.79999995,1,1768624783518
443.47,461.8,"Questions",0,121613.19999993,1,1768624783595
464.33,410.18,,,121687.69999993,1,1768624783670
532.49,367.27,,,121751.29999995,1,1768624783733
562.43,348.79,,,121806.89999998,1,1768624783789
-1,-1,,,121866.69999993,1,1768624783849
611.44,386.42,,,121935.19999993,1,1768624783917
-1,-1,,,122002.69999993,1,1768624783985
600.99,459.89,"Questions Be",2,122070.99999988,1,1768624784053
560.08,444.13,"Questions",0,122135.0999999,1,1768624784117
603.33,390.08,,,122200.19999993,1,1768624784182
-1,-1,,,122260.5999999,1,1768624784243
-1,-1,,,122322.89999998,1,1768624784305
-1,-1,,,122390.19999993,1,1768624784372
-1,-1,,,122450.69999993,1,1768624784433
-1,-1,,,122511.29999995,1,1768624784493
-1,-1,,,122590.89999998,1,1768624784573
-1,-1,,,122651.69999993,1,1768624784634
-1,-1,,,122719.39999998,1,1768624784701
-1,-1,,,122797.89999998,1,1768624784780
-1,-1,,,122898.19999993,1,1768624784880
-1,-1,,,122984.19999993,1,1768624784966
-1,-1,,,123050.79999995,1,1768624785033
-1,-1,,,123120.5999999,1,1768624785102
-1,-1,,,123185.79999995,1,1768624785168
-1,-1,,,123268.29999995,1,1768624785250
-1,-1,,,123350.49999988,1,1768624785332
-1,-1,,,123441.69999993,1,1768624785424
-1,-1,,,123505.69999993,1,1768624785488
-1,-1,,,123573.49999988,1,1768624785555
-1,-1,,,123639.19999993,1,1768624785621
-1,-1,,,123710.5999999,1,1768624785693
-1,-1,,,123776.0999999,1,1768624785758
-1,-1,,,123840.5999999,1,1768624785823
-1,-1,,,123910.0999999,1,1768624785893
-1,-1,,,123989.79999995,1,1768624785972
-1,-1,,,124057.99999988,1,1768624786040
-1,-1,,,124129.49999988,1,1768624786112
-1,-1,,,124205.19999993,1,1768624786187
-1,-1,,,124277.79999995,1,1768624786260
-1,-1,,,124351.69999993,1,1768624786334
-1,-1,,,124440.0999999,1,1768624786422
-1,-1,,,124516.99999988,1,1768624786499
-1,-1,,,124598.89999998,1,1768624786581
-1,-1,,,124666.89999998,1,1768624786649
-1,-1,,,124748.79999995,1,1768624786731
-1,-1,,,124825.49999988,1,1768624786807
-1,-1,,,124904.69999993,1,1768624786887
-1,-1,,,124976.39999998,1,1768624786958
-1,-1,,,125067.29999995,1,1768624787049
-1,-1,,,125140.29999995,1,1768624787122
-1,-1,,,125207.49999988,1,1768624787189
-1,-1,,,125269.99999988,1,1768624787252
-1,-1,,,125338.5999999,1,1768624787320
-1,-1,,,125403.79999995,1,1768624787386
-1,-1,,,125473.5999999,1,1768624787455
-1,-1,,,125538.19999993,1,1768624787520
-1,-1,,,125611.99999988,1,1768624787594
-1,-1,,,125696.39999998,1,1768624787678
-1,-1,,,125774.89999998,1,1768624787757
-1,-1,,,125839.39999998,1,1768624787821
-1,-1,,,125910.0999999,1,1768624787892
-1,-1,,,125975.79999995,1,1768624787958
-1,-1,,,126046.5999999,1,1768624788028
-1,-1,,,126122.19999993,1,1768624788104
-1,-1,,,126193.29999995,1,1768624788175
-1,-1,,,126256.99999988,1,1768624788239
-1,-1,,,126322.19999993,1,1768624788304
-1,-1,,,126387.39999998,1,1768624788369
-1,-1,,,126461.79999995,1,1768624788444
-1,-1,,,126558.60000002,1,1768624794677
-1,-1,,,126637.89999998,1,1768624794756
-1,-1,,,126717.19999993,1,1768624794835
-1,-1,,,126782.19999993,1,1768624794900
-1,-1,,,126857.29999995,1,1768624794975
-1,-1,,,126914.89999998,1,1768624795033
-1,-1,,,126990.60000002,1,1768624795109
-1,-1,,,127082.89999998,1,1768624795201
-1,-1,,,127145.89999998,1,1768624795264
-1,-1,,,127226.19999993,1,1768624795344
-1,-1,,,127292.79999995,1,1768624795411
-1,-1,,,127362.29999995,1,1768624795480
-1,-1,,,127448,1,1768624795566
-1,-1,,,127518.10000002,1,1768624795636
-1,-1,,,127583.89999998,1,1768624795702
-1,-1,,,127671.29999995,1,1768624795789
-1,-1,,,127744.29999995,1,1768624795862
-1,-1,,,127828.19999993,1,1768624795946
-1,-1,,,127906.89999998,1,1768624796025
-1,-1,,,127972.19999993,1,1768624796090
-1,-1,,,128042.5,1,1768624796161
-1,-1,,,128107.60000002,1,1768624796226
-1,-1,,,128181.10000002,1,1768624796299
-1,-1,,,128262.60000002,1,1768624796381
-1,-1,,,128341,1,1768624796459
-1,-1,,,128405,1,1768624796523
-1,-1,,,128471,1,1768624796589
-1,-1,,,128557.19999993,1,1768624796675
-1,-1,,,128629.79999995,1,1768624796748
-1,-1,,,128700.10000002,1,1768624796818
-1,-1,,,128781.69999993,1,1768624796900
-1,-1,,,128851.10000002,1,1768624796969
-1,-1,,,128917.10000002,1,1768624797035
-1,-1,,,128983.60000002,1,1768624797102
-1,-1,,,129048.10000002,1,1768624797166
-1,-1,,,129118.29999995,1,1768624797237
-1,-1,,,129181.19999993,1,1768624797299
-1,-1,,,129251.79999995,1,1768624797370
-1,-1,,,129321.79999995,1,1768624797440
-1,-1,,,129383.89999998,1,1768624797502
-1,-1,,,129448.89999998,1,1768624797567
-1,-1,,,129517.29999995,1,1768624797635
-1,-1,,,129592.89999998,1,1768624797711
-1,-1,,,129664,1,1768624797782
-1,-1,,,129755,1,1768624797873
-1,-1,,,129818.10000002,1,1768624797936
-1,-1,,,129882.29999995,1,1768624798000
-1,-1,,,129950.69999993,1,1768624798069
-1,-1,,,130011.79999995,1,1768624798130
-1,-1,,,130083.89999998,1,1768624798202
-1,-1,,,130151.79999995,1,1768624798270
-1,-1,,,130218.10000002,1,1768624798336
-1,-1,,,130293.39999998,1,1768624798411
-1,-1,,,130371.5,1,1768624798489
-1,-1,,,130455.60000002,1,1768624798574
-1,-1,,,130521.39999998,1,1768624798639
-1,-1,,,130588.89999998,1,1768624798707
-1,-1,,,130659.5,1,1768624798777
-1,-1,,,130739.69999993,1,1768624798858
-1,-1,,,130815,1,1768624798933
-1,-1,,,130912.69999993,1,1768624799031
-1,-1,,,130984.89999998,1,1768624799103
-1,-1,,,131059.19999993,1,1768624799177
-1,-1,,,131131,1,1768624799249
-1,-1,,,131216.19999993,1,1768624799334
-1,-1,,,131285.29999995,1,1768624799404
-1,-1,,,131366,1,1768624799484
-1,-1,,,131438.10000002,1,1768624799556
-1,-1,,,131510.10000002,1,1768624799628
-1,-1,,,131583.10000002,1,1768624799701
-1,-1,,,131662.5,1,1768624799781
-1,-1,,,131737.5,1,1768624799856
-1,-1,,,131809.10000002,1,1768624799927
-1,-1,,,131874.39999998,1,1768624799992
-1,-1,,,131943.69999993,1,1768624800062
-1,-1,,,132022.60000002,1,1768624800141
-1,-1,,,132094.19999993,1,1768624800212
-1,-1,,,132159.60000002,1,1768624800278
-1,-1,,,132223.39999998,1,1768624800341
-1,-1,,,132288.60000002,1,1768624800407
-1,-1,,,132365,1,1768624800483
-1,-1,,,132437.60000002,1,1768624800556
-1,-1,,,132501.10000002,1,1768624800619
-1,-1,,,132565.79999995,1,1768624800684
-1,-1,,,132635.19999993,1,1768624800753
-1,-1,,,132702.10000002,1,1768624800820
-1,-1,,,132763.79999995,1,1768624800882
-1,-1,,,135239.69999993,1,1768624803358
-1,-1,,,135302.39999998,1,1768624803420
-1,-1,,,135368.69999993,1,1768624803487
-1,-1,,,135426,1,1768624803544
-1,-1,,,135485.19999993,1,1768624803604
-1,-1,,,135549.60000002,1,1768624803668
-1,-1,,,135615.60000002,1,1768624803734
-1,-1,,,135684,1,1768624803802
-1,-1,,,135748.10000002,1,1768624803866
-1,-1,,,135811.69999993,1,1768624803930
-1,-1,,,135873.89999998,1,1768624803992
-1,-1,,,135936.5,1,1768624804055
-1,-1,,,136006.19999993,1,1768624804124
-1,-1,,,136070.39999998,1,1768624804189
-1,-1,,,136138.79999995,1,1768624804257
-1,-1,,,136215.89999998,1,1768624804334
-1,-1,,,136283.69999993,1,1768624804402
-1,-1,,,136354.60000002,1,1768624804473
-1,-1,,,136425.69999993,1,1768624804544
-1,-1,,,136494.10000002,1,1768624804612
-1,-1,,,136567.60000002,1,1768624804686
-1,-1,,,136655.89999998,1,1768624804774
-1,-1,,,136728.10000002,1,1768624804847
-1,-1,,,136804.19999993,1,1768624804922
-1,-1,,,136890.60000002,1,1768624805009
-1,-1,,,136958,1,1768624805076
-1,-1,,,137028.60000002,1,1768624805147
-1,-1,,,137097.10000002,1,1768624805215
-1,-1,,,137170.69999993,1,1768624805289
-1,-1,,,137238.5,1,1768624805357
-1,-1,,,137302.10000002,1,1768624805420
-1,-1,,,137374.10000002,1,1768624805493
-1,-1,,,137440.29999995,1,1768624805559
-1,-1,,,137519.10000002,1,1768624805637
-1,-1,,,137584.89999998,1,1768624805703
-1,-1,,,137648.19999993,1,1768624805766
-1,-1,,,137727.69999993,1,1768624805846
-1,-1,,,137789.60000002,1,1768624805908
-1,-1,,,137854.10000002,1,1768624805972
-1,-1,,,137915,1,1768624806033
-1,-1,,,137984,1,1768624806102
-1,-1,,,138049.19999993,1,1768624806168
-1,-1,,,138114.39999998,1,1768624806233
-1,-1,,,138181.5,1,1768624806300
-1,-1,,,138253.69999993,1,1768624806372
-1,-1,,,138323.10000002,1,1768624806441
-1,-1,,,138385.29999995,1,1768624806504
-1,-1,,,138446.5,1,1768624806565
-1,-1,,,138512.19999993,1,1768624806631
-1,-1,,,138576,1,1768624806694
-1,-1,,,138640.29999995,1,1768624806759
-1,-1,,,138700.5,1,1768624806819
-1,-1,,,138763,1,1768624806881
-1,-1,,,138828.19999993,1,1768624806947
-1,-1,,,138888.29999995,1,1768624807007
-1,-1,,,138950.29999995,1,1768624807069
-1,-1,,,139015.29999995,1,1768624807133
-1,-1,,,139079.89999998,1,1768624807198
-1,-1,,,139144.79999995,1,1768624807263
-1,-1,,,139201.79999995,1,1768624807320
-1,-1,,,139262.69999993,1,1768624807381
-1,-1,,,139324.10000002,1,1768624807442
-1,-1,,,139385.69999993,1,1768624807504
-1,-1,,,139445.60000002,1,1768624807564
-1,-1,,,139503.89999998,1,1768624807622
-1,-1,,,139565.60000002,1,1768624807684
-1,-1,,,139635.29999995,1,1768624807754
-1,-1,,,139697.60000002,1,1768624807816
-1,-1,,,139770,1,1768624807888
-1,-1,,,139834,1,1768624807952
-1,-1,,,139894.29999995,1,1768624808013
-1,-1,,,139953.5,1,1768624808072
-1,-1,,,140014.10000002,1,1768624808132
-1,-1,,,140078.29999995,1,1768624808197
-1,-1,,,140137.89999998,1,1768624808256
-1,-1,,,140200.69999993,1,1768624808319
-1,-1,,,140262.19999993,1,1768624808380
-1,-1,,,140320.10000002,1,1768624808438
-1,-1,,,140380.89999998,1,1768624808499
-1,-1,,,140448,1,1768624808566
-1,-1,,,140519.89999998,1,1768624808638
-1,-1,,,140599.69999993,1,1768624808718
-1,-1,,,140665.79999995,1,1768624808784
-1,-1,,,140737,1,1768624808855
-1,-1,,,140800.69999993,1,1768624808919
-1,-1,,,140866,1,1768624808984
-1,-1,,,140936.60000002,1,1768624809055
-1,-1,,,140999.69999993,1,1768624809118
-1,-1,,,141064,1,1768624809182
-1,-1,,,141131.29999995,1,1768624809249
-1,-1,,,141197.5,1,1768624809316
-1,-1,,,141264,1,1768624809382
-1,-1,,,141333.60000002,1,1768624809452
-1,-1,,,141400.5,1,1768624809518
-1,-1,,,141466.79999995,1,1768624809585
-1,-1,,,141530.89999998,1,1768624809649
-1,-1,,,141604.10000002,1,1768624809722
-1,-1,,,141666.39999998,1,1768624809784
-1,-1,,,141744.79999995,1,1768624809863
-1,-1,,,141816.5,1,1768624809935
-1,-1,,,141884.79999995,1,1768624810003
-1,-1,,,141950.79999995,1,1768624810069
-1,-1,,,142020.29999995,1,1768624810138
-1,-1,,,142084.29999995,1,1768624810202
-1,-1,,,142149.60000002,1,1768624810268
-1,-1,,,142216.19999993,1,1768624810334
-1,-1,,,142296.29999995,1,1768624810414
-1,-1,,,142380.89999998,1,1768624810499
-1,-1,,,142453.19999993,1,1768624810571
-1,-1,,,142517.19999993,1,1768624810635
-1,-1,,,142584.29999995,1,1768624810702
-1,-1,,,142665.39999998,1,1768624810783
-1,-1,,,142750.79999995,1,1768624810869
-1,-1,,,142818.5,1,1768624810937
-1,-1,,,142882.5,1,1768624811000
-1,-1,,,142950,1,1768624811068
-1,-1,,,143016.60000002,1,1768624811135
-1,-1,,,143097.39999998,1,1768624811215
-1,-1,,,143167.79999995,1,1768624811286
-1,-1,,,143226.10000002,1,1768624811344
-1,-1,,,143305.10000002,1,1768624811423
-1,-1,,,143373.10000002,1,1768624811491
-1,-1,,,143435.60000002,1,1768624811554
-1,-1,,,143501.19999993,1,1768624811619
-1,-1,,,143571.10000002,1,1768624811689
-1,-1,,,143636.79999995,1,1768624811755
-1,-1,,,143702.19999993,1,1768624811820
-1,-1,,,143771.5,1,1768624811890
-1,-1,,,143835.10000002,1,1768624811953
-1,-1,,,143900.5,1,1768624812019
-1,-1,,,143979.29999995,1,1768624812097
-1,-1,,,144071.29999995,1,1768624812189
-1,-1,,,144145.60000002,1,1768624812264
-1,-1,,,144213.69999993,1,1768624812332
-1,-1,,,144277.39999998,1,1768624812395
-1,-1,,,144348.69999993,1,1768624812467
-1,-1,,,144413.69999993,1,1768624812532
-1,-1,,,144482,1,1768624812600
-1,-1,,,144563.19999993,1,1768624812681
-1,-1,,,144635.89999998,1,1768624812754
555.04,678.92,,,144698.19999993,1,1768624812816
461.76,701.82,,,144763.69999993,1,1768624812882
416.87,729.14,"Right",5,144831.29999995,1,1768624812949
409.27,706.77,"Right",5,144890.60000002,1,1768624813009
347.75,705.38,"Right",0,144949.29999995,1,1768624813067
371.15,714.75,"Right",3,145012.29999995,1,1768624813130
327.14,706.6,"Right",0,145072.89999998,1,1768624813191
264.57,748.6,,,145134.10000002,1,1768624813252
302.46,772.25,"",1,145198.10000002,1,1768624813316
284.24,794.54,,,145261.79999995,1,1768624813380
317.17,785.12,"",3,145323.19999993,1,1768624813441
281.03,837.62,,,145392.39999998,1,1768624813510
291.91,846.78,"",3,145453.79999995,1,1768624813572
282.81,809.76,,,145511.79999995,1,1768624813630
350.12,777.92,"",3,145591.69999993,1,1768624813710
309.21,760.08,"Response",6,145688.79999995,1,1768624813807
319.64,746.25,"Response",6,145755,1,1768624813873
340.83,767.57,"Response",7,145819.69999993,1,1768624813938
401.44,798.95,,,145881.69999993,1,1768624814000
390.68,807.56,,,145943.10000002,1,1768624814061
454.27,778.78,"",3,146012.89999998,1,1768624814131
487.93,795.51,,,146080.39999998,1,1768624814199
496.46,801.31,,,146152.19999993,1,1768624814270
392.47,777.43,"",3,146213.39999998,1,1768624814332
374.07,816.85,,,146280.39999998,1,1768624814398
346.96,820.88,,,146353.60000002,1,1768624814472
351.72,831.18,,,146425.89999998,1,1768624814544
425.54,806.97,,,146499.10000002,1,1768624814617
581.4,814.47,"Left Respo",0,146582.29999995,1,1768624814700
-1,-1,,,146647,1,1768624814765
-1,-1,,,146714.10000002,1,1768624814832
-1,-1,,,146778.10000002,1,1768624814896
-1,-1,,,146844.69999993,1,1768624814963
-1,-1,,,146917,1,1768624815035
-1,-1,,,146995.10000002,1,1768624815113
-1,-1,,,147063.69999993,1,1768624815182
-1,-1,,,147138.69999993,1,1768624815257
-1,-1,,,147211.89999998,1,1768624815330
-1,-1,,,147288.5,1,1768624815407
579.67,1031.08,"Next Step",0,147354.39999998,1,1768624815473
546.75,1069.53,"Next Step",0,147429.19999993,1,1768624815547
592.83,1085.47,"Next Step",0,147514.60000002,1,1768624815633
-1,-1,,,147587.89999998,1,1768624815706
611.52,1081.38,"Next Step",0,147661.19999993,1,1768624815779
-1,-1,,,147736.60000002,1,1768624815855
-1,-1,,,147805.10000002,1,1768624815923
-1,-1,,,147877.10000002,1,1768624815995
-1,-1,,,147959.19999993,1,1768624816077
-1,-1,,,148038.79999995,1,1768624816157
-1,-1,,,148109.60000002,1,1768624816228
-1,-1,,,148187.5,1,1768624816306
-1,-1,,,148254.10000002,1,1768624816372
-1,-1,,,148320.60000002,1,1768624816439
-1,-1,,,148384,1,1768624816502
-1,-1,,,148454.89999998,1,1768624816573
612.35,931.2,"",3,148530.10000002,1,1768624816648
582.95,976.35,"Next Step",0,148602.29999995,1,1768624816720
584.85,974.85,"Next Step",0,148666.19999993,1,1768624816784
472.13,1011.19,"Next Step",0,148739.5,1,1768624816858
464.82,1009.73,"Next Step",0,148820.19999993,1,1768624816938
384.51,960.17,,,148883.69999993,1,1768624817002
366.41,930.92,"",3,148961.19999993,1,1768624817079
447.19,868.62,"h response did you",14,149053.5,1,1768624817172
513.13,842.58,,,149129.39999998,1,1768624817248
577.67,826.37,"Left Respo",0,149207.19999993,1,1768624817325
-1,-1,,,149281.89999998,1,1768624817400
-1,-1,,,149348.79999995,1,1768624817467
-1,-1,,,149425.19999993,1,1768624817543
-1,-1,,,149500.5,1,1768624817618
592.5,846.47,,,149566.10000002,1,1768624817684
611.62,822.13,"Left Response",3,149635.39999998,1,1768624817753
-1,-1,,,149699,1,1768624817817
-1,-1,,,149765.5,1,1768624817884
-1,-1,,,149835.29999995,1,1768624817953
-1,-1,,,149901,1,1768624818019
574.29,844.48,"Left Respo",0,149965.89999998,1,1768624818084
502.79,870.31,"se did you",22,150032.10000002,1,1768624818150
396.02,902.21,"like better?",26,150098.10000002,1,1768624818216
435.19,890.69,"like better?",32,150168.10000002,1,1768624818286
408.88,917.14,"like better?",28,150233.79999995,1,1768624818352
409.72,938.8,"",3,150300.69999993,1,1768624818419
353.92,944.75,,,150369.69999993,1,1768624818488
403.23,951.53,,,150437.5,1,1768624818556
421.88,950.97,,,150496.79999995,1,1768624818615
435.48,939.25,"",3,150566.29999995,1,1768624818684
432.48,939.15,"",3,150632.60000002,1,1768624818751
378.35,933.81,"",3,150700.39999998,1,1768624818819
400.36,948.45,,,150769.19999993,1,1768624818887
395.27,951.17,,,150832.29999995,1,1768624818950
361.6,985.96,"Next Step",0,150899.10000002,1,1768624819017
395.48,985.23,"Next Step",0,150967.60000002,1,1768624819086
453.47,986.24,"Next Step",0,151033.5,1,1768624819152
471.53,949.62,,,151101.69999993,1,1768624819220
395.18,975.36,"Next Step",0,151166.79999995,1,1768624819285
474.72,927.9,"ke better?",35,151231,1,1768624819349
487.18,914.6,"ke better?",35,151300.10000002,1,1768624819418
446.14,888.56,"like better?",33,151365.5,1,1768624819484
413.74,862.57,"Which response did y",10,151435.69999993,1,1768624819554
472.47,866.56,"sponse did you",18,151501,1,1768624819619
454.03,865.96,"response did you",15,151566.19999993,1,1768624819684
410.8,899.41,"like better?",28,151630.29999995,1,1768624819748
442.96,941.01,"",3,151696.89999998,1,1768624819815
509.6,959.24,,,151762.5,1,1768624819881
571.42,967.89,"Next Step",0,151832.39999998,1,1768624819951
-1,-1,,,151897.29999995,1,1768624820015
-1,-1,,,151965.39999998,1,1768624820084
-1,-1,,,152035.89999998,1,1768624820154
-1,-1,,,152109.5,1,1768624820228
-1,-1,,,152185.60000002,1,1768624820304
-1,-1,,,152246.69999993,1,1768624820365
-1,-1,,,152315.79999995,1,1768624820434
-1,-1,,,152382.79999995,1,1768624820501
-1,-1,,,152448.69999993,1,1768624820567
-1,-1,,,152513.5,1,1768624820632
-1,-1,,,152582.60000002,1,1768624820701
-1,-1,,,152651,1,1768624820769
-1,-1,,,152716.79999995,1,1768624820835
-1,-1,,,152786,1,1768624820904
566.96,1021.88,"Next Step",0,152848.39999998,1,1768624820966
394.31,996.74,"Next Step",0,152914.19999993,1,1768624821032
326.3,944.5,,,152980.79999995,1,1768624821099
258.41,945.29,,,153050,1,1768624821168
294.94,941.46,"",3,153116.69999993,1,1768624821235
255.46,941.35,,,153183.29999995,1,1768624821301
279.51,910.28,,,153250.79999995,1,1768624821369
179.47,946.2,,,153314.10000002,1,1768624821432
119.05,932.14,,,153380,1,1768624821498
76.14,927.43,,,153450.89999998,1,1768624821569
109.62,938.15,,,153514,1,1768624821632
300.35,918.01,"",3,153583,1,1768624821701
388.35,881.59,"Which response di",7,153651.19999993,1,1768624821769
473.95,850.19,"sponse did you",18,153714,1,1768624821832
535.59,835.62,"Left Respo",0,153779,1,1768624821897
-1,-1,,,153847.10000002,1,1768624821965
-1,-1,,,153917.5,1,1768624822035
-1,-1,,,153981.39999998,1,1768624822100
-1,-1,,,154047.60000002,1,1768624822166
615.23,889.45,,,154120.79999995,1,1768624822239
577.48,883.28,,,154180.29999995,1,1768624822298
611.59,868.48,,,154246.79999995,1,1768624822365
596.43,879.67,,,154314,1,1768624822432
471.14,854.81,"sponse did you",18,154381.5,1,1768624822500
448.95,812.13,,,154447.10000002,1,1768624822565
426.87,782.71,"",3,154512.39999998,1,1768624822631
476.48,767.81,,,154581.79999995,1,1768624822700
537.43,786.76,"",3,154648.69999993,1,1768624822767
571.84,794.48,"Left Respo",0,154716.5,1,1768624822835
-1,-1,,,154781.89999998,1,1768624822900
-1,-1,,,154846.69999993,1,1768624822965
-1,-1,,,154902.79999995,1,1768624823021
-1,-1,,,154971.89999998,1,1768624823090
515.57,924.91,"ke better?",35,155041.69999993,1,1768624823160
564.37,964.99,"Next Step",0,155102.29999995,1,1768624823220
597,1016.37,"Next Step",0,155167.89999998,1,1768624823286
-1,-1,,,155237.29999995,1,1768624823355
-1,-1,,,155301.5,1,1768624823420
576.43,1078.96,"Next Step",0,155377.89999998,1,1768624823496
525.45,1079.85,"Next Step",0,155474.79999995,1,1768624823593
488.19,1069.85,"Next Step",0,155541.19999993,1,1768624823659
562.89,1101.97,"Next Step",0,155619,1,1768624823737
583.23,1081.66,"Next Step",0,155682.39999998,1,1768624823801
-1,-1,,,155751.60000002,1,1768624823870
618.04,1029.1,"Next Step",0,155815.10000002,1,1768624823933
-1,-1,,,155888.79999995,1,1768624824007
-1,-1,,,159922.60000002,1,1768624828041
-1,-1,,,159984.5,1,1768624828103
-1,-1,,,160065.19999993,1,1768624828184
-1,-1,,,160143.69999993,1,1768624828262
-1,-1,,,160218,1,1768624828336
-1,-1,,,160288,1,1768624828406
-1,-1,,,160346.60000002,1,1768624828465
-1,-1,,,160413.39999998,1,1768624828532
-1,-1,,,160493.19999993,1,1768624828611
-1,-1,,,160581.89999998,1,1768624828700
-1,-1,,,160662.10000002,1,1768624828780
-1,-1,,,160730.10000002,1,1768624828848
-1,-1,,,160803.10000002,1,1768624828921
-1,-1,,,160867.19999993,1,1768624828985
-1,-1,,,160937.5,1,1768624829056
-1,-1,,,161001.69999993,1,1768624829120
-1,-1,,,161086.39999998,1,1768624829204
-1,-1,,,161150.89999998,1,1768624829269
-1,-1,,,161216.60000002,1,1768624829335
-1,-1,,,161286.19999993,1,1768624829404
-1,-1,,,161356.60000002,1,1768624829475
-1,-1,,,161421.89999998,1,1768624829540
-1,-1,,,161485.89999998,1,1768624829604
-1,-1,,,161551.89999998,1,1768624829670
-1,-1,,,161618.10000002,1,1768624829736
-1,-1,,,161701.29999995,1,1768624829819
-1,-1,,,161768.69999993,1,1768624829887
-1,-1,,,161835.29999995,1,1768624829954
-1,-1,,,161904.79999995,1,1768624830023
-1,-1,,,161967.10000002,1,1768624830085
-1,-1,,,162036.19999993,1,1768624830154
-1,-1,,,162102.29999995,1,1768624830220
-1,-1,,,162166,1,1768624830284
-1,-1,,,162231.69999993,1,1768624830350
-1,-1,,,162297.60000002,1,1768624830416
-1,-1,,,162367.19999993,1,1768624830485
-1,-1,,,162437.39999998,1,1768624830555
-1,-1,,,162511.60000002,1,1768624830630
-1,-1,,,162584.60000002,1,1768624830703
-1,-1,,,162662.10000002,1,1768624830780
-1,-1,,,162734.79999995,1,1768624830853
-1,-1,,,162801.39999998,1,1768624830920
-1,-1,,,162868.89999998,1,1768624830987
-1,-1,,,162933.39999998,1,1768624831052
-1,-1,,,163013.69999993,1,1768624831132
-1,-1,,,163096.10000002,1,1768624831214
-1,-1,,,163179.19999993,1,1768624831297
-1,-1,,,163256,1,1768624831374
-1,-1,,,163321.79999995,1,1768624831440
-1,-1,,,163388.5,1,1768624831507
-1,-1,,,163454.19999993,1,1768624831572
-1,-1,,,163520.39999998,1,1768624831639
-1,-1,,,163598.29999995,1,1768624831717
-1,-1,,,163666.79999995,1,1768624831785
-1,-1,,,163743.60000002,1,1768624831862
-1,-1,,,163824.5,1,1768624831943
-1,-1,,,163898.60000002,1,1768624832017
-1,-1,,,163970.60000002,1,1768624832089
-1,-1,,,164041.39999998,1,1768624832160
-1,-1,,,164105.60000002,1,1768624832224
-1,-1,,,164175.10000002,1,1768624832293
-1,-1,,,164258.10000002,1,1768624832376
-1,-1,,,164328.29999995,1,1768624832446
-1,-1,,,164407.69999993,1,1768624832526
-1,-1,,,164484.79999995,1,1768624832603
-1,-1,,,164557.89999998,1,1768624832676
-1,-1,,,164628.69999993,1,1768624832747
-1,-1,,,164710.69999993,1,1768624832829
-1,-1,,,164795.39999998,1,1768624832913
-1,-1,,,164867.5,1,1768624832986
-1,-1,,,164942.29999995,1,1768624833060
-1,-1,,,165011.19999993,1,1768624833129
-1,-1,,,165083.29999995,1,1768624833201
-1,-1,,,165155.5,1,1768624833274
-1,-1,,,165220.60000002,1,1768624833339
-1,-1,,,165293.29999995,1,1768624833412
-1,-1,,,165363.69999993,1,1768624833482
-1,-1,,,165442.89999998,1,1768624833561
-1,-1,,,165531.10000002,1,1768624833649
