-1,-1,,,5354.299999997,0,1760721356867
-1,-1,,,88241.200000003,0,1760721439753
-1,-1,,,88416,0,1760721439928
-1,-1,,,88595.900000006,0,1760721440108
-1,-1,,,88755,0,1760721440267
-1,-1,,,88917.5,0,1760721440429
-1,-1,,,89062.299999997,0,1760721440574
-1,-1,,,89215.599999994,0,1760721440728
-1,-1,,,89374.5,0,1760721440887
-1,-1,,,89533.599999994,0,1760721441046
-1,-1,,,89684.599999994,0,1760721441197
-1,-1,,,89832.5,0,1760721441345
-1,-1,,,89981.599999994,0,1760721441494
-1,-1,,,90130.299999997,0,1760721441643
-1,-1,,,90279.799999997,0,1760721441792
-1,-1,,,90429.200000003,0,1760721441941
-1,-1,,,90577.700000003,0,1760721442090
-1,-1,,,90722.5,0,1760721442235
-1,-1,,,90886.299999997,0,1760721442399
-1,-1,,,91030.299999997,0,1760721442542
-1,-1,,,91183.099999994,0,1760721442695
-1,-1,,,91323.900000006,0,1760721442836
-1,-1,,,91466.900000006,0,1760721442979
-1,-1,,,91622.799999997,0,1760721443135
-1,-1,,,91766.799999997,0,1760721443279
-1,-1,,,91917.099999994,0,1760721443431
-1,-1,,,92062.900000006,0,1760721443575
-1,-1,,,92218.400000006,0,1760721443730
-1,-1,,,92363.900000006,0,1760721443876
-1,-1,,,92509.5,0,1760721444021
-1,-1,,,92663.299999997,0,1760721444176
-1,-1,,,92805.799999997,0,1760721444318
-1,-1,,,93016.599999994,0,1760721444529
-1,-1,,,93173.400000006,0,1760721444686
-1,-1,,,93319.400000006,0,1760721444832
-1,-1,,,93468.799999997,0,1760721444981
-1,-1,,,93765.299999997,0,1760721445278
-1,-1,,,93926.200000003,0,1760721445439
-1,-1,,,94084.400000006,0,1760721445597
-1,-1,,,94229.700000003,0,1760721445742
-1,-1,,,94385.5,0,1760721445898
-1,-1,,,94537.900000006,0,1760721446050
-1,-1,,,94704.700000003,0,1760721446217
-1,-1,,,94865.200000003,0,1760721446378
-1,-1,,,95009.700000003,0,1760721446522
-1,-1,,,95172.700000003,0,1760721446685
-1,-1,,,95330.799999997,0,1760721446846
-1,-1,,,95497.599999994,0,1760721447010
-1,-1,,,95652.400000006,0,1760721447164
-1,-1,,,95803.200000003,0,1760721447315
-1,-1,,,95975.599999994,0,1760721447488
-1,-1,,,96144.5,0,1760721447657
-1,-1,,,96317.400000006,0,1760721447830
-1,-1,,,96476.099999994,0,1760721447988
-1,-1,,,96634.299999997,0,1760721448147
1091.01,50.97,"periences:",88,96827.299999997,0,1760721448340
1038.01,70.97,"experiences:",86,96997.400000006,0,1760721448512
1038.01,70.97,"experiences:",86,97145.099999994,0,1760721448658
1038.01,70.97,"experiences:",86,97284.400000006,0,1760721448797
1038.01,70.97,"experiences:",86,97448.200000003,0,1760721448961
1038.01,70.97,"experiences:",86,97627.299999997,0,1760721449140
1038.01,70.97,"experiences:",86,97783,0,1760721449296
1038.01,70.97,"experiences:",86,97933.900000006,0,1760721449447
1038.01,70.97,"experiences:",86,98085,0,1760721449598
1038.01,70.97,"experiences:",86,98327.799999997,0,1760721449841
1038.01,70.97,"experiences:",86,98515.299999997,0,1760721450028
1038.01,70.97,"experiences:",86,98688.299999997,0,1760721450201
1038.01,70.97,"experiences:",86,98849.099999994,0,1760721450362
1038.01,70.97,"experiences:",86,98994.5,0,1760721450507
1038.01,70.97,"experiences:",86,99160,0,1760721450673
1038.01,70.97,"experiences:",86,99314.900000006,0,1760721450828
1038.01,70.97,"experiences:",86,99487.700000003,0,1760721451000
1038.01,70.97,"experiences:",86,99636.799999997,0,1760721451150
1038.01,70.97,"experiences:",86,99784.900000006,0,1760721451298
1038.01,70.97,"experiences:",86,99929.5,0,1760721451443
1038.01,70.97,"experiences:",86,100079.90000001,0,1760721451594
1038.01,70.97,"experiences:",86,100231.3,0,1760721451744
1038.01,70.97,"experiences:",86,100377.2,0,1760721451891
1038.01,70.97,"experiences:",86,100521.09999999,0,1760721452034
1038.01,70.97,"experiences:",86,100667.3,0,1760721452180
1038.01,70.97,"experiences:",86,100817.7,0,1760721452332
1038.01,70.97,"experiences:",86,100963.5,0,1760721452477
1038.01,70.97,"experiences:",86,101108.3,0,1760721452621
1038.01,70.97,"experiences:",86,101263.3,0,1760721452777
1038.01,70.97,"experiences:",86,101414.5,0,1760721452927
1038.01,70.97,"experiences:",86,101560.09999999,0,1760721453073
1038.01,70.97,"experiences:",86,101716.2,0,1760721453230
1038.01,70.97,"experiences:",86,101868.59999999,0,1760721453381
1038.01,70.97,"experiences:",86,102024.2,0,1760721453537
1038.01,70.97,"experiences:",86,102173.5,0,1760721453686
1038.01,70.97,"experiences:",86,102329.5,0,1760721453842
1038.01,70.97,"experiences:",86,102479.09999999,0,1760721453992
1038.01,70.97,"experiences:",86,102649.2,0,1760721454162
978.01,177.97,"in Toronto",236,102835.90000001,0,1760721454349
975.01,192.97,"in Toronto",236,102996.7,0,1760721454509
975.01,193.97,"in Toronto",236,103189.09999999,0,1760721454703
975.01,193.97,"in Toronto",236,103350.3,0,1760721454863
975.01,193.97,"in Toronto",236,103655.59999999,0,1760721455168
975.01,193.97,"in Toronto",236,103850.7,0,1760721455363
975.01,193.97,"in Toronto",236,104032.7,0,1760721455545
975.01,193.97,"in Toronto",236,104192.5,0,1760721455706
975.01,327.21,"at age 15",349,104369.3,0,1760721455882
975.01,328.18,"at age 15",349,104539.3,0,1760721456052
975.01,460.45,"edy programs",505,104685.2,0,1760721456198
975.01,460.45,"edy programs",505,104836.3,0,1760721456350
975.01,460.45,"edy programs",505,104988.5,0,1760721456501
975.01,460.45,"edy programs",505,105141.8,0,1760721456654
975.01,504.87,"BC Radio 4",560,105292.2,0,1760721456805
975.01,504.87,"BC Radio 4",560,105501.7,0,1760721457014
975.01,504.87,"BC Radio 4",560,105689.5,0,1760721457202
975.01,726.93,"2020-2021",764,105864.90000001,0,1760721457377
975.01,728.87,"2020-2021",764,106042.09999999,0,1760721457556
975.01,904.59,"de to 21st Century S",923,106273.3,0,1760721457786
975.01,993.42,"al fanbase",1018,106529,0,1760721458042
975.01,993.42,"al fanbase",1018,106712.2,0,1760721458227
975.01,993.42,"al fanbase",1018,106891.5,0,1760721458404
975.01,1027.21,"al fanbase",1018,107123.40000001,0,1760721458638
975.01,1071.62,"their work",1095,107336.3,0,1760721458852
-1,-1,,,107533.8,0,1760721459045
-1,-1,,,107743.7,0,1760721459255
-1,-1,,,107902,0,1760721459413
-1,-1,,,108118,0,1760721459629
-1,-1,,,108291.2,0,1760721459803
-1,-1,,,108460.90000001,0,1760721459972
-1,-1,,,108618.59999999,0,1760721460130
-1,-1,,,108776.5,0,1760721460288
-1,-1,,,108940.90000001,0,1760721460452
-1,-1,,,109107.3,0,1760721460619
-1,-1,,,109261.40000001,0,1760721460773
-1,-1,,,109418.8,0,1760721460930
-1,-1,,,109575.90000001,0,1760721461087
-1,-1,,,109741.5,0,1760721461253
-1,-1,,,109908.59999999,0,1760721461420
-1,-1,,,110089.90000001,0,1760721461601
-1,-1,,,110271.7,0,1760721461783
-1,-1,,,110451.5,0,1760721461963
-1,-1,,,110625.90000001,0,1760721462137
-1,-1,,,110817.7,0,1760721462329
-1,-1,,,111039.09999999,0,1760721462550
-1,-1,,,111224.5,0,1760721462736
-1,-1,,,111425.7,0,1760721462937
-1,-1,,,111617.90000001,0,1760721463129
-1,-1,,,111814.40000001,0,1760721463326
-1,-1,,,111984.40000001,0,1760721463496
-1,-1,,,112163.8,0,1760721463675
-1,-1,,,112334.3,0,1760721463846
-1,-1,,,112556.8,0,1760721464068
-1,-1,,,112775.7,0,1760721464287
-1,-1,,,112951.59999999,0,1760721464463
-1,-1,,,113111.8,0,1760721464623
-1,-1,,,113356.59999999,0,1760721464868
-1,-1,,,113522.7,0,1760721465034
-1,-1,,,113669.90000001,0,1760721465181
-1,-1,,,113848.5,0,1760721465362
-1,-1,,,114019.7,0,1760721465531
-1,-1,,,114179.3,0,1760721465691
-1,-1,,,114336.90000001,0,1760721465848
-1,-1,,,114486,0,1760721465997
-1,-1,,,114645.7,0,1760721466157
-1,-1,,,114795.3,0,1760721466307
-1,-1,,,114975.59999999,0,1760721466487
-1,-1,,,115129.09999999,0,1760721466641
-1,-1,,,115277.90000001,0,1760721466789
-1,-1,,,115427.5,0,1760721466939
-1,-1,,,115617.59999999,0,1760721467129
-1,-1,,,115868.90000001,0,1760721467380
-1,-1,,,116084.40000001,0,1760721467596
-1,-1,,,116302.3,0,1760721467814
-1,-1,,,116464.5,0,1760721467976
-1,-1,,,116635.7,0,1760721468147
-1,-1,,,116833.90000001,0,1760721468346
-1,-1,,,116990.40000001,0,1760721468502
-1,-1,,,117149.09999999,0,1760721468660
-1,-1,,,117301.3,0,1760721468813
-1,-1,,,117544.3,0,1760721469056
-1,-1,,,117707.3,0,1760721469219
-1,-1,,,117877.8,0,1760721469389
-1,-1,,,118025.59999999,0,1760721469537
-1,-1,,,118251.7,0,1760721469763
-1,-1,,,118423,0,1760721469934
-1,-1,,,118604.5,0,1760721470116
-1,-1,,,118785.2,0,1760721470296
-1,-1,,,118973.2,0,1760721470485
-1,-1,,,119156.09999999,0,1760721470667
-1,-1,,,119337,0,1760721470848
-1,-1,,,119514.40000001,0,1760721471026
-1,-1,,,119669.90000001,0,1760721471181
-1,-1,,,119837,0,1760721471349
-1,-1,,,120000.2,0,1760721471512
-1,-1,,,120150.90000001,0,1760721471662
-1,-1,,,120297.7,0,1760721471809
-1,-1,,,120453.7,0,1760721471965
-1,-1,,,120608.3,0,1760721472120
-1,-1,,,120762.3,0,1760721472274
-1,-1,,,120959.2,0,1760721472471
-1,-1,,,121113.3,0,1760721472625
-1,-1,,,121283.40000001,0,1760721472795
-1,-1,,,121466.59999999,0,1760721472978
-1,-1,,,121641.09999999,0,1760721473152
-1,-1,,,121816.5,0,1760721473328
-1,-1,,,121987.7,0,1760721473499
-1,-1,,,122168,0,1760721473680
-1,-1,,,122415.8,0,1760721473927
-1,-1,,,122584.7,0,1760721474096
-1,-1,,,122753.90000001,0,1760721474265
-1,-1,,,122908.09999999,0,1760721474419
-1,-1,,,123057.59999999,0,1760721474569
-1,-1,,,123206.90000001,0,1760721474718
-1,-1,,,123341.09999999,0,1760721474852
-1,-1,,,123489.59999999,0,1760721475001
-1,-1,,,123653.90000001,0,1760721475165
-1,-1,,,123815.90000001,0,1760721475327
-1,-1,,,123983.3,0,1760721475495
-1,-1,,,124240.40000001,0,1760721475752
-1,-1,,,124400.5,0,1760721475912
-1,-1,,,124562,0,1760721476073
-1,-1,,,124714.5,0,1760721476226
-1,-1,,,124873.5,0,1760721476385
-1,-1,,,125032.8,0,1760721476544
-1,-1,,,125226.7,0,1760721476738
-1,-1,,,125393,0,1760721476905
830.01,1152.59,"rtin's profile in th",1164,125572.5,0,1760721477086
830.01,973.97,"2019",950,125823.09999999,0,1760721477336
830.01,971.07,"2019",950,125987.3,0,1760721477499
830.01,939.21,"2019",950,126155.5,0,1760721477670
811.01,933.21,"2019",950,126357.40000001,0,1760721477870
-1,-1,,,126608.40000001,0,1760721478122
-1,-1,,,126810.09999999,0,1760721478323
-1,-1,,,126993.40000001,0,1760721478506
-1,-1,,,127235.90000001,0,1760721478748
-1,-1,,,127401.3,0,1760721478914
-1,-1,,,127574.5,0,1760721479087
-1,-1,,,127736.40000001,0,1760721479249
-1,-1,,,127906.8,0,1760721479419
-1,-1,,,128056.3,0,1760721479569
-1,-1,,,128209.3,0,1760721479722
-1,-1,,,128356.09999999,0,1760721479869
-1,-1,,,128515.90000001,0,1760721480030
-1,-1,,,128693.09999999,0,1760721480206
-1,-1,,,128863.2,0,1760721480375
-1,-1,,,129032.40000001,0,1760721480545
-1,-1,,,129175.7,0,1760721480688
-1,-1,,,129321.5,0,1760721480835
-1,-1,,,129467.59999999,0,1760721480980
-1,-1,,,129607.3,0,1760721481120
-1,-1,,,129767,0,1760721481279
-1,-1,,,129920.5,0,1760721481435
-1,-1,,,130072.09999999,0,1760721481584
-1,-1,,,130230.7,0,1760721481743
-1,-1,,,130386.8,0,1760721481899
-1,-1,,,130536.8,0,1760721482049
-1,-1,,,130683.8,0,1760721482196
-1,-1,,,130937.7,0,1760721482450
-1,-1,,,131103.09999999,0,1760721482615
-1,-1,,,131245.3,0,1760721482758
-1,-1,,,131395.40000001,0,1760721482908
-1,-1,,,131545.40000001,0,1760721483057
-1,-1,,,131691.90000001,0,1760721483204
-1,-1,,,131845.09999999,0,1760721483358
-1,-1,,,131993.8,0,1760721483506
-1,-1,,,132141.90000001,0,1760721483654
-1,-1,,,132289.3,0,1760721483802
-1,-1,,,132440.09999999,0,1760721483953
-1,-1,,,132588.40000001,0,1760721484101
-1,-1,,,132749.5,0,1760721484262
-1,-1,,,132951.90000001,0,1760721484463
-1,-1,,,133121.40000001,0,1760721484633
-1,-1,,,133279.90000001,0,1760721484791
-1,-1,,,133434.40000001,0,1760721484946
-1,-1,,,133599.5,0,1760721485111
-1,-1,,,133762.40000001,0,1760721485274
-1,-1,,,133918.5,0,1760721485430
-1,-1,,,134058.3,0,1760721485570
-1,-1,,,134213.09999999,0,1760721485725
-1,-1,,,134354.8,0,1760721485866
-1,-1,,,134502.2,0,1760721486014
-1,-1,,,134661.40000001,0,1760721486173
-1,-1,,,134816.8,0,1760721486328
-1,-1,,,134972.5,0,1760721486484
-1,-1,,,135117.8,0,1760721486629
-1,-1,,,135264.90000001,0,1760721486776
-1,-1,,,135495.5,0,1760721487007
-1,-1,,,135651.09999999,0,1760721487164
-1,-1,,,135810.8,0,1760721487322
-1,-1,,,135957.5,0,1760721487469
-1,-1,,,136146.8,0,1760721487659
-1,-1,,,136304.09999999,0,1760721487815
-1,-1,,,136454.90000001,0,1760721487968
-1,-1,,,136603.8,0,1760721488116
-1,-1,,,136756.90000001,0,1760721488269
-1,-1,,,136986.7,0,1760721488499
-1,-1,,,137175.3,0,1760721488687
-1,-1,,,137355.2,0,1760721488867
-1,-1,,,137553.8,0,1760721489065
-1,-1,,,137746.7,0,1760721489258
-1,-1,,,137912.40000001,0,1760721489424
-1,-1,,,138071.40000001,0,1760721489583
-1,-1,,,138229.59999999,0,1760721489741
-1,-1,,,138377.09999999,0,1760721489888
-1,-1,,,138535.7,0,1760721490048
-1,-1,,,138693.59999999,0,1760721490206
-1,-1,,,138845.59999999,0,1760721490358
-1,-1,,,138994.3,0,1760721490509
-1,-1,,,139145.7,0,1760721490658
-1,-1,,,139289.40000001,0,1760721490802
-1,-1,,,139514.09999999,0,1760721491026
-1,-1,,,139702.8,0,1760721491215
-1,-1,,,139884.59999999,0,1760721491397
-1,-1,,,140061.5,0,1760721491575
-1,-1,,,140248.7,0,1760721491761
-1,-1,,,140448.8,0,1760721491960
-1,-1,,,140638.09999999,0,1760721492150
-1,-1,,,140810.5,0,1760721492322
-1,-1,,,141023,0,1760721492534
-1,-1,,,141198.8,0,1760721492710
-1,-1,,,141354.3,0,1760721492866
-1,-1,,,141524.40000001,0,1760721493036
-1,-1,,,141690.3,0,1760721493202
-1,-1,,,141862,0,1760721493374
-1,-1,,,142027.09999999,0,1760721493539
-1,-1,,,142189.09999999,0,1760721493701
-1,-1,,,142364.3,0,1760721493876
417.01,858.21,"an Everyone Please C",876,142571.8,0,1760721494086
417.01,858.21,"an Everyone Please C",876,142749.2,0,1760721494262
-1,-1,,,142938.5,0,1760721494450
-1,-1,,,143136.3,0,1760721494648
-1,-1,,,143329.8,0,1760721494841
-1,-1,,,143517.7,0,1760721495030
-1,-1,,,143706.2,0,1760721495219
-1,-1,,,143876.90000001,0,1760721495389
-1,-1,,,144040.3,0,1760721495553
-1,-1,,,144215.8,0,1760721495728
-1,-1,,,144396.40000001,0,1760721495909
-1,-1,,,144733.2,0,1760721496246
-1,-1,,,144918.8,0,1760721496431
-1,-1,,,145095,0,1760721496608
-1,-1,,,145269.2,0,1760721496782
-1,-1,,,145446.3,0,1760721496959
-1,-1,,,145631.8,0,1760721497144
-1,-1,,,145811.3,0,1760721497323
-1,-1,,,145998.09999999,0,1760721497512
-1,-1,,,146182.40000001,0,1760721497694
-1,-1,,,146383.2,0,1760721497895
-1,-1,,,146573.59999999,0,1760721498085
-1,-1,,,146737.40000001,0,1760721498249
-1,-1,,,146896.59999999,0,1760721498408
-1,-1,,,147055.09999999,0,1760721498569
-1,-1,,,147216.59999999,0,1760721498729
-1,-1,,,147439.5,0,1760721498951
-1,-1,,,147610.5,0,1760721499124
-1,-1,,,147783.59999999,0,1760721499296
-1,-1,,,147957.8,0,1760721499470
-1,-1,,,148121.90000001,0,1760721499634
-1,-1,,,148274.7,0,1760721499787
-1,-1,,,148425.7,0,1760721499938
-1,-1,,,148604.7,0,1760721500116
-1,-1,,,148754.90000001,0,1760721500266
-1,-1,,,148904,0,1760721500415
-1,-1,,,149049.3,0,1760721500561
-1,-1,,,149206.90000001,0,1760721500718
-1,-1,,,149371.59999999,0,1760721500884
-1,-1,,,149540.8,0,1760721501053
-1,-1,,,149705,0,1760721501217
-1,-1,,,149861.5,0,1760721501374
-1,-1,,,150016.09999999,0,1760721501528
-1,-1,,,150221.40000001,0,1760721501734
-1,-1,,,150390,0,1760721501902
-1,-1,,,150578.40000001,0,1760721502090
-1,-1,,,150751.2,0,1760721502263
-1,-1,,,150905.40000001,0,1760721502418
-1,-1,,,151065.40000001,0,1760721502577
-1,-1,,,151216.2,0,1760721502728
-1,-1,,,151379.59999999,0,1760721502891
-1,-1,,,151554,0,1760721503066
-1,-1,,,151720.40000001,0,1760721503233
-1,-1,,,151888.09999999,0,1760721503401
-1,-1,,,152056.2,0,1760721503568
-1,-1,,,152207.8,0,1760721503720
-1,-1,,,152431.7,0,1760721503944
-1,-1,,,152614.90000001,0,1760721504130
-1,-1,,,152787.3,0,1760721504300
-1,-1,,,152959.90000001,0,1760721504472
-1,-1,,,153114.5,0,1760721504627
-1,-1,,,153258,0,1760721504770
-1,-1,,,153431.3,0,1760721504943
-1,-1,,,153586.7,0,1760721505099
-1,-1,,,153767.2,0,1760721505280
-1,-1,,,153919.40000001,0,1760721505432
-1,-1,,,154073,0,1760721505585
-1,-1,,,154226.7,0,1760721505739
-1,-1,,,154395.7,0,1760721505908
-1,-1,,,154558.5,0,1760721506071
-1,-1,,,154710.7,0,1760721506223
-1,-1,,,154872.40000001,0,1760721506385
-1,-1,,,155031.59999999,0,1760721506544
-1,-1,,,155209.09999999,0,1760721506722
-1,-1,,,155381.40000001,0,1760721506894
-1,-1,,,155554,0,1760721507066
-1,-1,,,155726.09999999,0,1760721507240
-1,-1,,,155883.7,0,1760721507395
-1,-1,,,156054.7,0,1760721507566
-1,-1,,,156216.09999999,0,1760721507727
-1,-1,,,156372.40000001,0,1760721507884
-1,-1,,,156534.3,0,1760721508046
-1,-1,,,156682,0,1760721508194
-1,-1,,,156825.09999999,0,1760721508337
-1,-1,,,156976,0,1760721508488
-1,-1,,,157124.5,0,1760721508637
-1,-1,,,157372.09999999,0,1760721508885
-1,-1,,,157544.5,0,1760721509057
-1,-1,,,157705.2,0,1760721509220
-1,-1,,,157872,0,1760721509384
-1,-1,,,158021.5,0,1760721509534
-1,-1,,,158187.2,0,1760721509699
-1,-1,,,158357.59999999,0,1760721509870
-1,-1,,,158526.90000001,0,1760721510039
-1,-1,,,158701.40000001,0,1760721510214
-1,-1,,,158864,0,1760721510376
-1,-1,,,159021.09999999,0,1760721510533
-1,-1,,,159197.40000001,0,1760721510710
-1,-1,,,159365.40000001,0,1760721510878
-1,-1,,,159545.8,0,1760721511058
-1,-1,,,159717.3,0,1760721511229
-1,-1,,,159870.09999999,0,1760721511383
-1,-1,,,160023.3,0,1760721511535
-1,-1,,,160184.7,0,1760721511697
-1,-1,,,160341.09999999,0,1760721511855
-1,-1,,,160498.59999999,0,1760721512011
-1,-1,,,160651,0,1760721512162
-1,-1,,,160804.3,0,1760721512316
-1,-1,,,160967.8,0,1760721512479
-1,-1,,,161137.8,0,1760721512649
729.01,868.21,"wn?: Mae Martin's Gu",902,161321.2,0,1760721512833
783.01,848.21,"P" on Netflix in 202",830,161504,0,1760721513016
-1,-1,,,161682.40000001,0,1760721513194
-1,-1,,,161852.8,0,1760721513364
-1,-1,,,162054.59999999,0,1760721513566
-1,-1,,,162342.8,0,1760721513854
-1,-1,,,162553.7,0,1760721514066
-1,-1,,,162820.3,0,1760721514332
-1,-1,,,162995.3,0,1760721514507
-1,-1,,,163160.2,0,1760721514673
-1,-1,,,163323.90000001,0,1760721514836
-1,-1,,,163480.2,0,1760721514993
-1,-1,,,163667.3,0,1760721515180
-1,-1,,,163832.40000001,0,1760721515345
-1,-1,,,163992.3,0,1760721515505
-1,-1,,,164143.8,0,1760721515656
-1,-1,,,164293.2,0,1760721515805
-1,-1,,,164442.90000001,0,1760721515954
-1,-1,,,164586.09999999,0,1760721516098
-1,-1,,,164740.40000001,0,1760721516252
-1,-1,,,164976.3,0,1760721516488
-1,-1,,,165140.3,0,1760721516652
-1,-1,,,165313.5,0,1760721516825
-1,-1,,,165488.2,0,1760721517000
-1,-1,,,165653.40000001,0,1760721517165
-1,-1,,,165798.09999999,0,1760721517309
-1,-1,,,165938.59999999,0,1760721517450
-1,-1,,,166077.09999999,0,1760721517588
-1,-1,,,166227.2,0,1760721517739
-1,-1,,,166378.90000001,0,1760721517890
-1,-1,,,166525.2,0,1760721518037
-1,-1,,,166686.40000001,0,1760721518198
-1,-1,,,166840.2,0,1760721518352
-1,-1,,,167020.3,0,1760721518532
-1,-1,,,167171.90000001,0,1760721518683
-1,-1,,,167330.90000001,0,1760721518842
-1,-1,,,167485.3,0,1760721518997
-1,-1,,,167644.40000001,0,1760721519156
-1,-1,,,167784,0,1760721519295
-1,-1,,,167939.5,0,1760721519451
-1,-1,,,168085.40000001,0,1760721519597
-1,-1,,,168231.5,0,1760721519743
-1,-1,,,168396.40000001,0,1760721519908
986.01,882.21,"de to 21st Century S",923,168582.09999999,0,1760721520095
840.01,923.21,"2019",950,168746.09999999,0,1760721520258
840.01,923.21,"2019",950,168894.59999999,0,1760721520406
840.01,923.21,"2019",950,169045.40000001,0,1760721520558
840.01,923.21,"2019",950,169196,0,1760721520709
840.01,923.21,"2019",950,169344.2,0,1760721520857
840.01,923.21,"2019",950,169590.7,0,1760721521103
840.01,923.21,"2019",950,169764.59999999,0,1760721521277
840.01,923.21,"2019",950,169936.40000001,0,1760721521449
840.01,923.21,"cing or executive ro",847,170120.8,0,1760721521634
840.01,923.21,"cing or executive ro",847,170273.59999999,0,1760721521786
840.01,923.21,"cing or executive ro",847,170432,0,1760721521945
840.01,89.97,"sed on common career",165,170588.5,0,1760721522104
840.01,89.97,"sed on common career",165,170750.7,0,1760721522263
840.01,89.97,"sed on common career",165,170905.40000001,0,1760721522418
840.01,89.97,"sed on common career",165,171072.40000001,0,1760721522585
840.01,89.97,"sed on common career",165,171228.59999999,0,1760721522742
840.01,89.97,"sed on common career",165,171389.7,0,1760721522903
840.01,89.97,"sed on common career",165,171538.5,0,1760721523051
840.01,89.97,"sed on common career",165,171694.90000001,0,1760721523208
818.01,109.97,"based on common care",163,171877.3,0,1760721523391
739.01,203.97,"past work:",209,172078.3,0,1760721523591
742.01,217.97,"past work:",209,172281.3,0,1760721523794
743.01,225.97,"s or films",263,172465.59999999,0,1760721523978
743.01,228.97,"s or films",263,172636.5,0,1760721524149
743.01,228.97,"s or films",263,172824.8,0,1760721524338
743.01,228.97,"s or films",263,172990.8,0,1760721524503
743.01,228.97,"s or films",263,173164.09999999,0,1760721524677
743.01,228.97,"s or films",263,173333.3,0,1760721524846
743.01,228.97,"s or films",263,173506.40000001,0,1760721525019
743.01,228.97,"s or films",263,173669.59999999,0,1760721525183
743.01,228.97,"s or films",263,173824.5,0,1760721525340
