-1,-1,,,5354.299999997,0,1760721356867
743.01,228.97,"s or films",263,173980.5,0,1760721525493
743.01,228.97,"s or films",263,174136.40000001,0,1760721525649
743.01,228.97,"s or films",263,174286.90000001,0,1760721525800
743.01,228.97,"s or films",263,174517.2,0,1760721526029
743.01,228.97,"s or films",263,174686.40000001,0,1760721526199
743.01,228.97,"s or films",263,174845.3,0,1760721526357
743.01,228.97,"s or films",263,175000,0,1760721526512
743.01,228.97,"s or films",263,175149.09999999,0,1760721526661
743.01,228.97,"s or films",263,175297.3,0,1760721526810
743.01,228.97,"s or films",263,175455,0,1760721526968
743.01,229.97,"s or films",263,175632.8,0,1760721527145
743.01,229.97,"s or films",263,175804,0,1760721527317
743.01,229.97,"s or films",263,175968.2,0,1760721527481
743.01,229.97,"s or films",263,176118.90000001,0,1760721527631
743.01,229.97,"s or films",263,176276.5,0,1760721527789
743.01,229.97,"s or films",263,176418.40000001,0,1760721527931
743.01,229.97,"s or films",263,176577.7,0,1760721528090
743.01,229.97,"s or films",263,176731,0,1760721528244
743.01,229.97,"s or films",263,176885.3,0,1760721528398
743.01,229.97,"s or films",263,177049.5,0,1760721528562
743.01,229.97,"s or films",263,177202.59999999,0,1760721528715
743.01,229.97,"s or films",263,177345.2,0,1760721528858
743.01,229.97,"s or films",263,177487.3,0,1760721529000
743.01,229.97,"s or films",263,177646.7,0,1760721529160
743.01,229.97,"s or films",263,177797.09999999,0,1760721529310
743.01,229.97,"s or films",263,177951.40000001,0,1760721529464
743.01,229.97,"s or films",263,178096.3,0,1760721529609
743.01,229.97,"s or films",263,178252.5,0,1760721529765
743.01,229.97,"s or films",263,178404.5,0,1760721529920
743.01,229.97,"s or films",263,178575.59999999,0,1760721530089
743.01,274.39,"s or films",263,178747.59999999,0,1760721530260
743.01,318.8,"ature film",305,178916.90000001,0,1760721530429
743.01,496.45,"are Garden or O2 Are",427,179163.2,0,1760721530676
743.01,629.69,"lden Globe",536,179334.5,0,1760721530847
743.01,851.76,"actors on projects",769,179524.59999999,0,1760721531037
743.01,1029.42,"North America",922,179697.3,0,1760721531210
743.01,1030.38,"North America",922,179874.40000001,0,1760721531388
743.01,1251.48,"on company",1103,180049.8,0,1760721531562
743.01,1450.38,"ly shared.",1318,180225.7,0,1760721531738
-1,-1,,,180395.2,0,1760721531907
-1,-1,,,180559.59999999,0,1760721532072
-1,-1,,,180724.90000001,0,1760721532236
-1,-1,,,180878.40000001,0,1760721532390
-1,-1,,,181044.40000001,0,1760721532556
-1,-1,,,181212.5,0,1760721532724
-1,-1,,,181398.5,0,1760721532910
-1,-1,,,181602.3,0,1760721533114
-1,-1,,,181779.5,0,1760721533291
-1,-1,,,182041.40000001,0,1760721533553
-1,-1,,,182260.40000001,0,1760721533772
-1,-1,,,182430.90000001,0,1760721533942
-1,-1,,,182640.3,0,1760721534152
-1,-1,,,182820.09999999,0,1760721534332
-1,-1,,,183017.90000001,0,1760721534529
-1,-1,,,183171.8,0,1760721534683
-1,-1,,,183347.59999999,0,1760721534859
-1,-1,,,183536.3,0,1760721535048
-1,-1,,,183701.8,0,1760721535213
-1,-1,,,183948.8,0,1760721535460
-1,-1,,,184104.8,0,1760721535616
-1,-1,,,184295.7,0,1760721535807
-1,-1,,,184491.8,0,1760721536003
-1,-1,,,184657.09999999,0,1760721536168
-1,-1,,,184817.59999999,0,1760721536329
-1,-1,,,184989.5,0,1760721536501
-1,-1,,,185132.40000001,0,1760721536645
-1,-1,,,185291.40000001,0,1760721536803
-1,-1,,,185497.5,0,1760721537009
-1,-1,,,185681.40000001,0,1760721537193
-1,-1,,,185861.8,0,1760721537373
-1,-1,,,186046.2,0,1760721537558
-1,-1,,,186211.09999999,0,1760721537722
-1,-1,,,186440.40000001,0,1760721537955
-1,-1,,,186640,0,1760721538152
-1,-1,,,186844.7,0,1760721538356
-1,-1,,,187012.7,0,1760721538524
-1,-1,,,187170.09999999,0,1760721538681
-1,-1,,,187466.5,0,1760721538978
-1,-1,,,187639.90000001,0,1760721539151
-1,-1,,,187823.8,0,1760721539335
-1,-1,,,187998.5,0,1760721539510
-1,-1,,,188172.5,0,1760721539684
-1,-1,,,188349.40000001,0,1760721539861
-1,-1,,,188531.59999999,0,1760721540043
-1,-1,,,188712.59999999,0,1760721540224
-1,-1,,,188877.40000001,0,1760721540389
-1,-1,,,189065.40000001,0,1760721540578
-1,-1,,,189237.59999999,0,1760721540749
-1,-1,,,189397,0,1760721540909
-1,-1,,,189564.5,0,1760721541076
-1,-1,,,189736.40000001,0,1760721541248
-1,-1,,,189922.40000001,0,1760721541436
-1,-1,,,190108.5,0,1760721541620
-1,-1,,,190304.2,0,1760721541816
-1,-1,,,190563.90000001,0,1760721542075
-1,-1,,,190749.2,0,1760721542261
-1,-1,,,190916,0,1760721542427
-1,-1,,,192906.40000001,0,1760721544418
-1,-1,,,193089.09999999,0,1760721544602
-1,-1,,,193271.5,0,1760721544783
-1,-1,,,193435.7,0,1760721544947
-1,-1,,,193610.8,0,1760721545122
-1,-1,,,193762.90000001,0,1760721545274
-1,-1,,,193913,0,1760721545424
-1,-1,,,194074.09999999,0,1760721545585
-1,-1,,,194368.59999999,0,1760721545881
-1,-1,,,194667.90000001,0,1760721546179
-1,-1,,,194867.7,0,1760721546379
-1,-1,,,195004.3,0,1760721546516
-1,-1,,,195150.2,0,1760721546662
-1,-1,,,195298.90000001,0,1760721546810
-1,-1,,,195491.90000001,0,1760721547004
-1,-1,,,195685.7,0,1760721547197
-1,-1,,,195899,0,1760721547410
-1,-1,,,196053,0,1760721547564
-1,-1,,,196208.2,0,1760721547719
-1,-1,,,196369.5,0,1760721547881
-1,-1,,,196540.59999999,0,1760721548053
-1,-1,,,196722.40000001,0,1760721548234
-1,-1,,,196931.90000001,0,1760721548444
-1,-1,,,197092.2,0,1760721548604
-1,-1,,,197238.7,0,1760721548750
-1,-1,,,197391.40000001,0,1760721548903
-1,-1,,,197641.7,0,1760721549153
-1,-1,,,197804.59999999,0,1760721549316
-1,-1,,,197997.90000001,0,1760721549509
-1,-1,,,198209.40000001,0,1760721549721
-1,-1,,,198381.7,0,1760721549893
-1,-1,,,198531.7,0,1760721550043
-1,-1,,,198707,0,1760721550218
-1,-1,,,198869.2,0,1760721550380
-1,-1,,,199039.90000001,0,1760721550551
-1,-1,,,199257.2,0,1760721550769
-1,-1,,,199409.3,0,1760721550921
-1,-1,,,199583.5,0,1760721551095
-1,-1,,,199749.5,0,1760721551261
-1,-1,,,199902.90000001,0,1760721551414
-1,-1,,,200063.5,0,1760721551575
-1,-1,,,200218.3,0,1760721551730
-1,-1,,,200371.40000001,0,1760721551883
-1,-1,,,200521.2,0,1760721552033
-1,-1,,,200677.7,0,1760721552189
-1,-1,,,200825.3,0,1760721552337
-1,-1,,,200979,0,1760721552490
-1,-1,,,201124.90000001,0,1760721552636
-1,-1,,,201277,0,1760721552788
-1,-1,,,201428.7,0,1760721552941
-1,-1,,,201585.3,0,1760721553097
-1,-1,,,201732.2,0,1760721553244
-1,-1,,,201879.40000001,0,1760721553391
-1,-1,,,202019.5,0,1760721553531
-1,-1,,,202173.59999999,0,1760721553685
-1,-1,,,202393,0,1760721553904
-1,-1,,,202562.2,0,1760721554074
-1,-1,,,202712.90000001,0,1760721554224
-1,-1,,,202869.3,0,1760721554381
-1,-1,,,203022,0,1760721554533
-1,-1,,,203183.2,0,1760721554695
-1,-1,,,203367.2,0,1760721554879
-1,-1,,,203519.40000001,0,1760721555031
-1,-1,,,203677.40000001,0,1760721555189
-1,-1,,,203835,0,1760721555346
-1,-1,,,203986.8,0,1760721555498
-1,-1,,,204134,0,1760721555645
-1,-1,,,204291.2,0,1760721555803
-1,-1,,,204440.90000001,0,1760721555952
-1,-1,,,204594.8,0,1760721556106
-1,-1,,,204747.5,0,1760721556259
-1,-1,,,204897.59999999,0,1760721556409
-1,-1,,,205051.59999999,0,1760721556563
-1,-1,,,205193.8,0,1760721556705
-1,-1,,,205345.5,0,1760721556857
-1,-1,,,205500.8,0,1760721557012
-1,-1,,,205653.09999999,0,1760721557164
-1,-1,,,205803.90000001,0,1760721557315
-1,-1,,,205942.8,0,1760721557454
-1,-1,,,206102.3,0,1760721557614
-1,-1,,,206264.40000001,0,1760721557776
-1,-1,,,206407.5,0,1760721557919
-1,-1,,,206555.90000001,0,1760721558067
-1,-1,,,206697.5,0,1760721558209
-1,-1,,,206939.8,0,1760721558451
-1,-1,,,207113.59999999,0,1760721558625
-1,-1,,,207265.3,0,1760721558777
-1,-1,,,207412.5,0,1760721558924
-1,-1,,,207568.3,0,1760721559080
-1,-1,,,207728,0,1760721559239
-1,-1,,,207884.3,0,1760721559396
-1,-1,,,208029.3,0,1760721559541
-1,-1,,,208172.7,0,1760721559684
-1,-1,,,208340.3,0,1760721559852
-1,-1,,,208503.7,0,1760721560015
-1,-1,,,208657.8,0,1760721560170
-1,-1,,,208813.7,0,1760721560325
-1,-1,,,208971.40000001,0,1760721560483
-1,-1,,,209139,0,1760721560650
-1,-1,,,209285.09999999,0,1760721560796
-1,-1,,,209436.2,0,1760721560948
-1,-1,,,209589.90000001,0,1760721561101
-1,-1,,,209739,0,1760721561250
-1,-1,,,209888.3,0,1760721561400
-1,-1,,,210039.09999999,0,1760721561550
-1,-1,,,210204.3,0,1760721561716
-1,-1,,,210355.90000001,0,1760721561867
-1,-1,,,210516.09999999,0,1760721562028
-1,-1,,,210667.90000001,0,1760721562179
-1,-1,,,210813.90000001,0,1760721562325
-1,-1,,,210973.59999999,0,1760721562485
-1,-1,,,211122.3,0,1760721562634
-1,-1,,,211274.3,0,1760721562786
-1,-1,,,211505.59999999,0,1760721563017
-1,-1,,,211665.5,0,1760721563177
-1,-1,,,211814.2,0,1760721563326
-1,-1,,,211964.3,0,1760721563476
-1,-1,,,212120.3,0,1760721563632
-1,-1,,,212279.09999999,0,1760721563790
-1,-1,,,212425.90000001,0,1760721563937
-1,-1,,,212574.09999999,0,1760721564085
-1,-1,,,212717.09999999,0,1760721564228
-1,-1,,,212883.59999999,0,1760721564395
-1,-1,,,213029.8,0,1760721564541
-1,-1,,,213173.40000001,0,1760721564685
-1,-1,,,213321.2,0,1760721564833
-1,-1,,,213483.40000001,0,1760721564995
-1,-1,,,213627.2,0,1760721565138
-1,-1,,,213787,0,1760721565298
-1,-1,,,213936,0,1760721565447
-1,-1,,,214081.2,0,1760721565594
-1,-1,,,214223.59999999,0,1760721565735
-1,-1,,,214374,0,1760721565885
-1,-1,,,214524.2,0,1760721566036
-1,-1,,,214696.8,0,1760721566208
-1,-1,,,214851.90000001,0,1760721566363
-1,-1,,,214984.7,0,1760721566496
-1,-1,,,215150.8,0,1760721566662
-1,-1,,,215295.7,0,1760721566807
-1,-1,,,215460.8,0,1760721566972
-1,-1,,,215625.09999999,0,1760721567137
-1,-1,,,215767.5,0,1760721567279
-1,-1,,,215996.8,0,1760721567508
-1,-1,,,216157.90000001,0,1760721567669
-1,-1,,,216301.59999999,0,1760721567813
-1,-1,,,216477.7,0,1760721567989
-1,-1,,,216617,0,1760721568128
-1,-1,,,216764.3,0,1760721568276
-1,-1,,,216908.40000001,0,1760721568420
-1,-1,,,217070.90000001,0,1760721568582
-1,-1,,,217230.90000001,0,1760721568742
-1,-1,,,217405.40000001,0,1760721568917
-1,-1,,,217550.5,0,1760721569062
-1,-1,,,217703,0,1760721569214
-1,-1,,,217849.59999999,0,1760721569361
-1,-1,,,218001.8,0,1760721569513
-1,-1,,,218141.09999999,0,1760721569652
-1,-1,,,218286.2,0,1760721569798
-1,-1,,,218443.3,0,1760721569955
-1,-1,,,218602,0,1760721570113
-1,-1,,,218770.40000001,0,1760721570282
-1,-1,,,218977.09999999,0,1760721570488
-1,-1,,,219132.5,0,1760721570644
-1,-1,,,219290.90000001,0,1760721570802
-1,-1,,,219449.40000001,0,1760721570961
-1,-1,,,219619.8,0,1760721571131
-1,-1,,,219779.5,0,1760721571291
-1,-1,,,219932.40000001,0,1760721571444
-1,-1,,,220087.5,0,1760721571599
-1,-1,,,220245.3,0,1760721571757
-1,-1,,,220394.5,0,1760721571906
-1,-1,,,220561.3,0,1760721572073
-1,-1,,,220787.8,0,1760721572299
-1,-1,,,220949.5,0,1760721572461
-1,-1,,,221105.8,0,1760721572617
-1,-1,,,221257.40000001,0,1760721572769
-1,-1,,,221413.09999999,0,1760721572924
-1,-1,,,221569.59999999,0,1760721573081
-1,-1,,,221743.7,0,1760721573255
-1,-1,,,221889.40000001,0,1760721573401
-1,-1,,,222056,0,1760721573567
-1,-1,,,222204.7,0,1760721573716
-1,-1,,,222344.8,0,1760721573856
-1,-1,,,222490.5,0,1760721574002
-1,-1,,,222641.5,0,1760721574153
-1,-1,,,222798.90000001,0,1760721574310
-1,-1,,,222951.40000001,0,1760721574463
-1,-1,,,223094.2,0,1760721574606
-1,-1,,,223240,0,1760721574751
-1,-1,,,223383.5,0,1760721574895
-1,-1,,,223541.2,0,1760721575053
-1,-1,,,223696.40000001,0,1760721575208
-1,-1,,,223867,0,1760721575378
-1,-1,,,224011.8,0,1760721575523
-1,-1,,,224171.7,0,1760721575683
-1,-1,,,224327.40000001,0,1760721575839
-1,-1,,,224479.7,0,1760721575991
-1,-1,,,224626.5,0,1760721576138
-1,-1,,,224768.09999999,0,1760721576279
-1,-1,,,224937.59999999,0,1760721576449
-1,-1,,,225171.3,0,1760721576683
-1,-1,,,225336.5,0,1760721576848
-1,-1,,,225512.7,0,1760721577024
-1,-1,,,225696.90000001,0,1760721577208
-1,-1,,,225878.09999999,0,1760721577389
-1,-1,,,226103.90000001,0,1760721577615
-1,-1,,,226288.2,0,1760721577799
-1,-1,,,226451.5,0,1760721577963
-1,-1,,,226619,0,1760721578130
-1,-1,,,226776.40000001,0,1760721578288
-1,-1,,,226942.40000001,0,1760721578454
-1,-1,,,227116,0,1760721578627
-1,-1,,,227281.59999999,0,1760721578793
-1,-1,,,227450.90000001,0,1760721578962
-1,-1,,,227606.8,0,1760721579118
-1,-1,,,227750.2,0,1760721579262
-1,-1,,,227907.90000001,0,1760721579419
-1,-1,,,228073.40000001,0,1760721579585
-1,-1,,,228223.2,0,1760721579735
-1,-1,,,228378.40000001,0,1760721579890
-1,-1,,,228534.40000001,0,1760721580046
-1,-1,,,228696.90000001,0,1760721580208
-1,-1,,,228851.3,0,1760721580363
-1,-1,,,229014.90000001,0,1760721580526
-1,-1,,,229163.2,0,1760721580675
-1,-1,,,229317.7,0,1760721580829
-1,-1,,,229478.7,0,1760721580990
-1,-1,,,229701.8,0,1760721581213
-1,-1,,,229865.8,0,1760721581377
-1,-1,,,230020.3,0,1760721581532
-1,-1,,,230186.59999999,0,1760721581698
-1,-1,,,230350.90000001,0,1760721581862
-1,-1,,,230519.90000001,0,1760721582031
-1,-1,,,230686.09999999,0,1760721582197
-1,-1,,,230863.59999999,0,1760721582375
-1,-1,,,231024.40000001,0,1760721582536
-1,-1,,,231181,0,1760721582692
-1,-1,,,231337.2,0,1760721582849
-1,-1,,,231497.90000001,0,1760721583009
-1,-1,,,231640.40000001,0,1760721583152
-1,-1,,,231782.8,0,1760721583294
-1,-1,,,231929.5,0,1760721583441
-1,-1,,,232076.90000001,0,1760721583588
-1,-1,,,232227.2,0,1760721583739
-1,-1,,,232379,0,1760721583891
-1,-1,,,232517.09999999,0,1760721584028
-1,-1,,,232656.09999999,0,1760721584167
-1,-1,,,232793.3,0,1760721584305
-1,-1,,,232938.40000001,0,1760721584450
-1,-1,,,233087.5,0,1760721584599
-1,-1,,,233230.3,0,1760721584742
-1,-1,,,233371.5,0,1760721584883
-1,-1,,,233520.40000001,0,1760721585032
-1,-1,,,233680.90000001,0,1760721585192
-1,-1,,,233829.09999999,0,1760721585340
-1,-1,,,233972.2,0,1760721585484
-1,-1,,,234125.90000001,0,1760721585637
-1,-1,,,234285.09999999,0,1760721585796
-1,-1,,,234503.2,0,1760721586015
-1,-1,,,234679.8,0,1760721586191
-1,-1,,,234838.59999999,0,1760721586350
-1,-1,,,235025.09999999,0,1760721586536
-1,-1,,,235184.2,0,1760721586695
-1,-1,,,235339.90000001,0,1760721586851
-1,-1,,,235490.3,0,1760721587002
-1,-1,,,235650.7,0,1760721587162
-1,-1,,,235797.2,0,1760721587309
-1,-1,,,235938.8,0,1760721587450
-1,-1,,,236078.59999999,0,1760721587590
-1,-1,,,236234,0,1760721587745
-1,-1,,,236374.3,0,1760721587886
-1,-1,,,236516.40000001,0,1760721588028
-1,-1,,,236661.7,0,1760721588173
-1,-1,,,236814.40000001,0,1760721588326
-1,-1,,,236972.2,0,1760721588484
-1,-1,,,237127,0,1760721588638
-1,-1,,,237267.5,0,1760721588780
-1,-1,,,237410.90000001,0,1760721588922
-1,-1,,,237561.8,0,1760721589073
-1,-1,,,237700.5,0,1760721589212
-1,-1,,,237853,0,1760721589364
-1,-1,,,238016.40000001,0,1760721589528
-1,-1,,,238184,0,1760721589695
-1,-1,,,238341.59999999,0,1760721589853
-1,-1,,,238504.3,0,1760721590016
-1,-1,,,238660.7,0,1760721590172
-1,-1,,,238815.7,0,1760721590327
-1,-1,,,238956.8,0,1760721590468
-1,-1,,,239100.59999999,0,1760721590612
-1,-1,,,239316.7,0,1760721590828
-1,-1,,,239467.2,0,1760721590979
-1,-1,,,239637.2,0,1760721591149
-1,-1,,,239795.8,0,1760721591307
-1,-1,,,239946.09999999,0,1760721591457
-1,-1,,,240093.90000001,0,1760721591605
-1,-1,,,240242.09999999,0,1760721591754
-1,-1,,,240391.90000001,0,1760721591904
-1,-1,,,240563,0,1760721592074
-1,-1,,,240719.8,0,1760721592231
-1,-1,,,240869.40000001,0,1760721592381
-1,-1,,,241040.3,0,1760721592552
-1,-1,,,241201.2,0,1760721592713
-1,-1,,,241357.8,0,1760721592869
-1,-1,,,241520.5,0,1760721593032
-1,-1,,,241671.2,0,1760721593183
-1,-1,,,241836,0,1760721593347
-1,-1,,,241991.90000001,0,1760721593503
-1,-1,,,242141.59999999,0,1760721593653
-1,-1,,,242289.90000001,0,1760721593801
-1,-1,,,242432.59999999,0,1760721593944
-1,-1,,,242587.8,0,1760721594099
-1,-1,,,242734.90000001,0,1760721594246
-1,-1,,,242885.8,0,1760721594397
-1,-1,,,243045.5,0,1760721594557
-1,-1,,,243205.09999999,0,1760721594716
-1,-1,,,243347.8,0,1760721594859
-1,-1,,,243501.40000001,0,1760721595013
-1,-1,,,243644,0,1760721595155
-1,-1,,,243788.3,0,1760721595300
-1,-1,,,243933.40000001,0,1760721595445
-1,-1,,,244144.40000001,0,1760721595656
-1,-1,,,244293.40000001,0,1760721595805
-1,-1,,,244439.3,0,1760721595951
-1,-1,,,244583,0,1760721596094
-1,-1,,,244734.09999999,0,1760721596245
-1,-1,,,244878.8,0,1760721596390
-1,-1,,,245031.3,0,1760721596543
-1,-1,,,245181,0,1760721596692
-1,-1,,,245326.09999999,0,1760721596838
-1,-1,,,245490.59999999,0,1760721597002
-1,-1,,,245638.40000001,0,1760721597150
-1,-1,,,245774.59999999,0,1760721597286
-1,-1,,,245923.8,0,1760721597435
-1,-1,,,246075.90000001,0,1760721597587
-1,-1,,,246213.8,0,1760721597725
-1,-1,,,246369,0,1760721597880
-1,-1,,,246541.59999999,0,1760721598053
-1,-1,,,246684.3,0,1760721598196
-1,-1,,,246833.7,0,1760721598345
-1,-1,,,246986.90000001,0,1760721598498
-1,-1,,,247140.8,0,1760721598652
-1,-1,,,247280,0,1760721598791
-1,-1,,,247432.09999999,0,1760721598944
-1,-1,,,247587.3,0,1760721599099
-1,-1,,,247752.3,0,1760721599264
-1,-1,,,247917.09999999,0,1760721599428
-1,-1,,,248057.2,0,1760721599569
-1,-1,,,248194.40000001,0,1760721599706
-1,-1,,,248347.09999999,0,1760721599858
-1,-1,,,248506.5,0,1760721600019
-1,-1,,,248693.40000001,0,1760721600205
-1,-1,,,248960.09999999,0,1760721600472
-1,-1,,,249168,0,1760721600679
-1,-1,,,249361.3,0,1760721600873
-1,-1,,,249559.90000001,0,1760721601071
-1,-1,,,249750.40000001,0,1760721601262
-1,-1,,,249926.59999999,0,1760721601438
-1,-1,,,250087.8,0,1760721601599
-1,-1,,,250254.59999999,0,1760721601766
-1,-1,,,250419.8,0,1760721601931
-1,-1,,,250579.8,0,1760721602091
-1,-1,,,250776.8,0,1760721602288
-1,-1,,,250943.40000001,0,1760721602455
-1,-1,,,251103.09999999,0,1760721602614
-1,-1,,,251264.90000001,0,1760721602776
-1,-1,,,251422.2,0,1760721602934
-1,-1,,,251600.2,0,1760721603112
-1,-1,,,251774.09999999,0,1760721603285
-1,-1,,,251944.40000001,0,1760721603456
-1,-1,,,252099.90000001,0,1760721603611
-1,-1,,,252265.7,0,1760721603777
-1,-1,,,252417.40000001,0,1760721603929
-1,-1,,,252581.90000001,0,1760721604093
-1,-1,,,252743.09999999,0,1760721604254
-1,-1,,,252912.90000001,0,1760721604424
-1,-1,,,253065.09999999,0,1760721604576
-1,-1,,,253228.8,0,1760721604740
-1,-1,,,253382.90000001,0,1760721604894
-1,-1,,,253673.90000001,0,1760721605185
-1,-1,,,253884.2,0,1760721605395
-1,-1,,,254057,0,1760721605568
-1,-1,,,254212.8,0,1760721605724
-1,-1,,,254379.3,0,1760721605891
-1,-1,,,254539.5,0,1760721606051
-1,-1,,,254693.5,0,1760721606205
-1,-1,,,254848.40000001,0,1760721606360
-1,-1,,,255010.40000001,0,1760721606522
-1,-1,,,255174.5,0,1760721606686
-1,-1,,,255335,0,1760721606846
-1,-1,,,255513.3,0,1760721607025
-1,-1,,,255677.2,0,1760721607189
-1,-1,,,255830.3,0,1760721607342
-1,-1,,,256006.3,0,1760721607518
-1,-1,,,256221.5,0,1760721607733
-1,-1,,,256377.90000001,0,1760721607889
-1,-1,,,256548.8,0,1760721608060
-1,-1,,,256705.90000001,0,1760721608217
-1,-1,,,256903,0,1760721608414
-1,-1,,,257104.5,0,1760721608616
-1,-1,,,257263.7,0,1760721608775
-1,-1,,,257411.7,0,1760721608923
-1,-1,,,257569,0,1760721609080
-1,-1,,,257779.5,0,1760721609291
-1,-1,,,257956.8,0,1760721609469
-1,-1,,,258098.09999999,0,1760721609609
-1,-1,,,258257.5,0,1760721609769
-1,-1,,,258424.8,0,1760721609936
-1,-1,,,258586.5,0,1760721610098
-1,-1,,,258793.3,0,1760721610305
-1,-1,,,258954.40000001,0,1760721610466
-1,-1,,,259122.09999999,0,1760721610633
-1,-1,,,259290.5,0,1760721610802
-1,-1,,,259438.40000001,0,1760721610950
-1,-1,,,259601.40000001,0,1760721611113
-1,-1,,,259781.7,0,1760721611293
-1,-1,,,259946.90000001,0,1760721611459
-1,-1,,,260096.59999999,0,1760721611608
-1,-1,,,260259.59999999,0,1760721611771
-1,-1,,,260423.8,0,1760721611935
-1,-1,,,260571.90000001,0,1760721612083
-1,-1,,,260725.3,0,1760721612237
-1,-1,,,260877.5,0,1760721612389
-1,-1,,,261029.90000001,0,1760721612541
-1,-1,,,261195,0,1760721612707
-1,-1,,,261349.8,0,1760721612861
-1,-1,,,261501.5,0,1760721613013
-1,-1,,,261664.5,0,1760721613176
-1,-1,,,261826.8,0,1760721613338
-1,-1,,,261976.40000001,0,1760721613488
-1,-1,,,262123,0,1760721613634
-1,-1,,,262273,0,1760721613785
-1,-1,,,262416.09999999,0,1760721613927
-1,-1,,,262639.7,0,1760721614151
-1,-1,,,262804.7,0,1760721614316
-1,-1,,,262957.2,0,1760721614469
-1,-1,,,263108.90000001,0,1760721614620
-1,-1,,,263254.59999999,0,1760721614766
-1,-1,,,263404.8,0,1760721614916
-1,-1,,,263569.2,0,1760721615081
-1,-1,,,263717.7,0,1760721615229
-1,-1,,,263870.3,0,1760721615382
-1,-1,,,264168,0,1760721615679
-1,-1,,,264333.7,0,1760721615845
-1,-1,,,264494.2,0,1760721616006
-1,-1,,,264675.7,0,1760721616188
-1,-1,,,264837.90000001,0,1760721616350
-1,-1,,,264989.90000001,0,1760721616501
-1,-1,,,265143.40000001,0,1760721616655
-1,-1,,,265303.40000001,0,1760721616815
-1,-1,,,265474.2,0,1760721616986
-1,-1,,,265678.8,0,1760721617190
-1,-1,,,265914.40000001,0,1760721617426
-1,-1,,,266085.8,0,1760721617597
-1,-1,,,266245.7,0,1760721617757
-1,-1,,,266410.90000001,0,1760721617923
-1,-1,,,266580.5,0,1760721618092
-1,-1,,,266733.5,0,1760721618245
-1,-1,,,266905.8,0,1760721618418
-1,-1,,,267062.7,0,1760721618574
-1,-1,,,267228.09999999,0,1760721618739
-1,-1,,,267425.5,0,1760721618937
