-1,-1,,,4445.700000003,0,1760713992138
-1,-1,,,5051.5,0,1760713992742
-1,-1,,,5737.3000000045,0,1760713993429
-1,-1,,,6002.700000003,0,1760713993693
-1,-1,,,6212.200000003,1,1760713993904
-1,-1,,,6399.6000000015,1,1760713994091
-1,-1,,,6618,1,1760713994309
-1,-1,,,6780.200000003,1,1760713994471
-1,-1,,,6940.3999999985,1,1760713994631
-1,-1,,,7115.8999999985,1,1760713994806
-1,-1,,,7272.3000000045,1,1760713994962
-1,-1,,,7430.5,1,1760713995121
-1,-1,,,7591,1,1760713995281
-1,-1,,,7759.8000000045,1,1760713995450
-1,-1,,,7946.8000000045,1,1760713995637
-1,-1,,,8132.6000000015,0,1760713995823
-1,-1,,,8321.700000003,0,1760713996012
-1,-1,,,8618.1000000015,1,1760713996309
-1,-1,,,8816.200000003,0,1760713996506
-1,-1,,,9007.5,0,1760713996697
-1,-1,,,9214.6000000015,0,1760713996905
-1,-1,,,9395.5,0,1760713997085
-1,-1,,,9583.700000003,0,1760713997274
-1,-1,,,9767.700000003,0,1760713997458
-1,-1,,,9967.3000000045,0,1760713997658
-1,-1,,,10170,0,1760713997861
-1,-1,,,10384.600000001,0,1760713998076
-1,-1,,,10600.300000004,0,1760713998290
-1,-1,,,10796.5,0,1760713998487
-1,-1,,,10988,0,1760713998679
-1,-1,,,11189.600000001,0,1760713998880
-1,-1,,,11414.200000003,0,1760713999105
-1,-1,,,11611.600000001,0,1760713999302
-1,-1,,,11808.800000004,0,1760713999499
-1,-1,,,12036.100000001,0,1760713999726
-1,-1,,,12232.200000003,0,1760713999923
-1,-1,,,12438.5,0,1760714000128
-1,-1,,,12653.700000003,0,1760714000344
-1,-1,,,12856.899999999,0,1760714000547
-1,-1,,,13074.700000003,0,1760714000765
-1,-1,,,13268.899999999,0,1760714000960
-1,-1,,,13449.399999999,0,1760714001140
-1,-1,,,13629.700000003,0,1760714001321
-1,-1,,,13837.800000004,0,1760714001528
-1,-1,,,13994.5,0,1760714001687
-1,-1,,,14176.600000001,0,1760714001867
-1,-1,,,14414.800000004,0,1760714002106
-1,-1,,,14730.600000001,0,1760714002421
-1,-1,,,14970.600000001,0,1760714002661
-1,-1,,,15153.800000004,0,1760714002845
-1,-1,,,15336,0,1760714003027
-1,-1,,,15505.399999999,0,1760714003196
-1,-1,,,15666.700000003,0,1760714003357
-1,-1,,,15819.5,0,1760714003510
-1,-1,,,16003.700000003,0,1760714003695
-1,-1,,,16188.399999999,0,1760714003879
-1,-1,,,16357,0,1760714004048
-1,-1,,,16526.700000003,0,1760714004217
-1,-1,,,16736.899999999,0,1760714004428
-1,-1,,,16915.399999999,0,1760714004606
-1,-1,,,17069.800000004,0,1760714004760
-1,-1,,,17218.399999999,0,1760714004909
-1,-1,,,17391.899999999,0,1760714005083
-1,-1,,,17589.5,0,1760714005282
-1,-1,,,17791.600000001,0,1760714005482
-1,-1,,,17990.5,0,1760714005681
-1,-1,,,18182.700000003,0,1760714005874
-1,-1,,,18398.600000001,0,1760714006089
-1,-1,,,18573.399999999,0,1760714006264
-1,-1,,,18743.800000004,0,1760714006434
-1,-1,,,18928.200000003,0,1760714006618
-1,-1,,,19086.899999999,0,1760714006778
-1,-1,,,19260.5,0,1760714006952
-1,-1,,,19418.399999999,0,1760714007109
-1,-1,,,19657.899999999,0,1760714007349
-1,-1,,,19841.100000001,0,1760714007532
-1,-1,,,20014.200000003,0,1760714007705
-1,-1,,,20194.700000003,0,1760714007886
-1,-1,,,20378,0,1760714008069
-1,-1,,,20566.100000001,0,1760714008257
-1,-1,,,20769.300000004,0,1760714008460
-1,-1,,,20949.600000001,0,1760714008640
-1,-1,,,21139.899999999,0,1760714008831
-1,-1,,,21329.899999999,0,1760714009021
-1,-1,,,21498.399999999,0,1760714009189
-1,-1,,,21666.600000001,0,1760714009358
-1,-1,,,21830.700000003,0,1760714009521
-1,-1,,,22003.700000003,0,1760714009694
-1,-1,,,22332.899999999,0,1760714010023
-1,-1,,,22535.700000003,0,1760714010226
-1,-1,,,22772.700000003,0,1760714010463
-1,-1,,,22948.800000004,0,1760714010640
-1,-1,,,23136.899999999,0,1760714010828
-1,-1,,,23302.300000004,0,1760714010993
-1,-1,,,23467.600000001,0,1760714011158
-1,-1,,,23621.300000004,0,1760714011312
-1,-1,,,23802.399999999,0,1760714011493
-1,-1,,,23973.600000001,0,1760714011665
-1,-1,,,24138.5,0,1760714011829
-1,-1,,,24300.600000001,0,1760714011992
-1,-1,,,24473.200000003,0,1760714012164
-1,-1,,,24667.800000004,0,1760714012359
-1,-1,,,24817.399999999,0,1760714012509
-1,-1,,,24975,0,1760714012666
-1,-1,,,25128.100000001,0,1760714012819
-1,-1,,,25428.600000001,0,1760714013119
-1,-1,,,25621.5,0,1760714013312
-1,-1,,,25803.700000003,0,1760714013494
-1,-1,,,25993.100000001,0,1760714013684
-1,-1,,,26178.399999999,0,1760714013869
-1,-1,,,26359.600000001,0,1760714014050
-1,-1,,,26527,0,1760714014217
-1,-1,,,26686.700000003,0,1760714014378
-1,-1,,,26863.600000001,0,1760714014554
-1,-1,,,27044.800000004,0,1760714014736
-1,-1,,,27202.600000001,0,1760714014893
-1,-1,,,27371.300000004,0,1760714015062
-1,-1,,,27544.700000003,0,1760714015236
-1,-1,,,27739.399999999,0,1760714015430
-1,-1,,,27894.700000003,0,1760714015585
-1,-1,,,28069.700000003,0,1760714015760
-1,-1,,,28240.5,0,1760714015931
-1,-1,,,28400.300000004,0,1760714016090
-1,-1,,,28558,0,1760714016249
-1,-1,,,28716.899999999,0,1760714016408
-1,-1,,,28868.200000003,0,1760714016559
-1,-1,,,29140.399999999,0,1760714016831
-1,-1,,,29372.700000003,0,1760714017064
-1,-1,,,29684,0,1760714017375
-1,-1,,,29844.200000003,0,1760714017535
-1,-1,,,30005.100000001,0,1760714017696
-1,-1,,,30168.800000004,0,1760714017860
-1,-1,,,30342.899999999,1,1760714018034
-1,-1,,,30503.300000004,1,1760714018194
-1,-1,,,30696.899999999,1,1760714018387
-1,-1,,,30882.700000003,1,1760714018573
-1,-1,,,31061.399999999,1,1760714018751
-1,-1,,,31261.100000001,1,1760714018951
-1,-1,,,31447.300000004,0,1760714019138
-1,-1,,,31701.700000003,0,1760714019392
-1,-1,,,31878.899999999,0,1760714019569
-1,-1,,,32039.5,0,1760714019730
-1,-1,,,32217.300000004,0,1760714019915
-1,-1,,,32388.600000001,0,1760714020079
-1,-1,,,32544.600000001,0,1760714020235
-1,-1,,,32713.300000004,0,1760714020403
-1,-1,,,32854.800000004,0,1760714020545
-1,-1,,,33015.200000003,0,1760714020705
-1,-1,,,33167.300000004,0,1760714020857
-1,-1,,,33324,0,1760714021014
-1,-1,,,33498.600000001,0,1760714021190
-1,-1,,,33670.700000003,0,1760714021362
-1,-1,,,33822.399999999,0,1760714021513
-1,-1,,,33981,0,1760714021672
-1,-1,,,34141.700000003,0,1760714021832
-1,-1,,,34315.600000001,0,1760714022006
-1,-1,,,34465.300000004,0,1760714022155
-1,-1,,,34622.300000004,0,1760714022312
-1,-1,,,34773.600000001,0,1760714022464
-1,-1,,,34924.399999999,0,1760714022614
-1,-1,,,35094.800000004,0,1760714022785
-1,-1,,,35253.5,0,1760714022944
-1,-1,,,35395.399999999,0,1760714023085
-1,-1,,,35555,0,1760714023245
-1,-1,,,35813,0,1760714023503
-1,-1,,,35978,0,1760714023668
-1,-1,,,36134.100000001,0,1760714023824
-1,-1,,,36278.300000004,0,1760714023968
-1,-1,,,36437.100000001,0,1760714024127
-1,-1,,,36614.600000001,0,1760714024305
-1,-1,,,36769.100000001,0,1760714024459
-1,-1,,,36908.899999999,0,1760714024599
-1,-1,,,37064.700000003,0,1760714024755
-1,-1,,,37209,0,1760714024899
-1,-1,,,37362.600000001,0,1760714025053
-1,-1,,,37519.300000004,0,1760714025209
-1,-1,,,37667.300000004,0,1760714025357
-1,-1,,,37827.600000001,0,1760714025518
-1,-1,,,37981.800000004,0,1760714025672
-1,-1,,,38123.899999999,0,1760714025814
-1,-1,,,38275,0,1760714025965
-1,-1,,,38435.300000004,0,1760714026125
-1,-1,,,38600,0,1760714026290
-1,-1,,,38755.100000001,0,1760714026445
-1,-1,,,38896.600000001,0,1760714026587
-1,-1,,,39046.700000003,0,1760714026737
-1,-1,,,39199.200000003,0,1760714026889
-1,-1,,,39344.700000003,0,1760714027035
-1,-1,,,39491.5,0,1760714027182
-1,-1,,,39666.399999999,0,1760714027356
-1,-1,,,39829.200000003,0,1760714027521
-1,-1,,,40026.100000001,0,1760714027717
-1,-1,,,40176.399999999,0,1760714027867
-1,-1,,,40322.399999999,0,1760714028012
-1,-1,,,40482.800000004,0,1760714028173
-1,-1,,,40642.600000001,0,1760714028333
-1,-1,,,40798.899999999,0,1760714028489
-1,-1,,,40957.600000001,0,1760714028648
-1,-1,,,41110.899999999,0,1760714028801
-1,-1,,,41363.700000003,0,1760714029054
-1,-1,,,41527.899999999,0,1760714029218
-1,-1,,,41730.899999999,0,1760714029421
-1,-1,,,41889.899999999,0,1760714029580
-1,-1,,,42059.5,0,1760714029750
-1,-1,,,42219.300000004,0,1760714029909
-1,-1,,,42419.300000004,0,1760714030109
-1,-1,,,42611.899999999,0,1760714030303
-1,-1,,,42775.800000004,0,1760714030467
-1,-1,,,42931.899999999,0,1760714030623
-1,-1,,,43124.5,0,1760714030815
-1,-1,,,43314.899999999,0,1760714031007
-1,-1,,,43471.800000004,0,1760714031164
-1,-1,,,43629,0,1760714031320
-1,-1,,,43783.100000001,0,1760714031474
-1,-1,,,43942.100000001,0,1760714031633
-1,-1,,,44099.200000003,0,1760714031790
-1,-1,,,44251.700000003,0,1760714031942
-1,-1,,,44401.600000001,0,1760714032092
-1,-1,,,44543.100000001,0,1760714032236
-1,-1,,,44701.5,0,1760714032392
-1,-1,,,44854.700000003,0,1760714032546
-1,-1,,,45009.100000001,0,1760714032702
-1,-1,,,45176,0,1760714032869
-1,-1,,,45346.300000004,0,1760714033037
-1,-1,,,45532.5,0,1760714033223
-1,-1,,,45700.700000003,0,1760714033392
-1,-1,,,45851,0,1760714033542
-1,-1,,,46102.300000004,0,1760714033793
-1,-1,,,46249.600000001,0,1760714033941
-1,-1,,,46416.5,0,1760714034107
-1,-1,,,46575.600000001,0,1760714034266
-1,-1,,,46744.800000004,0,1760714034437
-1,-1,,,46917.200000003,0,1760714034607
-1,-1,,,47094.899999999,0,1760714034786
-1,-1,,,47246.800000004,0,1760714034938
-1,-1,,,47418,0,1760714035109
-1,-1,,,47574.5,0,1760714035266
-1,-1,,,47723.800000004,0,1760714035415
-1,-1,,,47876.399999999,0,1760714035567
-1,-1,,,48026.100000001,0,1760714035717
-1,-1,,,48178.100000001,0,1760714035869
-1,-1,,,48326.100000001,0,1760714036017
-1,-1,,,48488.100000001,0,1760714036179
-1,-1,,,48654.700000003,0,1760714036346
-1,-1,,,48813.600000001,0,1760714036505
-1,-1,,,48965.100000001,0,1760714036656
-1,-1,,,49108.600000001,0,1760714036800
-1,-1,,,49259,0,1760714036952
-1,-1,,,49413.399999999,0,1760714037104
-1,-1,,,49570.200000003,0,1760714037261
-1,-1,,,49721.300000004,0,1760714037412
-1,-1,,,49862.600000001,0,1760714037554
-1,-1,,,50024.5,0,1760714037715
-1,-1,,,50188.100000001,0,1760714037879
-1,-1,,,50337.399999999,0,1760714038028
-1,-1,,,50517.5,0,1760714038208
-1,-1,,,50698.200000003,0,1760714038389
-1,-1,,,50936.700000003,0,1760714038628
-1,-1,,,51114.5,0,1760714038805
-1,-1,,,51261,0,1760714038952
-1,-1,,,51415.600000001,0,1760714039107
-1,-1,,,51563.200000003,0,1760714039254
-1,-1,,,51735.700000003,0,1760714039427
-1,-1,,,51897.800000004,0,1760714039589
-1,-1,,,52106.800000004,0,1760714039798
25.56,41.97,"Timothée Ch",1,52286.899999999,0,1760714039978
-1,-1,,,52620.899999999,0,1760714040312
-1,-1,,,52821.399999999,0,1760714040513
-1,-1,,,53139.300000004,0,1760714040832
-1,-1,,,53374.5,0,1760714041066
-1,-1,,,53549.300000004,0,1760714041241
-1,-1,,,53754.899999999,0,1760714041446
-1,-1,,,53935,0,1760714041627
-1,-1,,,54119.800000004,0,1760714041812
-1,-1,,,54290.899999999,0,1760714041982
-1,-1,,,54448.700000003,0,1760714042142
-1,-1,,,54629.800000004,0,1760714042321
-1,-1,,,54794.100000001,0,1760714042485
-1,-1,,,54954,0,1760714042645
-1,-1,,,55112.800000004,0,1760714042805
-1,-1,,,55269.800000004,0,1760714042962
-1,-1,,,55561.100000001,0,1760714043252
-1,-1,,,55747.600000001,0,1760714043440
-1,-1,,,55904.399999999,0,1760714043596
-1,-1,,,56095.200000003,0,1760714043786
-1,-1,,,56240.700000003,0,1760714043932
-1,-1,,,56405.300000004,0,1760714044097
-1,-1,,,56572.800000004,0,1760714044264
-1,-1,,,56737,0,1760714044429
-1,-1,,,56900.200000003,0,1760714044591
-1,-1,,,57083.100000001,0,1760714044774
65.56,149.97,"and made his pr",106,57331.700000003,0,1760714045023
66.56,153.97,"and made his pr",106,57523.399999999,0,1760714045215
66.56,154.97,"and made his pr",106,57724.600000001,0,1760714045416
66.56,155.97,"and made his pr",106,57924.300000004,0,1760714045617
66.56,155.97,"and made his pr",106,58149.5,0,1760714045841
66.56,155.97,"and made his pr",106,58354.399999999,0,1760714046046
66.56,155.97,"and made his pr",106,58531.399999999,0,1760714046225
66.56,155.97,"and made his pr",106,58699.5,0,1760714046391
66.56,155.97,"and made his pr",106,58850.399999999,0,1760714046542
66.56,155.97,"and made his pr",106,59007.600000001,0,1760714046699
66.56,155.97,"and made his pr",106,59170.700000003,0,1760714046862
66.56,155.97,"production of "",158,59334.399999999,0,1760714047026
66.56,155.97,"production of "",158,59482.600000001,0,1760714047174
66.56,155.97,"LaGuardia High",298,59638.300000004,0,1760714047329
66.56,155.97,"LaGuardia High",298,59790.700000003,0,1760714047482
66.56,155.97,"LaGuardia High",298,59938.399999999,0,1760714047630
66.56,200.39,"Arts in New Yor",350,60107.899999999,0,1760714047799
66.56,200.39,"Arts in New Yor",350,60262.899999999,0,1760714047954
66.56,200.39,"Arts in New Yor",350,60437.300000004,0,1760714048128
66.56,378.04,"solidified his",493,60600.700000003,0,1760714048291
66.56,379,"solidified his",493,60764.600000001,0,1760714048456
-1,-1,,,60917.300000004,0,1760714048608
-1,-1,,,61067.5,0,1760714048757
-1,-1,,,61249.600000001,0,1760714048941
-1,-1,,,61432,0,1760714049123
-1,-1,,,61611.5,0,1760714049303
-1,-1,,,61799.200000003,0,1760714049490
-1,-1,,,62089.300000004,0,1760714049781
-1,-1,,,62253,0,1760714049944
-1,-1,,,62443.100000001,0,1760714050135
-1,-1,,,62605.5,0,1760714050297
-1,-1,,,62754.700000003,0,1760714050446
-1,-1,,,62909.899999999,0,1760714050605
-1,-1,,,63090,0,1760714050782
-1,-1,,,63256.800000004,0,1760714050948
-1,-1,,,63434.399999999,0,1760714051126
-1,-1,,,63614.300000004,0,1760714051305
-1,-1,,,63783.200000003,0,1760714051474
-1,-1,,,63963.300000004,0,1760714051654
-1,-1,,,64137.600000001,0,1760714051829
-1,-1,,,64303.200000003,0,1760714051994
-1,-1,,,64474.100000001,0,1760714052167
-1,-1,,,64639.600000001,0,1760714052331
-1,-1,,,64820.300000004,0,1760714052511
-1,-1,,,64990.600000001,0,1760714052681
-1,-1,,,65156.700000003,0,1760714052847
-1,-1,,,65324.5,0,1760714053016
-1,-1,,,65480.300000004,0,1760714053170
-1,-1,,,65637.899999999,0,1760714053328
-1,-1,,,65819.700000003,0,1760714053510
-1,-1,,,65973.399999999,0,1760714053663
-1,-1,,,66148.300000004,0,1760714053838
-1,-1,,,66319.800000004,0,1760714054010
-1,-1,,,66496.399999999,0,1760714054186
-1,-1,,,66689.600000001,0,1760714054380
-1,-1,,,66874.100000001,0,1760714054564
-1,-1,,,67062.5,0,1760714054753
-1,-1,,,67258.800000004,0,1760714054949
-1,-1,,,67418.399999999,0,1760714055108
-1,-1,,,67604.300000004,0,1760714055294
-1,-1,,,67786.700000003,0,1760714055477
-1,-1,,,67970.200000003,0,1760714055660
-1,-1,,,68158.899999999,0,1760714055849
-1,-1,,,68364.100000001,0,1760714056054
-1,-1,,,68546.399999999,0,1760714056236
-1,-1,,,68769.800000004,0,1760714056460
-1,-1,,,69085.5,0,1760714056776
-1,-1,,,69282.5,0,1760714056973
-1,-1,,,69488.700000003,0,1760714057179
-1,-1,,,69696.899999999,0,1760714057387
-1,-1,,,69880.700000003,0,1760714057571
-1,-1,,,70089.800000004,0,1760714057780
-1,-1,,,70299.300000004,0,1760714057990
-1,-1,,,70497.5,0,1760714058188
-1,-1,,,70686.600000001,0,1760714058377
-1,-1,,,70879.100000001,0,1760714058569
-1,-1,,,71051.700000003,0,1760714058742
-1,-1,,,71210.399999999,0,1760714058902
-1,-1,,,71377.600000001,0,1760714059068
-1,-1,,,71535.700000003,0,1760714059226
-1,-1,,,71705.399999999,0,1760714059395
-1,-1,,,71986.100000001,0,1760714059676
-1,-1,,,72153.899999999,0,1760714059844
-1,-1,,,72337,0,1760714060027
-1,-1,,,72514.300000004,0,1760714060205
-1,-1,,,72697.600000001,0,1760714060388
93.56,332.8,"and performances",450,72852.399999999,0,1760714060544
93.56,332.8,"and performances",450,72995.100000001,0,1760714060686
93.56,332.8,"and performances",450,73150.100000001,0,1760714060841
93.56,288.39,"interviews that h",401,73309.300000004,0,1760714061001
93.56,288.39,"interviews that h",401,73464.600000001,0,1760714061156
93.56,288.39,"interviews that h",401,73621.899999999,0,1760714061313
93.56,238.18,"interviews that h",401,73774.200000003,0,1760714061466
93.56,187.97,"Arts in New York",352,73930.200000003,0,1760714061621
93.56,187.97,"Arts in New York",352,74087.700000003,0,1760714061779
57.56,179.97,"Arts in New Yo",349,74272.600000001,0,1760714061963
-1,-1,,,74439.5,0,1760714062130
-1,-1,,,74602.200000003,0,1760714062293
-1,-1,,,74785.100000001,0,1760714062477
-1,-1,,,75008,0,1760714062700
-1,-1,,,75247.200000003,0,1760714062938
-1,-1,,,75426.300000004,0,1760714063119
-1,-1,,,75604.899999999,0,1760714063296
-1,-1,,,75774.899999999,0,1760714063467
-1,-1,,,75976.200000003,0,1760714063667
-1,-1,,,76157.600000001,0,1760714063849
-1,-1,,,76337.399999999,0,1760714064028
-1,-1,,,76523.300000004,0,1760714064214
-1,-1,,,76704.100000001,0,1760714064394
-1,-1,,,76880.700000003,0,1760714064572
-1,-1,,,77048.100000001,0,1760714064739
-1,-1,,,77209.600000001,0,1760714064901
-1,-1,,,77377.899999999,0,1760714065069
-1,-1,,,77545.200000003,0,1760714065236
-1,-1,,,77765.399999999,0,1760714065457
-1,-1,,,77914.399999999,0,1760714065606
-1,-1,,,78079.399999999,0,1760714065771
-1,-1,,,78246.300000004,0,1760714065938
-1,-1,,,78403.600000001,0,1760714066095
-1,-1,,,78691.200000003,0,1760714066383
-1,-1,,,78859.300000004,0,1760714066551
-1,-1,,,79030.700000003,0,1760714066723
-1,-1,,,79196,0,1760714066887
-1,-1,,,79357.300000004,0,1760714067050
-1,-1,,,79518.899999999,0,1760714067210
-1,-1,,,79683.200000003,0,1760714067375
-1,-1,,,79854.200000003,0,1760714067546
-1,-1,,,80038.100000001,0,1760714067733
-1,-1,,,80229,0,1760714067921
-1,-1,,,80388.800000004,0,1760714068080
-1,-1,,,80584.300000004,0,1760714068275
-1,-1,,,80773.899999999,0,1760714068467
-1,-1,,,80969.700000003,0,1760714068661
-1,-1,,,81300.300000004,0,1760714068992
-1,-1,,,81502.700000003,0,1760714069194
-1,-1,,,81683.5,0,1760714069376
-1,-1,,,81853,0,1760714069545
-1,-1,,,82018.899999999,0,1760714069711
-1,-1,,,82193.399999999,0,1760714069886
-1,-1,,,82365.399999999,0,1760714070056
-1,-1,,,82542.899999999,0,1760714070234
-1,-1,,,82697.700000003,0,1760714070390
-1,-1,,,82852.300000004,0,1760714070546
-1,-1,,,83103.800000004,0,1760714070795
-1,-1,,,83284.100000001,0,1760714070976
-1,-1,,,83439.600000001,0,1760714071131
-1,-1,,,83627,0,1760714071319
-1,-1,,,83825.300000004,0,1760714071517
-1,-1,,,83983.5,0,1760714071674
-1,-1,,,84135.200000003,0,1760714071826
-1,-1,,,84310.700000003,0,1760714072002
-1,-1,,,84483.200000003,0,1760714072174
-1,-1,,,84642.300000004,0,1760714072333
-1,-1,,,84781.899999999,0,1760714072473
-1,-1,,,84929.600000001,0,1760714072622
-1,-1,,,85083.200000003,0,1760714072775
-1,-1,,,85233.300000004,0,1760714072925
-1,-1,,,85383.5,0,1760714073075
-1,-1,,,85539.200000003,0,1760714073230
-1,-1,,,85700.899999999,0,1760714073392
-1,-1,,,85846.5,0,1760714073538
-1,-1,,,86026.899999999,0,1760714073718
-1,-1,,,86185.300000004,0,1760714073877
-1,-1,,,86345.600000001,0,1760714074037
-1,-1,,,86501.600000001,0,1760714074195
