-1,-1,,,4445.700000003,0,1760713992138
-1,-1,,,86662.800000004,0,1760714074354
-1,-1,,,86819.800000004,0,1760714074511
-1,-1,,,86985.700000003,0,1760714074678
-1,-1,,,87131,0,1760714074822
-1,-1,,,87295.300000004,0,1760714074987
-1,-1,,,87483.399999999,0,1760714075175
-1,-1,,,87655.5,0,1760714075347
-1,-1,,,87813.5,0,1760714075505
-1,-1,,,87962.5,0,1760714075654
-1,-1,,,88101.600000001,0,1760714075795
-1,-1,,,88253.399999999,0,1760714075945
-1,-1,,,88426.800000004,0,1760714076118
-1,-1,,,88574.899999999,0,1760714076268
-1,-1,,,88741.700000003,0,1760714076435
-1,-1,,,88885.899999999,0,1760714076577
-1,-1,,,89031.100000001,0,1760714076722
-1,-1,,,89286.5,0,1760714076978
-1,-1,,,89460.399999999,0,1760714077152
-1,-1,,,89619.300000004,0,1760714077313
-1,-1,,,89791.700000003,0,1760714077483
-1,-1,,,89953,0,1760714077644
-1,-1,,,90118.700000003,0,1760714077810
-1,-1,,,90293,0,1760714077985
-1,-1,,,90453.200000003,0,1760714078145
-1,-1,,,90614.800000004,0,1760714078306
-1,-1,,,90768.100000001,0,1760714078459
-1,-1,,,90921.399999999,0,1760714078613
-1,-1,,,91063.800000004,0,1760714078755
-1,-1,,,91234.399999999,0,1760714078926
-1,-1,,,91395.600000001,0,1760714079087
-1,-1,,,91545.5,0,1760714079237
-1,-1,,,91700.800000004,0,1760714079392
-1,-1,,,91873,0,1760714079565
-1,-1,,,92036.700000003,0,1760714079728
-1,-1,,,92196.800000004,0,1760714079888
-1,-1,,,92377.100000001,0,1760714080069
-1,-1,,,92554.200000003,0,1760714080245
-1,-1,,,92778.800000004,0,1760714080470
-1,-1,,,92957.899999999,0,1760714080651
-1,-1,,,93107.700000003,0,1760714080800
-1,-1,,,93261.399999999,0,1760714080954
-1,-1,,,93421.300000004,0,1760714081113
-1,-1,,,93578.399999999,0,1760714081270
-1,-1,,,93762.899999999,0,1760714081454
-1,-1,,,93912.600000001,0,1760714081604
-1,-1,,,94079.899999999,0,1760714081771
-1,-1,,,94238.300000004,0,1760714081929
-1,-1,,,94383.800000004,0,1760714082075
-1,-1,,,94552.5,0,1760714082244
-1,-1,,,94722.5,0,1760714082414
-1,-1,,,94908.100000001,0,1760714082600
-1,-1,,,95070.600000001,0,1760714082762
-1,-1,,,95256.899999999,0,1760714082949
-1,-1,,,95527.600000001,0,1760714083219
-1,-1,,,95722.600000001,0,1760714083414
-1,-1,,,95909.399999999,0,1760714083601
-1,-1,,,96088.100000001,0,1760714083779
-1,-1,,,96250.5,0,1760714083942
-1,-1,,,96419,0,1760714084111
-1,-1,,,96601.800000004,0,1760714084293
-1,-1,,,96762.600000001,0,1760714084454
-1,-1,,,96923.5,0,1760714084616
-1,-1,,,97095.700000003,0,1760714084787
-1,-1,,,97256.100000001,0,1760714084947
-1,-1,,,97412.800000004,0,1760714085104
-1,-1,,,97572.700000003,0,1760714085265
-1,-1,,,97745,0,1760714085437
-1,-1,,,97911.899999999,0,1760714085603
-1,-1,,,98074.300000004,0,1760714085767
-1,-1,,,98225.200000003,0,1760714085916
-1,-1,,,98380.700000003,0,1760714086072
-1,-1,,,98528.5,0,1760714086219
-1,-1,,,98694.700000003,0,1760714086386
-1,-1,,,98868.300000004,0,1760714086559
-1,-1,,,99012.600000001,0,1760714086704
-1,-1,,,99159.5,0,1760714086850
-1,-1,,,99304.399999999,0,1760714086996
-1,-1,,,99453.5,0,1760714087145
-1,-1,,,99617,0,1760714087309
-1,-1,,,99767.899999999,0,1760714087459
-1,-1,,,99921.899999999,0,1760714087613
-1,-1,,,100097.9,0,1760714087789
-1,-1,,,100262.4,0,1760714087954
-1,-1,,,100417.4,0,1760714088111
-1,-1,,,100575.2,0,1760714088267
-1,-1,,,100755.7,0,1760714088447
-1,-1,,,100941.8,0,1760714088633
-1,-1,,,101093.5,0,1760714088785
-1,-1,,,101246.1,0,1760714088937
-1,-1,,,101401.6,0,1760714089093
-1,-1,,,101563.2,0,1760714089254
-1,-1,,,101739,0,1760714089431
-1,-1,,,102003.2,0,1760714089695
-1,-1,,,102158.2,0,1760714089850
-1,-1,,,102317.2,0,1760714090009
-1,-1,,,102487.7,0,1760714090179
-1,-1,,,102687.1,0,1760714090378
-1,-1,,,102848.3,0,1760714090540
-1,-1,,,103006.2,0,1760714090698
-1,-1,,,103161.4,0,1760714090853
-1,-1,,,103324.9,0,1760714091016
-1,-1,,,103478.6,0,1760714091170
-1,-1,,,103648.9,0,1760714091340
-1,-1,,,103804.3,0,1760714091496
-1,-1,,,103954.8,0,1760714091646
-1,-1,,,104114.3,0,1760714091805
86.56,68.97,"leading him to p",256,104287.2,0,1760714091978
244.56,55.97,"m to pursue drama at",270,104460.6,0,1760714092151
268.56,44.97,"to pursue drama at F",272,104652.4,0,1760714092343
-1,-1,,,104848.5,0,1760714092539
-1,-1,,,105034.5,0,1760714092725
-1,-1,,,105247.3,0,1760714092938
-1,-1,,,105548.1,0,1760714093238
-1,-1,,,105772.6,0,1760714093463
-1,-1,,,105964.8,0,1760714093655
-1,-1,,,106141.4,1,1760714093832
-1,-1,,,106279.9,1,1760714093971
-1,-1,,,106429,1,1760714094120
-1,-1,,,106592.7,1,1760714094283
-1,-1,,,106740.3,1,1760714094431
-1,-1,,,106999.5,1,1760714094690
-1,-1,,,107163.7,1,1760714094854
-1,-1,,,107328.9,1,1760714095020
-1,-1,,,107472.3,1,1760714095163
-1,-1,,,107624.1,1,1760714095315
-1,-1,,,107773.5,1,1760714095464
-1,-1,,,107920.8,1,1760714095611
-1,-1,,,108051.9,1,1760714095742
-1,-1,,,108208.3,1,1760714095898
-1,-1,,,108353.6,1,1760714096044
-1,-1,,,108531.1,1,1760714096222
-1,-1,,,108720,1,1760714096413
-1,-1,,,108882.3,1,1760714096573
-1,-1,,,109032.5,1,1760714096723
-1,-1,,,109186.2,1,1760714096879
-1,-1,,,109384.4,1,1760714097077
-1,-1,,,109567.1,1,1760714097257
-1,-1,,,109744.7,1,1760714097435
-1,-1,,,109906.6,1,1760714097597
-1,-1,,,110082,1,1760714097772
-1,-1,,,110262.1,1,1760714097952
260.56,13.97,"nsified during his t",226,110465.6,1,1760714098156
260.56,19.97,"to pursue drama at",271,110653.8,1,1760714098345
260.56,21.97,"to pursue drama at",271,110828.9,1,1760714098521
260.56,21.97,"to pursue drama at",271,111010.7,1,1760714098702
260.56,21.97,"to pursue drama at",271,111185.2,1,1760714098876
260.56,21.97,"to pursue drama at",271,111368.5,1,1760714099060
260.56,21.97,"to pursue drama at",271,111555.3,1,1760714099247
260.56,21.97,"to pursue drama at",271,111720.7,1,1760714099412
260.56,21.97,"to pursue drama at",271,111904.2,1,1760714099596
260.56,21.97,"to pursue drama at",271,112094,1,1760714099790
260.56,21.97,"to pursue drama at",271,112291.7,1,1760714099983
260.56,21.97,"to pursue drama at",271,112517.4,1,1760714100208
260.56,21.97,"to pursue drama at",271,112696,1,1760714100387
260.56,21.97,"to pursue drama at",271,112848.4,1,1760714100540
260.56,21.97,"to pursue drama at",271,113009.9,1,1760714100701
260.56,22.97,"to pursue drama at",271,113184.7,1,1760714100876
260.56,22.97,"to pursue drama at",271,113353.3,1,1760714101045
260.56,22.97,"to pursue drama at",271,113687.3,1,1760714101378
260.56,22.97,"to pursue drama at",271,113867.1,1,1760714101559
260.56,22.97,"to pursue drama at",271,114025.8,1,1760714101717
260.56,22.97,"to pursue drama at",271,114183.5,1,1760714101875
260.56,22.97,"to pursue drama at",271,114337.4,1,1760714102029
260.56,22.97,"to pursue drama at",271,114502.9,1,1760714102194
260.56,22.97,"to pursue drama at",271,114660,1,1760714102352
260.56,22.97,"to pursue drama at",271,114818.5,1,1760714102510
260.56,22.97,"to pursue drama at",271,115011.2,1,1760714102702
-1,-1,,,115179.9,1,1760714102871
-1,-1,,,115353,1,1760714103045
-1,-1,,,115528.7,1,1760714103220
-1,-1,,,115714.6,1,1760714103406
-1,-1,,,115906.9,1,1760714103598
-1,-1,,,116061.6,1,1760714103753
-1,-1,,,116228.6,1,1760714103920
-1,-1,,,116393.2,1,1760714104085
-1,-1,,,116544.8,1,1760714104237
-1,-1,,,116704.9,1,1760714104396
-1,-1,,,116862,1,1760714104553
-1,-1,,,117029.6,1,1760714104721
-1,-1,,,117197.1,1,1760714104888
-1,-1,,,117365.6,1,1760714105057
-1,-1,,,117538.9,1,1760714105230
-1,-1,,,117706.5,1,1760714105397
-1,-1,,,117861.1,1,1760714105552
-1,-1,,,118017.4,1,1760714105712
-1,-1,,,118170.9,1,1760714105862
-1,-1,,,118340.7,1,1760714106032
-1,-1,,,118504.6,1,1760714106196
-1,-1,,,118680,1,1760714106371
-1,-1,,,118866.4,1,1760714106558
-1,-1,,,119061.9,1,1760714106754
-1,-1,,,119241.8,1,1760714106933
-1,-1,,,119382.6,1,1760714107074
-1,-1,,,119533.8,1,1760714107225
-1,-1,,,119683.6,1,1760714107375
-1,-1,,,119839.9,1,1760714107532
-1,-1,,,120116.6,1,1760714107808
-1,-1,,,120293.2,1,1760714107986
-1,-1,,,120478.7,1,1760714108170
-1,-1,,,120664.7,1,1760714108356
-1,-1,,,120822.4,1,1760714108514
-1,-1,,,121002.5,1,1760714108694
-1,-1,,,121167.7,1,1760714108859
-1,-1,,,121333.2,1,1760714109025
-1,-1,,,121488.8,1,1760714109180
-1,-1,,,121627.7,1,1760714109319
-1,-1,,,121781.1,1,1760714109472
-1,-1,,,121949.7,1,1760714109641
-1,-1,,,122127.7,1,1760714109819
-1,-1,,,122332.4,1,1760714110023
17.56,213.97,"Arts in New",346,122569.3,1,1760714110261
19.56,215.97,"Arts in New",346,122800.3,1,1760714110491
71.56,208.97,"Arts in New Yor",350,122975.1,1,1760714110666
71.56,208.97,"Arts in New Yor",350,123146.7,1,1760714110837
71.56,208.97,"Arts in New Yor",350,123309.9,1,1760714111001
89.56,204.97,"Arts in New York",352,123489.4,1,1760714111182
93.56,203.97,"Arts in New York",352,123672.6,1,1760714111364
94.56,203.97,"Arts in New York",352,123851.8,1,1760714111546
96.56,201.97,"Arts in New York",352,124044.5,1,1760714111736
99.56,195.97,"Arts in New York C",353,124227.6,1,1760714111919
99.56,195.97,"Arts in New York C",353,124403.9,1,1760714112095
99.56,195.97,"Arts in New York C",353,124560.2,1,1760714112251
99.56,195.97,"Arts in New York C",353,124722.3,1,1760714112414
99.56,195.97,"Arts in New York C",353,124867.4,1,1760714112559
99.56,195.97,"Arts in New York C",353,125033.7,1,1760714112725
99.56,195.97,"LaGuardia High Sch",301,125191.7,1,1760714112883
99.56,195.97,"LaGuardia High Sch",301,125365.6,1,1760714113057
99.56,195.97,"LaGuardia High Sch",301,125535.7,1,1760714113228
99.56,195.97,"production of "The",161,125723.3,1,1760714113415
99.56,195.97,"and made his profe",109,125987.9,1,1760714113679
99.56,195.97,"and made his profe",109,126169.4,1,1760714113861
99.56,195.97,"and made his profe",109,126331.6,1,1760714114023
99.56,195.97,"and made his profe",109,126503.2,1,1760714114194
99.56,195.97,"and made his profe",109,126662.2,1,1760714114353
99.56,195.97,"and made his profe",109,126815.9,1,1760714114507
99.56,195.97,"and made his profe",109,127011.7,1,1760714114703
99.56,195.97,"and made his profe",109,127167.7,1,1760714114859
99.56,195.97,"and made his profe",109,127334.8,1,1760714115026
99.56,195.97,"and made his profe",109,127496.6,1,1760714115188
99.56,195.97,"and made his profe",109,127639.1,1,1760714115331
99.56,195.97,"and made his profe",109,127793.9,1,1760714115486
99.56,195.97,"and made his profe",109,127934.4,1,1760714115626
99.56,195.97,"and made his profe",109,128097.1,1,1760714115789
99.56,195.97,"and made his profe",109,128240.3,1,1760714115931
99.56,195.97,"and made his profe",109,128393.4,1,1760714116086
99.56,195.97,"and made his profe",109,128540.7,1,1760714116232
99.56,195.97,"and made his profe",109,128697.1,1,1760714116388
99.56,195.97,"and made his profe",109,128844.3,1,1760714116536
99.56,195.97,"and made his profe",109,128998.9,1,1760714116690
99.56,195.97,"and made his profe",109,129145.5,1,1760714116837
99.56,195.97,"and made his profe",109,129300.7,1,1760714116993
99.56,195.97,"and made his profe",109,129449.1,1,1760714117140
99.56,195.97,"and made his profe",109,129610.7,1,1760714117302
99.56,195.97,"and made his profe",109,129860.9,1,1760714117553
99.56,195.97,"and made his profe",109,130022.4,1,1760714117713
99.56,195.97,"and made his profe",109,130181.5,1,1760714117873
99.56,195.97,"and made his profe",109,130354,1,1760714118045
99.56,195.97,"and made his profe",109,130510.8,1,1760714118202
99.56,195.97,"and made his profe",109,130661.7,1,1760714118353
99.56,195.97,"and made his profe",109,130801.9,1,1760714118495
99.56,195.97,"and made his profe",109,130953.5,1,1760714118644
99.56,195.97,"and made his profe",109,131109,1,1760714118800
99.56,195.97,"and made his profe",109,131272.6,1,1760714118964
99.56,195.97,"basketball and ten",109,131421.2,1,1760714119116
99.56,195.97,"basketball and ten",109,131590.3,1,1760714119281
99.56,195.97,"basketball and ten",109,131744,1,1760714119435
99.56,195.97,"basketball and ten",109,131896.9,1,1760714119588
99.56,195.97,"basketball and ten",109,132053.7,1,1760714119745
99.56,195.97,"basketball and ten",109,132207.7,1,1760714119902
99.56,195.97,"basketball and ten",109,132389.4,1,1760714120081
99.56,195.97,"basketball and ten",109,132546,1,1760714120237
99.56,195.97,"basketball and ten",109,132704.7,1,1760714120397
99.56,195.97,"basketball and ten",109,132854.6,1,1760714120546
99.56,195.97,"basketball and ten",109,133022.4,1,1760714120715
-1,-1,,,133196.5,1,1760714120888
-1,-1,,,133378.4,1,1760714121070
-1,-1,,,133555.5,1,1760714121247
-1,-1,,,133763.3,1,1760714121454
-1,-1,,,133940.5,1,1760714121632
-1,-1,,,134104.6,1,1760714121796
-1,-1,,,134255.6,1,1760714121947
-1,-1,,,134402.5,1,1760714122094
-1,-1,,,134559.8,1,1760714122251
-1,-1,,,134708.6,1,1760714122400
-1,-1,,,134853.6,1,1760714122545
-1,-1,,,135000.8,1,1760714122692
-1,-1,,,135154.7,1,1760714122846
-1,-1,,,135314.9,1,1760714123006
-1,-1,,,135455.5,1,1760714123147
-1,-1,,,135632.2,1,1760714123324
-1,-1,,,135799.2,1,1760714123490
-1,-1,,,136066.5,1,1760714123758
-1,-1,,,136230.5,1,1760714123921
-1,-1,,,136376.5,1,1760714124068
-1,-1,,,136532.5,1,1760714124224
-1,-1,,,136680.8,1,1760714124372
-1,-1,,,136834.1,1,1760714124525
-1,-1,,,136982.7,1,1760714124674
-1,-1,,,137134.7,1,1760714124827
-1,-1,,,137286.2,1,1760714124977
-1,-1,,,137441.5,1,1760714125134
-1,-1,,,137615.9,1,1760714125307
-1,-1,,,137782.6,1,1760714125473
-1,-1,,,137929.5,1,1760714125621
-1,-1,,,138082,1,1760714125773
-1,-1,,,138234.5,1,1760714125926
-1,-1,,,138388.6,1,1760714126080
-1,-1,,,138545.4,1,1760714126237
-1,-1,,,138735.6,1,1760714126428
-1,-1,,,138892.8,1,1760714126585
-1,-1,,,139038.7,1,1760714126730
-1,-1,,,139183.3,1,1760714126875
-1,-1,,,139358.7,1,1760714127050
-1,-1,,,139504.2,1,1760714127197
-1,-1,,,139662.3,1,1760714127353
-1,-1,,,139853.8,1,1760714127545
-1,-1,,,140001.5,1,1760714127695
-1,-1,,,140154.4,1,1760714127846
-1,-1,,,140313,1,1760714128004
-1,-1,,,140497.4,1,1760714128189
-1,-1,,,140653.4,1,1760714128345
-1,-1,,,140813.5,1,1760714128505
-1,-1,,,140960.5,1,1760714128652
-1,-1,,,141110.7,1,1760714128802
-1,-1,,,141255.9,1,1760714128947
-1,-1,,,141408.9,1,1760714129101
-1,-1,,,141589.3,1,1760714129281
-1,-1,,,141759.4,1,1760714129451
-1,-1,,,141920.7,1,1760714129612
-1,-1,,,142183.3,1,1760714129875
-1,-1,,,142370.6,1,1760714130062
-1,-1,,,142550.7,1,1760714130242
-1,-1,,,142734.4,1,1760714130425
-1,-1,,,142896.8,1,1760714130588
-1,-1,,,143061.1,1,1760714130752
-1,-1,,,143268.7,1,1760714130960
-1,-1,,,143439.7,1,1760714131131
-1,-1,,,143616.8,1,1760714131308
-1,-1,,,143800.8,1,1760714131492
-1,-1,,,143960,1,1760714131651
-1,-1,,,144116.3,1,1760714131808
-1,-1,,,144288.8,1,1760714131980
-1,-1,,,144460,1,1760714132151
-1,-1,,,144616.4,1,1760714132307
-1,-1,,,144779.9,1,1760714132470
-1,-1,,,144971,1,1760714132662
179.56,228.28,"Family Influence**:",139,145152.1,1,1760714132843
183.56,230.28,"amily Influence**: G",140,145349.1,1,1760714133040
183.56,230.28,"amily Influence**: G",140,145543.6,1,1760714133235
183.56,230.28,"amily Influence**: G",140,145700.7,1,1760714133393
183.56,230.28,"amily Influence**: G",140,145881.1,1,1760714133572
183.56,230.28,"amily Influence**: G",140,146043.7,1,1760714133735
183.56,230.28,"amily Influence**: G",140,146204.3,1,1760714133897
183.56,230.28,"amily Influence**: G",140,146363,1,1760714134054
183.56,230.28,"contributed to his",238,146536.4,1,1760714134228
183.56,230.28,"ssing his enthusiasm",369,146703.4,1,1760714134395
183.56,230.28,"ove for sports with",458,146970.4,1,1760714134662
183.56,230.28,"rossover with Acting",553,147151.9,1,1760714134843
183.56,274.69,"ll, while Chalamet h",696,147348.3,1,1760714135040
183.56,407.93,"onment fueled this p",796,147514.5,1,1760714135205
-1,-1,,,147711.6,1,1760714135402
-1,-1,,,147875.6,1,1760714135566
-1,-1,,,148020.1,1,1760714135710
-1,-1,,,148177.3,1,1760714135867
-1,-1,,,148343.1,1,1760714136033
-1,-1,,,148512,1,1760714136202
-1,-1,,,148684.5,1,1760714136375
-1,-1,,,148846.9,1,1760714136537
-1,-1,,,149029.6,1,1760714136720
-1,-1,,,149220.4,1,1760714136910
-1,-1,,,149393.9,1,1760714137084
-1,-1,,,149564,1,1760714137254
-1,-1,,,149753.7,1,1760714137444
-1,-1,,,149938,1,1760714137628
-1,-1,,,150134.3,1,1760714137824
-1,-1,,,150319.8,1,1760714138010
-1,-1,,,150520.5,1,1760714138211
-1,-1,,,150711,1,1760714138401
-1,-1,,,150877.5,1,1760714138568
-1,-1,,,151036,1,1760714138726
-1,-1,,,151217.3,1,1760714138907
-1,-1,,,151506.6,1,1760714139197
-1,-1,,,151711.1,1,1760714139401
-1,-1,,,151888.3,1,1760714139578
-1,-1,,,152062.8,1,1760714139753
-1,-1,,,152244.3,1,1760714139934
-1,-1,,,152430.7,1,1760714140121
-1,-1,,,152630.2,1,1760714140320
-1,-1,,,152809.4,1,1760714140499
-1,-1,,,153004,1,1760714140694
-1,-1,,,153185.7,1,1760714140876
-1,-1,,,153362.7,1,1760714141053
-1,-1,,,153549.2,1,1760714141239
-1,-1,,,153743.4,1,1760714141434
-1,-1,,,153932.4,1,1760714141622
-1,-1,,,154134.3,1,1760714141824
-1,-1,,,154313.6,1,1760714142004
-1,-1,,,154497.5,1,1760714142188
-1,-1,,,154708.9,1,1760714142399
-1,-1,,,154914.4,1,1760714142604
-1,-1,,,155076.3,1,1760714142766
-1,-1,,,155236.7,1,1760714142927
-1,-1,,,155441,1,1760714143131
-1,-1,,,155593.3,1,1760714143283
-1,-1,,,155871.6,1,1760714143562
-1,-1,,,156042.8,0,1760714143733
-1,-1,,,156205.5,1,1760714143896
-1,-1,,,156349,1,1760714144039
-1,-1,,,156500.7,1,1760714144191
-1,-1,,,156652.9,1,1760714144343
-1,-1,,,156807.2,1,1760714144497
-1,-1,,,156965.4,1,1760714144655
-1,-1,,,157115,1,1760714144805
-1,-1,,,157270.1,1,1760714144960
-1,-1,,,157419.7,1,1760714145110
-1,-1,,,157594.6,1,1760714145285
-1,-1,,,157770.9,1,1760714145461
-1,-1,,,157938.2,1,1760714145629
29.56,443.04,"environment",783,158099.1,1,1760714145790
29.56,309.8,"in sports, v",734,158264.1,1,1760714145955
29.56,309.8,"in sports, v",734,158421.8,1,1760714146114
29.56,309.8,"in sports, v",734,158576.8,0,1760714146268
29.56,265.39,"Overall, whi",683,158752.6,1,1760714146444
29.56,265.39,"Overall, whi",683,158900.8,0,1760714146592
29.56,265.39,"Overall, whi",683,159066.5,0,1760714146758
29.56,265.39,"Overall, whi",683,159213,1,1760714146904
29.56,265.39,"Overall, whi",683,159381.6,1,1760714147073
-1,-1,,,159565.9,1,1760714147257
-1,-1,,,159749.7,1,1760714147443
-1,-1,,,159947.5,1,1760714147639
-1,-1,,,160120,1,1760714147811
-1,-1,,,160291.1,1,1760714147982
-1,-1,,,160455.2,1,1760714148147
-1,-1,,,160619.3,0,1760714148310
-1,-1,,,160802.8,0,1760714148493
-1,-1,,,161015.7,0,1760714148707
-1,-1,,,161209.5,0,1760714148900
-1,-1,,,161438.4,0,1760714149129
-1,-1,,,161605.6,0,1760714149296
-1,-1,,,161770.5,0,1760714149461
-1,-1,,,161942.9,0,1760714149634
-1,-1,,,162097.9,0,1760714149789
