-1,-1,,,4445.700000003,0,1760713992138
-1,-1,,,162410.6,0,1760714150101
-1,-1,,,162611.1,0,1760714150302
-1,-1,,,162793.7,0,1760714150484
-1,-1,,,162954.7,0,1760714150645
-1,-1,,,163129,0,1760714150820
-1,-1,,,163300,0,1760714150991
-1,-1,,,163472.5,0,1760714151163
-1,-1,,,163629.6,0,1760714151320
-1,-1,,,163783.9,0,1760714151475
-1,-1,,,163954.9,0,1760714151646
-1,-1,,,164148.9,0,1760714151840
-1,-1,,,164312,0,1760714152003
-1,-1,,,164495.1,0,1760714152186
-1,-1,,,164656.5,0,1760714152347
-1,-1,,,164816.4,0,1760714152507
-1,-1,,,165047.1,0,1760714152738
-1,-1,,,165230.4,0,1760714152923
-1,-1,,,165415.1,0,1760714153106
-1,-1,,,165594,0,1760714153286
-1,-1,,,165776.7,0,1760714153468
-1,-1,,,165974.5,0,1760714153666
-1,-1,,,166158.4,0,1760714153850
-1,-1,,,166316.3,0,1760714154008
-1,-1,,,166495.3,0,1760714154186
-1,-1,,,166672.5,0,1760714154364
-1,-1,,,166826.2,0,1760714154517
-1,-1,,,166979.9,0,1760714154671
-1,-1,,,167124.3,0,1760714154818
-1,-1,,,167286.7,0,1760714154978
-1,-1,,,167436.2,0,1760714155129
-1,-1,,,167589.5,0,1760714155281
-1,-1,,,167747.2,0,1760714155439
-1,-1,,,167890,0,1760714155581
-1,-1,,,168046.6,0,1760714155738
-1,-1,,,168186.7,0,1760714155879
-1,-1,,,168334.6,0,1760714156026
-1,-1,,,168483.8,0,1760714156175
-1,-1,,,168635.1,0,1760714156327
-1,-1,,,168903.9,0,1760714156596
-1,-1,,,169070.3,0,1760714156761
-1,-1,,,169233.7,0,1760714156925
-1,-1,,,169406.2,0,1760714157097
-1,-1,,,169626,0,1760714157317
-1,-1,,,169778.5,0,1760714157471
-1,-1,,,169934.4,0,1760714157626
-1,-1,,,170091.4,1,1760714157782
-1,-1,,,170245.9,1,1760714157937
-1,-1,,,170398.4,1,1760714158090
-1,-1,,,170616.8,1,1760714158308
-1,-1,,,170776.9,1,1760714158468
-1,-1,,,170925,1,1760714158617
-1,-1,,,171078.6,1,1760714158770
-1,-1,,,171233,1,1760714158924
-1,-1,,,171386.4,1,1760714159078
-1,-1,,,171541.1,1,1760714159233
-1,-1,,,171693.1,1,1760714159384
-1,-1,,,171847,1,1760714159538
-1,-1,,,171998.4,1,1760714159690
-1,-1,,,172147.4,1,1760714159839
-1,-1,,,172291.9,1,1760714159985
-1,-1,,,172507.1,1,1760714160198
-1,-1,,,172665.4,1,1760714160357
-1,-1,,,172821,1,1760714160512
-1,-1,,,172972,1,1760714160663
-1,-1,,,173121.5,1,1760714160813
-1,-1,,,173266.6,1,1760714160958
-1,-1,,,173408.6,1,1760714161100
-1,-1,,,173569.6,1,1760714161261
-1,-1,,,173738.8,1,1760714161430
-1,-1,,,173891.5,1,1760714161583
-1,-1,,,174038.3,1,1760714161730
-1,-1,,,174186.2,1,1760714161877
-1,-1,,,174340.1,1,1760714162031
-1,-1,,,174491.2,1,1760714162182
-1,-1,,,174642,1,1760714162333
-1,-1,,,174887.9,1,1760714162580
-1,-1,,,175043.5,1,1760714162735
-1,-1,,,175206.4,1,1760714162900
-1,-1,,,175348.3,1,1760714163040
-1,-1,,,175514.2,1,1760714163205
-1,-1,,,175660.6,1,1760714163352
-1,-1,,,175810.2,1,1760714163501
-1,-1,,,175958,1,1760714163649
-1,-1,,,176116,1,1760714163807
-1,-1,,,176260.4,1,1760714163952
-1,-1,,,176419.1,1,1760714164111
-1,-1,,,176564.4,1,1760714164256
-1,-1,,,176725,1,1760714164416
-1,-1,,,176870.7,1,1760714164562
-1,-1,,,177020.2,1,1760714164712
-1,-1,,,177179.9,1,1760714164873
-1,-1,,,177333.4,1,1760714165025
-1,-1,,,177490.4,1,1760714165182
-1,-1,,,177704.8,1,1760714165396
-1,-1,,,177857.6,1,1760714165549
-1,-1,,,178025.7,1,1760714165717
-1,-1,,,178186,1,1760714165877
-1,-1,,,178321.9,1,1760714166013
-1,-1,,,178469.7,1,1760714166162
-1,-1,,,178619.6,1,1760714166311
-1,-1,,,178775.7,1,1760714166467
-1,-1,,,178927.5,1,1760714166619
-1,-1,,,179073.5,1,1760714166765
-1,-1,,,179222.5,1,1760714166914
-1,-1,,,179371.5,1,1760714167063
-1,-1,,,179513.8,1,1760714167205
-1,-1,,,179666.1,1,1760714167357
-1,-1,,,179838,1,1760714167530
-1,-1,,,179995.7,1,1760714167687
-1,-1,,,180133.1,1,1760714167824
-1,-1,,,180280.8,1,1760714167972
-1,-1,,,180427,1,1760714168118
-1,-1,,,180584,1,1760714168275
-1,-1,,,180747.9,1,1760714168439
-1,-1,,,180992.1,1,1760714168684
-1,-1,,,181165.1,1,1760714168857
-1,-1,,,181317.8,1,1760714169009
-1,-1,,,181474.6,1,1760714169166
-1,-1,,,181621.6,1,1760714169313
-1,-1,,,181767.8,1,1760714169459
-1,-1,,,181933.4,1,1760714169625
-1,-1,,,182079,1,1760714169770
-1,-1,,,182232.9,1,1760714169924
-1,-1,,,182375.9,1,1760714170067
-1,-1,,,182528.9,1,1760714170220
-1,-1,,,182683,1,1760714170374
-1,-1,,,182829.8,1,1760714170522
-1,-1,,,183013.1,1,1760714170705
-1,-1,,,183159.6,1,1760714170851
-1,-1,,,183313.1,1,1760714171005
-1,-1,,,183487.3,1,1760714171179
-1,-1,,,183644.5,1,1760714171336
-1,-1,,,183792,1,1760714171483
-1,-1,,,183940.7,1,1760714171632
-1,-1,,,184092.4,1,1760714171783
-1,-1,,,184238.6,1,1760714171931
-1,-1,,,184382.8,1,1760714172074
-1,-1,,,184532.6,1,1760714172225
-1,-1,,,184690.5,1,1760714172381
-1,-1,,,184837.7,1,1760714172530
-1,-1,,,184989,1,1760714172681
-1,-1,,,185136.2,1,1760714172829
-1,-1,,,185285.5,1,1760714172977
-1,-1,,,185434.4,1,1760714173126
-1,-1,,,185597.8,1,1760714173289
-1,-1,,,185748.4,1,1760714173440
-1,-1,,,185899.6,1,1760714173591
-1,-1,,,186043.7,1,1760714173736
-1,-1,,,186191.9,1,1760714173883
-1,-1,,,186349.7,1,1760714174041
-1,-1,,,186508,1,1760714174199
-1,-1,,,186655.2,1,1760714174346
-1,-1,,,186920.5,1,1760714174613
-1,-1,,,187070.1,1,1760714174762
-1,-1,,,187215.1,1,1760714174911
-1,-1,,,187378.7,1,1760714175071
-1,-1,,,187530.7,1,1760714175222
-1,-1,,,187703.8,1,1760714175396
-1,-1,,,187857.6,1,1760714175549
-1,-1,,,188004,1,1760714175695
-1,-1,,,188157.9,1,1760714175849
-1,-1,,,188302.9,1,1760714175994
-1,-1,,,188461.5,1,1760714176153
-1,-1,,,188610.4,1,1760714176302
-1,-1,,,188756.9,1,1760714176449
-1,-1,,,188893,1,1760714176585
-1,-1,,,189034.6,1,1760714176726
-1,-1,,,189182.9,1,1760714176874
-1,-1,,,189336.3,1,1760714177027
-1,-1,,,189475.5,1,1760714177167
-1,-1,,,189630,1,1760714177321
-1,-1,,,189781.5,1,1760714177473
-1,-1,,,189932.9,1,1760714177624
-1,-1,,,190083.3,1,1760714177775
-1,-1,,,190242.1,1,1760714177933
-1,-1,,,190382.4,1,1760714178074
-1,-1,,,190541.4,1,1760714178233
-1,-1,,,190708.3,1,1760714178400
-1,-1,,,190853.9,1,1760714178545
-1,-1,,,191002.2,1,1760714178694
-1,-1,,,191154.9,1,1760714178846
-1,-1,,,191297.4,1,1760714178991
-1,-1,,,191450.1,1,1760714179141
-1,-1,,,191604.3,1,1760714179296
-1,-1,,,191757.1,1,1760714179449
-1,-1,,,191899.2,1,1760714179591
-1,-1,,,192054.1,1,1760714179746
-1,-1,,,192196.5,1,1760714179888
-1,-1,,,192352.6,1,1760714180045
-1,-1,,,192504.6,1,1760714180196
-1,-1,,,192784.7,1,1760714180476
-1,-1,,,192930.7,1,1760714180622
-1,-1,,,193090.7,1,1760714180782
-1,-1,,,193285.3,1,1760714180977
-1,-1,,,193450.5,1,1760714181142
-1,-1,,,193605,1,1760714181298
-1,-1,,,193762.8,1,1760714181454
-1,-1,,,193922.5,1,1760714181614
-1,-1,,,194081.6,1,1760714181773
-1,-1,,,194232.1,1,1760714181923
-1,-1,,,194389.2,1,1760714182080
-1,-1,,,194541.2,1,1760714182235
-1,-1,,,194691.9,1,1760714182383
-1,-1,,,194857.7,1,1760714182549
-1,-1,,,195001.4,1,1760714182693
-1,-1,,,195151.7,1,1760714182844
-1,-1,,,195304.5,1,1760714182996
-1,-1,,,195449.9,1,1760714183142
-1,-1,,,195593.4,1,1760714183285
-1,-1,,,195759.5,1,1760714183451
-1,-1,,,195938.6,1,1760714183630
-1,-1,,,196076.5,1,1760714183769
-1,-1,,,196247.9,0,1760714183940
-1,-1,,,196396.3,0,1760714184088
-1,-1,,,196557.7,0,1760714184249
-1,-1,,,196729.2,0,1760714184420
-1,-1,,,196953.6,0,1760714184645
-1,-1,,,197126.1,0,1760714184817
-1,-1,,,197305.3,0,1760714184996
-1,-1,,,197492.8,0,1760714185184
-1,-1,,,197675.8,0,1760714185367
-1,-1,,,197857.5,0,1760714185549
-1,-1,,,198044,0,1760714185734
-1,-1,,,198224.9,0,1760714185915
-1,-1,,,198405.3,0,1760714186095
-1,-1,,,198591.4,0,1760714186283
-1,-1,,,198786.7,0,1760714186477
-1,-1,,,199073.5,0,1760714186764
-1,-1,,,199265.7,0,1760714186957
-1,-1,,,199430.4,0,1760714187123
-1,-1,,,199598.1,0,1760714187289
-1,-1,,,199758.1,0,1760714187449
-1,-1,,,199922.8,0,1760714187614
-1,-1,,,200090.6,0,1760714187781
-1,-1,,,200253.2,0,1760714187945
-1,-1,,,200413.4,0,1760714188104
-1,-1,,,200653.6,0,1760714188345
-1,-1,,,200871,0,1760714188562
-1,-1,,,201110.2,0,1760714188801
-1,-1,,,201321.5,0,1760714189012
-1,-1,,,201463.3,1,1760714189154
-1,-1,,,201631.7,0,1760714189322
-1,-1,,,201792.5,0,1760714189483
-1,-1,,,202029.6,0,1760714189721
-1,-1,,,202280.7,0,1760714189973
-1,-1,,,202447.5,0,1760714190138
-1,-1,,,202631.1,0,1760714190322
-1,-1,,,202819.7,0,1760714190510
-1,-1,,,202988.2,0,1760714190678
-1,-1,,,203163.1,0,1760714190853
-1,-1,,,203438.9,0,1760714191129
-1,-1,,,203635.6,0,1760714191326
-1,-1,,,203841.2,0,1760714191531
-1,-1,,,204009.7,0,1760714191701
-1,-1,,,204158.7,0,1760714191849
-1,-1,,,204310.4,0,1760714192001
-1,-1,,,204458.9,0,1760714192150
-1,-1,,,204679.6,0,1760714192370
-1,-1,,,204907.7,0,1760714192599
-1,-1,,,205133.6,0,1760714192825
-1,-1,,,205342.3,0,1760714193033
-1,-1,,,205592.5,0,1760714193283
-1,-1,,,205814,0,1760714193505
-1,-1,,,206039.9,0,1760714193731
-1,-1,,,206221.9,0,1760714193913
-1,-1,,,206373.8,0,1760714194064
-1,-1,,,206524.2,0,1760714194214
-1,-1,,,206665.5,0,1760714194355
-1,-1,,,206817.5,0,1760714194508
-1,-1,,,206978.6,0,1760714194669
-1,-1,,,207141.2,0,1760714194831
-1,-1,,,207290.4,0,1760714194981
-1,-1,,,207454,0,1760714195145
-1,-1,,,207642.2,0,1760714195332
-1,-1,,,207830,0,1760714195520
-1,-1,,,208064.4,0,1760714195754
-1,-1,,,208312.6,0,1760714196003
-1,-1,,,208472.9,0,1760714196163
-1,-1,,,208650,0,1760714196340
-1,-1,,,208865.2,0,1760714196555
-1,-1,,,209082.7,0,1760714196773
-1,-1,,,209273.5,0,1760714196965
-1,-1,,,209489.3,0,1760714197181
-1,-1,,,209677.2,0,1760714197368
-1,-1,,,209820.7,0,1760714197511
-1,-1,,,209989.2,0,1760714197681
-1,-1,,,210139.3,0,1760714197829
-1,-1,,,210301.9,0,1760714197992
-1,-1,,,210460.7,0,1760714198152
-1,-1,,,210640.8,0,1760714198332
-1,-1,,,210909.2,0,1760714198600
-1,-1,,,211080.2,0,1760714198771
-1,-1,,,211248.4,0,1760714198939
-1,-1,,,211479.7,0,1760714199171
-1,-1,,,211637.3,0,1760714199328
-1,-1,,,211792.6,0,1760714199483
-1,-1,,,211951.1,0,1760714199642
-1,-1,,,212124.4,1,1760714199815
-1,-1,,,212272.6,1,1760714199963
-1,-1,,,212423.3,1,1760714200114
-1,-1,,,212577.8,0,1760714200269
-1,-1,,,212751.9,0,1760714200443
103.56,16.39,"- **Crossover with",546,212918.2,0,1760714200610
103.56,16.39,"- **Crossover with",546,213083.3,0,1760714200775
-1,-1,,,213259.1,1,1760714200950
-1,-1,,,213442.3,1,1760714201132
-1,-1,,,213622.8,1,1760714201315
-1,-1,,,213863,1,1760714201553
-1,-1,,,214034.3,1,1760714201724
-1,-1,,,214200.5,1,1760714201891
-1,-1,,,214357.7,1,1760714202048
-1,-1,,,214500.7,1,1760714202191
-1,-1,,,214659.4,1,1760714202350
-1,-1,,,214810.6,1,1760714202502
-1,-1,,,214961.8,1,1760714202653
-1,-1,,,215115.6,1,1760714202806
-1,-1,,,215278.9,1,1760714202970
-1,-1,,,215560.5,1,1760714203251
-1,-1,,,215729.7,1,1760714203420
-1,-1,,,215884.7,1,1760714203576
-1,-1,,,216057.4,1,1760714203751
-1,-1,,,216205.4,1,1760714203896
-1,-1,,,216356.4,1,1760714204047
-1,-1,,,216514.9,1,1760714204206
-1,-1,,,216674,1,1760714204365
-1,-1,,,216816.1,1,1760714204507
-1,-1,,,216969.4,1,1760714204660
-1,-1,,,217117.5,1,1760714204808
-1,-1,,,217253,1,1760714204944
-1,-1,,,217394.3,1,1760714205085
-1,-1,,,217541,1,1760714205232
-1,-1,,,217695.4,1,1760714205386
-1,-1,,,217829.5,1,1760714205520
-1,-1,,,217991.8,1,1760714205683
-1,-1,,,218147,1,1760714205838
-1,-1,,,218290.9,1,1760714205982
-1,-1,,,218448.7,1,1760714206139
-1,-1,,,218620.4,1,1760714206311
-1,-1,,,218773.4,1,1760714206464
-1,-1,,,218913.7,1,1760714206605
-1,-1,,,219056.7,1,1760714206747
-1,-1,,,219207.6,1,1760714206901
-1,-1,,,219350.2,1,1760714207041
-1,-1,,,219517.8,1,1760714207209
-1,-1,,,219670.3,1,1760714207362
-1,-1,,,219822.2,1,1760714207513
-1,-1,,,219966,1,1760714207657
-1,-1,,,220118.7,1,1760714207809
-1,-1,,,220254.1,1,1760714207945
-1,-1,,,220401,1,1760714208092
-1,-1,,,220548.7,1,1760714208240
-1,-1,,,220693.5,1,1760714208384
-1,-1,,,220860.6,1,1760714208551
-1,-1,,,221011.7,1,1760714208702
-1,-1,,,221164,1,1760714208855
-1,-1,,,221313.4,1,1760714209004
-1,-1,,,221522.9,1,1760714209214
-1,-1,,,221688.7,1,1760714209379
-1,-1,,,221835.9,1,1760714209527
-1,-1,,,222098.7,1,1760714209790
-1,-1,,,222262.1,1,1760714209953
-1,-1,,,222434.6,1,1760714210126
-1,-1,,,222607.5,1,1760714210298
-1,-1,,,222761,1,1760714210452
-1,-1,,,222930.4,1,1760714210622
-1,-1,,,223107.4,1,1760714210799
-1,-1,,,223271.4,1,1760714210962
-1,-1,,,223462.1,1,1760714211153
-1,-1,,,223636.6,1,1760714211327
-1,-1,,,223811.7,1,1760714211502
-1,-1,,,223967.7,1,1760714211658
-1,-1,,,224125.2,1,1760714211817
-1,-1,,,224283.3,1,1760714211973
-1,-1,,,224444.5,1,1760714212135
-1,-1,,,224592,1,1760714212282
-1,-1,,,224748.8,1,1760714212440
-1,-1,,,224900.3,1,1760714212591
-1,-1,,,225042.8,1,1760714212734
-1,-1,,,225198.6,1,1760714212890
-1,-1,,,225334,1,1760714213025
-1,-1,,,225482.9,1,1760714213174
-1,-1,,,225637,1,1760714213328
-1,-1,,,225782.5,1,1760714213473
-1,-1,,,225937.4,1,1760714213628
-1,-1,,,226090.6,1,1760714213781
-1,-1,,,226252.3,1,1760714213943
-1,-1,,,226421.6,1,1760714214113
-1,-1,,,226600.8,1,1760714214292
-1,-1,,,226780.4,1,1760714214472
-1,-1,,,226965.2,1,1760714214657
-1,-1,,,227159.8,1,1760714214851
-1,-1,,,227337.9,1,1760714215029
-1,-1,,,227535.6,1,1760714215227
-1,-1,,,227749.9,1,1760714215441
-1,-1,,,227917.2,1,1760714215609
-1,-1,,,228077.6,1,1760714215769
-1,-1,,,228238.2,1,1760714215929
-1,-1,,,228382,1,1760714216073
-1,-1,,,228528.5,1,1760714216220
-1,-1,,,228679.4,1,1760714216371
-1,-1,,,228949.5,1,1760714216641
-1,-1,,,229117.2,1,1760714216809
-1,-1,,,229281.5,1,1760714216972
143.56,128.39,"is mother, Nicole Fl",63,229462.6,1,1760714217154
160.56,140.39,"mother, Nicole Flen",65,229643.5,1,1760714217336
160.56,143.39,"mother, Nicole Flen",65,229839.9,0,1760714217531
160.56,145.39,"mother, Nicole Flen",65,230029,0,1760714217721
160.56,145.39,"mother, Nicole Flen",65,230203.4,1,1760714217895
160.56,145.39,"mother, Nicole Flen",65,230364.9,1,1760714218057
160.56,145.39,"mother, Nicole Flen",65,230530.5,0,1760714218222
160.56,145.39,"mother, Nicole Flen",65,230696.6,1,1760714218388
160.56,145.39,"mother, Nicole Flen",65,230904.6,1,1760714218596
160.56,145.39,"mother, Nicole Flen",65,231091.2,1,1760714218783
160.56,145.39,"mother, Nicole Flen",65,231260.8,1,1760714218953
160.56,145.39,"mother, Nicole Flen",65,231440.1,1,1760714219131
160.56,145.39,"mother, Nicole Flen",65,231586.6,0,1760714219280
160.56,145.39,"mother, Nicole Flen",65,231784.9,1,1760714219477
160.56,145.39,"mother, Nicole Flen",65,231984.7,1,1760714219677
160.56,145.39,"mother, Nicole Flen",65,232129.5,1,1760714219824
160.56,145.39,"mother, Nicole Flen",65,232267.6,1,1760714219960
160.56,145.39,"mother, Nicole Flen",65,232438.9,0,1760714220130
160.56,145.39,"mother, Nicole Flen",65,232593.5,0,1760714220286
160.56,145.39,"mother, Nicole Flen",65,232745.7,0,1760714220437
160.56,145.39,"mother, Nicole Flen",65,232889.6,0,1760714220582
160.56,145.39,"mother, Nicole Flen",65,233043.4,0,1760714220735
160.56,145.39,"mother, Nicole Flen",65,233184.7,0,1760714220878
160.56,145.39,"mother, Nicole Flen",65,233333.7,0,1760714221026
160.56,145.39,"mother, Nicole Flen",65,233548.7,1,1760714221240
160.56,145.39,"mother, Nicole Flen",65,233709.2,1,1760714221401
160.56,145.39,"mother, Nicole Flen",65,233862.6,0,1760714221554
160.56,145.39,"mother, Nicole Flen",65,234018.2,0,1760714221710
160.56,145.39,"mother, Nicole Flen",65,234181.2,1,1760714221873
160.56,145.39,"nificant influence i",115,234345.4,1,1760714222037
160.56,145.39,"nificant influence i",115,234507.3,1,1760714222199
163.56,149.39,"nificant influence i",115,234686.5,0,1760714222378
192.56,185.39,"rtistic inclinations",166,234884,1,1760714222577
192.56,185.39,"rtistic inclinations",166,235062.9,1,1760714222756
192.56,185.39,"rtistic inclinations",166,235226.5,0,1760714222918
192.56,185.39,"rtistic inclinations",166,235405.5,0,1760714223098
192.56,185.39,"rtistic inclinations",166,235547.6,0,1760714223239
192.56,185.39,"rtistic inclinations",166,235705.6,0,1760714223397
192.56,185.39,"rtistic inclinations",166,235981.6,0,1760714223673
192.56,185.39,"d a role in inspirin",305,236144.5,0,1760714223836
192.56,185.39,"d a role in inspirin",305,236321,0,1760714224013
192.56,185.39,"l plays and local th",404,236466.8,0,1760714224159
192.56,185.39,"l plays and local th",404,236628.1,0,1760714224320
192.56,185.39,"l plays and local th",404,236777.9,0,1760714224469
192.56,185.39,"l plays and local th",404,236949.9,0,1760714224642
192.56,185.39,"l plays and local th",404,237104.7,0,1760714224797
192.56,185.39,"l plays and local th",404,237246,1,1760714224937
192.56,185.39,"l plays and local th",404,237408.8,0,1760714225100
192.56,185.39,"l plays and local th",404,237577.7,0,1760714225269
192.56,185.39,"d him develop a love",452,237732,0,1760714225423
192.56,185.39,"d him develop a love",452,237894.7,0,1760714225586
192.56,185.39,"d him develop a love",452,238062.6,0,1760714225754
192.56,185.39,"nfluential Performer",517,238233.2,0,1760714225927
192.56,185.39,"oned being inspired",560,238401.2,0,1760714226093
192.56,185.39,"rmances to pursue a",607,238550.8,0,1760714226243
192.56,185.39,"rmances to pursue a",607,238710,0,1760714226401
192.56,185.39,"rmances to pursue a",607,238856.4,0,1760714226548
192.56,185.39,"rmances to pursue a",607,239035.6,0,1760714226727
192.56,185.39,"rmances to pursue a",607,239201.8,0,1760714226894
192.56,185.39,"rmances to pursue a",607,239354.6,0,1760714227046
192.56,185.39,"rmances to pursue a",607,239501.1,0,1760714227193
192.56,185.39,"rmances to pursue a",607,239656.7,0,1760714227348
192.56,185.39,"rmances to pursue a",607,239797.6,0,1760714227489
192.56,185.39,"rmances to pursue a",607,239962.6,0,1760714227654
192.56,185.39,"rmances to pursue a",607,240106.9,1,1760714227799
192.56,185.39,"rmances to pursue a",607,240260.6,0,1760714227952
192.56,185.39,"rmances to pursue a",607,240432.3,1,1760714228124
192.56,185.39,"rmances to pursue a",607,240588.1,0,1760714228280
192.56,185.39,"rmances to pursue a",607,240751.7,0,1760714228444
-1,-1,,,240913.5,0,1760714228605
-1,-1,,,241076.7,0,1760714228768
-1,-1,,,241247.4,0,1760714228939
-1,-1,,,241449.3,0,1760714229143
-1,-1,,,241641.3,0,1760714229333
-1,-1,,,241803.9,0,1760714229496
-1,-1,,,241963.4,0,1760714229655
-1,-1,,,242122.8,0,1760714229814
-1,-1,,,242278.2,0,1760714229969
-1,-1,,,242429.3,0,1760714230120
-1,-1,,,242612,0,1760714230303
-1,-1,,,242879.9,0,1760714230571
-1,-1,,,243040.1,0,1760714230731
-1,-1,,,243213.4,0,1760714230905
-1,-1,,,243369.5,0,1760714231061
-1,-1,,,243523.7,0,1760714231215
-1,-1,,,243670.7,0,1760714231362
-1,-1,,,243822.1,0,1760714231520
-1,-1,,,243992,0,1760714231683
-1,-1,,,244171.2,0,1760714231862
-1,-1,,,244343,0,1760714232034
