537,308,4899.299999997,1760722264635
537,308,5224.1000000089,1760722264960
537,308,5523.400000006,1760722265259
537,308,5945.6000000089,1760722265681
537,308,6241.400000006,1760722265977
537,308,6554.1000000089,1760722266290
537,308,6810.400000006,1760722266546
537,308,7043.200000003,1760722266779
537,308,7301.6000000089,1760722267037
537,308,7517.200000003,1760722267253
537,308,7707.799999997,1760722267443
537,308,7918.900000006,1760722267654
537,308,8107.6000000089,1760722267843
537,308,8330.400000006,1760722268066
537,308,8566,1760722268302
537,308,8779.1000000089,1760722268515
537,308,8990.400000006,1760722268726
537,308,9233,1760722268969
537,308,9442.200000003,1760722269178
537,308,9624.5,1760722269360
537,308,9807.400000006,1760722269543
537,308,9982.200000003,1760722269718
537,308,10172.100000009,1760722269908
537,308,10353.600000009,1760722270089
537,308,10515.700000003,1760722270251
537,308,10687.100000009,1760722270423
537,308,10889.400000006,1760722270625
537,308,11047.900000006,1760722270783
537,308,11212.900000006,1760722270948
537,308,11384,1760722271120
537,308,11558.5,1760722271294
537,308,11722.299999997,1760722271459
537,308,11883.100000009,1760722271619
537,308,12033.100000009,1760722271769
537,308,12225.700000003,1760722271961
537,308,12410.299999997,1760722272146
537,308,12573.799999997,1760722272309
537,308,12723.700000003,1760722272459
537,308,12898.5,1760722272634
537,308,13081,1760722272816
537,308,13372.799999997,1760722273108
537,308,13552.900000006,1760722273288
537,308,13734.200000003,1760722273470
537,308,13897.299999997,1760722273633
537,308,14065.400000006,1760722273801
537,308,14259.600000009,1760722273995
537,308,14424.5,1760722274160
537,308,14592.5,1760722274328
537,308,14778.600000009,1760722274515
537,308,14954.600000009,1760722274690
537,308,15124,1760722274860
537,308,15282.5,1760722275018
537,308,15440.900000006,1760722275176
537,308,15601.299999997,1760722275337
537,308,15756.700000003,1760722275492
537,308,15931.900000006,1760722275667
537,308,16083,1760722275819
537,308,16241.100000009,1760722275977
537,308,16404.299999997,1760722276140
537,308,16563.200000003,1760722276299
537,308,16724.600000009,1760722276460
537,308,16875.100000009,1760722276611
537,308,17034.799999997,1760722276770
537,308,17194.400000006,1760722276930
537,308,17344.299999997,1760722277080
537,308,17525.900000006,1760722277261
537,308,17679.600000009,1760722277415
537,308,17829.299999997,1760722277565
537,308,17995.100000009,1760722277731
537,308,18171.5,1760722277907
537,308,18378,1760722278113
537,308,18546.299999997,1760722278282
537,308,18729.700000003,1760722278465
537,308,18907.200000003,1760722278643
537,308,19074.100000009,1760722278810
537,308,19255.600000009,1760722278991
537,308,19422.799999997,1760722279158
537,308,19600.900000006,1760722279336
537,308,19752,1760722279487
537,308,19899.200000003,1760722279635
537,308,20079.200000003,1760722279815
537,308,20376.5,1760722280112
537,308,20552.900000006,1760722280288
537,308,20749.900000006,1760722280485
537,308,20939.200000003,1760722280675
537,308,21122.200000003,1760722280858
537,308,21291.200000003,1760722281027
537,308,21459.5,1760722281195
537,308,21634.5,1760722281370
537,308,21798.200000003,1760722281534
537,308,21951.600000009,1760722281687
537,308,22101.200000003,1760722281837
537,308,22280.700000003,1760722282016
537,308,22433.900000006,1760722282169
537,308,22603,1760722282339
537,308,22761.400000006,1760722282497
537,308,22918.299999997,1760722282654
537,308,23094.400000006,1760722282830
1262,396,23270.900000006,1760722283006
1278,387,23463.700000003,1760722283199
1317,328,23807.600000009,1760722283543
1299,307,24035.400000006,1760722283771
1277,308,24223.100000009,1760722283959
1269,303,24417.5,1760722284153
1269,303,24562.799999997,1760722284298
1269,303,24817.200000003,1760722284553
1269,303,25009.400000006,1760722284745
1269,303,25166.100000009,1760722284902
1269,303,25325.400000006,1760722285061
1269,303,25486.600000009,1760722285222
1269,303,25668.700000003,1760722285404
1269,303,25835.299999997,1760722285571
1269,303,25993.5,1760722285729
1269,303,26162.799999997,1760722285898
1269,303,26352.400000006,1760722286088
1269,303,26510.700000003,1760722286246
1269,303,26682.600000009,1760722286418
1269,303,26877.799999997,1760722286613
1269,303,27030.299999997,1760722286766
1269,303,27184.600000009,1760722286920
1269,303,27465.100000009,1760722287201
1269,303,27614.900000006,1760722287350
1269,303,27802.5,1760722287538
1269,303,27967.400000006,1760722287703
1269,303,28134.5,1760722287870
1269,303,28289.200000003,1760722288025
1269,303,28441.900000006,1760722288177
1269,303,28605.299999997,1760722288341
1269,303,28751,1760722288487
1269,303,28904.799999997,1760722288640
1269,303,29058,1760722288794
1269,303,29209.400000006,1760722288945
1269,303,29386.200000003,1760722289122
1269,303,29544,1760722289280
1269,303,29690,1760722289425
1269,303,29834.100000009,1760722289570
1269,303,30005.600000009,1760722289741
1269,303,30161.799999997,1760722289897
1269,303,30337.600000009,1760722290073
1269,303,30513.799999997,1760722290249
1269,303,30663.700000003,1760722290399
1269,303,30952,1760722290688
1269,303,31142.799999997,1760722290878
1269,303,31297.799999997,1760722291033
1269,303,31488.100000009,1760722291224
1269,303,31646.200000003,1760722291382
1269,303,31803.900000006,1760722291539
1269,303,31968.400000006,1760722291704
1269,303,32130.200000003,1760722291866
1269,303,32302.900000006,1760722292038
1269,303,32464.299999997,1760722292200
1269,303,32650.100000009,1760722292386
1269,303,32861.299999997,1760722292597
1269,303,33012.5,1760722292748
1269,303,33165.5,1760722292901
1269,303,33323,1760722293058
1269,303,33490.5,1760722293226
1269,303,33655.700000003,1760722293392
1269,303,33810.600000009,1760722293546
1269,303,33969.5,1760722293705
1269,303,34135,1760722293871
1269,303,34297.200000003,1760722294033
1269,303,34454.400000006,1760722294190
1269,303,34613,1760722294349
1269,303,34769.400000006,1760722294505
1269,303,34928.5,1760722294664
1269,303,35090.900000006,1760722294826
1269,303,35258.799999997,1760722294996
1269,303,35440.200000003,1760722295176
1269,303,35618.600000009,1760722295354
1269,303,35784,1760722295519
1269,303,35950.200000003,1760722295686
1269,303,36231.5,1760722295967
1186,419,36434.900000006,1760722296171
1177,447,36617.799999997,1760722296354
1177,447,36803.600000009,1760722296539
856,552,36975.299999997,1760722296711
856,552,37179.799999997,1760722296915
854,553,37468.400000006,1760722297204
826,571,37700.5,1760722297436
822,572,37957,1760722297692
821,573,38200.5,1760722297936
821,574,38403.299999997,1760722298139
821,574,38624.400000006,1760722298360
821,574,38792.799999997,1760722298528
821,574,38986.200000003,1760722298722
821,574,39147.700000003,1760722298883
821,574,39316.200000003,1760722299052
821,574,39501.600000009,1760722299237
821,574,39653.200000003,1760722299389
821,574,39807.400000006,1760722299543
821,574,39971.900000006,1760722299707
821,574,40118.299999997,1760722299854
821,574,40287.100000009,1760722300023
821,574,40484.299999997,1760722300220
821,574,40654.5,1760722300390
821,574,40823.200000003,1760722300559
821,574,40994.700000003,1760722300730
821,574,41171.900000006,1760722300907
821,574,41360.100000009,1760722301096
821,574,41669.400000006,1760722301405
821,574,41848.799999997,1760722301584
821,574,42021.400000006,1760722301757
821,574,42201.200000003,1760722301937
821,574,42387.400000006,1760722302123
821,574,42565.600000009,1760722302301
821,574,42738.799999997,1760722302474
821,574,42937.299999997,1760722302673
821,574,43107.600000009,1760722302843
821,574,43316.600000009,1760722303052
579,319,43511.200000003,1760722303247
527,257,43705.799999997,1760722303441
562,223,43902.799999997,1760722303638
563,217,44123.200000003,1760722303859
563,217,44299.400000006,1760722304035
563,217,44462.100000009,1760722304198
563,217,44645.200000003,1760722304381
563,217,44811,1760722304547
563,217,44984.299999997,1760722304720
563,217,45148.600000009,1760722304884
563,217,45322.5,1760722305058
563,217,45495.600000009,1760722305231
563,217,45682.100000009,1760722305419
563,217,45877.799999997,1760722305613
563,217,46077.799999997,1760722305813
563,217,46251.799999997,1760722305987
563,217,46418.5,1760722306154
563,217,46590,1760722306326
563,217,46761.299999997,1760722306497
563,217,46914.100000009,1760722306650
563,217,47071.400000006,1760722306807
563,217,47225.299999997,1760722306961
563,217,47416,1760722307151
653,165,47584.400000006,1760722307320
652,162,47762.799999997,1760722307498
813,206,47952.400000006,1760722307688
814,208,48132.200000003,1760722307868
818,230,48332.400000006,1760722308068
818,235,48646.600000009,1760722308382
818,235,48826.799999997,1760722308562
823,289,49034.200000003,1760722308770
824,306,49238.100000009,1760722308974
823,310,49435.100000009,1760722309171
823,310,49591.400000006,1760722309327
823,310,49753.400000006,1760722309489
805,468,49936,1760722309672
807,482,50110.799999997,1760722309846
807,482,50302.600000009,1760722310038
888,463,50482.799999997,1760722310218
902,464,50678.900000006,1760722310415
878,465,50867.100000009,1760722310603
872,465,51041.600000009,1760722310777
872,465,51301.400000006,1760722311037
872,465,51694.100000009,1760722311430
866,513,51955.900000006,1760722311691
866,517,52212.100000009,1760722311948
866,517,52673.900000006,1760722312409
866,517,53079.100000009,1760722312815
866,517,53364,1760722313100
866,517,53638.100000009,1760722313374
866,517,53857.100000009,1760722313593
866,517,54087.900000006,1760722313823
866,517,54333.5,1760722314069
866,517,54488,1760722314224
866,517,54658.100000009,1760722314394
666,409,54839.299999997,1760722314575
593,363,55067.200000003,1760722314803
575,330,55311,1760722315046
574,330,55754.400000006,1760722315490
578,306,56004.700000003,1760722315740
578,306,56259,1760722315994
578,306,56455.600000009,1760722316191
578,306,56658.900000006,1760722316394
578,306,56863.900000006,1760722316599
578,306,57129.100000009,1760722316865
578,306,57317.100000009,1760722317053
578,306,57475.799999997,1760722317211
578,306,57623.400000006,1760722317359
578,306,57775.5,1760722317511
578,306,57932.200000003,1760722317668
578,306,58073.200000003,1760722317809
578,306,58225.400000006,1760722317961
578,306,58383.799999997,1760722318119
578,306,58633.400000006,1760722318369
578,306,58806.900000006,1760722318542
578,306,58955.900000006,1760722318691
578,306,59114.200000003,1760722318850
578,306,59270.100000009,1760722319006
578,306,59432.299999997,1760722319168
578,306,59584.400000006,1760722319320
578,306,59726.900000006,1760722319462
578,306,59881.600000009,1760722319617
578,306,60040.400000006,1760722319776
578,306,60202,1760722319938
578,306,60404.100000009,1760722320140
578,306,60628.700000003,1760722320364
578,306,60774.400000006,1760722320510
578,306,60932.5,1760722320668
578,306,61101.600000009,1760722320837
578,306,61271.100000009,1760722321007
578,306,61423.100000009,1760722321159
578,306,61580.100000009,1760722321316
578,306,61752.100000009,1760722321488
578,306,61902.799999997,1760722321638
578,306,62055.799999997,1760722321791
578,306,62215.5,1760722321951
578,306,62369.200000003,1760722322105
578,306,62523.400000006,1760722322259
578,306,62683,1760722322419
578,306,62831.799999997,1760722322567
578,306,62988.900000006,1760722322724
578,306,63169.600000009,1760722322905
578,306,63462.700000003,1760722323199
578,306,63639.5,1760722323375
578,306,63826.299999997,1760722323562
578,306,64009.299999997,1760722323745
578,306,64183.200000003,1760722323919
578,306,64336.5,1760722324072
578,306,64500.100000009,1760722324236
578,306,64687.600000009,1760722324423
578,306,64884.600000009,1760722324620
578,306,65046.600000009,1760722324782
578,306,65227.100000009,1760722324963
578,306,65433.100000009,1760722325169
578,306,65804.700000003,1760722325540
578,306,66162.200000003,1760722325898
578,306,66343.299999997,1760722326080
578,306,66499.100000009,1760722326235
578,306,66668,1760722326404
578,306,66831.700000003,1760722326567
578,306,66999.200000003,1760722326735
578,306,67146.900000006,1760722326882
578,306,67304.700000003,1760722327040
578,306,67444.200000003,1760722327180
578,306,67588.100000009,1760722327324
578,306,67726.5,1760722327462
578,306,67887.100000009,1760722327623
578,306,68045.299999997,1760722327781
578,306,68193.900000006,1760722327929
578,306,68358,1760722328094
578,306,68523.400000006,1760722328259
578,306,68671.700000003,1760722328407
578,306,68837.600000009,1760722328573
578,306,68999.900000006,1760722328735
578,306,69155.400000006,1760722328891
578,306,69323.600000009,1760722329059
578,306,69506.799999997,1760722329242
578,306,69666.5,1760722329402
578,306,69812.600000009,1760722329548
578,306,69975,1760722329710
578,306,70155.799999997,1760722329891
578,306,70310.700000003,1760722330046
578,306,70603.200000003,1760722330339
578,306,70767,1760722330503
578,306,70947.900000006,1760722330683
578,306,71106.100000009,1760722330842
578,306,71315.799999997,1760722331051
578,306,71481.700000003,1760722331217
578,306,71629.5,1760722331365
578,306,71783.400000006,1760722331519
578,306,71921.600000009,1760722331657
578,306,72082.799999997,1760722331818
578,306,72238.299999997,1760722331974
578,306,72403.5,1760722332139
578,306,72543.600000009,1760722332279
578,306,72705.600000009,1760722332441
578,306,72862.900000006,1760722332598
578,306,73023.799999997,1760722332759
578,306,73180.100000009,1760722332916
578,306,73350.799999997,1760722333086
578,306,73513.200000003,1760722333249
578,306,73668.900000006,1760722333404
578,306,73825.299999997,1760722333561
578,306,73983.400000006,1760722333719
578,306,74128.100000009,1760722333864
578,306,74482.299999997,1760722334218
578,306,74751,1760722334487
578,306,74899.5,1760722334635
578,306,75046.5,1760722334782
578,306,75196,1760722334931
578,306,75608.600000009,1760722335344
578,306,75809.400000006,1760722335545
578,306,75970.200000003,1760722335706
578,306,76121.5,1760722335857
578,306,76264.100000009,1760722336000
578,306,76417.299999997,1760722336153
578,306,76565.299999997,1760722336301
578,306,76708.299999997,1760722336444
578,306,76851.5,1760722336587
578,306,76977.900000006,1760722336713
578,306,77115.700000003,1760722336851
578,306,77370.400000006,1760722337106
578,306,77539.299999997,1760722337275
578,306,77700.200000003,1760722337436
578,306,77844.799999997,1760722337580
578,306,78007.5,1760722337743
578,306,78161.600000009,1760722337897
578,306,78308.900000006,1760722338044
578,306,78457.400000006,1760722338193
578,306,78606,1760722338342
578,306,78761.799999997,1760722338497
578,306,78903.700000003,1760722338639
578,306,79057.100000009,1760722338793
578,306,79207.299999997,1760722338943
578,306,79359,1760722339095
578,306,79504,1760722339240
578,306,79653.100000009,1760722339389
578,306,79803.799999997,1760722339539
578,306,79947.900000006,1760722339683
578,306,80103.200000003,1760722339839
578,306,80286.600000009,1760722340022
578,306,80431.900000006,1760722340168
578,306,80615.100000009,1760722340351
578,306,80767.100000009,1760722340503
578,306,80910,1760722340645
578,306,81059.5,1760722340795
578,306,81205.900000006,1760722340941
578,306,81348,1760722341083
578,306,81508.5,1760722341244
578,306,81662.200000003,1760722341398
578,306,81820.100000009,1760722341556
578,306,81964.600000009,1760722341700
578,306,82108.799999997,1760722341844
578,306,82253.400000006,1760722341989
578,306,82411.200000003,1760722342147
578,306,82566,1760722342302
578,306,82707.5,1760722342443
578,306,82960.100000009,1760722342696
578,306,83134.100000009,1760722342870
578,306,83305.700000003,1760722343041
578,306,83471.200000003,1760722343207
578,306,83622.100000009,1760722343358
578,306,83786.799999997,1760722343522
578,306,83942.200000003,1760722343678
578,306,84112.600000009,1760722343848
578,306,84262.400000006,1760722343998
578,306,84435.5,1760722344171
578,306,84596,1760722344331
578,306,84750.900000006,1760722344486
578,306,84915.900000006,1760722344652
578,306,85058.600000009,1760722344794
578,306,85199.299999997,1760722344935
578,306,85347.200000003,1760722345083
578,306,85500.400000006,1760722345236
578,306,85671.100000009,1760722345407
578,306,85824,1760722345560
578,306,85975.799999997,1760722345711
578,306,86128.400000006,1760722345864
578,306,86274.299999997,1760722346010
578,306,86427.299999997,1760722346163
578,306,86572.900000006,1760722346308
578,306,86729,1760722346465
578,306,86913.5,1760722346649
578,306,87067.200000003,1760722346803
578,306,87217.799999997,1760722346953
578,306,87377.799999997,1760722347113
578,306,87534.299999997,1760722347270
578,306,87682.5,1760722347418
578,306,87952.600000009,1760722347688
578,306,88126.200000003,1760722347862
578,306,88291.700000003,1760722348027
578,306,88447.100000009,1760722348183
578,306,88606.200000003,1760722348342
578,306,88773.799999997,1760722348509
578,306,88934.799999997,1760722348670
578,306,89080.700000003,1760722348816
578,306,89222.799999997,1760722348958
578,306,89381.5,1760722349117
578,306,89540,1760722349276
578,306,89693.900000006,1760722349429
578,306,89846.900000006,1760722349582
578,306,90000.100000009,1760722349736
578,306,90143.200000003,1760722349879
578,306,90305.799999997,1760722350041
578,306,90472.100000009,1760722350208
578,306,90611.799999997,1760722350347
578,306,90761.900000006,1760722350497
578,306,90910.100000009,1760722350646
578,306,91046.200000003,1760722350782
578,306,91198.299999997,1760722350934
578,306,91364.200000003,1760722351100
578,306,91514.100000009,1760722351250
578,306,91687.5,1760722351423
578,306,91836.600000009,1760722351572
578,306,91983.100000009,1760722351719
578,306,92131.700000003,1760722351867
578,306,92279.799999997,1760722352015
578,306,92434.299999997,1760722352170
578,306,92583.600000009,1760722352319
578,306,92848.5,1760722352584
578,306,93019.600000009,1760722352755
578,306,93179,1760722352915
578,306,93328.400000006,1760722353064
578,306,93476.700000003,1760722353212
578,306,93642,1760722353378
578,306,93791.200000003,1760722353527
578,306,93950.700000003,1760722353686
578,306,94089.299999997,1760722353825
578,306,94243.100000009,1760722353979
578,306,94398.900000006,1760722354134
578,306,94542.200000003,1760722354278
578,306,94690.200000003,1760722354426
578,306,94843.799999997,1760722354579
578,306,94996.100000009,1760722354732
578,306,95151,1760722354886
578,306,95313.900000006,1760722355049
578,306,95472.400000006,1760722355208
578,306,95629.100000009,1760722355365
578,306,95783.100000009,1760722355519
578,306,95943.799999997,1760722355679
578,306,96122.299999997,1760722355858
578,306,96265.100000009,1760722356001
578,306,96421.400000006,1760722356157
578,306,96579.600000009,1760722356315
578,306,96726.600000009,1760722356462
578,306,96886.299999997,1760722356622
578,306,97033.900000006,1760722356769
578,306,97199.200000003,1760722356935
578,306,97356.5,1760722357092
578,306,97504.700000003,1760722357240
578,306,97654.299999997,1760722357390
578,306,97819.400000006,1760722357555
578,306,98072.5,1760722357808
578,306,98252,1760722357988
578,306,98409.5,1760722358145
578,306,98567.600000009,1760722358303
578,306,98711.900000006,1760722358447
578,306,98859.100000009,1760722358595
578,306,99009.799999997,1760722358745
578,306,99155.5,1760722358891
578,306,99306,1760722359042
578,306,99445.200000003,1760722359181
578,306,99594.600000009,1760722359330
578,306,99746.200000003,1760722359482
578,306,99900,1760722359635
578,306,100055.7,1760722359791
578,306,100202.7,1760722359938
578,306,100354,1760722360090
578,306,100510.60000001,1760722360246
578,306,100647.3,1760722360383
578,306,100790.90000001,1760722360526
578,306,100945.3,1760722360681
578,306,101101.2,1760722360837
578,306,101246.3,1760722360982
578,306,101397.60000001,1760722361133
578,306,101557.90000001,1760722361293
578,306,101708.8,1760722361444
578,306,101878.2,1760722361614
578,306,102051.5,1760722361787
578,306,102191.3,1760722361927
578,306,102464,1760722362199
578,306,102619.5,1760722362355
578,306,102794.2,1760722362530
578,306,102936,1760722362671
578,306,103103.8,1760722362839
578,306,103256.3,1760722362992
578,306,103417.3,1760722363153
578,306,103557.40000001,1760722363293
578,306,103708.40000001,1760722363444
578,306,103865.8,1760722363601
578,306,104013.7,1760722363749
578,306,104163.2,1760722363899
578,306,104309.40000001,1760722364045
578,306,104466.8,1760722364202
578,306,104625.90000001,1760722364361
578,306,104774.8,1760722364510
578,306,104934.90000001,1760722364670
578,306,105106.40000001,1760722364842
578,306,105259.60000001,1760722364995
578,306,105432.60000001,1760722365168
578,306,105603.10000001,1760722365339
578,306,105814.90000001,1760722365550
578,306,105981.60000001,1760722365717
578,306,106144.3,1760722365880
578,306,106307.90000001,1760722366043
578,306,106489.2,1760722366225
578,306,106643.8,1760722366379
578,306,106898,1760722366634
578,306,107062.3,1760722366798
578,306,107225.5,1760722366961
578,306,107391.7,1760722367127
578,306,107545.10000001,1760722367281
578,306,107695.90000001,1760722367431
578,306,107845.10000001,1760722367581
578,306,108007.3,1760722367743
578,306,108158.5,1760722367894
578,306,108329.40000001,1760722368065
578,306,108481.40000001,1760722368217
578,306,108638.10000001,1760722368374
578,306,108795.8,1760722368531
578,306,108936.10000001,1760722368672
578,306,109097.10000001,1760722368833
578,306,109244.40000001,1760722368980
578,306,109425.90000001,1760722369161
578,306,109585.60000001,1760722369321
578,306,109747.5,1760722369483
578,306,109901.8,1760722369637
578,306,110054.8,1760722369790
578,306,110225.7,1760722369961
578,306,110402,1760722370138
578,306,110559.2,1760722370295
578,306,110817.7,1760722370553
578,306,110987.10000001,1760722370723
578,306,111150.5,1760722370886
578,306,111333.10000001,1760722371069
578,306,111544.5,1760722371280
578,306,111731.7,1760722371467
578,306,111894.2,1760722371630
578,306,112073.60000001,1760722371809
578,306,112236.60000001,1760722371972
578,306,112391.5,1760722372127
578,306,112552.90000001,1760722372288
578,306,112698.3,1760722372434
578,306,112859.8,1760722372595
578,306,113008,1760722372744
578,306,113161.10000001,1760722372897
578,306,113326.10000001,1760722373062
578,306,113498,1760722373234
578,306,113696.8,1760722373432
578,306,113842.10000001,1760722373578
578,306,113999.90000001,1760722373735
578,306,114163.40000001,1760722373899
578,306,114339.8,1760722374075
578,306,114503.5,1760722374239
578,306,114676.90000001,1760722374412
578,306,114838.10000001,1760722374574
578,306,115004.60000001,1760722374740
578,306,115162.60000001,1760722374898
578,306,115310.40000001,1760722375046
578,306,115466.40000001,1760722375202
578,306,115711.7,1760722375447
578,306,115867.60000001,1760722375603
578,306,116039.5,1760722375775
578,306,116225.10000001,1760722375961
578,306,116383.8,1760722376119
578,306,116545.3,1760722376281
673,279,116740.40000001,1760722376476
983,272,116936.40000001,1760722376672
1167,269,117129.7,1760722376865
1238,291,117328.10000001,1760722377064
1248,293,117529.2,1760722377265
1257,298,117718.10000001,1760722377454
1257,298,118041.3,1760722377777
1257,298,118281.3,1760722378017
1257,298,118541.40000001,1760722378277
1257,298,118716.3,1760722378452
1257,298,118879.60000001,1760722378615
1257,298,119030.40000001,1760722378766
1257,298,119230.90000001,1760722378966
1257,298,119381.60000001,1760722379117
1257,298,119516,1760722379252
1257,298,119806.10000001,1760722379542
1257,298,120032.3,1760722379768
1257,298,120200.60000001,1760722379936
1257,298,120366.5,1760722380102
1257,298,120524.3,1760722380260
1257,298,120678.60000001,1760722380414
1257,298,120835.3,1760722380571
1257,298,120980.60000001,1760722380716
1257,298,121135.2,1760722380871
1257,298,121288.60000001,1760722381024
1257,298,121444.10000001,1760722381180
1257,298,121599.10000001,1760722381335
1257,298,121763.5,1760722381499
1257,298,121930.8,1760722381666
1257,298,122096.7,1760722381832
1257,298,122256.60000001,1760722381992
1257,298,122418.5,1760722382154
1257,298,122572.40000001,1760722382308
1257,298,122723.2,1760722382459
1257,298,122868.3,1760722382604
1257,298,123015,1760722382751
1257,298,123162.5,1760722382898
1257,298,123437.5,1760722383173
1257,298,123584.7,1760722383320
1257,298,123733.3,1760722383469
1257,298,123903.2,1760722383639
1257,298,124066,1760722383801
1257,298,124211.90000001,1760722383947
1257,298,124366.5,1760722384102
1257,298,124521.5,1760722384257
1257,298,124669.10000001,1760722384405
1257,298,124818.90000001,1760722384554
1257,298,124984.2,1760722384720
1257,298,125139.5,1760722384875
1257,298,125309.3,1760722385045
1257,298,125462.2,1760722385198
1257,298,125625.7,1760722385361
1257,298,125777,1760722385513
1257,298,125940.2,1760722385676
1257,298,126093.10000001,1760722385829
1257,298,126241.7,1760722385977
1257,298,126384.60000001,1760722386120
1257,298,126548.8,1760722386284
1257,298,126701.5,1760722386437
1257,298,126851,1760722386587
1257,298,127016.60000001,1760722386752
1257,298,127183.40000001,1760722386919
1257,298,127338.90000001,1760722387074
1257,298,127482.2,1760722387218
1257,298,127627.60000001,1760722387363
1257,298,127814.90000001,1760722387550
1257,298,127981.60000001,1760722387717
1257,298,128160.5,1760722387896
1257,298,128356.5,1760722388092
1257,298,128511.2,1760722388247
1257,298,128700.10000001,1760722388436
1257,298,128862.10000001,1760722388598
1257,298,129026.10000001,1760722388762
1257,298,129205.7,1760722388941
1257,298,129363.8,1760722389099
1257,298,129616.60000001,1760722389353
1257,298,129812.2,1760722389548
1257,298,130014.3,1760722389750
1257,298,130160,1760722389895
1257,298,130311,1760722390047
1257,298,130462.8,1760722390198
1257,298,130606.8,1760722390342
1257,298,130777,1760722390512
1257,298,130926.5,1760722390662
1257,298,131099.5,1760722390835
1257,298,131275.2,1760722391011
1257,298,131430.40000001,1760722391166
1257,298,131588.5,1760722391324
1257,298,131743.8,1760722391479
1257,298,131905.8,1760722391641
1257,298,132067.8,1760722391803
1257,298,132233.2,1760722391969
1257,298,132406.5,1760722392142
1257,298,132554.60000001,1760722392290
1257,298,132706,1760722392441
1257,298,132869.8,1760722392605
1257,298,133024.7,1760722392761
1257,298,133272.60000001,1760722393008
1257,298,133428.60000001,1760722393164
1257,298,133584.7,1760722393320
1257,298,133746,1760722393482
1257,298,133906.3,1760722393642
1257,298,134063.3,1760722393799
1257,298,134211.8,1760722393947
1257,298,134375,1760722394110
1257,298,134530.2,1760722394266
1257,298,134683.8,1760722394419
1257,298,134829.90000001,1760722394565
1257,298,134985.8,1760722394721
1257,298,135147,1760722394883
1257,298,135301.8,1760722395037
1257,298,135443.3,1760722395179
1257,298,135595.60000001,1760722395331
1257,298,135753.7,1760722395490
1257,298,135915.2,1760722395651
1257,298,136078.90000001,1760722395814
1257,298,136275.7,1760722396011
1257,298,136431.2,1760722396167
1257,298,136595.8,1760722396331
1257,298,136751,1760722396486
1257,298,136884.5,1760722396620
1257,298,137037.90000001,1760722396773
1257,298,137203.3,1760722396939
