537,308,4899.299999997,1760722264635
1257,298,137363.5,1760722397099
1257,298,137505.5,1760722397241
1257,298,137656.3,1760722397392
1257,298,137872.60000001,1760722397608
1257,298,138025.2,1760722397761
1257,298,138186.10000001,1760722397922
1257,298,138347.60000001,1760722398083
1257,298,138489.7,1760722398225
1257,298,138633.60000001,1760722398369
1257,298,138789.2,1760722398525
1257,298,138940.40000001,1760722398676
1257,298,139086,1760722398822
1257,298,139227.40000001,1760722398963
1257,298,139378.90000001,1760722399114
1257,298,139527.60000001,1760722399263
1257,298,139674.90000001,1760722399410
1257,298,139833.5,1760722399569
1257,298,140008,1760722399744
1257,298,140160.10000001,1760722399896
1257,298,140334.90000001,1760722400070
1257,298,140498.7,1760722400234
1257,298,140655.60000001,1760722400391
1257,298,140808.60000001,1760722400544
1257,298,140953.3,1760722400689
1257,298,141098.5,1760722400834
1257,298,141266.40000001,1760722401002
1257,298,141454.40000001,1760722401190
1257,298,141621.5,1760722401357
1257,298,141774.2,1760722401510
1257,298,141920.10000001,1760722401656
1257,298,142071.3,1760722401807
1257,298,142211.10000001,1760722401947
1257,298,142363.3,1760722402099
1257,298,142610.7,1760722402346
1257,298,142771.3,1760722402507
1257,298,142919.2,1760722402655
1257,298,143064.10000001,1760722402800
1257,298,143237.5,1760722402973
1257,298,143396.8,1760722403132
1257,298,143550.90000001,1760722403286
1257,298,143707.3,1760722403443
1257,298,143851.2,1760722403587
1257,298,144005.90000001,1760722403741
1257,298,144149.10000001,1760722403885
1257,298,144315.2,1760722404051
1257,298,144474.8,1760722404210
1257,298,144625.90000001,1760722404362
1257,298,144774.90000001,1760722404511
1257,298,144928,1760722404664
1257,298,145070.8,1760722404806
1257,298,145217.8,1760722404953
1257,298,145381.5,1760722405117
1257,298,145528.5,1760722405264
1257,298,145672.60000001,1760722405408
1257,298,145817.7,1760722405553
1257,298,145985.60000001,1760722405721
1257,298,146134.10000001,1760722405870
1257,298,146283.10000001,1760722406019
1257,298,146447.8,1760722406183
1257,298,146589.10000001,1760722406325
1257,298,146757.5,1760722406493
1257,298,146926.40000001,1760722406662
1257,298,147070.90000001,1760722406806
1257,298,147316.90000001,1760722407053
1257,298,147462.40000001,1760722407198
1257,298,147617,1760722407353
1257,298,147789.60000001,1760722407525
1257,298,147925.8,1760722407661
1257,298,148077.3,1760722407813
1257,298,148231.3,1760722407967
1257,298,148414,1760722408150
1257,298,148570.90000001,1760722408306
1257,298,148736.60000001,1760722408472
1257,298,148883.3,1760722408619
1257,298,149031.5,1760722408767
1257,298,149185.40000001,1760722408921
1257,298,149370.90000001,1760722409106
1257,298,149534,1760722409270
1257,298,149698.40000001,1760722409434
1257,298,149868.3,1760722409604
1257,298,150013.60000001,1760722409749
1257,298,150164.60000001,1760722409900
1257,298,150311,1760722410047
1257,298,150460.60000001,1760722410196
1257,298,150604.60000001,1760722410340
1257,298,150746.7,1760722410482
1257,298,150894.5,1760722410631
1257,298,151042.3,1760722410778
1257,298,151192.3,1760722410928
1257,298,151350.8,1760722411086
1257,298,151499.10000001,1760722411235
1257,298,151646.90000001,1760722411382
1257,298,151788.8,1760722411524
1257,298,151978.5,1760722411714
1257,298,152216,1760722411952
1257,298,152385.8,1760722412121
1257,298,152537.8,1760722412273
1257,298,152702.90000001,1760722412439
1257,298,152844.2,1760722412580
1257,298,152987.90000001,1760722412723
1257,298,153144.3,1760722412880
1257,298,153295.40000001,1760722413031
1257,298,153449.8,1760722413185
1257,298,153615.10000001,1760722413351
1257,298,153772.5,1760722413508
1257,298,153928.2,1760722413664
1257,298,154083,1760722413818
1257,298,154235.2,1760722413971
1257,298,154391.2,1760722414127
1257,298,154544.2,1760722414280
1257,298,154697,1760722414433
1257,298,154853.8,1760722414589
1257,298,155003.40000001,1760722414739
1257,298,155155.3,1760722414891
1257,298,155317.2,1760722415053
1257,298,155465.5,1760722415201
1257,298,155629.60000001,1760722415365
1257,298,155777.3,1760722415513
1257,298,155924.40000001,1760722415660
1257,298,156068.5,1760722415804
1257,298,156302.5,1760722416038
1257,298,156468.8,1760722416204
1257,298,156624.2,1760722416360
1257,298,156767,1760722416503
1257,298,156928.2,1760722416664
1257,298,157088.40000001,1760722416824
1257,298,157243.90000001,1760722416979
1257,298,157387.5,1760722417123
1257,298,157535.10000001,1760722417271
1257,298,157695.60000001,1760722417431
1257,298,157849.3,1760722417585
1257,298,157990.7,1760722417726
1257,298,158139,1760722417875
1257,298,158288.5,1760722418024
1257,298,158450.3,1760722418186
1257,298,158612.60000001,1760722418348
1257,298,158760.3,1760722418496
1257,298,158914.3,1760722418650
1257,298,159056.60000001,1760722418792
1257,298,159205.3,1760722418941
1257,298,159366.3,1760722419102
1257,298,159517.8,1760722419253
1257,298,159670.8,1760722419406
1257,298,159819.10000001,1760722419555
1257,298,159970.3,1760722419706
1257,298,160116.90000001,1760722419852
1257,298,160268,1760722420004
1257,298,160422.7,1760722420158
1257,298,160575.5,1760722420311
1257,298,160727.8,1760722420463
1257,298,160964.90000001,1760722420700
1257,298,161123.5,1760722420859
1257,298,161277.5,1760722421013
1257,298,161427.40000001,1760722421163
1257,298,161585.8,1760722421321
1257,298,161732,1760722421468
1257,298,161880.8,1760722421616
1257,298,162040.2,1760722421776
1257,298,162183.3,1760722421919
1257,298,162322.2,1760722422058
1257,298,162496.3,1760722422232
1257,298,162647.5,1760722422383
1257,298,162786.2,1760722422522
1257,298,162959.90000001,1760722422695
1257,298,163116.90000001,1760722422852
1257,298,163277.40000001,1760722423013
1257,298,163436.90000001,1760722423172
1257,298,163591.90000001,1760722423327
1257,298,163748.3,1760722423484
1257,298,163888.10000001,1760722423624
1257,298,164028.60000001,1760722423764
1257,298,164171.7,1760722423907
1257,298,164327.90000001,1760722424063
1257,298,164471,1760722424207
1257,298,164629.90000001,1760722424365
1257,298,164776.40000001,1760722424512
1257,298,164928.40000001,1760722424664
1257,298,165085.60000001,1760722424821
1257,298,165221.10000001,1760722424957
1257,298,165452.40000001,1760722425188
1257,298,165611,1760722425347
1257,298,165774.10000001,1760722425510
1257,298,165926,1760722425662
1257,298,166078.10000001,1760722425814
1257,298,166230.10000001,1760722425966
1257,298,166404.5,1760722426140
1257,298,166545.8,1760722426281
1257,298,166699.90000001,1760722426435
1257,298,166841.90000001,1760722426577
1257,298,166995.2,1760722426731
1257,298,167145.2,1760722426881
1257,298,167288.90000001,1760722427024
1257,298,167436.2,1760722427172
1257,298,167638.5,1760722427374
1257,298,167794.60000001,1760722427530
1257,298,167960.60000001,1760722427696
1257,298,168119.7,1760722427855
1257,298,168279.10000001,1760722428015
1257,298,168427,1760722428163
1257,298,168588,1760722428324
1257,298,168728.2,1760722428464
1257,298,168883.10000001,1760722428619
1257,298,169042.5,1760722428778
1257,298,169200.5,1760722428936
1257,298,169354.10000001,1760722429090
1257,298,169494.5,1760722429230
1257,298,169711.40000001,1760722429447
1257,298,169878.10000001,1760722429614
1257,298,170038,1760722429774
1257,298,170181.8,1760722429917
1257,298,170352.40000001,1760722430088
1257,298,170514.10000001,1760722430250
1257,298,170657.2,1760722430393
1257,298,170795.60000001,1760722430531
1257,298,170936.3,1760722430672
1257,298,171094.10000001,1760722430830
1257,298,171242.40000001,1760722430978
1257,298,171399.10000001,1760722431135
1257,298,171554.2,1760722431290
1257,298,171711.60000001,1760722431447
1257,298,171859,1760722431595
1257,298,172007,1760722431743
1257,298,172157,1760722431893
1257,298,172296.8,1760722432032
1257,298,172451.8,1760722432187
1257,298,172606.8,1760722432342
1257,298,172750.60000001,1760722432486
1257,298,172904.2,1760722432640
1257,298,173053.8,1760722432789
1257,298,173194.5,1760722432930
1257,298,173350.3,1760722433086
1257,298,173495,1760722433231
1257,298,173640.3,1760722433376
1257,298,173815.2,1760722433551
1133,338,174000,1760722433736
1034,313,174171.8,1760722433908
894,330,174422.3,1760722434158
894,330,174604,1760722434340
894,330,174803.40000001,1760722434539
886,321,174990.10000001,1760722434726
886,321,175163.2,1760722434899
886,321,175325.90000001,1760722435061
886,321,175485.40000001,1760722435221
886,321,175638.10000001,1760722435374
886,321,175799.2,1760722435535
886,321,175954.8,1760722435691
886,321,176107.90000001,1760722435844
886,321,176258.10000001,1760722435994
886,321,176406,1760722436142
886,321,176551.7,1760722436287
886,321,176694.40000001,1760722436430
886,321,176852,1760722436587
886,321,177001.40000001,1760722436737
886,321,177142.2,1760722436878
886,321,177372.5,1760722437108
886,321,177512,1760722437247
886,321,177667.40000001,1760722437403
886,321,177827.5,1760722437563
886,321,177968.2,1760722437704
886,321,178122.5,1760722437858
886,321,178273.40000001,1760722438009
886,321,178434.3,1760722438170
886,321,178584.60000001,1760722438320
886,321,178746.2,1760722438482
886,321,178905.8,1760722438641
886,321,179058.8,1760722438794
886,321,179213.8,1760722438949
886,321,179376.2,1760722439112
886,321,179520.60000001,1760722439256
886,321,179683.2,1760722439419
886,321,179870.90000001,1760722439606
886,321,180026.7,1760722439762
886,321,180170.2,1760722439906
886,321,180426.7,1760722440162
886,321,180585.7,1760722440321
886,321,180731.5,1760722440467
886,321,180884.5,1760722440620
886,321,181036.60000001,1760722440772
886,321,181197.3,1760722440933
886,321,181352.40000001,1760722441088
886,321,181503.7,1760722441239
886,321,181659.5,1760722441395
886,321,181812.60000001,1760722441548
886,321,181966,1760722441702
886,321,182194.40000001,1760722441930
886,321,182360,1760722442095
886,321,182514,1760722442250
886,321,182661.60000001,1760722442397
886,321,182811.10000001,1760722442547
886,321,182961.7,1760722442697
886,321,183121.7,1760722442857
886,321,183266.60000001,1760722443002
886,321,183415.8,1760722443151
886,321,183620.7,1760722443356
886,321,183765.7,1760722443501
886,321,183910.60000001,1760722443646
886,321,184059.7,1760722443795
886,321,184208.10000001,1760722443944
886,321,184357.2,1760722444093
886,321,184511.7,1760722444247
886,321,184671.40000001,1760722444407
886,321,184824.3,1760722444560
886,321,184971.60000001,1760722444707
886,321,185115.10000001,1760722444851
886,321,185275.90000001,1760722445011
886,321,185419.3,1760722445155
886,321,185570.3,1760722445306
886,321,185715.3,1760722445451
886,321,185861.2,1760722445597
886,321,186003.8,1760722445739
886,321,186150.2,1760722445886
886,321,186294,1760722446030
886,321,186444.2,1760722446180
886,321,186588.40000001,1760722446324
886,321,186832.2,1760722446568
886,321,186994.40000001,1760722446730
886,321,187146.40000001,1760722446882
886,321,187306.40000001,1760722447042
886,321,187463.40000001,1760722447199
886,321,187611.3,1760722447347
886,321,187820.40000001,1760722447556
886,321,188061.40000001,1760722447797
886,321,188358.10000001,1760722448094
886,321,188618.3,1760722448354
886,321,188824.3,1760722448560
886,321,189052.8,1760722448788
886,321,189263.90000001,1760722448999
886,321,189415.60000001,1760722449151
886,321,189634.60000001,1760722449370
886,321,189790.5,1760722449526
886,321,189937.90000001,1760722449673
886,321,190094.10000001,1760722449830
886,321,190299.2,1760722450035
886,321,190523.60000001,1760722450259
886,321,190728.8,1760722450464
886,321,190943,1760722450679
886,321,191129.3,1760722450865
886,321,191382.10000001,1760722451118
886,321,191539.40000001,1760722451275
886,321,191678.8,1760722451414
886,321,191839,1760722451575
886,321,191985.7,1760722451721
886,321,192138.40000001,1760722451874
886,321,192370.3,1760722452106
886,321,192535.8,1760722452271
886,321,192705.8,1760722452441
886,321,192863.90000001,1760722452599
886,321,193011.2,1760722452747
886,321,193162.90000001,1760722452898
886,321,193319.7,1760722453055
886,321,193473.5,1760722453209
886,321,193629.2,1760722453365
886,321,193801.7,1760722453537
886,321,193954.60000001,1760722453690
886,321,194107.2,1760722453843
886,321,194260.60000001,1760722453996
886,321,194420.7,1760722454156
886,321,194564.8,1760722454300
886,321,194733.10000001,1760722454469
886,321,194882.40000001,1760722454618
886,321,195035.7,1760722454771
886,321,195201.7,1760722454937
812,312,195381.60000001,1760722455117
587,290,195558.90000001,1760722455294
583,291,195742,1760722455477
610,292,195926,1760722455662
616,297,196114.8,1760722455850
610,313,196314,1760722456049
607,317,196490.10000001,1760722456226
607,317,196742.3,1760722456478
607,317,196908.2,1760722456644
607,317,197079.5,1760722456815
607,317,197228.60000001,1760722456964
607,317,197473.40000001,1760722457209
607,317,197642.2,1760722457378
607,317,197785.5,1760722457521
607,317,197958.5,1760722457694
607,317,198110.2,1760722457846
607,317,198278.5,1760722458014
607,317,198431.60000001,1760722458167
607,317,198595.8,1760722458331
607,317,198756.3,1760722458492
607,317,198908.5,1760722458644
607,317,199096.2,1760722458832
607,317,199300,1760722459036
607,317,199468.40000001,1760722459204
607,317,199622.60000001,1760722459358
607,317,199786,1760722459522
607,317,199949.3,1760722459685
607,317,200109.60000001,1760722459845
607,317,200284.7,1760722460021
607,317,200456.7,1760722460192
607,317,200631.5,1760722460367
607,317,200899.8,1760722460635
607,317,201145.2,1760722460881
607,317,201312.7,1760722461048
607,317,201463,1760722461198
607,317,201639.8,1760722461375
607,317,201815.2,1760722461551
607,317,201974.60000001,1760722461710
607,317,202118.90000001,1760722461854
607,317,202273.40000001,1760722462009
607,317,202503.90000001,1760722462239
607,317,202667.10000001,1760722462403
607,317,202829.60000001,1760722462565
607,317,202985.90000001,1760722462721
607,317,203143.2,1760722462879
607,317,203309.90000001,1760722463045
607,317,203462.5,1760722463198
607,317,203621.10000001,1760722463357
607,317,203816,1760722463552
607,317,203985.2,1760722463721
607,317,204150.60000001,1760722463886
607,317,204307.40000001,1760722464043
607,317,204453.60000001,1760722464189
607,317,204613.90000001,1760722464349
607,317,204776.60000001,1760722464512
607,317,204929.90000001,1760722464665
607,317,205081.40000001,1760722464817
607,317,205235.5,1760722464971
607,317,205411.40000001,1760722465147
607,317,205565.8,1760722465301
607,317,205725.5,1760722465461
607,317,205879.10000001,1760722465615
607,317,206046.40000001,1760722465782
607,317,206209.90000001,1760722465945
607,317,206379.40000001,1760722466115
607,317,206530.8,1760722466266
607,317,206697.40000001,1760722466433
607,317,206867.60000001,1760722466603
607,317,207021.7,1760722466757
607,317,207179.3,1760722466915
607,317,207434.40000001,1760722467170
607,317,207618.5,1760722467354
607,317,207784.2,1760722467520
607,317,207951.40000001,1760722467687
607,317,208121.7,1760722467857
607,317,208298.10000001,1760722468034
607,317,208460.3,1760722468196
607,317,208643.8,1760722468379
607,317,208795.2,1760722468531
607,317,208959.5,1760722468695
607,317,209143,1760722468878
607,317,209316.10000001,1760722469052
607,317,209475.60000001,1760722469211
607,317,209642,1760722469378
607,317,209827.60000001,1760722469563
607,317,209983.5,1760722469719
607,317,210258.10000001,1760722469994
607,317,210436.7,1760722470172
607,317,210617.2,1760722470353
607,317,210781.2,1760722470517
607,317,210958.3,1760722470694
607,317,211130.60000001,1760722470866
607,317,211294.8,1760722471030
607,317,211465.3,1760722471201
607,317,211632.90000001,1760722471368
607,317,211791.60000001,1760722471527
607,317,211947.8,1760722471683
607,317,212103,1760722471839
607,317,212283.5,1760722472019
607,317,212448.90000001,1760722472184
607,317,212606.90000001,1760722472342
607,317,212775.3,1760722472511
607,317,213044.5,1760722472780
413,302,213237.60000001,1760722472973
296,315,213428.7,1760722473164
293,314,213616,1760722473352
291,306,213787.40000001,1760722473523
291,306,213979.10000001,1760722473715
291,306,214176.2,1760722473912
291,306,214403,1760722474139
291,306,214559.10000001,1760722474295
291,306,214727.60000001,1760722474463
291,306,214885.90000001,1760722474621
291,306,215030.8,1760722474766
291,306,215175.10000001,1760722474911
291,306,215322.5,1760722475058
357,309,215525.2,1760722475261
357,309,215715.40000001,1760722475451
259,311,215934.5,1760722475670
252,309,216126.5,1760722475862
233,307,216316.7,1760722476052
232,307,216504,1760722476240
232,307,216686.8,1760722476422
232,307,216935.8,1760722476671
232,307,217109.3,1760722476845
232,307,217394.3,1760722477130
232,307,217553.40000001,1760722477289
232,307,217703.90000001,1760722477439
232,307,217868.2,1760722477604
315,314,218070.10000001,1760722477806
430,281,218324.5,1760722478060
760,296,218542,1760722478278
1027,287,218721.60000001,1760722478457
1138,308,218935.60000001,1760722478671
1145,311,219122.5,1760722478858
1194,317,219314.8,1760722479050
1194,317,219496.60000001,1760722479232
1211,314,219698.5,1760722479434
1230,315,219891.60000001,1760722479627
1240,315,220078.5,1760722479814
1241,316,220272.60000001,1760722480010
1241,316,220446.40000001,1760722480182
1241,316,220634.7,1760722480370
1241,317,220806.5,1760722480542
1241,317,220974.90000001,1760722480710
1241,317,221230.10000001,1760722480966
1241,317,221404.40000001,1760722481140
1241,317,221567,1760722481303
1241,317,221726.5,1760722481464
1241,317,221879.7,1760722481615
1241,317,222033.90000001,1760722481769
1241,317,222189,1760722481925
1241,317,222363.8,1760722482099
1241,318,222541.2,1760722482277
1241,318,226048.90000001,1760722485784
844,116,226235.8,1760722485972
844,161,226420.40000001,1760722486156
842,247,226606.2,1760722486342
842,258,226797.5,1760722486533
842,258,226996,1760722486732
842,258,227161.40000001,1760722486897
842,258,227343.8,1760722487079
842,258,227513.2,1760722487249
842,258,227662.2,1760722487398
842,258,227813.8,1760722487549
842,258,227969.3,1760722487705
842,258,228123.5,1760722487859
842,258,228277.10000001,1760722488013
842,258,228427.60000001,1760722488163
842,258,228600.60000001,1760722488336
842,258,228784.3,1760722488520
842,258,229047.7,1760722488783
842,258,229230,1760722488966
842,258,229407.3,1760722489143
842,258,229558.10000001,1760722489294
842,258,229714.5,1760722489450
843,258,229901.8,1760722489637
848,262,230077.2,1760722489813
838,227,230291.60000001,1760722490027
831,224,230488,1760722490224
826,226,230693.10000001,1760722490429
824,229,230912.90000001,1760722490648
824,229,231078.3,1760722490814
822,239,231272.10000001,1760722491008
820,268,231455.3,1760722491191
820,291,231642.2,1760722491378
820,305,231842.5,1760722491578
820,305,232037.5,1760722491773
820,305,232324.3,1760722492060
844,406,232516.3,1760722492252
858,446,232726.3,1760722492462
875,464,232899.10000001,1760722492635
877,465,233099.8,1760722492835
877,465,233285.8,1760722493021
858,511,233473.60000001,1760722493209
857,535,233684.10000001,1760722493420
857,535,233867.2,1760722493603
857,535,234057.7,1760722493793
857,535,234253.8,1760722493989
857,535,234407.60000001,1760722494143
857,535,234563.5,1760722494299
857,535,234717.2,1760722494453
857,535,234870.3,1760722494606
857,535,235048.3,1760722494784
857,535,235203.2,1760722494939
857,535,235367.3,1760722495103
857,535,235530.5,1760722495266
857,535,235699.10000001,1760722495435
857,535,235862.60000001,1760722495598
857,535,236033,1760722495768
857,535,236289.8,1760722496025
857,535,236465.10000001,1760722496201
857,535,236653.2,1760722496389
857,535,236820.7,1760722496556
857,535,237001.3,1760722496737
857,535,237160.90000001,1760722496896
1229,360,237388.40000001,1760722497124
1251,352,237565.2,1760722497301
1251,352,237723.5,1760722497459
1252,337,237909.10000001,1760722497645
1255,319,238147.10000001,1760722497883
1256,309,238326.8,1760722498062
1256,309,238569.40000001,1760722498305
1256,309,238752,1760722498487
1256,309,238941.8,1760722498677
1256,309,239099.3,1760722498835
1256,309,239414.5,1760722499150
1256,309,239576.90000001,1760722499312
1256,309,239766,1760722499502
1256,309,239922.7,1760722499659
1256,309,240087.40000001,1760722499823
1256,309,240316.60000001,1760722500052
1256,309,240522.90000001,1760722500258
1256,309,240670.90000001,1760722500406
1256,309,240812,1760722500547
1256,309,240954.8,1760722500690
1256,309,241115.8,1760722500851
1256,309,241277.7,1760722501013
1256,309,241433.2,1760722501169
1256,309,241583.3,1760722501319
1256,309,241752.3,1760722501488
1256,309,241896.90000001,1760722501632
1256,309,242060,1760722501795
1256,309,242291.2,1760722502027
1256,309,242452.10000001,1760722502188
1256,309,242620,1760722502355
1256,309,242764,1760722502499
1256,309,242919.3,1760722502655
1256,309,243082.40000001,1760722502818
1256,309,243230.3,1760722502966
1256,309,243393.10000001,1760722503129
1256,309,243555.60000001,1760722503291
1256,309,243709.40000001,1760722503445
1256,309,243862.90000001,1760722503598
1256,309,244014,1760722503750
1256,309,244150.7,1760722503886
1256,309,244287.90000001,1760722504023
1256,309,244431.3,1760722504167
1256,309,244597.40000001,1760722504333
1256,309,244770.10000001,1760722504506
1256,309,244938.10000001,1760722504674
1256,309,245103.7,1760722504839
1256,309,245260.7,1760722504996
1256,309,245423.10000001,1760722505159
1256,309,245579.5,1760722505315
1256,309,245734.90000001,1760722505470
1256,309,245889.5,1760722505625
1256,309,246062.90000001,1760722505798
1256,309,246235.7,1760722505971
1256,309,246395.3,1760722506131
1256,309,246640.8,1760722506376
1256,309,246812.60000001,1760722506548
1256,309,246968.7,1760722506704
1256,309,247119.2,1760722506855
1256,309,247283.7,1760722507019
1256,309,247429.40000001,1760722507165
1256,309,247576.10000001,1760722507312
1256,309,247730.8,1760722507466
1256,309,247896.60000001,1760722507632
1256,309,248043.8,1760722507779
1256,309,248198.2,1760722507934
1256,309,248368.40000001,1760722508104
1256,309,248526,1760722508262
1256,309,248683.5,1760722508419
1256,309,248838.90000001,1760722508574
1256,309,249011.3,1760722508747
1256,309,249170.8,1760722508906
1256,309,249324.3,1760722509060
1256,309,249474.2,1760722509210
1256,309,249625.8,1760722509361
1256,309,249779.8,1760722509515
1256,309,249926,1760722509662
1256,309,250082.5,1760722509818
1256,309,250242.40000001,1760722509978
1256,309,250442.8,1760722510178
1256,309,250629.8,1760722510365
1256,309,250822,1760722510557
1256,309,251045.2,1760722510781
1256,309,251232,1760722510968
1256,309,251619.3,1760722511355
1256,309,251779.60000001,1760722511515
1256,309,251960.40000001,1760722511696
1256,309,252139.8,1760722511875
1256,309,252293.8,1760722512029
1256,309,252459.60000001,1760722512195
1256,309,252630,1760722512366
1256,309,252787.8,1760722512523
1256,309,252956.8,1760722512692
1256,309,253126.2,1760722512862
1256,309,253302.5,1760722513038
1256,309,253467.2,1760722513203
1256,309,253638.10000001,1760722513374
1256,309,253812.5,1760722513548
1256,309,253971.3,1760722513707
1256,309,254135.10000001,1760722513871
1256,309,254296.5,1760722514032
1256,309,254449.60000001,1760722514185
1256,309,254630.90000001,1760722514366
1256,309,254779.90000001,1760722514515
1256,309,254962.10000001,1760722514698
1256,309,255126.90000001,1760722514863
1256,309,255375.3,1760722515111
1256,309,255544.8,1760722515280
1256,309,255733.7,1760722515470
1256,309,255927.10000001,1760722515663
1256,309,256092.8,1760722515828
1256,309,256259.8,1760722515995
1256,309,256423.3,1760722516161
1256,309,256609,1760722516344
1256,309,256775.7,1760722516511
1256,309,256966.2,1760722516702
1256,309,257156.10000001,1760722516892
1256,309,257314.60000001,1760722517050
1256,309,257486.10000001,1760722517222
1256,309,257646.40000001,1760722517382
1256,309,257808.10000001,1760722517544
1256,309,257981.10000001,1760722517717
1256,309,258140.90000001,1760722517876
1256,309,258297.7,1760722518033
1256,309,258452.40000001,1760722518188
1256,309,258635.8,1760722518371
1256,309,258800.5,1760722518536
1256,309,258954.60000001,1760722518690
1256,309,259114.90000001,1760722518850
1256,309,259281.60000001,1760722519017
1256,309,259470.40000001,1760722519206
1256,309,259632.60000001,1760722519368
1256,309,259792,1760722519528
1256,309,259951.3,1760722519687
1256,309,260143,1760722519879
1256,309,260387.8,1760722520123
1256,309,260565.90000001,1760722520301
1256,309,260741.5,1760722520477
1256,309,260886.60000001,1760722520622
1256,309,261026,1760722520762
1256,309,261188.10000001,1760722520924
1256,309,261359,1760722521094
1256,309,261521.3,1760722521257
1256,309,261692.2,1760722521428
1256,309,261858.2,1760722521594
1256,309,262014.7,1760722521750
1256,309,262171.90000001,1760722521907
1256,309,262326.90000001,1760722522062
1256,309,262489.3,1760722522225
1256,309,262641.40000001,1760722522377
1256,309,262796.7,1760722522532
1256,309,262970.40000001,1760722522706
1256,309,263236.10000001,1760722522972
1256,309,263406.8,1760722523142
1256,309,263573.2,1760722523309
1256,309,263733.5,1760722523469
1256,309,263897.40000001,1760722523633
1256,309,264061,1760722523797
1256,309,264211.7,1760722523947
1256,309,264379.3,1760722524115
1256,309,264550.5,1760722524286
1256,309,264715.8,1760722524451
1256,309,264863.10000001,1760722524599
1256,309,265017.60000001,1760722524753
1256,309,265167.10000001,1760722524903
1256,309,265322.7,1760722525058
1256,309,265482.10000001,1760722525218
1256,309,265631.60000001,1760722525367
1256,309,265782.60000001,1760722525518
1256,309,265940.60000001,1760722525676
1256,309,266094.7,1760722525831
1256,309,266238.2,1760722525974
1256,309,266401.3,1760722526137
1256,309,266557,1760722526293
1256,309,266790.3,1760722526526
1256,309,266963,1760722526699
1256,309,267129.5,1760722526865
1256,309,267285.2,1760722527021
1256,309,267450.10000001,1760722527186
1256,309,267624,1760722527360
1256,309,267782.2,1760722527518
1256,309,267934.90000001,1760722527670
1256,309,268109.3,1760722527845
1256,309,268276,1760722528012
1256,309,268448.3,1760722528184
1256,309,268597,1760722528333
1256,309,268746.90000001,1760722528482
1256,309,268913.8,1760722528649
1256,309,269067.90000001,1760722528803
1256,309,269228.2,1760722528964
1256,309,269391.60000001,1760722529127
1256,309,269560.8,1760722529296
1256,309,269801,1760722529537
1256,309,269962.8,1760722529698
1256,309,270159.2,1760722529895
1256,309,270308.7,1760722530044
1256,309,270463.60000001,1760722530199
1256,309,270620.40000001,1760722530356
1256,309,270772.60000001,1760722530508
1256,309,270931.10000001,1760722530667
1256,309,271098.8,1760722530834
1256,309,271265.2,1760722531001
1256,309,271435.3,1760722531171
1256,309,271581.60000001,1760722531317
1256,309,271755.40000001,1760722531491
943,309,271941.10000001,1760722531677
898,310,272125.8,1760722531862
833,359,272319.5,1760722532055
614,458,272499.2,1760722532235
614,458,272776.7,1760722532512
585,475,273034.90000001,1760722532770
583,475,273227.40000001,1760722532963
583,475,273428.5,1760722533164
583,475,273609.3,1760722533345
583,475,273784.5,1760722533520
583,476,273996.7,1760722533732
